
[00:00:00.000 --> 00:00:01.320]  丙姊妹早晨
[00:19:03.080 --> 00:19:07.800]  是今世以至永恆的一種福樂
[00:19:07.800 --> 00:19:09.080]  弟兄姊妹
[00:19:09.080 --> 00:19:14.120]  我們今天在主耶穌已經成就的救恩底下
[00:19:14.120 --> 00:19:17.640]  所以我們知道無論這個世界環境怎樣
[00:19:17.640 --> 00:19:20.680]  我們都已經有了這種永恆的喜樂
[00:19:20.680 --> 00:19:22.440]  在我們的生命當中
[00:19:22.440 --> 00:19:24.440]  所以我們可以時常
[00:19:24.440 --> 00:19:26.920]  都是因為有主耶穌和我們一起
[00:19:26.920 --> 00:19:28.680]  而歡喜快樂
[00:19:28.680 --> 00:19:31.240]  這種喜樂不是一時的
[00:19:31.240 --> 00:19:35.320]  而是一種持續持久的喜樂
[00:19:35.320 --> 00:19:39.560]  聖經也教了我們活得開心輕散的方法
[00:19:39.560 --> 00:19:40.760]  是很簡單的
[00:19:40.760 --> 00:19:45.240]  在帖撒羅尼加前書五章十六至十八節說
[00:19:45.240 --> 00:19:49.400]  「常常喜樂,不住禱告,凡事謝恩」
[00:19:49.400 --> 00:19:55.320]  「因為這是神在基督耶穌裡向你們鎖定的旨意」
[00:19:55.320 --> 00:19:59.240]  「常常喜樂,不住禱告,凡事謝恩」
[00:19:59.240 --> 00:20:02.040]  神就是想我們這樣而已
[00:20:02.040 --> 00:20:03.800]  難不難呢?
[00:20:03.800 --> 00:20:08.040]  可能你都會說都難的
[00:20:08.040 --> 00:20:09.640]  常常喜樂
[00:20:09.640 --> 00:20:12.840]  那不喜樂那時又怎樣呢?
[00:20:12.840 --> 00:20:16.920]  常常喜樂給書四章六至一七節給了我們一個方法
[00:20:16.920 --> 00:20:19.400]  那裡說「應當一無掛慮」
[00:20:19.400 --> 00:20:24.040]  「只要凡事藉著禱告祈求和感謝」
[00:20:24.040 --> 00:20:26.600]  「將你們所要的告訴神」
[00:20:26.600 --> 00:20:29.320]  「神所賜出人意外的平安」
[00:20:29.320 --> 00:20:34.600]  「必在基督耶穌裡保守你們的心懷意念」
[00:20:34.600 --> 00:20:39.720]  我們發現這兩段經文都有同樣三個重點
[00:20:39.720 --> 00:20:43.640]  就是喜樂、禱告和謝恩
[00:20:43.640 --> 00:20:47.720]  這三樣東西在基督徒的生活裡是互相緊扣的
[00:20:47.720 --> 00:20:49.400]  是分不開的
[00:20:49.400 --> 00:20:52.120]  喜樂、禱告、謝恩
[00:20:52.120 --> 00:20:59.080]  也是在我們日常生活當中時刻經歷與主同在的關鍵
[00:20:59.080 --> 00:21:03.000]  貼索羅尼加前書那裡說要常常喜樂
[00:21:03.000 --> 00:21:06.440]  早期的信徒就是因為他們的信仰
[00:21:06.440 --> 00:21:12.840]  四周圍的民族他們信的東西與這群以色列民很不同
[00:21:12.840 --> 00:21:14.440]  就是因為這樣
[00:21:14.440 --> 00:21:18.760]  他們經常被周圍的人騷擾和排斥
[00:21:18.760 --> 00:21:22.200]  所以他們周圍的人的眼中
[00:21:22.200 --> 00:21:26.040]  這群這樣的人是不可能快樂的
[00:21:26.040 --> 00:21:29.720]  不過他們偏偏似乎與別不同
[00:21:29.720 --> 00:21:31.880]  在他們心裡有一種力量
[00:21:31.880 --> 00:21:36.280]  令他們面對苦難的時候仍然可以有喜樂
[00:21:36.280 --> 00:21:39.000]  就好像耶路撒冷的使徒
[00:21:39.000 --> 00:21:40.760]  當他們受到刑罰
[00:21:40.760 --> 00:21:43.480]  在會堂裡被鞭打之後
[00:21:43.480 --> 00:21:49.560]  使徒行轉形容他們離開公會是心裡歡喜
[00:21:49.560 --> 00:21:53.640]  因被算是配慰者名受辱
[00:21:53.640 --> 00:21:56.760]  喜樂是聖靈的果子之一
[00:21:56.760 --> 00:22:02.200]  在天國子民的生命裡是一種很重要的特質
[00:22:02.200 --> 00:22:04.920]  其實我們今天的生活都有很多困難
[00:22:04.920 --> 00:22:06.920]  有很多不開心的時候
[00:22:06.920 --> 00:22:11.480]  但相比起聖經形容這群早期的使徒
[00:22:11.480 --> 00:22:14.200]  我想仍然差得很遠
[00:22:14.200 --> 00:22:17.480]  接著第十七節就告訴我們
[00:22:17.480 --> 00:22:20.120]  喜樂與禱告分不開
[00:22:20.120 --> 00:22:21.640]  不住的禱告
[00:22:21.640 --> 00:22:25.960]  意思是無論何時何地都在聖靈裡祈禱
[00:22:25.960 --> 00:22:29.240]  這令我們想起耶穌的教導
[00:22:29.240 --> 00:22:31.960]  在《路加福音》十八章一節
[00:22:31.960 --> 00:22:39.640]  說到要常常喜樂、常常禱告、不可灰心
[00:22:39.640 --> 00:22:41.880]  不住的禱告
[00:22:41.880 --> 00:22:45.240]  不是什麼其他事都不做然後去祈禱
[00:22:45.240 --> 00:22:46.920]  而是所有的活動
[00:22:46.920 --> 00:22:48.920]  無論我們在做什麼
[00:22:48.920 --> 00:22:53.320]  我們都可以在禱告的精神底下去做
[00:22:53.320 --> 00:22:55.480]  又或者可以這樣說
[00:22:55.480 --> 00:22:56.920]  無論在做什麼
[00:22:56.920 --> 00:23:02.680]  我們都有一種上帝同在的一種感覺
[00:23:02.680 --> 00:23:05.800]  有一位作者叫做薩雅德
[00:23:05.800 --> 00:23:07.960]  是一位外國的女士
[00:23:07.960 --> 00:23:09.480]  她寫了一本書叫做
[00:23:09.480 --> 00:23:11.880]  《打破力量 Breaking the Power》
[00:23:11.880 --> 00:23:15.640]  在裡面她分享了她自己的一個故事
[00:23:15.640 --> 00:23:17.000]  她年輕的時候
[00:23:17.000 --> 00:23:20.360]  她說她非常粗野、放任不羈
[00:23:20.360 --> 00:23:22.920]  但當她成為基督徒之後
[00:23:22.920 --> 00:23:24.760]  上帝就改變了她
[00:23:24.760 --> 00:23:29.880]  於是她發展了一些很特別的事工去服侍人
[00:23:29.880 --> 00:23:32.440]  後來她就回到她的家
[00:23:32.440 --> 00:23:37.800]  她為她父母舉辦一個五十週年紀念的派對
[00:23:37.800 --> 00:23:40.120]  她很開心
[00:23:40.120 --> 00:23:45.480]  因為她終於可以有機會向一些老朋友和家人
[00:23:45.480 --> 00:23:53.800]  分享她怎樣成為一個上帝很了不起的一個女人
[00:23:53.800 --> 00:23:56.360]  於是她祈行禱
[00:23:56.360 --> 00:23:57.800]  她祈禱這一天
[00:23:57.800 --> 00:24:00.200]  可以在親朋戚友面前
[00:24:00.200 --> 00:24:05.800]  告訴他們上帝是一個怎樣改變人生命的主
[00:24:05.800 --> 00:24:11.400]  她住的地方離聚會點有幾個小時的車程
[00:24:11.400 --> 00:24:14.280]  於是她預留很充足的時間
[00:24:14.280 --> 00:24:18.760]  她刻意的打扮、曬頭
[00:24:18.760 --> 00:24:22.600]  當她都差不多想出門口
[00:24:22.600 --> 00:24:26.200]  最後她就在她的頭髮上
[00:24:26.200 --> 00:24:31.560]  打算噴最後一次噴髮膠的定型噴霧
[00:24:31.560 --> 00:24:33.480]  然後她就可以出發了
[00:24:33.480 --> 00:24:39.080]  於是她就在水槽下面拿起了她的噴髮膠
[00:24:39.080 --> 00:24:41.480]  然後就噴了
[00:24:41.480 --> 00:24:43.480]  誰知她一時不注意
[00:24:43.480 --> 00:24:47.560]  就拿了另外一瓶殺蟲水
[00:24:47.560 --> 00:24:52.680]  一噴之下她就知道大事不妙了
[00:24:52.680 --> 00:24:54.280]  這次怎麼辦呢
[00:24:54.280 --> 00:24:56.920]  她唯有趕快去洗澡
[00:24:56.920 --> 00:25:01.000]  不過之後她現在沒有時間再去設定頭髮
[00:25:01.000 --> 00:25:04.600]  她唯有就這樣跳進車裡面
[00:25:04.600 --> 00:25:07.240]  就開始開車開了幾個小時
[00:25:07.240 --> 00:25:09.480]  不過沒多久天氣很熱
[00:25:09.480 --> 00:25:11.960]  她就發覺車子水沸騰
[00:25:11.960 --> 00:25:15.320]  於是她就小小的關掉冷氣
[00:25:15.320 --> 00:25:18.120]  看看是否好一點 但還是不對勁
[00:25:18.120 --> 00:25:19.880]  接著她就說
[00:25:19.880 --> 00:25:25.560]  車子每隔幾個英里就要加一次變速箱油
[00:25:25.560 --> 00:25:26.840]  Transmission Fluid
[00:25:26.840 --> 00:25:30.040]  我想她的車子可能在漏油了
[00:25:30.040 --> 00:25:35.480]  最後她去到派對的時間就遲了一點點
[00:25:35.480 --> 00:25:37.880]  不過她頭髮蓬鬆
[00:25:37.880 --> 00:25:40.600]  雙手全部都是那些機油
[00:25:40.600 --> 00:25:42.680]  然後臉都紅了
[00:25:42.680 --> 00:25:48.200]  於是她就想好 我花點時間去梳洗一下
[00:25:48.200 --> 00:25:51.640]  不過當她打開化妝袋的時候
[00:25:51.640 --> 00:25:53.960]  原來因為天氣太熱
[00:25:53.960 --> 00:25:58.040]  她有一大瓶面霜就爆開了
[00:25:58.040 --> 00:26:00.680]  於是化妝袋裡所有的東西
[00:26:00.680 --> 00:26:06.440]  包括化妝品 梳 還有其他的東西
[00:26:06.440 --> 00:26:08.760]  都沾滿了白色的面霜
[00:26:08.760 --> 00:26:11.800]  最後她唯一的選擇
[00:26:11.800 --> 00:26:14.040]  她就想不要理了
[00:26:14.040 --> 00:26:16.520]  就出去享受這個派對
[00:26:16.520 --> 00:26:18.520]  於是那一刻她就決定
[00:26:18.520 --> 00:26:23.560]  無論怎樣 我就盡情去玩 盡情地笑了
[00:26:23.560 --> 00:26:26.280]  後來她跟上帝說
[00:26:26.280 --> 00:26:29.720]  她為這一天很努力地祈禱
[00:26:29.720 --> 00:26:33.240]  本來是想留一個好印象給大家
[00:26:33.240 --> 00:26:36.840]  但她就覺得為什麼一切都好像錯了
[00:26:36.840 --> 00:26:39.800]  還錯得很離譜
[00:26:39.800 --> 00:26:43.080]  她覺得上帝跟她說
[00:26:43.080 --> 00:26:45.960]  你的家人和朋友
[00:26:45.960 --> 00:26:49.400]  大多數都還記得你年輕的時候
[00:26:49.400 --> 00:26:52.440]  是一個多麼憤世嫉俗的人
[00:26:52.440 --> 00:26:55.800]  他們可能永遠都不會聽得到
[00:26:55.800 --> 00:26:59.000]  或者聽得明白你所說的見證
[00:26:59.000 --> 00:27:04.360]  但是你今天就被他們看到你活生生的證據
[00:27:04.360 --> 00:27:05.800]  你是完全不同了
[00:27:05.800 --> 00:27:08.840]  你用很幽默和很優雅的方式
[00:27:08.840 --> 00:27:12.920]  是處理了今天這樣的情況
[00:27:12.920 --> 00:27:16.520]  證明了我改變了你的生命
[00:27:16.520 --> 00:27:19.240]  證明了我改變生命的力量
[00:27:19.240 --> 00:27:22.120]  我就是回應了你的祈禱
[00:27:22.120 --> 00:27:24.040]  你做得很好啊 女兒
[00:27:24.040 --> 00:27:27.400]  這個故事告訴我們
[00:27:27.400 --> 00:27:31.240]  喜樂的生命就是活生生的見證
[00:27:31.240 --> 00:27:34.760]  我們是很需要在其他人面前
[00:27:34.760 --> 00:27:39.640]  去展示上帝裡面我們很真實的自己
[00:27:39.640 --> 00:27:42.120]  不然我們說什麼都沒用
[00:27:42.120 --> 00:27:44.840]  我們經常說我們全福音
[00:27:44.840 --> 00:27:47.720]  但其實不是靠我們白口說的
[00:27:47.720 --> 00:27:49.160]  你是一個怎樣的人
[00:27:49.160 --> 00:27:52.920]  你身邊的人都會感受得到
[00:27:52.920 --> 00:27:54.200]  你身邊的人
[00:27:54.200 --> 00:27:55.640]  那不感受得到
[00:27:55.640 --> 00:27:59.160]  你是在主裡面有一份的喜樂
[00:27:59.160 --> 00:28:00.440]  而這份喜樂
[00:28:00.440 --> 00:28:05.560]  是無論在什麼情況底下都是存在的
[00:28:05.560 --> 00:28:08.760]  常常喜樂不住禱告
[00:28:08.760 --> 00:28:09.960]  還有什麼
[00:28:09.960 --> 00:28:12.280]  凡事謝恩
[00:28:12.280 --> 00:28:16.920]  凡事謝恩是無論什麼處境都感謝神
[00:28:16.920 --> 00:28:19.960]  不是那句口頭禪感謝主
[00:28:19.960 --> 00:28:22.360]  而是當你不住禱告
[00:28:22.360 --> 00:28:25.960]  你察覺到上帝他真的在這裡
[00:28:25.960 --> 00:28:28.760]  然後你心裡面充滿喜樂
[00:28:28.760 --> 00:28:33.000]  就很自然你會湧出感恩
[00:28:33.000 --> 00:28:34.520]  在聖經裡面
[00:28:34.520 --> 00:28:37.720]  感恩常常都跟祈禱放在一起
[00:28:37.720 --> 00:28:41.560]  就是說當我們向上帝祈求的時候
[00:28:41.560 --> 00:28:43.960]  我們經常先向祂感恩
[00:28:43.960 --> 00:28:46.920]  認定這一切都是上帝所賜的
[00:28:46.920 --> 00:28:52.360]  謝恩是我們內心很自然對上帝恩典的反應
[00:28:52.360 --> 00:28:54.280]  大英姊妹
[00:28:54.280 --> 00:28:57.720]  願意將臨期這個喜樂的燭光
[00:28:57.720 --> 00:29:03.080]  燃點起我們對上主月御之年的盼望
[00:29:03.080 --> 00:29:07.320]  更加提醒我們什麼才是真正的喜樂
[00:29:07.320 --> 00:29:11.800]  其實今天我們已經活在耶穌基督的恩典底下
[00:29:11.800 --> 00:29:13.880]  我們可以常常喜樂
[00:29:13.880 --> 00:29:15.000]  不住禱告
[00:29:15.000 --> 00:29:16.360]  凡事謝恩
[00:29:16.360 --> 00:29:19.720]  每天無論我們在什麼情況底下
[00:29:19.720 --> 00:29:24.600]  我們都經歷天國臨在這種福樂
[00:29:24.600 --> 00:29:27.560]  我們同心禱告
[00:29:27.560 --> 00:29:29.080]  師父我們多謝祢
[00:29:29.080 --> 00:29:32.360]  因為祢猜祢的愛子耶穌基督
[00:29:32.360 --> 00:29:37.400]  來到世間為我們成就這一切極大無比的恩典
[00:29:37.400 --> 00:29:40.040]  當我們面向聖誕節
[00:29:40.040 --> 00:29:41.640]  我們紀念耶穌基督
[00:29:41.640 --> 00:29:43.720]  祢來到世間的日子
[00:29:43.720 --> 00:29:46.360]  讓我們心裡這份喜樂
[00:29:46.360 --> 00:29:48.680]  持續的被燃點起來
[00:29:48.680 --> 00:29:50.760]  以至到我們生命裡面
[00:29:50.760 --> 00:29:54.840]  真是擁留著從祢而來這份的恩典
[00:29:54.840 --> 00:29:58.520]  所湧發出來的那一種喜樂
[00:29:58.520 --> 00:30:02.520]  可以來分享給我們身邊的人
[00:30:02.520 --> 00:30:03.560]  主我們多謝祢
[00:30:03.560 --> 00:30:06.280]  我們祈禱奉耶穌基督得盛的名求
[00:30:06.280 --> 00:30:07.000]  阿們
