
[00:00:00.000 --> 00:00:03.000]  提醒姊妹平安
[00:24:27.000 --> 00:24:30.000]  親愛的主耶穌
[00:24:30.000 --> 00:24:33.000]  感謝祢將真理告訴我們
[00:24:33.000 --> 00:24:35.000]  也願意為我們的罪
[00:24:35.000 --> 00:24:37.000]  寫在十字架上
[00:24:37.000 --> 00:24:39.000]  使所有信祢的人
[00:24:39.000 --> 00:24:42.000]  願意向祢毀身的人
[00:24:42.000 --> 00:24:45.000]  都得到永恆的生命
[00:24:45.000 --> 00:24:48.000]  還有今生有祢與我們同行
[00:24:48.000 --> 00:24:50.000]  給我們的祝福
[00:24:50.000 --> 00:24:53.000]  求祢帶領我們當中
[00:24:53.000 --> 00:24:55.000]  未認識祢的人
[00:24:55.000 --> 00:24:57.000]  願意來認識祢
[00:24:57.000 --> 00:24:59.000]  跟隨祢
[00:24:59.000 --> 00:25:01.000]  奉耶穌基督的名祈禱
[00:25:01.000 --> 00:25:03.000]  阿門
