
[00:00:00.000 --> 00:00:02.500]  不知大家剛才聽到這兩段的經文
[00:16:20.000 --> 00:16:21.000]  就是我們到將來一個具體完全的實現
[00:16:21.000 --> 00:16:23.000]  這個就是我們講的第三種
[00:16:23.000 --> 00:16:29.000]  將來我們可以得到完全的實現
[00:16:29.000 --> 00:16:32.000]  除了這個稱義和誠信之外
[00:16:32.000 --> 00:16:34.000]  除了稱義和誠信之外
[00:16:34.000 --> 00:16:36.000]  救恩有第三重的意思
[00:16:36.000 --> 00:16:37.000]  救恩有第三重的意思
[00:16:37.000 --> 00:16:39.000]  我們叫它做得榮耀
[00:16:39.000 --> 00:16:40.000]  我們叫它做得榮耀
[00:16:40.000 --> 00:16:42.000]  保羅講到在末日的時候
[00:16:42.000 --> 00:16:45.000]  保羅說在末日來的時候
[00:16:45.000 --> 00:16:49.000]  浩同會在末次再吹響的時候
[00:16:49.000 --> 00:16:52.000]  浩同會在末次再吹響的時候
[00:16:52.000 --> 00:16:53.000]  在那個時候
[00:16:53.000 --> 00:16:56.000]  整個人類歷史就會去到終局
[00:16:56.000 --> 00:16:59.000]  整個人類歷史就會來到終結
[00:16:59.000 --> 00:17:00.000]  聖經就告訴我們
[00:17:00.000 --> 00:17:03.000]  我們在那個時候就會進入神的榮耀裏面
[00:17:03.000 --> 00:17:04.000]  聖經就告訴我們
[00:17:04.000 --> 00:17:07.000]  那個時候我們就會進入神的榮耀裏面
[00:17:07.000 --> 00:17:09.000]  在羅馬書八章十七節
[00:17:09.000 --> 00:17:12.000]  在羅馬書八章十七節說
[00:17:12.000 --> 00:17:15.000]  如果我們和祂一同受苦
[00:17:15.000 --> 00:17:17.000]  也會與祂一同得榮耀
[00:17:17.000 --> 00:17:20.000]  這裡說我們可以和祂一同受苦
[00:17:20.000 --> 00:17:23.000]  也是可以和祂一起得榮耀
[00:17:23.000 --> 00:17:26.000]  也都正正因為我們有榮耀的盼望
[00:17:26.000 --> 00:17:29.000]  也正是因為我們有榮耀的盼望
[00:17:29.000 --> 00:17:30.000]  保羅提醒我們
[00:17:30.000 --> 00:17:31.000]  我們更加需要戰經的
[00:17:31.000 --> 00:17:33.000]  造成我們得救的功夫
[00:17:33.000 --> 00:17:36.000]  保羅說我們更需要戰經的
[00:17:36.000 --> 00:17:38.000]  做我們得救的功夫
[00:17:38.000 --> 00:17:39.000]  因為我們今天所做的事
[00:17:39.000 --> 00:17:40.000]  我們所做的決定
[00:17:40.000 --> 00:17:41.000]  所講的事
[00:17:41.000 --> 00:17:44.000]  是決定我們永恆的狀況
[00:17:44.000 --> 00:17:46.000]  因為我們今天所做的事
[00:17:46.000 --> 00:17:47.000]  所要成就的事
[00:17:47.000 --> 00:17:53.000]  是能夠決定我們將來永恆的目的
[00:17:53.000 --> 00:17:54.000]  我們越多理解
[00:17:54.000 --> 00:17:56.000]  明白將來神的榮耀
[00:17:56.000 --> 00:17:59.000]  我們越多的理解將來的榮耀
[00:17:59.000 --> 00:18:03.000]  我們就會越享受主耶穌基督
[00:18:03.000 --> 00:18:05.000]  我們就會越享受主耶穌基督
[00:18:05.000 --> 00:18:08.000]  我們越肯定將來我們要得的榮耀
[00:18:08.000 --> 00:18:10.000]  我們越肯定我們將來得到的榮耀
[00:18:10.000 --> 00:18:13.000]  我們就越有能力來面對今天的挑戰
[00:18:13.000 --> 00:18:15.000]  我們就更加有能力面對今天的挑戰
[00:18:15.000 --> 00:18:17.000]  當我們明白救恩整全的意義的時候
[00:18:17.000 --> 00:18:21.000]  當我們明白救恩完成的意思的時候
[00:18:21.000 --> 00:18:23.000]  我們需要在基督的盤石上面
[00:18:23.000 --> 00:18:25.000]  我們需要在基督的盤石上面
[00:18:25.000 --> 00:18:29.000]  我們真的要很小心來建造我們的人生工程
[00:18:29.000 --> 00:18:31.000]  可以小心的建造我們的人生工程
[00:18:31.000 --> 00:18:33.000]  以至到我們見主面的時候
[00:18:33.000 --> 00:18:36.000]  以至於我們到見主面的時候
[00:18:36.000 --> 00:18:39.000]  神說我們有生命的冠冕
[00:18:39.000 --> 00:18:41.000]  神說我們有生命的冠冕
[00:18:41.000 --> 00:18:44.000]  這個也有永恆的基業為我們存留
[00:18:44.000 --> 00:18:47.000]  這個也有永恆的基業為我們存留
[00:18:47.000 --> 00:18:48.000]  所以不單只是這樣
[00:18:48.000 --> 00:18:50.000]  所以不單只是這樣
[00:18:50.000 --> 00:18:53.000]  神也都允許我們將來有獎賞
[00:18:53.000 --> 00:18:56.000]  神也允許我們將來有獎賞
[00:18:56.000 --> 00:18:58.000]  所以保羅提醒我們
[00:18:58.000 --> 00:19:02.000]  我們各人要照自己的功夫得自己的賞賜
[00:19:02.000 --> 00:19:03.000]  所以保羅提醒我們
[00:19:03.000 --> 00:19:07.000]  我們個人要照自己的功夫得自己的賞賜
[00:19:07.000 --> 00:19:12.000]  將來我們會按所做的得天父上帝的賞賜
[00:19:12.000 --> 00:19:16.000]  將來我們會按所做的得天父上帝的賞賜
[00:19:16.000 --> 00:19:19.000]  所以神的心意不單只是要我們緊緊得救
[00:19:19.000 --> 00:19:22.000]  所以神的心意不單是讓我們得救
[00:19:22.000 --> 00:19:26.000]  也都是要我們得到神為我們所預備的獎賞
[00:19:26.000 --> 00:19:28.000]  也是要我們得到神為我們預備的獎賞
[00:19:28.000 --> 00:19:31.000]  大家留意這個獎賞不是只是講到來生
[00:19:31.000 --> 00:19:32.000]  也都是講到今生
[00:19:32.000 --> 00:19:38.000]  大家留意這個獎賞不僅僅是指今生也是來生的
[00:19:38.000 --> 00:19:40.000]  在這個哥倫多前書保羅這樣提醒我們
[00:19:40.000 --> 00:19:42.000]  在這個哥倫多前書保羅這樣提醒我們
[00:19:42.000 --> 00:19:45.000]  如果我們的人生工程做得不穩妥的話
[00:19:45.000 --> 00:19:47.000]  如果我們的人生工程做得不穩妥的話
[00:19:47.000 --> 00:19:51.000]  將來我們上天階的時候好像從火裏經過一樣
[00:19:51.000 --> 00:19:55.000]  將來我們上天階的時候好像從火裏經過一樣
[00:19:55.000 --> 00:19:57.000]  就是經過完之後就什麼都燒了
[00:19:57.000 --> 00:19:58.000]  什麼都沒有了
[00:19:58.000 --> 00:20:00.000]  經過的話就是什麼都燒掉了
[00:20:00.000 --> 00:20:03.000]  所以對於那些曾經有想過或者甚至講過
[00:20:03.000 --> 00:20:05.000]  我上天堂我入到天堂就可以了
[00:20:05.000 --> 00:20:10.000]  所以對那些經常講或者是想過我將來進天堂就可以的人
[00:20:10.000 --> 00:20:12.000]  我希望你們能夠很清楚明白
[00:20:12.000 --> 00:20:15.000]  所以我希望你們能夠很清楚地明白
[00:20:15.000 --> 00:20:18.000]  神不是單單要我們耿耿得道
[00:20:18.000 --> 00:20:21.000]  神不是僅僅讓我們得救
[00:20:21.000 --> 00:20:24.000]  大家都不想赤著身子上天堂
[00:20:24.000 --> 00:20:28.000]  大家都不想光著身子上天堂
[00:20:28.000 --> 00:20:31.000]  所以在這個節目我們需要明白救恩的整全意義
[00:20:31.000 --> 00:20:34.000]  所以我想大家要明白救恩的準確意義
[00:20:34.000 --> 00:20:36.000]  不是單單是恩訊稱義
[00:20:36.000 --> 00:20:38.000]  不是單單的恩訊稱義
[00:20:38.000 --> 00:20:40.000]  因為神不希望我們僅僅得救
[00:20:40.000 --> 00:20:43.000]  因為神不希望我們僅僅得救
[00:20:43.000 --> 00:20:46.000]  神也都希望我們在整個人生歷程裏面不斷地成長
[00:20:46.000 --> 00:20:48.000]  以致我們更像基督
[00:20:48.000 --> 00:20:51.000]  神都希望我們在整個人生歷程裏不斷地成長
[00:20:51.000 --> 00:20:53.000]  更加像耶穌基督
[00:20:53.000 --> 00:20:54.000]  以致將來我們見主面的時候
[00:20:54.000 --> 00:20:57.000]  進入他的榮耀的時候就得著豐盛的獎賞
[00:20:57.000 --> 00:21:02.000]  以致於將來我們見他主面的時候可以得到豐富的獎賞
[00:21:02.000 --> 00:21:06.000]  所以讓我們彼此的勉勵
[00:21:06.000 --> 00:21:11.000]  我們一同效法基督明白祂的心意
[00:21:11.000 --> 00:21:14.000]  也都能夠活出祂的心意
[00:21:14.000 --> 00:21:18.000]  以致我們將來見主面的時候
[00:21:18.000 --> 00:21:26.000]  我們可以被神稱為一個又良善又忠心的僕人
[00:21:26.000 --> 00:21:28.000]  請我們一同祈禱
[00:21:28.000 --> 00:21:33.000]  神我們多謝祢給我們的一切
[00:21:33.000 --> 00:21:38.000]  因為祢的愛讓我們得到這個救恩
[00:21:38.000 --> 00:21:44.000]  我們可以從罪人的身份成為神明的兒女
[00:21:44.000 --> 00:21:50.000]  我們可以從死亡裏面進入永生
[00:21:50.000 --> 00:21:51.000]  我們更加多謝祢
[00:21:51.000 --> 00:21:56.000]  因為祢不單止救我們出黑暗入光明
[00:21:56.000 --> 00:21:59.000]  祢更加讓我們在整個人生的旅程裏面
[00:21:59.000 --> 00:22:01.000]  得著祢與我們同在
[00:22:01.000 --> 00:22:10.000]  有祢而來的平安喜樂力量來面對我們每一天
[00:22:10.000 --> 00:22:16.000]  也都多謝祢為我們預備我們今生要做的工作
[00:22:16.000 --> 00:22:26.000]  願我們都能夠靠著祢的恩典去履行我們在祢面前的使命
[00:22:26.000 --> 00:22:30.000]  在這個世上榮耀祢
[00:22:30.000 --> 00:22:31.000]  見證祢
[00:22:31.000 --> 00:22:32.000]  多謝祢給我們一切
[00:22:32.000 --> 00:22:35.000]  祈禱奉主耶穌明智而逃
[00:22:35.000 --> 00:22:36.000]  Amen
