
[00:00:00.000 --> 00:00:03.520]  《時事記》的十四章、十五章
[00:20:57.000 --> 00:20:58.960]  奇蹟在哪裡出來?
[00:20:58.960 --> 00:21:00.800]  是出自神
[00:21:00.800 --> 00:21:02.760]  愚蠢在哪裡出來?
[00:21:02.760 --> 00:21:04.480]  是參宣自己
[00:21:04.480 --> 00:21:07.240]  做出一些愚蠢的事
[00:21:07.240 --> 00:21:09.440]  但是神就能夠透過
[00:21:09.440 --> 00:21:12.160]  參宣所做的愚蠢的事
[00:21:12.160 --> 00:21:15.320]  而是成就自己的旨意
[00:21:15.320 --> 00:21:18.000]  成就自己的事功
[00:21:18.000 --> 00:21:21.080]  我們都很需要做事有頭有尾
[00:21:21.080 --> 00:21:23.520]  不要像參宣一樣
[00:21:23.520 --> 00:21:26.120]  在《樹氏傳道書》的七章八節
[00:21:26.120 --> 00:21:32.360]  說事情的終局要強如事情的起頭
[00:21:32.360 --> 00:21:34.200]  其實參宣的一生
[00:21:34.200 --> 00:21:38.040]  讓我們看到一個真理是什麼?
[00:21:38.040 --> 00:21:40.240]  就是有一個好的開始
[00:21:40.240 --> 00:21:43.320]  不保證一定是有一個好的結局
[00:21:43.320 --> 00:21:45.400]  所以我們要很小心
[00:21:45.400 --> 00:21:47.120]  中國人說什麼?
[00:21:47.120 --> 00:21:49.840]  有頭威就沒有尾震
[00:21:49.840 --> 00:21:51.480]  虎頭蛇尾
[00:21:51.480 --> 00:21:54.640]  我們都應該是由始由終
[00:21:54.640 --> 00:21:57.880]  令我想起的就是我們粵語堂
[00:21:57.880 --> 00:22:01.600]  前兩個星期做了兩個很成功的外展事工
[00:22:01.600 --> 00:22:05.960]  就是做月餅和做粽子
[00:22:05.960 --> 00:22:08.880]  我們不要像參宣那樣虎頭蛇尾
[00:22:08.880 --> 00:22:11.840]  我們要繼續做大使命的工作
[00:22:11.840 --> 00:22:18.520]  繼續能夠帶領我們社區的人能夠順住
[00:22:18.520 --> 00:22:22.760]  參宣第一步就是為自己來報仇
[00:22:22.760 --> 00:22:25.160]  他是一個跟根計較的人
[00:22:25.160 --> 00:22:27.680]  他是有仇必報的
[00:22:27.680 --> 00:22:30.560]  我們中國人很喜歡說什麼?
[00:22:30.560 --> 00:22:34.320]  有仇不報就非君子
[00:22:34.320 --> 00:22:36.960]  其實有仇必報的不是君子
[00:22:36.960 --> 00:22:41.120]  是小人
[00:22:41.120 --> 00:22:44.840]  看著《士司記》的十五章十一節經文說什麼?
[00:22:44.840 --> 00:22:49.720]  「他們向我怎樣行,我也要向他們怎樣行」
[00:22:49.720 --> 00:22:54.080]  我們看到參宣就是有仇必報
[00:22:54.080 --> 00:22:56.440]  作為以色列人的領袖
[00:22:56.440 --> 00:23:00.120]  參宣的使命是要打敗他的敵人
[00:23:00.120 --> 00:23:02.800]  應該是為主作戰
[00:23:02.800 --> 00:23:04.440]  為主增戰
[00:23:04.440 --> 00:23:07.800]  而不是搞這麼多私人的恩怨
[00:23:07.800 --> 00:23:10.200]  公報私仇
[00:23:10.200 --> 00:23:13.280]  我們在大衛身上可以學到
[00:23:13.280 --> 00:23:15.360]  敵人都是菲律師人
[00:23:15.360 --> 00:23:16.960]  但是大衛怎麼說?
[00:23:16.960 --> 00:23:21.360]  他看他的敵人就是主的敵人
[00:23:21.360 --> 00:23:23.560]  當他打贏他的敵人的時候
[00:23:23.560 --> 00:23:27.240]  他就能夠將全部的榮耀歸給神
[00:23:27.240 --> 00:23:28.560]  歸給主
[00:23:28.560 --> 00:23:32.160]  所以他的態度和參宣的態度
[00:23:32.160 --> 00:23:35.720]  是有很大很大的不同
[00:23:35.720 --> 00:23:39.080]  雖然參宣未完成婚禮
[00:23:39.080 --> 00:23:42.720]  但是他認定了亭娜那個女人
[00:23:42.720 --> 00:23:45.560]  就是他合法的妻子
[00:23:45.560 --> 00:23:47.120]  他帶著禮物
[00:23:47.120 --> 00:23:50.080]  就走去探望他的未婚妻
[00:23:50.080 --> 00:23:52.280]  探望他的岳父
[00:23:52.280 --> 00:23:54.560]  發覺他心愛的女人
[00:23:54.560 --> 00:23:57.800]  已經嫁給他其中的一個伴郎
[00:23:57.800 --> 00:24:00.640]  令他非常驚訝
[00:24:00.640 --> 00:24:03.280]  這個岳父真是有點問題
[00:24:03.280 --> 00:24:05.360]  已經收了別人的茶禮
[00:24:05.360 --> 00:24:07.480]  又將女兒許配另一個人
[00:24:07.480 --> 00:24:10.400]  你想想哪有這樣的事?
[00:24:10.400 --> 00:24:12.280]  參宣很生氣
[00:24:12.280 --> 00:24:14.560]  他的岳父也很風趣
[00:24:14.560 --> 00:24:15.640]  不用生氣
[00:24:15.640 --> 00:24:16.920]  我還有個小女兒
[00:24:16.920 --> 00:24:18.440]  美貌如花
[00:24:18.440 --> 00:24:20.800]  你不如娶她吧
[00:24:20.800 --> 00:24:24.160]  想著又可以多收一份茶禮
[00:24:24.160 --> 00:24:26.040]  參宣沒那麼容易
[00:24:26.040 --> 00:24:28.720]  參宣說我多大都不肯
[00:24:28.720 --> 00:24:31.360]  這次陪了夫人又接兵
[00:24:31.360 --> 00:24:35.600]  你又來騷擾我?
[00:24:35.600 --> 00:24:38.240]  在《述事司記》的十五章三節
[00:24:38.240 --> 00:24:39.680]  參宣怎麼說?
[00:24:39.680 --> 00:24:43.280]  他說:「這回我加害於非利是人
[00:24:43.280 --> 00:24:46.480]  不算有罪了」
[00:24:46.480 --> 00:24:48.920]  可能他的心是怎麼想的?
[00:24:48.920 --> 00:24:53.200]  既然神叫我來對付非利是人
[00:24:53.200 --> 00:24:55.280]  現在不就全對嗎?
[00:24:55.280 --> 00:24:57.520]  你們這樣來對付我?
[00:24:57.520 --> 00:24:58.920]  你不要怪我
[00:24:58.920 --> 00:25:01.920]  你們死有餘辜
[00:25:01.920 --> 00:25:03.680]  他就是這樣想
[00:25:03.680 --> 00:25:06.760]  有沒有看到問題所在在哪裡?
[00:25:06.760 --> 00:25:08.840]  他一出生就被神指定
[00:25:08.840 --> 00:25:10.640]  他是要帶領以色列人
[00:25:10.640 --> 00:25:13.720]  和非利是人爭戰
[00:25:13.720 --> 00:25:16.440]  但他就想著和非利是人結好
[00:25:16.440 --> 00:25:18.320]  結婚
[00:25:18.320 --> 00:25:20.240]  現在人家得罪他
[00:25:20.240 --> 00:25:21.800]  他就反過來
[00:25:21.800 --> 00:25:27.240]  打響的旗號來替天行道
[00:25:27.240 --> 00:25:31.480]  作為基督徒我們都要很小心
[00:25:31.480 --> 00:25:34.720]  千萬不要打響宗教的旗號
[00:25:34.720 --> 00:25:39.960]  來滿足我們個人的私慾和動機
[00:25:39.960 --> 00:25:42.760]  以前的十字軍就是這樣
[00:25:42.760 --> 00:25:45.240]  打響正義的旗號
[00:25:45.240 --> 00:25:46.760]  其實做什麼?
[00:25:46.760 --> 00:25:49.280]  希望佔領別人的領土
[00:25:49.280 --> 00:25:52.520]  希望來攻擊其他國家
[00:25:52.520 --> 00:25:54.320]  所以我們要很小心
[00:25:54.320 --> 00:25:57.400]  就算是個人的立場都是一樣
[00:25:57.400 --> 00:26:00.160]  不要用基督教的名義
[00:26:00.160 --> 00:26:02.840]  用聖經教導的名義
[00:26:02.840 --> 00:26:05.120]  來滿足我們自己的私心
[00:26:05.120 --> 00:26:07.600]  和我們自己的動機
[00:26:07.600 --> 00:26:08.480]  當然
[00:26:08.480 --> 00:26:11.440]  當我們看到有些邪惡的事
[00:26:11.440 --> 00:26:13.560]  有些不公平的事
[00:26:13.560 --> 00:26:16.880]  有些手無寸鐵的人被人欺壓
[00:26:16.880 --> 00:26:19.480]  我們應該有公義
[00:26:19.480 --> 00:26:22.360]  甚至應該有正義的憤怒
[00:26:22.360 --> 00:26:24.120]  但我們要很小心
[00:26:24.120 --> 00:26:27.040]  正義的憤怒和私人的憤怒
[00:26:27.040 --> 00:26:28.920]  是一線之差
[00:26:28.920 --> 00:26:32.600]  千萬不要公報私仇
[00:26:32.600 --> 00:26:34.160]  假公濟私
[00:26:34.160 --> 00:26:35.640]  我們要很小心
[00:26:35.640 --> 00:26:37.960]  不要像參宣那樣
[00:26:37.960 --> 00:26:42.120]  參宣現在決定要報仇
[00:26:42.120 --> 00:26:43.200]  怎樣做?
[00:26:43.200 --> 00:26:46.600]  他要燒毀菲律師人的田地
[00:26:46.600 --> 00:26:49.360]  來竊憤
[00:26:49.360 --> 00:26:50.760]  中國人說
[00:26:50.760 --> 00:26:53.600]  無明火起三千丈
[00:26:53.600 --> 00:26:56.400]  參宣有無明火
[00:26:56.400 --> 00:26:58.440]  但不是火起三千丈
[00:26:58.440 --> 00:27:00.640]  他是捉了三百隻狐狸
[00:27:00.640 --> 00:27:02.960]  來竊憤
[00:27:02.960 --> 00:27:04.320]  他怎樣竊憤?
[00:27:04.320 --> 00:27:06.760]  在《士司記》十五章四節
[00:27:06.760 --> 00:27:09.840]  參宣去捉了三百隻狐狸
[00:27:09.840 --> 00:27:13.240]  將狐狸尾巴一對一對地捆上
[00:27:13.240 --> 00:27:17.640]  將火把捆在兩條尾巴的中間
[00:27:17.640 --> 00:27:20.920]  然後等這些狐狸
[00:27:20.920 --> 00:27:26.640]  去到菲律師人的田地燒他們的土地
[00:27:26.640 --> 00:27:29.120]  其實經文雖然說狐狸
[00:27:29.120 --> 00:27:31.760]  我相信其實說的是豺狼
[00:27:31.760 --> 00:27:33.000]  因為為甚麼?
[00:27:33.000 --> 00:27:35.280]  狐狸是獨來獨往
[00:27:35.280 --> 00:27:38.680]  你要捉三百隻狐狸是很難很難
[00:27:38.680 --> 00:27:42.040]  豺狼是聯群結隊出來
[00:27:42.040 --> 00:27:46.080]  所以你要捉三百隻豺狼是比較容易
[00:27:46.080 --> 00:27:49.560]  那你說為甚麼將一個火把
[00:27:49.560 --> 00:27:52.360]  放在兩隻豺狼的尾巴
[00:27:52.360 --> 00:27:54.320]  是否不夠火把?
[00:27:54.320 --> 00:27:55.240]  不是
[00:27:55.240 --> 00:27:58.040]  如果你綁著一隻豺狼的尾巴
[00:27:58.040 --> 00:27:59.760]  一個火把
[00:27:59.760 --> 00:28:01.920]  豺狼看到後面有火燒
[00:28:01.920 --> 00:28:03.800]  他害怕的上來他就會怎樣?
[00:28:03.800 --> 00:28:06.360]  走回自己的窩裡
[00:28:06.360 --> 00:28:08.920]  一捲入洞裡的火把怎樣?
[00:28:08.920 --> 00:28:09.760]  全熄了
[00:28:09.760 --> 00:28:11.240]  沒有東西看
[00:28:11.240 --> 00:28:12.760]  但是他很聰明
[00:28:12.760 --> 00:28:17.200]  他將火把綁在兩隻豺狼的尾巴上
[00:28:17.200 --> 00:28:20.280]  兩隻豺狼都有不同的鬥
[00:28:20.280 --> 00:28:22.640]  一隻走東一隻走西
[00:28:22.640 --> 00:28:26.480]  兩個不會同時走到一個洞穴裡
[00:28:26.480 --> 00:28:28.720]  就拿著火把到處走
[00:28:28.720 --> 00:28:30.560]  害怕的上來就亂走
[00:28:30.560 --> 00:28:33.600]  燒著田地
[00:28:33.600 --> 00:28:35.200]  燒著穀物
[00:28:35.200 --> 00:28:40.320]  最後連雷道、葡萄園、橄欖園都燒光了
[00:28:40.320 --> 00:28:43.200]  這一場大火就厲害了
[00:28:43.200 --> 00:28:46.080]  造成很大很大的傷害
[00:28:46.080 --> 00:28:48.040]  《時事記》的十五章一節
[00:28:48.040 --> 00:28:50.480]  說當時是甚麼季節?
[00:28:50.480 --> 00:28:52.840]  是割脈子的時候
[00:28:52.840 --> 00:28:54.160]  也就是說
[00:28:54.160 --> 00:28:57.160]  是四月底至五月初
[00:28:57.160 --> 00:29:00.400]  是天氣非常乾燥的時候
[00:29:00.400 --> 00:29:02.080]  所有的農作物
[00:29:02.080 --> 00:29:05.960]  一碰到火就立刻燒起來
[00:29:05.960 --> 00:29:08.800]  一發不可收拾
[00:29:08.800 --> 00:29:10.960]  我們也不能夠知道
[00:29:10.960 --> 00:29:13.880]  為甚麼參宣會想出這樣的辦法
[00:29:13.880 --> 00:29:17.600]  來破壞菲律師人的土地
[00:29:17.600 --> 00:29:20.080]  但是菲律師人就被他弄得一團糟
[00:29:20.080 --> 00:29:22.160]  非常狼狽
[00:29:22.160 --> 00:29:24.520]  他們根本看不到那隻豺狼
[00:29:24.520 --> 00:29:26.720]  在樹田裡行走
[00:29:26.720 --> 00:29:28.840]  他們看到的是甚麼?
[00:29:28.840 --> 00:29:30.760]  一百五十個火頭
[00:29:30.760 --> 00:29:35.400]  在樹田裡不斷地走來走去
[00:29:35.400 --> 00:29:37.360]  每樣東西都燒光了
[00:29:37.360 --> 00:29:39.280]  想救火也救不到
[00:29:39.280 --> 00:29:42.480]  一百五十個火頭你去哪裡救?
[00:29:42.480 --> 00:29:45.680]  真的弄得他們一團糟
[00:29:45.680 --> 00:29:47.560]  所以我們從參宣的生平
[00:29:47.560 --> 00:29:50.840]  我們看到他有些孩子氣
[00:29:50.840 --> 00:29:52.320]  有些幼稚
[00:29:52.320 --> 00:29:55.040]  但是非常幽默
[00:29:55.040 --> 00:29:56.920]  為甚麼我說孩子氣?
[00:29:56.920 --> 00:29:59.880]  小朋友才喜歡玩火
[00:29:59.880 --> 00:30:02.160]  我記得以前在香港的時候
[00:30:02.160 --> 00:30:03.280]  最喜歡做甚麼?
[00:30:03.280 --> 00:30:04.760]  走上天棒
[00:30:04.760 --> 00:30:07.480]  天棒就是我個人的世界
[00:30:07.480 --> 00:30:08.440]  做甚麼?
[00:30:08.440 --> 00:30:09.880]  接紙船
[00:30:09.880 --> 00:30:12.480]  然後一隻貼著一隻
[00:30:12.480 --> 00:30:15.280]  接著點一個火在第一隻船
[00:30:15.280 --> 00:30:17.520]  玩火燒連環船
[00:30:17.520 --> 00:30:19.720]  開心到不得了
[00:30:19.720 --> 00:30:22.000]  但是有沒有看到有多危險?
[00:30:22.000 --> 00:30:25.360]  不小心真的連屋子也燒了
[00:30:25.360 --> 00:30:28.840]  但是這些小朋友喜歡玩的就是參宣
[00:30:28.840 --> 00:30:31.360]  神就是用這些辦法
[00:30:31.360 --> 00:30:34.480]  用參宣來騷擾菲律師人
[00:30:34.480 --> 00:30:40.360]  甚至日後對菲律師人有更大的打擊
[00:30:40.360 --> 00:30:44.760]  他為自己報仇之後
[00:30:44.760 --> 00:30:49.040]  很快就要為他的未婚妻報仇
[00:30:49.040 --> 00:30:50.480]  為甚麼?
[00:30:50.480 --> 00:30:54.120]  菲律師人被他燒了田地
[00:30:54.120 --> 00:30:56.560]  會不會袖手旁觀?
[00:30:56.560 --> 00:30:58.680]  當然不會
[00:30:58.680 --> 00:31:02.360]  要報仇夠不夠膽去找參宣?
[00:31:02.360 --> 00:31:04.680]  不夠膽去動參宣?
[00:31:04.680 --> 00:31:06.400]  他那麼好打?
[00:31:06.400 --> 00:31:07.240]  那又怎樣?
[00:31:07.240 --> 00:31:11.040]  出氣出在參宣的未婚妻身上
[00:31:11.040 --> 00:31:16.240]  真是一把火就把未婚妻爸爸的屋子燒了
[00:31:16.240 --> 00:31:21.000]  連未婚妻和她爸爸也燒死了
[00:31:21.000 --> 00:31:23.920]  這個未婚妻
[00:31:23.920 --> 00:31:26.320]  她最早出賣參宣
[00:31:26.320 --> 00:31:27.920]  她就怕甚麼?
[00:31:27.920 --> 00:31:32.720]  就是怕菲律師人會燒死自己和她爸爸
[00:31:32.720 --> 00:31:34.360]  結果現在怎樣?
[00:31:34.360 --> 00:31:37.480]  最後的結局都是一樣
[00:31:37.480 --> 00:31:42.000]  逃離不了這樣的騙運
[00:31:42.000 --> 00:31:43.360]  參宣看到這件事
[00:31:43.360 --> 00:31:45.480]  他的回應又是怎樣?
[00:31:45.480 --> 00:31:48.080]  你們既然這樣行
[00:31:48.080 --> 00:31:50.120]  我必向你們報仇
[00:31:50.120 --> 00:31:52.000]  才肯罷休
[00:31:52.000 --> 00:31:54.440]  《士司記》的十五章七節
[00:31:54.440 --> 00:31:57.520]  於是他就動了殺機
[00:31:57.520 --> 00:32:01.080]  大大地屠殺菲律師人
[00:32:01.080 --> 00:32:03.800]  我們不知道他究竟用甚麼武器
[00:32:03.800 --> 00:32:07.640]  我們也不知道他一共殺死多少個菲律師人
[00:32:07.640 --> 00:32:10.920]  但這是一場大屠殺
[00:32:10.920 --> 00:32:13.200]  屠殺完之後他又怎樣?
[00:32:13.200 --> 00:32:17.800]  走到一個叫做「以坦盤」的地方躲起來
[00:32:17.800 --> 00:32:19.680]  這個「以坦盤」
[00:32:19.680 --> 00:32:23.840]  不是歷代至上四章三十二節所說的
[00:32:23.840 --> 00:32:25.800]  同一個名字的地方
[00:32:25.800 --> 00:32:28.080]  因為那個地方太遙遠
[00:32:28.080 --> 00:32:32.200]  也不是歷代至下十一章六節所說的地方
[00:32:32.200 --> 00:32:34.480]  因為相信那個地方
[00:32:34.480 --> 00:32:38.120]  還未建成在參宣的時候
[00:32:38.120 --> 00:32:41.920]  這個「以坦盤」是一個高地
[00:32:41.920 --> 00:32:44.320]  在「利希」的附近
[00:32:44.320 --> 00:32:47.840]  參宣可能就在那裡躲在洞穴
[00:32:47.840 --> 00:32:49.240]  因為在那個高地
[00:32:49.240 --> 00:32:51.240]  他可以居高臨下
[00:32:51.240 --> 00:32:54.840]  來監視他的敵人
[00:32:54.840 --> 00:33:00.200]  除了參宣是為自己報仇
[00:33:00.200 --> 00:33:04.240]  參宣也是靠自己來爭戰
[00:33:04.240 --> 00:33:06.440]  我上次也跟大家說過
[00:33:06.440 --> 00:33:10.400]  參宣是沒有辦法團結以色列人
[00:33:10.400 --> 00:33:13.520]  這是他一個很大的問題
[00:33:13.520 --> 00:33:18.920]  但當時以色列人也不想對抗菲律師人
[00:33:18.920 --> 00:33:21.280]  因為他們滿足現狀
[00:33:21.280 --> 00:33:25.000]  菲律師人透過通婚、通商
[00:33:25.000 --> 00:33:27.600]  來控制以色列人
[00:33:27.600 --> 00:33:29.680]  所以他們滿足現狀
[00:33:29.680 --> 00:33:33.000]  他們就說不要惹怒菲律師人
[00:33:33.000 --> 00:33:36.520]  我們生活得多好
[00:33:36.520 --> 00:33:38.480]  但是參宣我們知道
[00:33:38.480 --> 00:33:41.720]  雖然神叫他開始救贖工作
[00:33:41.720 --> 00:33:43.720]  沒有叫他去完成
[00:33:43.720 --> 00:33:45.200]  但是起碼這個開始
[00:33:45.200 --> 00:33:48.880]  他也可以做得更加強而有力
[00:33:48.880 --> 00:33:50.600]  所以我們看到這個問題
[00:33:50.600 --> 00:33:53.160]  不單是以色列人的領袖
[00:33:53.160 --> 00:33:54.600]  也是人民
[00:33:54.600 --> 00:33:57.240]  雙方面都有他們的問題
[00:33:57.240 --> 00:33:59.160]  所以當時以色列人
[00:33:59.160 --> 00:34:02.680]  是一個很黑暗很黑暗的時候
[00:34:02.680 --> 00:34:04.680]  猶太人知道
[00:34:04.680 --> 00:34:08.120]  菲律師人是很憎恨參宣
[00:34:08.120 --> 00:34:09.600]  他們就怎樣?
[00:34:09.600 --> 00:34:12.320]  主動來獻殷勤
[00:34:12.320 --> 00:34:14.280]  跟菲律師人說
[00:34:14.280 --> 00:34:15.520]  你們不用怕
[00:34:15.520 --> 00:34:18.880]  我們會捉拿參宣來比利
[00:34:18.880 --> 00:34:21.600]  於是他們就聚集了一個軍隊
[00:34:21.600 --> 00:34:25.760]  由三千人來捉拿參宣
[00:34:25.760 --> 00:34:27.800]  在士司機的時候
[00:34:27.800 --> 00:34:29.720]  在參宣做士司
[00:34:29.720 --> 00:34:33.680]  沒有說到以色列人曾經聚集軍隊
[00:34:33.680 --> 00:34:36.240]  這次是唯一的一次
[00:34:36.240 --> 00:34:39.000]  但是他們聚集軍隊做什麼?
[00:34:39.000 --> 00:34:40.920]  不是去攻打敵人
[00:34:40.920 --> 00:34:43.720]  是來捉拿自己的領袖
[00:34:43.720 --> 00:34:47.720]  你想想當時的以色列人有多悲慘
[00:34:47.720 --> 00:34:49.920]  不是聚集軍隊去攻打敵人
[00:34:49.920 --> 00:34:52.400]  是來捉拿自己的領袖
[00:34:52.400 --> 00:34:54.560]  參宣本來是一個
[00:34:54.560 --> 00:34:56.200]  這麼有力量的人
[00:34:56.200 --> 00:34:59.040]  要他自己逃走容易嗎?
[00:34:59.040 --> 00:35:00.920]  絕對容易
[00:35:00.920 --> 00:35:05.040]  但是參宣想起那三千個以色列人
[00:35:05.040 --> 00:35:06.760]  如果他是逃走的話
[00:35:06.760 --> 00:35:10.640]  這三千個以色列人就會遭殃
[00:35:10.640 --> 00:35:14.400]  所以他是甘願來投降
[00:35:14.400 --> 00:35:19.640]  甘願讓這三千人將自己捆綁捉住
[00:35:19.640 --> 00:35:23.360]  在這裡我們看到參宣其實是有英雄氣概
[00:35:23.360 --> 00:35:26.000]  其實是很有英雄本色
[00:35:26.000 --> 00:35:29.520]  他是願意為以色列人犧牲
[00:35:29.520 --> 00:35:32.280]  但是以色列人有沒有察覺這一點?
[00:35:32.280 --> 00:35:34.040]  我相信他們沒有察覺
[00:35:34.040 --> 00:35:35.000]  如果不是的話
[00:35:35.000 --> 00:35:41.760]  他們也不會將參宣捉拿給菲律師人
[00:35:41.760 --> 00:35:47.200]  當以色列人將參宣交給菲律師人之後
[00:35:47.200 --> 00:35:50.080]  這個參宣就靠著聖靈的能力
[00:35:50.080 --> 00:35:53.480]  針斷了身上的捆綁
[00:35:53.480 --> 00:35:57.240]  輕而易舉地被他針斷了
[00:35:57.240 --> 00:36:00.800]  接著他拿了一塊未乾的雷骨
[00:36:00.800 --> 00:36:03.520]  經文說是雷仔的惡骨
[00:36:03.520 --> 00:36:06.120]  為什麼要未乾?
[00:36:06.120 --> 00:36:08.840]  原因就是如果是乾了的話
[00:36:08.840 --> 00:36:10.720]  就會很脆弱
[00:36:10.720 --> 00:36:12.920]  就不能夠成為兵器
[00:36:12.920 --> 00:36:16.800]  所以他是用一塊未乾的雷骨
[00:36:16.800 --> 00:36:20.080]  殺死了一千個菲律師人
[00:36:20.080 --> 00:36:24.080]  不知道這班猶太人看到他們的領袖
[00:36:24.080 --> 00:36:26.120]  被他們捆綁了
[00:36:26.120 --> 00:36:27.760]  這麼容易鬆了綁
[00:36:27.760 --> 00:36:30.360]  又去殺死一千個菲律師人
[00:36:30.360 --> 00:36:32.880]  不知道他們有什麼感想呢?
[00:36:32.880 --> 00:36:37.360]  有沒有人想到當時會撿起菲律師人
[00:36:37.360 --> 00:36:41.680]  手上的兵器來幫助參宣一臂之力呢?
[00:36:41.680 --> 00:36:43.440]  我相信他們沒有
[00:36:43.440 --> 00:36:47.960]  我相信他們可能連怎樣用兵器都不知道
[00:36:47.960 --> 00:36:50.640]  真是可悲
[00:36:50.640 --> 00:36:53.840]  菲律師人雖然是有鐵器
[00:36:53.840 --> 00:36:55.880]  很先進的武器
[00:36:55.880 --> 00:36:58.560]  但是他們不能夠戰勝
[00:36:58.560 --> 00:37:02.360]  聖靈在參宣身上的力量
[00:37:02.360 --> 00:37:08.760]  參宣很容易就把這一千個菲律師人殺死了
[00:37:08.760 --> 00:37:11.040]  參宣是很聰明的
[00:37:11.040 --> 00:37:14.400]  在聖經裡面我們看到
[00:37:14.400 --> 00:37:16.200]  他的薰宴上高
[00:37:16.200 --> 00:37:18.200]  他就出了一個謎語
[00:37:18.200 --> 00:37:20.840]  是一個很有趣的謎語
[00:37:20.840 --> 00:37:23.720]  是《詩詩記》的十四章十四節
[00:37:23.720 --> 00:37:24.640]  另外呢
[00:37:24.640 --> 00:37:27.680]  他得勝之後又作了一首詩
[00:37:27.680 --> 00:37:30.360]  歌頌自己的戰績
[00:37:30.360 --> 00:37:32.000]  那首詩怎麼說呢?
[00:37:32.000 --> 00:37:33.840]  十五章的十六節
[00:37:33.840 --> 00:37:36.840]  「我用雷塞骨殺人成堆
[00:37:36.840 --> 00:37:41.800]  用爐塞骨殺了一千人」
[00:37:41.800 --> 00:37:43.960]  這一首詩更是押韻的
[00:37:43.960 --> 00:37:46.920]  希伯來文的「雷仔」
[00:37:46.920 --> 00:37:50.160]  就是「哈摩」這個字
[00:37:50.160 --> 00:37:52.960]  希伯來文的「一堆一堆」
[00:37:52.960 --> 00:37:54.720]  是「Homer」這個字
[00:37:54.720 --> 00:37:56.600]  所以兩個字是押韻的
[00:37:56.600 --> 00:37:58.000]  讀起來很好聽的
[00:37:58.000 --> 00:38:00.920]  所以參宣是有他的小聰明
[00:38:00.920 --> 00:38:02.360]  他勝利之後
[00:38:02.360 --> 00:38:04.600]  他立刻就覺得口渴
[00:38:04.600 --> 00:38:08.080]  雖然有聖靈在他身上幫助他得勝
[00:38:08.080 --> 00:38:10.840]  但始終他都是血肉之軀
[00:38:10.840 --> 00:38:12.200]  打完仗之後
[00:38:12.200 --> 00:38:14.040]  他身體有需要
[00:38:14.040 --> 00:38:15.560]  他口渴
[00:38:15.560 --> 00:38:16.720]  在《主義聖經》裏面
[00:38:16.720 --> 00:38:18.880]  很多時候我們看到
[00:38:18.880 --> 00:38:21.200]  當人是有勝利之後
[00:38:21.200 --> 00:38:24.040]  就會有事業來臨
[00:38:24.040 --> 00:38:28.360]  以色列人當他們經過紅海
[00:38:28.360 --> 00:38:30.600]  神帶領他們得勝
[00:38:30.600 --> 00:38:34.440]  紅海的水淹沒了埃及人士兵
[00:38:34.440 --> 00:38:36.440]  使得他們全軍覆沒
[00:38:36.440 --> 00:38:39.040]  以色列人得到大大的勝利
[00:38:39.040 --> 00:38:40.920]  但是一出了紅海
[00:38:40.920 --> 00:38:42.320]  進入旱野
[00:38:42.320 --> 00:38:44.040]  他們立刻就怎樣?
[00:38:44.040 --> 00:38:47.400]  有口渴和飢餓
[00:38:47.400 --> 00:38:50.720]  出埃及記的十五章、十六章
[00:38:50.720 --> 00:38:53.760]  還有以利亞先知
[00:38:53.760 --> 00:38:55.600]  記不記得他在加密山
[00:38:55.600 --> 00:38:59.000]  戰勝了巴力的先知
[00:38:59.000 --> 00:39:01.760]  有四、五百人的先知
[00:39:01.760 --> 00:39:03.480]  戰勝他們之後
[00:39:03.480 --> 00:39:04.840]  立刻就怎樣?
[00:39:04.840 --> 00:39:09.680]  被耶洗別這個邪惡的皇后追殺
[00:39:09.680 --> 00:39:10.920]  來攻擊
[00:39:10.920 --> 00:39:13.840]  所以他要逃到荷列山
[00:39:13.840 --> 00:39:16.320]  所以我們見到聖經裏面
[00:39:16.320 --> 00:39:17.920]  當有勝利之後
[00:39:17.920 --> 00:39:20.400]  就有事業出來
[00:39:20.400 --> 00:39:22.160]  如果勝利之後
[00:39:22.160 --> 00:39:27.320]  沒有平衡、沒有適當的考驗給我們
[00:39:27.320 --> 00:39:30.280]  很多時候我們就會變得很自高自大
[00:39:30.280 --> 00:39:34.760]  很多時候我們會變得很驕傲
[00:39:34.760 --> 00:39:38.280]  當他口渴
[00:39:38.280 --> 00:39:40.600]  他就向神來禱告
[00:39:40.600 --> 00:39:43.800]  在《士司記》的十五章十八節
[00:39:43.800 --> 00:39:44.640]  經文說:
[00:39:44.640 --> 00:39:46.600]  「你既直著獨人的手
[00:39:46.600 --> 00:39:49.520]  施行這麼大的拯救
[00:39:49.520 --> 00:39:51.520]  豈可任我渴死
[00:39:51.520 --> 00:39:55.480]  落在未受國禮的人手中」
[00:39:55.480 --> 00:39:58.680]  他這個禱告是在《士司記》裏面
[00:39:58.680 --> 00:40:02.160]  除了參宣最後向神禱告
[00:40:02.160 --> 00:40:05.120]  希望與敵人同歸於盡之外
[00:40:05.120 --> 00:40:08.120]  是唯一的禱告
[00:40:08.120 --> 00:40:11.320]  但是我們見到他禱告的是為了什麼?
[00:40:11.320 --> 00:40:13.560]  是為了他身體的需要
[00:40:13.560 --> 00:40:18.600]  如果他的禱告是為了求神來指引他的話
[00:40:18.600 --> 00:40:22.440]  我相信《士司記》裏面說參宣的部分
