
[00:00:00.000 --> 00:00:05.440]  有一個地方叫達拉斯,有一間神學院
[00:13:48.800 --> 00:13:51.800]  而且記錄在使徒行傳23章到28章
[00:13:51.800 --> 00:13:54.720]  特別是當時福音傳到未信人的中間
[00:13:54.720 --> 00:13:57.120]  特別是當時福音傳到未信的人的中間
[00:13:57.120 --> 00:14:00.840]  沒有人聽過福音的地區
[00:14:00.840 --> 00:14:02.760]  沒有人聽見福音的地區
[00:14:02.760 --> 00:14:04.800]  這些神蹟是出現特別多的
[00:14:04.800 --> 00:14:06.520]  這些神蹟是出現特別多的
[00:14:06.520 --> 00:14:10.080]  而且通常耶穌是透過基督徒使用出來
[00:14:10.080 --> 00:14:13.400]  而且通常耶穌是透過基督徒使用出來
[00:14:13.400 --> 00:14:15.600]  司徒仁傳28章1到6節
[00:14:15.600 --> 00:14:18.000]  司徒仁傳28章1到6節
[00:14:18.000 --> 00:14:20.320]  記載保羅被毒蛇咬
[00:14:20.320 --> 00:14:22.880]  記載保羅被毒蛇咬
[00:14:22.880 --> 00:14:23.720]  他都沒有死
[00:14:23.720 --> 00:14:25.240]  其中一個例子
[00:14:25.240 --> 00:14:28.080]  但不是每個基督徒都有這種經驗
[00:14:28.080 --> 00:14:30.200]  但不是每個基督徒都有這種經驗
[00:14:30.200 --> 00:14:33.440]  今天基督徒最重要的
[00:14:33.440 --> 00:14:34.000]  今天基督徒最重要的
[00:14:34.000 --> 00:14:36.840]  是受浸之後傳福音
[00:14:36.840 --> 00:14:38.200]  多見正主耶穌
[00:14:38.200 --> 00:14:39.600]  多見正主耶穌
[00:14:39.600 --> 00:14:42.400]  耶穌在世上的工作已經結束了
[00:14:42.400 --> 00:14:44.440]  耶穌在世上的工作已經結束了
[00:14:44.440 --> 00:14:46.560]  今天已經坐在神的右邊
[00:14:46.560 --> 00:14:48.320]  今天已經坐在父神的右邊
[00:14:48.320 --> 00:14:49.600]  所以在地上
[00:14:49.600 --> 00:14:50.760]  所以在地上
[00:14:50.760 --> 00:14:52.040]  現在是基督徒的主場
[00:14:52.040 --> 00:14:53.560]  現在是基督徒的主場
[00:14:53.560 --> 00:14:55.720]  基督徒要繼續耶穌的工作
[00:14:55.720 --> 00:14:57.520]  基督徒要繼續耶穌的工作
[00:14:57.520 --> 00:14:59.360]  建立教會
[00:14:59.360 --> 00:15:02.440]  耶穌臨升天的時候吩咐門徒
[00:15:02.440 --> 00:15:05.000]  耶穌臨升天的時候吩咐門徒
[00:15:05.000 --> 00:15:06.480]  你們往普天下去
[00:15:06.480 --> 00:15:07.800]  你們往普天下去
[00:15:07.800 --> 00:15:09.200]  傳福音給萬民
[00:15:09.200 --> 00:15:10.600]  傳福音給萬民
[00:15:10.600 --> 00:15:12.840]  因為門徒這樣做的時候
[00:15:12.840 --> 00:15:14.040]  他就會和祂同供
[00:15:14.040 --> 00:15:16.880]  並且應許當門徒這樣去做的時候
[00:15:16.880 --> 00:15:18.040]  耶穌就會和祂同供
[00:15:18.040 --> 00:15:20.280]  所以基督徒要去見證耶穌
[00:15:20.280 --> 00:15:22.080]  所以基督徒要去見證耶穌
[00:15:22.080 --> 00:15:22.800]  傳福音
[00:15:22.800 --> 00:15:23.440]  去傳福音
[00:15:23.440 --> 00:15:25.040]  不要施施縮縮不認耶穌
[00:15:25.040 --> 00:15:26.880]  不要畏畏縮縮的不認耶穌
[00:15:26.880 --> 00:15:29.760]  這個工作是交給我們每一個信耶穌的人
[00:15:29.760 --> 00:15:32.840]  這個工作是交給我們每一個信耶穌的人
[00:15:32.840 --> 00:15:34.320]  所以今天受浸的正陽
[00:15:34.320 --> 00:15:36.560]  所以今天受浸的正陽
[00:15:36.560 --> 00:15:38.840]  你要勇敢的為主多作見證
[00:15:38.840 --> 00:15:41.080]  你要勇敢的為主多作見證
[00:15:41.080 --> 00:15:44.320]  很多人面對受浸的時候都猶豫不決
[00:15:44.320 --> 00:15:46.920]  很多人面對受浸的時候都猶豫不定
[00:15:46.920 --> 00:15:50.360]  除了受家人的攔阻之外
[00:15:50.360 --> 00:15:52.880]  有些時候有些人為了家裡的攔阻
[00:15:52.880 --> 00:15:54.480]  有些人是個人的見解
[00:15:54.480 --> 00:15:56.520]  有些人是為了家裡個人的偏見
[00:15:56.520 --> 00:15:58.600]  可能希望讀多點聖經之後
[00:15:58.600 --> 00:16:01.200]  明白多點他才受浸
[00:16:01.200 --> 00:16:03.360]  他希望可能把聖經讀了一遍之後
[00:16:03.360 --> 00:16:04.520]  明白再來受浸
[00:16:04.520 --> 00:16:08.960]  或者自己做好一點才受浸
[00:16:08.960 --> 00:16:11.880]  或者想自己再做好一點點再來受浸
[00:16:11.880 --> 00:16:13.840]  有些人考慮做基督徒
[00:16:13.840 --> 00:16:15.520]  有些人考慮做基督徒
[00:16:15.520 --> 00:16:17.160]  都是左想右想
[00:16:17.160 --> 00:16:18.600]  都是左想右想
[00:16:18.600 --> 00:16:20.440]  面對受浸或者信耶穌
[00:16:20.440 --> 00:16:21.960]  面對受浸或者信耶穌
[00:16:21.960 --> 00:16:23.200]  慎重其事
[00:16:23.200 --> 00:16:25.400]  就非常的慎重其事
[00:16:25.400 --> 00:16:28.240]  不希望成為糊糊塗塗的基督徒
[00:16:28.240 --> 00:16:30.320]  他們不希望成為糊裡糊塗的基督徒
[00:16:30.320 --> 00:16:31.960]  當然值得讚許
[00:16:31.960 --> 00:16:33.400]  當然是值得去讚許
[00:16:33.400 --> 00:16:35.080]  不過如果你們太過擔心
[00:16:35.080 --> 00:16:36.840]  但是如果當我們太過擔心的時候
[00:16:36.840 --> 00:16:38.640]  令到自己裹足不前
[00:16:38.640 --> 00:16:40.360]  令到自己躊躇不前
[00:16:40.360 --> 00:16:42.960]  那就不必要了
[00:16:42.960 --> 00:16:47.480]  最重要的是你願不願意跟從耶穌
[00:16:47.480 --> 00:16:49.880]  你就可以成為基督徒
[00:16:49.880 --> 00:16:52.000]  而不是因為你能夠做得很好
[00:16:52.000 --> 00:16:52.960]  你才能夠成為基督徒
[00:16:52.960 --> 00:16:54.880]  而不是因為你做得可以多好
[00:16:54.880 --> 00:16:55.360]  才來受浸成為基督徒
[00:16:55.360 --> 00:16:57.720]  在神的標準裡面沒有一個完美的人
[00:16:57.720 --> 00:16:59.680]  在神的標準裡沒有一個完美的人
[00:16:59.680 --> 00:17:02.520]  也沒有一個人可以靠行善成為基督徒
[00:17:02.520 --> 00:17:04.840]  也沒有一個人可以靠行善成為基督徒
[00:17:04.840 --> 00:17:06.680]  在粵劇的洪林洪洪
[00:17:06.680 --> 00:17:08.480]  在粵劇的洪林洪洪
[00:17:08.480 --> 00:17:09.720]  不知道大家認不認識
[00:17:09.720 --> 00:17:11.480]  不知道大家認不認識
[00:17:11.480 --> 00:17:16.720]  查一下Google就知道這個人
[00:17:16.720 --> 00:17:18.600]  有一次他搭飛機
[00:17:18.600 --> 00:17:19.840]  有一次他搭飛機
[00:17:19.840 --> 00:17:21.720]  在旁邊坐了一個基督徒
[00:17:21.720 --> 00:17:23.040]  旁邊坐了一個基督徒
[00:17:23.040 --> 00:17:26.760]  有一個婦人問他關於信仰的事情
[00:17:26.760 --> 00:17:28.720]  有一個婦人問他關於信仰的事情
[00:17:28.720 --> 00:17:30.960]  後來這個婦人就問他有沒有受浸
[00:17:30.960 --> 00:17:32.320]  後來這個婦人就問他
[00:17:32.320 --> 00:17:33.520]  你有受浸了嗎
[00:17:33.520 --> 00:17:34.320]  他說我沒有
[00:17:34.320 --> 00:17:35.240]  他說還沒有
[00:17:35.240 --> 00:17:37.600]  他說我希望等我研究完整本聖經
[00:17:37.600 --> 00:17:39.920]  清清楚楚我才受浸
[00:17:39.920 --> 00:17:42.480]  他說我希望當我讀完整本聖經
[00:17:42.480 --> 00:17:44.400]  清清楚楚我再來受浸
[00:17:44.400 --> 00:17:45.680]  那個婦人就說
[00:17:45.680 --> 00:17:46.520]  那個婦人就說
[00:17:46.520 --> 00:17:47.480]  你現在坐
[00:17:47.480 --> 00:17:49.240]  你知不知道你搭飛機去哪
[00:17:49.240 --> 00:17:50.880]  他說你現在知不知道
[00:17:50.880 --> 00:17:52.400]  你坐這個飛機是要去哪
[00:17:52.400 --> 00:17:54.200]  他說當然知道我要去雪梨
[00:17:54.200 --> 00:17:56.200]  他說當然知道我要去雪梨
[00:17:56.200 --> 00:17:57.520]  他說你登機之前
[00:17:57.520 --> 00:18:00.000]  你有沒有先研究飛機的構造
[00:18:00.000 --> 00:18:01.640]  和駕駛的方法
[00:18:01.640 --> 00:18:02.480]  那個婦人就問他
[00:18:02.480 --> 00:18:03.480]  那你登機之前
[00:18:03.480 --> 00:18:06.600]  你有沒有讀過那個飛機的一些書本呢
[00:18:06.600 --> 00:18:07.800]  他說當然沒有
[00:18:07.800 --> 00:18:09.000]  他說當然沒有
[00:18:09.000 --> 00:18:12.160]  他說不可能每個人都要學會駕駛飛機
[00:18:12.160 --> 00:18:13.320]  才可以坐飛機的
[00:18:13.320 --> 00:18:14.560]  他說當然不可能
[00:18:14.560 --> 00:18:16.280]  不是每個人都要學會
[00:18:16.280 --> 00:18:18.560]  怎麼樣開飛機才能夠搭飛機
[00:18:18.560 --> 00:18:19.480]  他說對了
[00:18:19.480 --> 00:18:20.360]  他說這就對了
[00:18:20.360 --> 00:18:22.040]  他說你先信任這個飛機
[00:18:22.040 --> 00:18:23.520]  他說你信任這個飛機
[00:18:23.520 --> 00:18:26.920]  會飛到去澳洲的雪梨
[00:18:26.920 --> 00:18:28.640]  會把你飛到澳洲雪梨
[00:18:28.640 --> 00:18:29.600]  你就搭上去了
[00:18:29.600 --> 00:18:30.720]  你就搭上它了
[00:18:30.720 --> 00:18:33.160]  我們相信主耶穌都是同一個道理
[00:18:33.160 --> 00:18:35.600]  他說我們相信主耶穌也是同樣的道理
[00:18:35.600 --> 00:18:37.680]  不需要你完全明白
[00:18:37.680 --> 00:18:38.720]  你才能夠相信
[00:18:38.720 --> 00:18:40.800]  不是需要你完全明白你才能夠相信
[00:18:40.800 --> 00:18:43.280]  只要你明白上帝是獨一的真神
[00:18:43.280 --> 00:18:45.440]  只要你明白上帝是獨一的真神
[00:18:45.440 --> 00:18:47.080]  祂愛我們
[00:18:47.080 --> 00:18:48.440]  差遣祂的獨生子
[00:18:48.440 --> 00:18:50.120]  為我們釘在十字架
[00:18:50.120 --> 00:18:53.000]  差遣祂的獨生子為我們釘在十字架上
[00:18:53.000 --> 00:18:54.800]  死了之後
[00:18:54.800 --> 00:18:55.880]  復活
[00:18:55.880 --> 00:18:57.160]  升天
[00:18:57.160 --> 00:18:59.880]  將來還要回來
[00:18:59.880 --> 00:19:02.440]  你只要接受祂成為你個人救主
[00:19:02.440 --> 00:19:04.880]  祂說只要你相信祂成為你個人的救主
[00:19:04.880 --> 00:19:06.640]  祂的補穴就會洗淨你的罪
[00:19:06.640 --> 00:19:08.440]  祂的補穴就會洗淨你的罪
[00:19:08.440 --> 00:19:09.760]  叫你蒙拯救
[00:19:09.760 --> 00:19:10.560]  叫你蒙拯救
[00:19:10.560 --> 00:19:11.400]  不致滅亡
[00:19:11.400 --> 00:19:11.920]  不致滅亡
[00:19:11.920 --> 00:19:12.680]  凡得永生
[00:19:12.680 --> 00:19:13.480]  凡得永生
[00:19:13.480 --> 00:19:15.560]  主耶穌為我們成就一切
[00:19:15.560 --> 00:19:16.840]  主耶穌為了我們成就一切
[00:19:16.840 --> 00:19:18.480]  祂說你不用再等了
[00:19:18.480 --> 00:19:19.760]  所以你不用再等了
[00:19:19.760 --> 00:19:20.760]  信主之後
[00:19:20.760 --> 00:19:23.280]  你更加努力追求就可以了
[00:19:23.280 --> 00:19:25.760]  信了主之後你可以再努力的來追求
[00:19:25.760 --> 00:19:27.600]  這個紅鈴聽完之後
[00:19:27.600 --> 00:19:28.760]  這個紅鈴聽完之後
[00:19:28.760 --> 00:19:30.680]  他心裡面有很大的感受
[00:19:30.680 --> 00:19:31.840]  他心裡面非常大的感受
[00:19:31.840 --> 00:19:33.600]  於是乎他回到雪梨之後
[00:19:33.600 --> 00:19:35.440]  他就接受洗禮了
[00:19:35.440 --> 00:19:36.880]  於是回到雪梨之後
[00:19:36.880 --> 00:19:37.720]  他就接受了受禁
[00:19:37.720 --> 00:19:40.160]  今天還沒有接受耶穌的朋友
[00:19:40.160 --> 00:19:42.000]  今天還沒有接受耶穌的朋友
[00:19:42.000 --> 00:19:44.360]  盼望你能夠早做這個決定
[00:19:44.360 --> 00:19:46.760]  盼望你可以早早的做這個決定
[00:19:46.760 --> 00:19:49.280]  決定信耶穌之後又能夠受禁
[00:19:49.280 --> 00:19:51.800]  決定信耶穌之後又來受禁
[00:19:51.800 --> 00:19:53.360]  得救的恩典
[00:19:53.360 --> 00:19:54.280]  得救的恩典
[00:19:54.280 --> 00:19:57.320]  不只是理智上面的認知
[00:19:57.320 --> 00:19:59.320]  不只是理智上面的認知
[00:19:59.320 --> 00:20:02.320]  要將信仰活在生活裡面
[00:20:02.320 --> 00:20:05.080]  要將信仰活在我們的生活當中
[00:20:05.080 --> 00:20:07.200]  我信耶穌信了四十年
[00:20:07.200 --> 00:20:08.560]  我信耶穌信了四十年
[00:20:08.560 --> 00:20:09.560]  看不出啦
[00:20:09.560 --> 00:20:10.520]  看不出是不是
[00:20:10.520 --> 00:20:18.280]  四十年裡面真的有很多的經歷
[00:20:18.280 --> 00:20:21.080]  四十年當中真的非常多的經歷
[00:20:21.080 --> 00:20:23.960]  經歷了上帝很多的恩典
[00:20:23.960 --> 00:20:26.240]  經歷了上帝很多的恩典
[00:20:26.240 --> 00:20:28.360]  我信耶穌是很簡單的事
[00:20:28.360 --> 00:20:30.240]  我信耶穌是很簡單的事
[00:20:30.240 --> 00:20:33.120]  我花一段時間留在教會
[00:20:33.120 --> 00:20:35.040]  我花一段時間留在教會
[00:20:35.040 --> 00:20:36.240]  我和耶穌說
[00:20:36.240 --> 00:20:37.240]  我和耶穌說
[00:20:37.240 --> 00:20:38.240]  如果你是真的
[00:20:38.240 --> 00:20:39.320]  如果你是真的
[00:20:39.320 --> 00:20:41.480]  你就讓我在這半年裡面經歷你
[00:20:41.480 --> 00:20:43.200]  你就讓我在這半年裡面經歷你
[00:20:43.200 --> 00:20:44.800]  在那半年裡面
[00:20:44.800 --> 00:20:47.600]  我是很乖的每個星期都回教會
[00:20:47.600 --> 00:20:49.200]  在這半年當中我是很乖的
[00:20:49.200 --> 00:20:52.360]  每個星期都回教會回團聚
[00:20:52.360 --> 00:20:53.640]  回主教學
[00:20:53.640 --> 00:20:54.680]  回主日學
[00:20:54.680 --> 00:20:56.400]  好好的靈修祈禱
[00:20:56.400 --> 00:20:58.640]  非常乖的靈修禱告
[00:20:58.640 --> 00:21:01.200]  我經歷到上帝那種的真實
[00:21:01.200 --> 00:21:02.680]  我經歷到上帝的真實
[00:21:02.680 --> 00:21:05.040]  於是我就決定來跟從耶穌
[00:21:05.040 --> 00:21:06.840]  於是我就決定來跟從耶穌
[00:21:06.840 --> 00:21:07.560]  就受浸
[00:21:07.560 --> 00:21:08.800]  就受洗
[00:21:08.800 --> 00:21:10.560]  信而受洗
[00:21:10.560 --> 00:21:13.400]  信而受洗
[00:21:13.400 --> 00:21:14.440]  必然得救
[00:21:14.440 --> 00:21:15.240]  必然得救
[00:21:15.240 --> 00:21:17.200]  你應許是絕對可靠
[00:21:17.200 --> 00:21:19.080]  這個應許是絕對可靠
[00:21:19.080 --> 00:21:21.840]  願神祝福今天受浸的正陽
[00:21:21.840 --> 00:21:25.160]  願主耶穌來祝福今天受洗的正陽
[00:21:25.160 --> 00:21:27.760]  特別求神給信心
[00:21:27.760 --> 00:21:29.440]  特別求神給信心
[00:21:29.440 --> 00:21:30.960]  未接受福音的人
[00:21:30.960 --> 00:21:32.080]  還沒有接受福音的人
[00:21:32.080 --> 00:21:33.240]  未受浸的弟兄姊妹
[00:21:33.240 --> 00:21:34.480]  還沒有受浸的弟兄姊妹
[00:21:34.480 --> 00:21:36.920]  盼祢會行前一步認識耶穌基督
[00:21:36.920 --> 00:21:39.240]  盼望祢可以向前跨一步
[00:21:39.240 --> 00:21:40.240]  去認識主耶穌
[00:21:40.240 --> 00:21:41.120]  可以同心的祈禱
[00:21:41.120 --> 00:21:44.800]  我們同心來禱告
[00:21:44.800 --> 00:21:47.320]  主耶穌我們多謝祢所賜給我們
[00:21:47.320 --> 00:21:48.760]  一個豐盛的生命
[00:21:48.760 --> 00:21:51.160]  主耶穌我們謝謝祢所賜給我們
[00:21:51.160 --> 00:21:52.600]  一個豐盛的生命
[00:21:52.600 --> 00:21:55.560]  求主讓我們每一天都活在祢的中間
[00:21:55.560 --> 00:21:58.640]  求主讓我們每一天都活在祢的中間
[00:21:58.640 --> 00:22:00.680]  又能在生活裡面見證主
[00:22:00.680 --> 00:22:03.000]  又能夠在生活當中見證主
[00:22:03.000 --> 00:22:04.480]  奉主耶穌的名祈求
[00:22:04.480 --> 00:22:06.200]  奉主耶穌的名禱告
[00:22:06.200 --> 00:22:07.200]  阿門
