
[00:00:00.000 --> 00:00:03.000]  今年教會的主題就是
[00:23:48.000 --> 00:23:51.000]  在一個寧靜的小鎮裏面
[00:23:51.000 --> 00:23:55.000]  在山丘上有間教堂
[00:23:55.000 --> 00:24:02.000]  教堂裏面住了聖方濟神父和七個修士
[00:24:02.000 --> 00:24:07.000]  當中有一個修士特別矮特別肥
[00:24:07.000 --> 00:24:09.000]  很有趣
[00:24:09.000 --> 00:24:15.000]  這個修士叫朱柏尼
[00:24:15.000 --> 00:24:18.000]  這個朱柏尼弟兄很慷慨
[00:24:18.000 --> 00:24:23.000]  所以聖方濟神父很喜歡他
[00:24:23.000 --> 00:24:25.000]  因為他很善良
[00:24:25.000 --> 00:24:27.000]  你看看他
[00:24:27.000 --> 00:24:31.000]  省下食物都餵給小鳥吃
[00:24:31.000 --> 00:24:37.000]  但其餘六個修士覺得他傻乎乎
[00:24:37.000 --> 00:24:44.000]  因為他有需要的時候
[00:24:44.000 --> 00:24:48.000]  就給他身上的袍
[00:24:48.000 --> 00:24:50.000]  給了有需要的人
[00:24:50.000 --> 00:24:52.000]  無論是冬天也好
[00:24:52.000 --> 00:24:54.000]  下雪也好
[00:24:54.000 --> 00:24:59.000]  他都願意給他身上的袍
[00:24:59.000 --> 00:25:01.000]  給了有需要的人
[00:25:01.000 --> 00:25:05.000]  有一天
[00:25:05.000 --> 00:25:09.000]  聖方濟神父帶著六個修士
[00:25:09.000 --> 00:25:12.000]  到山上傳道
[00:25:12.000 --> 00:25:19.000]  留下朱柏尼弟兄留守這個聖堂
[00:25:19.000 --> 00:25:22.000]  你看看
[00:25:22.000 --> 00:25:27.000]  這六位修士的臉部表情
[00:25:27.000 --> 00:25:30.000]  是有點擔心的
[00:25:30.000 --> 00:25:36.000]  但是
[00:25:36.000 --> 00:25:38.000]  朱柏尼
[00:25:38.000 --> 00:25:41.000]  雖然自己一個人在聖堂裏面
[00:25:41.000 --> 00:25:43.000]  但他很勤力
[00:25:43.000 --> 00:25:46.000]  又祈禱又打掃
[00:25:46.000 --> 00:25:51.000]  又把聖堂裏面的物件擦乾淨
[00:25:51.000 --> 00:25:55.000]  連門也擦乾淨
[00:25:55.000 --> 00:25:57.000]  突然之間
[00:25:57.000 --> 00:25:59.000]  就有人
[00:25:59.000 --> 00:26:06.000]  原來來了一個老人家
[00:26:06.000 --> 00:26:11.000]  這個老人家就告訴朱柏尼弟兄
[00:26:11.000 --> 00:26:13.000]  你可不可以幫我
[00:26:13.000 --> 00:26:15.000]  我現在老了
[00:26:15.000 --> 00:26:17.000]  我的眼睛
[00:26:17.000 --> 00:26:19.000]  開始看不到東西
[00:26:19.000 --> 00:26:21.000]  看不清楚
[00:26:21.000 --> 00:26:25.000]  我沒辦法再做寶鞋的生意
[00:26:25.000 --> 00:26:27.000]  去維持我的生計
[00:26:27.000 --> 00:26:30.000]  你可不可以幫我
[00:26:30.000 --> 00:26:33.000]  於是
[00:26:33.000 --> 00:26:40.000]  朱柏尼弟兄就拿了蠟燭台給他
[00:26:40.000 --> 00:26:45.000]  他就說你賣了它吧
[00:26:45.000 --> 00:26:48.000]  足夠你買一副眼鏡
[00:26:48.000 --> 00:26:52.000]  沒多久
[00:26:52.000 --> 00:26:54.000]  又聽到
[00:26:54.000 --> 00:26:58.000]  這次就來了一個婦人
[00:26:58.000 --> 00:27:00.000]  帶著八個法骨龍
[00:27:00.000 --> 00:27:03.000]  那個婦人就說
[00:27:03.000 --> 00:27:06.000]  我很慘
[00:27:06.000 --> 00:27:09.000]  我丈夫病了
[00:27:09.000 --> 00:27:13.000]  我現在生活得很慘
[00:27:13.000 --> 00:27:16.000]  你幫幫我吧
[00:27:16.000 --> 00:27:22.000]  於是朱柏尼弟兄就拿了聖杯給她
[00:27:22.000 --> 00:27:24.000]  她就說
[00:27:24.000 --> 00:27:27.000]  你把聖杯賣了
[00:27:27.000 --> 00:27:31.000]  可以足夠你一段時間的生活費
[00:27:31.000 --> 00:27:35.000]  你叫你丈夫好好休養
[00:27:38.000 --> 00:27:43.000]  於是朱柏尼弟兄就覺得很開心
[00:27:43.000 --> 00:27:45.000]  最開心的是
[00:27:45.000 --> 00:27:51.000]  事先已經把聖杯擦得乾乾淨淨才給人
[00:27:51.000 --> 00:27:58.000]  這個消息很快就傳開了
[00:27:58.000 --> 00:28:05.000]  陸陸續續很多人來到教堂
[00:28:05.000 --> 00:28:09.000]  就問朱柏尼弟兄幫忙
[00:28:09.000 --> 00:28:13.000]  所以朱柏尼弟兄從早到晚
[00:28:13.000 --> 00:28:15.000]  就這樣送送送
[00:28:15.000 --> 00:28:19.000]  送了所有東西出去幫人
[00:28:19.000 --> 00:28:25.000]  連教堂的大門都送了給一家人
[00:28:25.000 --> 00:28:29.000]  怎麼辦呢?
[00:28:31.000 --> 00:28:38.000]  到最後朱柏尼弟兄只剩下一把掃把
[00:28:38.000 --> 00:28:41.000]  但是
[00:28:41.000 --> 00:28:44.000]  在那個時候
[00:28:44.000 --> 00:28:48.000]  有個清潔的大嬸來到他面前
[00:28:48.000 --> 00:28:51.000]  她說:我沒有了一把掃把
[00:28:51.000 --> 00:28:53.000]  我的掃把壞了
[00:28:53.000 --> 00:28:56.000]  我不能夠做清潔的工作
[00:28:56.000 --> 00:28:59.000]  你可不可以幫我?
[00:28:59.000 --> 00:29:04.000]  於是朱柏尼弟兄就把掃把給她
[00:29:04.000 --> 00:29:07.000]  朱柏尼弟兄見到這個大嬸
[00:29:07.000 --> 00:29:09.000]  嚇到發抖
[00:29:09.000 --> 00:29:10.000]  冷到發抖
[00:29:10.000 --> 00:29:11.000]  凍到發抖
[00:29:11.000 --> 00:29:16.000]  他就脫下外袍給她
[00:29:16.000 --> 00:29:19.000]  到最後
[00:29:19.000 --> 00:29:21.000]  真是晚了
[00:29:21.000 --> 00:29:25.000]  六個修士就回來了
[00:29:27.000 --> 00:29:30.000]  他們一看到的時候
[00:29:30.000 --> 00:29:34.000]  教堂去了哪裡?
[00:29:34.000 --> 00:29:37.000]  朱柏尼你為什麼拆了教堂?
[00:29:37.000 --> 00:29:39.000]  星期日怎麼辦?
[00:29:39.000 --> 00:29:42.000]  哪裡有人來崇拜?
[00:29:42.000 --> 00:29:45.000]  朱柏尼弟兄很傷心
[00:29:45.000 --> 00:29:47.000]  所以他躲起來了
[00:29:47.000 --> 00:29:49.000]  但是到了星期日
[00:29:49.000 --> 00:29:52.000]  他就走了上山
[00:29:52.000 --> 00:29:56.000]  站在岩石的上面
[00:29:56.000 --> 00:29:59.000]  他是負責打鐘的
[00:29:59.000 --> 00:30:03.000]  叫教會來教堂去崇拜
[00:30:03.000 --> 00:30:04.000]  沒了鐘
[00:30:04.000 --> 00:30:05.000]  於是
[00:30:05.000 --> 00:30:06.000]  不要緊
[00:30:06.000 --> 00:30:08.000]  他就很大聲地說
[00:30:08.000 --> 00:30:11.000]  「噹噹噹」
[00:30:11.000 --> 00:30:14.000]  其他的修士覺得
[00:30:14.000 --> 00:30:17.000]  搞什麼鬼啊
[00:30:17.000 --> 00:30:21.000]  但是沒多久
[00:30:21.000 --> 00:30:24.000]  就有很多很多人上山
[00:30:24.000 --> 00:30:30.000]  這些人曾經受過朱柏尼的幫忙
[00:30:30.000 --> 00:30:32.000]  還有其他人
[00:30:32.000 --> 00:30:34.000]  因朱柏尼的見證
[00:30:34.000 --> 00:30:40.000]  陸陸續續來到山上的教堂
[00:30:40.000 --> 00:30:47.000]  有個小孩就這樣說
[00:30:47.000 --> 00:30:49.000]  我們上來
[00:30:49.000 --> 00:30:55.000]  真的要說一聲「多謝」
[00:30:55.000 --> 00:31:03.000]  聖方濟神父知道這件事之後
[00:31:03.000 --> 00:31:09.000]  他就稱讚朱柏尼弟兄
[00:31:09.000 --> 00:31:12.000]  說這件事做得很好
[00:31:12.000 --> 00:31:16.000]  他說如果這個世界上
[00:31:16.000 --> 00:31:19.000]  有更多的朱柏尼弟兄
[00:31:19.000 --> 00:31:22.000]  就更加好了
[00:31:22.000 --> 00:31:25.000]  故事就講完了
[00:31:25.000 --> 00:31:29.000]  同樣耶穌講完
[00:31:29.000 --> 00:31:32.000]  撒瑪利亞人的比喻之後
[00:31:32.000 --> 00:31:37.000]  他就將誰是鄰舍這條問題
[00:31:37.000 --> 00:31:40.000]  反轉來問
[00:31:40.000 --> 00:31:43.000]  這三個人當中
[00:31:43.000 --> 00:31:50.000]  你以為誰是落在強盜手裡的鄰舍呢?
[00:31:50.000 --> 00:31:54.000]  耶穌的意思是
[00:31:54.000 --> 00:31:58.000]  愛是沒有疆界的
[00:31:58.000 --> 00:32:02.000]  不可以界定誰是我們的鄰舍
[00:32:02.000 --> 00:32:05.000]  誰不是我們的鄰舍
[00:32:05.000 --> 00:32:09.000]  真正的愛是沒有隔膜的
[00:32:09.000 --> 00:32:11.000]  弟兄姊妹
[00:32:11.000 --> 00:32:14.000]  我們靠著聖靈的幫助
[00:32:14.000 --> 00:32:16.000]  不斷地學習
[00:32:16.000 --> 00:32:19.000]  拓展愛的疆界
[00:32:19.000 --> 00:32:21.000]  作好鄰舍
