
[00:00:00.000 --> 00:00:05.200]  最近在2014年裡,有一個這樣的統計,
[00:21:27.900 --> 00:21:28.900]  不能夠接受福音,
[00:21:28.900 --> 00:21:29.900]  他說,
[00:21:29.900 --> 00:21:33.900]  凡是不需要我附上的東西都沒有價值,
[00:21:33.900 --> 00:21:35.900]  所以他覺得當主耶穌說,
[00:21:35.900 --> 00:21:37.900]  凡信他的德永生的時候,
[00:21:37.900 --> 00:21:39.900]  他第一個就拒絕,
[00:21:39.900 --> 00:21:41.900]  他說這個是一定是假的,
[00:21:41.900 --> 00:21:42.900]  為什麼?
[00:21:42.900 --> 00:21:43.900]  因為我要附上一點東西,
[00:21:43.900 --> 00:21:45.900]  才是覺得是真實,
[00:21:45.900 --> 00:21:47.900]  原來不是,
[00:21:47.900 --> 00:21:48.900]  很可惜,
[00:21:48.900 --> 00:21:49.900]  這個少年的觀,
[00:21:49.900 --> 00:21:54.900]  有所有99%最好的元素,
[00:21:54.900 --> 00:21:58.900]  卻在第一項的當中看不準,
[00:21:58.900 --> 00:22:02.900]  在第二個了解的當中得不著,
[00:22:02.900 --> 00:22:04.900]  第三個,
[00:22:04.900 --> 00:22:07.900]  從看這個十六節,
[00:22:07.900 --> 00:22:09.900]  然後看一下主耶穌的回答,
[00:22:09.900 --> 00:22:10.900]  好吧,
[00:22:10.900 --> 00:22:12.900]  主耶穌就對他說,
[00:22:12.900 --> 00:22:15.900]  你為什麼以善事問我,
[00:22:15.900 --> 00:22:17.900]  要有個翻譯說,
[00:22:17.900 --> 00:22:19.900]  你為什麼稱我是良善,
[00:22:19.900 --> 00:22:21.900]  請大家注意一下,
[00:22:21.900 --> 00:22:22.900]  你就可以看到,
[00:22:22.900 --> 00:22:25.900]  主耶穌一眼看到這個少年當中,
[00:22:25.900 --> 00:22:29.900]  對永生的誤解,
[00:22:29.900 --> 00:22:32.900]  對這個年輕人來說,
[00:22:32.900 --> 00:22:33.900]  他說,
[00:22:33.900 --> 00:22:37.900]  若是我能夠做到一些好一點的事情,
[00:22:37.900 --> 00:22:39.900]  若是我這個好一點的事情,
[00:22:39.900 --> 00:22:41.900]  主耶穌看準了,
[00:22:41.900 --> 00:22:43.900]  我就得著永生,
[00:22:43.900 --> 00:22:47.900]  所以他用拉比的方法,
[00:22:47.900 --> 00:22:48.900]  這個稱呼,
[00:22:48.900 --> 00:22:52.900]  來去尋求耶穌這個答案,
[00:22:52.900 --> 00:22:55.900]  主耶穌看到了以後就告訴他,
[00:22:55.900 --> 00:22:57.900]  你看錯了,
[00:22:57.900 --> 00:23:00.900]  今天我們看到上帝的美善,
[00:23:00.900 --> 00:23:02.900]  可能心裡面有一份衝動,
[00:23:02.900 --> 00:23:06.900]  應做道德良心的這個規矩,
[00:23:06.900 --> 00:23:10.900]  或者一個做善事的這種衝動,
[00:23:10.900 --> 00:23:13.900]  卻在這個衝動的當中看不準,
[00:23:13.900 --> 00:23:15.900]  看不清楚,
[00:23:15.900 --> 00:23:24.900]  原來所有一切都出乎神的恩惠,
[00:23:24.900 --> 00:23:26.900]  我們沒有一種謙卑來接受,
[00:23:26.900 --> 00:23:30.900]  原來神所賜給我們的永生,
[00:23:30.900 --> 00:23:33.900]  不帶著物質的價值,
[00:23:33.900 --> 00:23:35.900]  你要做多好呢?
[00:23:35.900 --> 00:23:38.900]  才能夠讓神接受,
[00:23:38.900 --> 00:23:40.900]  神說你做多好,
[00:23:40.900 --> 00:23:42.900]  你還是不好,
[00:23:42.900 --> 00:23:44.900]  因為你生命當中離開了神,
[00:23:44.900 --> 00:23:46.900]  不明白了神的真理,
[00:23:46.900 --> 00:23:49.900]  還沒有辦法逃越上帝,
[00:23:49.900 --> 00:23:51.900]  原來我們今天所領受的,
[00:23:51.900 --> 00:23:54.900]  不是物質可以買回來的,
[00:23:54.900 --> 00:23:55.900]  所以因著這個緣故,
[00:23:55.900 --> 00:23:59.900]  你怎麼樣去稱呼耶穌是一個良善的,
[00:23:59.900 --> 00:24:02.900]  卻沒有稱呼耶穌是一個救贖主的話,
[00:24:02.900 --> 00:24:06.900]  你是沒有辦法得著永生,
[00:24:06.900 --> 00:24:09.900]  沒有得著永生,
[00:24:09.900 --> 00:24:13.900]  神有豐盛的憐憫,
[00:24:13.900 --> 00:24:15.900]  因祂愛我們,
[00:24:15.900 --> 00:24:18.900]  以大愛愛我們,
[00:24:18.900 --> 00:24:21.900]  在我們有過犯的時候,
[00:24:21.900 --> 00:24:24.900]  這樣我們與基督一起的活過來,
[00:24:24.900 --> 00:24:29.900]  所以得救是本福恩典,
[00:24:29.900 --> 00:24:30.900]  你知道嗎?
[00:24:30.900 --> 00:24:33.900]  有些人用好的律法,
[00:24:33.900 --> 00:24:37.900]  來讓他進到天國之門,
[00:24:37.900 --> 00:24:40.900]  有些人透過好的工作,
[00:24:40.900 --> 00:24:43.900]  來滿足天國的要求,
[00:24:43.900 --> 00:24:44.900]  原來到最後的時候,
[00:24:44.900 --> 00:24:49.900]  這兩個標準都不是進天國的標準,
[00:24:49.900 --> 00:24:51.900]  可不可悲?
[00:24:51.900 --> 00:24:54.900]  你發了這樣多的勁,
[00:24:54.900 --> 00:24:57.900]  發了多心血要進天國,
[00:24:57.900 --> 00:25:00.900]  原來發掘到你對天國的了解,
[00:25:00.900 --> 00:25:03.900]  真有極大的誤差,
[00:25:03.900 --> 00:25:07.900]  其實為什麼青少年的觀,
[00:25:07.900 --> 00:25:09.900]  不能夠得著永生,
[00:25:09.900 --> 00:25:11.900]  其實最影響他的地方,
[00:25:11.900 --> 00:25:13.900]  就是他財物的擁有,
[00:25:13.900 --> 00:25:14.900]  你記得嗎?
[00:25:14.900 --> 00:25:17.900]  主耶穌在當中看見他,
[00:25:17.900 --> 00:25:19.900]  主耶穌就愛他,
[00:25:19.900 --> 00:25:21.900]  你看一下馬可福音十章二十一節,
[00:25:21.900 --> 00:25:22.900]  就講得很清楚,
[00:25:22.900 --> 00:25:24.900]  主耶穌看到這個人有這種熱心,
[00:25:24.900 --> 00:25:25.900]  這個動機,
[00:25:25.900 --> 00:25:26.900]  這種的態度,
[00:25:26.900 --> 00:25:28.900]  耶穌就愛上他,
[00:25:28.900 --> 00:25:30.900]  所以耶穌給他的回答,
[00:25:30.900 --> 00:25:32.900]  不是來刁難他的,
[00:25:32.900 --> 00:25:33.900]  請大家注意一下,
[00:25:33.900 --> 00:25:34.900]  真的,
[00:25:34.900 --> 00:25:35.900]  你以為主耶穌不願意,
[00:25:35.900 --> 00:25:36.900]  把這個永生寄給你,
[00:25:36.900 --> 00:25:38.900]  所以他用一個刁難的話,
[00:25:38.900 --> 00:25:39.900]  告訴你們,
[00:25:39.900 --> 00:25:40.900]  不是,
[00:25:40.900 --> 00:25:41.900]  所以第十八節,
[00:25:41.900 --> 00:25:43.900]  十七節,
[00:25:43.900 --> 00:25:45.900]  耶穌在當中問他,
[00:25:45.900 --> 00:25:46.900]  你要若進永生,
[00:25:46.900 --> 00:25:48.900]  就當遵守誡命,
[00:25:48.900 --> 00:25:49.900]  然後呢,
[00:25:49.900 --> 00:25:50.900]  他就問,
[00:25:50.900 --> 00:25:51.900]  什麼誡命?
[00:25:51.900 --> 00:25:52.900]  耶穌跟他說,
[00:25:52.900 --> 00:25:53.900]  不可殺人,
[00:25:53.900 --> 00:25:54.900]  不可姦淫,
[00:25:54.900 --> 00:25:55.900]  不可偷盜,
[00:25:55.900 --> 00:25:56.900]  不可以作假見證,
[00:25:56.900 --> 00:25:57.900]  而要孝順父母,
[00:25:57.900 --> 00:25:59.900]  要當愛人如己,
[00:25:59.900 --> 00:26:00.900]  你要看一下,
[00:26:00.900 --> 00:26:03.900]  這個年輕人的反應是什麼?
[00:26:03.900 --> 00:26:04.900]  他說,
[00:26:04.900 --> 00:26:06.900]  這一切,
[00:26:06.900 --> 00:26:08.900]  我都遵守呢,
[00:26:08.900 --> 00:26:11.900]  還缺什麼?
[00:26:11.900 --> 00:26:13.900]  你看這個年輕人,
[00:26:13.900 --> 00:26:14.900]  很有信心,
[00:26:14.900 --> 00:26:15.900]  你知道嗎?
[00:26:15.900 --> 00:26:16.900]  他每一步當中都很有信心,
[00:26:16.900 --> 00:26:17.900]  我做了,
[00:26:17.900 --> 00:26:18.900]  我做了,
[00:26:18.900 --> 00:26:19.900]  我做了,
[00:26:19.900 --> 00:26:21.900]  還缺些什麼?
[00:26:21.900 --> 00:26:22.900]  就在那個時候,
[00:26:22.900 --> 00:26:24.900]  主耶穌愛著他,
[00:26:24.900 --> 00:26:26.900]  就告訴他一件事,
[00:26:26.900 --> 00:26:28.900]  你要變賣你所有的,
[00:26:28.900 --> 00:26:30.900]  分給窮人,
[00:26:30.900 --> 00:26:31.900]  我覺得這個是,
[00:26:31.900 --> 00:26:34.900]  別的宗教都要求的,
[00:26:34.900 --> 00:26:35.900]  若是你把基督教,
[00:26:35.900 --> 00:26:38.900]  把它降低成為一個宗教的話,
[00:26:38.900 --> 00:26:39.900]  所有宗教都要求你,
[00:26:39.900 --> 00:26:40.900]  放下一切,
[00:26:40.900 --> 00:26:41.900]  救濟貧窮人,
[00:26:41.900 --> 00:26:43.900]  但是沒有一個信仰,
[00:26:43.900 --> 00:26:45.900]  是告訴我們,
[00:26:45.900 --> 00:26:47.900]  在放下了裡面,
[00:26:47.900 --> 00:26:49.900]  有天國的財富,
[00:26:49.900 --> 00:26:52.900]  並且要跟從他,
[00:26:52.900 --> 00:26:53.900]  你知道嗎?
[00:26:53.900 --> 00:26:55.900]  這個就是難的地方,
[00:26:55.900 --> 00:26:59.900]  財務給我們的保障是什麼?
[00:26:59.900 --> 00:27:00.900]  很簡單,
[00:27:00.900 --> 00:27:01.900]  財,
[00:27:01.900 --> 00:27:03.900]  財富給我們的保障,
[00:27:03.900 --> 00:27:05.900]  就是今生所有的,
[00:27:05.900 --> 00:27:06.900]  你的憂慮,
[00:27:06.900 --> 00:27:09.900]  透過財務來解決,
[00:27:09.900 --> 00:27:10.900]  我不知道大家有沒有,
[00:27:10.900 --> 00:27:11.900]  經過一個時候,
[00:27:11.900 --> 00:27:12.900]  就是你,
[00:27:12.900 --> 00:27:13.900]  算來算去,
[00:27:13.900 --> 00:27:16.900]  你的收入還是不夠支出,
[00:27:16.900 --> 00:27:17.900]  OK?
[00:27:17.900 --> 00:27:18.900]  那有些時候,
[00:27:18.900 --> 00:27:19.900]  我們真的經過一個人生的,
[00:27:19.900 --> 00:27:20.900]  這種,
[00:27:20.900 --> 00:27:22.900]  這種的光景,
[00:27:22.900 --> 00:27:23.900]  但是你知道,
[00:27:23.900 --> 00:27:24.900]  這個年輕人,
[00:27:24.900 --> 00:27:27.900]  他一方面做了很好的善工,
[00:27:27.900 --> 00:27:29.900]  有很好的動機,
[00:27:29.900 --> 00:27:32.900]  從小的時候是敬畏上帝的,
[00:27:32.900 --> 00:27:34.900]  但是在他內心的當中,
[00:27:34.900 --> 00:27:38.900]  有一種不願意放下的態度,
[00:27:38.900 --> 00:27:41.900]  就是錢財放下來,
[00:27:41.900 --> 00:27:43.900]  那麼我怎麼樣?
[00:27:43.900 --> 00:27:44.900]  就耶穌說,
[00:27:44.900 --> 00:27:45.900]  當你放下來的,
[00:27:45.900 --> 00:27:48.900]  就是得著天國的時候,
[00:27:48.900 --> 00:27:49.900]  那個時候,
[00:27:49.900 --> 00:27:51.900]  就是跟隨我們的時候,
[00:27:51.900 --> 00:27:52.900]  你知道嗎?
[00:27:52.900 --> 00:27:55.900]  今天當你把這個眼睛,
[00:27:55.900 --> 00:27:57.900]  盯在物質的裡面,
[00:27:57.900 --> 00:28:00.900]  物質就有價值,
[00:28:00.900 --> 00:28:03.900]  但是當你把你所有一切,
[00:28:03.900 --> 00:28:05.900]  放在物質所定義的,
[00:28:05.900 --> 00:28:06.900]  價值觀的裡面,
[00:28:06.900 --> 00:28:07.900]  你就發現到,
[00:28:07.900 --> 00:28:09.900]  你就沒有辦法,
[00:28:09.900 --> 00:28:12.900]  從那個放下來的生活裡面,
[00:28:12.900 --> 00:28:14.900]  看自由,
[00:28:14.900 --> 00:28:16.900]  最會算錢的人,
[00:28:16.900 --> 00:28:17.900]  最煩惱,
[00:28:17.900 --> 00:28:18.900]  為什麼?
[00:28:18.900 --> 00:28:20.900]  你把所有一切的事情,
[00:28:20.900 --> 00:28:22.900]  都盯在這個物質裡面,
[00:28:22.900 --> 00:28:23.900]  你還記得,
[00:28:23.900 --> 00:28:25.900]  耶穌在被賣之前,
[00:28:25.900 --> 00:28:28.900]  有一個婦人叫做瑪麗亞,
[00:28:28.900 --> 00:28:34.900]  瑪麗亞在耶穌吃完飯以後,
[00:28:34.900 --> 00:28:36.900]  她就走在耶穌的面前,
[00:28:36.900 --> 00:28:39.900]  把她最貴重的拿達香膏,
[00:28:39.900 --> 00:28:41.900]  就獻給耶穌,
[00:28:41.900 --> 00:28:42.900]  然後把這個油,
[00:28:42.900 --> 00:28:46.900]  就敲在耶穌的頭上,
[00:28:46.900 --> 00:28:47.900]  你知道當時候,
[00:28:47.900 --> 00:28:49.900]  有一個人很反感,
[00:28:49.900 --> 00:28:51.900]  這個人是誰?
[00:28:51.900 --> 00:28:53.900]  猶大,
[00:28:53.900 --> 00:28:55.900]  你知道猶大過去是做什麼?
[00:28:55.900 --> 00:28:56.900]  管錢,
[00:28:56.900 --> 00:28:58.900]  所以對他來說,
[00:28:58.900 --> 00:29:00.900]  這個是一個浪費,
[00:29:00.900 --> 00:29:01.900]  你知道嗎?
[00:29:01.900 --> 00:29:03.900]  因為一般的拿達香膏,
[00:29:03.900 --> 00:29:04.900]  用現代的錢來說,
[00:29:04.900 --> 00:29:07.900]  大概是美金三萬五到四萬,
[00:29:07.900 --> 00:29:10.900]  然後這個通常都是一個婦人,
[00:29:10.900 --> 00:29:12.900]  節困的時候用的,
[00:29:12.900 --> 00:29:15.900]  所以對於這個猶大來說,
[00:29:15.900 --> 00:29:18.900]  他只看到物質當中的價值,
[00:29:18.900 --> 00:29:22.900]  所以他說這個是聖潔的浪費,
[00:29:22.900 --> 00:29:24.900]  倒不如把這個洲際貧窮人,
[00:29:24.900 --> 00:29:27.900]  所以你千萬也不要說猶大很壞,
[00:29:27.900 --> 00:29:30.900]  猶大也不是因為錢貪婪的緣故,
[00:29:30.900 --> 00:29:33.900]  所以就指責瑪麗亞,
[00:29:33.900 --> 00:29:35.900]  她的心腸還是蠻好的,
[00:29:35.900 --> 00:29:37.900]  說錢為什麼這樣浪費,
[00:29:37.900 --> 00:29:38.900]  給貧窮人不是很好嗎?
[00:29:38.900 --> 00:29:40.900]  這是因為她的眼睛,
[00:29:40.900 --> 00:29:42.900]  把她所有注意力,
[00:29:42.900 --> 00:29:45.900]  放在這個財物的當中,
[00:29:45.900 --> 00:29:49.900]  所以她用財物來定義價值,
[00:29:49.900 --> 00:29:51.900]  她沒有看到,
[00:29:51.900 --> 00:29:54.900]  原來在瑪麗亞的眼中所看見的,
[00:29:54.900 --> 00:29:56.900]  就是這位尊貴的主,
[00:29:56.900 --> 00:30:00.900]  當我們定睛在尊貴的主人的時候,
[00:30:00.900 --> 00:30:04.900]  有什麼算是浪費的?
[00:30:04.900 --> 00:30:08.900]  有什麼算是不好的?
[00:30:08.900 --> 00:30:10.900]  其實老實說,
[00:30:10.900 --> 00:30:12.900]  瑪麗亞當時所做的事情,
[00:30:12.900 --> 00:30:14.900]  是一個很簡單的事,
[00:30:14.900 --> 00:30:16.900]  耶穌缺看這個是美事,
[00:30:16.900 --> 00:30:18.900]  你知道原因在什麼地方?
[00:30:18.900 --> 00:30:20.900]  因為對瑪麗亞來說,
[00:30:20.900 --> 00:30:22.900]  現在這個傷口是自然的事,
[00:30:22.900 --> 00:30:24.900]  我既然不知道大家奉獻的,
[00:30:24.900 --> 00:30:26.900]  這個怎麼奉獻,
[00:30:26.900 --> 00:30:28.900]  你會拿著這個支票寫的時候,
[00:30:28.900 --> 00:30:29.900]  哎呀,奉獻,
[00:30:29.900 --> 00:30:33.900]  這兩百塊錢還是五百塊錢,
[00:30:33.900 --> 00:30:34.900]  教會夠了,
[00:30:34.900 --> 00:30:35.900]  不要了,
[00:30:35.900 --> 00:30:37.900]  就一百塊錢好了,
[00:30:37.900 --> 00:30:38.900]  再看一下,
[00:30:38.900 --> 00:30:39.900]  教會有點需要,
[00:30:39.900 --> 00:30:41.900]  我加一點就好了,
[00:30:41.900 --> 00:30:44.900]  那我們常常用這個眼光來看奉獻,
[00:30:44.900 --> 00:30:46.900]  我們很少用別的眼光來說,
[00:30:46.900 --> 00:30:50.900]  奉獻給主的是一個美麗的見證,
[00:30:50.900 --> 00:30:51.900]  所以對瑪麗亞來說,
[00:30:51.900 --> 00:30:54.900]  她獻上三萬五千塊錢,
[00:30:54.900 --> 00:30:57.900]  對她來說是一件事,
[00:30:57.900 --> 00:31:01.900]  但是對耶穌來說是一件美事,
[00:31:01.900 --> 00:31:02.900]  為什麼?
[00:31:02.900 --> 00:31:04.900]  因為她知道耶穌的心臟,
[00:31:04.900 --> 00:31:08.900]  你看到這個年輕的官,
[00:31:08.900 --> 00:31:12.900]  他失落的地方在什麼地方?
[00:31:12.900 --> 00:31:16.900]  這是因為他注重了財物,
[00:31:16.900 --> 00:31:24.900]  忘記了耶穌是誰,
[00:31:24.900 --> 00:31:25.900]  耶穌就是那一個
[00:31:25.900 --> 00:31:32.900]  接待小孩子進天國的大牧師,
[00:31:32.900 --> 00:31:35.900]  你知道當我們的眼睛
[00:31:35.900 --> 00:31:38.900]  盯在物質的裡面,
[00:31:38.900 --> 00:31:44.900]  宇宙看不準永生的妖精,
[00:31:44.900 --> 00:31:46.900]  你的心在哪裡?
[00:31:46.900 --> 00:31:49.900]  你的心在財物的裡面,
[00:31:49.900 --> 00:31:55.900]  自然所有的東西用錢財來定義,
[00:31:55.900 --> 00:31:58.900]  我講錢財是包括物質,
[00:31:58.900 --> 00:32:03.900]  我講到的是非靈界的東西,
[00:32:03.900 --> 00:32:06.900]  今天我們讀經裡面用的這個經文,
[00:32:06.900 --> 00:32:08.900]  真言的十章二十三節,
[00:32:08.900 --> 00:32:13.900]  若是你把這個經文直接的翻譯出來是這樣子,
[00:32:13.900 --> 00:32:16.900]  你要保守,保守一切,
[00:32:16.900 --> 00:32:18.900]  保守你的心,
[00:32:18.900 --> 00:32:21.900]  因為你的生命從哪裡流出來,
[00:32:21.900 --> 00:32:25.900]  這個是直接的翻譯,
[00:32:25.900 --> 00:32:27.900]  這個心是什麼?
[00:32:27.900 --> 00:32:32.900]  這個心是你傳寄神的話語做決定的地方,
[00:32:32.900 --> 00:32:35.900]  這個就是我們所說的意志的地方,
[00:32:35.900 --> 00:32:37.900]  這個就是我們反應的地方,
[00:32:37.900 --> 00:32:39.900]  這個就是我們情感的地方,
[00:32:39.900 --> 00:32:44.900]  所以你看到當你把你的眼睛單單的看在物質的裡面,
[00:32:44.900 --> 00:32:50.900]  你怎麼樣可以清楚的了解這個私人的主?
[00:32:50.900 --> 00:32:53.900]  在最後的時候主耶穌這樣子吩咐他,
[00:32:53.900 --> 00:32:55.900]  你要做一個完全的人,
[00:32:55.900 --> 00:32:57.900]  很簡單,
[00:32:57.900 --> 00:32:59.900]  你就在當中變賣一切,
[00:32:59.900 --> 00:33:01.900]  分給貧窮人,
[00:33:01.900 --> 00:33:04.900]  你就在天國裡面得著這個財產,
[00:33:04.900 --> 00:33:08.900]  你以後不要跟隨我,
[00:33:08.900 --> 00:33:15.900]  這個青少年的觀在那個時候悠悠愁愁的離開,
[00:33:15.900 --> 00:33:16.900]  原文的意思就是說,
[00:33:16.900 --> 00:33:21.900]  就是他離開的時候帶著極大的憂傷的離開,
[00:33:21.900 --> 00:33:24.900]  是因為,聖經講得非常清楚,
[00:33:24.900 --> 00:33:28.900]  是因為他擁有了太多,
[00:33:28.900 --> 00:33:29.900]  感謝加美主,
[00:33:29.900 --> 00:33:31.900]  我們今天要領受福音的人,
[00:33:31.900 --> 00:33:33.900]  我們深深的知道,
[00:33:33.900 --> 00:33:35.900]  不是因為你賺回來,
[00:33:35.900 --> 00:33:38.900]  也不是你人格很好,
[00:33:38.900 --> 00:33:42.900]  也不是因為你上一代是信耶穌的,
[00:33:42.900 --> 00:33:48.900]  也不是因為你能夠做一些給人更好的事情,
[00:33:48.900 --> 00:33:51.900]  那是因為耶穌的憐憫,
[00:33:51.900 --> 00:33:55.900]  耶穌的恩惠領到你的身上,
[00:33:55.900 --> 00:33:58.900]  今天很多時候我們沒有看到這個,
[00:33:58.900 --> 00:33:59.900]  所以得不著,
[00:33:59.900 --> 00:34:01.900]  到最後的時候發覺到,
[00:34:01.900 --> 00:34:05.900]  原來我們得不著是因為我們心裡面沒有看準,
[00:34:05.900 --> 00:34:08.900]  沒有看準原來神的生命的裡面,
[00:34:08.900 --> 00:34:11.900]  就是要把這一種的福分領給我們,
[00:34:11.900 --> 00:34:13.900]  領在我們的身上。
[00:34:13.900 --> 00:34:16.900]  我往下的時候跟大家來講兩個見證,
[00:34:16.900 --> 00:34:17.900]  讓大家可以聽一下,
[00:34:17.900 --> 00:34:19.900]  真正的一個人的生命,
[00:34:19.900 --> 00:34:25.900]  是如何的能夠透過放煞來得著。
[00:34:25.900 --> 00:34:27.900]  在1927年的時候,
[00:34:27.900 --> 00:34:31.900]  有一個宣教士叫做Gretas Auer,
[00:34:31.900 --> 00:34:37.900]  中文翻作愛維德,
[00:34:37.900 --> 00:34:39.900]  27歲,
[00:34:39.900 --> 00:34:41.900]  他參加了中國的內地會,
[00:34:41.900 --> 00:34:46.900]  就是戴德森牧師所創辦的這個拆會,
[00:34:46.900 --> 00:34:51.900]  他的心腸非常的好,
[00:34:51.900 --> 00:34:52.900]  他禱告了以後,
[00:34:52.900 --> 00:34:55.900]  他說我要去中國裡面傳福音,
[00:34:55.900 --> 00:34:57.900]  結果他參加這個訓練過了半年以後,
[00:34:57.900 --> 00:34:59.900]  沒有辦法通過這個考試,
[00:34:59.900 --> 00:35:01.900]  原因是什麼?
[00:35:01.900 --> 00:35:03.900]  原因是因為他中文學得不好,
[00:35:03.900 --> 00:35:06.900]  然後再加上人家說他年紀太大,
[00:35:06.900 --> 00:35:10.900]  又加上人家說你是沒有專業的,
[00:35:10.900 --> 00:35:12.900]  沒有專業包括就是你不是醫生,
[00:35:12.900 --> 00:35:13.900]  不是醫療人員,
[00:35:13.900 --> 00:35:15.900]  也不是做社工者,
[00:35:15.900 --> 00:35:18.900]  然後還告訴他說中國的環境很糟糕,
[00:35:18.900 --> 00:35:19.900]  你不能進去,
[00:35:19.900 --> 00:35:22.900]  因為在20年代30年代初期的時候,
[00:35:22.900 --> 00:35:26.900]  剛好中國跟俄羅斯有邊界的紛爭,
[00:35:26.900 --> 00:35:28.900]  所以在那個時候,
[00:35:28.900 --> 00:35:32.900]  這個內地會當中就決定不要讓他出去,
[00:35:32.900 --> 00:35:37.900]  但是因為他知道神在他生命中的心意,
[00:35:37.900 --> 00:35:39.900]  所以結果他就這樣子,
[00:35:39.900 --> 00:35:43.900]  他說有什麼事情不能夠為神而做,
[00:35:43.900 --> 00:35:47.900]  結果他自己是一個清潔的女工,
[00:35:47.900 --> 00:35:52.900]  他就花了5年的時間,
[00:35:52.900 --> 00:35:54.900]  一個辨識一個辨識的,
[00:35:54.900 --> 00:35:58.900]  籌了41英鎊,
[00:35:58.900 --> 00:36:03.900]  再買了一個最便宜的火車票,
[00:36:03.900 --> 00:36:05.900]  離開了倫敦,
[00:36:05.900 --> 00:36:07.900]  走過了歐洲,
[00:36:07.900 --> 00:36:09.900]  跨過了俄羅斯,
[00:36:09.900 --> 00:36:11.900]  到了中國的邊界裡面,
[00:36:11.900 --> 00:36:14.900]  還沒有到那個邊界的時候有內戰,
[00:36:14.900 --> 00:36:16.900]  所以他不能夠進去,
[00:36:16.900 --> 00:36:22.900]  他要走上封作學兵的路,
[00:36:22.900 --> 00:36:28.900]  結果到1932年的10月份的末了,
[00:36:28.900 --> 00:36:32.900]  走到山西的一個城市裡面,
[00:36:32.900 --> 00:36:35.900]  叫做陽春,
[00:36:35.900 --> 00:36:37.900]  在當中做宣教士,
[00:36:37.900 --> 00:36:39.900]  去那一邊,
[00:36:39.900 --> 00:36:42.900]  第一個接待他的人是誰,
[00:36:42.900 --> 00:36:44.900]  就是當中的小孩子,
[00:36:44.900 --> 00:36:49.900]  就用牛糞便,
[00:36:49.900 --> 00:36:52.900]  一來的時候就向他認過去,
[00:36:52.900 --> 00:36:57.900]  稱他是一個鬼婆,
[00:36:57.900 --> 00:37:02.900]  鬼的意思是說是鬼怪的鬼,
[00:37:02.900 --> 00:37:07.900]  到那邊去找到一個74歲的宣教士,
[00:37:07.900 --> 00:37:09.900]  在當中他們要傳福音法,
[00:37:09.900 --> 00:37:10.900]  結果人家不願意聽,
[00:37:10.900 --> 00:37:11.900]  中文不好,
[00:37:11.900 --> 00:37:15.900]  所以後來他開了一個旅館,
[00:37:15.900 --> 00:37:19.900]  透過這個旅館去接待那一些路過的人,
[00:37:19.900 --> 00:37:21.900]  然後在為他們做飯,
[00:37:21.900 --> 00:37:24.900]  讓他們住的地方就講福音,
[00:37:24.900 --> 00:37:26.900]  就在那個時候開動,
[00:37:26.900 --> 00:37:29.900]  結果有一天,
[00:37:29.900 --> 00:37:32.900]  在這個城市當中有個監牢,
[00:37:32.900 --> 00:37:36.900]  裡面有一個瘋子殺死了好幾個人,
[00:37:36.900 --> 00:37:39.900]  這個城市的人沒有辦法控制這個瘋子,
[00:37:39.900 --> 00:37:41.900]  也沒有辦法進到這個監牢裡面,
[00:37:41.900 --> 00:37:44.900]  於是這個監獄長就找他說,
[00:37:44.900 --> 00:37:47.900]  若是上帝保佑你的話,
[00:37:47.900 --> 00:37:48.900]  你進去吧,
[00:37:48.900 --> 00:37:51.900]  你一定不會遭害,
[00:37:51.900 --> 00:37:54.900]  年輕的一個獨生的女孩子,
[00:37:54.900 --> 00:37:58.900]  就聽到這句話不懼怕,
[00:37:58.900 --> 00:38:02.900]  就跨到這個監牢裡面,
[00:38:02.900 --> 00:38:06.900]  踏過地上的屍首,
[00:38:06.900 --> 00:38:10.900]  走到這個殺人犯的前面,
[00:38:10.900 --> 00:38:14.900]  窺勸他把他放下這個殺人的刀,
[00:38:14.900 --> 00:38:19.900]  結果這個人就映作看到這個少女,
[00:38:19.900 --> 00:38:22.900]  有這樣子溫柔的這種態度,
[00:38:22.900 --> 00:38:24.900]  就把那個刀放下來,
[00:38:24.900 --> 00:38:25.900]  從那個時候開始,
[00:38:25.900 --> 00:38:28.900]  這些的百姓才開始接受他,
[00:38:28.900 --> 00:38:30.900]  到1937年的時候,
[00:38:30.900 --> 00:38:32.900]  日本來了,
[00:38:32.900 --> 00:38:34.900]  有很多無家可歸的孤兒,
[00:38:34.900 --> 00:38:39.900]  他一個人帶著一百個孤兒離開陽春,
[00:38:39.900 --> 00:38:46.900]  經過一個月沿路求百姓給他們食物,
[00:38:46.900 --> 00:38:49.900]  寒夜裡面住在山洞,
[00:38:49.900 --> 00:38:52.900]  終於走了三百二十個公里,
[00:38:52.900 --> 00:38:58.900]  把一百個中國的小孩子帶到西安去,
[00:39:01.900 --> 00:39:08.900]  同年他成為一個中國國籍的英國人,
[00:39:08.900 --> 00:39:14.900]  五十年代他退休,
[00:39:14.900 --> 00:39:15.900]  不是退休,
[00:39:15.900 --> 00:39:17.900]  中國有改變的時候,
[00:39:17.900 --> 00:39:19.900]  他到了台灣,
[00:39:19.900 --> 00:39:24.900]  1970年有一個人,
[00:39:24.900 --> 00:39:29.900]  這個人大家可能看電影就曉得這個人是誰,
[00:39:29.900 --> 00:39:33.900]  這個人叫做Ingraham Berman,
[00:39:33.900 --> 00:39:37.900]  很出名的一個美國的影星,
