
[00:00:00.000 --> 00:00:01.600]  各位兄弟姐妹 你們好
[00:13:21.900 --> 00:13:22.900]  那些爛東西
[00:13:22.900 --> 00:13:23.900]  不可能
[00:13:23.900 --> 00:13:24.900]  那些爛東西
[00:13:24.900 --> 00:13:25.900]  不可能
[00:13:25.900 --> 00:13:26.900]  那些爛東西
[00:13:26.900 --> 00:13:27.900]  不可能
[00:13:27.900 --> 00:13:28.900]  那些爛東西
[00:13:28.900 --> 00:13:29.900]  不可能
[00:13:29.900 --> 00:13:30.900]  那些爛東西
[00:13:30.900 --> 00:13:31.900]  不可能
[00:13:31.900 --> 00:13:32.900]  那些爛東西
[00:13:32.900 --> 00:13:33.900]  不可能
[00:13:33.900 --> 00:13:34.900]  那些爛東西
[00:13:34.900 --> 00:13:35.900]  不可能
[00:13:35.900 --> 00:13:36.900]  那些爛東西
[00:13:36.900 --> 00:13:37.900]  不可能
[00:13:37.900 --> 00:13:38.900]  那些爛東西
[00:13:38.900 --> 00:13:39.900]  不可能
[00:13:39.900 --> 00:13:40.900]  那些爛東西
[00:13:40.900 --> 00:13:41.900]  不可能
[00:13:41.900 --> 00:13:42.900]  那些爛東西
[00:13:42.900 --> 00:13:43.900]  不可能
[00:13:43.900 --> 00:13:44.900]  那些爛東西
[00:13:44.900 --> 00:13:45.900]  不可能
[00:13:45.900 --> 00:13:46.900]  那些爛東西
[00:13:46.900 --> 00:13:47.900]  不可能
[00:13:47.900 --> 00:13:48.900]  那些爛東西
[00:13:48.900 --> 00:13:49.900]  不可能
[00:13:49.900 --> 00:13:50.900]  那些爛東西
[00:13:50.900 --> 00:13:51.900]  不可能
[00:13:51.900 --> 00:13:52.900]  那些爛東西
[00:13:52.900 --> 00:13:53.900]  不可能
[00:13:53.900 --> 00:13:54.900]  那些爛東西
[00:13:54.900 --> 00:13:55.900]  不可能
[00:13:55.900 --> 00:13:56.900]  那些爛東西
[00:13:56.900 --> 00:13:57.900]  不可能
[00:13:57.900 --> 00:13:58.900]  那些爛東西
[00:13:58.900 --> 00:13:59.900]  不可能
[00:13:59.900 --> 00:14:00.900]  那些爛東西
[00:14:00.900 --> 00:14:01.900]  不可能
[00:14:01.900 --> 00:14:02.900]  那些爛東西
[00:14:02.900 --> 00:14:03.900]  不可能
[00:14:03.900 --> 00:14:04.900]  那些爛東西
[00:14:04.900 --> 00:14:05.900]  不可能
[00:14:05.900 --> 00:14:06.900]  那些爛東西
[00:14:06.900 --> 00:14:07.900]  不可能
[00:14:07.900 --> 00:14:08.900]  那些爛東西
[00:14:08.900 --> 00:14:09.900]  不可能
[00:14:09.900 --> 00:14:10.900]  那些爛東西
[00:14:10.900 --> 00:14:11.900]  不可能
[00:14:11.900 --> 00:14:12.900]  那些爛東西
[00:14:12.900 --> 00:14:13.900]  不可能
[00:14:13.900 --> 00:14:14.900]  那些爛東西
[00:14:14.900 --> 00:14:15.900]  不可能
[00:14:15.900 --> 00:14:16.900]  那些爛東西
[00:14:16.900 --> 00:14:17.900]  不可能
[00:14:17.900 --> 00:14:18.900]  那些爛東西
[00:14:18.900 --> 00:14:19.900]  不可能
[00:14:19.900 --> 00:14:20.900]  那些爛東西
[00:14:20.900 --> 00:14:21.900]  不可能
[00:14:21.900 --> 00:14:22.900]  那些爛東西
[00:14:22.900 --> 00:14:23.900]  不可能
[00:14:23.900 --> 00:14:24.900]  那些爛東西
[00:14:24.900 --> 00:14:25.900]  不可能
[00:14:25.900 --> 00:14:26.900]  那些爛東西
[00:14:26.900 --> 00:14:27.900]  不可能
[00:14:27.900 --> 00:14:28.900]  那些爛東西
[00:14:28.900 --> 00:14:29.900]  不可能
[00:14:29.900 --> 00:14:30.900]  那些爛東西
[00:14:30.900 --> 00:14:31.900]  不可能
[00:14:31.900 --> 00:14:32.900]  那些爛東西
[00:14:32.900 --> 00:14:33.900]  不可能
[00:14:33.900 --> 00:14:34.900]  那些爛東西
[00:14:34.900 --> 00:14:35.900]  不可能
[00:14:35.900 --> 00:14:36.900]  那些爛東西
[00:14:36.900 --> 00:14:37.900]  不可能
[00:14:37.900 --> 00:14:38.900]  那些爛東西
[00:14:38.900 --> 00:14:39.900]  不可能
[00:14:39.900 --> 00:14:40.900]  那些爛東西
[00:14:40.900 --> 00:14:41.900]  不可能
[00:14:41.900 --> 00:14:42.900]  那些爛東西
[00:14:42.900 --> 00:14:43.900]  不可能
[00:14:43.900 --> 00:14:44.900]  那些爛東西
[00:14:44.900 --> 00:14:45.900]  不可能
[00:14:45.900 --> 00:14:46.900]  那些爛東西
[00:14:46.900 --> 00:14:47.900]  不可能
[00:14:47.900 --> 00:14:48.900]  那些爛東西
[00:14:48.900 --> 00:14:49.900]  不可能
[00:14:49.900 --> 00:14:50.900]  那些爛東西
[00:14:50.900 --> 00:14:51.900]  不可能
[00:14:51.900 --> 00:14:52.900]  那些爛東西
[00:14:52.900 --> 00:14:53.900]  不可能
[00:14:53.900 --> 00:14:54.900]  那些爛東西
[00:14:54.900 --> 00:14:55.900]  不可能
[00:14:55.900 --> 00:14:56.900]  那些爛東西
[00:14:56.900 --> 00:14:57.900]  不可能
[00:14:57.900 --> 00:14:58.900]  那些爛東西
[00:14:58.900 --> 00:14:59.900]  不可能
[00:14:59.900 --> 00:15:00.900]  那些爛東西
[00:15:00.900 --> 00:15:01.900]  不可能
[00:15:01.900 --> 00:15:02.900]  那些爛東西
[00:15:02.900 --> 00:15:03.900]  不可能
[00:15:03.900 --> 00:15:04.900]  那些爛東西
[00:15:04.900 --> 00:15:05.900]  不可能
[00:15:05.900 --> 00:15:06.900]  那些爛東西
[00:15:06.900 --> 00:15:07.900]  不可能
[00:15:07.900 --> 00:15:08.900]  那些爛東西
[00:15:08.900 --> 00:15:09.900]  不可能
[00:15:09.900 --> 00:15:10.900]  那些爛東西
[00:15:10.900 --> 00:15:11.900]  不可能
[00:15:11.900 --> 00:15:12.900]  那些爛東西
[00:15:12.900 --> 00:15:13.900]  不可能
[00:15:13.900 --> 00:15:14.900]  那些爛東西
[00:15:14.900 --> 00:15:15.900]  不可能
[00:15:15.900 --> 00:15:16.900]  那些爛東西
[00:15:16.900 --> 00:15:17.900]  不可能
[00:15:17.900 --> 00:15:18.900]  那些爛東西
[00:15:18.900 --> 00:15:19.900]  不可能
[00:15:19.900 --> 00:15:20.900]  那些爛東西
[00:15:20.900 --> 00:15:21.900]  不可能
[00:15:21.900 --> 00:15:22.900]  那些爛東西
[00:15:22.900 --> 00:15:23.900]  不可能
[00:15:23.900 --> 00:15:24.900]  那些爛東西
[00:15:24.900 --> 00:15:25.900]  不可能
[00:15:25.900 --> 00:15:26.900]  那些爛東西
[00:15:26.900 --> 00:15:27.900]  不可能
[00:15:27.900 --> 00:15:28.900]  那些爛東西
[00:15:28.900 --> 00:15:29.900]  不可能
[00:15:29.900 --> 00:15:30.900]  那些爛東西
[00:15:30.900 --> 00:15:31.900]  不可能
[00:15:31.900 --> 00:15:32.900]  那些爛東西
[00:15:32.900 --> 00:15:33.900]  不可能
[00:15:33.900 --> 00:15:34.900]  那些爛東西
[00:15:34.900 --> 00:15:35.900]  不可能
[00:15:35.900 --> 00:15:36.900]  那些爛東西
[00:15:36.900 --> 00:15:37.900]  不可能
[00:15:37.900 --> 00:15:38.900]  那些爛東西
[00:15:38.900 --> 00:15:39.900]  不可能
[00:15:39.900 --> 00:15:41.900]  那些爛東西
[00:15:41.900 --> 00:15:42.900]  不可能
[00:15:42.900 --> 00:15:43.900]  那些爛東西
[00:15:43.900 --> 00:15:44.900]  不可能
[00:15:44.900 --> 00:15:45.900]  那些爛東西
[00:15:45.900 --> 00:15:46.900]  不可能
[00:15:46.900 --> 00:15:47.900]  那些爛東西
[00:15:47.900 --> 00:15:48.900]  不可能
[00:15:48.900 --> 00:15:49.900]  那些爛東西
[00:15:49.900 --> 00:15:50.900]  不可能
[00:15:50.900 --> 00:15:51.900]  那些爛東西
[00:15:51.900 --> 00:15:52.900]  不可能
[00:15:52.900 --> 00:15:53.900]  那些爛東西
[00:15:53.900 --> 00:15:54.900]  不可能
[00:15:54.900 --> 00:15:55.900]  那些爛東西
[00:15:55.900 --> 00:15:56.900]  不可能
[00:15:56.900 --> 00:15:57.900]  那些爛東西
[00:15:57.900 --> 00:15:58.900]  不可能
[00:15:58.900 --> 00:15:59.900]  那些爛東西
[00:15:59.900 --> 00:16:00.900]  不可能
[00:16:00.900 --> 00:16:01.900]  那些爛東西
[00:16:01.900 --> 00:16:02.900]  不可能
[00:16:02.900 --> 00:16:03.900]  那些爛東西
[00:16:03.900 --> 00:16:04.900]  不可能
[00:16:04.900 --> 00:16:05.900]  那些爛東西
[00:16:05.900 --> 00:16:06.900]  不可能
[00:16:06.900 --> 00:16:07.900]  那些爛東西
[00:16:07.900 --> 00:16:08.900]  不可能
[00:16:08.900 --> 00:16:09.900]  那些爛東西
[00:16:09.900 --> 00:16:10.900]  不可能
[00:16:10.900 --> 00:16:11.900]  那些爛東西
[00:16:11.900 --> 00:16:12.900]  不可能
[00:16:12.900 --> 00:16:13.900]  那些爛東西
[00:16:13.900 --> 00:16:14.900]  不可能
[00:16:14.900 --> 00:16:15.900]  那些爛東西
[00:16:15.900 --> 00:16:16.900]  不可能
[00:16:16.900 --> 00:16:17.900]  那些爛東西
[00:16:17.900 --> 00:16:18.900]  不可能
[00:16:18.900 --> 00:16:19.900]  那些爛東西
[00:16:19.900 --> 00:16:20.900]  不可能
[00:16:20.900 --> 00:16:21.900]  那些爛東西
[00:16:21.900 --> 00:16:22.900]  不可能
[00:16:22.900 --> 00:16:23.900]  那些爛東西
[00:16:23.900 --> 00:16:24.900]  不可能
[00:16:24.900 --> 00:16:25.900]  那些爛東西
[00:16:25.900 --> 00:16:26.900]  不可能
[00:16:26.900 --> 00:16:27.900]  那些爛東西
[00:16:27.900 --> 00:16:28.900]  不可能
[00:16:28.900 --> 00:16:29.900]  那些爛東西
[00:16:29.900 --> 00:16:30.900]  不可能
[00:16:30.900 --> 00:16:31.900]  那些爛東西
[00:16:31.900 --> 00:16:32.900]  不可能
[00:16:32.900 --> 00:16:33.900]  那些爛東西
[00:16:33.900 --> 00:16:34.900]  不可能
[00:16:34.900 --> 00:16:35.900]  那些爛東西
[00:16:35.900 --> 00:16:36.900]  不可能
[00:16:36.900 --> 00:16:37.900]  那些爛東西
[00:16:37.900 --> 00:16:38.900]  不可能
[00:16:38.900 --> 00:16:39.900]  那些爛東西
[00:16:39.900 --> 00:16:40.900]  不可能
[00:16:40.900 --> 00:16:41.900]  那些爛東西
[00:16:41.900 --> 00:16:42.900]  不可能
[00:16:42.900 --> 00:16:43.900]  那些爛東西
[00:16:43.900 --> 00:16:44.900]  不可能
[00:16:44.900 --> 00:16:45.900]  那些爛東西
[00:16:45.900 --> 00:16:46.900]  不可能
[00:16:46.900 --> 00:16:47.900]  那些爛東西
[00:16:47.900 --> 00:16:48.900]  不可能
[00:16:48.900 --> 00:16:49.900]  那些爛東西
[00:16:49.900 --> 00:16:50.900]  不可能
[00:16:50.900 --> 00:16:51.900]  那些爛東西
[00:16:51.900 --> 00:16:52.900]  不可能
[00:16:52.900 --> 00:16:53.900]  那些爛東西
[00:16:53.900 --> 00:16:54.900]  不可能
[00:16:54.900 --> 00:16:55.900]  那些爛東西
[00:16:55.900 --> 00:16:56.900]  不可能
[00:16:56.900 --> 00:16:57.900]  那些爛東西
[00:16:57.900 --> 00:16:58.900]  不可能
[00:16:58.900 --> 00:16:59.900]  那些爛東西
[00:16:59.900 --> 00:17:00.900]  不可能
[00:17:00.900 --> 00:17:01.900]  那些爛東西
[00:17:01.900 --> 00:17:02.900]  不可能
[00:17:02.900 --> 00:17:03.900]  那些爛東西
[00:17:03.900 --> 00:17:04.900]  不可能
[00:17:04.900 --> 00:17:05.900]  那些爛東西
[00:17:05.900 --> 00:17:06.900]  不可能
[00:17:06.900 --> 00:17:07.900]  那些爛東西
[00:17:07.900 --> 00:17:08.900]  不可能
[00:17:08.900 --> 00:17:09.900]  那些爛東西
[00:17:09.900 --> 00:17:10.900]  不可能
[00:17:10.900 --> 00:17:11.900]  那些爛東西
[00:17:11.900 --> 00:17:12.900]  不可能
[00:17:12.900 --> 00:17:13.900]  那些爛東西
[00:17:13.900 --> 00:17:14.900]  不可能
[00:17:14.900 --> 00:17:15.900]  那些爛東西
[00:17:15.900 --> 00:17:16.900]  不可能
[00:17:16.900 --> 00:17:17.900]  那些爛東西
[00:17:17.900 --> 00:17:18.900]  不可能
[00:17:18.900 --> 00:17:19.900]  那些爛東西
[00:17:19.900 --> 00:17:20.900]  不可能
[00:17:20.900 --> 00:17:21.900]  那些爛東西
[00:17:21.900 --> 00:17:22.900]  不可能
[00:17:22.900 --> 00:17:23.900]  那些爛東西
[00:17:23.900 --> 00:17:24.900]  不可能
[00:17:24.900 --> 00:17:25.900]  那些爛東西
[00:17:25.900 --> 00:17:26.900]  不可能
[00:17:26.900 --> 00:17:27.900]  那些爛東西
[00:17:27.900 --> 00:17:28.900]  不可能
[00:17:28.900 --> 00:17:29.900]  那些爛東西
[00:17:29.900 --> 00:17:30.900]  不可能
[00:17:30.900 --> 00:17:31.900]  那些爛東西
[00:17:31.900 --> 00:17:32.900]  不可能
[00:17:32.900 --> 00:17:33.900]  那些爛東西
[00:17:33.900 --> 00:17:34.900]  不可能
[00:17:34.900 --> 00:17:35.900]  那些爛東西
[00:17:35.900 --> 00:17:36.900]  不可能
[00:17:36.900 --> 00:17:37.900]  那些爛東西
[00:17:37.900 --> 00:17:38.900]  不可能
[00:17:38.900 --> 00:17:39.900]  那些爛東西
[00:17:39.900 --> 00:17:40.900]  不可能
[00:17:40.900 --> 00:17:41.900]  那些爛東西
[00:17:41.900 --> 00:17:42.900]  不可能
[00:17:42.900 --> 00:17:43.900]  那些爛東西
[00:17:43.900 --> 00:17:44.900]  不可能
[00:17:44.900 --> 00:17:45.900]  那些爛東西
[00:17:45.900 --> 00:17:46.900]  不可能
[00:17:46.900 --> 00:17:47.900]  那些爛東西
[00:17:47.900 --> 00:17:48.900]  不可能
[00:17:48.900 --> 00:17:49.900]  那些爛東西
[00:17:49.900 --> 00:17:50.900]  不可能
[00:17:50.900 --> 00:17:51.900]  那些爛東西
[00:17:51.900 --> 00:17:52.900]  不可能
[00:17:52.900 --> 00:17:53.900]  那些爛東西
[00:17:53.900 --> 00:17:54.900]  不可能
[00:17:54.900 --> 00:17:55.900]  那些爛東西
[00:17:55.900 --> 00:17:56.900]  不可能
[00:17:56.900 --> 00:17:57.900]  那些爛東西
[00:17:57.900 --> 00:17:58.900]  不可能
[00:17:58.900 --> 00:17:59.900]  那些爛東西
[00:17:59.900 --> 00:18:00.900]  不可能
[00:18:00.900 --> 00:18:01.900]  那些爛東西
[00:18:01.900 --> 00:18:02.900]  不可能
[00:18:02.900 --> 00:18:03.900]  那些爛東西
[00:18:03.900 --> 00:18:04.900]  不可能
[00:18:04.900 --> 00:18:05.900]  那些爛東西
[00:18:05.900 --> 00:18:06.900]  不可能
[00:18:06.900 --> 00:18:07.900]  那些爛東西
[00:18:07.900 --> 00:18:08.900]  不可能
[00:18:08.900 --> 00:18:09.900]  那些爛東西
[00:18:09.900 --> 00:18:10.900]  不可能
[00:18:10.900 --> 00:18:11.900]  那些爛東西
[00:18:11.900 --> 00:18:12.900]  不可能
[00:18:12.900 --> 00:18:13.900]  那些爛東西
[00:18:13.900 --> 00:18:14.900]  不可能
[00:18:14.900 --> 00:18:15.900]  那些爛東西
[00:18:15.900 --> 00:18:16.900]  不可能
[00:18:16.900 --> 00:18:17.900]  那些爛東西
[00:18:17.900 --> 00:18:18.900]  不可能
[00:18:18.900 --> 00:18:19.900]  那些爛東西
[00:18:19.900 --> 00:18:20.900]  不可能
[00:18:20.900 --> 00:18:21.900]  那些爛東西
[00:18:21.900 --> 00:18:22.900]  不可能
[00:18:22.900 --> 00:18:23.900]  那些爛東西
[00:18:23.900 --> 00:18:24.900]  不可能
[00:18:24.900 --> 00:18:25.900]  那些爛東西
[00:18:25.900 --> 00:18:26.900]  不可能
[00:18:26.900 --> 00:18:27.900]  那些爛東西
[00:18:27.900 --> 00:18:28.900]  不可能
[00:18:28.900 --> 00:18:29.900]  那些爛東西
[00:18:29.900 --> 00:18:30.900]  不可能
[00:18:30.900 --> 00:18:31.900]  那些爛東西
[00:18:31.900 --> 00:18:32.900]  不可能
[00:18:32.900 --> 00:18:33.900]  那些爛東西
[00:18:33.900 --> 00:18:34.900]  不可能
[00:18:34.900 --> 00:18:35.900]  那些爛東西
[00:18:35.900 --> 00:18:36.900]  不可能
[00:18:36.900 --> 00:18:37.900]  那些爛東西
[00:18:37.900 --> 00:18:38.900]  不可能
[00:18:38.900 --> 00:18:39.900]  那些爛東西
[00:18:39.900 --> 00:18:40.900]  不可能
[00:18:40.900 --> 00:18:41.900]  那些爛東西
[00:18:41.900 --> 00:18:42.900]  不可能
[00:18:42.900 --> 00:18:43.900]  那些爛東西
[00:18:43.900 --> 00:18:44.900]  不可能
[00:18:44.900 --> 00:18:45.900]  那些爛東西
[00:18:45.900 --> 00:18:46.900]  不可能
[00:18:46.900 --> 00:18:47.900]  那些爛東西
[00:18:47.900 --> 00:18:48.900]  不可能
[00:18:48.900 --> 00:18:49.900]  那些爛東西
[00:18:49.900 --> 00:18:50.900]  不可能
[00:18:50.900 --> 00:18:51.900]  那些爛東西
[00:18:51.900 --> 00:18:52.900]  不可能
[00:18:52.900 --> 00:18:53.900]  那些爛東西
[00:18:53.900 --> 00:18:54.900]  不可能
[00:18:54.900 --> 00:18:55.900]  那些爛東西
[00:18:55.900 --> 00:18:56.900]  不可能
[00:18:56.900 --> 00:18:57.900]  那些爛東西
[00:18:57.900 --> 00:18:58.900]  不可能
[00:18:58.900 --> 00:18:59.900]  那些爛東西
[00:18:59.900 --> 00:19:00.900]  不可能
[00:19:00.900 --> 00:19:01.900]  那些爛東西
[00:19:01.900 --> 00:19:02.900]  不可能
[00:19:02.900 --> 00:19:03.900]  那些爛東西
[00:19:03.900 --> 00:19:04.900]  不可能
[00:19:04.900 --> 00:19:05.900]  那些爛東西
[00:19:05.900 --> 00:19:06.900]  不可能
[00:19:06.900 --> 00:19:07.900]  那些爛東西
[00:19:07.900 --> 00:19:08.900]  不可能
[00:19:08.900 --> 00:19:09.900]  那些爛東西
[00:19:09.900 --> 00:19:10.900]  不可能
[00:19:10.900 --> 00:19:11.900]  那些爛東西
[00:19:11.900 --> 00:19:12.900]  不可能
[00:19:12.900 --> 00:19:13.900]  那些爛東西
[00:19:13.900 --> 00:19:14.900]  不可能
[00:19:14.900 --> 00:19:15.900]  那些爛東西
[00:19:15.900 --> 00:19:16.900]  不可能
[00:19:16.900 --> 00:19:17.900]  那些爛東西
[00:19:17.900 --> 00:19:18.900]  不可能
[00:19:18.900 --> 00:19:19.900]  那些爛東西
[00:19:19.900 --> 00:19:20.900]  不可能
[00:19:20.900 --> 00:19:21.900]  那些爛東西
[00:19:21.900 --> 00:19:22.900]  不可能
[00:19:22.900 --> 00:19:23.900]  那些爛東西
[00:19:23.900 --> 00:19:24.900]  不可能
[00:19:24.900 --> 00:19:25.900]  那些爛東西
[00:19:25.900 --> 00:19:26.900]  不可能
[00:19:26.900 --> 00:19:27.900]  那些爛東西
[00:19:27.900 --> 00:19:28.900]  不可能
[00:19:28.900 --> 00:19:29.900]  那些爛東西
[00:19:29.900 --> 00:19:30.900]  不可能
[00:19:30.900 --> 00:19:31.900]  那些爛東西
[00:19:31.900 --> 00:19:32.900]  不可能
[00:19:32.900 --> 00:19:33.900]  那些爛東西
[00:19:33.900 --> 00:19:34.900]  不可能
[00:19:34.900 --> 00:19:35.900]  那些爛東西
[00:19:35.900 --> 00:19:36.900]  不可能
[00:19:36.900 --> 00:19:37.900]  那些爛東西
[00:19:37.900 --> 00:19:38.900]  不可能
[00:19:38.900 --> 00:19:39.900]  那些爛東西
[00:19:39.900 --> 00:19:40.900]  不可能
[00:19:40.900 --> 00:19:41.900]  那些爛東西
[00:19:41.900 --> 00:19:42.900]  不可能
[00:19:42.900 --> 00:19:43.900]  那些爛東西
[00:19:43.900 --> 00:19:44.900]  不可能
[00:19:44.900 --> 00:19:45.900]  那些爛東西
[00:19:45.900 --> 00:19:46.900]  不可能
[00:19:46.900 --> 00:19:47.900]  那些爛東西
[00:19:47.900 --> 00:19:48.900]  不可能
[00:19:48.900 --> 00:19:49.900]  那些爛東西
[00:19:49.900 --> 00:19:50.900]  不可能
[00:19:50.900 --> 00:19:51.900]  那些爛東西
[00:19:51.900 --> 00:19:52.900]  不可能
[00:19:52.900 --> 00:19:53.900]  那些爛東西
[00:19:53.900 --> 00:19:54.900]  不可能
[00:19:54.900 --> 00:19:55.900]  那些爛東西
[00:19:55.900 --> 00:19:56.900]  不可能
[00:19:56.900 --> 00:19:57.900]  那些爛東西
[00:19:57.900 --> 00:19:58.900]  不可能
[00:19:58.900 --> 00:19:59.900]  那些爛東西
[00:19:59.900 --> 00:20:00.900]  不可能
[00:20:00.900 --> 00:20:01.900]  那些爛東西
[00:20:01.900 --> 00:20:02.900]  不可能
[00:20:02.900 --> 00:20:03.900]  那些爛東西
[00:20:03.900 --> 00:20:04.900]  不可能
[00:20:04.900 --> 00:20:05.900]  那些爛東西
[00:20:05.900 --> 00:20:06.900]  不可能
[00:20:06.900 --> 00:20:07.900]  那些爛東西
[00:20:07.900 --> 00:20:08.900]  不可能
[00:20:08.900 --> 00:20:09.900]  那些爛東西
[00:20:09.900 --> 00:20:10.900]  不可能
[00:20:10.900 --> 00:20:11.900]  那些爛東西
[00:20:11.900 --> 00:20:12.900]  不可能
[00:20:12.900 --> 00:20:13.900]  那些爛東西
[00:20:13.900 --> 00:20:14.900]  不可能
[00:20:14.900 --> 00:20:15.900]  那些爛東西
[00:20:15.900 --> 00:20:16.900]  不可能
[00:20:16.900 --> 00:20:17.900]  那些爛東西
[00:20:17.900 --> 00:20:18.900]  不可能
[00:20:18.900 --> 00:20:19.900]  那些爛東西
[00:20:19.900 --> 00:20:20.900]  不可能
[00:20:20.900 --> 00:20:21.900]  那些爛東西
[00:20:21.900 --> 00:20:22.900]  不可能
[00:20:22.900 --> 00:20:23.900]  那些爛東西
[00:20:23.900 --> 00:20:24.900]  不可能
[00:20:24.900 --> 00:20:25.900]  那些爛東西
[00:20:25.900 --> 00:20:26.900]  不可能
[00:20:26.900 --> 00:20:27.900]  那些爛東西
[00:20:27.900 --> 00:20:28.900]  不可能
[00:20:28.900 --> 00:20:29.900]  那些爛東西
[00:20:29.900 --> 00:20:30.900]  不可能
[00:20:30.900 --> 00:20:31.900]  那些爛東西
[00:20:31.900 --> 00:20:32.900]  不可能
[00:20:32.900 --> 00:20:33.900]  那些爛東西
[00:20:33.900 --> 00:20:34.900]  不可能
[00:20:34.900 --> 00:20:35.900]  那些爛東西
[00:20:35.900 --> 00:20:36.900]  不可能
[00:20:36.900 --> 00:20:37.900]  那些爛東西
[00:20:37.900 --> 00:20:38.900]  不可能
[00:20:38.900 --> 00:20:39.900]  那些爛東西
[00:20:39.900 --> 00:20:40.900]  不可能
[00:20:40.900 --> 00:20:41.900]  那些爛東西
[00:20:41.900 --> 00:20:42.900]  不可能
[00:20:42.900 --> 00:20:43.900]  那些爛東西
[00:20:43.900 --> 00:20:44.900]  不可能
[00:20:44.900 --> 00:20:45.900]  那些爛東西
[00:20:45.900 --> 00:20:46.900]  不可能
[00:20:46.900 --> 00:20:47.900]  那些爛東西
[00:20:47.900 --> 00:20:48.900]  不可能
[00:20:48.900 --> 00:20:49.900]  那些爛東西
[00:20:49.900 --> 00:20:50.900]  不可能
[00:20:50.900 --> 00:20:51.900]  那些爛東西
[00:20:51.900 --> 00:20:52.900]  不可能
[00:20:52.900 --> 00:20:53.900]  那些爛東西
[00:20:53.900 --> 00:20:54.900]  不可能
[00:20:54.900 --> 00:20:55.900]  那些爛東西
[00:20:55.900 --> 00:20:56.900]  不可能
[00:20:56.900 --> 00:20:57.900]  那些爛東西
[00:20:57.900 --> 00:20:58.900]  不可能
[00:20:58.900 --> 00:20:59.900]  那些爛東西
[00:20:59.900 --> 00:21:00.900]  不可能
[00:21:00.900 --> 00:21:01.900]  那些爛東西
[00:21:01.900 --> 00:21:02.900]  不可能
[00:21:02.900 --> 00:21:03.900]  那些爛東西
[00:21:03.900 --> 00:21:04.900]  不可能
[00:21:04.900 --> 00:21:05.900]  那些爛東西
[00:21:05.900 --> 00:21:06.900]  不可能
[00:21:06.900 --> 00:21:07.900]  那些爛東西
[00:21:07.900 --> 00:21:08.900]  不可能
[00:21:08.900 --> 00:21:09.900]  那些爛東西
[00:21:09.900 --> 00:21:10.900]  不可能
[00:21:10.900 --> 00:21:11.900]  那些爛東西
[00:21:11.900 --> 00:21:12.900]  不可能
[00:21:12.900 --> 00:21:13.900]  那些爛東西
[00:21:13.900 --> 00:21:14.900]  不可能
[00:21:14.900 --> 00:21:15.900]  那些爛東西
[00:21:15.900 --> 00:21:16.900]  不可能
[00:21:16.900 --> 00:21:17.900]  那些爛東西
[00:21:17.900 --> 00:21:18.900]  不可能
[00:21:18.900 --> 00:21:19.900]  那些爛東西
[00:21:19.900 --> 00:21:20.900]  不可能
[00:21:20.900 --> 00:21:21.900]  那些爛東西
[00:21:21.900 --> 00:21:22.900]  不可能
[00:21:22.900 --> 00:21:23.900]  那些爛東西
[00:21:23.900 --> 00:21:24.900]  不可能
[00:21:24.900 --> 00:21:25.900]  那些爛東西
[00:21:25.900 --> 00:21:26.900]  不可能
[00:21:26.900 --> 00:21:27.900]  那些爛東西
[00:21:27.900 --> 00:21:28.900]  不可能
[00:21:28.900 --> 00:21:29.900]  那些爛東西
[00:21:29.900 --> 00:21:30.900]  不可能
[00:21:30.900 --> 00:21:31.900]  那些爛東西
[00:21:31.900 --> 00:21:32.900]  不可能
[00:21:32.900 --> 00:21:33.900]  那些爛東西
[00:21:33.900 --> 00:21:34.900]  不可能
[00:21:34.900 --> 00:21:35.900]  那些爛東西
[00:21:35.900 --> 00:21:36.900]  不可能
[00:21:36.900 --> 00:21:37.900]  那些爛東西
[00:21:37.900 --> 00:21:38.900]  不可能
[00:21:38.900 --> 00:21:39.900]  那些爛東西
[00:21:39.900 --> 00:21:40.900]  不可能
[00:21:40.900 --> 00:21:41.900]  那些爛東西
[00:21:41.900 --> 00:21:42.900]  不可能
[00:21:42.900 --> 00:21:43.900]  那些爛東西
[00:21:43.900 --> 00:21:44.900]  不可能
[00:21:44.900 --> 00:21:45.900]  那些爛東西
[00:21:45.900 --> 00:21:46.900]  不可能
[00:21:46.900 --> 00:21:47.900]  那些爛東西
[00:21:47.900 --> 00:21:48.900]  不可能
[00:21:48.900 --> 00:21:49.900]  那些爛東西
[00:21:49.900 --> 00:21:50.900]  不可能
[00:21:50.900 --> 00:21:51.900]  那些爛東西
[00:21:51.900 --> 00:21:52.900]  不可能
[00:21:52.900 --> 00:21:53.900]  那些爛東西
[00:21:53.900 --> 00:21:54.900]  不可能
[00:21:54.900 --> 00:21:55.900]  那些爛東西
[00:21:55.900 --> 00:21:56.900]  不可能
[00:21:56.900 --> 00:21:57.900]  那些爛東西
[00:21:57.900 --> 00:21:58.900]  不可能
[00:21:58.900 --> 00:21:59.900]  那些爛東西
[00:21:59.900 --> 00:22:00.900]  不可能
[00:22:00.900 --> 00:22:01.900]  那些爛東西
[00:22:01.900 --> 00:22:02.900]  不可能
[00:22:02.900 --> 00:22:03.900]  那些爛東西
[00:22:03.900 --> 00:22:04.900]  不可能
[00:22:04.900 --> 00:22:05.900]  那些爛東西
[00:22:05.900 --> 00:22:06.900]  不可能
[00:22:06.900 --> 00:22:07.900]  那些爛東西
[00:22:07.900 --> 00:22:08.900]  不可能
