
[00:00:00.000 --> 00:00:03.400]  我不知道大家怎樣理解新約和舊約之間的關係
[00:15:26.000 --> 00:15:28.000]  我們要坐太空船
[00:15:28.000 --> 00:15:30.000]  我們要穿太空衣
[00:15:30.000 --> 00:15:32.000]  最近有一則很有趣的新聞
[00:15:32.000 --> 00:15:36.000]  近來有一個比較有趣的新聞
[00:15:36.000 --> 00:15:41.000]  有一艘停在國際太空站的俄羅斯太空船
[00:15:41.000 --> 00:15:45.000]  有一艘停靠在國際太空站的俄羅斯太空船
[00:15:45.000 --> 00:15:47.000]  就發現有一個小洞
[00:15:47.000 --> 00:15:48.000]  就發現有一個小破洞
[00:15:48.000 --> 00:15:50.000]  那些空氣就一直流出去了
[00:15:50.000 --> 00:15:52.000]  然後就讓太空船漏氣了
[00:15:52.000 --> 00:15:55.000]  原來這個洞是被鑽出來的
[00:15:55.000 --> 00:15:57.000]  這個洞好像是被鑽頭鑽出來的
[00:15:57.000 --> 00:15:58.000]  那就是人為的
[00:15:58.000 --> 00:16:01.000]  不是被外面的隕石撞爛的
[00:16:01.000 --> 00:16:03.000]  那麼就是說好像是人為的
[00:16:03.000 --> 00:16:05.000]  不是被自然的力氣造成的
[00:16:05.000 --> 00:16:06.000]  那些人就推斷
[00:16:06.000 --> 00:16:07.000]  那麼大家就推斷
[00:16:07.000 --> 00:16:09.000]  看來有人想早點回家
[00:16:09.000 --> 00:16:11.000]  可能是太空人想早點回家
[00:16:11.000 --> 00:16:13.000]  鑽了個洞就早點回家
[00:16:13.000 --> 00:16:15.000]  鑽了個洞所以他們可以早點回家
[00:16:15.000 --> 00:16:17.000]  因為如果這個洞不被發現的話呢
[00:16:17.000 --> 00:16:19.000]  如果這個洞不被發現的話呢
[00:16:19.000 --> 00:16:22.000]  那裡的空氣只能夠捱18天
[00:16:22.000 --> 00:16:24.000]  那麼他們那裡的氧氣
[00:16:24.000 --> 00:16:28.000]  就會在18天後就用完了
[00:16:28.000 --> 00:16:30.000]  那麼空氣用完之後呢
[00:16:30.000 --> 00:16:31.000]  那麼氧氣用完之後呢
[00:16:31.000 --> 00:16:34.000]  太空船裡面的人就會全部死亡
[00:16:34.000 --> 00:16:36.000]  那太空船裡面的人就會全部死亡
[00:16:36.000 --> 00:16:39.000]  因為人是需要空氣維持生命
[00:16:39.000 --> 00:16:41.000]  因為人是需要空氣維持生命的
[00:16:41.000 --> 00:16:42.000]  同樣
[00:16:42.000 --> 00:16:43.000]  同樣
[00:16:43.000 --> 00:16:44.000]  屬靈的生命
[00:16:44.000 --> 00:16:46.000]  屬靈的生命一樣
[00:16:46.000 --> 00:16:48.000]  不過屬靈的生命並不是需要空氣
[00:16:48.000 --> 00:16:50.000]  但是屬靈的生命不是需要空氣
[00:16:50.000 --> 00:16:52.000]  屬靈的生命是需要主耶穌基督
[00:16:52.000 --> 00:16:54.000]  屬靈的生命是需要主耶穌基督
[00:16:54.000 --> 00:16:55.000]  所以主耶穌這樣說
[00:16:55.000 --> 00:16:56.000]  所以主耶穌這樣說
[00:16:56.000 --> 00:16:58.000]  我們需要藏在祂裡面
[00:16:58.000 --> 00:17:00.000]  我們需要藏在祂裡面
[00:17:00.000 --> 00:17:01.000]  否則我們就不能做什麼
[00:17:01.000 --> 00:17:03.000]  否則我們就不能做什麼
[00:17:03.000 --> 00:17:07.000]  所以當我們說亞伯的血是代表審判和公義的時候
[00:17:07.000 --> 00:17:10.000]  所以當我們說亞伯的血是代表審判和公義的時候
[00:17:10.000 --> 00:17:14.000]  主耶穌的血就是代表恩典和寬恕
[00:17:14.000 --> 00:17:17.000]  那麼主耶穌的血是代表了恩典和寬恕
[00:17:17.000 --> 00:17:19.000]  所以這裏作者就是說
[00:17:19.000 --> 00:17:22.000]  耶穌的血比亞伯的血更美的原因
[00:17:22.000 --> 00:17:24.000]  所以在這裏作者就說
[00:17:24.000 --> 00:17:26.000]  耶穌的血比亞伯的血更美
[00:17:26.000 --> 00:17:27.000]  好了
[00:17:27.000 --> 00:17:30.000]  這兩樣的分別是生和死的分別
[00:17:30.000 --> 00:17:33.000]  這兩樣的分別是生和死的分別
[00:17:33.000 --> 00:17:36.000]  所以作者再一次語重心長地提醒
[00:17:36.000 --> 00:17:39.000]  所以作者再一次語重心長地提醒
[00:17:39.000 --> 00:17:42.000]  特別是當時猶太人的基督徒
[00:17:42.000 --> 00:17:44.000]  特別是當時猶太人的基督徒
[00:17:44.000 --> 00:17:47.000]  你們不要忘記了以前你們的先祖
[00:17:47.000 --> 00:17:51.000]  他說你們千萬不要忘記以前以色列的先祖
[00:17:51.000 --> 00:17:55.000]  他們在埃及出來的時候就是這樣犯錯
[00:17:55.000 --> 00:18:01.000]  他們就在當時初埃及入曠野的時候犯了錯
[00:18:01.000 --> 00:18:04.000]  神是通過摩西來頒佈這個十誡
[00:18:04.000 --> 00:18:07.000]  神通過了摩西頒佈給他們十誡
[00:18:07.000 --> 00:18:09.000]  但是當時的以色列人沒有去遵守
[00:18:09.000 --> 00:18:12.000]  但是當時的以色列人並沒有遵守
[00:18:12.000 --> 00:18:14.000]  以致地大震動
[00:18:14.000 --> 00:18:15.000]  以致地大震動
[00:18:15.000 --> 00:18:17.000]  引來神嚴厲的懲罰
[00:18:17.000 --> 00:18:19.000]  引來神嚴厲的懲罰
[00:18:19.000 --> 00:18:24.000]  如果今天神直接派一個獨生子來到我們當中
[00:18:24.000 --> 00:18:27.000]  如果今天神直接派一個獨生子來到我們當中
[00:18:27.000 --> 00:18:29.000]  將永生的真理告訴我們
[00:18:29.000 --> 00:18:31.000]  將永生的真理告訴我們
[00:18:31.000 --> 00:18:33.000]  但是我們如果仍然違背的話
[00:18:33.000 --> 00:18:35.000]  如果我們仍然違背的話
[00:18:35.000 --> 00:18:37.000]  神會再一次震動天地
[00:18:37.000 --> 00:18:39.000]  神會再一次震動天地
[00:18:39.000 --> 00:18:41.000]  在這一次的震動裡
[00:18:41.000 --> 00:18:43.000]  在這一次的震動裡
[00:18:43.000 --> 00:18:45.000]  所有所造之物
[00:18:45.000 --> 00:18:48.000]  所有所造之物
[00:18:48.000 --> 00:18:50.000]  都會被挪去
[00:18:50.000 --> 00:18:51.000]  都會被挪去
[00:18:51.000 --> 00:18:54.000]  我估計最近這兩個星期大家都很明白
[00:18:54.000 --> 00:18:56.000]  天災的威力
[00:18:56.000 --> 00:19:00.000]  我想大家在過去的兩個星期裡都很明白天災的威力
[00:19:00.000 --> 00:19:02.000]  早輪日本大地震
[00:19:02.000 --> 00:19:03.000]  早輪日本大地震
[00:19:03.000 --> 00:19:04.000]  早一點日本大地震
[00:19:04.000 --> 00:19:05.000]  早一點日本大地震
[00:19:05.000 --> 00:19:09.000]  現在美國還在受很多暴風的威脅
[00:19:09.000 --> 00:19:12.000]  現在美國又受到很多暴風的威脅
[00:19:12.000 --> 00:19:16.000]  菲律賓所受的風一路去到香港那邊
[00:19:16.000 --> 00:19:16.000]  菲律賓所受的風一路去到香港那邊
[00:19:16.000 --> 00:19:18.000]  菲律賓所受的風一路去到香港那邊
[00:19:18.000 --> 00:19:20.000]  菲律賓所受的風一路去到香港那邊
[00:19:20.000 --> 00:19:22.000]  所以那個威力大家都可以看得到
[00:19:22.000 --> 00:19:25.000]  自然界的威力大家都可以看得到
[00:19:25.000 --> 00:19:27.000]  每一次的地震風暴
[00:19:27.000 --> 00:19:29.000]  每一次的地震風暴
[00:19:29.000 --> 00:19:30.000]  每一次的地震風暴
[00:19:30.000 --> 00:19:32.000]  都告訴我們
[00:19:32.000 --> 00:19:33.000]  都告訴我們
[00:19:33.000 --> 00:19:34.000]  這個世界其實很脆弱
[00:19:34.000 --> 00:19:34.000]  這個世界其實很脆弱
[00:19:34.000 --> 00:19:35.000]  這個世界其實很脆弱
[00:19:35.000 --> 00:19:36.000]  這個世界其實很脆弱
[00:19:36.000 --> 00:19:39.000]  我們人面對大自然的威脅
[00:19:39.000 --> 00:19:39.000]  我們人面對大自然的威脅
[00:19:39.000 --> 00:19:39.000]  我們人面對大自然的威脅
[00:19:39.000 --> 00:19:39.000]  我們人面對大自然的威脅
[00:19:39.000 --> 00:19:39.000]  我們人面對大自然的威脅
[00:19:39.000 --> 00:19:39.000]  我們人面對大自然的威脅
[00:19:39.000 --> 00:19:39.000]  我們人面對大自然的威脅
[00:19:39.000 --> 00:19:55.000]  我們人面對大自然的威脅
[00:20:09.000 --> 00:20:14.000]  如果不是五級 我想如果是十級 如果是十級 會怎樣呢? 會怎樣呢?
[00:20:14.000 --> 00:20:22.000]  如果這個地震不單在日本發生 如果這次地震不止只是在日本發生
[00:20:22.000 --> 00:20:27.000]  如果是全球性呢? 如果是全球性呢? 大家可不可以想像到那個傷害?
[00:20:27.000 --> 00:20:32.000]  大家可不可以想像到這種傷害? 聖經要講得很清楚 聖經上講得很清楚
[00:20:32.000 --> 00:20:39.000]  神不單再一次震動地 還要震動天
[00:20:39.000 --> 00:20:43.000]  這一次的地震 這一次的震動
[00:20:43.000 --> 00:20:49.000]  祂會將所有經得起震動的受造之物一次過去
[00:20:49.000 --> 00:20:53.000]  會將所有經不起震動的受造之物全部挪去
[00:20:53.000 --> 00:20:57.000]  以致不被震動的可以留在這裡
[00:20:57.000 --> 00:21:00.000]  使那不被震動的可以長存
[00:21:00.000 --> 00:21:03.000]  這很重要 那麼什麼才是不被震動呢?
[00:21:03.000 --> 00:21:06.000]  那麼很重要 哪些是不被震動的呢?
[00:21:06.000 --> 00:21:08.000]  我會不會不被震動呢?
[00:21:08.000 --> 00:21:10.000]  我會不會不被震動呢?
[00:21:10.000 --> 00:21:12.000]  答案在第28節
[00:21:12.000 --> 00:21:13.000]  答案在第28節
[00:21:13.000 --> 00:21:15.000]  神的國是不能被震動的國
[00:21:15.000 --> 00:21:18.000]  神的國是不能被震動的國
[00:21:18.000 --> 00:21:21.000]  因為神的國不屬於物質的世界
[00:21:21.000 --> 00:21:23.000]  因為神的國不屬於物質的世界
[00:21:23.000 --> 00:21:27.000]  弟兄姊妹們 我們今天所處的物質世界
[00:21:27.000 --> 00:21:29.000]  我們今天所在的物質世界
[00:21:29.000 --> 00:21:31.000]  有一天都會成為過去
[00:21:31.000 --> 00:21:33.000]  日日都會成為過去
[00:21:33.000 --> 00:21:36.000]  在彼得後書有一個更加詳細的形容
[00:21:36.000 --> 00:21:39.000]  在彼得後書裡有這樣一個很詳細的形容
[00:21:39.000 --> 00:21:41.000]  當世界去到末期的時候
[00:21:41.000 --> 00:21:43.000]  當世界去到末期的時候
[00:21:43.000 --> 00:21:45.000]  有形質的都要被烈火融化
[00:21:45.000 --> 00:21:47.000]  有形質的都要被烈火消化
[00:21:47.000 --> 00:21:49.000]  不過這麼說凡事是兩面看
[00:21:49.000 --> 00:21:52.000]  不過凡事都有兩面看
[00:21:52.000 --> 00:21:54.000]  火當然是有摧毀的能力
[00:21:54.000 --> 00:21:56.000]  火當然有摧毀的能力
[00:21:56.000 --> 00:21:59.000]  火也有煉鏡的能力
[00:21:59.000 --> 00:22:00.000]  但是大家也不要忘記
[00:22:00.000 --> 00:22:02.000]  火也有煉鏡的能力
[00:22:02.000 --> 00:22:04.000]  對於物質的世界
[00:22:04.000 --> 00:22:05.000]  對於物質的世界
[00:22:05.000 --> 00:22:06.000]  或者不信的世代
[00:22:06.000 --> 00:22:08.000]  或者不信的世代
[00:22:08.000 --> 00:22:10.000]  神的烈火你可以說是審判
[00:22:10.000 --> 00:22:12.000]  神的烈火你可以說是審判
[00:22:12.000 --> 00:22:14.000]  懲罰甚至是滅亡
[00:22:14.000 --> 00:22:15.000]  懲罰甚至是滅亡
[00:22:15.000 --> 00:22:16.000]  但是對於神的國
[00:22:16.000 --> 00:22:17.000]  但是對於神的國
[00:22:17.000 --> 00:22:18.000]  對於屬神的子民
[00:22:18.000 --> 00:22:19.000]  對於屬神的子民
[00:22:19.000 --> 00:22:22.000]  世界的末日其實就是天國的開始
[00:22:22.000 --> 00:22:24.000]  世界的末日就是天國的開始
[00:22:24.000 --> 00:22:26.000]  對於所有的信徒來說
[00:22:26.000 --> 00:22:28.000]  這是一個重要的希望
[00:22:28.000 --> 00:22:29.000]  對於所有的信徒來說
[00:22:29.000 --> 00:22:30.000]  這是一個重要的希望
[00:22:30.000 --> 00:22:34.000]  特別現在是一個困難
[00:22:34.000 --> 00:22:36.000]  受苦的情況的基督徒
[00:22:36.000 --> 00:22:38.000]  特別是對那些正在受苦
[00:22:38.000 --> 00:22:41.000]  和有困難的基督徒來說
[00:22:41.000 --> 00:22:42.000]  因為大家要這樣看
[00:22:42.000 --> 00:22:43.000]  因為大家要這樣看
[00:22:43.000 --> 00:22:44.000]  因為大家要這樣看
[00:22:44.000 --> 00:22:46.000]  人生的甜酸苦辣
[00:22:46.000 --> 00:22:48.000]  人生的甜酸苦辣
[00:22:48.000 --> 00:22:49.000]  成敗得失
[00:22:49.000 --> 00:22:50.000]  成敗得失
[00:22:50.000 --> 00:22:51.000]  其實都會成為過去
[00:22:51.000 --> 00:22:53.000]  其實都會成為過去
[00:22:53.000 --> 00:22:55.000]  所以我們憑著信心
[00:22:55.000 --> 00:22:58.000]  可以進入這個新的約裡面
[00:22:58.000 --> 00:22:59.000]  我們憑著信心
[00:22:59.000 --> 00:23:01.000]  可以進入新的約裡面
[00:23:01.000 --> 00:23:02.000]  當我們進入這個
[00:23:02.000 --> 00:23:04.000]  新的與神的納約裡面的時候
[00:23:04.000 --> 00:23:06.000]  當我們進入了與神的
[00:23:06.000 --> 00:23:08.000]  新的約裡的時候
[00:23:08.000 --> 00:23:09.000]  聖經說我們就能夠得著
[00:23:09.000 --> 00:23:11.000]  這個不被震動的國
[00:23:11.000 --> 00:23:13.000]  聖經說我們就可以得著
[00:23:13.000 --> 00:23:14.000]  這個不被震動的國
[00:23:14.000 --> 00:23:16.000]  既然我們有這個國
[00:23:16.000 --> 00:23:17.000]  既然我們有這個國
[00:23:17.000 --> 00:23:18.000]  既然我們已經是
[00:23:18.000 --> 00:23:20.000]  這個國度裡面的子民
[00:23:20.000 --> 00:23:21.000]  既然我們已經成為
[00:23:21.000 --> 00:23:23.000]  這個國度裡的子民
[00:23:23.000 --> 00:23:25.000]  作者說我們需要感恩
[00:23:25.000 --> 00:23:27.000]  作者說我們需要感恩
[00:23:27.000 --> 00:23:30.000]  照著神所喜悅的
[00:23:30.000 --> 00:23:32.000]  照著神所喜悅的
[00:23:32.000 --> 00:23:35.000]  用虔誠敬畏的心來侍奉神
[00:23:35.000 --> 00:23:38.000]  用虔誠敬畏的心來侍奉神
[00:23:38.000 --> 00:23:40.000]  我們下個星期就會說到
[00:23:40.000 --> 00:23:42.000]  怎樣來過敬虔的生活
[00:23:42.000 --> 00:23:43.000]  那麼下個星期我們就會講到
[00:23:43.000 --> 00:23:45.000]  怎麼樣去過敬虔的生活
[00:23:45.000 --> 00:23:48.000]  但是我們能夠活出敬虔的生命
[00:23:48.000 --> 00:23:50.000]  怎麼樣能夠活出敬虔的生命
[00:23:50.000 --> 00:23:52.000]  我們的基礎是建基於
[00:23:52.000 --> 00:23:54.000]  就是同神之間的立約
[00:23:54.000 --> 00:23:55.000]  我們的基礎是建立在
[00:23:55.000 --> 00:23:56.000]  同神建立的約
[00:23:56.000 --> 00:23:57.000]  由於這個約
[00:23:57.000 --> 00:23:58.000]  由於這個約
[00:23:58.000 --> 00:24:00.000]  我們有神給我們的聖靈
[00:24:00.000 --> 00:24:02.000]  我們有神給我們的聖靈
[00:24:02.000 --> 00:24:04.000]  以致我們能夠活出這個敬虔
[00:24:04.000 --> 00:24:06.000]  我們才能夠活出這份敬虔
[00:24:06.000 --> 00:24:08.000]  我們會下個星期詳細討論
[00:24:08.000 --> 00:24:11.000]  這個敬虔的人生
[00:24:11.000 --> 00:24:13.000]  下個星期我們會詳細地討論
[00:24:13.000 --> 00:24:14.000]  敬虔的人生
[00:24:14.000 --> 00:24:17.000]  我們很盼望我們能夠是
[00:24:17.000 --> 00:24:19.000]  經常有一個感恩的心
[00:24:19.000 --> 00:24:21.000]  我們需要經常有一顆感恩的心
[00:24:21.000 --> 00:24:23.000]  不單只是有一顆心
[00:24:23.000 --> 00:24:25.000]  我們都是用我們的行動
[00:24:25.000 --> 00:24:27.000]  來服侍我們的天父上帝
[00:24:27.000 --> 00:24:28.000]  我們都要用我們的行動
[00:24:28.000 --> 00:24:30.000]  來服侍我們的天父上帝
[00:24:30.000 --> 00:24:31.000]  請我們一同祈禱
[00:24:31.000 --> 00:24:32.000]  請我們一同禱告
[00:24:32.000 --> 00:24:34.000]  親愛的父神 我們多謝你
[00:24:34.000 --> 00:24:35.000]  親愛的父神 我們多謝你
[00:24:35.000 --> 00:24:36.000]  因為你愛我們
[00:24:36.000 --> 00:24:37.000]  因為你愛我們
[00:24:37.000 --> 00:24:40.000]  你從來沒有因環境而離開我們
[00:24:40.000 --> 00:24:43.000]  你從來不會因環境而離開我們
[00:24:43.000 --> 00:24:44.000]  所以我們在你面前的時候
[00:24:44.000 --> 00:24:45.000]  求你來恩待我們
[00:24:45.000 --> 00:24:47.000]  所以當我們來到你面前的時候
[00:24:47.000 --> 00:24:49.000]  請你恩待我們
[00:24:49.000 --> 00:24:51.000]  讓我們在你補血洗淨以後
[00:24:51.000 --> 00:24:53.000]  讓我們在你的寶血洗淨之後
[00:24:53.000 --> 00:24:57.000]  過一個與蒙召的恩相稱的人生
[00:24:57.000 --> 00:25:01.000]  讓我們過一個與蒙召和恩相稱的人生
[00:25:01.000 --> 00:25:03.000]  讓我們的人生來榮耀你
[00:25:03.000 --> 00:25:05.000]  讓我們的人生來榮耀你
[00:25:05.000 --> 00:25:06.000]  聽我們祈禱奉主明求
[00:25:06.000 --> 00:25:08.000]  聽我們祈禱奉主明求
[00:25:08.000 --> 00:25:09.000]  Amen
