
[00:00:00.000 --> 00:00:02.000]  鳳主明文大樓,弟兄姊妹平安
[00:34:46.000 --> 00:34:48.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:34:48.000 --> 00:34:50.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:34:51.000 --> 00:35:06.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:35:06.000 --> 00:35:08.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:35:08.000 --> 00:35:10.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:35:10.000 --> 00:35:12.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:35:12.000 --> 00:35:14.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:35:14.000 --> 00:35:16.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:35:16.000 --> 00:35:18.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:35:19.000 --> 00:35:21.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:35:21.000 --> 00:35:23.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:35:23.000 --> 00:35:25.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:35:25.000 --> 00:35:27.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:35:27.000 --> 00:35:29.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:35:29.000 --> 00:35:31.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:35:31.000 --> 00:35:33.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:35:34.000 --> 00:36:02.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:36:03.000 --> 00:36:04.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:36:04.000 --> 00:36:06.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:36:06.000 --> 00:36:08.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:36:08.000 --> 00:36:10.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:36:10.000 --> 00:36:12.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:36:12.000 --> 00:36:14.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:36:15.000 --> 00:36:34.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:36:35.000 --> 00:36:47.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:36:47.000 --> 00:36:49.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:36:49.000 --> 00:36:51.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:36:51.000 --> 00:36:53.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:36:53.000 --> 00:36:55.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:36:55.000 --> 00:36:57.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:36:57.000 --> 00:36:59.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:00.000 --> 00:37:05.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:05.000 --> 00:37:07.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:07.000 --> 00:37:09.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:09.000 --> 00:37:11.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:11.000 --> 00:37:13.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:13.000 --> 00:37:15.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:15.000 --> 00:37:17.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:18.000 --> 00:37:33.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:33.000 --> 00:37:35.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:35.000 --> 00:37:37.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:37.000 --> 00:37:39.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:39.000 --> 00:37:41.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:41.000 --> 00:37:43.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:43.000 --> 00:37:45.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:46.000 --> 00:37:48.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:48.000 --> 00:37:50.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:50.000 --> 00:37:52.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:52.000 --> 00:37:54.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:54.000 --> 00:37:56.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:56.000 --> 00:37:58.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:37:58.000 --> 00:38:00.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:01.000 --> 00:38:16.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:16.000 --> 00:38:18.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:18.000 --> 00:38:20.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:20.000 --> 00:38:22.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:22.000 --> 00:38:24.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:24.000 --> 00:38:26.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:26.000 --> 00:38:28.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:29.000 --> 00:38:32.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:32.000 --> 00:38:34.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:34.000 --> 00:38:36.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:36.000 --> 00:38:38.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:38.000 --> 00:38:40.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:40.000 --> 00:38:42.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:42.000 --> 00:38:44.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:45.000 --> 00:38:59.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:38:59.000 --> 00:39:01.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:39:01.000 --> 00:39:03.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:39:03.000 --> 00:39:05.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:39:05.000 --> 00:39:07.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:39:07.000 --> 00:39:09.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:39:09.000 --> 00:39:11.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:39:12.000 --> 00:39:15.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:39:15.000 --> 00:39:17.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:39:17.000 --> 00:39:19.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:39:19.000 --> 00:39:21.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:39:21.000 --> 00:39:23.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:39:23.000 --> 00:39:25.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:39:25.000 --> 00:39:27.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:39:28.000 --> 00:39:44.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:39:58.000 --> 00:40:11.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:11.000 --> 00:40:13.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:13.000 --> 00:40:15.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:15.000 --> 00:40:17.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:17.000 --> 00:40:19.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:19.000 --> 00:40:21.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:21.000 --> 00:40:23.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:24.000 --> 00:40:29.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:29.000 --> 00:40:31.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:31.000 --> 00:40:33.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:33.000 --> 00:40:35.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:35.000 --> 00:40:37.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:37.000 --> 00:40:39.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:39.000 --> 00:40:41.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:42.000 --> 00:40:55.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:55.000 --> 00:40:57.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:57.000 --> 00:40:59.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:40:59.000 --> 00:41:01.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:01.000 --> 00:41:03.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:03.000 --> 00:41:05.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:05.000 --> 00:41:07.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:08.000 --> 00:41:13.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:13.000 --> 00:41:15.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:15.000 --> 00:41:17.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:17.000 --> 00:41:19.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:19.000 --> 00:41:21.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:21.000 --> 00:41:23.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:23.000 --> 00:41:25.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:26.000 --> 00:41:39.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:39.000 --> 00:41:41.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:41.000 --> 00:41:43.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:43.000 --> 00:41:45.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:45.000 --> 00:41:47.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:47.000 --> 00:41:49.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:49.000 --> 00:41:51.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:52.000 --> 00:41:56.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:56.000 --> 00:41:58.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:41:58.000 --> 00:42:00.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:42:00.000 --> 00:42:02.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:42:02.000 --> 00:42:04.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:42:04.000 --> 00:42:06.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:42:06.000 --> 00:42:08.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:42:09.000 --> 00:42:29.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:42:30.000 --> 00:42:42.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:42:42.000 --> 00:42:44.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:42:44.000 --> 00:42:46.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:42:46.000 --> 00:42:48.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:42:48.000 --> 00:42:50.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:42:50.000 --> 00:42:52.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:42:52.000 --> 00:42:54.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:42:55.000 --> 00:43:00.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:00.000 --> 00:43:02.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:02.000 --> 00:43:04.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:04.000 --> 00:43:06.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:06.000 --> 00:43:08.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:08.000 --> 00:43:10.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:10.000 --> 00:43:12.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:13.000 --> 00:43:26.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:26.000 --> 00:43:28.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:28.000 --> 00:43:30.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:30.000 --> 00:43:32.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:32.000 --> 00:43:34.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:34.000 --> 00:43:36.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:36.000 --> 00:43:38.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:39.000 --> 00:43:43.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:43.000 --> 00:43:45.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:45.000 --> 00:43:47.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:47.000 --> 00:43:49.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:49.000 --> 00:43:51.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:51.000 --> 00:43:53.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:53.000 --> 00:43:55.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:43:56.000 --> 00:44:10.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:10.000 --> 00:44:12.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:12.000 --> 00:44:14.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:14.000 --> 00:44:16.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:16.000 --> 00:44:18.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:18.000 --> 00:44:20.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:20.000 --> 00:44:22.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:23.000 --> 00:44:26.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:26.000 --> 00:44:28.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:28.000 --> 00:44:30.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:30.000 --> 00:44:32.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:32.000 --> 00:44:34.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:34.000 --> 00:44:36.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:36.000 --> 00:44:38.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:39.000 --> 00:44:54.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:54.000 --> 00:44:56.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:56.000 --> 00:44:58.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:44:58.000 --> 00:45:00.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:45:00.000 --> 00:45:02.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:45:02.000 --> 00:45:04.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:45:04.000 --> 00:45:06.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:45:07.000 --> 00:45:10.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:45:10.000 --> 00:45:12.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:45:12.000 --> 00:45:14.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:45:14.000 --> 00:45:16.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:45:16.000 --> 00:45:18.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:45:18.000 --> 00:45:20.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:45:20.000 --> 00:45:22.000]  那耶利米斯三十六世紀的另外又添了很多相仿的話,這個巴魯。
[00:45:23.000 --> 00:45:37.000]  這句話好美啊,常臨到耶利米斯,我常常跟你說話,他不是跟你昨晚說了之後,明天就再見了。
[00:45:37.000 --> 00:45:52.000]  這個常字好不好啊,經常跟你聊天啊,如果夫妻恩愛啊,是不是應該有這樣東西叫常常聊天啊。
[00:45:53.000 --> 00:45:58.000]  昨晚說了以後不說的那些,你知道不用我說了。
[00:45:58.000 --> 00:46:12.000]  那耶利米斯被帶到埃及之後,五百六之後,仍然傳上帝的話,將上帝的話說給巴勒斯坦、埃及和倫敦猶太人。
[00:46:13.000 --> 00:46:25.000]  巴勒斯坦、埃及和倫敦猶太人,耶利米斯四十多年,在聖經當中四十年。
[00:46:26.000 --> 00:46:46.000]  你看那個設施紀,很多四十,四十其實是聖經的一個世代,所以耶利米斯整個四十年。
[00:46:47.000 --> 00:47:06.000]  我介紹了,耶利米斯二十四歲,上帝呼召他,霍士基四十年,六十多歲,老不老啊,都不是太老,很年輕的時候上帝呼召他。
[00:47:07.000 --> 00:47:17.000]  好,第三點,耶和華與耶利米斯說話,四十年。
[00:47:17.000 --> 00:47:33.000]  在當時的文化當中,一個真先知一定要說出耶和華與耶利米斯說話,如果耶和華沒有跟你說話,你貿貿然就說耶和華與耶利米斯說話。
[00:47:34.000 --> 00:47:38.000]  貿貿然說耶和華與耶利米斯說話,這些是假先知。
[00:47:38.000 --> 00:47:40.000]  如果你想我給個例子好不好?
[00:47:40.000 --> 00:47:42.000]  讓我給個例子好不好?
[00:47:42.000 --> 00:47:45.000]  如果你想寫支票啊?
[00:47:45.000 --> 00:47:47.000]  如果你想寫支票?
[00:47:47.000 --> 00:47:50.000]  你的戶口是不是應該有些存款在這裏?
[00:47:50.000 --> 00:47:52.000]  這裏的戶頭是不是應該存在這裏?
[00:47:52.000 --> 00:47:55.000]  如果沒有存款啊,你開張支票啊?
[00:47:55.000 --> 00:47:57.000]  你開張支票啊?
[00:47:57.000 --> 00:47:59.000]  這些是什麼支票啊?
[00:47:59.000 --> 00:48:01.000]  空頭支票。
[00:48:02.000 --> 00:48:04.000]  希望請問空頭支票是什麼案件啊?
[00:48:04.000 --> 00:48:09.000]  是不是罪行案件啊?
[00:48:09.000 --> 00:48:14.000]  是不是刑事案件啊?
[00:48:14.000 --> 00:48:16.000]  警察可以抓人嗎?
[00:48:16.000 --> 00:48:24.000]  如果你明白一件事,戶口沒有存款,在這裏開支票,是刑事案件。
[00:48:24.000 --> 00:48:26.000]  上帝沒有跟你說話。
[00:48:26.000 --> 00:48:28.000]  上帝沒有跟你說話。
[00:48:28.000 --> 00:48:30.000]  你要說什麼呢?上帝說耶和華與耶利米斯說話。
[00:48:31.000 --> 00:48:32.000]  這是什麼先知啊?
[00:48:32.000 --> 00:48:34.000]  這是什麼先知?
[00:48:34.000 --> 00:48:36.000]  假先知,假先知警察是不會追究的。
[00:48:36.000 --> 00:48:38.000]  假先知警察是不會追究的。
[00:48:38.000 --> 00:48:40.000]  上帝追究啊。
[00:48:40.000 --> 00:48:42.000]  在耶利米斯就出現了這樣的人。
[00:48:42.000 --> 00:48:44.000]  耶利米斯就出現了這樣的人。
[00:48:44.000 --> 00:48:46.000]  上帝直接收縮了他。
[00:48:46.000 --> 00:48:48.000]  上帝直接收縮了他。
[00:48:48.000 --> 00:48:54.000]  聽節目我今天說了很多東西,其實不是隨便逗你開心,是耶利米斯里面有的現象來的。
[00:48:54.000 --> 00:48:58.000]  今天我講的不是逗你開心,都是耶利米斯里面所有的。
[00:48:59.000 --> 00:49:01.000]  這個人是哈納尼亞。
[00:49:01.000 --> 00:49:03.000]  哈納尼亞。
[00:49:03.000 --> 00:49:05.000]  這是後話。
[00:49:05.000 --> 00:49:07.000]  第四節。
[00:49:07.000 --> 00:49:14.000]  耶和華,耶利米斯,耶和華的話輪不到我說。
[00:49:14.000 --> 00:49:16.000]  耶和華的話輪不到我說。
[00:49:16.000 --> 00:49:18.000]  這一節很重要。
[00:49:18.000 --> 00:49:25.000]  耶和華,耶利米斯,耶和華的話輪不到我說。
[00:49:25.000 --> 00:49:28.000]  耶和華的話輪不到我說。
[00:49:29.000 --> 00:49:32.000]  這一句話,聽到作證了沒有?
[00:49:32.000 --> 00:49:34.000]  他現在說了,耶利米斯說了。
[00:49:34.000 --> 00:49:36.000]  耶利米斯說了。
[00:49:36.000 --> 00:49:38.000]  他說上帝這樣和他說的。
[00:49:38.000 --> 00:49:40.000]  你有沒有看到這個sentence?
[00:49:40.000 --> 00:49:42.000]  有沒有看到這個?
[00:49:42.000 --> 00:49:44.000]  有一個重要的字是什麼?
[00:49:44.000 --> 00:49:46.000]  有這個字是什麼?
[00:49:46.000 --> 00:49:48.000]  說。
[00:49:48.000 --> 00:49:50.000]  你看到說這個字出現兩次嗎?
[00:49:50.000 --> 00:49:52.000]  原文呢?
[00:49:53.000 --> 00:49:59.000]  這個原文,這個字呢,這個按摩呢,就是說話。
[00:49:59.000 --> 00:50:01.000]  說話。
[00:50:01.000 --> 00:50:03.000]  打相出。
[00:50:03.000 --> 00:50:06.000]  我讀希伯來文的老師教我的。
[00:50:06.000 --> 00:50:09.000]  他講一個動詞。
[00:50:09.000 --> 00:50:11.000]  打一個動詞。
[00:50:11.000 --> 00:50:13.000]  打相出呢?
[00:50:13.000 --> 00:50:15.000]  就是打相迎後。
[00:50:15.000 --> 00:50:20.000]  就是一個動詞用兩個不同的形式,是一個非常重要的動詞。
[00:50:20.000 --> 00:50:22.000]  是個非常重要的動詞。
[00:50:23.000 --> 00:50:24.000]  是個非常重要的動詞。
[00:50:24.000 --> 00:50:27.000]  不過在英文呢,中文呢,都沒有這樣東西呢。
[00:50:27.000 --> 00:50:30.000]  你記得上帝對亞當的。
[00:50:30.000 --> 00:50:32.000]  是啊。
[00:50:32.000 --> 00:50:35.000]  你喫這個按摩的日子呢?
[00:50:35.000 --> 00:50:38.000]  他對亞當說你是禁果的日子。
[00:50:38.000 --> 00:50:40.000]  原文呢?
[00:50:40.000 --> 00:50:42.000]  你會死死。
[00:50:42.000 --> 00:50:44.000]  你會死死。
[00:50:44.000 --> 00:50:47.000]  我們中文翻譯呢?
[00:50:47.000 --> 00:50:49.000]  我們中文翻譯呢?
[00:50:49.000 --> 00:50:51.000]  我們沒有這個文法。
[00:50:52.000 --> 00:50:53.000]  中文翻譯用什麼呢?
[00:50:53.000 --> 00:50:55.000]  必定死,用一個副詞。
[00:50:55.000 --> 00:50:58.000]  中文來的副詞是說你必定死。
[00:50:58.000 --> 00:51:00.000]  英文呢?
[00:51:00.000 --> 00:51:02.000]  都是沒有這個英文。
[00:51:02.000 --> 00:51:04.000]  用一個字,surely die。
[00:51:04.000 --> 00:51:06.000]  英文就說surely die。
[00:51:06.000 --> 00:51:08.000]  但是現在這裏呢,他沒有了。
[00:51:08.000 --> 00:51:10.000]  這裏翻譯呢?
[00:51:10.000 --> 00:51:12.000]  夜你別說。
[00:51:12.000 --> 00:51:14.000]  夜你別說。
[00:51:14.000 --> 00:51:16.000]  夜娃娃的話,臨到我說。
[00:51:16.000 --> 00:51:18.000]  夜娃娃說的話呢?
[00:51:18.000 --> 00:51:20.000]  夜娃娃所講的。
[00:51:21.000 --> 00:51:22.000]  有兩個翻譯。
[00:51:22.000 --> 00:51:25.000]  在聖經當中有兩個翻譯。
[00:51:25.000 --> 00:51:30.000]  預言,prophecy,和oracle,神語。
[00:51:30.000 --> 00:51:32.000]  什麼是神語?
[00:51:32.000 --> 00:51:36.000]  釋遠文有一個好處,就是因爲夜娃娃說。
[00:51:36.000 --> 00:51:38.000]  但是中文的翻譯呢?
[00:51:38.000 --> 00:51:40.000]  中文翻譯夜娃娃說的話呢?
