
[00:00:00.000 --> 00:00:02.240]  大仙姊妹、牧者平安
[00:17:55.480 --> 00:17:57.160]  給我們的誘惑
[00:17:57.160 --> 00:17:59.240]  要管著我們的舌頭
[00:17:59.240 --> 00:18:02.800]  其實一切真的要從我們的私慾
[00:18:02.800 --> 00:18:04.280]  去被管理開始
[00:18:04.280 --> 00:18:06.720]  一切從我們的心開始
[00:18:06.720 --> 00:18:11.240]  我們的心意要被更新
[00:18:11.240 --> 00:18:13.000]  在第八節的經文裡面
[00:18:13.000 --> 00:18:15.920]  有提到制伏舌頭
[00:18:15.920 --> 00:18:18.200]  制伏舌頭原文的意思是
[00:18:18.200 --> 00:18:20.400]  訓練和征服
[00:18:20.400 --> 00:18:22.120]  要經過訓練
[00:18:22.120 --> 00:18:25.160]  征服一些東西的本性
[00:18:25.160 --> 00:18:26.360]  好像豺狼
[00:18:26.360 --> 00:18:27.800]  很兇狠的
[00:18:27.800 --> 00:18:29.200]  但是經過訓練之後
[00:18:29.200 --> 00:18:30.760]  幫他征服他自己
[00:18:30.760 --> 00:18:33.040]  本來很兇狠的本性
[00:18:33.040 --> 00:18:34.480]  我們的舌頭很不聽話
[00:18:34.480 --> 00:18:36.880]  很難控制
[00:18:36.880 --> 00:18:39.480]  我們都需要經過一些訓練
[00:18:39.480 --> 00:18:43.680]  以及去征服他不能夠溫馴的
[00:18:43.680 --> 00:18:46.520]  這一種的本性
[00:18:46.520 --> 00:18:49.880]  所以無論是訓練
[00:18:49.880 --> 00:18:52.840]  或者是征服他的本性
[00:18:52.840 --> 00:18:55.880]  都是我們要立志去做的一件事
[00:18:55.880 --> 00:18:57.440]  我們要去做的
[00:18:57.440 --> 00:18:59.320]  但是同時我們也知道
[00:18:59.320 --> 00:19:02.160]  這個是我們的私慾
[00:19:02.160 --> 00:19:04.320]  那個根源的問題
[00:19:04.320 --> 00:19:05.800]  所以我們不要自己去
[00:19:05.800 --> 00:19:08.280]  靠自己的能力去做
[00:19:08.280 --> 00:19:10.600]  我們要靠著聖靈
[00:19:10.600 --> 00:19:15.000]  給我們的大靈提醒
[00:19:15.000 --> 00:19:18.520]  然後給聖靈去幫助我們
[00:19:18.520 --> 00:19:19.640]  去做決定
[00:19:19.640 --> 00:19:21.480]  順復聖靈
[00:19:21.480 --> 00:19:23.360]  正如在《迦拉大書》裡面說
[00:19:23.360 --> 00:19:25.440]  屬基督耶穌的人
[00:19:25.440 --> 00:19:27.080]  是已經將肉體
[00:19:27.080 --> 00:19:29.960]  邪情私慾釘在十字架上面
[00:19:29.960 --> 00:19:32.960]  我們既然是靠著聖靈而活的
[00:19:32.960 --> 00:19:35.360]  就靠著聖靈行事
[00:19:35.360 --> 00:19:38.720]  所以靠著聖靈是很重要的
[00:19:38.720 --> 00:19:43.840]  因為我們對付的是內心的私慾
[00:19:43.840 --> 00:19:45.760]  話說有一天
[00:19:45.760 --> 00:19:50.680]  老張對小李說話
[00:19:50.680 --> 00:19:51.720]  他說小李小李
[00:19:51.720 --> 00:19:54.360]  有件事要告訴你
[00:19:54.360 --> 00:19:55.800]  小李就說
[00:19:55.800 --> 00:19:56.920]  請問請問
[00:19:56.920 --> 00:19:58.800]  你這件事是不是真的
[00:19:58.800 --> 00:19:59.720]  哦
[00:19:59.720 --> 00:20:00.920]  不是很肯定
[00:20:00.920 --> 00:20:03.400]  我只是聽別人說而已
[00:20:03.400 --> 00:20:07.080]  那樣這件事是不是帶著善意來告訴我
[00:20:07.080 --> 00:20:07.920]  我想想
[00:20:07.920 --> 00:20:08.840]  不是
[00:20:08.840 --> 00:20:09.520]  不好意思
[00:20:09.520 --> 00:20:10.840]  剛剛相反
[00:20:10.840 --> 00:20:12.200]  那你這麼緊張的事情
[00:20:12.200 --> 00:20:14.120]  告訴我是不是很重要
[00:20:14.120 --> 00:20:17.840]  我想想也不是很重要
[00:20:17.840 --> 00:20:19.560]  老張老張
[00:20:19.560 --> 00:20:20.720]  幾十歲人了
[00:20:20.720 --> 00:20:22.840]  反正你說的那些話
[00:20:22.840 --> 00:20:24.400]  又不是真的
[00:20:24.400 --> 00:20:26.120]  又不是有善意
[00:20:26.120 --> 00:20:28.080]  那你又說不是這麼重要
[00:20:28.080 --> 00:20:28.720]  不要說了
[00:20:28.720 --> 00:20:31.240]  說來幹什麼呢
[00:20:31.240 --> 00:20:32.800]  你聽完這兩個人的對話
[00:20:32.800 --> 00:20:36.960]  有沒有覺得這個小李好像挺有智慧
[00:20:36.960 --> 00:20:39.560]  他似乎是用三個篩
[00:20:39.560 --> 00:20:42.800]  來去篩選說話的內容
[00:20:42.800 --> 00:20:43.760]  是不是
[00:20:43.760 --> 00:20:44.720]  真實
[00:20:44.720 --> 00:20:45.520]  善意
[00:20:45.520 --> 00:20:47.320]  還有重要
[00:20:47.320 --> 00:20:49.120]  他不想那些不真實
[00:20:49.120 --> 00:20:50.200]  沒有善意
[00:20:50.200 --> 00:20:51.520]  又不重要的東西
[00:20:51.520 --> 00:20:54.960]  好像病菌那樣傳播出去
[00:20:54.960 --> 00:20:57.200]  這三個篩好不好
[00:20:57.200 --> 00:20:59.000]  大家覺得
[00:20:59.000 --> 00:21:00.040]  可能你們也在用了
[00:21:00.040 --> 00:21:01.560]  是不是
[00:21:01.560 --> 00:21:02.920]  好用就多點去用
[00:21:02.920 --> 00:21:04.520]  大家好不好
[00:21:04.520 --> 00:21:05.960]  多點去用
[00:21:05.960 --> 00:21:10.040]  不過神給他的兒女三個更好的篩
[00:21:10.040 --> 00:21:11.800]  我們在《爾弗所書》裡面
[00:21:11.800 --> 00:21:12.720]  看到這個經文
[00:21:12.720 --> 00:21:14.800]  我們一起讀好不好
[00:21:14.800 --> 00:21:16.840]  污穢的言語
[00:21:16.840 --> 00:21:27.400]  這句經文我們很多人都可以
[00:21:27.400 --> 00:21:28.600]  記到和念到
[00:21:28.600 --> 00:21:30.240]  是不是
[00:21:30.240 --> 00:21:32.240]  我們真的要去做
[00:21:32.240 --> 00:21:34.920]  污穢在這裡的原意的意思
[00:21:34.920 --> 00:21:38.080]  就是惡意的說話
[00:21:38.080 --> 00:21:40.080]  粗言穢語
[00:21:40.080 --> 00:21:41.440]  沒有內容
[00:21:41.440 --> 00:21:43.480]  沒有意義的說話
[00:21:43.480 --> 00:21:45.120]  就是指污穢
[00:21:45.120 --> 00:21:47.920]  所以神給我們的三個篩是什麼呢
[00:21:47.920 --> 00:21:49.440]  清潔的
[00:21:49.440 --> 00:21:50.960]  詛咒人的
[00:21:50.960 --> 00:21:54.240]  以及得益處的說話
[00:21:54.240 --> 00:21:55.520]  清潔的言語
[00:21:55.520 --> 00:21:57.920]  是指那些有善意的言語
[00:21:57.920 --> 00:21:59.720]  不是粗言穢語
[00:21:59.720 --> 00:22:01.280]  我們言之有物
[00:22:01.280 --> 00:22:04.280]  也是有意義的說話
[00:22:04.280 --> 00:22:05.000]  詛咒人
[00:22:05.000 --> 00:22:06.160]  怎樣才算詛咒人
[00:22:06.160 --> 00:22:08.360]  我們經常說詛咒生命的說話
[00:22:08.360 --> 00:22:10.280]  那是什麼意思呢
[00:22:10.280 --> 00:22:11.320]  是不是很抽象呢
[00:22:11.320 --> 00:22:12.640]  不是
[00:22:12.640 --> 00:22:13.600]  詛咒人的說話
[00:22:13.600 --> 00:22:16.600]  就是當人聽了你的說話之後
[00:22:16.600 --> 00:22:18.600]  他的心思
[00:22:18.600 --> 00:22:19.840]  或者他的人生
[00:22:19.840 --> 00:22:23.400]  是變得更加的正面和積極
[00:22:23.400 --> 00:22:25.480]  這個就是詛咒人
[00:22:25.480 --> 00:22:26.200]  是不是
[00:22:26.200 --> 00:22:30.480]  幫到那個人向更正面更積極的
[00:22:30.480 --> 00:22:32.320]  這個是詛咒人
[00:22:32.320 --> 00:22:34.800]  至於得益處是什麼意思呢
[00:22:34.800 --> 00:22:36.600]  就是你的說話
[00:22:36.600 --> 00:22:38.600]  別人聽了之後
[00:22:38.600 --> 00:22:40.440]  是會心思
[00:22:40.440 --> 00:22:41.680]  想想
[00:22:41.680 --> 00:22:45.040]  剛才誰給我說了一番說話
[00:22:45.040 --> 00:22:46.360]  道理何在呢
[00:22:46.360 --> 00:22:48.960]  想想真的挺有道理的
[00:22:48.960 --> 00:22:51.480]  令人去深思那些說話
[00:22:51.480 --> 00:22:54.080]  然後會反省
[00:22:54.080 --> 00:22:59.360]  這個道理真的跟我有什麼關係呢
[00:22:59.360 --> 00:23:00.560]  如果能夠說話
[00:23:00.560 --> 00:23:04.120]  令人會去深思你裡面的內涵
[00:23:04.120 --> 00:23:05.640]  然後自己去反省
[00:23:05.640 --> 00:23:07.960]  跟自己生命有什麼關係的話
[00:23:07.960 --> 00:23:09.640]  最好就是能夠將它
[00:23:09.640 --> 00:23:12.520]  跟神的關係拉近一點
[00:23:12.520 --> 00:23:15.720]  這些是得益處的說話
[00:23:15.720 --> 00:23:17.000]  弟兄只會什麼說話
[00:23:17.000 --> 00:23:19.600]  可以通過這三個篩呢
[00:23:19.600 --> 00:23:21.800]  我相信是神的說話
[00:23:21.800 --> 00:23:24.000]  也只有神的說話
[00:23:24.000 --> 00:23:24.880]  但是不要忘記
[00:23:24.880 --> 00:23:28.280]  我們說的談吐
[00:23:28.280 --> 00:23:31.440]  談吐不只是指說話的內容
[00:23:31.440 --> 00:23:34.800]  更加是有我們說說話的時候
[00:23:34.800 --> 00:23:36.720]  那個態度
[00:23:36.720 --> 00:23:37.560]  措辭
[00:23:37.560 --> 00:23:39.120]  表達方式
[00:23:39.120 --> 00:23:41.160]  所以我們能夠像主耶穌那樣
[00:23:41.160 --> 00:23:43.120]  柔和謙卑的
[00:23:43.120 --> 00:23:46.760]  去將神的話語傳遞出來的話
[00:23:46.760 --> 00:23:50.240]  我們真的不單止令人看見主耶穌
[00:23:50.240 --> 00:23:51.400]  那個柔和謙卑
[00:23:51.400 --> 00:23:53.640]  感受到神的愛和善良
[00:23:53.640 --> 00:23:54.760]  是最重要的
[00:23:54.760 --> 00:24:00.600]  可以幫助人領受到生命之道
[00:24:00.600 --> 00:24:04.000]  是不是所有的造就人的說話
[00:24:04.000 --> 00:24:05.680]  都蒙神越納呢
[00:24:05.680 --> 00:24:08.360]  我們今天最後那幾個經文
[00:24:08.360 --> 00:24:09.920]  就告訴我們
[00:24:09.920 --> 00:24:11.640]  不一定的
[00:24:11.640 --> 00:24:13.200]  經文說我們用舌頭
[00:24:13.200 --> 00:24:14.600]  重贊我們的主
[00:24:14.600 --> 00:24:15.840]  我們的天父
[00:24:15.840 --> 00:24:17.680]  又用舌頭去詛咒
[00:24:17.680 --> 00:24:20.600]  招著神形象的人
[00:24:20.600 --> 00:24:21.880]  重贊和詛咒
[00:24:21.880 --> 00:24:23.560]  從同一個口出來
[00:24:23.560 --> 00:24:27.240]  我的弟兄們這是不應該的
[00:24:27.240 --> 00:24:30.640]  不應該是指那些東西是不自然的
[00:24:30.640 --> 00:24:32.600]  不應該這樣存在
[00:24:32.600 --> 00:24:34.240]  換句話說是違反了
[00:24:34.240 --> 00:24:38.280]  神創造的時候的定律來的
[00:24:38.280 --> 00:24:39.600]  按照自然的生態
[00:24:39.600 --> 00:24:40.880]  同一個泉源
[00:24:40.880 --> 00:24:43.120]  不會湧出甜水和苦水
[00:24:43.120 --> 00:24:44.040]  無花果樹
[00:24:44.040 --> 00:24:46.200]  也不會結出橄欖
[00:24:46.200 --> 00:24:47.880]  如果這些東西發生的話
[00:24:47.880 --> 00:24:51.520]  是違反了神創造的定律
[00:24:51.520 --> 00:24:53.200]  所以今天如果我們仍然
[00:24:53.200 --> 00:24:55.920]  為了心裡面一些個人的私慾
[00:24:55.920 --> 00:24:57.080]  或者目的
[00:24:57.080 --> 00:24:58.480]  我們對人說人話
[00:24:58.480 --> 00:25:01.760]  對鬼說鬼話的話
[00:25:01.760 --> 00:25:04.280]  以為我可以達到我的目的
[00:25:04.280 --> 00:25:06.440]  滿足自己的私慾
[00:25:06.440 --> 00:25:08.800]  其實我們真的要留心
[00:25:08.800 --> 00:25:12.120]  因為始終污水混入去清水
[00:25:12.120 --> 00:25:14.520]  這盆仍然是污足的水
[00:25:14.520 --> 00:25:16.080]  甜水混入苦水
[00:25:16.080 --> 00:25:17.920]  仍然是苦水
[00:25:17.920 --> 00:25:20.200]  但是我們要面對的是
[00:25:20.200 --> 00:25:23.480]  是神給我們的審判
[00:25:23.480 --> 00:25:24.720]  因為祂說過
[00:25:24.720 --> 00:25:26.400]  我們出的說話
[00:25:26.400 --> 00:25:29.240]  可以被因為我們的話語
[00:25:29.240 --> 00:25:31.000]  我們自己被定為異
[00:25:31.000 --> 00:25:33.440]  或者定為有罪
[00:25:33.440 --> 00:25:36.760]  舌頭雖然是很難控制
[00:25:36.760 --> 00:25:39.520]  必須要控制
[00:25:39.520 --> 00:25:41.000]  一個基督徒的談吐
[00:25:41.000 --> 00:25:45.640]  絕對是去屬靈生命的指標
[00:25:45.640 --> 00:25:47.520]  能夠讓我們的談吐
[00:25:47.520 --> 00:25:53.760]  去顯示出我們生命被神塑造到哪一個程度
[00:25:53.760 --> 00:25:58.320]  而且去彰顯神的樣式和屬性
[00:25:58.320 --> 00:26:01.880]  如果要說出一些詛咒人的話
[00:26:01.880 --> 00:26:04.720]  我們的心意一定要更新
[00:26:04.720 --> 00:26:08.600]  因為我們擺了什麼進去這個庫房
[00:26:08.600 --> 00:26:12.320]  擺在我們心裡面的口會出來
[00:26:12.320 --> 00:26:14.200]  所以求神幫助我們
[00:26:14.200 --> 00:26:18.320]  讓祂的話語讓聖靈充滿我們
[00:26:18.320 --> 00:26:21.920]  我們順服聖靈的督察提醒
[00:26:21.920 --> 00:26:25.800]  順服聖靈去做每一個決定
[00:26:25.800 --> 00:26:30.160]  不是所有詛咒人的話都避神越納的
[00:26:30.160 --> 00:26:31.480]  要很小心留意
[00:26:31.480 --> 00:26:33.360]  原來我們所說的話
[00:26:33.360 --> 00:26:36.320]  可以令我們被稱為異
[00:26:36.320 --> 00:26:38.720]  或者被定為有罪
[00:26:38.720 --> 00:26:41.960]  盼望我們口出的每一句話
[00:26:41.960 --> 00:26:43.360]  包括我們的態度
[00:26:43.360 --> 00:26:46.000]  如何去傳遞我們的話語
[00:26:46.000 --> 00:26:47.760]  我們的心思意念
[00:26:47.760 --> 00:26:49.960]  能夠蒙神去越納
[00:26:49.960 --> 00:26:53.040]  我們一起禱告
[00:26:53.040 --> 00:26:55.560]  親愛的天父感謝祢
[00:26:55.560 --> 00:26:57.120]  因為祢願意
[00:26:57.120 --> 00:27:01.280]  讓我們的生命不斷在祢的手裡面去塑造
[00:27:01.280 --> 00:27:04.760]  感謝主耶穌祢留下美好的榜樣
[00:27:04.760 --> 00:27:07.240]  讓我們去學習
[00:27:07.240 --> 00:27:08.800]  我們口中的說話
[00:27:08.800 --> 00:27:10.800]  心中的意念
[00:27:10.800 --> 00:27:13.040]  求天父祢去潔淨
[00:27:13.040 --> 00:27:15.480]  求天父越納
[00:27:15.480 --> 00:27:18.320]  盼望別人能夠從我們的生命
[00:27:18.320 --> 00:27:23.280]  去看到屬神的人的生命是多麼不一樣
[00:27:23.280 --> 00:27:25.480]  因為我們都願意活出
[00:27:25.480 --> 00:27:31.040]  以及我們的嘴都願意流出神的話語
[00:27:31.040 --> 00:27:34.520]  帶著耶穌基督的柔和謙卑
[00:27:34.520 --> 00:27:38.720]  讓人看到神的愛和良善
[00:27:38.720 --> 00:27:39.960]  天父
[00:27:39.960 --> 00:27:45.520]  希望我們每一個經過祢去洗滌
[00:27:45.520 --> 00:27:47.760]  蒙祢去更生的生命
[00:27:47.760 --> 00:27:49.880]  都可以被祢使用
[00:27:49.880 --> 00:27:52.400]  將人帶到祢的面前
[00:27:52.400 --> 00:27:56.240]  讓人得著祢的生命之道
[00:27:56.240 --> 00:27:57.560]  幫助我們
[00:27:57.560 --> 00:28:01.880]  真是如同在俗世裡面一股的清泉
[00:28:01.880 --> 00:28:06.320]  讓周圍的人可以來到祢的面前
[00:28:06.320 --> 00:28:09.920]  因為他們得著祢的話語
[00:28:09.920 --> 00:28:14.080]  以致他們的生命能夠得到最好的祝福
[00:28:14.080 --> 00:28:16.960]  我們這樣禱告奉靠主耶穌基督的名
[00:28:16.960 --> 00:28:17.240]  阿們
