
[00:00:00.000 --> 00:00:05.960]  我們繼續看這次的講道系列
[00:17:11.160 --> 00:17:13.840]  搞BBQ
[00:17:13.840 --> 00:17:14.760]  那些人來到的時候
[00:17:14.760 --> 00:17:15.600]  看見你說
[00:17:15.600 --> 00:17:16.880]  你家裡
[00:17:16.880 --> 00:17:20.720]  你爸爸姓什麼你都不知道
[00:17:20.720 --> 00:17:21.720]  你家裡的兄弟姐妹
[00:17:21.720 --> 00:17:23.600]  上哪個學校你都不知道
[00:17:23.600 --> 00:17:25.800]  大家的關係都很疏離
[00:17:25.800 --> 00:17:28.040]  那為什麼我要加入這個群體呢
[00:17:28.040 --> 00:17:29.600]  就是說這個群體
[00:17:29.600 --> 00:17:30.640]  要彼此相愛
[00:17:30.640 --> 00:17:31.560]  彼此接納
[00:17:31.560 --> 00:17:34.000]  有關係的建造
[00:17:34.000 --> 00:17:34.320]  沒錯
[00:17:34.320 --> 00:17:36.560]  我們要搞一些活動
[00:17:36.560 --> 00:17:38.960]  但是最重要的是
[00:17:38.960 --> 00:17:40.960]  我們要有肢體上的相交
[00:17:40.960 --> 00:17:41.800]  所以
[00:17:41.800 --> 00:17:43.280]  你說做小組也好
[00:17:43.280 --> 00:17:44.360]  團體也好
[00:17:44.360 --> 00:17:45.640]  你用什麼模式
[00:17:45.640 --> 00:17:47.720]  我們不可能一千人走在一起
[00:17:47.720 --> 00:17:49.280]  一次過大家建立關係
[00:17:49.280 --> 00:17:51.480]  我們都要有一個小一點的群體裡面
[00:17:51.480 --> 00:17:52.520]  去學習
[00:17:52.520 --> 00:17:54.680]  如何彼此建造關係
[00:17:54.680 --> 00:17:56.360]  等於這個也是教會裡
[00:17:56.360 --> 00:17:57.560]  在地上
[00:17:57.560 --> 00:17:58.720]  好像耶穌基督所說的
[00:17:58.720 --> 00:18:00.160]  這個銀的兩邊
[00:18:00.160 --> 00:18:02.360]  哪條界面是最厲害的
[00:18:02.360 --> 00:18:03.080]  有人問耶穌
[00:18:03.080 --> 00:18:03.960]  耶穌就說
[00:18:03.960 --> 00:18:06.480]  你要盡心盡性盡義
[00:18:06.480 --> 00:18:08.720]  愛著你的上帝
[00:18:08.720 --> 00:18:10.280]  是最大的
[00:18:10.280 --> 00:18:11.640]  但是
[00:18:11.640 --> 00:18:14.280]  第二條也如此
[00:18:14.280 --> 00:18:16.560]  在華本譯做相訪
[00:18:16.560 --> 00:18:18.280]  根本就是一樣
[00:18:18.280 --> 00:18:19.160]  那一樣的就是
[00:18:19.160 --> 00:18:21.640]  上帝要我們在地上學習
[00:18:21.640 --> 00:18:23.720]  要愛人與己
[00:18:23.720 --> 00:18:27.920]  這兩條界面是一切律法和先知的總綱
[00:18:27.920 --> 00:18:29.040]  頂姐妹
[00:18:29.040 --> 00:18:29.840]  今天我鼓勵你
[00:18:29.840 --> 00:18:31.880]  不是單純回小組
[00:18:31.880 --> 00:18:34.400]  我鼓勵你就是跟教會裡的頂姐妹
[00:18:34.400 --> 00:18:36.200]  建造關係
[00:18:36.200 --> 00:18:39.080]  但是當你建造關係的時候
[00:18:39.080 --> 00:18:42.200]  你有心理準備
[00:18:42.200 --> 00:18:46.080]  會是有痛楚在當中
[00:18:46.080 --> 00:18:50.160]  會是有時會煩的
[00:18:50.160 --> 00:18:50.760]  你試想一下
[00:18:50.760 --> 00:18:53.040]  你一會兒走到大街上
[00:18:53.040 --> 00:18:54.280]  周圍的人你不認識的
[00:18:54.280 --> 00:18:55.920]  跟他沒有關係的
[00:18:55.920 --> 00:18:58.800]  你不在乎
[00:18:58.800 --> 00:19:03.120]  但是當你認識當中一些人的時候
[00:19:03.120 --> 00:19:06.920]  你知道他們的喜怒哀樂
[00:19:06.920 --> 00:19:10.120]  你知道他們的需要
[00:19:10.120 --> 00:19:13.960]  你知道他們在面對什麼
[00:19:13.960 --> 00:19:15.440]  而你
[00:19:15.440 --> 00:19:19.120]  不可能無動於衷
[00:19:19.120 --> 00:19:21.480]  你是會參與他們的生命
[00:19:21.480 --> 00:19:25.640]  如果你真的去學習去愛這群人的話
[00:19:25.640 --> 00:19:27.600]  但是當你願意
[00:19:27.600 --> 00:19:29.480]  參與別人的生命的時候
[00:19:29.480 --> 00:19:31.400]  頂姐妹
[00:19:31.400 --> 00:19:34.400]  是不容易的
[00:19:34.400 --> 00:19:36.040]  我記得我以前
[00:19:36.040 --> 00:19:37.600]  一間傳統的教會
[00:19:37.600 --> 00:19:39.280]  回到教會每個星期
[00:19:39.280 --> 00:19:41.480]  有百多人崇拜
[00:19:41.480 --> 00:19:42.880]  在門口鞠躬
[00:19:42.880 --> 00:19:44.560]  謝客
[00:19:44.560 --> 00:19:46.240]  叫他們離開
[00:19:46.240 --> 00:19:47.280]  每個人都笑容滿面
[00:19:47.280 --> 00:19:49.840]  我覺得教會真是美麗
[00:19:49.840 --> 00:19:50.720]  天堂一樣
[00:19:50.720 --> 00:19:51.840]  完全沒有問題
[00:19:51.840 --> 00:19:53.080]  去做探訪的
[00:19:53.080 --> 00:19:54.240]  也是
[00:19:54.240 --> 00:19:54.960]  做牧師的
[00:19:54.960 --> 00:19:56.560]  一年只探一次
[00:19:56.560 --> 00:19:58.480]  去探訪
[00:19:58.480 --> 00:19:59.720]  吃飯
[00:19:59.720 --> 00:20:01.480]  父慈子孝
[00:20:01.480 --> 00:20:02.200]  很開心
[00:20:02.200 --> 00:20:03.960]  沒有問題
[00:20:03.960 --> 00:20:05.960]  但是當你每一個星期
[00:20:05.960 --> 00:20:07.600]  和那些弟兄姊妹
[00:20:07.600 --> 00:20:10.640]  一起在小組裡相處
[00:20:10.640 --> 00:20:12.160]  你就會發覺
[00:20:12.160 --> 00:20:14.320]  其實我們每一個都是罪人
[00:20:14.320 --> 00:20:15.160]  每一個
[00:20:15.160 --> 00:20:17.160]  都是有軟弱
[00:20:17.160 --> 00:20:19.160]  就算牧師也是
[00:20:19.160 --> 00:20:20.000]  每一個
[00:20:20.000 --> 00:20:21.680]  都有需要
[00:20:21.680 --> 00:20:22.840]  而每一個
[00:20:22.840 --> 00:20:25.280]  都是我們的弟兄姊妹
[00:20:25.280 --> 00:20:27.840]  當我的弟兄姊妹有需要的時候
[00:20:27.840 --> 00:20:29.360]  我是
[00:20:29.360 --> 00:20:30.880]  要去實踐
[00:20:30.880 --> 00:20:31.960]  怎樣去愛他們
[00:20:31.960 --> 00:20:33.200]  去幫助他們
[00:20:33.200 --> 00:20:35.040]  去介入他們的生命
[00:20:35.040 --> 00:20:36.720]  一介入就變成生命有痛苦
[00:20:36.720 --> 00:20:37.720]  因為
[00:20:37.720 --> 00:20:39.720]  Justin
[00:20:39.720 --> 00:20:41.280]  不只是他
[00:20:41.280 --> 00:20:42.880]  有他的家人
[00:20:42.880 --> 00:20:44.880]  有他的小學同學
[00:20:44.880 --> 00:20:46.720]  有他的鄰舍
[00:20:46.720 --> 00:20:48.840]  鄰居
[00:20:48.840 --> 00:20:51.120]  我們都要去幫他
[00:20:51.120 --> 00:20:52.120]  我介入鄰舍
[00:20:52.120 --> 00:20:53.520]  搞不定
[00:20:53.520 --> 00:20:55.040]  我們怎樣去幫他
[00:20:55.040 --> 00:20:55.880]  我們都要參與
[00:20:55.880 --> 00:20:57.080]  我也試過
[00:20:57.080 --> 00:20:58.320]  我一個小組組員
[00:20:58.320 --> 00:20:59.360]  他告訴我
[00:20:59.360 --> 00:21:01.280]  他幼稚園的好朋友
[00:21:01.280 --> 00:21:02.640]  他父親死了
[00:21:02.640 --> 00:21:04.240]  要去做安息禮拜
[00:21:04.240 --> 00:21:05.160]  因為他要信耶穌
[00:21:05.160 --> 00:21:06.280]  但是他沒有回教會
[00:21:06.280 --> 00:21:07.360]  所以又呆住了
[00:21:07.360 --> 00:21:08.280]  又要去
[00:21:08.280 --> 00:21:09.000]  那次去到
[00:21:09.000 --> 00:21:11.120]  由沙田去到柴灣
[00:21:11.120 --> 00:21:13.480]  歌廉神閣火葬場
[00:21:13.480 --> 00:21:16.160]  小組關係
[00:21:16.160 --> 00:21:17.320]  你不可以說
[00:21:17.320 --> 00:21:19.800]  我和那個人沒有關係
[00:21:19.800 --> 00:21:21.760]  但是和你有關係
[00:21:21.760 --> 00:21:22.680]  你和我有關係的時候
[00:21:22.680 --> 00:21:23.440]  我就要去
[00:21:23.440 --> 00:21:25.040]  所以這個網絡
[00:21:25.040 --> 00:21:25.840]  大家要有心理準備
[00:21:25.840 --> 00:21:27.040]  你加入小組
[00:21:27.040 --> 00:21:29.760]  不是說要揭穿你所有的秘密
[00:21:29.760 --> 00:21:33.520]  而是當你建立關係的時候
[00:21:33.520 --> 00:21:36.880]  你就要將你的生命
[00:21:36.880 --> 00:21:39.280]  傾倒在這群人身上
[00:21:39.280 --> 00:21:40.600]  這個就是你的選擇
[00:21:40.600 --> 00:21:42.520]  所以我想告訴你
[00:21:42.520 --> 00:21:45.720]  不是每個基督徒喜歡建立關係
[00:21:45.720 --> 00:21:46.960]  但是這個是聖經的吩咐
[00:21:46.960 --> 00:21:47.800]  這個也是
[00:21:47.800 --> 00:21:49.120]  當我們建立關係的時候
[00:21:49.120 --> 00:21:51.560]  我們學習如何和上帝建立關係
[00:21:51.560 --> 00:21:52.840]  第二件事
[00:21:52.840 --> 00:21:53.640]  我想教會
[00:21:53.640 --> 00:21:54.480]  我所看的
[00:21:54.480 --> 00:21:57.560]  我希望建立一間不是program的教會
[00:21:57.560 --> 00:21:59.720]  是一間關係的教會
[00:21:59.720 --> 00:22:01.800]  第二件事
[00:22:01.800 --> 00:22:04.440]  教會是人神共建的群體
[00:22:04.440 --> 00:22:05.880]  很重要的一件事就是
[00:22:05.880 --> 00:22:07.000]  始於上帝的愛
[00:22:07.000 --> 00:22:09.440]  所有事情都是上帝開始的
[00:22:09.440 --> 00:22:12.440]  被上帝所愛的弟兄們
[00:22:12.440 --> 00:22:14.480]  我知道你們是蒙簡選的
[00:22:14.480 --> 00:22:15.560]  為什麼是蒙簡選
[00:22:15.560 --> 00:22:19.120]  因為上帝的愛先開始
[00:22:19.120 --> 00:22:21.720]  接著人的回應
[00:22:21.720 --> 00:22:23.640]  我不用多說了
[00:22:23.640 --> 00:22:27.520]  在這裏保羅很清晰地簡潔地說了
[00:22:27.520 --> 00:22:31.160]  因為信心所做的功夫
[00:22:31.160 --> 00:22:33.680]  愛心所受的勞苦
[00:22:33.680 --> 00:22:38.160]  因盼望所帶來的堅忍
[00:22:38.160 --> 00:22:38.960]  全說了
[00:22:38.960 --> 00:22:39.560]  信
[00:22:39.560 --> 00:22:40.240]  望
[00:22:40.240 --> 00:22:41.520]  愛
[00:22:41.520 --> 00:22:43.200]  這三件事
[00:22:43.200 --> 00:22:44.560]  上帝愛你
[00:22:44.560 --> 00:22:47.240]  而你用信望愛去回應
[00:22:47.240 --> 00:22:48.960]  就是這麼簡單
[00:22:48.960 --> 00:22:50.200]  是不是真的這麼簡單
[00:22:50.200 --> 00:22:50.640]  不是的
[00:22:50.640 --> 00:22:52.720]  你看保羅下面所說的
[00:22:52.720 --> 00:22:53.760]  很多的東西
[00:22:53.760 --> 00:22:55.000]  所以自古以來
[00:22:55.000 --> 00:22:56.720]  這個你要問Gideon
[00:22:56.720 --> 00:22:59.600]  自古以來在神學上
[00:22:59.600 --> 00:23:00.720]  都有很多爭論
[00:23:00.720 --> 00:23:01.560]  上帝愛我們
[00:23:01.560 --> 00:23:03.040]  他舊恩施給我們
[00:23:03.040 --> 00:23:04.720]  而我們有回應
[00:23:04.720 --> 00:23:06.080]  但是不是只有這麼簡單
[00:23:06.080 --> 00:23:06.480]  不是的
[00:23:06.480 --> 00:23:08.880]  原來中間有很多爭論
[00:23:08.880 --> 00:23:11.760]  加爾文神學告訴我們
[00:23:11.760 --> 00:23:16.080]  叫做irresistible grace
[00:23:16.080 --> 00:23:19.520]  加爾文神學就是鬱金香神學
[00:23:19.520 --> 00:23:19.880]  TULIP
[00:23:19.880 --> 00:23:21.480]  其中一點就是說
[00:23:21.480 --> 00:23:23.240]  上帝揀選你
[00:23:23.240 --> 00:23:24.440]  得救了
[00:23:24.440 --> 00:23:26.680]  你是無法抗拒的
[00:23:26.680 --> 00:23:27.880]  上帝總要揀選你
[00:23:27.880 --> 00:23:29.440]  所以你無法抗拒
[00:23:29.440 --> 00:23:32.040]  抗拒的人其實不是上帝所揀選的
[00:23:32.040 --> 00:23:33.640]  如果他揀選了你
[00:23:33.640 --> 00:23:36.280]  就會感動你信耶穌
[00:23:36.280 --> 00:23:40.480]  但是亞米尼亞的珍珠神學
[00:23:40.480 --> 00:23:42.320]  告訴我們不是的
[00:23:42.320 --> 00:23:43.040]  他說
[00:23:43.040 --> 00:23:45.560]  我們不是上帝揀選
[00:23:45.560 --> 00:23:48.280]  是上帝在基督裡面揀選了我們
[00:23:48.280 --> 00:23:51.480]  是上帝透過基督揀選我們
[00:23:51.480 --> 00:23:52.680]  我們信基督了
[00:23:52.680 --> 00:23:55.120]  我們就蒙上帝所揀選
[00:23:55.120 --> 00:23:59.800]  只要是拯救那些一切願意相信的
[00:23:59.800 --> 00:24:04.080]  人可以運用自由意志去做抉擇
[00:24:04.080 --> 00:24:07.480]  針訊會在這一點裡面
[00:24:07.480 --> 00:24:11.960]  就是亞米尼亞神學的主張
[00:24:11.960 --> 00:24:13.400]  我們覺得
[00:24:13.400 --> 00:24:17.680]  上帝沒有特定選定一些人
[00:24:17.680 --> 00:24:20.640]  而是每一個人都有機會信主的
[00:24:20.640 --> 00:24:23.760]  我們都有自由意志去運用
[00:24:23.760 --> 00:24:25.360]  但是是不是這麼簡單呢?
[00:24:25.360 --> 00:24:28.080]  如果我們看保羅的整個神學觀
[00:24:28.080 --> 00:24:29.840]  我就想帶大家看看
[00:24:29.840 --> 00:24:31.400]  保羅這個神學觀告訴我們
[00:24:31.400 --> 00:24:32.000]  因為
[00:24:32.000 --> 00:24:34.120]  剛才說了那一段
[00:24:34.120 --> 00:24:36.840]  上帝愛你的信奉我的回應
[00:24:36.840 --> 00:24:37.560]  因為
[00:24:37.560 --> 00:24:41.040]  Hottie這個希臘字指的就是
[00:24:41.040 --> 00:24:45.520]  以下就是我解釋給你聽
[00:24:45.520 --> 00:24:47.880]  為什麼上帝的愛來到
[00:24:47.880 --> 00:24:50.840]  而你就會有這些信奉愛的回應呢?
[00:24:50.840 --> 00:24:52.560]  你看看保羅怎麼說
[00:24:52.560 --> 00:24:55.200]  他說「不僅在言語
[00:24:55.200 --> 00:24:57.440]  不是單指一個信息
[00:24:57.440 --> 00:24:58.720]  也是神的能力」
[00:24:58.720 --> 00:25:00.280]  這個也在《羅馬書》裡面
[00:25:00.280 --> 00:25:01.440]  一章十六節說到
[00:25:01.440 --> 00:25:03.920]  福音本是神的大能
[00:25:03.920 --> 00:25:05.920]  是有神的能力在當中的
[00:25:05.920 --> 00:25:09.280]  你儘管說神會透過你的話語去做事
[00:25:09.280 --> 00:25:13.760]  也是聖靈充足的確信
[00:25:13.760 --> 00:25:15.760]  原來人也有本分
[00:25:15.760 --> 00:25:19.120]  人就是需要有那份信心
[00:25:19.120 --> 00:25:21.040]  F.F.Brewster說得很清楚
[00:25:21.040 --> 00:25:22.000]  一個聖經學者
[00:25:22.000 --> 00:25:22.640]  他就說
[00:25:22.640 --> 00:25:25.280]  這不是保羅和西拉的信心
[00:25:25.280 --> 00:25:26.360]  而是那群
[00:25:26.360 --> 00:25:29.080]  接受羅尼加人的信心
[00:25:29.080 --> 00:25:31.040]  他們有足夠的信心
[00:25:31.040 --> 00:25:31.680]  去到一個地步
[00:25:31.680 --> 00:25:33.280]  不是一個完美的信心
[00:25:33.280 --> 00:25:35.560]  而是一個充分的信心
[00:25:35.560 --> 00:25:37.080]  去信得過
[00:25:37.080 --> 00:25:39.760]  這個福音是神的大能
[00:25:39.760 --> 00:25:40.560]  還有
[00:25:40.560 --> 00:25:42.760]  再加上
[00:25:42.760 --> 00:25:44.360]  你看到我們
[00:25:44.360 --> 00:25:48.960]  怎樣行事為人
[00:25:48.960 --> 00:25:50.960]  你看看整個方程式
[00:25:50.960 --> 00:25:54.080]  我可以列出來給你看
[00:25:54.080 --> 00:25:56.880]  出自上帝的愛
[00:25:56.880 --> 00:25:58.280]  上帝的工作
[00:25:58.280 --> 00:26:00.880]  透過聖靈和權能
[00:26:00.880 --> 00:26:04.560]  去感動幫助受導者
[00:26:04.560 --> 00:26:05.840]  而上帝的愛
[00:26:05.840 --> 00:26:07.840]  也感動這群傳導者
[00:26:07.840 --> 00:26:10.200]  保羅和西拉和大家
[00:26:10.200 --> 00:26:11.400]  去傳福音
[00:26:11.400 --> 00:26:12.160]  宣講福音
[00:26:12.160 --> 00:26:14.760]  和在人面前做一個
[00:26:14.760 --> 00:26:17.760]  怎樣為人的榜樣
[00:26:17.760 --> 00:26:19.960]  去示範給他們看
[00:26:19.960 --> 00:26:22.560]  福音的大能
[00:26:22.560 --> 00:26:24.360]  而人也需要有一個
[00:26:24.360 --> 00:26:25.560]  充足的信心
[00:26:25.560 --> 00:26:28.160]  有一個足夠的信心
[00:26:28.160 --> 00:26:30.960]  去接受、相信
[00:26:30.960 --> 00:26:36.560]  以致他們能夠蒙簡選得救恩
[00:26:36.560 --> 00:26:39.160]  義大利姐妹
[00:26:39.160 --> 00:26:43.360]  今日教會最缺乏提到的
[00:26:43.360 --> 00:26:45.760]  我們上次也說了
[00:26:45.760 --> 00:26:46.560]  福音
[00:26:46.560 --> 00:26:48.560]  我們上次也說了做美好見證
[00:26:48.560 --> 00:26:49.560]  我們上次也說了
[00:26:49.560 --> 00:26:51.360]  福音是神的能力
[00:26:51.360 --> 00:26:53.960]  上帝的愛
[00:26:53.960 --> 00:26:56.760]  有什麼在保羅講到
[00:26:56.760 --> 00:26:57.960]  一個人信主
[00:26:57.960 --> 00:27:00.560]  其中一樣很重要的元素
[00:27:00.560 --> 00:27:03.360]  是浸信會或者我們
[00:27:03.360 --> 00:27:08.160]  很少提到的
[00:27:08.160 --> 00:27:11.760]  Hagi Puma
[00:27:11.760 --> 00:27:13.760]  希臘文原文
[00:27:13.760 --> 00:27:14.960]  中文譯做
[00:27:14.960 --> 00:27:19.960]  聖靈
[00:27:19.960 --> 00:27:21.360]  保羅怕我們誤解
[00:27:21.360 --> 00:27:23.560]  什麼叫聖靈
[00:27:23.560 --> 00:27:25.760]  所以他特別用
[00:27:25.760 --> 00:27:27.560]  Hagi這個叫聖
[00:27:27.560 --> 00:27:28.360]  聖潔
[00:27:28.360 --> 00:27:30.560]  是形容上帝的一個字
[00:27:30.560 --> 00:27:33.760]  來形容聖靈
[00:27:33.760 --> 00:27:36.360]  在新約聖經裏面
[00:27:36.360 --> 00:27:37.360]  提到
[00:27:37.360 --> 00:27:38.960]  聖靈有二百零六次
[00:27:38.960 --> 00:27:39.960]  有不同的terms
[00:27:39.960 --> 00:27:40.960]  有耶穌的靈
[00:27:40.960 --> 00:27:41.960]  有上帝的靈
[00:27:41.960 --> 00:27:44.160]  有保衛斯等等
[00:27:44.160 --> 00:27:46.960]  但是特別用聖靈
[00:27:46.960 --> 00:27:49.960]  Hagi Puma這個字
[00:27:49.960 --> 00:27:51.560]  在新約裏面
[00:27:51.560 --> 00:27:54.360]  是九十次
[00:27:54.360 --> 00:27:57.160]  司唐傳五十七次
[00:27:57.160 --> 00:28:00.560]  啟示錄十三次
[00:28:00.560 --> 00:28:01.560]  其他幾十次
[00:28:01.560 --> 00:28:03.160]  在保羅書信裏面
[00:28:03.160 --> 00:28:08.160]  特別將來講上帝聖潔的一個字
[00:28:08.160 --> 00:28:09.160]  Hagi
[00:28:09.160 --> 00:28:14.160]  來形容聖靈
[00:28:14.160 --> 00:28:15.760]  在聖經裏面
[00:28:15.760 --> 00:28:18.160]  所有聖經的作者
[00:28:18.160 --> 00:28:22.160]  都用聖靈這個字
[00:28:22.160 --> 00:28:23.160]  馬蹄科二十八章
[00:28:23.160 --> 00:28:24.160]  十九節
[00:28:24.160 --> 00:28:25.160]  二十節
[00:28:25.160 --> 00:28:27.160]  奉父子聖靈的名
[00:28:27.160 --> 00:28:28.760]  為他們施浸
[00:28:28.760 --> 00:28:30.160]  司唐傳更加多
[00:28:30.160 --> 00:28:33.160]  在哥倫多前書後書亦有
[00:28:33.160 --> 00:28:35.160]  二弗所書第四章亦有
[00:28:35.160 --> 00:28:39.160]  彼得前書第一章第二節
[00:28:39.160 --> 00:28:46.160]  全部彼得保羅約翰路加
[00:28:46.160 --> 00:28:49.160]  全部都有講到聖靈
[00:28:49.160 --> 00:28:51.160]  但是在浸信會裏面
[00:28:51.160 --> 00:28:54.160]  我們就是莫提莫問
[00:28:54.160 --> 00:28:56.160]  因為
[00:28:56.160 --> 00:28:57.160]  我坦白講
[00:28:57.160 --> 00:29:00.160]  一講到聖靈
[00:29:00.160 --> 00:29:02.160]  大家都負心自問
[00:29:02.160 --> 00:29:06.160]  我們對聖靈不認識
[00:29:06.160 --> 00:29:07.160]  我們對聖靈
[00:29:07.160 --> 00:29:11.160]  甚至很多牧者對聖靈是恐懼
[00:29:11.160 --> 00:29:15.160]  是不知如何告訴你聖靈是甚麼
[00:29:15.160 --> 00:29:16.160]  所以浸了很多信徒
[00:29:16.160 --> 00:29:19.160]  對這位三為一體的上帝的聖靈
[00:29:19.160 --> 00:29:22.160]  我們講到聖父
[00:29:22.160 --> 00:29:25.160]  天父的慈愛
[00:29:25.160 --> 00:29:29.160]  聖子耶穌基督的救恩
[00:29:29.160 --> 00:29:31.160]  大家講到聖靈的感動
[00:29:31.160 --> 00:29:34.160]  聖靈是甚麼呢
[00:29:34.160 --> 00:29:36.160]  於是今天浸信很多信徒
[00:29:36.160 --> 00:29:38.160]  只相信聖靈
[00:29:38.160 --> 00:29:40.160]  理智知道聖靈是上帝
[00:29:40.160 --> 00:29:42.160]  我們三為一體是上帝
[00:29:42.160 --> 00:29:45.160]  是上帝的一位
[00:29:45.160 --> 00:29:48.160]  但在實際基督徒的生活裏
[00:29:48.160 --> 00:29:53.160]  聖靈只是一股力量
[00:29:53.160 --> 00:29:54.160]  我們不會找聖靈
[00:29:54.160 --> 00:29:56.160]  我們不會敏感聖靈
[00:29:56.160 --> 00:30:00.160]  我們不會開放給聖靈
[00:30:00.160 --> 00:30:03.160]  因為我們害怕
[00:30:03.160 --> 00:30:05.160]  因為傳統浸修會的教導就是
[00:30:05.160 --> 00:30:08.160]  莫提莫問不要講聖靈
[00:30:08.160 --> 00:30:09.160]  因為一講聖靈的時候
[00:30:09.160 --> 00:30:11.160]  別人就說你是靈因
[00:30:11.160 --> 00:30:13.160]  靈因就是不要
[00:30:13.160 --> 00:30:15.160]  我以前在香港也是這樣
[00:30:15.160 --> 00:30:19.160]  一舉手讚美就被人罵
[00:30:19.160 --> 00:30:22.160]  初期的時候現在很多人都舉手
[00:30:22.160 --> 00:30:25.160]  就是靈因
[00:30:25.160 --> 00:30:27.160]  靈因就是不要
[00:30:27.160 --> 00:30:30.160]  我們看回聖經裏面
[00:30:30.160 --> 00:30:33.160]  怎樣講聖靈的工作
[00:30:33.160 --> 00:30:36.160]  如果你只是相信聖靈是一股力量的話
[00:30:36.160 --> 00:30:41.160]  你是在相信耶和華見證人會
[00:30:41.160 --> 00:30:44.160]  大家抱歉
[00:30:44.160 --> 00:30:47.160]  今天很多浸信會信徒對聖靈的看法
[00:30:47.160 --> 00:30:51.160]  就是耶和華見證人會對聖靈的看法
[00:30:51.160 --> 00:30:54.160]  在他們來說
[00:30:54.160 --> 00:30:57.160]  聖靈不是神不是上帝
[00:30:57.160 --> 00:31:00.160]  而我們相信的就是聖靈是上帝
[00:31:00.160 --> 00:31:02.160]  是上帝裏面的一位
[00:31:02.160 --> 00:31:05.160]  我們應該怎樣看這位聖靈
[00:31:05.160 --> 00:31:07.160]  我今天不是講聖靈論
[00:31:07.160 --> 00:31:09.160]  這個留給Gideon
[00:31:09.160 --> 00:31:11.160]  他跟大家分析
[00:31:11.160 --> 00:31:14.160]  聖經裏面有新約二百多次提到聖靈
[00:31:14.160 --> 00:31:16.160]  為什麼我們基督徒這麼懼怕
[00:31:16.160 --> 00:31:19.160]  我們叫做Spirit Phobia
[00:31:19.160 --> 00:31:22.160]  或者叫做Spirit Ignorance
[00:31:22.160 --> 00:31:25.160]  你看看聖靈怎樣建造教會
[00:31:25.160 --> 00:31:27.160]  聖靈是差遣傳道者
[00:31:27.160 --> 00:31:28.160]  大家都知道
[00:31:28.160 --> 00:31:30.160]  保羅想去到比推尼傳福音
[00:31:30.160 --> 00:31:32.160]  聖靈卻不去
[00:31:32.160 --> 00:31:33.160]  聖靈不讓他去
[00:31:33.160 --> 00:31:34.160]  聖靈推他
[00:31:34.160 --> 00:31:36.160]  神推主推
[00:31:36.160 --> 00:31:37.160]  聖靈推動
[00:31:37.160 --> 00:31:40.160]  就去了馬其頓傳福音
[00:31:40.160 --> 00:31:43.160]  聖靈亦都是感動受造者
[00:31:43.160 --> 00:31:45.160]  你看看保羅怎樣講
[00:31:45.160 --> 00:31:49.160]  福音的能力不單止在聖靈
[00:31:49.160 --> 00:31:52.160]  在聖靈裏面給你們有大喜樂
[00:31:52.160 --> 00:31:56.160]  因為楊福音耶穌特別講到這位保衛師
[00:31:56.160 --> 00:31:58.160]  叫人為罪為義為審判
[00:31:58.160 --> 00:32:01.160]  去指正罪人
[00:32:01.160 --> 00:32:04.160]  我想問問弟兄姊妹
[00:32:04.160 --> 00:32:06.160]  當你傳福音的時候
[00:32:06.160 --> 00:32:11.160]  我不是叫你講方言
[00:32:11.160 --> 00:32:16.160]  我不是叫你像上星期Kyle所分享的
[00:32:16.160 --> 00:32:19.160]  好受感動
[00:32:19.160 --> 00:32:21.160]  而是我們傳福音的時候
[00:32:21.160 --> 00:32:26.160]  我們有沒有求過這位聖靈
[00:32:26.160 --> 00:32:30.160]  去叫對方為罪為義為審判
[00:32:30.160 --> 00:32:32.160]  去叫他紮心呢
[00:32:32.160 --> 00:32:34.160]  如果聖靈的工作是做這件事的時候
[00:32:34.160 --> 00:32:35.160]  為什麼我們不問聖靈呢
[00:32:35.160 --> 00:32:37.160]  我們就知道天父我們祈禱
[00:32:37.160 --> 00:32:39.160]  天父沒問題
[00:32:39.160 --> 00:32:41.160]  祈禱主耶穌我們常常都這樣講
[00:32:41.160 --> 00:32:42.160]  主耶穌沒問題
[00:32:42.160 --> 00:32:44.160]  但如果是祈禱聖靈
[00:32:44.160 --> 00:32:47.160]  有一點點窒住
[00:32:47.160 --> 00:32:50.160]  我們不知道怎樣去做
[00:32:50.160 --> 00:32:52.160]  因為好像很虛妙
[00:32:52.160 --> 00:32:53.160]  聖經講得很清楚
[00:32:53.160 --> 00:32:55.160]  聖靈的工作不單止這樣
[00:32:55.160 --> 00:32:57.160]  聖靈的工作還有很多東西
[00:32:57.160 --> 00:32:59.160]  禱告
[00:32:59.160 --> 00:33:05.160]  我們有聖靈的幫助
[00:33:05.160 --> 00:33:07.160]  在羅馬書裏面所講
[00:33:07.160 --> 00:33:08.160]  我們原來不懂得祈禱
[00:33:08.160 --> 00:33:10.160]  是聖靈用說不出的嘆息
[00:33:10.160 --> 00:33:12.160]  或者和收本用
[00:33:12.160 --> 00:33:14.160]  無可言喻
[00:33:14.160 --> 00:33:16.160]  indescribable
[00:33:16.160 --> 00:33:19.160]  我們不知道他怎樣為我們代禱
[00:33:19.160 --> 00:33:21.160]  但當我們不懂得祈禱
[00:33:21.160 --> 00:33:22.160]  我們軟弱的時候
[00:33:22.160 --> 00:33:25.160]  我們可以求聖靈去為我們禱告
[00:33:25.160 --> 00:33:29.160]  聖經是這樣講的
[00:33:29.160 --> 00:33:31.160]  我想問問大家
[00:33:31.160 --> 00:33:32.160]  你有多少次
