
[00:00:00.000 --> 00:00:03.320]  這篇23篇被稱為「金詩」
[00:18:33.740 --> 00:18:39.740]  這些地方各有自己的神來管轄
[00:18:39.740 --> 00:18:44.740]  事實上耶和華是陰間的統治者
[00:18:44.740 --> 00:18:46.740]  他是管理著陰間的
[00:18:46.740 --> 00:18:47.740]  陰間是甚麼呢?
[00:18:47.740 --> 00:18:49.740]  在他們的觀念裏面
[00:18:49.740 --> 00:18:51.740]  是地的深處
[00:18:51.740 --> 00:18:53.740]  在地下最深最深的地方
[00:18:53.740 --> 00:18:56.740]  我們看看詩篇86篇第13節
[00:18:56.740 --> 00:18:59.740]  因為你向我發的慈愛是大的
[00:18:59.740 --> 00:19:01.740]  你救了我的命運
[00:19:01.740 --> 00:19:03.740]  免入極深的陰間
[00:19:03.740 --> 00:19:05.740]  極深的陰間
[00:19:05.740 --> 00:19:09.740]  剛才我們看《生命紀》燒到陰間的深處
[00:19:09.740 --> 00:19:12.740]  陰間好像有不同的層數
[00:19:12.740 --> 00:19:19.740]  還有就是陰間是一個黑暗的地方
[00:19:19.740 --> 00:19:22.740]  我們看看《約伯記》第10章第20節
[00:19:22.740 --> 00:19:24.740]  我的日子不是甚少嗎?
[00:19:24.740 --> 00:19:26.740]  求你停手寬容我
[00:19:26.740 --> 00:19:28.740]  叫我再往而不凡之先
[00:19:28.740 --> 00:19:31.740]  就是往黑暗和死暗之地而先
[00:19:31.740 --> 00:19:33.740]  可以守得暢快
[00:19:33.740 --> 00:19:35.740]  原來就是說我死了的時候
[00:19:35.740 --> 00:19:37.740]  他們的觀念
[00:19:37.740 --> 00:19:39.740]  《約伯記》是舊約最早的一本書
[00:19:39.740 --> 00:19:43.740]  就是在黑暗和死暗之地
[00:19:43.740 --> 00:19:47.740]  這個「和」其實是相等同的意思
[00:19:47.740 --> 00:19:50.740]  就是說陰間是一個黑暗的地方
[00:19:50.740 --> 00:19:54.740]  而且可能是靜止了一切的東西
[00:19:54.740 --> 00:19:57.740]  就是不會有任何的活動
[00:19:57.740 --> 00:20:02.740]  好 我們看看詩篇94篇第17節
[00:20:02.740 --> 00:20:04.740]  若不是耶和華幫助我
[00:20:04.740 --> 00:20:07.740]  我就住在寂靜之中了
[00:20:07.740 --> 00:20:09.740]  寂靜之中
[00:20:09.740 --> 00:20:12.740]  就是完全沒有活動
[00:20:12.740 --> 00:20:15.740]  所以陰間某個程度就好像
[00:20:15.740 --> 00:20:18.740]  一個死了的人所去的這個地方
[00:20:18.740 --> 00:20:21.740]  但是這個地方是怎樣的呢?
[00:20:21.740 --> 00:20:23.740]  是沒有任何的活動的
[00:20:23.740 --> 00:20:26.740]  甚至我們可能覺得是freeze了它
[00:20:26.740 --> 00:20:29.740]  就是將它冰凍了 困在這裏
[00:20:29.740 --> 00:20:34.740]  大家可以看詩篇對陰間有更多的了解
[00:20:34.740 --> 00:20:37.740]  就是詩篇88篇
[00:20:37.740 --> 00:20:40.740]  陰間始終是一個充滿了軟弱
[00:20:40.740 --> 00:20:42.740]  和缺乏了喜樂的地方
[00:20:42.740 --> 00:20:44.740]  在他們的信念裏面
[00:20:44.740 --> 00:20:47.740]  陰間不是受懲罰的地方
[00:20:47.740 --> 00:20:51.740]  只是一個停留中轉站
[00:20:51.740 --> 00:20:53.740]  就好像你要轉機
[00:20:53.740 --> 00:20:56.740]  晚上你要轉機去別的地方
[00:20:56.740 --> 00:21:00.740]  但是新的那班航班還沒有到
[00:21:00.740 --> 00:21:03.740]  你又很厲害的 是VIP
[00:21:03.740 --> 00:21:05.740]  你可以進去Lounge
[00:21:05.740 --> 00:21:07.740]  有個地方給你休息
[00:21:07.740 --> 00:21:09.740]  Lounge是什麼呢? 貴賓室
[00:21:09.740 --> 00:21:11.740]  你可以吃東西
[00:21:11.740 --> 00:21:13.740]  可以睡在這裏
[00:21:13.740 --> 00:21:15.740]  這個是短暫的停留
[00:21:15.740 --> 00:21:17.740]  到了時間到的時候
[00:21:17.740 --> 00:21:20.740]  機來了 你就要再上機
[00:21:20.740 --> 00:21:24.740]  某個程度陰間就是這樣的處境了
[00:21:24.740 --> 00:21:26.740]  絕對不是一個受懲罰的地方
[00:21:26.740 --> 00:21:28.740]  是一個死了的人要去的地方
[00:21:28.740 --> 00:21:31.740]  原來最初猶太人相信
[00:21:31.740 --> 00:21:34.740]  所有的人都會去到陰間裏面
[00:21:34.740 --> 00:21:38.740]  等候主耶穌來叫他們復活
[00:21:38.740 --> 00:21:40.740]  但是我們新約的
[00:21:40.740 --> 00:21:42.740]  就是耶穌基督救贖之後
[00:21:42.740 --> 00:21:43.740]  我們死了之後
[00:21:43.740 --> 00:21:45.740]  就應該馬上御主同在
[00:21:45.740 --> 00:21:48.740]  記不記得耶穌被釘十字架的時候
[00:21:48.740 --> 00:21:51.740]  那個強度信主的那個
[00:21:51.740 --> 00:21:55.740]  跟他說話 主啊 當你得過降臨的時候
[00:21:55.740 --> 00:21:57.740]  求你紀念我
[00:21:57.740 --> 00:21:59.740]  他是想著會有一段時間
[00:21:59.740 --> 00:22:01.740]  就可能在陰間
[00:22:01.740 --> 00:22:03.740]  然後到了彌賽要來的時候
[00:22:03.740 --> 00:22:05.740]  他就會復活了
[00:22:05.740 --> 00:22:07.740]  但是主耶穌怎樣跟他說
[00:22:07.740 --> 00:22:10.740]  你今天就和我在樂園裏面
[00:22:10.740 --> 00:22:12.740]  這一刻 你一死了之後
[00:22:12.740 --> 00:22:15.740]  就可以馬上去到主的裏面了
[00:22:15.740 --> 00:22:18.740]  好了 這一節我們看到
[00:22:18.740 --> 00:22:20.740]  什麼叫陰間 什麼叫地獄
[00:22:20.740 --> 00:22:22.740]  我們再看一段經文
[00:22:22.740 --> 00:22:26.740]  陰間的權柄不能勝過禮
[00:22:26.740 --> 00:22:28.740]  這個禮我再講
[00:22:28.740 --> 00:22:29.740]  是指教會的
[00:22:29.740 --> 00:22:30.740]  權柄是什麼呢?
[00:22:30.740 --> 00:22:33.740]  權柄原來的意思就是門
[00:22:33.740 --> 00:22:35.740]  或者是閘門
[00:22:35.740 --> 00:22:37.740]  門有什麼作用呢?
[00:22:37.740 --> 00:22:41.740]  門的作用就是將一個人留在那裏
[00:22:41.740 --> 00:22:42.740]  很簡單
[00:22:42.740 --> 00:22:44.740]  你去完街
[00:22:44.740 --> 00:22:46.740]  你回到家裏了
[00:22:46.740 --> 00:22:47.740]  你一關門的時候
[00:22:47.740 --> 00:22:49.740]  其實將自己留在家裏
[00:22:49.740 --> 00:22:53.740]  我今天都去看GP
[00:22:53.740 --> 00:22:55.740]  看了自己很好
[00:22:55.740 --> 00:22:58.740]  他們的服務很好
[00:22:58.740 --> 00:23:00.740]  看我的背部
[00:23:00.740 --> 00:23:01.740]  看我的腰
[00:23:01.740 --> 00:23:02.740]  看我的膝蓋
[00:23:02.740 --> 00:23:05.740]  原來那個白人是來自南非的
[00:23:05.740 --> 00:23:06.740]  我們好好談
[00:23:06.740 --> 00:23:09.740]  談到香港的自由
[00:23:09.740 --> 00:23:11.740]  香港的火災
[00:23:11.740 --> 00:23:13.740]  好了 無論怎樣
[00:23:13.740 --> 00:23:14.740]  我去完之後
[00:23:14.740 --> 00:23:15.740]  做完事就回家了
[00:23:15.740 --> 00:23:17.740]  回家 開門
[00:23:17.740 --> 00:23:19.740]  然後關門
[00:23:19.740 --> 00:23:21.740]  現在我看到門已經關了
[00:23:21.740 --> 00:23:24.740]  我留在這間屋裏面了
[00:23:24.740 --> 00:23:29.740]  所以權柄就是門的意思
[00:23:29.740 --> 00:23:30.740]  就是說我們的主
[00:23:30.740 --> 00:23:32.740]  當他得性死亡之後
[00:23:32.740 --> 00:23:34.740]  他就會怎樣呢?
[00:23:34.740 --> 00:23:35.740]  我們看這節經文
[00:23:35.740 --> 00:23:36.740]  就會有所解釋了
[00:23:36.740 --> 00:23:42.740]  在《司徒行傳》第二章23到24節
[00:23:42.740 --> 00:23:43.740]  和第7節
[00:23:43.740 --> 00:23:46.740]  你特別要留意最後那幾句
[00:23:47.740 --> 00:23:49.740]  「你按著神的定旨
[00:23:49.740 --> 00:23:51.740]  先見被交於人
[00:23:51.740 --> 00:23:53.740]  你們就藉著無法知人的手
[00:23:53.740 --> 00:23:55.740]  把他釘在十字架上
[00:23:55.740 --> 00:23:56.740]  殺了
[00:23:56.740 --> 00:23:59.740]  神卻將死的痛苦解釋了
[00:23:59.740 --> 00:24:00.740]  叫他復活
[00:24:00.740 --> 00:24:03.740]  因為他原不能被死拘禁
[00:24:03.740 --> 00:24:06.740]  因你必不將我的靈魂撇在陰間
[00:24:06.740 --> 00:24:09.740]  也不叫你的聖者見紐外」
[00:24:09.740 --> 00:24:10.740]  主要是說他死
[00:24:10.740 --> 00:24:12.740]  但是他死而復活
[00:24:12.740 --> 00:24:17.740]  因為他原不能被死拘禁
[00:24:17.740 --> 00:24:21.740]  你必不將我的靈魂撇在陰間
[00:24:21.740 --> 00:24:24.740]  留意這是引申自詩篇
[00:24:24.740 --> 00:24:27.740]  這時候他們都是歸向神的
[00:24:27.740 --> 00:24:30.740]  但是你仍然相信可能會去到陰間這個地方
[00:24:30.740 --> 00:24:33.740]  也不見你的聖者紐外
[00:24:33.740 --> 00:24:36.740]  因為他怕他的軀體會殘
[00:24:36.740 --> 00:24:40.740]  但是我們的主耶穌從死裏復活的時候
[00:24:40.740 --> 00:24:43.740]  就突破了這個拘禁
[00:24:43.740 --> 00:24:48.740]  有人甚至說耶穌曾經去到陰間
[00:24:48.740 --> 00:24:51.740]  向陰間裏的人傳道
[00:24:51.740 --> 00:24:52.740]  好
[00:24:52.740 --> 00:24:54.740]  剛才我們看了
[00:24:54.740 --> 00:24:56.740]  《詩行經》第二章第七節
[00:24:56.740 --> 00:24:58.740]  「因你必不叫我的聖者撇在陰間
[00:24:58.740 --> 00:25:01.740]  也不叫你的聖者見紐外」
[00:25:01.740 --> 00:25:07.740]  我們看看彼得前書第三章十八到十九節
[00:25:07.740 --> 00:25:10.740]  「因基督也曾一次畏罪受苦
[00:25:10.740 --> 00:25:12.740]  就使義的代替不義的
[00:25:12.740 --> 00:25:14.740]  為要引我們到神面前
[00:25:14.740 --> 00:25:17.740]  按著肉體說他被致死
[00:25:17.740 --> 00:25:20.740]  按著靈性說他復活了
[00:25:20.740 --> 00:25:24.740]  他藉這靈曾去傳道給那些在監獄裏的聆聽」
[00:25:24.740 --> 00:25:29.740]  第十九節是一個很爭議的節日經文
[00:25:29.740 --> 00:25:32.740]  耶穌他死了第三天復活
[00:25:32.740 --> 00:25:34.740]  他的肉體被人見到了
[00:25:34.740 --> 00:25:36.740]  但是他去了哪裏呢?
[00:25:36.740 --> 00:25:43.740]  有人說他的靈去了傳道給那些監獄裏的靈聽
[00:25:43.740 --> 00:25:47.740]  這個監獄當然不是指真實質的監獄
[00:25:47.740 --> 00:25:49.740]  是困住人
[00:25:49.740 --> 00:25:50.740]  即是死了的人
[00:25:50.740 --> 00:25:52.740]  他們的靈的所在
[00:25:52.740 --> 00:25:54.740]  耶穌向他們傳道
[00:25:54.740 --> 00:25:58.740]  舊約的信徒是怎樣呢?
[00:25:58.740 --> 00:26:01.740]  他們相信死了之後就在陰間
[00:26:01.740 --> 00:26:06.740]  直到有一天他們會復活就被帶到天堂裏
[00:26:06.740 --> 00:26:09.740]  這個是早期的教父的作品
[00:26:09.740 --> 00:26:12.740]  不過這個說法究竟是真是假
[00:26:12.740 --> 00:26:14.740]  還是有些錯呢?
[00:26:14.740 --> 00:26:15.740]  我都不敢下判斷
[00:26:15.740 --> 00:26:17.740]  這方面不是很詳細的研究
[00:26:17.740 --> 00:26:20.740]  但卻是很肯定一件事
[00:26:20.740 --> 00:26:24.740]  就是耶穌他從死裏復活
[00:26:24.740 --> 00:26:27.740]  於是就成為一個睡了之人
[00:26:27.740 --> 00:26:29.740]  初熟的果子
[00:26:29.740 --> 00:26:31.740]  我們一起來看看
[00:26:31.740 --> 00:26:33.740]  哥倫多前書第十五章二十到二十一節
[00:26:33.740 --> 00:26:36.740]  但基督已經從死裏復活
[00:26:36.740 --> 00:26:39.740]  成為睡了之人初熟的果子
[00:26:39.740 --> 00:26:42.740]  死既是因一人而來
[00:26:42.740 --> 00:26:45.740]  死人復活也是因一人而來
[00:26:45.740 --> 00:26:47.740]  基督已經從死裏復活
[00:26:47.740 --> 00:26:50.740]  成為睡了之人初熟的果子
[00:26:50.740 --> 00:26:53.740]  這裏很清楚地講到
[00:26:53.740 --> 00:26:55.740]  原來耶穌基督他死
[00:26:55.740 --> 00:26:57.740]  但他從死裏復活的時候
[00:26:57.740 --> 00:27:00.740]  他就成為睡了之人初熟的果子
[00:27:00.740 --> 00:27:01.740]  這個時候
[00:27:01.740 --> 00:27:03.740]  每一個信主的人
[00:27:03.740 --> 00:27:06.740]  都會跟著耶穌這樣一起來復活
[00:27:06.740 --> 00:27:09.740]  所以我們就會離後得勝
[00:27:09.740 --> 00:27:12.740]  在黃福縣事件
[00:27:12.740 --> 00:27:14.740]  我有一個會友的家庭
[00:27:14.740 --> 00:27:16.740]  爸爸燒死了
[00:27:16.740 --> 00:27:18.740]  但他們很難過
[00:27:18.740 --> 00:27:20.740]  突然相信一件事
[00:27:20.740 --> 00:27:22.740]  就是爸爸已經信主了
[00:27:22.740 --> 00:27:25.740]  雖然爸爸很不幸離開世界
[00:27:25.740 --> 00:27:27.740]  但他已經復活
[00:27:27.740 --> 00:27:28.740]  在主的裏面
[00:27:28.740 --> 00:27:30.740]  有一天我們都會相見
[00:27:30.740 --> 00:27:33.740]  這也是我們的盼望
[00:27:33.740 --> 00:27:35.740]  所以你要記住
[00:27:35.740 --> 00:27:40.740]  教會不是一座建築物
[00:27:40.740 --> 00:27:42.740]  所以有時候我們說應該回教堂
[00:27:42.740 --> 00:27:44.740]  就比回教會好
[00:27:44.740 --> 00:27:48.740]  教會是由人組成的
[00:27:48.740 --> 00:27:51.740]  是一個彌賽亞的團體
[00:27:51.740 --> 00:27:53.740]  所以陰間的權勢
[00:27:53.740 --> 00:27:56.740]  是絕對不能勝過教會的
[00:27:56.740 --> 00:27:58.740]  教會是一個得勝的群體
[00:27:58.740 --> 00:28:01.740]  因為有神作主
[00:28:01.740 --> 00:28:04.740]  有神在當中做掌管
[00:28:04.740 --> 00:28:07.740]  魔鬼無論如何都不能將教會摧毀
[00:28:07.740 --> 00:28:09.740]  在歷史裏
[00:28:09.740 --> 00:28:12.740]  看到陰間的黑暗權勢
[00:28:12.740 --> 00:28:16.740]  是絕對不能勝過教會的
[00:28:16.740 --> 00:28:18.740]  記不記得耶穌被釘十字架
[00:28:18.740 --> 00:28:21.740]  後來從死亡復活升天
[00:28:21.740 --> 00:28:23.740]  門徒尼大去傳福音
[00:28:23.740 --> 00:28:26.740]  有幾千人來信主的一天之內
[00:28:26.740 --> 00:28:30.740]  但羅馬政府就怕這些人作亂
[00:28:30.740 --> 00:28:34.740]  就不斷迫害基督徒
[00:28:34.740 --> 00:28:36.740]  甚至要將他們摧毀
[00:28:36.740 --> 00:28:39.740]  十次的大壁壩在歷史裏有記載
[00:28:39.740 --> 00:28:41.740]  但教會沒有因為這個緣故
[00:28:41.740 --> 00:28:43.740]  而尼大去摧毀
[00:28:43.740 --> 00:28:47.740]  在現在這個世代裏
[00:28:47.740 --> 00:28:51.740]  有印度、很多伊斯蘭的回教國家
[00:28:51.740 --> 00:28:54.740]  那些基督徒是受著很大的迫害
[00:28:54.740 --> 00:28:56.740]  但不要忘記
[00:28:56.740 --> 00:28:58.740]  無論如何
[00:28:58.740 --> 00:29:01.740]  教會都仍然屹立不倒
[00:29:01.740 --> 00:29:05.740]  現在我們雖然活在西方社會裏面
[00:29:05.740 --> 00:29:07.740]  表面是好了很多
[00:29:07.740 --> 00:29:08.740]  但不要忘記
[00:29:08.740 --> 00:29:10.740]  很多伊斯蘭國家裏面
[00:29:10.740 --> 00:29:11.740]  有些人信了主
[00:29:11.740 --> 00:29:13.740]  面對很大的迫害和挑戰
[00:29:13.740 --> 00:29:16.740]  甚至他們要摧毀基督教
[00:29:16.740 --> 00:29:21.740]  但到現在仍然不會成功
[00:29:21.740 --> 00:29:26.740]  所以今天教會是絕對屹立不倒
[00:29:26.740 --> 00:29:28.740]  我們看到神的保守
[00:29:28.740 --> 00:29:31.740]  但我們不能夠抹殺一件事
[00:29:31.740 --> 00:29:33.740]  牧師你說得這麼厲害
[00:29:33.740 --> 00:29:36.740]  但今天我們身處的教會不是這樣的
[00:29:36.740 --> 00:29:38.740]  我承認
[00:29:38.740 --> 00:29:40.740]  因為教會不是一座建築物
[00:29:40.740 --> 00:29:42.740]  是由人組成
[00:29:42.740 --> 00:29:44.740]  是由罪人去組成
[00:29:44.740 --> 00:29:45.740]  不過我們肯承認自己的罪
[00:29:45.740 --> 00:29:47.740]  但我們的罪性仍然存在
[00:29:47.740 --> 00:29:49.740]  我們仍然會犯罪
[00:29:49.740 --> 00:29:53.740]  所以教會一樣會有很多不足的地方
[00:29:53.740 --> 00:29:55.740]  有很多的失敗
[00:29:55.740 --> 00:29:57.740]  就算英國的華人教會裏面
[00:29:57.740 --> 00:30:00.740]  都可能會因為言語之間
[00:30:00.740 --> 00:30:02.740]  又或者跟人之間相處
[00:30:02.740 --> 00:30:05.740]  產生那個不和諧、分裂
[00:30:05.740 --> 00:30:07.740]  甚至有些人說自己是基督徒
[00:30:07.740 --> 00:30:09.740]  但是很失見證
[00:30:09.740 --> 00:30:13.740]  所以教會是否真是一個德性的群體呢?
[00:30:13.740 --> 00:30:15.740]  還是脆弱不堪呢?
[00:30:15.740 --> 00:30:19.740]  有一首很傳統的詩歌
[00:30:19.740 --> 00:30:21.740]  《教會根基歌》
[00:30:21.740 --> 00:30:23.740]  如果沒有記錯的話
[00:30:23.740 --> 00:30:25.740]  是馬丁·羅德所作的這首歌
[00:30:25.740 --> 00:30:29.740]  《教會根基歌》裏面的第三節歌詞
[00:30:29.740 --> 00:30:31.740]  是很深的感受
[00:30:31.740 --> 00:30:33.740]  它沒有假大空
[00:30:33.740 --> 00:30:36.740]  我們現在由亂入至由自及興
[00:30:36.740 --> 00:30:38.740]  它這麼多年都經常由自及興
[00:30:38.740 --> 00:30:40.740]  究竟興完沒有?
[00:30:40.740 --> 00:30:42.740]  但你留意到這首詩歌
[00:30:42.740 --> 00:30:45.740]  它講出教會有它失敗的地方
[00:30:45.740 --> 00:30:48.740]  被人嘲弄、被人欺笑
[00:30:48.740 --> 00:30:51.740]  被人看不起、被人迫害
[00:30:51.740 --> 00:30:54.740]  很多基督徒如果真是愛主的時候
[00:30:54.740 --> 00:30:57.740]  他是會受著很大的傷痛
[00:30:57.740 --> 00:30:59.740]  但始終有一天他會得勝的
[00:30:59.740 --> 00:31:04.740]  我們請阿爾安讀第三節的歌詞
[00:31:04.740 --> 00:31:06.740]  雖他受盡了困難
[00:31:06.740 --> 00:31:08.740]  旁人嘲笑羈平
[00:31:08.740 --> 00:31:11.740]  內憎分裂了他身
[00:31:11.740 --> 00:31:14.740]  耳端叛道離經
[00:31:14.740 --> 00:31:17.740]  聲徒警醒 心招問
[00:31:17.740 --> 00:31:19.740]  黑夜到底多長
[00:31:19.740 --> 00:31:21.740]  但時悲泣便歌聲
[00:31:21.740 --> 00:31:23.740]  轉瞬便見神光
[00:31:23.740 --> 00:31:27.740]  一會兒我們完這個茶經的時候
[00:31:27.740 --> 00:31:29.740]  就會播這首傳統的歌
[00:31:29.740 --> 00:31:31.740]  就是《教會根基》
[00:31:31.740 --> 00:31:34.740]  教會開到內部都有紛爭、有分裂
[00:31:34.740 --> 00:31:38.740]  甚至有人離經叛道、犯錯
[00:31:38.740 --> 00:31:41.740]  我們有時信心上都會有些失落
[00:31:41.740 --> 00:31:44.740]  怎麼會見到這麼不公義的事發生
[00:31:44.740 --> 00:31:48.740]  但是一些人就沒事
[00:31:48.740 --> 00:31:55.740]  我茶經之前都聽到三單案件真的很生氣
[00:31:55.740 --> 00:32:00.740]  在國內有個人高才還是專才過來的時候
[00:32:00.740 --> 00:32:03.740]  原來是假證件的、假學歷的
[00:32:03.740 --> 00:32:08.740]  但是現在律政司竟然不提證供起訴
[00:32:08.740 --> 00:32:10.740]  不留案底 很清楚
[00:32:10.740 --> 00:32:13.740]  只是罰2000元就行了
[00:32:13.740 --> 00:32:19.740]  你現在說的所有的竹棚、棚網都是假證書
[00:32:19.740 --> 00:32:23.740]  有記者放蛇700元就可以買到證書
[00:32:23.740 --> 00:32:29.740]  你就說你們如果有暴力的時候一定要嚴懲
[00:32:29.740 --> 00:32:31.740]  阻止這些暴力繼續發生
[00:32:31.740 --> 00:32:38.740]  對 但是這些假證書竟然可以罰2000元
[00:32:38.740 --> 00:32:41.740]  不用坐牢 還不留案底
[00:32:41.740 --> 00:32:48.740]  現在大學初步找到300多份假證明
[00:32:48.740 --> 00:32:50.740]  可能有更多更多
[00:32:50.740 --> 00:32:54.740]  為什麼我們的法官可以這樣判案呢?
[00:32:54.740 --> 00:32:57.740]  有一個不知道大家有沒有留意到
[00:32:57.740 --> 00:33:01.740]  昨天還是前天有一個電車司機
[00:33:01.740 --> 00:33:06.740]  現在告他車死了一個小孩子
[00:33:06.740 --> 00:33:09.740]  法官就說明一定會坐牢的
[00:33:09.740 --> 00:33:14.740]  但是其實不只是這個電車司機不對
[00:33:14.740 --> 00:33:20.740]  原來那個阿爺還是外公抱著一個小孩子
[00:33:20.740 --> 00:33:23.740]  就是外孫 還牽著一個三歲的小孩子
[00:33:23.740 --> 00:33:26.740]  也是外孫 還有一個印尼工人
[00:33:26.740 --> 00:33:30.740]  在安全島 紅燈 總之是紅燈
[00:33:30.740 --> 00:33:33.740]  他還要衝過去 衝出去
[00:33:33.740 --> 00:33:37.740]  電車不同私家車不是一煞車就可以停的
[00:33:37.740 --> 00:33:42.740]  那個司機都說我想煞車 但是已經煞不及了
[00:33:42.740 --> 00:33:46.740]  因為原來電車煞車都要滑行一段時間
[00:33:46.740 --> 00:33:48.740]  結果就車死了這個小孩子
[00:33:48.740 --> 00:33:51.740]  但是法官完全沒有說到那個衝紅燈的人
[00:33:51.740 --> 00:33:53.740]  是有不對的要承擔責任
[00:33:53.740 --> 00:33:55.740]  因為他承認了他衝紅燈
[00:33:55.740 --> 00:33:58.740]  但是這個人就要判坐牢 很肯定
[00:33:58.740 --> 00:34:00.740]  現在判了有罪的 遲些會來
[00:34:00.740 --> 00:34:02.740]  但是他宣判了一月多
[00:34:02.740 --> 00:34:05.740]  但是記不記得那個督察也是衝紅燈
[00:34:05.740 --> 00:34:07.740]  然後撞了一輛的士
[00:34:07.740 --> 00:34:09.740]  然後撞到一個女人那裡
[00:34:09.740 --> 00:34:11.740]  令到這個女人斷了腳
[00:34:11.740 --> 00:34:15.740]  但是只有240小時社會服務令
[00:34:15.740 --> 00:34:18.740]  所以你看到這些的時候會很氣憤的
[00:34:18.740 --> 00:34:21.740]  我們都在問神 神是否不理會這些事呢?
[00:34:21.740 --> 00:34:24.740]  所以聖徒警醒心招問
[00:34:24.740 --> 00:34:26.740]  黑夜到底多長?
[00:34:26.740 --> 00:34:29.740]  似乎現在還是在另一個黑暗的當中
[00:34:29.740 --> 00:34:32.740]  但是我們仍然有沒有這份信心堅持
[00:34:32.740 --> 00:34:34.740]  我們有一天
[00:34:34.740 --> 00:34:37.740]  我們都會完全的來大學得勝呢?
[00:34:37.740 --> 00:34:40.740]  因為教會 我再講 由人組成
[00:34:40.740 --> 00:34:42.740]  人就有他的軟弱
[00:34:42.740 --> 00:34:45.740]  這個時候我們就要竭力進心
[00:34:45.740 --> 00:34:48.740]  使得我們不是那麼容易的來大學失敗
[00:34:48.740 --> 00:34:52.740]  我們仍然用信心接受主的應許和預言
[00:34:52.740 --> 00:34:56.740]  深信雖然現在好像黑暗裡面有很多不公平的事
[00:34:56.740 --> 00:34:58.740]  但是神有一天會彰顯他的公義
[00:34:58.740 --> 00:35:00.740]  會發出這個審判
[00:35:00.740 --> 00:35:02.740]  這個時候我們就可以高唱海歌
[00:35:02.740 --> 00:35:08.740]  就正如公元大概三十多年之後
[00:35:08.740 --> 00:35:11.740]  特別是六十年之後就開始一路逼迫
[00:35:11.740 --> 00:35:13.740]  去到公元三百多年
[00:35:13.740 --> 00:35:15.740]  當時那幾百年裡面
[00:35:15.740 --> 00:35:20.740]  那些基督徒是受盡折磨 苦難 甚至被殺
[00:35:20.740 --> 00:35:26.740]  他們都見不到他們所盼望的勝利景象出現
[00:35:26.740 --> 00:35:28.740]  你看看希伯來書
[00:35:28.740 --> 00:35:30.740]  但他們仍然堅持這份信心
[00:35:30.740 --> 00:35:32.740]  所以求神幫助我們
[00:35:32.740 --> 00:35:35.740]  其實昔日教會有很多不是太好的地方
[00:35:35.740 --> 00:35:37.740]  有很多錯誤的地方
[00:35:37.740 --> 00:35:41.740]  保羅寫的書信就是要解決當時教會種種的問題
[00:35:41.740 --> 00:35:45.740]  但我們深信教會仍然有這個屬靈的權柄
[00:35:45.740 --> 00:35:47.740]  最終是得勝的
[00:35:47.740 --> 00:35:51.740]  記住一件事 神的心意是要藉著教會來完成
[00:35:51.740 --> 00:35:55.740]  神的救贖計劃都要教會來彰顯
[00:35:55.740 --> 00:35:59.740]  很簡單 教會就是去組織起來
[00:35:59.740 --> 00:36:01.740]  我們要去傳福音
[00:36:01.740 --> 00:36:03.740]  我們要去牧養人
[00:36:03.740 --> 00:36:05.740]  這就是神的心意
[00:36:05.740 --> 00:36:09.740]  所以我們不應該因為失望而放棄
[00:36:09.740 --> 00:36:13.740]  更加不應該因為受過傷害而退縮
[00:36:13.740 --> 00:36:17.740]  更加不應該因為受過挫敗而灰心
[00:36:17.740 --> 00:36:20.740]  即今天我們在所有的歷程上
[00:36:20.740 --> 00:36:23.740]  包括我自己都經歷過一些令你失望的人
[00:36:23.740 --> 00:36:25.740]  一些令你失望的事
[00:36:25.740 --> 00:36:29.740]  但我們卻不可以因為這樣的緣故而被打倒
[00:36:29.740 --> 00:36:33.740]  我們仍然要積極的面對 委心比注
[00:36:33.740 --> 00:36:35.740]  這個是很重要的
[00:36:35.740 --> 00:36:39.740]  我們看到彼得因為講得對
[00:36:39.740 --> 00:36:42.740]  誤導得到這個權柄
[00:36:42.740 --> 00:36:44.740]  彼得不僅得到主的稱讚
[00:36:44.740 --> 00:36:46.740]  稱他為有福的人
[00:36:46.740 --> 00:36:48.740]  主更加將權柄賜予給他
[00:36:48.740 --> 00:36:52.740]  這條又是一個很大的挑戰的問題
[00:36:52.740 --> 00:36:54.740]  我們看看第十六章第十九節
[00:36:54.740 --> 00:36:57.740]  「我要把天國的約時給你
[00:36:57.740 --> 00:36:59.740]  凡你在地上所捆綁的
[00:36:59.740 --> 00:37:01.740]  在天上也要捆綁
[00:37:01.740 --> 00:37:04.740]  凡你們在地上所釋放的
[00:37:04.740 --> 00:37:06.740]  在天上也要釋放」
[00:37:06.740 --> 00:37:10.740]  這裡會講到彼得很大權柄
[00:37:10.740 --> 00:37:12.740]  他要捆綁誰就捆綁誰
[00:37:12.740 --> 00:37:14.740]  他要釋放誰就釋放誰
[00:37:14.740 --> 00:37:16.740]  因為要定別人的生死
[00:37:16.740 --> 00:37:20.740]  所以天主教就說彼得有很大的屬靈權柄
[00:37:20.740 --> 00:37:23.740]  我們先看看這一節的解釋
[00:37:23.740 --> 00:37:27.740]  他說到我要把天國的約時
[00:37:27.740 --> 00:37:29.740]  即是鎖時交給你
[00:37:29.740 --> 00:37:33.740]  約時這個字有兩個不同的重點
[00:37:33.740 --> 00:37:37.740]  第一 就是抓鎖時的人
[00:37:37.740 --> 00:37:39.740]  因為他抓鎖時
[00:37:39.740 --> 00:37:42.740]  所以他就可以知道給誰人來
[00:37:42.740 --> 00:37:44.740]  或者拒絕給誰人來
