
[00:00:00.000 --> 00:00:04.900]  (主席)兩姐妹好!大部分都見過了,是吧?
[00:16:04.000 --> 00:16:04.700]  我不知道
[00:16:04.700 --> 00:16:06.600]  大家以往說到的
[00:16:06.600 --> 00:16:08.600]  多不多說錢的東西
[00:16:08.600 --> 00:16:09.900]  耶穌今天呢
[00:16:09.900 --> 00:16:11.800]  是在和我們說錢
[00:16:11.800 --> 00:16:13.100]  其實我們今天呢
[00:16:13.100 --> 00:16:14.300]  是在教我們
[00:16:14.300 --> 00:16:17.600]  什麼才是真正的投資
[00:16:17.600 --> 00:16:20.300]  耶穌的投資秘訣是怎樣的呢
[00:16:20.300 --> 00:16:22.900]  大家聽過股神巴菲特對不對
[00:16:22.900 --> 00:16:25.200]  他宣告退休了
[00:16:25.200 --> 00:16:26.500]  但股神巴菲特呢
[00:16:26.500 --> 00:16:28.700]  他的投資秘訣有十個不
[00:16:28.700 --> 00:16:30.700]  十個不
[00:16:30.700 --> 00:16:32.200]  其中兩個不呢
[00:16:32.200 --> 00:16:35.700]  我覺得和耶穌的投資秘訣很相似
[00:16:35.700 --> 00:16:37.700]  第一個
[00:16:37.700 --> 00:16:38.600]  就是說呢
[00:16:38.600 --> 00:16:41.100]  你不要跟群眾跳舞
[00:16:41.100 --> 00:16:42.400]  就是說什麼呢
[00:16:42.400 --> 00:16:44.200]  當所有的人
[00:16:44.200 --> 00:16:45.700]  在做那樣東西的時候
[00:16:45.700 --> 00:16:47.200]  你千萬不要做
[00:16:47.200 --> 00:16:48.000]  大家都明白吧
[00:16:48.000 --> 00:16:49.000]  羊群效應
[00:16:49.000 --> 00:16:50.100]  當所有的人
[00:16:50.100 --> 00:16:52.000]  在做那樣東西的時候
[00:16:52.000 --> 00:16:53.200]  你千萬不要做
[00:16:53.200 --> 00:16:56.300]  千萬不要跟群眾一起跳舞
[00:16:56.300 --> 00:16:57.400]  第二個原則
[00:16:57.400 --> 00:17:01.900]  不要只看過去
[00:17:01.900 --> 00:17:05.400]  通常投資公司是看過往的數目
[00:17:05.400 --> 00:17:06.400]  但不是
[00:17:06.400 --> 00:17:08.600]  他說要看將來
[00:17:08.600 --> 00:17:10.300]  所以這兩個原則
[00:17:10.300 --> 00:17:13.500]  稍後我講耶穌的投資原則
[00:17:13.500 --> 00:17:15.100]  你會發覺有點相似
[00:17:15.100 --> 00:17:17.600]  第一個耶穌投資的原則
[00:17:17.600 --> 00:17:18.400]  他說什麼呢
[00:17:18.400 --> 00:17:23.300]  你運用金錢不要效法這個世界
[00:17:23.300 --> 00:17:25.600]  不要跟群眾跳舞
[00:17:25.600 --> 00:17:28.900]  要以神為首位
[00:17:28.900 --> 00:17:31.600]  我們看一看路加福音
[00:17:31.600 --> 00:17:33.000]  其實一直
[00:17:33.000 --> 00:17:34.400]  路加福音第十六章
[00:17:34.400 --> 00:17:36.600]  是一直耶穌說的這些投資
[00:17:36.600 --> 00:17:37.700]  什麼叫真正的投資
[00:17:37.700 --> 00:17:39.900]  怎樣去運用金錢
[00:17:39.900 --> 00:17:40.700]  我們讀一讀
[00:17:40.700 --> 00:17:43.300]  路加福音十六章十至十二節
[00:17:43.300 --> 00:17:44.200]  我們一起讀
[00:17:44.200 --> 00:17:44.700]  慢慢讀
[00:17:44.700 --> 00:17:45.900]  一二三
[00:17:45.900 --> 00:17:49.100]  人在最小的事上忠心
[00:17:49.100 --> 00:17:51.900]  在大事上也忠心
[00:17:51.900 --> 00:17:54.900]  在最小的事上不移
[00:17:54.900 --> 00:17:57.900]  在大事上也不移
[00:17:57.900 --> 00:18:03.100]  倘若你們在不移的錢財上不忠心
[00:18:03.100 --> 00:18:08.600]  誰還把那真實的錢才托付你們呢
[00:18:08.600 --> 00:18:13.900]  倘若你們在別人的東西上不忠心
[00:18:13.900 --> 00:18:18.900]  誰還把你們自己的東西還給你呢
[00:18:18.900 --> 00:18:20.600]  這裏我解釋一下
[00:18:20.600 --> 00:18:22.700]  出那個power point
[00:18:22.700 --> 00:18:25.800]  中心希臘原文是說
[00:18:25.800 --> 00:18:27.800]  「遵從神的心意」
[00:18:27.800 --> 00:18:28.900]  大家留意他的term
[00:18:28.900 --> 00:18:29.700]  「忠心」
[00:18:29.700 --> 00:18:31.300]  另外一個相對就是
[00:18:31.300 --> 00:18:32.700]  綠色的字是「不移」
[00:18:32.700 --> 00:18:35.900]  「不移」就是「偏離神的心意」
[00:18:35.900 --> 00:18:38.200]  大家分辨到兩個extreme
[00:18:38.200 --> 00:18:39.800]  最小的事
[00:18:39.800 --> 00:18:41.400]  其實意思就是
[00:18:41.400 --> 00:18:43.800]  金錢的運用
[00:18:43.800 --> 00:18:45.900]  而大事是什麼呢
[00:18:45.900 --> 00:18:48.500]  就是「敬拜神 尊主為大」
[00:18:48.500 --> 00:18:51.100]  所以大家記住那個定義
[00:18:51.100 --> 00:18:52.700]  其實他講什麼呢
[00:18:52.700 --> 00:18:53.600]  耶穌說
[00:18:53.600 --> 00:18:54.900]  他意思是說
[00:18:54.900 --> 00:18:56.700]  如果你在小事
[00:18:56.700 --> 00:18:59.300]  即是在金錢運用上
[00:18:59.300 --> 00:19:02.200]  不跟隨神的心意做
[00:19:02.200 --> 00:19:04.500]  這個人的人生
[00:19:04.500 --> 00:19:07.200]  他會不會尊主為大
[00:19:07.200 --> 00:19:09.100]  他會不會以神為首位呢
[00:19:09.100 --> 00:19:10.200]  是不會的
[00:19:10.200 --> 00:19:10.800]  為什麼呢
[00:19:10.800 --> 00:19:12.900]  你記不記得耶穌說什麼
[00:19:12.900 --> 00:19:14.900]  錢財在哪裡
[00:19:14.900 --> 00:19:16.800]  你的心就在哪裡
[00:19:16.800 --> 00:19:19.700]  耶穌就是在說這個
[00:19:19.700 --> 00:19:21.600]  所以耶穌說
[00:19:21.600 --> 00:19:23.300]  你要選擇一些東西
[00:19:23.300 --> 00:19:24.100]  選擇什麼呢
[00:19:24.100 --> 00:19:24.900]  繼續看
[00:19:24.900 --> 00:19:27.500]  剛才是十六章十二節
[00:19:27.500 --> 00:19:29.600]  現在下一節十三節
[00:19:29.600 --> 00:19:30.300]  我們一起讀
[00:19:30.300 --> 00:19:31.800]  一二三
[00:19:31.800 --> 00:19:35.200]  「一個僕人不能侍奉兩個主」
[00:19:35.200 --> 00:19:38.500]  「不是污者個愛那個」
[00:19:38.500 --> 00:19:41.800]  「就是縱者個輕那個」
[00:19:41.800 --> 00:19:44.600]  「你們不能又侍奉神」
[00:19:44.600 --> 00:19:46.600]  「又侍奉馬門」
[00:19:46.600 --> 00:19:48.400]  這個大家都很熟悉的
[00:19:48.400 --> 00:19:51.200]  其實那個馬門
[00:19:51.200 --> 00:19:53.000]  其實是一個阿蘭文
[00:19:53.000 --> 00:19:54.200]  它的意思有兩個意思
[00:19:54.200 --> 00:19:55.800]  第一個意思是金錢
[00:19:55.800 --> 00:19:59.100]  第二個意思就是人所依靠
[00:19:59.100 --> 00:20:02.400]  這個世界的人都是依靠金錢
[00:20:02.400 --> 00:20:04.500]  我想大家都同意
[00:20:04.500 --> 00:20:06.000]  依靠金錢是什麼呢
[00:20:06.000 --> 00:20:07.800]  這個世界價值觀都是這樣
[00:20:07.800 --> 00:20:11.600]  我的原則就是拼命賺錢
[00:20:11.600 --> 00:20:13.100]  賺到盡賺到盡
[00:20:13.100 --> 00:20:14.900]  然後越來越多錢賺錢
[00:20:14.900 --> 00:20:17.800]  然後錢越積越多
[00:20:17.800 --> 00:20:20.300]  就等於有安全感了
[00:20:20.300 --> 00:20:22.500]  但是耶穌在教另外一件事
[00:20:22.500 --> 00:20:27.000]  祂說跟從耶穌的人的價值觀是完全不同的
[00:20:27.000 --> 00:20:29.500]  他們會根據神的心意
[00:20:29.500 --> 00:20:31.800]  去怎樣善用金錢
[00:20:31.800 --> 00:20:33.600]  會怎樣花他的錢
[00:20:33.600 --> 00:20:39.000]  會投資在神體重的地方
[00:20:39.000 --> 00:20:41.800]  他會投資神覺得很重要的東西
[00:20:41.800 --> 00:20:43.000]  他就是投資在那裡
[00:20:43.000 --> 00:20:46.600]  到最後他們其實是希望得到獎賞
[00:20:46.600 --> 00:20:48.600]  是神自己的獎賞
[00:20:48.600 --> 00:20:50.000]  這個是第一個
[00:20:50.000 --> 00:20:51.900]  第一個耶穌教的原則
[00:20:51.900 --> 00:20:54.100]  就是說我們不要跟這個世界
[00:20:54.100 --> 00:20:56.400]  不要跟群眾跳舞
[00:20:56.400 --> 00:21:01.100]  我們的金錢運用是以神的價值觀
[00:21:01.100 --> 00:21:03.400]  神的創重的東西為首
[00:21:03.400 --> 00:21:04.600]  這是第一個原則
[00:21:04.600 --> 00:21:06.000]  第二個原則是什麼呢
[00:21:06.000 --> 00:21:09.100]  我們投資在永恆的事上面
[00:21:09.100 --> 00:21:11.100]  就是巴菲特剛才說的
[00:21:11.100 --> 00:21:12.600]  不只是看過去
[00:21:12.600 --> 00:21:13.300]  看將來
[00:21:13.300 --> 00:21:15.300]  永恆就是將來的事
[00:21:15.300 --> 00:21:17.500]  我們繼續看一看
[00:21:17.500 --> 00:21:19.700]  十六章八至九節
[00:21:19.700 --> 00:21:20.600]  我們一起讀
[00:21:20.600 --> 00:21:22.600]  一二三
[00:21:22.600 --> 00:21:27.300]  主人就誇獎者不二的管家作事聰明
[00:21:27.300 --> 00:21:31.900]  因為今世之子在世事之上
[00:21:31.900 --> 00:21:35.700]  教比光明之子更加聰明
[00:21:35.700 --> 00:21:37.800]  我又告訴你們
[00:21:37.800 --> 00:21:40.800]  要藉著那不二的錢財
[00:21:40.800 --> 00:21:42.500]  結交朋友
[00:21:42.500 --> 00:21:45.700]  到了錢財無用的時候
[00:21:45.700 --> 00:21:50.700]  他們可以接你們到永存的帳幕裡去
[00:21:50.700 --> 00:21:52.400]  這個字比較不正確
[00:21:52.400 --> 00:21:53.900]  我們解釋一下
[00:21:53.900 --> 00:21:55.000]  耶穌在說
[00:21:55.000 --> 00:21:56.600]  投資的時候
[00:21:56.600 --> 00:21:58.700]  我們要分到什麼
[00:21:58.700 --> 00:22:00.600]  什麼是短暫
[00:22:00.600 --> 00:22:02.600]  什麼是永恆
[00:22:02.600 --> 00:22:05.700]  那個不二的錢財
[00:22:05.700 --> 00:22:07.200]  我們剛才
[00:22:07.200 --> 00:22:09.500]  他在說那個不二的錢財
[00:22:09.500 --> 00:22:12.600]  就不是像有時候你看的劇那樣
[00:22:12.600 --> 00:22:13.800]  我不要你的臭錢
[00:22:13.800 --> 00:22:14.900]  你的骯髒骯髒的錢
[00:22:14.900 --> 00:22:16.200]  不是說這件事
[00:22:16.200 --> 00:22:17.100]  那個不二的錢財
[00:22:17.100 --> 00:22:21.800]  他的意思是說現在的金錢
[00:22:21.800 --> 00:22:23.100]  他叫不二的錢財
[00:22:23.100 --> 00:22:24.000]  因為不二管家
[00:22:24.000 --> 00:22:26.400]  其實這個字很容易誤會大家
[00:22:26.400 --> 00:22:30.400]  不二的錢財是說現在的金錢
[00:22:30.400 --> 00:22:33.300]  對於下面那裡錢財無用
[00:22:33.300 --> 00:22:35.200]  不是錢失去價值
[00:22:35.200 --> 00:22:38.900]  而是他在說短暫的
[00:22:38.900 --> 00:22:41.300]  加起來其實那個短暫
[00:22:41.300 --> 00:22:42.800]  錢財無用的意思是
[00:22:42.800 --> 00:22:44.600]  終會有一天
[00:22:44.600 --> 00:22:47.800]  你會運用不到那些金錢的
[00:22:47.800 --> 00:22:48.600]  丁子梅
[00:22:48.600 --> 00:22:51.100]  有哪一天你是運用不到金錢的
[00:22:51.100 --> 00:22:52.800]  就是你離開世界那一天
[00:22:52.800 --> 00:22:54.200]  今天你們可以運用
[00:22:54.200 --> 00:22:56.300]  除非被人扣了你的戶口
[00:22:56.300 --> 00:22:57.800]  無端端不見了你的手機
[00:22:57.800 --> 00:22:58.500]  你又運用不到
[00:22:58.500 --> 00:23:01.700]  但是你始終會找到方法運用的
[00:23:01.700 --> 00:23:03.600]  但是你離開這個世界的時候
[00:23:03.600 --> 00:23:04.900]  你就運用不到
[00:23:04.900 --> 00:23:06.800]  那耶穌在說什麼呢
[00:23:06.800 --> 00:23:08.600]  我解釋那個永存的帳幕
[00:23:08.600 --> 00:23:10.600]  其實就是神的國
[00:23:10.600 --> 00:23:11.900]  那這裡他在說什麼呢
[00:23:11.900 --> 00:23:15.800]  我們耶穌教我們運用金錢的時候
[00:23:15.800 --> 00:23:21.300]  你應該運用投資在永恆的事上
[00:23:21.300 --> 00:23:23.600]  等到你離開這個世界
[00:23:23.600 --> 00:23:26.800]  用不到那些現世的錢的時候
[00:23:26.800 --> 00:23:29.600]  你就可以進入神的國
[00:23:29.600 --> 00:23:31.400]  如果大家留意
[00:23:31.400 --> 00:23:33.600]  剛才我們一直在說的路加福音
[00:23:33.600 --> 00:23:35.100]  第十六章
[00:23:35.100 --> 00:23:37.200]  其實是夾在中間的
[00:23:37.200 --> 00:23:40.700]  路加福音由第十三章開始
[00:23:40.700 --> 00:23:43.600]  耶穌已經開始說神的國
[00:23:43.600 --> 00:23:46.000]  這個第十六章的畢業管家
[00:23:46.000 --> 00:23:47.000]  剛剛在中間
[00:23:47.000 --> 00:23:49.300]  他之前耶穌說什麼呢
[00:23:49.300 --> 00:23:51.700]  耶穌在說浪子回頭
[00:23:51.700 --> 00:23:53.200]  浪子回頭他在說的比喻
[00:23:53.200 --> 00:23:55.800]  不只是「爸爸天賦我愛」那一種
[00:23:55.800 --> 00:23:57.200]  他在說浪子是怎樣的
[00:23:57.200 --> 00:24:00.100]  浪子回到神的國裡面
[00:24:00.100 --> 00:24:01.900]  回家的意思就是
[00:24:01.900 --> 00:24:04.600]  浪子我覺得搞不定了
[00:24:04.600 --> 00:24:07.400]  我要回到天國那裡
[00:24:07.400 --> 00:24:08.100]  記住
[00:24:08.100 --> 00:24:10.500]  第十三章開始說神的國
[00:24:10.500 --> 00:24:11.600]  第十五章
[00:24:11.600 --> 00:24:14.000]  浪子回到神的國
[00:24:14.000 --> 00:24:15.300]  接著第十六章
[00:24:15.300 --> 00:24:18.000]  他就說畢業管家
[00:24:18.000 --> 00:24:19.000]  說完畢業管家
[00:24:19.000 --> 00:24:20.400]  他又繼續說
[00:24:20.400 --> 00:24:23.100]  財主與拉撒路的故事
[00:24:23.100 --> 00:24:24.100]  拉撒路都是一樣
[00:24:24.100 --> 00:24:26.500]  拉撒路我回到神的家
[00:24:26.500 --> 00:24:28.800]  接著很安樂的安躺在
[00:24:28.800 --> 00:24:31.800]  阿伯拉罕的懷抱裡面
[00:24:31.800 --> 00:24:33.000]  焦點在哪裡
[00:24:33.000 --> 00:24:34.300]  神的國
[00:24:34.300 --> 00:24:36.400]  本國說他剛才畢業管家
[00:24:36.400 --> 00:24:37.900]  教他用金錢
[00:24:37.900 --> 00:24:40.100]  我們投資在永恆的事上面
[00:24:40.100 --> 00:24:45.200]  是直指你將來可以進神的國裡面
[00:24:45.200 --> 00:24:47.400]  所以我們回到剛才的聖經
[00:24:47.400 --> 00:24:50.300]  他說今世之子
[00:24:50.300 --> 00:24:52.200]  究竟誰才聰明呢
[00:24:52.200 --> 00:24:53.600]  耶穌說今世之子
[00:24:53.600 --> 00:24:55.400]  就是那個畢業管家
[00:24:55.400 --> 00:24:59.100]  光明之子就是你和我
[00:24:59.100 --> 00:25:02.500]  一幫真心跟從耶穌的人
[00:25:02.500 --> 00:25:03.700]  那他在說什麼
[00:25:03.700 --> 00:25:05.700]  他說今世之子
[00:25:05.700 --> 00:25:06.900]  就是世界的人
[00:25:06.900 --> 00:25:08.700]  尚且知道
[00:25:08.700 --> 00:25:13.100]  將金錢投資在未來的事上面
[00:25:13.100 --> 00:25:16.800]  何況我們這些真心跟從耶穌的人
[00:25:16.800 --> 00:25:19.100]  我們怎麼會不會將我們的金錢
[00:25:19.100 --> 00:25:22.000]  投資在永恆的事上面
[00:25:22.000 --> 00:25:23.400]  大家明白我說什麼吧
[00:25:23.400 --> 00:25:26.000]  他說今世之子
[00:25:26.000 --> 00:25:28.000]  都可以聰明到
[00:25:28.000 --> 00:25:29.900]  將他的錢投資在將來的事
[00:25:29.900 --> 00:25:31.200]  好像巴菲特那樣
[00:25:31.200 --> 00:25:34.400]  何況我們這些真心跟從耶穌的人
[00:25:34.400 --> 00:25:37.500]  我們怎麼不可以更加聰明
[00:25:37.500 --> 00:25:41.800]  將我們的錢投資在永恆的事上面呢
[00:25:41.800 --> 00:25:43.800]  好了 接著回到那個問題
[00:25:43.800 --> 00:25:45.800]  什麼是永恆的事呢
[00:25:45.800 --> 00:25:51.700]  我覺得永恆的事有兩個意思
[00:25:51.700 --> 00:25:53.100]  第一個意思
[00:25:53.100 --> 00:25:55.600]  是我們使用我們的金錢
[00:25:55.600 --> 00:25:58.500]  幫助有需要的人
[00:25:58.500 --> 00:26:00.500]  經濟有困難的
[00:26:00.500 --> 00:26:01.800]  貧窮的人
[00:26:01.800 --> 00:26:05.100]  我們看看《路加福音》
[00:26:05.100 --> 00:26:08.800]  《路加福音》十六章九節
[00:26:08.800 --> 00:26:10.000]  他說什麼呢
[00:26:10.000 --> 00:26:11.000]  我又告訴你
[00:26:11.000 --> 00:26:13.200]  你藉著那不義的錢財
[00:26:13.200 --> 00:26:14.900]  不義就是剛才解釋過的
[00:26:14.900 --> 00:26:17.300]  現金你現在的錢
[00:26:17.300 --> 00:26:18.700]  結交朋友
[00:26:18.700 --> 00:26:22.100]  到了你沒辦法控制你的錢的時候
[00:26:22.100 --> 00:26:24.100]  你就可以進到神的國
[00:26:24.100 --> 00:26:26.100]  重點是結交朋友
[00:26:26.100 --> 00:26:28.300]  什麼是結交朋友呢
[00:26:28.300 --> 00:26:30.400]  我們試試用《易經》、《戒經》
[00:26:30.400 --> 00:26:32.400]  其實《馬太福音》裡面
[00:26:32.400 --> 00:26:36.400]  耶穌說「遵守我命令的就是我的朋友」
[00:26:36.400 --> 00:26:38.500]  所以在《馬太福音》裡面
[00:26:38.500 --> 00:26:41.500]  那些人怎麼樣可以進到神的國呢
[00:26:41.500 --> 00:26:43.200]  如果是山羊的比喻
[00:26:43.200 --> 00:26:44.600]  綿羊的比喻
[00:26:44.600 --> 00:26:46.500]  我們一起看《馬太福音》二十五章
[00:26:46.500 --> 00:26:48.200]  三十五節、三十六節
[00:26:48.200 --> 00:26:51.700]  耶穌說這些人可以進神的國
[00:26:51.700 --> 00:26:53.900]  我們一起讀,一、二、三
[00:26:53.900 --> 00:26:57.500]  「因為我餓了,你們給我吃」
[00:26:57.500 --> 00:27:00.300]  「喝了,你們給我喝」
[00:27:00.300 --> 00:27:03.700]  「我作客裡,你們留我住」
[00:27:03.700 --> 00:27:07.500]  「我赤身露體,你們給我穿」
[00:27:07.500 --> 00:27:10.500]  「我病了,你們看顧我」
[00:27:10.500 --> 00:27:14.200]  「我在監裡,你們來看我」
[00:27:14.200 --> 00:27:15.400]  耶穌說什麼呢
[00:27:15.400 --> 00:27:18.300]  你幫助貧窮人
[00:27:18.300 --> 00:27:20.900]  你幫助經濟有困難、有需要的人
[00:27:20.900 --> 00:27:23.000]  就等於幫助我
[00:27:23.000 --> 00:27:24.200]  等於祝福我
[00:27:24.200 --> 00:27:31.600]  這些人是可以進到神的國裡面
[00:27:31.600 --> 00:27:34.100]  其實我覺得重點是什麼呢
[00:27:34.100 --> 00:27:39.900]  當你把錢投資在永恆的事上面
[00:27:39.900 --> 00:27:44.100]  你能把錢捉緊嗎
[00:27:44.100 --> 00:27:47.700]  我想跟大家分享我的經驗
[00:27:47.700 --> 00:27:49.100]  我的經歷
[00:27:49.100 --> 00:27:51.300]  我從小到大,我覺得
[00:27:51.300 --> 00:27:55.300]  我不是一個很有安全感的人
[00:27:55.300 --> 00:27:59.300]  從小到大,我覺得我自己很看重錢
[00:27:59.300 --> 00:28:02.700]  我把錢捉得很緊
[00:28:02.700 --> 00:28:04.700]  我記得以前做銀行的時候
[00:28:04.700 --> 00:28:06.900]  我經常…現在沒有手機了
[00:28:06.900 --> 00:28:08.400]  經常看著自己的戶口
[00:28:08.400 --> 00:28:09.800]  反而很有趣
[00:28:09.800 --> 00:28:12.300]  現在我有手機,不是經常看著戶口
[00:28:12.300 --> 00:28:14.300]  但是那時候沒有手機,經常…
[00:28:14.300 --> 00:28:16.300]  我做銀行嘛,我可以設置自己的帳戶
[00:28:16.300 --> 00:28:17.700]  經常看著自己的戶口
[00:28:17.700 --> 00:28:19.700]  看自己有多少錢,有多少錢收入
[00:28:19.700 --> 00:28:22.500]  輸了多少錢,賺了多少錢
[00:28:22.500 --> 00:28:25.900]  夠不夠用,我經常都看著你
[00:28:25.900 --> 00:28:28.900]  但是頂只因為你越看就越緊
[00:28:28.900 --> 00:28:31.300]  越看你就越沒有安全感
[00:28:31.300 --> 00:28:34.100]  我覺得有一次神真的教我
[00:28:34.100 --> 00:28:38.100]  你要let go
[00:28:38.100 --> 00:28:41.500]  你要把安全感捉在我的上面
[00:28:41.500 --> 00:28:43.100]  我的信實的上面
[00:28:43.100 --> 00:28:45.900]  我的應許上面,就不是在錢上面
[00:28:45.900 --> 00:28:47.900]  那次很特別的
[00:28:47.900 --> 00:28:51.900]  是我還沒有在教會全職侍奉的時候
[00:28:51.900 --> 00:28:53.900]  我記得是2001年
[00:28:53.900 --> 00:28:55.900]  因為這個經驗,很特別的經驗
[00:28:55.900 --> 00:28:56.900]  我一輩子都記得
[00:28:56.900 --> 00:28:59.900]  是神特別教我怎樣用錢的
[00:28:59.900 --> 00:29:02.900]  我記得那次…那時候2001年的時候
[00:29:02.900 --> 00:29:05.900]  我們已經在摩頓台崇拜
[00:29:05.900 --> 00:29:07.400]  我記得在崇拜的時候
[00:29:07.400 --> 00:29:09.400]  奉獻我們是全袋的嘛
[00:29:09.400 --> 00:29:12.900]  我全袋…我有十一奉獻的
[00:29:12.900 --> 00:29:15.900]  我就把十一奉獻放進去,放進袋子裡
[00:29:15.900 --> 00:29:17.900]  放進去的時候,我都放進去了,打算傳下去
[00:29:17.900 --> 00:29:20.900]  接著他有個意念給我
[00:29:20.900 --> 00:29:24.900]  他說,你要在十一奉獻上面
[00:29:24.900 --> 00:29:27.900]  再捐多一筆出來
[00:29:27.900 --> 00:29:30.900]  是幫助有需要的人,是specifically
[00:29:30.900 --> 00:29:32.900]  是幫助經濟上面有需要的人
[00:29:32.900 --> 00:29:34.900]  幫助貧窮的人
[00:29:34.900 --> 00:29:38.900]  那你猜我什麼反應呢?
[00:29:38.900 --> 00:29:44.900]  聽不到嗎?
[00:29:44.900 --> 00:29:47.900]  是的,環聽!
[00:29:47.900 --> 00:29:50.900]  那就很自然了,我想想
[00:29:50.900 --> 00:29:52.900]  我有做十一奉獻的
[00:29:52.900 --> 00:29:57.900]  還有,當時師母都已經在教會做童工了
[00:29:57.900 --> 00:30:00.900]  不過義務童工,嘩,多偉大啊
[00:30:00.900 --> 00:30:02.900]  十一奉獻加上自己的老婆
[00:30:02.900 --> 00:30:05.900]  在教會義務童工,是不是很偉大啊
[00:30:05.900 --> 00:30:07.900]  好像有光環那樣
[00:30:07.900 --> 00:30:10.900]  當時覺得自己是環聽了,於是傳了出去
[00:30:10.900 --> 00:30:12.900]  第二天,靈修
[00:30:12.900 --> 00:30:15.900]  剛剛呢,又是老家福音啊
[00:30:15.900 --> 00:30:18.900]  老家福音,我們讀一讀那段聖經
[00:30:18.900 --> 00:30:23.900]  六章,三十八節
[00:30:23.900 --> 00:30:25.900]  我們一起讀,好嗎?一二三
[00:30:25.900 --> 00:30:29.900]  你們要給人,就必有給你們的
[00:30:29.900 --> 00:30:32.900]  並且用十足的星斗
[00:30:32.900 --> 00:30:37.900]  連搖帶岸,上瞻下留的
[00:30:37.900 --> 00:30:39.900]  堵在你們懷裡
[00:30:39.900 --> 00:30:41.900]  你知道他在說什麼嗎?
[00:30:41.900 --> 00:30:43.900]  其實呢,我先要說
[00:30:43.900 --> 00:30:45.900]  這段聖經,你看前文後理
[00:30:45.900 --> 00:30:47.900]  它不是在說錢的
[00:30:47.900 --> 00:30:50.900]  它是在說一些什麼良慕啊
[00:30:50.900 --> 00:30:53.900]  怎麼看人啊,你要原諒人啊
[00:30:53.900 --> 00:30:55.900]  但是很特別,我靈修的時候
[00:30:55.900 --> 00:30:57.900]  這段聖經是神跟我說的錢
[00:30:57.900 --> 00:30:58.900]  它在說什麼呢?
[00:30:58.900 --> 00:31:01.900]  你要給人,我就給你
[00:31:01.900 --> 00:31:03.900]  並且用十足的星斗
[00:31:03.900 --> 00:31:05.900]  就是說你買東西
[00:31:05.900 --> 00:31:08.900]  譬如你買十公升的東西
[00:31:08.900 --> 00:31:11.900]  靈修說買十公升的東西
[00:31:11.900 --> 00:31:13.900]  給了這麼多錢我
[00:31:13.900 --> 00:31:16.900]  我不會騙你,我會給你九點五公斤
[00:31:16.900 --> 00:31:19.900]  我會給你十足的,公平交易
[00:31:19.900 --> 00:31:22.900]  還有呢,連搖帶岸就是說
[00:31:22.900 --> 00:31:23.900]  你有時候買一些東西
[00:31:23.900 --> 00:31:25.900]  就有一些空位的
[00:31:25.900 --> 00:31:28.900]  空隙位的固體中間
[00:31:28.900 --> 00:31:30.900]  不是,它用一度實在
[00:31:30.900 --> 00:31:31.900]  不會騙人的
[00:31:31.900 --> 00:31:33.900]  上尖、後樓
[00:31:33.900 --> 00:31:35.900]  我想這個年代都沒見過
[00:31:35.900 --> 00:31:38.900]  你知不知道以前不是在超級市場買米的?
[00:31:38.900 --> 00:31:40.900]  大家知不知道?
[00:31:40.900 --> 00:31:42.900]  以前是在米舖買米的嘛
[00:31:42.900 --> 00:31:44.900]  你有沒有看過一些歷史照片呢?
[00:31:44.900 --> 00:31:46.900]  是我小時候,丁這麼大就見過
[00:31:46.900 --> 00:31:48.900]  你現在還沒見過
[00:31:48.900 --> 00:31:50.900]  它有一些米缸在那裡呢
[00:31:50.900 --> 00:31:52.900]  那些米是這樣倒的
[00:31:52.900 --> 00:31:54.900]  就是滿舍
[00:31:54.900 --> 00:31:56.900]  上尖的米倒下去呢
[00:31:56.900 --> 00:31:57.900]  尖的
[00:31:57.900 --> 00:31:58.900]  然後那些米呢
[00:31:58.900 --> 00:32:00.900]  沒什麼空間了,流下來
[00:32:00.900 --> 00:32:02.900]  上尖、下來的意思
[00:32:02.900 --> 00:32:03.900]  換句話說呢
[00:32:03.900 --> 00:32:05.900]  神那次跟我說什麼呢?
[00:32:05.900 --> 00:32:07.900]  你要根據我的心意
[00:32:07.900 --> 00:32:09.900]  給錢出去
[00:32:09.900 --> 00:32:11.900]  你信不信得過
[00:32:11.900 --> 00:32:13.900]  那些錢是我的
[00:32:13.900 --> 00:32:14.900]  我可以還給你
[00:32:14.900 --> 00:32:16.900]  我跟丁姐妹說
[00:32:16.900 --> 00:32:18.900]  你不要說,你給錢出去吧
[00:32:18.900 --> 00:32:19.900]  神一定還給你
[00:32:19.900 --> 00:32:20.900]  我不是說這個
[00:32:20.900 --> 00:32:22.900]  我跟大家今天說的
[00:32:22.900 --> 00:32:23.900]  是我的經歷
[00:32:23.900 --> 00:32:25.900]  神是教我怎樣用錢
[00:32:25.900 --> 00:32:27.900]  怎樣let go那些錢
[00:32:27.900 --> 00:32:30.900]  怎樣將我平安捉在神的嬰兒那裡
[00:32:30.900 --> 00:32:32.900]  而不是在金錢上面
[00:32:32.900 --> 00:32:33.900]  好了
[00:32:33.900 --> 00:32:35.900]  這次是第二次
[00:32:35.900 --> 00:32:37.900]  神跟我說什麼
[00:32:37.900 --> 00:32:39.900]  你猜我有沒有聽過?
[00:32:39.900 --> 00:32:42.900]  你真乖啊
[00:32:42.900 --> 00:32:43.900]  我沒有
[00:32:43.900 --> 00:32:44.900]  沒有聽
[00:32:44.900 --> 00:32:47.900]  又當沒事了
