
[00:00:00.000 --> 00:00:02.000]  到38章到41章
[00:14:25.000 --> 00:14:27.000]  於是約伯回答耶和華說
[00:14:27.000 --> 00:14:29.000]  我是卑賤的
[00:14:29.000 --> 00:14:31.000]  我用什麼回答你呢?
[00:14:31.000 --> 00:14:33.000]  他用手摀口
[00:14:33.000 --> 00:14:35.000]  我說了一次再不回答
[00:14:35.000 --> 00:14:38.000]  說了兩次就不再回答
[00:14:38.000 --> 00:14:40.000]  總之這個字是讀「嗚」字的
[00:14:40.000 --> 00:14:41.000]  是對的
[00:14:41.000 --> 00:14:43.000]  有哪個讀哪個是對的
[00:14:43.000 --> 00:14:45.000]  這個查了字典
[00:14:45.000 --> 00:14:47.000]  約伯就說
[00:14:47.000 --> 00:14:49.000]  當你看完一個巡禮之後
[00:14:49.000 --> 00:14:51.000]  看完創世紀之後
[00:14:51.000 --> 00:14:54.000]  約伯就有三個回應
[00:14:54.000 --> 00:14:56.000]  第一個回應他說
[00:14:56.000 --> 00:14:58.000]  我是卑賤的
[00:14:58.000 --> 00:15:00.000]  這個卑賤這個字
[00:15:00.000 --> 00:15:01.000]  如果看回英文的翻譯
[00:15:01.000 --> 00:15:02.000]  他說
[00:15:02.000 --> 00:15:05.000]  I am insignificant
[00:15:05.000 --> 00:15:07.000]  我是不重要的
[00:15:07.000 --> 00:15:08.000]  看回原文的意思
[00:15:08.000 --> 00:15:11.000]  我是沒有份量的
[00:15:11.000 --> 00:15:12.000]  就是我很輕
[00:15:12.000 --> 00:15:13.000]  不是體重
[00:15:13.000 --> 00:15:14.000]  就是很輕
[00:15:14.000 --> 00:15:16.000]  我是沒有份量的
[00:15:16.000 --> 00:15:17.000]  如果用今天的術語
[00:15:17.000 --> 00:15:22.000]  I am just a small potato
[00:15:22.000 --> 00:15:24.000]  他說我只是一個卑賤
[00:15:24.000 --> 00:15:30.000]  帶出了約伯百分之一百的謙卑
[00:15:30.000 --> 00:15:32.000]  當你看到
[00:15:32.000 --> 00:15:35.000]  這麼偉大的上帝的創造之後
[00:15:35.000 --> 00:15:36.000]  約伯就說
[00:15:36.000 --> 00:15:38.000]  我不得不在上帝面前
[00:15:38.000 --> 00:15:42.000]  你也是很深很真的謙卑
[00:15:42.000 --> 00:15:43.000]  他說
[00:15:43.000 --> 00:15:47.000]  I am insignificant
[00:15:47.000 --> 00:15:48.000]  上帝
[00:15:48.000 --> 00:15:50.000]  我只能謙卑在你的面前
[00:15:50.000 --> 00:15:51.000]  第二
[00:15:51.000 --> 00:15:55.000]  他說我用什麼回答你呢
[00:15:55.000 --> 00:15:57.000]  其實帶給約伯
[00:15:57.000 --> 00:15:59.000]  忽然之間可以鬆一口氣
[00:15:59.000 --> 00:16:01.000]  什麼意思呢
[00:16:01.000 --> 00:16:02.000]  等於我們有一天
[00:16:02.000 --> 00:16:03.000]  如果要考試
[00:16:03.000 --> 00:16:05.000]  去到考試的市場
[00:16:05.000 --> 00:16:06.000]  一打一份卷
[00:16:06.000 --> 00:16:08.000]  你摸一條色的
[00:16:08.000 --> 00:16:09.000]  你就會走
[00:16:09.000 --> 00:16:10.000]  反正都不會
[00:16:10.000 --> 00:16:11.000]  鬆一口氣走
[00:16:11.000 --> 00:16:12.000]  免得打
[00:16:12.000 --> 00:16:14.000]  他根本答不到上帝
[00:16:14.000 --> 00:16:15.000]  他反而鬆了一口氣
[00:16:15.000 --> 00:16:16.000]  就因為
[00:16:16.000 --> 00:16:18.000]  他發現他都不能變
[00:16:18.000 --> 00:16:20.000]  他和我三個朋友
[00:16:20.000 --> 00:16:22.000]  不斷變不斷變不斷爭不斷爭
[00:16:22.000 --> 00:16:24.000]  死多少細胞
[00:16:24.000 --> 00:16:25.000]  因為他要這樣
[00:16:25.000 --> 00:16:27.000]  要贏我三個朋友
[00:16:27.000 --> 00:16:28.000]  他要贏
[00:16:28.000 --> 00:16:29.000]  但他望著上帝
[00:16:29.000 --> 00:16:30.000]  沒有一條問題打得到
[00:16:30.000 --> 00:16:32.000]  他反而鬆了一口氣
[00:16:32.000 --> 00:16:33.000]  唉
[00:16:33.000 --> 00:16:34.000]  所以各位電影節目
[00:16:34.000 --> 00:16:35.000]  如果你們幾分的
[00:16:35.000 --> 00:16:37.000]  或者爸爸媽媽和小朋友
[00:16:37.000 --> 00:16:39.000]  不要那麼多爭論
[00:16:39.000 --> 00:16:41.000]  你越爭論
[00:16:41.000 --> 00:16:43.000]  就越死很多細胞
[00:16:43.000 --> 00:16:44.000]  為什麼呢
[00:16:44.000 --> 00:16:45.000]  因為你很想贏對方
[00:16:45.000 --> 00:16:46.000]  你爭論不想輸
[00:16:46.000 --> 00:16:48.000]  各位丈夫各位太太
[00:16:48.000 --> 00:16:50.000]  你當然想贏丈夫
[00:16:50.000 --> 00:16:52.000]  但是
[00:16:52.000 --> 00:16:53.000]  有時
[00:16:53.000 --> 00:16:54.000]  你答不到的時候
[00:16:54.000 --> 00:16:56.000]  不要死撐
[00:16:56.000 --> 00:16:57.000]  你不答反而
[00:16:57.000 --> 00:16:58.000]  還鬆了一口氣
[00:16:58.000 --> 00:16:59.000]  唉
[00:16:59.000 --> 00:17:00.000]  上帝
[00:17:00.000 --> 00:17:01.000]  你威風了
[00:17:01.000 --> 00:17:03.000]  我答不到
[00:17:03.000 --> 00:17:05.000]  去到最後
[00:17:05.000 --> 00:17:06.000]  只好用手
[00:17:06.000 --> 00:17:07.000]  烏口
[00:17:07.000 --> 00:17:09.000]  帶出了一句
[00:17:09.000 --> 00:17:10.000]  百分之一百的
[00:17:10.000 --> 00:17:11.000]  降伏
[00:17:11.000 --> 00:17:12.000]  即是說
[00:17:12.000 --> 00:17:13.000]  他在上帝面前
[00:17:13.000 --> 00:17:14.000]  只能夠寫一個字
[00:17:14.000 --> 00:17:15.000]  就是伏字
[00:17:18.000 --> 00:17:19.000]  一句說話
[00:17:19.000 --> 00:17:21.000]  看到這個約白
[00:17:21.000 --> 00:17:22.000]  他沒有得到
[00:17:22.000 --> 00:17:24.000]  上帝給他的答案
[00:17:24.000 --> 00:17:26.000]  但是他看到
[00:17:26.000 --> 00:17:27.000]  原來上帝
[00:17:27.000 --> 00:17:28.000]  給他看回
[00:17:28.000 --> 00:17:30.000]  整個創世紀的時候
[00:17:30.000 --> 00:17:31.000]  他看到原來今天
[00:17:31.000 --> 00:17:33.000]  我們人
[00:17:33.000 --> 00:17:34.000]  要堅守
[00:17:34.000 --> 00:17:37.000]  自己應有的遺訓
[00:17:37.000 --> 00:17:38.000]  我經常說
[00:17:38.000 --> 00:17:39.000]  苦難
[00:17:39.000 --> 00:17:41.000]  是很相對的
[00:17:41.000 --> 00:17:42.000]  今天有些苦難
[00:17:42.000 --> 00:17:43.000]  在我身上
[00:17:43.000 --> 00:17:44.000]  我覺得很慘
[00:17:44.000 --> 00:17:45.000]  我覺得很不開心
[00:17:45.000 --> 00:17:47.000]  但可能在你的眼中
[00:17:47.000 --> 00:17:48.000]  嘖
[00:17:48.000 --> 00:17:50.000]  這樣才有這件事
[00:17:50.000 --> 00:17:51.000]  但可能有些苦難
[00:17:51.000 --> 00:17:52.000]  在你身上
[00:17:52.000 --> 00:17:53.000]  你覺得很慘
[00:17:53.000 --> 00:17:54.000]  我會看
[00:17:54.000 --> 00:17:55.000]  嘖
[00:17:55.000 --> 00:17:56.000]  這叫苦難嗎
[00:17:56.000 --> 00:17:57.000]  前天
[00:17:57.000 --> 00:17:59.000]  我去觀塘
[00:17:59.000 --> 00:18:00.000]  去港島
[00:18:00.000 --> 00:18:01.000]  有一個中午聚會
[00:18:01.000 --> 00:18:02.000]  去港島
[00:18:02.000 --> 00:18:03.000]  港島之後
[00:18:03.000 --> 00:18:05.000]  我就坐地鐵
[00:18:05.000 --> 00:18:07.000]  坐地鐵回來
[00:18:07.000 --> 00:18:08.000]  一到地鐵站
[00:18:08.000 --> 00:18:09.000]  地鐵入會邊
[00:18:09.000 --> 00:18:10.000]  忽然之間
[00:18:10.000 --> 00:18:11.000]  有一個女士
[00:18:11.000 --> 00:18:12.000]  馬上起來
[00:18:12.000 --> 00:18:13.000]  她說
[00:18:13.000 --> 00:18:14.000]  你坐的
[00:18:14.000 --> 00:18:16.000]  嘩
[00:18:16.000 --> 00:18:17.000]  當時我馬上
[00:18:17.000 --> 00:18:19.000]  WhatsApp給師母
[00:18:19.000 --> 00:18:20.000]  和給女兒
[00:18:20.000 --> 00:18:22.000]  又有人讓座給我
[00:18:22.000 --> 00:18:23.000]  嘩
[00:18:23.000 --> 00:18:25.000]  當時挑起我的筋
[00:18:25.000 --> 00:18:27.000]  怎麼搞的
[00:18:27.000 --> 00:18:28.000]  嘖
[00:18:28.000 --> 00:18:30.000]  昨天我是比較壞的
[00:18:30.000 --> 00:18:31.000]  為什麼比較壞
[00:18:31.000 --> 00:18:32.000]  因為昨天下雨
[00:18:32.000 --> 00:18:34.000]  於是我帶了一把雨傘去港島
[00:18:34.000 --> 00:18:35.000]  港島之後
[00:18:35.000 --> 00:18:36.000]  嘩
[00:18:36.000 --> 00:18:37.000]  出太陽沒有下雨
[00:18:37.000 --> 00:18:38.000]  於是我把雨傘捲起
[00:18:38.000 --> 00:18:39.000]  很自然
[00:18:39.000 --> 00:18:40.000]  捲起之後
[00:18:40.000 --> 00:18:41.000]  一下一下進去MTR
[00:18:41.000 --> 00:18:42.000]  嘩
[00:18:42.000 --> 00:18:43.000]  這個人馬上
[00:18:43.000 --> 00:18:44.000]  讓座
[00:18:44.000 --> 00:18:46.000]  馬上登時讓座
[00:18:46.000 --> 00:18:47.000]  當時我就好
[00:18:47.000 --> 00:18:48.000]  我就坐在那裏
[00:18:48.000 --> 00:18:49.000]  我就坐在那裏
[00:18:49.000 --> 00:18:51.000]  馬上弄個WhatsApp
[00:18:51.000 --> 00:18:52.000]  嘩
[00:18:52.000 --> 00:18:54.000]  去到晚上都有點不開心
[00:18:54.000 --> 00:18:56.000]  去到晚上仍然看著鏡子
[00:18:56.000 --> 00:18:58.000]  我不是真的這麼老嗎
[00:18:58.000 --> 00:19:01.000]  然後女兒跟我說
[00:19:01.000 --> 00:19:02.000]  嘩
[00:19:02.000 --> 00:19:03.000]  你不是這麼老嗎
[00:19:03.000 --> 00:19:04.000]  嘖
[00:19:04.000 --> 00:19:05.000]  很安然
[00:19:05.000 --> 00:19:06.000]  但是
[00:19:06.000 --> 00:19:08.000]  有時我回望過去幾個月
[00:19:08.000 --> 00:19:10.000]  當第一次讓座之後
[00:19:10.000 --> 00:19:11.000]  我發覺自己
[00:19:11.000 --> 00:19:13.000]  如果真的當自己去接受
[00:19:13.000 --> 00:19:16.000]  去馴服自己的年紀的時候
[00:19:16.000 --> 00:19:18.000]  其實過去幾個月
[00:19:18.000 --> 00:19:20.000]  我很安然的
[00:19:20.000 --> 00:19:21.000]  上巴士
[00:19:21.000 --> 00:19:24.000]  去坐在那些關愛座
[00:19:24.000 --> 00:19:27.000]  我相信沒有人會叫我走
[00:19:27.000 --> 00:19:29.000]  因為有人讓座給我
[00:19:29.000 --> 00:19:31.000]  沒有理由叫我走
[00:19:31.000 --> 00:19:33.000]  所以當我願意馴服
[00:19:33.000 --> 00:19:35.000]  自己的位份的時候
[00:19:35.000 --> 00:19:37.000]  自己的年齡的時候
[00:19:37.000 --> 00:19:39.000]  反而我就鬆一口氣
[00:19:39.000 --> 00:19:40.000]  坐就坐
[00:19:40.000 --> 00:19:42.000]  關愛座而已
[00:19:42.000 --> 00:19:44.000]  為什麼不坐呢
[00:19:44.000 --> 00:19:45.000]  有人讓座給你
[00:19:45.000 --> 00:19:46.000]  為什麼不坐呢
[00:19:46.000 --> 00:19:47.000]  為什麼還要
[00:19:47.000 --> 00:19:49.000]  搞錯呀
[00:19:49.000 --> 00:19:51.000]  好 明天演法
[00:19:51.000 --> 00:19:55.000]  人會這樣
[00:19:55.000 --> 00:19:57.000]  當你安然的時候
[00:19:57.000 --> 00:20:00.000]  你反而覺得
[00:20:00.000 --> 00:20:02.000]  鬆一口氣
[00:20:02.000 --> 00:20:03.000]  這三點
[00:20:03.000 --> 00:20:04.000]  帶給我們今天21世紀
[00:20:04.000 --> 00:20:06.000]  有什麼反思呢
[00:20:06.000 --> 00:20:07.000]  其實這三點
[00:20:07.000 --> 00:20:08.000]  同樣帶給我們
[00:20:08.000 --> 00:20:10.000]  如果我們很深信上帝的意念
[00:20:10.000 --> 00:20:12.000]  高過我們的意念
[00:20:12.000 --> 00:20:13.000]  如果上帝容讓一些事情
[00:20:13.000 --> 00:20:15.000]  發生在我們身邊的時候
[00:20:15.000 --> 00:20:16.000]  我們真的只能夠
[00:20:16.000 --> 00:20:18.000]  完全的馴服
[00:20:18.000 --> 00:20:19.000]  不過
[00:20:19.000 --> 00:20:20.000]  上帝讓我們看到
[00:20:20.000 --> 00:20:23.000]  一個真正能夠馴服的人
[00:20:23.000 --> 00:20:25.000]  其實他是謙卑的
[00:20:25.000 --> 00:20:26.000]  今天我發覺
[00:20:26.000 --> 00:20:28.000]  我們香港人最大的問題
[00:20:28.000 --> 00:20:30.000]  就是不懂得馴服
[00:20:30.000 --> 00:20:33.000]  我們不懂得馴服
[00:20:33.000 --> 00:20:35.000]  我們覺得自己是好的
[00:20:35.000 --> 00:20:37.000]  有時候我看著一群年輕人
[00:20:37.000 --> 00:20:39.000]  覺得自己是好的
[00:20:39.000 --> 00:20:41.000]  說話很好
[00:20:41.000 --> 00:20:42.000]  我懂政治
[00:20:42.000 --> 00:20:43.000]  我懂天文
[00:20:43.000 --> 00:20:44.000]  我什麼都懂
[00:20:44.000 --> 00:20:46.000]  和約伯沒有分別
[00:20:46.000 --> 00:20:47.000]  我是天文學家
[00:20:47.000 --> 00:20:48.000]  但上帝讓我們看到
[00:20:48.000 --> 00:20:50.000]  什麼叫宇宙
[00:20:50.000 --> 00:20:53.000]  他不得不謙卑
[00:20:53.000 --> 00:20:54.000]  今天我們香港人
[00:20:54.000 --> 00:20:55.000]  是不是真的要去到
[00:20:55.000 --> 00:20:57.000]  一個很大的苦難之後
[00:20:57.000 --> 00:20:58.000]  才去覺醒
[00:20:58.000 --> 00:21:00.000]  今天我們現在所做的事
[00:21:00.000 --> 00:21:02.000]  是在破壞我們香港
[00:21:02.000 --> 00:21:04.000]  我不知道
[00:21:04.000 --> 00:21:05.000]  不懂
[00:21:05.000 --> 00:21:08.000]  但是有時候會這樣
[00:21:08.000 --> 00:21:09.000]  為什麼
[00:21:09.000 --> 00:21:11.000]  為什麼是這樣
[00:21:11.000 --> 00:21:13.000]  每個人都覺得自己是好
[00:21:13.000 --> 00:21:14.000]  不知道為什麼
[00:21:14.000 --> 00:21:16.000]  你每天早上聽電台就知道
[00:21:16.000 --> 00:21:17.000]  每個人打電話上電台
[00:21:17.000 --> 00:21:19.000]  每個人都覺得自己是專家
[00:21:19.000 --> 00:21:20.000]  說到環保
[00:21:20.000 --> 00:21:22.000]  很多人打電話說環保
[00:21:22.000 --> 00:21:23.000]  說我是專家
[00:21:23.000 --> 00:21:24.000]  每個人都專家
[00:21:24.000 --> 00:21:25.000]  香港有多少專家
[00:21:25.000 --> 00:21:28.000]  你不聽我的話就不民主
[00:21:28.000 --> 00:21:29.000]  民主就聽我的話
[00:21:29.000 --> 00:21:31.000]  什麼叫民主
[00:21:31.000 --> 00:21:33.000]  什麼叫人權
[00:21:33.000 --> 00:21:35.000]  各位兄弟姐妹
[00:21:35.000 --> 00:21:36.000]  未來一個星期
[00:21:36.000 --> 00:21:38.000]  你會收到一個電郵
[00:21:38.000 --> 00:21:40.000]  是由我發出的
[00:21:40.000 --> 00:21:41.000]  如果是當中有
[00:21:41.000 --> 00:21:42.000]  參與小組的電影節目
[00:21:42.000 --> 00:21:44.000]  你會收到我這個電郵
[00:21:44.000 --> 00:21:46.000]  我會寫一個很長的
[00:21:46.000 --> 00:21:47.000]  三板子的電郵
[00:21:47.000 --> 00:21:48.000]  我從來沒試過
[00:21:48.000 --> 00:21:49.000]  寫三板子的電郵
[00:21:49.000 --> 00:21:50.000]  不過當中有一版本
[00:21:50.000 --> 00:21:51.000]  不是我寫的
[00:21:51.000 --> 00:21:53.000]  是cut and paste
[00:21:53.000 --> 00:21:55.000]  因為那些寫得很好
[00:21:55.000 --> 00:21:56.000]  為什麼不用
[00:21:56.000 --> 00:21:57.000]  我講明不是我的
[00:21:57.000 --> 00:21:59.000]  有一版本不是我的
[00:21:59.000 --> 00:22:01.000]  就因為我覺得
[00:22:01.000 --> 00:22:03.000]  未來香港這十年
[00:22:03.000 --> 00:22:05.000]  仍然有很多社會的事情
[00:22:06.000 --> 00:22:08.000]  是需要教會回應
[00:22:08.000 --> 00:22:10.000]  我們會按照
[00:22:10.000 --> 00:22:12.000]  聖經的真理去回應
[00:22:12.000 --> 00:22:16.000]  我是預了會被人罵的
[00:22:16.000 --> 00:22:17.000]  可能預了
[00:22:17.000 --> 00:22:19.000]  很多教會會被人罵
[00:22:19.000 --> 00:22:20.000]  不過如果今天
[00:22:20.000 --> 00:22:21.000]  我們有上帝的說話
[00:22:21.000 --> 00:22:23.000]  是真理的時候
[00:22:23.000 --> 00:22:24.000]  為什麼我們不夠膽
[00:22:24.000 --> 00:22:27.000]  去將上帝的真理講出來
[00:22:27.000 --> 00:22:30.000]  就算被人罵也好
[00:22:30.000 --> 00:22:32.000]  我是講真理的
[00:22:32.000 --> 00:22:34.000]  各位兄弟姐妹
[00:22:34.000 --> 00:22:35.000]  我們信服
[00:22:35.000 --> 00:22:36.000]  因為我們知道
[00:22:36.000 --> 00:22:39.000]  如果神是掌管一切的時候
[00:22:39.000 --> 00:22:41.000]  我們真的只管跟隨
[00:22:41.000 --> 00:22:42.000]  當我們願意跟隨上帝的時候
[00:22:42.000 --> 00:22:44.000]  我們就可以鬆一口氣
[00:22:44.000 --> 00:22:46.000]  I do the best
[00:22:46.000 --> 00:22:48.000]  You do the rest
[00:22:48.000 --> 00:22:49.000]  多開心
[00:22:49.000 --> 00:22:51.000]  我們經常這樣說
[00:22:51.000 --> 00:22:52.000]  我們盡了我們的本分
[00:22:52.000 --> 00:22:54.000]  讓上帝去做下面的事情
[00:22:54.000 --> 00:22:56.000]  我們只能夠去找工作
[00:22:56.000 --> 00:22:57.000]  找不到工作不是上帝的事
[00:22:57.000 --> 00:22:58.000]  我們一定要找工作
[00:22:58.000 --> 00:23:00.000]  連工作都不找
[00:23:00.000 --> 00:23:01.000]  就坐在家裡
[00:23:01.000 --> 00:23:02.000]  上帝給我工作
[00:23:02.000 --> 00:23:04.000]  I do the best
[00:23:06.000 --> 00:23:08.000]  God does the rest
[00:23:08.000 --> 00:23:11.000]  當我們說要去東涌
[00:23:11.000 --> 00:23:12.000]  辛苦嗎?
[00:23:12.000 --> 00:23:13.000]  辛苦
[00:23:13.000 --> 00:23:14.000]  去深水埗
[00:23:14.000 --> 00:23:15.000]  辛苦嗎?
[00:23:15.000 --> 00:23:16.000]  辛苦
[00:23:16.000 --> 00:23:17.000]  但當我們知道
[00:23:17.000 --> 00:23:18.000]  這是上帝的心意的時候
[00:23:18.000 --> 00:23:20.000]  我們走前一步的時候
[00:23:20.000 --> 00:23:21.000]  上帝就讓我們看到
[00:23:21.000 --> 00:23:23.000]  其實我要去鬆一口氣
[00:23:23.000 --> 00:23:25.000]  接下來很多的租盤
[00:23:25.000 --> 00:23:27.000]  我要付錢
[00:23:27.000 --> 00:23:29.000]  現在租金真的不便宜
[00:23:29.000 --> 00:23:30.000]  各位兄弟姐妹
[00:23:30.000 --> 00:23:31.000]  柴灣的租金
[00:23:31.000 --> 00:23:33.000]  百萬五千元
[00:23:36.000 --> 00:23:37.000]  九龍東
[00:23:37.000 --> 00:23:38.000]  你乘一乘
[00:23:38.000 --> 00:23:39.000]  二千七百呎乘二十八
[00:23:39.000 --> 00:23:40.000]  多少錢?
[00:23:40.000 --> 00:23:41.000]  不過現在說價錢
[00:23:41.000 --> 00:23:43.000]  希望去到二十三元
[00:23:43.000 --> 00:23:45.000]  但都二十三元
[00:23:45.000 --> 00:23:48.000]  你乘一乘
[00:23:48.000 --> 00:23:49.000]  又幾萬元
[00:23:49.000 --> 00:23:52.000]  東涌又幾萬元
[00:23:52.000 --> 00:23:54.000]  深水埗
[00:23:54.000 --> 00:23:55.000]  又幾萬元
[00:23:55.000 --> 00:23:56.000]  現在加起來多少錢?
[00:23:56.000 --> 00:23:59.000]  很多
[00:23:59.000 --> 00:24:01.000]  還有一億的盤等著我們去
[00:24:06.000 --> 00:24:07.000]  去不去?
[00:24:07.000 --> 00:24:09.000]  如果是神的心意
[00:24:09.000 --> 00:24:10.000]  我就去
[00:24:10.000 --> 00:24:12.000]  一去我就鬆一口氣
[00:24:12.000 --> 00:24:13.000]  我去了
[00:24:13.000 --> 00:24:14.000]  上帝搞定他
[00:24:14.000 --> 00:24:15.000]  我沒有一億
[00:24:15.000 --> 00:24:17.000]  因為上帝會激動
[00:24:17.000 --> 00:24:18.000]  全世界的錢
[00:24:18.000 --> 00:24:19.000]  離散同福
[00:24:19.000 --> 00:24:24.000]  我不知道
[00:24:24.000 --> 00:24:25.000]  問題是
[00:24:25.000 --> 00:24:26.000]  是不是神的心意
[00:24:26.000 --> 00:24:28.000]  去到最後
[00:24:28.000 --> 00:24:29.000]  如果神真的知道
[00:24:29.000 --> 00:24:30.000]  一些事情
[00:24:30.000 --> 00:24:31.000]  是我不知道的
[00:24:31.000 --> 00:24:33.000]  很多事情
[00:24:33.000 --> 00:24:34.000]  是上帝知道
[00:24:34.000 --> 00:24:36.000]  今天我只能夠
[00:24:36.000 --> 00:24:38.000]  按住我的嘴
[00:24:38.000 --> 00:24:40.000]  去聽上帝說話
[00:24:40.000 --> 00:24:44.000]  不過人很有趣
[00:24:44.000 --> 00:24:46.000]  人永遠要去到
[00:24:46.000 --> 00:24:48.000]  很多苦難的時候
[00:24:48.000 --> 00:24:51.000]  先去按住自己的嘴
[00:24:51.000 --> 00:24:53.000]  去聽上帝的心意
[00:24:53.000 --> 00:24:56.000]  但為什麼
[00:24:56.000 --> 00:24:58.000]  不在我們現在開始
[00:24:58.000 --> 00:25:00.000]  去聽上帝的心意
[00:25:00.000 --> 00:25:02.000]  走在他的路上呢?
[00:25:03.000 --> 00:25:05.000]  若白面對上帝
[00:25:05.000 --> 00:25:07.000]  七十多條問題
[00:25:07.000 --> 00:25:09.000]  他完全都回答不了
[00:25:09.000 --> 00:25:11.000]  但是弟兄姊妹
[00:25:11.000 --> 00:25:15.000]  若白唯一可以做的
[00:25:15.000 --> 00:25:17.000]  他只能謙卑
[00:25:17.000 --> 00:25:19.000]  降福
[00:25:19.000 --> 00:25:21.000]  在上帝的面前
[00:25:21.000 --> 00:25:23.000]  讓上帝
[00:25:23.000 --> 00:25:25.000]  來到居首位
[00:25:25.000 --> 00:25:28.000]  回望十幾年的侍奉
[00:25:28.000 --> 00:25:30.000]  這十幾年
[00:25:30.000 --> 00:25:31.000]  神給同福
[00:25:32.000 --> 00:25:33.000]  一個發展
[00:25:33.000 --> 00:25:35.000]  我不否定
[00:25:35.000 --> 00:25:37.000]  我不否定
[00:25:37.000 --> 00:25:38.000]  這個增長
[00:25:38.000 --> 00:25:40.000]  是一個事實
[00:25:40.000 --> 00:25:42.000]  我不否定
[00:25:42.000 --> 00:25:43.000]  今天上帝給我們
[00:25:43.000 --> 00:25:44.000]  有一班好的同工
[00:25:44.000 --> 00:25:46.000]  有一班好的弟兄姊妹
[00:25:46.000 --> 00:25:48.000]  過去十多年
[00:25:48.000 --> 00:25:49.000]  我們的付出
[00:25:49.000 --> 00:25:51.000]  我完全不否定
[00:25:51.000 --> 00:25:55.000]  甚至我非常肯定
[00:25:55.000 --> 00:25:57.000]  我們有一班好的同工
[00:25:57.000 --> 00:25:58.000]  有一班好的弟兄姊妹
[00:25:58.000 --> 00:26:00.000]  雖然我未必認識大家
[00:26:01.000 --> 00:26:02.000]  每一個
[00:26:02.000 --> 00:26:04.000]  但是
[00:26:04.000 --> 00:26:05.000]  我深信
[00:26:05.000 --> 00:26:06.000]  今天你們的投入
[00:26:06.000 --> 00:26:07.000]  你們的參與
[00:26:07.000 --> 00:26:10.000]  對我們整個同福
[00:26:10.000 --> 00:26:12.000]  都是有它的作用在當中
[00:26:12.000 --> 00:26:14.000]  就因為
[00:26:14.000 --> 00:26:16.000]  我們的同心
[00:26:16.000 --> 00:26:19.000]  不論我們做任何的堂點
[00:26:19.000 --> 00:26:21.000]  我們只要去
[00:26:21.000 --> 00:26:23.000]  只要肯去
[00:26:23.000 --> 00:26:25.000]  上帝就會有
[00:26:25.000 --> 00:26:27.000]  祝福
[00:26:27.000 --> 00:26:28.000]  在我們心靈裏邊
[00:26:28.000 --> 00:26:30.000]  但問題今天
[00:26:30.000 --> 00:26:31.000]  我們會不會
[00:26:31.000 --> 00:26:33.000]  繼續去
[00:26:33.000 --> 00:26:34.000]  操練
[00:26:34.000 --> 00:26:36.000]  我們的謙卑
[00:26:36.000 --> 00:26:38.000]  去操練
[00:26:38.000 --> 00:26:40.000]  我們對上帝的話語的聆聽
[00:26:40.000 --> 00:26:42.000]  我們有沒有每一天
[00:26:42.000 --> 00:26:44.000]  繼續在神的話語裏邊
[00:26:44.000 --> 00:26:45.000]  成為我們的幫助
[00:26:45.000 --> 00:26:47.000]  昨天我們看到
[00:26:47.000 --> 00:26:49.000]  詩篇提醒我們
[00:26:49.000 --> 00:26:50.000]  他說很多時候
[00:26:50.000 --> 00:26:51.000]  當我們舉手
[00:26:51.000 --> 00:26:52.000]  唱歌的時候
[00:26:52.000 --> 00:26:54.000]  當我們舉高雙手的時候
[00:26:54.000 --> 00:26:56.000]  就成為一個晚上的獻祭
[00:26:56.000 --> 00:26:57.000]  嘩 多精彩
[00:26:59.000 --> 00:27:00.000]  原來舉手唱歌
[00:27:00.000 --> 00:27:01.000]  並不是因為靈音派
[00:27:01.000 --> 00:27:02.000]  不是靈音派
[00:27:02.000 --> 00:27:04.000]  原來舉手唱歌
[00:27:04.000 --> 00:27:05.000]  是一個獻祭
[00:27:05.000 --> 00:27:07.000]  明天的詩篇
[00:27:07.000 --> 00:27:08.000]  你會看到
[00:27:08.000 --> 00:27:09.000]  當詩人說
[00:27:09.000 --> 00:27:11.000]  我們舉手去敬拜的時候
[00:27:11.000 --> 00:27:13.000]  是一種學務
[00:27:13.000 --> 00:27:15.000]  是一種學務
[00:27:15.000 --> 00:27:18.000]  這個動作的背後
[00:27:18.000 --> 00:27:20.000]  聖經裏邊有很多含義
[00:27:20.000 --> 00:27:23.000]  所以弟兄姊妹
[00:27:23.000 --> 00:27:25.000]  當我們看回
[00:27:25.000 --> 00:27:26.000]  上帝要我們操練
[00:27:26.000 --> 00:27:27.000]  這個謙卑的時候
[00:27:29.000 --> 00:27:30.000]  我們不得不
[00:27:30.000 --> 00:27:31.000]  去到神的面前
[00:27:31.000 --> 00:27:34.000]  跟主說
[00:27:34.000 --> 00:27:38.000]  I am in significance
[00:27:38.000 --> 00:27:42.000]  就算我是一個主任牧師
[00:27:42.000 --> 00:27:45.000]  我都是學習約白
[00:27:45.000 --> 00:27:48.000]  跟神說
[00:27:48.000 --> 00:27:52.000]  I am in significance
[00:27:52.000 --> 00:27:55.000]  所以弟兄姊妹
[00:27:55.000 --> 00:27:57.000]  一個不容易學的功課
[00:27:59.000 --> 00:28:00.000]  在這個世代裏邊
[00:28:00.000 --> 00:28:01.000]  個個都要威的世代
[00:28:01.000 --> 00:28:03.000]  你夠膽說自己
[00:28:03.000 --> 00:28:04.000]  in significance
[00:28:04.000 --> 00:28:05.000]  是不容易
[00:28:05.000 --> 00:28:08.000]  但是約白
[00:28:08.000 --> 00:28:10.000]  當他面對苦難的時候
[00:28:10.000 --> 00:28:13.000]  當他面對
