
[00:00:00.000 --> 00:00:03.440]  傳道書的經文的講道
[00:17:23.080 --> 00:17:25.080]  有一種氣氛在那裡
[00:17:25.080 --> 00:17:26.360]  其實是在說什麼呢
[00:17:26.360 --> 00:17:28.440]  其實是在說
[00:17:28.440 --> 00:17:30.600]  到底對那個管理層
[00:17:30.600 --> 00:17:31.880]  是有一種表態
[00:17:31.880 --> 00:17:37.480]  一種表達他們的心聲
[00:17:37.480 --> 00:17:40.840]  其實我們需不需要去破壞人性
[00:17:40.840 --> 00:17:43.800]  破壞人的一種正常的休息
[00:17:43.800 --> 00:17:45.160]  工作的平衡
[00:17:45.160 --> 00:17:46.440]  而去完成一些工作呢
[00:17:46.440 --> 00:17:49.000]  其實是人的一種反應
[00:17:49.000 --> 00:17:50.920]  落外卷是一個表現
[00:17:50.920 --> 00:17:53.720]  其實是在反映管理者的領袖
[00:17:53.720 --> 00:17:55.880]  是怎樣帶領他的下屬
[00:17:55.880 --> 00:17:57.320]  帶領整個團隊
[00:17:57.320 --> 00:17:58.760]  面對一些事情
[00:17:58.760 --> 00:18:00.520]  都是一個值得我們思考的地方
[00:18:00.520 --> 00:18:03.080]  我們看到世界不同的首富
[00:18:03.080 --> 00:18:08.200]  我們很仰慕他
[00:18:08.200 --> 00:18:09.720]  怎樣能夠帶領這麼大的公司
[00:18:09.720 --> 00:18:11.240]  完成這麼多的事情
[00:18:11.240 --> 00:18:13.960]  有一個領袖
[00:18:13.960 --> 00:18:16.520]  一個公司的帶領者
[00:18:16.520 --> 00:18:17.800]  就是Elon Musk
[00:18:17.800 --> 00:18:19.720]  他曾經做了一件事
[00:18:19.720 --> 00:18:21.880]  我不是在說Tesla
[00:18:21.880 --> 00:18:25.320]  不是在說他的星鏈等等
[00:18:25.320 --> 00:18:27.080]  是在說他怎樣僱傭一個人
[00:18:27.080 --> 00:18:31.000]  一個私人秘書幫了他12年
[00:18:31.000 --> 00:18:32.520]  他做了很多事情
[00:18:32.520 --> 00:18:33.480]  你知道幫他的話
[00:18:33.480 --> 00:18:35.720]  做的事情是很複雜的
[00:18:35.720 --> 00:18:36.760]  他是一個很快的人
[00:18:36.760 --> 00:18:38.600]  他從來不說廢話
[00:18:38.600 --> 00:18:41.480]  他寫信給我
[00:18:41.480 --> 00:18:45.640]  每個細節都要想清楚才說
[00:18:45.640 --> 00:18:47.560]  不要浪費我的時間看你的字
[00:18:47.560 --> 00:18:50.200]  所以他是一個很好的私人秘書
[00:18:50.200 --> 00:18:51.640]  做了12年之後
[00:18:51.640 --> 00:18:53.080]  這個秘書又覺得自己
[00:18:53.080 --> 00:18:54.680]  其實也做了很多事情
[00:18:54.680 --> 00:18:55.720]  幫了他很多忙
[00:18:55.720 --> 00:18:58.760]  通常做到某個程度
[00:18:58.760 --> 00:19:01.000]  你覺得自己也差不多的時候
[00:19:01.000 --> 00:19:02.200]  你會有什麼要求呢
[00:19:02.200 --> 00:19:06.440]  就很主動地跟他說
[00:19:06.440 --> 00:19:07.320]  也很現實
[00:19:07.320 --> 00:19:09.000]  不如加我工資
[00:19:09.000 --> 00:19:10.920]  其實我覺得我做的事情也不錯
[00:19:10.920 --> 00:19:13.480]  你可不可以加我工資
[00:19:13.480 --> 00:19:14.600]  但他也有一個要求
[00:19:14.600 --> 00:19:17.000]  他說我覺得我做的事情
[00:19:17.000 --> 00:19:20.200]  真的滿足到你的需要
[00:19:20.200 --> 00:19:26.280]  我希望我的工資加到高層的等級
[00:19:26.280 --> 00:19:30.760]  秘書加到高層的薪金
[00:19:30.760 --> 00:19:34.280]  你猜Elon Musk會怎樣回應他
[00:19:34.280 --> 00:19:36.120]  有沒有人看過這個報道
[00:19:36.120 --> 00:19:41.800]  他沒有即時拒絕他
[00:19:41.800 --> 00:19:43.400]  他就說不如這樣
[00:19:43.400 --> 00:19:44.760]  你給我兩個星期
[00:19:44.760 --> 00:19:46.440]  我現在放你兩個星期假
[00:19:46.440 --> 00:19:47.640]  兩個星期之後
[00:19:47.640 --> 00:19:48.680]  我會回答你
[00:19:48.680 --> 00:19:52.600]  到底我會不會答應你加薪
[00:19:52.600 --> 00:19:54.680]  然後他就很開心
[00:19:54.680 --> 00:19:56.600]  多好 知道很累
[00:19:56.600 --> 00:19:58.520]  放下假 兩個星期
[00:19:58.520 --> 00:20:00.200]  兩個星期之後回來
[00:20:00.200 --> 00:20:02.280]  Elon Musk又做了什麼事呢
[00:20:02.280 --> 00:20:04.040]  解僱了他
[00:20:04.040 --> 00:20:05.080]  你們真聰明
[00:20:05.080 --> 00:20:08.920]  為什麼解僱了他
[00:20:08.920 --> 00:20:12.120]  原來Elon Musk在兩個星期內
[00:20:12.120 --> 00:20:14.040]  他集合了不同的資源
[00:20:14.040 --> 00:20:15.080]  包括他自己
[00:20:15.080 --> 00:20:18.840]  去處理私人助理幫他做的事情
[00:20:18.840 --> 00:20:20.760]  他發覺其實不用他去做
[00:20:20.760 --> 00:20:21.880]  我都做得到
[00:20:21.880 --> 00:20:22.680]  不是我自己做
[00:20:22.680 --> 00:20:24.520]  或者找其他助手幫我做
[00:20:24.520 --> 00:20:25.480]  都搞定了
[00:20:25.480 --> 00:20:27.720]  那我為什麼要請他呢
[00:20:27.720 --> 00:20:30.600]  最後這個助理就被他解僱了
[00:20:30.600 --> 00:20:31.800]  當然對他很好
[00:20:31.800 --> 00:20:33.880]  給了他一年的工資
[00:20:33.880 --> 00:20:35.160]  送了一些股份給他
[00:20:35.160 --> 00:20:36.200]  請他離開
[00:20:36.200 --> 00:20:38.360]  但我看到其實挺特別的
[00:20:38.360 --> 00:20:41.720]  當一個領袖能夠很明白很清楚
[00:20:41.720 --> 00:20:45.400]  在管理上怎樣去處理更加好的時候
[00:20:45.400 --> 00:20:47.960]  其實對整個公司或者整個團隊
[00:20:47.960 --> 00:20:50.760]  是一個很不一樣的帶領
[00:20:50.760 --> 00:20:52.040]  讓我們思考到其實
[00:20:52.040 --> 00:20:56.760]  我們到底期盼的領袖
[00:20:56.760 --> 00:21:00.360]  是一個孩童還是一個貴袖之子呢
[00:21:00.360 --> 00:21:02.360]  接著我們看回後面的經文
[00:21:02.360 --> 00:21:04.360]  我又讀一下這兩次的經文
[00:21:04.360 --> 00:21:08.440]  恩人 冷墮 放屋頂
[00:21:08.440 --> 00:21:20.360]  我給他一個題目
[00:21:20.360 --> 00:21:24.120]  就是冷墮疏忽敗壞的管理體系
[00:21:24.120 --> 00:21:25.400]  在說什麼呢
[00:21:25.400 --> 00:21:26.680]  十八字都明白的
[00:21:26.680 --> 00:21:29.320]  冷墮在上面連著軍王
[00:21:29.320 --> 00:21:30.840]  軍王是這樣的背景
[00:21:30.840 --> 00:21:33.960]  在說一些比較差的軍王會怎樣
[00:21:33.960 --> 00:21:36.120]  他的團隊是怎樣的
[00:21:36.120 --> 00:21:37.240]  很冷墮
[00:21:37.240 --> 00:21:38.920]  接著房屋就塌下
[00:21:38.920 --> 00:21:40.280]  恩人手冷
[00:21:40.280 --> 00:21:42.040]  房屋就滴漏
[00:21:42.040 --> 00:21:43.720]  這個房屋我們會想
[00:21:43.720 --> 00:21:45.080]  關什麼軍王事呢
[00:21:45.080 --> 00:21:48.280]  軍王是管理國家大事的
[00:21:48.280 --> 00:21:50.680]  私人的房子倒塌了
[00:21:50.680 --> 00:21:52.360]  和房子漏水
[00:21:52.360 --> 00:21:54.280]  其實跟軍王沒什麼關係
[00:21:54.280 --> 00:21:58.200]  這裡說一點原來文字的表達
[00:21:58.200 --> 00:22:02.040]  這個House的表達
[00:22:02.040 --> 00:22:05.880]  除了真正是我們每個人的房子之外
[00:22:05.880 --> 00:22:11.000]  其實在希伯來文有兩個意思
[00:22:11.000 --> 00:22:14.840]  House的意思還有皇朝的意思
[00:22:14.840 --> 00:22:16.760]  是一個國家的意思
[00:22:16.760 --> 00:22:19.000]  這是一詞兩用
[00:22:19.000 --> 00:22:22.600]  引伸到讀者更加能夠明白
[00:22:22.600 --> 00:22:24.440]  原來上面說的是軍王的治理
[00:22:24.440 --> 00:22:26.040]  這裡雖然說的是很小的事
[00:22:26.040 --> 00:22:32.440]  但是皇朝的房屋的家的表達
[00:22:32.440 --> 00:22:35.240]  其實是在說一個比較實際的例子
[00:22:35.240 --> 00:22:36.920]  就是聶王記說到
[00:22:36.920 --> 00:22:40.840]  以色列人背叛大衛家
[00:22:40.840 --> 00:22:44.360]  大衛家和房屋是同一個詞
[00:22:44.360 --> 00:22:46.040]  大衛家的意思是什麼呢
[00:22:46.040 --> 00:22:47.320]  就是大衛皇朝
[00:22:47.320 --> 00:22:49.400]  就是大衛整個的國家
[00:22:49.400 --> 00:22:52.280]  因此就分裂了
[00:22:52.280 --> 00:22:54.840]  說到南北角的情況
[00:22:54.840 --> 00:22:59.240]  其實這裡說的不只是一個家庭疏忽
[00:22:59.240 --> 00:23:01.880]  以至於破壞整個國家
[00:23:01.880 --> 00:23:03.800]  因為有人懶惰有人疏忽
[00:23:03.800 --> 00:23:06.760]  就導致很多的悲劇
[00:23:06.760 --> 00:23:09.160]  很多不好的事情發生
[00:23:09.160 --> 00:23:10.600]  說起這件事
[00:23:10.600 --> 00:23:12.680]  我也想起自己的一件事
[00:23:12.680 --> 00:23:16.920]  我也是一個家裡的小小的領袖
[00:23:16.920 --> 00:23:19.640]  帶領一家四口去生活
[00:23:19.640 --> 00:23:25.400]  回想起這件事 懶惰疏忽在我身上不時體現到
[00:23:25.400 --> 00:23:27.640]  之前幾個星期發生的一件事
[00:23:27.640 --> 00:23:29.240]  就是這樣的
[00:23:29.240 --> 00:23:31.160]  家裡也住了一段時間
[00:23:31.160 --> 00:23:36.600]  突然間發覺浴室的玻璃燙門
[00:23:36.600 --> 00:23:38.520]  好像燙得不太順
[00:23:38.520 --> 00:23:40.920]  燙著燙著就緊了
[00:23:40.920 --> 00:23:42.840]  但是勉強也拉得到
[00:23:42.840 --> 00:23:45.000]  不僅是玻璃燙門
[00:23:45.000 --> 00:23:47.160]  Vicky說想知道發生什麼事
[00:23:47.160 --> 00:23:55.400]  首先要發現問題
[00:23:55.400 --> 00:23:56.520]  接著要處理問題
[00:23:56.520 --> 00:23:58.680]  觀察到有問題出現
[00:23:58.680 --> 00:24:00.920]  但是我沒怎麼理會
[00:24:00.920 --> 00:24:02.520]  拉不到就拉不到
[00:24:02.520 --> 00:24:04.040]  我發覺很累 很多事情要處理
[00:24:04.040 --> 00:24:05.080]  就不理他了
[00:24:05.080 --> 00:24:06.120]  直到有一天太太說
[00:24:06.120 --> 00:24:07.880]  真的拉不到
[00:24:07.880 --> 00:24:09.640]  真的越來越緊
[00:24:09.640 --> 00:24:10.360]  什麼事呢
[00:24:10.360 --> 00:24:13.160]  接著那晚等他們睡覺的時候
[00:24:13.160 --> 00:24:14.200]  我就要處理了
[00:24:14.200 --> 00:24:17.000]  但是你知不知道處理之後發生什麼事
[00:24:17.000 --> 00:24:19.560]  你試過嗎
[00:24:19.560 --> 00:24:22.280]  剛才Vicky說了
[00:24:22.280 --> 00:24:26.920]  玻璃門之間是有個輪子連接著
[00:24:26.920 --> 00:24:30.440]  是那個輪子壞了
[00:24:30.440 --> 00:24:34.760]  那塊玻璃長期不在正常軌道上行走
[00:24:34.760 --> 00:24:37.160]  那你知道玻璃長期受壓會怎樣
[00:24:37.160 --> 00:24:39.480]  是的 你們很厲害
[00:24:39.480 --> 00:24:41.560]  那晚就在我面前爆了
[00:24:41.560 --> 00:24:43.640]  我很感恩
[00:24:43.640 --> 00:24:45.320]  我爆完之後很感恩
[00:24:45.320 --> 00:24:48.440]  不是爆在我女兒和太太身上
[00:24:48.440 --> 00:24:52.200]  但是我覺得早點處理就不用發生這件事
[00:24:52.200 --> 00:24:54.280]  爆完之後當然要處理
[00:24:54.280 --> 00:24:55.320]  原來玻璃很重
[00:24:55.320 --> 00:24:58.200]  感恩的是玻璃全部是鋼化玻璃
[00:24:58.200 --> 00:25:03.080]  撒在地上不會刺到全身都會受傷
[00:25:03.080 --> 00:25:07.240]  整個浴室就散了很多玻璃去收拾
[00:25:07.240 --> 00:25:09.960]  其實這件事給我一個提醒
[00:25:09.960 --> 00:25:14.200]  如果你遇到一些事情你不去處理
[00:25:14.200 --> 00:25:16.200]  你可能有些懶惰
[00:25:16.200 --> 00:25:17.560]  覺得先不要理會它
[00:25:17.560 --> 00:25:18.920]  先拖一拖
[00:25:18.920 --> 00:25:24.200]  其實終有一段時間可能會養成一個比較大的災害
[00:25:24.200 --> 00:25:26.920]  我們再看十九節
[00:25:26.920 --> 00:25:28.040]  這裡說的是什麼
[00:25:28.040 --> 00:25:30.440]  前面都明白是軍王的懶惰
[00:25:30.440 --> 00:25:31.320]  疏忽
[00:25:31.320 --> 00:25:32.920]  後面說的是什麼
[00:25:32.920 --> 00:25:35.720]  擺設筵席是為喜笑
[00:25:35.720 --> 00:25:38.120]  酒量能夠使人快樂
[00:25:38.120 --> 00:25:39.640]  最難明白的是什麼
[00:25:39.640 --> 00:25:41.560]  錢能夠叫萬事應心
[00:25:41.560 --> 00:25:50.840]  是不是說我們也要和家人和國民一起
[00:25:50.840 --> 00:25:52.920]  透過我們的筵席
[00:25:52.920 --> 00:25:54.920]  我們一起去喝一點酒
[00:25:54.920 --> 00:25:56.600]  去歡喜快樂
[00:25:56.600 --> 00:25:58.120]  去慶賀一些事情
[00:25:58.120 --> 00:26:01.000]  錢就可以解決問題
[00:26:01.000 --> 00:26:02.200]  是不是說這件事呢
[00:26:02.200 --> 00:26:04.600]  大家覺得是不是呢
[00:26:04.600 --> 00:26:06.360]  可能不是
[00:26:06.360 --> 00:26:08.760]  因為我的題目給了一個敗壞的兩個字
[00:26:08.760 --> 00:26:11.800]  其實在這裡的敗壞是在說什麼呢
[00:26:11.800 --> 00:26:18.520]  十九節是在說一個很嚴肅的問題
[00:26:18.520 --> 00:26:22.600]  剛才說到當軍王孩童的時候
[00:26:22.600 --> 00:26:24.760]  他們早朝應該商議國事的時候
[00:26:24.760 --> 00:26:26.680]  他們就開派對聊天
[00:26:26.680 --> 00:26:28.600]  去飲宴
[00:26:28.600 --> 00:26:29.880]  去享樂
[00:26:29.880 --> 00:26:31.800]  其實他們在說
[00:26:31.800 --> 00:26:34.200]  那些人懶惰去疏忽的時候
[00:26:34.200 --> 00:26:35.000]  他們在做什麼呢
[00:26:35.000 --> 00:26:37.320]  原來是想著去享樂
[00:26:37.320 --> 00:26:42.440]  想著去滿足人生不同的慾望
[00:26:42.440 --> 00:26:44.200]  然後去喝酒等等
[00:26:44.200 --> 00:26:47.800]  錢能夠使萬事應心
[00:26:47.800 --> 00:26:51.640]  這句更加讓人痛心的一件事
[00:26:51.640 --> 00:26:53.960]  其實這段經文
[00:26:53.960 --> 00:26:56.280]  包括之前的或其他經文也是
[00:26:56.280 --> 00:26:58.600]  其實不同的解英家有不同的理解
[00:26:58.600 --> 00:27:03.480]  不過我其中和一些解英家有相同的理解
[00:27:03.480 --> 00:27:05.480]  這裡說的是敗壞
[00:27:05.480 --> 00:27:08.520]  錢能夠使萬事應心是在說什麼呢
[00:27:08.520 --> 00:27:12.520]  剛才我們說到擺設筵席是為了他們享樂
[00:27:12.520 --> 00:27:15.560]  酒能使人快樂是代表
[00:27:15.560 --> 00:27:18.920]  喝酒享樂 醉酒的事
[00:27:18.920 --> 00:27:20.520]  醉酒的時候是怎樣呢
[00:27:20.520 --> 00:27:24.440]  當百姓有苦況困難的時候
[00:27:24.440 --> 00:27:26.360]  看不見 忽略了
[00:27:26.360 --> 00:27:28.360]  第三個更加嚴重
[00:27:28.360 --> 00:27:32.120]  錢能夠使萬事應心是代表什麼呢
[00:27:32.120 --> 00:27:38.520]  高明憲牧師說的是賄賂的文化
[00:27:38.520 --> 00:27:41.320]  有錢無事是解決不了的
[00:27:41.320 --> 00:27:44.520]  當人遇到困難的時候
[00:27:44.520 --> 00:27:46.520]  可以用錢去解決
[00:27:46.520 --> 00:27:49.720]  這就是當中所說的理解
[00:27:49.720 --> 00:27:52.280]  當然可能有不同的解經的理解
[00:27:52.280 --> 00:27:54.280]  不過根據上下文的理解
[00:27:54.280 --> 00:27:56.280]  我覺得這個解釋是正確的
[00:27:56.280 --> 00:27:58.280]  因為我們看到二十節在說什麼呢
[00:27:58.280 --> 00:28:00.280]  二十節在說什麼呢
[00:28:00.280 --> 00:28:02.280]  二十節在說有人去詛咒君王
[00:28:02.280 --> 00:28:04.280]  為什麼無端端要詛咒君王呢
[00:28:04.280 --> 00:28:06.280]  因為有些事情發生了
[00:28:06.280 --> 00:28:08.280]  很難堪
[00:28:08.280 --> 00:28:10.280]  其實這些事情是賄賂的文化
[00:28:10.280 --> 00:28:12.280]  或者用一個貪污
[00:28:12.280 --> 00:28:14.280]  一個賄賂的情況
[00:28:14.280 --> 00:28:16.280]  可以說是在古今中外
[00:28:16.280 --> 00:28:20.280]  任何的國家任何的地方都會存在
[00:28:20.280 --> 00:28:22.280]  是一件讓人很難過的事情
[00:28:22.280 --> 00:28:26.280]  剛才主席帶領我們去敬拜的時候
[00:28:26.280 --> 00:28:32.280]  都提到我們香港都發生了一件讓人很難過的事情
[00:28:32.280 --> 00:28:34.280]  現在還在整個過程當中
[00:28:34.280 --> 00:28:36.280]  一方面我們為了災民
[00:28:36.280 --> 00:28:40.280]  讓他們可以心情得到安慰
[00:28:40.280 --> 00:28:42.280]  讓他們的生活得到保障之外
[00:28:42.280 --> 00:28:46.280]  我們要思考到底真相是什麼呢
[00:28:46.280 --> 00:28:48.280]  最近有人提到一齣電影
[00:28:48.280 --> 00:28:50.280]  一齣上年播的電影
[00:28:50.280 --> 00:28:52.280]  那是什麼電影呢
[00:28:52.280 --> 00:28:56.280]  《糞城》
[00:28:56.280 --> 00:29:00.280]  裡面的內容我不說太多
[00:29:00.280 --> 00:29:02.280]  都是一些災難的片段
[00:29:02.280 --> 00:29:06.280]  本身是一個高官犯了錯之後
[00:29:06.280 --> 00:29:08.280]  變了一個環保專家
[00:29:08.280 --> 00:29:10.280]  劉德華去扮演這個角色
[00:29:10.280 --> 00:29:14.280]  當然他們說到一個大火的時候
[00:29:14.280 --> 00:29:16.280]  會收場引起大火
[00:29:16.280 --> 00:29:18.280]  裡面有輻射物質洩漏
[00:29:18.280 --> 00:29:22.280]  後面有很多很多的事情發生
[00:29:22.280 --> 00:29:24.280]  我說幾句經典的對白
[00:29:24.280 --> 00:29:26.280]  可能大家都明白
[00:29:26.280 --> 00:29:28.280]  就算沒有看過電影大概都明白
[00:29:28.280 --> 00:29:30.280]  劉德華在裡面有幾句經典的對白
[00:29:30.280 --> 00:29:32.280]  當然是一個角色
[00:29:32.280 --> 00:29:34.280]  他的角色就是要在當中
[00:29:34.280 --> 00:29:36.280]  冒著一個坐牢的危險
[00:29:36.280 --> 00:29:40.280]  去敢於揭發官商勾結的內幕
[00:29:40.280 --> 00:29:42.280]  他說什麼呢
[00:29:42.280 --> 00:29:44.280]  他是淫禍比天災更加可怕
[00:29:44.280 --> 00:29:46.280]  跟著跟那些高官說
[00:29:46.280 --> 00:29:50.280]  這些官為難道比百姓的命更加重要嗎
[00:29:50.280 --> 00:29:52.280]  跟著他說
[00:29:52.280 --> 00:29:56.280]  這個世界不是只有有錢人玩
[00:29:56.280 --> 00:30:00.280]  香港七百多萬人差點被這些奸商害死
[00:30:00.280 --> 00:30:02.280]  跟著最後有兩句
[00:30:02.280 --> 00:30:05.280]  我不相信每次都是這些奸商得逞
[00:30:05.280 --> 00:30:07.280]  如果你看到右手的女孩
[00:30:07.280 --> 00:30:11.280]  她對著劇中的大反派說
[00:30:11.280 --> 00:30:13.280]  你玩完了
[00:30:13.280 --> 00:30:16.280]  其實很奇妙
[00:30:16.280 --> 00:30:18.280]  這套電影拍成怎樣
[00:30:18.280 --> 00:30:20.280]  我真的沒有看過
[00:30:20.280 --> 00:30:22.280]  不過看回現在的報導
[00:30:22.280 --> 00:30:24.280]  讓我們有很多的思考
[00:30:24.280 --> 00:30:29.280]  最近一位醫療衛生界的議員
[00:30:29.280 --> 00:30:31.280]  也問一個問題
[00:30:31.280 --> 00:30:33.280]  香港的建築業是不是難到一個
[00:30:33.280 --> 00:30:35.280]  不可以再難的狀況呢
[00:30:35.280 --> 00:30:38.280]  有人會解釋說這是冰山一角
[00:30:38.280 --> 00:30:41.280]  他說了一句話讓我有很多的想法
[00:30:41.280 --> 00:30:43.280]  不知道大家是否認同
[00:30:43.280 --> 00:30:45.280]  對他來說
[00:30:45.280 --> 00:30:48.280]  我想他也是一個有一定的歲數的議員
[00:30:48.280 --> 00:30:50.280]  他說圍標
[00:30:50.280 --> 00:30:52.280]  我從中學已經聽到現在
[00:30:52.280 --> 00:30:54.280]  上個世紀的事
[00:30:54.280 --> 00:30:56.280]  為什麼這件事還可以維持這麼久
[00:30:56.280 --> 00:30:58.280]  產生這麼多的問題呢
[00:30:58.280 --> 00:31:00.280]  他在提醒我們
[00:31:00.280 --> 00:31:01.280]  在提醒政府
[00:31:01.280 --> 00:31:03.280]  我們怎樣面對這些事情
[00:31:03.280 --> 00:31:05.280]  正如剛才經文所說
[00:31:05.280 --> 00:31:07.280]  一光之下沒有新事
[00:31:07.280 --> 00:31:09.280]  其實作為領袖
[00:31:09.280 --> 00:31:10.280]  作為君王
[00:31:10.280 --> 00:31:13.280]  作為不同崗位的管理者
[00:31:13.280 --> 00:31:15.280]  我們的懶惰
[00:31:15.280 --> 00:31:16.280]  我們的疏忽
[00:31:16.280 --> 00:31:17.280]  我們的敗壞
[00:31:17.280 --> 00:31:20.280]  是帶來很多系統性的災害
[00:31:20.280 --> 00:31:22.280]  願主幫助我們
[00:31:22.280 --> 00:31:24.280]  在當中去明白去思考
[00:31:24.280 --> 00:31:25.280]  我們看第三部份
[00:31:25.280 --> 00:31:26.280]  最後一句經文
[00:31:26.280 --> 00:31:28.280]  我們一起讀出來
[00:31:28.280 --> 00:31:40.280]  因為空中的鳥必傳揚這聲音
[00:31:40.280 --> 00:31:42.280]  有翅膀的也不述說這事
[00:31:42.280 --> 00:31:44.280]  這裏很明顯提及到
[00:31:44.280 --> 00:31:46.280]  之前如果聯絡
[00:31:46.280 --> 00:31:48.280]  剛才我所說的背景
[00:31:48.280 --> 00:31:50.280]  原來是很多敗壞的事情
[00:31:50.280 --> 00:31:52.280]  百姓在當中
[00:31:52.280 --> 00:31:54.280]  很多的怨言
[00:31:54.280 --> 00:31:56.280]  心裏面很多的憤怒
[00:31:56.280 --> 00:31:57.280]  很多的不滿
[00:31:57.280 --> 00:31:59.280]  有時反應不了的時候
[00:31:59.280 --> 00:32:02.280]  就耐心去詛咒君王
[00:32:02.280 --> 00:32:03.280]  詛咒領袖
[00:32:03.280 --> 00:32:05.280]  但作者卻跟我們說
[00:32:05.280 --> 00:32:07.280]  你們不要做這件事
[00:32:07.280 --> 00:32:09.280]  因為後面那句我們都明白
[00:32:09.280 --> 00:32:11.280]  什麼意思呢?
[00:32:11.280 --> 00:32:15.280]  空中的鳥都會傳揚你詛咒的聲音
[00:32:15.280 --> 00:32:16.280]  什麼意思呢?
[00:32:16.280 --> 00:32:17.280]  隔牆有耳
[00:32:17.280 --> 00:32:19.280]  你怎樣表達呢?
[00:32:19.280 --> 00:32:21.280]  其實一個合適的方式
[00:32:21.280 --> 00:32:22.280]  或者不合適的方式
[00:32:22.280 --> 00:32:23.280]  你詛咒的時候
[00:32:23.280 --> 00:32:26.280]  領袖的君王是會知道的
[00:32:26.280 --> 00:32:28.280]  這裏說的是什麼呢?
[00:32:28.280 --> 00:32:30.280]  意思是你忍耐吧
[00:32:30.280 --> 00:32:32.280]  死忍耐就行了
[00:32:32.280 --> 00:32:34.280]  是不是傳道士在教我們這件事呢?
[00:32:34.280 --> 00:32:36.280]  是不是在教我們這件事呢?
[00:32:36.280 --> 00:32:39.280]  當然我們不要有過份的怒氣
[00:32:39.280 --> 00:32:42.280]  我們詛咒人也未必是最合適的
[00:32:42.280 --> 00:32:44.280]  當然不是說不可以詛咒
[00:32:44.280 --> 00:32:46.280]  但這裏為什麼這樣說呢?
[00:32:46.280 --> 00:32:50.280]  其實回顧整個主題是在說什麼呢?
[00:32:50.280 --> 00:32:52.280]  整個十章是在說什麼呢?
[00:32:52.280 --> 00:32:54.280]  愚昧和智慧
[00:32:54.280 --> 00:32:57.280]  讓我想起了新的一段經文
[00:32:57.280 --> 00:33:00.280]  我一起讀出《馬太福音》七章六節
[00:33:00.280 --> 00:33:06.280]  「不要把聖物及狗,也不要把利門的珍珠叼在豬前
[00:33:06.280 --> 00:33:11.280]  恐怕牠踐踏了珍珠,轉過來咬利門」
[00:33:11.280 --> 00:33:13.280]  這裏說的是什麼呢?
[00:33:13.280 --> 00:33:15.280]  七章這裏說的是耶穌說的
[00:33:15.280 --> 00:33:19.280]  耶穌當我們跟門徒說這句話
[00:33:19.280 --> 00:33:21.280]  百姓說的話的時候
[00:33:21.280 --> 00:33:23.280]  最開頭是在說全福音
[00:33:23.280 --> 00:33:25.280]  有人拒絕你的訊息
[00:33:25.280 --> 00:33:27.280]  拒絕你的好意
[00:33:27.280 --> 00:33:29.280]  當然如果擴充來說
[00:33:29.280 --> 00:33:33.280]  當一些真理的好訊息
[00:33:33.280 --> 00:33:34.280]  他跟別人說的時候
[00:33:34.280 --> 00:33:37.280]  我們有時候也要留意對方是誰
[00:33:37.280 --> 00:33:39.280]  當對方是很愚昧的
[00:33:39.280 --> 00:33:40.280]  這裏不是愚昧
[00:33:40.280 --> 00:33:42.280]  這裏是不同的品種
[00:33:42.280 --> 00:33:43.280]  不同的物種
[00:33:43.280 --> 00:33:45.280]  豬和狗是什麼呢?
[00:33:45.280 --> 00:33:46.280]  你有沒有想過
[00:33:46.280 --> 00:33:50.280]  當一個很珍貴的聖物或珍珠
[00:33:50.280 --> 00:33:53.280]  人看來是很寶貴的
[00:33:53.280 --> 00:33:54.280]  很貴重的
[00:33:54.280 --> 00:33:56.280]  你丟給豬丟給狗的時候
[00:33:56.280 --> 00:33:58.280]  牠當什麼呢?
[00:33:58.280 --> 00:33:59.280]  牠當Nothing
[00:33:59.280 --> 00:34:00.280]  接著咬下去
[00:34:00.280 --> 00:34:01.280]  咬下去
[00:34:01.280 --> 00:34:02.280]  沒有味道
[00:34:02.280 --> 00:34:03.280]  咬過骨
[00:34:03.280 --> 00:34:08.280]  接著豬喜歡在污水、泥灘上點來點去
[00:34:08.280 --> 00:34:10.280]  珍珠對牠來說是什麼呢?
[00:34:10.280 --> 00:34:11.280]  牠以為可以吃
[00:34:11.280 --> 00:34:12.280]  咬下去這麼硬
[00:34:12.280 --> 00:34:13.280]  一吐出來
[00:34:13.280 --> 00:34:15.280]  接著如果有些比較兇的話
[00:34:15.280 --> 00:34:18.280]  轉過頭來咬你
[00:34:18.280 --> 00:34:22.280]  因為牠們根本不知道什麼是珍貴
[00:34:22.280 --> 00:34:24.280]  其實重點在這裏不是說
[00:34:24.280 --> 00:34:26.280]  我們詛咒沒有用
[00:34:26.280 --> 00:34:29.280]  或者我們投訴表達意見沒有用
[00:34:29.280 --> 00:34:30.280]  而是說在這樣的光景裏
[00:34:30.280 --> 00:34:32.280]  如果對象是很愚昧的
[00:34:32.280 --> 00:34:35.280]  其實是在突出領袖的軍網
[00:34:35.280 --> 00:34:37.280]  愚昧到一個地方
[00:34:37.280 --> 00:34:42.280]  其實牠不會聽百姓提出的批評或建議
[00:34:42.280 --> 00:34:44.280]  聲音無法去到牠的耳朵裏
[00:34:44.280 --> 00:34:46.280]  聽了當作沒有聽
[00:34:46.280 --> 00:34:49.280]  牠們常常會說一句
[00:34:49.280 --> 00:34:54.280]  這些軍網或領袖不是會處理問題
[00:34:54.280 --> 00:34:57.280]  而是要處理提出問題的人
[00:34:57.280 --> 00:34:59.280]  所以傳道書告訴我們
