
[00:00:00.000 --> 00:00:04.240]  靚姊妹平安 母親節快樂 祝姊妹們
[00:19:48.440 --> 00:19:51.440]  是一個很關鍵的因素
[00:19:51.440 --> 00:19:53.440]  所以第一步
[00:19:53.440 --> 00:19:56.440]  婚姻本身我們要盡力去維護
[00:19:56.440 --> 00:19:59.440]  保持和諧和尊重
[00:19:59.440 --> 00:20:03.440]  這可能是送給孩子第一個最好的禮物
[00:20:03.440 --> 00:20:07.440]  如果夫妻之間失去了鞏固的關係
[00:20:07.440 --> 00:20:09.440]  其實小小的裂痕
[00:20:09.440 --> 00:20:11.440]  孩子都會看到
[00:20:11.440 --> 00:20:13.440]  也會受到影響
[00:20:13.440 --> 00:20:18.440]  所以小心去維護婚姻的合一
[00:20:18.440 --> 00:20:20.440]  是很重要的
[00:20:20.440 --> 00:20:23.440]  尤其是在一些孩子的事上
[00:20:23.440 --> 00:20:25.440]  要不要去讀哪間學校
[00:20:25.440 --> 00:20:29.440]  要不要去補習
[00:20:29.440 --> 00:20:32.440]  或者將來孩子的選科
[00:20:32.440 --> 00:20:34.440]  或者你給予意見上
[00:20:34.440 --> 00:20:36.440]  小孩子都會看見
[00:20:36.440 --> 00:20:38.440]  如果大人不合一
[00:20:38.440 --> 00:20:40.440]  小孩子很聰明
[00:20:40.440 --> 00:20:44.440]  他們會懂得看你們的反應
[00:20:44.440 --> 00:20:47.440]  如果有偏心有偏愛
[00:20:47.440 --> 00:20:49.440]  小孩子更加知道站在哪裏
[00:20:49.440 --> 00:20:51.440]  他會贏的
[00:20:51.440 --> 00:20:54.440]  所以父母應該先去多溝通
[00:20:54.440 --> 00:20:57.440]  在一切孩子的事上
[00:20:57.440 --> 00:20:59.440]  要團結要溝通
[00:20:59.440 --> 00:21:02.440]  只要互相尊重
[00:21:02.440 --> 00:21:05.440]  彼此信任
[00:21:05.440 --> 00:21:07.440]  亦都知道怎樣去放手
[00:21:07.440 --> 00:21:11.440]  才會與孩子建立最好的關係
[00:21:11.440 --> 00:21:15.440]  所以願我們都去謹記
[00:21:15.440 --> 00:21:19.440]  夫妻關係是很重要的
[00:21:19.440 --> 00:21:21.440]  第三我們看見
[00:21:21.440 --> 00:21:25.440]  李百嘉母親的錯誤教導
[00:21:25.440 --> 00:21:28.440]  李百嘉因為偏愛了雅各
[00:21:28.440 --> 00:21:31.440]  他直接策劃了一個騙局
[00:21:31.440 --> 00:21:33.440]  運用母親的特權
[00:21:33.440 --> 00:21:36.440]  要兒子聽從她的吩咐
[00:21:36.440 --> 00:21:41.440]  幫助雅各得到一個祝福
[00:21:41.440 --> 00:21:44.440]  他教雅各怎樣做
[00:21:44.440 --> 00:21:48.440]  要雅各去順從他
[00:21:48.440 --> 00:21:51.440]  去田間裏面找些野味
[00:21:51.440 --> 00:21:56.440]  造成一些美味給他的父親
[00:21:56.440 --> 00:21:59.440]  他就幫雅各穿上一些衣服
[00:21:59.440 --> 00:22:01.440]  包著他的身體
[00:22:01.440 --> 00:22:08.440]  穿上雅各的衣服
[00:22:08.440 --> 00:22:11.440]  扮得像耳掃一樣
[00:22:11.440 --> 00:22:13.440]  因為耳掃有很多毛
[00:22:13.440 --> 00:22:17.440]  他教雅各說謊
[00:22:17.440 --> 00:22:22.440]  說我是他的長子耳掃
[00:22:22.440 --> 00:22:25.440]  當他去到父親的前面的時候
[00:22:25.440 --> 00:22:29.440]  雅各說如果父親識破了
[00:22:29.440 --> 00:22:31.440]  以為他欺騙我
[00:22:31.440 --> 00:22:33.440]  我就會有奏助
[00:22:33.440 --> 00:22:34.440]  得不到祝福
[00:22:34.440 --> 00:22:35.440]  怎麼辦
[00:22:35.440 --> 00:22:36.440]  他很害怕
[00:22:36.440 --> 00:22:38.440]  李百嘉更加說
[00:22:38.440 --> 00:22:39.440]  我兒你不用怕
[00:22:39.440 --> 00:22:42.440]  你的奏助歸在我身上
[00:22:42.440 --> 00:22:45.440]  你只要聽我的話就行
[00:22:45.440 --> 00:22:47.440]  其實那時候雅各已經是成人
[00:22:47.440 --> 00:22:49.440]  他應該知道這樣是不對的
[00:22:49.440 --> 00:22:51.440]  所以才跟母親說
[00:22:51.440 --> 00:22:53.440]  但當母親這樣說的時候
[00:22:53.440 --> 00:22:56.440]  雅各沒有違背母親的意願
[00:22:56.440 --> 00:22:57.440]  而母親李百嘉
[00:22:57.440 --> 00:23:03.440]  亦在教一件很可怕的事情給兒子
[00:23:03.440 --> 00:23:05.440]  為了得到神的祝福
[00:23:05.440 --> 00:23:07.440]  可以不擇手段
[00:23:07.440 --> 00:23:09.440]  為了得到你要的結果
[00:23:09.440 --> 00:23:12.440]  欺騙是可以做的
[00:23:12.440 --> 00:23:14.440]  當兒子害怕的時候
[00:23:14.440 --> 00:23:16.440]  他說兒子你不用害怕
[00:23:16.440 --> 00:23:17.440]  不是你要去負責任
[00:23:17.440 --> 00:23:19.440]  而是母親來擔當
[00:23:19.440 --> 00:23:23.440]  有什麼事都有媽媽來負責
[00:23:23.440 --> 00:23:26.440]  其實你教孩子的是什麼呢
[00:23:26.440 --> 00:23:28.440]  心理學家告訴我們
[00:23:28.440 --> 00:23:31.440]  孩子最早的是非觀念
[00:23:31.440 --> 00:23:33.440]  是從父母來的
[00:23:33.440 --> 00:23:37.440]  當母親親自去示範欺騙
[00:23:37.440 --> 00:23:39.440]  亦告訴小孩
[00:23:39.440 --> 00:23:40.440]  沒關係的
[00:23:40.440 --> 00:23:42.440]  你聽著我說
[00:23:42.440 --> 00:23:43.440]  你不用負責任
[00:23:43.440 --> 00:23:46.440]  小孩學到什麼呢
[00:23:46.440 --> 00:23:49.440]  手段比誠信更重要
[00:23:49.440 --> 00:23:51.440]  不擇手段是可以的
[00:23:51.440 --> 00:23:56.440]  自己不用承擔選擇回來的後果
[00:23:56.440 --> 00:24:00.440]  這其實是一個非常大的錯誤
[00:24:00.440 --> 00:24:04.440]  亦比我們今天要小心
[00:24:04.440 --> 00:24:06.440]  如果過度重視小孩
[00:24:06.440 --> 00:24:08.440]  或者保護小孩
[00:24:08.440 --> 00:24:12.440]  做錯事都不用自己負責任
[00:24:12.440 --> 00:24:16.440]  這是一個很嚴重的後果
[00:24:16.440 --> 00:24:19.440]  所以當我們過度去掌控孩子
[00:24:19.440 --> 00:24:21.440]  或者教導他們的時候
[00:24:21.440 --> 00:24:24.440]  得出來的結果是怎樣呢
[00:24:24.440 --> 00:24:26.440]  一是好像雅各那樣
[00:24:26.440 --> 00:24:28.440]  表面很馴服媽媽
[00:24:28.440 --> 00:24:30.440]  很馴服父母
[00:24:30.440 --> 00:24:34.440]  但內裡就學了一些隱藏
[00:24:34.440 --> 00:24:35.440]  不懂做決定
[00:24:35.440 --> 00:24:38.440]  或者避開去承擔責任
[00:24:38.440 --> 00:24:40.440]  懂得逃走
[00:24:40.440 --> 00:24:43.440]  或者就像二嫂那樣
[00:24:43.440 --> 00:24:45.440]  二嫂很反叛
[00:24:45.440 --> 00:24:47.440]  突然憤怒就爆發
[00:24:47.440 --> 00:24:50.440]  徹底地切斷了關係
[00:24:50.440 --> 00:24:51.440]  小孩都不要了
[00:24:51.440 --> 00:24:54.440]  將來要殺小孩
[00:24:54.440 --> 00:24:56.440]  無論是哪一種的結果
[00:24:56.440 --> 00:24:57.440]  哪一種的孩子
[00:24:57.440 --> 00:25:00.440]  最後父母都會失去了孩子
[00:25:00.440 --> 00:25:03.440]  和失去了真正和孩子的關係
[00:25:03.440 --> 00:25:07.440]  所以利伯家的偏心和掌控去欺騙
[00:25:07.440 --> 00:25:10.440]  最後負上了沉重的代價
[00:25:10.440 --> 00:25:15.440]  我們看《創世紀》27章41到46節
[00:25:15.440 --> 00:25:19.440]  二嫂因為怨恨雅各
[00:25:19.440 --> 00:25:21.440]  心裡想殺雅各
[00:25:21.440 --> 00:25:23.440]  而利伯家知道了
[00:25:23.440 --> 00:25:26.440]  他再次給雅各一個主意
[00:25:26.440 --> 00:25:29.440]  就是你走到舅父拉班那裡
[00:25:29.440 --> 00:25:31.440]  和他住一些日子
[00:25:31.440 --> 00:25:35.440]  住一些日子在原文的意思是住幾天
[00:25:35.440 --> 00:25:36.440]  等哥哥的怒氣消失了
[00:25:36.440 --> 00:25:39.440]  我就叫你回來
[00:25:39.440 --> 00:25:44.440]  然後他又和丈夫說
[00:25:44.440 --> 00:25:46.440]  騙他的丈夫
[00:25:46.440 --> 00:25:47.440]  不是騙的
[00:25:47.440 --> 00:25:49.440]  是用好的說話和丈夫說
[00:25:49.440 --> 00:25:52.440]  我看見我的長子二嫂
[00:25:52.440 --> 00:25:54.440]  娶了這個黑人女子為妻
[00:25:54.440 --> 00:25:56.440]  一天到晚都不安寧
[00:25:56.440 --> 00:25:59.440]  我們應該打發雅各
[00:25:59.440 --> 00:26:01.440]  要去舅父那裡住幾天
[00:26:01.440 --> 00:26:04.440]  娶一個希伯來人的婦人
[00:26:04.440 --> 00:26:06.440]  這樣才可以
[00:26:06.440 --> 00:26:11.440]  所以他就瞞住了爸爸
[00:26:11.440 --> 00:26:13.440]  就打發了雅各去
[00:26:13.440 --> 00:26:16.440]  這一去不是幾天
[00:26:16.440 --> 00:26:17.440]  而是二十年
[00:26:17.440 --> 00:26:19.440]  聖經再沒有記載
[00:26:19.440 --> 00:26:22.440]  利伯家和小兒子雅各的重逢
[00:26:22.440 --> 00:26:27.440]  利伯家可能在兒子雅各回來之前
[00:26:27.440 --> 00:26:30.440]  他都去世了
[00:26:30.440 --> 00:26:32.440]  他用盡心機將祝福
[00:26:32.440 --> 00:26:35.440]  留給最愛的兒子雅各
[00:26:35.440 --> 00:26:39.440]  但結果就是永遠的分離和失去了他
[00:26:39.440 --> 00:26:42.440]  或者更加諷刺的說
[00:26:42.440 --> 00:26:44.440]  這位美麗能幹
[00:26:44.440 --> 00:26:47.440]  影響了全家庭的母親
[00:26:47.440 --> 00:26:48.440]  最後因為她的偏心
[00:26:48.440 --> 00:26:49.440]  因為她的掌控
[00:26:49.440 --> 00:26:50.440]  因為她的欺騙
[00:26:50.440 --> 00:26:52.440]  落得了家庭破碎
[00:26:52.440 --> 00:26:55.440]  丈夫二嫂蒙在鼓裡
[00:26:55.440 --> 00:26:59.440]  最後長子二嫂怨恨雅各
[00:26:59.440 --> 00:27:01.440]  雅各也需要逃亡
[00:27:01.440 --> 00:27:03.440]  自己孤獨終老
[00:27:03.440 --> 00:27:07.440]  這就是她愛小兒子雅各的人生
[00:27:07.440 --> 00:27:11.440]  而她愛的小兒子雅各的人生又是怎樣呢
[00:27:11.440 --> 00:27:15.440]  充滿了欺騙和被欺騙的循環
[00:27:15.440 --> 00:27:16.440]  她欺騙了爸爸
[00:27:16.440 --> 00:27:18.440]  後來逃到舅父拉班
[00:27:18.440 --> 00:27:20.440]  被騙了二十年
[00:27:20.440 --> 00:27:22.440]  吃盡苦頭
[00:27:22.440 --> 00:27:25.440]  所以我們發覺
[00:27:25.440 --> 00:27:29.440]  對於小孩子的管教
[00:27:29.440 --> 00:27:32.440]  對父母的影響是很深遠的
[00:27:32.440 --> 00:27:33.440]  每一天
[00:27:33.440 --> 00:27:37.440]  小孩子都是看著你怎樣去做人
[00:27:37.440 --> 00:27:38.440]  怎樣去處理衝突
[00:27:38.440 --> 00:27:40.440]  怎樣去面對不公平
[00:27:40.440 --> 00:27:42.440]  怎樣不如意發生的事情
[00:27:42.440 --> 00:27:43.440]  在你身上的時候
[00:27:43.440 --> 00:27:45.440]  你是否真的要祈禱去交託神呢
[00:27:45.440 --> 00:27:48.440]  還是你要去掌控一切呢
[00:27:48.440 --> 00:27:49.440]  你的口裡說
[00:27:49.440 --> 00:27:51.440]  我們什麼都交託給神了
[00:27:51.440 --> 00:27:52.440]  但你走出來就是
[00:27:52.440 --> 00:27:55.440]  倚靠媽媽的聰明
[00:27:55.440 --> 00:27:56.440]  所以在黎伯家的身上
[00:27:56.440 --> 00:27:59.440]  我看到這位母親
[00:27:59.440 --> 00:28:02.440]  帶給孩子的問題
[00:28:02.440 --> 00:28:05.440]  令我們做媽媽很值得反思
[00:28:05.440 --> 00:28:06.440]  就是我們不要去偏愛
[00:28:06.440 --> 00:28:09.440]  而是要公平對待我們的孩子
[00:28:09.440 --> 00:28:10.440]  小孩子很容易說
[00:28:10.440 --> 00:28:11.440]  It's not fair
[00:28:11.440 --> 00:28:12.440]  你發覺小孩子
[00:28:12.440 --> 00:28:13.440]  我經常都聽到
[00:28:13.440 --> 00:28:15.440]  是不公平的
[00:28:15.440 --> 00:28:19.440]  有時候我都很喜歡問小孩子
[00:28:19.440 --> 00:28:21.440]  你覺得媽媽是否公平對待你
[00:28:21.440 --> 00:28:23.440]  有沒有偏心
[00:28:23.440 --> 00:28:28.440]  很怕我不知不覺
[00:28:28.440 --> 00:28:32.440]  處理一些事情有偏心
[00:28:32.440 --> 00:28:36.440]  所以盼望我們知道
[00:28:36.440 --> 00:28:37.440]  每個小孩子都是獨特的
[00:28:37.440 --> 00:28:38.440]  都有不同的
[00:28:38.440 --> 00:28:41.440]  我們都要知道小孩子是被愛的
[00:28:41.440 --> 00:28:43.440]  第二就是我們不要去操縱
[00:28:43.440 --> 00:28:44.440]  要去交託給神
[00:28:44.440 --> 00:28:47.440]  我們很容易靠自己的聰明
[00:28:47.440 --> 00:28:51.440]  很容易想家人都聽我們的說話
[00:28:51.440 --> 00:28:54.440]  但我們要學習去交託
[00:28:54.440 --> 00:28:56.440]  將孩子帶到神面前
[00:28:56.440 --> 00:28:59.440]  用神的話語去管教他們
[00:28:59.440 --> 00:29:01.440]  也要設立一些規則
[00:29:01.440 --> 00:29:03.440]  一些界限
[00:29:03.440 --> 00:29:05.440]  為他們多點去祈禱
[00:29:05.440 --> 00:29:07.440]  第三就是不要去虛假
[00:29:07.440 --> 00:29:10.440]  只要去真實跟隨神
[00:29:10.440 --> 00:29:12.440]  今天我們教導小孩子
[00:29:12.440 --> 00:29:15.440]  其實對於他們是很重要的
[00:29:15.440 --> 00:29:17.440]  今天我們說我們去崇拜很重要
[00:29:17.440 --> 00:29:19.440]  我們跟隨神很重要
[00:29:19.440 --> 00:29:25.440]  但當有生日會 踢球 補習
[00:29:25.440 --> 00:29:27.440]  這些一切來到的時候
[00:29:27.440 --> 00:29:29.440]  不用回禮拜堂
[00:29:29.440 --> 00:29:31.440]  不用去兒童主義學校
[00:29:31.440 --> 00:29:33.440]  我們先去這些
[00:29:33.440 --> 00:29:35.440]  當我們做這些的時候
[00:29:35.440 --> 00:29:36.440]  其實我們可以告訴孩子
[00:29:36.440 --> 00:29:38.440]  跟隨神不是很重要
[00:29:38.440 --> 00:29:40.440]  去少一天 教會沒有所謂
[00:29:40.440 --> 00:29:42.440]  最重要是你讀書好
[00:29:42.440 --> 00:29:45.440]  最重要是你健康 做運動
[00:29:45.440 --> 00:29:50.440]  最重要是一切都理想
[00:29:50.440 --> 00:29:54.440]  其實你是在灌輸一些價值觀給孩子
[00:29:54.440 --> 00:29:57.440]  跟隨神是否真的那麼重要呢
[00:29:57.440 --> 00:29:59.440]  盼望我們都去反思
[00:29:59.440 --> 00:30:01.440]  其實做母親很不容易
[00:30:01.440 --> 00:30:03.440]  做父母也不容易
[00:30:03.440 --> 00:30:05.440]  做父親也不容易
[00:30:05.440 --> 00:30:07.440]  所以當孩子小的時候
[00:30:07.440 --> 00:30:10.440]  我們又擔心他們長不大
[00:30:10.440 --> 00:30:12.440]  但當他們長大的時候
[00:30:12.440 --> 00:30:17.440]  我們會專心去學業 朋友 工作 結婚 信仰
[00:30:17.440 --> 00:30:19.440]  這些我們都會擔心
[00:30:19.440 --> 00:30:22.440]  有時候比擔心自己更加緊張
[00:30:22.440 --> 00:30:24.440]  所以今天提醒我們
[00:30:24.440 --> 00:30:25.440]  我們愛孩子
[00:30:25.440 --> 00:30:27.440]  我們要怎樣去愛呢
[00:30:27.440 --> 00:30:29.440]  要靠著神的恩典
[00:30:29.440 --> 00:30:31.440]  不是要靠自己的聰明
[00:30:31.440 --> 00:30:33.440]  聖經裏面都沒有完美的母親
[00:30:33.440 --> 00:30:36.440]  剛才那個都不是完美的母親
[00:30:36.440 --> 00:30:38.440]  也是以色列的始祖
[00:30:38.440 --> 00:30:40.440]  更加不是完美的母親
[00:30:40.440 --> 00:30:42.440]  我經常都有軟弱
[00:30:42.440 --> 00:30:44.440]  但我們要靠著神的恩典
[00:30:44.440 --> 00:30:47.440]  相信神的恩典是夠用的
[00:30:47.440 --> 00:30:49.440]  或者過去我做得不好
[00:30:49.440 --> 00:30:51.440]  神總是有憐憫的
[00:30:51.440 --> 00:30:53.440]  你為孩子去做過的事
[00:30:53.440 --> 00:30:55.440]  或者流過的眼淚
[00:30:55.440 --> 00:30:56.440]  神是看見的
[00:30:56.440 --> 00:30:58.440]  小孩子也知道的
[00:30:58.440 --> 00:31:00.440]  將來小孩子也不會忘記的
[00:31:00.440 --> 00:31:04.440]  所以盼望我們懂得怎樣陪孩子
[00:31:04.440 --> 00:31:06.440]  去走完我們的人生路
[00:31:06.440 --> 00:31:08.440]  為他們祈禱 陪伴他們
[00:31:08.440 --> 00:31:11.440]  最後用一句說話結束
[00:31:11.440 --> 00:31:12.440]  我們要愛孩子
[00:31:12.440 --> 00:31:13.440]  但不要失去界線
[00:31:13.440 --> 00:31:14.440]  要設立界線
[00:31:14.440 --> 00:31:16.440]  但不要失去關係
[00:31:16.440 --> 00:31:18.440]  要信靠神
[00:31:18.440 --> 00:31:19.440]  不是操控孩子
[00:31:19.440 --> 00:31:21.440]  盼望我們一起去祈禱
[00:31:21.440 --> 00:31:26.440]  七位天父我們感謝您
[00:31:26.440 --> 00:31:28.440]  設立母親這個尊貴的角色
[00:31:28.440 --> 00:31:31.440]  我們不多不少都受著
[00:31:31.440 --> 00:31:33.440]  我們自己母親的影響
[00:31:33.440 --> 00:31:36.440]  在過去可能母親的一些說話
[00:31:36.440 --> 00:31:39.440]  也都對我們成為傷害
[00:31:39.440 --> 00:31:44.440]  今天如果我們當中有受傷害的弟兄姊妹
[00:31:44.440 --> 00:31:47.440]  求主您特別去醫治他們
[00:31:47.440 --> 00:31:50.440]  願他們相信耶穌之後
[00:31:50.440 --> 00:31:53.440]  可以在愛裏得到自由
[00:31:53.440 --> 00:31:57.440]  求主特別用恩手托著我們做母親
[00:31:57.440 --> 00:31:59.440]  我們都有軟弱的時候
[00:31:59.440 --> 00:32:02.440]  讓我們學懂怎樣去等候主
[00:32:02.440 --> 00:32:05.440]  學懂怎樣去教導我們的孩子
[00:32:05.440 --> 00:32:08.440]  用神的話語去教導我們的孩子
[00:32:08.440 --> 00:32:10.440]  也都求主賜智慧
[00:32:10.440 --> 00:32:15.440]  讓我們看待每個孩子都是公平公正的
[00:32:15.440 --> 00:32:19.440]  以致我們的孩子可以得著愛
[00:32:19.440 --> 00:32:22.440]  他們都需要被關心被愛
[00:32:22.440 --> 00:32:27.440]  也都幫助我們知道怎樣設立一個界限
[00:32:27.440 --> 00:32:29.440]  當他們需要去學習的時候
[00:32:29.440 --> 00:32:35.440]  我們都不怕有個界限要令他們明白
[00:32:35.440 --> 00:32:37.440]  我們不是去操控孩子
[00:32:37.440 --> 00:32:40.440]  而是去教導孩子在神的手裏
[00:32:40.440 --> 00:32:42.440]  用神的話語去教導他們
[00:32:42.440 --> 00:32:44.440]  求主親自去引導我們
[00:32:44.440 --> 00:32:45.440]  多謝主聽我們祈禱
[00:32:45.440 --> 00:32:47.440]  奉主耶穌基督得聖一命祈求
