
[00:00:00.000 --> 00:00:03.000]  好 弟兄姊妹平安 我們再一次低頭祈禱
[00:22:58.800 --> 00:23:00.880]  就是說
[00:23:00.880 --> 00:23:03.280]  我們的信仰耶穌基督
[00:23:03.280 --> 00:23:06.320]  就是完成了救贖的
[00:23:06.320 --> 00:23:10.640]  現在衝了進去的大祭司的職位
[00:23:10.640 --> 00:23:13.680]  衝了進去神最靠近的致勝所
[00:23:13.680 --> 00:23:18.320]  現在他不僅是自己進了去
[00:23:18.320 --> 00:23:20.240]  他要拉我們進去
[00:23:20.240 --> 00:23:24.640]  信他的人就是跟著進去
[00:23:24.640 --> 00:23:28.720]  如果他去了我們不走的
[00:23:28.720 --> 00:23:31.680]  他是不是我們的先鋒
[00:23:31.680 --> 00:23:33.200]  當然不是
[00:23:33.200 --> 00:23:34.960]  他去了我們不走的
[00:23:34.960 --> 00:23:36.720]  大家都不是同一隊了
[00:23:36.720 --> 00:23:39.280]  他怎麼可能是我們的先鋒
[00:23:39.280 --> 00:23:40.720]  先鋒的意思就是說
[00:23:40.720 --> 00:23:42.560]  你先衝 我跟著
[00:23:42.560 --> 00:23:43.520]  我跟著來
[00:23:43.520 --> 00:23:46.240]  他就是我的先鋒
[00:23:46.240 --> 00:23:48.240]  現在就是
[00:23:48.240 --> 00:23:49.760]  作者要我們明白到
[00:23:49.760 --> 00:23:53.280]  原來整個的情況就是
[00:23:53.280 --> 00:23:57.600]  你不用怕自己失去你的信心
[00:23:57.600 --> 00:23:58.800]  你的信心
[00:23:58.800 --> 00:24:01.440]  原來不僅是靠你自己死渣死渣
[00:24:01.440 --> 00:24:04.000]  我很怕自己失落的時候
[00:24:04.000 --> 00:24:09.040]  我就不斷的去逼自己
[00:24:09.040 --> 00:24:13.760]  經常都要很警醒的狀態很謹慎的狀態
[00:24:13.760 --> 00:24:15.680]  這樣就能夠不失去信心
[00:24:15.680 --> 00:24:17.280]  不是這樣
[00:24:17.280 --> 00:24:21.520]  你是信得過耶穌為你完成了救恩
[00:24:21.520 --> 00:24:24.560]  他已經衝了進去那個致勝所
[00:24:24.560 --> 00:24:27.360]  你的信心就好像踏了進去
[00:24:27.360 --> 00:24:30.080]  好像那艘大船
[00:24:30.080 --> 00:24:33.120]  踏了上去那艘入港小船
[00:24:33.120 --> 00:24:35.760]  讓他拖你進去
[00:24:35.760 --> 00:24:41.920]  進入和神最親近的關係裏面
[00:24:41.920 --> 00:24:44.240]  然後他就解釋
[00:24:44.240 --> 00:24:46.960]  耶穌怎樣可以成為大祭司
[00:24:46.960 --> 00:24:51.600]  帶我們進入和神最親密的關係當中
[00:24:51.600 --> 00:24:54.560]  他就用了墨基使德這個
[00:24:54.560 --> 00:24:56.400]  很傳奇的
[00:24:56.400 --> 00:24:59.120]  在舊約聖經一個很傳奇的
[00:24:59.120 --> 00:25:01.040]  祭司或者王
[00:25:01.040 --> 00:25:05.520]  來做教導
[00:25:05.520 --> 00:25:11.680]  作者就用了那個教導
[00:25:11.680 --> 00:25:19.360]  耶穌基督能夠帶人去到神面前的那個人
[00:25:19.360 --> 00:25:22.400]  一定是大祭司
[00:25:22.400 --> 00:25:24.240]  在舊約的制度當中
[00:25:24.240 --> 00:25:26.000]  因為沒有人可以去到神面前
[00:25:26.000 --> 00:25:29.200]  只是大祭司一年一次進入致勝所的時候
[00:25:29.200 --> 00:25:35.840]  就代表著一個去到神面前的一個這樣的關係
[00:25:35.840 --> 00:25:38.640]  所以作者就解釋到
[00:25:38.640 --> 00:25:41.040]  耶穌其實就是一個這樣的大祭司
[00:25:41.040 --> 00:25:42.880]  但是他就要解釋
[00:25:42.880 --> 00:25:44.480]  耶穌怎樣做祭司
[00:25:44.480 --> 00:25:47.920]  他是猶太的猶太之派
[00:25:47.920 --> 00:25:50.400]  他又不是亞倫的後裔
[00:25:50.400 --> 00:25:52.400]  他在一生人當中
[00:25:52.400 --> 00:25:55.200]  在地上也沒有做過祭司
[00:25:55.200 --> 00:26:00.080]  他就用了默基洗德這個例子來講
[00:26:00.080 --> 00:26:03.040]  他說原來在舊約的時代
[00:26:03.040 --> 00:26:05.920]  是有一個另外的祭司
[00:26:05.920 --> 00:26:07.920]  就不是亞倫的祭司
[00:26:07.920 --> 00:26:09.920]  就是稱為默基洗德
[00:26:09.920 --> 00:26:12.880]  這個默基洗德的故事是怎樣的呢?
[00:26:12.880 --> 00:26:14.400]  這個默基洗德的故事
[00:26:14.400 --> 00:26:18.400]  其實就是在講一個
[00:26:18.400 --> 00:26:20.240]  打完仗之後
[00:26:20.240 --> 00:26:22.000]  阿伯拉罕有一次
[00:26:22.000 --> 00:26:23.520]  四王和五王打仗
[00:26:23.520 --> 00:26:28.240]  去救他的侄羅德
[00:26:28.240 --> 00:26:30.240]  打完仗回來的時候
[00:26:30.240 --> 00:26:33.840]  就在路上遇到一個人走出來
[00:26:33.840 --> 00:26:36.320]  為他祝福
[00:26:36.320 --> 00:26:38.240]  這個人為他祝福的
[00:26:38.240 --> 00:26:40.240]  就稱為至高神的祭司
[00:26:40.240 --> 00:26:42.240]  他的名字就叫默基洗德
[00:26:42.240 --> 00:26:44.240]  當他祝福完的時候
[00:26:44.240 --> 00:26:49.920]  阿伯拉罕也將十分之一打勝仗的戰利品
[00:26:49.920 --> 00:26:54.000]  就好像祭物一樣給了默基洗德
[00:26:54.000 --> 00:26:56.000]  在舊約就只是一個很
[00:26:56.000 --> 00:26:59.680]  不是很簡單
[00:26:59.680 --> 00:27:03.680]  是一個很濃縮
[00:27:03.680 --> 00:27:07.360]  亦都好像無頭無尾的一個故事
[00:27:07.360 --> 00:27:12.320]  大家都不知道這個默基洗德是從哪裏來的
[00:27:12.320 --> 00:27:16.080]  自此之後也沒有再提過它
[00:27:16.080 --> 00:27:17.760]  直到去到詩篇的時候
[00:27:17.760 --> 00:27:20.480]  就再提過一次 之後就沒有了
[00:27:20.480 --> 00:27:24.160]  但是原來作者就看到一個這樣的線索
[00:27:24.160 --> 00:27:26.400]  他說原來在舊約當中
[00:27:26.400 --> 00:27:28.960]  也有另外一種祭司的出現
[00:27:28.960 --> 00:27:31.360]  這種祭司的出現就不是
[00:27:31.360 --> 00:27:33.040]  好像亞倫那一種
[00:27:33.040 --> 00:27:37.440]  就要做一些很繁瑣的
[00:27:37.440 --> 00:27:40.960]  或者很有規矩的
[00:27:40.960 --> 00:27:44.640]  每件事都要跟著憲制制度
[00:27:44.640 --> 00:27:47.520]  那種憲制的殺牛殺羊
[00:27:47.520 --> 00:27:50.000]  怎樣洗手 何時穿衣服
[00:27:50.000 --> 00:27:51.200]  何時點香
[00:27:51.200 --> 00:27:52.800]  那種祭司
[00:27:52.800 --> 00:27:54.800]  他說不是這樣的
[00:27:54.800 --> 00:27:56.800]  耶穌不是這一種祭司
[00:27:56.800 --> 00:28:02.880]  耶穌不是在地上做很多宗教禮儀的儀式的那種祭司
[00:28:02.880 --> 00:28:09.600]  耶穌是代表至高神的一種祭司
[00:28:09.600 --> 00:28:12.320]  這個代表至高神的祭司
[00:28:12.320 --> 00:28:14.320]  他就稱為平安王
[00:28:14.320 --> 00:28:16.320]  仁義王或者平安王
[00:28:16.320 --> 00:28:19.200]  這個仁義本身是代表神的
[00:28:19.200 --> 00:28:22.080]  是代表神的公義的
[00:28:22.080 --> 00:28:23.600]  神自己是公義的
[00:28:23.600 --> 00:28:27.200]  平安就是猶太人他們互相見到面
[00:28:27.200 --> 00:28:28.640]  就會說平安
[00:28:28.640 --> 00:28:31.760]  彼此說平安就是這個意思
[00:28:31.760 --> 00:28:34.640]  就是說平安是從神而來的
[00:28:34.640 --> 00:28:38.160]  所以這個祭司稱為仁義王
[00:28:38.160 --> 00:28:39.520]  稱為平安王
[00:28:39.520 --> 00:28:45.120]  就是它是代表神的
[00:28:45.120 --> 00:28:47.120]  而這個祭司是怎樣的呢
[00:28:47.120 --> 00:28:50.480]  無父無母無族譜無身之始無命之終
[00:28:50.480 --> 00:28:52.800]  乃是與神的兒子相似
[00:28:52.800 --> 00:28:56.240]  這裡你就知道
[00:28:56.240 --> 00:28:59.040]  他不是說密西西德就是耶穌
[00:28:59.040 --> 00:29:01.040]  只是相似
[00:29:01.040 --> 00:29:05.120]  意思其實作者在這裡就很清楚知道的
[00:29:05.120 --> 00:29:08.160]  密西西德是何許人呢
[00:29:08.160 --> 00:29:11.840]  其實聖經當中是刻意的
[00:29:11.840 --> 00:29:13.360]  不說得那麼清楚
[00:29:13.360 --> 00:29:16.080]  但是就留了一條伏線
[00:29:16.080 --> 00:29:19.120]  讓你看到後面出現的耶穌
[00:29:19.120 --> 00:29:22.800]  就是代表神的
[00:29:22.800 --> 00:29:26.000]  就好像代表神那樣做祭司
[00:29:26.000 --> 00:29:29.200]  是有一個先例可循的意思
[00:29:29.200 --> 00:29:31.440]  這個密西西德就不是耶穌
[00:29:31.440 --> 00:29:34.080]  但是意思就是說
[00:29:34.080 --> 00:29:36.080]  以前也有一個這樣的人
[00:29:36.080 --> 00:29:39.840]  現在耶穌更加是最完美的代表
[00:29:39.840 --> 00:29:46.000]  類似文學上的演繹
[00:29:46.000 --> 00:29:48.000]  文學上的對照
[00:29:48.000 --> 00:29:49.520]  而且他就說
[00:29:49.520 --> 00:29:51.840]  你看看阿伯拉罕的時候
[00:29:51.840 --> 00:29:56.000]  就把自己的十分之一獻祭
[00:29:56.000 --> 00:29:58.240]  給了密西西德
[00:29:58.240 --> 00:30:00.640]  你想想以前的時候
[00:30:00.640 --> 00:30:03.600]  那些利美人他們獻祭
[00:30:03.600 --> 00:30:06.480]  把十分之一要帶到神的殿
[00:30:06.480 --> 00:30:08.560]  給利美人才獻祭的
[00:30:08.560 --> 00:30:09.600]  在舊約的時候
[00:30:09.600 --> 00:30:12.720]  他說阿伯拉罕那時候
[00:30:12.720 --> 00:30:16.720]  還沒有律法已經把十分之一給了
[00:30:16.720 --> 00:30:18.400]  而且你再想清楚
[00:30:18.400 --> 00:30:20.960]  阿伯拉罕給了十分之一
[00:30:20.960 --> 00:30:24.640]  意思就是那時候的利美人還沒有出生
[00:30:24.640 --> 00:30:29.120]  利美人是阿伯拉罕的後裔
[00:30:29.120 --> 00:30:32.000]  是雅各的子孫
[00:30:32.000 --> 00:30:34.000]  意思就是說
[00:30:34.000 --> 00:30:36.960]  理論上你的祖先都給了
[00:30:36.960 --> 00:30:40.560]  後代都給了一份
[00:30:40.560 --> 00:30:42.560]  其實類似這樣的意思
[00:30:42.560 --> 00:30:49.760]  詳細的這裏我就不想花很多時間去講
[00:30:49.760 --> 00:30:53.360]  但這裏就講出了一個事實
[00:30:53.360 --> 00:30:56.640]  在舊約的時代的時候
[00:30:56.640 --> 00:31:01.040]  有一個很特別的祭司曾經出現過
[00:31:01.040 --> 00:31:03.040]  這個祭司究竟是
[00:31:03.040 --> 00:31:07.680]  在哪裡來的已經不是最重要
[00:31:07.680 --> 00:31:09.680]  作者說其實
[00:31:09.680 --> 00:31:13.920]  原來在舊約都有一些這樣的祭司出現的時候
[00:31:13.920 --> 00:31:17.280]  而耶穌現在的新約就是最完美的
[00:31:17.280 --> 00:31:19.280]  這個代表神的祭司
[00:31:19.280 --> 00:31:23.520]  祂就超越過
[00:31:23.520 --> 00:31:28.480]  所有在舊約時代那些獻牛羊的祭司
[00:31:30.480 --> 00:31:35.120]  基本上的細節我就不詳細再逐點講
[00:31:35.120 --> 00:31:37.120]  但祂就想講出這一點
[00:31:37.120 --> 00:31:39.120]  而這個祭司更加重要
[00:31:39.120 --> 00:31:41.840]  耶穌基督之所以能夠成為祭司
[00:31:41.840 --> 00:31:43.440]  祂是怎樣說的
[00:31:43.440 --> 00:31:46.800]  祂成為祭司並不是照著肉體的條例
[00:31:46.800 --> 00:31:49.360]  乃是照著無窮之生命的大能
[00:31:49.360 --> 00:31:51.680]  因為有祂在見證的說
[00:31:51.680 --> 00:31:55.440]  你是照著默基世德的等次永遠為祭司
[00:31:55.440 --> 00:31:59.600]  先前的條例因軟弱無益
[00:31:59.600 --> 00:32:00.960]  所以廢掉了
[00:32:00.960 --> 00:32:04.400]  那成為祭司的數目本來多是因為有死左隔
[00:32:04.400 --> 00:32:05.920]  不能長久
[00:32:05.920 --> 00:32:09.520]  那這位既是永遠長存的
[00:32:09.520 --> 00:32:12.240]  他祭司的職任就長久不更換
[00:32:12.240 --> 00:32:15.040]  凡靠著他進到神面前的人
[00:32:15.040 --> 00:32:17.280]  他都拯救到底
[00:32:17.280 --> 00:32:19.040]  因為他是長遠活著
[00:32:19.040 --> 00:32:21.040]  替他們祈求
[00:32:21.040 --> 00:32:23.040]  默基世德的故事
[00:32:23.040 --> 00:32:28.000]  就沒有再出現過
[00:32:28.000 --> 00:32:30.080]  在創世紀整個舊約
[00:32:30.080 --> 00:32:32.560]  唯有到詩篇的時候
[00:32:32.560 --> 00:32:34.560]  就有一句說話
[00:32:34.560 --> 00:32:36.240]  無端端說了出來
[00:32:36.240 --> 00:32:38.240]  那句說話也是
[00:32:38.240 --> 00:32:42.160]  沒有上文下理可以追溯到
[00:32:42.160 --> 00:32:44.160]  究竟為什麼會這樣說
[00:32:44.160 --> 00:32:45.040]  但他就說
[00:32:45.040 --> 00:32:50.320]  你是照著默基世德的等次永遠為祭司
[00:32:50.320 --> 00:32:52.640]  一般解釋舊約聖經的學者
[00:32:52.640 --> 00:32:54.880]  或者當時的猶太人
[00:32:54.880 --> 00:32:58.080]  那些法利塞人也好 猶太學者也好
[00:32:58.080 --> 00:33:01.680]  他們都相信這一句聖經在詩篇裡
[00:33:01.680 --> 00:33:04.240]  就稱為彌賽亞詩篇的一篇
[00:33:04.240 --> 00:33:06.240]  在舊約的詩篇裡
[00:33:06.240 --> 00:33:08.720]  就有一些詩
[00:33:08.720 --> 00:33:11.920]  是當時的人看不明白
[00:33:11.920 --> 00:33:17.120]  但他們就相信那些詩所說的主角
[00:33:17.120 --> 00:33:20.560]  是將來會來的那位彌賽亞
[00:33:20.560 --> 00:33:23.360]  那些就稱為彌賽亞的詩
[00:33:23.360 --> 00:33:26.400]  譬如主耶穌的身上
[00:33:26.400 --> 00:33:28.640]  是多次引用這些詩篇的
[00:33:28.640 --> 00:33:31.920]  譬如耶穌在十字架上
[00:33:31.920 --> 00:33:33.440]  死在十字架上說的那句
[00:33:33.440 --> 00:33:36.160]  我的神我的神你為什麼離棄我呢?
[00:33:36.160 --> 00:33:40.720]  你不要以為是耶穌很痛苦的時候
[00:33:40.720 --> 00:33:46.720]  脫口的一句新淫的歡呼
[00:33:46.720 --> 00:33:48.000]  其實不是的
[00:33:48.000 --> 00:33:51.920]  那句說話我的神我的神為什麼離棄我呢?
[00:33:51.920 --> 00:33:55.600]  是詩篇第22篇
[00:33:55.600 --> 00:33:58.640]  那裡說的第一句
[00:33:58.640 --> 00:34:00.240]  我的神我的神為什麼離棄我呢?
[00:34:00.240 --> 00:34:01.920]  很多人讀那篇詩篇
[00:34:01.920 --> 00:34:04.960]  在舊約的時代或者耶穌時代
[00:34:04.960 --> 00:34:10.960]  都知道那篇詩篇所說的是一個彌賽亞仇婦
[00:34:10.960 --> 00:34:14.720]  所以就有一些這樣的背景
[00:34:14.720 --> 00:34:16.960]  就有一些這樣的詩篇
[00:34:16.960 --> 00:34:19.440]  而在一些彌賽亞詩篇裡
[00:34:19.440 --> 00:34:22.720]  就無端端其中一篇說了一句
[00:34:22.720 --> 00:34:26.880]  「你是照著默基世德的等賜永遠為祭司」
[00:34:26.880 --> 00:34:35.360]  作者在這裡簡單直接的了當地說了
[00:34:35.360 --> 00:34:39.680]  耶穌祂成為我們的先鋒
[00:34:39.680 --> 00:34:44.560]  能夠帶我們進入祂的致勝所
[00:34:44.560 --> 00:34:49.200]  祂就成為了一個彌賽亞祭司
[00:34:49.200 --> 00:34:52.000]  在舊約的詩篇也有
[00:34:52.000 --> 00:34:53.440]  簡單直接就是這樣
[00:34:53.440 --> 00:34:55.440]  但是在這裡
[00:34:55.440 --> 00:34:59.040]  他就說出了一個很重要的一點
[00:34:59.040 --> 00:35:01.680]  就是這個祭司和其他祭司都很不同
[00:35:01.680 --> 00:35:07.760]  他說是照著無窮之生命的大能做祭司
[00:35:07.760 --> 00:35:11.280]  照著無窮之生命的大能做祭司
[00:35:11.280 --> 00:35:16.240]  這個形容是非常特別的
[00:35:16.240 --> 00:35:20.080]  什麼叫做「照著無窮之生命之大能」?
[00:35:20.080 --> 00:35:24.720]  這裡形容詞多於動詞
[00:35:24.720 --> 00:35:28.080]  全部都是形容詞
[00:35:28.080 --> 00:35:34.000]  無窮 照著生命的大能
[00:35:34.000 --> 00:35:39.600]  其實他就說出了一點
[00:35:39.600 --> 00:35:47.440]  就是我們人世間每個人的生命是有限的
[00:35:47.440 --> 00:35:50.000]  即使到了舊約的時代
[00:35:50.000 --> 00:35:51.840]  你想想那些做祭司的
[00:35:51.840 --> 00:35:53.360]  他們也有限的
[00:35:53.360 --> 00:35:54.880]  他們做了一段時間
[00:35:54.880 --> 00:35:57.200]  幾十年就死了
[00:35:57.200 --> 00:35:59.520]  死了就要傳給兒子
[00:35:59.520 --> 00:36:03.680]  所以那些祭司就要找一個族譜
[00:36:03.680 --> 00:36:05.840]  因為一代一代要這樣傳下去
[00:36:05.840 --> 00:36:11.440]  人世間我們的生命是有限的
[00:36:11.440 --> 00:36:13.840]  即使做祭司的人
[00:36:13.840 --> 00:36:19.440]  他也是照著有限的生命去到神面前
[00:36:19.440 --> 00:36:25.520]  你想想他能夠為你在神面前代求的
[00:36:25.520 --> 00:36:28.160]  為你在神面前求幸福的
[00:36:28.160 --> 00:36:29.680]  求福氣的
[00:36:29.680 --> 00:36:31.920]  都是絕對有限的
[00:36:31.920 --> 00:36:33.360]  因為他自己也有限
[00:36:33.360 --> 00:36:42.000]  你想想跟你賣生命麵包給你的那個人
[00:36:42.000 --> 00:36:45.440]  他的命也不是很長
[00:36:45.440 --> 00:36:48.320]  生命也不是很有活力
[00:36:48.320 --> 00:36:50.160]  他就說這個是生命麵包
[00:36:50.160 --> 00:36:51.280]  吃了很有生命的
[00:36:51.280 --> 00:36:52.320]  你信不信
[00:36:52.320 --> 00:36:54.880]  當然是佔便宜
[00:36:54.880 --> 00:36:59.280]  他就說吃了這個麵包有永生的
[00:36:59.280 --> 00:37:00.640]  這個是生命麵包
[00:37:00.640 --> 00:37:05.760]  但是他自己走路也走不了幾步
[00:37:05.760 --> 00:37:08.800]  也很無精打采
[00:37:08.800 --> 00:37:11.680]  你就知道這個肯定是假的
[00:37:11.680 --> 00:37:13.760]  同樣作者就說
[00:37:13.760 --> 00:37:19.120]  我們人世間根本每個人都是用有限的生命
[00:37:19.120 --> 00:37:21.920]  即使是祭司甚至是大祭司
[00:37:21.920 --> 00:37:23.840]  都是在他們有限的當中
[00:37:23.840 --> 00:37:28.080]  嘗試告訴我們怎樣去到神面前
[00:37:28.080 --> 00:37:31.440]  但是真正怎樣去到神面前呢
[00:37:31.440 --> 00:37:35.200]  你的信心怎樣才可以穩妥呢
[00:37:35.200 --> 00:37:40.400]  你說現在都是震啊震啊都很怕失去的
[00:37:40.400 --> 00:37:43.120]  你看到上面第五章
[00:37:43.120 --> 00:37:44.960]  第六章開頭那些
[00:37:44.960 --> 00:37:50.160]  哇 那些離經半道的危機
[00:37:50.160 --> 00:37:53.120]  整天都擺在我們前面的
[00:37:53.120 --> 00:37:55.440]  有時候如果你失落了的時候
[00:37:55.440 --> 00:37:57.360]  贖罪的祭就再沒有了
[00:37:57.360 --> 00:38:03.040]  好像女廁下雨水的就座結局就是焚燒
[00:38:03.040 --> 00:38:08.000]  哇 你聽到那不是很嚴重嗎
[00:38:08.000 --> 00:38:11.040]  你不警醒的時候
[00:38:11.040 --> 00:38:12.480]  當然是嚴重的
[00:38:12.480 --> 00:38:15.200]  你自己在那裡燒 最後被燒了也不知道
[00:38:15.200 --> 00:38:17.760]  但是你越是警醒的時候
[00:38:17.760 --> 00:38:21.760]  也越是震震騰騰
[00:38:21.760 --> 00:38:23.840]  因為你知道自己多有限
[00:38:23.840 --> 00:38:31.680]  就等於我有塊金條
[00:38:31.680 --> 00:38:33.120]  很寶貴的
[00:38:33.120 --> 00:38:40.400]  然後我就叫一個10歲的小孩
[00:38:40.400 --> 00:38:49.360]  你幫我拿這條金條去給另外一個叔叔
[00:38:49.360 --> 00:38:51.760]  叔叔就住在另外一個城市
[00:38:51.760 --> 00:38:53.920]  不過我交定你
[00:38:53.920 --> 00:38:57.760]  我幫你搜尋了什麼時候有巴士搭
[00:38:57.760 --> 00:38:59.600]  那個巴士的行程是怎樣的
[00:38:59.600 --> 00:39:02.960]  你幫我帶著這條金條
[00:39:02.960 --> 00:39:05.680]  哇 很危險的
[00:39:05.680 --> 00:39:07.440]  你知道坐巴士的人
[00:39:07.440 --> 00:39:10.800]  現在坐巴士在美國洛杉磯來說
[00:39:10.800 --> 00:39:14.960]  都是那些生活環境不太好的人
[00:39:14.960 --> 00:39:16.720]  他就知道我有條金條
[00:39:16.720 --> 00:39:19.920]  一個10歲的小孩
[00:39:19.920 --> 00:39:23.120]  嘩 隨時金條就送不了
[00:39:23.120 --> 00:39:25.840]  就被人搶了也有的
[00:39:25.840 --> 00:39:31.920]  那不就很大件事
[00:39:31.920 --> 00:39:34.240]  你有沒有想過
[00:39:34.240 --> 00:39:36.960]  其實我們都是這樣
[00:39:36.960 --> 00:39:38.480]  神那個寶貴的英許
[00:39:38.480 --> 00:39:40.720]  或者神那個寶貴的救恩
[00:39:40.720 --> 00:39:42.560]  就好像金條一樣
[00:39:42.560 --> 00:39:47.520]  但是我們10歲隨時都會跌的
[00:39:47.520 --> 00:39:51.120]  有時候不識路 問人問兩問
[00:39:51.120 --> 00:39:55.760]  如果被人察覺到背包為什麼這麼重
[00:39:55.760 --> 00:39:57.760]  幫你拿一下 原來是金條
[00:39:57.760 --> 00:39:59.360]  被人搶了就死了
[00:39:59.360 --> 00:40:02.640]  就是一個這樣的情況
[00:40:02.640 --> 00:40:07.920]  所以作者就這麼詳細的說
[00:40:07.920 --> 00:40:09.760]  他說不用怕
[00:40:09.760 --> 00:40:14.560]  現在耶穌陪你一起運金條
[00:40:14.560 --> 00:40:16.080]  其實是這個意思
[00:40:16.080 --> 00:40:17.760]  耶穌陪你一起運金條
[00:40:17.760 --> 00:40:21.200]  現在耶穌就成為一個大祭司
[00:40:21.200 --> 00:40:23.440]  長遠活著的
[00:40:23.440 --> 00:40:26.480]  其他人幫不了你運多少金條
[00:40:26.480 --> 00:40:28.240]  那些是假保鏢
[00:40:28.240 --> 00:40:30.880]  保不了你多少
[00:40:30.880 --> 00:40:34.000]  那些舊的祭司個個都很短命的
[00:40:34.000 --> 00:40:37.360]  做幾十年就死了
[00:40:37.360 --> 00:40:40.800]  但是現在這個長遠活著
[00:40:40.800 --> 00:40:44.960]  所以他說有無窮生命的大能
[00:40:44.960 --> 00:40:46.960]  的大祭司
[00:40:46.960 --> 00:40:49.200]  就是這個意思
[00:40:49.200 --> 00:40:52.960]  他是用他的生命無窮的大能
[00:40:52.960 --> 00:40:56.720]  來幫我們
[00:40:56.720 --> 00:41:00.320]  來持定放在我們裏面的信心
[00:41:00.320 --> 00:41:04.160]  所以這個英許在前面就成為了一個先鋒
[00:41:04.160 --> 00:41:07.120]  但是你的信心不是在自己那裏
[00:41:07.120 --> 00:41:08.640]  你勾在耶穌那裏
[00:41:08.640 --> 00:41:10.400]  他就成為了一個大祭司
[00:41:10.400 --> 00:41:13.760]  你必然可以去到神的面前
[00:41:13.760 --> 00:41:15.520]  所以他就說
[00:41:15.520 --> 00:41:18.400]  而且大祭司也有禮物獻的
[00:41:18.400 --> 00:41:19.440]  他說
[00:41:19.440 --> 00:41:24.640]  像這樣聖潔無邪惡無瞻污
[00:41:24.640 --> 00:41:28.800]  遠離罪人高過諸天的大祭司
[00:41:28.800 --> 00:41:29.840]  本是合宜
[00:41:29.840 --> 00:41:32.080]  這裏形容詞很多
[00:41:32.080 --> 00:41:39.680]  又聖潔又無邪惡又無瞻污
[00:41:39.680 --> 00:41:44.080]  又遠離罪人又高過諸天
[00:41:44.080 --> 00:41:48.480]  這裏每一個形容詞我不詳細說了
[00:41:48.480 --> 00:41:52.000]  但是你看到那種超越
[00:41:52.000 --> 00:41:54.080]  主耶穌這種超越
[00:41:54.080 --> 00:41:57.680]  是成為我們的保證
[00:41:57.680 --> 00:41:59.280]  保證是怎樣
[00:41:59.280 --> 00:42:04.080]  保證他可以有資格成為大祭司
[00:42:04.080 --> 00:42:07.680]  現在舉例陪你運金條的保鏢
[00:42:07.680 --> 00:42:11.520]  震騰騰 很細粒很瘦弱的
[00:42:11.520 --> 00:42:13.840]  幫不了你多少
[00:42:13.840 --> 00:42:19.200]  但是現在保證他展示證書出來
[00:42:19.200 --> 00:42:22.000]  說我是MMA摔跤冠軍
[00:42:22.000 --> 00:42:24.320]  又跟著李小良學捷拳道
[00:42:24.320 --> 00:42:26.880]  現在站在你身邊
[00:42:26.880 --> 00:42:29.840]  然後展示你的手臂
[00:42:29.840 --> 00:42:31.760]  好像你的大腿那麼粗
[00:42:31.760 --> 00:42:35.440]  然後你就說 哇 行啊
[00:42:35.440 --> 00:42:37.760]  他是本是合而的
[00:42:37.760 --> 00:42:39.120]  就是這個意思
[00:42:39.120 --> 00:42:42.000]  他全合資格了
[00:42:42.000 --> 00:42:48.240]  這個帶我們去到神面前的大祭司
[00:42:48.240 --> 00:42:51.280]  耶穌基督自己
[00:42:51.280 --> 00:42:54.240]  是神特別為我們預備的
[00:42:54.240 --> 00:42:56.560]  我們靠自己去不到神面前
[00:42:56.560 --> 00:43:01.600]  但是他不單止是他本身有那個資格
[00:43:01.600 --> 00:43:03.360]  而且他獻什麼呢
[00:43:03.360 --> 00:43:06.480]  他說 他不像大祭司每天必須先為自己的罪
[00:43:06.480 --> 00:43:08.640]  後為百姓的罪獻祭
[00:43:08.640 --> 00:43:11.440]  因為他只一次將自己獻上
[00:43:11.440 --> 00:43:15.680]  就把這事成全了
[00:43:15.680 --> 00:43:17.520]  他獻自己
[00:43:17.520 --> 00:43:20.240]  這個當然是說到十字架
[00:43:20.240 --> 00:43:23.360]  十字架好像是一次完成的一個祭物
[00:43:23.360 --> 00:43:28.640]  耶穌在十字架就好像那個贖罪的羊羔
[00:43:28.640 --> 00:43:30.880]  這個在《約翰福音》就說得很清楚
[00:43:30.880 --> 00:43:34.160]  就是耶穌自己一方面是祭司
[00:43:34.160 --> 00:43:36.080]  一方面就是祭物
[00:43:36.080 --> 00:43:38.960]  這樣就完成了這個救贖
[00:43:38.960 --> 00:43:44.640]  所以重點就是今天這裡所說的
[00:43:44.640 --> 00:43:48.960]  他說 藉著兩件不更改的事
[00:43:48.960 --> 00:43:50.560]  哪兩件事呢
[00:43:50.560 --> 00:43:54.960]  去保證你不用為你的信心去懼怕
[00:43:54.960 --> 00:43:57.680]  你不需要為自己很擔心
[00:43:57.680 --> 00:44:01.440]  我經常想我會不會失去了救恩
[00:44:01.440 --> 00:44:03.200]  會不會去到最終
[00:44:03.200 --> 00:44:05.920]  當我生命在地上結束的時候
[00:44:05.920 --> 00:44:06.960]  去到神面前的時候
[00:44:06.960 --> 00:44:10.000]  神說我不認識我呢
[00:44:10.000 --> 00:44:11.520]  他說有兩件事
[00:44:11.520 --> 00:44:14.160]  你如果抓得穩
[00:44:14.160 --> 00:44:15.600]  你不用怕
[00:44:15.600 --> 00:44:19.200]  第一件事是什麼呢
[00:44:19.200 --> 00:44:22.240]  神決不能說謊
[00:44:22.240 --> 00:44:24.640]  就是神沒有騙你的
[00:44:24.640 --> 00:44:27.200]  神說要救你
[00:44:27.200 --> 00:44:29.760]  神就會救你到底
[00:44:29.760 --> 00:44:32.960]  你繼續去相信
