
[00:00:00.000 --> 00:00:02.580]  各位電影師妹,各位朋友,早晨
[00:18:00.600 --> 00:18:02.480]  這個服務真的很不同
[00:18:02.480 --> 00:18:05.440]  是很個人很私人的服務
[00:18:05.440 --> 00:18:08.600]  所以我繼續都會找他
[00:18:08.600 --> 00:18:09.840]  弟兄姊妹
[00:18:09.840 --> 00:18:10.600]  你有沒有留意
[00:18:10.600 --> 00:18:14.240]  被人記得是一件多麼開心多麼窩心的事情
[00:18:14.240 --> 00:18:17.040]  多麼重要的事情
[00:18:17.040 --> 00:18:18.760]  在聖經裏面這樣說
[00:18:18.760 --> 00:18:21.520]  所以我親愛的弟兄們
[00:18:21.520 --> 00:18:23.760]  你們務要堅固不可搖動
[00:18:23.760 --> 00:18:25.800]  常常竭力多做主公
[00:18:25.800 --> 00:18:30.360]  因為知道你們的勞苦在主裏面不是徒然的
[00:18:30.360 --> 00:18:32.720]  特別今天我們有很多弟兄姊妹
[00:18:32.720 --> 00:18:34.680]  很願意去服侍
[00:18:34.680 --> 00:18:37.360]  很願意去跟從神服侍神
[00:18:37.360 --> 00:18:39.000]  去照顧其他人
[00:18:39.000 --> 00:18:41.040]  很勞苦
[00:18:41.040 --> 00:18:43.640]  神是知道的
[00:18:43.640 --> 00:18:45.840]  無論你做過的事有沒有出名
[00:18:45.840 --> 00:18:48.160]  有沒有被人看到
[00:18:48.160 --> 00:18:50.960]  神是知道的
[00:18:50.960 --> 00:18:53.720]  神是會紀念你
[00:18:53.720 --> 00:18:55.880]  在神的眼裏面在神的腦裏面
[00:18:55.880 --> 00:18:58.520]  他會將你刻在心裏面
[00:18:58.520 --> 00:19:01.880]  你的名字已經在這個生命冊當中
[00:19:01.880 --> 00:19:03.440]  神是知道的
[00:19:03.440 --> 00:19:04.600]  神是體重的
[00:19:04.600 --> 00:19:07.560]  神會忘記你
[00:19:07.560 --> 00:19:09.800]  就算你是剛剛回來教會的
[00:19:09.800 --> 00:19:13.160]  你願意跟從神的神都會記得你
[00:19:13.160 --> 00:19:15.760]  神是體重你
[00:19:15.760 --> 00:19:18.520]  當我想到這裏的時候我就很感動
[00:19:18.520 --> 00:19:21.120]  神是會記得我們每一個人
[00:19:21.120 --> 00:19:22.800]  你說這個世界上這麼多人
[00:19:22.800 --> 00:19:24.080]  我不記得你
[00:19:24.080 --> 00:19:25.600]  但是神是會記得你
[00:19:25.600 --> 00:19:27.760]  神是很清楚知道你的情況
[00:19:27.760 --> 00:19:29.960]  你的需要
[00:19:29.960 --> 00:19:31.680]  神愛你
[00:19:31.680 --> 00:19:34.680]  所以第三點正正是因為這樣
[00:19:34.680 --> 00:19:38.200]  六十八至七十節
[00:19:38.200 --> 00:19:39.960]  我們再讀一次
[00:19:39.960 --> 00:19:42.280]  有些族長到了耶路撒冷
[00:19:42.280 --> 00:19:44.600]  耶和華殿的地方
[00:19:44.600 --> 00:19:47.920]  便為神的殿甘心獻上禮物
[00:19:47.920 --> 00:19:49.920]  要重新建造
[00:19:49.920 --> 00:19:53.720]  他們量力捐入宮城庫的金紙
[00:19:53.720 --> 00:19:55.880]  六萬一千達利克
[00:19:55.880 --> 00:19:57.720]  銀紙五千尼拿
[00:19:57.720 --> 00:20:00.400]  並祭司的禮服一百件
[00:20:00.400 --> 00:20:04.120]  於是祭司、彌美人、民眾的一些人
[00:20:04.120 --> 00:20:06.200]  歌唱的、守門的
[00:20:06.200 --> 00:20:08.800]  尼提寧並以色列眾人
[00:20:08.800 --> 00:20:12.640]  各住在自己的城裏
[00:20:12.640 --> 00:20:14.520]  弟兄姊妹
[00:20:14.520 --> 00:20:20.680]  這一群他們甘願走出去的人
[00:20:20.680 --> 00:20:22.760]  他們被神重視
[00:20:22.760 --> 00:20:24.320]  他們內心裏面為什麼呢?
[00:20:24.320 --> 00:20:28.960]  他們內心裏面我相信他們是很感動、很興奮
[00:20:28.960 --> 00:20:31.440]  原來他們覺得
[00:20:31.440 --> 00:20:33.360]  被神去揀選
[00:20:33.360 --> 00:20:35.520]  回到耶路撒冷
[00:20:35.520 --> 00:20:37.760]  不是一件苦差
[00:20:37.760 --> 00:20:39.800]  而是一種光榮
[00:20:39.800 --> 00:20:43.200]  是受寵若驚
[00:20:43.200 --> 00:20:47.240]  這一群人回到耶路撒冷見到這個舊子
[00:20:47.240 --> 00:20:49.000]  見到自己的故鄉
[00:20:49.000 --> 00:20:50.960]  雖然很荒廢
[00:20:50.960 --> 00:20:53.560]  但是心裏面很激動
[00:20:53.560 --> 00:20:55.360]  稍後我們再看看其他的經文
[00:20:55.360 --> 00:20:57.760]  會更加感受到他們的一份心情
[00:20:57.760 --> 00:21:00.760]  回到耶路撒冷這些地方
[00:21:00.760 --> 00:21:03.880]  你們有沒有試過回到自己的故鄉?
[00:21:03.880 --> 00:21:05.800]  我很大個
[00:21:05.800 --> 00:21:09.880]  我超過三十歲才回到自己的鄉下
[00:21:09.880 --> 00:21:12.120]  我回到自己的鄉下的時候
[00:21:12.120 --> 00:21:14.360]  內心裏面很感動
[00:21:14.360 --> 00:21:18.080]  這個就是我的鄉下了
[00:21:18.080 --> 00:21:20.600]  這一群人回到自己的鄉下
[00:21:20.600 --> 00:21:24.440]  內心裏面非常之激動
[00:21:24.440 --> 00:21:25.960]  無論有多艱巨
[00:21:25.960 --> 00:21:27.560]  他們都願意
[00:21:27.560 --> 00:21:29.360]  因為這個任務很神聖
[00:21:29.360 --> 00:21:30.720]  他們竟然有份
[00:21:30.720 --> 00:21:32.240]  他們覺得自己有份
[00:21:32.240 --> 00:21:33.320]  所以呢
[00:21:33.320 --> 00:21:34.680]  他們很感動之下
[00:21:34.680 --> 00:21:37.600]  他們願意獻出他們的金錢
[00:21:37.600 --> 00:21:38.800]  盡自己的能力
[00:21:38.800 --> 00:21:42.320]  盡自己的能力
[00:21:42.320 --> 00:21:46.840]  不是隨便捐一萬兩萬
[00:21:46.840 --> 00:21:51.080]  而是盡自己的能力去捐出來
[00:21:51.080 --> 00:21:53.520]  盡自己的能力不單止是講錢
[00:21:53.520 --> 00:21:54.840]  也講他們的心
[00:21:54.840 --> 00:21:58.640]  他們的力
[00:21:58.640 --> 00:22:00.120]  還有後面你們看到
[00:22:00.120 --> 00:22:01.320]  這一群人
[00:22:01.320 --> 00:22:03.800]  當時耶路撒冷的城裏面
[00:22:03.800 --> 00:22:06.400]  可能破爛
[00:22:06.400 --> 00:22:07.600]  住不了這麼多人
[00:22:07.600 --> 00:22:09.920]  他們全部都很聽話
[00:22:09.920 --> 00:22:11.800]  按著大會的編排
[00:22:11.800 --> 00:22:13.640]  他們回到自己原有
[00:22:13.640 --> 00:22:16.600]  原居的地方裏面去發展
[00:22:16.600 --> 00:22:20.160]  去配合整個的計劃
[00:22:20.160 --> 00:22:22.520]  見不見到他們是很同心
[00:22:22.520 --> 00:22:24.200]  很願意盡力
[00:22:24.200 --> 00:22:28.440]  獻上自己所能夠做到的事
[00:22:28.440 --> 00:22:29.560]  不計較
[00:22:29.560 --> 00:22:31.440]  有共一個目標
[00:22:31.440 --> 00:22:33.000]  我們在日常生活裏面
[00:22:33.000 --> 00:22:35.560]  我們知道自己擁有的東西
[00:22:35.560 --> 00:22:37.160]  都是屬於神
[00:22:37.160 --> 00:22:41.000]  是神給我們去託管著的
[00:22:41.000 --> 00:22:42.320]  是吧?
[00:22:42.320 --> 00:22:43.840]  我們知道
[00:22:43.840 --> 00:22:46.120]  但說真的
[00:22:46.120 --> 00:22:48.400]  我們經常說我們要奉獻奉獻
[00:22:48.400 --> 00:22:50.120]  金心樂意的奉獻
[00:22:50.120 --> 00:22:51.120]  十一奉獻
[00:22:51.120 --> 00:22:53.160]  因為神很愛我們
[00:22:53.160 --> 00:22:54.600]  主席剛才跟我們讀了
[00:22:54.600 --> 00:22:55.400]  記不記得
[00:22:55.400 --> 00:22:59.760]  奉獻是信徒對神封聖公的回應
[00:22:59.760 --> 00:23:01.400]  表達我們的感恩
[00:23:01.400 --> 00:23:03.840]  會眾若明白奉獻的意義
[00:23:03.840 --> 00:23:06.400]  已經預備好有金心樂意獻上的
[00:23:06.400 --> 00:23:09.600]  歡迎一起參與在這奉獻的項目中
[00:23:09.600 --> 00:23:13.880]  神必月立次福
[00:23:13.880 --> 00:23:15.480]  同意吧?
[00:23:15.480 --> 00:23:16.960]  明白吧?
[00:23:16.960 --> 00:23:18.400]  是的
[00:23:18.400 --> 00:23:22.280]  但真的要做出來的時候
[00:23:22.280 --> 00:23:23.960]  又真的挺難的
[00:23:23.960 --> 00:23:27.160]  有時好像割了自己一塊肉那樣
[00:23:27.160 --> 00:23:28.760]  真的那些金錢要講到
[00:23:28.760 --> 00:23:30.840]  真的要奉獻嗎?奉獻這麼多嗎?
[00:23:30.840 --> 00:23:34.160]  不好了,奉獻少一點吧
[00:23:34.160 --> 00:23:36.680]  好像很難這樣
[00:23:36.680 --> 00:23:38.040]  但是今天我們說
[00:23:38.040 --> 00:23:39.720]  如果我們一個真正的門徒
[00:23:39.720 --> 00:23:41.920]  跟從耶穌基督的人
[00:23:41.920 --> 00:23:45.160]  我們是被神的愛感動
[00:23:45.160 --> 00:23:47.920]  愛從來都不是容易的
[00:23:47.920 --> 00:23:49.560]  越難越愛
[00:23:49.560 --> 00:23:51.600]  耶穌基督就是這樣愛我們
[00:23:51.600 --> 00:23:54.720]  我們這幫人其實很難去愛的
[00:23:54.720 --> 00:23:55.680]  我們不可愛的
[00:23:55.680 --> 00:23:56.480]  我們經常軟弱
[00:23:56.480 --> 00:23:57.120]  我們經常犯罪
[00:23:57.120 --> 00:24:00.000]  我們經常喜歡自己怎麼做就怎麼做
[00:24:00.000 --> 00:24:02.120]  但是耶穌就是這樣來到這個世界上
[00:24:02.120 --> 00:24:03.320]  當我們不可愛的時候
[00:24:03.320 --> 00:24:04.280]  祂就拯救了我們
[00:24:04.280 --> 00:24:08.480]  代替我們死在十字架上
[00:24:08.480 --> 00:24:11.440]  無論我們多麼不聽話
[00:24:11.440 --> 00:24:14.320]  祂都是繼續這樣愛我們
[00:24:14.320 --> 00:24:17.000]  這就是真正的愛
[00:24:17.000 --> 00:24:19.440]  以致我們不再需要面對罪的刑罰
[00:24:19.440 --> 00:24:22.080]  我們不需要被罪捆綁著我們
[00:24:22.080 --> 00:24:23.600]  這也是我自己一個
[00:24:23.600 --> 00:24:25.600]  當日我自己決定
[00:24:25.600 --> 00:24:28.000]  信耶穌跟從耶穌的原因
[00:24:28.000 --> 00:24:31.000]  因為我們實在解決不了自己罪的問題
[00:24:31.000 --> 00:24:32.960]  唯有耶穌基督在十字架上
[00:24:32.960 --> 00:24:33.960]  代替我們死
[00:24:33.960 --> 00:24:35.320]  拯救我們
[00:24:35.320 --> 00:24:38.440]  不再需要被罪捆綁
[00:24:38.440 --> 00:24:40.000]  弟兄姊妹
[00:24:40.000 --> 00:24:41.640]  各位朋友
[00:24:41.640 --> 00:24:44.520]  我們中國人有很多關於
[00:24:44.520 --> 00:24:46.960]  德人恩果千年記
[00:24:46.960 --> 00:24:49.000]  那些恩重如山
[00:24:49.000 --> 00:24:52.400]  赴湯蹈火都在所不惜
[00:24:52.400 --> 00:24:54.000]  因為人家對我們好
[00:24:54.000 --> 00:24:55.920]  我們很願意
[00:24:55.920 --> 00:24:58.160]  甚至自己放棄一切
[00:24:58.160 --> 00:25:08.200]  回報那個親人
[00:25:08.200 --> 00:25:09.760]  我們知道很多地方
[00:25:09.760 --> 00:25:11.600]  神很愛我們
[00:25:11.600 --> 00:25:14.040]  我們願不願意被神這個愛感動之後
[00:25:14.040 --> 00:25:16.960]  回應呢
[00:25:16.960 --> 00:25:19.120]  我是一個牧師
[00:25:19.120 --> 00:25:20.440]  我在這間教會裡面
[00:25:20.440 --> 00:25:23.000]  粵語堂的一個牧師
[00:25:23.000 --> 00:25:24.520]  因為我的崗位我的職責
[00:25:24.520 --> 00:25:26.880]  我在教會裡面侍奉
[00:25:26.880 --> 00:25:31.600]  很多時候我都覺得自己是理所當然的
[00:25:31.600 --> 00:25:32.520]  在前幾個月
[00:25:32.520 --> 00:25:35.400]  我有機會被邀請
[00:25:35.400 --> 00:25:38.760]  和被選舉選上了
[00:25:38.760 --> 00:25:40.960]  是澳洲宣導會
[00:25:40.960 --> 00:25:41.800]  華人聯會
[00:25:41.800 --> 00:25:43.840]  就是在整個澳洲裡面
[00:25:43.840 --> 00:25:45.600]  所有的華人宣導會
[00:25:45.600 --> 00:25:46.840]  組織了一個機構
[00:25:46.840 --> 00:25:48.480]  就叫做華聯會
[00:25:48.480 --> 00:25:50.720]  裡面就有一個宣教的部門
[00:25:50.720 --> 00:25:52.080]  我就被選中了
[00:25:52.080 --> 00:25:55.760]  就成為那個宣教部門的負責人
[00:25:55.760 --> 00:25:58.160]  OK啦 因為我都對宣教很有負擔
[00:25:58.160 --> 00:25:59.480]  我都很喜歡做
[00:25:59.480 --> 00:26:02.040]  那做吧
[00:26:02.040 --> 00:26:04.480]  但是當我答應了做之後
[00:26:04.480 --> 00:26:06.720]  真是糟糕了
[00:26:06.720 --> 00:26:09.200]  原來那個有很多事情要做
[00:26:09.200 --> 00:26:13.000]  那個可能有機會佔我一天的工作
[00:26:13.000 --> 00:26:15.360]  如果真的有很多事情要做的時候
[00:26:15.360 --> 00:26:17.120]  很多聯絡的工作
[00:26:17.120 --> 00:26:21.120]  我最近就要幫十幾間澳洲的華人教會
[00:26:21.120 --> 00:26:23.280]  聯絡不同的差傳機構
[00:26:23.280 --> 00:26:26.280]  和聯絡幾位的宣教士
[00:26:26.280 --> 00:26:31.080]  怎樣安排他們走去不同的地點
[00:26:31.080 --> 00:26:38.240]  包括他們的行程、時間、機票、住宿、聚會的內容
[00:26:38.240 --> 00:26:41.760]  全部都要幫他們做一個中間人去聯絡
[00:26:41.760 --> 00:26:44.960]  哇 真的很煩
[00:26:44.960 --> 00:26:46.600]  因為我又要聯絡這個人
[00:26:46.600 --> 00:26:47.760]  又要聯絡那個人
[00:26:47.760 --> 00:26:50.800]  接不接受 咚咚咚咚 繞來繞去
[00:26:50.800 --> 00:26:55.520]  甚至早一個月在家中了新冠肺炎的時候
[00:26:55.520 --> 00:26:59.080]  我也是不斷打電話和發電郵
[00:26:59.080 --> 00:27:02.080]  做這些聯絡
[00:27:02.080 --> 00:27:04.760]  我那一刻就覺得真的很大壓力
[00:27:04.760 --> 00:27:06.120]  那段時間不做也不行
[00:27:06.120 --> 00:27:07.720]  因為已經有很多人催促我
[00:27:07.720 --> 00:27:09.880]  時間到了 那些事情要做了
[00:27:09.880 --> 00:27:11.200]  不做也不行
[00:27:11.200 --> 00:27:14.000]  我心想 為什麼自己這麼笨呢
[00:27:14.000 --> 00:27:16.360]  其實我可以拒絕不做這些事情
[00:27:16.360 --> 00:27:20.040]  為什麼自己要拿一次上身
[00:27:20.040 --> 00:27:22.360]  我就想一想
[00:27:22.360 --> 00:27:23.560]  不是騙你們
[00:27:23.560 --> 00:27:26.040]  那一刻我真的想到一些事情
[00:27:26.040 --> 00:27:27.680]  我靜下來
[00:27:27.680 --> 00:27:30.680]  因為那幾天在自己的房間
[00:27:30.680 --> 00:27:33.440]  對著窗對著天 很多天的
[00:27:33.440 --> 00:27:35.440]  自己也有時候想到一些事情
[00:27:35.440 --> 00:27:37.920]  當我這樣想這些負面的事情的時候
[00:27:37.920 --> 00:27:39.440]  我突然想一想
[00:27:39.440 --> 00:27:41.760]  其實在我們粵語堂教會
[00:27:41.760 --> 00:27:44.920]  有很多的弟兄姊妹
[00:27:44.920 --> 00:27:46.640]  他們其實有自己的一份正職
[00:27:46.640 --> 00:27:47.800]  他們很忙
[00:27:47.800 --> 00:27:51.280]  他們也有自己的家庭要照顧
[00:27:51.280 --> 00:27:53.920]  但他們用了很多平日的時間
[00:27:53.920 --> 00:27:57.040]  甚至星期六日的時間
[00:27:57.040 --> 00:28:00.680]  奮身地去服侍
[00:28:00.680 --> 00:28:02.160]  他們也沒有
[00:28:02.160 --> 00:28:06.600]  埋怨過一聲 沒有說辛苦過
[00:28:06.600 --> 00:28:08.560]  我那一刻真的這樣想
[00:28:08.560 --> 00:28:10.080]  很多你們很多人不同的樣子
[00:28:10.080 --> 00:28:13.960]  在我的腦海裡出現的時候
[00:28:13.960 --> 00:28:15.760]  神就激動我的心
[00:28:15.760 --> 00:28:19.640]  哎呀 你這些人怎麼可以這樣想
[00:28:19.640 --> 00:28:23.120]  能夠服侍神是你的榮譽
[00:28:23.120 --> 00:28:25.640]  那一刻神真的這樣對我說
[00:28:25.640 --> 00:28:28.400]  就是很多弟兄姊妹你們的見證
[00:28:28.400 --> 00:28:31.800]  激勵著我這個微小的人
[00:28:31.800 --> 00:28:34.840]  我都願意這樣去做
[00:28:34.840 --> 00:28:36.840]  我再想想 原來我這樣
[00:28:36.840 --> 00:28:40.200]  我再看不同教會安排的聚會
[00:28:40.200 --> 00:28:43.720]  加起來那十幾間教會
[00:28:43.720 --> 00:28:48.120]  每一間教會可能搞幾場的聚會
[00:28:48.120 --> 00:28:50.840]  已經有二十多三十場的聚會
[00:28:50.840 --> 00:28:53.200]  差傳的聚會
[00:28:53.200 --> 00:28:54.480]  起碼有百多
[00:28:54.480 --> 00:28:57.160]  甚至有幾百人或者千人
[00:28:57.160 --> 00:29:00.320]  參加這些聚會
[00:29:00.320 --> 00:29:03.440]  甚至當中有很多人願意積極回應
[00:29:03.440 --> 00:29:08.760]  差傳成為宣教士
[00:29:08.760 --> 00:29:11.440]  如果我今天做這些小小的付出
[00:29:11.440 --> 00:29:16.160]  神能夠帶來這麼大的果效
[00:29:16.160 --> 00:29:18.080]  我執到了 是不是
[00:29:18.080 --> 00:29:20.080]  做這麼小的事已經有這麼多功勞
[00:29:20.080 --> 00:29:22.000]  神給我有這樣的福份
[00:29:22.000 --> 00:29:24.800]  是值得的 值得的
[00:29:24.800 --> 00:29:27.600]  再想想 其實我們做這些事
[00:29:27.600 --> 00:29:31.440]  都是很想多些人經歷到神的愛
[00:29:31.440 --> 00:29:32.880]  值得的
[00:29:32.880 --> 00:29:35.840]  因為神就是這樣愛我先
[00:29:35.840 --> 00:29:37.000]  所以我們今天做
[00:29:37.000 --> 00:29:39.600]  是因為被神去感動 去愛
[00:29:39.600 --> 00:29:40.840]  所以今天弟兄姊妹有時
[00:29:40.840 --> 00:29:43.320]  他們侍奉我們會覺得困難
[00:29:43.320 --> 00:29:45.040]  或者有時我們不知道怎樣
[00:29:45.040 --> 00:29:46.600]  有時很肉痛的樣子
[00:29:46.600 --> 00:29:49.480]  要割自己的錢 割自己的時間
[00:29:49.480 --> 00:29:50.520]  甚至有時你會覺得
[00:29:50.520 --> 00:29:53.080]  為什麼這麼受氣
[00:29:53.080 --> 00:29:54.840]  值得的
[00:29:54.840 --> 00:29:58.520]  因為神的愛感動我們
[00:29:58.520 --> 00:30:01.960]  因為神他先先愛我們
[00:30:01.960 --> 00:30:03.640]  由我們一坨爛泥
[00:30:03.640 --> 00:30:05.640]  他扶我們起來
[00:30:05.640 --> 00:30:08.120]  是值得的
[00:30:08.120 --> 00:30:10.560]  所以到最後
[00:30:10.560 --> 00:30:12.720]  今天
[00:30:12.720 --> 00:30:18.480]  我很想鼓勵我們在座的弟兄姊妹
[00:30:18.480 --> 00:30:21.800]  神有沒有呼召過你
[00:30:21.800 --> 00:30:25.840]  去全時間服侍祂
[00:30:25.840 --> 00:30:28.440]  叫過你
[00:30:28.440 --> 00:30:34.880]  要預備 要開始走出去宣教
[00:30:34.880 --> 00:30:39.680]  由神召喚你 到現在
[00:30:39.680 --> 00:30:41.760]  你做過的事
[00:30:41.760 --> 00:30:44.640]  你有沒有無悔
[00:30:44.640 --> 00:30:48.080]  讓到神覺得以你為傲呢
[00:30:48.080 --> 00:30:50.760]  以你為榮呢
[00:30:50.760 --> 00:30:55.200]  你對神的回應又是怎樣
[00:30:55.200 --> 00:30:57.760]  你願意離開這個安書區
[00:30:57.760 --> 00:31:02.680]  走出去神要你去的地方嗎
[00:31:02.680 --> 00:31:04.520]  求聖靈在我們在座當中
[00:31:04.520 --> 00:31:06.800]  弟兄姊妹裡面工作
[00:31:06.800 --> 00:31:08.240]  我真是祈禱 弟兄姊妹
[00:31:08.240 --> 00:31:10.200]  近這兩三年我不斷地祈禱
[00:31:10.200 --> 00:31:13.160]  求神讓我能夠在拍屍宣導會有生之年
[00:31:13.160 --> 00:31:15.520]  能夠見到我們的弟兄姊妹
[00:31:15.520 --> 00:31:18.280]  有神感動的弟兄姊妹出去宣教
[00:31:18.280 --> 00:31:19.840]  好不好
[00:31:19.840 --> 00:31:22.280]  你也可以為身邊的人祈禱
[00:31:22.280 --> 00:31:23.960]  也為自己去祈禱
[00:31:23.960 --> 00:31:25.440]  求神幫助
[00:31:25.440 --> 00:31:27.000]  第二
[00:31:27.000 --> 00:31:30.000]  我這個很重要
[00:31:30.000 --> 00:31:33.480]  關乎大家今天坐在這裡的人
[00:31:33.480 --> 00:31:34.960]  甚至今天不在這裡
[00:31:34.960 --> 00:31:37.200]  在家裡坐著的人
[00:31:37.200 --> 00:31:40.320]  都很關乎這個重要
[00:31:40.320 --> 00:31:42.800]  我們教會
[00:31:42.800 --> 00:31:45.840]  不夠位置坐
[00:31:45.840 --> 00:31:48.320]  不是啊 牧師
[00:31:48.320 --> 00:31:49.960]  還有椅子空了出來
[00:31:49.960 --> 00:31:50.960]  嬰兒房裡面還有
[00:31:50.960 --> 00:31:54.840]  庫堂還有空位可以坐
[00:31:54.840 --> 00:31:58.440]  我都以為是
[00:31:58.440 --> 00:32:00.760]  但突然之間我們
[00:32:00.760 --> 00:32:03.520]  再檢查一下防火條例
[00:32:03.520 --> 00:32:04.680]  原來我們每一個房間
[00:32:04.680 --> 00:32:05.520]  我知道的
[00:32:05.520 --> 00:32:07.720]  每一個房間有固定的數目
[00:32:07.720 --> 00:32:10.920]  不可以坐超過固定的數目
[00:32:10.920 --> 00:32:12.600]  我們現在沒有超過
[00:32:12.600 --> 00:32:16.240]  我們有聽說遵守到
[00:32:16.240 --> 00:32:17.360]  但是我們漏了一點
[00:32:17.360 --> 00:32:21.920]  就是原來在外面貼了張紙
[00:32:21.920 --> 00:32:23.960]  我們整個地方
[00:32:23.960 --> 00:32:28.200]  三二四這個範圍
[00:32:28.200 --> 00:32:37.200]  總共的人數不可以超過二百人
[00:32:37.200 --> 00:32:40.120]  我們加上小朋友
[00:32:40.120 --> 00:32:42.920]  以前都試過超過
[00:32:42.920 --> 00:32:45.560]  現在隨時都會超過
[00:32:45.560 --> 00:32:51.960]  這個限制的人數
[00:32:51.960 --> 00:32:53.960]  新來的朋友
[00:32:53.960 --> 00:32:54.800]  你不要覺得不好意思
[00:32:54.800 --> 00:32:56.000]  哎呀 不好意思 對不起
[00:32:56.000 --> 00:32:56.960]  因為我來了
[00:32:56.960 --> 00:32:58.040]  所以大家不夠位置坐
[00:32:58.040 --> 00:32:58.960]  哎呀 對不起 對不起
[00:32:58.960 --> 00:33:01.720]  我下星期不來了
[00:33:01.720 --> 00:33:03.560]  不要啊
[00:33:03.560 --> 00:33:06.440]  你們來是對我們的祝福
[00:33:06.440 --> 00:33:07.680]  你們是小天使
[00:33:07.680 --> 00:33:09.920]  是神差派你們來我們這裡
[00:33:09.920 --> 00:33:13.440]  成為我們的天使
[00:33:13.440 --> 00:33:15.560]  而在家裡面聚會的那些
[00:33:15.560 --> 00:33:17.800]  看著網上直播的那些
[00:33:17.800 --> 00:33:18.640]  哎呀 真的好
[00:33:18.640 --> 00:33:19.960]  我有一個很強的理由
[00:33:19.960 --> 00:33:20.800]  哎呀 不夠位置坐
[00:33:20.800 --> 00:33:22.240]  我在家裡每個星期
[00:33:22.240 --> 00:33:23.240]  我犧牲我自己
[00:33:23.240 --> 00:33:25.160]  留在家裡吧
[00:33:25.160 --> 00:33:27.040]  我相信這個都不是神的心意
[00:33:27.040 --> 00:33:29.960]  如果安全的情況之下
[00:33:29.960 --> 00:33:33.600]  鼓勵大家開始要回來一起聚會
[00:33:33.600 --> 00:33:37.680]  因為我們這是一個集體的崇拜
[00:33:37.680 --> 00:33:39.760]  弟兄姊妹
[00:33:39.760 --> 00:33:41.640]  是的
[00:33:41.640 --> 00:33:47.080]  就是因為我們在安書區裡面太久了
[00:33:47.080 --> 00:33:48.760]  我之前都和大家分享過
[00:33:48.760 --> 00:33:49.480]  我自己也是
[00:33:49.480 --> 00:33:51.200]  我在這裡
[00:33:51.200 --> 00:33:52.680]  一起的開開心心
[00:33:52.680 --> 00:33:53.600]  好像一家人一樣
[00:33:53.600 --> 00:33:54.920]  多好呢
[00:33:54.920 --> 00:33:58.120]  在這裡聚會真的好
[00:33:58.120 --> 00:33:59.960]  但是真的不夠位置坐
[00:33:59.960 --> 00:34:03.840]  這是神給我們一個挑戰
[00:34:03.840 --> 00:34:07.360]  其實這是一個榮譽
[00:34:07.360 --> 00:34:08.920]  神覺得我們能夠做到
[00:34:08.920 --> 00:34:11.440]  才給我們這樣去做
[00:34:11.440 --> 00:34:12.640]  所以我呼籲
[00:34:12.640 --> 00:34:13.560]  鼓勵弟兄姊妹
[00:34:13.560 --> 00:34:15.880]  推動弟兄姊妹做什麼
[00:34:15.880 --> 00:34:19.800]  我們接下來會一起去思考
[00:34:19.800 --> 00:34:21.800]  我們前面的路
[00:34:21.800 --> 00:34:25.160]  怎樣去安排怎樣去走
[00:34:25.160 --> 00:34:26.000]  不是為了自己
[00:34:26.000 --> 00:34:30.200]  是為了神的國的緣故
[00:34:30.200 --> 00:34:31.160]  神是很開心的
[00:34:31.160 --> 00:34:32.360]  看到我們這裡
[00:34:32.360 --> 00:34:34.800]  不但開開心心一起唱歌敬拜
[00:34:34.800 --> 00:34:37.920]  而是我們一起共同努力
[00:34:37.920 --> 00:34:40.280]  去令到有更加多的機會
[00:34:40.280 --> 00:34:42.680]  有更加多的新朋友
[00:34:42.680 --> 00:34:45.080]  認識神
[00:34:45.080 --> 00:34:46.160]  經歷神的愛
[00:34:46.160 --> 00:34:48.000]  一起去傳福音
[00:34:48.000 --> 00:34:51.400]  這是神最想發生的事情
[00:34:51.400 --> 00:34:55.720]  所以要說說下個星期
[00:34:55.720 --> 00:34:56.840]  我們侍功委員會
[00:34:56.840 --> 00:34:58.920]  將會在一個很重要的時刻
[00:34:58.920 --> 00:35:01.520]  會跟大家分享更加進一步的內容
[00:35:01.520 --> 00:35:03.000]  跟大家一起去傾談
[00:35:03.000 --> 00:35:05.520]  了解和收集大家的意見
[00:35:05.520 --> 00:35:06.960]  下一個主日崇拜之後
[00:35:06.960 --> 00:35:08.280]  我們會做一樣的事情
[00:35:08.280 --> 00:35:11.320]  所以請大家預留時間
[00:35:11.320 --> 00:35:16.520]  但是我很想鼓勵弟兄姊妹
[00:35:16.520 --> 00:35:20.760]  當神要在這裡動的時候
[00:35:20.760 --> 00:35:25.080]  你願不願意為神站起來
[00:35:25.080 --> 00:35:27.040]  走出這一步
[00:35:27.040 --> 00:35:29.600]  可能未來我們要調節一些事情
[00:35:29.600 --> 00:35:30.960]  可能我們聚會的時間
[00:35:30.960 --> 00:35:32.720]  聚會的地方
[00:35:32.720 --> 00:35:34.920]  可能也有所改動
[00:35:34.920 --> 00:35:37.040]  調配
[00:35:37.040 --> 00:35:40.560]  你願不願意成為被神使用
[00:35:40.560 --> 00:35:42.320]  不留下來的人
[00:35:42.320 --> 00:35:43.920]  我不是叫你走
[00:35:43.920 --> 00:35:51.440]  而是我們願意為神去開拓更加大的侍功
[00:35:51.440 --> 00:35:53.600]  你願意嗎
[00:35:53.600 --> 00:35:55.520]  我們一起祈禱
[00:35:55.520 --> 00:35:58.920]  祖父上帝求你幫助我們
[00:35:58.920 --> 00:36:00.880]  親自你的靈激勵我們
