
[00:00:00.000 --> 00:00:03.040]  是和大家繼續講《但以理書》
[00:19:25.080 --> 00:19:28.000]  但彼得的收場是怎樣?
[00:19:28.000 --> 00:19:29.880]  是被神打救了他
[00:19:29.880 --> 00:19:32.480]  是被釋放的
[00:19:32.480 --> 00:19:37.080]  神有沒有能力打救雅各?
[00:19:37.080 --> 00:19:40.520]  神絕對有能力打救雅各
[00:19:40.520 --> 00:19:42.000]  但神沒有救
[00:19:42.000 --> 00:19:44.920]  神救了彼得
[00:19:44.920 --> 00:19:49.720]  為何神救彼得不救雅各?
[00:19:49.720 --> 00:19:53.320]  你去到上天堂問問神為甚麼
[00:19:53.320 --> 00:19:54.960]  沒有人知道
[00:19:54.960 --> 00:19:58.360]  但的確是神救了彼得
[00:19:58.360 --> 00:20:00.040]  沒有救到雅各
[00:20:00.040 --> 00:20:02.000]  神絕對是有主權
[00:20:02.000 --> 00:20:05.040]  神知道怎樣才是對
[00:20:05.040 --> 00:20:06.960]  怎樣才是最好
[00:20:06.960 --> 00:20:10.200]  但這個是神的主權
[00:20:10.200 --> 00:20:12.120]  當我們有試探
[00:20:12.120 --> 00:20:13.000]  有試驗
[00:20:13.000 --> 00:20:14.800]  有危難的時候
[00:20:14.800 --> 00:20:16.160]  神可能會救
[00:20:16.160 --> 00:20:19.120]  但神未必會救我們
[00:20:19.120 --> 00:20:20.640]  我們是否仍然
[00:20:20.640 --> 00:20:22.040]  就算神不救我們
[00:20:22.040 --> 00:20:27.320]  我們是否仍然有堅決的心來信靠祂
[00:20:27.320 --> 00:20:32.560]  這個是我們要面對的問題
[00:20:32.560 --> 00:20:36.520]  但兄姊妹,甚麼叫信心?
[00:20:36.520 --> 00:20:37.880]  我給大家一個定義
[00:20:37.880 --> 00:20:39.280]  甚麼叫信心?
[00:20:39.280 --> 00:20:42.760]  先說不是甚麼才是信心
[00:20:42.760 --> 00:20:48.360]  信心不是你是從神領受你所想得到的東西
[00:20:48.360 --> 00:20:50.080]  這個不是信心
[00:20:50.080 --> 00:20:53.840]  不是從神領受你所想得到的東西
[00:20:53.840 --> 00:20:58.160]  信心是你從神那裡接受祂給你的一切
[00:20:58.160 --> 00:21:00.720]  這個是信心
[00:21:00.720 --> 00:21:02.560]  神給你甚麼你就去接受
[00:21:02.560 --> 00:21:05.240]  這個是信心
[00:21:05.240 --> 00:21:06.560]  信心是怎樣?
[00:21:06.560 --> 00:21:07.560]  是剛才所說的
[00:21:07.560 --> 00:21:09.320]  是專一的信心
[00:21:09.320 --> 00:21:12.480]  我們知道我們信靠的是誰
[00:21:12.480 --> 00:21:13.280]  信心是甚麼?
[00:21:13.280 --> 00:21:14.800]  信心是剛強的信心
[00:21:14.800 --> 00:21:16.880]  我們知道祂是大能的信心
[00:21:16.880 --> 00:21:19.720]  祂絕對是有能力救我們
[00:21:19.720 --> 00:21:23.880]  但信心亦是堅定的信心
[00:21:23.880 --> 00:21:25.360]  就是的或不然
[00:21:25.360 --> 00:21:26.840]  就算祂不救我們
[00:21:26.840 --> 00:21:31.120]  我們一樣是信靠祂
[00:21:31.120 --> 00:21:33.080]  但以你三個同伴說甚麼?
[00:21:33.080 --> 00:21:34.760]  就算我們被燒死
[00:21:34.760 --> 00:21:36.720]  我們仍然不屈膝
[00:21:36.720 --> 00:21:38.640]  我們不會折腰
[00:21:38.640 --> 00:21:42.560]  跟中國人說的「不為五斗迷折腰」
[00:21:42.560 --> 00:21:45.560]  他們絕對不會這樣做
[00:21:45.560 --> 00:21:46.920]  但我們的信心當中
[00:21:46.920 --> 00:21:50.360]  我們應該有粵語殘片的信心
[00:21:50.360 --> 00:21:53.280]  甚麼叫做粵語殘片的信心?
[00:21:53.280 --> 00:21:55.840]  你有沒有發覺粵語殘片裏面的好人
[00:21:55.840 --> 00:22:00.000]  當然是最後沒事的
[00:22:00.000 --> 00:22:01.200]  是嗎?
[00:22:01.200 --> 00:22:03.160]  新式的片集就不是了
[00:22:03.160 --> 00:22:05.640]  新式的片集就不是好人
[00:22:05.640 --> 00:22:09.920]  一定是最後好的
[00:22:09.920 --> 00:22:12.120]  新式的片集很多時候是怎樣?
[00:22:12.120 --> 00:22:15.280]  中中夕夕的那些是中炊黑食的
[00:22:15.280 --> 00:22:18.040]  那些好人未必是沒事的
[00:22:18.040 --> 00:22:19.600]  可能最後就不行了
[00:22:19.600 --> 00:22:20.400]  死了
[00:22:20.400 --> 00:22:23.800]  壞人反而可能是安然無恙的
[00:22:23.800 --> 00:22:26.560]  我們要有粵語殘片的信心
[00:22:26.560 --> 00:22:31.000]  我們是絕對相信神給我們的是最好的
[00:22:31.000 --> 00:22:32.840]  那位愛我們的神
[00:22:32.840 --> 00:22:37.200]  雖然祂不救我們脫離火坑
[00:22:37.200 --> 00:22:40.240]  我們仍然要經過這個火坑
[00:22:40.240 --> 00:22:41.760]  但是怎樣?
[00:22:41.760 --> 00:22:44.960]  神是會跟我們一起經過
[00:22:44.960 --> 00:22:47.320]  這個才是最重要
[00:22:47.320 --> 00:22:50.560]  神跟我們一起經過這個火坑
[00:22:50.560 --> 00:22:56.920]  在羅馬書八章是三十五至三十七節
[00:22:56.920 --> 00:22:58.200]  經文怎樣說?
[00:22:58.200 --> 00:23:05.920]  無論患難、困苦、迫不及待、飢餓、赤身怒體、危險都見
[00:23:05.920 --> 00:23:10.080]  沒有東西能使我們與基督的愛隔離
[00:23:10.080 --> 00:23:16.320]  沒有東西能使我們與耶穌基督的愛隔離
[00:23:16.320 --> 00:23:19.320]  不是說我們做了基督徒就一定沒事
[00:23:19.320 --> 00:23:21.320]  我們可以做甚麼都可以
[00:23:21.320 --> 00:23:23.080]  然後神會保守你
[00:23:23.080 --> 00:23:24.800]  你讀清楚一點
[00:23:24.800 --> 00:23:26.480]  是說甚麼?
[00:23:26.480 --> 00:23:32.840]  「我們為你的緣故終日被殺如張載的羊」
[00:23:32.840 --> 00:23:40.160]  神會打救那些為祂的名而受迫不受患難的人
[00:23:40.160 --> 00:23:41.400]  這很重要
[00:23:41.400 --> 00:23:44.480]  如果我們是為了神的名而受迫不受患難
[00:23:44.480 --> 00:23:46.640]  神是會救我們
[00:23:46.640 --> 00:23:47.960]  經文接著說甚麼?
[00:23:47.960 --> 00:23:54.840]  「是靠著愛我們的主在這一切的事上已經得勝有餘了」
[00:23:54.840 --> 00:24:01.080]  是靠著愛我們的主在一切的事上得勝有餘
[00:24:01.080 --> 00:24:04.960]  同樣在詩篇五十七篇第七節
[00:24:04.960 --> 00:24:09.560]  亦都說「神啊,我心堅定,我心堅定」
[00:24:09.560 --> 00:24:13.120]  「我要唱詩,我要歌頌」
[00:24:13.120 --> 00:24:16.160]  大衛在詩篇一百零八篇
[00:24:16.160 --> 00:24:22.640]  他亦都說「神啊,我心堅定,我口要唱詩歌頌」
[00:24:22.640 --> 00:24:27.800]  我們每一個人都應該有一個堅定的信心
[00:24:27.800 --> 00:24:29.440]  所以我們的信心應該怎樣?
[00:24:29.440 --> 00:24:31.280]  我們信心的特徵是怎樣?
[00:24:31.280 --> 00:24:32.800]  第一是專一的信心
[00:24:32.800 --> 00:24:35.200]  我們知道我們信靠的是誰
[00:24:35.200 --> 00:24:36.680]  第二是堅強的信心
[00:24:36.680 --> 00:24:40.400]  我們知道我們信的絕對是大能的神
[00:24:40.400 --> 00:24:41.600]  一定是會救我們
[00:24:41.600 --> 00:24:43.080]  就算不救
[00:24:43.080 --> 00:24:45.640]  我們仍然有堅定的信心
[00:24:45.640 --> 00:24:49.600]  好像詩人大衛一樣
[00:24:49.600 --> 00:24:53.600]  當我們有了可憐的信心之後
[00:24:53.600 --> 00:24:54.680]  我們會怎樣?
[00:24:54.680 --> 00:24:56.280]  結果會怎樣?
[00:24:56.280 --> 00:25:00.040]  我們先看看我們今天的經文剛才說的故事是怎樣
[00:25:00.040 --> 00:25:04.000]  剛才說那三個但以你的同伴
[00:25:04.000 --> 00:25:06.840]  是被綑綁,被人綁住了
[00:25:06.840 --> 00:25:09.560]  然後吹到火坑裏面
[00:25:09.560 --> 00:25:11.960]  然後尼泊格尼撒怎樣?
[00:25:11.960 --> 00:25:14.800]  將火爐加熱七倍
[00:25:14.800 --> 00:25:16.720]  加熱七倍
[00:25:16.720 --> 00:25:18.520]  然後扔他們下去
[00:25:18.520 --> 00:25:23.360]  其實這個尼泊格尼撒真的被他的驕傲充分了他的頭腦
[00:25:23.360 --> 00:25:27.960]  你很生氣了你想殺這三個人
[00:25:27.960 --> 00:25:29.760]  你不過是想折磨他
[00:25:29.760 --> 00:25:31.600]  還死儉死
[00:25:31.600 --> 00:25:35.080]  你加熱那個爐七倍的火
[00:25:35.080 --> 00:25:37.200]  下去就即死
[00:25:37.200 --> 00:25:38.920]  你要折磨他就不是
[00:25:38.920 --> 00:25:41.760]  你慢慢燒烤他你才能夠折磨他
[00:25:41.760 --> 00:25:45.320]  這個才是凌遲和斬頭的分別
[00:25:45.320 --> 00:25:47.040]  凌遲讓你慢慢死
[00:25:47.040 --> 00:25:49.280]  中國人的皇帝就厲害了
[00:25:49.280 --> 00:25:50.920]  凌遲處死
[00:25:50.920 --> 00:25:52.080]  讓你慢慢死
[00:25:52.080 --> 00:25:55.360]  斬頭就一刀就去了
[00:25:55.360 --> 00:25:58.480]  你要折磨他你加熱七倍
[00:25:58.480 --> 00:25:59.960]  結果怎樣?
[00:25:59.960 --> 00:26:05.160]  結果他自己去執行死刑的那些官長就燒死了
[00:26:05.160 --> 00:26:08.880]  但是你三個同伴就沒有燒死到
[00:26:08.880 --> 00:26:11.320]  這個是尼泊格尼撒
[00:26:11.320 --> 00:26:14.560]  他說我想看看這三個不肯屈服我的人
[00:26:14.560 --> 00:26:17.000]  想看看他的收場怎樣
[00:26:17.000 --> 00:26:20.000]  不看猶自可一看又怎樣?
[00:26:20.000 --> 00:26:22.480]  嚇了一跳
[00:26:22.480 --> 00:26:27.120]  他明明扔下去是三個捆綁著的人
[00:26:27.120 --> 00:26:28.320]  變了甚麼?
[00:26:28.320 --> 00:26:31.480]  變了四個鬆綁的人
[00:26:31.480 --> 00:26:34.800]  三個被捆綁的人變了四個鬆綁的人
[00:26:34.800 --> 00:26:37.480]  嚇了他一跳
[00:26:37.480 --> 00:26:39.160]  在那裏經文怎樣說?
[00:26:39.160 --> 00:26:42.400]  在那裏《但以理書》三章二十五節
[00:26:42.400 --> 00:26:44.600]  王尼泊格尼撒說
[00:26:44.600 --> 00:26:50.600]  阿罕我見有四個人沒有捆綁在火中遊行
[00:26:50.600 --> 00:26:52.600]  也沒有受傷
[00:26:52.600 --> 00:26:56.600]  第四個的相貌好像臣子
[00:26:56.600 --> 00:27:02.320]  一共有四個人第四個的相貌好像臣子一樣
[00:27:02.320 --> 00:27:03.920]  我們一起來看看
[00:27:03.920 --> 00:27:07.720]  如果我們有火煉的信心
[00:27:07.720 --> 00:27:09.400]  會有甚麼結果?
[00:27:09.400 --> 00:27:11.960]  如果我們有火煉的信心會有甚麼結果?
[00:27:11.960 --> 00:27:14.520]  第一我們是會有淨化
[00:27:14.520 --> 00:27:16.800]  我們的信心會被淨化
[00:27:16.800 --> 00:27:20.400]  第二我們會是經歷神
[00:27:20.400 --> 00:27:24.000]  第三我們是會有機會去榮耀神
[00:27:24.000 --> 00:27:29.240]  這個是有火煉信心的結果
[00:27:29.240 --> 00:27:30.720]  我們現在一起來看看
[00:27:30.720 --> 00:27:34.840]  怎樣能夠淨化信徒
[00:27:34.840 --> 00:27:36.680]  如果我們留意的話
[00:27:36.680 --> 00:27:42.600]  在這三個人身上唯一被燒了的是甚麼?
[00:27:42.600 --> 00:27:46.400]  是他們的綑綁,那條繩子本來是綁著他們
[00:27:46.400 --> 00:27:48.720]  唯一被燒了的其他東西呢?
[00:27:48.720 --> 00:27:51.360]  但以理書三章二十七節說甚麼?
[00:27:51.360 --> 00:27:53.400]  火沒有傷他們的身體
[00:27:53.400 --> 00:27:55.320]  頭髮也沒有燒焦
[00:27:55.320 --> 00:27:57.240]  衣裳也沒有變色
[00:27:57.240 --> 00:28:00.120]  並沒有火燎的氣味
[00:28:00.120 --> 00:28:01.720]  進了火坑裏面
[00:28:01.720 --> 00:28:06.760]  連火的味道出來的火的味道都沒有
[00:28:06.760 --> 00:28:09.360]  我最記得John McArthur
[00:28:09.360 --> 00:28:11.080]  有一次他說甚麼?
[00:28:11.080 --> 00:28:13.080]  他說他以前讀大學的時候
[00:28:13.080 --> 00:28:14.600]  他很窮
[00:28:14.600 --> 00:28:16.880]  他沒有錢買外套
[00:28:16.880 --> 00:28:19.680]  他的媽媽經常寄曲奇給他
[00:28:19.680 --> 00:28:21.160]  但是沒有寄錢給他
[00:28:21.160 --> 00:28:23.280]  曲奇有錢就沒有
[00:28:23.280 --> 00:28:24.320]  所以吃就有得吃
[00:28:24.320 --> 00:28:26.080]  但是穿就沒得穿
[00:28:26.080 --> 00:28:26.720]  於是怎樣?
[00:28:26.720 --> 00:28:29.960]  他那間書店
[00:28:29.960 --> 00:28:31.360]  火粥
[00:28:31.360 --> 00:28:32.560]  火粥是怎樣?
[00:28:32.560 --> 00:28:34.840]  燒爛的東西當然不能拿出來賣
[00:28:34.840 --> 00:28:36.920]  但是有些燒得很臭
[00:28:36.920 --> 00:28:38.200]  又沒有燒爛
[00:28:38.200 --> 00:28:40.640]  就拿出來大平價賣
[00:28:40.640 --> 00:28:41.600]  John McArthur說
[00:28:41.600 --> 00:28:43.800]  「正好了,我沒有生氣穿」
[00:28:43.800 --> 00:28:46.360]  「讓我賣一件這麼便宜的」
[00:28:46.360 --> 00:28:47.720]  他穿了之後出街
[00:28:47.720 --> 00:28:51.040]  每個人站在他旁邊都會聞一下
[00:28:51.040 --> 00:28:52.360]  甚麼味道
[00:28:52.360 --> 00:28:55.240]  真的被火燒過很大一股味道
[00:28:55.240 --> 00:28:59.960]  他說他到今時今日仍然還記得那股味道是怎樣
[00:28:59.960 --> 00:29:02.800]  你說火燒的味道上了薑茶鴨
[00:29:02.800 --> 00:29:04.600]  上了燒烤的食物
[00:29:04.600 --> 00:29:05.800]  上了燻雞
[00:29:05.800 --> 00:29:07.280]  你就說香而已
[00:29:07.280 --> 00:29:10.680]  上了衣服就不太行了
[00:29:10.680 --> 00:29:14.840]  但是這三個人居然一點都沒有味道出來
[00:29:14.840 --> 00:29:17.120]  你不要說燒焦
[00:29:17.120 --> 00:29:18.440]  連味道都沒有
[00:29:18.440 --> 00:29:20.200]  唯一被燒了的是甚麼?
[00:29:20.200 --> 00:29:22.680]  是那條繩索
[00:29:22.680 --> 00:29:23.640]  好像是怎樣?
[00:29:23.640 --> 00:29:25.640]  好像是在我們俗世裏面
[00:29:25.640 --> 00:29:28.000]  捆綁著我們的東西
[00:29:28.000 --> 00:29:29.240]  是嗎?
[00:29:29.240 --> 00:29:31.040]  一入火的時候怎樣?
[00:29:31.040 --> 00:29:32.480]  燒走了
[00:29:32.480 --> 00:29:35.320]  在我們的塵砌裏有東西捆綁著我們的東西
[00:29:35.320 --> 00:29:38.800]  入到火裏一燒就沒有了
[00:29:38.800 --> 00:29:41.440]  其他甚麼都沒有
[00:29:41.440 --> 00:29:42.600]  沒有味道
[00:29:42.600 --> 00:29:44.280]  甚麼都沒有沾染
[00:29:44.280 --> 00:29:47.400]  出污泥而不染
[00:29:47.400 --> 00:29:53.360]  其實神很多時候是容許我們經過火煉來淨化我們
[00:29:53.360 --> 00:29:54.560]  來訓練我們
[00:29:54.560 --> 00:29:56.120]  來鍛鍊我們
[00:29:56.120 --> 00:30:04.760]  這些迫發的困境就變成了火煉來鍛鍊我們
[00:30:04.760 --> 00:30:06.400]  很多時候很多人都不明白
[00:30:06.400 --> 00:30:08.080]  經常都會問
[00:30:08.080 --> 00:30:09.680]  如果神是愛我們的話
[00:30:09.680 --> 00:30:14.360]  怎樣會容許我們經過困境
[00:30:14.360 --> 00:30:15.600]  經過困難
[00:30:15.600 --> 00:30:17.760]  為甚麼神會容許?
[00:30:17.760 --> 00:30:18.840]  如果神那麼愛我們
[00:30:18.840 --> 00:30:22.480]  為甚麼會容許我們經過苦難?
[00:30:22.480 --> 00:30:23.720]  為甚麼?
[00:30:23.720 --> 00:30:26.000]  其實是為了我們好
[00:30:26.000 --> 00:30:27.240]  當我們入了火
[00:30:27.240 --> 00:30:29.240]  好像這三個人一樣
[00:30:29.240 --> 00:30:31.240]  入了火坑裏面
[00:30:31.240 --> 00:30:34.960]  所有捆綁束縛著他們的東西都燒掉了
[00:30:34.960 --> 00:30:38.400]  他們的信心是更加潔淨了
[00:30:38.400 --> 00:30:40.040]  潔淨了他們的信心
[00:30:40.040 --> 00:30:44.200]  在我們生命裏面的雜質是完全燒掉了
[00:30:44.200 --> 00:30:51.840]  這才是讓我們有苦難的原因
[00:30:51.840 --> 00:30:53.280]  好像煉金一樣
[00:30:53.280 --> 00:30:56.480]  為甚麼煉金要用火來燒?
[00:30:56.480 --> 00:30:58.480]  當我們一燒的時候
[00:30:58.480 --> 00:31:00.880]  那些雜質就完全燒掉了
[00:31:00.880 --> 00:31:05.200]  但能夠將金提煉到更加純正
[00:31:05.200 --> 00:31:07.880]  我們的信心亦都是一樣
[00:31:07.880 --> 00:31:09.840]  有時候當我們經過苦難
[00:31:09.840 --> 00:31:12.760]  經過很困難的時候
[00:31:12.760 --> 00:31:14.440]  其他任何的東西
[00:31:14.440 --> 00:31:17.160]  世上的東西都不是那麼重要
[00:31:17.160 --> 00:31:18.840]  那些捆綁著我們的東西
[00:31:18.840 --> 00:31:22.000]  我們能夠大大增加我們的信心
[00:31:22.000 --> 00:31:25.200]  我們有更加潔淨的信心
[00:31:25.200 --> 00:31:27.760]  經過火煉
[00:31:27.760 --> 00:31:32.400]  第二樣,除了我們有淨化的信心之外
[00:31:32.400 --> 00:31:36.640]  我們還能夠經歷我們的救主
[00:31:36.640 --> 00:31:38.440]  剛才的經文裏面說
[00:31:38.440 --> 00:31:42.080]  本來三個受困港的人進去了
[00:31:42.080 --> 00:31:46.560]  後來變成了四個鬆了港的人
[00:31:46.560 --> 00:31:48.080]  剛才的經文還說甚麼?
[00:31:48.080 --> 00:31:51.760]  第四個的相貌好像甚麼?
[00:31:51.760 --> 00:31:53.600]  神子
[00:31:53.600 --> 00:31:55.280]  神的兒子是誰?
[00:31:55.280 --> 00:31:58.200]  是耶穌基督
[00:31:58.200 --> 00:32:01.760]  尼泊爾人可能不認識耶穌基督
[00:32:01.760 --> 00:32:04.000]  但是我們知道第二章
[00:32:04.000 --> 00:32:07.480]  我們說到人像的寓言時
[00:32:07.480 --> 00:32:11.680]  記不記得有一個非人手作出來的石頭
[00:32:11.680 --> 00:32:13.160]  從山上滾下來
[00:32:13.160 --> 00:32:16.480]  將人像打碎了
[00:32:16.480 --> 00:32:19.880]  意識著耶穌基督最後會回來
[00:32:19.880 --> 00:32:23.200]  將所有的國家粉碎
[00:32:23.200 --> 00:32:26.840]  所以是有說到有暗示到耶穌基督的
[00:32:26.840 --> 00:32:28.320]  給尼泊爾人聽
[00:32:28.320 --> 00:32:31.720]  他能夠聽得懂多少我們不知道
[00:32:31.720 --> 00:32:34.240]  但是給我們看得到的就是
[00:32:34.240 --> 00:32:38.840]  在這三個人在困境當中居然多了一位是人子
[00:32:38.840 --> 00:32:42.600]  耶穌基督和他們同在
[00:32:42.600 --> 00:32:45.280]  我們在危難當中就是這樣
[00:32:45.280 --> 00:32:47.880]  神是與我們同在
[00:32:47.880 --> 00:32:51.520]  在以太亞書43章1至2節
[00:32:51.520 --> 00:32:57.080]  以太亞先知說「那國創造你的耶和華以色列
[00:32:57.080 --> 00:32:59.040]  造成你的那位
[00:32:59.040 --> 00:33:00.680]  現在如此說
[00:33:00.680 --> 00:33:02.400]  你不要害怕
[00:33:02.400 --> 00:33:04.400]  因為我救贖了你
[00:33:04.400 --> 00:33:07.040]  我曾提你的名召你
[00:33:07.040 --> 00:33:08.880]  你是屬我的
[00:33:08.880 --> 00:33:10.720]  你從水中經過
[00:33:10.720 --> 00:33:12.600]  我必與你同在
[00:33:12.600 --> 00:33:14.920]  你蕩過江河
[00:33:14.920 --> 00:33:16.720]  水必不漫過
[00:33:16.720 --> 00:33:18.840]  你從火中行過
[00:33:18.840 --> 00:33:23.160]  火必不被燒
[00:33:23.160 --> 00:33:26.800]  火焰也不著在你身上」
[00:33:26.800 --> 00:33:30.560]  這個以太亞先知其實是一個預言
[00:33:30.560 --> 00:33:34.040]  這一段是說到達爾利那三個朋友
[00:33:34.040 --> 00:33:38.080]  經過火都不會是燒著在他們的身上
[00:33:38.080 --> 00:33:42.080]  以太亞先知是百多年前就有了這個預言
[00:33:42.080 --> 00:33:45.480]  相信這幾節的經文
[00:33:45.480 --> 00:33:52.200]  達爾利三個同伴的記憶當中是記憶猶新
[00:33:52.200 --> 00:33:56.640]  有一個意大利的殉道者
[00:33:56.640 --> 00:34:00.160]  他叫做Algerius
[00:34:00.160 --> 00:34:02.600]  Algerius在他快臨死的時候
[00:34:02.600 --> 00:34:04.440]  他說什麼呢?
[00:34:04.440 --> 00:34:09.960]  他說有誰能夠猜到在一個這樣的地牢裏面
[00:34:09.960 --> 00:34:13.000]  會找到這麼愉快的天堂
[00:34:13.000 --> 00:34:18.840]  他說別人看上來是悲哀和死亡
[00:34:18.840 --> 00:34:21.000]  我看上來是安寧
[00:34:21.000 --> 00:34:23.960]  是希望、是分明
[00:34:23.960 --> 00:34:26.440]  他說別人哭泣的地方
[00:34:26.440 --> 00:34:28.760]  我是歡欣鼓舞
[00:34:28.760 --> 00:34:29.640]  因為什麼呢?
[00:34:29.640 --> 00:34:32.280]  因為有神與他同在
[00:34:32.280 --> 00:34:33.680]  所以就算是地牢
[00:34:33.680 --> 00:34:37.800]  他都覺得好像是天堂一樣
[00:34:37.800 --> 00:34:39.960]  神雖然是沒有救
[00:34:39.960 --> 00:34:44.160]  達爾利三個同伴不用他們進火坑
[00:34:44.160 --> 00:34:45.640]  但是神怎樣呢?
[00:34:45.640 --> 00:34:47.520]  神是與他們同在
[00:34:47.520 --> 00:34:50.560]  與他們一起經歷這個困境
[00:34:50.560 --> 00:34:53.520]  這才是最重要的
[00:34:53.520 --> 00:34:58.120]  當我們神的兒女在水深火熱當中的時候
[00:34:58.120 --> 00:35:01.080]  神是永遠與我們同在
[00:35:01.080 --> 00:35:04.600]  大家記不記得舊約的雅各
[00:35:04.600 --> 00:35:07.480]  他激怒了哥哥離家出走
[00:35:07.480 --> 00:35:10.600]  當他快要回去與他哥哥見面的時候
[00:35:10.600 --> 00:35:11.520]  他很害怕
[00:35:11.520 --> 00:35:12.960]  他不知道要怎樣做
[00:35:12.960 --> 00:35:14.840]  他真的很害怕
[00:35:14.840 --> 00:35:17.040]  那時候神與他顯現
[00:35:17.040 --> 00:35:19.440]  是與他出國
[00:35:19.440 --> 00:35:25.360]  記不記得摩西當他殺了人
[00:35:25.360 --> 00:35:28.040]  跑到米田的曠野裡面
[00:35:28.040 --> 00:35:30.400]  他是非常之失落
[00:35:30.400 --> 00:35:31.280]  神怎樣呢?
[00:35:31.280 --> 00:35:35.920]  神在荊棘的火焰裡面向他顯現
[00:35:35.920 --> 00:35:41.600]  當以色列人四十年叛逆神不肯進入英許之地
[00:35:41.600 --> 00:35:46.080]  當約書亞預備帶領他們進入英許之地的時候
[00:35:46.080 --> 00:35:51.720]  神是用元帥的身份與約書亞見面
[00:35:51.720 --> 00:35:54.960]  當以色列人受到米田人的欺壓
[00:35:54.960 --> 00:35:59.040]  他們是呼叫出來叫耶和華救他們
[00:35:59.040 --> 00:36:01.480]  神是向基澱顯現
[00:36:01.480 --> 00:36:05.720]  跟他說:耶和華會與你同在
[00:36:05.720 --> 00:36:08.400]  今天我們見到但爾利三個同伴
[00:36:08.400 --> 00:36:09.760]  進入火坑裡面
[00:36:09.760 --> 00:36:11.920]  因為他們不肯戴金像
[00:36:11.920 --> 00:36:15.760]  神是一樣與他們同在
[00:36:15.760 --> 00:36:17.480]  記不記得在新約
[00:36:17.480 --> 00:36:20.240]  史提反被推到城外
[00:36:20.240 --> 00:36:23.040]  別人用石頭扔他
[00:36:23.040 --> 00:36:24.760]  他被聖靈充滿
[00:36:24.760 --> 00:36:26.640]  見到神的榮耀
[00:36:26.640 --> 00:36:30.040]  見到耶穌基督站在神的右手邊
[00:36:30.040 --> 00:36:31.680]  記不記得使徒
[00:36:31.680 --> 00:36:34.520]  當他們在船上遇見風浪
[00:36:34.520 --> 00:36:36.400]  他們很害怕
[00:36:36.400 --> 00:36:40.560]  耶穌基督向他們顯現救了他們
[00:36:40.560 --> 00:36:42.480]  其實在舊約
[00:36:42.480 --> 00:36:45.400]  那些人見到神與他們同在
[00:36:45.400 --> 00:36:48.240]  是誰來的?
[00:36:48.240 --> 00:36:49.840]  聖經裡面告訴我們
[00:36:49.840 --> 00:36:51.680]  從來沒有人見到神
[00:36:51.680 --> 00:36:53.920]  因為神是零
[00:36:53.920 --> 00:36:59.360]  在這裡約翰福音一章十八節給了我們一個答案
[00:36:59.360 --> 00:37:04.600]  從來沒有人看見神只有在腐壞裡的獨生子
[00:37:04.600 --> 00:37:08.400]  將祂表明出來
[00:37:08.400 --> 00:37:12.800]  神學家都相信在舊約被人見到的那位神
[00:37:12.800 --> 00:37:16.160]  就是道成肉身之前的耶穌基督
[00:37:16.160 --> 00:37:18.960]  祂是與所有的人同在
[00:37:18.960 --> 00:37:22.280]  最後祂是道成肉身來到世上
[00:37:22.280 --> 00:37:23.600]  與我們同在
[00:37:23.600 --> 00:37:26.080]  還為我們經歷苦難
[00:37:26.080 --> 00:37:30.000]  救贖了我們
[00:37:30.000 --> 00:37:33.040]  曾經在困境的弟兄姊妹
[00:37:33.040 --> 00:37:35.760]  相信你們都會有同感
[00:37:35.760 --> 00:37:38.400]  當你們是最接近神的時候
[00:37:38.400 --> 00:37:40.040]  是什麼時間?
[00:37:40.040 --> 00:37:42.160]  是你們經過苦難的時候
[00:37:42.160 --> 00:37:44.000]  是最接近神的
[00:37:44.000 --> 00:37:48.120]  這個經驗是無價之寶來的
[00:37:48.120 --> 00:37:50.040]  相信大家都知道
[00:37:50.040 --> 00:37:53.440]  我立志要成為一個全職的傳道人
[00:37:53.440 --> 00:37:54.880]  是因為我的小女兒
[00:37:54.880 --> 00:37:56.320]  跟大家以前都有說過
[00:37:56.320 --> 00:37:58.960]  她六個月去檢查身體
[00:37:58.960 --> 00:38:01.240]  醫生一看她的眼睛就說
[00:38:01.240 --> 00:38:04.120]  你快點去找眼醫生
[00:38:04.120 --> 00:38:06.640]  她的眼睛是患了白內障
[00:38:06.640 --> 00:38:08.200]  他說一年之後
[00:38:08.200 --> 00:38:09.440]  你就算再找醫生
[00:38:09.440 --> 00:38:10.760]  她的眼睛都不會好了
[00:38:10.760 --> 00:38:13.680]  你快點去開刀
[00:38:13.680 --> 00:38:15.240]  接著又怎樣?
[00:38:15.240 --> 00:38:18.560]  接著一而再再而三的開刀
[00:38:18.560 --> 00:38:24.160]  開到連視網膜都脫離了
[00:38:24.160 --> 00:38:25.320]  帶她去看醫生
[00:38:25.320 --> 00:38:28.840]  有時候會帶她進去
[00:38:28.840 --> 00:38:30.480]  然後出來
[00:38:30.480 --> 00:38:32.040]  手腳都腫了
[00:38:32.040 --> 00:38:33.160]  為什麼?
[00:38:33.160 --> 00:38:35.040]  她要吊鹽水
[00:38:35.040 --> 00:38:36.760]  找不到血管
[00:38:36.760 --> 00:38:38.680]  太小的嬰兒找不到血管
[00:38:38.680 --> 00:38:41.840]  手腫腳腫走出來
[00:38:41.840 --> 00:38:43.480]  輕描淡寫跟我們說
[00:38:43.480 --> 00:38:44.600]  下個月再回來
[00:38:44.600 --> 00:38:48.120]  我們試試找不找到血管
[00:38:48.120 --> 00:38:49.760]  到女兒再大一點
