
[00:00:00.000 --> 00:00:02.000]  我哋同心禱告
[00:22:21.000 --> 00:22:24.000]  Synagogues嘅意思就係話
[00:22:24.000 --> 00:22:28.000]  神透過佢嘅僕人嘅努力
[00:22:28.000 --> 00:22:31.000]  去成就佢嘅工作
[00:22:31.000 --> 00:22:33.000]  所以段經文當中
[00:22:33.000 --> 00:22:35.000]  保羅就用咗Synagogues呢個字
[00:22:35.000 --> 00:22:44.000]  就係話我哋你哋係神嘅同工
[00:22:44.000 --> 00:22:47.000]  講到神嘅同工
[00:22:47.000 --> 00:22:49.000]  我就預備緊嘅時候
[00:22:49.000 --> 00:22:54.000]  我就去睇下城鎮嘅網頁
[00:22:54.000 --> 00:22:56.000]  我睇見一啲文字
[00:22:56.000 --> 00:23:00.000]  呢啲文字都有同工同心
[00:23:00.000 --> 00:23:02.000]  呢啲咁嘅字
[00:23:02.000 --> 00:23:05.000]  我讀俾你聽下
[00:23:05.000 --> 00:23:07.000]  近者幾年間
[00:23:07.000 --> 00:23:11.000]  城鎮家經歷不同嘅挑戰與改變
[00:23:11.000 --> 00:23:15.000]  從而讓我們更深深嘅察驗了
[00:23:15.000 --> 00:23:19.000]  神厚厚嘅恩典
[00:23:19.000 --> 00:23:23.000]  七十五週年唐慶嘅主題是家
[00:23:23.000 --> 00:23:26.000]  相信每一位城鎮弟兄姊妹
[00:23:26.000 --> 00:23:29.000]  都深愛這國家
[00:23:29.000 --> 00:23:31.000]  為了這國家
[00:23:31.000 --> 00:23:35.000]  各同工長執義工
[00:23:35.000 --> 00:23:38.000]  都盡心盡性盡意盡力
[00:23:38.000 --> 00:23:43.000]  去完成神所教託我們的職份
[00:23:43.000 --> 00:23:46.000]  作百般恩賜的管家
[00:23:46.000 --> 00:23:55.000]  同心同心建立神的殿
[00:23:55.000 --> 00:23:58.000]  當我睇呢段文字嘅時候
[00:23:58.000 --> 00:24:00.000]  我想起城鎮嘅弟兄姊妹們
[00:24:00.000 --> 00:24:03.000]  我想城鎮嘅弟兄姊妹們
[00:24:03.000 --> 00:24:05.000]  都係好著重家嘅
[00:24:05.000 --> 00:24:07.000]  每一個城鎮嘅弟兄姊妹們
[00:24:07.000 --> 00:24:09.000]  都係有自己嘅家
[00:24:09.000 --> 00:24:11.000]  亦有一個屬靈嘅家
[00:24:11.000 --> 00:24:13.000]  家真係好重要嘅
[00:24:13.000 --> 00:24:16.000]  無家點會有國呢
[00:24:16.000 --> 00:24:18.000]  事實上我哋嘅家
[00:24:18.000 --> 00:24:20.000]  係會影響住我哋嘅成長嘅
[00:24:20.000 --> 00:24:22.000]  唔知有冇啲咁嘅經驗
[00:24:22.000 --> 00:24:24.000]  你出面做得何等嘅出色
[00:24:24.000 --> 00:24:26.000]  但如果你嘅家
[00:24:26.000 --> 00:24:28.000]  係一塌糊塗嘅話
[00:24:28.000 --> 00:24:30.000]  你嘅心靈好似
[00:24:30.000 --> 00:24:32.000]  有把刀係你嘅心嘅裏面
[00:24:32.000 --> 00:24:34.000]  你發覺你走嘅路
[00:24:34.000 --> 00:24:36.000]  你係能力係冇能力
[00:24:36.000 --> 00:24:39.000]  你發覺呢個家庭嘅困難
[00:24:39.000 --> 00:24:42.000]  係你生命嘅傷口
[00:24:42.000 --> 00:24:46.000]  最近我哋喺度安慰緊一個家庭
[00:24:46.000 --> 00:24:50.000]  呢個家庭係一個好敬虔嘅家庭
[00:24:50.000 --> 00:24:54.000]  一家人都係好熱愛聖公
[00:24:54.000 --> 00:25:00.000]  但係家屋企突然間就發生咗一啲嘅分裂
[00:25:00.000 --> 00:25:04.000]  兄弟姊妹嘅不和
[00:25:04.000 --> 00:25:09.000]  七十多歲嘅老爸見到兒女嘅決裂
[00:25:09.000 --> 00:25:12.000]  心如刀割
[00:25:12.000 --> 00:25:16.000]  對於呢位七十幾歲嘅老爸嚟講
[00:25:16.000 --> 00:25:21.000]  家係生命好重要嘅部分
[00:25:21.000 --> 00:25:26.000]  我相信對城鎮嘅弟兄姊妹們
[00:25:26.000 --> 00:25:28.000]  應該都係咁樣
[00:25:28.000 --> 00:25:31.000]  家係好重要
[00:25:31.000 --> 00:25:33.000]  屋企好重要
[00:25:33.000 --> 00:25:38.000]  城鎮呢個屬靈嘅家都係好重要
[00:25:38.000 --> 00:25:42.000]  所以喺七十五周年旁慶嘅主題
[00:25:42.000 --> 00:25:45.000]  你哋定為係家
[00:25:45.000 --> 00:25:50.000]  你哋都希望能夠同心建立神嘅殿
[00:25:50.000 --> 00:25:54.000]  事實上城鎮喺1939年自立至今
[00:25:54.000 --> 00:25:56.000]  佢係一個家
[00:25:56.000 --> 00:26:01.000]  佢係二十四間嘅教會嘅媽媽
[00:26:01.000 --> 00:26:03.000]  喺五十年代
[00:26:03.000 --> 00:26:08.000]  教會係進行主教話係關懷社群
[00:26:08.000 --> 00:26:13.000]  喺1950年因為博愛村因為九龍城嘅大火
[00:26:13.000 --> 00:26:19.000]  教會係去幫助呢啲嘅災民
[00:26:19.000 --> 00:26:24.000]  教會係去捐送款項
[00:26:24.000 --> 00:26:27.000]  幫手興建博愛村
[00:26:27.000 --> 00:26:33.000]  喺1953年教會係開設聖經識字班
[00:26:33.000 --> 00:26:38.000]  向教育師註冊為九龍城浸信會夜校
[00:26:38.000 --> 00:26:42.000]  喺1957年因為教會人數增加到2600人
[00:26:42.000 --> 00:26:45.000]  於是就係要策劃呢個健身堂
[00:26:45.000 --> 00:26:52.000]  喺1964年就係建成咗芭街老街呢個嘅新堂
[00:26:52.000 --> 00:26:58.000]  喺1980年至1989年呢個係香港社會動盪嘅年間
[00:26:58.000 --> 00:27:01.000]  城鎮係繼續嘅去前進
[00:27:01.000 --> 00:27:04.000]  繼續嘅做福音嘅工作
[00:27:04.000 --> 00:27:08.000]  開展本地外地嘅差傳工作
[00:27:08.000 --> 00:27:11.000]  展開個人同埋家庭嘅輔導
[00:27:11.000 --> 00:27:15.000]  幼兒嘅基督教教育嘅工作等
[00:27:15.000 --> 00:27:20.000]  喺1989年教會建立咗九龍城浸信會差會
[00:27:20.000 --> 00:27:24.000]  喺內地嘅西北地區開展咗助學建校
[00:27:24.000 --> 00:27:30.000]  修建水渠醫療易診震災呢啲嘅工作
[00:27:30.000 --> 00:27:37.000]  喺英國城鎮喺2004年成立咗倫敦華人浸信會
[00:27:37.000 --> 00:27:43.000]  同時係參與巴黎東區華人浸信會嘅工作
[00:27:43.000 --> 00:27:51.000]  喺東南亞教會繼續係幫助呢個嘅泰國嘅北部嘅神學教育工作
[00:27:51.000 --> 00:27:57.000]  喺2010年教會又開展印語嘅工作
[00:27:57.000 --> 00:28:03.000]  喺2004年教會係租用咗太子道嘅加寬樓做外展中心
[00:28:03.000 --> 00:28:11.000]  喺2006年就係將教會嘅樂富同埋農場嘅麒英中心
[00:28:11.000 --> 00:28:15.000]  轉型為長者輪舍中心
[00:28:15.000 --> 00:28:19.000]  唔知道大家知唔知道呢啲事情呢
[00:28:19.000 --> 00:28:25.000]  呢啲係教會成長嘅剪影
[00:28:25.000 --> 00:28:29.000]  呢個係你哋屬靈嘅家
[00:28:29.000 --> 00:28:35.000]  一直以嚟你哋都知道你哋係神嘅子民
[00:28:35.000 --> 00:28:37.000]  係屬於呢個家
[00:28:37.000 --> 00:28:42.000]  你哋都係知道首要嘅任務係去敬拜神
[00:28:42.000 --> 00:28:46.000]  所以城鎮係好著重個崇拜
[00:28:46.000 --> 00:28:49.000]  好著重聽從神嘅話
[00:28:49.000 --> 00:28:52.000]  好著重聖樂
[00:28:52.000 --> 00:28:58.000]  好著重進行主耶穌基督俾嘅大使命
[00:28:58.000 --> 00:29:02.000]  喺過往喺神嘅帶領底下
[00:29:02.000 --> 00:29:05.000]  張無海主任牧師牧養教會30年
[00:29:05.000 --> 00:29:07.000]  喺2008年退休
[00:29:07.000 --> 00:29:12.000]  教會喺過往嘅年日都喺成長當中至今
[00:29:12.000 --> 00:29:19.000]  自從蔡少奇主任牧師喺2012年返返去建道侍奉
[00:29:19.000 --> 00:29:23.000]  主任牧師嘅領導職任係空緣
[00:29:23.000 --> 00:29:26.000]  由於教會嘅需要
[00:29:26.000 --> 00:29:31.000]  教會喺2014年成立回眸核心組
[00:29:31.000 --> 00:29:39.000]  由林培喬牧師、梁明才牧師、郭建文牧師共同去協調同埋帶領
[00:29:39.000 --> 00:29:42.000]  另外教會仲喺度傾緊
[00:29:42.000 --> 00:29:47.000]  教會係去建堂
[00:29:47.000 --> 00:29:51.000]  如何可能
[00:29:51.000 --> 00:29:54.000]  教會嘅前路係如何呢?
[00:29:54.000 --> 00:29:59.000]  你哋嘅家該如何呢?
[00:29:59.000 --> 00:30:02.000]  面對一切嘅挑戰
[00:30:02.000 --> 00:30:05.000]  要回應神嘅召命
[00:30:05.000 --> 00:30:07.000]  要高舉耶穌基督嘅十字架
[00:30:07.000 --> 00:30:10.000]  要做美好嘅見證
[00:30:10.000 --> 00:30:13.000]  同心合二
[00:30:13.000 --> 00:30:16.000]  係非常重要
[00:30:16.000 --> 00:30:18.000]  我深深相信唯有
[00:30:18.000 --> 00:30:22.000]  喺大家之間能夠有一種協合嘅作用
[00:30:22.000 --> 00:30:25.000]  教會只能夠前進成長
[00:30:25.000 --> 00:30:28.000]  只能夠係面對一切嘅挑戰
[00:30:28.000 --> 00:30:31.000]  能夠回應神嘅使命
[00:30:31.000 --> 00:30:34.000]  能夠高舉耶穌基督嘅十字架
[00:30:34.000 --> 00:30:36.000]  能夠做美好嘅見證
[00:30:36.000 --> 00:30:38.000]  我更加相信
[00:30:38.000 --> 00:30:41.000]  大家係要同心合二
[00:30:41.000 --> 00:30:43.000]  與神同工
[00:30:43.000 --> 00:30:46.000]  喺神之下
[00:30:46.000 --> 00:30:48.000]  Under God
[00:30:48.000 --> 00:30:51.000]  教會就會成長
[00:30:51.000 --> 00:30:53.000]  相反
[00:30:53.000 --> 00:30:56.000]  當教會冇Under God
[00:30:56.000 --> 00:31:00.000]  當教會冇同心合二嘅同工
[00:31:00.000 --> 00:31:06.000]  當我哋冇成為同心合二嘅好管家
[00:31:06.000 --> 00:31:09.000]  無錯,可能教會仍然有很多新血
[00:31:09.000 --> 00:31:12.000]  進入教會裏面
[00:31:12.000 --> 00:31:18.000]  但呢啲血可以有機會成為死嘅血
[00:31:18.000 --> 00:31:23.000]  但呢啲血塊可能叫到教會冇能力
[00:31:23.000 --> 00:31:27.000]  甚至好似中風咁
[00:31:27.000 --> 00:31:29.000]  喺過往嘅日子
[00:31:29.000 --> 00:31:33.000]  我求主俾我有一顆新嘅心
[00:31:33.000 --> 00:31:37.000]  求主俾我嘅上心房
[00:31:37.000 --> 00:31:39.000]  下心室
[00:31:39.000 --> 00:31:42.000]  能夠有協合作用
[00:31:42.000 --> 00:31:45.000]  能夠讓血能夠pump入去
[00:31:45.000 --> 00:31:47.000]  血能夠進入腦部
[00:31:47.000 --> 00:31:49.000]  讓我能夠去思想
[00:31:49.000 --> 00:31:52.000]  讓我能夠去工作
[00:31:52.000 --> 00:31:57.000]  我更加懇求俾我一顆單純嘅心
[00:31:57.000 --> 00:32:00.000]  倚靠神嘅心
[00:32:00.000 --> 00:32:05.000]  我同樣懇求神俾神樂園
[00:32:05.000 --> 00:32:08.000]  有一顆新造嘅心
[00:32:08.000 --> 00:32:13.000]  如今我都懇求神俾城鎮
[00:32:13.000 --> 00:32:20.000]  一顆堅強、強壯、新造嘅心
[00:32:20.000 --> 00:32:24.000]  懇求神叫你哋能夠同心合意
[00:32:24.000 --> 00:32:27.000]  彼此嘅配合
[00:32:27.000 --> 00:32:29.000]  彼此嘅協作
[00:32:29.000 --> 00:32:32.000]  與神同工
[00:32:32.000 --> 00:32:38.000]  一齊成為神嘅好嘅synagogues
[00:32:38.000 --> 00:32:41.000]  神嘅好嘅同工
[00:32:41.000 --> 00:32:45.000]  正如你哋所講過嘅
[00:32:45.000 --> 00:32:47.000]  期盼城鎮家
[00:32:47.000 --> 00:32:50.000]  在未來嘅日子
[00:32:50.000 --> 00:32:53.000]  能夠同心同意
[00:32:53.000 --> 00:32:56.000]  面對各種嘅挑戰
[00:32:56.000 --> 00:32:59.000]  高舉基督十家
[00:32:59.000 --> 00:33:03.000]  為主作美好見證
[00:33:03.000 --> 00:33:05.000]  求主幫助我哋
[00:33:05.000 --> 00:33:07.000]  我哋繼續嘅仰望佢
[00:33:07.000 --> 00:33:10.000]  我哋同心禱告
[00:33:10.000 --> 00:33:14.000]  親愛主你嘅話語係信實
[00:33:14.000 --> 00:33:16.000]  你係一個偉大能嘅神
[00:33:16.000 --> 00:33:18.000]  奇妙嘅神
[00:33:18.000 --> 00:33:20.000]  我哋眾孩子
[00:33:20.000 --> 00:33:24.000]  喺你面前繼續嘅仰望你
[00:33:24.000 --> 00:33:27.000]  求你俾我哋一顆新嘅心
[00:33:27.000 --> 00:33:29.000]  讓我哋嘅心上上
[00:33:29.000 --> 00:33:31.000]  喺你面前能夠更新
[00:33:31.000 --> 00:33:34.000]  讓我哋能夠上上嘅愛慕你
[00:33:34.000 --> 00:33:35.000]  跟隨你
[00:33:35.000 --> 00:33:39.000]  一同嘅同心嘅合意
[00:33:39.000 --> 00:33:42.000]  聽從你嘅指引
[00:33:42.000 --> 00:33:44.000]  喺你之下
[00:33:44.000 --> 00:33:47.000]  我哋一同嘅去同工
[00:33:47.000 --> 00:33:51.000]  經歷到跟隨你嗰種嘅奇妙
[00:33:51.000 --> 00:33:53.000]  嗰種嘅喜樂
[00:33:53.000 --> 00:33:55.000]  我哋咁樣嘅祈禱
[00:33:55.000 --> 00:33:57.000]  係奉主耶穌基督嘅名字
[00:33:57.000 --> 00:33:59.000]  阿們
