
[00:00:00.000 --> 00:00:04.920]  主持人:今天我們講的經文是記載在《獵王記》上十九章
[00:16:43.160 --> 00:16:49.560]  主持人:不單只是挪亞而整個世界得到更新
[00:16:49.560 --> 00:16:50.640]  主持人:不單只是挪亞而整個世界都得到更新
[00:16:50.640 --> 00:16:51.840]  主持人:一個新的開始
[00:16:51.840 --> 00:16:56.600]  主持人:摩西四十天在山上面
[00:16:56.600 --> 00:16:58.760]  主持人:與神同在
[00:16:58.760 --> 00:17:01.680]  主持人:領受十戒
[00:17:01.680 --> 00:17:05.320]  主持人:探子四十天在應許之地來窺探
[00:17:05.320 --> 00:17:08.920]  主持人:探子四十天在應許之地來窺探
[00:17:08.920 --> 00:17:10.920]  主持人:回來之後
[00:17:10.920 --> 00:17:16.040]  主持人:靠著情報就開始了以色列人進入迦南應許之地的歷史
[00:17:16.040 --> 00:17:21.320]  主持人:回來之後就靠著情報開始了以色列人進入迦南地的歷史
[00:17:21.320 --> 00:17:24.120]  主持人:哥利亞向以色列人挑戰四十日
[00:17:24.120 --> 00:17:27.600]  主持人:哥利亞向以色列人挑戰四十日
[00:17:27.600 --> 00:17:30.720]  主持人:大衛應戰而出
[00:17:30.720 --> 00:17:33.640]  主持人:改寫了他一生的歷史
[00:17:33.640 --> 00:17:37.640]  主持人:神通過約拿的信息
[00:17:37.640 --> 00:17:42.000]  主持人:向尼尼維這個罪惡之城給四十日的時間去悔改
[00:17:42.000 --> 00:17:46.840]  主持人:向尼尼維這個罪惡之城給四十天的時間他們去悔改
[00:17:46.840 --> 00:17:49.040]  主持人:四十日之後
[00:17:49.040 --> 00:17:54.000]  主持人:一個本應步向滅亡的城市
[00:17:54.000 --> 00:17:59.040]  主持人:成為神憐憫的城市
[00:17:59.040 --> 00:18:04.920]  主持人:主耶穌在曠野地四十日禱告
[00:18:04.920 --> 00:18:10.280]  主持人:遭到撒旦的試探
[00:18:10.280 --> 00:18:16.120]  主持人:四十日之後開始了在地上傳道的工作
[00:18:16.120 --> 00:18:23.120]  主持人:門徒在主耶穌復活之後四十日與主同在
[00:18:23.120 --> 00:18:28.120]  主持人:之後開始了教會的時代
[00:18:28.120 --> 00:18:32.120]  主持人:神很多時候用四十日來預備祂的工人
[00:18:32.120 --> 00:18:35.600]  主持人:神很多時候用四十日來預備祂的工人
[00:18:35.600 --> 00:18:43.600]  主持人:去完成神要這個工人完成的工作
[00:18:43.600 --> 00:18:49.720]  主持人:在以利亞四十天的行程之後
[00:18:49.720 --> 00:18:53.000]  主持人:他進入了一個洞
[00:18:53.000 --> 00:18:57.920]  主持人:在那個洞裏面神問以利亞
[00:18:57.920 --> 00:19:02.200]  主持人:祂說你在這裏做什麼
[00:19:02.200 --> 00:19:04.600]  主持人:以利亞的回答是
[00:19:04.600 --> 00:19:09.520]  主持人:祂說我為了神祢來大發熱心
[00:19:09.520 --> 00:19:13.680]  主持人:但是以色列人背棄了祢的約
[00:19:13.680 --> 00:19:16.320]  主持人:毀壞了祢的壇
[00:19:16.320 --> 00:19:19.320]  主持人:把祢的先知都殺了
[00:19:19.320 --> 00:19:21.800]  主持人:現在只剩下我一個
[00:19:21.800 --> 00:19:26.280]  主持人:他們還要追殺我
[00:19:26.280 --> 00:19:32.800]  主持人:接著以利亞在山上
[00:19:32.800 --> 00:19:40.200]  主持人:經歷了有烈風地震和火
[00:19:40.200 --> 00:19:47.400]  主持人:聖經說火後有微小的聲音
[00:19:47.400 --> 00:19:54.840]  主持人:希伯來原文微小的翻譯
[00:19:54.840 --> 00:20:02.200]  主持人:更加準確的應該是翻譯為寂靜的聲音
[00:20:02.200 --> 00:20:08.440]  主持人:寂靜都會有聲音的嗎
[00:20:08.440 --> 00:20:14.760]  主持人:我記得我八十年代早期就去到加拿大讀書
[00:20:14.760 --> 00:20:19.880]  主持人:我還很記得當時夜晚關了燈之後
[00:20:19.880 --> 00:20:25.600]  主持人:黑到伸手都看不到五指
[00:20:25.600 --> 00:20:31.720]  主持人:那個安靜是靜到一個地步是耳朵會疼的
[00:20:31.720 --> 00:20:37.760]  主持人:但是我相信以利亞在這裡所說的寂靜之聲
[00:20:37.760 --> 00:20:42.600]  主持人:不單只是耳朵疼的那種寂靜
[00:20:42.600 --> 00:20:52.360]  主持人:第十三節這樣說:以利亞聽見就用外衣蒙上臉
[00:20:52.360 --> 00:20:56.120]  主持人:然後站在洞口
[00:20:56.120 --> 00:21:07.360]  主持人:因為很明顯他知道這個寂靜的聲音是來自天上的父神
[00:21:07.360 --> 00:21:12.680]  主持人:接著神再一次問他同樣的問題
[00:21:12.680 --> 00:21:20.120]  主持人:奇怪 以利亞也是回答了同樣的答案
[00:21:20.120 --> 00:21:27.600]  主持人:這樣很奇怪 為什麼要問同樣的問題兩次呢
[00:21:27.600 --> 00:21:37.240]  主持人:而中間又夾雜著風、地震、火這些自然現象
[00:21:37.240 --> 00:21:41.120]  主持人:在輔導的過程當中
[00:21:41.120 --> 00:21:51.120]  主持人:有一樣很重要的東西是輔導員需要給被輔導者的
[00:21:51.120 --> 00:21:57.960]  主持人:就是輔導員的同在
[00:21:57.960 --> 00:22:01.760]  主持人:我不知道大家是否同意一樣事情
[00:22:01.760 --> 00:22:07.240]  主持人:有時候當我們在生活上遇到很大的困難
[00:22:07.240 --> 00:22:12.640]  主持人:你想找一個人來傾訴你的事情
[00:22:12.640 --> 00:22:22.040]  主持人:這個人不可以聽完你的故事之後到處去講你的故事
[00:22:22.040 --> 00:22:27.680]  主持人:這個人也不能夠是高高在上的來審判你的
[00:22:27.680 --> 00:22:36.920]  主持人:而這個人要有時間、願意、耐心來聽你所說的話
[00:22:36.920 --> 00:22:39.360]  主持人:這個人容易找嗎?
[00:22:39.360 --> 00:22:43.000]  主持人:我告訴你很難找的這一類人
[00:22:43.000 --> 00:22:49.560]  主持人:而神就是通過風、地震、火
[00:22:49.560 --> 00:22:55.760]  主持人:跟以利亞說祂就在這裡
[00:22:55.760 --> 00:23:02.520]  主持人:神的同在其實相當有治療性
[00:23:02.520 --> 00:23:07.400]  主持人:在北美曾經做過一個調查
[00:23:07.400 --> 00:23:16.280]  主持人:去調查一些所有在文革時候坐過牢的牧師
[00:23:16.280 --> 00:23:19.680]  主持人:他們發現同一個經歷
[00:23:19.680 --> 00:23:26.000]  主持人:就是當這些牧師在牢裡面坐牢的時候
[00:23:26.000 --> 00:23:28.480]  主持人:他們不僅僅是受到很多身體上的痛苦
[00:23:28.480 --> 00:23:35.240]  主持人:也是精神上的折磨
[00:23:35.240 --> 00:23:39.400]  主持人:我告訴你很多人都熬不下去的
[00:23:39.400 --> 00:23:46.360]  主持人:但是熬得過去的那些牧師當他們往回看的時候
[00:23:46.360 --> 00:23:51.200]  主持人:他們發覺在監獄裡面只要他們認定神與他們同在的時候
[00:23:51.200 --> 00:23:55.200]  主持人:他們認為只要在監獄裡面
[00:23:55.200 --> 00:23:58.160]  主持人:他們認定神跟他們同在的時候
[00:23:58.160 --> 00:24:03.000]  主持人:他們就能夠走過生命最低最低的谷
[00:24:03.000 --> 00:24:06.400]  主持人:他們就能夠走過生命最低最低的谷
[00:24:06.400 --> 00:24:10.200]  主持人:甚至可以超越身體與精神上的折磨
[00:24:10.200 --> 00:24:13.720]  主持人:甚至可以超越身體與精神上的折磨
[00:24:13.720 --> 00:24:17.480]  主持人:建立一個更深層次的屬靈情操
[00:24:17.480 --> 00:24:20.480]  主持人:建立一個更深層次的屬靈情操
[00:24:20.480 --> 00:24:26.360]  主持人:神在這裡表明了祂的同在
[00:24:26.360 --> 00:24:31.160]  主持人:以利亞也表明了祂的問題
[00:24:31.160 --> 00:24:33.120]  主持人:我想大家一路看下去以後的幾節
[00:24:33.120 --> 00:24:37.520]  主持人:我想大家一路看下去以下的幾節
[00:24:37.520 --> 00:24:42.560]  主持人:記載了神怎樣幫助以利亞處理祂的問題
[00:24:42.560 --> 00:24:48.320]  主持人:記載了神怎樣幫助以利亞處理祂的問題
[00:24:48.320 --> 00:24:52.480]  主持人:在第十五節神跟以利亞說
[00:24:52.480 --> 00:24:55.880]  主持人:祂說:你回去從曠野往大馬塞去
[00:24:55.880 --> 00:25:00.040]  主持人:祂說:你回去從曠野往大馬塞去
[00:25:00.040 --> 00:25:03.480]  主持人:去到那裡的時候,你要高哈雪做雅蘭王
[00:25:03.480 --> 00:25:07.080]  主持人:去到那裡的時候,你要高哈雪做雅蘭王
[00:25:07.080 --> 00:25:10.240]  主持人:又要高靈士的孫子耶護做以色列王
[00:25:10.240 --> 00:25:14.120]  主持人:又要高靈士的孫子耶護做以色列王
[00:25:14.120 --> 00:25:20.040]  主持人:又要高亞伯米荷拉人沙發的兒子以利沙
[00:25:20.040 --> 00:25:22.000]  主持人:作先知接續你
[00:25:22.000 --> 00:25:27.080]  主持人:又要高亞伯米荷拉人沙發的兒子以利沙
[00:25:27.080 --> 00:25:30.600]  主持人:作先知接續你
[00:25:30.600 --> 00:25:33.000]  當我看完神的話之後
[00:25:33.000 --> 00:25:35.480]  當我看完神的話之後
[00:25:35.480 --> 00:25:38.680]  我開始的時候很不明白
[00:25:38.680 --> 00:25:41.160]  有沒有搞錯?
[00:25:41.160 --> 00:25:44.040]  以利亞那時候就連生存的慾望都沒有了
[00:25:44.040 --> 00:25:46.720]  以利亞那時候就連生存的慾望都沒有了
[00:25:46.720 --> 00:25:49.160]  神啊!你還叫以利亞做事?
[00:25:49.160 --> 00:25:52.520]  神啊!你還叫以利亞做事?
[00:25:52.520 --> 00:25:56.760]  我們在這裡需要明白
[00:25:56.760 --> 00:25:59.960]  為什麼以利亞會這麼失望呢?
[00:25:59.960 --> 00:26:02.760]  為什麼以利亞會這麼失望呢?
[00:26:02.760 --> 00:26:04.720]  他的失望是因為看不到
[00:26:04.720 --> 00:26:08.800]  還有什麼可以做令以色列人回轉
[00:26:08.800 --> 00:26:10.720]  他的失望是因為看不到
[00:26:10.720 --> 00:26:15.040]  還有什麼可以做讓以色列人回轉
[00:26:15.040 --> 00:26:22.920]  我相信情況就好像一個鋼琴家
[00:26:22.920 --> 00:26:25.600]  我相信情況就好像一個鋼琴家
[00:26:25.600 --> 00:26:27.080]  沒有了手指
[00:26:27.080 --> 00:26:28.240]  沒有了手指
[00:26:28.240 --> 00:26:29.800]  或者是一個演唱家
[00:26:29.800 --> 00:26:31.080]  或者是一個演唱家
[00:26:31.080 --> 00:26:32.000]  沒有了聲音
[00:26:32.000 --> 00:26:33.640]  沒有了聲音
[00:26:33.640 --> 00:26:34.360]  為什麼?
[00:26:34.360 --> 00:26:34.960]  為什麼?
[00:26:34.960 --> 00:26:36.360]  那怎麼辦呢?
[00:26:36.360 --> 00:26:38.360]  可以這麼說
[00:26:38.360 --> 00:26:41.360]  當時的以利亞
[00:26:41.360 --> 00:26:45.760]  已經失去了他存活的意義和目標
[00:26:45.760 --> 00:26:48.920]  他已經失去了他存活的意義和目標
[00:26:48.920 --> 00:26:52.240]  神知道他尋死背後的深層原因
[00:26:52.240 --> 00:26:55.200]  神知道他尋死背後的深層原因
[00:26:55.200 --> 00:26:57.320]  所以神給他新的使命
[00:26:57.320 --> 00:26:59.360]  所以神給他新的使命
[00:26:59.360 --> 00:27:02.480]  重新肯定他生命的意義
[00:27:02.480 --> 00:27:05.200]  重新肯定他生命的意義
[00:27:05.200 --> 00:27:08.800]  給他一個重新的侍奉的目標
[00:27:08.800 --> 00:27:11.520]  給他一個重新的侍奉的目標
[00:27:11.520 --> 00:27:16.000]  這是對當時以利亞心理最有效的治療
[00:27:16.000 --> 00:27:20.560]  這是對以利亞當時的心理一個最有效的治療
[00:27:20.560 --> 00:27:22.240]  接著神跟以利亞說
[00:27:22.240 --> 00:27:24.160]  接著神跟以利亞說
[00:27:24.160 --> 00:27:27.800]  將來躲避哈薛之刀的必被耶護所殺
[00:27:27.800 --> 00:27:31.920]  將來躲避哈薛之刀的必被耶護所殺
[00:27:31.920 --> 00:27:36.120]  躲避耶護之刀的必被以利沙所殺
[00:27:36.120 --> 00:27:39.560]  躲避耶護之刀的必被以利沙所殺
[00:27:39.560 --> 00:27:40.720]  有沒有發生過呢?
[00:27:40.720 --> 00:27:41.720]  有沒有發生呢?
[00:27:41.720 --> 00:27:45.680]  如果我們翻查《烈王記》下一卷的第八章
[00:27:45.680 --> 00:27:49.160]  如果我們翻查《烈王記》下一卷的第八章
[00:27:49.160 --> 00:27:52.480]  那裏提到耶和華使用哈薛之刀
[00:27:52.480 --> 00:27:55.720]  那裏提到耶和華使用哈薛之刀
[00:27:55.720 --> 00:27:57.800]  去懲罰作惡的以色列人
[00:27:57.800 --> 00:28:00.000]  去懲罰作惡的以色列人
[00:28:00.000 --> 00:28:01.720]  然後在第九和第十兩章
[00:28:01.720 --> 00:28:03.360]  然後在第九和第十兩章
[00:28:03.360 --> 00:28:08.480]  提到利用耶護的手去毀滅亞哈的全家
[00:28:08.480 --> 00:28:13.760]  提到利用耶護的手去毀滅亞哈的全家
[00:28:13.760 --> 00:28:16.080]  換言之
[00:28:16.080 --> 00:28:18.520]  神並不是像以利亞所想的
[00:28:18.520 --> 00:28:21.000]  神並不是像以利亞所想的
[00:28:21.000 --> 00:28:23.440]  沒有懲罰這個罪惡
[00:28:23.440 --> 00:28:25.280]  沒有懲罰這個罪惡
[00:28:25.280 --> 00:28:27.800]  也許事情的發生
[00:28:27.800 --> 00:28:29.520]  也許事情的發生
[00:28:29.520 --> 00:28:35.280]  並不是一定按著以利亞所期望的時間或方式發生
[00:28:35.280 --> 00:28:36.480]  並不是事情的發生
[00:28:36.480 --> 00:28:42.960]  一定是向著以利亞所期望的形式和時間發生
[00:28:42.960 --> 00:28:44.800]  但是我們要明白一個很基本的真理
[00:28:44.800 --> 00:28:46.920]  但是我們要明白一個很基本的真理
[00:28:46.920 --> 00:28:50.720]  神有絕對的主權
[00:28:50.720 --> 00:28:53.760]  祂有祂做事的方式
[00:28:53.760 --> 00:28:56.000]  祂有祂的時間
[00:28:56.000 --> 00:28:59.040]  我們要的就是我們有一個足夠的信心
[00:28:59.040 --> 00:29:01.720]  我們要的就是我們有一個足夠的信心
[00:29:01.720 --> 00:29:04.600]  我們相信歷史和公義
[00:29:04.600 --> 00:29:07.400]  無論如何仍然是掌握在神的手中
[00:29:07.400 --> 00:29:09.040]  我們相信歷史和公義
[00:29:09.040 --> 00:29:15.280]  無論如何仍然是掌握在神的手中
[00:29:15.280 --> 00:29:18.240]  在第十八節
[00:29:18.240 --> 00:29:21.120]  在第十八節
[00:29:21.120 --> 00:29:22.920]  神繼續說
[00:29:22.920 --> 00:29:26.440]  我在以色列人中為自己留下七千人
[00:29:26.440 --> 00:29:30.520]  神繼續說我在以色列人中為自己留下七千人
[00:29:30.520 --> 00:29:33.280]  這七千人是未曾向巴黎屈膝的
[00:29:33.280 --> 00:29:37.120]  這七千人是未曾向巴黎屈膝的
[00:29:37.120 --> 00:29:42.680]  很明顯神是要糾正以利亞錯誤的看法
[00:29:42.680 --> 00:29:46.840]  很明顯神是需要糾正以利亞錯誤的想法
[00:29:46.840 --> 00:29:49.600]  因為以利亞以為祂是唯一剩下的
[00:29:49.600 --> 00:29:52.760]  因為以利亞以為祂是唯一剩下的
[00:29:52.760 --> 00:29:55.320]  雖然以利亞看不到
[00:29:55.320 --> 00:29:58.200]  但是神一直在人的心裏面動弓
[00:29:58.200 --> 00:30:00.640]  但是神一直在人的心裏面動弓
[00:30:00.640 --> 00:30:02.680]  其實這是一個很精彩的輔導方案
[00:30:02.680 --> 00:30:05.960]  其實這是一個很精彩的輔導方案
[00:30:05.960 --> 00:30:11.480]  因為我們可以看到神如何重建一個意志消沉的以利亞
[00:30:11.480 --> 00:30:17.320]  我們可以看到神如何去重造一個意氣消沉的以利亞
[00:30:17.320 --> 00:30:22.440]  首先神是通過一些自然現象顯示祂的同在
[00:30:22.440 --> 00:30:26.240]  首先神是通過一些自然現象顯示祂的同在
[00:30:26.240 --> 00:30:30.080]  去聆聽以利亞的問題
[00:30:30.080 --> 00:30:32.920]  對祂一些誤會的地方神加以糾正
[00:30:32.920 --> 00:30:36.200]  對一些祂誤會的地方神加以糾正
[00:30:36.200 --> 00:30:39.160]  對於以利亞不明白的地方神就告訴祂
[00:30:39.160 --> 00:30:42.240]  對於以利亞不明白的地方神就告訴祂
[00:30:42.240 --> 00:30:45.640]  對於以利亞迷惘的地方神就重新肯定
[00:30:45.640 --> 00:30:49.120]  對於以利亞迷惘的地方神就重新肯定
[00:30:49.120 --> 00:30:53.640]  神成功地將以利亞的生命焦點
[00:30:53.640 --> 00:30:58.360]  神成功地將以利亞的生命焦點
[00:30:58.360 --> 00:31:01.760]  從祂的問題轉移到神身上
[00:31:01.760 --> 00:31:04.680]  從祂的問題轉移到神身上
[00:31:04.680 --> 00:31:06.720]  所以在第十九節我們可以看到
[00:31:06.720 --> 00:31:09.880]  所以在第十九節我們可以看到
[00:31:09.880 --> 00:31:12.480]  以利亞從一個絕望的深谷
[00:31:12.480 --> 00:31:14.560]  以利亞從一個絕望的深谷
[00:31:14.560 --> 00:31:16.280]  能夠重新得力
[00:31:16.280 --> 00:31:17.920]  能夠重新得力
[00:31:17.920 --> 00:31:20.720]  重新出發
[00:31:20.720 --> 00:31:22.720]  去履行神交託給她的使命
[00:31:22.720 --> 00:31:24.880]  去履行神交託給她的使命
[00:31:24.880 --> 00:31:25.840]  我覺得在這個故事裏面
[00:31:25.840 --> 00:31:27.880]  我們可以學到兩個很重要的功課
[00:31:27.880 --> 00:31:30.160]  我覺得在這個故事裏面
[00:31:30.160 --> 00:31:32.400]  我們可以學到兩個很重要的功課
[00:31:32.400 --> 00:31:33.600]  第一
[00:31:33.600 --> 00:31:35.520]  以利亞的沮喪是來自於
[00:31:35.520 --> 00:31:39.440]  她對侍奉的果孝的主觀堅持
[00:31:39.440 --> 00:31:41.240]  第一就是以利亞她的沮喪
[00:31:41.240 --> 00:31:45.000]  是來自於她對侍奉果孝的主觀堅持
[00:31:45.000 --> 00:31:48.040]  特別是在加密山上一個這麼壯烈的成功
[00:31:48.040 --> 00:31:51.360]  特別是在加密山上一個這麼壯烈的成功
[00:31:51.360 --> 00:31:53.880]  她所期望的大復興卻沒有發生
[00:31:53.880 --> 00:31:57.440]  她所期望的大復興卻沒有發生
[00:31:57.440 --> 00:31:58.680]  甚至被追殺
[00:31:58.680 --> 00:32:00.240]  甚至被追殺
[00:32:00.240 --> 00:32:03.440]  當我們應用我們在澳洲的生活
[00:32:03.440 --> 00:32:07.120]  當我們應用我們在澳洲的生活
[00:32:07.120 --> 00:32:08.640]  我們服侍神服侍教會
[00:32:08.640 --> 00:32:10.800]  我們服侍神服侍教會
[00:32:10.800 --> 00:32:14.000]  也許未必會經驗到生命的威脅
[00:32:14.000 --> 00:32:17.800]  也許未必會經驗到生命的威脅
[00:32:17.800 --> 00:32:19.280]  但是我可以告訴大家
[00:32:19.280 --> 00:32:21.000]  但是我可以告訴大家
[00:32:21.000 --> 00:32:24.920]  很多時候我們對侍奉果孝的期望和現實
[00:32:24.920 --> 00:32:26.640]  很多時候我們對侍奉果孝的期望和現實
[00:32:26.640 --> 00:32:30.520]  很多時候我們對侍奉果孝的期望和現實
[00:32:30.520 --> 00:32:32.760]  很多時候都有很大的距離
[00:32:32.760 --> 00:32:34.280]  有時候甚至被人誤會
[00:32:34.280 --> 00:32:36.120]  甚至有時候會被人誤會
[00:32:36.120 --> 00:32:37.560]  批評甚至傷害
[00:32:37.560 --> 00:32:39.800]  批評甚至傷害
[00:32:39.800 --> 00:32:42.080]  我82年受洗加入教會
[00:32:42.080 --> 00:32:45.040]  我82年受洗加入教會
[00:32:45.040 --> 00:32:46.080]  這麼多年以來
[00:32:46.080 --> 00:32:50.360]  我看到很多人在教會裏面來來去去
[00:32:50.360 --> 00:32:54.200]  這麼多年我看到很多人在教會裏面來來去去
[00:32:54.200 --> 00:32:59.040]  有很多弟兄姊妹開始的時候很熱心侍奉
[00:32:59.040 --> 00:33:02.720]  一開始的時候很多的弟兄姊妹很熱心的侍奉
[00:33:02.720 --> 00:33:04.360]  但是侍奉了一段時間
[00:33:04.360 --> 00:33:05.880]  但是侍奉了一段時間
[00:33:05.880 --> 00:33:07.840]  侍奉的火熱就開始冷卻
[00:33:07.840 --> 00:33:10.640]  侍奉的火熱就開始冷卻
[00:33:10.640 --> 00:33:11.560]  受到傷害
[00:33:11.560 --> 00:33:12.760]  受到傷害
[00:33:12.760 --> 00:33:16.400]  侍奉的果孝完全都不是他所期望
[00:33:16.400 --> 00:33:19.000]  侍奉的果孝完全不是他所期待的
[00:33:19.000 --> 00:33:20.280]  離開侍奉的崗位
[00:33:20.280 --> 00:33:21.600]  離開侍奉的崗位
[00:33:21.600 --> 00:33:25.480]  很多人要經過很多年才願意回到教會
[00:33:25.480 --> 00:33:28.880]  很多人要經過很多年才願意回到教會
[00:33:28.880 --> 00:33:31.640]  重新慢慢恢復侍奉
[00:33:31.640 --> 00:33:34.160]  重新慢慢地恢復侍奉
[00:33:34.160 --> 00:33:36.640]  還要做一些不是對人的侍奉崗位
[00:33:36.640 --> 00:33:39.600]  還要做一些並不是對人的侍奉崗位
[00:33:39.600 --> 00:33:40.840]  有的甚至換教會
[00:33:40.840 --> 00:33:42.280]  有的甚至換教會
[00:33:42.280 --> 00:33:43.920]  有的甚至離開教會
[00:33:43.920 --> 00:33:45.760]  有的甚至離開教會
[00:33:45.760 --> 00:33:47.440]  我每一次看到這些事情發生的時候
[00:33:47.440 --> 00:33:49.240]  我心裏面都很傷感
[00:33:49.240 --> 00:33:51.280]  我每一次看到這些事情發生的時候
[00:33:51.280 --> 00:33:53.480]  我的心裏面都是非常傷感的
[00:33:53.480 --> 00:33:56.440]  我實際很希望用以利亞的經歷
[00:33:56.440 --> 00:33:59.880]  實際上我很希望用以利亞的經歷
[00:33:59.880 --> 00:34:02.280]  希望我們可以明白一個很重要的真理
[00:34:02.280 --> 00:34:05.600]  希望我們可以明白一個很重要的真理
[00:34:05.600 --> 00:34:08.160]  我們只不過是神手中的器皿
[00:34:08.160 --> 00:34:10.680]  我們只不過是神手中的器皿
[00:34:10.680 --> 00:34:13.560]  我們的責任就是盡心盡性
[00:34:13.560 --> 00:34:15.760]  履行神給我們的使命
[00:34:15.760 --> 00:34:18.840]  我們的責任就是盡心盡性去履行
[00:34:18.840 --> 00:34:20.720]  神交給我們的使命
[00:34:20.720 --> 00:34:24.040]  侍奉的果孝
[00:34:24.040 --> 00:34:28.160]  特別是對有關人的工作
[00:34:28.160 --> 00:34:30.680]  我們要相信那個是掌握在神的手中
[00:34:30.680 --> 00:34:33.240]  我們要相信那個是掌握在神的手中
[00:34:33.240 --> 00:34:35.360]  而唯有當我們有這樣的心態的時候
[00:34:35.360 --> 00:34:37.840]  而唯有當我們有這樣的心態的時候
[00:34:37.840 --> 00:34:39.880]  如果我們的事工真的很成功
[00:34:39.880 --> 00:34:41.760]  如果我們的事工真的很成功
[00:34:41.760 --> 00:34:45.480]  我們不會把這一份成功歸咎於自己的功勞
[00:34:45.480 --> 00:34:48.760]  我們不會把這一份成功歸咎於自己的功勞
[00:34:48.760 --> 00:34:51.760]  我們不會因此奪去神的榮耀
[00:34:51.760 --> 00:34:54.480]  我們不會因此奪去神的榮耀
[00:34:54.480 --> 00:34:56.400]  第二
[00:34:56.400 --> 00:35:00.160]  你有沒有留意神問了以利亞兩個一模一樣的問題
[00:35:00.160 --> 00:35:04.200]  你有沒有留意到神問了以利亞兩個一模一樣的問題
[00:35:04.200 --> 00:35:06.480]  第一次問的時候在洞裏面問
[00:35:06.480 --> 00:35:08.840]  第一次問的時候是在洞裏面問的
[00:35:08.840 --> 00:35:12.800]  第二次就是叫以利亞出來的那種言行詩文
[00:35:12.800 --> 00:35:17.440]  第二次是叫以利亞從洞穴裏面出來的時候才問的
[00:35:17.440 --> 00:35:19.800]  有什麼特別意思呢
[00:35:19.800 --> 00:35:24.640]  我相信在不同的地點問同一個問題
[00:35:24.640 --> 00:35:27.240]  背後是有一個象徵性的意義
[00:35:27.240 --> 00:35:29.720]  我相信在不同的地點問同樣的問題
[00:35:29.720 --> 00:35:33.400]  背後是有一個象徵意義的
[00:35:33.400 --> 00:35:37.200]  當人面對一些他解決不了的問題的時候
[00:35:37.200 --> 00:35:40.760]  當人面對一些他解決不了的問題的時候
[00:35:40.760 --> 00:35:44.040]  很奇怪的,不同的人是有不同的處理方式
[00:35:44.040 --> 00:35:47.920]  很奇怪的,不同的人他是有不同的處理方式的
[00:35:47.920 --> 00:35:48.840]  有些人吸毒
[00:35:48.840 --> 00:35:50.080]  有些人吸毒
[00:35:50.080 --> 00:35:51.200]  有些人醉酒
[00:35:51.200 --> 00:35:52.320]  有些人醉酒
[00:35:52.320 --> 00:35:53.680]  有些人性放蕩
[00:35:53.680 --> 00:35:54.800]  有些人性放蕩
[00:35:54.800 --> 00:35:56.200]  有些人工作狂
[00:35:56.200 --> 00:35:57.400]  有些人工作狂
[00:35:57.400 --> 00:35:58.680]  有些人瘋狂吃東西
[00:35:58.680 --> 00:36:00.000]  有些人瘋狂吃東西
[00:36:00.000 --> 00:36:01.400]  有些人完全不吃東西
[00:36:01.400 --> 00:36:03.640]  有些人完全不吃
[00:36:03.640 --> 00:36:06.480]  有些甚至我們叫他做mental shutdown
[00:36:06.480 --> 00:36:09.000]  有些我們甚至叫他叫做mental shutdown
[00:36:09.000 --> 00:36:11.840]  意思就是說把腦好像關了一樣
[00:36:11.840 --> 00:36:14.520]  意思就是好像把腦袋關閉了一樣
[00:36:14.520 --> 00:36:16.240]  沒有記憶力
[00:36:16.240 --> 00:36:17.360]  沒有記憶力
[00:36:17.360 --> 00:36:19.560]  不再集中到東西,精神
[00:36:19.560 --> 00:36:21.480]  不再能夠集中精神
[00:36:21.480 --> 00:36:22.560]  甚至是抑鬱
[00:36:22.560 --> 00:36:24.000]  甚至是抑鬱
[00:36:24.000 --> 00:36:26.800]  在我還沒做傳道之前就有大概大半年的時間
[00:36:26.800 --> 00:36:30.200]  在我還沒有做傳道之前大概有大半年的時間
[00:36:30.200 --> 00:36:33.440]  我在一個戒毒中心那裡做了一個輔導實習
[00:36:33.440 --> 00:36:36.280]  我在一個戒毒中心做一個輔導的實習
[00:36:36.280 --> 00:36:37.880]  我接觸了很多吸毒品的人
[00:36:37.880 --> 00:36:40.680]  我接觸了很多吸毒品的人
[00:36:40.680 --> 00:36:45.600]  大部分人都是生命上遇到林林種種不同的問題
[00:36:45.600 --> 00:36:50.480]  大部分人都是生命上遇到了很多不同的問題
[00:36:50.480 --> 00:36:52.880]  他們解決不了
[00:36:52.880 --> 00:36:57.080]  毒品就成為他們處理問題的方法
[00:36:57.080 --> 00:36:59.640]  毒品就成為他們處理問題的方法
[00:36:59.640 --> 00:37:01.160]  用聖經的話
[00:37:01.160 --> 00:37:02.880]  用聖經的話
[00:37:02.880 --> 00:37:06.760]  毒品就成為他們的避難所
[00:37:06.760 --> 00:37:09.440]  毒品就成為他們的避難所
[00:37:09.440 --> 00:37:12.800]  而對伊利亞來說
[00:37:12.800 --> 00:37:16.240]  那個洞穴就是他的避難所
[00:37:16.240 --> 00:37:18.000]  那個洞穴就是他的避難所
[00:37:18.000 --> 00:37:23.360]  而唯有當他離開他自己製造出來的避難所
[00:37:23.360 --> 00:37:27.120]  而唯有當他離開他自己製造出來的避難所
[00:37:27.120 --> 00:37:30.120]  他才能夠進入神的同在
[00:37:30.120 --> 00:37:32.680]  他才能夠進入神的同在
[00:37:32.680 --> 00:37:37.880]  才能夠認定神才是他真正的避難所
[00:37:37.880 --> 00:37:41.160]  才能夠認定神才是他真正的避難所
[00:37:41.160 --> 00:37:43.240]  弟兄姊妹
[00:37:43.240 --> 00:37:47.200]  今天是新冠疫情稍微穩定之後
