
[00:00:00.000 --> 00:00:03.580]  賣衣服買刀
[00:19:53.000 --> 00:19:55.040]  耶穌要離開他們
[00:19:55.040 --> 00:19:57.580]  因此他提醒眾人門徒
[00:19:57.580 --> 00:19:59.540]  要賣衣服
[00:19:59.540 --> 00:20:02.860]  是說要脫掉世界的誤會
[00:20:02.860 --> 00:20:06.780]  還有虛假的外表
[00:20:06.780 --> 00:20:08.520]  買刀
[00:20:08.520 --> 00:20:12.420]  也就是說要開始征戰
[00:20:12.420 --> 00:20:13.460]  哈勒路亞
[00:20:13.460 --> 00:20:15.600]  是的
[00:20:15.600 --> 00:20:18.640]  感謝神
[00:20:18.640 --> 00:20:20.400]  那麼刀
[00:20:20.400 --> 00:20:23.480]  我們也常常講刀是神的話
[00:20:23.480 --> 00:20:26.040]  刀是神的道
[00:20:26.040 --> 00:20:29.440]  那麼剛才說有一次彼得不是
[00:20:29.440 --> 00:20:33.920]  他拔刀削去了一個僕人的耳朵嗎
[00:20:33.920 --> 00:20:38.720]  耶穌跟他說你收刀入孝
[00:20:38.720 --> 00:20:40.220]  也就是說
[00:20:40.220 --> 00:20:43.200]  屬靈的刀 聖靈的寶劍
[00:20:43.200 --> 00:20:45.820]  這實際上是神的道 神的話
[00:20:45.820 --> 00:20:49.400]  不是讓我們動武的
[00:20:49.400 --> 00:20:51.500]  所以我們如果領受了神的道
[00:20:51.500 --> 00:20:53.640]  我們有神的道
[00:20:53.640 --> 00:20:55.700]  也要行出來
[00:20:55.700 --> 00:20:59.940]  也就是說我們這個刀要用
[00:20:59.940 --> 00:21:04.440]  否則這個聖靈的寶劍會生鏽
[00:21:04.440 --> 00:21:05.980]  也就是說
[00:21:05.980 --> 00:21:09.780]  我們嘴巴只會講
[00:21:09.780 --> 00:21:11.680]  卻行不出來
[00:21:11.680 --> 00:21:14.820]  是不是
[00:21:14.820 --> 00:21:17.420]  有的時候你不覺得嘛
[00:21:17.420 --> 00:21:20.460]  有的人他嘴巴講得頭頭是道
[00:21:20.460 --> 00:21:23.300]  但他有行出來嗎
[00:21:23.300 --> 00:21:25.000]  是不是
[00:21:25.000 --> 00:21:28.000]  所以我們有聖靈的寶劍
[00:21:28.000 --> 00:21:30.940]  如果我們不去用它
[00:21:30.940 --> 00:21:33.900]  這寶劍會鏽
[00:21:33.900 --> 00:21:37.240]  我們聖靈的寶劍怎麼用
[00:21:37.240 --> 00:21:41.820]  我們可以斬斷世界上的一切的情慾
[00:21:41.820 --> 00:21:44.360]  或者是不屬靈的地方
[00:21:44.360 --> 00:21:48.820]  世界上面所有的追求世界的
[00:21:48.820 --> 00:21:50.720]  我們可以把它斬斷
[00:21:50.720 --> 00:21:55.000]  讓我們用神的道 聖靈的寶劍
[00:21:55.000 --> 00:21:59.200]  越用越利 讓我們被神所用
[00:21:59.200 --> 00:22:01.240]  來為神來做
[00:22:01.240 --> 00:22:04.380]  結果有門徒就說了
[00:22:04.380 --> 00:22:06.880]  我們這裡有兩把刀
[00:22:06.880 --> 00:22:09.780]  耶穌說夠了
[00:22:09.780 --> 00:22:14.720]  當門徒學會了依靠主的時候
[00:22:14.720 --> 00:22:19.180]  耶穌說你們要把福音傳到外邦
[00:22:19.180 --> 00:22:22.420]  可以攜帶錢囊和口袋
[00:22:22.420 --> 00:22:24.860]  在之前耶穌跟他們說
[00:22:24.860 --> 00:22:27.800]  你們出去不要攜帶錢囊
[00:22:27.800 --> 00:22:30.000]  不要攜帶口袋
[00:22:30.000 --> 00:22:32.560]  但如今耶穌說你們要
[00:22:32.560 --> 00:22:37.080]  而且要賣衣服買刀
[00:22:37.080 --> 00:22:41.740]  也就是說要面對撒旦
[00:22:41.740 --> 00:22:46.340]  要試透一切出於撒旦的軌跡
[00:22:46.340 --> 00:22:49.920]  衣服能夠隱藏我們人的外表
[00:22:49.920 --> 00:22:53.160]  所以我們要試透
[00:22:53.160 --> 00:22:57.160]  要懂得防備狼群
[00:22:57.160 --> 00:23:00.160]  主耶穌不是鼓勵門徒買刀
[00:23:00.160 --> 00:23:01.800]  那麼訴諸暴力
[00:23:01.800 --> 00:23:04.300]  而是比於時勢艱難的時候
[00:23:04.300 --> 00:23:06.740]  主耶穌勉勵他們 勉勵我們
[00:23:06.740 --> 00:23:08.840]  要懂得如何自衛
[00:23:08.840 --> 00:23:12.840]  要懂得如何打贏這個死靈的征戰
[00:23:12.840 --> 00:23:15.140]  而這個自衛 這個征戰
[00:23:15.140 --> 00:23:17.580]  不是靠我們自己的能力
[00:23:17.580 --> 00:23:19.380]  不是靠我們的力量
[00:23:19.380 --> 00:23:21.760]  而是靠神所設立的權柄
[00:23:21.760 --> 00:23:23.260]  不是靠我們的行為
[00:23:23.260 --> 00:23:25.760]  乃是靠主的話
[00:23:25.760 --> 00:23:26.720]  哈勒路亞
[00:23:26.720 --> 00:23:28.920]  試了讚美神
[00:23:28.920 --> 00:23:30.660]  感謝神
[00:23:30.660 --> 00:23:32.000]  門徒就馬上說
[00:23:32.000 --> 00:23:34.800]  這裡有兩把刀
[00:23:34.800 --> 00:23:37.800]  就雙刀大俠一樣
[00:23:37.800 --> 00:23:40.200]  那可厲害了不是嗎
[00:23:40.200 --> 00:23:42.940]  以為說這樣子可以用來防衛
[00:23:42.940 --> 00:23:45.140]  耶穌說夠了
[00:23:45.140 --> 00:23:47.080]  不是說兩把刀就夠了
[00:23:47.080 --> 00:23:50.520]  而是說罷了
[00:23:50.520 --> 00:23:54.060]  祂不要我們
[00:23:54.060 --> 00:23:55.880]  再向祂提這個事情
[00:23:55.880 --> 00:23:57.180]  主的意思
[00:23:57.180 --> 00:23:59.820]  因為祂被曲解了
[00:23:59.820 --> 00:24:02.100]  祂講要賣衣服買刀
[00:24:02.100 --> 00:24:03.720]  門徒說我們這裡有兩把
[00:24:03.720 --> 00:24:04.520]  耶穌說夠了
[00:24:04.520 --> 00:24:06.900]  耶穌是說罷了
[00:24:06.900 --> 00:24:09.160]  不是說要買刀
[00:24:09.160 --> 00:24:11.040]  真正的刀
[00:24:11.040 --> 00:24:13.100]  而就好像剛才講的
[00:24:13.100 --> 00:24:18.180]  彼得削下大騎士奴婦的耳朵
[00:24:18.180 --> 00:24:21.280]  等到主衝勢力復活
[00:24:21.280 --> 00:24:22.820]  門徒才知道
[00:24:22.820 --> 00:24:26.920]  什麼叫賣衣服買刀
[00:24:26.920 --> 00:24:28.920]  可能你還不了解
[00:24:28.920 --> 00:24:31.420]  什麼叫賣衣服買刀
[00:24:31.420 --> 00:24:32.760]  意思是說
[00:24:32.760 --> 00:24:36.560]  不靠我們的兵強刀利
[00:24:36.560 --> 00:24:38.120]  不靠我們的力量大
[00:24:38.120 --> 00:24:39.500]  不靠我們的才華
[00:24:39.500 --> 00:24:41.060]  不靠我們的能力
[00:24:41.060 --> 00:24:44.460]  乃是靠主
[00:24:44.460 --> 00:24:46.000]  靠主來征戰
[00:24:46.000 --> 00:24:47.300]  得勝而有益
[00:24:47.300 --> 00:24:49.840]  靠主來勝過這一切
[00:24:49.840 --> 00:24:54.780]  靠主來成就神的世界
[00:24:54.780 --> 00:24:57.240]  神對你兩把刀
[00:24:57.240 --> 00:24:59.980]  假如我們都有兩把刀
[00:24:59.980 --> 00:25:01.120]  祂的要求是
[00:25:01.120 --> 00:25:03.620]  在我們人生的道路中
[00:25:03.620 --> 00:25:04.580]  第一
[00:25:04.580 --> 00:25:07.560]  我們要勝過自己
[00:25:07.560 --> 00:25:10.420]  勝過我們肉體欲望的征戰刀
[00:25:10.420 --> 00:25:11.460]  第二
[00:25:11.460 --> 00:25:13.960]  是我們要勝過撒旦
[00:25:13.960 --> 00:25:19.660]  勝過撒旦黑暗勢力的征戰刀
[00:25:19.660 --> 00:25:22.900]  祂不是要我們去打死魔鬼
[00:25:22.900 --> 00:25:25.440]  或者是勝過其他的人
[00:25:25.440 --> 00:25:26.780]  是不是
[00:25:26.780 --> 00:25:29.720]  我們在活在這世界上面
[00:25:29.720 --> 00:25:32.840]  我們常常要比別人好
[00:25:32.840 --> 00:25:34.440]  很好啦
[00:25:34.440 --> 00:25:37.860]  但是對於別人的成就
[00:25:37.860 --> 00:25:39.860]  別人的榮華富貴
[00:25:39.860 --> 00:25:42.320]  我們也要為他們高興
[00:25:42.320 --> 00:25:44.760]  我們要以我們自己
[00:25:44.760 --> 00:25:47.600]  能夠有神在我們生命中
[00:25:47.600 --> 00:25:49.900]  活出祂的柔美
[00:25:49.900 --> 00:25:52.200]  為我們最終的目的
[00:25:52.200 --> 00:25:55.800]  我們最高的目的
[00:25:55.800 --> 00:25:57.680]  不是要打死魔鬼
[00:25:57.680 --> 00:25:59.800]  魔鬼我們打不死祂的
[00:25:59.800 --> 00:26:00.740]  是不是
[00:26:00.740 --> 00:26:05.320]  而是要勝過肉體欲望的征戰
[00:26:05.320 --> 00:26:09.080]  勝過黑暗勢力的征戰
[00:26:09.080 --> 00:26:12.180]  這兩把刀讓我們把持住
[00:26:12.180 --> 00:26:13.860]  讓我們把握住
[00:26:13.860 --> 00:26:14.820]  是不是
[00:26:14.820 --> 00:26:15.560]  感謝神
[00:26:15.560 --> 00:26:18.260]  因為我們的生命中
[00:26:18.260 --> 00:26:22.000]  如果沒有神在我們的生命中
[00:26:22.000 --> 00:26:24.000]  掌權做王
[00:26:24.000 --> 00:26:26.000]  我們有三把刀都沒有用
[00:26:26.000 --> 00:26:28.340]  不是嗎
[00:26:28.340 --> 00:26:29.080]  感謝神
[00:26:29.080 --> 00:26:30.680]  這樣沒事
[00:26:30.680 --> 00:26:34.700]  最後我們再一次來說
[00:26:34.700 --> 00:26:38.320]  賣衣服買刀
[00:26:38.320 --> 00:26:41.520]  否則你說買賣之間的困難
[00:26:41.520 --> 00:26:43.920]  買賣之間的難處
[00:26:43.920 --> 00:26:46.520]  它的取捨
[00:26:46.520 --> 00:26:49.120]  也就是說耶穌要門徒把
[00:26:49.120 --> 00:26:51.560]  虛假的外貌交出來
[00:26:51.560 --> 00:26:54.660]  換回神的道
[00:26:54.660 --> 00:26:57.460]  我們有的時候看起來光鮮亮麗
[00:26:57.460 --> 00:27:00.300]  我們看起來我們生命中
[00:27:00.300 --> 00:27:02.640]  好像很不得了
[00:27:02.640 --> 00:27:04.540]  聖經讀了幾遍
[00:27:04.540 --> 00:27:07.940]  或者是做到教會
[00:27:07.940 --> 00:27:11.280]  或者是基督徒的什麼什麼的
[00:27:11.280 --> 00:27:16.520]  但是真正我們面對屬靈征戰的時候
[00:27:16.520 --> 00:27:20.160]  我們要戰勝的是靈界的球
[00:27:20.160 --> 00:27:23.320]  真的像是小孩子一樣
[00:27:23.320 --> 00:27:25.320]  我們所看到的
[00:27:25.320 --> 00:27:29.760]  大部分跌倒的
[00:27:29.760 --> 00:27:32.240]  都是那些能幹
[00:27:32.240 --> 00:27:34.040]  都是那些厲害
[00:27:34.040 --> 00:27:36.240]  都是那些
[00:27:36.240 --> 00:27:39.180]  有兩把刀有三把刀的
[00:27:39.180 --> 00:27:43.380]  但是反而當我們面對屬靈征戰的時候
[00:27:43.380 --> 00:27:46.540]  我們不是靠我們的刀
[00:27:46.540 --> 00:27:50.180]  我們是對靈界的仇敵
[00:27:50.180 --> 00:27:52.360]  不是世界的敵人
[00:27:52.360 --> 00:27:55.720]  我們要認識這個仇敵
[00:27:55.720 --> 00:27:58.420]  我們要堅定我們的心智
[00:27:58.420 --> 00:28:00.600]  我們要保守我們的心
[00:28:00.600 --> 00:28:05.100]  我們要除去曖昧的言行行為
[00:28:05.100 --> 00:28:07.400]  我們才能夠得勝
[00:28:07.400 --> 00:28:09.740]  要認識我們的仇敵
[00:28:09.740 --> 00:28:12.440]  到底誰是我們的仇敵
[00:28:12.440 --> 00:28:13.580]  是不是
[00:28:13.580 --> 00:28:16.340]  弟兄姊妹不是仇敵
[00:28:16.340 --> 00:28:19.980]  弟兄姊妹即使是聖經讀得不多
[00:28:19.980 --> 00:28:23.780]  剛剛信主或者是
[00:28:23.780 --> 00:28:25.280]  做得不很好
[00:28:25.280 --> 00:28:27.020]  那不是仇敵
[00:28:27.020 --> 00:28:29.700]  那只是他的生命中
[00:28:29.700 --> 00:28:32.620]  他的靈命有增長的空間
[00:28:32.620 --> 00:28:36.000]  甚至於他有需要幫助的地方
[00:28:36.000 --> 00:28:40.740]  但是仇敵有的時候是他很行的
[00:28:40.740 --> 00:28:41.740]  是不是
[00:28:41.740 --> 00:28:45.180]  他三把刀四把刀五把刀他都有的
[00:28:45.180 --> 00:28:48.280]  他非常有能力的
[00:28:48.280 --> 00:28:52.380]  而我們要認堅定我們的心智
[00:28:52.380 --> 00:28:54.260]  對我們的仇敵
[00:28:54.260 --> 00:28:55.920]  我們要知道
[00:28:55.920 --> 00:28:57.960]  不要中他的詭計
[00:28:57.960 --> 00:28:59.720]  保守我們的心
[00:28:59.720 --> 00:29:03.460]  不要在這一切當中流失了
[00:29:03.460 --> 00:29:05.300]  失掉我們的信心
[00:29:05.300 --> 00:29:07.200]  失掉我們的愛心
[00:29:07.200 --> 00:29:09.960]  或者是我們有曖昧的行為
[00:29:09.960 --> 00:29:12.740]  有的時候腳踏兩隻船
[00:29:12.740 --> 00:29:17.000]  或者是今天
[00:29:17.000 --> 00:29:19.140]  到了教會來很好
[00:29:19.140 --> 00:29:23.840]  回了家有沒有在把你的行為做出來
[00:29:23.840 --> 00:29:26.840]  有沒有檢討你自己
[00:29:26.840 --> 00:29:30.220]  在你的心中有沒有一個悔改的心
[00:29:30.220 --> 00:29:32.380]  有沒有一個認住的心
[00:29:32.380 --> 00:29:33.380]  是不是
[00:29:33.380 --> 00:29:36.420]  我們需要的是能夠這個樣子
[00:29:36.420 --> 00:29:40.320]  我們就能夠賣衣服買刀
[00:29:40.320 --> 00:29:42.800]  能夠得勝而有餘
[00:29:42.800 --> 00:29:46.400]  能夠再次活出神的榮美來
[00:29:46.400 --> 00:29:48.100]  感謝神讚美神
[00:29:48.100 --> 00:29:51.400]  讓我們低頭禱告阿爸父
[00:29:51.400 --> 00:29:52.540]  我們感謝你
[00:29:52.540 --> 00:29:53.940]  我們讚美
[00:29:53.940 --> 00:29:56.240]  你是又真又活的神
[00:29:56.240 --> 00:29:59.440]  謝謝你今天與我們同在
[00:29:59.440 --> 00:30:00.680]  感謝你
[00:30:00.680 --> 00:30:02.980]  讓我們賣衣服買刀
[00:30:02.980 --> 00:30:04.180]  哈勒勒亞
[00:30:04.180 --> 00:30:05.560]  是
[00:30:05.560 --> 00:30:07.780]  再一次和你的心意
[00:30:07.780 --> 00:30:09.760]  謀你的願啊
[00:30:09.760 --> 00:30:10.820]  是的
[00:30:10.820 --> 00:30:13.760]  這樣禱告是奉主耶穌基督的靈
[00:30:13.760 --> 00:30:14.760]  哈曼
