
[00:00:00.000 --> 00:00:04.000]  那我問你 孟武 到底是從哪裡來的
[00:20:29.000 --> 00:20:31.000]  他叫Muller
[00:20:31.000 --> 00:20:34.000]  他是一個神學家
[00:20:34.000 --> 00:20:37.000]  他有一次要到外面去服侍
[00:20:37.000 --> 00:20:39.000]  他要坐船
[00:20:39.000 --> 00:20:43.000]  結果船開到海上面的時候
[00:20:43.000 --> 00:20:46.000]  遇到大霧了
[00:20:46.000 --> 00:20:50.000]  結果船就不開了
[00:20:50.000 --> 00:20:53.000]  就停了一天
[00:20:53.000 --> 00:20:56.000]  結果這個Muller
[00:20:56.000 --> 00:21:00.000]  他其實心裡面很急
[00:21:00.000 --> 00:21:01.000]  因為他說
[00:21:01.000 --> 00:21:02.000]  如果我耽擱了一天
[00:21:02.000 --> 00:21:04.000]  如果再耽擱
[00:21:04.000 --> 00:21:06.000]  我那個特會就趕不到
[00:21:06.000 --> 00:21:07.000]  趕不及了
[00:21:07.000 --> 00:21:09.000]  他的服侍
[00:21:09.000 --> 00:21:13.000]  所以他就要
[00:21:13.000 --> 00:21:16.000]  船長說你起航吧
[00:21:16.000 --> 00:21:17.000]  走吧
[00:21:17.000 --> 00:21:20.000]  他跟船長說了一句話
[00:21:20.000 --> 00:21:23.000]  他說我信主57年了
[00:21:23.000 --> 00:21:26.000]  從來沒有失約過
[00:21:26.000 --> 00:21:29.000]  所以你起航吧
[00:21:29.000 --> 00:21:30.000]  船長說不行
[00:21:30.000 --> 00:21:32.000]  這個霧這麼大
[00:21:32.000 --> 00:21:33.000]  我們怎麼可能走呢
[00:21:33.000 --> 00:21:35.000]  看都看不到
[00:21:35.000 --> 00:21:38.000]  所以Muller就拉著船長
[00:21:38.000 --> 00:21:40.000]  到船艙下面去
[00:21:40.000 --> 00:21:43.000]  他就跪下去禱告
[00:21:43.000 --> 00:21:46.000]  他求神讓那個霧散去
[00:21:46.000 --> 00:21:48.000]  那麼就可以走了
[00:21:48.000 --> 00:21:49.000]  這個禱告完了
[00:21:49.000 --> 00:21:51.000]  他上到艙面
[00:21:51.000 --> 00:21:54.000]  果然霧就退掉了
[00:21:54.000 --> 00:21:58.000]  這個面對滿臉驚訝的老船長
[00:21:58.000 --> 00:22:00.000]  Muller說
[00:22:00.000 --> 00:22:03.000]  我信主57年了
[00:22:03.000 --> 00:22:06.000]  神從來不誤事
[00:22:06.000 --> 00:22:08.000]  可以吧
[00:22:08.000 --> 00:22:13.000]  我信主大概30年吧
[00:22:13.000 --> 00:22:15.000]  有嗎
[00:22:15.000 --> 00:22:18.000]  沒有
[00:22:18.000 --> 00:22:22.000]  神從來沒有讓我失望過
[00:22:22.000 --> 00:22:28.000]  我所信的神從來不誤事
[00:22:28.000 --> 00:22:31.000]  我敢這麼說
[00:22:31.000 --> 00:22:33.000]  快要30年
[00:22:33.000 --> 00:22:36.000]  神總是呵護著我
[00:22:36.000 --> 00:22:38.000]  帶領著我
[00:22:38.000 --> 00:22:41.000]  他讓我不誤事
[00:22:41.000 --> 00:22:43.000]  他總是這樣子的帶領我
[00:22:43.000 --> 00:22:46.000]  就好像這個Muller他所經歷
[00:22:46.000 --> 00:22:49.000]  當你有這個信心的時候
[00:22:49.000 --> 00:22:52.000]  你說我的神他不誤事
[00:22:52.000 --> 00:22:55.000]  你看他要怎麼為你做
[00:22:55.000 --> 00:22:58.000]  當然啦
[00:22:58.000 --> 00:23:01.000]  他睡覺睡醒了
[00:23:01.000 --> 00:23:06.000]  我們不能只有有這個意象
[00:23:06.000 --> 00:23:08.000]  有向神禱告
[00:23:08.000 --> 00:23:09.000]  有許願
[00:23:09.000 --> 00:23:11.000]  但是你沒有動作也不行啊
[00:23:11.000 --> 00:23:14.000]  所以雅各就有動作
[00:23:14.000 --> 00:23:17.000]  川普世紀28章16 17節他這麼說
[00:23:17.000 --> 00:23:18.000]  一起來念
[00:23:18.000 --> 00:23:20.000]  雅各睡醒了說
[00:23:20.000 --> 00:23:23.000]  耶和華正在這裡
[00:23:23.000 --> 00:23:24.000]  我竟不知道
[00:23:24.000 --> 00:23:26.000]  就懼怕說
[00:23:26.000 --> 00:23:29.000]  這地方是何等可畏
[00:23:29.000 --> 00:23:31.000]  這不是別的
[00:23:31.000 --> 00:23:33.000]  乃是神的殿
[00:23:33.000 --> 00:23:36.000]  也是天的門
[00:23:36.000 --> 00:23:39.000]  那地方以前叫路世
[00:23:39.000 --> 00:23:44.000]  後來就因為這樣改名叫伯特利
[00:23:44.000 --> 00:23:47.000]  伯特利意思就是神的殿
[00:23:47.000 --> 00:23:49.000]  天的門
[00:23:49.000 --> 00:23:52.000]  所以他這裡講說
[00:23:52.000 --> 00:23:55.000]  這地方是神的殿
[00:23:55.000 --> 00:23:56.000]  是天的門
[00:23:56.000 --> 00:23:58.000]  是可畏的
[00:23:58.000 --> 00:24:00.000]  敬畏神
[00:24:00.000 --> 00:24:02.000]  是什麼
[00:24:02.000 --> 00:24:04.000]  智慧的開端
[00:24:04.000 --> 00:24:07.000]  我再加一句蒙福的開始
[00:24:07.000 --> 00:24:10.000]  什麼叫敬啊
[00:24:10.000 --> 00:24:13.000]  敬就是你做他要你做的事情
[00:24:13.000 --> 00:24:15.000]  做他喜歡的事情
[00:24:15.000 --> 00:24:18.000]  什麼叫做畏啊
[00:24:18.000 --> 00:24:21.000]  不做他不喜歡的事情
[00:24:21.000 --> 00:24:22.000]  對不對
[00:24:22.000 --> 00:24:24.000]  這就叫敬畏
[00:24:24.000 --> 00:24:27.000]  你敬畏一個人也是一樣
[00:24:27.000 --> 00:24:31.000]  你做他喜歡的事情
[00:24:31.000 --> 00:24:34.000]  做他喜歡說的話
[00:24:34.000 --> 00:24:36.000]  做他喜歡做的事
[00:24:36.000 --> 00:24:37.000]  那畏呢
[00:24:37.000 --> 00:24:40.000]  你不做他不喜歡做的事
[00:24:40.000 --> 00:24:43.000]  不說他不喜歡說的話
[00:24:43.000 --> 00:24:46.000]  所以雅各就在這裡說了
[00:24:46.000 --> 00:24:47.000]  他很懼怕
[00:24:47.000 --> 00:24:48.000]  他敬畏
[00:24:48.000 --> 00:24:50.000]  他說這是神的殿
[00:24:50.000 --> 00:24:53.000]  這是天的門
[00:24:53.000 --> 00:24:57.000]  然後雅各清早起來
[00:24:57.000 --> 00:25:00.000]  把所整的石頭立做柱子
[00:25:00.000 --> 00:25:02.000]  澆油在上面
[00:25:02.000 --> 00:25:05.000]  我剛才說立石為柱的意思是說
[00:25:05.000 --> 00:25:07.000]  設定一個
[00:25:07.000 --> 00:25:11.000]  今天我們叫做地標
[00:25:11.000 --> 00:25:14.000]  你可以刻上字這個
[00:25:14.000 --> 00:25:16.000]  美加邊界這邊
[00:25:16.000 --> 00:25:17.000]  美國邊界
[00:25:17.000 --> 00:25:19.000]  那邊是墨西哥邊界
[00:25:19.000 --> 00:25:20.000]  加拿大邊界
[00:25:20.000 --> 00:25:25.000]  或者是君子到此一遊等等
[00:25:25.000 --> 00:25:28.000]  我們看到最多就是
[00:25:28.000 --> 00:25:30.000]  熱戀中的男女喜歡
[00:25:30.000 --> 00:25:33.000]  在樹上或哪邊刻上
[00:25:33.000 --> 00:25:34.000]  是不是啊
[00:25:34.000 --> 00:25:39.000]  某年某月某某人愛某某人等等
[00:25:39.000 --> 00:25:42.000]  立石為柱是做一個地標
[00:25:42.000 --> 00:25:43.000]  做一個記號
[00:25:43.000 --> 00:25:46.000]  做一個紀念
[00:25:46.000 --> 00:25:49.000]  那麼並且澆油
[00:25:49.000 --> 00:25:51.000]  澆油也就是說
[00:25:51.000 --> 00:25:53.000]  立石為柱是一個約定
[00:25:53.000 --> 00:25:57.000]  澆油就是為聖
[00:25:57.000 --> 00:25:58.000]  哈利路亞
[00:25:58.000 --> 00:26:02.000]  因為聖高尤是為聖
[00:26:02.000 --> 00:26:05.000]  後來他帶著妻兒財產
[00:26:05.000 --> 00:26:07.000]  就離開拉班
[00:26:07.000 --> 00:26:09.000]  他們又立石為柱
[00:26:09.000 --> 00:26:11.000]  他們又在中間做見證
[00:26:11.000 --> 00:26:13.000]  好做判斷
[00:26:13.000 --> 00:26:19.000]  長世紀三十五章神在伯特利赤夫雅各時
[00:26:19.000 --> 00:26:23.000]  雅各又再次立石為正
[00:26:23.000 --> 00:26:25.000]  立石為柱
[00:26:25.000 --> 00:26:27.000]  或者澆油在上面
[00:26:27.000 --> 00:26:29.000]  我們感謝神
[00:26:29.000 --> 00:26:31.000]  今天我們在這裡呢
[00:26:31.000 --> 00:26:34.000]  我們不用立石為柱了
[00:26:34.000 --> 00:26:35.000]  是不是
[00:26:35.000 --> 00:26:37.000]  你有什麼事情
[00:26:37.000 --> 00:26:38.000]  耶穌啊
[00:26:38.000 --> 00:26:39.000]  對不對
[00:26:39.000 --> 00:26:41.000]  就可以了
[00:26:41.000 --> 00:26:44.000]  那麼奉主耶穌基督就是與他立約
[00:26:44.000 --> 00:26:48.000]  再一次堅定於他的約
[00:26:48.000 --> 00:26:50.000]  哈利路亞讚美神
[00:26:50.000 --> 00:26:53.000]  所以在伯特利那個地方
[00:26:53.000 --> 00:26:55.000]  改名字了
[00:26:55.000 --> 00:26:57.000]  本來叫路斯
[00:26:57.000 --> 00:26:59.000]  我們來說
[00:26:59.000 --> 00:27:01.000]  我們有夢想
[00:27:01.000 --> 00:27:03.000]  我們禱告
[00:27:03.000 --> 00:27:06.000]  禱告有可能是許願
[00:27:06.000 --> 00:27:08.000]  有可能是感恩
[00:27:08.000 --> 00:27:11.000]  然後我們還有行動
[00:27:11.000 --> 00:27:14.000]  所以說夢想是神向人啟示意向
[00:27:14.000 --> 00:27:17.000]  神向人重生應許
[00:27:17.000 --> 00:27:20.000]  不然你那個夢想就是妄想
[00:27:20.000 --> 00:27:22.000]  對不對
[00:27:22.000 --> 00:27:25.000]  你想東想西的
[00:27:25.000 --> 00:27:27.000]  說好說歹的
[00:27:27.000 --> 00:27:30.000]  那都是你的妄想
[00:27:30.000 --> 00:27:33.000]  都是你的妄求
[00:27:33.000 --> 00:27:34.000]  因為
[00:27:34.000 --> 00:27:37.000]  假如你今天有這個vision重生來了
[00:27:37.000 --> 00:27:39.000]  當你在禱告中
[00:27:39.000 --> 00:27:42.000]  如果不是從他來他會跟你講
[00:27:42.000 --> 00:27:44.000]  他會透過環境
[00:27:44.000 --> 00:27:47.000]  他會透過別的人跟你來講
[00:27:47.000 --> 00:27:50.000]  這個是你自己亂想的
[00:27:50.000 --> 00:27:53.000]  不是我講的
[00:27:53.000 --> 00:27:56.000]  那麼他會再一次重生他的應許
[00:27:56.000 --> 00:27:59.000]  不然你那個夢想就是妄想
[00:27:59.000 --> 00:28:00.000]  對不對
[00:28:00.000 --> 00:28:04.000]  沒有應許的禱告是妄求
[00:28:04.000 --> 00:28:06.000]  妄想妄求
[00:28:06.000 --> 00:28:07.000]  你如果這個
[00:28:07.000 --> 00:28:09.000]  神沒有應許你
[00:28:09.000 --> 00:28:13.000]  你就上來求神的禱告
[00:28:13.000 --> 00:28:15.000]  這不就是妄求嗎
[00:28:15.000 --> 00:28:18.000]  神從來沒有應許你
[00:28:18.000 --> 00:28:21.000]  神應許你做功得息
[00:28:21.000 --> 00:28:23.000]  心路有光亮
[00:28:23.000 --> 00:28:26.000]  所以你就大膽的說
[00:28:26.000 --> 00:28:27.000]  神我感謝你
[00:28:27.000 --> 00:28:29.000]  你看我做功得息你說的
[00:28:29.000 --> 00:28:33.000]  所以我禮拜六禮拜天我都可以休息
[00:28:33.000 --> 00:28:35.000]  禮拜天我來教會
[00:28:35.000 --> 00:28:38.000]  我會依稀在祖懷裡面
[00:28:38.000 --> 00:28:40.000]  那麼神你說你要賜福給我
[00:28:40.000 --> 00:28:41.000]  你要醫治我
[00:28:41.000 --> 00:28:43.000]  神你說你要使我出也平安
[00:28:43.000 --> 00:28:44.000]  入也平安
[00:28:44.000 --> 00:28:45.000]  躺休息平安
[00:28:45.000 --> 00:28:46.000]  坐起來平安
[00:28:46.000 --> 00:28:51.000]  所以我給別人的信心奉主耶穌基督的名
[00:28:51.000 --> 00:28:54.000]  我三餐無慮
[00:28:54.000 --> 00:28:56.000]  我平安平安
[00:28:56.000 --> 00:28:59.000]  這就不是妄求了
[00:28:59.000 --> 00:29:01.000]  我就可以向神禱告了
[00:29:01.000 --> 00:29:06.000]  向他來求了
[00:29:06.000 --> 00:29:10.000]  如果沒有夢想
[00:29:10.000 --> 00:29:15.000]  你的意象就不對
[00:29:15.000 --> 00:29:18.000]  這個意象這個夢想就是妄想
[00:29:18.000 --> 00:29:22.000]  沒有應許你的禱告就是妄求
[00:29:22.000 --> 00:29:28.000]  那麼沒有行動不是一樣嗎
[00:29:28.000 --> 00:29:31.000]  就好像你中了彩票
[00:29:31.000 --> 00:29:33.000]  你不去領它嘛
[00:29:33.000 --> 00:29:34.000]  對不對
[00:29:34.000 --> 00:29:36.000]  你中了彩票很好啊
[00:29:36.000 --> 00:29:39.000]  你還要去領它才行啊
[00:29:39.000 --> 00:29:41.000]  那麼所以
[00:29:41.000 --> 00:29:43.000]  你有應許的禱告
[00:29:43.000 --> 00:29:48.000]  又有行動就會夢想成真
[00:29:48.000 --> 00:29:50.000]  我以前很喜歡小時候
[00:29:50.000 --> 00:29:52.000]  很喜歡看一個影集叫做
[00:29:52.000 --> 00:29:58.000]  Missing Impossible很老的一個影集
[00:29:58.000 --> 00:30:02.000]  那你就會變成Missing Possible
[00:30:02.000 --> 00:30:03.000]  是不是這樣
[00:30:03.000 --> 00:30:05.000]  夢想是Vision
[00:30:05.000 --> 00:30:07.000]  禱告是Prayer
[00:30:07.000 --> 00:30:10.000]  行動是Action
[00:30:10.000 --> 00:30:11.000]  OK
[00:30:11.000 --> 00:30:14.000]  夢想VPA
[00:30:14.000 --> 00:30:17.000]  所以我們要記住VPA
[00:30:17.000 --> 00:30:20.000]  你有夢想很好
[00:30:20.000 --> 00:30:22.000]  你要有禱告
[00:30:22.000 --> 00:30:23.000]  感恩也好
[00:30:23.000 --> 00:30:25.000]  你要有行動
[00:30:25.000 --> 00:30:27.000]  感謝神讚美神
[00:30:27.000 --> 00:30:29.000]  好的
[00:30:29.000 --> 00:30:30.000]  我也感謝求神
[00:30:30.000 --> 00:30:33.000]  讓我們每家都有夢想
[00:30:33.000 --> 00:30:34.000]  都可以成真
[00:30:34.000 --> 00:30:35.000]  每個人都有
[00:30:35.000 --> 00:30:37.000]  教會也有夢想
[00:30:37.000 --> 00:30:39.000]  也會成真的
[00:30:39.000 --> 00:30:40.000]  哈利路亞
[00:30:40.000 --> 00:30:42.000]  真正講說呢
[00:30:42.000 --> 00:30:46.000]  我們教會感謝神
[00:30:46.000 --> 00:30:50.000]  我們再一次求神來大大加強
[00:30:50.000 --> 00:30:51.000]  是不是
[00:30:51.000 --> 00:30:53.000]  讓我們的夢想能夠成真
[00:30:53.000 --> 00:30:54.000]  讓我們禱告
[00:30:54.000 --> 00:30:56.000]  讓我們有行動
[00:30:56.000 --> 00:30:57.000]  你知道
[00:30:57.000 --> 00:30:58.000]  亞伯拉罕生以撒
[00:30:58.000 --> 00:30:59.000]  以撒生雅各
[00:30:59.000 --> 00:31:00.000]  雅各
[00:31:00.000 --> 00:31:02.000]  以撒生雅各
[00:31:02.000 --> 00:31:05.000]  三代始祖
[00:31:05.000 --> 00:31:08.000]  最有Vision的是誰啊
[00:31:08.000 --> 00:31:11.000]  亞伯拉罕
[00:31:11.000 --> 00:31:12.000]  你知道
[00:31:12.000 --> 00:31:17.000]  所有以撒雅各的那個Vision
[00:31:17.000 --> 00:31:20.000]  都是從亞伯拉罕來的
[00:31:20.000 --> 00:31:21.000]  對不對
[00:31:21.000 --> 00:31:24.000]  亞伯拉罕最有夢想
[00:31:24.000 --> 00:31:27.000]  那麼他神說
[00:31:27.000 --> 00:31:29.000]  祝福你的我要祝福他
[00:31:29.000 --> 00:31:31.000]  咒詛你的我要咒詛他
[00:31:31.000 --> 00:31:33.000]  你的子孫要多如天上的星
[00:31:33.000 --> 00:31:36.000]  海邊的沙等等等等
[00:31:36.000 --> 00:31:38.000]  你的子孫要到萬代
[00:31:38.000 --> 00:31:41.000]  所以這個一直傳下來的
[00:31:41.000 --> 00:31:42.000]  所以猶太人會說
[00:31:42.000 --> 00:31:44.000]  神啊你是我的神
[00:31:44.000 --> 00:31:45.000]  是亞伯拉罕的神
[00:31:45.000 --> 00:31:46.000]  是以撒的神
[00:31:46.000 --> 00:31:48.000]  是雅各的神
[00:31:48.000 --> 00:31:53.000]  最喜歡禱告的就是以撒
[00:31:53.000 --> 00:31:56.000]  最有行動就是雅各
[00:31:56.000 --> 00:32:01.000]  雅各不但是抓他哥哥的腳跟
[00:32:01.000 --> 00:32:04.000]  騙他哥哥的祝福
[00:32:04.000 --> 00:32:07.000]  騙他爸爸的祝福
[00:32:07.000 --> 00:32:08.000]  對不對
[00:32:08.000 --> 00:32:12.000]  他非常有行動的
[00:32:12.000 --> 00:32:16.000]  但是當神得罪他的時候
[00:32:16.000 --> 00:32:20.000]  當他回到
[00:32:20.000 --> 00:32:23.000]  到了亞伯渡口要再過去
[00:32:23.000 --> 00:32:26.000]  就進入迦南平原的時候
[00:32:26.000 --> 00:32:29.000]  他怕他哥哥會殺他
[00:32:29.000 --> 00:32:32.000]  那麼他就讓
[00:32:32.000 --> 00:32:36.000]  牛羊 奴僕等一批一批的過河
[00:32:36.000 --> 00:32:39.000]  甚至於他的妻倩都過了河
[00:32:39.000 --> 00:32:42.000]  那天晚上他一個人在河這邊
[00:32:42.000 --> 00:32:45.000]  他就想說如果河那邊有
[00:32:45.000 --> 00:32:48.000]  打仗的聲音我就趕快逃
[00:32:48.000 --> 00:32:50.000]  他心裡面很怕的
[00:32:50.000 --> 00:32:52.000]  你知道嗎
[00:32:52.000 --> 00:32:56.000]  他就在河這邊晚上的時候
[00:32:56.000 --> 00:33:00.000]  他就碰到一個大人的勇士
[00:33:00.000 --> 00:33:03.000]  那麼那個人就說
[00:33:03.000 --> 00:33:06.000]  跟他聊了一下
[00:33:06.000 --> 00:33:10.000]  然後雅各知道這個人不簡單
[00:33:10.000 --> 00:33:13.000]  就說我要你祝福我
[00:33:13.000 --> 00:33:17.000]  那個人就說我跟你摔跤你贏了我
[00:33:17.000 --> 00:33:19.000]  我就祝福你
[00:33:19.000 --> 00:33:21.000]  結果雅各就跟他摔跤
[00:33:21.000 --> 00:33:25.000]  所以雅各的名字叫做以色列
[00:33:25.000 --> 00:33:27.000]  從那個時候就改了
[00:33:27.000 --> 00:33:29.000]  他的意思是說
[00:33:29.000 --> 00:33:33.000]  人與神角力而且贏了
[00:33:33.000 --> 00:33:35.000]  哇
[00:33:35.000 --> 00:33:37.000]  但是那個人
[00:33:37.000 --> 00:33:40.000]  在他的大腿窩摸了一下
[00:33:40.000 --> 00:33:43.000]  從此雅各就瘸了腿
[00:33:43.000 --> 00:33:46.000]  那麼那個地方叫做披露以樂
[00:33:46.000 --> 00:33:49.000]  所以今天猶太人不吃
[00:33:49.000 --> 00:33:52.000]  那個肉的大腿窩的肉
[00:33:52.000 --> 00:33:55.000]  因為雅各被神摸了他腿
[00:33:55.000 --> 00:33:57.000]  腿瘸了
[00:33:57.000 --> 00:34:02.000]  這一個非常有意思的教訓
[00:34:02.000 --> 00:34:04.000]  讓我們明白了
[00:34:04.000 --> 00:34:06.000]  我們有夢想
[00:34:06.000 --> 00:34:07.000]  我們有禱告
[00:34:07.000 --> 00:34:09.000]  我們有行動
[00:34:09.000 --> 00:34:11.000]  我們就經過亞伯拉罕
[00:34:11.000 --> 00:34:12.000]  經過以色列
[00:34:12.000 --> 00:34:13.000]  經過雅各
[00:34:13.000 --> 00:34:15.000]  哈利路亞
[00:34:15.000 --> 00:34:18.000]  我們進入新的一年
[00:34:18.000 --> 00:34:21.000]  2023是猶太年的
[00:34:21.000 --> 00:34:23.000]  哪一年
[00:34:23.000 --> 00:34:25.000]  5783
[00:34:25.000 --> 00:34:28.000]  3是Gilma
[00:34:28.000 --> 00:34:31.000]  猶太赤母是22個字
[00:34:31.000 --> 00:34:33.000]  也是Alpha Omega
[00:34:33.000 --> 00:34:35.000]  還有一個Gilma
[00:34:35.000 --> 00:34:37.000]  還有Delta等等
[00:34:37.000 --> 00:34:41.000]  Gilma是3
[00:34:41.000 --> 00:34:44.000]  他的赤母是代表駱駝
[00:34:44.000 --> 00:34:46.000]  你看那個3
[00:34:46.000 --> 00:34:49.000]  好像一個雙鋒駱駝一樣
[00:34:49.000 --> 00:34:50.000]  是吧
[00:34:50.000 --> 00:34:55.000]  駱駝會為你帶來資財貨物
[00:34:55.000 --> 00:34:57.000]  那是去年
[00:34:57.000 --> 00:35:02.000]  今年我們要進入5784年了
[00:35:02.000 --> 00:35:05.000]  4是Delta
[00:35:05.000 --> 00:35:07.000]  是說天開了
[00:35:07.000 --> 00:35:08.000]  他的意思
[00:35:08.000 --> 00:35:11.000]  會帶來神的同在
[00:35:11.000 --> 00:35:12.000]  那我問你
[00:35:12.000 --> 00:35:17.000]  你是希望駱駝帶來資財貨物呢
[00:35:17.000 --> 00:35:22.000]  還是你願意帶來神的同在
[00:35:22.000 --> 00:35:23.000]  神的同在
[00:35:23.000 --> 00:35:24.000]  阿們
[00:35:24.000 --> 00:35:25.000]  讓我們低頭禱告
[00:35:25.000 --> 00:35:26.000]  阿爸 父 我們感謝你
[00:35:26.000 --> 00:35:27.000]  我們讚美你
[00:35:27.000 --> 00:35:30.000]  你是又真又活的神
[00:35:30.000 --> 00:35:33.000]  願你與我們同在
[00:35:33.000 --> 00:35:36.000]  讓我們在你的家中
[00:35:36.000 --> 00:35:38.000]  在你的殿中
[00:35:38.000 --> 00:35:41.000]  來享受那恩典祝福與憐憫
[00:35:41.000 --> 00:35:42.000]  是的 神
[00:35:42.000 --> 00:35:45.000]  我們一切的好處都不在你以外
[00:35:45.000 --> 00:35:46.000]  我們憑著信心
[00:35:46.000 --> 00:35:48.000]  我們奉主耶穌基督的名
[00:35:48.000 --> 00:35:51.000]  求你來我們中間
[00:35:51.000 --> 00:35:55.000]  讓這個夢想像一雙翅膀
[00:35:55.000 --> 00:35:57.000]  能夠飛起來
