
[00:00:00.000 --> 00:00:03.080]  跟著蘇羅學一堂的領袖課
[00:19:21.920 --> 00:19:24.840]  其實你遇到的困難
[00:19:24.840 --> 00:19:28.640]  可以成為神在你生命裏面一份的奪魔
[00:19:28.640 --> 00:19:30.840]  你遇到的困境
[00:19:30.840 --> 00:19:32.840]  或者就是讓我們更深
[00:19:32.840 --> 00:19:36.160]  能夠經歷神的愛和恩賜
[00:19:36.160 --> 00:19:38.360]  成熟的品格是來自神的鍛鍊
[00:19:38.360 --> 00:19:40.680]  而成熟的品格得來
[00:19:40.680 --> 00:19:45.600]  我們才能夠自然地流露領導力
[00:19:45.600 --> 00:19:47.920]  第二個戰爭
[00:19:47.920 --> 00:19:49.400]  蘇羅去領導的
[00:19:49.400 --> 00:19:53.760]  是關乎他跟亞馬力人之戰
[00:19:53.760 --> 00:19:55.680]  在這場戰爭裏面
[00:19:55.680 --> 00:19:57.120]  神吩咐了他
[00:19:57.120 --> 00:20:00.120]  必須要去殺盡亞馬力人
[00:20:00.120 --> 00:20:03.280]  因為他們的罪行已經及之滿盈
[00:20:03.280 --> 00:20:06.640]  所以神要派以色列的軍去殺盡他們
[00:20:06.640 --> 00:20:07.880]  殺盡
[00:20:07.880 --> 00:20:11.920]  以及將所有的物品要清理乾淨
[00:20:11.920 --> 00:20:13.440]  但是蘇羅怎樣做呢
[00:20:13.440 --> 00:20:14.840]  由我們讀這段經文
[00:20:14.840 --> 00:20:17.520]  我們去看看第二場戰爭裏面
[00:20:17.520 --> 00:20:19.840]  蘇羅王所演繹的
[00:20:19.840 --> 00:20:22.960]  繼續用他自己成為那個權威
[00:20:22.960 --> 00:20:26.480]  他的生命導引又帶來多大的影響呢
[00:20:26.480 --> 00:20:28.960]  頂只會一起讀出請讀
[00:20:28.960 --> 00:20:34.040]  山姆爾對蘇羅說
[00:20:59.200 --> 00:21:01.120]  蘇羅對山姆爾說
[00:21:01.120 --> 00:21:04.160]  我實在是頂不住你的願望和承認
[00:21:04.160 --> 00:21:07.480]  但你的願望和實際的願望是對我的
[00:21:07.480 --> 00:21:10.280]  我必須要去殺盡亞馬力人
[00:21:10.280 --> 00:21:12.360]  必須要去殺盡亞馬力人
[00:21:12.360 --> 00:21:15.160]  而我必須要去殺盡所有的願望和承認
[00:21:15.160 --> 00:21:17.200]  所以我必須要去殺盡亞馬力人
[00:21:17.200 --> 00:21:20.520]  必須要去殺盡所有的願望和承認
[00:21:20.520 --> 00:21:23.160]  我們繼續看山姆爾怎樣回應這個
[00:21:23.160 --> 00:21:25.400]  又是一樣
[00:21:25.400 --> 00:21:27.840]  知少少 做少少
[00:21:27.840 --> 00:21:29.360]  不過最終我們見到
[00:21:29.360 --> 00:21:32.360]  他裏面那個根基和權威
[00:21:32.360 --> 00:21:35.800]  完全都是自己去主導
[00:21:35.800 --> 00:21:37.080]  山姆爾說
[00:21:37.080 --> 00:21:39.080]  喜悅繁濟和平安濟
[00:21:39.080 --> 00:21:42.000]  喜悅人聽從他的話
[00:21:42.000 --> 00:21:44.320]  紫色這句的金句
[00:21:44.320 --> 00:21:46.040]  我絕對覺得我們每一個人都要背
[00:21:46.040 --> 00:21:48.200]  不如我們一起讀紫色這段的金句
[00:21:48.200 --> 00:21:49.120]  請讀
[00:21:49.120 --> 00:21:51.240]  聽命勝於憲制
[00:21:51.240 --> 00:21:54.440]  順從勝於公揚的自由
[00:21:54.440 --> 00:21:55.560]  他在這裏說到
[00:21:55.560 --> 00:21:59.520]  是啊 你犯了不聽從耶和華的罪
[00:21:59.520 --> 00:22:02.720]  你沒有信服等候並且聽從
[00:22:02.720 --> 00:22:07.440]  其實是跟行邪術和拜偶像的罪一樣
[00:22:07.440 --> 00:22:11.240]  所以神嫌棄你
[00:22:11.240 --> 00:22:12.800]  聽命勝於憲制
[00:22:12.800 --> 00:22:17.800]  順從勝於公揚的自由
[00:22:17.800 --> 00:22:21.040]  在掃羅的演詞裏面
[00:22:21.040 --> 00:22:25.680]  他講到我留下牛羊是有大的原因
[00:22:25.680 --> 00:22:27.080]  因為你那位耶和華
[00:22:27.080 --> 00:22:31.280]  很喜歡別人獻那些完美的祭物給他
[00:22:31.280 --> 00:22:32.760]  這麼漂亮的牛
[00:22:32.760 --> 00:22:34.240]  這麼好的羊
[00:22:34.240 --> 00:22:35.760]  如果我留下
[00:22:35.760 --> 00:22:37.160]  你會不會獻給耶和華
[00:22:37.160 --> 00:22:43.280]  會不會是耶和華所起的事
[00:22:43.280 --> 00:22:46.640]  掃羅好像這句話一樣
[00:22:46.640 --> 00:22:48.600]  面對被揭露的不服從
[00:22:48.600 --> 00:22:54.800]  很多人嘗試將服從的實際意義重新定義
[00:22:54.800 --> 00:22:56.600]  做這件事
[00:22:56.600 --> 00:22:57.640]  聖經是這樣說
[00:22:57.640 --> 00:23:00.200]  不過人人都吵
[00:23:00.200 --> 00:23:02.560]  我不做就傻了
[00:23:02.560 --> 00:23:05.360]  那些東西哪裡對
[00:23:05.360 --> 00:23:06.720]  過時了
[00:23:06.720 --> 00:23:07.840]  應該是這樣
[00:23:07.840 --> 00:23:09.200]  我的領袖告訴你
[00:23:09.200 --> 00:23:13.920]  是這樣這樣這樣這樣做就可以了
[00:23:13.920 --> 00:23:16.120]  掃羅犯了一個很大的錯誤
[00:23:16.120 --> 00:23:17.800]  他運用他的權柄
[00:23:17.800 --> 00:23:22.800]  重新定義了一個不應該定義的事
[00:23:22.800 --> 00:23:25.840]  其實他心底裏面所做的
[00:23:25.840 --> 00:23:28.760]  其實他裏面是充滿了自己的驕傲
[00:23:28.760 --> 00:23:31.440]  和自己的私慾
[00:23:31.440 --> 00:23:34.880]  第三場的戰役我們繼續看下去
[00:23:34.880 --> 00:23:38.000]  在三號預計上十八章
[00:23:38.000 --> 00:23:42.280]  再一次以色列軍要面對的是菲律師人
[00:23:42.280 --> 00:23:44.360]  這場的戰役我們很熟悉
[00:23:44.360 --> 00:23:45.840]  因為裏面講的
[00:23:45.840 --> 00:23:49.800]  就是被高人一個頭的掃羅王
[00:23:49.800 --> 00:23:55.240]  再高幾爪的哥利亞的子役
[00:23:55.240 --> 00:23:59.600]  菲律師人再一次出戰去打以色列人
[00:23:59.600 --> 00:24:03.040]  但這一刻掃羅王只可以在刑宅裏面等候
[00:24:03.040 --> 00:24:04.360]  問人你去不去
[00:24:04.360 --> 00:24:05.080]  你去不去
[00:24:05.080 --> 00:24:06.440]  你去不去
[00:24:06.440 --> 00:24:07.960]  沒有一個人夠膽去面對
[00:24:07.960 --> 00:24:10.720]  這個高人不止是一個頭
[00:24:10.720 --> 00:24:14.720]  是很多爪數的哥利亞
[00:24:14.720 --> 00:24:20.480]  但當時唯有那個青年人大衛
[00:24:20.480 --> 00:24:22.760]  他聽到來到戰場
[00:24:22.760 --> 00:24:26.640]  本來他只是負責派飯給他哥哥
[00:24:26.640 --> 00:24:29.120]  但他聽到這個哥利亞
[00:24:29.120 --> 00:24:31.520]  在大大侮辱耶和華
[00:24:31.520 --> 00:24:35.440]  這個哥利亞竟然向以色列軍隊馬陣
[00:24:35.440 --> 00:24:38.200]  竟然說我們不行
[00:24:38.200 --> 00:24:39.480]  大衛他就說
[00:24:39.480 --> 00:24:42.960]  那救我脫離雄童獅子的神
[00:24:42.960 --> 00:24:46.040]  豈不是今天會救我脫離這個巨人
[00:24:46.040 --> 00:24:47.760]  耶和華使人得勝
[00:24:47.760 --> 00:24:51.000]  不在乎用刀用槍
[00:24:51.000 --> 00:24:53.480]  就是這樣大衛出戰哥利亞
[00:24:53.480 --> 00:24:54.920]  以一粒肌然的石
[00:24:54.920 --> 00:24:58.200]  就好像他平時去牧羊人打野獸一樣
[00:24:58.200 --> 00:25:02.080]  伏伏伏伏伏
[00:25:02.080 --> 00:25:06.160]  哥利亞就是這樣跌倒
[00:25:06.160 --> 00:25:11.120]  沒有人去相信一個童子可以打贏
[00:25:11.120 --> 00:25:13.360]  亦都因為這樣從此之後
[00:25:13.360 --> 00:25:20.080]  大衛被招去到成為蘇羅的一個軍隊
[00:25:20.080 --> 00:25:20.880]  色經這樣說
[00:25:20.880 --> 00:25:23.480]  蘇羅無論差遣大衛王何處去
[00:25:23.480 --> 00:25:25.280]  他都做事精明
[00:25:25.280 --> 00:25:27.320]  蘇羅立他作戰士長
[00:25:27.320 --> 00:25:30.960]  眾百姓和蘇羅的神筆無不喜悅他
[00:25:30.960 --> 00:25:33.160]  大衛打死菲利士人
[00:25:33.160 --> 00:25:36.040]  眾人都出來歡喜迎接他
[00:25:36.040 --> 00:25:38.840]  接著有一句說話傳出來
[00:25:38.840 --> 00:25:41.520]  人人在歌唱他們在唱
[00:25:41.520 --> 00:25:43.120]  唱中他們的英雄
[00:25:43.120 --> 00:25:47.600]  他說蘇羅殺死千千
[00:25:47.600 --> 00:25:51.800]  哇!蘇羅聽到當然收心
[00:25:51.800 --> 00:25:54.400]  多懂得尊崇我
[00:25:54.400 --> 00:25:56.080]  但他聽完下一句
[00:25:56.080 --> 00:26:02.400]  大衛殺死萬萬
[00:26:02.400 --> 00:26:04.880]  蘇羅立即說
[00:26:04.880 --> 00:26:08.240]  將萬萬留給大衛
[00:26:08.240 --> 00:26:12.000]  竟然千千只是歸我
[00:26:12.000 --> 00:26:17.400]  只欠再無將我的王位給這個大衛
[00:26:17.400 --> 00:26:18.880]  從這一天起
[00:26:18.880 --> 00:26:23.080]  蘇羅就怒視大衛
[00:26:23.080 --> 00:26:25.640]  三五月的上十九章開始
[00:26:25.640 --> 00:26:29.000]  一路就說到蘇羅追殺大衛
[00:26:29.000 --> 00:26:34.760]  一路追 一路追 一路追
[00:26:34.760 --> 00:26:37.880]  再說以色列軍王的委任
[00:26:37.880 --> 00:26:41.400]  他的目的就是要能夠按照上帝的吩咐
[00:26:41.400 --> 00:26:43.560]  去贏那些戰役
[00:26:43.560 --> 00:26:45.560]  並且他要帶領以色列人民
[00:26:45.560 --> 00:26:50.480]  能夠去得勝各樣的那些外敵的入侵
[00:26:50.480 --> 00:26:54.680]  大衛是他一個能夠幫助他戰勝的人
[00:26:54.680 --> 00:26:59.200]  但是這個王再次運用他的權威
[00:26:59.200 --> 00:27:03.120]  竟然為了心裏面那個的嫉妒
[00:27:03.120 --> 00:27:08.800]  然後行使他的權力去追殺大衛
[00:27:08.800 --> 00:27:13.360]  疾悼是骨中的扭爛
[00:27:13.360 --> 00:27:16.120]  疾悼是一個致死的罪
[00:27:16.120 --> 00:27:21.480]  是你會因為疾悼去致人於死地的意思
[00:27:21.480 --> 00:27:22.760]  你的骨頭爛了
[00:27:22.760 --> 00:27:23.840]  你心裏面爛了
[00:27:23.840 --> 00:27:25.640]  所以你就充滿疾悼紛爭
[00:27:25.640 --> 00:27:27.760]  你的眼睛看不順眼
[00:27:27.760 --> 00:27:31.200]  你的口說那些挑剔的說話
[00:27:31.200 --> 00:27:33.720]  然後你的心一日到黑
[00:27:33.720 --> 00:27:35.240]  我覺得最可憐的就是
[00:27:35.240 --> 00:27:36.320]  當你疾悼到人
[00:27:36.320 --> 00:27:38.560]  那個人永遠在你的心裏面
[00:27:38.560 --> 00:27:42.760]  不斷他的好笑悲哭
[00:27:42.760 --> 00:27:46.920]  都成為牽動你所有的思想
[00:27:46.920 --> 00:27:50.280]  疾悼是骨中的扭爛
[00:27:50.280 --> 00:27:54.480]  掃羅在品格上失去了
[00:27:54.480 --> 00:27:55.360]  所以聖經這樣說
[00:27:55.360 --> 00:27:58.680]  他說單憑因此可以帶出成功的侍奉
[00:27:58.680 --> 00:28:00.800]  沒錯 掃羅王也是
[00:28:00.800 --> 00:28:02.400]  在《十四章》裏面有一段演繹
[00:28:02.400 --> 00:28:05.840]  他說他所有的戰士都贏
[00:28:05.840 --> 00:28:09.280]  他真是一個英雄可以打贏的將
[00:28:09.280 --> 00:28:10.600]  但我再強調
[00:28:10.600 --> 00:28:12.560]  他根本沒有依靠神
[00:28:12.560 --> 00:28:13.920]  而他品格
[00:28:13.920 --> 00:28:16.520]  因為他追殺那一個幫助他的人
[00:28:16.520 --> 00:28:17.400]  我們看到
[00:28:17.400 --> 00:28:20.040]  他品格配不上侍奉技能
[00:28:20.040 --> 00:28:22.320]  終究會衰落
[00:28:22.320 --> 00:28:23.080]  接著再說
[00:28:23.080 --> 00:28:28.120]  屬靈權兵是領袖經歷神之後的結果
[00:28:28.120 --> 00:28:30.720]  很多人喜歡上高位
[00:28:30.720 --> 00:28:33.360]  喜歡有權
[00:28:33.360 --> 00:28:35.200]  再說
[00:28:35.200 --> 00:28:38.640]  真正的權兵從神而來
[00:28:38.640 --> 00:28:42.240]  而真正能夠從神而來的領袖
[00:28:42.240 --> 00:28:43.720]  會知道
[00:28:43.720 --> 00:28:47.680]  最重要尋求追求的是我能夠親近神
[00:28:47.680 --> 00:28:51.920]  而並不是我尋求更高位去得到的權兵
[00:28:51.920 --> 00:28:54.440]  因為真正能夠影響人
[00:28:54.440 --> 00:28:56.240]  是從生命深處
[00:28:56.240 --> 00:29:00.440]  神賦予你的那份感染力
[00:29:00.440 --> 00:29:03.120]  在這時候我想跟大家分享一個
[00:29:03.120 --> 00:29:06.880]  在我品格上有很大影響力的人
[00:29:06.880 --> 00:29:08.920]  這位是劉若光牧師
[00:29:08.920 --> 00:29:11.520]  是我青年時讀神學
[00:29:11.520 --> 00:29:14.160]  我的院長和恩師
[00:29:14.160 --> 00:29:19.200]  很難在網頁找到他的照片
[00:29:19.200 --> 00:29:22.560]  其實他近兩個月離開了世界
[00:29:22.560 --> 00:29:28.640]  我們由1966年到1997年
[00:29:28.640 --> 00:29:30.720]  那班香港的校友
[00:29:30.720 --> 00:29:32.560]  我們海外神學院在香港
[00:29:32.560 --> 00:29:34.840]  後來1997年我們去了美國
[00:29:34.840 --> 00:29:37.800]  在劉若光牧師的帶領當中
[00:29:37.800 --> 00:29:39.520]  他是其中一位的院長
[00:29:39.520 --> 00:29:42.600]  在我在神學院的時候
[00:29:42.600 --> 00:29:45.400]  我自己發現我最記得的講道
[00:29:45.400 --> 00:29:47.840]  原來是劉牧師的講道
[00:29:47.840 --> 00:29:51.240]  講的是幾十年前
[00:29:51.240 --> 00:29:57.400]  我記得他教我要以恩慈相待
[00:29:57.400 --> 00:29:59.080]  他提醒我們在神學院裡
[00:29:59.080 --> 00:30:02.280]  要彼此接納
[00:30:02.280 --> 00:30:04.800]  所以我記得當時有個同學
[00:30:04.800 --> 00:30:07.920]  我二十多歲的時候
[00:30:07.920 --> 00:30:11.160]  我永遠叫他早晨他都不理我
[00:30:11.160 --> 00:30:14.920]  我就想是否我的樣子很難看
[00:30:14.920 --> 00:30:17.120]  我的早晨不夠溫柔
[00:30:17.120 --> 00:30:20.240]  或者他聾聾地聽不到
[00:30:20.240 --> 00:30:22.280]  於是我大聲地叫
[00:30:22.280 --> 00:30:24.000]  但後來我發現
[00:30:24.000 --> 00:30:26.800]  原來他沒有一個人會回應他
[00:30:26.800 --> 00:30:30.840]  原來他是不肯回應人的
[00:30:30.840 --> 00:30:33.600]  劉牧師教我要因慈相待
[00:30:33.600 --> 00:30:36.720]  所以我繼續叫他早晨師姐
[00:30:36.720 --> 00:30:40.880]  直到後來他會很開心地跟我說
[00:30:40.880 --> 00:30:44.000]  早晨啊師妹
[00:30:44.000 --> 00:30:48.920]  劉牧師教我要待人有恩
[00:30:48.920 --> 00:30:53.360]  他說 forgive and forget
[00:30:53.360 --> 00:30:55.480]  劉牧師的生命裡
[00:30:55.480 --> 00:30:57.400]  讓我們去回顧他
[00:30:57.400 --> 00:31:05.000]  在追思會和送別區的一個紀念冊裡
[00:31:05.000 --> 00:31:07.040]  很多同學都說到
[00:31:07.040 --> 00:31:08.120]  在他讀神學
[00:31:08.120 --> 00:31:09.640]  甚至出來傳道
[00:31:09.640 --> 00:31:12.080]  很簡樸的生活的日子
[00:31:12.080 --> 00:31:14.880]  劉牧師一知道他們家庭有需要
[00:31:14.880 --> 00:31:16.640]  他就會遞上一個白信封
[00:31:16.640 --> 00:31:20.400]  把錢裝上去幫助他們
[00:31:20.400 --> 00:31:23.040]  他常常都是這樣
[00:31:23.040 --> 00:31:25.880]  老婆嫂兩夫妻帶著三個小孩
[00:31:25.880 --> 00:31:28.520]  跟我們一起在神學院
[00:31:28.520 --> 00:31:32.920]  Waterloo 道144號去居住
[00:31:32.920 --> 00:31:37.760]  我給大家看看我們當年睡的那張床
[00:31:37.760 --> 00:31:39.680]  三格床
[00:31:39.680 --> 00:31:43.000]  六十多個縮位
[00:31:43.000 --> 00:31:45.840]  知不知道為甚麼要三格床
[00:31:45.840 --> 00:31:47.960]  一來空間不多
[00:31:47.960 --> 00:31:51.880]  在獨立屋裡面有花園
[00:31:51.880 --> 00:31:55.280]  三格床我們有讀四年神學
[00:31:55.280 --> 00:31:58.480]  一年級的同學就睡最上層那一格
[00:31:58.480 --> 00:32:00.840]  為甚麼
[00:32:00.840 --> 00:32:02.040]  對 謙卑一點
[00:32:02.040 --> 00:32:02.720]  一邊爬一邊說
[00:32:02.720 --> 00:32:04.760]  師姐 不好意思
[00:32:04.760 --> 00:32:05.960]  再爬上去 躺下
[00:32:05.960 --> 00:32:08.480]  不要動
[00:32:08.480 --> 00:32:11.200]  二、三年級多數在中間那一格
[00:32:11.200 --> 00:32:12.760]  為甚麼
[00:32:12.760 --> 00:32:14.080]  不要以為自己很厲害
[00:32:14.080 --> 00:32:15.320]  謙卑一點 低頭
[00:32:15.320 --> 00:32:17.920]  因為你其實不能把頭伸出來
[00:32:17.920 --> 00:32:18.880]  你要下床和起床
[00:32:18.880 --> 00:32:21.680]  就只有下床和起床
[00:32:21.680 --> 00:32:23.680]  最低四年級
[00:32:23.680 --> 00:32:25.360]  是否因為她是師姐
[00:32:25.360 --> 00:32:28.400]  所以睡高一點的床
[00:32:28.400 --> 00:32:29.640]  睡舒服一點
[00:32:29.640 --> 00:32:30.520]  不是
[00:32:30.520 --> 00:32:32.560]  原來因為我們經常在宿舍生活
[00:32:32.560 --> 00:32:35.840]  我們會坐在最低的床上聊天
[00:32:35.840 --> 00:32:37.960]  甚至乎吃東西
[00:32:37.960 --> 00:32:41.840]  然後那位最高級的師姐要更加謙卑
[00:32:41.840 --> 00:32:45.240]  因為她的床會發現有很多人睡暖了
[00:32:45.240 --> 00:32:46.320]  然後我們會說
[00:32:46.320 --> 00:32:48.520]  黃香已經幫你訓練了床
[00:32:48.520 --> 00:32:52.480]  請上床
[00:32:52.480 --> 00:32:54.000]  我們有分男女宿舍
[00:32:54.000 --> 00:32:56.080]  我們每天六點鐘要起床
[00:32:56.080 --> 00:32:58.080]  如果你不起床
[00:32:58.080 --> 00:32:58.960]  有原因
[00:32:58.960 --> 00:33:00.240]  病了也好
[00:33:00.240 --> 00:33:02.120]  但如果不是你會見到
[00:33:02.120 --> 00:33:04.480]  我們和我們一起寄宿的師長們
[00:33:04.480 --> 00:33:05.520]  就會來拍你
[00:33:05.520 --> 00:33:07.200]  起床吧
[00:33:07.200 --> 00:33:08.360]  我們起床梳洗之後
[00:33:08.360 --> 00:33:10.400]  我們一個小時的靈修
[00:33:10.400 --> 00:33:12.720]  我們很多時候都會跪在天台
[00:33:12.720 --> 00:33:15.640]  在不同的地方專心去尋求神
[00:33:15.640 --> 00:33:17.080]  這間神學院很奇怪
[00:33:17.080 --> 00:33:20.960]  三十年來都沒有請過一個清潔員工
[00:33:20.960 --> 00:33:24.040]  因為神學生就是清潔員工
[00:33:24.040 --> 00:33:25.920]  然後早上的一個小時
[00:33:25.920 --> 00:33:28.040]  我們分配去不同的地方
[00:33:28.040 --> 00:33:29.080]  煮早餐
[00:33:29.080 --> 00:33:31.720]  我們去掃地
[00:33:31.720 --> 00:33:32.720]  整理床鋪
[00:33:32.720 --> 00:33:35.160]  所以如果床鋪沒有鋪好
[00:33:35.160 --> 00:33:37.880]  我們房長會幫你鋪好
[00:33:37.880 --> 00:33:38.840]  然後你回來
[00:33:38.840 --> 00:33:41.440]  看到床鋪比我剛才鋪好
[00:33:41.440 --> 00:33:44.720]  你就知道要感謝房長
[00:33:44.720 --> 00:33:48.280]  有鎖掌、廁所掌
[00:33:48.280 --> 00:33:48.920]  還有很多掌
[00:33:48.920 --> 00:33:50.440]  我都忘了名字
[00:33:50.440 --> 00:33:52.000]  我都當過善長
[00:33:52.000 --> 00:33:53.080]  當時我都不知道為什麼
[00:33:53.080 --> 00:33:54.680]  劉慕絲選我做善長
[00:33:54.680 --> 00:33:56.000]  不過起碼我記得
[00:33:56.000 --> 00:33:57.520]  在我當善長那一年
[00:33:57.520 --> 00:33:59.320]  我沒有缺錢
[00:33:59.320 --> 00:34:00.840]  人人都能夠夠吃
[00:34:00.840 --> 00:34:03.680]  很開心
[00:34:03.680 --> 00:34:05.560]  品格對我們的訓練
[00:34:05.560 --> 00:34:07.640]  劉慕絲的一生
[00:34:07.640 --> 00:34:09.960]  他演繹一份忠誠的人
[00:34:09.960 --> 00:34:12.840]  自從他到八十多歲
[00:34:12.840 --> 00:34:14.360]  他仍然為海外神學院
[00:34:14.360 --> 00:34:17.120]  在當時缺乏一個領導
[00:34:17.120 --> 00:34:20.800]  他不介意穿州過省去到當中
[00:34:20.800 --> 00:34:22.840]  他至死在最後一刻
[00:34:22.840 --> 00:34:24.680]  都仍然侍奉神
[00:34:24.680 --> 00:34:27.080]  這種生命的品格
[00:34:27.080 --> 00:34:28.840]  還有他從來都是
[00:34:28.840 --> 00:34:30.680]  如他所教導一樣
[00:34:30.680 --> 00:34:34.160]  謙卑、樸素、專注為神
[00:34:34.160 --> 00:34:36.600]  這是我生命的榜樣
[00:34:36.600 --> 00:34:38.840]  第三方面我們要學習的是
[00:34:38.840 --> 00:34:41.640]  謹記不進則退的法則
[00:34:41.640 --> 00:34:44.160]  謹記不進則退的法則
[00:34:44.160 --> 00:34:46.560]  不進則退其實是我們人生裏面
[00:34:46.560 --> 00:34:48.560]  一個重要的方向
[00:34:48.560 --> 00:34:50.720]  任何事情
[00:34:50.720 --> 00:34:53.600]  任何成長的道路裏面
[00:34:53.600 --> 00:34:58.600]  你不進步就必然會退步
[00:34:58.600 --> 00:35:03.240]  這幅圖畫正在演繹第四次戰役
[00:35:03.240 --> 00:35:04.240]  在第四次戰役
[00:35:04.240 --> 00:35:07.600]  菲律師人再一次攻打以色列人
[00:35:07.600 --> 00:35:10.040]  但當時的蘇羅沒有再有友伴
[00:35:10.040 --> 00:35:12.600]  沒有再能夠與他同行的人
[00:35:12.600 --> 00:35:14.360]  他心中懼怕
[00:35:14.360 --> 00:35:16.840]  而在第28章之前
[00:35:16.840 --> 00:35:21.120]  第25章已經講述薩姆爾離開了世界
[00:35:21.120 --> 00:35:22.600]  蘇羅再一次
[00:35:22.600 --> 00:35:24.720]  知道一點、做一點
[00:35:24.720 --> 00:35:27.760]  但再一次演繹他退步的生命
[00:35:27.760 --> 00:35:32.720]  一直帶領他沉淪及至他向膠鬼
[00:35:32.720 --> 00:35:35.080]  他找一個膠鬼的婦人
[00:35:35.080 --> 00:35:37.440]  她說「你幫我召薩姆爾上來」
[00:35:37.440 --> 00:35:40.080]  「我有事問他」
[00:35:40.080 --> 00:35:43.000]  他恐懼及至帶領他這樣
[00:35:43.000 --> 00:35:46.200]  頂多恐懼是一個重擔
[00:35:46.200 --> 00:35:48.280]  他會拖累你、拉低你
[00:35:48.280 --> 00:35:51.640]  然後及至你跌倒
[00:35:51.640 --> 00:35:55.440]  蘇羅最後這場戰役裏面
[00:35:55.440 --> 00:35:57.600]  他輸光了
[00:35:57.600 --> 00:35:59.760]  所以歷代史上他這樣說
[00:35:59.760 --> 00:36:01.840]  他說「這樣蘇羅死了」
[00:36:01.840 --> 00:36:03.400]  「因為他干犯耶和華」
[00:36:03.400 --> 00:36:05.400]  「沒有遵守耶和華的命」
[00:36:05.400 --> 00:36:08.240]  「又因他求問膠鬼的婦人」
[00:36:08.240 --> 00:36:09.840]  「沒有求問耶和華」
[00:36:09.840 --> 00:36:12.480]  「所以耶和華使他被殺」
[00:36:12.480 --> 00:36:16.800]  「把國歸於耶西的兒子大衛」
[00:36:16.800 --> 00:36:19.120]  停滯不前的領袖徵兆
[00:36:19.120 --> 00:36:21.200]  是需要我們好好提醒
[00:36:21.200 --> 00:36:23.160]  我在幾本書裏面找一些
[00:36:23.160 --> 00:36:25.760]  我們比較容易理解的方向
[00:36:25.760 --> 00:36:27.000]  第一方面他講到
[00:36:27.000 --> 00:36:30.240]  如果一個領袖沒有去賦權
[00:36:30.240 --> 00:36:33.000]  並且去尋找他下一代的領袖
[00:36:33.000 --> 00:36:35.640]  他就在停滯不前的狀況
[00:36:35.640 --> 00:36:38.160]  他沒有成長、個人成長的計劃
[00:36:38.160 --> 00:36:41.360]  甚至對基本功夫不感興趣
[00:36:41.360 --> 00:36:43.760]  他的生命亦都停滯不前
[00:36:43.760 --> 00:36:45.480]  甚至倒退
[00:36:45.480 --> 00:36:48.880]  碰到衝突時傾向容易的方法脫身
[00:36:48.880 --> 00:36:50.840]  今天我和你是不是這樣呢?
[00:36:50.840 --> 00:36:52.720]  沒有運用影響力去帶領人
[00:36:52.720 --> 00:36:54.480]  就近神的旨意
[00:36:54.480 --> 00:36:57.520]  以致他那個領袖的影響力
[00:36:57.520 --> 00:36:59.000]  走錯了方向
[00:36:59.000 --> 00:37:01.200]  是將人帶到自己面前
[00:37:01.200 --> 00:37:02.600]  讓自己偉大
[00:37:02.600 --> 00:37:04.840]  絕對不是一個真的領袖
[00:37:04.840 --> 00:37:05.840]  第二方面他講到
[00:37:05.840 --> 00:37:08.360]  這個人身上看不到神的栽培
[00:37:08.360 --> 00:37:10.000]  神如何剁磨他
[00:37:10.000 --> 00:37:11.560]  在苦難當中
[00:37:11.560 --> 00:37:14.480]  去加他新的恩典和品格
[00:37:14.480 --> 00:37:17.680]  他是只看到神管教和限制他
[00:37:17.680 --> 00:37:20.360]  領袖只想重複過去的高峰點
[00:37:20.360 --> 00:37:22.720]  總是依靠過去的經驗
[00:37:22.720 --> 00:37:26.800]  一心只想盡快完成任務
[00:37:26.800 --> 00:37:28.360]  求主幫助我們
[00:37:28.360 --> 00:37:32.280]  能夠醒覺並且脫離這個沉淪
[00:37:32.280 --> 00:37:37.560]  今天我想最後去問誰是領袖呢?
[00:37:37.560 --> 00:37:41.320]  再說能夠影響特定的一群人
[00:37:41.320 --> 00:37:42.360]  可能今天在你面前
[00:37:42.360 --> 00:37:44.680]  有青年人等待你發掘
[00:37:44.680 --> 00:37:46.240]  你能夠熱忱去待他
[00:37:46.240 --> 00:37:48.240]  你就不是停滯不前
[00:37:48.240 --> 00:37:49.920]  可能在你生命的裏面
[00:37:49.920 --> 00:37:51.280]  正在有人問你
[00:37:51.280 --> 00:37:53.600]  可不可以和我一起去學成長的功夫
[00:37:53.600 --> 00:37:54.720]  一起讀經
[00:37:54.720 --> 00:37:56.360]  當你說可以的時候
[00:37:56.360 --> 00:37:58.720]  你就是和他一起去限制領袖
[00:37:58.720 --> 00:38:01.160]  影響對方的一個機會
[00:38:01.160 --> 00:38:03.240]  可能今天你在當中
[00:38:03.240 --> 00:38:05.640]  你見到神在苦難當中
[00:38:05.640 --> 00:38:08.880]  令你很認真去面對生命
[00:38:08.880 --> 00:38:09.800]  我恭喜你
[00:38:09.800 --> 00:38:12.360]  因為神正在不看得起
[00:38:12.360 --> 00:38:14.120]  你在這個沉淪的疾風
[00:38:14.120 --> 00:38:16.320]  他要推你高舉你
[00:38:16.320 --> 00:38:18.400]  以致你能夠在祂栽培的裏面
[00:38:18.400 --> 00:38:20.960]  走上更高的高峰
[00:38:20.960 --> 00:38:25.160]  誰是領袖?
[00:38:25.160 --> 00:38:26.200]  我想告訴大家
[00:38:26.200 --> 00:38:27.760]  今天你和我
