
[00:00:00.000 --> 00:00:04.000]  各位知本,我們都是蒙神揀選的人。
[00:18:05.000 --> 00:18:08.000]  而和華也與他同在,
[00:18:08.000 --> 00:18:10.000]  各位姐妹,
[00:18:10.000 --> 00:18:11.000]  上帝所揀選的,
[00:18:11.000 --> 00:18:14.000]  不是一眼之緣,一見鍾情,
[00:18:14.000 --> 00:18:17.000]  而是已經看了他成長過程中間,
[00:18:17.000 --> 00:18:21.000]  他所有的東西,
[00:18:21.000 --> 00:18:22.000]  他的善於彈琴,
[00:18:22.000 --> 00:18:24.000]  彈到什麼地步呢?
[00:18:24.000 --> 00:18:27.000]  當他的琴聲一發出來的時候,
[00:18:27.000 --> 00:18:31.000]  素羅心中的不安就除去,
[00:18:31.000 --> 00:18:34.000]  那些惡念就沒有了,
[00:18:34.000 --> 00:18:37.000]  我今早對我們兩個詩琴說,
[00:18:37.000 --> 00:18:39.000]  這兩位詩琴都是這樣說的,
[00:18:39.000 --> 00:18:42.000]  他們的琴技藝是好的,
[00:18:42.000 --> 00:18:43.000]  但是,
[00:18:43.000 --> 00:18:45.000]  很不可能當一彈的時候,
[00:18:45.000 --> 00:18:47.000]  有弟兄姐妹來聚會之前,
[00:18:47.000 --> 00:18:49.000]  心中帶有怒氣,
[00:18:49.000 --> 00:18:52.000]  有弟兄姐妹來到神經面前聚集的時候,
[00:18:52.000 --> 00:18:54.000]  心中帶有怒氣,
[00:18:54.000 --> 00:18:58.000]  甚至有些帶有不明的東西來,
[00:18:58.000 --> 00:19:00.000]  有沒有?
[00:19:00.000 --> 00:19:02.000]  當然有,
[00:19:02.000 --> 00:19:04.000]  但是當你來到坐下來的時候,
[00:19:04.000 --> 00:19:06.000]  聽到我們詩琴在彈的時候,
[00:19:06.000 --> 00:19:10.000]  那些骯髒的東西就會走,
[00:19:10.000 --> 00:19:12.000]  行不行?
[00:19:12.000 --> 00:19:14.000]  行不行?
[00:19:14.000 --> 00:19:18.000]  黃大兄,行不行?
[00:19:18.000 --> 00:19:20.000]  行的,
[00:19:20.000 --> 00:19:23.000]  大衛也是這樣說的,
[00:19:23.000 --> 00:19:25.000]  他一彈的時候,聖經說,
[00:19:25.000 --> 00:19:28.000]  從耶和那裡去搞與素羅的靈,
[00:19:28.000 --> 00:19:31.000]  就馬上離開,
[00:19:31.000 --> 00:19:33.000]  音樂是可以做到這件事的,
[00:19:33.000 --> 00:19:35.000]  但是看誰彈,
[00:19:35.000 --> 00:19:37.000]  大衛是這個人,
[00:19:37.000 --> 00:19:39.000]  當然他琴藝要好了,
[00:19:39.000 --> 00:19:41.000]  要我按他,我都不會按,不行,
[00:19:41.000 --> 00:19:43.000]  基本功要好的時候,
[00:19:43.000 --> 00:19:47.000]  聖靈可以使用神所揀選的人,
[00:19:47.000 --> 00:19:50.000]  讓他能夠發揮他的功能,
[00:19:50.000 --> 00:19:53.000]  神所揀選的人,一定神會給智慧,
[00:19:53.000 --> 00:19:58.000]  給技巧,給能力,給恩賜給他,
[00:19:58.000 --> 00:20:00.000]  不是叫他自我享受,
[00:20:00.000 --> 00:20:02.000]  我們這些詩琴家裡,
[00:20:02.000 --> 00:20:05.000]  彈來彈去,自己很享受,
[00:20:05.000 --> 00:20:06.000]  跟他在這裡彈的時候,
[00:20:06.000 --> 00:20:08.000]  你進來坐下來,
[00:20:08.000 --> 00:20:11.000]  哇,修平堂的音樂真是厲害,
[00:20:11.000 --> 00:20:14.000]  那些音樂令我心舒暢,
[00:20:14.000 --> 00:20:17.000]  給智慧就這樣,
[00:20:17.000 --> 00:20:19.000]  不單止如此,
[00:20:19.000 --> 00:20:21.000]  他是一個大能的勇士,
[00:20:21.000 --> 00:20:23.000]  怎樣大能的勇士?
[00:20:23.000 --> 00:20:27.000]  那些獅子,那些狼,熊,
[00:20:27.000 --> 00:20:30.000]  來搶奪這些羊羔的時候,
[00:20:30.000 --> 00:20:32.000]  大衛說我要追過去,
[00:20:32.000 --> 00:20:35.000]  將這些獅子,熊,打死牠,
[00:20:35.000 --> 00:20:37.000]  搶回這些羊回來,
[00:20:37.000 --> 00:20:42.000]  盡忠職守,勇於服務,
[00:20:42.000 --> 00:20:44.000]  不單止如此,
[00:20:44.000 --> 00:20:47.000]  口中說話,合當,
[00:20:47.000 --> 00:20:50.000]  人說話不是要說得好不好,
[00:20:50.000 --> 00:20:53.000]  最重要是適當的時間,
[00:20:53.000 --> 00:20:55.000]  說適當的話,
[00:20:55.000 --> 00:20:58.000]  那就是一個適當的人,
[00:20:58.000 --> 00:21:00.000]  你口沒橫飛,沒用,
[00:21:00.000 --> 00:21:01.000]  是不是?
[00:21:01.000 --> 00:21:04.000]  不適當的時候說,又糟糕,
[00:21:04.000 --> 00:21:08.000]  有時候,在家裡,
[00:21:08.000 --> 00:21:10.000]  跟太太聊天,
[00:21:10.000 --> 00:21:12.000]  我很累,想睡的時候,
[00:21:12.000 --> 00:21:14.000]  她還要跟我說話,
[00:21:14.000 --> 00:21:16.000]  這下真是臨死,
[00:21:16.000 --> 00:21:17.000]  不應付也不是,
[00:21:17.000 --> 00:21:20.000]  所以姐妹要小心一點,
[00:21:20.000 --> 00:21:22.000]  你不斷說,
[00:21:22.000 --> 00:21:24.000]  是好聽說話,
[00:21:24.000 --> 00:21:26.000]  不過是適當的時間,
[00:21:26.000 --> 00:21:27.000]  是不是?
[00:21:27.000 --> 00:21:29.000]  我已經猜到七彩,
[00:21:29.000 --> 00:21:31.000]  說了兩句,精神了,
[00:21:31.000 --> 00:21:35.000]  那真是,
[00:21:35.000 --> 00:21:38.000]  大衛是一個說話合宜的人,
[00:21:38.000 --> 00:21:42.000]  還有,容貌俊美,
[00:21:42.000 --> 00:21:45.000]  相由心生,
[00:21:45.000 --> 00:21:48.000]  夜話話語的同在,
[00:21:48.000 --> 00:21:50.000]  三會記上十七章,
[00:21:50.000 --> 00:21:52.000]  記載他的勇敢事蹟,
[00:21:52.000 --> 00:21:53.000]  那我不說了,
[00:21:53.000 --> 00:21:55.000]  因為這個我和大家姐姐明白了,
[00:21:55.000 --> 00:21:57.000]  上帝的揀選,
[00:21:57.000 --> 00:21:59.000]  弟子姐妹,
[00:21:59.000 --> 00:22:01.000]  上帝一定會給恩典,
[00:22:01.000 --> 00:22:03.000]  福氣,能力,
[00:22:03.000 --> 00:22:05.000]  然後上帝要使用,
[00:22:05.000 --> 00:22:07.000]  上帝要賜福,
[00:22:07.000 --> 00:22:09.000]  所以姐姐妹,
[00:22:09.000 --> 00:22:11.000]  如果上帝給你特別任務,
[00:22:11.000 --> 00:22:12.000]  感動你,
[00:22:12.000 --> 00:22:14.000]  或者給你工作的時候,
[00:22:14.000 --> 00:22:16.000]  你放心,
[00:22:16.000 --> 00:22:18.000]  他不會揀選你之後,
[00:22:18.000 --> 00:22:20.000]  等你一變不用武,
[00:22:20.000 --> 00:22:22.000]  你以為香港人買東西嗎?
[00:22:22.000 --> 00:22:23.000]  有些人見到,
[00:22:23.000 --> 00:22:24.000]  嘩,好便宜好便宜,
[00:22:24.000 --> 00:22:25.000]  買了等到家裡,
[00:22:25.000 --> 00:22:27.000]  也好,是不是?
[00:22:27.000 --> 00:22:29.000]  上帝買到的東西,
[00:22:29.000 --> 00:22:30.000]  上帝揀選的東西,
[00:22:30.000 --> 00:22:31.000]  一定要使用,
[00:22:31.000 --> 00:22:32.000]  使用的時候,
[00:22:32.000 --> 00:22:33.000]  他一定要給你恩賜,
[00:22:33.000 --> 00:22:34.000]  給你能力,
[00:22:34.000 --> 00:22:36.000]  你的恩賜能力,
[00:22:36.000 --> 00:22:38.000]  大衛蒙揀選之後,
[00:22:38.000 --> 00:22:40.000]  他的羊群得到保護,
[00:22:40.000 --> 00:22:42.000]  大衛蒙揀選之後,
[00:22:42.000 --> 00:22:45.000]  蘇羅遇到困擾的時候,
[00:22:45.000 --> 00:22:46.000]  得到舒暢,
[00:22:46.000 --> 00:22:48.000]  是不是?
[00:22:48.000 --> 00:22:50.000]  大衛特別蒙高納之後,
[00:22:50.000 --> 00:22:52.000]  揀選之後,
[00:22:52.000 --> 00:22:54.000]  聖經還記載,
[00:22:54.000 --> 00:22:56.000]  他戰勝哥尼亞,
[00:22:56.000 --> 00:23:00.000]  今天,我相信,
[00:23:00.000 --> 00:23:02.000]  神對我們每個人揀選,
[00:23:02.000 --> 00:23:04.000]  成為他的兒女,
[00:23:04.000 --> 00:23:06.000]  但是神都按照,
[00:23:06.000 --> 00:23:08.000]  給我們各人不同的恩賜能力,
[00:23:08.000 --> 00:23:11.000]  揀選我們在不同的工作崗位上,
[00:23:11.000 --> 00:23:13.000]  去服侍他,
[00:23:13.000 --> 00:23:15.000]  或者在你的家庭,
[00:23:15.000 --> 00:23:17.000]  或者在你的職場上,
[00:23:17.000 --> 00:23:21.000]  或者在教會裡,
[00:23:21.000 --> 00:23:24.000]  凡是蒙神揀選的人,
[00:23:24.000 --> 00:23:28.000]  他是不能夠獨享得福,
[00:23:28.000 --> 00:23:31.000]  留心,我用獨享得福,
[00:23:31.000 --> 00:23:33.000]  我是幫人求神,
[00:23:33.000 --> 00:23:35.000]  求他們的偶像,
[00:23:35.000 --> 00:23:37.000]  拜他們的偶像的時候,
[00:23:37.000 --> 00:23:40.000]  他們是想獨享得福,
[00:23:40.000 --> 00:23:43.000]  但基督徒,你不要想這件事,
[00:23:43.000 --> 00:23:45.000]  因為你想著求那個福,
[00:23:45.000 --> 00:23:47.000]  獨享得的話,
[00:23:47.000 --> 00:23:50.000]  我可以告訴你,一定不是福,
[00:23:50.000 --> 00:23:53.000]  因為我們的信仰裡所講的福,
[00:23:53.000 --> 00:23:57.000]  是只有使別人也因你得福的福,
[00:23:59.000 --> 00:24:02.000]  一個被上帝揀選的人,
[00:24:02.000 --> 00:24:04.000]  上帝一定使用他,
[00:24:04.000 --> 00:24:06.000]  上帝使用他,
[00:24:06.000 --> 00:24:08.000]  不是叫他自己獨享,
[00:24:08.000 --> 00:24:12.000]  是要使別人因你得福,
[00:24:12.000 --> 00:24:14.000]  最好的例子,
[00:24:14.000 --> 00:24:16.000]  莫過於阿伯拉罕,
[00:24:16.000 --> 00:24:18.000]  你看看,
[00:24:18.000 --> 00:24:20.000]  當時云云整個世界裡,
[00:24:20.000 --> 00:24:22.000]  是不是?
[00:24:22.000 --> 00:24:24.000]  為什麼神不揀選其他人?
[00:24:24.000 --> 00:24:26.000]  揀了阿伯拉罕,
[00:24:26.000 --> 00:24:28.000]  在哈蘭,
[00:24:28.000 --> 00:24:30.000]  離開加拿大吳爾,去到哈蘭,
[00:24:30.000 --> 00:24:33.000]  在哈蘭的時候,上帝對他說話,
[00:24:33.000 --> 00:24:38.000]  《創世紀》十二章二到三節,
[00:24:38.000 --> 00:24:40.000]  我們一起讀,
[00:24:40.000 --> 00:24:42.000]  我必使你成為大國,
[00:24:42.000 --> 00:24:44.000]  我必賜福給你,
[00:24:44.000 --> 00:24:46.000]  使你的命為大,
[00:24:46.000 --> 00:24:48.000]  你要使別人得福,
[00:24:48.000 --> 00:24:50.000]  為你祝福的,
[00:24:50.000 --> 00:24:52.000]  我必賜福給他,
[00:24:52.000 --> 00:24:53.000]  救助你的,
[00:24:53.000 --> 00:24:55.000]  我必救助他,
[00:24:55.000 --> 00:24:58.000]  你上的萬族,
[00:24:58.000 --> 00:25:01.000]  都必引你得福,
[00:25:01.000 --> 00:25:02.000]  留心,
[00:25:02.000 --> 00:25:04.000]  不要讀《聖經》讀了上半句,
[00:25:04.000 --> 00:25:05.000]  就留下半句,
[00:25:05.000 --> 00:25:07.000]  你說,下下上帝,
[00:25:07.000 --> 00:25:08.000]  祂的詩帶福給我,
[00:25:08.000 --> 00:25:09.000]  接著沒有了下半句,
[00:25:09.000 --> 00:25:11.000]  我告訴你,
[00:25:11.000 --> 00:25:14.000]  你一定不會得福,
[00:25:14.000 --> 00:25:16.000]  我們的上帝要你得福,
[00:25:16.000 --> 00:25:19.000]  是要你必引,
[00:25:19.000 --> 00:25:21.000]  這裏說到萬族,
[00:25:21.000 --> 00:25:23.000]  不是單以色列人,
[00:25:23.000 --> 00:25:25.000]  上帝要你得福,
[00:25:25.000 --> 00:25:27.000]  不是叫潮州人得福,
[00:25:27.000 --> 00:25:30.000]  上帝要你得福,
[00:25:30.000 --> 00:25:34.000]  可能要印度人得福,
[00:25:34.000 --> 00:25:37.000]  巴基斯坦人一定得福,
[00:25:37.000 --> 00:25:40.000]  可惜,
[00:25:40.000 --> 00:25:42.000]  今日太多人祈禱,
[00:25:42.000 --> 00:25:44.000]  都覺得沒有福,
[00:25:44.000 --> 00:25:47.000]  因為你不知道你求的是什麼福,
[00:25:47.000 --> 00:25:51.000]  如果你知道求的是要使別人得福的福,
[00:25:51.000 --> 00:25:54.000]  上帝怎會不給你,
[00:25:54.000 --> 00:25:56.000]  只要你自己不要膨脹,
[00:25:56.000 --> 00:25:58.000]  不要自己在上帝面前,
[00:25:58.000 --> 00:26:00.000]  希望拿走所有光彩,
[00:26:00.000 --> 00:26:03.000]  你肯去做的時候,
[00:26:03.000 --> 00:26:05.000]  真的上帝會使你得福,
[00:26:05.000 --> 00:26:07.000]  不單止你得福,
[00:26:07.000 --> 00:26:12.000]  使很多人都引你得福,
[00:26:12.000 --> 00:26:14.000]  過去我不是很明白這個道理,
[00:26:14.000 --> 00:26:17.000]  以為信仰是很個人的問題,
[00:26:17.000 --> 00:26:20.000]  直到我自己在退休之後,
[00:26:20.000 --> 00:26:24.000]  來堂會、牧會做機構工作,
[00:26:24.000 --> 00:26:29.000]  我再問神我過去三十四十年時間在學校工作,
[00:26:29.000 --> 00:26:31.000]  到底做了什麼,
[00:26:31.000 --> 00:26:36.000]  我再看回到底基督教教育推動之後,
[00:26:36.000 --> 00:26:39.000]  到底有什麼果效,
[00:26:39.000 --> 00:26:41.000]  我現在越看越多,
[00:26:41.000 --> 00:26:44.000]  發覺原來一個微不足道,
[00:26:44.000 --> 00:26:46.000]  什麼都不懂的,
[00:26:46.000 --> 00:26:48.000]  放在上帝手中,
[00:26:48.000 --> 00:26:50.000]  給他使用的時候,
[00:26:50.000 --> 00:26:56.000]  他可以使更多人去蒙福,
[00:26:56.000 --> 00:26:58.000]  所以弟子妹,
[00:26:58.000 --> 00:27:07.000]  千萬千萬不要將自己看得很大,
[00:27:07.000 --> 00:27:13.000]  千萬千萬不要以為自己的經驗、學識、理力,
[00:27:13.000 --> 00:27:18.000]  能夠幫到上帝的事,
[00:27:18.000 --> 00:27:20.000]  你只要在上帝手中,
[00:27:20.000 --> 00:27:24.000]  我不是說認同不需要那些,
[00:27:24.000 --> 00:27:25.000]  你現在叫我彈琴,
[00:27:25.000 --> 00:27:27.000]  使人心靈得安穩,
[00:27:27.000 --> 00:27:28.000]  我想我彈完之後,
[00:27:28.000 --> 00:27:30.000]  你會更加煩躁,
[00:27:30.000 --> 00:27:34.000]  基本功上帝給了你,
[00:27:34.000 --> 00:27:36.000]  你在上帝手中,
[00:27:36.000 --> 00:27:40.000]  大衛在河邊有空做彈琴,
[00:27:40.000 --> 00:27:43.000]  在閒時做安陽之後,
[00:27:43.000 --> 00:27:45.000]  拿石頭去甩,
[00:27:45.000 --> 00:27:47.000]  甩甩甩甩甩出事了,
[00:27:47.000 --> 00:27:49.000]  甩到他百發百中,
[00:27:49.000 --> 00:27:51.000]  不過是不是因為他百發百中,
[00:27:51.000 --> 00:27:53.000]  所以打死哥利亞?
[00:27:53.000 --> 00:27:56.000]  是不是大衛甩那顆石頭打死哥利亞?
[00:27:56.000 --> 00:27:58.000]  不是的,
[00:27:58.000 --> 00:28:01.000]  聖經沒有說那顆石頭打死哥利亞,
[00:28:01.000 --> 00:28:05.000]  聖經只有說那顆石頭打中哥利亞的額,
[00:28:05.000 --> 00:28:07.000]  聖經說他撲倒,
[00:28:07.000 --> 00:28:08.000]  怎麼撲我不知道,
[00:28:08.000 --> 00:28:10.000]  我的演繹,
[00:28:10.000 --> 00:28:12.000]  哥利亞很偉大,
[00:28:12.000 --> 00:28:13.000]  很大,
[00:28:13.000 --> 00:28:14.000]  全身護衛,
[00:28:14.000 --> 00:28:17.000]  所以他想著沒有死穴,
[00:28:17.000 --> 00:28:22.000]  怎知那顆石頭打到,
[00:28:22.000 --> 00:28:23.000]  你怕不怕?
[00:28:23.000 --> 00:28:24.000]  怕,
[00:28:24.000 --> 00:28:25.000]  一怕心臟病發,
[00:28:25.000 --> 00:28:27.000]  行不行?
[00:28:27.000 --> 00:28:29.000]  不足為奇,
[00:28:29.000 --> 00:28:31.000]  是不是?
[00:28:31.000 --> 00:28:32.000]  一撲倒,
[00:28:32.000 --> 00:28:35.000]  然後大衛先用他的武器殺了他,
[00:28:35.000 --> 00:28:37.000]  今天,
[00:28:37.000 --> 00:28:39.000]  上帝使用他的武器,
[00:28:39.000 --> 00:28:42.000]  如果平時大衛都不敢武下那些東西,
[00:28:42.000 --> 00:28:44.000]  那你做什麼?
[00:28:44.000 --> 00:28:47.000]  所以平時你的讀經、祈禱,
[00:28:47.000 --> 00:28:49.000]  你的操練是基本功,
[00:28:49.000 --> 00:28:51.000]  那些是必須的,
[00:28:51.000 --> 00:28:53.000]  可惜一樣東西就是,
[00:28:53.000 --> 00:28:57.000]  人一旦有果效的時候,
[00:28:57.000 --> 00:28:59.000]  人就很容易失敗,
[00:28:59.000 --> 00:29:02.000]  失敗就是那個自我膨脹,
[00:29:02.000 --> 00:29:03.000]  一膨脹,
[00:29:03.000 --> 00:29:05.000]  上帝放我一邊,
[00:29:05.000 --> 00:29:08.000]  人得福蒙簡書之後,
[00:29:08.000 --> 00:29:10.000]  應該是一件好事,
[00:29:10.000 --> 00:29:13.000]  但是一有少許成效,
[00:29:13.000 --> 00:29:15.000]  就失敗,
[00:29:15.000 --> 00:29:18.000]  蒙神簡書的人被神使用,
[00:29:18.000 --> 00:29:19.000]  他作功有效的時候,
[00:29:19.000 --> 00:29:21.000]  很容易失誤,
[00:29:21.000 --> 00:29:23.000]  但是感謝神,
[00:29:23.000 --> 00:29:24.000]  今天,
[00:29:24.000 --> 00:29:26.000]  聖靈在我們心中工作,
[00:29:26.000 --> 00:29:28.000]  藉著上帝的說話,
[00:29:28.000 --> 00:29:29.000]  聖經的教導,
[00:29:29.000 --> 00:29:32.000]  這裡用篤責使人歸正,
[00:29:32.000 --> 00:29:34.000]  教導人學義,
[00:29:34.000 --> 00:29:37.000]  到時有益的,
[00:29:37.000 --> 00:29:39.000]  叫熟神的人,
[00:29:39.000 --> 00:29:43.000]  得以完全預備行各樣的善事,
[00:29:43.000 --> 00:29:45.000]  因此,
[00:29:45.000 --> 00:29:48.000]  如果你這一輪,
[00:29:48.000 --> 00:29:50.000]  蒙上帝好使用你,
[00:29:50.000 --> 00:29:52.000]  做事好順利,
[00:29:52.000 --> 00:29:55.000]  又帶到人信主,
[00:29:55.000 --> 00:29:57.000]  身體又健康,
[00:29:57.000 --> 00:29:59.000]  辦事順暢,
[00:29:59.000 --> 00:30:01.000]  告訴你,
[00:30:01.000 --> 00:30:05.000]  你更加需要讀聖經,
[00:30:05.000 --> 00:30:08.000]  因為這個時候,
[00:30:08.000 --> 00:30:11.000]  正是你最容易失敗的時候,
[00:30:11.000 --> 00:30:14.000]  我們這本聖經,
[00:30:14.000 --> 00:30:17.000]  教訓篤責,
[00:30:17.000 --> 00:30:18.000]  teaching,
[00:30:18.000 --> 00:30:19.000]  教導人,
[00:30:19.000 --> 00:30:21.000]  改變你,
[00:30:21.000 --> 00:30:24.000]  叫你行在聖道上,
[00:30:24.000 --> 00:30:25.000]  是這本聖經,
[00:30:25.000 --> 00:30:27.000]  你不看,
[00:30:27.000 --> 00:30:29.000]  你以為最成功的時候,
[00:30:29.000 --> 00:30:32.000]  正正就像蘇羅一樣,
[00:30:32.000 --> 00:30:34.000]  三場勝仗,
[00:30:34.000 --> 00:30:35.000]  打敗阿瑪利亞之後,
[00:30:35.000 --> 00:30:36.000]  他沒什麼做,
[00:30:36.000 --> 00:30:38.000]  只是起個紀念碑,
[00:30:38.000 --> 00:30:40.000]  他沒有大衛這麼差,
[00:30:40.000 --> 00:30:42.000]  看人家洗澡,
[00:30:42.000 --> 00:30:43.000]  然後搶人家老婆,
[00:30:43.000 --> 00:30:45.000]  沒那麼壞,
[00:30:45.000 --> 00:30:47.000]  但他裡面的膨脹一大,
[00:30:47.000 --> 00:30:50.000]  他已經不聽上帝的吩咐,
[00:30:50.000 --> 00:30:52.000]  大衛有失敗,
[00:30:52.000 --> 00:30:55.000]  但是當先知拿燈一提醒的時候,
[00:30:55.000 --> 00:30:57.000]  他馬上知錯,
[00:30:57.000 --> 00:30:59.000]  他馬上悔改,
[00:30:59.000 --> 00:31:01.000]  他不僅悔改,
[00:31:01.000 --> 00:31:05.000]  他願意承擔責任,
[00:31:05.000 --> 00:31:07.000]  不逃避,
[00:31:07.000 --> 00:31:08.000]  結果,
[00:31:08.000 --> 00:31:10.000]  聖經的教導,
[00:31:10.000 --> 00:31:11.000]  神的說話,
[00:31:11.000 --> 00:31:15.000]  讓大衛有機會可以回主,
[00:31:15.000 --> 00:31:18.000]  今天,我相信我們每個人都會在恩典裡面,
[00:31:18.000 --> 00:31:20.000]  我們都是蒙簡說的人,
[00:31:20.000 --> 00:31:22.000]  上帝有沒有特別使命讓你不知道,
[00:31:22.000 --> 00:31:26.000]  但我很肯定你一定是已經蒙恩的人,
[00:31:26.000 --> 00:31:28.000]  昔日,
[00:31:28.000 --> 00:31:30.000]  阿伯拉罕蒙召的時候,
[00:31:30.000 --> 00:31:32.000]  被上帝特別指定日子,
[00:31:32.000 --> 00:31:36.000]  簡宣的時候,
[00:31:36.000 --> 00:31:37.000]  離開迦勒底吾爾,
[00:31:37.000 --> 00:31:39.000]  去到哈蘭,
[00:31:39.000 --> 00:31:40.000]  上帝說你要離開,
[00:31:40.000 --> 00:31:42.000]  往迦南地區的時候,
[00:31:42.000 --> 00:31:45.000]  你知道阿伯拉罕幾多歲嗎?
[00:31:45.000 --> 00:31:46.000]  幾多歲?
[00:31:46.000 --> 00:31:49.000]  七十五歲,
[00:31:49.000 --> 00:31:53.000]  知不知道明年生命堂幾多年?
[00:31:53.000 --> 00:31:55.000]  七十五年,
[00:31:55.000 --> 00:31:57.000]  我在想到底上帝要,
[00:31:57.000 --> 00:31:59.000]  在這七十五歲的時候,
[00:31:59.000 --> 00:32:02.000]  和我們幾多人會說話?
[00:32:02.000 --> 00:32:04.000]  上次,李寶珠院長說,
[00:32:04.000 --> 00:32:06.000]  要離開安樂窩,
[00:32:06.000 --> 00:32:08.000]  安全網,
[00:32:08.000 --> 00:32:10.000]  耶穌吩咐說,你們要去,
[00:32:10.000 --> 00:32:12.000]  使萬民作惡門徒,
[00:32:12.000 --> 00:32:15.000]  這是一個吩咐,一個命令,
[00:32:15.000 --> 00:32:17.000]  command,一定要做的,
[00:32:17.000 --> 00:32:19.000]  你離棄上帝的吩咐,
[00:32:19.000 --> 00:32:21.000]  弟子們,
[00:32:21.000 --> 00:32:24.000]  你的簡宣都無效了,
[00:32:24.000 --> 00:32:33.000]  然而,剛才說到印,很軟弱的,
[00:32:33.000 --> 00:32:35.000]  詩篇130篇,
[00:32:35.000 --> 00:32:37.000]  已經這樣記載,
[00:32:37.000 --> 00:32:38.000]  那位爺爺說,
[00:32:38.000 --> 00:32:41.000]  你如果救賊罪孽,
[00:32:41.000 --> 00:32:44.000]  主啊,誰人能夠習立得住呢?
[00:32:44.000 --> 00:32:47.000]  但你有赦免之恩,
[00:32:47.000 --> 00:32:50.000]  要叫人敬畏你,
[00:32:50.000 --> 00:32:52.000]  上帝要人敬畏他,
[00:32:52.000 --> 00:32:54.000]  不是在於你做錯,
[00:32:54.000 --> 00:32:56.000]  罰,不是這件事,
[00:32:56.000 --> 00:32:58.000]  上帝要人敬畏他,
[00:32:58.000 --> 00:33:00.000]  是因為我做錯,應該去罰,
[00:33:00.000 --> 00:33:03.000]  但你不罰我,
[00:33:03.000 --> 00:33:05.000]  要我這樣敬畏你,
[00:33:05.000 --> 00:33:07.000]  所以我們的信仰,和其他信仰,
[00:33:07.000 --> 00:33:09.000]  很不同的地方在這裡,
[00:33:09.000 --> 00:33:10.000]  我不是做錯,
[00:33:10.000 --> 00:33:13.000]  我是有恩典憐憫我,
[00:33:13.000 --> 00:33:17.000]  這個緣故,我們需要上上好好讀聖經,
[00:33:17.000 --> 00:33:19.000]  詩篇139篇,
[00:33:19.000 --> 00:33:21.000]  神啊,求你監察我,
[00:33:21.000 --> 00:33:23.000]  知道我的心思,
[00:33:23.000 --> 00:33:25.000]  撕裂我,知道我的意念,
[00:33:25.000 --> 00:33:28.000]  看在我裡面有什麼惡行沒有,
[00:33:28.000 --> 00:33:33.000]  引導我走永生的道路。
[00:33:33.000 --> 00:33:34.000]  上上聖察,
[00:33:34.000 --> 00:33:37.000]  我們就不會在恩典中間,
[00:33:37.000 --> 00:33:38.000]  就這麼容易墮落,
[00:33:38.000 --> 00:33:40.000]  不會在被神揀選,
[00:33:40.000 --> 00:33:41.000]  被神使用的時候,
[00:33:41.000 --> 00:33:45.000]  這麼容易狂妄自大,
[00:33:45.000 --> 00:33:48.000]  蘇羅和大衛的差異的地方,
[00:33:48.000 --> 00:33:49.000]  就是在這裡,
[00:33:49.000 --> 00:33:51.000]  大衛掌握到這件事,
[00:33:51.000 --> 00:33:52.000]  所以詩篇111篇,
[00:33:52.000 --> 00:33:53.000]  你看的時候,
[00:33:53.000 --> 00:33:56.000]  他真是真心悔改,
[00:33:56.000 --> 00:33:58.000]  今天我們可不可以真心悔改?
[00:33:58.000 --> 00:34:00.000]  答,因為為什麼?
[00:34:00.000 --> 00:34:03.000]  因為耶穌已經應許了,
[00:34:03.000 --> 00:34:05.000]  差遣保衛施聖靈,
[00:34:05.000 --> 00:34:08.000]  看看《約翰福音》第十六章,
[00:34:08.000 --> 00:34:10.000]  當耶穌離開滿堂的時候,
[00:34:10.000 --> 00:34:13.000]  祂說,我要把真情告訴你們,
[00:34:13.000 --> 00:34:15.000]  我去,耶穌說要回到天府去,
[00:34:15.000 --> 00:34:17.000]  對你們是有益的,
[00:34:17.000 --> 00:34:19.000]  我如果不去保衛施,
[00:34:19.000 --> 00:34:20.000]  就指聖靈,
[00:34:20.000 --> 00:34:22.000]  就不會到你們這裡來,
[00:34:22.000 --> 00:34:25.000]  我如果去保衛施聖靈,
[00:34:25.000 --> 00:34:27.000]  就會來到你們這裡,
[00:34:27.000 --> 00:34:28.000]  祂來的時候,
[00:34:28.000 --> 00:34:30.000]  要我們為罪為義為審判,
[00:34:30.000 --> 00:34:33.000]  不單止指正世人,
[00:34:33.000 --> 00:34:34.000]  胡合本說,
[00:34:34.000 --> 00:34:37.000]  自己責備自己,
[00:34:37.000 --> 00:34:39.000]  今天我相信,
[00:34:39.000 --> 00:34:41.000]  有聖靈與無聖靈,
[00:34:41.000 --> 00:34:44.000]  不是在於你能否行義能,
[00:34:44.000 --> 00:34:46.000]  是否可以講方言,
[00:34:46.000 --> 00:34:48.000]  是否可以醫病,
[00:34:48.000 --> 00:34:51.000]  是否可以講先知的預言,
[00:34:51.000 --> 00:34:53.000]  那些是特別的恩賜給特別的人,
[00:34:53.000 --> 00:34:55.000]  但是你有沒有聖靈,
[00:34:55.000 --> 00:34:58.000]  是在於有沒有感動在裡面,
[00:34:58.000 --> 00:35:01.000]  叫你能夠因著聖經的提醒,
[00:35:01.000 --> 00:35:04.000]  來知罪認罪悔改,
[00:35:04.000 --> 00:35:07.000]  你常常都說我不需要悔改,
[00:35:07.000 --> 00:35:09.000]  我可以告訴你,
[00:35:09.000 --> 00:35:12.000]  你一定沒有聖靈在心中,
[00:35:12.000 --> 00:35:16.000]  但是如果你裡面常常有提醒感動的時候,
