
[00:00:00.000 --> 00:00:02.440]  今天想和大家分享一個題目
[00:16:10.140 --> 00:16:12.140]  我去瑞士很開心
[00:16:12.140 --> 00:16:14.140]  我又去思念
[00:16:14.140 --> 00:16:16.140]  我做做做為神的緣故
[00:16:16.140 --> 00:16:18.140]  我有一天去那裡
[00:16:18.140 --> 00:16:20.140]  在神國
[00:16:20.140 --> 00:16:22.140]  你就會很開心
[00:16:22.140 --> 00:16:24.140]  這些思念提醒我們
[00:16:24.140 --> 00:16:26.140]  在榮光裡面
[00:16:26.140 --> 00:16:28.140]  第二樣提醒我們
[00:16:28.140 --> 00:16:30.140]  當耶穌第二次受苦的時候
[00:16:30.140 --> 00:16:32.140]  要告訴我們
[00:16:32.140 --> 00:16:34.140]  我要繼續
[00:16:34.140 --> 00:16:36.140]  第三個就是最重要的
[00:16:36.140 --> 00:16:38.140]  其中一個在登山變相
[00:16:38.140 --> 00:16:40.140]  就是確認耶穌的身份和使命
[00:16:40.140 --> 00:16:42.140]  因為在
[00:16:42.140 --> 00:16:44.140]  第31節
[00:16:44.140 --> 00:16:46.140]  是這樣說的
[00:16:46.140 --> 00:16:48.140]  他們在榮光裡顯現
[00:16:48.140 --> 00:16:50.140]  談論耶穌去世的事
[00:16:50.140 --> 00:16:52.140]  這是路加的特質
[00:16:52.140 --> 00:16:54.140]  他用了去世不是死的字
[00:16:54.140 --> 00:16:56.140]  是用了這個字叫Exodus
[00:16:56.140 --> 00:16:58.140]  當時出埃及同一個字
[00:16:58.140 --> 00:17:02.140]  就告訴耶穌
[00:17:02.140 --> 00:17:04.140]  你會離開埃及這個地方
[00:17:04.140 --> 00:17:06.140]  就是在耶路撒冷
[00:17:06.140 --> 00:17:08.140]  將要成就的事
[00:17:08.140 --> 00:17:10.140]  就是說再一次肯定耶穌
[00:17:10.140 --> 00:17:12.140]  你要將你的子民
[00:17:12.140 --> 00:17:14.140]  帶了出來
[00:17:14.140 --> 00:17:16.140]  其實在上篇之前
[00:17:16.140 --> 00:17:18.140]  他有講到和摩西
[00:17:18.140 --> 00:17:20.140]  和以利亞談
[00:17:20.140 --> 00:17:22.140]  是律法的總綱
[00:17:22.140 --> 00:17:24.140]  以利亞是先知的總綱
[00:17:24.140 --> 00:17:26.140]  就是所有舊約的大成一集在耶穌身上
[00:17:26.140 --> 00:17:28.140]  要成就
[00:17:28.140 --> 00:17:30.140]  所以這個榮光的顯現
[00:17:30.140 --> 00:17:32.140]  是一個
[00:17:32.140 --> 00:17:34.140]  給門徒看之外
[00:17:34.140 --> 00:17:36.140]  讓我們知道第一樣很重要
[00:17:36.140 --> 00:17:38.140]  就是確認耶穌
[00:17:38.140 --> 00:17:40.140]  離開的身份
[00:17:40.140 --> 00:17:42.140]  而且再一次要吩咐
[00:17:42.140 --> 00:17:44.140]  你就要去
[00:17:44.140 --> 00:17:46.140]  所以講完之後沒多久
[00:17:46.140 --> 00:17:48.140]  耶穌就釘十字架
[00:17:48.140 --> 00:17:50.140]  這是第一點
[00:17:50.140 --> 00:17:52.140]  在當中和大家講
[00:17:52.140 --> 00:17:54.140]  第二點
[00:17:54.140 --> 00:17:56.140]  就是說
[00:17:56.140 --> 00:17:58.140]  這類真好
[00:17:58.140 --> 00:18:00.140]  在32至33節
[00:18:00.140 --> 00:18:02.140]  我們讀一讀當時的情況
[00:18:02.140 --> 00:18:04.140]  我沒有highlight
[00:18:04.140 --> 00:18:06.140]  我改過的
[00:18:06.140 --> 00:18:08.140]  我會告訴你
[00:18:08.140 --> 00:18:10.140]  哪些地方是路加有
[00:18:10.140 --> 00:18:12.140]  哪些地方是路加特有
[00:18:12.140 --> 00:18:14.140]  我們一起讀32至33節
[00:18:14.140 --> 00:18:16.140]  在榮光變相的時候
[00:18:16.140 --> 00:18:18.140]  在人世間
[00:18:18.140 --> 00:18:20.140]  有些現象有些人睡了
[00:18:20.140 --> 00:18:22.140]  我們讀一讀
[00:18:22.140 --> 00:18:24.140]  彼得和他的同伴
[00:18:24.140 --> 00:18:26.140]  打頓
[00:18:26.140 --> 00:18:28.140]  既清醒了
[00:18:28.140 --> 00:18:30.140]  就看見耶穌的榮光
[00:18:30.140 --> 00:18:32.140]  並和他站著的那兩個人
[00:18:32.140 --> 00:18:34.140]  已人正要和耶穌
[00:18:34.140 --> 00:18:36.140]  分離的時候
[00:18:36.140 --> 00:18:38.140]  彼得對耶穌說
[00:18:38.140 --> 00:18:40.140]  夫子我們在這裏
[00:18:40.140 --> 00:18:42.140]  真好
[00:18:42.140 --> 00:18:44.140]  可以搭三座棚
[00:18:44.140 --> 00:18:46.140]  一座為摩西
[00:18:46.140 --> 00:18:48.140]  一座為以利亞
[00:18:48.140 --> 00:18:50.140]  他卻不知道
[00:18:50.140 --> 00:18:52.140]  所說的是什麼
[00:18:52.140 --> 00:18:54.140]  他卻不知道所說的是什麼
[00:18:54.140 --> 00:18:56.140]  這個在當中是一個分題
[00:18:56.140 --> 00:18:58.140]  在中間32節
[00:18:58.140 --> 00:19:00.140]  彼得說了一句
[00:19:00.140 --> 00:19:02.140]  這類真好
[00:19:02.140 --> 00:19:04.140]  這類真好
[00:19:04.140 --> 00:19:06.140]  我有個附帖
[00:19:06.140 --> 00:19:08.140]  不知所言
[00:19:08.140 --> 00:19:10.140]  這是耶穌賦予的
[00:19:10.140 --> 00:19:12.140]  要我留意安逸
[00:19:12.140 --> 00:19:14.140]  31節開始的時候
[00:19:14.140 --> 00:19:16.140]  彼得和他的同伴
[00:19:16.140 --> 00:19:18.140]  打頓
[00:19:18.140 --> 00:19:20.140]  只有路加尤
[00:19:20.140 --> 00:19:22.140]  路加尤只是一個人
[00:19:22.140 --> 00:19:24.140]  他上去
[00:19:24.140 --> 00:19:26.140]  禱告
[00:19:26.140 --> 00:19:28.140]  我們不知他禱告了多久
[00:19:28.140 --> 00:19:30.140]  他做完事上山
[00:19:30.140 --> 00:19:32.140]  耶穌就想退休禱告
[00:19:32.140 --> 00:19:34.140]  帶三個資深的門徒
[00:19:34.140 --> 00:19:36.140]  彼得約翰雅各
[00:19:36.140 --> 00:19:38.140]  人話時話
[00:19:38.140 --> 00:19:40.140]  你不要說禱告
[00:19:40.140 --> 00:19:42.140]  都在找外父
[00:19:42.140 --> 00:19:44.140]  知不知道
[00:19:44.140 --> 00:19:46.140]  我太太姓周
[00:19:46.140 --> 00:19:50.140]  所以
[00:19:50.140 --> 00:19:52.140]  人有人的軟弱
[00:19:52.140 --> 00:19:54.140]  可能有時會打頓
[00:19:54.140 --> 00:19:56.140]  不過彼得在這裏
[00:19:56.140 --> 00:19:58.140]  他打頓的時候
[00:19:58.140 --> 00:20:00.140]  睡了
[00:20:00.140 --> 00:20:02.140]  他錯過最精彩的一幕
[00:20:02.140 --> 00:20:04.140]  最精彩的一幕
[00:20:04.140 --> 00:20:06.140]  就是耶穌和摩西利亞
[00:20:06.140 --> 00:20:08.140]  講關於
[00:20:08.140 --> 00:20:10.140]  我想像一下
[00:20:10.140 --> 00:20:12.140]  摩西就說
[00:20:12.140 --> 00:20:14.140]  耶穌
[00:20:14.140 --> 00:20:16.140]  你是律法的旋徑
[00:20:16.140 --> 00:20:18.140]  耶穌你是先知的旋徑
[00:20:18.140 --> 00:20:20.140]  你要知道你要堅得這個使命
[00:20:20.140 --> 00:20:22.140]  你要多走一步
[00:20:22.140 --> 00:20:24.140]  我們看好你
[00:20:24.140 --> 00:20:26.140]  我們在天上為你打氣
[00:20:26.140 --> 00:20:28.140]  最精彩的時候他睡了
[00:20:28.140 --> 00:20:30.140]  不過又感謝主
[00:20:30.140 --> 00:20:32.140]  他看到一幕
[00:20:32.140 --> 00:20:34.140]  當他醒來的時候
[00:20:34.140 --> 00:20:36.140]  還看到
[00:20:36.140 --> 00:20:38.140]  耶穌和摩西
[00:20:38.140 --> 00:20:40.140]  我不知道怎樣認得到
[00:20:40.140 --> 00:20:42.140]  不過文學家
[00:20:42.140 --> 00:20:44.140]  藝術家就畫了出來
[00:20:44.140 --> 00:20:46.140]  你認不認得到這幅圖畫
[00:20:46.140 --> 00:20:48.140]  雖然細幅
[00:20:48.140 --> 00:20:50.140]  要很微細才看到
[00:20:50.140 --> 00:20:52.140]  誰是摩西呢
[00:20:52.140 --> 00:20:54.140]  我告訴你是左邊那個
[00:20:54.140 --> 00:20:56.140]  因為他拿著兩個法板
[00:20:56.140 --> 00:20:58.140]  上網查的時候
[00:20:58.140 --> 00:21:00.140]  有些真的找不到
[00:21:00.140 --> 00:21:02.140]  兩個老人家
[00:21:02.140 --> 00:21:04.140]  摩西真的沒得認
[00:21:04.140 --> 00:21:06.140]  因為他拿著法板
[00:21:06.140 --> 00:21:08.140]  無論誰重要不重要
[00:21:08.140 --> 00:21:10.140]  上到天堂
[00:21:10.140 --> 00:21:12.140]  你是誰是誰不重要
[00:21:12.140 --> 00:21:14.140]  總之有位子上去就行
[00:21:14.140 --> 00:21:16.140]  所以在這裡的時候
[00:21:16.140 --> 00:21:18.140]  最重要的一件事
[00:21:18.140 --> 00:21:20.140]  在彼得這個時候
[00:21:20.140 --> 00:21:22.140]  他就說
[00:21:22.140 --> 00:21:24.140]  哇 正啊 這女真好
[00:21:24.140 --> 00:21:26.140]  起三座棚
[00:21:26.140 --> 00:21:28.140]  不過耶穌卻說他
[00:21:28.140 --> 00:21:30.140]  其實耶穌為什麼說他呢
[00:21:30.140 --> 00:21:32.140]  是因為他先說
[00:21:32.140 --> 00:21:34.140]  他是夫子 夫子就是拉比
[00:21:34.140 --> 00:21:36.140]  即是今天是我們的老師
[00:21:36.140 --> 00:21:38.140]  師父 其實師父所學的東西
[00:21:38.140 --> 00:21:40.140]  就是傳授給他
[00:21:40.140 --> 00:21:42.140]  影響給他 甚至滲透給他
[00:21:42.140 --> 00:21:44.140]  即是耶穌
[00:21:44.140 --> 00:21:46.140]  生命所有的東西
[00:21:46.140 --> 00:21:48.140]  他要完全知道
[00:21:48.140 --> 00:21:50.140]  甚至他還沒在登山變相之前
[00:21:50.140 --> 00:21:52.140]  剛才不是說過
[00:21:52.140 --> 00:21:54.140]  認耶穌為基督的時候
[00:21:54.140 --> 00:21:56.140]  唯一他清楚的
[00:21:56.140 --> 00:21:58.140]  他知道了耶穌的心思
[00:21:58.140 --> 00:22:00.140]  但突然間一個現象出現
[00:22:00.140 --> 00:22:02.140]  他就說
[00:22:02.140 --> 00:22:04.140]  這女真好不如我們就留在這裡
[00:22:04.140 --> 00:22:06.140]  他真的不知道在說什麼
[00:22:06.140 --> 00:22:08.140]  即是說如果留在天國真好
[00:22:08.140 --> 00:22:10.140]  不過他不明白
[00:22:10.140 --> 00:22:12.140]  耶穌來的時候
[00:22:12.140 --> 00:22:14.140]  要帶領子民
[00:22:14.140 --> 00:22:16.140]  出這個屬靈的埃及
[00:22:16.140 --> 00:22:18.140]  就要去到什麼 神的國裡面
[00:22:18.140 --> 00:22:20.140]  所以說了一句話
[00:22:20.140 --> 00:22:22.140]  耶穌就說你在說什麼
[00:22:22.140 --> 00:22:24.140]  當你說這女真好的時候
[00:22:24.140 --> 00:22:26.140]  你是不知道你在說什麼
[00:22:26.140 --> 00:22:30.140]  彼得有個留意按日
[00:22:30.140 --> 00:22:32.140]  他突然間忘記了很多東西
[00:22:32.140 --> 00:22:34.140]  他忘記了剛才大家所說的
[00:22:34.140 --> 00:22:36.140]  根從主背十家
[00:22:36.140 --> 00:22:38.140]  棄世界冒神國
[00:22:38.140 --> 00:22:40.140]  其實他正在做的
[00:22:40.140 --> 00:22:42.140]  不過突然間他忘記了
[00:22:42.140 --> 00:22:44.140]  他說這女真好
[00:22:44.140 --> 00:22:46.140]  其實有時我們都為了
[00:22:46.140 --> 00:22:48.140]  很多美好的事
[00:22:48.140 --> 00:22:50.140]  我們忘記了
[00:22:50.140 --> 00:22:52.140]  神國的東西
[00:22:52.140 --> 00:22:54.140]  譬如大家去旅行
[00:22:54.140 --> 00:22:56.140]  去到狗寨溝
[00:22:56.140 --> 00:22:58.140]  嘩 很美 去過沒有
[00:22:58.140 --> 00:23:00.140]  嘩 很多人去過
[00:23:00.140 --> 00:23:02.140]  去過瑞士沒有
[00:23:02.140 --> 00:23:04.140]  不緊要
[00:23:04.140 --> 00:23:06.140]  很多人 包括我都沒有認真去過
[00:23:06.140 --> 00:23:08.140]  認真
[00:23:08.140 --> 00:23:10.140]  我上次在慢車邊
[00:23:10.140 --> 00:23:12.140]  進修的時候有個同學在瑞士
[00:23:12.140 --> 00:23:14.140]  我可不可以跟你去
[00:23:14.140 --> 00:23:16.140]  他就說去就跟他去
[00:23:16.140 --> 00:23:18.140]  他帶我去哪裡哪裡 沒得走
[00:23:18.140 --> 00:23:20.140]  無論怎樣都好 你沒去過瑞士不要緊
[00:23:20.140 --> 00:23:22.140]  你沒去過狗寨溝不要緊
[00:23:22.140 --> 00:23:24.140]  你去大潭水塘
[00:23:24.140 --> 00:23:26.140]  十四號巴士
[00:23:26.140 --> 00:23:28.140]  會送你去
[00:23:28.140 --> 00:23:30.140]  七塊錢 很美
[00:23:30.140 --> 00:23:32.140]  不過你去到很美的時候
[00:23:32.140 --> 00:23:34.140]  你會不會發覺 主啊
[00:23:34.140 --> 00:23:36.140]  現在接我吧 回去吧
[00:23:36.140 --> 00:23:38.140]  因為天堂這麼好 我們不會
[00:23:38.140 --> 00:23:40.140]  我們繼續去享受
[00:23:40.140 --> 00:23:42.140]  我們會停留 好像彼得那一刻
[00:23:42.140 --> 00:23:44.140]  不過我想說一樣更深的
[00:23:44.140 --> 00:23:46.140]  這女真好
[00:23:46.140 --> 00:23:48.140]  我們不知道說什麼
[00:23:48.140 --> 00:23:50.140]  最近香港
[00:23:50.140 --> 00:23:52.140]  某電視台
[00:23:52.140 --> 00:23:54.140]  十點半有個節目 幾有名
[00:23:54.140 --> 00:23:58.140]  有些人笑著說
[00:23:58.140 --> 00:24:00.140]  那個是什麼節目
[00:24:00.140 --> 00:24:02.140]  有樓萬事俗
[00:24:02.140 --> 00:24:04.140]  他說用了五集
[00:24:04.140 --> 00:24:06.140]  師母說這個要看
[00:24:06.140 --> 00:24:08.140]  要留意一下
[00:24:08.140 --> 00:24:10.140]  如果你留意看 其實講盡盡到盡
[00:24:10.140 --> 00:24:12.140]  香港人的心態
[00:24:12.140 --> 00:24:14.140]  就給一層樓 為了一層樓
[00:24:14.140 --> 00:24:16.140]  各種情況都會出現
[00:24:16.140 --> 00:24:18.140]  傾出他的生命
[00:24:18.140 --> 00:24:20.140]  不過我覺得
[00:24:20.140 --> 00:24:22.140]  這個不是神國的
[00:24:22.140 --> 00:24:24.140]  價值觀
[00:24:24.140 --> 00:24:26.140]  我認識一個
[00:24:26.140 --> 00:24:28.140]  其中一個弟兄 他為了神的國
[00:24:28.140 --> 00:24:30.140]  他調轉 人家有樓萬事俗
[00:24:30.140 --> 00:24:32.140]  他就不斷去賣樓
[00:24:32.140 --> 00:24:34.140]  為了神國的事
[00:24:34.140 --> 00:24:36.140]  Amen
[00:24:36.140 --> 00:24:40.140]  我覺得在這裡提醒我們
[00:24:40.140 --> 00:24:42.140]  不是說這女真好
[00:24:42.140 --> 00:24:44.140]  所以我父主
[00:24:44.140 --> 00:24:46.140]  不知所以留意
[00:24:46.140 --> 00:24:48.140]  按日
[00:24:48.140 --> 00:24:50.140]  今天
[00:24:50.140 --> 00:24:52.140]  一間教會
[00:24:52.140 --> 00:24:54.140]  要他失了教會的意義
[00:24:54.140 --> 00:24:56.140]  教會是什麼
[00:24:56.140 --> 00:24:58.140]  上帝呼召
[00:24:58.140 --> 00:25:00.140]  人來到他面前
[00:25:00.140 --> 00:25:02.140]  其實昔日
[00:25:02.140 --> 00:25:04.140]  我就不知用什麼鐘 可能吹啞
[00:25:04.140 --> 00:25:08.140]  哦 聚會嘍
[00:25:08.140 --> 00:25:10.140]  不過可能是保羅的時候
[00:25:10.140 --> 00:25:12.140]  那些希臘人開會
[00:25:12.140 --> 00:25:14.140]  保羅就用了這個字 這個叫教會
[00:25:16.140 --> 00:25:18.140]  當今天教會
[00:25:18.140 --> 00:25:20.140]  最傳統的就是敲鐘
[00:25:20.140 --> 00:25:22.140]  有幾個看過教會敲鐘嗎
[00:25:22.140 --> 00:25:24.140]  你沒試過嗎
[00:25:24.140 --> 00:25:26.140]  有很多教會都是敲鐘
[00:25:26.140 --> 00:25:28.140]  我不知道兒子浸了還是沒有
[00:25:28.140 --> 00:25:30.140]  總之敲鐘的時候
[00:25:30.140 --> 00:25:32.140]  告訴你 旁邊呼召人們來
[00:25:32.140 --> 00:25:34.140]  來是什麼呢
[00:25:34.140 --> 00:25:36.140]  要信耶穌
[00:25:36.140 --> 00:25:38.140]  今天我們有個使命
[00:25:38.140 --> 00:25:40.140]  就是要帶到人來當中
[00:25:40.140 --> 00:25:44.140]  這女真好
[00:25:44.140 --> 00:25:46.140]  不是現在去享受
[00:25:46.140 --> 00:25:48.140]  不是現在去經歷
[00:25:48.140 --> 00:25:50.140]  有一天我們完小孩的時候
[00:25:50.140 --> 00:25:52.140]  耶穌會帶領
[00:25:52.140 --> 00:25:54.140]  所以回來的時候
[00:25:54.140 --> 00:25:56.140]  這女真好不是登山變象的目的
[00:25:56.140 --> 00:26:00.140]  要重要的是什麼
[00:26:00.140 --> 00:26:02.140]  下一節就是混女的聲音
[00:26:02.140 --> 00:26:04.140]  混女的聲音就叫門徒
[00:26:04.140 --> 00:26:06.140]  就是你和我
[00:26:06.140 --> 00:26:08.140]  去引領人進入天國
[00:26:08.140 --> 00:26:10.140]  看一看這女真好是怎樣
[00:26:10.140 --> 00:26:12.140]  今天你明白這女真好
[00:26:12.140 --> 00:26:14.140]  不過很多很多很多人
[00:26:14.140 --> 00:26:16.140]  是不明白
[00:26:16.140 --> 00:26:18.140]  所以在登山變象最後的重點
[00:26:18.140 --> 00:26:20.140]  就是在混女的聲音
[00:26:20.140 --> 00:26:22.140]  我們看看混女的聲音
[00:26:22.140 --> 00:26:24.140]  讀一讀這三個字
[00:26:24.140 --> 00:26:26.140]  1 2 3
[00:26:26.140 --> 00:26:28.140]  說話的時候
[00:26:28.140 --> 00:26:30.140]  有一雙雲彩來遮蓋他們
[00:26:30.140 --> 00:26:32.140]  他們就進入雲彩裡
[00:26:32.140 --> 00:26:34.140]  就懼怕
[00:26:34.140 --> 00:26:36.140]  有聲音從雲彩裡出來說
[00:26:36.140 --> 00:26:38.140]  這是我的愛子
[00:26:38.140 --> 00:26:40.140]  我所揀選的
[00:26:40.140 --> 00:26:42.140]  你們要聽他
[00:26:42.140 --> 00:26:48.140]  在那裡
[00:26:48.140 --> 00:26:50.140]  當那些日子
[00:26:50.140 --> 00:26:52.140]  門徒不提所看見的事
[00:26:52.140 --> 00:26:54.140]  一樣也不告訴人
[00:26:54.140 --> 00:26:56.140]  當那些日子
[00:26:56.140 --> 00:26:58.140]  就是耶穌在世的日子
[00:26:58.140 --> 00:27:00.140]  就沒有說過
[00:27:00.140 --> 00:27:02.140]  不過耶穌離開了
[00:27:02.140 --> 00:27:04.140]  升了天之後
[00:27:04.140 --> 00:27:06.140]  彼得說過
[00:27:06.140 --> 00:27:08.140]  保羅說過
[00:27:08.140 --> 00:27:10.140]  不過在他離世之前就沒有提
[00:27:10.140 --> 00:27:12.140]  不過想回來就是
[00:27:12.140 --> 00:27:14.140]  混女的聲音在這裡特別的
[00:27:14.140 --> 00:27:16.140]  就是
[00:27:16.140 --> 00:27:18.140]  我所揀選的
[00:27:18.140 --> 00:27:20.140]  因為在馬可和馬太都沒有提
[00:27:20.140 --> 00:27:22.140]  馬太就
[00:27:22.140 --> 00:27:24.140]  這是我的愛子
[00:27:24.140 --> 00:27:26.140]  我所喜悅的你們要聽他
[00:27:26.140 --> 00:27:28.140]  然後馬可
[00:27:28.140 --> 00:27:30.140]  這是我的兒子你們要聽他
[00:27:30.140 --> 00:27:32.140]  無論怎樣重點仍然歸重點
[00:27:32.140 --> 00:27:34.140]  所以這裡有三大點
[00:27:34.140 --> 00:27:36.140]  第一個就是身份的肯定
[00:27:36.140 --> 00:27:38.140]  這個身份的肯定
[00:27:38.140 --> 00:27:40.140]  在登山變象有兩點
[00:27:40.140 --> 00:27:42.140]  合意的,是對耶穌
[00:27:42.140 --> 00:27:44.140]  耶穌你就是那個彌賽
[00:27:44.140 --> 00:27:46.140]  你要出到去
[00:27:46.140 --> 00:27:48.140]  要成為人的幫助
[00:27:48.140 --> 00:27:50.140]  所以我在登山變象,聲音不知從何而來
[00:27:50.140 --> 00:27:52.140]  就好像他受浸的時候一樣
[00:27:52.140 --> 00:27:54.140]  這是我的愛子
[00:27:54.140 --> 00:27:56.140]  不過在廣義
[00:27:56.140 --> 00:27:58.140]  就是所有
[00:27:58.140 --> 00:28:00.140]  相信耶穌的人都是
[00:28:00.140 --> 00:28:02.140]  上帝的
[00:28:02.140 --> 00:28:04.140]  愛子
[00:28:04.140 --> 00:28:06.140]  對嘛
[00:28:06.140 --> 00:28:08.140]  告訴別人你就是神的
[00:28:08.140 --> 00:28:12.140]  愛子,你是女兒
[00:28:12.140 --> 00:28:14.140]  還愛子
[00:28:14.140 --> 00:28:16.140]  要變一下才行
[00:28:16.140 --> 00:28:18.140]  好嗎,就跟旁邊的人說
[00:28:18.140 --> 00:28:20.140]  按他的性別說,按他的情況
[00:28:20.140 --> 00:28:22.140]  1,2,3
[00:28:22.140 --> 00:28:26.140]  你是神的愛子
[00:28:26.140 --> 00:28:28.140]  你是神的愛女
[00:28:28.140 --> 00:28:30.140]  因為聖經這樣說
[00:28:30.140 --> 00:28:32.140]  福音一章十二字
[00:28:32.140 --> 00:28:34.140]  凡接待他,信他
[00:28:34.140 --> 00:28:36.140]  他就會
[00:28:36.140 --> 00:28:38.140]  給權柄我們
[00:28:38.140 --> 00:28:40.140]  作神的兒女
[00:28:40.140 --> 00:28:42.140]  其實這裡我們常常都知道
[00:28:42.140 --> 00:28:44.140]  接待他,信他,就是他的兒女
[00:28:44.140 --> 00:28:46.140]  但漏了一句,神給了什麼
[00:28:46.140 --> 00:28:48.140]  權柄
[00:28:48.140 --> 00:28:50.140]  其實神給權柄我們作神的兒女
[00:28:50.140 --> 00:28:52.140]  是有目的的
[00:28:52.140 --> 00:28:54.140]  如果不用我們
[00:28:54.140 --> 00:28:56.140]  去見證的時候
[00:28:56.140 --> 00:28:58.140]  接待他,信他的人就作神的兒女
[00:28:58.140 --> 00:29:00.140]  然後等到榮耀國度
[00:29:00.140 --> 00:29:02.140]  但加了一個
[00:29:02.140 --> 00:29:04.140]  就是有一個權柄給我們
[00:29:04.140 --> 00:29:06.140]  今天你我都有一個權柄
[00:29:06.140 --> 00:29:08.140]  我記得上一次講到
[00:29:08.140 --> 00:29:10.140]  就是講馬福音第十六章
[00:29:10.140 --> 00:29:12.140]  今天神要使用
[00:29:12.140 --> 00:29:14.140]  我們每一個
[00:29:14.140 --> 00:29:16.140]  運用神的權柄
[00:29:16.140 --> 00:29:18.140]  以致將人帶到神的面前
[00:29:18.140 --> 00:29:22.140]  無論是一些宣教很落後的地方
[00:29:22.140 --> 00:29:24.140]  需要與神
[00:29:24.140 --> 00:29:26.140]  有encounter接觸
[00:29:26.140 --> 00:29:28.140]  是需要上帝的權柄
[00:29:28.140 --> 00:29:30.140]  大家可能聽過那些故事
[00:29:30.140 --> 00:29:32.140]  那些族多數不信耶穌的時候
[00:29:32.140 --> 00:29:34.140]  你只要進到去
[00:29:34.140 --> 00:29:36.140]  跟那個酋長一講
[00:29:36.140 --> 00:29:38.140]  那個酋長怎麼會信你呢
[00:29:38.140 --> 00:29:40.140]  當那個酋長大病的時候你為他祈禱
[00:29:40.140 --> 00:29:42.140]  他就好起來的時候
[00:29:42.140 --> 00:29:44.140]  他就會轉化
[00:29:44.140 --> 00:29:46.140]  這些是很落後的暴露
[00:29:46.140 --> 00:29:48.140]  但很文明的地方會不會呢
[00:29:48.140 --> 00:29:50.140]  一樣有
[00:29:50.140 --> 00:29:52.140]  醫院是一個好的地方
[00:29:52.140 --> 00:29:54.140]  是不是
[00:29:54.140 --> 00:29:56.140]  有些地方有些人信耶穌
[00:29:56.140 --> 00:29:58.140]  是可以很厲害的
[00:29:58.140 --> 00:30:00.140]  最近我lost了一個機會
[00:30:00.140 --> 00:30:02.140]  但我又覺得太浪費時間
[00:30:02.140 --> 00:30:04.140]  我就不去
[00:30:04.140 --> 00:30:06.140]  他帶了一個
[00:30:06.140 --> 00:30:08.140]  病人信耶穌
[00:30:08.140 --> 00:30:10.140]  這個病人
[00:30:10.140 --> 00:30:12.140]  他丈夫以前是
[00:30:12.140 --> 00:30:14.140]  租樓王
[00:30:14.140 --> 00:30:16.140]  你搜一下租樓王是誰
[00:30:16.140 --> 00:30:18.140]  他太太就離開了
[00:30:18.140 --> 00:30:20.140]  好像是接下來這個禮拜
[00:30:20.140 --> 00:30:22.140]  因為我答應了青少年講道我就不去
[00:30:22.140 --> 00:30:24.140]  他有個安息禮拜
[00:30:24.140 --> 00:30:26.140]  那個慈別禮比安息禮還要長
[00:30:26.140 --> 00:30:28.140]  我受不了
[00:30:28.140 --> 00:30:30.140]  你自己搞吧
[00:30:30.140 --> 00:30:32.140]  不過我想講
[00:30:32.140 --> 00:30:34.140]  當一個人有了權柄
[00:30:34.140 --> 00:30:36.140]  信了耶穌的時候
[00:30:36.140 --> 00:30:38.140]  他可以影響更多更多的人
[00:30:38.140 --> 00:30:40.140]  特別你有身份地位
[00:30:40.140 --> 00:30:42.140]  所以我想求耶穌幫助我們
[00:30:42.140 --> 00:30:44.140]  當我們有權柄的時候
[00:30:44.140 --> 00:30:46.140]  求主使用我們的權柄
[00:30:46.140 --> 00:30:48.140]  去為人去禱告
[00:30:48.140 --> 00:30:50.140]  甚至分享耶穌
[00:30:50.140 --> 00:30:52.140]  以致那些人來到當中
[00:30:52.140 --> 00:30:54.140]  如果你不夠膽
[00:30:54.140 --> 00:30:56.140]  你試試吧
[00:30:56.140 --> 00:30:58.140]  其實未必可以
[00:30:58.140 --> 00:31:00.140]  不過可以是上帝的
[00:31:00.140 --> 00:31:02.140]  要顯耀他的榮耀
[00:31:02.140 --> 00:31:04.140]  要人去歸耶穌
[00:31:04.140 --> 00:31:06.140]  所以不是我們的情況
[00:31:06.140 --> 00:31:08.140]  是耶穌要自己做事
[00:31:08.140 --> 00:31:10.140]  特別當時在試團轉第三章
[00:31:10.140 --> 00:31:12.140]  彼得走過那個尾門
[00:31:12.140 --> 00:31:14.140]  有個人說 哎呀 拜託 給錢吧
[00:31:14.140 --> 00:31:16.140]  如果是我們人
[00:31:16.140 --> 00:31:18.140]  給幾塊錢就算了
[00:31:18.140 --> 00:31:20.140]  彼得當時怎麼說
[00:31:20.140 --> 00:31:22.140]  金黃銀我都沒有
[00:31:22.140 --> 00:31:24.140]  我奉勒薩尼耶穌的名
[00:31:24.140 --> 00:31:26.140]  叫你起來行走
[00:31:26.140 --> 00:31:28.140]  他就起來行走
[00:31:28.140 --> 00:31:30.140]  今天我們需要這些
[00:31:30.140 --> 00:31:32.140]  Queenie 你去到那個地方
[00:31:32.140 --> 00:31:34.140]  都要用這些
[00:31:34.140 --> 00:31:36.140]  可能很多
[00:31:36.140 --> 00:31:38.140]  我知道他去了一個地方
[00:31:38.140 --> 00:31:40.140]  那些地方可能金黃銀我都沒有
[00:31:40.140 --> 00:31:42.140]  我就要奉勒薩尼耶穌的名
[00:31:42.140 --> 00:31:44.140]  叫你起來行走
[00:31:44.140 --> 00:31:46.140]  頂著門
[00:31:46.140 --> 00:31:48.140]  登山變象最高峰的地方
[00:31:48.140 --> 00:31:50.140]  是在雲裡的聲音
[00:31:50.140 --> 00:31:52.140]  對耶穌對你我的肯定
[00:31:52.140 --> 00:31:54.140]  登山變象
