
[00:00:00.000 --> 00:00:02.960]  今日和大家分享到上人傳第十八章
[00:16:32.080 --> 00:16:33.960]  馬上去參與震災
[00:16:33.960 --> 00:16:36.240]  參與他慈善的跳舞
[00:16:36.240 --> 00:16:37.480]  去鼓勵人
[00:16:37.480 --> 00:16:38.880]  很喜樂
[00:16:38.880 --> 00:16:40.400]  喜樂到一個程度
[00:16:40.400 --> 00:16:42.520]  鄉里覺得很怪
[00:16:42.520 --> 00:16:45.160]  鄉里和這個女孩的媽媽說
[00:16:45.160 --> 00:16:46.800]  你的女兒一定是瘋了
[00:16:46.800 --> 00:16:48.040]  又失去了女兒
[00:16:48.040 --> 00:16:49.160]  又失去了兩隻腳
[00:16:49.160 --> 00:16:50.480]  還會這麼積極
[00:16:50.480 --> 00:16:51.320]  還會這麼開朗
[00:16:51.320 --> 00:16:54.760]  會不會這個人傻了等等情況
[00:16:54.760 --> 00:16:55.920]  其實在那個時候
[00:16:55.920 --> 00:16:57.360]  他也有很多的艱難
[00:16:57.360 --> 00:17:00.600]  他的丈夫是一個很多外語的丈夫
[00:17:00.600 --> 00:17:04.200]  甚至在他面前說很多情苦的故事
[00:17:04.200 --> 00:17:06.240]  後來見到他失去了腳之後
[00:17:06.240 --> 00:17:07.800]  後來就離了婚
[00:17:07.800 --> 00:17:10.560]  這個女士失去了兩隻腳
[00:17:10.560 --> 00:17:11.960]  女兒又死了
[00:17:11.960 --> 00:17:14.360]  失去了丈夫又離婚
[00:17:14.360 --> 00:17:17.120]  這是怎樣面對她的人生
[00:17:17.120 --> 00:17:18.800]  很奇怪就是這個人物
[00:17:18.800 --> 00:17:20.960]  他當時神秘很大的感動
[00:17:20.960 --> 00:17:23.320]  就是要找回這個信仰
[00:17:23.320 --> 00:17:25.560]  在這個災區裏面
[00:17:25.560 --> 00:17:27.520]  想起以前讀過一些書
[00:17:27.520 --> 00:17:29.320]  說到甚麼愛是恆久忍耐
[00:17:29.320 --> 00:17:30.640]  可能來自聖經
[00:17:30.640 --> 00:17:32.200]  就要找一下聖經
[00:17:32.200 --> 00:17:33.800]  在這個震災期間
[00:17:33.800 --> 00:17:35.040]  見到一些義工
[00:17:35.040 --> 00:17:36.880]  有些戴著十字架項鍊
[00:17:36.880 --> 00:17:38.440]  就問他「你是不是基督徒?」
[00:17:38.440 --> 00:17:40.040]  「可以送一本聖經給我嗎?」
[00:17:40.040 --> 00:17:42.240]  他後來就積極尋找信仰
[00:17:42.240 --> 00:17:43.440]  看聖經
[00:17:43.440 --> 00:17:46.240]  有些人看聖經信仰
[00:17:46.240 --> 00:17:48.120]  看完福音書就信了神
[00:17:48.120 --> 00:17:49.800]  有些人看詩篇
[00:17:49.800 --> 00:17:51.200]  看23篇信了神
[00:17:51.200 --> 00:17:52.080]  你猜他看聖經
[00:17:52.080 --> 00:17:55.040]  看哪一卷信了耶穌
[00:17:55.040 --> 00:17:57.800]  他就看了《約伯記》
[00:17:57.800 --> 00:18:00.480]  可能《約伯記》的災難跟他很接近
[00:18:00.480 --> 00:18:02.200]  在《約伯記》裏面看了《約伯記》
[00:18:02.200 --> 00:18:04.880]  突然間看到在《約伯記》災難裏面
[00:18:04.880 --> 00:18:06.360]  神沒有離棄他們
[00:18:06.360 --> 00:18:08.320]  然後他就信了耶穌
[00:18:08.320 --> 00:18:10.240]  然後他立志開始去示奉
[00:18:10.240 --> 00:18:11.520]  去鼓勵人
[00:18:11.520 --> 00:18:13.440]  後來他參加很多義演
[00:18:13.440 --> 00:18:16.120]  後來他組織一些傷殘的團隊
[00:18:16.120 --> 00:18:18.440]  甚至有機會出國去見證
[00:18:18.440 --> 00:18:20.080]  他立志說
[00:18:20.080 --> 00:18:23.320]  要盡心、盡性、盡義、盡力
[00:18:23.320 --> 00:18:24.640]  熱愛每一天
[00:18:24.640 --> 00:18:27.840]  這就是對賜生命給他的造物主
[00:18:27.840 --> 00:18:30.520]  最忠心的回報
[00:18:30.520 --> 00:18:32.800]  我想聖經裏面一個提醒就是
[00:18:32.800 --> 00:18:36.640]  每個人都會經歷一些很害怕、很懼怕的時候
[00:18:36.640 --> 00:18:39.640]  但聖經給我們的恩典就是神與我們同在
[00:18:39.640 --> 00:18:42.280]  開始給我們不要怕的恩典
[00:18:42.280 --> 00:18:43.240]  我們不要怕
[00:18:43.240 --> 00:18:44.440]  再站出來
[00:18:44.440 --> 00:18:46.400]  再堂堂正正去示奉
[00:18:46.400 --> 00:18:48.200]  我們在我們的環境裏面
[00:18:48.200 --> 00:18:49.840]  有甚麼難處不要懼怕
[00:18:49.840 --> 00:18:51.320]  勇敢去奮鬥
[00:18:51.320 --> 00:18:53.400]  我們有年老的時間
[00:18:53.400 --> 00:18:56.000]  那段短的時間去繼續去示奉神
[00:18:56.000 --> 00:18:57.880]  每一天都是賺的
[00:18:57.880 --> 00:18:59.720]  每一天都是發光的時候
[00:18:59.720 --> 00:19:02.880]  每一天都能夠榮耀主傳福音的時候
[00:19:02.880 --> 00:19:04.440]  一個這樣的喜樂人生
[00:19:04.440 --> 00:19:05.800]  是神所喜悅的
[00:19:05.800 --> 00:19:07.840]  我們應該去爭取
[00:19:07.840 --> 00:19:10.680]  聖經裏面講到保羅被主提醒
[00:19:10.680 --> 00:19:11.920]  鼓勵他不要怕
[00:19:11.920 --> 00:19:14.800]  第二個就是主提醒他
[00:19:14.800 --> 00:19:18.880]  只管講不要閉口
[00:19:18.880 --> 00:19:20.160]  其中幾個圖要學習
[00:19:20.160 --> 00:19:22.360]  就是我們有適當的時候去出聲
[00:19:22.360 --> 00:19:24.480]  去傳導那俠義的說話
[00:19:24.480 --> 00:19:25.920]  講公道的說話
[00:19:25.920 --> 00:19:28.320]  講幫助咒人的說話
[00:19:28.320 --> 00:19:31.720]  能夠肯出聲、敢傳道、不閉嘴
[00:19:31.720 --> 00:19:33.760]  有時都需要勇氣
[00:19:33.760 --> 00:19:34.920]  羅密斯這樣講
[00:19:34.920 --> 00:19:37.000]  羅密斯在《立章》第十四節
[00:19:37.000 --> 00:19:40.480]  「然而人未曾信他,怎能求他呢?
[00:19:40.480 --> 00:19:43.320]  未曾聽見他,怎能信他呢?
[00:19:43.320 --> 00:19:47.360]  沒有傳道的,就怎能聽見呢?」
[00:19:47.360 --> 00:19:49.400]  即是要有人得到鼓勵
[00:19:49.400 --> 00:19:50.880]  有人信耶穌
[00:19:50.880 --> 00:19:54.800]  有人在兩個吵架裏面得到安慰
[00:19:54.800 --> 00:19:59.640]  都有人肯出聲、肯幫助、肯安慰他們
[00:19:59.640 --> 00:20:03.640]  但有些時候出聲只是少少難處、少少代價
[00:20:03.640 --> 00:20:06.960]  但有些時候出聲可能面對很大的代價
[00:20:06.960 --> 00:20:08.840]  需要很大的勇氣
[00:20:08.840 --> 00:20:09.880]  用聖經為例
[00:20:09.880 --> 00:20:15.800]  一個例子就是當波斯王要殺死猶太人的時候
[00:20:15.800 --> 00:20:19.240]  末帝國就鼓勵做皇后的以色列出聲
[00:20:19.240 --> 00:20:20.880]  末帝國就這樣講
[00:20:20.880 --> 00:20:22.920]  「此時你若閉口不言
[00:20:22.920 --> 00:20:25.880]  猶太人必從別處得解脫
[00:20:25.880 --> 00:20:27.160]  蒙拯救
[00:20:27.160 --> 00:20:29.320]  你和你父家必致滅亡
[00:20:29.320 --> 00:20:31.520]  焉知你得了皇后的位分
[00:20:31.520 --> 00:20:34.440]  不是為現今的機會嗎?」
[00:20:34.440 --> 00:20:37.560]  即是那個機會能夠出聲本來是好的
[00:20:37.560 --> 00:20:39.960]  但有時出聲不容易
[00:20:39.960 --> 00:20:41.520]  有很多懼怕
[00:20:41.520 --> 00:20:44.080]  一出聲的挑戰不少
[00:20:44.080 --> 00:20:47.840]  這不是說保羅在耶穌安慰他之前不出聲
[00:20:47.840 --> 00:20:50.960]  請記載保羅是一個很奮勇的傳道
[00:20:50.960 --> 00:20:53.280]  他的傳道經常是據理力爭
[00:20:53.280 --> 00:20:54.560]  第四節就說
[00:20:54.560 --> 00:20:55.760]  「每逢安息日
[00:20:55.760 --> 00:20:57.960]  保羅在會堂裡辯論」
[00:20:57.960 --> 00:21:00.720]  他講道理的時候不單單講溫柔道理
[00:21:00.720 --> 00:21:04.520]  講一些比較說服人或者辯論的道理
[00:21:04.520 --> 00:21:06.760]  「勸化猶太人和希臘人」
[00:21:06.760 --> 00:21:08.000]  第五節又說
[00:21:08.000 --> 00:21:11.680]  「西拉和提摩泰從馬提旗順利」的時候
[00:21:11.680 --> 00:21:15.480]  保羅寫了「慰道更逼切」
[00:21:15.480 --> 00:21:16.800]  另一種翻譯就是
[00:21:16.800 --> 00:21:18.480]  保羅更專注傳道
[00:21:18.480 --> 00:21:20.520]  可能有經濟支援等等緣故
[00:21:20.520 --> 00:21:22.600]  未必有跡象排這麼多也不奇怪
[00:21:22.600 --> 00:21:24.600]  總之是向猶太人證明
[00:21:24.600 --> 00:21:27.640]  耶穌是很熱切的傳道
[00:21:27.640 --> 00:21:30.080]  無論如何保羅這麼熱切的傳道裡面
[00:21:30.080 --> 00:21:32.160]  他經歷猶太人的拒絕
[00:21:32.160 --> 00:21:34.240]  甚至後來的衝突
[00:21:34.240 --> 00:21:36.760]  所以第七節形容保羅是
[00:21:36.760 --> 00:21:39.320]  「於是離開那裡」
[00:21:39.320 --> 00:21:41.840]  即是說保羅可能其中陰影在講
[00:21:41.840 --> 00:21:45.880]  會否有一次和自己民族的人有衝突
[00:21:45.880 --> 00:21:47.240]  可能這些陰影之下
[00:21:47.240 --> 00:21:49.440]  難怪耶穌給他的安慰是怎樣呢?
[00:21:49.440 --> 00:21:51.920]  一起讀第十節
[00:21:51.920 --> 00:21:55.400]  「必沒有人下手害你」
[00:21:55.400 --> 00:21:57.760]  可能他就再驚又打一次
[00:21:57.760 --> 00:22:00.080]  又是一個周遊列國嗎?
[00:22:00.080 --> 00:22:01.440]  即是剛剛去完馬其頓
[00:22:01.440 --> 00:22:03.080]  又被人趕走
[00:22:03.080 --> 00:22:05.240]  去到塞海加又趕走
[00:22:05.240 --> 00:22:07.040]  在雅典又沒甚麼收成
[00:22:07.040 --> 00:22:08.040]  又來到馬提
[00:22:08.040 --> 00:22:10.880]  哥倫布又是這樣嗎?
[00:22:10.880 --> 00:22:13.280]  他就是給主鼓勵他
[00:22:13.280 --> 00:22:16.840]  鼓勵他不要怕放膽去傳道
[00:22:16.840 --> 00:22:17.840]  他得到安慰之後
[00:22:17.840 --> 00:22:20.240]  聖經說他就堅固
[00:22:20.240 --> 00:22:22.400]  其中一個很有意思的道理
[00:22:22.400 --> 00:22:25.040]  就是在十一節一起讀
[00:22:25.040 --> 00:22:28.840]  「保羅在那裡住了一年零六個月
[00:22:28.840 --> 00:22:32.320]  將神的道教訓他們」
[00:22:32.320 --> 00:22:35.200]  前段時間一直被人追趕
[00:22:35.200 --> 00:22:36.120]  不可以停留
[00:22:36.120 --> 00:22:39.040]  他在這裡一個停留更長的時間
[00:22:39.040 --> 00:22:41.080]  去講傳道的工作是恩典
[00:22:41.080 --> 00:22:43.600]  他夠膽講傳道的工作
[00:22:43.600 --> 00:22:44.680]  聖經裏面一個提醒
[00:22:44.680 --> 00:22:46.960]  幾途我們能夠講神的話語
[00:22:46.960 --> 00:22:49.600]  我們要相信神的話語是有能力
[00:22:49.600 --> 00:22:52.760]  好像以賽斯的名句就是
[00:22:52.760 --> 00:22:55.440]  「我口所出的話必如此
[00:22:55.440 --> 00:22:57.240]  卻不徒然返回
[00:22:57.240 --> 00:22:59.400]  他要成就我所欺欲的
[00:22:59.400 --> 00:23:02.400]  在我發他去成就的事上
[00:23:02.400 --> 00:23:04.520]  必然行同」
[00:23:04.520 --> 00:23:08.480]  你要相信你能夠傳講一句安慰人的說話
[00:23:08.480 --> 00:23:09.760]  造就人的說話
[00:23:09.760 --> 00:23:10.960]  福音的說話
[00:23:10.960 --> 00:23:13.520]  這句說話是大有能力
[00:23:13.520 --> 00:23:16.360]  我想跟大家講一個小故事
[00:23:16.360 --> 00:23:20.000]  我記得十幾二十年前在美國讀PhD的時候
[00:23:20.000 --> 00:23:22.400]  在教會義務服務養的時候
[00:23:22.400 --> 00:23:24.560]  有個台灣的婦人找我
[00:23:24.560 --> 00:23:28.240]  她自己是隔了一個做開手術的醫生
[00:23:28.240 --> 00:23:29.880]  家裏都不是貧窮
[00:23:29.880 --> 00:23:31.440]  但是有很多煩惱
[00:23:31.440 --> 00:23:33.160]  很多煩惱
[00:23:33.160 --> 00:23:34.720]  我和她聊天的時候
[00:23:34.720 --> 00:23:36.760]  她的煩惱講得越講越煩惱
[00:23:36.760 --> 00:23:38.680]  我都很煩惱
[00:23:38.680 --> 00:23:40.800]  我就說不如這樣
[00:23:40.800 --> 00:23:41.880]  不用講那麼多
[00:23:41.880 --> 00:23:43.120]  交給神吧
[00:23:43.120 --> 00:23:45.560]  所以一天難說一天就夠了
[00:23:45.560 --> 00:23:47.520]  不用講那麼多,別掛念那麼多
[00:23:47.520 --> 00:23:48.560]  她跟我說
[00:23:48.560 --> 00:23:50.400]  「哇,蔡小琪,你很有智慧」
[00:23:50.400 --> 00:23:51.920]  「這句說話剛剛幫到我」
[00:23:51.920 --> 00:23:53.160]  「你真是聰明」
[00:23:53.160 --> 00:23:55.560]  我想這句說話在教會都沒有什麼人聽
[00:23:55.560 --> 00:23:56.680]  聽得很悶
[00:23:56.680 --> 00:23:58.320]  聽得太多人都悶
[00:23:58.320 --> 00:23:59.440]  甚至睡了覺
[00:23:59.440 --> 00:24:01.360]  為什麼一句說話你覺得我這麼聰明
[00:24:01.360 --> 00:24:03.640]  這句說話都不是我,是聖神而是你
[00:24:03.640 --> 00:24:05.080]  有時聖經的話語就是這樣
[00:24:05.080 --> 00:24:07.280]  有時我們自己可能領受了
[00:24:07.280 --> 00:24:11.960]  或者不是我們身處這種困難的光景
[00:24:11.960 --> 00:24:14.040]  看不到聖經的能力
[00:24:14.040 --> 00:24:17.920]  但可能我們用這些說話去造就別人的時候
[00:24:17.920 --> 00:24:20.560]  可能這些說話帶有很大的能力
[00:24:20.560 --> 00:24:22.520]  所以我深信神的能力很大
[00:24:22.520 --> 00:24:24.040]  所以我很喜歡一句說話
[00:24:24.040 --> 00:24:25.600]  路加夫這樣說
[00:24:25.600 --> 00:24:31.840]  「因為出於神的話,沒有一句是不大能力的」
[00:24:31.840 --> 00:24:34.040]  有時我自己比較多講道
[00:24:34.040 --> 00:24:37.760]  有時講道人有兩個可能
[00:24:37.760 --> 00:24:41.640]  一個可能是越講越幫助別人睡覺
[00:24:41.640 --> 00:24:46.200]  一個有時講道人幫助別人有提醒、有鼓勵
[00:24:46.200 --> 00:24:47.560]  偶然自己講道
[00:24:47.560 --> 00:24:48.800]  有時碰到我的弟兄姊妹
[00:24:48.800 --> 00:24:50.720]  「上次我自己很不開心」
[00:24:50.720 --> 00:24:53.160]  「那句說話幫到我自己都忘記了」
[00:24:53.160 --> 00:24:55.160]  那時不知是幫助別人睡覺
[00:24:55.160 --> 00:24:57.080]  還是幫助別人激勵
[00:24:57.080 --> 00:24:59.880]  但有時你要帶著這個信心
[00:24:59.880 --> 00:25:01.880]  如果你是造就別人的說話
[00:25:01.880 --> 00:25:04.560]  這些說話是帶著神的能力
[00:25:04.560 --> 00:25:07.040]  這個能力是能夠幫助別人
[00:25:07.040 --> 00:25:11.200]  但有時要發聲、要說話不是容易
[00:25:11.200 --> 00:25:13.640]  特別處在這些複雜的議題
[00:25:13.640 --> 00:25:15.400]  複雜的環境
[00:25:15.400 --> 00:25:17.880]  或者很多爭執的處境裏面
[00:25:17.880 --> 00:25:19.960]  你要講神的說話、要發聲
[00:25:19.960 --> 00:25:21.480]  有時都不容易
[00:25:21.480 --> 00:25:25.640]  有時我自己覺得如何發聲、何時發聲
[00:25:25.640 --> 00:25:27.400]  和誰最適合發聲
[00:25:27.400 --> 00:25:28.960]  有時都很不容易
[00:25:28.960 --> 00:25:32.320]  我自己出去旅行時
[00:25:32.320 --> 00:25:34.360]  探到一個舊的學生
[00:25:34.360 --> 00:25:37.160]  他自己在教會再進修讀哲學
[00:25:37.160 --> 00:25:40.760]  留在教會做了傳道人、牧者
[00:25:40.760 --> 00:25:43.120]  他進修讀神學時
[00:25:43.120 --> 00:25:44.880]  剛好這個教會分裂
[00:25:44.880 --> 00:25:46.560]  因為教會有些特別事情
[00:25:46.560 --> 00:25:48.240]  因為教會分了兩個教會
[00:25:48.240 --> 00:25:50.720]  留下的信徒很大傷害
[00:25:50.720 --> 00:25:52.360]  走的都有很多故事
[00:25:52.360 --> 00:25:54.880]  留下的教會很多傳道人走了
[00:25:54.880 --> 00:25:56.600]  沒有人去講道
[00:25:56.600 --> 00:25:57.680]  就留他去講多些道
[00:25:57.680 --> 00:25:59.720]  後來請了他做傳道人
[00:25:59.720 --> 00:26:01.600]  當時邀請他做傳道的時候
[00:26:01.600 --> 00:26:02.800]  他想拒絕
[00:26:02.800 --> 00:26:04.360]  有些人鼓勵他拒絕
[00:26:04.360 --> 00:26:05.560]  有些人跟他說
[00:26:05.560 --> 00:26:07.920]  教會分裂、風頭火勢
[00:26:07.920 --> 00:26:09.520]  有些左派、有些右派
[00:26:09.520 --> 00:26:12.320]  你纏著右派打你、罵你
[00:26:12.320 --> 00:26:13.880]  你纏著右派、左派罵你
[00:26:13.880 --> 00:26:16.120]  站在中間兩邊罵你
[00:26:16.120 --> 00:26:17.320]  如果你一出去做
[00:26:17.320 --> 00:26:19.600]  多數賤豬很快就衝了出來
[00:26:19.600 --> 00:26:22.280]  多數受傷而離開
[00:26:22.280 --> 00:26:24.280]  不如你回自己鄉下傳道
[00:26:24.280 --> 00:26:27.600]  這個認同更差
[00:26:27.600 --> 00:26:29.080]  但他又想
[00:26:29.080 --> 00:26:30.600]  蒙召做傳道
[00:26:30.600 --> 00:26:32.280]  等下節目有需要時就走了
[00:26:32.280 --> 00:26:33.520]  不太好
[00:26:33.520 --> 00:26:35.640]  我祈禱死就死罷
[00:26:35.640 --> 00:26:38.440]  那時本來他那一季要畢業
[00:26:38.440 --> 00:26:40.720]  又要寫多些文章、讀多些科
[00:26:40.720 --> 00:26:42.280]  又要寫論文等等情況
[00:26:42.280 --> 00:26:42.920]  本來很忙
[00:26:42.920 --> 00:26:43.960]  推了教會這一季
[00:26:43.960 --> 00:26:45.360]  我就不參與侍奉了
[00:26:45.360 --> 00:26:46.240]  不知甚麼港道
[00:26:46.240 --> 00:26:48.000]  誰知教會走了一批傳道
[00:26:48.000 --> 00:26:50.400]  那段時間他還要多些港道
[00:26:50.400 --> 00:26:52.640]  然後又要寫畢業等等故事
[00:26:52.640 --> 00:26:53.760]  但那時很奇怪
[00:26:53.760 --> 00:26:55.160]  就好像很多人經歷
[00:26:55.160 --> 00:26:57.360]  你敢去經歷神的時候
[00:26:57.360 --> 00:26:58.840]  經歷神一句英語就是
[00:26:58.840 --> 00:27:01.800]  「力量也如何」
[00:27:01.800 --> 00:27:03.000]  我跟他談談清楚
[00:27:03.000 --> 00:27:05.840]  他說我丈夫經常講道都少少甩咳
[00:27:05.840 --> 00:27:07.920]  但那段時間很流暢
[00:27:07.920 --> 00:27:10.040]  講道又感動人
[00:27:10.040 --> 00:27:12.400]  等下節目就很多觸動
[00:27:12.400 --> 00:27:14.080]  對他很大的尊重
[00:27:14.080 --> 00:27:16.680]  講到他自己都好像不是自己
[00:27:16.680 --> 00:27:18.440]  他說經過那段時間
[00:27:18.440 --> 00:27:21.760]  就講不出那些味道了
[00:27:21.760 --> 00:27:23.120]  人神就是這樣
[00:27:23.120 --> 00:27:26.600]  即是我們要去造就人
[00:27:26.600 --> 00:27:28.160]  去出聲
[00:27:28.160 --> 00:27:30.480]  去做和平之子
[00:27:30.480 --> 00:27:32.440]  去傳道的時候
[00:27:32.440 --> 00:27:34.840]  我們有沒有勇敢在那時候
[00:27:34.840 --> 00:27:36.080]  站在破口
[00:27:36.080 --> 00:27:38.480]  去做應該做的說話呢?
[00:27:38.480 --> 00:27:40.880]  在這些環境要講說話
[00:27:40.880 --> 00:27:43.720]  在發生特別困難的時候是不容易的
[00:27:43.720 --> 00:27:45.200]  如果大家留意新聞
[00:27:45.200 --> 00:27:47.240]  溫州有很多拆教堂
[00:27:47.240 --> 00:27:49.680]  或者特別是拆十字架的故事
[00:27:49.680 --> 00:27:52.120]  有些牧者傷心到一個程度
[00:27:52.120 --> 00:27:53.320]  寫下遺書
[00:27:53.320 --> 00:27:55.320]  其中一個牧者就寫下遺書
[00:27:55.320 --> 00:27:58.800]  就說我寧願保護教會
[00:27:58.800 --> 00:28:00.920]  甚至殉道都不怕
[00:28:00.920 --> 00:28:02.560]  我要經歷耶穌基督
[00:28:02.560 --> 00:28:05.200]  呼著我們去死的這種經歷
[00:28:05.200 --> 00:28:06.480]  甚至如果我真的死了
[00:28:06.480 --> 00:28:08.280]  讓國家有法治精神
[00:28:08.280 --> 00:28:09.320]  我都願意
[00:28:09.320 --> 00:28:10.360]  太太啊
[00:28:10.360 --> 00:28:11.080]  我留下你
[00:28:11.080 --> 00:28:11.840]  留下女兒
[00:28:11.840 --> 00:28:13.440]  你照顧著她吧
[00:28:13.440 --> 00:28:14.880]  有時候不一定要那麼強烈
[00:28:14.880 --> 00:28:15.880]  都很多的爭議
[00:28:15.880 --> 00:28:16.560]  但無論如何
[00:28:16.560 --> 00:28:18.400]  有些人真是在困擾裏面
[00:28:18.400 --> 00:28:20.040]  有很多的困擾
[00:28:20.040 --> 00:28:21.720]  我認識一些人在溫州做培訓
[00:28:21.720 --> 00:28:23.920]  他說有些小量教會
[00:28:23.920 --> 00:28:26.080]  那些人上午聽完笑話之後
[00:28:26.080 --> 00:28:27.000]  下午聽完笑話
[00:28:27.000 --> 00:28:28.080]  晚上就說不聽了
[00:28:28.080 --> 00:28:28.680]  為甚麼?
[00:28:28.680 --> 00:28:31.720]  下午輪到我要去站在教會門口
[00:28:31.720 --> 00:28:33.160]  有人站在門口
[00:28:33.160 --> 00:28:34.160]  他又不來拆
[00:28:34.160 --> 00:28:37.120]  要不然就要拆我們教會十字架
[00:28:37.120 --> 00:28:39.600]  這個故事主要是溫州地區
[00:28:39.600 --> 00:28:40.840]  其他地區都有
[00:28:40.840 --> 00:28:42.920]  但浙江以外就比較少
[00:28:42.920 --> 00:28:43.880]  但無論如何
[00:28:43.880 --> 00:28:45.120]  在這個時候
[00:28:45.120 --> 00:28:46.800]  舉例溫州事件
[00:28:46.800 --> 00:28:48.880]  有些目者要在溫州事件講話
[00:28:48.880 --> 00:28:50.080]  不容易
[00:28:50.080 --> 00:28:51.040]  但當時
[00:28:51.040 --> 00:28:53.320]  在其中一個高峰期的時候
[00:28:53.320 --> 00:28:55.320]  曾經在廣州協和神醫做院長
[00:28:55.320 --> 00:28:56.520]  後來去到南京
[00:28:56.520 --> 00:28:59.480]  做南京的副院長的陳日露牧師
[00:28:59.480 --> 00:29:03.160]  就在網上流通分享她幾句說話
[00:29:03.160 --> 00:29:04.520]  看到幾歲都很勇敢
[00:29:04.520 --> 00:29:06.160]  她說這個衝突
[00:29:06.160 --> 00:29:07.240]  這個手段
[00:29:07.240 --> 00:29:09.080]  是建國以來一個很重要
[00:29:09.080 --> 00:29:10.560]  即是不好的衝突
[00:29:10.560 --> 00:29:13.080]  是對國家形象的破壞
[00:29:13.080 --> 00:29:15.640]  是一個不好的施政方式
[00:29:15.640 --> 00:29:18.400]  她說本來兩會是能夠團結
[00:29:18.400 --> 00:29:20.160]  即是成為橋樑
[00:29:20.160 --> 00:29:23.280]  但現在兩會變成兩不會
[00:29:23.280 --> 00:29:24.840]  這個三江事件
[00:29:24.840 --> 00:29:26.040]  就變成三疆
[00:29:26.040 --> 00:29:27.840]  三疆這個普通話是一樣的
[00:29:27.840 --> 00:29:29.600]  三疆都是一樣的音
[00:29:29.600 --> 00:29:31.840]  就是事態僵局
[00:29:31.840 --> 00:29:33.240]  方法僵硬
[00:29:33.240 --> 00:29:35.400]  關係僵化
[00:29:35.400 --> 00:29:36.800]  大家成為仇敵
[00:29:36.800 --> 00:29:38.880]  為甚麼就不應該這樣做
[00:29:38.880 --> 00:29:42.240]  我有時看她寫的分享之後
[00:29:42.240 --> 00:29:43.000]  最初我猜
[00:29:43.000 --> 00:29:44.120]  是不是她的
[00:29:44.120 --> 00:29:45.240]  這麼有吉時
[00:29:45.240 --> 00:29:46.240]  在大陸這樣說
[00:29:46.240 --> 00:29:47.800]  死定了
[00:29:47.800 --> 00:29:49.440]  又真是她
[00:29:49.440 --> 00:29:50.160]  後來問了
[00:29:50.160 --> 00:29:51.600]  真是她寫的
[00:29:51.600 --> 00:29:52.880]  有時都佩服那些人
[00:29:52.880 --> 00:29:54.200]  在那些時候
[00:29:54.200 --> 00:29:55.600]  這樣說一句
[00:29:55.600 --> 00:29:57.160]  我記得在香港有時說話
[00:29:57.160 --> 00:29:58.080]  第一句就說
[00:29:58.080 --> 00:30:00.280]  香港都不要說那麼多了
[00:30:00.280 --> 00:30:01.600]  香港都有些風氣
[00:30:01.600 --> 00:30:03.400]  你說得多都謹慎
[00:30:03.400 --> 00:30:04.280]  坐牧師那樣
[00:30:04.280 --> 00:30:06.000]  我想香港都要這麼謹慎
[00:30:06.000 --> 00:30:07.200]  大陸說
[00:30:07.200 --> 00:30:08.680]  我想容易嗎
[00:30:08.680 --> 00:30:10.320]  真是不容易
[00:30:10.320 --> 00:30:12.000]  所以有時發聲
[00:30:12.000 --> 00:30:13.640]  好像菠蘿說
[00:30:13.640 --> 00:30:16.520]  只要儘管說
[00:30:16.520 --> 00:30:17.720]  不要閉口
[00:30:17.720 --> 00:30:19.720]  有時都是不容易
[00:30:19.720 --> 00:30:21.440]  香港其中現在面對一幕
[00:30:21.440 --> 00:30:24.520]  就是在《十字架故事》
[00:30:24.520 --> 00:30:25.680]  我都說一句說話
[00:30:25.680 --> 00:30:27.880]  這是一個統戰的失敗
[00:30:27.880 --> 00:30:28.920]  香港其中一個擔心
[00:30:28.920 --> 00:30:30.920]  就是面對佔中和反佔中
[00:30:30.920 --> 00:30:33.400]  很多的爭戰
[00:30:33.400 --> 00:30:34.840]  我自己都覺得這個題目
[00:30:34.840 --> 00:30:36.640]  是困擾香港
[00:30:36.640 --> 00:30:39.520]  但最後有一個感動就是
[00:30:39.520 --> 00:30:43.320]  既然有些爭取很快的政改的人
[00:30:43.320 --> 00:30:44.800]  中央不接納
[00:30:44.800 --> 00:30:46.200]  有時中不中意好
[00:30:46.200 --> 00:30:48.240]  中央不接納都不會成行的話
[00:30:48.240 --> 00:30:50.520]  我就提出兩句說話
[00:30:50.520 --> 00:30:54.760]  只能相贏不能相害
[00:30:54.760 --> 00:30:55.800]  反正都不行的話
[00:30:55.800 --> 00:30:57.800]  不如遲些再說
[00:30:57.800 --> 00:31:00.480]  因為爭戰又爭戰不來
[00:31:00.480 --> 00:31:03.040]  因為中央最近似乎態度都很硬
[00:31:03.040 --> 00:31:03.840]  很多故事
[00:31:03.840 --> 00:31:05.600]  他自己很多煩惱
[00:31:05.600 --> 00:31:07.440]  可能這個故事裏面
[00:31:07.440 --> 00:31:10.160]  發聲表達自己的立場都對
[00:31:10.160 --> 00:31:12.120]  但談不攏的話
[00:31:12.120 --> 00:31:13.400]  去再談
[00:31:13.400 --> 00:31:15.400]  未必一定要去到血腥的
[00:31:15.400 --> 00:31:17.560]  或者其他的爭論
[00:31:17.560 --> 00:31:20.080]  最近我自己回想中國故事的時候
[00:31:20.080 --> 00:31:22.360]  留意大陸一個
[00:31:22.360 --> 00:31:24.240]  最近正在放一個很出名的
[00:31:24.240 --> 00:31:26.240]  大陸一個歷史的電視劇
[00:31:26.240 --> 00:31:30.880]  叫做《在歷史轉折中的鄧小平》
