
[00:00:00.000 --> 00:00:04.000]  過去幾個星期我們都講到以弗所書
[00:17:13.000 --> 00:17:16.000]  你沒有能力的都要接手去做
[00:17:16.000 --> 00:17:19.000]  但是我們不可以讓我們能力的有限
[00:17:19.000 --> 00:17:22.000]  成為我們一個藉口不做神的工作
[00:17:22.000 --> 00:17:25.000]  但是我們不能夠讓自己有限的能力
[00:17:25.000 --> 00:17:27.000]  成為一個藉口而不去做神的工作
[00:17:27.000 --> 00:17:29.000]  在神的角度裏面
[00:17:29.000 --> 00:17:30.000]  在神的角度裏面
[00:17:30.000 --> 00:17:33.000]  更重要的是我們願意的心
[00:17:33.000 --> 00:17:35.000]  更重要的是我們有一顆願意的心
[00:17:35.000 --> 00:17:39.000]  第二就是留意保羅在第八節所說
[00:17:39.000 --> 00:17:42.000]  第二就是保羅在第八節所說
[00:17:42.000 --> 00:17:45.000]  他說他能夠服侍神是一個恩典
[00:17:45.000 --> 00:17:48.000]  他說他能夠服侍神是一個恩典
[00:17:48.000 --> 00:17:50.000]  今天有很多基督徒
[00:17:50.000 --> 00:17:52.000]  當我們要為教會做事的時候
[00:17:52.000 --> 00:17:54.000]  今天有很多基督徒
[00:17:54.000 --> 00:17:56.000]  在為教會做事的時候
[00:17:56.000 --> 00:17:58.000]  可能心態都是幫教會做的事
[00:17:58.000 --> 00:18:01.000]  可能心裏都會說幫忙做做事吧
[00:18:01.000 --> 00:18:03.000]  給面子誰誰
[00:18:03.000 --> 00:18:04.000]  別人叫我
[00:18:04.000 --> 00:18:06.000]  給某某人面子
[00:18:06.000 --> 00:18:09.000]  做都好的可以有些成功感
[00:18:09.000 --> 00:18:12.000]  做好也會有一些成功感
[00:18:12.000 --> 00:18:14.000]  如果我們有這樣的心態的時候
[00:18:14.000 --> 00:18:17.000]  如果我們有這樣的心態的時候
[00:18:17.000 --> 00:18:20.000]  難怪當有人事變遷的時候
[00:18:20.000 --> 00:18:23.000]  不管是有任何人事變遷的時候
[00:18:23.000 --> 00:18:25.000]  我們很容易就會意氣難散
[00:18:25.000 --> 00:18:28.000]  難怪如果有任何人事變遷的時候
[00:18:28.000 --> 00:18:30.000]  我們就會意氣難散
[00:18:30.000 --> 00:18:31.000]  不要再找我做師傅
[00:18:31.000 --> 00:18:33.000]  以後再不要做師傅了
[00:18:33.000 --> 00:18:35.000]  再找多兩次的時候教會都不回來了
[00:18:35.000 --> 00:18:37.000]  再多問兩次的時候
[00:18:37.000 --> 00:18:39.000]  我甚至會離開教會
[00:18:39.000 --> 00:18:40.000]  所以大家聽清楚
[00:18:40.000 --> 00:18:41.000]  所以大家聽清楚
[00:18:41.000 --> 00:18:43.000]  我們能夠服侍我們的天父上帝
[00:18:43.000 --> 00:18:45.000]  我們能夠服侍天父上帝
[00:18:45.000 --> 00:18:47.000]  是神的恩典
[00:18:47.000 --> 00:18:51.000]  讓我們可以得到更多的屬靈福氣
[00:18:51.000 --> 00:18:52.000]  是神的恩典
[00:18:52.000 --> 00:18:55.000]  讓我們能夠得到更多屬靈的好處
[00:18:55.000 --> 00:18:57.000]  所以問題不是在於我們有幾多
[00:18:57.000 --> 00:19:00.000]  所以問題不是說我們有多少
[00:19:00.000 --> 00:19:03.000]  而問題是我們運用到幾多
[00:19:03.000 --> 00:19:05.000]  而是我們能夠運用多少
[00:19:05.000 --> 00:19:08.000]  只要我們願意被神所使用
[00:19:08.000 --> 00:19:09.000]  只要我們願意被神使用
[00:19:09.000 --> 00:19:12.000]  按著神給我們的恩賜來服侍
[00:19:12.000 --> 00:19:15.000]  按照神給我們的恩賜來服侍他
[00:19:15.000 --> 00:19:19.000]  我們每一個都能夠將神的奧秘分享出去
[00:19:19.000 --> 00:19:22.000]  我們每個人都可以將神的奧秘分享出去
[00:19:22.000 --> 00:19:24.000]  第三個我要講的就是
[00:19:24.000 --> 00:19:26.000]  我們需要活出奧秘
[00:19:26.000 --> 00:19:28.000]  第三個我需要講的就是活出奧秘
[00:19:28.000 --> 00:19:30.000]  在第十節
[00:19:30.000 --> 00:19:31.000]  在第十節
[00:19:31.000 --> 00:19:33.000]  保羅提出另外一個原因
[00:19:33.000 --> 00:19:35.000]  為什麼他要將神的奧秘講解出去
[00:19:35.000 --> 00:19:37.000]  保羅提出另外一個原因
[00:19:37.000 --> 00:19:39.000]  為什麼他要將神的奧秘講出來
[00:19:39.000 --> 00:19:44.000]  這個原因就是為了要藉著教會是天上執政的掌權的
[00:19:44.000 --> 00:19:48.000]  現在得知神百般的智慧
[00:19:48.000 --> 00:19:53.000]  是為了要藉著教會是天上執政的掌權的
[00:19:53.000 --> 00:19:56.000]  現在得知神百般的智慧
[00:19:56.000 --> 00:20:01.000]  這個安排是神在基督耶穌裡面所定的旨意
[00:20:01.000 --> 00:20:05.000]  這個安排是神在基督耶穌裡面所定的旨意
[00:20:05.000 --> 00:20:08.000]  第十節所講的天上執政與掌權
[00:20:08.000 --> 00:20:12.000]  一般來說是指天上的天使天君
[00:20:12.000 --> 00:20:16.000]  第十節所講的天上執政的掌權
[00:20:16.000 --> 00:20:19.000]  一般相信是指天上的天使天君
[00:20:19.000 --> 00:20:21.000]  換言之在神的計劃裡面
[00:20:21.000 --> 00:20:24.000]  換言之就是在神的計劃裡面
[00:20:24.000 --> 00:20:27.000]  神要通過教會
[00:20:27.000 --> 00:20:31.000]  讓天上的靈界可以知道神百般的智慧
[00:20:31.000 --> 00:20:35.000]  可以讓天上的靈界知道神百般的智慧
[00:20:35.000 --> 00:20:37.000]  神學家史托德這樣說
[00:20:37.000 --> 00:20:41.000]  神學家史托德這樣說
[00:20:41.000 --> 00:20:45.000]  他說宇宙窮瘡是神原初的創造
[00:20:45.000 --> 00:20:48.000]  他說宇宙窮瘡是神原始的創造
[00:20:48.000 --> 00:20:52.000]  而神就是通過這個原初的創造來彰顯祂的榮耀
[00:20:52.000 --> 00:20:56.000]  而神就是通過這個原初的創造來彰顯祂的榮耀
[00:20:56.000 --> 00:20:59.000]  而教會就是神重新的創造
[00:20:59.000 --> 00:21:02.000]  而教會就是神重新的創造
[00:21:02.000 --> 00:21:06.000]  神就通過這個重新的創造向天使彰顯祂的榮耀
[00:21:06.000 --> 00:21:10.000]  神就通過這個重新的創造向天使彰顯祂的榮耀
[00:21:10.000 --> 00:21:12.000]  換言之
[00:21:12.000 --> 00:21:17.000]  我們每一晚望見閃閃的繁星天空
[00:21:17.000 --> 00:21:21.000]  我們每一晚望見閃閃的繁星天空
[00:21:21.000 --> 00:21:25.000]  我們很多時候都禁不住發出我們心底對神的讚美
[00:21:25.000 --> 00:21:29.000]  我們都會不由自發出對神的讚美
[00:21:29.000 --> 00:21:33.000]  所以詩篇是一句大家都很熟悉的聖經
[00:21:33.000 --> 00:21:37.000]  所以詩篇裡有大家很熟悉的經文
[00:21:37.000 --> 00:21:39.000]  朱天述說神的榮耀
[00:21:39.000 --> 00:21:41.000]  朱天述說神的榮耀
[00:21:41.000 --> 00:21:42.000]  下一句是甚麼
[00:21:42.000 --> 00:21:45.000]  窮瘡傳揚他的手段
[00:21:45.000 --> 00:21:47.000]  窮瘡傳揚他的手段
[00:21:47.000 --> 00:21:53.000]  其實同樣的
[00:21:53.000 --> 00:21:58.000]  當天使看到教會的時候
[00:21:58.000 --> 00:22:02.000]  天使會感到讚嘆
[00:22:02.000 --> 00:22:08.000]  因為教會能夠彰顯神發光的照亮
[00:22:08.000 --> 00:22:09.000]  大家有沒有這樣想過
[00:22:09.000 --> 00:22:12.000]  其實教會的存在本身就是一個奧秘
[00:22:12.000 --> 00:22:16.000]  大家是不是覺得教會的存在的本身就是一個奧秘
[00:22:16.000 --> 00:22:19.000]  大家有沒有想過教會的人其實都是一幫罪人
[00:22:19.000 --> 00:22:21.000]  大家都知道教會的人都是一幫罪人
[00:22:21.000 --> 00:22:24.000]  也許我們未必認同
[00:22:24.000 --> 00:22:27.000]  但是天使看下來的時候
[00:22:27.000 --> 00:22:31.000]  他說明明這一幫是罪人
[00:22:31.000 --> 00:22:35.000]  明明這一幫人是走向死亡的道路
[00:22:35.000 --> 00:22:38.000]  但是神竟然寬恕他們
[00:22:38.000 --> 00:22:43.000]  明明是罪人現在變成神的兒女
[00:22:43.000 --> 00:22:50.000]  甚至聖靈進入他們當中住在他們中間
[00:22:50.000 --> 00:22:52.000]  這個是不可能的
[00:22:52.000 --> 00:22:57.000]  明明這一幫是一幫自我為中心的人
[00:22:57.000 --> 00:23:02.000]  這一幫人明明有充滿種族的仇恨
[00:23:02.000 --> 00:23:05.000]  充滿了宗教上的分歧
[00:23:05.000 --> 00:23:08.000]  文化上的差異
[00:23:08.000 --> 00:23:10.000]  喜好也都不同
[00:23:10.000 --> 00:23:15.000]  但這一幫人聚在一起的時候竟然可以因為耶穌基督的原因彼此相愛
[00:23:15.000 --> 00:23:20.000]  而這幫人聚在一起的時候竟然能夠因為耶穌這樣的原因而彼此相愛
[00:23:20.000 --> 00:23:22.000]  這個是一個奇蹟
[00:23:22.000 --> 00:23:23.000]  這就是一個奇蹟
[00:23:23.000 --> 00:23:25.000]  影子們
[00:23:25.000 --> 00:23:28.000]  今天我和你都看不到天使
[00:23:28.000 --> 00:23:30.000]  今日我們都看不到天使
[00:23:30.000 --> 00:23:32.000]  不過天使看得到我們
[00:23:32.000 --> 00:23:34.000]  但是天使看到我們
[00:23:34.000 --> 00:23:36.000]  所以我們每一句話
[00:23:36.000 --> 00:23:40.000]  會做一件事
[00:23:40.000 --> 00:23:42.000]  縱然我們周圍沒有人看得到聽得到
[00:23:42.000 --> 00:23:47.000]  但是在看不見的屬靈的世界裏面
[00:23:47.000 --> 00:23:51.000]  我們每一言一行都看在屬靈的世界裏面
[00:23:51.000 --> 00:24:02.000]  所以在哥倫多前書保羅自己這樣說
[00:24:02.000 --> 00:24:06.000]  我們就好像一台戲一樣給世人和天使觀看
[00:24:06.000 --> 00:24:16.000]  換言之就是說無論我們
[00:24:16.000 --> 00:24:22.000]  如果我們做了一些不好的事情
[00:24:22.000 --> 00:24:26.000]  雖然也許沒有人看得到
[00:24:26.000 --> 00:24:30.000]  但是屬靈的世界看得到
[00:24:30.000 --> 00:24:32.000]  因為我們所做的不好的事情
[00:24:32.000 --> 00:24:39.000]  又會讓神的榮耀虧損
[00:24:39.000 --> 00:24:43.000]  相反來說如果我們做了一些好的事情
[00:24:43.000 --> 00:24:44.000]  保羅在這裏告訴我們
[00:24:44.000 --> 00:24:52.000]  我們就能夠讓天上的靈界看到救恩的果實
[00:24:52.000 --> 00:24:56.000]  所以無論看得到或看不到的世界
[00:24:56.000 --> 00:25:01.000]  都可以因為我們的善行可以讓人看得到神的百般智慧
[00:25:01.000 --> 00:25:05.000]  都可以因我們的善行
[00:25:05.000 --> 00:25:08.000]  都可以知道神百般的智慧
[00:25:08.000 --> 00:25:13.000]  也都可以讓神的榮耀得到彰顯
[00:25:13.000 --> 00:25:18.000]  所以當我們明白福音的奧秘
[00:25:18.000 --> 00:25:19.000]  就是說當我們信耶穌之後
[00:25:19.000 --> 00:25:22.000]  我們就是一家人一個信仰的群體
[00:25:22.000 --> 00:25:23.000]  當我們信耶穌的時候
[00:25:23.000 --> 00:25:26.000]  我們就是一家人一個信仰的群體
[00:25:26.000 --> 00:25:28.000]  我們要分享奧秘
[00:25:28.000 --> 00:25:29.000]  我們要分享奧秘
[00:25:29.000 --> 00:25:30.000]  就是說我們
[00:25:30.000 --> 00:25:34.000]  是我們的責任來將這個福音傳給周圍的人
[00:25:34.000 --> 00:25:37.000]  這是我們的責任將這個奧秘分享給其他人
[00:25:37.000 --> 00:25:39.000]  我們更加要活出奧秘
[00:25:39.000 --> 00:25:41.000]  我們更加要活出奧秘
[00:25:41.000 --> 00:25:43.000]  因為無論看到與看不到的世界
[00:25:43.000 --> 00:25:45.000]  因為無論是看得到或看不到的世界
[00:25:45.000 --> 00:25:47.000]  都是在看著我們
[00:25:47.000 --> 00:25:49.000]  都會看到我們的一言一行
[00:25:49.000 --> 00:25:51.000]  都會見證我們的一言一行
[00:25:51.000 --> 00:25:55.000]  所以我們的言行一是讓神的榮耀虧損
[00:25:55.000 --> 00:25:58.000]  所以我們的一言一行
[00:25:58.000 --> 00:26:00.000]  一就是讓神的榮耀虧損
[00:26:00.000 --> 00:26:02.000]  另外就是讓神得到榮耀
[00:26:02.000 --> 00:26:05.000]  另外一面我們也可以讓神的榮耀得到榮耀
[00:26:05.000 --> 00:26:07.000]  讓我們都彼此勉勵
[00:26:07.000 --> 00:26:09.000]  讓我們都能夠一起努力
[00:26:09.000 --> 00:26:12.000]  在人生路上我們盡我們的能力
[00:26:12.000 --> 00:26:14.000]  將榮耀歸給我們天父上帝
[00:26:14.000 --> 00:26:15.000]  讓我們一起努力
[00:26:15.000 --> 00:26:19.000]  在我們人生路上將榮耀歸給天父上帝
[00:26:19.000 --> 00:26:21.000]  讓我們一起祈禱
[00:26:21.000 --> 00:26:22.000]  神我們多謝你
[00:26:22.000 --> 00:26:23.000]  神我們多謝你
[00:26:23.000 --> 00:26:26.000]  多謝你讓這個奧秘顯明
[00:26:26.000 --> 00:26:28.000]  多謝你讓這個奧秘顯明
[00:26:28.000 --> 00:26:30.000]  讓我們明白了這個奧秘以後
[00:26:30.000 --> 00:26:32.000]  能夠分享與活出這個奧秘
[00:26:32.000 --> 00:26:34.000]  讓我們能夠明白這個奧秘以後
[00:26:34.000 --> 00:26:36.000]  分享和活出這個奧秘
[00:26:36.000 --> 00:26:38.000]  讓你的榮耀得著高舉
[00:26:38.000 --> 00:26:40.000]  讓你的榮耀得著高舉
[00:26:40.000 --> 00:26:41.000]  祈禱奉主名求
[00:26:41.000 --> 00:26:43.000]  祈禱奉主名求
