
[00:00:00.000 --> 00:00:03.020]  (主席) 平安
[00:19:53.220 --> 00:19:55.620]  耶穌在跟門徒說
[00:19:55.620 --> 00:19:56.820]  他們就是門徒
[00:19:56.820 --> 00:19:58.420]  「不是你們可以知道的
[00:19:58.420 --> 00:20:02.020]  但聖靈降臨在你們身上
[00:20:02.020 --> 00:20:04.420]  你們就必得著能力
[00:20:04.420 --> 00:20:11.020]  並要在耶路撒冷、猶大全地、撒瑪利亞
[00:20:11.020 --> 00:20:15.420]  直到地極作我的見證」
[00:20:15.420 --> 00:20:16.820]  耶穌在這裡發出預言
[00:20:16.820 --> 00:20:18.420]  臨升天之前發出預言
[00:20:18.420 --> 00:20:21.420]  他說當聖靈降臨在門徒身上的時候
[00:20:21.420 --> 00:20:23.220]  門徒就會得著能力
[00:20:23.220 --> 00:20:27.020]  並且要在耶路撒冷、猶大全地、撒瑪利亞
[00:20:27.020 --> 00:20:30.820]  直到地極都要作主的見證
[00:20:30.820 --> 00:20:36.220]  耶穌要求門徒要去由近至遠直到地極
[00:20:36.220 --> 00:20:43.020]  作主的見證使人作門徒
[00:20:43.020 --> 00:20:47.220]  原來去就是由近至遠直到地極
[00:20:47.220 --> 00:20:48.620]  為主作見證
[00:20:48.620 --> 00:20:50.220]  使人作門徒
[00:20:50.220 --> 00:20:51.020]  好了
[00:20:51.020 --> 00:20:54.420]  去的問題解決了
[00:20:54.420 --> 00:20:59.220]  接著怎樣能夠作主的見證
[00:20:59.220 --> 00:21:02.820]  怎樣能夠使人作門徒呢?
[00:21:02.820 --> 00:21:04.420]  想到這裡
[00:21:04.420 --> 00:21:09.020]  我想起大概五、六年前
[00:21:09.020 --> 00:21:12.220]  我還沒回來梁法堂的時侯
[00:21:12.220 --> 00:21:13.820]  我看過一條短片
[00:21:13.820 --> 00:21:16.420]  這條短片當中令我反思
[00:21:16.420 --> 00:21:19.620]  究竟什麼是使人作門徒呢?
[00:21:19.620 --> 00:21:21.620]  麻煩我們一起看看
[00:21:29.220 --> 00:21:41.820]  [音樂]
[00:21:41.820 --> 00:21:43.220]  有些人正在敬拜
[00:21:43.220 --> 00:21:45.620]  不是Disco
[00:21:45.620 --> 00:22:15.020]  [音樂]
[00:22:15.020 --> 00:22:16.020]  有些人正在敬拜
[00:22:16.020 --> 00:22:17.020]  不是Disco
[00:22:17.020 --> 00:22:23.020]  [音樂]
[00:22:23.020 --> 00:22:24.020]  有些人正在敬拜
[00:22:24.020 --> 00:22:25.020]  不是Disco
[00:22:25.020 --> 00:22:27.020]  [音樂]
[00:22:27.020 --> 00:22:28.020]  有些人正在敬拜
[00:22:28.020 --> 00:22:29.020]  不是Disco
[00:22:29.020 --> 00:22:30.020]  [音樂]
[00:22:30.020 --> 00:22:31.020]  我聽到一些人正在敬拜
[00:22:31.020 --> 00:22:32.020]  不是Disco
[00:22:32.020 --> 00:22:33.020]  [音樂]
[00:22:33.020 --> 00:22:34.020]  我聽到一些人正在敬拜
[00:22:34.020 --> 00:22:35.020]  不是Disco
[00:22:35.020 --> 00:22:36.020]  [音樂]
[00:22:36.020 --> 00:22:37.020]  我聽到一些人正在敬拜
[00:22:37.020 --> 00:22:38.020]  不是Disco
[00:22:38.020 --> 00:22:39.020]  [音樂]
[00:22:39.020 --> 00:22:40.020]  我聽到一些人正在敬拜
[00:22:40.020 --> 00:22:41.020]  不是Disco
[00:22:41.020 --> 00:22:42.020]  [音樂]
[00:22:42.020 --> 00:22:43.020]  我聽到一些人正在敬拜
[00:22:43.020 --> 00:22:44.020]  不是Disco
[00:22:44.020 --> 00:22:46.020]  [音樂]
[00:22:46.020 --> 00:22:47.020]  我聽到一些人正在敬拜
[00:22:47.020 --> 00:22:48.020]  不是Disco
[00:22:48.020 --> 00:22:49.020]  [音樂]
[00:22:49.020 --> 00:22:50.020]  我聽到一些人正在敬拜
[00:22:50.020 --> 00:22:51.020]  不是Disco
[00:22:51.020 --> 00:22:52.020]  [音樂]
[00:22:52.020 --> 00:22:53.020]  我聽到一些人正在敬拜
[00:22:53.020 --> 00:22:54.020]  不是Disco
[00:22:54.020 --> 00:22:55.020]  [音樂]
[00:22:55.020 --> 00:22:56.020]  我聽到一些人正在敬拜
[00:22:56.020 --> 00:22:57.020]  不是Disco
[00:22:57.020 --> 00:22:58.020]  [音樂]
[00:22:58.020 --> 00:22:59.020]  我聽到一些人正在敬拜
[00:22:59.020 --> 00:23:00.020]  不是Disco
[00:23:00.020 --> 00:23:01.020]  [音樂]
[00:23:01.020 --> 00:23:02.020]  我聽到一些人正在敬拜
[00:23:02.020 --> 00:23:03.020]  不是Disco
[00:23:03.020 --> 00:23:04.020]  [音樂]
[00:23:04.020 --> 00:23:05.020]  我聽到一些人正在敬拜
[00:23:05.020 --> 00:23:06.020]  不是Disco
[00:23:06.020 --> 00:23:07.020]  [音樂]
[00:23:07.020 --> 00:23:08.020]  我聽到一些人正在敬拜
[00:23:08.020 --> 00:23:09.020]  不是Disco
[00:23:09.020 --> 00:23:10.020]  [音樂]
[00:23:10.020 --> 00:23:11.020]  我聽到一些人正在敬拜
[00:23:11.020 --> 00:23:12.020]  不是Disco
[00:23:12.020 --> 00:23:13.020]  [音樂]
[00:23:13.020 --> 00:23:14.020]  我聽到一些人正在敬拜
[00:23:14.020 --> 00:23:15.020]  不是Disco
[00:23:15.020 --> 00:23:16.020]  [音樂]
[00:23:16.020 --> 00:23:17.020]  我聽到一些人正在敬拜
[00:23:17.020 --> 00:23:18.020]  不是Disco
[00:23:18.020 --> 00:23:19.020]  [音樂]
[00:23:19.020 --> 00:23:20.020]  我聽到一些人正在敬拜
[00:23:20.020 --> 00:23:21.020]  不是Disco
[00:23:21.020 --> 00:23:22.020]  [音樂]
[00:23:22.020 --> 00:23:23.020]  我聽到一些人正在敬拜
[00:23:23.020 --> 00:23:24.020]  不是Disco
[00:23:24.020 --> 00:23:25.020]  [音樂]
[00:23:25.020 --> 00:23:26.020]  我聽到一些人正在敬拜
[00:23:26.020 --> 00:23:27.020]  不是Disco
[00:23:27.020 --> 00:23:28.020]  [音樂]
[00:23:28.020 --> 00:23:29.020]  我聽到一些人正在敬拜
[00:23:29.020 --> 00:23:30.020]  不是Disco
[00:23:30.020 --> 00:23:31.020]  [音樂]
[00:23:31.020 --> 00:23:32.020]  我聽到一些人正在敬拜
[00:23:32.020 --> 00:23:33.020]  不是Disco
[00:23:33.020 --> 00:23:34.020]  [音樂]
[00:23:34.020 --> 00:23:35.020]  我聽到一些人正在敬拜
[00:23:35.020 --> 00:23:36.020]  不是Disco
[00:23:36.020 --> 00:23:37.020]  [音樂]
[00:23:37.020 --> 00:23:38.020]  我聽到一些人正在敬拜
[00:23:38.020 --> 00:23:39.020]  不是Disco
[00:23:39.020 --> 00:23:40.020]  [音樂]
[00:23:40.020 --> 00:23:41.020]  我聽到一些人正在敬拜
[00:23:41.020 --> 00:23:43.020]  不是Disco
[00:23:43.020 --> 00:23:44.020]  [音樂]
[00:23:44.020 --> 00:23:45.020]  我聽到一些人正在敬拜
[00:23:45.020 --> 00:23:46.020]  不是Disco
[00:23:46.020 --> 00:23:47.020]  [音樂]
[00:23:47.020 --> 00:23:48.020]  我聽到一些人正在敬拜
[00:23:48.020 --> 00:23:49.020]  不是Disco
[00:23:49.020 --> 00:23:50.020]  [音樂]
[00:23:50.020 --> 00:23:51.020]  我聽到一些人正在敬拜
[00:23:51.020 --> 00:23:52.020]  不是Disco
[00:23:52.020 --> 00:23:53.020]  [音樂]
[00:23:53.020 --> 00:23:54.020]  我聽到一些人正在敬拜
[00:23:54.020 --> 00:23:55.020]  不是Disco
[00:23:55.020 --> 00:23:56.020]  [音樂]
[00:23:56.020 --> 00:23:57.020]  我聽到一些人正在敬拜
[00:23:57.020 --> 00:23:58.020]  不是Disco
[00:23:58.020 --> 00:23:59.020]  [音樂]
[00:23:59.020 --> 00:24:00.020]  我聽到一些人正在敬拜
[00:24:00.020 --> 00:24:01.020]  不是Disco
[00:24:01.020 --> 00:24:02.020]  [音樂]
[00:24:02.020 --> 00:24:03.020]  我聽到一些人正在敬拜
[00:24:03.020 --> 00:24:04.020]  不是Disco
[00:24:04.020 --> 00:24:05.020]  [音樂]
[00:24:05.020 --> 00:24:06.020]  我聽到一些人正在敬拜
[00:24:06.020 --> 00:24:07.020]  不是Disco
[00:24:07.020 --> 00:24:08.020]  [音樂]
[00:24:08.020 --> 00:24:09.020]  我聽到一些人正在敬拜
[00:24:09.020 --> 00:24:10.020]  不是Disco
[00:24:10.020 --> 00:24:11.020]  [音樂]
[00:24:11.020 --> 00:24:12.020]  我聽到一些人正在敬拜
[00:24:12.020 --> 00:24:13.020]  不是Disco
[00:24:13.020 --> 00:24:14.020]  [音樂]
[00:24:14.020 --> 00:24:15.020]  我聽到一些人正在敬拜
[00:24:15.020 --> 00:24:16.020]  不是Disco
[00:24:16.020 --> 00:24:17.020]  [音樂]
[00:24:17.020 --> 00:24:18.020]  我聽到一些人正在敬拜
[00:24:18.020 --> 00:24:19.020]  不是Disco
[00:24:19.020 --> 00:24:20.020]  [音樂]
[00:24:20.020 --> 00:24:21.020]  我聽到一些人正在敬拜
[00:24:21.020 --> 00:24:22.020]  不是Disco
[00:24:22.020 --> 00:24:23.020]  [音樂]
[00:24:23.020 --> 00:24:24.020]  我聽到一些人正在敬拜
[00:24:24.020 --> 00:24:25.020]  不是Disco
[00:24:25.020 --> 00:24:26.020]  [音樂]
[00:24:26.020 --> 00:24:27.020]  我聽到一些人正在敬拜
[00:24:27.020 --> 00:24:28.020]  不是Disco
[00:24:28.020 --> 00:24:29.020]  [音樂]
[00:24:29.020 --> 00:24:30.020]  我聽到一些人正在敬拜
[00:24:30.020 --> 00:24:31.020]  不是Disco
[00:24:31.020 --> 00:24:32.020]  [音樂]
[00:24:32.020 --> 00:24:33.020]  我聽到一些人正在敬拜
[00:24:33.020 --> 00:24:34.020]  不是Disco
[00:24:34.020 --> 00:24:35.020]  [音樂]
[00:24:35.020 --> 00:24:36.020]  我聽到一些人正在敬拜
[00:24:36.020 --> 00:24:37.020]  不是Disco
[00:24:37.020 --> 00:24:38.020]  [音樂]
[00:24:38.020 --> 00:24:40.020]  我聽到一些人正在敬拜
[00:24:40.020 --> 00:24:41.020]  不是Disco
[00:24:41.020 --> 00:24:42.020]  [音樂]
[00:24:42.020 --> 00:24:43.020]  我聽到一些人正在敬拜
[00:24:43.020 --> 00:24:44.020]  不是Disco
[00:24:44.020 --> 00:24:45.020]  [音樂]
[00:24:45.020 --> 00:24:46.020]  我聽到一些人正在敬拜
[00:24:46.020 --> 00:24:47.020]  不是Disco
[00:24:47.020 --> 00:24:48.020]  [音樂]
[00:24:48.020 --> 00:24:49.020]  我聽到一些人正在敬拜
[00:24:49.020 --> 00:24:50.020]  不是Disco
[00:24:50.020 --> 00:24:51.020]  [音樂]
[00:24:51.020 --> 00:24:52.020]  我聽到一些人正在敬拜
[00:24:52.020 --> 00:24:53.020]  不是Disco
[00:24:53.020 --> 00:24:54.020]  [音樂]
[00:24:54.020 --> 00:24:55.020]  我聽到一些人正在敬拜
[00:24:55.020 --> 00:24:56.020]  不是Disco
[00:24:56.020 --> 00:24:57.020]  [音樂]
[00:24:57.020 --> 00:24:58.020]  我聽到一些人正在敬拜
[00:24:58.020 --> 00:24:59.020]  不是Disco
[00:24:59.020 --> 00:25:00.020]  [音樂]
[00:25:00.020 --> 00:25:01.020]  我聽到一些人正在敬拜
[00:25:01.020 --> 00:25:02.020]  不是Disco
[00:25:02.020 --> 00:25:03.020]  [音樂]
[00:25:03.020 --> 00:25:04.020]  我聽到一些人正在敬拜
[00:25:04.020 --> 00:25:05.020]  不是Disco
[00:25:05.020 --> 00:25:06.020]  [音樂]
[00:25:06.020 --> 00:25:07.020]  我聽到一些人正在敬拜
[00:25:07.020 --> 00:25:08.020]  不是Disco
[00:25:08.020 --> 00:25:09.020]  [音樂]
[00:25:09.020 --> 00:25:10.020]  我聽到一些人正在敬拜
[00:25:10.020 --> 00:25:11.020]  不是Disco
[00:25:11.020 --> 00:25:12.020]  [音樂]
[00:25:12.020 --> 00:25:13.020]  我聽到一些人正在敬拜
[00:25:13.020 --> 00:25:14.020]  不是Disco
[00:25:14.020 --> 00:25:15.020]  [音樂]
[00:25:15.020 --> 00:25:16.020]  我聽到一些人正在敬拜
[00:25:16.020 --> 00:25:17.020]  不是Disco
[00:25:17.020 --> 00:25:18.020]  [音樂]
[00:25:18.020 --> 00:25:19.020]  我聽到一些人正在敬拜
[00:25:19.020 --> 00:25:20.020]  不是Disco
[00:25:20.020 --> 00:25:21.020]  [音樂]
[00:25:21.020 --> 00:25:22.020]  我聽到一些人正在敬拜
[00:25:22.020 --> 00:25:23.020]  不是Disco
[00:25:23.020 --> 00:25:24.020]  [音樂]
[00:25:24.020 --> 00:25:25.020]  我聽到一些人正在敬拜
[00:25:25.020 --> 00:25:26.020]  不是Disco
[00:25:26.020 --> 00:25:27.020]  [音樂]
[00:25:27.020 --> 00:25:28.020]  我聽到一些人正在敬拜
[00:25:28.020 --> 00:25:29.020]  不是Disco
[00:25:29.020 --> 00:25:30.020]  [音樂]
[00:25:30.020 --> 00:25:31.020]  我聽到一些人正在敬拜
[00:25:31.020 --> 00:25:32.020]  不是Disco
[00:25:32.020 --> 00:25:33.020]  [音樂]
[00:25:33.020 --> 00:25:34.020]  我聽到一些人正在敬拜
[00:25:34.020 --> 00:25:35.020]  不是Disco
[00:25:35.020 --> 00:25:37.020]  我聽到一些人正在敬拜
[00:25:37.020 --> 00:25:38.020]  不是Disco
[00:25:38.020 --> 00:25:39.020]  [音樂]
[00:25:39.020 --> 00:25:40.020]  我聽到一些人正在敬拜
[00:25:40.020 --> 00:25:41.020]  不是Disco
[00:25:41.020 --> 00:25:42.020]  [音樂]
[00:25:42.020 --> 00:25:43.020]  我聽到一些人正在敬拜
[00:25:43.020 --> 00:25:44.020]  不是Disco
[00:25:44.020 --> 00:25:45.020]  [音樂]
[00:25:45.020 --> 00:25:46.020]  我聽到一些人正在敬拜
[00:25:46.020 --> 00:25:47.020]  不是Disco
[00:25:47.020 --> 00:25:48.020]  [音樂]
[00:25:48.020 --> 00:25:49.020]  我聽到一些人正在敬拜
[00:25:49.020 --> 00:25:50.020]  不是Disco
[00:25:50.020 --> 00:25:51.020]  [音樂]
[00:25:51.020 --> 00:25:52.020]  我聽到一些人正在敬拜
[00:25:52.020 --> 00:25:53.020]  不是Disco
[00:25:53.020 --> 00:25:54.020]  [音樂]
[00:25:54.020 --> 00:25:55.020]  我聽到一些人正在敬拜
[00:25:55.020 --> 00:25:56.020]  不是Disco
[00:25:56.020 --> 00:25:57.020]  [音樂]
[00:25:57.020 --> 00:25:58.020]  我聽到一些人正在敬拜
[00:25:58.020 --> 00:25:59.020]  不是Disco
[00:25:59.020 --> 00:26:00.020]  [音樂]
[00:26:00.020 --> 00:26:01.020]  我聽到一些人正在敬拜
[00:26:01.020 --> 00:26:02.020]  不是Disco
[00:26:02.020 --> 00:26:03.020]  [音樂]
[00:26:03.020 --> 00:26:04.020]  我聽到一些人正在敬拜
[00:26:04.020 --> 00:26:05.020]  不是Disco
[00:26:05.020 --> 00:26:06.020]  [音樂]
[00:26:06.020 --> 00:26:07.020]  我聽到一些人正在敬拜
[00:26:07.020 --> 00:26:08.020]  不是Disco
[00:26:08.020 --> 00:26:09.020]  [音樂]
[00:26:09.020 --> 00:26:10.020]  我聽到一些人正在敬拜
[00:26:10.020 --> 00:26:11.020]  不是Disco
[00:26:11.020 --> 00:26:12.020]  [音樂]
[00:26:12.020 --> 00:26:13.020]  我聽到一些人正在敬拜
[00:26:13.020 --> 00:26:14.020]  不是Disco
[00:26:14.020 --> 00:26:15.020]  [音樂]
[00:26:15.020 --> 00:26:16.020]  我聽到一些人正在敬拜
[00:26:16.020 --> 00:26:17.020]  不是Disco
[00:26:17.020 --> 00:26:18.020]  [音樂]
[00:26:18.020 --> 00:26:19.020]  我聽到一些人正在敬拜
[00:26:19.020 --> 00:26:20.020]  不是Disco
[00:26:20.020 --> 00:26:21.020]  [音樂]
[00:26:21.020 --> 00:26:22.020]  我聽到一些人正在敬拜
[00:26:22.020 --> 00:26:23.020]  不是Disco
[00:26:23.020 --> 00:26:24.020]  [音樂]
[00:26:24.020 --> 00:26:25.020]  我聽到一些人正在敬拜
[00:26:25.020 --> 00:26:26.020]  不是Disco
[00:26:26.020 --> 00:26:27.020]  [音樂]
[00:26:27.020 --> 00:26:28.020]  我聽到一些人正在敬拜
[00:26:28.020 --> 00:26:29.020]  不是Disco
[00:26:29.020 --> 00:26:30.020]  [音樂]
[00:26:30.020 --> 00:26:31.020]  我聽到一些人正在敬拜
[00:26:31.020 --> 00:26:32.020]  不是Disco
[00:26:32.020 --> 00:26:33.020]  [音樂]
[00:26:33.020 --> 00:26:34.020]  我聽到一些人正在敬拜
[00:26:34.020 --> 00:26:35.020]  不是Disco
[00:26:35.020 --> 00:26:36.020]  [音樂]
[00:26:36.020 --> 00:26:37.020]  我聽到一些人正在敬拜
[00:26:37.020 --> 00:26:38.020]  不是Disco
[00:26:38.020 --> 00:26:39.020]  [音樂]
[00:26:39.020 --> 00:26:40.020]  我聽到一些人正在敬拜
[00:26:40.020 --> 00:26:41.020]  不是Disco
[00:26:41.020 --> 00:26:42.020]  [音樂]
[00:26:42.020 --> 00:26:43.020]  我聽到一些人正在敬拜
[00:26:43.020 --> 00:26:44.020]  不是Disco
[00:26:44.020 --> 00:26:45.020]  [音樂]
[00:26:45.020 --> 00:26:46.020]  我聽到一些人正在敬拜
[00:26:46.020 --> 00:26:47.020]  不是Disco
[00:26:47.020 --> 00:26:48.020]  [音樂]
[00:26:48.020 --> 00:26:49.020]  我聽到一些人正在敬拜
[00:26:49.020 --> 00:26:50.020]  不是Disco
[00:26:50.020 --> 00:26:51.020]  [音樂]
[00:26:51.020 --> 00:26:52.020]  我聽到一些人正在敬拜
[00:26:52.020 --> 00:26:53.020]  不是Disco
[00:26:53.020 --> 00:26:54.020]  [音樂]
[00:26:54.020 --> 00:26:55.020]  我聽到一些人正在敬拜
[00:26:55.020 --> 00:26:56.020]  不是Disco
[00:26:56.020 --> 00:26:57.020]  [音樂]
[00:26:57.020 --> 00:26:58.020]  我聽到一些人正在敬拜
[00:26:58.020 --> 00:26:59.020]  不是Disco
[00:26:59.020 --> 00:27:00.020]  [音樂]
[00:27:00.020 --> 00:27:01.020]  我聽到一些人正在敬拜
[00:27:01.020 --> 00:27:03.020]  不是Disco
[00:27:03.020 --> 00:27:04.020]  [音樂]
[00:27:04.020 --> 00:27:05.020]  我聽到一些人正在敬拜
[00:27:05.020 --> 00:27:06.020]  不是Disco
[00:27:06.020 --> 00:27:07.020]  [音樂]
[00:27:07.020 --> 00:27:08.020]  我聽到一些人正在敬拜
[00:27:08.020 --> 00:27:09.020]  不是Disco
[00:27:09.020 --> 00:27:10.020]  [音樂]
[00:27:10.020 --> 00:27:11.020]  我聽到一些人正在敬拜
[00:27:11.020 --> 00:27:12.020]  不是Disco
[00:27:12.020 --> 00:27:13.020]  [音樂]
[00:27:13.020 --> 00:27:14.020]  我聽到一些人正在敬拜
[00:27:14.020 --> 00:27:15.020]  不是Disco
[00:27:15.020 --> 00:27:16.020]  [音樂]
[00:27:16.020 --> 00:27:17.020]  我聽到一些人正在敬拜
[00:27:17.020 --> 00:27:18.020]  不是Disco
[00:27:18.020 --> 00:27:19.020]  [音樂]
[00:27:19.020 --> 00:27:20.020]  我聽到一些人正在敬拜
[00:27:20.020 --> 00:27:21.020]  不是Disco
[00:27:21.020 --> 00:27:22.020]  [音樂]
[00:27:22.020 --> 00:27:23.020]  我聽到一些人正在敬拜
[00:27:23.020 --> 00:27:24.020]  不是Disco
[00:27:24.020 --> 00:27:25.020]  [音樂]
[00:27:25.020 --> 00:27:26.020]  我聽到一些人正在敬拜
[00:27:26.020 --> 00:27:27.020]  不是Disco
[00:27:27.020 --> 00:27:28.020]  [音樂]
[00:27:28.020 --> 00:27:29.020]  我聽到一些人正在敬拜
[00:27:29.020 --> 00:27:30.020]  不是Disco
[00:27:30.020 --> 00:27:31.020]  [音樂]
[00:27:31.020 --> 00:27:32.020]  我聽到一些人正在敬拜
[00:27:32.020 --> 00:27:33.020]  不是Disco
[00:27:33.020 --> 00:27:34.020]  [音樂]
[00:27:34.020 --> 00:27:35.020]  我聽到一些人正在敬拜
[00:27:35.020 --> 00:27:36.020]  不是Disco
[00:27:36.020 --> 00:27:37.020]  [音樂]
[00:27:37.020 --> 00:27:38.020]  我聽到一些人正在敬拜
[00:27:38.020 --> 00:27:39.020]  不是Disco
[00:27:39.020 --> 00:27:40.020]  [音樂]
[00:27:40.020 --> 00:27:41.020]  我聽到一些人正在敬拜
[00:27:41.020 --> 00:27:42.020]  不是Disco
[00:27:42.020 --> 00:27:43.020]  [音樂]
[00:27:43.020 --> 00:27:44.020]  我聽到一些人正在敬拜
[00:27:44.020 --> 00:27:45.020]  不是Disco
[00:27:45.020 --> 00:27:46.020]  [音樂]
[00:27:46.020 --> 00:27:47.020]  我聽到一些人正在敬拜
[00:27:47.020 --> 00:27:48.020]  不是Disco
[00:27:48.020 --> 00:27:49.020]  [音樂]
[00:27:49.020 --> 00:27:50.020]  我聽到一些人正在敬拜
[00:27:50.020 --> 00:27:51.020]  不是Disco
[00:27:51.020 --> 00:27:52.020]  [音樂]
[00:27:52.020 --> 00:27:53.020]  我聽到一些人正在敬拜
[00:27:53.020 --> 00:27:54.020]  不是Disco
[00:27:54.020 --> 00:27:55.020]  [音樂]
[00:27:55.020 --> 00:27:56.020]  我聽到一些人正在敬拜
[00:27:56.020 --> 00:27:57.020]  不是Disco
[00:27:57.020 --> 00:27:58.020]  [音樂]
[00:27:58.020 --> 00:28:00.020]  我聽到一些人正在敬拜
[00:28:00.020 --> 00:28:01.020]  不是Disco
[00:28:01.020 --> 00:28:02.020]  [音樂]
[00:28:02.020 --> 00:28:03.020]  我聽到一些人正在敬拜
[00:28:03.020 --> 00:28:04.020]  不是Disco
[00:28:04.020 --> 00:28:05.020]  [音樂]
[00:28:05.020 --> 00:28:06.020]  我聽到一些人正在敬拜
[00:28:06.020 --> 00:28:07.020]  不是Disco
[00:28:07.020 --> 00:28:08.020]  [音樂]
[00:28:08.020 --> 00:28:09.020]  我聽到一些人正在敬拜
[00:28:09.020 --> 00:28:10.020]  不是Disco
[00:28:10.020 --> 00:28:11.020]  [音樂]
[00:28:11.020 --> 00:28:12.020]  我聽到一些人正在敬拜
[00:28:12.020 --> 00:28:13.020]  不是Disco
[00:28:13.020 --> 00:28:14.020]  [音樂]
[00:28:14.020 --> 00:28:15.020]  我聽到一些人正在敬拜
[00:28:15.020 --> 00:28:16.020]  不是Disco
[00:28:16.020 --> 00:28:17.020]  [音樂]
[00:28:17.020 --> 00:28:18.020]  我聽到一些人正在敬拜
[00:28:18.020 --> 00:28:19.020]  不是Disco
[00:28:19.020 --> 00:28:20.020]  [音樂]
[00:28:20.020 --> 00:28:21.020]  我聽到一些人正在敬拜
[00:28:21.020 --> 00:28:22.020]  不是Disco
[00:28:22.020 --> 00:28:23.020]  [音樂]
[00:28:23.020 --> 00:28:24.020]  我聽到一些人正在敬拜
[00:28:24.020 --> 00:28:25.020]  不是Disco
[00:28:25.020 --> 00:28:26.020]  [音樂]
[00:28:26.020 --> 00:28:27.020]  我聽到一些人正在敬拜
[00:28:27.020 --> 00:28:28.020]  不是Disco
[00:28:28.020 --> 00:28:29.020]  [音樂]
[00:28:29.020 --> 00:28:30.020]  我聽到一些人正在敬拜
[00:28:30.020 --> 00:28:31.020]  不是Disco
[00:28:31.020 --> 00:28:32.020]  [音樂]
[00:28:32.020 --> 00:28:33.020]  我聽到一些人正在敬拜
[00:28:33.020 --> 00:28:34.020]  不是Disco
[00:28:34.020 --> 00:28:35.020]  [音樂]
[00:28:35.020 --> 00:28:36.020]  我聽到一些人正在敬拜
[00:28:36.020 --> 00:28:37.020]  不是Disco
[00:28:37.020 --> 00:28:38.020]  [音樂]
[00:28:38.020 --> 00:28:39.020]  我聽到一些人正在敬拜
[00:28:39.020 --> 00:28:40.020]  不是Disco
[00:28:40.020 --> 00:28:41.020]  [音樂]
[00:28:41.020 --> 00:28:42.020]  我聽到一些人正在敬拜
[00:28:42.020 --> 00:28:43.020]  不是Disco
[00:28:43.020 --> 00:28:44.020]  [音樂]
[00:28:44.020 --> 00:28:45.020]  我聽到一些人正在敬拜
[00:28:45.020 --> 00:28:46.020]  不是Disco
[00:28:46.020 --> 00:28:47.020]  [音樂]
[00:28:47.020 --> 00:28:48.020]  我聽到一些人正在敬拜
[00:28:48.020 --> 00:28:49.020]  不是Disco
[00:28:49.020 --> 00:28:50.020]  [音樂]
[00:28:50.020 --> 00:28:51.020]  我聽到一些人正在敬拜
[00:28:51.020 --> 00:28:52.020]  不是Disco
[00:28:52.020 --> 00:28:53.020]  [音樂]
[00:28:53.020 --> 00:28:54.020]  我聽到一些人正在敬拜
[00:28:54.020 --> 00:28:55.020]  不是Disco
[00:28:55.020 --> 00:28:56.020]  [音樂]
[00:28:56.020 --> 00:28:57.020]  我聽到一些人正在敬拜
[00:28:57.020 --> 00:28:58.020]  不是Disco
[00:28:58.020 --> 00:28:59.020]  [音樂]
[00:28:59.020 --> 00:29:00.020]  我聽到一些人正在敬拜
[00:29:00.020 --> 00:29:01.020]  不是Disco
[00:29:01.020 --> 00:29:02.020]  [音樂]
[00:29:02.020 --> 00:29:03.020]  我聽到一些人正在敬拜
[00:29:03.020 --> 00:29:04.020]  不是Disco
[00:29:04.020 --> 00:29:05.020]  [音樂]
[00:29:05.020 --> 00:29:06.020]  我聽到一些人正在敬拜
[00:29:06.020 --> 00:29:07.020]  不是Disco
[00:29:07.020 --> 00:29:08.020]  [音樂]
[00:29:08.020 --> 00:29:09.020]  我聽到一些人正在敬拜
[00:29:09.020 --> 00:29:10.020]  不是Disco
[00:29:10.020 --> 00:29:11.020]  [音樂]
[00:29:11.020 --> 00:29:12.020]  我聽到一些人正在敬拜
[00:29:12.020 --> 00:29:13.020]  不是Disco
[00:29:13.020 --> 00:29:14.020]  [音樂]
[00:29:14.020 --> 00:29:15.020]  我聽到一些人正在敬拜
[00:29:15.020 --> 00:29:16.020]  不是Disco
[00:29:16.020 --> 00:29:17.020]  [音樂]
[00:29:17.020 --> 00:29:18.020]  我聽到一些人正在敬拜
[00:29:18.020 --> 00:29:19.020]  不是Disco
[00:29:19.020 --> 00:29:20.020]  [音樂]
[00:29:20.020 --> 00:29:21.020]  我聽到一些人正在敬拜
[00:29:21.020 --> 00:29:22.020]  不是Disco
[00:29:22.020 --> 00:29:23.020]  [音樂]
[00:29:23.020 --> 00:29:24.020]  我聽到一些人正在敬拜
[00:29:24.020 --> 00:29:26.020]  不是Disco
[00:29:26.020 --> 00:29:27.020]  [音樂]
[00:29:27.020 --> 00:29:28.020]  我聽到一些人正在敬拜
[00:29:28.020 --> 00:29:29.020]  不是Disco
[00:29:29.020 --> 00:29:30.020]  [音樂]
[00:29:30.020 --> 00:29:31.020]  我聽到一些人正在敬拜
[00:29:31.020 --> 00:29:32.020]  不是Disco
[00:29:32.020 --> 00:29:33.020]  [音樂]
[00:29:33.020 --> 00:29:34.020]  我聽到一些人正在敬拜
[00:29:34.020 --> 00:29:35.020]  不是Disco
[00:29:35.020 --> 00:29:36.020]  [音樂]
[00:29:36.020 --> 00:29:37.020]  我聽到一些人正在敬拜
[00:29:37.020 --> 00:29:38.020]  不是Disco
[00:29:38.020 --> 00:29:39.020]  [音樂]
[00:29:39.020 --> 00:29:40.020]  我聽到一些人正在敬拜
[00:29:40.020 --> 00:29:41.020]  不是Disco
[00:29:41.020 --> 00:29:42.020]  [音樂]
