
[00:00:00.000 --> 00:00:03.660]  各位觀眾好,我們今天的題目是為兒受苦
[00:17:41.980 --> 00:17:43.980]  不是他要搶奪
[00:17:43.980 --> 00:17:45.980]  如果是的時候
[00:17:45.980 --> 00:17:47.980]  就有很多人去營救我
[00:17:47.980 --> 00:17:49.980]  用武力去營救
[00:17:49.980 --> 00:17:51.980]  不是這樣
[00:17:51.980 --> 00:17:53.980]  耶穌基督的角度
[00:17:53.980 --> 00:17:55.980]  沒錯是存在
[00:17:55.980 --> 00:17:57.980]  但是挽救人的心靈
[00:17:57.980 --> 00:17:59.980]  不是去奪權
[00:17:59.980 --> 00:18:01.980]  而神也容許地上的君王去掌權
[00:18:01.980 --> 00:18:03.980]  所有的權力都是來自神
[00:18:03.980 --> 00:18:05.980]  神不是要這樣去
[00:18:05.980 --> 00:18:07.980]  立國
[00:18:07.980 --> 00:18:09.980]  立一個邦國
[00:18:09.980 --> 00:18:11.980]  不是危害當地的政府
[00:18:11.980 --> 00:18:13.980]  反而叫人去馴服
[00:18:13.980 --> 00:18:15.980]  掌權
[00:18:15.980 --> 00:18:17.980]  所以這裡的時候
[00:18:17.980 --> 00:18:19.980]  羅馬政府比拉多一聽到
[00:18:19.980 --> 00:18:21.980]  根本這個
[00:18:21.980 --> 00:18:23.980]  耶穌基督
[00:18:23.980 --> 00:18:25.980]  一點危害性都沒有
[00:18:25.980 --> 00:18:27.980]  反而要他快點放他走
[00:18:27.980 --> 00:18:29.980]  所以這個完全是一個
[00:18:29.980 --> 00:18:31.980]  私心
[00:18:31.980 --> 00:18:33.980]  其實很多人
[00:18:33.980 --> 00:18:35.980]  抗拒耶穌
[00:18:35.980 --> 00:18:37.980]  明明是好事實
[00:18:37.980 --> 00:18:39.980]  又相信有個神
[00:18:39.980 --> 00:18:41.980]  但是往往就拒絕
[00:18:41.980 --> 00:18:43.980]  好恐怕
[00:18:43.980 --> 00:18:45.980]  好像這個蓋亞法和一班的領袖
[00:18:45.980 --> 00:18:47.980]  就怕失去一些東西
[00:18:47.980 --> 00:18:49.980]  失去什麼?
[00:18:49.980 --> 00:18:51.980]  可能一些錢、一些利
[00:18:51.980 --> 00:18:53.980]  有些人做事可能
[00:18:53.980 --> 00:18:55.980]  不按正當手段
[00:18:55.980 --> 00:18:57.980]  如果信了耶穌,我很難再這樣了
[00:18:57.980 --> 00:18:59.980]  又或者
[00:18:59.980 --> 00:19:01.980]  我們沒有了自己
[00:19:01.980 --> 00:19:03.980]  有些人說,信了耶穌
[00:19:03.980 --> 00:19:05.980]  我什麼都聽主耶穌說
[00:19:05.980 --> 00:19:07.980]  那我去哪裏?
[00:19:07.980 --> 00:19:09.980]  沒有了安全
[00:19:09.980 --> 00:19:11.980]  我怎會拿出自己的生命
[00:19:11.980 --> 00:19:13.980]  給出來?
[00:19:13.980 --> 00:19:15.980]  又或者有些人
[00:19:15.980 --> 00:19:17.980]  不想放棄一些壞習慣
[00:19:17.980 --> 00:19:19.980]  可能大家都聽過
[00:19:19.980 --> 00:19:21.980]  我以前做什麼
[00:19:21.980 --> 00:19:23.980]  我信了主,我沒得做
[00:19:23.980 --> 00:19:25.980]  我又喜歡這樣又喜歡那樣
[00:19:25.980 --> 00:19:27.980]  我放下這些
[00:19:27.980 --> 00:19:29.980]  或者我最後翻天覆地
[00:19:29.980 --> 00:19:31.980]  臨死那一刻,我不如這樣才信
[00:19:31.980 --> 00:19:33.980]  是不是?
[00:19:33.980 --> 00:19:35.980]  很多人不想放下
[00:19:35.980 --> 00:19:37.980]  其實
[00:19:37.980 --> 00:19:39.980]  最大的問題,我們打著的是
[00:19:39.980 --> 00:19:41.980]  自己的權
[00:19:41.980 --> 00:19:43.980]  但是真正的需要往往是
[00:19:43.980 --> 00:19:45.980]  自己內心一些的問題
[00:19:45.980 --> 00:19:47.980]  而只有耶穌基督才可以解決
[00:19:47.980 --> 00:19:49.980]  人如果將自己的生命
[00:19:49.980 --> 00:19:51.980]  去否開
[00:19:51.980 --> 00:19:53.980]  讓真理去照耀
[00:19:53.980 --> 00:19:55.980]  自然會接受這個福音
[00:19:55.980 --> 00:19:57.980]  去知道其實
[00:19:57.980 --> 00:19:59.980]  這種的生命,沒錯是改變
[00:19:59.980 --> 00:20:01.980]  的而且確帶來很多的改變
[00:20:01.980 --> 00:20:03.980]  這個美好的改變
[00:20:03.980 --> 00:20:05.980]  而我們所做到一些對的行為
[00:20:05.980 --> 00:20:07.980]  都不是我們自己做得到
[00:20:07.980 --> 00:20:09.980]  是神在祂的恩典裏面
[00:20:09.980 --> 00:20:11.980]  去幫我們做得好
[00:20:11.980 --> 00:20:13.980]  我最近聽到一個
[00:20:13.980 --> 00:20:15.980]  牧者,他專門
[00:20:15.980 --> 00:20:17.980]  向一些黑道的人物去傳福音
[00:20:17.980 --> 00:20:19.980]  領他們歸主
[00:20:19.980 --> 00:20:21.980]  你想想一個人信主都很不容易
[00:20:21.980 --> 00:20:23.980]  如果一個黑社會的人
[00:20:23.980 --> 00:20:25.980]  做大哥那樣
[00:20:25.980 --> 00:20:27.980]  去歸主,你估計他的難處
[00:20:27.980 --> 00:20:29.980]  是怎樣呢?
[00:20:29.980 --> 00:20:31.980]  差不多否定了
[00:20:31.980 --> 00:20:33.980]  自己一切所做的事情
[00:20:33.980 --> 00:20:35.980]  真的很不容易
[00:20:35.980 --> 00:20:37.980]  但是這個牧者就是一個一個
[00:20:37.980 --> 00:20:39.980]  去將一些大哥
[00:20:39.980 --> 00:20:41.980]  帶回去教會
[00:20:41.980 --> 00:20:43.980]  領他歸主
[00:20:43.980 --> 00:20:45.980]  他就說到一些大哥都很不容易
[00:20:45.980 --> 00:20:47.980]  他說有些大哥
[00:20:47.980 --> 00:20:49.980]  信了主
[00:20:49.980 --> 00:20:51.980]  他不再做大哥
[00:20:51.980 --> 00:20:53.980]  他就做什麼呢?
[00:20:53.980 --> 00:20:55.980]  他做一些比較
[00:20:55.980 --> 00:20:57.980]  簡單一點的工作
[00:20:57.980 --> 00:20:59.980]  他在一些
[00:20:59.980 --> 00:21:01.980]  餐飲業做洗碗
[00:21:01.980 --> 00:21:03.980]  清潔的
[00:21:03.980 --> 00:21:05.980]  有一次撞到他的手下
[00:21:05.980 --> 00:21:07.980]  他的手下就說
[00:21:07.980 --> 00:21:09.980]  大哥
[00:21:09.980 --> 00:21:11.980]  你為什麼
[00:21:11.980 --> 00:21:13.980]  搞成這樣
[00:21:13.980 --> 00:21:15.980]  你以前又威
[00:21:15.980 --> 00:21:17.980]  又有錢又有權
[00:21:17.980 --> 00:21:19.980]  還有女孩子
[00:21:19.980 --> 00:21:21.980]  你現在搞成這樣
[00:21:21.980 --> 00:21:23.980]  他都不知道怎樣回答他
[00:21:23.980 --> 00:21:25.980]  唯有回到他的後面
[00:21:25.980 --> 00:21:27.980]  當然很難受
[00:21:27.980 --> 00:21:29.980]  但是這個選擇
[00:21:29.980 --> 00:21:31.980]  誰最好呢?
[00:21:31.980 --> 00:21:33.980]  內心的平安喜樂
[00:21:33.980 --> 00:21:35.980]  讓這些所謂的外在權勢
[00:21:35.980 --> 00:21:37.980]  來得真正有福
[00:21:37.980 --> 00:21:39.980]  所以
[00:21:39.980 --> 00:21:41.980]  那天阿發選擇了一個
[00:21:41.980 --> 00:21:43.980]  非常錯誤的決定
[00:21:43.980 --> 00:21:45.980]  他要決意
[00:21:45.980 --> 00:21:47.980]  去除滅耶穌
[00:21:47.980 --> 00:21:49.980]  但是我們看看這個過程當中
[00:21:49.980 --> 00:21:51.980]  我們看到很奇妙
[00:21:51.980 --> 00:21:53.980]  當他這樣做這個計謀的時候
[00:21:53.980 --> 00:21:55.980]  正是和神的救恩計劃配合
[00:21:55.980 --> 00:21:57.980]  不是因為他好
[00:21:57.980 --> 00:21:59.980]  而是神長官萬佑
[00:21:59.980 --> 00:22:01.980]  他竟然將這個
[00:22:01.980 --> 00:22:03.980]  非常驕傲
[00:22:03.980 --> 00:22:05.980]  非常自私自利的一個
[00:22:05.980 --> 00:22:07.980]  所謂宗教的領袖
[00:22:07.980 --> 00:22:09.980]  他竟然用了
[00:22:09.980 --> 00:22:11.980]  這個計謀
[00:22:11.980 --> 00:22:13.980]  而他自己都不知道
[00:22:13.980 --> 00:22:15.980]  能夠承傳了他自己
[00:22:15.980 --> 00:22:17.980]  那個美好的旨意
[00:22:17.980 --> 00:22:19.980]  神的掌權很奇妙
[00:22:19.980 --> 00:22:21.980]  第51節大家看到
[00:22:21.980 --> 00:22:23.980]  這話不是出於
[00:22:23.980 --> 00:22:25.980]  自己的意思
[00:22:25.980 --> 00:22:27.980]  而是因他那年當大祭司
[00:22:27.980 --> 00:22:29.980]  所以預言耶穌
[00:22:29.980 --> 00:22:31.980]  將為這民族
[00:22:31.980 --> 00:22:33.980]  而死
[00:22:33.980 --> 00:22:35.980]  為什麼?
[00:22:35.980 --> 00:22:37.980]  因為神用了他的口
[00:22:37.980 --> 00:22:39.980]  他是當年的大祭司
[00:22:39.980 --> 00:22:41.980]  依照他的權威在眾人面前
[00:22:41.980 --> 00:22:43.980]  能夠宣講這個事情
[00:22:43.980 --> 00:22:45.980]  竟然預言了
[00:22:45.980 --> 00:22:47.980]  神的心意
[00:22:47.980 --> 00:22:49.980]  奇怪
[00:22:49.980 --> 00:22:51.980]  大家要知道
[00:22:51.980 --> 00:22:53.980]  他以心為心
[00:22:53.980 --> 00:22:55.980]  用一個政治的手腕
[00:22:55.980 --> 00:22:57.980]  要耶穌基督
[00:22:57.980 --> 00:22:59.980]  做一個代罪的羔羊
[00:22:59.980 --> 00:23:01.980]  能夠鞏固
[00:23:01.980 --> 00:23:03.980]  他自己的地位
[00:23:03.980 --> 00:23:05.980]  他要耶穌基督滅亡
[00:23:05.980 --> 00:23:07.980]  但是在神的計劃裏
[00:23:07.980 --> 00:23:09.980]  沒錯耶穌基督是要犧牲
[00:23:09.980 --> 00:23:11.980]  但是他卻是
[00:23:11.980 --> 00:23:13.980]  為了人內心的罪的問題
[00:23:13.980 --> 00:23:15.980]  依照神的羔羊
[00:23:15.980 --> 00:23:17.980]  可以洗去人一切的罪惡
[00:23:17.980 --> 00:23:19.980]  成就了神的意思
[00:23:19.980 --> 00:23:21.980]  連居合法完全不知道
[00:23:21.980 --> 00:23:23.980]  這個就是神的奇妙之處
[00:23:23.980 --> 00:23:25.980]  還有不單止這樣
[00:23:25.980 --> 00:23:27.980]  在居合法的想像以外
[00:23:27.980 --> 00:23:29.980]  52節更加說
[00:23:29.980 --> 00:23:31.980]  他不但替民族死
[00:23:31.980 --> 00:23:33.980]  還要把神四散的兒女
[00:23:33.980 --> 00:23:35.980]  聚集起來
[00:23:35.980 --> 00:23:37.980]  合成一群
[00:23:37.980 --> 00:23:39.980]  這個超出了猶太人的眼光
[00:23:39.980 --> 00:23:41.980]  更加超出了居合法的眼光
[00:23:41.980 --> 00:23:43.980]  甚至是這班領袖的眼光
[00:23:43.980 --> 00:23:45.980]  就是在神裏面
[00:23:45.980 --> 00:23:47.980]  不單止要拯救這班猶太人
[00:23:47.980 --> 00:23:49.980]  並且萬民萬族
[00:23:49.980 --> 00:23:51.980]  這是神救恩一席裏面的心意
[00:23:51.980 --> 00:23:53.980]  這樣形容很特別
[00:23:53.980 --> 00:23:55.980]  他說要把神四散的兒女
[00:23:55.980 --> 00:23:57.980]  兒女是非常寶貴
[00:23:57.980 --> 00:23:59.980]  神很珍貴
[00:23:59.980 --> 00:24:01.980]  每一個都是他的兒女
[00:24:01.980 --> 00:24:03.980]  他希望能夠會聚他
[00:24:03.980 --> 00:24:05.980]  這裏提到他是四散
[00:24:05.980 --> 00:24:07.980]  即是散開的意思
[00:24:07.980 --> 00:24:09.980]  一個沒有神的生命
[00:24:09.980 --> 00:24:11.980]  被罪惡捆綁
[00:24:11.980 --> 00:24:13.980]  就好像被罪惡
[00:24:13.980 --> 00:24:15.980]  所整個的生命
[00:24:15.980 --> 00:24:17.980]  是散發一樣
[00:24:17.980 --> 00:24:19.980]  是沒有一個穩妥
[00:24:19.980 --> 00:24:21.980]  是漂泊的人生
[00:24:21.980 --> 00:24:23.980]  找不到一個安全
[00:24:23.980 --> 00:24:25.980]  找不到一個依歸
[00:24:25.980 --> 00:24:27.980]  靈魂的依歸
[00:24:27.980 --> 00:24:29.980]  找不到
[00:24:29.980 --> 00:24:31.980]  這裏提到耶穌基督
[00:24:31.980 --> 00:24:33.980]  能夠透過他的死
[00:24:33.980 --> 00:24:35.980]  藉著人的信能夠會聚他們
[00:24:35.980 --> 00:24:37.980]  不單止是猶太人
[00:24:37.980 --> 00:24:39.980]  所有成為一團的
[00:24:39.980 --> 00:24:41.980]  一班的基督徒
[00:24:41.980 --> 00:24:43.980]  弟兄姊妹
[00:24:43.980 --> 00:24:45.980]  我們會看到
[00:24:45.980 --> 00:24:47.980]  當我們要做一些事情
[00:24:47.980 --> 00:24:49.980]  去為神去做見證的時候
[00:24:49.980 --> 00:24:51.980]  神絕對的掌權
[00:24:51.980 --> 00:24:53.980]  沒錯
[00:24:53.980 --> 00:24:55.980]  我們會面對很大的危難
[00:24:55.980 --> 00:24:57.980]  甚至招殺生之禍
[00:24:57.980 --> 00:24:59.980]  好像耶穌基督那個情況
[00:24:59.980 --> 00:25:01.980]  但是若然有神的掌管
[00:25:01.980 --> 00:25:03.980]  神的計劃的時候
[00:25:03.980 --> 00:25:05.980]  我們就勇往直傳的時候
[00:25:05.980 --> 00:25:07.980]  最後你要想到一樣東西
[00:25:07.980 --> 00:25:09.980]  人得著生命
[00:25:09.980 --> 00:25:11.980]  耶穌基督願意這樣
[00:25:11.980 --> 00:25:13.980]  這裏提到他不但替民族死
[00:25:13.980 --> 00:25:15.980]  替這個字換了他們的生命
[00:25:15.980 --> 00:25:17.980]  耶穌的死
[00:25:17.980 --> 00:25:19.980]  換了人的生命
[00:25:19.980 --> 00:25:21.980]  就好像我們剛才說的槍擊事件
[00:25:21.980 --> 00:25:23.980]  有人願意將生命
[00:25:23.980 --> 00:25:25.980]  沒有一個險
[00:25:25.980 --> 00:25:29.980]  而這件事情
[00:25:29.980 --> 00:25:31.980]  耶穌基督願意將生命
[00:25:31.980 --> 00:25:33.980]  挽回
[00:25:33.980 --> 00:25:35.980]  使人得生命
[00:25:35.980 --> 00:25:37.980]  而這個生命的延續
[00:25:37.980 --> 00:25:39.980]  這個拯救的工作
[00:25:39.980 --> 00:25:41.980]  是今天你和我繼續的
[00:25:41.980 --> 00:25:43.980]  我們會不會在我們當中
[00:25:43.980 --> 00:25:45.980]  我們都想著
[00:25:45.980 --> 00:25:47.980]  其實未必一定是做傳導人
[00:25:47.980 --> 00:25:49.980]  或者你在工作裏
[00:25:49.980 --> 00:25:51.980]  你很想藉著你的工作
[00:25:51.980 --> 00:25:53.980]  去服務那個社群
[00:25:53.980 --> 00:25:55.980]  去見證你自己的生命
[00:25:55.980 --> 00:25:57.980]  但是可能
[00:25:57.980 --> 00:25:59.980]  很艱鉅
[00:25:59.980 --> 00:26:01.980]  同事又不合作
[00:26:01.980 --> 00:26:03.980]  很多很多的問題
[00:26:03.980 --> 00:26:05.980]  以至於你舉步維艱
[00:26:05.980 --> 00:26:07.980]  但是你知道
[00:26:07.980 --> 00:26:09.980]  如果有神的同在
[00:26:09.980 --> 00:26:11.980]  如果你要在這個地方
[00:26:11.980 --> 00:26:13.980]  成為別人的祝福
[00:26:13.980 --> 00:26:15.980]  你就可以堅心的去
[00:26:15.980 --> 00:26:17.980]  因為神掌管萬有
[00:26:17.980 --> 00:26:19.980]  或者這些對象
[00:26:19.980 --> 00:26:21.980]  可能是你的家人
[00:26:21.980 --> 00:26:23.980]  可能是你的同事
[00:26:23.980 --> 00:26:25.980]  可能甚至
[00:26:25.980 --> 00:26:27.980]  是你的親戚
[00:26:27.980 --> 00:26:29.980]  很親的人
[00:26:29.980 --> 00:26:31.980]  或者甚至你的配偶
[00:26:31.980 --> 00:26:33.980]  你會不會很耐心的
[00:26:33.980 --> 00:26:35.980]  用神的方式
[00:26:35.980 --> 00:26:37.980]  看到神的掌權
[00:26:37.980 --> 00:26:39.980]  你努力的去不放棄
[00:26:39.980 --> 00:26:41.980]  以至你的見證
[00:26:41.980 --> 00:26:43.980]  使得這位對象得到生命
[00:26:43.980 --> 00:26:45.980]  很重要
[00:26:45.980 --> 00:26:47.980]  在中國裏面
[00:26:47.980 --> 00:26:49.980]  都有很多時代的變遷
[00:26:49.980 --> 00:26:51.980]  有一個
[00:26:51.980 --> 00:26:53.980]  中國內地會
[00:26:53.980 --> 00:26:55.980]  他們出了現在的OMF
[00:26:55.980 --> 00:26:57.980]  就是海外宣教的團契
[00:26:57.980 --> 00:26:59.980]  他們出了一本書
[00:26:59.980 --> 00:27:01.980]  叫做中國內地會
[00:27:01.980 --> 00:27:03.980]  出中國記
[00:27:03.980 --> 00:27:05.980]  不是出埃及記
[00:27:05.980 --> 00:27:07.980]  他講了裏面
[00:27:07.980 --> 00:27:09.980]  宣教士經歷到中國人
[00:27:09.980 --> 00:27:11.980]  那種政局的動盪
[00:27:11.980 --> 00:27:13.980]  他怎樣去
[00:27:13.980 --> 00:27:15.980]  持守 怎樣去中國地方做見證
[00:27:15.980 --> 00:27:17.980]  他就講到一個時間
[00:27:17.980 --> 00:27:19.980]  非常艱難
[00:27:19.980 --> 00:27:21.980]  就是中國內戰
[00:27:21.980 --> 00:27:23.980]  共產黨和國民黨之爭
[00:27:23.980 --> 00:27:25.980]  當時很混亂
[00:27:25.980 --> 00:27:27.980]  有些人就趁機打劫
[00:27:27.980 --> 00:27:29.980]  有些土匪就混起來
[00:27:29.980 --> 00:27:31.980]  都不知道他們屬於哪一黨
[00:27:31.980 --> 00:27:33.980]  就扮軍人也好
[00:27:33.980 --> 00:27:35.980]  扮共產黨也好
[00:27:35.980 --> 00:27:37.980]  惹來那個時代非常亂
[00:27:37.980 --> 00:27:39.980]  不少的宣教士
[00:27:39.980 --> 00:27:41.980]  在當中受到很大的壓力
[00:27:41.980 --> 00:27:43.980]  當時內地會
[00:27:43.980 --> 00:27:45.980]  就下了一個決定
[00:27:45.980 --> 00:27:47.980]  在神的心意裏面
[00:27:47.980 --> 00:27:49.980]  所有的宣教士不走
[00:27:49.980 --> 00:27:51.980]  我們繼續在這裏去做宣教的工作
[00:27:51.980 --> 00:27:53.980]  很危難
[00:27:53.980 --> 00:27:55.980]  有一對夫婦在安徽的地方
[00:27:55.980 --> 00:27:57.980]  叫做John Stem
[00:27:57.980 --> 00:27:59.980]  John Stem的夫婦
[00:27:59.980 --> 00:28:01.980]  在那裏工作
[00:28:01.980 --> 00:28:03.980]  就有兩夫婦
[00:28:03.980 --> 00:28:05.980]  生了一個嬰兒
[00:28:05.980 --> 00:28:07.980]  後來這個時間
[00:28:07.980 --> 00:28:09.980]  就是國共之爭
[00:28:09.980 --> 00:28:11.980]  這個時間他們整家人
[00:28:11.980 --> 00:28:13.980]  被紅軍
[00:28:13.980 --> 00:28:15.980]  捉了
[00:28:15.980 --> 00:28:17.980]  綁架了
[00:28:17.980 --> 00:28:19.980]  要求贖金
[00:28:19.980 --> 00:28:21.980]  John Stem
[00:28:21.980 --> 00:28:23.980]  寫了一封信給
[00:28:23.980 --> 00:28:25.980]  內地會的一些負責人
[00:28:25.980 --> 00:28:27.980]  他說我怎樣被捉拿
[00:28:27.980 --> 00:28:29.980]  他不是叫他贖了
[00:28:29.980 --> 00:28:31.980]  他反而用了
[00:28:31.980 --> 00:28:33.980]  菲勒比書第一章二十節
[00:28:33.980 --> 00:28:35.980]  無論我是生是死
[00:28:35.980 --> 00:28:37.980]  總叫基督在我裏面
[00:28:37.980 --> 00:28:39.980]  照常顯大
[00:28:39.980 --> 00:28:41.980]  叫基督在我裏面顯大
[00:28:41.980 --> 00:28:43.980]  後來
[00:28:43.980 --> 00:28:45.980]  這兩對夫婦
[00:28:45.980 --> 00:28:47.980]  其實這封信都寄不到去
[00:28:47.980 --> 00:28:49.980]  總部那裏
[00:28:49.980 --> 00:28:51.980]  寄不到去
[00:28:51.980 --> 00:28:53.980]  後來是怎樣拿到這封信呢
[00:28:53.980 --> 00:28:55.980]  他們的孤兒
[00:28:55.980 --> 00:28:57.980]  很小的時候
[00:28:57.980 --> 00:28:59.980]  當時是一個嬰兒
[00:28:59.980 --> 00:29:01.980]  在他的衣服裏面夾了這封信
[00:29:01.980 --> 00:29:03.980]  後來才看到
[00:29:03.980 --> 00:29:05.980]  他們兩夫婦
[00:29:05.980 --> 00:29:07.980]  當眾被處決
[00:29:07.980 --> 00:29:09.980]  就這樣犧牲
[00:29:09.980 --> 00:29:11.980]  這些人
[00:29:11.980 --> 00:29:13.980]  他換取來的
[00:29:13.980 --> 00:29:15.980]  就是人的生命
[00:29:15.980 --> 00:29:17.980]  這些中國
[00:29:17.980 --> 00:29:19.980]  很多的靈魂的生命
[00:29:19.980 --> 00:29:21.980]  除了這個宣教士
[00:29:21.980 --> 00:29:23.980]  還有中國
[00:29:23.980 --> 00:29:25.980]  當時很多的信徒
[00:29:25.980 --> 00:29:27.980]  就是在這個動盪
[00:29:27.980 --> 00:29:29.980]  很動盪的時間
[00:29:29.980 --> 00:29:31.980]  人心很徬徨的時候
[00:29:31.980 --> 00:29:33.980]  帶領很多人歸於
[00:29:33.980 --> 00:29:35.980]  就是這段時間很多人洗禮
[00:29:35.980 --> 00:29:37.980]  我們有沒有把握我們的時機
[00:29:37.980 --> 00:29:39.980]  去用我們的生命
[00:29:39.980 --> 00:29:41.980]  去做一些拯救人的工作
[00:29:41.980 --> 00:29:43.980]  我們看到
[00:29:43.980 --> 00:29:45.980]  拯救人用我們的生命
[00:29:45.980 --> 00:29:47.980]  要我們的生命
[00:29:47.980 --> 00:29:49.980]  但是我們不是英雄主義
[00:29:49.980 --> 00:29:51.980]  我們不是輕易的犧牲
[00:29:51.980 --> 00:29:53.980]  我們看看耶穌基督在這裏
[00:29:53.980 --> 00:29:55.980]  可以馴服神的旨意
[00:29:55.980 --> 00:29:57.980]  當這些人
[00:29:57.980 --> 00:29:59.980]  從那天開始
[00:29:59.980 --> 00:30:01.980]  他們就相意要殺耶穌
[00:30:01.980 --> 00:30:03.980]  但是也有神的命定
[00:30:03.980 --> 00:30:05.980]  神的安排在當中
[00:30:05.980 --> 00:30:07.980]  雖然是這樣
[00:30:07.980 --> 00:30:09.980]  但是我們看到54至57節
[00:30:09.980 --> 00:30:11.980]  有退有進
[00:30:11.980 --> 00:30:13.980]  我們看看這裏
[00:30:13.980 --> 00:30:15.980]  所以耶穌不再公開在猶太人中走動
[00:30:15.980 --> 00:30:17.980]  卻離開那裏
[00:30:17.980 --> 00:30:19.980]  往靠近曠野的鄉間去
[00:30:19.980 --> 00:30:21.980]  到了一座城
[00:30:21.980 --> 00:30:23.980]  名叫以法蓮
[00:30:23.980 --> 00:30:25.980]  就在那裏和門徒住下來
[00:30:25.980 --> 00:30:27.980]  在那裏避一些危難
[00:30:27.980 --> 00:30:29.980]  去到哪個地方
[00:30:29.980 --> 00:30:31.980]  去到這個以法蓮的地方
[00:30:31.980 --> 00:30:33.980]  和門徒一起
[00:30:33.980 --> 00:30:35.980]  耶穌說你門徒去吧
[00:30:35.980 --> 00:30:37.980]  我就自己
[00:30:37.980 --> 00:30:39.980]  一群門徒一起
[00:30:39.980 --> 00:30:41.980]  彼此守望
[00:30:41.980 --> 00:30:43.980]  去到這個地方
[00:30:43.980 --> 00:30:45.980]  以法蓮是在耶路撒冷
[00:30:45.980 --> 00:30:47.980]  大約有人說
[00:30:47.980 --> 00:30:49.980]  有些學者說12里有些是15里
[00:30:49.980 --> 00:30:51.980]  意思就是說比較遠
[00:30:51.980 --> 00:30:53.980]  比較安全
[00:30:53.980 --> 00:30:55.980]  特別是靠近郊野
[00:30:55.980 --> 00:30:57.980]  如果郊野的時候
[00:30:57.980 --> 00:30:59.980]  如果有人追捕他們的時候
[00:30:59.980 --> 00:31:01.980]  走到這些郊野
[00:31:01.980 --> 00:31:03.980]  是可以很容易躲藏
[00:31:03.980 --> 00:31:05.980]  所以是一個非常有智慧的做法
[00:31:05.980 --> 00:31:07.980]  耶穌怎麼做?
[00:31:07.980 --> 00:31:09.980]  是不是怕死?絕對不是
[00:31:09.980 --> 00:31:11.980]  我們會看到耶穌在前面那幾章
[00:31:11.980 --> 00:31:13.980]  很多時候說到一些危難的地方
[00:31:13.980 --> 00:31:15.980]  祂不會很公開的
[00:31:15.980 --> 00:31:17.980]  顯露自己
[00:31:17.980 --> 00:31:19.980]  是要在重要關頭才出來
[00:31:19.980 --> 00:31:21.980]  譬如第七章
[00:31:21.980 --> 00:31:23.980]  他不是很明顯的去
[00:31:23.980 --> 00:31:25.980]  暗暗的去
[00:31:25.980 --> 00:31:27.980]  但是在那個聚盤節最大的日子的時候
[00:31:27.980 --> 00:31:29.980]  祂就很
[00:31:29.980 --> 00:31:31.980]  很公開的說到
[00:31:31.980 --> 00:31:33.980]  我在裏面
[00:31:33.980 --> 00:31:35.980]  我們能夠給你有活水
[00:31:35.980 --> 00:31:37.980]  大家如果再看回這一章
[00:31:37.980 --> 00:31:39.980]  很多時候有一個說話叫
[00:31:39.980 --> 00:31:41.980]  事後還未到
[00:31:41.980 --> 00:31:43.980]  我的時候還未到
[00:31:43.980 --> 00:31:45.980]  這個就是說耶穌基督
[00:31:45.980 --> 00:31:47.980]  祂不是成為了一個英雄主義的
[00:31:47.980 --> 00:31:49.980]  玩的是謙卑馴服
[00:31:49.980 --> 00:31:51.980]  我是完成神的旨意
[00:31:51.980 --> 00:31:53.980]  將我的生命去做見證的時候
[00:31:53.980 --> 00:31:55.980]  但是這個生命不是我
[00:31:55.980 --> 00:31:57.980]  我不是隨便的犧牲
[00:31:57.980 --> 00:31:59.980]  我是會有
[00:31:59.980 --> 00:32:01.980]  按照神的旨意
[00:32:01.980 --> 00:32:03.980]  我是不會過份的去
[00:32:03.980 --> 00:32:05.980]  不自量力地
[00:32:05.980 --> 00:32:07.980]  提早在神的計劃裏面
[00:32:07.980 --> 00:32:09.980]  傷害到自己
[00:32:09.980 --> 00:32:11.980]  在神的計劃裏面
[00:32:11.980 --> 00:32:13.980]  有時候我想我們的身體
[00:32:13.980 --> 00:32:15.980]  我們的生命都是
[00:32:15.980 --> 00:32:17.980]  我們做見證
[00:32:17.980 --> 00:32:19.980]  或者我們的動機
[00:32:19.980 --> 00:32:21.980]  怎樣都好
[00:32:21.980 --> 00:32:23.980]  有時候我們會被人的期望
[00:32:23.980 --> 00:32:25.980]  去催逼我們
[00:32:25.980 --> 00:32:27.980]  他要這樣做就這樣做
[00:32:27.980 --> 00:32:29.980]  於是乎好好做做做
[00:32:29.980 --> 00:32:31.980]  做到自己過了頭
[00:32:31.980 --> 00:32:33.980]  有時候是要得到成功
[00:32:33.980 --> 00:32:35.980]  嘩這件事多好
[00:32:35.980 --> 00:32:37.980]  我能夠做得到別人大讚
[00:32:37.980 --> 00:32:39.980]  有時候是這樣做
[00:32:39.980 --> 00:32:41.980]  但是耶穌基督不是這樣
[00:32:41.980 --> 00:32:43.980]  躲起來
[00:32:43.980 --> 00:32:45.980]  嘩 別人說 嘩 這麼怕死
[00:32:45.980 --> 00:32:47.980]  不是這樣
[00:32:47.980 --> 00:32:49.980]  是一個馴服神的帶領
[00:32:49.980 --> 00:32:51.980]  以致到他能夠在神的計劃裏面
[00:32:51.980 --> 00:32:53.980]  他何時退
[00:32:53.980 --> 00:32:55.980]  何時進
[00:32:55.980 --> 00:32:57.980]  他能夠聽到
[00:32:57.980 --> 00:32:59.980]  神的聲音
[00:32:59.980 --> 00:33:01.980]  他不是一個英雄
[00:33:01.980 --> 00:33:03.980]  有時候當我們去
[00:33:03.980 --> 00:33:05.980]  強速投的時候
