
[00:00:00.000 --> 00:00:02.640]  我們繼續看《士堂傳》的訊息
[00:18:13.360 --> 00:18:16.160]  那你怎麼回答他
[00:18:16.160 --> 00:18:18.400]  怎麼回答他
[00:18:18.400 --> 00:18:19.840]  他信佛教的
[00:18:19.840 --> 00:18:21.440]  他不是信基督教的
[00:18:21.440 --> 00:18:23.760]  不過他說我都做公義的事
[00:18:23.760 --> 00:18:24.560]  我捐錢的
[00:18:24.560 --> 00:18:27.040]  我都做好人的
[00:18:27.040 --> 00:18:32.000]  那你怎麼跟他說
[00:18:32.000 --> 00:18:35.200]  不行 你是一個罪人
[00:18:35.200 --> 00:18:36.240]  你必須要悔改
[00:18:36.240 --> 00:18:38.240]  你做了那些事都沒用的
[00:18:38.240 --> 00:18:40.400]  是不是這樣說
[00:18:40.400 --> 00:18:42.000]  不是
[00:18:42.000 --> 00:18:43.840]  你知道原來所有這些一切
[00:18:43.840 --> 00:18:45.440]  如果他真誠地做
[00:18:45.440 --> 00:18:48.400]  上帝都知道
[00:18:48.400 --> 00:18:50.160]  所以那些善行是好的
[00:18:50.160 --> 00:18:52.720]  那些善行神都會閱讀的
[00:18:52.720 --> 00:18:55.360]  不過不足以令到他得救
[00:18:55.360 --> 00:18:56.960]  你明白嗎
[00:18:56.960 --> 00:18:59.440]  所以我們就需要來幫助他
[00:18:59.440 --> 00:19:01.920]  原來所有這些善
[00:19:01.920 --> 00:19:05.120]  都是出於這位至善光明的神
[00:19:05.120 --> 00:19:05.840]  至高的主
[00:19:05.840 --> 00:19:08.000]  如果你有一個敬畏上天
[00:19:08.000 --> 00:19:09.440]  敬畏上帝的心
[00:19:09.440 --> 00:19:11.120]  實在很好
[00:19:11.120 --> 00:19:14.480]  你應該進一步去明白到
[00:19:14.480 --> 00:19:16.480]  我們自己靠這些東西
[00:19:16.480 --> 00:19:19.920]  不可以真的與上帝和好
[00:19:19.920 --> 00:19:21.840]  因為他是完全聖潔的
[00:19:21.840 --> 00:19:25.280]  我們不是完全聖潔的
[00:19:25.280 --> 00:19:26.320]  我們都有罪
[00:19:26.320 --> 00:19:27.360]  我們都有瑕疵
[00:19:27.360 --> 00:19:29.920]  我們都有不完美的地方
[00:19:29.920 --> 00:19:33.200]  所以我們沒辦法靠我們的善行
[00:19:33.200 --> 00:19:37.440]  可以能夠達到神的面前與他和好
[00:19:37.440 --> 00:19:38.640]  靠誰
[00:19:38.640 --> 00:19:39.680]  靠耶穌
[00:19:39.680 --> 00:19:44.080]  所以在這裡彼得向哥利諾解釋
[00:19:44.080 --> 00:19:46.320]  第四十二和四十三節
[00:19:46.320 --> 00:19:47.040]  我們一起讀好不好
[00:19:47.040 --> 00:19:47.920]  請讀
[00:19:47.920 --> 00:19:51.360]  他吩咐我們傳道給眾人
[00:19:51.360 --> 00:19:53.040]  證明他就是耶穌
[00:19:53.040 --> 00:19:56.560]  是神上帝所立定的
[00:19:56.560 --> 00:20:00.160]  要作審判沒人死人的主
[00:20:00.160 --> 00:20:03.920]  眾先知也為他作見證說
[00:20:03.920 --> 00:20:05.760]  凡信他的人
[00:20:05.760 --> 00:20:09.200]  必因他的命得無赦罪
[00:20:09.200 --> 00:20:12.000]  這裡就是彼得解釋福音
[00:20:12.000 --> 00:20:13.280]  彼得解釋
[00:20:13.280 --> 00:20:14.960]  告訴哥利諾
[00:20:14.960 --> 00:20:18.240]  原來神就是吩咐我們傳道給你們
[00:20:18.240 --> 00:20:20.480]  因為證明神的方法
[00:20:20.480 --> 00:20:21.680]  神的方法是怎樣的
[00:20:21.680 --> 00:20:25.280]  神是藉著這位救主耶穌
[00:20:25.280 --> 00:20:26.720]  他的獨生兒子
[00:20:26.720 --> 00:20:28.640]  被高的微塞亞
[00:20:28.640 --> 00:20:31.040]  將來要審判沒人死人
[00:20:31.040 --> 00:20:32.320]  所以每一個人的罪
[00:20:32.320 --> 00:20:34.320]  他都會審判
[00:20:34.320 --> 00:20:35.680]  但是我們知道
[00:20:35.680 --> 00:20:37.360]  正如舊約先知所說
[00:20:37.360 --> 00:20:40.320]  就是我們這些猶太人所信的舊約福音
[00:20:40.320 --> 00:20:41.600]  裡面告訴我們
[00:20:41.600 --> 00:20:43.440]  凡信他的人
[00:20:43.440 --> 00:20:45.200]  就是信耶穌基督的人
[00:20:45.200 --> 00:20:49.440]  必因基督的命得無赦罪
[00:20:49.440 --> 00:20:54.240]  所以這個實在是神的寶貴的救恩
[00:20:54.240 --> 00:20:56.000]  所以今天親愛的弟兄姊妹
[00:20:56.000 --> 00:20:58.720]  讓我們都好像哥利諾
[00:20:58.720 --> 00:21:00.240]  做一個虔誠人
[00:21:00.240 --> 00:21:01.440]  第一個是什麼
[00:21:01.440 --> 00:21:03.520]  他敬畏上帝
[00:21:03.520 --> 00:21:05.360]  敬畏這位至高的真神
[00:21:05.360 --> 00:21:07.200]  尋求真理
[00:21:07.200 --> 00:21:09.280]  更加有一個尋求學務的心
[00:21:09.280 --> 00:21:11.120]  當福音來到
[00:21:11.120 --> 00:21:14.560]  當耶穌基督的救恩顯明的時候
[00:21:14.560 --> 00:21:17.520]  我們就能夠可以認識
[00:21:17.520 --> 00:21:21.680]  信靠並且得到神的赦罪的恩典
[00:21:21.680 --> 00:21:24.480]  Amen
[00:21:24.480 --> 00:21:25.840]  敬畏人
[00:21:25.840 --> 00:21:29.520]  第一個很清楚的形容
[00:21:29.520 --> 00:21:30.880]  或者他的本質
[00:21:30.880 --> 00:21:33.040]  就是一個敬畏上帝的人
[00:21:33.040 --> 00:21:34.480]  所以因著這樣
[00:21:34.480 --> 00:21:36.560]  我們的角色是很重要的
[00:21:36.560 --> 00:21:38.000]  彼得就是這樣
[00:21:38.000 --> 00:21:39.680]  他就成為這個橋樑
[00:21:39.680 --> 00:21:41.200]  幫助人
[00:21:41.200 --> 00:21:43.280]  這些尋求或者信佛教
[00:21:43.280 --> 00:21:44.480]  會教
[00:21:44.480 --> 00:21:45.600]  民間宗教
[00:21:45.600 --> 00:21:47.600]  不認識真理的人
[00:21:47.600 --> 00:21:50.720]  雖然有些人他學無真神
[00:21:50.720 --> 00:21:52.080]  想尋找真理
[00:21:52.080 --> 00:21:54.240]  但是必須有基督的救恩
[00:21:54.240 --> 00:21:56.800]  我們今天就是這個角色了
[00:21:56.800 --> 00:21:58.400]  所以我們今天就被神差遣
[00:21:58.400 --> 00:22:00.960]  無論什麼男女友
[00:22:00.960 --> 00:22:02.480]  我們的親友或者其他人
[00:22:02.480 --> 00:22:03.600]  藉著我們
[00:22:03.600 --> 00:22:05.040]  好像這裡那樣
[00:22:05.040 --> 00:22:06.160]  他說就是
[00:22:06.160 --> 00:22:08.560]  吩咐我們傳道給眾人
[00:22:08.560 --> 00:22:11.440]  證明上帝所設立的救主
[00:22:11.440 --> 00:22:12.880]  這位審判的主
[00:22:12.880 --> 00:22:14.560]  拯救的主
[00:22:14.560 --> 00:22:16.960]  你和我今天就是這個角色
[00:22:16.960 --> 00:22:19.120]  我們看見這個虔誠人
[00:22:19.120 --> 00:22:20.320]  第二個
[00:22:20.320 --> 00:22:23.120]  我們看見這個
[00:22:23.120 --> 00:22:24.400]  我們所學校的
[00:22:24.400 --> 00:22:26.240]  就是哥尼樓第二方面是什麼呢
[00:22:26.240 --> 00:22:28.160]  就是他影響他們的親友
[00:22:28.160 --> 00:22:31.040]  所以在第十章第二節
[00:22:31.040 --> 00:22:32.160]  我們一起讀完這幾節
[00:22:32.160 --> 00:22:34.640]  請大家再讀一讀
[00:22:34.640 --> 00:22:35.920]  聖經的說話請讀
[00:22:35.920 --> 00:22:36.720]  第二節
[00:22:36.720 --> 00:22:39.200]  他是個虔誠人
[00:22:39.200 --> 00:22:42.080]  他和全家
[00:22:42.080 --> 00:22:42.880]  你看到嗎
[00:22:42.880 --> 00:22:44.320]  都敬畏神
[00:22:44.320 --> 00:22:46.240]  由第七第八節再讀
[00:22:46.240 --> 00:22:48.880]  向他說話的天使去後
[00:22:48.880 --> 00:22:51.760]  哥尼樓叫了兩個家人
[00:22:51.760 --> 00:22:56.560]  和他嘗試事後他的一個虔誠兵來
[00:22:56.560 --> 00:22:58.720]  把這時刀述說給他們聽
[00:22:58.720 --> 00:23:02.240]  就打發他們往約柏去
[00:23:02.240 --> 00:23:04.160]  這個後來再記載
[00:23:04.160 --> 00:23:05.360]  二十四節再讀
[00:23:05.360 --> 00:23:06.160]  有沒有請到
[00:23:06.160 --> 00:23:10.400]  又次日他們進入凱撒利亞
[00:23:10.400 --> 00:23:17.120]  哥尼樓已經請了他的親屬密友等候他
[00:23:17.120 --> 00:23:18.320]  故事就是這樣
[00:23:18.320 --> 00:23:20.880]  當天使向哥尼樓顯現
[00:23:20.880 --> 00:23:23.920]  天使就說你和你的全家
[00:23:23.920 --> 00:23:25.200]  你都看見了
[00:23:25.200 --> 00:23:29.680]  這個真是由哥尼樓帶動他的家人
[00:23:29.680 --> 00:23:31.680]  完了天使走了
[00:23:31.680 --> 00:23:33.120]  他就和誰
[00:23:33.120 --> 00:23:34.560]  又和他的家人說
[00:23:34.560 --> 00:23:35.520]  做見證
[00:23:35.520 --> 00:23:36.960]  和他兩個家人
[00:23:36.960 --> 00:23:38.480]  不單止家人
[00:23:38.480 --> 00:23:40.000]  甚至他的部下
[00:23:40.000 --> 00:23:43.040]  有一個部下經常和他很近
[00:23:43.040 --> 00:23:45.760]  這個部下又是一個虔誠的兵
[00:23:45.760 --> 00:23:50.080]  所以可見哥尼樓的信仰是有影響力的
[00:23:50.080 --> 00:23:51.680]  他影響他周圍的家人
[00:23:51.680 --> 00:23:53.280]  影響他的同事
[00:23:53.280 --> 00:23:54.800]  影響他的下屬
[00:23:54.800 --> 00:23:56.880]  影響他周圍的人
[00:23:56.880 --> 00:23:57.760]  所以和他們說
[00:23:57.760 --> 00:23:59.200]  你們去吧
[00:23:59.200 --> 00:23:59.760]  好了
[00:23:59.760 --> 00:24:00.720]  那邊去了
[00:24:00.720 --> 00:24:04.640]  那哥尼樓做什麼
[00:24:04.640 --> 00:24:10.000]  對 他又馬上請他的親屬 密友來
[00:24:10.000 --> 00:24:11.280]  來做什麼
[00:24:11.280 --> 00:24:15.440]  來等彼得尼講解福音給他們聽
[00:24:15.440 --> 00:24:19.360]  他關心他的親屬密友
[00:24:19.360 --> 00:24:20.960]  真的 頂子妹
[00:24:20.960 --> 00:24:22.400]  這個我們看見哥尼樓
[00:24:22.400 --> 00:24:23.680]  值得我們學校的榜樣
[00:24:23.680 --> 00:24:25.280]  不單止他敬畏上帝
[00:24:25.280 --> 00:24:29.040]  他更加去影響他的親友
[00:24:29.040 --> 00:24:34.000]  聖經說他和全家都敬畏神
[00:24:34.000 --> 00:24:35.440]  這個很明顯就是
[00:24:35.440 --> 00:24:38.320]  哥尼樓由上至下
[00:24:38.320 --> 00:24:40.400]  甚至一個兵
[00:24:40.400 --> 00:24:45.760]  他都能夠帶動他們去敬畏神
[00:24:45.760 --> 00:24:48.720]  他更加關心到其他親友
[00:24:48.720 --> 00:24:52.000]  能夠可以聽到福音要道
[00:24:52.000 --> 00:24:53.920]  所以一個虔誠人
[00:24:53.920 --> 00:24:55.680]  有時候我們可能有些誤解
[00:24:55.680 --> 00:24:57.760]  以為他是修行
[00:24:57.760 --> 00:25:00.000]  獨自修行
[00:25:00.000 --> 00:25:02.640]  孤芳自賞
[00:25:02.640 --> 00:25:04.160]  虔誠是什麼意思呢
[00:25:04.160 --> 00:25:06.240]  當然剛才那個也很重要的
[00:25:06.240 --> 00:25:07.440]  你對神敬畏的心
[00:25:07.440 --> 00:25:11.200]  神最重要就是監察我們的內心
[00:25:11.200 --> 00:25:12.880]  但是他更加在這裡
[00:25:12.880 --> 00:25:16.000]  我們看見他就關心周圍的人
[00:25:16.000 --> 00:25:18.480]  他就去影響他的親友
[00:25:18.480 --> 00:25:23.440]  叫他們都去信奉和敬畏上帝
[00:25:23.440 --> 00:25:29.440]  所以我們說他真的有一個敬虔的內心
[00:25:29.440 --> 00:25:33.200]  又有一個敬虔的影響力
[00:25:33.200 --> 00:25:39.520]  這個才是真正的一個敬虔虔誠的人
[00:25:39.520 --> 00:25:40.640]  所以我們強調真的
[00:25:40.640 --> 00:25:41.600]  我們基督徒
[00:25:41.600 --> 00:25:46.080]  我們就有這個責任和權利
[00:25:46.080 --> 00:25:49.440]  我們能夠自己有了對神的認識
[00:25:49.440 --> 00:25:51.040]  對福音的了解
[00:25:51.040 --> 00:25:54.000]  我們就關心到我們的親友
[00:25:54.000 --> 00:25:55.920]  我們的家人
[00:25:55.920 --> 00:25:58.480]  甚至我們所認識的
[00:25:58.480 --> 00:26:01.440]  我們的工人 我們的同事
[00:26:01.440 --> 00:26:04.720]  使我們能夠享受到全家
[00:26:04.720 --> 00:26:07.360]  好像這裡說全家都蒙福
[00:26:07.360 --> 00:26:09.040]  全家都得救
[00:26:09.040 --> 00:26:11.840]  這種神給我們的恩典
[00:26:11.840 --> 00:26:12.960]  所以我們追求神
[00:26:12.960 --> 00:26:18.160]  又可以成為別人去認識神的橋樑
[00:26:18.160 --> 00:26:20.800]  所以我們就做了橋樑
[00:26:20.800 --> 00:26:22.400]  將人帶到神的面前
[00:26:22.400 --> 00:26:25.520]  將福音帶到人的面前
[00:26:25.520 --> 00:26:29.920]  這個就是上個月我們說的「差全」的意思
[00:26:29.920 --> 00:26:31.920]  我們就是被差遣
[00:26:31.920 --> 00:26:32.960]  去傳福音
[00:26:32.960 --> 00:26:35.120]  無論近處 無論遠處
[00:26:35.120 --> 00:26:36.400]  近處 遠處
[00:26:36.400 --> 00:26:38.800]  我們都有這個權利
[00:26:38.800 --> 00:26:41.120]  成為別人的橋樑
[00:26:41.120 --> 00:26:42.640]  將人帶到神面前
[00:26:42.640 --> 00:26:45.280]  又成為神使用我們的橋樑
[00:26:45.280 --> 00:26:48.640]  將福音 神的真理和恩典
[00:26:48.640 --> 00:26:50.640]  帶到人的當中
[00:26:50.640 --> 00:26:53.120]  舊約有一個外邦人下
[00:26:53.120 --> 00:26:58.000]  當那些以色列人要進去神所應許他們的家南地的時候
[00:26:58.000 --> 00:27:00.400]  那裡充滿著那些外邦人
[00:27:00.400 --> 00:27:02.800]  但是那些外邦人最終都要被神擊殺
[00:27:02.800 --> 00:27:05.840]  因為他們敬拜鬼神
[00:27:05.840 --> 00:27:07.600]  離棄真道
[00:27:07.600 --> 00:27:13.040]  犯了很多很多道德的罪惡
[00:27:13.040 --> 00:27:15.200]  但是又不是所有人都是這樣的
[00:27:15.200 --> 00:27:16.240]  有些人
[00:27:16.240 --> 00:27:18.800]  所以聖經是記載其中一個人
[00:27:18.800 --> 00:27:21.120]  其中一個人叫做「拉赫」
[00:27:21.120 --> 00:27:22.640]  他在耶利歌那裡
[00:27:22.640 --> 00:27:26.000]  他不是好像其他那些人那樣
[00:27:26.000 --> 00:27:29.040]  他卻有一個心來尊崇這個
[00:27:29.040 --> 00:27:31.920]  以色列人所信奉的獨一的上帝
[00:27:31.920 --> 00:27:33.600]  就是耶和華神
[00:27:33.600 --> 00:27:39.520]  所以他就聽到神自己給他的機會
[00:27:39.520 --> 00:27:41.760]  以致他把握著
[00:27:41.760 --> 00:27:44.880]  投靠這位真神信奉他
[00:27:44.880 --> 00:27:46.720]  所以當時
[00:27:46.720 --> 00:27:50.160]  結果當以色列人進去滅了耶利歌城的時候
[00:27:50.160 --> 00:27:52.720]  他不單止他 還有什麼?
[00:27:52.720 --> 00:27:55.840]  他和他的家人都能夠得救
[00:27:55.840 --> 00:27:59.520]  所以就因為拉赫他有這個信心
[00:27:59.520 --> 00:28:03.120]  叫他們的家人都能夠在
[00:28:03.120 --> 00:28:05.360]  耀華的任秘的底下
[00:28:05.360 --> 00:28:07.120]  在神的保護底下
[00:28:07.120 --> 00:28:11.040]  所以讓他全家最後能夠得救
[00:28:11.040 --> 00:28:14.240]  其他那些外邦人都死了
[00:28:14.240 --> 00:28:17.680]  但是只有他能夠蒙神眷顧
[00:28:17.680 --> 00:28:18.960]  蒙神成就
[00:28:18.960 --> 00:28:20.800]  這個唐僧寶貴
[00:28:20.800 --> 00:28:21.840]  所以今天我們都是這樣
[00:28:21.840 --> 00:28:23.520]  我們成為一個橋樑
[00:28:23.520 --> 00:28:27.680]  去將人帶到神的面前
[00:28:27.680 --> 00:28:30.480]  我記得我自己的父母都是
[00:28:30.480 --> 00:28:33.840]  我帶領我媽媽回教會
[00:28:33.840 --> 00:28:35.840]  認識耶穌基督
[00:28:35.840 --> 00:28:37.280]  受洗
[00:28:37.280 --> 00:28:38.320]  我爸爸也是
[00:28:38.320 --> 00:28:42.480]  後來都是一起帶領他回到教會
[00:28:42.480 --> 00:28:44.800]  結果真的幾十年了
[00:28:44.800 --> 00:28:46.480]  後來他們都信奉著
[00:28:46.480 --> 00:28:48.560]  到他離開這個世界的時候
[00:28:48.560 --> 00:28:50.720]  他敬拜上帝
[00:28:50.720 --> 00:28:52.560]  信靠主耶穌基督
[00:28:52.560 --> 00:28:53.840]  所以很感恩
[00:28:53.840 --> 00:28:57.520]  我能夠可以將這個最大最寶貴的東西
[00:28:57.520 --> 00:29:00.640]  不單只是其他盡孝道的事
[00:29:00.640 --> 00:29:03.040]  更加將這個最寶貴的福音
[00:29:03.040 --> 00:29:05.360]  來帶給我的家人
[00:29:05.360 --> 00:29:06.960]  師母也是一樣
[00:29:06.960 --> 00:29:09.760]  師母她的父母都是跟他們以前一樣
[00:29:09.760 --> 00:29:13.360]  信得鬼神天翻地覆的
[00:29:13.360 --> 00:29:17.520]  但是因著師母後來信了耶穌
[00:29:17.520 --> 00:29:18.720]  帶出她的見證
[00:29:18.720 --> 00:29:20.640]  父母都看見
[00:29:20.640 --> 00:29:22.640]  為什麼有這麼大的改變
[00:29:22.640 --> 00:29:25.040]  後來就影響他們一起回教會
[00:29:25.040 --> 00:29:26.320]  一起洗禮
[00:29:26.320 --> 00:29:27.440]  一起信主
[00:29:27.440 --> 00:29:28.880]  到他離開的時候
[00:29:28.880 --> 00:29:31.200]  也是充滿著信心
[00:29:31.200 --> 00:29:32.080]  翻開天隔
[00:29:32.080 --> 00:29:34.080]  有一天我們都能夠見到他
[00:29:34.080 --> 00:29:35.600]  這個多麼寶貴
[00:29:35.600 --> 00:29:36.880]  多麼寶貴
[00:29:36.880 --> 00:29:37.840]  所以求神幫助我們
[00:29:37.840 --> 00:29:41.440]  讓我們都成為這樣一個橋樑
[00:29:41.440 --> 00:29:44.720]  我們備神去使用特別的
[00:29:44.720 --> 00:29:46.560]  帶領我們家人
[00:29:46.560 --> 00:29:49.120]  我們的物有歸順傳
[00:29:49.120 --> 00:29:53.680]  這個是我們虔誠人一個月追求的
[00:29:53.680 --> 00:29:55.200]  第三我們看見
[00:29:55.200 --> 00:29:57.280]  為什麼說他是一個虔誠人
[00:29:57.280 --> 00:29:59.360]  因為很明顯
[00:29:59.360 --> 00:30:01.440]  聖經很清楚地說
[00:30:01.440 --> 00:30:05.520]  他備神紀念的原因在第二節
[00:30:05.520 --> 00:30:06.640]  剛才我們讀過兩次
[00:30:06.640 --> 00:30:08.480]  他說他是個虔誠人
[00:30:08.480 --> 00:30:11.200]  他和全家都敬畏上帝
[00:30:11.200 --> 00:30:12.880]  還有一句是什麼
[00:30:12.880 --> 00:30:15.920]  多多周濟百姓
[00:30:15.920 --> 00:30:17.280]  所以第四節也是這樣說
[00:30:17.280 --> 00:30:18.080]  第四節
[00:30:18.080 --> 00:30:20.080]  哥利留定征看他
[00:30:20.080 --> 00:30:21.440]  驚怕說主
[00:30:21.440 --> 00:30:22.240]  什麼事呢
[00:30:22.240 --> 00:30:23.280]  天使說
[00:30:23.280 --> 00:30:28.800]  你的禱告和你的周濟
[00:30:28.800 --> 00:30:30.480]  達到上帝面前
[00:30:30.480 --> 00:30:33.280]  已蒙記念了
[00:30:33.280 --> 00:30:35.120]  後來那些人
[00:30:35.120 --> 00:30:36.480]  彼得去到之後
[00:30:36.480 --> 00:30:37.600]  到了三十一節
[00:30:37.600 --> 00:30:39.680]  夏文也是這樣說一次
[00:30:39.680 --> 00:30:40.880]  說哥利留
[00:30:40.880 --> 00:30:42.640]  你的禱告已蒙誰聽
[00:30:42.640 --> 00:30:43.920]  接著是什麼
[00:30:43.920 --> 00:30:47.680]  你的周濟達到上帝面前
[00:30:47.680 --> 00:30:50.080]  已蒙記念了
[00:30:50.080 --> 00:30:51.600]  說了這麼多次
[00:30:51.600 --> 00:30:53.040]  當然很重要
[00:30:53.040 --> 00:30:54.800]  當然是一個特點
[00:30:54.800 --> 00:30:56.880]  所以什麼是虔誠人
[00:30:56.880 --> 00:31:00.160]  不是躲在信耶穌身上就算了
[00:31:00.160 --> 00:31:03.600]  不是說我怎麼退休
[00:31:03.600 --> 00:31:05.520]  自己一個人就算了
[00:31:05.520 --> 00:31:07.440]  那些很重要的
[00:31:07.440 --> 00:31:08.480]  一會兒我們說
[00:31:08.480 --> 00:31:11.040]  不過又不是停在那裡
[00:31:11.040 --> 00:31:13.600]  他就是有一個顯出來的
[00:31:13.600 --> 00:31:15.440]  他敬威臣
[00:31:15.440 --> 00:31:21.040]  也周濟他們當時那些需要的人
[00:31:21.040 --> 00:31:23.360]  他的愛心表達在
[00:31:23.360 --> 00:31:29.120]  關心他的親朋物友的得救的事上
[00:31:29.120 --> 00:31:31.120]  這是屬靈的情況
[00:31:31.120 --> 00:31:34.800]  同時他也以他的財力和他的能力
[00:31:34.800 --> 00:31:37.440]  去幫助那些有需要的人
[00:31:37.440 --> 00:31:40.560]  與人分享物質上的需要
[00:31:40.560 --> 00:31:46.720]  所以這就是我們作為追求虔誠人
[00:31:46.720 --> 00:31:50.800]  像哥利諾那樣追求的第三方面
[00:31:50.800 --> 00:31:54.400]  有沒有去關懷到社會的需要
[00:31:54.400 --> 00:31:56.720]  關懷到弱勢的群體
[00:31:56.720 --> 00:31:59.120]  關懷到窮乏的人
[00:31:59.120 --> 00:32:02.160]  我們有時可以透過這些行動
[00:32:02.160 --> 00:32:04.400]  我們去做義工
[00:32:04.400 --> 00:32:10.720]  我們有專向那些Homeless的Ministry去服侍
[00:32:10.720 --> 00:32:13.600]  或者我們用金錢去捐助
[00:32:13.600 --> 00:32:17.440]  去幫助那些有需要的人
[00:32:17.440 --> 00:32:19.760]  有一個見證
[00:32:19.760 --> 00:32:21.040]  前一陣子我看過的
[00:32:21.040 --> 00:32:25.760]  就是這位Albert Lexi
[00:32:25.760 --> 00:32:30.000]  他就是一個普通普通的人
[00:32:30.000 --> 00:32:32.080]  不是有錢人
[00:32:32.080 --> 00:32:34.640]  不是有很大權力
[00:32:34.640 --> 00:32:36.800]  不是有什麼特別的影響力
[00:32:36.800 --> 00:32:37.760]  為什麼呢
[00:32:37.760 --> 00:32:44.480]  因為他就是在一間Peaceburg的Children Hospital
[00:32:44.480 --> 00:32:46.240]  就是兒童醫院那裡
[00:32:46.240 --> 00:32:48.080]  做什麼呢 不是做醫生
[00:32:48.080 --> 00:32:49.200]  又不是做護士
[00:32:49.200 --> 00:32:51.680]  做什麼呢 看不看得到
[00:32:51.680 --> 00:32:55.200]  做幫人擦鞋
[00:32:55.200 --> 00:32:57.680]  幫人補鞋 幫人擦鞋
[00:32:57.680 --> 00:33:00.640]  還有一個鞋匠
[00:33:00.640 --> 00:33:02.960]  醫院需不需要醫生
[00:33:02.960 --> 00:33:04.480]  當然需要醫生
[00:33:04.480 --> 00:33:06.080]  醫院需不需要護士
[00:33:06.080 --> 00:33:07.440]  當然需要護士
[00:33:07.440 --> 00:33:10.480]  不過醫院不單止有醫生有護士
[00:33:10.480 --> 00:33:12.480]  又需要這些人
[00:33:12.480 --> 00:33:14.080]  需不需要清潔工人
[00:33:14.080 --> 00:33:15.840]  當然需要清潔工人
[00:33:15.840 --> 00:33:18.800]  甚至原來醫生和護士那麼忙
[00:33:18.800 --> 00:33:21.280]  24小時有時很忙碌
[00:33:21.280 --> 00:33:22.960]  有時鞋子爛了
[00:33:22.960 --> 00:33:25.040]  放下 有人幫他修理
[00:33:25.040 --> 00:33:26.720]  鞋子弄髒了
[00:33:26.720 --> 00:33:30.160]  有時下雪 泥頂
[00:33:30.160 --> 00:33:32.320]  有人幫他擦鞋
[00:33:32.320 --> 00:33:34.400]  這位弟兄
[00:33:34.400 --> 00:33:37.760]  他就在Peaceburg Children Hospital
[00:33:37.760 --> 00:33:40.640]  做了多少年呢 你猜
[00:33:40.640 --> 00:33:44.320]  做了30年退休
[00:33:44.320 --> 00:33:46.400]  做了30年
[00:33:46.400 --> 00:33:48.400]  30年了
[00:33:48.400 --> 00:33:50.000]  他退了休
[00:33:50.000 --> 00:33:51.840]  有人研究一下
[00:33:51.840 --> 00:33:56.480]  究竟這個Alex先生
[00:33:56.480 --> 00:33:57.520]  Alex弟兄
[00:33:57.520 --> 00:33:59.520]  他做了什麼事
[00:33:59.520 --> 00:34:01.600]  原來他就在那裡
[00:34:01.600 --> 00:34:05.600]  見到很多家庭有需要
[00:34:05.600 --> 00:34:07.680]  那些小嬸仔特別
[00:34:07.680 --> 00:34:08.480]  很有需要
[00:34:08.480 --> 00:34:10.080]  有些沒有保險
[00:34:10.080 --> 00:34:11.920]  有些很窮困
[00:34:11.920 --> 00:34:15.680]  所以他將他這麼少的收入
[00:34:15.680 --> 00:34:17.440]  一定不是很多錢
[00:34:17.440 --> 00:34:19.360]  一生人做了30年
[00:34:19.360 --> 00:34:21.600]  的三分之一
[00:34:21.600 --> 00:34:25.200]  原來他將他的收入三分之一
[00:34:25.200 --> 00:34:26.800]  今天我們說十一奉獻
[00:34:26.800 --> 00:34:28.560]  其實只是十分之一
[00:34:28.560 --> 00:34:32.880]  三分之一來放在一個基金
[00:34:32.880 --> 00:34:38.560]  專門幫助那些有需要的家庭
[00:34:38.560 --> 00:34:40.960]  結果查一查他捐了多少
[00:34:40.960 --> 00:34:42.960]  其實真的不是很多錢
[00:34:42.960 --> 00:34:45.200]  他一生30年在那裡做
[00:34:45.200 --> 00:34:47.360]  就捐了總共累積起來
[00:34:47.360 --> 00:34:48.720]  有20萬
[00:34:48.720 --> 00:34:49.920]  也不少
[00:34:49.920 --> 00:34:52.640]  20萬
[00:34:52.640 --> 00:34:53.440]  還有呢
[00:34:53.440 --> 00:34:54.160]  不單止
[00:34:54.160 --> 00:34:55.280]  原來 你知不知道
[00:34:55.280 --> 00:34:57.520]  我們很多時候都會
[00:34:57.520 --> 00:34:58.560]  有人服務我們
[00:34:58.560 --> 00:35:00.080]  除了給費用之外
[00:35:00.080 --> 00:35:01.600]  還會加少少什麼
[00:35:01.600 --> 00:35:02.720]  小費
[00:35:02.720 --> 00:35:04.080]  小費
[00:35:04.080 --> 00:35:05.440]  貼士
[00:35:05.440 --> 00:35:06.960]  原來他有一個
[00:35:06.960 --> 00:35:08.080]  從第一天
[00:35:08.080 --> 00:35:10.000]  第一天他在那裡開始做
[00:35:10.000 --> 00:35:10.800]  補鞋帳
[00:35:10.800 --> 00:35:12.880]  做擦鞋的人
[00:35:12.880 --> 00:35:15.360]  他就每逢有小費
[00:35:15.360 --> 00:35:18.880]  全部都捐到那個基金
[00:35:18.880 --> 00:35:20.400]  所有的小費他都不收
[00:35:20.400 --> 00:35:21.520]  就捐到那裡
[00:35:21.520 --> 00:35:23.760]  這個是他的一個決心
[00:35:23.760 --> 00:35:24.560]  一個愛心
[00:35:24.560 --> 00:35:26.080]  一個遺心
[00:35:26.080 --> 00:35:27.200]  一個決定
[00:35:27.200 --> 00:35:29.360]  很有意思
[00:35:29.360 --> 00:35:31.120]  真的 今天可能離開這個世界
[00:35:31.120 --> 00:35:33.760]  誰會記得那個補鞋帳
[00:35:33.760 --> 00:35:36.080]  誰會記得那個擦鞋的人
