
[00:00:00.000 --> 00:00:05.500]  我無論如何也要提一提《一字九節》的前背景
[00:18:06.500 --> 00:18:10.000]  曾經我們都被在外間誤會
[00:18:10.000 --> 00:18:12.500]  我們是一間靈恩的教會
[00:18:12.500 --> 00:18:15.500]  當時有兩個又不知天高地厚
[00:18:15.500 --> 00:18:17.500]  又無知的小會眾
[00:18:17.500 --> 00:18:19.500]  兩個都姓唐的
[00:18:19.500 --> 00:18:20.500]  一個叫Ronald
[00:18:20.500 --> 00:18:22.000]  一個叫Lillian
[00:18:22.000 --> 00:18:24.500]  他們有很多疑問
[00:18:24.500 --> 00:18:26.500]  又隨緣巴閉
[00:18:26.500 --> 00:18:29.500]  弄得自己也很生氣
[00:18:29.500 --> 00:18:32.500]  很感恩當時牧師和長老
[00:18:32.500 --> 00:18:34.500]  真的很有牧者心腸
[00:18:34.500 --> 00:18:36.000]  很有耐性
[00:18:36.000 --> 00:18:38.500]  還專程請我們去喝茶
[00:18:38.500 --> 00:18:40.000]  不知道是哪一位
[00:18:40.000 --> 00:18:42.000]  其實真的不是我們有什麼特別
[00:18:42.000 --> 00:18:43.500]  其實我相信當時
[00:18:43.500 --> 00:18:45.500]  很多弟兄姊妹都有同等待遇
[00:18:45.500 --> 00:18:48.500]  牧師和長老都喝了很多餐茶
[00:18:48.500 --> 00:18:50.500]  其實他們很有耐性
[00:18:50.500 --> 00:18:52.500]  不厭其煩地解釋
[00:18:52.500 --> 00:18:54.000]  跟我們解說
[00:18:54.000 --> 00:18:56.500]  教會其實只會按著聖經裡面
[00:18:56.500 --> 00:18:58.500]  講有關聖靈的事
[00:18:58.500 --> 00:18:59.500]  我們就去學習
[00:18:59.500 --> 00:19:00.500]  我們去認識
[00:19:00.500 --> 00:19:01.500]  我們去跟隨
[00:19:01.500 --> 00:19:03.000]  聖經裡面不講的事
[00:19:03.000 --> 00:19:04.500]  我們就不會做的
[00:19:04.500 --> 00:19:07.500]  我們絕對不是一個靈恩的教會
[00:19:07.500 --> 00:19:10.000]  直到後期我們還見到
[00:19:10.000 --> 00:19:12.500]  有播道總會負責的牧師
[00:19:12.500 --> 00:19:14.000]  親自來到我們中間
[00:19:14.000 --> 00:19:15.500]  參加我們的崇拜
[00:19:15.500 --> 00:19:17.000]  有牧師在網上
[00:19:17.000 --> 00:19:19.000]  聽了何牧師所講的道
[00:19:19.000 --> 00:19:21.000]  然後他們去表示
[00:19:21.000 --> 00:19:25.000]  我發現不到有什麼靈恩的問題
[00:19:25.000 --> 00:19:28.000]  就是這樣去解決了這個誤會
[00:19:28.000 --> 00:19:29.500]  其實很感謝主
[00:19:29.500 --> 00:19:31.500]  其實藉著一班牧師
[00:19:31.500 --> 00:19:33.500]  眾牧師長老們
[00:19:33.500 --> 00:19:35.000]  他們對神的忠心
[00:19:35.000 --> 00:19:36.500]  對神的信心
[00:19:36.500 --> 00:19:39.000]  他們願意內心的解釋
[00:19:39.000 --> 00:19:40.500]  內心的溝通
[00:19:40.500 --> 00:19:43.500]  然後去彼此的信任
[00:19:43.500 --> 00:19:45.000]  其實影響深遠的
[00:19:45.000 --> 00:19:47.000]  如果這個問題沒有好好的解決
[00:19:47.000 --> 00:19:49.000]  直到如今我們可能都仍然
[00:19:49.000 --> 00:19:51.500]  在那個誤會當中的
[00:19:51.500 --> 00:19:53.500]  可以有很嚴重的後果
[00:19:53.500 --> 00:19:55.000]  但是很感謝主
[00:19:55.000 --> 00:19:57.000]  神就在中間去成就了
[00:19:57.000 --> 00:20:00.000]  解決了這個誤會
[00:20:00.000 --> 00:20:03.500]  最後這件事去到尾聲
[00:20:03.500 --> 00:20:07.000]  有和好就自然還要有檢討
[00:20:07.000 --> 00:20:09.000]  有和好有檢討
[00:20:09.000 --> 00:20:10.500]  我們讀這段經文
[00:20:10.500 --> 00:20:13.000]  濟斯菲尼哈與會眾的首領
[00:20:13.000 --> 00:20:14.500]  聽見樓面人 加德人
[00:20:14.500 --> 00:20:16.500]  馬拿西人所說的話
[00:20:16.500 --> 00:20:18.000]  就都以為美
[00:20:18.000 --> 00:20:20.000]  以色列人都以這事為美
[00:20:20.000 --> 00:20:21.500]  就稱眾神
[00:20:21.500 --> 00:20:23.500]  不再提上去攻打
[00:20:23.500 --> 00:20:26.000]  毀壞他們所住的地了
[00:20:26.000 --> 00:20:28.000]  吸壇起名叫政壇
[00:20:28.000 --> 00:20:29.000]  意思說
[00:20:29.000 --> 00:20:30.500]  這壇在我們中間
[00:20:30.500 --> 00:20:33.000]  證明耶和華是神
[00:20:33.500 --> 00:20:36.500]  人與人之間不免會產生誤會
[00:20:36.500 --> 00:20:39.000]  誤會亦都會產生不同的不和
[00:20:39.000 --> 00:20:41.000]  有不同的糾紛
[00:20:41.000 --> 00:20:42.000]  在這件事件裏面
[00:20:42.000 --> 00:20:43.000]  我們學習
[00:20:43.000 --> 00:20:45.000]  我們不是去避免誤會的產生
[00:20:45.000 --> 00:20:47.000]  你避免不了的
[00:20:47.000 --> 00:20:48.500]  一定會有的
[00:20:48.500 --> 00:20:50.500]  但是誤會產生了之後的糾紛
[00:20:50.500 --> 00:20:52.000]  不和我們怎樣處理
[00:20:52.000 --> 00:20:54.000]  才是在這裏我們學習
[00:20:54.000 --> 00:20:56.000]  和最重要的事
[00:20:56.000 --> 00:20:57.500]  我們看到其實
[00:20:57.500 --> 00:20:59.500]  我們去看整件事
[00:20:59.500 --> 00:21:03.000]  兩邊河東之派和河西之派
[00:21:03.000 --> 00:21:05.000]  河東之派其實是為了
[00:21:05.000 --> 00:21:07.000]  他和他們的後代不偏離
[00:21:07.000 --> 00:21:09.000]  對神的信仰
[00:21:09.000 --> 00:21:10.500]  所以他們捉了一塊壇
[00:21:10.500 --> 00:21:12.500]  這是他們的出發點
[00:21:12.500 --> 00:21:13.500]  而河西之派就說
[00:21:13.500 --> 00:21:15.000]  我看到你捉了一塊壇
[00:21:15.000 --> 00:21:16.000]  我要守護我的信仰
[00:21:16.000 --> 00:21:19.000]  我對摩西律法的堅持
[00:21:19.000 --> 00:21:20.500]  所以我來砌你們
[00:21:20.500 --> 00:21:22.000]  我和你們爭戰
[00:21:22.000 --> 00:21:24.500]  其實雙方都是出於對神的敬畏
[00:21:24.500 --> 00:21:27.500]  雙方都是出於對神的堅持
[00:21:27.500 --> 00:21:30.000]  於是就產生了誤會
[00:21:30.000 --> 00:21:31.000]  所以誤會的產生
[00:21:31.000 --> 00:21:34.500]  並沒有一邊對一邊錯
[00:21:34.500 --> 00:21:36.000]  當我們在這裏
[00:21:36.000 --> 00:21:37.500]  憑心證去看的時候
[00:21:37.500 --> 00:21:39.500]  大家都有要負的責任
[00:21:39.500 --> 00:21:42.500]  大家都有大家的缺失
[00:21:42.500 --> 00:21:44.500]  一邊河東一邊河西
[00:21:44.500 --> 00:21:47.000]  中間隔著一條河
[00:21:47.000 --> 00:21:50.500]  大家我們去重溫一下
[00:21:50.500 --> 00:21:52.500]  河西河東之派
[00:21:52.500 --> 00:21:54.000]  自把自為
[00:21:54.000 --> 00:21:56.000]  談也不用和別人談
[00:21:56.000 --> 00:21:58.000]  大家明明是十二之派
[00:21:58.000 --> 00:22:00.000]  你自己就去起了座壇
[00:22:00.000 --> 00:22:01.500]  忽略別人的想法
[00:22:01.500 --> 00:22:03.500]  缺乏溝通
[00:22:03.500 --> 00:22:07.500]  河西之派聽了就當看到
[00:22:07.500 --> 00:22:08.500]  問也不問
[00:22:08.500 --> 00:22:10.000]  就打算去打人
[00:22:10.000 --> 00:22:12.000]  衝動 衰衝動
[00:22:12.000 --> 00:22:14.000]  也缺乏溝通
[00:22:14.000 --> 00:22:16.000]  但我們也看到他們
[00:22:16.000 --> 00:22:18.000]  其實都有好處
[00:22:18.000 --> 00:22:20.000]  他們都是愛神的
[00:22:20.000 --> 00:22:24.500]  當談判隊去到河東的時候
[00:22:24.500 --> 00:22:25.500]  他們都不是說
[00:22:25.500 --> 00:22:27.000]  你來罵我 我罵你
[00:22:27.000 --> 00:22:29.000]  我和你爭拗過
[00:22:29.000 --> 00:22:31.000]  他們都願意細心解說
[00:22:31.000 --> 00:22:32.500]  其實他們最終的心
[00:22:32.500 --> 00:22:35.500]  都是很想化解這個糾紛
[00:22:35.500 --> 00:22:37.000]  而河東的支派
[00:22:37.000 --> 00:22:39.500]  同樣地他們都是敬畏神
[00:22:39.500 --> 00:22:42.000]  很堅持摩西的律法
[00:22:42.000 --> 00:22:44.500]  但是到大家有商有量的時候
[00:22:44.500 --> 00:22:46.000]  他們願意談判
[00:22:46.000 --> 00:22:47.500]  願意和解
[00:22:47.500 --> 00:22:50.000]  願意聆聽和接納
[00:22:50.000 --> 00:22:51.500]  這些加起來
[00:22:51.500 --> 00:22:55.000]  其實就是一個合一的重點
[00:22:55.000 --> 00:22:58.000]  謙卑 聆聽 溝通 接納
[00:22:58.000 --> 00:22:59.500]  我們可能有不同
[00:22:59.500 --> 00:23:03.000]  但是我們可以去談
[00:23:03.000 --> 00:23:05.500]  要以神為尊 用愛包容
[00:23:05.500 --> 00:23:09.000]  我們去聆聽 我們去解釋
[00:23:09.000 --> 00:23:13.000]  避免了很多潛在的衝突
[00:23:13.000 --> 00:23:17.000]  危機 分裂
[00:23:17.000 --> 00:23:18.000]  就是這樣的教導
[00:23:18.000 --> 00:23:22.000]  最後誤會解決了
[00:23:22.000 --> 00:23:24.500]  是不是就這樣圓滿結束呢
[00:23:24.500 --> 00:23:26.000]  好像看電視劇那樣
[00:23:26.000 --> 00:23:29.500]  唱一首齊歡唱同慶賀
[00:23:29.500 --> 00:23:33.000]  然後就一起去燒烤
[00:23:33.000 --> 00:23:35.000]  在事件發生之後
[00:23:35.000 --> 00:23:36.500]  我們很多時候很學習的就是
[00:23:36.500 --> 00:23:38.500]  我們要去解釋
[00:23:38.500 --> 00:23:41.000]  我們要去反思
[00:23:41.000 --> 00:23:43.500]  反思這個誤會產生的原因
[00:23:43.500 --> 00:23:45.500]  是什麼東西
[00:23:45.500 --> 00:23:48.000]  這裡經文說
[00:23:48.000 --> 00:23:49.500]  人以為美
[00:23:49.500 --> 00:23:50.500]  但是我們有沒有想過
[00:23:50.500 --> 00:23:52.000]  神有沒有以為是美呢
[00:23:52.000 --> 00:23:55.000]  是一件美事呢
[00:23:55.000 --> 00:23:59.500]  我們這個河東的支派
[00:23:59.500 --> 00:24:01.000]  他想用這個政壇
[00:24:01.000 --> 00:24:02.500]  去表明一些東西
[00:24:02.500 --> 00:24:04.500]  他們起座談
[00:24:04.500 --> 00:24:07.000]  就說想表明跟神的關係
[00:24:07.000 --> 00:24:10.000]  跟眾會眾 眾支派去合一
[00:24:10.000 --> 00:24:13.000]  是不是真的可以達到目的呢
[00:24:13.000 --> 00:24:15.500]  整件事發生究竟是人為的
[00:24:15.500 --> 00:24:17.500]  還是神的旨意呢
[00:24:17.500 --> 00:24:19.000]  我們看回整個聖經
[00:24:19.000 --> 00:24:21.500]  政壇只是在這個位置出現過一次
[00:24:21.500 --> 00:24:22.500]  之後沒有人提
[00:24:22.500 --> 00:24:27.500]  聖經沒有一個位提過關於政壇這件事
[00:24:27.500 --> 00:24:31.000]  讓我想起究竟這個政壇有沒有必要呢
[00:24:31.000 --> 00:24:34.000]  就等於我們自己身為基督徒
[00:24:34.000 --> 00:24:36.500]  我都見到一點點 不好意思
[00:24:36.500 --> 00:24:38.000]  需不需要在我們自己的家裡
[00:24:38.000 --> 00:24:40.500]  擺著很大的十字架呢
[00:24:40.500 --> 00:24:42.000]  大家不用看自己的胸口
[00:24:42.000 --> 00:24:44.500]  需不需要帶著很大的十字架
[00:24:44.500 --> 00:24:46.000]  在胸口裡告訴別人
[00:24:46.000 --> 00:24:52.000]  我是基督徒 我是愛神的呢
[00:24:52.000 --> 00:24:54.000]  這段聖經告訴我們
[00:24:54.000 --> 00:24:56.500]  人看人是看外貌的
[00:24:56.500 --> 00:24:58.500]  惹禍禍是看內心
[00:24:58.500 --> 00:25:00.500]  我沒有說那些裝飾不好
[00:25:00.500 --> 00:25:03.000]  大家繼續戴 大家繼續擺十字架在家裡
[00:25:03.000 --> 00:25:05.000]  這些是一個很好的裝飾
[00:25:05.000 --> 00:25:06.500]  是一個很好的reminder
[00:25:06.500 --> 00:25:11.500]  但是不可以代替到我們實際的行動
[00:25:11.500 --> 00:25:13.500]  真正的合一是聖靈所賜的
[00:25:13.500 --> 00:25:16.000]  好像我剛才所唱的詩歌一樣
[00:25:16.000 --> 00:25:19.500]  是靠神的話去竭力去活出來的
[00:25:19.500 --> 00:25:21.500]  我重申提是要竭力的
[00:25:21.500 --> 00:25:24.500]  不是隨隨便便我們坐著就可以合一的
[00:25:24.500 --> 00:25:27.000]  聖經教導我們要竭力
[00:25:27.000 --> 00:25:31.000]  所以竭力不是單單靠我們要起座壇
[00:25:31.000 --> 00:25:32.500]  可以去搞定的
[00:25:32.500 --> 00:25:34.500]  不是單單我們買個大的十字架
[00:25:34.500 --> 00:25:37.500]  或者掛一條大的頸鏈可以告訴別人
[00:25:37.500 --> 00:25:40.500]  我們去合一
[00:25:40.500 --> 00:25:42.500]  因為其實最終我們看回
[00:25:42.500 --> 00:25:44.500]  最終那兩個半支派
[00:25:44.500 --> 00:25:46.000]  雖然他們這樣做
[00:25:46.000 --> 00:25:49.000]  但是最後他們的後代都是得罪了神
[00:25:49.000 --> 00:25:50.500]  他們去拜偶像
[00:25:50.500 --> 00:25:52.500]  結果是被亞述擄去
[00:25:52.500 --> 00:25:55.500]  成為了最早被擄的支派
[00:25:55.500 --> 00:25:57.500]  後果都是一樣的
[00:25:57.500 --> 00:26:00.000]  就算起多少座正壇都一樣
[00:26:00.000 --> 00:26:02.500]  所以讓我們在當中去反思
[00:26:02.500 --> 00:26:05.500]  究竟我們在我們的屬靈生命裡面
[00:26:05.500 --> 00:26:08.500]  我們有沒有經常掛著去起一些的正壇
[00:26:08.500 --> 00:26:11.500]  去證明耶和華是神呢
[00:26:11.500 --> 00:26:14.500]  還是我們自己親自用我們的生命
[00:26:14.500 --> 00:26:16.000]  用我們的行事為人
[00:26:16.000 --> 00:26:18.500]  去證明耶和華是神呢
[00:26:18.500 --> 00:26:21.500]  教會歷年來裡面有很多不同的口號
[00:26:21.500 --> 00:26:23.500]  有很多不同的標記
[00:26:23.500 --> 00:26:25.000]  「還他一杯涼水」
[00:26:25.000 --> 00:26:27.000]  「請差遣我進入人群」
[00:26:27.000 --> 00:26:28.000]  「愛你愛你」
[00:26:28.000 --> 00:26:30.000]  我們還弄得很漂亮的燈箱
[00:26:30.000 --> 00:26:32.000]  或者弄得很漂亮的海報
[00:26:32.000 --> 00:26:38.500]  很大的一些表示
[00:26:38.500 --> 00:26:43.500]  但是如果我們沒有一個實際行動去配合
[00:26:43.500 --> 00:26:44.500]  他們很好的
[00:26:44.500 --> 00:26:46.000]  這些口號這些標記
[00:26:46.000 --> 00:26:47.500]  成為我們很大的reminder
[00:26:47.500 --> 00:26:50.500]  但是我們一定要有好的行動
[00:26:50.500 --> 00:26:52.000]  實際的行動去配合
[00:26:52.000 --> 00:26:56.500]  才會令到這些口號標語是有意思的
[00:26:56.500 --> 00:26:57.500]  如果不是
[00:26:57.500 --> 00:27:00.500]  它就只是會成為了另外一座的正壇
[00:27:00.500 --> 00:27:02.500]  好像很想去表示一些什麼
[00:27:02.500 --> 00:27:04.000]  而且是跟人表示
[00:27:04.000 --> 00:27:07.500]  給人看去表示一些什麼
[00:27:07.500 --> 00:27:09.500]  其實歷世歷代教會
[00:27:09.500 --> 00:27:11.000]  不是說只是我們同福
[00:27:11.000 --> 00:27:12.000]  不是說現在
[00:27:12.000 --> 00:27:13.500]  世世代代的教會
[00:27:13.500 --> 00:27:15.500]  我們經常都在說合一
[00:27:15.500 --> 00:27:18.000]  其實怎樣才會令到合一
[00:27:18.000 --> 00:27:20.000]  不是單單只是一個口號
[00:27:20.000 --> 00:27:21.500]  不是一個正壇
[00:27:21.500 --> 00:27:23.000]  不是一個標記
[00:27:23.000 --> 00:27:24.000]  就是在說
[00:27:24.000 --> 00:27:27.000]  我們要成為一個提醒
[00:27:27.000 --> 00:27:30.500]  我們要有實際的行動
[00:27:30.500 --> 00:27:33.500]  教會在過往的一年裏面
[00:27:33.500 --> 00:27:36.000]  有少了很多的活動
[00:27:36.000 --> 00:27:38.500]  甚至教會要停止
[00:27:38.500 --> 00:27:40.500]  要去關閉
[00:27:40.500 --> 00:27:43.500]  但是卻是我們人沒有停止的
[00:27:43.500 --> 00:27:45.500]  給予很多的機會我們
[00:27:45.500 --> 00:27:47.000]  教牧團隊
[00:27:47.000 --> 00:27:48.500]  我們牧區牧區之間
[00:27:48.500 --> 00:27:50.500]  牧區和市公之間
[00:27:50.500 --> 00:27:52.000]  弟兄姊妹
[00:27:52.000 --> 00:27:55.500]  都有很多增加了很多不同的溝通機會
[00:27:55.500 --> 00:27:56.500]  很多的了解
[00:27:56.500 --> 00:27:58.000]  大家在傾談裏面
[00:27:58.000 --> 00:28:00.000]  我們更加明白對方
[00:28:00.000 --> 00:28:01.500]  明白對方的難處
[00:28:01.500 --> 00:28:04.000]  我們不只是顧自己的事
[00:28:04.000 --> 00:28:05.000]  我們可以看到
[00:28:05.000 --> 00:28:06.500]  開回教會之後
[00:28:06.500 --> 00:28:09.000]  我們多了很多的合作的機會
[00:28:09.000 --> 00:28:12.500]  我們能夠一起去建立神的家
[00:28:12.500 --> 00:28:16.000]  我們再不是各自做自己的事情
[00:28:16.000 --> 00:28:18.000]  在前幾個星期
[00:28:18.000 --> 00:28:19.000]  我們教會
[00:28:19.000 --> 00:28:22.000]  我們整個的教牧團隊
[00:28:22.000 --> 00:28:24.000]  和一部分的執事
[00:28:24.000 --> 00:28:25.000]  我們坐在一起
[00:28:25.000 --> 00:28:26.500]  有一整天的時間
[00:28:26.500 --> 00:28:28.000]  朝十晚六
[00:28:28.000 --> 00:28:32.000]  我們一起去聆聽神的聲音
[00:28:32.000 --> 00:28:33.000]  我們一起去領受
[00:28:33.000 --> 00:28:35.500]  神帶領我們教會未來走的方向
[00:28:35.500 --> 00:28:37.500]  這是一件很美麗的事情
[00:28:37.500 --> 00:28:38.500]  我們可以走在一起
[00:28:38.500 --> 00:28:40.500]  可以一起去領受
[00:28:40.500 --> 00:28:43.500]  而且我們剛才提過的有傾有講
[00:28:43.500 --> 00:28:45.500]  這個已經不是一個
[00:28:45.500 --> 00:28:48.000]  哪個事工或者哪個部門
[00:28:48.000 --> 00:28:50.000]  所搞的一個活動
[00:28:50.000 --> 00:28:51.500]  而是一個整個教會
[00:28:51.500 --> 00:28:53.500]  我們同工和弟兄姊妹一起領受的
[00:28:53.500 --> 00:28:55.500]  一個福音
[00:28:55.500 --> 00:28:58.000]  一個信仰的分享平台
[00:28:58.000 --> 00:29:00.000]  就是我們逢星期六星期日
[00:29:00.000 --> 00:29:01.500]  有人在這裡當值
[00:29:01.500 --> 00:29:03.500]  而且我們當值也不夠
[00:29:03.500 --> 00:29:05.000]  當值沒有客人
[00:29:05.000 --> 00:29:06.500]  也是沒有用的
[00:29:06.500 --> 00:29:08.000]  所以是和你
[00:29:08.000 --> 00:29:10.000]  和大家都有份的
[00:29:10.000 --> 00:29:11.500]  大家有什麼份
[00:29:11.500 --> 00:29:13.000]  就是真的回來
[00:29:13.000 --> 00:29:16.000]  和真的請朋友一起回來
[00:29:16.000 --> 00:29:18.000]  有人回來想聽福音
[00:29:18.000 --> 00:29:19.000]  沒有人講福音
[00:29:19.000 --> 00:29:20.500]  又不成就
[00:29:20.500 --> 00:29:22.000]  有人在這裡坐著等講福音
[00:29:22.000 --> 00:29:23.500]  但是沒有人回來聽福音
[00:29:23.500 --> 00:29:25.000]  又不成就
[00:29:25.000 --> 00:29:26.000]  所以我覺得這是一個
[00:29:26.000 --> 00:29:30.500]  整個教會一起領受的一個情況
[00:29:30.500 --> 00:29:33.500]  我們開始的時候都擔心的
[00:29:33.500 --> 00:29:35.500]  還叫了牧師參加
[00:29:35.500 --> 00:29:38.000]  牧師也會下來坐一個小時
[00:29:38.000 --> 00:29:41.500]  牧師當值那間如果吃白果就很難看
[00:29:41.500 --> 00:29:43.000]  他不知道怎樣感受
[00:29:43.000 --> 00:29:45.000]  是不是浪費了他的時間呢
[00:29:45.000 --> 00:29:46.500]  同工也是一樣
[00:29:46.500 --> 00:29:48.000]  會不會浪費了同工的時間呢
[00:29:48.000 --> 00:29:50.000]  但是很感恩的同工和我們說
[00:29:50.000 --> 00:29:52.000]  沒有客人就沒有客人
[00:29:52.000 --> 00:29:54.000]  要祈禱的 要煲的
[00:29:54.000 --> 00:29:56.000]  沒有客人我們就一起在裡面祈禱
[00:29:56.000 --> 00:29:58.000]  我們喝杯咖啡聊聊天
[00:29:58.000 --> 00:30:00.000]  增進感情
[00:30:00.000 --> 00:30:03.000]  然後又怕弟兄姊妹怎麼想
[00:30:03.000 --> 00:30:05.000]  你們這班同工真的為搞而搞
[00:30:05.000 --> 00:30:06.500]  為做而做而已
[00:30:06.500 --> 00:30:08.000]  做了這些事情
[00:30:08.000 --> 00:30:10.000]  都不知道有沒有人來
[00:30:10.000 --> 00:30:11.000]  又不想自己
[00:30:11.000 --> 00:30:14.000]  會不會自己帶人來呢
[00:30:14.000 --> 00:30:15.500]  但是很感恩
[00:30:15.500 --> 00:30:18.500]  我們各個牧區各個牧者
[00:30:18.500 --> 00:30:21.500]  透過在牧區裡面不停地溝通推介
[00:30:21.500 --> 00:30:23.500]  在港台我們有講
[00:30:23.500 --> 00:30:25.000]  已經有聊有講
[00:30:25.000 --> 00:30:26.500]  已經來到現在一個半月
[00:30:26.500 --> 00:30:28.500]  我們都會繼續下去的
[00:30:28.500 --> 00:30:30.000]  去到上個月的月尾
[00:30:30.000 --> 00:30:31.000]  最後一個禮拜
[00:30:31.000 --> 00:30:32.500]  和今個月的第一個禮拜
[00:30:32.500 --> 00:30:35.500]  很感恩開始有人回來
[00:30:35.500 --> 00:30:38.500]  而且在那兩個禮拜裡面
[00:30:38.500 --> 00:30:39.500]  都有人一回來
[00:30:39.500 --> 00:30:41.500]  就是聊那個鐘頭而已
[00:30:41.500 --> 00:30:43.500]  就決志信了耶穌了
[00:30:43.500 --> 00:30:45.000]  是不是 哈利路亞
[00:30:45.000 --> 00:30:47.000]  我們工作
[00:30:47.000 --> 00:30:48.000]  我們願意擺上的時候
[00:30:48.000 --> 00:30:49.500]  神就有工作
[00:30:49.500 --> 00:30:52.500]  我們讓我們這個有聊有講
[00:30:52.500 --> 00:30:56.000]  不是單單只流於一個口號
[00:30:56.000 --> 00:30:57.500]  一座政壇
[00:30:57.500 --> 00:31:00.000]  好像證明我們同福是一間
[00:31:00.000 --> 00:31:01.500]  全福音的教會
[00:31:01.500 --> 00:31:04.000]  我們不需要用口號來證明的
[00:31:04.000 --> 00:31:06.000]  我們可以用實際行動來證明
[00:31:06.000 --> 00:31:07.500]  其實當日同福興起
[00:31:07.500 --> 00:31:08.500]  大家知不知道我的名字
[00:31:08.500 --> 00:31:10.500]  我的名字是怎麼來的
[00:31:10.500 --> 00:31:11.500]  肥立比書
[00:31:11.500 --> 00:31:15.000]  我們同心合意興旺福音
[00:31:15.000 --> 00:31:16.500]  這個是一個很好的提醒
[00:31:16.500 --> 00:31:18.000]  但是不要只是經常提醒
[00:31:18.000 --> 00:31:19.500]  放在這裡
[00:31:19.500 --> 00:31:22.000]  我們就一起努力好不好
[00:31:22.000 --> 00:31:24.000]  應盡的應請人的就請人
[00:31:24.000 --> 00:31:25.000]  應該坐在這裡
[00:31:25.000 --> 00:31:26.500]  和人分享的就和人分享
[00:31:26.500 --> 00:31:27.500]  各盡其職
[00:31:27.500 --> 00:31:29.500]  我們一起去實踐
[00:31:29.500 --> 00:31:31.500]  耶穌基督吩咐的大使命
[00:31:31.500 --> 00:31:33.000]  Amen
[00:31:33.000 --> 00:31:36.500]  最後我用一個我個人的經歷
[00:31:36.500 --> 00:31:41.500]  的見證分享來結束今天的訊息
[00:31:41.500 --> 00:31:43.000]  九年多之前
[00:31:43.000 --> 00:31:46.500]  我岳母開始有認知障礙症
[00:31:46.500 --> 00:31:49.000]  太太就和家人商量
[00:31:49.000 --> 00:31:51.000]  因為我們兩個比較彈性大
[00:31:51.000 --> 00:31:52.500]  沒有小朋友
[00:31:52.500 --> 00:31:54.500]  就決定由我們這一家
[00:31:54.500 --> 00:31:58.000]  和岳母一起住去照顧她
[00:31:58.000 --> 00:32:01.500]  而當時岳母住的單位
[00:32:01.500 --> 00:32:04.000]  就已經差不多過了五十年
[00:32:04.000 --> 00:32:06.000]  已經很舊了
[00:32:06.000 --> 00:32:08.500]  那時候岳母還是清醒的
[00:32:08.500 --> 00:32:10.500]  就和家人商量的時候
[00:32:10.500 --> 00:32:12.000]  就有價有市
[00:32:12.000 --> 00:32:14.500]  就決定賣了層樓給她
[00:32:14.500 --> 00:32:17.000]  於是我們就住在一起
[00:32:17.000 --> 00:32:18.500]  搬在一起住
[00:32:18.500 --> 00:32:21.500]  岳母生活就由我們去安排
[00:32:21.500 --> 00:32:23.500]  由姐姐去照顧
[00:32:23.500 --> 00:32:25.500]  我們也照顧
[00:32:25.500 --> 00:32:30.500]  當時岳母還是健康
[00:32:30.500 --> 00:32:32.500]  還可以外出的時候
[00:32:32.500 --> 00:32:34.500]  姐姐陪著她
[00:32:34.500 --> 00:32:36.500]  也會逛街市
[00:32:36.500 --> 00:32:38.500]  剪頭髮
[00:32:38.500 --> 00:32:41.000]  這就是初期的情況
[00:32:41.000 --> 00:32:43.000]  後來不知道為什麼
[00:32:43.000 --> 00:32:45.500]  到我們兩個外出
[00:32:45.500 --> 00:32:47.500]  逛街市
[00:32:47.500 --> 00:32:49.500]  去買東西的時候
[00:32:49.500 --> 00:32:51.000]  發覺周圍那些
[00:32:51.000 --> 00:32:53.500]  相熟那些檔口的人
[00:32:53.500 --> 00:32:55.500]  用一些很奇怪的眼光
[00:32:55.500 --> 00:32:57.500]  經常都看著我們
[00:32:57.500 --> 00:32:59.500]  然後又不和我們說話
[00:32:59.500 --> 00:33:01.500]  然後又嘀嘀咱咱
[00:33:01.500 --> 00:33:03.500]  不知道發生什麼事
[00:33:03.500 --> 00:33:06.500]  後來終於有一次
[00:33:06.500 --> 00:33:08.500]  和岳母剪頭髮的髮型師
[00:33:08.500 --> 00:33:10.500]  看不過眼就和我太太說
[00:33:10.500 --> 00:33:13.500]  她說她忍不住要和你說
[00:33:13.500 --> 00:33:15.500]  她說我看不過眼
[00:33:15.500 --> 00:33:17.500]  你為什麼賣了媽媽的房子
[00:33:17.500 --> 00:33:20.500]  還要不給錢她花
[00:33:20.500 --> 00:33:22.000]  原來什麼原因呢
[00:33:22.000 --> 00:33:24.000]  原來岳母出街的時候
[00:33:24.000 --> 00:33:26.000]  真的四圍和周圍的人
[00:33:26.000 --> 00:33:28.000]  說街市、剪頭髮
[00:33:28.000 --> 00:33:30.500]  和別人說女兒賣了她的房子
[00:33:30.500 --> 00:33:33.500]  還沒有給錢她花
[00:33:33.500 --> 00:33:38.000]  這樣說又真的錯不完
[00:33:38.000 --> 00:33:40.000]  房子又真的賣了
[00:33:40.000 --> 00:33:42.500]  錢又真的不用她自己花
[00:33:42.500 --> 00:33:44.500]  全部我們會幫她搞定
[00:33:44.500 --> 00:33:46.500]  姐姐也會幫她付錢
[00:33:46.500 --> 00:33:48.500]  我們也會幫她付錢
[00:33:48.500 --> 00:33:50.500]  但是事情還沒結束
[00:33:50.500 --> 00:33:51.500]  還越演越烈
[00:33:51.500 --> 00:33:53.500]  不單止街坊誤會我們
[00:33:53.500 --> 00:33:56.000]  連岳母的妹妹阿姨
[00:33:56.000 --> 00:33:58.000]  都走來輕師問罪
