
[00:00:00.000 --> 00:00:04.000]  我們的恩主,我們要向禰獻上感恩
[00:14:08.000 --> 00:14:10.000]  我們可能很想賺取更多
[00:14:10.000 --> 00:14:12.000]  甚至有時我們在信仰裏
[00:14:12.000 --> 00:14:15.000]  我們都覺得應該賺取更多
[00:14:15.000 --> 00:14:16.000]  在這個世界
[00:14:16.000 --> 00:14:18.000]  近年開始說一句話
[00:14:18.000 --> 00:14:19.000]  常常說一樣東西
[00:14:19.000 --> 00:14:20.000]  買東西也好
[00:14:20.000 --> 00:14:21.000]  什麼都好
[00:14:21.000 --> 00:14:22.000]  我們說一樣東西叫性價比
[00:14:22.000 --> 00:14:23.000]  CP值
[00:14:23.000 --> 00:14:24.000]  有沒有聽過這句話
[00:14:24.000 --> 00:14:25.000]  有
[00:14:25.000 --> 00:14:26.000]  性價比是什麼
[00:14:26.000 --> 00:14:27.000]  就是抵
[00:14:27.000 --> 00:14:28.000]  就是要抵
[00:14:28.000 --> 00:14:30.000]  明明這個手機應該賣一萬塊
[00:14:30.000 --> 00:14:32.000]  我這個手機三千塊
[00:14:32.000 --> 00:14:36.000]  可以有和一萬塊的所有一樣的功能
[00:14:36.000 --> 00:14:37.000]  一樣的內容
[00:14:37.000 --> 00:14:38.000]  一樣的效果
[00:14:38.000 --> 00:14:41.000]  所以結果你會買一萬塊還是四千塊
[00:14:41.000 --> 00:14:42.000]  一萬
[00:14:42.000 --> 00:14:43.000]  因爲錢多
[00:14:43.000 --> 00:14:44.000]  所以買一萬
[00:14:44.000 --> 00:14:45.000]  不是吧
[00:14:45.000 --> 00:14:46.000]  大部分人都會
[00:14:46.000 --> 00:14:47.000]  當然選便宜的那個
[00:14:47.000 --> 00:14:48.000]  不會選貴的那個
[00:14:48.000 --> 00:14:49.000]  因爲便宜的那個
[00:14:49.000 --> 00:14:51.000]  都能夠等於滿足貴的那個
[00:14:51.000 --> 00:14:53.000]  我們就用少點錢賺更多
[00:14:53.000 --> 00:14:55.000]  當然這個都是智慧
[00:14:55.000 --> 00:14:58.000]  我們都要好好地運用我們的錢財
[00:14:58.000 --> 00:14:59.000]  但是如果當這個概念
[00:14:59.000 --> 00:15:00.000]  這個要賺更多
[00:15:00.000 --> 00:15:02.000]  要有性價比的概念擺在信仰上
[00:15:02.000 --> 00:15:03.000]  那會怎麼樣呢
[00:15:03.000 --> 00:15:05.000]  那我們就會想
[00:15:05.000 --> 00:15:07.000]  啊 怎麼才抵呢
[00:15:07.000 --> 00:15:09.000]  怎麼才賺更多呢
[00:15:09.000 --> 00:15:10.000]  啊 沒錯
[00:15:10.000 --> 00:15:12.000]  我就住在教會旁邊
[00:15:12.000 --> 00:15:13.000]  剛剛旁邊那一座
[00:15:13.000 --> 00:15:15.000]  崇拜十一點開始
[00:15:15.000 --> 00:15:16.000]  十點九起牀都還趕得及
[00:15:16.000 --> 00:15:17.000]  那不就抵了
[00:15:17.000 --> 00:15:18.000]  又不用坐車
[00:15:18.000 --> 00:15:19.000]  是不是
[00:15:19.000 --> 00:15:21.000]  不是說住在附近的弟兄姊妹不對
[00:15:21.000 --> 00:15:22.000]  我只是說
[00:15:22.000 --> 00:15:23.000]  有人會這麼想的
[00:15:23.000 --> 00:15:24.000]  是不是
[00:15:24.000 --> 00:15:25.000]  還有這間教會好一點
[00:15:25.000 --> 00:15:26.000]  這間教會抵一點
[00:15:26.000 --> 00:15:28.000]  這間教會有冷氣
[00:15:28.000 --> 00:15:29.000]  這間教會坐得舒服
[00:15:29.000 --> 00:15:31.000]  這間教會牧師說話沒那麼悶
[00:15:31.000 --> 00:15:32.000]  抵一點
[00:15:32.000 --> 00:15:34.000]  有時我們覺得抵一點
[00:15:34.000 --> 00:15:36.000]  甚至有弟兄姊妹問我
[00:15:36.000 --> 00:15:38.000]  有沒有速成信仰班
[00:15:38.000 --> 00:15:40.000]  最好三堂就學完就最好了
[00:15:40.000 --> 00:15:42.000]  又或者速成靈脩
[00:15:42.000 --> 00:15:43.000]  你告訴我
[00:15:43.000 --> 00:15:45.000]  每天不用半個小時靈脩的
[00:15:45.000 --> 00:15:46.000]  每天五分鐘
[00:15:46.000 --> 00:15:48.000]  坐車的時候聽完就行了
[00:15:48.000 --> 00:15:51.000]  人很想快一點
[00:15:51.000 --> 00:15:54.000]  更好想很抵地過你的生活
[00:15:54.000 --> 00:15:56.000]  可能你去買菜
[00:15:56.000 --> 00:15:58.000]  你去買很多的生活用品
[00:15:58.000 --> 00:15:59.000]  可能你要減抵一點
[00:15:59.000 --> 00:16:00.000]  這個是精明
[00:16:00.000 --> 00:16:01.000]  但是當信仰
[00:16:01.000 --> 00:16:02.000]  我們都以爲
[00:16:02.000 --> 00:16:03.000]  這樣等於精明的話
[00:16:03.000 --> 00:16:06.000]  有時我們就跌入了一個陷阱裏面
[00:16:06.000 --> 00:16:08.000]  這個陷阱就是我們發現信仰
[00:16:08.000 --> 00:16:10.000]  就會變成一個
[00:16:10.000 --> 00:16:11.000]  只是令我們很舒服
[00:16:11.000 --> 00:16:12.000]  很快捷
[00:16:12.000 --> 00:16:13.000]  很簡單
[00:16:13.000 --> 00:16:15.000]  很輕鬆的信仰
[00:16:15.000 --> 00:16:17.000]  弟兄姊妹你要留心聽
[00:16:17.000 --> 00:16:19.000]  信仰裏面真的有時有輕鬆的地方
[00:16:19.000 --> 00:16:21.000]  但不等於信仰就是全部輕鬆
[00:16:21.000 --> 00:16:23.000]  舉個簡單的例子
[00:16:23.000 --> 00:16:24.000]  我真的有一次
[00:16:24.000 --> 00:16:26.000]  在一個場合裏面
[00:16:26.000 --> 00:16:28.000]  看到有個朋友在聊天
[00:16:28.000 --> 00:16:29.000]  在分享
[00:16:29.000 --> 00:16:30.000]  一個是基督徒
[00:16:30.000 --> 00:16:31.000]  他鼓勵隔壁另一個
[00:16:31.000 --> 00:16:33.000]  未信主的朋友去信耶穌
[00:16:33.000 --> 00:16:34.000]  他就說
[00:16:34.000 --> 00:16:35.000]  信耶穌很好的
[00:16:35.000 --> 00:16:37.000]  信耶穌又平安又喜樂
[00:16:37.000 --> 00:16:38.000]  很開心的
[00:16:38.000 --> 00:16:39.000]  當然好
[00:16:39.000 --> 00:16:40.000]  隔壁那個就問
[00:16:40.000 --> 00:16:41.000]  就是這樣的
[00:16:41.000 --> 00:16:43.000]  有沒有事要做的
[00:16:43.000 --> 00:16:44.000]  沒有的
[00:16:44.000 --> 00:16:45.000]  信耶穌很白白的
[00:16:45.000 --> 00:16:46.000]  一輩子都是這樣的
[00:16:46.000 --> 00:16:47.000]  是的一輩子都是這樣的
[00:16:47.000 --> 00:16:49.000]  信耶穌一輩子都是很舒服
[00:16:49.000 --> 00:16:51.000]  只是信耶穌就行了
[00:16:51.000 --> 00:16:53.000]  我在隔壁看一看他
[00:16:53.000 --> 00:16:56.000]  我打了個嗒
[00:16:56.000 --> 00:16:59.000]  聽清楚這段對話
[00:16:59.000 --> 00:17:00.000]  沒錯
[00:17:00.000 --> 00:17:01.000]  當我們信耶穌的時候
[00:17:01.000 --> 00:17:02.000]  當然是信上帝的恩典
[00:17:02.000 --> 00:17:04.000]  當然是信上帝白白的恩典
[00:17:04.000 --> 00:17:05.000]  在耶穌基督爲我們釘十字架
[00:17:05.000 --> 00:17:06.000]  是白白的恩典
[00:17:06.000 --> 00:17:07.000]  你接受的時候
[00:17:07.000 --> 00:17:08.000]  當然是白白的
[00:17:08.000 --> 00:17:09.000]  是不是
[00:17:09.000 --> 00:17:10.000]  不是因爲你做些什麼
[00:17:10.000 --> 00:17:12.000]  去換取這個恩典
[00:17:12.000 --> 00:17:13.000]  大家都很清楚
[00:17:13.000 --> 00:17:14.000]  但問題是
[00:17:14.000 --> 00:17:16.000]  當你得着這個恩典之後
[00:17:16.000 --> 00:17:17.000]  你信了耶穌之後
[00:17:17.000 --> 00:17:18.000]  那怎麼辦
[00:17:18.000 --> 00:17:19.000]  那就繼續很開心
[00:17:19.000 --> 00:17:20.000]  繼續平安繼續喜樂
[00:17:20.000 --> 00:17:21.000]  那怎麼辦
[00:17:21.000 --> 00:17:22.000]  那你一生一世快快樂樂
[00:17:22.000 --> 00:17:23.000]  好像童話故事那樣
[00:17:23.000 --> 00:17:24.000]  是不是
[00:17:24.000 --> 00:17:25.000]  當然不是
[00:17:25.000 --> 00:17:27.000]  我們同樣繼續經歷我們的生活
[00:17:27.000 --> 00:17:29.000]  我們同樣繼續經歷我們生活裏面
[00:17:29.000 --> 00:17:31.000]  很多不同的起起跌跌甚至難處
[00:17:31.000 --> 00:17:33.000]  那怎麼辦
[00:17:33.000 --> 00:17:35.000]  那我們就要靠着上帝的恩典去經過
[00:17:35.000 --> 00:17:37.000]  更重要的是我們要付出
[00:17:37.000 --> 00:17:38.000]  我們要回教會
[00:17:38.000 --> 00:17:39.000]  我們要靈脩
[00:17:39.000 --> 00:17:40.000]  我們要讀經
[00:17:40.000 --> 00:17:42.000]  我們要努力
[00:17:42.000 --> 00:17:43.000]  爲什麼
[00:17:43.000 --> 00:17:46.000]  是因爲信仰不只是所有情況之下
[00:17:46.000 --> 00:17:50.000]  或者一生一世都只是起頭的位置
[00:17:50.000 --> 00:17:52.000]  耶穌這裏怎麼說
[00:17:52.000 --> 00:17:54.000]  耶穌說有人要跟隨他要怎麼辦
[00:17:54.000 --> 00:17:56.000]  要捨己
[00:17:56.000 --> 00:17:58.000]  要背十字架
[00:17:58.000 --> 00:18:00.000]  耶穌不說你來跟從我
[00:18:00.000 --> 00:18:03.000]  你就輕輕鬆鬆快快樂樂舒舒服服過一世
[00:18:03.000 --> 00:18:04.000]  對不起
[00:18:04.000 --> 00:18:08.000]  如果以爲信耶穌就是輕輕鬆鬆快快樂樂舒服服
[00:18:08.000 --> 00:18:09.000]  那過一世呢
[00:18:09.000 --> 00:18:11.000]  有些東西可能是偏差了
[00:18:11.000 --> 00:18:13.000]  聖經裏面說得很清楚
[00:18:13.000 --> 00:18:14.000]  耶穌有這個要求
[00:18:14.000 --> 00:18:17.000]  耶穌說要捨己
[00:18:17.000 --> 00:18:20.000]  耶穌說要背十字架
[00:18:20.000 --> 00:18:23.000]  捨己和背十字架就不是很舒服
[00:18:23.000 --> 00:18:26.000]  就不是輕輕鬆鬆的了
[00:18:26.000 --> 00:18:27.000]  沒錯
[00:18:27.000 --> 00:18:29.000]  信仰裏面有一些令我們平安
[00:18:29.000 --> 00:18:30.000]  喜樂
[00:18:30.000 --> 00:18:31.000]  開心
[00:18:31.000 --> 00:18:32.000]  滿足
[00:18:32.000 --> 00:18:34.000]  甚至我們覺得很舒服的地方
[00:18:34.000 --> 00:18:37.000]  但是信仰不是所有內容都是這樣的
[00:18:37.000 --> 00:18:39.000]  正如你回教會崇拜
[00:18:39.000 --> 00:18:40.000]  有時你聽牧師講道
[00:18:40.000 --> 00:18:41.000]  覺得不錯啊
[00:18:41.000 --> 00:18:42.000]  今天多好啊
[00:18:42.000 --> 00:18:43.000]  多輕鬆啊
[00:18:43.000 --> 00:18:44.000]  多舒服啊
[00:18:44.000 --> 00:18:46.000]  聽起來多中聽啊
[00:18:46.000 --> 00:18:48.000]  信仰不只是要中聽的
[00:18:48.000 --> 00:18:51.000]  有時你聽完之後覺得不中聽
[00:18:51.000 --> 00:18:53.000]  甚至你聽完講道之後
[00:18:53.000 --> 00:18:54.000]  你很扎心
[00:18:54.000 --> 00:18:56.000]  你覺得上帝是否在罵我呢
[00:18:56.000 --> 00:18:59.000]  牧師是否今天要責備我呢
[00:18:59.000 --> 00:19:01.000]  可能那個時候你就想起
[00:19:01.000 --> 00:19:03.000]  上帝要你有些應聚悔改
[00:19:03.000 --> 00:19:05.000]  特別在這個大差時期當中
[00:19:05.000 --> 00:19:07.000]  更需要多點去反思
[00:19:07.000 --> 00:19:10.000]  我們不只是要選中聽的信仰
[00:19:10.000 --> 00:19:13.000]  畢竟有時我們真的只是喜歡選中聽的信仰
[00:19:13.000 --> 00:19:16.000]  哇,信耶穌得到生命豐盛正
[00:19:16.000 --> 00:19:19.000]  哇,當信主耶穌一家得救好正
[00:19:19.000 --> 00:19:21.000]  但是當講道你要背起十字架
[00:19:21.000 --> 00:19:23.000]  講道你要變埋一切賙濟窮人
[00:19:23.000 --> 00:19:26.000]  講道你要走窄路進窄門的時候
[00:19:26.000 --> 00:19:28.000]  你就覺得一般般的中聽
[00:19:28.000 --> 00:19:29.000]  爲什麼要這麼辛苦啊
[00:19:29.000 --> 00:19:31.000]  信耶穌很舒服就行了
[00:19:31.000 --> 00:19:32.000]  你就會停下來
[00:19:32.000 --> 00:19:34.000]  你就會只是坐着
[00:19:34.000 --> 00:19:35.000]  甚至你會離開
[00:19:35.000 --> 00:19:38.000]  你覺得這些不中聽
[00:19:38.000 --> 00:19:39.000]  人是這樣的
[00:19:39.000 --> 00:19:42.000]  人很自然會選一些自己舒服想要的東西
[00:19:42.000 --> 00:19:45.000]  人自然會選一些賺更多的東西
[00:19:45.000 --> 00:19:47.000]  覺得這樣好像更划算
[00:19:47.000 --> 00:19:50.000]  但是信仰講的可能不是要划算一點
[00:19:50.000 --> 00:19:51.000]  不是要賺多一點
[00:19:51.000 --> 00:19:52.000]  信仰講的不是要中聽
[00:19:52.000 --> 00:19:54.000]  信仰講的可能是要犧牲
[00:19:54.000 --> 00:19:55.000]  可能是要說的是喫虧
[00:19:55.000 --> 00:19:59.000]  甚至說的是捨己背十字架
[00:19:59.000 --> 00:20:02.000]  因爲聖經裏面講得很清楚
[00:20:02.000 --> 00:20:06.000]  耶穌基督就是這樣要釘在十字架上
[00:20:06.000 --> 00:20:08.000]  當這段教訓之前
[00:20:08.000 --> 00:20:10.000]  耶穌就很清楚地跟門徒說
[00:20:10.000 --> 00:20:14.000]  祂要受很多的苦被長老祭司長和民事器絕
[00:20:14.000 --> 00:20:16.000]  並且被殺
[00:20:16.000 --> 00:20:18.000]  這是耶穌要走的路
[00:20:18.000 --> 00:20:20.000]  耶穌也要走過這條苦路
[00:20:20.000 --> 00:20:23.000]  以至祂被釘在十字架上
[00:20:23.000 --> 00:20:24.000]  並且在第三天之後復活
[00:20:24.000 --> 00:20:26.000]  帶來救恩
[00:20:26.000 --> 00:20:28.000]  如何證明我們呢?
[00:20:28.000 --> 00:20:30.000]  當然我們進入信仰的時候
[00:20:30.000 --> 00:20:32.000]  我們開始的時候很舒服
[00:20:32.000 --> 00:20:35.000]  我們可以享受上帝賜給我們伯伯的恩典
[00:20:35.000 --> 00:20:37.000]  這是上帝給我們的豐富
[00:20:37.000 --> 00:20:42.000]  但是我們有沒有同樣願意爲主犧牲呢?
[00:20:42.000 --> 00:20:45.000]  我們有沒有同樣地願意去捨己
[00:20:45.000 --> 00:20:52.000]  去背上我們的十字架呢?
[00:20:52.000 --> 00:20:55.000]  耶穌基督走上十字架成爲了我們生命的榜樣
[00:20:55.000 --> 00:21:00.000]  當然我們不是每一個都一定最後是爲主殉道犧牲
[00:21:00.000 --> 00:21:04.000]  但在我們生命當中同樣可以爲主犧牲一點
[00:21:04.000 --> 00:21:06.000]  在這段經文裏面最大的提醒就是
[00:21:06.000 --> 00:21:08.000]  沒錯,有時我們真的發現有些事情我們不明白
[00:21:08.000 --> 00:21:10.000]  或者我們不是這麼想
[00:21:10.000 --> 00:21:12.000]  但是上帝的心態是這樣
[00:21:12.000 --> 00:21:14.000]  當我們講到捨己犧牲的時候
[00:21:14.000 --> 00:21:16.000]  你想起什麼呢?
[00:21:16.000 --> 00:21:18.000]  今天是社會關懷的主日
[00:21:18.000 --> 00:21:21.000]  在我們社會里面有很多不同的人需要被關懷
[00:21:21.000 --> 00:21:23.000]  很多人有不同的狀態
[00:21:23.000 --> 00:21:27.000]  需要你和我伸手去成爲他們的幫助
[00:21:27.000 --> 00:21:30.000]  可能當我們想起犧牲背上十字架的時候
[00:21:30.000 --> 00:21:33.000]  可能就是我們願意多走一步
[00:21:33.000 --> 00:21:36.000]  去讓身邊這些有需要的人得到幫助
[00:21:36.000 --> 00:21:38.000]  有時不是我們想的
[00:21:38.000 --> 00:21:40.000]  甚至不是我們期望的
[00:21:40.000 --> 00:21:43.000]  覺得那些地方有幫助,那裏又很髒,那裏很難
[00:21:43.000 --> 00:21:45.000]  那個不行,我又不懂
[00:21:45.000 --> 00:21:47.000]  可能我們有很多原因覺得不應該
[00:21:47.000 --> 00:21:49.000]  或者甚至很多想法
[00:21:49.000 --> 00:21:51.000]  我記得我小時候出門
[00:21:51.000 --> 00:21:53.000]  每次見到街上有黑衣的時候
[00:21:53.000 --> 00:21:56.000]  我都會給錢,因爲我覺得他們有需要
[00:21:56.000 --> 00:21:58.000]  慢慢看很多新聞,看很多報章
[00:21:58.000 --> 00:22:00.000]  就說那些很多專業的,很多騙人的
[00:22:00.000 --> 00:22:03.000]  結果我走過的時候就假裝看不到
[00:22:03.000 --> 00:22:06.000]  但是再過多一段時間,我再反省的時候
[00:22:06.000 --> 00:22:09.000]  就算他真的騙人,如果當中有一個
[00:22:09.000 --> 00:22:13.000]  十個騙人裏面有一個是真的有需要的時候
[00:22:13.000 --> 00:22:16.000]  我走過看不到,幫助不到他
[00:22:16.000 --> 00:22:20.000]  這樣,作爲基督徒,我又代表什麼呢?
[00:22:20.000 --> 00:22:23.000]  或者他的需要又如何被滿足呢?
[00:22:23.000 --> 00:22:26.000]  所以自此當我走過街上,見到有不同的人的時候
[00:22:26.000 --> 00:22:28.000]  特別是有需要的一些黑衣的時候
[00:22:28.000 --> 00:22:30.000]  我會看看他有什麼需要
[00:22:30.000 --> 00:22:33.000]  甚至有空間的時候,我會坐下和他聊天
[00:22:33.000 --> 00:22:36.000]  問問他,你是不是沒喫飯?
[00:22:36.000 --> 00:22:39.000]  錢我可能不會立刻給他,免得他欺騙我
[00:22:39.000 --> 00:22:42.000]  你沒喫飯,我買個飯盒坐下和你一起喫
[00:22:42.000 --> 00:22:44.000]  我真的試過這樣做
[00:22:44.000 --> 00:22:47.000]  慢慢就發現原來看見有不同人有需要
[00:22:59.000 --> 00:23:04.000]  (聽不清)
[00:23:04.000 --> 00:23:05.000]  是啊,沒錯啊
[00:23:05.000 --> 00:23:07.000]  (聽不清)
[00:23:07.000 --> 00:23:10.000]  非常好啊,多謝這個分享
[00:23:10.000 --> 00:23:11.000]  這個分享很好啊
[00:23:11.000 --> 00:23:13.000]  真的,有時我們去幫助人
[00:23:13.000 --> 00:23:16.000]  有時我們會計算嘛,我們覺得被人騙
[00:23:16.000 --> 00:23:18.000]  但有時真的就算被人騙了
[00:23:18.000 --> 00:23:20.000]  可能真的覺得喫虧了
[00:23:20.000 --> 00:23:21.000]  其實喫虧了多少呢?
[00:23:21.000 --> 00:23:23.000]  又或者喫虧又何妨呢?
[00:23:23.000 --> 00:23:25.000]  喫虧完之後,可能真的有一個人有需要
[00:23:25.000 --> 00:23:28.000]  最後他就得着了
[00:23:28.000 --> 00:23:30.000]  當我們做一些社會服務的關懷的時候
[00:23:30.000 --> 00:23:33.000]  有時真的覺得很喫虧,覺得很傻
[00:23:33.000 --> 00:23:35.000]  今天下午我們繼續有趁虛
[00:23:35.000 --> 00:23:36.000]  大家有沒有參與過?
[00:23:36.000 --> 00:23:37.000]  趁虛我們一開始的時候
[00:23:37.000 --> 00:23:39.000]  我們在這裏將一些物資送給街坊
[00:23:39.000 --> 00:23:42.000]  有些書,有些CD,有些衣服派出去
[00:23:42.000 --> 00:23:44.000]  有個街坊走來和我聊天
[00:23:44.000 --> 00:23:45.000]  和我說,你是教育牧師?
[00:23:45.000 --> 00:23:46.000]  我說是啊
[00:23:46.000 --> 00:23:47.000]  爲什麼不賣那些東西給他?
[00:23:47.000 --> 00:23:50.000]  賣了那些東西他有錢,那就可以幫人咯
[00:23:50.000 --> 00:23:53.000]  那我就這樣送出去也能幫到人的
[00:23:53.000 --> 00:23:55.000]  他說不是啊,有些人可能只是拿去賣
[00:23:55.000 --> 00:23:58.000]  我說如果他真的拿了那些物資去賣
[00:23:58.000 --> 00:23:59.000]  然後可以爲生的話
[00:23:59.000 --> 00:24:00.000]  那就由他這麼做咯
[00:24:00.000 --> 00:24:02.000]  就祝福他咯
[00:24:02.000 --> 00:24:04.000]  喫虧?我不覺得
[00:24:04.000 --> 00:24:06.000]  可能那個街坊看着會覺得
[00:24:06.000 --> 00:24:09.000]  你也是牧師,所以你講話也是怪怪的
[00:24:09.000 --> 00:24:11.000]  不過無論如何,我覺得
[00:24:11.000 --> 00:24:12.000]  人就是這樣的
[00:24:12.000 --> 00:24:14.000]  有時當我們在想的是着數
[00:24:14.000 --> 00:24:15.000]  是賺更多,是舒服
[00:24:15.000 --> 00:24:17.000]  但是聖經裏面說我們要犧牲
[00:24:17.000 --> 00:24:19.000]  要捨己,要喫虧
[00:24:19.000 --> 00:24:21.000]  你怎麼去回應呢?
[00:24:21.000 --> 00:24:23.000]  要講不是捨得到尾的,要看清楚
[00:24:23.000 --> 00:24:24.000]  聖經裏面最後也有一句
[00:24:24.000 --> 00:24:26.000]  正如剛纔成狐仙也說的
[00:24:26.000 --> 00:24:27.000]  最後有一句怎麼說呢?
[00:24:27.000 --> 00:24:28.000]  耶穌這麼說的
[00:24:28.000 --> 00:24:31.000]  78,犯在者淫亂罪惡的世代
[00:24:31.000 --> 00:24:33.000]  將我和我的道當作可恥的
[00:24:33.000 --> 00:24:35.000]  人子在他父的榮耀裏
[00:24:35.000 --> 00:24:37.000]  和聖天使一同來臨的時候
[00:24:37.000 --> 00:24:39.000]  都當那個人當作可恥
[00:24:39.000 --> 00:24:40.000]  耶穌說什麼呢?
[00:24:40.000 --> 00:24:41.000]  在這個世代,是啊
[00:24:41.000 --> 00:24:43.000]  這個世代淫亂是罪惡的了
[00:24:43.000 --> 00:24:45.000]  人是爲自己的了
[00:24:45.000 --> 00:24:46.000]  人是不理人的了
[00:24:46.000 --> 00:24:49.000]  人是爲了賺取世界而什麼都可以放下的了
[00:24:49.000 --> 00:24:53.000]  不過如果我們將耶穌基督和他的道
[00:24:53.000 --> 00:24:56.000]  這裏道是在講耶穌基督的福音,他的訓言
[00:24:56.000 --> 00:24:58.000]  耶穌基督的福音和耶穌基督的事
[00:24:58.000 --> 00:25:00.000]  如果當作可恥的
[00:25:00.000 --> 00:25:02.000]  有一天回到天家的時候
[00:25:02.000 --> 00:25:04.000]  上帝都會將那個人當作可恥
[00:25:04.000 --> 00:25:05.000]  反過來就是說
[00:25:05.000 --> 00:25:07.000]  如果我們尊重基督的道
[00:25:07.000 --> 00:25:09.000]  並且去按他的心意去實行的話
[00:25:09.000 --> 00:25:11.000]  有一天回到天家的時候
[00:25:11.000 --> 00:25:12.000]  上帝就會獎賞我們
[00:25:12.000 --> 00:25:14.000]  生命中真正最大的贏家
[00:25:14.000 --> 00:25:17.000]  不是你看到他生活有多豐富
[00:25:17.000 --> 00:25:19.000]  不是看他賺了多少錢
[00:25:19.000 --> 00:25:21.000]  這個世界上有多少人尊重他
[00:25:21.000 --> 00:25:22.000]  說他是首富
[00:25:22.000 --> 00:25:23.000]  說他開漂亮的車
[00:25:23.000 --> 00:25:25.000]  他住漂亮的房子
[00:25:25.000 --> 00:25:27.000]  生命中最大的贏家是賺取生命
[00:25:27.000 --> 00:25:29.000]  贏取生命的那一個
[00:25:29.000 --> 00:25:34.000]  也就是願意去爲主和福音犧牲生命
[00:25:34.000 --> 00:25:36.000]  更加明白生命的價值
[00:25:36.000 --> 00:25:40.000]  在乎的是捨己和背十字架的那一個
[00:25:40.000 --> 00:25:41.000]  那一個是誰呢?
[00:25:41.000 --> 00:25:44.000]  那一個就是耶穌在34主裏面說
[00:25:44.000 --> 00:25:47.000]  如果有人要跟從我
[00:25:47.000 --> 00:25:49.000]  就是那個願意跟從主的人
[00:25:49.000 --> 00:25:52.000]  頂尖的我願意你和我一起去努力
[00:25:52.000 --> 00:25:54.000]  去跟從主
[00:25:54.000 --> 00:25:55.000]  是要努力的
[00:25:55.000 --> 00:25:56.000]  是要付代價的
[00:25:56.000 --> 00:25:57.000]  是難的
[00:25:57.000 --> 00:25:58.000]  那條路是窄的
[00:25:58.000 --> 00:25:59.000]  那道門是窄的
[00:25:59.000 --> 00:26:00.000]  可能不容易的
[00:26:00.000 --> 00:26:02.000]  不過只要你和我一起努力的話
[00:26:02.000 --> 00:26:05.000]  有一天我們一樣可以得到上帝的讚賞
[00:26:05.000 --> 00:26:07.000]  有一天我們回到天家見父的面的時候
[00:26:07.000 --> 00:26:10.000]  他就會讚賞我們是良善忠心的福音
[00:26:10.000 --> 00:26:11.000]  願我們用心
[00:26:11.000 --> 00:26:15.000]  一起成爲生命中真正的大贏家
[00:26:15.000 --> 00:26:17.000]  得到上帝最大的讚賞
[00:26:17.000 --> 00:26:20.000]  而明白信仰真正的意義
[00:26:20.000 --> 00:26:21.000]  願我同心祈禱
[00:26:21.000 --> 00:26:26.000]  我們的恩主我們要獻上感恩
[00:26:26.000 --> 00:26:29.000]  基督你昔日就是這樣
[00:26:29.000 --> 00:26:32.000]  爲着我們張開你的手
[00:26:32.000 --> 00:26:34.000]  釘在十字架上
[00:26:34.000 --> 00:26:36.000]  你就是這樣
[00:26:36.000 --> 00:26:37.000]  被人的離棄
[00:26:37.000 --> 00:26:39.000]  你就是這樣告訴我們什麼叫愛
[00:26:39.000 --> 00:26:42.000]  你更是按你的應許去復活
[00:26:42.000 --> 00:26:45.000]  以至我們生命同樣得到復活的能力
[00:26:45.000 --> 00:26:46.000]  主要是幫助我們
[00:26:46.000 --> 00:26:49.000]  讓我們的信仰不要只是留在很簡化
[00:26:49.000 --> 00:26:51.000]  很簡單甚至開頭的地步
[00:26:51.000 --> 00:26:52.000]  讓我們繼續盡心
[00:26:52.000 --> 00:26:55.000]  讓我們的信仰不只是坐着接受的地步
[00:26:55.000 --> 00:26:58.000]  而是向前努力去邁進奮進
[00:26:58.000 --> 00:27:00.000]  主要是讓我們想起
[00:27:00.000 --> 00:27:02.000]  這個世界還有很多人
[00:27:02.000 --> 00:27:03.000]  每天都努力爲着食物
[00:27:03.000 --> 00:27:05.000]  爲着生命去掙扎
[00:27:05.000 --> 00:27:08.000]  每天都在貧苦被壓迫當中
[00:27:08.000 --> 00:27:10.000]  上帝求你施恩憐民
[00:27:10.000 --> 00:27:15.000]  又求你興起我們願意伸手成爲他們的幫助
[00:27:15.000 --> 00:27:17.000]  可能有時人看來是蠢的
[00:27:17.000 --> 00:27:19.000]  可能人看來是喫虧的
[00:27:19.000 --> 00:27:20.000]  但我們不怕
[00:27:20.000 --> 00:27:22.000]  因爲我們知道這就是你教導我們
[00:27:22.000 --> 00:27:25.000]  讓我們就願意爲他們去犧牲
[00:27:25.000 --> 00:27:26.000]  背起這個十字架
[00:27:26.000 --> 00:27:28.000]  去成爲他們的幫助
[00:27:28.000 --> 00:27:30.000]  讓更多身邊的人和我們一起
[00:27:30.000 --> 00:27:32.000]  經歷你的恩典和豐富
[00:27:32.000 --> 00:27:35.000]  讓我們真的聽見上帝你的提醒
[00:27:35.000 --> 00:27:37.000]  聽到上帝你的呼召
[00:27:37.000 --> 00:27:39.000]  甚至見到一些我們不明白
[00:27:39.000 --> 00:27:41.000]  甚至我們不敢相信的事
[00:27:41.000 --> 00:27:43.000]  但我們知道是你的心意的時候
[00:27:43.000 --> 00:27:45.000]  我們就願意去接受
[00:27:45.000 --> 00:27:46.000]  並且願意去回應
[00:27:46.000 --> 00:27:47.000]  願你帶領此福
[00:27:47.000 --> 00:27:48.000]  恩代我們每一個
[00:27:48.000 --> 00:27:51.000]  讓我們生命經歷的豐富
[00:27:51.000 --> 00:27:53.000]  讓我們得着生命
[00:27:53.000 --> 00:27:54.000]  多謝你
[00:27:54.000 --> 00:27:55.000]  奉耶穌基督的名
[00:27:55.000 --> 00:27:56.000]  Amen
