
[00:00:00.000 --> 00:00:02.240]  再一次看到這麼多弟兄姊妹
[00:17:37.760 --> 00:17:38.960]  三日三夜
[00:17:38.960 --> 00:17:42.160]  然後才套他在岸上
[00:17:42.160 --> 00:17:44.320]  逼著他就死死地氣
[00:17:44.320 --> 00:17:45.040]  沒有辦法
[00:17:45.040 --> 00:17:46.480]  上帝要道
[00:17:46.480 --> 00:17:49.280]  死死地氣就去到尼尼微城
[00:17:49.280 --> 00:17:51.120]  他已經進城走了一天
[00:17:51.120 --> 00:17:52.320]  他去宣告
[00:17:52.320 --> 00:17:56.480]  他說再過四十日尼尼微城就要毀滅了
[00:17:56.480 --> 00:17:58.400]  他就講這句說話
[00:17:58.400 --> 00:18:03.040]  沒想到整個尼尼微城的人聽了就相信了
[00:18:03.040 --> 00:18:05.360]  他們就宣告禁食
[00:18:05.360 --> 00:18:06.400]  由皇帝
[00:18:06.400 --> 00:18:10.000]  由大到小都穿著衣服
[00:18:10.000 --> 00:18:12.400]  然後頭蒙灰等等
[00:18:12.400 --> 00:18:14.560]  表達他們那種悔改
[00:18:14.560 --> 00:18:16.960]  那種謙卑
[00:18:16.960 --> 00:18:20.400]  甚至乎不單止那些人來禁食禱告
[00:18:20.400 --> 00:18:21.760]  認罪悔改
[00:18:21.760 --> 00:18:23.200]  那些人甚至乎
[00:18:23.200 --> 00:18:27.840]  連動物都要他們陪在一起來悔改認罪
[00:18:27.840 --> 00:18:31.200]  那些動物是被悔改的
[00:18:31.200 --> 00:18:32.480]  那些動物怎樣呢?
[00:18:32.480 --> 00:18:35.920]  他說人畜牛羊都不准吃什麼
[00:18:35.920 --> 00:18:36.960]  不准喝東西
[00:18:36.960 --> 00:18:37.920]  不准吃東西
[00:18:37.920 --> 00:18:40.640]  以示他們和百姓
[00:18:40.640 --> 00:18:43.760]  君王一起來向神認罪
[00:18:43.760 --> 00:18:47.840]  結果神就因為他們這個悔改的行動
[00:18:47.840 --> 00:18:51.760]  就轉移不將災禍降給他們
[00:18:51.760 --> 00:18:54.880]  約拿是一個侍奉很有果口的人
[00:18:54.880 --> 00:18:55.520]  為什麼呢?
[00:18:55.520 --> 00:18:59.040]  因為後來神跟他說了一番話
[00:18:59.040 --> 00:19:00.720]  我們可以大概估計
[00:19:00.720 --> 00:19:02.480]  這個城最少
[00:19:02.480 --> 00:19:05.280]  他說只是那些細蚊仔
[00:19:05.280 --> 00:19:07.120]  就已經有十二萬多
[00:19:07.120 --> 00:19:10.160]  更何況加上那些城人就超過這個數
[00:19:10.160 --> 00:19:12.880]  約拿一句說話就帶領了
[00:19:12.880 --> 00:19:16.160]  十幾萬以上的人來信主
[00:19:16.160 --> 00:19:17.120]  厲不厲害?
[00:19:17.120 --> 00:19:19.360]  耶穌在世都沒有做過這件事
[00:19:19.360 --> 00:19:21.280]  彼得去廣道一次
[00:19:21.280 --> 00:19:23.600]  都是三千人加入教會
[00:19:23.600 --> 00:19:25.680]  所以你看到約拿很厲害
[00:19:25.680 --> 00:19:28.800]  但是上帝卻責備他
[00:19:28.800 --> 00:19:33.440]  當他在這個鼻麻下埋怨的時候
[00:19:33.440 --> 00:19:34.400]  耶和華就說
[00:19:34.400 --> 00:19:36.160]  這個鼻麻都不是你種的
[00:19:36.160 --> 00:19:37.920]  又不是你叫它長大
[00:19:37.920 --> 00:19:39.840]  一夜成長一夜死去
[00:19:39.840 --> 00:19:41.440]  你尚且不抵得
[00:19:41.440 --> 00:19:43.120]  你尚且很愛惜它
[00:19:43.120 --> 00:19:45.120]  更何況這個利尼微城
[00:19:45.120 --> 00:19:47.920]  只是那些細蚊仔已經有十二萬多
[00:19:47.920 --> 00:19:49.200]  還有很多生畜
[00:19:49.200 --> 00:19:50.880]  你說我作為上帝
[00:19:50.880 --> 00:19:54.320]  怎麼可以不愛惜呢?
[00:19:54.320 --> 00:19:56.400]  所以你看到嗎,弟兄姊妹
[00:19:56.400 --> 00:20:00.160]  忠心更勝我們侍奉的果效
[00:20:00.160 --> 00:20:04.080]  當然我不是希望沒有侍奉果效
[00:20:04.080 --> 00:20:08.320]  當然這是上帝另外的一個恩典
[00:20:08.320 --> 00:20:09.760]  當我們對主忠心
[00:20:09.760 --> 00:20:13.520]  願意為主盡心擺上的時候
[00:20:13.520 --> 00:20:15.200]  神會縱容我們
[00:20:15.200 --> 00:20:19.920]  他會將更多的恩賜託付加給我們
[00:20:19.920 --> 00:20:21.840]  25章29節說到
[00:20:21.840 --> 00:20:24.160]  因為凡是有的還要加給他
[00:20:24.160 --> 00:20:25.680]  叫他充足有餘
[00:20:25.680 --> 00:20:26.560]  凡是沒有的
[00:20:26.560 --> 00:20:30.320]  就算他有什麼都要拿走
[00:20:30.320 --> 00:20:32.400]  當你願忠心去侍奉的時候
[00:20:32.400 --> 00:20:33.760]  你會越做越有
[00:20:33.760 --> 00:20:35.600]  越做越多
[00:20:35.600 --> 00:20:38.000]  當你不為自己保留的時候
[00:20:38.000 --> 00:20:40.800]  你會得到更多機會去侍奉神
[00:20:40.800 --> 00:20:45.600]  去榮耀神,去祝福人
[00:20:45.600 --> 00:20:48.320]  讓我們也有些反思
[00:20:48.320 --> 00:20:49.840]  我們自己也去想想
[00:20:49.840 --> 00:20:53.360]  這段經文上帝要我思想什麼呢?
[00:20:53.360 --> 00:20:54.880]  第一,我們可以想想
[00:20:54.880 --> 00:20:57.440]  上帝給了我什麼恩賜呢?
[00:20:57.440 --> 00:20:59.200]  其實我在我們弟兄姊妹當中
[00:20:59.200 --> 00:21:02.240]  看到很多人不同的恩賜
[00:21:02.240 --> 00:21:04.320]  那上帝又給了我什麼呢?
[00:21:04.320 --> 00:21:06.800]  如果你說我真的不知道
[00:21:06.800 --> 00:21:08.960]  那我很歡迎你有空來找我
[00:21:08.960 --> 00:21:11.520]  和我們一起聊天、一起禱告
[00:21:11.520 --> 00:21:14.880]  甚至幫你一起去發掘你的恩賜
[00:21:14.880 --> 00:21:16.000]  如果你看到
[00:21:16.000 --> 00:21:18.800]  我也看到上帝給我一些恩賜
[00:21:18.800 --> 00:21:21.760]  我也要為這件事去感恩
[00:21:21.760 --> 00:21:23.040]  第二,我們想想
[00:21:23.040 --> 00:21:26.640]  我有沒有善用上帝給我的恩賜呢?
[00:21:26.640 --> 00:21:29.440]  我看到有些人很有音樂的恩賜
[00:21:29.440 --> 00:21:32.320]  無論是我們詩琴的弟兄姊妹
[00:21:32.320 --> 00:21:35.840]  無論是我們領詩的弟兄姊妹
[00:21:35.840 --> 00:21:38.000]  有很多其他方面的
[00:21:38.000 --> 00:21:40.400]  傳福音很有恩賜的
[00:21:40.400 --> 00:21:41.680]  教導恩賜的
[00:21:41.680 --> 00:21:43.120]  有牧養恩賜的
[00:21:43.120 --> 00:21:46.480]  我們有沒有很好的善用呢?
[00:21:46.480 --> 00:21:49.200]  所以我們要去好好運用
[00:21:49.200 --> 00:21:51.680]  第三,就是我在目前的崗位上
[00:21:51.680 --> 00:21:53.600]  我有沒有盡忠呢?
[00:21:53.600 --> 00:21:57.520]  傳音堂的教會不算很大
[00:21:57.520 --> 00:22:00.160]  我們的侍奉崗位
[00:22:00.160 --> 00:22:01.120]  崇拜的裡面
[00:22:01.120 --> 00:22:03.200]  我們看到有領詩主席、有詩琴
[00:22:03.200 --> 00:22:06.400]  有投影控音、有詩詩
[00:22:06.400 --> 00:22:08.320]  我們有阿灣娜的導師
[00:22:08.320 --> 00:22:10.800]  有一些一次性的侍奉
[00:22:10.800 --> 00:22:14.560]  譬如一些報道會等等
[00:22:14.560 --> 00:22:15.440]  我們要想想
[00:22:15.440 --> 00:22:17.520]  我們在這些崗位上
[00:22:17.520 --> 00:22:20.720]  我有沒有去盡忠呢?
[00:22:20.720 --> 00:22:22.240]  我有沒有專注侍奉
[00:22:22.240 --> 00:22:24.240]  有沒有盡忠職守呢?
[00:22:24.240 --> 00:22:25.840]  一個人有沒有盡忠呢?
[00:22:25.840 --> 00:22:26.640]  其實很多時候
[00:22:26.640 --> 00:22:29.920]  我們是看他處理小事上的態度
[00:22:29.920 --> 00:22:31.520]  有時候有些侍奉崗位
[00:22:31.520 --> 00:22:32.320]  你可以說
[00:22:32.320 --> 00:22:34.960]  其實不是很顯眼的
[00:22:34.960 --> 00:22:37.680]  你做詩詩很少人關注你的
[00:22:37.680 --> 00:22:40.720]  或者進來的人可能看都不看你
[00:22:40.720 --> 00:22:41.840]  或者投影控音
[00:22:41.840 --> 00:22:46.400]  你又覺得好像沒有什麼人關注你
[00:22:46.400 --> 00:22:50.400]  但是其實往往這些崗位也都很重要
[00:22:50.400 --> 00:22:53.120]  一個新朋友來到我們教會
[00:22:53.120 --> 00:22:54.400]  他第一個感覺
[00:22:54.400 --> 00:22:57.120]  可能就是從我們的詩詩園開始
[00:22:57.120 --> 00:23:00.640]  他來到會不會覺得被接納、被歡迎呢?
[00:23:00.640 --> 00:23:03.680]  可能就是影響他以後會不會繼續來
[00:23:03.680 --> 00:23:06.160]  有一個姐妹曾經跟我說
[00:23:06.160 --> 00:23:07.840]  她來過傳恩
[00:23:07.840 --> 00:23:09.520]  後來再去其他的教會
[00:23:09.520 --> 00:23:11.040]  又遊了一輪
[00:23:11.040 --> 00:23:12.480]  最後她回來傳恩
[00:23:12.480 --> 00:23:14.000]  她告訴我們
[00:23:14.000 --> 00:23:16.080]  因為她覺得在這裡
[00:23:16.080 --> 00:23:20.720]  她感受到有人接納、有人愛、有人關心
[00:23:20.720 --> 00:23:23.840]  所以她最後還是回來傳恩
[00:23:23.840 --> 00:23:24.720]  很重要
[00:23:24.720 --> 00:23:25.840]  我們投影控音
[00:23:25.840 --> 00:23:27.600]  我專注侍奉的時候
[00:23:27.600 --> 00:23:29.840]  我們頂姐妹可以很流暢
[00:23:29.840 --> 00:23:32.640]  很專注地一起去敬拜
[00:23:32.640 --> 00:23:36.080]  其實絕對不能夠小看這些崗位
[00:23:36.080 --> 00:23:40.080]  他們都是非常之重要
[00:23:40.080 --> 00:23:44.160]  我舉一個我們中國教會歷史上的一個人物
[00:23:44.160 --> 00:23:46.080]  黃明道先生
[00:23:46.080 --> 00:23:48.240]  他在服事的前幾年
[00:23:48.240 --> 00:23:55.600]  他神要他做的都是打掃、買菜、煮飯、洗衣服這些的瑣事
[00:23:55.600 --> 00:23:58.560]  他曾經抱怨神苦待他
[00:23:58.560 --> 00:24:01.600]  「你呼召我,但是又不使用我」
[00:24:01.600 --> 00:24:03.280]  直到他後來他明白了
[00:24:03.280 --> 00:24:06.640]  原來人在最小的事情上忠心
[00:24:06.640 --> 00:24:08.800]  在大事上都會忠心
[00:24:08.800 --> 00:24:10.240]  這個真理之後
[00:24:10.240 --> 00:24:14.240]  他就開始盡力將小事做到最好
[00:24:14.240 --> 00:24:18.880]  並且甘願一生來做勞苦卑微的事
[00:24:18.880 --> 00:24:20.320]  在那段期間
[00:24:20.320 --> 00:24:22.640]  他一有時間就勤讀聖經
[00:24:22.640 --> 00:24:24.480]  操練禱告
[00:24:24.480 --> 00:24:26.560]  偶然也都出去報道
[00:24:26.560 --> 00:24:27.920]  後來他回想
[00:24:27.920 --> 00:24:29.440]  他終於明白
[00:24:29.440 --> 00:24:32.320]  神是要藉著那幾年的磨練
[00:24:32.320 --> 00:24:35.040]  為他日後承擔重要的事工
[00:24:35.040 --> 00:24:37.680]  打下了穩固的基礎
[00:24:37.680 --> 00:24:40.000]  弟兄姊妹
[00:24:40.000 --> 00:24:42.000]  你會不會以為施事的工作
[00:24:42.000 --> 00:24:44.800]  簡單不起眼而很輕視呢?
[00:24:44.800 --> 00:24:46.880]  隨便地侍奉呢?
[00:24:46.880 --> 00:24:49.280]  還是我們仍然很專注用心地
[00:24:49.280 --> 00:24:54.160]  代表教會來歡迎每一個來到的來賓呢?
[00:24:54.160 --> 00:24:55.840]  我記得我信主之後
[00:24:55.840 --> 00:24:58.400]  有些人都和我一起成長
[00:24:58.400 --> 00:25:02.800]  我們那時剛開始在教會團契裡侍奉
[00:25:02.800 --> 00:25:04.160]  做職員學客
[00:25:04.160 --> 00:25:06.000]  學怎樣做職員
[00:25:06.000 --> 00:25:07.920]  接著就慢慢參與崇拜
[00:25:07.920 --> 00:25:09.040]  做師事
[00:25:09.040 --> 00:25:10.080]  做投影控音
[00:25:10.080 --> 00:25:11.360]  做敬拜隊
[00:25:11.360 --> 00:25:13.280]  接著做崇拜的領事主席
[00:25:13.280 --> 00:25:15.680]  這些我都做過
[00:25:15.680 --> 00:25:17.920]  接著兒童暑期聖經班
[00:25:17.920 --> 00:25:19.120]  導師
[00:25:19.120 --> 00:25:20.160]  主要學導師
[00:25:20.160 --> 00:25:21.520]  接著團契導師
[00:25:21.520 --> 00:25:23.040]  差傳部員等等
[00:25:23.040 --> 00:25:25.920]  後來再成為一個傳導人
[00:25:25.920 --> 00:25:28.480]  回顧這些侍奉經歷時
[00:25:28.480 --> 00:25:32.160]  我發現過程中給予我們很多操練
[00:25:32.160 --> 00:25:33.600]  操練我怎樣學習
[00:25:33.600 --> 00:25:37.040]  盡心做好每一個崗位
[00:25:37.040 --> 00:25:44.160]  操練我怎樣關心我要服侍的對象
[00:25:44.160 --> 00:25:50.720]  培養我們在侍奉上的責任感和忠心
[00:25:50.720 --> 00:25:53.760]  所以觀察一個人在小事上的表現
[00:25:53.760 --> 00:25:57.920]  就可以判斷他是否一個值得委以重任的人
[00:25:57.920 --> 00:26:00.960]  這個原則在世界如是
[00:26:00.960 --> 00:26:06.800]  在屬靈的層面都是一樣
[00:26:06.800 --> 00:26:07.760]  第四
[00:26:07.760 --> 00:26:12.080]  我有沒有為我現在有的侍奉機會感謝神
[00:26:12.080 --> 00:26:13.920]  剛才經文告訴我們
[00:26:13.920 --> 00:26:18.560]  其實是主人主動將那些錢
[00:26:18.560 --> 00:26:21.680]  那些家業分給那些僕人
[00:26:21.680 --> 00:26:24.880]  侍奉是出於上帝主動的賜予
[00:26:24.880 --> 00:26:28.640]  不是我們有什麼本事
[00:26:28.640 --> 00:26:31.520]  不是因為沒有我們上帝不行
[00:26:31.520 --> 00:26:35.600]  而是上帝的恩典給我們的榮耀
[00:26:35.600 --> 00:26:38.000]  讓我們可以和祂同工
[00:26:38.000 --> 00:26:41.600]  更加去經歷上帝的真神
[00:26:41.600 --> 00:26:42.720]  上帝的恩典
[00:26:42.720 --> 00:26:45.680]  也使用我們成為一個祝福的管道
[00:26:45.680 --> 00:26:47.600]  來祝福人
[00:26:47.600 --> 00:26:50.080]  當我們認清這一點的時候
[00:26:50.080 --> 00:26:55.840]  我們就知道我們應該怎樣來調教侍奉態度
[00:26:55.840 --> 00:27:01.840]  在此我也想舉一個教會頂姐妹的例子
[00:27:01.840 --> 00:27:05.040]  去年12月12日我們舉辦了一個
[00:27:05.040 --> 00:27:09.120]  在福音午餐會時段的一個聖誕音樂報道會
[00:27:09.120 --> 00:27:11.040]  我記得很久之前
[00:27:11.040 --> 00:27:16.400]  我最初和Grace姐妹談到有這個意念的時候
[00:27:16.400 --> 00:27:21.040]  Grace姐妹就說「如果你需要私琴,我可以幫忙」
[00:27:21.040 --> 00:27:23.680]  但我沒有想到真的好
[00:27:23.680 --> 00:27:25.760]  但後來當我們編出來的時候
[00:27:25.760 --> 00:27:28.080]  我發覺那天很短的時間
[00:27:28.080 --> 00:27:31.760]  但是全程差不多有十首歌
[00:27:31.760 --> 00:27:33.280]  Grace姐妹告訴我
[00:27:33.280 --> 00:27:35.360]  「其實我很久沒有彈琴了」
[00:27:35.360 --> 00:27:39.920]  「不知道這麼短的時間能否做好」
[00:27:39.920 --> 00:27:42.800]  我們就說「上帝給你這個感動」
[00:27:42.800 --> 00:27:43.920]  「你這個心智」
[00:27:43.920 --> 00:27:45.200]  「我相信上帝喜悅」
[00:27:45.200 --> 00:27:48.000]  「我們一起去祈禱依靠神」
[00:27:48.000 --> 00:27:49.840]  很感恩那天
[00:27:49.840 --> 00:27:51.680]  之後Grace也跟我分享
[00:27:51.680 --> 00:27:55.040]  雖然她覺得自己好像能力上不足
[00:27:55.040 --> 00:27:56.720]  但是在整個過程裏面
[00:27:56.720 --> 00:27:59.520]  她很深感受到上帝給她有能力
[00:27:59.520 --> 00:28:00.800]  給她有力量
[00:28:00.800 --> 00:28:02.880]  可以來服侍頂姐妹
[00:28:02.880 --> 00:28:08.240]  我們那天也有一個非常美好的聖誕音樂報道會
[00:28:08.240 --> 00:28:15.120]  最後我也想透過一個故事來結束今天的導行
[00:28:15.120 --> 00:28:16.720]  話說有一天
[00:28:16.720 --> 00:28:20.880]  有一個信徒對他教會的一位好朋友埋怨
[00:28:20.880 --> 00:28:23.360]  他說「神都不聽我祈禱」
[00:28:23.360 --> 00:28:24.160]  「如果不是的話」
[00:28:24.160 --> 00:28:27.680]  「為甚麼我經常很想大大地為主做公」
[00:28:27.680 --> 00:28:32.400]  「但是主祂經常都不讓我有很大的恩賜和機會」
[00:28:32.400 --> 00:28:33.920]  「我經常做來做去」
[00:28:33.920 --> 00:28:37.360]  「只能夠做一個小小的施事員」
[00:28:37.360 --> 00:28:40.320]  那位好朋友坦誠地對他說
[00:28:40.320 --> 00:28:43.600]  「你是否真的很想為主做公呢?」
[00:28:43.600 --> 00:28:47.760]  「那你預備好自己的心態去侍奉主了嗎?」
[00:28:47.760 --> 00:28:50.400]  「你平日聚會經常都遲到」
[00:28:50.400 --> 00:28:52.000]  「輪到你服侍的時候」
[00:28:52.000 --> 00:28:53.840]  「你又臨時打電話來」
[00:28:53.840 --> 00:28:55.120]  「說要請假」
[00:28:55.120 --> 00:28:57.600]  「搞到大家就措手不及」
[00:28:57.600 --> 00:29:01.520]  「那你說神怎樣能夠大大使用你呢?」
[00:29:01.520 --> 00:29:04.240]  「很少是先有很大的恩賜」
[00:29:04.240 --> 00:29:06.160]  「然後出來侍奉的」
[00:29:06.160 --> 00:29:09.440]  「通常都是你願意從小事做起」
[00:29:09.440 --> 00:29:11.600]  「持之以恆、假以時日」
[00:29:11.600 --> 00:29:16.240]  「你的恩賜就會慢慢顯明出來」
[00:29:16.240 --> 00:29:17.680]  弟兄姊妹
[00:29:17.680 --> 00:29:19.600]  每個人只要願意
[00:29:19.600 --> 00:29:22.480]  我們都有服侍的空間
[00:29:22.480 --> 00:29:25.840]  而神也是透過這些小事
[00:29:25.840 --> 00:29:28.160]  試驗我們的忠心
[00:29:28.160 --> 00:29:29.760]  一個人如果在小事上
[00:29:29.760 --> 00:29:32.560]  掉以輕心、隨隨便便的話
[00:29:32.560 --> 00:29:33.680]  在大事上
[00:29:33.680 --> 00:29:36.000]  你也會隨隨便便
[00:29:36.000 --> 00:29:38.080]  如果小事上都不忠不義
[00:29:38.080 --> 00:29:42.720]  我們就沒有可能得到主的重用
[00:29:42.720 --> 00:29:46.080]  將來你有沒有機會來做大事
[00:29:46.080 --> 00:29:48.160]  其實都是根據我們今天
[00:29:48.160 --> 00:29:52.160]  我們做小事的表現
[00:29:52.160 --> 00:29:55.600]  我但願我們全恩堂的每一個弟兄姊妹
[00:29:55.600 --> 00:29:57.440]  我們都能夠在主面前
[00:29:57.440 --> 00:30:00.880]  做一個忠心、醒目的僕人
[00:30:00.880 --> 00:30:01.920]  到有一天
[00:30:01.920 --> 00:30:04.560]  我們在主面前的時候
[00:30:04.560 --> 00:30:05.920]  神都跟我們說
[00:30:05.920 --> 00:30:09.120]  你這個又良善、又忠心的僕人
[00:30:09.120 --> 00:30:12.320]  可以將來享受你主人的快樂
[00:30:12.320 --> 00:30:18.160]  我們同心低頭祈禱
[00:30:18.160 --> 00:30:19.520]  親愛的主我們感謝祢
[00:30:19.520 --> 00:30:22.160]  因為是祢先愛我們
[00:30:22.160 --> 00:30:23.680]  我們本來是罪人
[00:30:23.680 --> 00:30:26.160]  但祢卻藉著耶穌基督
[00:30:26.160 --> 00:30:28.720]  來到這個世界拯救我們的罪
[00:30:28.720 --> 00:30:30.560]  賜給我們永生
[00:30:30.560 --> 00:30:33.600]  又叫我們能夠成為神的兒女
[00:30:33.600 --> 00:30:34.560]  主我們感謝祢
[00:30:34.560 --> 00:30:36.560]  因為不是我們配得
[00:30:36.560 --> 00:30:40.640]  而是祢願意讓我們這些悲悲的人
[00:30:40.640 --> 00:30:43.360]  都可以跟永生的上帝同供
[00:30:43.360 --> 00:30:46.080]  是祢賜給我們各種的恩賜
[00:30:46.080 --> 00:30:47.920]  主今天我們來到祢面前
[00:30:47.920 --> 00:30:49.120]  我們謙卑
[00:30:49.120 --> 00:30:51.520]  主多謝祢因為祢愛我們
[00:30:51.520 --> 00:30:55.040]  祢給我們真的有不同的恩賜財幹
[00:30:55.040 --> 00:30:57.440]  我們願意在祢面前說
[00:30:57.440 --> 00:31:00.400]  主我們珍惜祢給我們
[00:31:00.400 --> 00:31:03.120]  這個尊貴的侍奉機會的時候
[00:31:03.120 --> 00:31:05.360]  我們願意被祢使用
[00:31:05.360 --> 00:31:08.320]  主當祢使用我們的時候
[00:31:08.320 --> 00:31:10.320]  願祢見到我們的忠心
[00:31:10.320 --> 00:31:11.840]  見到我們的謙卑
[00:31:11.840 --> 00:31:14.400]  祢就將更大的恩賜加給我們
[00:31:14.400 --> 00:31:18.240]  以致我們更加使用這些恩賜
[00:31:18.240 --> 00:31:20.880]  來祝福人去榮耀神
[00:31:20.880 --> 00:31:24.480]  求祢去祝福我們每一個傳人堂的弟兄姊妹
[00:31:24.480 --> 00:31:26.800]  來叫我們真的能夠成為
[00:31:26.800 --> 00:31:30.720]  能夠更大來榮耀神的一個群體
[00:31:30.720 --> 00:31:32.400]  以致神祢的榮耀
[00:31:32.400 --> 00:31:34.480]  透過我們這個教會
[00:31:34.480 --> 00:31:37.040]  得著更大的稱頌
[00:31:37.040 --> 00:31:38.240]  我們同心祈禱
[00:31:38.240 --> 00:31:39.520]  奉耶穌基督名求
[00:31:39.520 --> 00:31:41.520]  阿們
