
[00:00:00.000 --> 00:00:03.380]  點止先知咁簡單呢個題目呢
[00:13:53.840 --> 00:13:55.840]  叫打難無呀嗰啲 師傅叫打難無
[00:13:55.840 --> 00:13:57.840]  嗰個打難無嘅作用係咩呀
[00:13:57.840 --> 00:13:59.840]  就去插返架車電嘅
[00:13:59.840 --> 00:14:01.840]  假如
[00:14:01.840 --> 00:14:03.840]  如果你架車裏面嗰個
[00:14:03.840 --> 00:14:05.840]  打難無出咗問題
[00:14:05.840 --> 00:14:07.840]  假如我哋人嘅心出咗問題
[00:14:07.840 --> 00:14:09.840]  個個有罪性
[00:14:09.840 --> 00:14:11.840]  我想問你 佢能唔能夠可以
[00:14:11.840 --> 00:14:13.840]  插到個電池呢
[00:14:13.840 --> 00:14:15.840]  係插唔到㗎
[00:14:15.840 --> 00:14:17.840]  但係可以畀第二架車去針一針佢呢
[00:14:17.840 --> 00:14:19.840]  係插得著㗎喎
[00:14:19.840 --> 00:14:21.840]  咁呢個教訓係咩呢 我就諗到一樣嘢
[00:14:21.840 --> 00:14:23.840]  原來呢個世界上嘅學問
[00:14:23.840 --> 00:14:25.840]  呢個世界上嘅宗教可以叫一個人
[00:14:25.840 --> 00:14:27.840]  變成係好君子嘅
[00:14:27.840 --> 00:14:29.840]  好有禮貌
[00:14:29.840 --> 00:14:31.840]  好有學識嘅
[00:14:31.840 --> 00:14:33.840]  但係裏面係仍然無生命嘅
[00:14:33.840 --> 00:14:35.840]  唔知你明唔明我想講乜
[00:14:35.840 --> 00:14:39.840]  如果我哋唔係從裏面
[00:14:39.840 --> 00:14:41.840]  得著呢一個嘅醫治
[00:14:41.840 --> 00:14:43.840]  呢一個嘅拯救 呢一個嘅改變
[00:14:43.840 --> 00:14:45.840]  將我哋已經墮落
[00:14:45.840 --> 00:14:47.840]  敗壞嘅生命呀
[00:14:47.840 --> 00:14:49.840]  根本亞當夏娃係
[00:14:49.840 --> 00:14:51.840]  白紙一張 佢無罪性嘅
[00:14:51.840 --> 00:14:53.840]  但係因為
[00:14:53.840 --> 00:14:55.840]  佢可以有選擇
[00:14:55.840 --> 00:14:57.840]  佢犯罪
[00:14:57.840 --> 00:14:59.840]  如果佢無選擇 佢就唔係一個人
[00:14:59.840 --> 00:15:01.840]  因為一個人一定有選擇
[00:15:01.840 --> 00:15:03.840]  一個人一定有自由嘅
[00:15:03.840 --> 00:15:05.840]  意志 如果無自由意志選擇
[00:15:05.840 --> 00:15:07.840]  呢個唔係人嚟嘅 呢個係
[00:15:07.840 --> 00:15:09.840]  超級無敵嘅電腦
[00:15:09.840 --> 00:15:11.840]  冇用嘅
[00:15:11.840 --> 00:15:13.840]  唔係冇用 即係唔係人嚟嘅
[00:15:13.840 --> 00:15:15.840]  但係當亞當夏娃
[00:15:15.840 --> 00:15:17.840]  去選擇
[00:15:17.840 --> 00:15:19.840]  犯咗罪嘅時候
[00:15:19.840 --> 00:15:21.840]  佢裏面就有罪性
[00:15:21.840 --> 00:15:23.840]  而所有亞當夏娃
[00:15:23.840 --> 00:15:25.840]  所生落嚟嘅子女 全部都係
[00:15:25.840 --> 00:15:27.840]  犯咗罪性 如果呢個
[00:15:27.840 --> 00:15:29.840]  係一個圖章
[00:15:29.840 --> 00:15:31.840]  挑咗個咩字呢 寫咗個梁字
[00:15:31.840 --> 00:15:33.840]  唔係 有個花紋喺度 都幾靚
[00:15:33.840 --> 00:15:35.840]  好似個太陽咁樣
[00:15:35.840 --> 00:15:37.840]  揼印 揼出嚟
[00:15:37.840 --> 00:15:39.840]  個個印呢 都係咁嘅
[00:15:39.840 --> 00:15:41.840]  但係萬一我跌咗落地
[00:15:41.840 --> 00:15:43.840]  我唔敢掉 我驚打到成地都係水
[00:15:43.840 --> 00:15:45.840]  撼崩咗一塊
[00:15:45.840 --> 00:15:47.840]  跟住再揼出嚟嘅印係咩呀
[00:15:47.840 --> 00:15:49.840]  全部都崩一塊 啱唔啱
[00:15:49.840 --> 00:15:51.840]  所有亞當夏娃嘅後裔
[00:15:51.840 --> 00:15:53.840]  就好似呢個例子咁樣
[00:15:53.840 --> 00:15:55.840]  全部都係崩一塊嘅
[00:15:55.840 --> 00:15:57.840]  唔止添 係個心係爛嘅
[00:15:57.840 --> 00:15:59.840]  不過呢 程度上會有唔同
[00:15:59.840 --> 00:16:01.840]  有啲人爛多啲 有啲人爛少啲
[00:16:01.840 --> 00:16:03.840]  你睇人就知㗎 係咪
[00:16:03.840 --> 00:16:05.840]  有啲人真係好離譜嘅
[00:16:05.840 --> 00:16:07.840]  有啲人就冇咁離譜 但係都係離譜
[00:16:07.840 --> 00:16:11.840]  唯獨要咩呀 要將呢個
[00:16:11.840 --> 00:16:13.840]  係要重新 唔係翻新
[00:16:13.840 --> 00:16:15.840]  翻新都唔得 要俾一個
[00:16:15.840 --> 00:16:17.840]  新嘅佢 要俾一個新嘅生命佢
[00:16:17.840 --> 00:16:19.840]  如果唔係
[00:16:19.840 --> 00:16:21.840]  你 我架車繼續
[00:16:21.840 --> 00:16:23.840]  假設我架車係真係個打爛模壞咗呢
[00:16:23.840 --> 00:16:25.840]  佢唔識得去叉呀
[00:16:25.840 --> 00:16:27.840]  於是乎我就算去公路
[00:16:27.840 --> 00:16:29.840]  考一轉返嚟
[00:16:29.840 --> 00:16:31.840]  佢都係用嗰啲
[00:16:31.840 --> 00:16:33.840]  之前嗰啲嘅電
[00:16:33.840 --> 00:16:35.840]  好快又會冇㗎啦 不過唔卡
[00:16:35.840 --> 00:16:37.840]  冇之後又可以再叉一叉 咁慘啦
[00:16:37.840 --> 00:16:39.840]  我日日都要走去針啦
[00:16:39.840 --> 00:16:41.840]  世界上嘅宗教係
[00:16:41.840 --> 00:16:43.840]  俾到我哋呢啲嘅
[00:16:43.840 --> 00:16:45.840]  甚至到你返到嚟教會 聽得道理多
[00:16:45.840 --> 00:16:47.840]  上得主學多
[00:16:47.840 --> 00:16:49.840]  自己又讀下聖經 你都可以
[00:16:49.840 --> 00:16:51.840]  以為自己裏面已經有改變
[00:16:51.840 --> 00:16:53.840]  其實可能係未有改變
[00:16:53.840 --> 00:16:55.840]  我哋以為我哋自己信咗耶穌 其實我可能未信耶穌
[00:16:55.840 --> 00:16:57.840]  所以耶穌基督唔係
[00:16:57.840 --> 00:16:59.840]  隨隨便便以為你信耶穌
[00:16:59.840 --> 00:17:01.840]  呢度就話好多人
[00:17:01.840 --> 00:17:03.840]  見到佢嘅神蹟就信了
[00:17:03.840 --> 00:17:05.840]  佢嘅命 耶穌自己卻不信任
[00:17:05.840 --> 00:17:07.840]  佢哋 因為佢哋認識
[00:17:07.840 --> 00:17:09.840]  佢認識所有嘅人
[00:17:09.840 --> 00:17:11.840]  也用不著誰來證明
[00:17:11.840 --> 00:17:13.840]  人自怎樣的 因為佢自己認識
[00:17:13.840 --> 00:17:15.840]  人的內心
[00:17:15.840 --> 00:17:17.840]  去到第三章 尼哥底
[00:17:17.840 --> 00:17:19.840]  尼哥底冇嚟到
[00:17:19.840 --> 00:17:21.840]  一個人搵佢啫 夜晚添
[00:17:21.840 --> 00:17:23.840]  就算佢返去同
[00:17:23.840 --> 00:17:25.840]  法利塞人講 都係一個
[00:17:25.840 --> 00:17:27.840]  小圈子之道 咁耶穌又
[00:17:27.840 --> 00:17:29.840]  何來咁出名呢
[00:17:29.840 --> 00:17:31.840]  點解會五餅如 咁多人跟住佢呢
[00:17:31.840 --> 00:17:33.840]  我哋繼續睇落去 去到呢個
[00:17:33.840 --> 00:17:35.840]  第四章 就係耶穌基督同
[00:17:35.840 --> 00:17:37.840]  撒瑪利亞婦人
[00:17:37.840 --> 00:17:39.840]  談道 但係外邦地方 唔好唔記得
[00:17:39.840 --> 00:17:41.840]  就算幾犀利
[00:17:41.840 --> 00:17:43.840]  都好 都係外邦地方
[00:17:43.840 --> 00:17:45.840]  耶路撒冷 以色列
[00:17:45.840 --> 00:17:47.840]  人又點知呢件事呢 佢都同佢都冇
[00:17:47.840 --> 00:17:49.840]  來往嘅 又唔可以打電話
[00:17:49.840 --> 00:17:51.840]  講俾佢聽 又唔可以send短訊
[00:17:51.840 --> 00:17:53.840]  又冇tv睇
[00:17:53.840 --> 00:17:55.840]  所以呢 我哋睇見呢
[00:17:55.840 --> 00:17:57.840]  耶穌點解會咁出名呢
[00:17:57.840 --> 00:17:59.840]  跟住我哋去到呢一個
[00:17:59.840 --> 00:18:01.840]  路加福音
[00:18:01.840 --> 00:18:03.840]  路加福音嗰度就話
[00:18:03.840 --> 00:18:05.840]  有好多人 耶穌嘅
[00:18:05.840 --> 00:18:07.840]  明星傳遍了四方 在
[00:18:07.840 --> 00:18:09.840]  各會堂裡 教導人
[00:18:09.840 --> 00:18:11.840]  眾人都稱讚他 明星
[00:18:11.840 --> 00:18:13.840]  傳遍了周圍各地 開始
[00:18:13.840 --> 00:18:15.840]  有少少眉目
[00:18:15.840 --> 00:18:17.840]  因為佢唔係一間教會講到
[00:18:17.840 --> 00:18:19.840]  佢有好多間教會講到
[00:18:19.840 --> 00:18:21.840]  咁係咪知名度高啲呀
[00:18:21.840 --> 00:18:23.840]  係咪 甚至到佢去到
[00:18:23.840 --> 00:18:25.840]  周圍嘅地方去
[00:18:25.840 --> 00:18:27.840]  去到第五章
[00:18:27.840 --> 00:18:29.840]  畢氏大慈 醫咗一個
[00:18:29.840 --> 00:18:31.840]  38年患病喺水池
[00:18:31.840 --> 00:18:33.840]  邊嗰個嘅癱子
[00:18:33.840 --> 00:18:35.840]  係咪 咁但係得一個人啫
[00:18:35.840 --> 00:18:37.840]  仲有小撮嘅人知啫
[00:18:37.840 --> 00:18:39.840]  去到馬太 我頭先
[00:18:39.840 --> 00:18:41.840]  咪同大家講 我會由四福音一齊睇嘅
[00:18:41.840 --> 00:18:43.840]  跟住我哋睇到個次序呀
[00:18:43.840 --> 00:18:45.840]  個chronological order 其實
[00:18:45.840 --> 00:18:47.840]  好易嘅啫 有啲嘅書呢
[00:18:47.840 --> 00:18:49.840]  列曬出嚟㗎 嗰啲叫
[00:18:49.840 --> 00:18:51.840]  harmony of the gospel
[00:18:51.840 --> 00:18:53.840]  將四福音 平排列住
[00:18:53.840 --> 00:18:55.840]  跟時間列 咁我咪搵本書嚟一睇咪知囉
[00:18:55.840 --> 00:18:57.840]  一本唔信咪兩本 三本
[00:18:57.840 --> 00:18:59.840]  我睇咗三本㗎喎真係
[00:18:59.840 --> 00:19:01.840]  排一排佢 大致上個次序
[00:19:01.840 --> 00:19:03.840]  係啱㗎喇 去到馬太方第五章
[00:19:03.840 --> 00:19:05.840]  登山補訓 嘩
[00:19:05.840 --> 00:19:07.840]  登山補訓呀 唔係淨係
[00:19:07.840 --> 00:19:09.840]  行神蹟奇事呀 耶穌好多
[00:19:09.840 --> 00:19:11.840]  英國嘅道理去教導啲人
[00:19:11.840 --> 00:19:13.840]  跟住去到一個路加福音呀
[00:19:13.840 --> 00:19:15.840]  就 嗱 要因為睇耐呀
[00:19:15.840 --> 00:19:17.840]  睇完呢個睇嗰個呀 去到路加福音
[00:19:17.840 --> 00:19:19.840]  第七章 好勁呀
[00:19:19.840 --> 00:19:21.840]  去到咩呢 少年人復活
[00:19:21.840 --> 00:19:23.840]  復活喎 你都講笑呀
[00:19:23.840 --> 00:19:25.840]  跟住去到呢個路加福音第八章
[00:19:25.840 --> 00:19:27.840]  少女復活 十二歲個女仔
[00:19:27.840 --> 00:19:29.840]  復活 原來呢啲事情
[00:19:29.840 --> 00:19:31.840]  全部都喺度發生 發生
[00:19:31.840 --> 00:19:33.840]  發生 直至到咩呀 去到呢個
[00:19:33.840 --> 00:19:35.840]  路加福音第九章 耶穌基督
[00:19:35.840 --> 00:19:37.840]  差遣十二個門徒出去 傳道
[00:19:37.840 --> 00:19:39.840]  醫病 講鬼
[00:19:39.840 --> 00:19:41.840]  出去邊度呀 周圍去囉
[00:19:41.840 --> 00:19:43.840]  去到嗰啲城呀 鎮呀
[00:19:43.840 --> 00:19:45.840]  村呀嗰度呀 深入民間嗰度呀
[00:19:45.840 --> 00:19:47.840]  即係佢行到嘅範圍嗰度 係咪
[00:19:47.840 --> 00:19:49.840]  仲要去嗰度住㗎喎
[00:19:49.840 --> 00:19:51.840]  會留宿呀 食飯呀 繼續傳道
[00:19:51.840 --> 00:19:53.840]  唔知道佢哋去咗幾耐呀
[00:19:53.840 --> 00:19:55.840]  所以你話
[00:19:55.840 --> 00:19:57.840]  耶穌個名係咪越嚟越畀多啲人知道呀
[00:19:57.840 --> 00:19:59.840]  跟住去到呢一個
[00:19:59.840 --> 00:20:01.840]  四福音嘅五餅二魚啦
[00:20:01.840 --> 00:20:03.840]  喺約翰福音裏面記錄嘅呢
[00:20:03.840 --> 00:20:05.840]  就係話有許多人跟隨耶穌
[00:20:05.840 --> 00:20:07.840]  喺《馬太福音》第十四章
[00:20:07.840 --> 00:20:09.840]  都係講五餅二魚喎
[00:20:09.840 --> 00:20:11.840]  成個福音書得兩次係
[00:20:11.840 --> 00:20:13.840]  四福音一齊都有記錄嘅
[00:20:13.840 --> 00:20:15.840]  一次就係耶穌從死裡復活
[00:20:15.840 --> 00:20:17.840]  嘩 大件事啦 梗係要記錄晒啦
[00:20:17.840 --> 00:20:19.840]  另外一次就係呢度
[00:20:19.840 --> 00:20:21.840]  你自己睇呀 《芙蕾福音》一睇就睇到晒㗎啦
[00:20:21.840 --> 00:20:23.840]  咁就睇囉
[00:20:23.840 --> 00:20:25.840]  有馬太有馬可以冇路交 冇約翰喎
[00:20:25.840 --> 00:20:27.840]  有馬太有馬可以冇路交 冇約翰喎
[00:20:27.840 --> 00:20:29.840]  一睇 一排落去睇到晒
[00:20:29.840 --> 00:20:31.840]  好多工具幫助我哋讀聖經嘅其實
[00:20:31.840 --> 00:20:33.840]  所以嚟到呢一個《馬太福音》
[00:20:33.840 --> 00:20:35.840]  第十四章第十三節
[00:20:35.840 --> 00:20:37.840]  就係講緊呢一個五餅魚嘅
[00:20:37.840 --> 00:20:39.840]  佢話眾人聽到後
[00:20:39.840 --> 00:20:41.840]  從各城步行跟隨他
[00:20:41.840 --> 00:20:43.840]  《馬太福音》第六章三十三節
[00:20:43.840 --> 00:20:45.840]  眾人看見他們走了
[00:20:45.840 --> 00:20:47.840]  有許多認識他們的人
[00:20:47.840 --> 00:20:49.840]  從各城步行
[00:20:49.840 --> 00:20:51.840]  一同跑到那裡
[00:20:51.840 --> 00:20:53.840]  被他們煽動了
[00:20:53.840 --> 00:20:55.840]  行都唔知要跑喎
[00:20:55.840 --> 00:20:57.840]  我今歲加拿大呢 我朝頭早上每日呢
[00:20:57.840 --> 00:20:59.840]  就跑步嘅 好少嘅啫 六分鐘
[00:20:59.840 --> 00:21:01.840]  六分鐘有咩用呀 你試下呀
[00:21:01.840 --> 00:21:03.840]  你試下呀
[00:21:03.840 --> 00:21:05.840]  有啲人話我三分鐘都冇呀 啱唔啱
[00:21:05.840 --> 00:21:07.840]  有啲人話牧師
[00:21:07.840 --> 00:21:09.840]  我冇時間靈修 冇時間靈修
[00:21:09.840 --> 00:21:11.840]  三分鐘又冇 都冇
[00:21:11.840 --> 00:21:13.840]  所以六分鐘唔係少嘅
[00:21:13.840 --> 00:21:15.840]  跟住我又做好多嘢
[00:21:15.840 --> 00:21:17.840]  又太極呀 又詠春呀 又紅犬呀
[00:21:17.840 --> 00:21:19.840]  又大眼公呀
[00:21:19.840 --> 00:21:21.840]  又掌上壓呀 喺嗰個公園度
[00:21:21.840 --> 00:21:23.840]  六 唔係六個鐘頭
[00:21:23.840 --> 00:21:25.840]  半粒鐘我就搞掂晒返屋企沖涼
[00:21:25.840 --> 00:21:27.840]  朝頭早每日朝頭早就係咁
[00:21:27.840 --> 00:21:29.840]  我今朝早六點隔二都出去做咗呢啲嘢
[00:21:29.840 --> 00:21:31.840]  我諗住去加拿大呢
[00:21:31.840 --> 00:21:33.840]  唔使做啦 係咪
[00:21:33.840 --> 00:21:35.840]  即係唔係唔想做 不過點做啫係咪
[00:21:35.840 --> 00:21:37.840]  又冇我附近嗰個公園
[00:21:37.840 --> 00:21:39.840]  又冇一條暗斜嘅路
[00:21:39.840 --> 00:21:41.840]  點知呢
[00:21:41.840 --> 00:21:43.840]  去到嗰個親戚嗰度
[00:21:43.840 --> 00:21:45.840]  佢細我兩歲 佢行路快過我跑
[00:21:45.840 --> 00:21:47.840]  我要跟住佢呢
[00:21:47.840 --> 00:21:49.840]  好辛苦
[00:21:49.840 --> 00:21:51.840]  佢係咁行㗎咋 我喺度數
[00:21:51.840 --> 00:21:53.840]  一步 兩步 跟住佢嘅腳
[00:21:53.840 --> 00:21:55.840]  嗰個節奏 佢又唔係高
[00:21:55.840 --> 00:21:57.840]  仲矮過我 但係點解
[00:21:57.840 --> 00:21:59.840]  佢行左行右 我又左右
[00:21:59.840 --> 00:22:01.840]  左右 佢帶我
[00:22:01.840 --> 00:22:03.840]  半條街 於是乎呢
[00:22:03.840 --> 00:22:05.840]  我就跑住去跟住
[00:22:05.840 --> 00:22:07.840]  撻住佢先至能夠跟到佢
[00:22:07.840 --> 00:22:09.840]  我都唔知咩事發生
[00:22:09.840 --> 00:22:11.840]  所以啲人呢 唔係淨係行嚟
[00:22:11.840 --> 00:22:13.840]  有啲人要跑住嚟
[00:22:13.840 --> 00:22:15.840]  好啦 跟住去到路加芬
[00:22:15.840 --> 00:22:17.840]  第九章嘅十一節就係咩
[00:22:17.840 --> 00:22:19.840]  眾人 我哋睇到嘛
[00:22:19.840 --> 00:22:21.840]  點解有咁多人跟從耶穌呀 就係之前
[00:22:21.840 --> 00:22:23.840]  所講咗俾大家聽 原來一路一路一路
[00:22:23.840 --> 00:22:25.840]  只係祂覺得行神蹟奇事
[00:22:25.840 --> 00:22:27.840]  死人復活
[00:22:27.840 --> 00:22:29.840]  去到五餅二魚啦 而家
[00:22:29.840 --> 00:22:31.840]  而家先開始
[00:22:31.840 --> 00:22:33.840]  好啦
[00:22:33.840 --> 00:22:35.840]  我哋睇睇今日嘅經文
[00:22:35.840 --> 00:22:37.840]  我跳咗一部分佢 因為
[00:22:37.840 --> 00:22:39.840]  嗰個唔係對我哋最重要
[00:22:39.840 --> 00:22:41.840]  最後一題呢 就係由呢個第六章嘅
[00:22:41.840 --> 00:22:43.840]  第二十二節開始
[00:22:43.840 --> 00:22:45.840]  第六章嘅第二十二節 嗰度
[00:22:45.840 --> 00:22:47.840]  大家睇 有冇得睇㗎 有得睇
[00:22:47.840 --> 00:22:49.840]  好嘢 呢度啲反應快啲㗎喎
[00:22:49.840 --> 00:22:51.840]  Ok 好 第二章
[00:22:51.840 --> 00:22:53.840]  第六章嘅第二十二節我哋睇
[00:22:53.840 --> 00:22:55.840]  第二天留在海嘅對岸嘅眾人
[00:22:55.840 --> 00:22:57.840]  發覺那裡原來只有一條
[00:22:57.840 --> 00:22:59.840]  小船 而且耶穌
[00:22:59.840 --> 00:23:01.840]  冇有同他們上船
[00:23:01.840 --> 00:23:03.840]  佔門途自己去的 另外有
[00:23:03.840 --> 00:23:05.840]  幾條從提比利亞來嘅
[00:23:05.840 --> 00:23:07.840]  小船 卻停靠
[00:23:07.840 --> 00:23:09.840]  在主祝謝後
[00:23:09.840 --> 00:23:11.840]  給他們吃餅嘅地方附近
[00:23:11.840 --> 00:23:13.840]  我呢啲係讀㗎咋
[00:23:13.840 --> 00:23:15.840]  你哋唔使驚 我唔會解㗎
[00:23:15.840 --> 00:23:17.840]  這時眾人見耶穌同門途都不在那裡
[00:23:17.840 --> 00:23:19.840]  就上了船 往加拔郎去
[00:23:19.840 --> 00:23:21.840]  找耶穌 其實呢度好重要 不過
[00:23:21.840 --> 00:23:23.840]  我唔想令到你哋個個
[00:23:23.840 --> 00:23:25.840]  瞓哂覺 雖然我都有
[00:23:25.840 --> 00:23:27.840]  少少眼瞓 好啦 去到第廿五節
[00:23:27.840 --> 00:23:29.840]  廿五節佢話咩呀
[00:23:29.840 --> 00:23:31.840]  他們在海的對岸找到
[00:23:31.840 --> 00:23:33.840]  他後
[00:23:33.840 --> 00:23:35.840]  對他說 拉比
[00:23:35.840 --> 00:23:37.840]  你幾時到這裡來的
[00:23:37.840 --> 00:23:39.840]  我話俾大家聽 耶穌答唔答佢呀
[00:23:39.840 --> 00:23:41.840]  哦 我係琴晚已經呢
[00:23:41.840 --> 00:23:43.840]  喺個海上行嘅時候
[00:23:43.840 --> 00:23:45.840]  上咗船 跟住呢架船呢
[00:23:45.840 --> 00:23:47.840]  係即刻就到岸啦 耶穌會唔會
[00:23:47.840 --> 00:23:49.840]  咁答佢呀 正常化
[00:23:49.840 --> 00:23:51.840]  我哋通常人哋問你 你幾時嚟㗎
[00:23:51.840 --> 00:23:53.840]  你應該答我點呀 哦 我十二點三嚟到呀
[00:23:53.840 --> 00:23:55.840]  唔係唔係 十二點三 十一點三嚟到
[00:23:55.840 --> 00:23:57.840]  係咪 但係耶穌唔係一個
[00:23:57.840 --> 00:23:59.840]  唔係話佢唔正常呀 佢唔係一個
[00:23:59.840 --> 00:24:01.840]  普通人嚟㗎嘛
[00:24:01.840 --> 00:24:03.840]  佢係好另類㗎
[00:24:03.840 --> 00:24:05.840]  我哋個主耶穌好另類㗎 點解
[00:24:05.840 --> 00:24:07.840]  我要選擇同大家去思想呢個約翰福音呢
[00:24:07.840 --> 00:24:09.840]  就係好多時我哋話 信了耶穌一年
[00:24:09.840 --> 00:24:11.840]  十年 廿年 三十年 四十年
[00:24:11.840 --> 00:24:13.840]  其實都未聽過耶穌講嘢
[00:24:13.840 --> 00:24:15.840]  聽保羅就好多 以塞雅都好多
[00:24:15.840 --> 00:24:19.840]  究竟耶穌真真正正點樣同人對談 點樣講嘢
[00:24:19.840 --> 00:24:21.840]  究竟係點㗎呢
[00:24:21.840 --> 00:24:23.840]  你幾時到這裏來
[00:24:23.840 --> 00:24:25.840]  耶穌回答 我實實在在地告訴你哋
[00:24:25.840 --> 00:24:29.840]  你哋找我 並不是因見到神蹟
[00:24:29.840 --> 00:24:31.840]  而是因吃餅 吃飽了
[00:24:31.840 --> 00:24:35.840]  之前第二章廿三廿四廿五節
[00:24:35.840 --> 00:24:37.840]  就算見到神蹟 信佢嗰啲
[00:24:37.840 --> 00:24:39.840]  都叫做見到神蹟呀 係咪
[00:24:39.840 --> 00:24:43.840]  耶穌都認為嗰啲都未得㗎喎
[00:24:43.840 --> 00:24:45.840]  因為耶穌睇穿佢哋個心呀
[00:24:45.840 --> 00:24:47.840]  見到神蹟就去信佢
[00:24:47.840 --> 00:24:51.840]  但係佢哋都未知道耶穌究竟想佢哋信佢乜
[00:24:51.840 --> 00:24:53.840]  耶穌唔係想佢哋信佢
[00:24:53.840 --> 00:24:55.840]  能夠行神蹟就係咁
[00:24:55.840 --> 00:24:59.840]  耶穌係想佢哋去信佢 去接受佢
[00:24:59.840 --> 00:25:01.840]  點解你話信又係接受呢
[00:25:01.840 --> 00:25:04.840]  因為《約翰福音》第一章十二字已經講咗
[00:25:04.840 --> 00:25:07.840]  凡接待他的 就是信他名的人
[00:25:07.840 --> 00:25:09.840]  記唔記得好多人都識佢嘅金句
[00:25:09.840 --> 00:25:11.840]  凡接待他的 就是信他名的人
[00:25:11.840 --> 00:25:13.840]  他就似他們權並作神的兒女
[00:25:13.840 --> 00:25:15.840]  記得嘛 《約翰福音》第一章十二字
[00:25:15.840 --> 00:25:18.840]  所以喺福音書裏面呀
[00:25:18.840 --> 00:25:20.840]  特別《約翰福音》書裏面講信呢
[00:25:20.840 --> 00:25:22.840]  唔係就話我信
[00:25:22.840 --> 00:25:24.840]  信又點呀 信又得咗佢咩
[00:25:24.840 --> 00:25:27.840]  我話俾大家聽 好多人信都冇用㗎
[00:25:27.840 --> 00:25:29.840]  點解信都冇用呀 搞錯牧師你
[00:25:29.840 --> 00:25:31.840]  信都冇用 又話信耶穌得永生
[00:25:31.840 --> 00:25:33.840]  信都冇用 你知道嘛
[00:25:33.840 --> 00:25:35.840]  喺《約翰福音》嘅信
[00:25:35.840 --> 00:25:37.840]  唔係話我相信 我知道
[00:25:37.840 --> 00:25:39.840]  我好明白 唔係呀
[00:25:39.840 --> 00:25:41.840]  呢個世界裏面 好多人好相信
[00:25:41.840 --> 00:25:43.840]  好知道 好明白 但係都冇用嘅
[00:25:43.840 --> 00:25:45.840]  我話佢冇用呀
[00:25:45.840 --> 00:25:47.840]  係咁樣信都冇用嘅 好簡單咋嘛
[00:25:47.840 --> 00:25:49.840]  譬如你話 邊個唔知道
[00:25:49.840 --> 00:25:51.840]  吸煙危害健康呀 你話俾我聽呀
[00:25:51.840 --> 00:25:53.840]  揸住包煙嗰個句好清楚 寫住㗎嘛
[00:25:53.840 --> 00:25:55.840]  仲有個肺都爛晒俾埋你睇喎
[00:25:55.840 --> 00:25:57.840]  恐唔恐怖呀
[00:25:57.840 --> 00:25:59.840]  香港政府寫話吸煙危害健康
[00:25:59.840 --> 00:26:01.840]  如果你去百佳
[00:26:01.840 --> 00:26:03.840]  惠康 講埋惠康啦
[00:26:03.840 --> 00:26:05.840]  唔該唔係 即係講百佳唔講惠康
[00:26:05.840 --> 00:26:07.840]  見到一個食物 望下佢
[00:26:07.840 --> 00:26:09.840]  過期 你買唔買呀
[00:26:09.840 --> 00:26:11.840]  送俾你要唔要呀 要
[00:26:11.840 --> 00:26:13.840]  嘩 有啲人送啲過期咖啡
[00:26:13.840 --> 00:26:15.840]  俾我三個月 半年
[00:26:15.840 --> 00:26:17.840]  我都照飲飲完都ok㗎喎
[00:26:17.840 --> 00:26:19.840]  不過牛奶我就唔會 係咪
[00:26:19.840 --> 00:26:21.840]  真係㗎 有個女傳到 牧師
[00:26:21.840 --> 00:26:23.840]  過咗期嘅咖啡 如果你唔介意呢
[00:26:23.840 --> 00:26:25.840]  你試下 我試曬啦 飲曬啦
[00:26:25.840 --> 00:26:27.840]  幾年前 兩年前 三年前 冇事啦
[00:26:27.840 --> 00:26:29.840]  幾好呀 但係
[00:26:29.840 --> 00:26:31.840]  吸煙危害健康 你都居然
[00:26:31.840 --> 00:26:33.840]  用錢去買 幾錢一包煙 邊個知
[00:26:33.840 --> 00:26:35.840]  答到最快嘅有獎
[00:26:35.840 --> 00:26:37.840]  唔知呀
[00:26:37.840 --> 00:26:39.840]  五蚊呀
[00:26:39.840 --> 00:26:41.840]  梗係五十啦
[00:26:41.840 --> 00:26:43.840]  我一九七幾年 喺加拿大嗰度
[00:26:43.840 --> 00:26:45.840]  喺度賣煙 話乜你賣煙㗎
[00:26:45.840 --> 00:26:47.840]  因為嗰陣時我呢 就係一間
[00:26:47.840 --> 00:26:49.840]  嗰啲咩 即係類似七十一嗰啲呀
[00:26:49.840 --> 00:26:51.840]  咁嘅煙賣都一個八毫九
[00:26:51.840 --> 00:26:53.840]  加幣一包啦 所以你五十蚊
[00:26:53.840 --> 00:26:55.840]  一包煙咁貴㗎咩呀 好彩
[00:26:55.840 --> 00:26:57.840]  我哋唔食嘅啫
[00:26:57.840 --> 00:26:59.840]  你都去買㗎 寫住
[00:26:59.840 --> 00:27:01.840]  又話肺癌 陰間又話糖尿病
[00:27:01.840 --> 00:27:03.840]  又話高血壓 寫曬喺度㗎
[00:27:03.840 --> 00:27:05.840]  我執啲煙包嚟睇呀
[00:27:05.840 --> 00:27:07.840]  我有時真係執嚟睇下㗎
[00:27:07.840 --> 00:27:09.840]  我寫咩呢個咁呀
[00:27:09.840 --> 00:27:11.840]  呢個咁喎
[00:27:11.840 --> 00:27:13.840]  我應該影幅相先啱
[00:27:13.840 --> 00:27:15.840]  但係耶穌基督喺度
[00:27:15.840 --> 00:27:17.840]  講嗰個信係咩呢
[00:27:17.840 --> 00:27:19.840]  信唔係我相信呢啲嘢
