
[00:00:00.000 --> 00:00:03.800]  講道題目叫聖經忠心
[00:17:03.280 --> 00:17:05.080]  我們將福音傳給更多的人
[00:17:05.080 --> 00:17:07.120]  希望那些人信了福音之後
[00:17:07.120 --> 00:17:09.440]  欣著這個福音
[00:17:09.440 --> 00:17:10.600]  他們的領受
[00:17:10.600 --> 00:17:12.400]  他們知道這個意增點
[00:17:12.400 --> 00:17:13.800]  心和感受
[00:17:13.800 --> 00:17:15.400]  他們發出那個讚美
[00:17:15.400 --> 00:17:17.400]  這個就是神的心意
[00:17:17.400 --> 00:17:18.040]  明白嗎?
[00:17:18.040 --> 00:17:21.200]  所以他說萬國你們都當讚美耶和華
[00:17:21.800 --> 00:17:23.800]  是要將這些人
[00:17:23.800 --> 00:17:26.200]  變成他的兒女
[00:17:26.200 --> 00:17:27.800]  這樣的關係底下
[00:17:27.800 --> 00:17:29.200]  去向神發出讚美
[00:17:29.200 --> 00:17:30.120]  這樣就正了
[00:17:30.120 --> 00:17:31.440]  神就開心了
[00:17:31.440 --> 00:17:33.320]  那麼讚美耶和華
[00:17:33.320 --> 00:17:34.360]  講到對象了
[00:17:34.360 --> 00:17:35.560]  那也是了
[00:17:35.560 --> 00:17:36.720]  我又曾經講過了
[00:17:36.720 --> 00:17:39.000]  以色列人當時都敬拜耶和華的
[00:17:39.000 --> 00:17:39.760]  不過
[00:17:39.760 --> 00:17:41.440]  再加上巴黎
[00:17:41.440 --> 00:17:42.960]  又加上阿斯塔羅
[00:17:42.960 --> 00:17:43.960]  又加上
[00:17:43.960 --> 00:17:46.760]  那麼神就非常憤怒
[00:17:46.760 --> 00:17:49.440]  他們不是不敬拜耶和華的
[00:17:49.440 --> 00:17:50.600]  有敬拜耶和華的
[00:17:50.600 --> 00:17:51.680]  有憲制的
[00:17:51.800 --> 00:17:52.960]  又有奉獻
[00:17:52.960 --> 00:17:54.800]  不過再加上一些
[00:17:54.800 --> 00:17:56.400]  這個也是了
[00:17:56.400 --> 00:17:59.600]  我和小朋友去講解這個深奧的道理的時候
[00:17:59.600 --> 00:18:01.560]  就用一些很簡單的道理
[00:18:01.560 --> 00:18:02.720]  就是那一次
[00:18:02.720 --> 00:18:04.040]  上個禮拜跟妮妮說
[00:18:04.040 --> 00:18:05.600]  就是我跟妮妮說的
[00:18:05.600 --> 00:18:06.320]  你回去問問她
[00:18:06.320 --> 00:18:07.720]  我說你媽媽是誰?
[00:18:07.720 --> 00:18:08.760]  媽媽是人
[00:18:08.760 --> 00:18:10.360]  我說如果你出去公園
[00:18:10.360 --> 00:18:11.400]  這個人叫媽媽
[00:18:11.400 --> 00:18:12.200]  那個人叫媽媽
[00:18:12.200 --> 00:18:13.560]  每個人你都叫媽媽
[00:18:13.560 --> 00:18:15.560]  那麼你猜你媽媽會怎樣呢?
[00:18:15.560 --> 00:18:17.760]  第一個反應
[00:18:17.760 --> 00:18:18.560]  打死你
[00:18:18.560 --> 00:18:19.280]  是不是?
[00:18:19.280 --> 00:18:20.680]  媽媽打我
[00:18:20.680 --> 00:18:21.680]  是不是?
[00:18:22.200 --> 00:18:23.880]  哇!這個媽媽這麼霸道
[00:18:23.880 --> 00:18:27.040]  全世界每個媽媽都是這麼霸道的
[00:18:27.040 --> 00:18:28.120]  你試一下
[00:18:28.120 --> 00:18:30.120]  你媽媽以後再叫別人的媽媽
[00:18:30.120 --> 00:18:30.760]  不行的
[00:18:30.760 --> 00:18:34.240]  好極的那些都要加上"契"字
[00:18:34.240 --> 00:18:35.360]  契媽就可以了
[00:18:35.360 --> 00:18:36.880]  媽媽是不行的
[00:18:36.880 --> 00:18:38.800]  這個是很有趣的
[00:18:38.800 --> 00:18:42.640]  神擺在我們人裡面的一個元素
[00:18:42.640 --> 00:18:44.280]  那個是神的聖情
[00:18:44.280 --> 00:18:45.680]  神就是這樣
[00:18:45.680 --> 00:18:47.800]  你去敬拜去讚美
[00:18:47.800 --> 00:18:50.040]  讚美這個耶和華
[00:18:50.720 --> 00:18:51.840]  我們英文說
[00:18:51.840 --> 00:18:52.960]  讚美這個耶和華
[00:18:52.960 --> 00:18:53.840]  and 耶和華
[00:18:53.840 --> 00:18:54.640]  only
[00:18:54.640 --> 00:18:57.440]  只是可以讚美這個耶和華而已
[00:18:57.440 --> 00:18:59.840]  不可以讚美別人的
[00:18:59.840 --> 00:19:01.240]  行不行?
[00:19:01.240 --> 00:19:02.280]  你不要說
[00:19:02.280 --> 00:19:03.680]  讚美耶和華
[00:19:03.680 --> 00:19:04.360]  我有
[00:19:04.360 --> 00:19:06.000]  意思是
[00:19:06.000 --> 00:19:07.960]  獨一的真神
[00:19:07.960 --> 00:19:09.880]  你的對象只是他一個
[00:19:09.880 --> 00:19:11.200]  心無旁騖
[00:19:11.200 --> 00:19:13.080]  有一個例子
[00:19:13.080 --> 00:19:15.400]  就是媽媽照顧小孩子那些
[00:19:15.400 --> 00:19:18.000]  有很多時候看到他去公園、遊樂場
[00:19:18.000 --> 00:19:19.520]  讓他們玩
[00:19:20.000 --> 00:19:20.920]  我問問你
[00:19:20.920 --> 00:19:24.440]  每一個媽媽在公園發掛的時候
[00:19:24.440 --> 00:19:27.440]  她的眼睛看著哪裡呢?
[00:19:27.440 --> 00:19:31.280]  看著她自己的小孩而已
[00:19:31.280 --> 00:19:33.200]  有沒有看著旁邊那個呢?
[00:19:33.200 --> 00:19:34.200]  沒有的
[00:19:34.200 --> 00:19:36.760]  每一個媽媽都是看著自己的小孩而已
[00:19:36.760 --> 00:19:39.200]  你想一下是不是?
[00:19:39.200 --> 00:19:42.160]  她一跌下來媽媽馬上彈起身來
[00:19:42.160 --> 00:19:43.280]  說什麼都好
[00:19:43.280 --> 00:19:47.920]  她的眼睛只是看著自己的小孩
[00:19:47.920 --> 00:19:49.480]  我們其實
[00:19:50.120 --> 00:19:50.960]  信神
[00:19:50.960 --> 00:19:52.080]  都一樣
[00:19:52.080 --> 00:19:54.560]  我們的眼睛應該只是看著這個神而已
[00:19:54.560 --> 00:19:56.600]  他喜歡什麼呢?
[00:19:56.600 --> 00:19:58.360]  他不喜歡什麼呢?
[00:19:58.360 --> 00:20:00.720]  我們做什麼他會喜歡呢?
[00:20:00.720 --> 00:20:01.760]  我們應該
[00:20:01.760 --> 00:20:03.240]  只是看著他而已
[00:20:03.240 --> 00:20:05.200]  我們要讚美神的時候
[00:20:05.200 --> 00:20:06.560]  就只是讚美這個神而已
[00:20:06.560 --> 00:20:07.800]  不會讚美別人的
[00:20:07.800 --> 00:20:09.080]  哎呀
[00:20:09.080 --> 00:20:10.120]  就讚美這個
[00:20:10.120 --> 00:20:10.840]  讚美那個
[00:20:10.840 --> 00:20:11.320]  不行
[00:20:11.320 --> 00:20:14.640]  所以那個對象只是讚美耶和華而已
[00:20:14.640 --> 00:20:16.400]  所以第一句很重要
[00:20:16.400 --> 00:20:19.520]  萬國你們都當讚美耶和華
[00:20:20.040 --> 00:20:21.160]  是不是理解多一點?
[00:20:21.160 --> 00:20:23.560]  第二句就是一句平行句
[00:20:23.560 --> 00:20:24.680]  萬國萬民
[00:20:24.680 --> 00:20:25.680]  都差不多而已
[00:20:25.680 --> 00:20:27.880]  為了她詩句形得美麗一點
[00:20:27.880 --> 00:20:30.040]  所以就講兩句
[00:20:30.040 --> 00:20:32.000]  原因就重要了
[00:20:32.000 --> 00:20:32.560]  第二句
[00:20:32.560 --> 00:20:33.640]  因為
[00:20:33.640 --> 00:20:35.360]  這個原因就很重要了
[00:20:35.360 --> 00:20:38.200]  因為後面這些東西
[00:20:38.200 --> 00:20:40.000]  所以我們就要
[00:20:40.000 --> 00:20:41.280]  上面
[00:20:41.280 --> 00:20:42.680]  因為什麼呢?
[00:20:42.680 --> 00:20:45.680]  因為祂向我們大肆慈愛
[00:20:45.680 --> 00:20:48.680]  重要的當然是我們自己有份
[00:20:48.920 --> 00:20:51.520]  我們自己已經是受惠者
[00:20:51.520 --> 00:20:54.840]  經歷了這個好處
[00:20:54.840 --> 00:20:59.680]  這個神向我們大肆慈愛
[00:20:59.680 --> 00:21:01.240]  什麼是慈愛呢?
[00:21:01.240 --> 00:21:04.000]  聖經很突然
[00:21:04.000 --> 00:21:06.080]  有時候讀到一些
[00:21:06.080 --> 00:21:07.520]  他會自己解釋
[00:21:07.520 --> 00:21:09.400]  讀完一一七
[00:21:09.400 --> 00:21:12.600]  我們說上個星期二讀一一九的
[00:21:12.600 --> 00:21:14.280]  所以如果你有讀的時候
[00:21:14.280 --> 00:21:14.920]  你這樣讀
[00:21:14.920 --> 00:21:16.480]  昨天讀了
[00:21:16.480 --> 00:21:18.680]  神向我們大肆慈愛
[00:21:19.120 --> 00:21:21.120]  一一九又講慈愛
[00:21:21.120 --> 00:21:22.720]  我們揭到一一九
[00:21:22.720 --> 00:21:24.920]  詩篇一一九
[00:21:24.920 --> 00:21:30.280]  四十一節
[00:21:30.280 --> 00:21:37.280]  一一九篇有一百七十六節
[00:21:37.280 --> 00:21:39.560]  背誦聖經千萬不要背誦
[00:21:39.560 --> 00:21:40.440]  會失書的
[00:21:40.440 --> 00:21:43.960]  一一九篇詩篇
[00:21:43.960 --> 00:21:45.400]  四十一節
[00:21:49.320 --> 00:21:53.000]  那裡就揭到神的慈愛了
[00:21:53.000 --> 00:21:55.200]  四十一節那一篇
[00:21:55.200 --> 00:21:56.400]  他說
[00:21:56.400 --> 00:21:59.000]  耶和華願祢照祢的話
[00:21:59.000 --> 00:22:00.760]  使祢的慈愛
[00:22:00.760 --> 00:22:02.880]  慈愛是什麼呢?
[00:22:02.880 --> 00:22:03.880]  下面留言
[00:22:03.880 --> 00:22:06.720]  就是祢的救恩
[00:22:06.720 --> 00:22:08.520]  留到我身上
[00:22:08.520 --> 00:22:13.360]  耶和華的慈愛對我們人
[00:22:13.360 --> 00:22:15.040]  就是祂的救恩
[00:22:15.840 --> 00:22:19.000]  就是祂拯救人脫離罪惡
[00:22:19.000 --> 00:22:23.160]  收納他們成為神的兒女
[00:22:23.160 --> 00:22:25.160]  這一個救恩
[00:22:25.160 --> 00:22:26.560]  這是神的慈愛
[00:22:26.560 --> 00:22:28.560]  因此
[00:22:28.560 --> 00:22:31.200]  這個「因為」是不是很亂害?
[00:22:31.200 --> 00:22:34.360]  因為這個神的救恩
[00:22:34.360 --> 00:22:36.920]  這樣拯救了我們
[00:22:36.920 --> 00:22:38.640]  脫離罪惡
[00:22:38.640 --> 00:22:40.520]  脫離滅亡
[00:22:40.520 --> 00:22:42.920]  得以成為神的兒女
[00:22:42.920 --> 00:22:44.400]  與神永遠在一起
[00:22:44.640 --> 00:22:45.960]  這一個的慈愛
[00:22:45.960 --> 00:22:48.560]  所以我們抹頂紀念主的時候
[00:22:48.560 --> 00:22:51.360]  去思考這個神的慈愛很有意思
[00:22:51.360 --> 00:22:53.360]  你越思考得多的時候
[00:22:53.360 --> 00:22:54.840]  這一個的原因
[00:22:54.840 --> 00:22:57.720]  是不是足夠你去推動上面那些
[00:22:57.720 --> 00:22:59.600]  你去傳福音給更多的人
[00:22:59.600 --> 00:23:00.800]  使萬物
[00:23:00.800 --> 00:23:04.400]  來這樣衷心敬拜
[00:23:04.400 --> 00:23:06.560]  獨一的真神耶和華
[00:23:06.560 --> 00:23:08.880]  所以這個救恩
[00:23:08.880 --> 00:23:10.760]  我們要多一點去思想
[00:23:10.760 --> 00:23:12.920]  多一點去認識
[00:23:13.520 --> 00:23:16.240]  因此我們多一點去認識
[00:23:16.240 --> 00:23:17.240]  又是那一句
[00:23:17.240 --> 00:23:19.080]  你不看聖經就不懂
[00:23:19.080 --> 00:23:22.760]  多一點去教會聽讀也好一點
[00:23:22.760 --> 00:23:24.120]  教會又不去
[00:23:24.120 --> 00:23:25.040]  聖經又不看
[00:23:25.040 --> 00:23:26.320]  就說我信了
[00:23:26.320 --> 00:23:28.240]  其實就很危險
[00:23:28.240 --> 00:23:29.600]  你要讀多一點聖經
[00:23:29.600 --> 00:23:31.680]  你就要認識這個神是怎樣
[00:23:31.680 --> 00:23:33.160]  這個救恩是怎樣
[00:23:33.160 --> 00:23:35.160]  不過救恩不是這麼簡單
[00:23:35.160 --> 00:23:36.400]  還有很多東西
[00:23:36.400 --> 00:23:39.480]  所以我們真的信了主的人
[00:23:39.480 --> 00:23:41.280]  你現在要愛著
[00:23:41.480 --> 00:23:43.680]  顯示出是什麼地方
[00:23:43.680 --> 00:23:46.040]  你愛慕去讀神的環
[00:23:46.040 --> 00:23:50.320]  即是那些大年紀那些
[00:23:50.320 --> 00:23:51.320]  結了婚那些
[00:23:51.320 --> 00:23:54.000]  即是有多拍那些
[00:23:54.000 --> 00:23:57.040]  那你也對另一半有個愛慕
[00:23:57.040 --> 00:23:59.840]  有個愛慕你需要聽他講什麼
[00:23:59.840 --> 00:24:03.840]  即是那些人見到那些餐廳
[00:24:03.840 --> 00:24:06.720]  那些男男女女
[00:24:06.720 --> 00:24:08.720]  那麼多東西講的
[00:24:08.720 --> 00:24:11.280]  講的那些是什麼來的
[00:24:11.800 --> 00:24:13.840]  告訴你超過一半是廢話
[00:24:13.840 --> 00:24:17.600]  但另一半不覺得是廢話
[00:24:17.600 --> 00:24:18.600]  不覺得是廢話
[00:24:18.600 --> 00:24:20.200]  嘩!很有心機去聽
[00:24:20.200 --> 00:24:21.320]  很有心機去聽
[00:24:21.320 --> 00:24:22.280]  很有心機去聽
[00:24:22.280 --> 00:24:24.040]  你愛慕他的時候
[00:24:24.040 --> 00:24:25.840]  你就要想多一點認識他
[00:24:25.840 --> 00:24:27.880]  哎呀!原來他小時候住哪裡的
[00:24:27.880 --> 00:24:29.960]  他小時候發生過什麼事
[00:24:29.960 --> 00:24:30.880]  他家人是怎樣
[00:24:30.880 --> 00:24:32.360]  他又認識了什麼朋友
[00:24:32.360 --> 00:24:34.240]  全部都是他告訴你的
[00:24:34.240 --> 00:24:35.400]  你沒有見證過
[00:24:35.400 --> 00:24:36.760]  不過他告訴你之後
[00:24:36.760 --> 00:24:37.720]  你就全部接收了
[00:24:37.720 --> 00:24:38.520]  你就知道
[00:24:38.520 --> 00:24:40.160]  原來他的過往是這樣
[00:24:40.160 --> 00:24:41.280]  你就認識他
[00:24:41.920 --> 00:24:45.360]  神在聖經裡面寫下這麼多話
[00:24:45.360 --> 00:24:46.720]  都是想我們多一點認識他
[00:24:46.720 --> 00:24:49.200]  你如果去愛慕這個神
[00:24:49.200 --> 00:24:50.640]  你是否要想多一點認識他
[00:24:50.640 --> 00:24:52.360]  所以就反映在這裡
[00:24:52.360 --> 00:24:54.600]  你如果對神的話不愛慕的時候
[00:24:54.600 --> 00:24:56.160]  你就真的要檢查一下自己
[00:24:56.160 --> 00:24:58.480]  即是靈女有一點病
[00:24:58.480 --> 00:25:00.120]  即是不應該是這樣的
[00:25:00.120 --> 00:25:02.520]  你應該是很渴慕去讀多一點神的話
[00:25:02.520 --> 00:25:03.760]  讀不讀得明白一件事
[00:25:03.760 --> 00:25:05.520]  你的心想去讀
[00:25:05.520 --> 00:25:07.240]  讀得不明白也不要緊的
[00:25:07.240 --> 00:25:07.960]  讀多幾次
[00:25:07.960 --> 00:25:09.240]  沒有人讀第一次就明白
[00:25:09.240 --> 00:25:11.280]  讀了幾十次都不明白的
[00:25:11.480 --> 00:25:13.680]  但是每讀一次肯定會明白多一點
[00:25:13.680 --> 00:25:15.560]  所以你要愛慕去讀神的話
[00:25:15.560 --> 00:25:18.560]  愛慕去認識他更多
[00:25:18.560 --> 00:25:21.400]  神說很多話你就愛慕什麼呢
[00:25:21.400 --> 00:25:22.800]  愛慕去遵守祂
[00:25:22.800 --> 00:25:24.440]  愛慕遵守祂
[00:25:24.440 --> 00:25:27.120]  因為祂這樣開心一點
[00:25:27.120 --> 00:25:28.880]  神喜歡的
[00:25:28.880 --> 00:25:34.600]  我帶大家在這裡爆他的一些秘密
[00:25:34.600 --> 00:25:35.880]  也不是太大秘密的
[00:25:35.880 --> 00:25:37.080]  免得在背後講他
[00:25:37.080 --> 00:25:38.120]  在別人面前講他
[00:25:38.120 --> 00:25:40.040]  他的身體不太好
[00:25:40.040 --> 00:25:41.680]  就其實不應該吃那麼多牛肉的
[00:25:41.680 --> 00:25:44.240]  但是神太喜歡吃牛肉了
[00:25:44.240 --> 00:25:47.480]  所以有時候去叫什麼菜
[00:25:47.480 --> 00:25:50.000]  我自己也不是怎麼學的
[00:25:50.000 --> 00:25:51.000]  我都會叫
[00:25:51.000 --> 00:25:52.680]  加一叉牛肉
[00:25:52.680 --> 00:25:55.080]  就是讓他有兩塊牛肉吃一下
[00:25:55.080 --> 00:25:57.160]  這樣他開心一點
[00:25:57.160 --> 00:25:59.000]  就是這樣
[00:25:59.000 --> 00:26:01.000]  就是你會去做一些事情
[00:26:01.000 --> 00:26:02.640]  希望你所愛慕的人
[00:26:02.640 --> 00:26:03.680]  開心
[00:26:03.680 --> 00:26:05.440]  如果愛這個神的時候
[00:26:05.440 --> 00:26:08.440]  你是不是去聽從祂的教導
[00:26:08.880 --> 00:26:11.560]  走在祂喜悅的當中
[00:26:11.560 --> 00:26:12.560]  祂喜悅的嘛
[00:26:12.560 --> 00:26:14.000]  所以
[00:26:14.000 --> 00:26:16.760]  神這樣向我們大師
[00:26:16.760 --> 00:26:19.000]  這個救恩臨到我們身上
[00:26:19.000 --> 00:26:21.560]  我們是應該要有這樣的愛慕
[00:26:21.560 --> 00:26:24.240]  那個愛慕不是只是嘴巴去讚美神
[00:26:24.240 --> 00:26:26.120]  而是在行為上
[00:26:26.120 --> 00:26:28.120]  去遵從神的說話
[00:26:28.120 --> 00:26:31.200]  由心裡面開始發出
[00:26:31.200 --> 00:26:32.880]  去到嘴巴有那個讚美
[00:26:32.880 --> 00:26:34.000]  這樣神就開心了
[00:26:34.000 --> 00:26:36.320]  另一節的聖經很重要
[00:26:36.320 --> 00:26:39.040]  在詩篇110篇第三節
[00:26:39.040 --> 00:26:40.360]  我很喜歡這句話
[00:26:40.360 --> 00:26:42.040]  這個也要看一看
[00:26:42.040 --> 00:26:43.760]  因為前幾頁而已
[00:26:43.760 --> 00:26:45.160]  110
[00:26:45.160 --> 00:26:50.440]  110的第三節
[00:26:50.440 --> 00:27:03.720]  110的第三節我讀
[00:27:03.720 --> 00:27:06.440]  如果你們讀聖經就會好像我這樣讀
[00:27:06.440 --> 00:27:08.560]  "當你掌權的日子"
[00:27:08.560 --> 00:27:12.240]  "你的民要以聖潔的裝飾為衣"
[00:27:12.240 --> 00:27:13.800]  "甘心犧牲自己"
[00:27:13.800 --> 00:27:14.360]  是不是?
[00:27:14.360 --> 00:27:17.840]  我們這本聖經如果有括號的
[00:27:17.840 --> 00:27:19.960]  你讀經的時候就試試把它也讀出來
[00:27:19.960 --> 00:27:23.360]  有時候就多一層的意思給我們去感受
[00:27:23.360 --> 00:27:25.680]  你讀完括號的時候就不同了
[00:27:25.680 --> 00:27:30.680]  "你的民要以聖潔的裝飾為衣"
[00:27:30.680 --> 00:27:31.360]  括號
[00:27:31.360 --> 00:27:35.120]  "或亦以聖潔為裝飾"
[00:27:35.120 --> 00:27:37.200]  就是說
[00:27:37.200 --> 00:27:42.520]  我們那件衣服穿了是希望我們漂亮一點
[00:27:42.520 --> 00:27:43.960]  好看一點
[00:27:43.960 --> 00:27:45.160]  我講過了
[00:27:45.160 --> 00:27:47.080]  漂亮是神聖的
[00:27:47.080 --> 00:27:48.640]  因為神是喜歡漂亮的
[00:27:48.640 --> 00:27:51.680]  所以神也很喜歡我們漂亮
[00:27:51.680 --> 00:27:53.840]  你穿一件漂亮的衣服
[00:27:53.840 --> 00:27:54.840]  神也高興的
[00:27:54.840 --> 00:27:59.280]  不過就不是真的指你世界上物質那件漂亮的衣服
[00:27:59.280 --> 00:28:01.200]  神喜歡的那件衣服是什麼呢?
[00:28:01.400 --> 00:28:06.080]  "以聖潔的裝飾來做你的衣服"
[00:28:06.080 --> 00:28:08.680]  就是說你要聖潔
[00:28:08.680 --> 00:28:12.440]  你的行為要聖潔
[00:28:12.440 --> 00:28:14.200]  神喜歡的東西
[00:28:14.200 --> 00:28:18.400]  有一點點醉污、灰色都不要
[00:28:18.400 --> 00:28:19.720]  要聖潔
[00:28:19.720 --> 00:28:23.760]  "或亦以聖潔為裝飾"
[00:28:23.760 --> 00:28:24.560]  就是說
[00:28:24.560 --> 00:28:26.600]  那個裝飾就是聖潔
[00:28:26.600 --> 00:28:28.840]  因此我們去行神的道
[00:28:28.840 --> 00:28:30.000]  遵守神的道
[00:28:30.000 --> 00:28:33.320]  很重要的是我們要有一個標準
[00:28:33.320 --> 00:28:34.480]  我們要聖潔
[00:28:34.480 --> 00:28:36.200]  另外聖經有講
[00:28:36.200 --> 00:28:40.440]  "你們要聖潔,好像神一樣聖潔"
[00:28:40.440 --> 00:28:43.040]  好像神一樣聖潔
[00:28:43.040 --> 00:28:44.440]  這個就是標準
[00:28:44.440 --> 00:28:45.520]  就是神所喜悅的
[00:28:45.520 --> 00:28:48.480]  我們要以這個很高的標準
[00:28:48.480 --> 00:28:53.720]  去調整我們的生活、為人、喜好等等
[00:28:53.720 --> 00:28:55.800]  所以這個
[00:28:55.800 --> 00:28:58.000]  欣著神的慈愛很重要
[00:28:58.000 --> 00:29:01.720]  下一節就是耀武華的誠實傳到永遠
[00:29:01.720 --> 00:29:02.840]  誠實
[00:29:02.840 --> 00:29:03.840]  大家都明白吧
[00:29:03.840 --> 00:29:06.280]  就是說了的那些東西算不算數?
[00:29:06.280 --> 00:29:07.160]  算數
[00:29:07.160 --> 00:29:08.320]  這個詞很有趣
[00:29:08.320 --> 00:29:09.680]  有正反的意思
[00:29:09.680 --> 00:29:11.120]  特別是廣東話
[00:29:11.120 --> 00:29:13.000]  說了就算數了
[00:29:13.000 --> 00:29:14.800]  就好像不算數了
[00:29:14.800 --> 00:29:16.920]  那麼正經一點去看
[00:29:16.920 --> 00:29:18.800]  就是說了就算
[00:29:18.800 --> 00:29:19.920]  是真的
[00:29:19.920 --> 00:29:21.080]  那就叫做算數
[00:29:21.080 --> 00:29:23.000]  那麼神的意思誠實是
[00:29:23.000 --> 00:29:24.520]  說了就真的
[00:29:24.520 --> 00:29:27.240]  那麼你看看聖經裡面說了多少東西
[00:29:28.400 --> 00:29:29.720]  不是說了就算了
[00:29:29.720 --> 00:29:30.680]  是真的
[00:29:30.680 --> 00:29:32.480]  你是不是這麼相信?
[00:29:32.480 --> 00:29:33.680]  神就是這麼說的
[00:29:33.680 --> 00:29:38.440]  所以我們信聖經所說的是很重要的
[00:29:38.440 --> 00:29:40.480]  你看到你就相信
[00:29:40.480 --> 00:29:42.400]  那麼你就有福了
[00:29:42.400 --> 00:29:44.080]  另外
[00:29:44.080 --> 00:29:45.880]  本來在聖經裡面說過
[00:29:45.880 --> 00:29:47.840]  有些人他們聽到
[00:29:47.840 --> 00:29:48.960]  都對他們無益
[00:29:48.960 --> 00:29:52.480]  因為他們沒有用過信心來聽
[00:29:52.480 --> 00:29:55.440]  就等於現在有很多現代式的人
[00:29:55.440 --> 00:29:56.880]  去教會聽到
[00:29:56.880 --> 00:29:58.080]  這個說得不好
[00:29:58.080 --> 00:29:59.520]  這個不行
[00:29:59.520 --> 00:30:00.840]  這個字是說錯了
[00:30:00.840 --> 00:30:02.240]  這件事是做錯了
[00:30:02.240 --> 00:30:03.320]  唉
[00:30:03.320 --> 00:30:04.400]  這樣不行
[00:30:04.400 --> 00:30:05.000]  不行
[00:30:05.000 --> 00:30:06.840]  我去另一間聽
[00:30:06.840 --> 00:30:10.560]  就是很多那些要這樣去聽到的人
[00:30:10.560 --> 00:30:12.680]  他們其實是得不到
[00:30:12.680 --> 00:30:16.680]  聖經裡面想要給他們的福分
[00:30:16.680 --> 00:30:19.720]  很多人就到處去很多教會
[00:30:19.720 --> 00:30:23.080]  我們曾經勸勉過有一個姐妹
[00:30:23.080 --> 00:30:24.960]  我們不要經常跳進教會
[00:30:24.960 --> 00:30:27.960]  我們停在這間教會聚會多一點
[00:30:27.960 --> 00:30:29.520]  在那裡要有侍奉
[00:30:29.520 --> 00:30:32.920]  跟弟兄姐妹之間是互為肢體
[00:30:32.920 --> 00:30:36.400]  你這樣才在你的靈明那裡可以成長
[00:30:36.400 --> 00:30:38.120]  你到處好像購物一樣
[00:30:38.120 --> 00:30:39.600]  去這間去那間
[00:30:39.600 --> 00:30:40.760]  這間師哥好
[00:30:40.760 --> 00:30:42.080]  那間廣道好
[00:30:42.080 --> 00:30:44.640]  這間的程序不行
[00:30:44.640 --> 00:30:48.400]  有些人批評我們為什麼會有見證
[00:30:48.400 --> 00:30:49.520]  這間不行
[00:30:49.520 --> 00:30:51.200]  就是他經常都是這樣跳來跳去
[00:30:51.200 --> 00:30:53.920]  其實他的靈明不是很健康
[00:30:54.640 --> 00:30:57.560]  所以神的話語很多
[00:30:57.560 --> 00:30:58.560]  我們要相信
[00:30:58.560 --> 00:30:59.640]  看到你要相信
[00:30:59.640 --> 00:31:00.840]  包括什麼
[00:31:00.840 --> 00:31:02.160]  有些人去看八福
[00:31:02.160 --> 00:31:04.640]  我最近小樹苗跟小朋友玩八福
[00:31:04.640 --> 00:31:05.920]  希望他們記得一點
[00:31:05.920 --> 00:31:07.640]  你看清楚一點
[00:31:07.640 --> 00:31:10.600]  貧窮的人有福了
[00:31:10.600 --> 00:31:13.920]  你認不認得這個福
[00:31:13.920 --> 00:31:17.680]  不回答是吧
[00:31:17.680 --> 00:31:18.640]  不回答就算了
[00:31:18.640 --> 00:31:20.320]  溫柔的人有福了
[00:31:20.320 --> 00:31:21.240]  這個好是吧
[00:31:21.240 --> 00:31:24.240]  但是在聖經裡面講溫柔的人是什麼
[00:31:24.640 --> 00:31:27.480]  是說那時候的社會環境
[00:31:27.480 --> 00:31:29.040]  如果你很溫柔的時候
[00:31:29.040 --> 00:31:30.760]  就是不跟別人爭東西
[00:31:30.760 --> 00:31:32.800]  就會被人搶了你的地
[00:31:32.800 --> 00:31:35.680]  你就要很溫柔地不要跟別人爭
[00:31:35.680 --> 00:31:36.640]  那你什麼都沒有
[00:31:36.640 --> 00:31:38.400]  這樣叫溫柔
[00:31:38.400 --> 00:31:42.760]  不過神有個講法說
[00:31:42.760 --> 00:31:44.160]  貧窮的人有福了
[00:31:44.160 --> 00:31:45.520]  因為天怪他們
[00:31:45.520 --> 00:31:48.320]  溫柔的人有福了
[00:31:48.320 --> 00:31:51.000]  因為他們必定會承受地土
[00:31:52.080 --> 00:31:54.840]  如果你不是用信心來領袖的時候
[00:31:54.840 --> 00:31:57.720]  你質疑的就有足夠理由質疑的
[00:31:57.720 --> 00:32:00.160]  就是哄那些人
[00:32:00.160 --> 00:32:01.440]  哄他做順民
[00:32:01.440 --> 00:32:04.760]  就是讓他不要反對政權
[00:32:04.760 --> 00:32:09.400]  所以有很多國家那些都覺得基督教挺好的
[00:32:09.400 --> 00:32:11.560]  因為他們正式教聖經的時候
[00:32:11.560 --> 00:32:12.680]  他們做順民
[00:32:12.680 --> 00:32:14.280]  逼迫他、殺他
[00:32:14.280 --> 00:32:16.640]  他都不會反抗的
[00:32:16.640 --> 00:32:17.800]  明白嗎
[00:32:17.800 --> 00:32:19.040]  因為聖經這樣教他
[00:32:19.040 --> 00:32:20.320]  你溫柔就被人搶了
[00:32:20.320 --> 00:32:22.320]  你不要緊的將來承受地土
[00:32:22.320 --> 00:32:24.280]  你現在貧窮不要緊的
[00:32:24.280 --> 00:32:26.920]  不要再去鬥那些財主
[00:32:26.920 --> 00:32:28.440]  去搶劫
[00:32:28.440 --> 00:32:30.120]  因為天國會是你的
[00:32:30.120 --> 00:32:31.520]  聖經是這樣教的
[00:32:31.520 --> 00:32:33.320]  哀動的人有福了
[00:32:33.320 --> 00:32:35.640]  很遭遇一些悲慘的事情
