
[00:00:00.000 --> 00:00:04.000]  各位 弟兄姊妹朋友們 早安
[00:17:39.000 --> 00:17:42.000]  所以那一隻龜捏合滑為聖的那隻羊
[00:17:42.000 --> 00:17:45.000]  要被殺成為贖罪祭
[00:17:45.000 --> 00:17:47.000]  那一隻阿薩謝勒
[00:17:47.000 --> 00:17:51.000]  是說要放到曠野去讓它活
[00:17:51.000 --> 00:17:54.000]  這就是我們
[00:17:54.000 --> 00:17:56.000]  耶穌基督為我們
[00:17:56.000 --> 00:17:59.000]  成了龜捏合滑為聖的羊
[00:17:59.000 --> 00:18:01.000]  我們得以放生
[00:18:01.000 --> 00:18:03.000]  得以去有活路
[00:18:03.000 --> 00:18:05.000]  就是阿薩謝勒
[00:18:05.000 --> 00:18:09.000]  所以耶穌基督成了贖罪祭的羊
[00:18:09.000 --> 00:18:11.000]  第三
[00:18:11.000 --> 00:18:14.000]  如以色列書第五十三章所說的
[00:18:14.000 --> 00:18:16.000]  我們看耶穌被擊打
[00:18:16.000 --> 00:18:18.000]  還以為神在懲罰他
[00:18:18.000 --> 00:18:19.000]  殊不知
[00:18:19.000 --> 00:18:21.000]  祂受的鞭傷
[00:18:21.000 --> 00:18:23.000]  我們得到已治
[00:18:23.000 --> 00:18:25.000]  祂受的捆綁
[00:18:25.000 --> 00:18:26.000]  祂受的刑罰
[00:18:26.000 --> 00:18:28.000]  我們得到平安
[00:18:28.000 --> 00:18:29.000]  阿雷諾要讚美神
[00:18:29.000 --> 00:18:31.000]  所以聖經上面說
[00:18:31.000 --> 00:18:33.000]  祂被牽到宰殺之地
[00:18:33.000 --> 00:18:35.000]  默默無聲任人宰殺
[00:18:35.000 --> 00:18:37.000]  祂是被殺的羔羊
[00:18:37.000 --> 00:18:39.000]  祂非要去死不可
[00:18:39.000 --> 00:18:41.000]  耶穌基督來到世界上
[00:18:41.000 --> 00:18:43.000]  人家說只有兩個目的
[00:18:43.000 --> 00:18:46.000]  因為如舊約後面所說的
[00:18:46.000 --> 00:18:48.000]  說人油蒙了眼
[00:18:48.000 --> 00:18:50.000]  耳朵蒙了油
[00:18:50.000 --> 00:18:53.000]  所以聽不到神的聲音
[00:18:53.000 --> 00:18:55.000]  看不到神的作為
[00:18:55.000 --> 00:18:57.000]  那麼神再講說
[00:18:57.000 --> 00:18:59.000]  你們要迴轉歸向神
[00:18:59.000 --> 00:19:01.000]  人聽不見怎麼辦呢
[00:19:01.000 --> 00:19:03.000]  我常常舉的例子就是說
[00:19:03.000 --> 00:19:06.000]  你如果看到這邊一堆螞蟻
[00:19:06.000 --> 00:19:07.000]  有大水來了
[00:19:07.000 --> 00:19:09.000]  或者是火來了
[00:19:09.000 --> 00:19:11.000]  那麼你說螞蟻快逃命
[00:19:11.000 --> 00:19:12.000]  快逃命
[00:19:12.000 --> 00:19:13.000]  螞蟻聽得懂嗎
[00:19:13.000 --> 00:19:14.000]  聽不懂
[00:19:14.000 --> 00:19:16.000]  只有怎麼樣
[00:19:16.000 --> 00:19:18.000]  只有自己變成螞蟻
[00:19:18.000 --> 00:19:22.000]  然後帶著螞蟻群去逃生去
[00:19:22.000 --> 00:19:24.000]  就是耶穌造成肉身的
[00:19:24.000 --> 00:19:26.000]  唯一的目的
[00:19:26.000 --> 00:19:28.000]  那麼當然祂還有第二個目的
[00:19:28.000 --> 00:19:30.000]  你逃生歸逃生
[00:19:30.000 --> 00:19:35.000]  但是神已經湮滅不看我們了
[00:19:35.000 --> 00:19:36.000]  所以當耶穌
[00:19:36.000 --> 00:19:39.000]  祂死在十字架上的時候
[00:19:39.000 --> 00:19:40.000]  下午三點鐘
[00:19:40.000 --> 00:19:41.000]  神出的時候
[00:19:41.000 --> 00:19:42.000]  聖殿吹響
[00:19:42.000 --> 00:19:45.000]  聖殿的號角吹響的時候
[00:19:45.000 --> 00:19:46.000]  聖殿上面說
[00:19:46.000 --> 00:19:47.000]  殿裡的曼子
[00:19:47.000 --> 00:19:49.000]  從上到下列為兩半
[00:19:49.000 --> 00:19:50.000]  表示說人可以
[00:19:50.000 --> 00:19:52.000]  坦然無懼來到神的面前
[00:19:52.000 --> 00:19:54.000]  所以耶穌為我們贖了罪
[00:19:54.000 --> 00:19:56.000]  所以祂第二個目的
[00:19:56.000 --> 00:19:58.000]  就是要為我們被殺
[00:19:58.000 --> 00:20:00.000]  贖了全世界
[00:20:00.000 --> 00:20:02.000]  全人類的罪
[00:20:02.000 --> 00:20:04.000]  當祂在十字架上面的時候
[00:20:04.000 --> 00:20:05.000]  祂說
[00:20:05.000 --> 00:20:08.000]  意思是說
[00:20:08.000 --> 00:20:09.000]  我的神
[00:20:09.000 --> 00:20:10.000]  我的神
[00:20:10.000 --> 00:20:12.000]  為什麼離棄我
[00:20:12.000 --> 00:20:13.000]  要按思緒按說的
[00:20:13.000 --> 00:20:14.000]  看啊 神的羔羊
[00:20:14.000 --> 00:20:16.000]  除去人罪孽
[00:20:16.000 --> 00:20:18.000]  這是我們所信的神
[00:20:18.000 --> 00:20:20.000]  所以當我們接受祂
[00:20:20.000 --> 00:20:21.000]  為我們救主的時候
[00:20:21.000 --> 00:20:22.000]  我一定為你感恩
[00:20:22.000 --> 00:20:23.000]  既然你心裡相信
[00:20:23.000 --> 00:20:24.000]  口裡承認
[00:20:24.000 --> 00:20:27.000]  我就奉聖父 聖子 聖靈為你
[00:20:27.000 --> 00:20:29.000]  因為你就成了
[00:20:29.000 --> 00:20:32.000]  神的兒女
[00:20:32.000 --> 00:20:33.000]  Hallelujah
[00:20:33.000 --> 00:20:35.000]  所以你做了正確的選擇
[00:20:35.000 --> 00:20:38.000]  選擇了基督為你個人的救主
[00:20:38.000 --> 00:20:40.000]  一生一世在祂的殿中
[00:20:40.000 --> 00:20:42.000]  哦 是的
[00:20:42.000 --> 00:20:45.000]  那麼你還要非死不可
[00:20:45.000 --> 00:20:46.000]  就如同耶穌
[00:20:46.000 --> 00:20:47.000]  祂要非死不可
[00:20:47.000 --> 00:20:48.000]  當然啦
[00:20:48.000 --> 00:20:51.000]  耶穌說你要背起十字架來跟隨我
[00:20:51.000 --> 00:20:52.000]  耶穌從來沒有要我們
[00:20:52.000 --> 00:20:54.000]  背祂的十字架
[00:20:54.000 --> 00:20:55.000]  所以我們用不著擔心
[00:20:55.000 --> 00:20:57.000]  耶穌要我們盯十字架
[00:20:57.000 --> 00:20:59.000]  我們每一個人都用我們的十字架
[00:20:59.000 --> 00:21:01.000]  我太太說我是祂的十字架
[00:21:01.000 --> 00:21:02.000]  Amen
[00:21:02.000 --> 00:21:03.000]  Hallelujah
[00:21:03.000 --> 00:21:05.000]  但是
[00:21:05.000 --> 00:21:07.000]  那十字架是輕生的
[00:21:07.000 --> 00:21:09.000]  因為耶穌與你同死於二
[00:21:09.000 --> 00:21:11.000]  耶穌與你同悲了
[00:21:11.000 --> 00:21:13.000]  所以
[00:21:13.000 --> 00:21:15.000]  我們就在弟子的身體上
[00:21:15.000 --> 00:21:17.000]  我們就再活過來了
[00:21:17.000 --> 00:21:19.000]  因為耶穌基督
[00:21:19.000 --> 00:21:22.000]  祂勝過了長死前的撒旦魔鬼
[00:21:22.000 --> 00:21:25.000]  這個墳墓不能夠關注祂
[00:21:25.000 --> 00:21:26.000]  如經上說的
[00:21:26.000 --> 00:21:28.000]  好像一粒麥子
[00:21:28.000 --> 00:21:31.000]  不落在土裡死了仍然是一粒
[00:21:31.000 --> 00:21:32.000]  既落在土裡死了
[00:21:32.000 --> 00:21:35.000]  就生出許多的子粒來
[00:21:35.000 --> 00:21:36.000]  耶穌基督死了
[00:21:36.000 --> 00:21:38.000]  好像一粒麥子
[00:21:38.000 --> 00:21:39.000]  落在土裡
[00:21:39.000 --> 00:21:44.000]  祂放在婦人約瑟的洞穴 墓穴裡面
[00:21:44.000 --> 00:21:47.000]  然後就長出許多的子粒來
[00:21:47.000 --> 00:21:48.000]  祂復活了
[00:21:48.000 --> 00:21:50.000]  我們跟祂一起復活
[00:21:50.000 --> 00:21:53.000]  第三 我們要再活過來
[00:21:53.000 --> 00:21:55.000]  因為如果你死了
[00:21:55.000 --> 00:21:56.000]  沒有活過來
[00:21:56.000 --> 00:21:58.000]  那有什麼盼望呢
[00:21:58.000 --> 00:21:59.000]  我們的盼望就是說
[00:21:59.000 --> 00:22:01.000]  我們要活過來不是嗎
[00:22:01.000 --> 00:22:03.000]  耶穌今天復活了
[00:22:03.000 --> 00:22:05.000]  是的 耶穌今天復活了
[00:22:05.000 --> 00:22:07.000]  因為這是神
[00:22:07.000 --> 00:22:09.000]  祂給我們的應許
[00:22:09.000 --> 00:22:11.000]  剛才我們先去念
[00:22:11.000 --> 00:22:15.000]  路加福音第24章
[00:22:15.000 --> 00:22:18.000]  13節到33節
[00:22:18.000 --> 00:22:21.000]  讓我跟各位很快的講一下
[00:22:21.000 --> 00:22:23.000]  13節到33節
[00:22:23.000 --> 00:22:26.000]  它是說 耶穌復活了
[00:22:26.000 --> 00:22:27.000]  有許多婦女
[00:22:27.000 --> 00:22:29.000]  因為當她們在禮拜五
[00:22:29.000 --> 00:22:31.000]  把耶穌拿下來的時候
[00:22:31.000 --> 00:22:33.000]  她們匆匆忙忙地趕著要去過節
[00:22:33.000 --> 00:22:34.000]  所以沒有好好的
[00:22:34.000 --> 00:22:37.000]  把耶穌的屍體處理好
[00:22:37.000 --> 00:22:40.000]  沒有塗滿了香料 乳香 墨藥
[00:22:40.000 --> 00:22:42.000]  沒有好好的包裹
[00:22:42.000 --> 00:22:45.000]  就匆匆忙忙地放到墓穴裡面
[00:22:45.000 --> 00:22:46.000]  要去過節去了
[00:22:46.000 --> 00:22:49.000]  後來禮拜天
[00:22:49.000 --> 00:22:52.000]  她們婦女就帶著乳香墨藥
[00:22:52.000 --> 00:22:55.000]  要來好好的把耶穌處理一下
[00:22:55.000 --> 00:22:57.000]  但是當她們到那裡的時候
[00:22:57.000 --> 00:22:59.000]  發現石頭被滾開了
[00:22:59.000 --> 00:23:02.000]  那麼她們進去看不到耶穌了
[00:23:02.000 --> 00:23:03.000]  天使說
[00:23:03.000 --> 00:23:05.000]  你們在死人之地
[00:23:05.000 --> 00:23:07.000]  怎麼可以找得到活人呢
[00:23:07.000 --> 00:23:09.000]  是的 耶穌復活了
[00:23:09.000 --> 00:23:13.000]  祂已經成了又真又活的人
[00:23:13.000 --> 00:23:15.000]  是的 天使說
[00:23:15.000 --> 00:23:18.000]  祂不在這裡已經復活了
[00:23:18.000 --> 00:23:20.000]  她們才忽然間想起來
[00:23:20.000 --> 00:23:21.000]  耶穌說
[00:23:21.000 --> 00:23:23.000]  人子必須被交在罪人手裡
[00:23:23.000 --> 00:23:24.000]  釘在十字架上
[00:23:24.000 --> 00:23:26.000]  第三日復活
[00:23:26.000 --> 00:23:28.000]  果然成真
[00:23:28.000 --> 00:23:32.000]  實際上在以賽亞書七八百年前
[00:23:32.000 --> 00:23:34.000]  就已經講了
[00:23:34.000 --> 00:23:36.000]  說這個被殺的羔羊
[00:23:36.000 --> 00:23:38.000]  說祂要復活
[00:23:38.000 --> 00:23:40.000]  說祂要成為眾人的贖罪
[00:23:40.000 --> 00:23:43.000]  是的 耶穌成為眾人的贖罪
[00:23:43.000 --> 00:23:45.000]  祂為我們的罪
[00:23:45.000 --> 00:23:46.000]  祂死了 祂復活了
[00:23:46.000 --> 00:23:48.000]  哦 昨天我在講說
[00:23:48.000 --> 00:23:52.000]  羅馬書五章八節說
[00:23:52.000 --> 00:23:53.000]  我們為人死
[00:23:53.000 --> 00:23:56.000]  最多的是為情所困
[00:23:56.000 --> 00:23:57.000]  為愛所困
[00:23:57.000 --> 00:23:58.000]  為愛人死
[00:23:58.000 --> 00:24:00.000]  羅密歐 朱利葉
[00:24:00.000 --> 00:24:03.000]  還有梁山伯 朱英台
[00:24:03.000 --> 00:24:05.000]  都是為愛人死
[00:24:05.000 --> 00:24:08.000]  但是為人人死很少
[00:24:08.000 --> 00:24:10.000]  為一人死也不多了
[00:24:10.000 --> 00:24:14.000]  而耶穌基督還在我們還是罪人的時候
[00:24:14.000 --> 00:24:15.000]  祂就為我們死
[00:24:15.000 --> 00:24:17.000]  這是不簡單的
[00:24:17.000 --> 00:24:19.000]  我們看到一個罪的人
[00:24:19.000 --> 00:24:20.000]  一看到一個罪人
[00:24:20.000 --> 00:24:21.000]  一個囚犯
[00:24:21.000 --> 00:24:23.000]  一個窩囊漢
[00:24:23.000 --> 00:24:24.000]  一個流浪漢
[00:24:24.000 --> 00:24:27.000]  我們都唯恐躲他三分
[00:24:27.000 --> 00:24:28.000]  跑得遠遠的
[00:24:28.000 --> 00:24:31.000]  還要去為他死嗎
[00:24:31.000 --> 00:24:32.000]  不太可能
[00:24:32.000 --> 00:24:35.000]  但是耶穌基督確實如此
[00:24:35.000 --> 00:24:37.000]  哦 他們想起耶穌的話
[00:24:37.000 --> 00:24:40.000]  就趕快出去告訴了門徒
[00:24:40.000 --> 00:24:41.000]  告訴了使徒
[00:24:41.000 --> 00:24:42.000]  好的
[00:24:42.000 --> 00:24:43.000]  十三節開始
[00:24:43.000 --> 00:24:45.000]  正當那日
[00:24:45.000 --> 00:24:47.000]  就是Sunday
[00:24:47.000 --> 00:24:49.000]  Resurrection Sunday
[00:24:49.000 --> 00:24:51.000]  主耶穌復活的那一天
[00:24:51.000 --> 00:24:53.000]  有兩個門徒
[00:24:53.000 --> 00:24:55.000]  往一個村子去
[00:24:55.000 --> 00:24:57.000]  名叫伊瑪魯斯
[00:24:57.000 --> 00:25:00.000]  離耶路撒冷約有二十五里路
[00:25:00.000 --> 00:25:02.000]  門徒是表示什麼
[00:25:02.000 --> 00:25:04.000]  跟過耶穌的
[00:25:04.000 --> 00:25:08.000]  他們可能不是原始人的十二個門徒
[00:25:08.000 --> 00:25:10.000]  彼得和雅克等
[00:25:10.000 --> 00:25:13.000]  但是他們我相信
[00:25:13.000 --> 00:25:17.000]  有吃過五餅二魚那個東西
[00:25:17.000 --> 00:25:19.000]  我相信他們有跟過耶穌
[00:25:19.000 --> 00:25:22.000]  他們有在海邊見到耶穌
[00:25:22.000 --> 00:25:23.000]  他們甚至於
[00:25:23.000 --> 00:25:25.000]  河城轟動的時候
[00:25:25.000 --> 00:25:26.000]  他們也聽到
[00:25:26.000 --> 00:25:29.000]  也看到耶穌復活了
[00:25:29.000 --> 00:25:31.000]  但是他們卻離開耶路撒冷
[00:25:31.000 --> 00:25:33.000]  往伊瑪魯斯去了
[00:25:33.000 --> 00:25:35.000]  這是表示什麼
[00:25:35.000 --> 00:25:37.000]  退後的門徒
[00:25:37.000 --> 00:25:38.000]  是吧
[00:25:38.000 --> 00:25:40.000]  你落後了
[00:25:40.000 --> 00:25:42.000]  耶穌在耶路撒冷復活了
[00:25:42.000 --> 00:25:43.000]  河城轟動了
[00:25:43.000 --> 00:25:46.000]  你結果還離開了耶路撒冷
[00:25:46.000 --> 00:25:47.000]  不是嗎
[00:25:47.000 --> 00:25:49.000]  他們正走在路上的時候
[00:25:49.000 --> 00:25:51.000]  耶穌親自來救助他們
[00:25:51.000 --> 00:25:52.000]  和他們同行
[00:25:52.000 --> 00:25:54.000]  耶穌來了
[00:25:54.000 --> 00:25:56.000]  但是聖經上面說
[00:25:56.000 --> 00:25:58.000]  只是他們的眼睛迷糊了
[00:25:58.000 --> 00:25:59.000]  不認識他
[00:25:59.000 --> 00:26:02.000]  各位弟兄姐妹朋友們
[00:26:02.000 --> 00:26:04.000]  當我們遠離了神的時候
[00:26:04.000 --> 00:26:06.000]  有兩件事情一定會發生
[00:26:06.000 --> 00:26:08.000]  其實是三件事情
[00:26:08.000 --> 00:26:09.000]  第一件事情
[00:26:09.000 --> 00:26:11.000]  眼睛迷糊了
[00:26:11.000 --> 00:26:14.000]  嚴重到眼睛都要瞎掉了
[00:26:14.000 --> 00:26:15.000]  譬如說
[00:26:15.000 --> 00:26:16.000]  四師三孫
[00:26:16.000 --> 00:26:18.000]  神所重用的人
[00:26:18.000 --> 00:26:20.000]  是清酒濃酒都不喝的
[00:26:20.000 --> 00:26:21.000]  拿戲的人
[00:26:21.000 --> 00:26:24.000]  但是當他亂七八糟
[00:26:24.000 --> 00:26:25.000]  糊七八黑的時候
[00:26:25.000 --> 00:26:27.000]  他被捉拿
[00:26:27.000 --> 00:26:30.000]  他被弄瞎了眼睛
[00:26:30.000 --> 00:26:33.000]  他lost his vision
[00:26:33.000 --> 00:26:34.000]  他沒有了眼睛了
[00:26:34.000 --> 00:26:36.000]  看不見了
[00:26:36.000 --> 00:26:39.000]  所以當我們離開了神的時候
[00:26:39.000 --> 00:26:41.000]  你可能眼睛就迷糊了
[00:26:41.000 --> 00:26:43.000]  耳朵也聽不見了
[00:26:43.000 --> 00:26:46.000]  你的心也遲鈍了
[00:26:46.000 --> 00:26:47.000]  感覺不到神
[00:26:47.000 --> 00:26:49.000]  所以這兩個人也是一樣
[00:26:49.000 --> 00:26:50.000]  他們的眼睛迷糊了
[00:26:50.000 --> 00:26:52.000]  不認識他
[00:26:52.000 --> 00:26:54.000]  耶穌基督在他們走在一起
[00:26:54.000 --> 00:26:56.000]  跟他們談論事情
[00:26:56.000 --> 00:27:00.000]  耶穌說你們走路彼此談論的是什麼事呢
[00:27:00.000 --> 00:27:01.000]  他們就站住
[00:27:01.000 --> 00:27:05.000]  臉上帶著愁容
[00:27:05.000 --> 00:27:08.000]  耶穌復活了你還愁
[00:27:08.000 --> 00:27:09.000]  是不是
[00:27:09.000 --> 00:27:14.000]  有一次馬丁路德
[00:27:14.000 --> 00:27:16.000]  教皇追殺他
[00:27:16.000 --> 00:27:18.000]  德皇保護他
[00:27:18.000 --> 00:27:20.000]  所以他留在德國
[00:27:20.000 --> 00:27:23.000]  但是他鬱鬱寡歡
[00:27:23.000 --> 00:27:26.000]  因為生命有危險
[00:27:26.000 --> 00:27:27.000]  有一天早上
[00:27:27.000 --> 00:27:29.000]  他的夫人大叫起來
[00:27:29.000 --> 00:27:32.000]  穿著傷服全身黑的
[00:27:32.000 --> 00:27:35.000]  馬丁路德說誰死了
[00:27:35.000 --> 00:27:37.000]  今天為什麼找傷服
[00:27:37.000 --> 00:27:39.000]  他太太說
[00:27:39.000 --> 00:27:40.000]  耶穌死了
[00:27:40.000 --> 00:27:41.000]  亂講
[00:27:41.000 --> 00:27:42.000]  耶穌怎麼會死
[00:27:42.000 --> 00:27:43.000]  那耶穌沒死
[00:27:43.000 --> 00:27:45.000]  那你為什麼垂頭喪氣的呢
[00:27:45.000 --> 00:27:48.000]  就跟這兩個人一樣
[00:27:48.000 --> 00:27:49.000]  耶穌活了
[00:27:49.000 --> 00:27:52.000]  全是臉上帶著愁容
[00:27:52.000 --> 00:27:55.000]  保羅不是說你們要常常喜樂不知的禱
[00:27:55.000 --> 00:27:57.000]  凡事謝恩嗎
[00:27:57.000 --> 00:27:58.000]  是不是
[00:27:58.000 --> 00:28:00.000]  Give thanks to everything
[00:28:00.000 --> 00:28:02.000]  不管什麼事情好的壞的
[00:28:02.000 --> 00:28:04.000]  你都要感謝神
[00:28:04.000 --> 00:28:05.000]  他們兩個人站住
[00:28:05.000 --> 00:28:06.000]  臉上帶著愁容
[00:28:06.000 --> 00:28:09.000]  其中有一個名叫格劉巴的
[00:28:09.000 --> 00:28:10.000]  他回答說
[00:28:10.000 --> 00:28:12.000]  你在耶路撒冷作客嗎
[00:28:12.000 --> 00:28:16.000]  你難道不知道這幾天在那裡發生了什麼事情嗎
[00:28:16.000 --> 00:28:18.000]  耶穌說裝傻
[00:28:18.000 --> 00:28:20.000]  他找他們罵說
[00:28:20.000 --> 00:28:21.000]  什麼事啊
[00:28:21.000 --> 00:28:23.000]  他說就是拿他人耶穌的事
[00:28:23.000 --> 00:28:25.000]  他這個先知在傳宗百姓面前
[00:28:25.000 --> 00:28:27.000]  說話行事大有能力
[00:28:27.000 --> 00:28:29.000]  他明明很知道神嘛
[00:28:29.000 --> 00:28:30.000]  大有能力嘛
[00:28:30.000 --> 00:28:31.000]  全能神嘛
[00:28:31.000 --> 00:28:32.000]  祭司站和我們的關夫婦
[00:28:32.000 --> 00:28:34.000]  就把他撿去釘在最釘在世事件上
[00:28:34.000 --> 00:28:35.000]  但我們事後來說
[00:28:35.000 --> 00:28:39.000]  彷徨要贖一切的就是他
[00:28:39.000 --> 00:28:41.000]  都很清楚耶穌是誰嘛
[00:28:41.000 --> 00:28:42.000]  耶穌也復活了
[00:28:42.000 --> 00:28:44.000]  卻為什麼還是眼睛迷惑
[00:28:44.000 --> 00:28:46.000]  卻還離開耶路撒冷
[00:28:46.000 --> 00:28:47.000]  卻是面帶愁容呢
[00:28:47.000 --> 00:28:49.000]  卻不能看到神的作為呢
[00:28:49.000 --> 00:28:51.000]  哦 這個門徒就是
[00:28:51.000 --> 00:28:54.000]  好像是只會背聖經
[00:28:54.000 --> 00:28:56.000]  不會活用出來
[00:28:56.000 --> 00:28:57.000]  你懂我意思嗎
[00:28:57.000 --> 00:28:58.000]  有的人很會背聖經
[00:28:58.000 --> 00:29:00.000]  但是他不會用出來
[00:29:00.000 --> 00:29:01.000]  哦 是的
[00:29:01.000 --> 00:29:03.000]  這個門徒說
[00:29:03.000 --> 00:29:04.000]  不但如此
[00:29:04.000 --> 00:29:07.000]  而且這事情成就已經三天了
[00:29:07.000 --> 00:29:08.000]  我們中間有幾個婦女
[00:29:08.000 --> 00:29:09.000]  金金噠噠噠噠
[00:29:09.000 --> 00:29:10.000]  他們都看到這個事情
[00:29:10.000 --> 00:29:12.000]  都做了見證
[00:29:12.000 --> 00:29:15.000]  哦 耶穌對他們說什麼
[00:29:15.000 --> 00:29:16.000]  無職的人啊
[00:29:16.000 --> 00:29:18.000]  先知所說的一切話
[00:29:18.000 --> 00:29:24.000]  你們的心心得太遲鈍了
[00:29:24.000 --> 00:29:26.000]  退後的門徒
[00:29:26.000 --> 00:29:28.000]  退後的基督徒
[00:29:28.000 --> 00:29:30.000]  眼睛迷惑了
[00:29:30.000 --> 00:29:32.000]  耳朵蒙蔽了
[00:29:32.000 --> 00:29:34.000]  心遲鈍了
[00:29:34.000 --> 00:29:36.000]  不能夠感覺到神
[00:29:36.000 --> 00:29:38.000]  不能夠看見神的作為
[00:29:38.000 --> 00:29:40.000]  不能夠聽到神的聲音
[00:29:40.000 --> 00:29:42.000]  所以我們的哈里森說
[00:29:42.000 --> 00:29:44.000]  哦 做夢夢到神
[00:29:44.000 --> 00:29:47.000]  哎呀 我們老年人才應該做夢
[00:29:47.000 --> 00:29:48.000]  不是嗎
[00:29:48.000 --> 00:29:49.000]  Hallelujah
[00:29:49.000 --> 00:29:50.000]  再沒事
[00:29:50.000 --> 00:29:51.000]  哦 他昨天受洗
[00:29:51.000 --> 00:29:52.000]  做了見證
[00:29:52.000 --> 00:29:53.000]  非常好
[00:29:53.000 --> 00:29:55.000]  但是也讓我們
[00:29:55.000 --> 00:29:57.000]  再一次帶著一個年輕的心
[00:29:57.000 --> 00:30:00.000]  因為少年人要說預言
[00:30:00.000 --> 00:30:01.000]  老年人要做夢
[00:30:01.000 --> 00:30:03.000]  也讓我們能夠再一次
[00:30:03.000 --> 00:30:06.000]  把平衡信心奉旨於耶穌基督的名
[00:30:06.000 --> 00:30:08.000]  我們來領受祂 感受祂
[00:30:08.000 --> 00:30:09.000]  我們來跟祂
[00:30:09.000 --> 00:30:14.000]  我們來一路的走在祂的路上
[00:30:14.000 --> 00:30:17.000]  也就是說無知的人啊
[00:30:17.000 --> 00:30:20.000]  你們的心性的太遲鈍了
[00:30:20.000 --> 00:30:23.000]  耶穌這樣受化又進入祂的榮耀
[00:30:23.000 --> 00:30:25.000]  豈不是應當的嗎
[00:30:25.000 --> 00:30:26.000]  換句話說
[00:30:26.000 --> 00:30:27.000]  耶穌受洗
[00:30:27.000 --> 00:30:29.000]  那是榮耀的事情
[00:30:29.000 --> 00:30:30.000]  是不是
[00:30:30.000 --> 00:30:32.000]  十字架的榮耀
[00:30:32.000 --> 00:30:33.000]  十字架的愛
[00:30:33.000 --> 00:30:35.000]  十字架的羔羊
[00:30:35.000 --> 00:30:39.000]  耶穌勝過張子權 撒旦魔鬼的
[00:30:39.000 --> 00:30:43.000]  於是從摩西河眾仙之起
[00:30:43.000 --> 00:30:46.000]  把經上所指著自己說的話
[00:30:46.000 --> 00:30:49.000]  都給他們講解明白了
[00:30:49.000 --> 00:30:50.000]  換句話說
[00:30:50.000 --> 00:30:52.000]  耶穌在從頭訪問
[00:30:52.000 --> 00:30:55.000]  這個先知的義人
[00:30:55.000 --> 00:30:58.000]  通通給他們講清楚了
[00:30:58.000 --> 00:31:00.000]  阿雷魯的長子
[00:31:00.000 --> 00:31:03.000]  所以這下他們的眼睛就亮了
[00:31:03.000 --> 00:31:07.000]  他們才看到 看出來是耶穌
[00:31:07.000 --> 00:31:09.000]  後來耶穌說
[00:31:09.000 --> 00:31:12.000]  跟著他們進村子裡面去
[00:31:12.000 --> 00:31:13.000]  耶穌作息了
[00:31:13.000 --> 00:31:15.000]  耶穌就拿出餅來
[00:31:15.000 --> 00:31:17.000]  然後呢
[00:31:17.000 --> 00:31:18.000]  递給他們吃
[00:31:18.000 --> 00:31:19.000]  跟他們掰餅
[00:31:19.000 --> 00:31:21.000]  他們一吃了眼睛就亮
[00:31:21.000 --> 00:31:23.000]  才認出是耶穌
[00:31:23.000 --> 00:31:25.000]  我們可以想想看
[00:31:25.000 --> 00:31:28.000]  所以他們這兩個門呢
[00:31:28.000 --> 00:31:31.000]  他一定跟耶穌掰過餅的
[00:31:31.000 --> 00:31:33.000]  耶穌不只一次
[00:31:33.000 --> 00:31:34.000]  在五餅二魚的時候
[00:31:34.000 --> 00:31:39.000]  耶穌叫五千個人排好了
[00:31:39.000 --> 00:31:42.000]  然後拿出餅來祝謝了
[00:31:42.000 --> 00:31:44.000]  望著天禱告
[00:31:44.000 --> 00:31:46.000]  他們看到耶穌做的東西
[00:31:46.000 --> 00:31:48.000]  忽然說這不是耶穌嗎
[00:31:48.000 --> 00:31:50.000]  哇
[00:31:50.000 --> 00:31:52.000]  他們立刻救火熱起來
[00:31:52.000 --> 00:31:54.000]  就衝出他們的身邊
[00:31:54.000 --> 00:31:55.000]  阿雷魯的事
[00:31:55.000 --> 00:31:56.000]  解釋一下的事
[00:31:56.000 --> 00:31:58.000]  就是在今天
[00:31:58.000 --> 00:31:59.000]  主耶穌復活了
[00:31:59.000 --> 00:32:02.000]  成為出手的果子
[00:32:02.000 --> 00:32:07.000]  成為有復活盼望人出手的果子
[00:32:07.000 --> 00:32:10.000]  所以今天在傳統上面
[00:32:10.000 --> 00:32:12.000]  叫做出手節
[00:32:12.000 --> 00:32:14.000]  不是叫做復活節
[00:32:14.000 --> 00:32:15.000]  哦
[00:32:15.000 --> 00:32:16.000]  是的
[00:32:16.000 --> 00:32:17.000]  感謝神
[00:32:17.000 --> 00:32:21.000]  因為通通有了救世
[00:32:21.000 --> 00:32:23.000]  讓我們憑著信心
[00:32:23.000 --> 00:32:25.000]  奉主耶穌基督的名義
[00:32:25.000 --> 00:32:26.000]  我們來宣告
[00:32:26.000 --> 00:32:30.000]  神要得到那應得當得佩的禮物
[00:32:30.000 --> 00:32:31.000]  感謝神
[00:32:31.000 --> 00:32:33.000]  讓我們低頭禱告
[00:32:33.000 --> 00:32:34.000]  阿爸父我們感謝你
[00:32:34.000 --> 00:32:37.000]  給你再來做那奇妙的事情
[00:32:37.000 --> 00:32:39.000]  給你再來讓我們
[00:32:39.000 --> 00:32:42.000]  生命能夠因為有你而不再一樣
[00:32:42.000 --> 00:32:43.000]  因為得到了你
[00:32:43.000 --> 00:32:46.000]  更能夠活出不一樣的生命
[00:32:46.000 --> 00:32:47.000]  感謝你
