
[00:00:00.000 --> 00:00:03.780]  我們其實都會離開大家的
[00:18:47.120 --> 00:18:48.640]  他說沒有黑夜
[00:18:48.640 --> 00:18:50.320]  因爲神的榮光
[00:18:50.320 --> 00:18:51.840]  耶穌基督的榮光呢
[00:18:51.840 --> 00:18:53.920]  已經照在這裏了
[00:18:53.920 --> 00:18:57.640]  是一個二四七的都光的地方
[00:18:57.640 --> 00:18:59.680]  到時還能否感覺到時間呢
[00:18:59.680 --> 00:19:00.480]  我也不太知道
[00:19:00.480 --> 00:19:01.440]  如果沒有黑白
[00:19:01.440 --> 00:19:02.720]  沒有黑夜
[00:19:02.720 --> 00:19:04.200]  能否感覺到時間呢
[00:19:04.200 --> 00:19:06.200]  法律不知時日干嘛
[00:19:06.200 --> 00:19:08.800]  可能真的沒有這個時間觀念
[00:19:08.800 --> 00:19:11.480]  大家回去可以去想想
[00:19:11.480 --> 00:19:12.640]  其中一個形容呢
[00:19:12.640 --> 00:19:14.440]  在二十二次很特別的
[00:19:14.440 --> 00:19:16.120]  除了城很光之外呢
[00:19:16.120 --> 00:19:17.760]  約翰見到城裏面是什麼
[00:19:17.760 --> 00:19:18.360]  很特別的
[00:19:18.360 --> 00:19:19.200]  對他來說
[00:19:19.200 --> 00:19:21.400]  是沒有電
[00:19:21.400 --> 00:19:23.280]  沒有聖電
[00:19:23.280 --> 00:19:24.320]  對於約翰來說
[00:19:24.320 --> 00:19:26.120]  這個很特別的
[00:19:26.120 --> 00:19:27.600]  因爲
[00:19:27.600 --> 00:19:29.240]  在以色列人裏面的城裏面
[00:19:29.240 --> 00:19:31.160]  一定有聖電
[00:19:31.160 --> 00:19:32.520]  就好像中國人的城
[00:19:32.520 --> 00:19:33.200]  沒有廟呢
[00:19:33.200 --> 00:19:34.680]  你會覺得很怪的
[00:19:34.680 --> 00:19:36.320]  去到臺灣你見不到廟呢
[00:19:36.320 --> 00:19:38.000]  是很怪的
[00:19:38.000 --> 00:19:40.400]  因爲整個信仰是有的
[00:19:40.400 --> 00:19:42.040]  以色列人整個信仰呢
[00:19:42.040 --> 00:19:43.440]  是有聖電的
[00:19:43.440 --> 00:19:46.040]  但竟然這個城是沒有了這個東西的
[00:19:46.040 --> 00:19:47.080]  爲什麼
[00:19:47.080 --> 00:19:51.840]  幾千年信仰的根基核心沒有了呢
[00:19:51.840 --> 00:19:54.080]  這個很特別的意思
[00:19:54.080 --> 00:19:56.360]  聖電是用來做什麼的
[00:19:56.360 --> 00:20:00.640]  最終是讓人敬拜神的地方
[00:20:00.640 --> 00:20:02.520]  但是說回來
[00:20:02.520 --> 00:20:06.480]  聖電是不是神一定要的
[00:20:06.480 --> 00:20:10.040]  最初的舊約的聖電是誰建的
[00:20:10.040 --> 00:20:13.000]  這個是大衛王
[00:20:13.000 --> 00:20:14.840]  大衛王建的聖電
[00:20:14.840 --> 00:20:17.120]  其實大衛王和神說要建聖電的時候
[00:20:17.120 --> 00:20:18.560]  神怎麼說的
[00:20:18.560 --> 00:20:19.720]  其實根本不用
[00:20:19.720 --> 00:20:21.400]  我不需要你建的
[00:20:21.400 --> 00:20:25.440]  我絕不住人手所住的地方
[00:20:25.440 --> 00:20:27.400]  不過大衛既然你喜歡
[00:20:27.400 --> 00:20:28.600]  那又怎麼樣
[00:20:28.600 --> 00:20:29.920]  讓你建吧
[00:20:29.920 --> 00:20:31.120]  就建吧
[00:20:31.120 --> 00:20:32.320]  他自己就建不了
[00:20:32.320 --> 00:20:33.800]  就在所羅門建吧
[00:20:33.800 --> 00:20:36.120]  建了就在裏面敬拜神等等
[00:20:36.120 --> 00:20:37.520]  有個地方
[00:20:37.520 --> 00:20:40.320]  但其實真真正正要敬拜神的地方
[00:20:40.320 --> 00:20:42.800]  到了新約其實都不用聖電了
[00:20:42.800 --> 00:20:44.120]  在心裏面
[00:20:44.120 --> 00:20:46.560]  在真理裏面
[00:20:46.560 --> 00:20:50.440]  所以沒有聖電是很有承諾意義的
[00:20:50.440 --> 00:20:54.360]  原來到時是不需要
[00:20:54.360 --> 00:20:55.800]  而聖經又提到什麼
[00:20:55.800 --> 00:20:59.440]  神、羔羊已經成爲了這個城
[00:20:59.440 --> 00:21:01.480]  聖經是這麼說的
[00:21:01.480 --> 00:21:04.800]  就是說神、耶穌、聖靈
[00:21:04.800 --> 00:21:08.800]  其實就是那個電
[00:21:08.800 --> 00:21:10.880]  意思是什麼
[00:21:10.880 --> 00:21:12.520]  其實人在裏面
[00:21:12.520 --> 00:21:16.080]  就是一個至聖所
[00:21:16.080 --> 00:21:18.040]  和神的地方
[00:21:18.040 --> 00:21:20.480]  聖電人都可以進去
[00:21:20.480 --> 00:21:22.000]  不過都不是隨便進去
[00:21:22.000 --> 00:21:24.360]  去到那些至聖所的地方
[00:21:24.360 --> 00:21:25.880]  都是大祭司纔可以進去
[00:21:25.880 --> 00:21:27.320]  一年一次
[00:21:27.320 --> 00:21:28.920]  人又不可以隨便進去
[00:21:28.920 --> 00:21:31.880]  人要敬拜神是要透過獻祭
[00:21:31.880 --> 00:21:34.400]  然後祭司的轉達等等
[00:21:34.400 --> 00:21:36.280]  纔可以去到敬拜神
[00:21:36.280 --> 00:21:39.280]  感恩、認罪都要透過祭司
[00:21:39.280 --> 00:21:40.880]  但是來到這裏
[00:21:40.880 --> 00:21:41.920]  不用了
[00:21:41.920 --> 00:21:43.320]  沒有聖電
[00:21:43.320 --> 00:21:47.280]  每個在城裏的人都可以敬拜主
[00:21:47.280 --> 00:21:51.480]  親身去親近主、經歷主
[00:21:51.480 --> 00:21:53.600]  是不是就是個至聖所
[00:21:53.600 --> 00:21:54.800]  所以這個很特別
[00:21:54.800 --> 00:21:58.320]  沒有聖電是一個很重要的屬靈的意思
[00:21:58.320 --> 00:22:00.600]  讓我們看到
[00:22:00.600 --> 00:22:04.680]  而在伊甸園的時候有沒有聖電
[00:22:04.680 --> 00:22:06.920]  沒有
[00:22:06.920 --> 00:22:08.400]  如果人不犯罪
[00:22:08.400 --> 00:22:10.040]  人是可以什麼
[00:22:10.040 --> 00:22:13.760]  直接面對面見到神
[00:22:13.760 --> 00:22:15.680]  這個是不是我們很想的
[00:22:15.680 --> 00:22:16.640]  很多人祈禱信了主
[00:22:16.640 --> 00:22:19.200]  很久都說主啊我見你見你見你
[00:22:19.200 --> 00:22:21.160]  我們很用力敬拜
[00:22:21.160 --> 00:22:23.600]  都是見到主的小小的榮美
[00:22:23.600 --> 00:22:26.280]  閉上眼很久很久都見到主的小小的榮美
[00:22:26.280 --> 00:22:28.760]  但是真的很想面對面見到主
[00:22:28.760 --> 00:22:31.960]  這個是我們很想的一個經驗
[00:22:31.960 --> 00:22:34.320]  所以這段聖經一路講一路講
[00:22:34.320 --> 00:22:36.600]  其實會不會在講的時候
[00:22:36.600 --> 00:22:40.200]  其實在講伊甸園的呈現
[00:22:40.200 --> 00:22:42.800]  其實都在這個新耶路撒冷裏面
[00:22:42.800 --> 00:22:44.520]  讓我們見到呢
[00:22:44.520 --> 00:22:47.960]  其實都是有這樣的意思在裏面的
[00:22:47.960 --> 00:22:50.760]  城牆是寶石造
[00:22:50.760 --> 00:22:53.160]  城圍住很多寶石
[00:22:53.160 --> 00:22:55.480]  又是那些根基都是寶石
[00:22:55.480 --> 00:22:57.440]  其實是很有意思的
[00:22:57.440 --> 00:23:00.360]  在《以西結書》裏面又是在舊約裏面提到
[00:23:00.360 --> 00:23:02.560]  撒旦未墮落的時候
[00:23:02.560 --> 00:23:04.520]  他在伊甸園行走
[00:23:04.520 --> 00:23:07.680]  是全身都帶着不同的寶石
[00:23:07.680 --> 00:23:09.960]  大家看看舊約的聖經
[00:23:09.960 --> 00:23:12.080]  就是說在伊甸園那裏
[00:23:12.080 --> 00:23:13.560]  很多寶石
[00:23:13.560 --> 00:23:15.200]  不知當下挖到有很多
[00:23:15.200 --> 00:23:15.800]  不知有沒有
[00:23:15.800 --> 00:23:17.040]  聖經沒有形容他們帶寶石
[00:23:17.040 --> 00:23:19.200]  但是天使就有了
[00:23:19.200 --> 00:23:21.000]  而在舊約裏面都提到
[00:23:21.000 --> 00:23:23.080]  當他們預言這個新耶路撒冷
[00:23:23.080 --> 00:23:25.200]  新父將來要來的時候
[00:23:25.200 --> 00:23:26.480]  都仍然是在講什麼
[00:23:26.480 --> 00:23:28.880]  是很多寶石在相處爲處
[00:23:28.880 --> 00:23:30.400]  是很完美的
[00:23:30.400 --> 00:23:33.760]  所以寶石和新天新地是很有關係
[00:23:33.760 --> 00:23:36.360]  而約翰見到這個新天新地
[00:23:36.360 --> 00:23:38.200]  都是很多寶石的
[00:23:38.200 --> 00:23:40.160]  其實是不是一個
[00:23:40.160 --> 00:23:43.760]  神恢復了伊甸園一個地方
[00:23:43.760 --> 00:23:45.560]  是這個意思呢
[00:23:45.560 --> 00:23:47.760]  而當我們再看二十二章
[00:23:47.760 --> 00:23:49.720]  一至五字的形容
[00:23:49.720 --> 00:23:53.200]  我們就越來越覺得這個信息都很相似
[00:23:53.200 --> 00:23:54.800]  因爲很多的形容
[00:23:54.800 --> 00:23:57.520]  都是在伊甸園裏面有
[00:23:57.520 --> 00:24:00.560]  恢復了伊甸園裏面一些的情況
[00:24:00.560 --> 00:24:01.640]  我們再看一節
[00:24:01.640 --> 00:24:02.840]  二十二章一節
[00:24:02.840 --> 00:24:06.880]  那裏講到有生命的河
[00:24:06.880 --> 00:24:08.280]  看回伊甸園
[00:24:08.280 --> 00:24:10.480]  也有生命河
[00:24:10.480 --> 00:24:13.600]  而且有四條分支流出來
[00:24:13.600 --> 00:24:15.640]  讓人有生命
[00:24:15.640 --> 00:24:17.720]  而且這個生命河水喝了
[00:24:17.720 --> 00:24:19.120]  是長生不老的
[00:24:19.120 --> 00:24:21.880]  所以叫生命河
[00:24:21.880 --> 00:24:24.680]  另外又看到有生命樹
[00:24:24.680 --> 00:24:26.000]  是不是
[00:24:26.000 --> 00:24:27.640]  新天新地有生命樹
[00:24:27.640 --> 00:24:30.200]  伊甸園也有生命樹
[00:24:30.200 --> 00:24:31.600]  很多樹
[00:24:31.600 --> 00:24:34.440]  也看到有果子
[00:24:34.440 --> 00:24:35.720]  很多果子
[00:24:35.720 --> 00:24:37.040]  每月都結果子
[00:24:37.040 --> 00:24:38.360]  果子不斷
[00:24:38.360 --> 00:24:41.080]  伊甸園也有生命樹的果子
[00:24:41.080 --> 00:24:42.280]  有很多果子
[00:24:42.280 --> 00:24:43.120]  一直喫
[00:24:43.120 --> 00:24:44.880]  是不斷的
[00:24:44.880 --> 00:24:46.760]  而聖經又記載
[00:24:46.760 --> 00:24:50.160]  第二章第二節那裏有葉子
[00:24:50.160 --> 00:24:51.400]  有樹葉
[00:24:51.400 --> 00:24:54.880]  這個樹葉是用來醫治萬民的
[00:24:54.880 --> 00:24:56.080]  萬民的意思是什麼呢
[00:24:56.080 --> 00:24:57.640]  是不是城裏面的人
[00:24:57.640 --> 00:24:59.360]  還是城外的人呢
[00:24:59.360 --> 00:25:01.720]  相信就是一體的了
[00:25:01.720 --> 00:25:04.400]  總之到時也需要醫治的
[00:25:04.400 --> 00:25:05.200]  究竟醫治什麼呢
[00:25:05.200 --> 00:25:06.920]  真的不太知道
[00:25:06.920 --> 00:25:08.240]  不知道會不會打架
[00:25:08.240 --> 00:25:09.560]  吵架
[00:25:09.560 --> 00:25:11.640]  不過含一含葉子就搞定了
[00:25:11.640 --> 00:25:12.840]  你不用看西醫
[00:25:12.840 --> 00:25:14.080]  不用看中醫
[00:25:14.080 --> 00:25:15.120]  是不是
[00:25:15.120 --> 00:25:16.520]  就是這樣
[00:25:16.520 --> 00:25:17.520]  真的不知道怎麼辦
[00:25:17.520 --> 00:25:20.120]  這個回去才知道
[00:25:20.120 --> 00:25:24.080]  在創世紀伊甸園的時候
[00:25:24.080 --> 00:25:26.400]  也有一塊葉子在應用
[00:25:26.400 --> 00:25:28.600]  就是當人犯罪之後
[00:25:28.600 --> 00:25:31.320]  知道自己赤身露體很羞恥
[00:25:31.320 --> 00:25:32.880]  他就拿了一塊什麼
[00:25:32.880 --> 00:25:35.040]  無花果樹的葉子
[00:25:35.040 --> 00:25:37.880]  那塊葉子的目的是用來遮醜的
[00:25:37.880 --> 00:25:41.120]  不過你也可以說是一個心靈的醫治
[00:25:41.120 --> 00:25:43.320]  但是在天堂裏面那塊葉子
[00:25:43.320 --> 00:25:44.680]  真的是醫治
[00:25:44.680 --> 00:25:46.000]  有一點不同
[00:25:46.000 --> 00:25:48.280]  創世紀犯罪之後的葉子
[00:25:48.280 --> 00:25:49.440]  是用來遮醜的
[00:25:49.440 --> 00:25:52.320]  但是也有一塊葉子可以找到
[00:25:52.320 --> 00:25:55.920]  另外第三節的記載就是沒有咒座
[00:25:55.920 --> 00:25:57.560]  再無咒座
[00:25:57.560 --> 00:26:01.480]  無咒座是一個很平安很喜樂的事
[00:26:01.480 --> 00:26:03.120]  我們信不信人
[00:26:03.120 --> 00:26:04.120]  這個世界有咒座的
[00:26:04.120 --> 00:26:06.640]  有被咒座的
[00:26:06.640 --> 00:26:07.400]  有的是不是
[00:26:07.400 --> 00:26:09.600]  罵你一句話其實已經是咒座了
[00:26:09.600 --> 00:26:11.520]  是不是 已經是負面了
[00:26:11.520 --> 00:26:12.720]  靈界裏面也有
[00:26:12.720 --> 00:26:15.040]  說說鬼我們就知道是真的有咒座
[00:26:15.040 --> 00:26:17.000]  很多古靈精怪的東西
[00:26:17.000 --> 00:26:20.000]  而在伊甸園的時候
[00:26:20.000 --> 00:26:21.680]  原本沒有咒座的
[00:26:21.680 --> 00:26:23.000]  但是人犯罪之後
[00:26:23.000 --> 00:26:24.080]  聖經就形容
[00:26:24.080 --> 00:26:26.040]  動物蛇受咒座
[00:26:26.040 --> 00:26:27.880]  動物界受咒座
[00:26:27.880 --> 00:26:28.840]  而地呢
[00:26:28.840 --> 00:26:32.080]  都因爲人的犯罪受咒座
[00:26:32.080 --> 00:26:36.280]  以致地會長出荊棘和窒泥
[00:26:36.280 --> 00:26:38.280]  這些是以前沒有的
[00:26:38.280 --> 00:26:39.320]  不等用的
[00:26:39.320 --> 00:26:41.240]  可能沒什麼用的
[00:26:41.240 --> 00:26:42.920]  那人呢
[00:26:42.920 --> 00:26:45.000]  都要很勞苦
[00:26:45.000 --> 00:26:47.360]  才耕種找到食物
[00:26:47.360 --> 00:26:48.280]  之前不需要的
[00:26:48.280 --> 00:26:48.960]  大口
[00:26:48.960 --> 00:26:50.960]  蘋果掉下來可能
[00:26:50.960 --> 00:26:52.960]  可能撞到牙都不一定
[00:26:52.960 --> 00:26:56.120]  總之就隨手可以食的了
[00:26:56.120 --> 00:26:59.080]  那人都某程度受咒座
[00:26:59.080 --> 00:27:02.640]  女性生育就很痛苦
[00:27:02.640 --> 00:27:05.760]  男性就是控制人
[00:27:05.760 --> 00:27:07.640]  女性又要怨惡男性
[00:27:07.640 --> 00:27:12.360]  這些咒座在人際關係裏面發生
[00:27:12.360 --> 00:27:13.520]  動物界受咒座
[00:27:13.520 --> 00:27:14.880]  大自然界受咒座
[00:27:14.880 --> 00:27:16.560]  人人受咒座
[00:27:16.560 --> 00:27:18.960]  整個世界都被咒座
[00:27:18.960 --> 00:27:20.280]  去到新天新地呢
[00:27:20.280 --> 00:27:22.960]  是沒有這些咒座
[00:27:22.960 --> 00:27:24.960]  是一件非常美好的事
[00:27:24.960 --> 00:27:26.240]  接着到第四節呢
[00:27:26.240 --> 00:27:27.360]  很重要了
[00:27:27.360 --> 00:27:28.280]  能夠什麼
[00:27:28.280 --> 00:27:30.480]  見到神的面
[00:27:30.480 --> 00:27:33.280]  這個是我們各人渴求
[00:27:33.280 --> 00:27:35.360]  見到神的面是什麼意思呢
[00:27:35.360 --> 00:27:37.520]  其實我真的想不到
[00:27:37.520 --> 00:27:39.200]  伊甸園的時候未犯罪呢
[00:27:39.200 --> 00:27:41.400]  亞當夏娃是直接聽到神的聲音
[00:27:41.400 --> 00:27:42.520]  見到神的面
[00:27:42.520 --> 00:27:43.880]  可以聊到天
[00:27:43.880 --> 00:27:44.880]  究竟是怎樣的呢
[00:27:44.880 --> 00:27:45.560]  一個人形
[00:27:45.560 --> 00:27:46.880]  還是一個不知怎樣
[00:27:46.880 --> 00:27:47.680]  真的不太知道
[00:27:47.680 --> 00:27:48.680]  真的很想見到
[00:27:48.680 --> 00:27:50.800]  大家都很想見到
[00:27:50.800 --> 00:27:51.960]  而保羅都說的
[00:27:51.960 --> 00:27:53.680]  我們現在好像照鏡子那樣
[00:27:53.680 --> 00:27:54.720]  模糊不清
[00:27:54.720 --> 00:27:57.680]  將來就會和神面對面
[00:27:57.680 --> 00:27:59.960]  保羅都渴望這件事
[00:27:59.960 --> 00:28:01.320]  很渴望
[00:28:01.320 --> 00:28:03.640]  所以信了主久了
[00:28:03.640 --> 00:28:05.120]  很渴望什麼
[00:28:05.120 --> 00:28:07.400]  主可以面對面
[00:28:07.400 --> 00:28:09.280]  唱很多歌都是這樣
[00:28:09.280 --> 00:28:10.400]  要去面對面
[00:28:10.400 --> 00:28:11.360]  這個是渴望
[00:28:11.360 --> 00:28:13.040]  到時在天家裏面呢
[00:28:13.040 --> 00:28:14.320]  就會面對面
[00:28:14.320 --> 00:28:15.600]  是怎樣呢
[00:28:15.600 --> 00:28:17.840]  大家一起回去見面才知道
[00:28:17.840 --> 00:28:19.120]  那感覺是怎樣呢
[00:28:19.120 --> 00:28:20.760]  見到可能認到是耶穌
[00:28:20.760 --> 00:28:22.000]  所以你體會這個是神
[00:28:22.000 --> 00:28:23.000]  體會這個是聖靈
[00:28:23.000 --> 00:28:24.240]  體會這個是三一神
[00:28:24.240 --> 00:28:25.720]  那種喜樂
[00:28:25.720 --> 00:28:27.280]  直接見面
[00:28:27.280 --> 00:28:29.160]  接着第四節又提到
[00:28:29.160 --> 00:28:34.400]  神的名字會刻在城裏的人的額上
[00:28:34.400 --> 00:28:36.560]  在伊甸園裏我就找不到
[00:28:36.560 --> 00:28:39.800]  這些刻在人上
[00:28:39.800 --> 00:28:42.600]  但在舊約的經文裏面
[00:28:42.600 --> 00:28:45.720]  原來大祭司要戴一頂帽子
[00:28:45.720 --> 00:28:47.400]  戴一個冠冕
[00:28:47.400 --> 00:28:49.200]  上面有個牌
[00:28:49.200 --> 00:28:50.360]  是戴着的
[00:28:50.360 --> 00:28:51.160]  是寫着什麼
[00:28:51.160 --> 00:28:53.480]  歸耶和華爲聖
[00:28:53.480 --> 00:28:54.560]  那很多人就覺得
[00:28:54.560 --> 00:28:56.080]  這個刻這個名字
[00:28:56.080 --> 00:28:57.880]  是不是就是寫着耶和華
[00:28:57.880 --> 00:28:59.440]  歸耶和華爲聖呢
[00:28:59.440 --> 00:29:01.240]  如果是這樣的時代代表什麼
[00:29:01.240 --> 00:29:02.600]  大祭司是代表什麼
[00:29:02.600 --> 00:29:03.960]  被神高納的
[00:29:03.960 --> 00:29:05.080]  被神祝福的
[00:29:05.080 --> 00:29:06.120]  是呼召的
[00:29:06.120 --> 00:29:09.080]  是一個祭司的身份在服侍神的
[00:29:09.080 --> 00:29:10.640]  所以全部的人
[00:29:10.640 --> 00:29:11.960]  有這個名字的人
[00:29:11.960 --> 00:29:13.040]  有這個身份
[00:29:13.040 --> 00:29:14.960]  是被神確認的
[00:29:14.960 --> 00:29:17.120]  是服侍主的
[00:29:17.120 --> 00:29:19.920]  最後是一個第五節都提到
[00:29:19.920 --> 00:29:21.600]  他們要作王
[00:29:21.600 --> 00:29:23.280]  永遠作王
[00:29:23.280 --> 00:29:24.360]  在伊甸園的時候
[00:29:24.360 --> 00:29:26.680]  原本實人是作王的
[00:29:26.680 --> 00:29:28.880]  動物都聽他話的
[00:29:28.880 --> 00:29:29.560]  來來來
[00:29:29.560 --> 00:29:30.440]  改你叫做蛇
[00:29:30.440 --> 00:29:31.640]  改你叫做老虎
[00:29:31.640 --> 00:29:33.600]  改名的
[00:29:33.600 --> 00:29:35.400]  有power的
[00:29:35.400 --> 00:29:37.480]  他是管理空中的
[00:29:37.480 --> 00:29:38.200]  鳥啊
[00:29:38.200 --> 00:29:39.640]  海里的魚啊
[00:29:39.640 --> 00:29:41.560]  陸上的走獸
[00:29:41.560 --> 00:29:42.560]  又要管理一下
[00:29:42.560 --> 00:29:44.800]  整個大地的生長
[00:29:44.800 --> 00:29:46.600]  其實是作王的
[00:29:46.600 --> 00:29:48.320]  不過犯罪之後就沒有了
[00:29:48.320 --> 00:29:49.920]  被人趕出伊甸園
[00:29:49.920 --> 00:29:51.320]  被神趕出伊甸園
[00:29:51.320 --> 00:29:53.240]  而且不準回去
[00:29:53.240 --> 00:29:54.560]  但是在天家裏面
[00:29:54.560 --> 00:29:56.320]  天堂作王
[00:29:56.320 --> 00:29:59.320]  而且是可以永遠的
[00:29:59.320 --> 00:30:01.400]  直接到永遠
[00:30:01.400 --> 00:30:07.160]  是不是神想恢復我們在伊甸園的身份
[00:30:07.160 --> 00:30:09.160]  如果你這樣看的時候
[00:30:09.160 --> 00:30:10.840]  不只是一個天堂
[00:30:10.840 --> 00:30:13.840]  原來是很有歷史神學的意義
[00:30:13.840 --> 00:30:15.880]  神是很想給回人類
[00:30:15.880 --> 00:30:18.640]  在他原本創造的心意
[00:30:18.640 --> 00:30:20.400]  在創造的原意
[00:30:20.400 --> 00:30:22.240]  在伊甸園的時候
[00:30:22.240 --> 00:30:23.320]  給了人的
[00:30:23.320 --> 00:30:24.240]  一個人犯罪
[00:30:24.240 --> 00:30:24.920]  沒有了
[00:30:24.920 --> 00:30:26.680]  現在給回人
[00:30:26.680 --> 00:30:29.040]  是藉着神的創造計劃
[00:30:29.040 --> 00:30:30.360]  再說一次很重要
[00:30:30.360 --> 00:30:32.960]  由創造到舊約的預言
[00:30:32.960 --> 00:30:34.440]  才知道舊約歷史
[00:30:34.440 --> 00:30:35.520]  去到新約
[00:30:35.520 --> 00:30:36.680]  建立教會
[00:30:36.680 --> 00:30:38.680]  使徒的權柄
[00:30:38.680 --> 00:30:39.400]  根基
[00:30:39.400 --> 00:30:40.960]  建立教會直到現在
[00:30:40.960 --> 00:30:42.760]  一直鋪排着人們
[00:30:42.760 --> 00:30:44.240]  回到天堂
[00:30:44.240 --> 00:30:49.080]  恢復在伊甸園的生命和生活
[00:30:49.080 --> 00:30:52.400]  我覺得這是很有意思的一個
[00:30:52.400 --> 00:30:54.080]  一個想法
[00:30:54.080 --> 00:30:57.320]  或者信仰給我們
[00:30:57.320 --> 00:31:01.040]  這些信念想法是不是很
[00:31:01.040 --> 00:31:03.120]  很高超
[00:31:03.120 --> 00:31:04.440]  很離地
[00:31:04.440 --> 00:31:06.000]  是不是
[00:31:06.000 --> 00:31:08.480]  我近期參加了
[00:31:08.480 --> 00:31:11.400]  兩個星期前參加了一個聚會
[00:31:11.400 --> 00:31:13.800]  大概有五十個教睦參加的
[00:31:13.800 --> 00:31:16.320]  這個聚會是什麼呢
[00:31:16.320 --> 00:31:19.680]  是讓教睦聊天
[00:31:19.680 --> 00:31:21.200]  因爲有些人覺得
[00:31:21.200 --> 00:31:22.560]  教睦在這半年裏面
[00:31:22.560 --> 00:31:24.640]  有些教睦都聊不了天
[00:31:24.640 --> 00:31:25.520]  是不是
[00:31:25.520 --> 00:31:26.520]  就是
[00:31:26.520 --> 00:31:28.080]  人有時候都聊不了天
[00:31:28.080 --> 00:31:29.520]  因爲不同的政見
[00:31:29.520 --> 00:31:30.640]  不同的想法的時候
[00:31:30.640 --> 00:31:31.920]  都聊不了天
[00:31:31.920 --> 00:31:34.840]  一聊天就好像吵架一樣
[00:31:34.840 --> 00:31:36.640]  原來教睦都有的
[00:31:36.640 --> 00:31:37.400]  是不是
[00:31:37.400 --> 00:31:39.120]  所以這個聚會
[00:31:39.120 --> 00:31:40.880]  大概有五十個教睦
[00:31:40.880 --> 00:31:42.320]  我都有參加
[00:31:42.320 --> 00:31:43.960]  它是很特別的
[00:31:43.960 --> 00:31:46.280]  它是設計到
[00:31:46.280 --> 00:31:47.840]  我們聊天
[00:31:47.840 --> 00:31:51.160]  也挺像我們教的基本輔導
[00:31:51.160 --> 00:31:53.280]  四五個教睦聊天
[00:31:53.280 --> 00:31:56.160]  你表達你近幾個月的
[00:31:56.160 --> 00:31:57.240]  心情
[00:31:57.240 --> 00:31:58.240]  立場
[00:31:58.240 --> 00:32:00.600]  對於這個時局的看法
[00:32:00.600 --> 00:32:02.520]  但是聽的人
[00:32:02.520 --> 00:32:05.360]  是不準講意見的
[00:32:05.360 --> 00:32:08.200]  你只能表達一些重複他講的東西
[00:32:08.200 --> 00:32:10.240]  或者一些
[00:32:10.240 --> 00:32:11.520]  體會
[00:32:11.520 --> 00:32:13.200]  正面的
[00:32:13.200 --> 00:32:15.560]  這些就是我所講的基本同理心
[00:32:15.560 --> 00:32:17.960]  是不是這樣
[00:32:17.960 --> 00:32:19.560]  這樣講
[00:32:19.560 --> 00:32:21.680]  這樣聊天
[00:32:21.680 --> 00:32:22.800]  這樣也挺好的
[00:32:22.800 --> 00:32:24.240]  這樣聊天
[00:32:24.240 --> 00:32:27.480]  大家就聽到對方
[00:32:27.480 --> 00:32:29.880]  原來是這樣的
[00:32:29.880 --> 00:32:32.360]  最精彩刺激的就是
[00:32:32.360 --> 00:32:35.560]  請了兩個人來分享
[00:32:35.560 --> 00:32:37.560]  一個就是在前線
[00:32:37.560 --> 00:32:39.760]  經常走去前線的年輕人
[00:32:39.760 --> 00:32:41.960]  也是訊徒來的
[00:32:41.960 --> 00:32:43.640]  又請了一對夫婦
[00:32:43.640 --> 00:32:45.800]  丈夫是警察
[00:32:45.800 --> 00:32:49.360]  那個女士叫警嫂
[00:32:49.360 --> 00:32:51.040]  她說自己是警嫂
[00:32:51.040 --> 00:32:54.960]  警嫂夫婦就分享
[00:32:54.960 --> 00:32:56.560]  我們就聽
[00:32:56.560 --> 00:32:59.120]  又是不準給意見的
[00:32:59.120 --> 00:33:00.000]  幾十人爲主
[00:33:00.000 --> 00:33:03.320]  她分享她自己的心路歷程
[00:33:03.320 --> 00:33:06.400]  我們可以回應一句兩句而已
[00:33:06.400 --> 00:33:08.800]  接着他們分享完回應之後呢
[00:33:08.800 --> 00:33:11.400]  就到這個年輕人分享
[00:33:11.400 --> 00:33:13.360]  他又分享
[00:33:13.360 --> 00:33:15.760]  我們又是一句兩句而已
[00:33:15.760 --> 00:33:18.160]  也有十個八個分享的
[00:33:18.160 --> 00:33:21.320]  聽到對方所講的東西
[00:33:21.320 --> 00:33:23.320]  聽到他們那種
[00:33:23.320 --> 00:33:25.880]  掙扎 辛苦
[00:33:25.880 --> 00:33:28.640]  接着就大家一起
[00:33:28.640 --> 00:33:29.920]  我們也會做的
[00:33:29.920 --> 00:33:32.200]  一起祈禱
[00:33:32.200 --> 00:33:33.560]  一起出來
[00:33:33.560 --> 00:33:35.320]  就按手
[00:33:35.320 --> 00:33:36.680]  爲年輕人
[00:33:36.680 --> 00:33:38.840]  代表我們爲年輕人祈禱
[00:33:38.840 --> 00:33:43.360]  爲警隊 爲夫婦祈禱
[00:33:43.360 --> 00:33:46.200]  那你會看到一個局面就是
[00:33:46.200 --> 00:33:48.000]  挺好的
[00:33:48.000 --> 00:33:50.280]  人際關係可以這樣
[00:33:50.280 --> 00:33:51.200]  是不是
[00:33:51.200 --> 00:33:53.480]  這個是不是我們想要上網的
[00:33:53.480 --> 00:33:56.400]  現在外面我們公司的人可以這樣聊天
[00:33:56.400 --> 00:33:59.840]  家庭裏面可以這樣聊天
[00:33:59.840 --> 00:34:01.880]  弟兄姊妹可以這樣聊天
[00:34:01.880 --> 00:34:03.480]  是不是好
[00:34:03.480 --> 00:34:06.200]  很感動的一幕就是聊完天之後呢
