
[00:00:00.000 --> 00:00:01.280]  我想跟大家說
[00:14:55.360 --> 00:14:56.480]  這樣吧
[00:14:56.480 --> 00:14:58.040]  已經是三十二年
[00:14:58.040 --> 00:14:59.520]  我們很記得2001年
[00:14:59.520 --> 00:15:01.000]  我們搬來摩頓台
[00:15:01.000 --> 00:15:02.880]  之前是新都戲院
[00:15:02.880 --> 00:15:06.000]  當時我們在祈禱
[00:15:06.000 --> 00:15:07.760]  買不買這個地方的時候
[00:15:07.760 --> 00:15:10.760]  有一班弟兄姊妹禁食
[00:15:10.760 --> 00:15:12.880]  在禁食的禱告過程裏
[00:15:12.880 --> 00:15:16.160]  神很明顯地告訴我們
[00:15:16.160 --> 00:15:18.080]  透過弟兄姊妹的領袖
[00:15:18.080 --> 00:15:23.520]  說他要建立同福堂成為一間服侍社群的教會
[00:15:23.520 --> 00:15:25.640]  要我們特別將福音傳給
[00:15:25.640 --> 00:15:28.480]  東區裏面有需要的人
[00:15:28.480 --> 00:15:32.000]  孤兒寡婦、妓女、男孩
[00:15:32.000 --> 00:15:34.000]  然後神又感動我們在
[00:15:34.000 --> 00:15:37.560]  香港不同的角落有堂點
[00:15:37.560 --> 00:15:41.200]  目的就是更加深入地進入引群當中
[00:15:41.200 --> 00:15:44.520]  同福堂有一個特質的弟兄姊妹
[00:15:44.520 --> 00:15:46.920]  大家知不知道是甚麼?
[00:15:46.920 --> 00:15:48.960]  「馴服」
[00:15:48.960 --> 00:15:50.040]  我們很馴服的
[00:15:50.040 --> 00:15:52.360]  我們聽到上帝的指令
[00:15:52.360 --> 00:15:53.600]  我們還不去做
[00:15:53.600 --> 00:15:55.320]  我們當時很開心
[00:15:55.320 --> 00:15:56.640]  現在回想也很開心
[00:15:56.640 --> 00:16:00.160]  我們開始了很多的活動
[00:16:00.160 --> 00:16:05.200]  目的是將福音不停地在我們的社區傳出去
[00:16:05.200 --> 00:16:06.000]  我們做過甚麼?
[00:16:06.000 --> 00:16:06.880]  我想問大家
[00:16:06.880 --> 00:16:11.680]  這裏有沒有人派過月餅、派過粽子?
[00:16:11.680 --> 00:16:15.040]  也有,我也有
[00:16:15.040 --> 00:16:16.680]  現在想起也很開心
[00:16:16.680 --> 00:16:19.120]  那時我們派粽子
[00:16:19.120 --> 00:16:21.120]  我們有些街頭報道
[00:16:21.120 --> 00:16:24.360]  我們背著紅白藍袋裏面有些月餅
[00:16:24.360 --> 00:16:24.960]  有些粽子
[00:16:24.960 --> 00:16:26.080]  我們便衝出去
[00:16:26.080 --> 00:16:27.680]  在街上派給那些人
[00:16:27.680 --> 00:16:30.720]  然後跟他們傳福音講耶穌
[00:16:30.720 --> 00:16:31.800]  當中也有很多人信主
[00:16:31.800 --> 00:16:34.280]  我們又做甚麼呢?
[00:16:34.280 --> 00:16:35.720]  我們做嘉年華
[00:16:35.720 --> 00:16:36.840]  大家記不記得?
[00:16:36.840 --> 00:16:38.440]  可能大家都有參與
[00:16:38.440 --> 00:16:39.680]  我們去修機玩
[00:16:39.680 --> 00:16:41.040]  不同的地方
[00:16:41.040 --> 00:16:43.520]  在附近的球場也做過嘉年華
[00:16:43.520 --> 00:16:44.680]  然後我們又...
[00:16:44.680 --> 00:16:47.880]  嘉年華我想起我二嬸女也在那裏排隊玩遊戲
[00:16:47.880 --> 00:16:49.440]  信耶穌
[00:16:49.440 --> 00:16:52.920]  然後我們又有外宴
[00:16:52.920 --> 00:16:54.280]  大家坐在這裏
[00:16:54.280 --> 00:16:55.720]  不要以為只是崇拜
[00:16:55.720 --> 00:16:57.320]  我們在這裏擦一擦椅子
[00:16:57.320 --> 00:16:59.000]  擺了很多圍外宴
[00:16:59.000 --> 00:17:00.160]  招呼街坊
[00:17:00.160 --> 00:17:01.840]  當中亦有很多人信耶穌
[00:17:01.840 --> 00:17:05.160]  最經典的就是年宵
[00:17:05.160 --> 00:17:06.480]  其他教會經常說
[00:17:06.480 --> 00:17:09.760]  你們就是那間擺年宵的教會
[00:17:09.760 --> 00:17:13.440]  因為他們經常覺得我們那麼神奇
[00:17:13.440 --> 00:17:16.160]  一間一間去做年宵
[00:17:16.160 --> 00:17:19.720]  但其實我們是很想接觸到人群
[00:17:19.720 --> 00:17:21.920]  並且在香港最中央的那個地方
[00:17:21.920 --> 00:17:23.880]  能夠敬拜禱告神
[00:17:23.880 --> 00:17:26.320]  這是我們背後的目的
[00:17:26.320 --> 00:17:28.120]  其實這麼多年來
[00:17:28.120 --> 00:17:30.320]  我覺得如果我們計算
[00:17:30.320 --> 00:17:31.240]  那個量
[00:17:31.240 --> 00:17:32.960]  那個量即是甚麼意思?
[00:17:32.960 --> 00:17:34.320]  信主的人數
[00:17:34.320 --> 00:17:36.120]  其實我們透過這些活動
[00:17:36.120 --> 00:17:38.120]  真的帶到不少人信耶穌
[00:17:38.120 --> 00:17:39.240]  有時可能一個年宵
[00:17:39.240 --> 00:17:41.600]  我們說幾百人或是怎樣
[00:17:41.600 --> 00:17:43.040]  但後來我們再想
[00:17:43.040 --> 00:17:46.120]  我們嘗試去信了缺節信耶穌的人
[00:17:46.120 --> 00:17:48.080]  我們再想找回他們
[00:17:48.080 --> 00:17:51.440]  剛才我們說要繼續跟他們同行
[00:17:51.440 --> 00:17:52.880]  關心他們
[00:17:52.880 --> 00:17:53.720]  但我們發覺
[00:17:53.720 --> 00:17:57.440]  原來我們能夠找回的不多
[00:17:57.440 --> 00:17:59.840]  即是說很多人缺節信了主之後
[00:17:59.840 --> 00:18:01.520]  我們不知道他們之後會怎樣
[00:18:01.520 --> 00:18:02.680]  可能他繼續信了
[00:18:02.680 --> 00:18:05.040]  可能他之後又反轉不信
[00:18:05.040 --> 00:18:05.880]  我們都不知道
[00:18:05.880 --> 00:18:08.800]  我們沒有辦法跟他們接觸
[00:18:08.800 --> 00:18:13.200]  所以當後來特別是近期疫情的時候
[00:18:13.200 --> 00:18:14.600]  當我們繼續去禱告
[00:18:14.600 --> 00:18:15.600]  我們問神
[00:18:15.600 --> 00:18:17.240]  那我們應該怎樣做呢?
[00:18:17.240 --> 00:18:18.480]  神說我們很想學習
[00:18:18.480 --> 00:18:19.560]  我們怎樣去做
[00:18:19.560 --> 00:18:20.760]  就是將這個福音
[00:18:20.760 --> 00:18:23.520]  能夠更全面地進入你的生命裏面
[00:18:23.520 --> 00:18:24.480]  我們祈禱的時候
[00:18:24.480 --> 00:18:25.280]  神就說
[00:18:25.280 --> 00:18:28.040]  如果我要你們去服侍社區
[00:18:28.040 --> 00:18:30.960]  為甚麼你們不走出去社區看看?
[00:18:30.960 --> 00:18:32.400]  為甚麼你覺得社區會是這樣?
[00:18:32.400 --> 00:18:34.160]  或者你覺得這樣走出去
[00:18:34.160 --> 00:18:35.920]  傳派出去就已經足夠
[00:18:35.920 --> 00:18:38.880]  不如你們出去看看社區裏面
[00:18:38.880 --> 00:18:40.120]  是發生甚麼事
[00:18:40.120 --> 00:18:41.480]  裏面有甚麼人
[00:18:41.480 --> 00:18:42.840]  他們經歷甚麼
[00:18:42.840 --> 00:18:44.800]  他們有甚麼需要
[00:18:44.800 --> 00:18:47.040]  所以從那一刻開始
[00:18:47.040 --> 00:18:51.280]  你就發覺我們其實少了一些
[00:18:51.280 --> 00:18:53.920]  一次幾百人衝出去
[00:18:53.920 --> 00:18:54.840]  傳福音
[00:18:54.840 --> 00:18:57.360]  或者是做一些大型的活動
[00:18:57.360 --> 00:18:59.160]  反而我們開始了更多
[00:18:59.160 --> 00:19:02.120]  一些細水長流的探訪
[00:19:02.120 --> 00:19:04.760]  細水長流的走入社區
[00:19:04.760 --> 00:19:08.280]  來接觸社區裏面的人
[00:19:08.280 --> 00:19:10.160]  我們就開始了
[00:19:10.160 --> 00:19:11.960]  這些跟人溝通
[00:19:11.960 --> 00:19:14.360]  跟社區溝通的一些工作
[00:19:14.360 --> 00:19:17.160]  其實大家都記得
[00:19:17.160 --> 00:19:18.480]  我們跟大家分享過
[00:19:18.480 --> 00:19:22.440]  我們去年7月最熱的時候
[00:19:22.440 --> 00:19:25.360]  就跟維園那幫花農
[00:19:25.360 --> 00:19:27.360]  還有清潔工人
[00:19:27.360 --> 00:19:31.040]  我們就跟他們一起上了半天工
[00:19:31.040 --> 00:19:33.400]  同工跟他們去上班
[00:19:33.400 --> 00:19:38.880]  其實背後的動機就是
[00:19:38.880 --> 00:19:40.200]  我們經常說
[00:19:40.200 --> 00:19:41.720]  我們開始想鼓勵弟兄姊妹
[00:19:41.720 --> 00:19:43.280]  其實弟兄姊妹我們不要只坐在這裏
[00:19:43.280 --> 00:19:46.880]  我們出去祝福社區
[00:19:46.880 --> 00:19:49.440]  但是我覺得第一個要走出去的
[00:19:49.440 --> 00:19:51.680]  是我們這班同工
[00:19:51.680 --> 00:19:52.720]  我沒理由在這裏歎冷氣
[00:19:52.720 --> 00:19:54.680]  然後叫你們走出去
[00:19:54.680 --> 00:19:56.080]  我們要一起走出去
[00:19:56.080 --> 00:19:58.320]  我們要先走出去看看
[00:19:58.320 --> 00:20:00.680]  所以我們就有這個
[00:20:00.680 --> 00:20:02.320]  其實我們很開心的
[00:20:02.320 --> 00:20:02.960]  很感恩
[00:20:02.960 --> 00:20:06.880]  這班花農不厭我們阻擋
[00:20:06.880 --> 00:20:08.200]  那天跟他們上班
[00:20:08.200 --> 00:20:10.200]  你知不知道其實我們也有一點阻擋
[00:20:10.200 --> 00:20:12.840]  為什麼阻擋?
[00:20:12.840 --> 00:20:14.000]  阻礙他們工作
[00:20:14.000 --> 00:20:16.280]  因為他們的掃把那麼大
[00:20:16.280 --> 00:20:17.360]  我們拿著
[00:20:17.360 --> 00:20:18.160]  不知道怎麼撥
[00:20:18.160 --> 00:20:19.480]  他們都掃不到葉子的
[00:20:19.480 --> 00:20:20.640]  不知道為什麼
[00:20:20.640 --> 00:20:21.600]  掃來掃去都掃不到
[00:20:21.600 --> 00:20:23.120]  然後拿著那支
[00:20:23.120 --> 00:20:25.240]  那條喉很粗很大很重
[00:20:25.240 --> 00:20:26.920]  動來動去不太能動
[00:20:26.920 --> 00:20:27.600]  然後他們就說
[00:20:27.600 --> 00:20:28.560]  行了我拿了
[00:20:28.560 --> 00:20:30.080]  你扶著就可以了
[00:20:30.080 --> 00:20:36.000]  其實我們都是阻礙他們工作的
[00:20:36.000 --> 00:20:37.280]  但是他們很友善
[00:20:37.280 --> 00:20:39.040]  當我們像學徒一樣
[00:20:39.040 --> 00:20:40.160]  來教我們
[00:20:40.160 --> 00:20:41.280]  其實我們很感恩
[00:20:41.280 --> 00:20:42.440]  其實原因也是
[00:20:42.440 --> 00:20:45.800]  我回想是因為他當我們是朋友
[00:20:45.800 --> 00:20:47.160]  他當我們是鄰舍
[00:20:47.160 --> 00:20:49.960]  因為其實自從2020年
[00:20:49.960 --> 00:20:52.920]  我們疫情開始的時候
[00:20:52.920 --> 00:20:55.840]  到了一個位置就是教會都要關門了
[00:20:55.840 --> 00:20:57.160]  大家都work from home
[00:20:57.160 --> 00:20:59.560]  我們一班同工就禱告
[00:20:59.560 --> 00:21:02.400]  其實教會要關門
[00:21:02.400 --> 00:21:03.800]  其實教會不是在這些時候
[00:21:03.800 --> 00:21:06.760]  最需要來到教會
[00:21:06.760 --> 00:21:08.720]  就是看看有什麼可以服侍要做的嗎
[00:21:08.720 --> 00:21:10.800]  為什麼我們會work from home
[00:21:10.800 --> 00:21:11.440]  關了門
[00:21:11.440 --> 00:21:13.680]  其實我們有些心有不甘
[00:21:13.680 --> 00:21:14.800]  我們祈禱
[00:21:14.800 --> 00:21:16.320]  然後神告訴我們
[00:21:16.320 --> 00:21:17.040]  是的
[00:21:17.040 --> 00:21:18.440]  這個社區裡面有很多人
[00:21:18.440 --> 00:21:19.960]  不能像你們那麼有福氣地
[00:21:19.960 --> 00:21:21.320]  躲在家裡
[00:21:21.320 --> 00:21:23.600]  他們仍然要在環境裡面工作
[00:21:23.600 --> 00:21:27.800]  他們仍然要面對這個疫情的侵襲
[00:21:27.800 --> 00:21:29.320]  所以我們就去了維園
[00:21:29.320 --> 00:21:31.160]  來探那裡的清潔工人
[00:21:31.160 --> 00:21:32.640]  探那裡的花籠
[00:21:32.640 --> 00:21:35.760]  那時候我們的心意就是帶著那些學役物資
[00:21:35.760 --> 00:21:36.880]  就去跟他們說
[00:21:36.880 --> 00:21:38.160]  我們為你們打氣
[00:21:38.160 --> 00:21:40.440]  我們知道你們還要去洗廁所
[00:21:40.440 --> 00:21:43.400]  還要去做很多接觸細菌的事
[00:21:43.400 --> 00:21:44.680]  接觸很多人
[00:21:44.680 --> 00:21:46.560]  你們不能留在家裡
[00:21:46.560 --> 00:21:47.360]  我們為你們祈禱
[00:21:47.360 --> 00:21:49.640]  我們求天父祝福你們健康
[00:21:49.640 --> 00:21:50.880]  保守你們健康
[00:21:50.880 --> 00:21:52.120]  保護你們
[00:21:52.120 --> 00:21:53.400]  賜你們平安
[00:21:53.400 --> 00:21:54.400]  就是由這樣開始
[00:21:54.400 --> 00:21:55.360]  我們去探望他
[00:21:55.360 --> 00:21:59.280]  直到2021年8月
[00:21:59.280 --> 00:22:03.440]  我們開始每個月
[00:22:03.440 --> 00:22:07.920]  第一和第三個星期的早上10點半
[00:22:07.920 --> 00:22:09.280]  我們就會出隊
[00:22:09.280 --> 00:22:11.000]  來到他們休息的地方
[00:22:11.000 --> 00:22:12.920]  他們在維園裡面有些休息室
[00:22:12.920 --> 00:22:15.840]  去到那裡就去探訪他們
[00:22:15.840 --> 00:22:17.280]  我們去到的時候有什麼做
[00:22:17.280 --> 00:22:19.240]  跟他們唱一下詩
[00:22:19.240 --> 00:22:22.480]  有時候我們跟他們聊天
[00:22:22.480 --> 00:22:25.360]  大家買的那個祝福卡
[00:22:25.360 --> 00:22:26.720]  其實我們也有帶那個祝福卡
[00:22:26.720 --> 00:22:29.120]  跟他們一起讀聖經
[00:22:29.120 --> 00:22:30.880]  因為比較簡單
[00:22:30.880 --> 00:22:33.200]  然後跟他們聊天
[00:22:33.200 --> 00:22:34.320]  知道有什麼需要
[00:22:34.320 --> 00:22:37.840]  就跟他們一起禱告
[00:22:37.840 --> 00:22:39.440]  其實我們的動力
[00:22:39.440 --> 00:22:40.800]  一直去做的時候
[00:22:40.800 --> 00:22:42.440]  其實當我們在祈禱的時候
[00:22:42.440 --> 00:22:43.560]  我們很感受到
[00:22:43.560 --> 00:22:46.520]  其實他們的休息室各樣
[00:22:46.520 --> 00:22:49.160]  其實是對著耶穌是主的牌
[00:22:49.160 --> 00:22:49.960]  我們很感受到
[00:22:49.960 --> 00:22:51.760]  其實耶穌很愛他們
[00:22:51.760 --> 00:22:54.160]  很愛這班花籠
[00:22:54.160 --> 00:22:55.680]  很愛這班清潔工
[00:22:55.680 --> 00:22:59.480]  所以我們很想一直讓他們知道
[00:22:59.480 --> 00:23:01.000]  耶穌是他們
[00:23:01.000 --> 00:23:03.240]  如是者
[00:23:03.240 --> 00:23:04.960]  我們很愛他們
[00:23:04.960 --> 00:23:06.440]  他們也很愛我們
[00:23:06.440 --> 00:23:08.600]  其實我們去探訪他們的時間
[00:23:08.600 --> 00:23:10.760]  是他們休息的時間
[00:23:10.760 --> 00:23:13.160]  他們不是很多時間休息
[00:23:13.160 --> 00:23:15.600]  但是他們也願意在那段時間
[00:23:15.600 --> 00:23:16.920]  經常在等我們
[00:23:16.920 --> 00:23:18.840]  跟他們相聚
[00:23:18.840 --> 00:23:22.880]  最近我想讓大家感受一下
[00:23:22.880 --> 00:23:25.240]  其實我們跟他們做些什麼呢
[00:23:25.240 --> 00:23:27.160]  我們剛剛上個星期六
[00:23:27.160 --> 00:23:29.760]  我也看到有些隊員在這裡
[00:23:29.760 --> 00:23:31.960]  我們出隊帶著一些月餅
[00:23:31.960 --> 00:23:34.520]  帶著一些水晶來探訪他們
[00:23:34.520 --> 00:23:36.840]  來跟他們預祝中秋
[00:23:36.840 --> 00:23:39.680]  現在我預備了一個短短的影片
[00:23:39.680 --> 00:23:43.440]  給大家看看當天其中一些片段
[00:23:43.440 --> 00:23:47.760]  我會和你所做的事
[00:23:47.760 --> 00:23:53.240]  和你所安葬的月亮和星星
[00:23:53.240 --> 00:23:56.280]  何日算什麽
[00:23:56.280 --> 00:23:58.880]  離境幾年下
[00:23:58.880 --> 00:24:01.320]  世日算什麽
[00:24:01.320 --> 00:24:04.400]  離境幾年下
[00:24:04.400 --> 00:24:09.000]  思念伯伯將三知四知
[00:24:09.000 --> 00:24:15.080]  後面寫什麼呢
[00:24:15.080 --> 00:24:21.120]  彌宣有遺憾到處云漫
[00:24:21.120 --> 00:24:24.640]  這就是其中一個片段
[00:24:24.640 --> 00:24:27.880]  我們就拿著祝福卡和他們一起讀聖經
[00:24:27.880 --> 00:24:29.160]  其實我們很感恩
[00:24:29.160 --> 00:24:32.040]  因為其實我們持久了一個探訪
[00:24:32.040 --> 00:24:34.240]  也帶來了一個福音的果效
[00:24:34.240 --> 00:24:36.440]  其實這一班清潔工
[00:24:36.440 --> 00:24:37.520]  這一班花籠
[00:24:37.520 --> 00:24:39.640]  裏面有很多人已經信了耶穌
[00:24:39.640 --> 00:24:41.000]  所以我們很感恩
[00:24:41.000 --> 00:24:43.480]  你剛剛看到的旁邊
[00:24:43.480 --> 00:24:46.280]  就是花籠那邊的休息室
[00:24:46.280 --> 00:24:48.040]  我們探訪的花籠裏面
[00:24:48.040 --> 00:24:50.080]  差不多全部已經信了耶穌
[00:24:50.080 --> 00:24:51.240]  所以我們多謝主
[00:24:51.240 --> 00:24:55.040]  最近我們更加做了一件事
[00:24:55.040 --> 00:24:56.840]  就是我們外賣了
[00:24:56.840 --> 00:24:59.040]  我們這個信兒授洗課程去那裏
[00:24:59.040 --> 00:25:00.200]  你記不記得Pastor Ronald說過
[00:25:00.200 --> 00:25:01.480]  我們堂食也可以
[00:25:01.480 --> 00:25:02.120]  外賣也可以
[00:25:02.120 --> 00:25:03.160]  對不對?傳福音
[00:25:03.160 --> 00:25:05.080]  所以我們就外賣了
[00:25:05.080 --> 00:25:06.720]  這個信兒授洗課程去那裏
[00:25:06.720 --> 00:25:08.960]  就是說我們去那裏和他們上課
[00:25:08.960 --> 00:25:11.400]  其實他們已經上完了
[00:25:11.400 --> 00:25:14.000]  下一步我們希望他們能夠受贈
[00:25:14.000 --> 00:25:15.160]  我們很開心
[00:25:15.160 --> 00:25:16.320]  就是希望他們能夠受贈
[00:25:16.320 --> 00:25:17.280]  不過他們現在有點掙扎
[00:25:17.280 --> 00:25:20.000]  因為他們很多的家庭都是拜偶像
[00:25:20.000 --> 00:25:22.520]  所以要和家庭去講
[00:25:22.520 --> 00:25:23.960]  需要大家禱告
[00:25:23.960 --> 00:25:26.000]  你也要求神為他們開路
[00:25:26.000 --> 00:25:28.080]  能夠我們希望不單止他們
[00:25:28.080 --> 00:25:31.480]  連這個福音更加再能夠進入他們家庭當中
[00:25:31.480 --> 00:25:33.520]  讓他們整個家庭都蒙福
[00:25:33.520 --> 00:25:36.520]  然後家庭裏面都得著平安
[00:25:36.520 --> 00:25:37.760]  其實他們裏面
[00:25:37.760 --> 00:25:38.960]  特別是清潔工那邊
[00:25:38.960 --> 00:25:41.880]  其實很多一開始都對我們不太接受
[00:25:41.880 --> 00:25:43.600]  不接受的原因有些是因為
[00:25:43.600 --> 00:25:46.480]  其實基本上他們不懂得聽廣東話
[00:25:46.480 --> 00:25:48.680]  但是神又感動了我們當中
[00:25:48.680 --> 00:25:51.360]  有懂得說福建話的姐妹
[00:25:51.360 --> 00:25:52.560]  來到和他們
[00:25:52.560 --> 00:25:53.560]  今天我坐在這裏
[00:25:53.560 --> 00:25:54.360]  我看到
[00:25:54.360 --> 00:25:58.040]  就和他們用福建話來聊天
[00:25:58.040 --> 00:26:01.040]  所以他們現在一直開放給我們
[00:26:01.040 --> 00:26:02.640]  亦都是每隔一個星期
[00:26:02.640 --> 00:26:03.680]  就在和他們聊天
[00:26:03.680 --> 00:26:04.880]  他們又和我們聊天
[00:26:04.880 --> 00:26:06.360]  一直建立這個關係
[00:26:06.360 --> 00:26:09.960]  所以我很期望神繼續來祝福他們
[00:26:09.960 --> 00:26:13.320]  讓有一天他們都成為主的門徒
[00:26:13.320 --> 00:26:15.840]  真的能夠得著這個福音
[00:26:15.840 --> 00:26:17.520]  那個最終的平安
[00:26:17.520 --> 00:26:20.360]  除了我們講到維園
[00:26:20.360 --> 00:26:23.800]  我們也不會忘記神給我們在東區
[00:26:23.800 --> 00:26:25.880]  即九九福士那些家庭
[00:26:25.880 --> 00:26:29.120]  所以我們都繼續我們一些家庭探訪
[00:26:29.120 --> 00:26:32.520]  現在其實我們有六十對的家庭探訪
[00:26:32.520 --> 00:26:34.760]  即我們探訪的六十個家庭
[00:26:34.760 --> 00:26:36.800]  定期和他們接觸
[00:26:36.800 --> 00:26:39.280]  其實在探訪這些家庭裏面
[00:26:39.280 --> 00:26:40.280]  我們有些學習
[00:26:40.280 --> 00:26:44.320]  就是以前可能我們很注重給他們物資
[00:26:44.320 --> 00:26:46.120]  派物資給他們
[00:26:46.120 --> 00:26:48.200]  但是在這個學習當中
[00:26:48.200 --> 00:26:51.160]  我們發覺我們同樣需要關心他們
[00:26:51.160 --> 00:26:53.520]  即好像剛才講的那個傳人
[00:26:53.520 --> 00:26:55.560]  所以我們很多時候去到
[00:26:55.560 --> 00:26:56.960]  不只是給物資的人
[00:26:56.960 --> 00:26:58.880]  我們和他們一起分享
[00:26:58.880 --> 00:27:00.960]  聽聽他們的身體是怎樣
[00:27:00.960 --> 00:27:03.360]  他們的精神現在是怎樣
[00:27:03.360 --> 00:27:05.200]  他們有什麼擔心
[00:27:05.200 --> 00:27:06.800]  其實他們關注什麼
[00:27:06.800 --> 00:27:08.560]  其實我們也關注很多東西
[00:27:08.560 --> 00:27:10.880]  我們也關注我兒女的學業
[00:27:10.880 --> 00:27:13.200]  我們也關注我的婚姻
[00:27:13.200 --> 00:27:14.760]  其實他們也同樣關注
[00:27:14.760 --> 00:27:17.800]  但是可能沒有什麼人和他們分享去禱告
[00:27:17.800 --> 00:27:18.880]  所以我們在當中
[00:27:18.880 --> 00:27:20.920]  我們和他們一起分享去祈禱
[00:27:20.920 --> 00:27:25.560]  另外大家看到現在這個是八月二十七日
[00:27:25.560 --> 00:27:26.880]  開學和落很多分
[00:27:26.880 --> 00:27:29.680]  當中我們都用不同的方法參與了
[00:27:29.680 --> 00:27:31.520]  譬如你有為這件事祈禱
[00:27:31.520 --> 00:27:33.680]  你有買那個祝福卡
[00:27:33.680 --> 00:27:37.440]  你又有當日直接參與在那個事逢裏面
[00:27:37.440 --> 00:27:40.080]  其實我們祈禱有這個活動
[00:27:40.080 --> 00:27:41.600]  我們是很想
[00:27:41.600 --> 00:27:44.080]  因為我們知道開學即將來臨的時候
[00:27:44.080 --> 00:27:47.000]  很多家長開始在開支上面
[00:27:47.000 --> 00:27:48.160]  他們要買很多東西
[00:27:48.160 --> 00:27:50.520]  書簿、文具等等
[00:27:50.520 --> 00:27:52.280]  以及在那個時間
[00:27:52.280 --> 00:27:53.960]  照顧孩子的壓力
[00:27:53.960 --> 00:27:56.080]  都開始再回來
[00:27:56.080 --> 00:27:57.280]  所以我們很希望
[00:27:57.280 --> 00:27:59.080]  在這個有一天的下午
[00:27:59.080 --> 00:28:00.080]  在開學之前
[00:28:00.080 --> 00:28:01.760]  來服侍他們和他們一起
[00:28:01.760 --> 00:28:03.280]  是一個開心的下午
[00:28:03.280 --> 00:28:05.080]  我們那天看到
[00:28:05.080 --> 00:28:06.480]  其實真的很開心
[00:28:06.480 --> 00:28:07.920]  我們有我們髮型師
[00:28:07.920 --> 00:28:08.960]  有專業的
[00:28:08.960 --> 00:28:09.960]  回到剛才那個晚上
[00:28:09.960 --> 00:28:12.120]  即是剛才那個
[00:28:12.120 --> 00:28:14.800]  有專業的髮型師
[00:28:14.800 --> 00:28:16.240]  我們的二展隊
[00:28:16.240 --> 00:28:18.120]  每個小朋友剪完之後很開心
[00:28:18.120 --> 00:28:19.720]  「喂」這樣
[00:28:19.720 --> 00:28:22.680]  他們很喜歡髮型師幫他們剪的髮型
[00:28:22.680 --> 00:28:24.280]  然後我們又看到我們
[00:28:24.280 --> 00:28:26.160]  我很欣賞我們的家長
[00:28:26.160 --> 00:28:29.320]  很感謝你們帶你們的孩子來參與
[00:28:29.320 --> 00:28:31.240]  亦都是和他們玩遊戲
[00:28:31.240 --> 00:28:32.080]  吃雪糕
[00:28:32.080 --> 00:28:33.920]  為他們預備文具包
[00:28:33.920 --> 00:28:35.640]  我們這些小朋友家庭
[00:28:35.640 --> 00:28:37.400]  亦都我們當天看到
[00:28:37.400 --> 00:28:39.680]  很多我們的少年人在我們當中
[00:28:39.680 --> 00:28:41.720]  他們當天有一個很特別的任務
[00:28:41.720 --> 00:28:43.760]  什麼特別的任務就是陪玩
[00:28:43.760 --> 00:28:46.760]  即是陪小朋友玩
[00:28:46.760 --> 00:28:48.440]  其實這個是很重要的任務
[00:28:48.440 --> 00:28:50.120]  因為陪著小朋友
[00:28:50.120 --> 00:28:54.880]  令到家長可以有喘息的空間
[00:28:54.880 --> 00:28:56.960]  那些家長我們邀請他們下來
[00:28:56.960 --> 00:28:57.760]  在後科那裡
[00:28:57.760 --> 00:28:59.160]  你看我們設置了很多椅子
[00:28:59.160 --> 00:28:59.960]  讓他們在那裡
[00:28:59.960 --> 00:29:01.280]  然後我們有些陪談員
[00:29:01.280 --> 00:29:03.200]  是和他們聊天
[00:29:03.200 --> 00:29:05.720]  我們每個人要他們三十分鐘
[00:29:05.720 --> 00:29:09.200]  但最終大部分三十分鐘都不足夠
[00:29:09.200 --> 00:29:11.320]  因為平時我想的確很少人
[00:29:11.320 --> 00:29:12.400]  會和他們聊天
[00:29:12.400 --> 00:29:14.440]  或者他們很少談判的隊長
[00:29:14.440 --> 00:29:17.040]  所以那天我們能夠這樣做
[00:29:17.040 --> 00:29:17.960]  我們很開心
[00:29:17.960 --> 00:29:20.280]  之後他們換了電器
[00:29:20.280 --> 00:29:22.720]  他們來到拍家庭照的時候
[00:29:22.720 --> 00:29:24.400]  我們都覺得很快樂
[00:29:24.400 --> 00:29:26.000]  其實所有人都很快樂
[00:29:26.000 --> 00:29:28.080]  那天在這個空間裡
[00:29:28.080 --> 00:29:29.880]  我們說很開心
[00:29:29.880 --> 00:29:33.440]  其實我們除了見到當天在陪談
[00:29:33.440 --> 00:29:35.720]  我們應該說是聊天
[00:29:35.720 --> 00:29:36.920]  過程當中
[00:29:36.920 --> 00:29:38.800]  我們有五個家長信了耶穌
[00:29:38.800 --> 00:29:40.240]  那天即日是信了耶穌
[00:29:40.240 --> 00:29:41.320]  所以我們很感恩
[00:29:41.320 --> 00:29:45.880]  我們很希望能夠繼續和他們同行
[00:29:45.880 --> 00:29:47.880]  而有十一個家庭
[00:29:47.880 --> 00:29:49.200]  其實有些是新帶來的
[00:29:49.200 --> 00:29:51.360]  是他們的朋友帶來的朋友
[00:29:51.360 --> 00:29:53.440]  或者機構再介紹給我們
[00:29:53.440 --> 00:29:55.080]  當中有十幾個家庭
[00:29:55.080 --> 00:29:56.840]  很想我們去探訪他們
[00:29:56.840 --> 00:29:57.920]  所以丁姐妹
[00:29:57.920 --> 00:29:59.480]  我鼓勵你們參加探訪隊
[00:29:59.480 --> 00:30:01.200]  我們需要探訪員
[00:30:01.200 --> 00:30:02.440]  除了剛才的維園
[00:30:02.440 --> 00:30:04.000]  還有探訪隊
[00:30:04.000 --> 00:30:07.080]  另外我聽到他們很多
[00:30:07.080 --> 00:30:09.200]  都說很想帶他們的子女來
[00:30:09.200 --> 00:30:11.040]  因為我覺得其實當日
[00:30:11.040 --> 00:30:12.560]  我們的多代同行
