
[00:00:00.000 --> 00:00:09.000]  第十一節這些聖經對保羅說是一個非常重要的一句話
[00:21:07.000 --> 00:21:09.000]  比如說班上有二十個同學
[00:21:09.000 --> 00:21:13.000]  那麼你就這張紙就寫下二十個名字
[00:21:13.000 --> 00:21:14.000]  對每個你的同學
[00:21:14.000 --> 00:21:18.000]  你的評價你有什麼話要對他說
[00:21:18.000 --> 00:21:21.000]  那麼就是寫張紙
[00:21:21.000 --> 00:21:25.000]  大家就數學堂的話就做這個事情了
[00:21:25.000 --> 00:21:26.000]  做完以後
[00:21:26.000 --> 00:21:29.000]  老師就把它都收集起來
[00:21:29.000 --> 00:21:30.000]  比如他二十個同學
[00:21:30.000 --> 00:21:32.000]  把所有二十張紙
[00:21:32.000 --> 00:21:35.000]  他都拿起來
[00:21:35.000 --> 00:21:36.000]  週末的時候
[00:21:36.000 --> 00:21:39.000]  這位老師就回到家裏
[00:21:39.000 --> 00:21:43.000]  就把這個繼續做什麼工作
[00:21:43.000 --> 00:21:48.000]  他給每一個同學一張紙
[00:21:48.000 --> 00:21:50.000]  他自己寫
[00:21:50.000 --> 00:21:51.000]  在這個同學
[00:21:51.000 --> 00:21:54.000]  這個紙裏面寫
[00:21:54.000 --> 00:21:57.000]  誰誰誰對你有什麼評語
[00:21:57.000 --> 00:21:59.000]  誰誰誰對你有什麼評語
[00:21:59.000 --> 00:22:01.000]  把所有學生
[00:22:01.000 --> 00:22:03.000]  其他的同學對他的評語
[00:22:03.000 --> 00:22:06.000]  鼓勵的話寫在上面
[00:22:06.000 --> 00:22:10.000]  他就在那個週末就做了這件事情
[00:22:10.000 --> 00:22:13.000]  就把這個彙總起來
[00:22:13.000 --> 00:22:16.000]  把同學對這一個同學的評語
[00:22:16.000 --> 00:22:18.000]  對他的認識
[00:22:18.000 --> 00:22:19.000]  對他鼓勵的話
[00:22:19.000 --> 00:22:22.000]  寫在給這個同學上面
[00:22:22.000 --> 00:22:24.000]  如果有二十個同學
[00:22:24.000 --> 00:22:27.000]  那就是有二十張紙
[00:22:27.000 --> 00:22:29.000]  等到下星期一的話
[00:22:29.000 --> 00:22:33.000]  就發給每個同學
[00:22:33.000 --> 00:22:37.000]  那麼就他做完這件事情了
[00:22:37.000 --> 00:22:40.000]  當然他當時不知道這樣有什麼效果
[00:22:40.000 --> 00:22:43.000]  後來過了幾年以後呢
[00:22:43.000 --> 00:22:46.000]  這個有一個同學呢
[00:22:46.000 --> 00:22:49.000]  後來長大以後就參軍了
[00:22:49.000 --> 00:22:52.000]  到越南去打仗犧牲了
[00:22:52.000 --> 00:22:55.000]  然後就把他送回來
[00:22:55.000 --> 00:22:57.000]  把他屍體送回來
[00:22:57.000 --> 00:23:02.000]  安葬在這個他們自己的城市
[00:23:02.000 --> 00:23:06.000]  那麼在這個安葬的聚會上面呢
[00:23:06.000 --> 00:23:13.000]  就講到這個犧牲這個同學
[00:23:13.000 --> 00:23:16.000]  那麼他的媽媽就起來說了
[00:23:16.000 --> 00:23:18.000]  她說我得到他
[00:23:18.000 --> 00:23:23.000]  拿到他犧牲以後身上帶的東西
[00:23:23.000 --> 00:23:28.000]  我發現在他的皮包裏頭有一張紙
[00:23:28.000 --> 00:23:33.000]  就是在當時那個老師給每個人發的名字
[00:23:33.000 --> 00:23:38.000]  這張紙上面有很多每個同學對他的好評
[00:23:38.000 --> 00:23:40.000]  對他鼓勵的話
[00:23:40.000 --> 00:23:42.000]  他說他就把這張紙呢
[00:23:42.000 --> 00:23:44.000]  放在皮包裏頭
[00:23:44.000 --> 00:23:46.000]  上戰場去打仗
[00:23:46.000 --> 00:23:50.000]  那麼就他才說到這個事情
[00:23:50.000 --> 00:23:53.000]  這張紙呢對他這個孩子呢
[00:23:53.000 --> 00:23:55.000]  他說非常的重要
[00:23:55.000 --> 00:23:58.000]  他很寶貴這個這些話
[00:23:58.000 --> 00:24:00.000]  那麼說完這些話呢
[00:24:00.000 --> 00:24:03.000]  也有些當時跟他同學的
[00:24:03.000 --> 00:24:07.000]  也一塊來參加安葬的這個同學們也說的
[00:24:07.000 --> 00:24:09.000]  他說我也是的
[00:24:09.000 --> 00:24:11.000]  這張紙的話老師給我的
[00:24:11.000 --> 00:24:13.000]  我還留得很好
[00:24:13.000 --> 00:24:14.000]  我放在抽屜裏頭
[00:24:14.000 --> 00:24:18.000]  我一直我看到我沒有
[00:24:18.000 --> 00:24:21.000]  我一直沒有說把它丟掉
[00:24:21.000 --> 00:24:23.000]  有好幾個同學都說
[00:24:23.000 --> 00:24:24.000]  有的說呢
[00:24:24.000 --> 00:24:28.000]  我也一直帶在身邊的
[00:24:28.000 --> 00:24:32.000]  可見的這些都鼓勵的話
[00:24:32.000 --> 00:24:36.000]  因爲常常我們就覺得
[00:24:36.000 --> 00:24:38.000]  他好像對我也不好
[00:24:38.000 --> 00:24:42.000]  對我其實有很多呢
[00:24:42.000 --> 00:24:44.000]  需要鼓勵的話
[00:24:44.000 --> 00:24:45.000]  鼓勵的話呢
[00:24:45.000 --> 00:24:47.000]  能夠使得一個人呢
[00:24:47.000 --> 00:24:50.000]  有勇氣繼續往前
[00:24:50.000 --> 00:24:53.000]  那麼這個事就是說
[00:24:53.000 --> 00:24:56.000]  選下一個最對他一個人
[00:24:56.000 --> 00:24:59.000]  說呢是一個終身的吉利
[00:24:59.000 --> 00:25:00.000]  這個對他說呢
[00:25:00.000 --> 00:25:02.000]  是一個終身的吉利
[00:25:02.000 --> 00:25:05.000]  所以我們需要
[00:25:05.000 --> 00:25:08.000]  政治人物主呢會鼓勵我們
[00:25:08.000 --> 00:25:13.000]  叫我們還能夠繼續跟着我們前走
[00:25:13.000 --> 00:25:18.000]  所以這個是保羅在那天晚上
[00:25:18.000 --> 00:25:20.000]  主對他說的話
[00:25:20.000 --> 00:25:22.000]  主不但鼓勵他
[00:25:22.000 --> 00:25:25.000]  在這個事情上主的保護
[00:25:25.000 --> 00:25:27.000]  主還有保護
[00:25:27.000 --> 00:25:31.000]  主保護保羅
[00:25:31.000 --> 00:25:33.000]  所以有一個人
[00:25:33.000 --> 00:25:35.000]  讀到這一節聖經的時候
[00:25:35.000 --> 00:25:38.000]  他就在自己做了一個註解
[00:25:38.000 --> 00:25:43.000]  他說孤單寂寞的夜上
[00:25:43.000 --> 00:25:45.000]  也就是敵人呢
[00:25:45.000 --> 00:25:51.000]  涉謀活動最厲害的晚上
[00:25:51.000 --> 00:25:53.000]  白天的勇氣呢
[00:25:53.000 --> 00:25:57.000]  可能就消失了
[00:25:57.000 --> 00:25:59.000]  因爲當你夜深人靜的時候
[00:25:59.000 --> 00:26:04.000]  正是仇敵在那地方射擊的時候
[00:26:04.000 --> 00:26:08.000]  在預備這些陰謀的時候
[00:26:08.000 --> 00:26:10.000]  人在白天可能很勇敢
[00:26:10.000 --> 00:26:13.000]  可是到晚上的話
[00:26:13.000 --> 00:26:16.000]  他的勇氣就消失了
[00:26:16.000 --> 00:26:18.000]  但是隨這句話呢
[00:26:18.000 --> 00:26:22.000]  來形容保羅那天晚上呢
[00:26:22.000 --> 00:26:24.000]  是很合適的
[00:26:24.000 --> 00:26:26.000]  主耶穌在那天晚上
[00:26:26.000 --> 00:26:28.000]  對保羅說那句話呢
[00:26:28.000 --> 00:26:33.000]  對保羅說也是個非常大的一個鼓勵
[00:26:33.000 --> 00:26:35.000]  因爲到下面我們就看見了
[00:26:35.000 --> 00:26:37.000]  12節到15節呢
[00:26:37.000 --> 00:26:40.000]  就講到40多個猶太人
[00:26:40.000 --> 00:26:42.000]  這些猶太人他不信耶穌
[00:26:42.000 --> 00:26:44.000]  不相信耶穌是彌賽亞
[00:26:44.000 --> 00:26:48.000]  在這個亞細亞這一帶
[00:26:48.000 --> 00:26:51.000]  一直是跟保羅作對的
[00:26:51.000 --> 00:26:54.000]  保羅到什麼地方講到
[00:26:54.000 --> 00:26:56.000]  有些猶太人信了
[00:26:56.000 --> 00:26:59.000]  但是有些猶太人還起來反對他
[00:26:59.000 --> 00:27:01.000]  然後保羅離開這個地方
[00:27:01.000 --> 00:27:02.000]  到另外一個地方去呢
[00:27:02.000 --> 00:27:04.000]  他們也會跟着去
[00:27:04.000 --> 00:27:06.000]  到那地方去煽動一些羣衆
[00:27:06.000 --> 00:27:08.000]  起來反對保羅
[00:27:08.000 --> 00:27:10.000]  所以這些猶太人呢
[00:27:10.000 --> 00:27:12.000]  是很反對保羅的
[00:27:12.000 --> 00:27:14.000]  他們也過節的時候
[00:27:14.000 --> 00:27:16.000]  也回到耶路撒冷
[00:27:16.000 --> 00:27:17.000]  所以這樣的話
[00:27:17.000 --> 00:27:21.000]  對保羅是一個很大的威脅
[00:27:21.000 --> 00:27:22.000]  那麼那天晚上呢
[00:27:22.000 --> 00:27:27.000]  他們就要涉謀起事
[00:27:27.000 --> 00:27:30.000]  不殺保羅就不喫東西
[00:27:30.000 --> 00:27:32.000]  這個是非常堅決
[00:27:32.000 --> 00:27:34.000]  非常厲害的
[00:27:34.000 --> 00:27:35.000]  他們說怎麼辦呢
[00:27:35.000 --> 00:27:38.000]  我們不能進到兵營裏頭去殺他
[00:27:38.000 --> 00:27:41.000]  那麼我們就說保羅你犯了什麼罪
[00:27:41.000 --> 00:27:47.000]  我們要叫你到猶太人的議會上面
[00:27:47.000 --> 00:27:51.000]  來說明你的情形
[00:27:51.000 --> 00:27:53.000]  那麼他帶出來
[00:27:53.000 --> 00:27:56.000]  兵營帶他保羅出來的話
[00:27:56.000 --> 00:27:57.000]  一定要經過什麼地方
[00:27:57.000 --> 00:28:00.000]  我們就在那個地方埋伏
[00:28:00.000 --> 00:28:03.000]  不等他到這個議會去
[00:28:03.000 --> 00:28:06.000]  我們在路上就把他殺掉
[00:28:06.000 --> 00:28:10.000]  這個就是他們就有這樣的一個計謀
[00:28:10.000 --> 00:28:13.000]  他們的行動是很祕密的
[00:28:13.000 --> 00:28:14.000]  在晚上
[00:28:14.000 --> 00:28:17.000]  而且決心是很堅決的
[00:28:17.000 --> 00:28:20.000]  但是第16節說
[00:28:20.000 --> 00:28:23.000]  保羅的外甥聽見了
[00:28:23.000 --> 00:28:26.000]  聽見他們做的事情
[00:28:26.000 --> 00:28:29.000]  就去告訴保羅了
[00:28:29.000 --> 00:28:31.000]  那保羅怎麼辦呢
[00:28:31.000 --> 00:28:36.000]  就讓少年人去見前組長
[00:28:36.000 --> 00:28:39.000]  所以保羅就叫百部長
[00:28:39.000 --> 00:28:44.000]  來說你把這個青年人領到前部長
[00:28:44.000 --> 00:28:48.000]  告訴猶太人要殺保羅的事情
[00:28:48.000 --> 00:28:50.000]  這前部長倒挺好
[00:28:50.000 --> 00:28:52.000]  他們聽到這個消息以後
[00:28:52.000 --> 00:28:58.000]  就在夜裏頭預備了步兵200
[00:28:58.000 --> 00:28:59.000]  馬丁70
[00:28:59.000 --> 00:29:02.000]  長江手200
[00:29:02.000 --> 00:29:05.000]  那麼這個晚上半夜裏
[00:29:05.000 --> 00:29:09.000]  就把保羅送到凱撒里亞
[00:29:09.000 --> 00:29:10.000]  另外一個地方
[00:29:10.000 --> 00:29:17.000]  那個地方是一個省的種族的地方
[00:29:17.000 --> 00:29:20.000]  所以這個是這個多人害他
[00:29:20.000 --> 00:29:25.000]  但是省就是接着前部長預備了470個兵兵
[00:29:25.000 --> 00:29:29.000]  來保羅給保羅騎上馬
[00:29:29.000 --> 00:29:31.000]  送他到凱撒里亞去
[00:29:31.000 --> 00:29:36.000]  這樣的話他們這個猶太人四十幾個猶太人
[00:29:36.000 --> 00:29:38.000]  就沒有辦法害保羅了
[00:29:38.000 --> 00:29:40.000]  他們本來起的時候
[00:29:40.000 --> 00:29:42.000]  不殺保羅就不喫飯
[00:29:42.000 --> 00:29:44.000]  我不知道那天以後
[00:29:44.000 --> 00:29:47.000]  這些四十幾個猶太人還喫不喫飯
[00:29:47.000 --> 00:29:50.000]  可能還在早上喫飯去
[00:29:50.000 --> 00:29:51.000]  那麼這樣的話
[00:29:51.000 --> 00:29:58.000]  保羅就安全了
[00:29:58.000 --> 00:30:01.000]  所以我們在傳福音的時候
[00:30:01.000 --> 00:30:06.000]  服事的時候也會遇到一些撕裂
[00:30:06.000 --> 00:30:10.000]  會遇到一些我們要害我們
[00:30:10.000 --> 00:30:12.000]  但是呢
[00:30:12.000 --> 00:30:14.000]  我們要交託給主
[00:30:14.000 --> 00:30:21.000]  因爲沒有一個服事主的人會不受這個撕裂
[00:30:21.000 --> 00:30:23.000]  不受到這個反對
[00:30:23.000 --> 00:30:27.000]  不會說我們一路都是很平順
[00:30:27.000 --> 00:30:29.000]  不會說什麼難處都不顧到
[00:30:29.000 --> 00:30:32.000]  我們會遇到不同難處
[00:30:32.000 --> 00:30:34.000]  那麼這樣的話呢
[00:30:34.000 --> 00:30:39.000]  就是因爲對這個服事主的人
[00:30:39.000 --> 00:30:41.000]  對我們基督徒說呢
[00:30:41.000 --> 00:30:47.000]  撒旦並不擔心我們每個事情都依靠主
[00:30:47.000 --> 00:30:48.000]  主都保護我們
[00:30:48.000 --> 00:30:49.000]  我們都很平安
[00:30:49.000 --> 00:30:51.000]  也會遇到難處
[00:30:51.000 --> 00:30:52.000]  會遇到疾病
[00:30:52.000 --> 00:30:56.000]  會遇到這個家庭的痛苦
[00:30:56.000 --> 00:30:58.000]  分裂的痛苦
[00:30:58.000 --> 00:31:00.000]  各式各樣的痛苦
[00:31:00.000 --> 00:31:01.000]  每個人都不一樣
[00:31:01.000 --> 00:31:04.000]  但是都是不能夠避免的
[00:31:04.000 --> 00:31:05.000]  那麼這個時候
[00:31:05.000 --> 00:31:08.000]  如果當撕裂跟苦難臨到的時候
[00:31:08.000 --> 00:31:10.000]  應該怎麼辦呢
[00:31:10.000 --> 00:31:13.000]  我們從保羅這個事情上面
[00:31:13.000 --> 00:31:15.000]  我們就看到
[00:31:15.000 --> 00:31:18.000]  要信靠神的保護
[00:31:18.000 --> 00:31:20.000]  神會保護我們
[00:31:20.000 --> 00:31:22.000]  神有祂的計劃
[00:31:22.000 --> 00:31:25.000]  而且祂的計劃是一個智慧的計劃
[00:31:25.000 --> 00:31:28.000]  是會按照我們的需要
[00:31:28.000 --> 00:31:32.000]  按照當時環境的情況來保護我們
[00:31:32.000 --> 00:31:35.000]  就我們覺得好像這個事情來了以後
[00:31:35.000 --> 00:31:36.000]  沒有辦法
[00:31:36.000 --> 00:31:40.000]  我們沒有辦法擺脫的時候
[00:31:40.000 --> 00:31:43.000]  這個疾病我不能夠得到醫治的時候
[00:31:43.000 --> 00:31:45.000]  但是主會保護我們
[00:31:45.000 --> 00:31:49.000]  會帶領我們經過這一道的路
[00:31:49.000 --> 00:31:51.000]  那麼可以看見
[00:31:51.000 --> 00:31:54.000]  在神的保護對我們一生中間
[00:31:54.000 --> 00:31:56.000]  不管你是服事主的
[00:31:56.000 --> 00:32:00.000]  你是一直在外面的公司工作的
[00:32:00.000 --> 00:32:03.000]  主都會與你同在
[00:32:03.000 --> 00:32:06.000]  所以每個人都有祂的計劃
[00:32:06.000 --> 00:32:09.000]  都有智慧的計劃
[00:32:09.000 --> 00:32:12.000]  祂的保護目的什麼呢
[00:32:12.000 --> 00:32:16.000]  是叫我們能夠在環境中間能夠榮耀神
[00:32:16.000 --> 00:32:19.000]  不是遇到一些事情以後
[00:32:19.000 --> 00:32:21.000]  馬上我們就灰心失望了
[00:32:21.000 --> 00:32:26.000]  馬上就說我們新年怎麼會有這麼多的事情發生呢
[00:32:26.000 --> 00:32:29.000]  叫我們回答退堂鼓了
[00:32:29.000 --> 00:32:31.000]  神要保護我們
[00:32:31.000 --> 00:32:33.000]  神既然救了我們
[00:32:33.000 --> 00:32:35.000]  我們成爲祂的兒女
[00:32:35.000 --> 00:32:37.000]  神就會保護我們
[00:32:37.000 --> 00:32:39.000]  每個人遇到事情不同
[00:32:39.000 --> 00:32:43.000]  神對每個人的計劃也會不同
[00:32:43.000 --> 00:32:49.000]  但是我們知道神的力量是掌管一切的
[00:32:49.000 --> 00:32:52.000]  所以一切的難處呢
[00:32:52.000 --> 00:32:55.000]  不管你人的力量有多麼大
[00:32:55.000 --> 00:32:59.000]  也都不能夠阻擋神定下的計劃
[00:32:59.000 --> 00:33:03.000]  他要保羅在羅馬去爲他做見證
[00:33:03.000 --> 00:33:04.000]  那羅馬呢
[00:33:04.000 --> 00:33:06.000]  保羅一定能夠到羅馬去
[00:33:06.000 --> 00:33:07.000]  怎麼去的話
[00:33:07.000 --> 00:33:09.000]  可能有不同的方法
[00:33:09.000 --> 00:33:11.000]  但是主耶穌已經跟他說了
[00:33:11.000 --> 00:33:13.000]  你在耶路撒冷
[00:33:13.000 --> 00:33:15.000]  請他爲我做見證
[00:33:15.000 --> 00:33:18.000]  你到羅馬還要照樣爲我做見證
[00:33:18.000 --> 00:33:22.000]  神是保護眷顧我們
[00:33:22.000 --> 00:33:24.000]  神呢
[00:33:24.000 --> 00:33:28.000]  在希伯來書還說到
[00:33:28.000 --> 00:33:34.000]  他用全能來托住萬有
[00:33:34.000 --> 00:33:37.000]  神有全能來托住萬有
[00:33:37.000 --> 00:33:40.000]  你看好像每天是太陽出來
[00:33:40.000 --> 00:33:43.000]  太陽下山了
[00:33:43.000 --> 00:33:46.000]  有風啊有雨啊各方面
[00:33:46.000 --> 00:33:52.000]  但是都看見神有能力來管理我們的環境
[00:33:52.000 --> 00:33:55.000]  所以說叫萬事都互相效力
[00:33:55.000 --> 00:33:59.000]  那麼叫愛神能得到益處
[00:33:59.000 --> 00:34:01.000]  那麼我們信靠神呢
[00:34:01.000 --> 00:34:05.000]  我們叫信靠神的智慧計劃
[00:34:05.000 --> 00:34:07.000]  他對我們都有計劃
[00:34:07.000 --> 00:34:09.000]  我們遇到的事情呢
[00:34:09.000 --> 00:34:12.000]  不是無緣無故碰巧遇到的
[00:34:12.000 --> 00:34:15.000]  都是在神的計劃當中
[00:34:15.000 --> 00:34:18.000]  雖然我們不明白爲什麼神要這麼做
[00:34:18.000 --> 00:34:21.000]  但是我們相信過後以後呢
[00:34:21.000 --> 00:34:22.000]  你就會看見
[00:34:22.000 --> 00:34:25.000]  這些都是我們能依靠他
[00:34:25.000 --> 00:34:28.000]  都是叫我們得到好處
[00:34:28.000 --> 00:34:30.000]  就像約伯一樣的
[00:34:30.000 --> 00:34:33.000]  約伯可以說他遇到的難處
[00:34:33.000 --> 00:34:37.000]  受到的這個災害的話是最大的
[00:34:37.000 --> 00:34:41.000]  一天之間他的財產就沒有了
[00:34:41.000 --> 00:34:45.000]  一天之間他的孩子都沒有了
[00:34:45.000 --> 00:34:49.000]  一天之間他就生病了
[00:34:49.000 --> 00:34:51.000]  他不知道什麼緣故
[00:34:51.000 --> 00:34:53.000]  但是我們看見呢
[00:34:53.000 --> 00:34:54.000]  最後呢
[00:34:54.000 --> 00:34:58.000]  讀到約伯最後這一章的話
[00:34:58.000 --> 00:35:00.000]  神把他從環境中間
[00:35:00.000 --> 00:35:03.000]  把災難當中帶出來了
[00:35:03.000 --> 00:35:04.000]  他就能說了
[00:35:04.000 --> 00:35:07.000]  他說我從前是瘋夢有神
[00:35:07.000 --> 00:35:09.000]  聽見有我神
[00:35:09.000 --> 00:35:13.000]  他說現在我親眼見到你了
[00:35:13.000 --> 00:35:16.000]  經過這些患難痛苦以後呢
[00:35:16.000 --> 00:35:18.000]  經過這些環境以後
[00:35:18.000 --> 00:35:20.000]  他認識神了
[00:35:20.000 --> 00:35:24.000]  不是一個表面的認識
[00:35:24.000 --> 00:35:25.000]  他對神呢
[00:35:25.000 --> 00:35:27.000]  更多更深的認識了
[00:35:27.000 --> 00:35:29.000]  對他的靈性呢
[00:35:29.000 --> 00:35:31.000]  有更多的幫助
[00:35:31.000 --> 00:35:32.000]  所以聖經說
[00:35:32.000 --> 00:35:34.000]  萬事都互相效力
[00:35:34.000 --> 00:35:36.000]  叫愛神的人得一處
[00:35:36.000 --> 00:35:39.000]  實在是在我們每個人身上
[00:35:39.000 --> 00:35:41.000]  都可以是經歷的
[00:35:41.000 --> 00:35:44.000]  都可以是明白的
[00:35:44.000 --> 00:35:46.000]  但是我們信靠神
[00:35:46.000 --> 00:35:50.000]  並不是說我們人什麼都不做
[00:35:50.000 --> 00:35:53.000]  進來信靠神我就不做了
[00:35:53.000 --> 00:35:54.000]  那麼我就等着吧
[00:35:54.000 --> 00:35:56.000]  看神怎麼帶領我
[00:35:56.000 --> 00:35:57.000]  也不是
[00:35:57.000 --> 00:35:59.000]  就是你信靠神
[00:35:59.000 --> 00:36:00.000]  在難處當中
[00:36:00.000 --> 00:36:05.000]  你還是要靠神去做你應該做的事情
[00:36:05.000 --> 00:36:07.000]  所以當他的外甥
[00:36:07.000 --> 00:36:09.000]  來告訴保羅
[00:36:09.000 --> 00:36:11.000]  說有一天要害他
[00:36:11.000 --> 00:36:13.000]  保羅並沒有說
[00:36:13.000 --> 00:36:14.000]  這不要緊
[00:36:14.000 --> 00:36:16.000]  耶穌已經站在我旁邊
[00:36:16.000 --> 00:36:17.000]  跟我說
[00:36:17.000 --> 00:36:19.000]  我要到羅馬去的
[00:36:19.000 --> 00:36:20.000]  不要緊
[00:36:20.000 --> 00:36:21.000]  你不用管他
[00:36:21.000 --> 00:36:22.000]  沒有
[00:36:22.000 --> 00:36:24.000]  保羅還是叫他去
[00:36:24.000 --> 00:36:26.000]  找個百夫長
[00:36:26.000 --> 00:36:28.000]  帶他跟千夫長報告去
[00:36:28.000 --> 00:36:30.000]  所以人還是應該做
[00:36:30.000 --> 00:36:32.000]  自己應該做的
[00:36:32.000 --> 00:36:33.000]  我們教會神
[00:36:33.000 --> 00:36:36.000]  並不是說我什麼都不管了
[00:36:36.000 --> 00:36:38.000]  我們還是要交託
[00:36:38.000 --> 00:36:39.000]  還是記得禱告
[00:36:39.000 --> 00:36:40.000]  感謝祈求
[00:36:40.000 --> 00:36:42.000]  把我們所要的告訴神
[00:36:42.000 --> 00:36:45.000]  神所賜的出人意外的平安
[00:36:45.000 --> 00:36:48.000]  必然能夠保守我們的新婚姻緣
[00:36:48.000 --> 00:36:50.000]  並不是我們告訴神以後
[00:36:50.000 --> 00:36:52.000]  神就立刻解決了
[00:36:52.000 --> 00:36:55.000]  我們還是要在神的計劃中間
[00:36:55.000 --> 00:36:57.000]  我們要等候他
[00:36:57.000 --> 00:36:58.000]  依靠他
[00:36:58.000 --> 00:37:01.000]  讓他帶我們往前走
[00:37:01.000 --> 00:37:04.000]  所以我們也不是完全被動
[00:37:04.000 --> 00:37:05.000]  你應該做的
[00:37:05.000 --> 00:37:07.000]  你還是需要做
[00:37:07.000 --> 00:37:08.000]  你有病了
[00:37:08.000 --> 00:37:10.000]  還是應該聽醫生的話
[00:37:10.000 --> 00:37:12.000]  應該喫藥就喫藥
[00:37:12.000 --> 00:37:15.000]  應該做什麼就做什麼
[00:37:15.000 --> 00:37:19.000]  那麼讓神一步一步的帶領你
[00:37:19.000 --> 00:37:24.000]  我們相信神會看顧保護我們
[00:37:24.000 --> 00:37:27.000]  就是可以說基督徒一定要認識到
[00:37:27.000 --> 00:37:32.000]  每一件事情領導我們都不是偶然的
[00:37:32.000 --> 00:37:34.000]  當時你現在你不明白
[00:37:34.000 --> 00:37:39.000]  但是過後你畢竟能夠明白
[00:37:39.000 --> 00:37:41.000]  所以大衛特別說
[00:37:41.000 --> 00:37:42.000]  我受苦
[00:37:42.000 --> 00:37:44.000]  人是與我有一的
[00:37:44.000 --> 00:37:45.000]  有好處
[00:37:45.000 --> 00:37:47.000]  一個人不受苦
[00:37:47.000 --> 00:37:49.000]  一生中間都很平順
[00:37:49.000 --> 00:37:51.000]  就非常順利
[00:37:51.000 --> 00:37:54.000]  恐怕我們的生命就很難找到
[00:37:54.000 --> 00:37:59.000]  神這些苦難這些環境來磨練我們
[00:37:59.000 --> 00:38:04.000]  叫我們在靈裏頭能夠剛強
[00:38:04.000 --> 00:38:08.000]  一些樹大樹的話
[00:38:08.000 --> 00:38:11.000]  都不是在溫室裏頭長大的
[00:38:11.000 --> 00:38:16.000]  都是在高山上在風大的地方長高的
[00:38:16.000 --> 00:38:20.000]  你很多山上長的那種松樹薄樹
[00:38:20.000 --> 00:38:22.000]  很高很直
[00:38:22.000 --> 00:38:23.000]  可能幾百年
[00:38:23.000 --> 00:38:25.000]  有的一千年
[00:38:25.000 --> 00:38:28.000]  風吹的話它動一動
[00:38:28.000 --> 00:38:29.000]  往下紮根
[00:38:29.000 --> 00:38:32.000]  風再吹又下紮根
[00:38:32.000 --> 00:38:37.000]  所以大樹都是在風雨中間長大的
[00:38:37.000 --> 00:38:38.000]  我們人也是一樣的
[00:38:38.000 --> 00:38:40.000]  特別是神的方面
[00:38:40.000 --> 00:38:42.000]  都是要經過一些熬練
[00:38:42.000 --> 00:38:45.000]  經過一些磨練以後
[00:38:45.000 --> 00:38:47.000]  我們才能夠長大
[00:38:47.000 --> 00:38:49.000]  所以神讓我們
[00:38:49.000 --> 00:38:50.000]  難處領導我們
[00:38:50.000 --> 00:38:52.000]  我們就依靠祂
[00:38:52.000 --> 00:38:55.000]  雖然我們還當時一下子沒明白
[00:38:55.000 --> 00:38:58.000]  但是你要對神有信心
[00:38:58.000 --> 00:39:01.000]  知道神所做的不會錯
[00:39:01.000 --> 00:39:02.000]  我們會錯
[00:39:02.000 --> 00:39:05.000]  神不會錯
[00:39:05.000 --> 00:39:11.000]  所以我們從二十三章保羅這件事情的話
[00:39:11.000 --> 00:39:13.000]  神保護的話
[00:39:13.000 --> 00:39:15.000]  如果不是神保護
[00:39:15.000 --> 00:39:17.000]  可能保羅到二十三章
[00:39:17.000 --> 00:39:21.000]  他就可能被猶太人害了
[00:39:21.000 --> 00:39:23.000]  所以我們記得這些
[00:39:23.000 --> 00:39:25.000]  也知道這些話
[00:39:25.000 --> 00:39:26.000]  也是對我們
[00:39:26.000 --> 00:39:28.000]  也是都是一個鼓勵
[00:39:28.000 --> 00:39:30.000]  我們可以靠着神的恩典
[00:39:30.000 --> 00:39:36.000]  我們在每件事情上都來依靠祂
[00:39:36.000 --> 00:39:38.000]  多來學習
[00:39:38.000 --> 00:39:42.000]  怎麼能夠來把自己交給神
[00:39:42.000 --> 00:39:45.000]  神會帶領我們爲宗
[00:39:45.000 --> 00:39:46.000]  我們不知道前面
[00:39:46.000 --> 00:39:49.000]  但是神知道
[00:39:49.000 --> 00:39:52.000]  所以有一個人就說了
[00:39:52.000 --> 00:39:53.000]  他說你在公路上
[00:39:53.000 --> 00:39:54.000]  尤其在山路上
[00:39:54.000 --> 00:39:59.000]  比如大山路上走的時候
[00:39:59.000 --> 00:40:01.000]  你要懷很多懷
[00:40:01.000 --> 00:40:04.000]  但是你不知道前面有沒有車子
[00:40:04.000 --> 00:40:06.000]  有什麼危險
[00:40:06.000 --> 00:40:09.000]  但是直升飛機
[00:40:09.000 --> 00:40:12.000]  在路上巡邏直升飛機
[00:40:12.000 --> 00:40:15.000]  他很清楚前面有什麼危險
[00:40:15.000 --> 00:40:16.000]  前面有什麼車來
[00:40:16.000 --> 00:40:18.000]  他都看見
[00:40:18.000 --> 00:40:21.000]  你開車的人看不見
[00:40:21.000 --> 00:40:27.000]  但是飛機上巡邏的人都看得見
[00:40:27.000 --> 00:40:28.000]  所以我們看不見
[00:40:28.000 --> 00:40:30.000]  我們不知道
[00:40:30.000 --> 00:40:33.000]  我們不需要太多的擔心
[00:40:33.000 --> 00:40:36.000]  我們的責任就是信好神
[00:40:36.000 --> 00:40:39.000]  讓神保護我們
[00:40:39.000 --> 00:40:41.000]  讓神保護我們
[00:40:41.000 --> 00:40:45.000]  帶領我們再往前走
[00:40:45.000 --> 00:40:49.000]  所以我們對神的話
[00:40:49.000 --> 00:40:53.000]  我們要不但能來學習的聽到
