
[00:00:00.000 --> 00:00:04.060]  還記得上禮拜講什麼嗎 喜樂
[00:20:24.560 --> 00:20:29.880]  就是說沒有任何的事情讓你掛慮
[00:20:32.640 --> 00:20:38.360]  但是今天我準備講的容易不容易
[00:20:38.360 --> 00:20:40.680]  講的容易不容易
[00:20:40.680 --> 00:20:45.120]  是不是很容易
[00:20:45.120 --> 00:20:46.680]  你跟你不用擔心
[00:20:46.680 --> 00:20:47.120]  是不是
[00:20:47.120 --> 00:20:51.400]  跟你旁邊的人講不用擔心
[00:20:51.400 --> 00:20:51.960]  哎呀
[00:20:51.960 --> 00:20:52.880]  一切都會好了
[00:20:52.880 --> 00:20:53.920]  我們安慰人很會講
[00:20:53.920 --> 00:20:54.760]  對不對
[00:20:54.760 --> 00:20:55.520]  碰到自己呢
[00:20:55.520 --> 00:20:58.760]  別人跟你講說不用擔心怎麼樣
[00:20:58.760 --> 00:21:01.600]  談何容易
[00:21:02.640 --> 00:21:08.160]  但是保羅在這邊講說應當一無掛慮
[00:21:08.160 --> 00:21:12.240]  在這裏點出了一個祕訣
[00:21:12.240 --> 00:21:17.040]  他說神所賜出人的意外的平安必在哪裏
[00:21:17.040 --> 00:21:23.720]  基督耶穌裏保守你們的心懷一點
[00:21:23.720 --> 00:21:25.320]  保羅很喜歡用基督耶穌裏
[00:21:25.320 --> 00:21:26.400]  在基督耶穌裏
[00:21:26.400 --> 00:21:29.800]  就是in the Lord
[00:21:29.800 --> 00:21:31.400]  在基督的裏面
[00:21:31.400 --> 00:21:33.600]  換句話說保羅在這邊表明一件事情
[00:21:33.600 --> 00:21:37.320]  就是說爲什麼你能夠應當一無掛慮呢
[00:21:37.320 --> 00:21:40.120]  因爲你在主的裏面
[00:21:40.120 --> 00:21:40.920]  在主的裏面
[00:21:40.920 --> 00:21:44.280]  第一層的意思就是說你是一個信靠主的人
[00:21:44.280 --> 00:21:46.000]  跟你旁邊說你要信主啊
[00:21:46.000 --> 00:21:51.320]  還沒有信主的
[00:21:51.320 --> 00:21:52.840]  這個第一次來的
[00:21:52.840 --> 00:21:55.120]  還剛剛來參加聚會的
[00:21:55.120 --> 00:21:58.840]  木道的或者在這邊已經是這個資深木道友的
[00:21:58.840 --> 00:22:00.920]  我告訴你要信主啊
[00:22:02.400 --> 00:22:04.640]  耶穌說什麼
[00:22:04.640 --> 00:22:05.920]  我們來唸一下
[00:22:05.920 --> 00:22:07.480]  馬太福音第六章三十節
[00:22:07.480 --> 00:22:08.880]  來 預備 請
[00:22:08.880 --> 00:22:25.640]  耶穌在這邊講到什麼呢
[00:22:25.640 --> 00:22:27.120]  剛纔我們講了野地的花
[00:22:27.120 --> 00:22:31.520]  還有這個天上的飛鳥
[00:22:31.520 --> 00:22:33.320]  對不對
[00:22:33.320 --> 00:22:36.240]  耶穌就講了這樣一件事情
[00:22:36.240 --> 00:22:40.680]  他說你們這些小心的人
[00:22:40.680 --> 00:22:45.200]  你們小心你們擔心
[00:22:45.200 --> 00:22:49.720]  所以耶穌好多次講到小心的問題
[00:22:49.720 --> 00:22:51.920]  我們再看另外一處經文
[00:22:51.920 --> 00:22:52.760]  另外一處經文
[00:22:52.760 --> 00:22:56.080]  馬太福音十四章三十一節
[00:22:56.080 --> 00:22:57.360]  好 我們想念 請
[00:22:57.360 --> 00:23:10.320]  好 耶穌在這個時候
[00:23:10.320 --> 00:23:11.560]  發生什麼事情
[00:23:11.560 --> 00:23:23.360]  門就掉下去了 是不是
[00:23:23.360 --> 00:23:24.600]  要掉進水裏面了
[00:23:26.880 --> 00:23:29.760]  他們這個比都不相信
[00:23:29.760 --> 00:23:30.480]  是不是
[00:23:30.480 --> 00:23:33.840]  耶穌叫他行在水面上面
[00:23:33.840 --> 00:23:36.880]  但是他看看怎麼樣
[00:23:36.880 --> 00:23:38.720]  他看一看一看下面
[00:23:38.720 --> 00:23:42.200]  他就要掉下去了
[00:23:42.200 --> 00:23:43.560]  現在牛子梅
[00:23:43.560 --> 00:23:47.240]  這時候耶穌說你這小心的人
[00:23:47.240 --> 00:23:51.360]  你爲什麼疑惑呢
[00:23:51.360 --> 00:23:53.440]  最後結果怎麼樣
[00:23:53.440 --> 00:23:56.080]  彼得有沒有掉下去死了
[00:23:56.080 --> 00:23:57.360]  沒有
[00:23:57.360 --> 00:24:01.360]  耶穌的大手一把就把他拉上來了
[00:24:01.360 --> 00:24:03.400]  現在在你人生的風浪當中
[00:24:03.400 --> 00:24:05.800]  也許你看見你行在海面上面
[00:24:05.800 --> 00:24:07.200]  你看見那個水很深
[00:24:07.200 --> 00:24:08.600]  好像這個風浪很大
[00:24:08.600 --> 00:24:10.400]  你就要掉下去要沉下去了
[00:24:10.400 --> 00:24:11.760]  但是你記得一件事情
[00:24:11.760 --> 00:24:15.840]  耶穌他的大手一直在那邊
[00:24:15.840 --> 00:24:18.640]  你要相信
[00:24:18.640 --> 00:24:23.880]  很多時候我們不相信
[00:24:23.880 --> 00:24:24.600]  我們小心
[00:24:24.600 --> 00:24:30.600]  所以我們就落在風浪當中起不來
[00:24:30.600 --> 00:24:32.400]  所以首先第一個
[00:24:32.400 --> 00:24:35.160]  我們應當一無掛力
[00:24:35.160 --> 00:24:38.880]  簡單的說就是你要相信
[00:24:38.880 --> 00:24:41.080]  相信 信心
[00:24:41.080 --> 00:24:42.680]  讀準個四福音裏面
[00:24:42.680 --> 00:24:43.880]  你可以看見一件事情
[00:24:43.880 --> 00:24:46.120]  信心是何等重要
[00:24:46.120 --> 00:24:49.200]  耶穌所行的神經當中70%
[00:24:49.200 --> 00:24:52.200]  都直接或間接的是跟信心有關係的
[00:24:52.200 --> 00:24:56.240]  你如果去查考聖經
[00:24:56.240 --> 00:24:58.520]  所以耶穌說你的信救了你
[00:24:58.520 --> 00:25:00.560]  有沒有
[00:25:00.560 --> 00:25:03.920]  耶穌說你的信救了你
[00:25:03.920 --> 00:25:06.280]  那個百夫長
[00:25:06.280 --> 00:25:08.600]  那個亞倫的女兒
[00:25:08.600 --> 00:25:10.440]  全部都是如此
[00:25:10.440 --> 00:25:13.240]  耶穌看見他們的信心
[00:25:13.240 --> 00:25:15.440]  耶穌就抑制他們
[00:25:15.440 --> 00:25:16.880]  親愛的牛仔妹
[00:25:16.880 --> 00:25:18.360]  同樣的在我們生命當中
[00:25:18.360 --> 00:25:20.280]  所發生的任何的事情
[00:25:20.280 --> 00:25:22.120]  甚至是天大的難處
[00:25:22.120 --> 00:25:23.520]  你覺得這個問題是
[00:25:23.520 --> 00:25:25.160]  誰也沒有辦法解決的問題
[00:25:25.160 --> 00:25:25.920]  我告訴你
[00:25:25.920 --> 00:25:27.840]  你相信上帝可以解決嗎
[00:25:27.840 --> 00:25:31.200]  你相信這位上帝是無所不能的嗎
[00:25:31.200 --> 00:25:32.480]  你相信嗎
[00:25:32.480 --> 00:25:34.840]  相信的說阿們
[00:25:34.840 --> 00:25:35.640]  親愛的牛仔妹
[00:25:35.640 --> 00:25:37.000]  你要相信
[00:25:37.000 --> 00:25:38.360]  你只有選擇
[00:25:38.360 --> 00:25:40.680]  你的選擇只有相信或不信
[00:25:40.680 --> 00:25:41.520]  但是你相信
[00:25:41.520 --> 00:25:43.400]  你的選擇如果是不信
[00:25:43.400 --> 00:25:45.480]  你註定就是怎麼樣
[00:25:45.480 --> 00:25:47.280]  你註定就是被風浪打倒
[00:25:47.280 --> 00:25:49.480]  你註定就是被困難打倒
[00:25:49.480 --> 00:25:51.640]  但是你如果選擇相信
[00:25:51.640 --> 00:25:53.160]  我保證你
[00:25:53.160 --> 00:25:54.960]  主一定會帶你突破困難
[00:25:54.960 --> 00:25:57.680]  阿們
[00:25:57.680 --> 00:26:03.080]  沒有的話你來找我
[00:26:03.080 --> 00:26:04.200]  所以第一個
[00:26:04.200 --> 00:26:04.920]  保羅告訴我們說
[00:26:04.920 --> 00:26:09.440]  應當義無掛慮
[00:26:09.440 --> 00:26:12.520]  有一個弟兄
[00:26:12.520 --> 00:26:15.720]  他碰到一個很大的困難
[00:26:15.720 --> 00:26:16.840]  困難到一個地步
[00:26:16.840 --> 00:26:19.960]  真的是沒有路可走
[00:26:19.960 --> 00:26:22.200]  那麼這時候他就記得聖經上
[00:26:22.200 --> 00:26:25.040]  我們今天讀的這段經文
[00:26:25.040 --> 00:26:26.920]  應當義無掛慮
[00:26:26.920 --> 00:26:30.200]  以前兒童主義學都會背
[00:26:30.200 --> 00:26:31.480]  應當義無掛慮
[00:26:31.480 --> 00:26:32.040]  是不是
[00:26:32.040 --> 00:26:34.320]  只要凡事接着道高氣秀和感謝
[00:26:34.320 --> 00:26:36.960]  將你們所要告訴的道背如流
[00:26:36.960 --> 00:26:40.680]  但是問題真正碰到困難的時候
[00:26:40.680 --> 00:26:43.440]  他心裏面就擔心
[00:26:43.440 --> 00:26:43.680]  好了
[00:26:43.680 --> 00:26:46.240]  那他就去禱告
[00:26:46.240 --> 00:26:48.320]  他就到外面去禱告
[00:26:48.320 --> 00:26:50.720]  禱告禱告禱告了十幾遍
[00:26:50.720 --> 00:26:55.600]  十幾次還是擔心
[00:26:55.600 --> 00:26:57.640]  這時候呢
[00:26:57.640 --> 00:27:01.480]  他就再一次的
[00:27:01.480 --> 00:27:05.480]  這次他乾脆到了一個比較曠野的地方
[00:27:05.480 --> 00:27:06.560]  都沒有人了
[00:27:06.560 --> 00:27:07.560]  沒有人的地方
[00:27:07.560 --> 00:27:10.280]  他就到那邊去禱告
[00:27:10.280 --> 00:27:13.600]  就在他再一次禱告的時候
[00:27:13.600 --> 00:27:16.680]  聖靈就提醒他
[00:27:16.680 --> 00:27:20.120]  我說應當義無掛慮
[00:27:20.120 --> 00:27:24.040]  但是你還是掛慮
[00:27:24.040 --> 00:27:26.040]  所以神跟他說話
[00:27:26.040 --> 00:27:30.760]  你到底是相信我的話還是不相信
[00:27:30.760 --> 00:27:34.040]  那一天聖靈光照他
[00:27:34.040 --> 00:27:37.560]  他看見他其實是沒有信心
[00:27:37.560 --> 00:27:39.440]  他對神的話沒有相信
[00:27:39.440 --> 00:27:42.440]  所以那一天當聖靈光照他之後
[00:27:42.440 --> 00:27:44.120]  他就開始宣告
[00:27:44.120 --> 00:27:45.960]  他開始把這決聖經
[00:27:45.960 --> 00:27:47.120]  每一次在禱告的時候
[00:27:47.120 --> 00:27:48.360]  他說主啊
[00:27:48.360 --> 00:27:51.200]  我相信你說應當義無掛慮
[00:27:51.200 --> 00:27:53.480]  只要凡事禱告交給你
[00:27:53.480 --> 00:27:55.440]  你就一定保守我
[00:27:55.440 --> 00:27:56.840]  那麼他就這樣子開始宣告
[00:27:56.840 --> 00:27:57.880]  用神的話禱告
[00:27:57.880 --> 00:28:00.240]  相信神的話
[00:28:00.240 --> 00:28:02.200]  結果他的難處
[00:28:02.200 --> 00:28:05.000]  神就幫助他走過去了
[00:28:05.000 --> 00:28:07.040]  哈利路亞
[00:28:07.040 --> 00:28:10.640]  現在牛子妹你相信神的話嗎
[00:28:10.640 --> 00:28:13.800]  你相信神所說的話必定成就嗎
[00:28:13.800 --> 00:28:15.280]  你相信嗎
[00:28:15.280 --> 00:28:18.600]  你相信的是大神說我相信
[00:28:18.600 --> 00:28:19.800]  現在牛子妹
[00:28:19.800 --> 00:28:22.040]  聖經神的話是他說的話
[00:28:22.040 --> 00:28:23.240]  不是我說的話
[00:28:23.240 --> 00:28:26.400]  神說的話他一定成就
[00:28:26.400 --> 00:28:29.800]  他的應許沒有一句落空你要相信
[00:28:29.800 --> 00:28:32.520]  我跟隨主是封主
[00:28:32.520 --> 00:28:33.400]  這已經
[00:28:33.400 --> 00:28:38.160]  我每次都要算算我到底多少年
[00:28:38.160 --> 00:28:41.240]  小學六年級
[00:28:41.240 --> 00:28:44.200]  十二歲
[00:28:44.200 --> 00:28:45.680]  五十二年
[00:28:45.680 --> 00:28:46.400]  是吧
[00:28:46.400 --> 00:28:49.400]  五十三年
[00:28:49.400 --> 00:28:52.880]  我信主到現在五十三年
[00:28:52.880 --> 00:28:54.960]  我可以見證一件事情
[00:28:54.960 --> 00:28:57.560]  主的話一句都不會落空
[00:28:57.560 --> 00:28:59.080]  Amen
[00:28:59.080 --> 00:29:00.520]  我們的神是可信的神
[00:29:00.520 --> 00:29:02.560]  Amen
[00:29:02.560 --> 00:29:04.800]  現在牛子妹所以第一件事情
[00:29:04.800 --> 00:29:07.280]  我們要學習信靠主Amen
[00:29:07.280 --> 00:29:10.960]  跟你旁邊說要信靠主
[00:29:10.960 --> 00:29:13.560]  第二個接着保羅說什麼
[00:29:13.560 --> 00:29:17.520]  他說只要凡事藉着禱告
[00:29:17.520 --> 00:29:20.520]  祈求和感謝將你們所要的告訴神
[00:29:20.520 --> 00:29:22.760]  好這邊分了兩部分
[00:29:22.760 --> 00:29:25.880]  第一個簡單說就是要禱告
[00:29:25.880 --> 00:29:27.480]  可是這裏講的一個是禱告
[00:29:27.480 --> 00:29:29.440]  一個是祈求對不對
[00:29:29.440 --> 00:29:31.200]  那這個禱告跟祈求什麼意思
[00:29:31.200 --> 00:29:32.600]  保羅幹嘛咬文嚼字
[00:29:32.600 --> 00:29:34.720]  乾脆講禱告就好了對不對
[00:29:34.720 --> 00:29:40.920]  這一個禱告第一個是指的一般性的禱告
[00:29:40.920 --> 00:29:47.480]  所以在有一個King James Bible
[00:29:47.480 --> 00:29:49.880]  有人把這King James Bible這一段聖經
[00:29:49.880 --> 00:29:53.440]  把它重新的做了一個有點對仗的
[00:29:53.440 --> 00:29:54.400]  非常好
[00:29:54.400 --> 00:29:55.240]  他說什麼
[00:29:55.240 --> 00:30:03.320]  "Be careful for nothing, but be prayerful for everything."
[00:30:03.320 --> 00:30:05.000]  你們在學英文的
[00:30:05.000 --> 00:30:07.200]  把這一句學起來好不好
[00:30:07.200 --> 00:30:14.280]  "Be careful for nothing, but be prayerful for anything."
[00:30:14.280 --> 00:30:15.240]  是不是
[00:30:15.240 --> 00:30:17.200]  所以凡事禱告
[00:30:17.200 --> 00:30:23.240]  但是不要爲任何的事情來操心
[00:30:23.240 --> 00:30:23.960]  千秋之輩
[00:30:23.960 --> 00:30:26.760]  所以保羅在這裏告訴我們這是禱告
[00:30:26.760 --> 00:30:28.920]  禱告很重要是不是
[00:30:28.920 --> 00:30:33.960]  將用接着禱告來告訴神
[00:30:33.960 --> 00:30:35.800]  你告訴人
[00:30:35.800 --> 00:30:41.840]  現在在美國有學心理專業的
[00:30:41.840 --> 00:30:43.760]  就是叫心理治療師
[00:30:43.760 --> 00:30:46.280]  或者是叫心理醫生對不對
[00:30:46.280 --> 00:30:47.800]  其實這個行業買賺錢的
[00:30:47.800 --> 00:30:50.080]  特別是在Covid之後
[00:30:50.080 --> 00:30:52.360]  大家越來越多的這種抑鬱
[00:30:52.360 --> 00:30:56.280]  所以越來越多的人開始去找這些心理醫生
[00:30:56.280 --> 00:30:59.400]  其實我們牧師常常扮演的就是心理醫生的角色
[00:30:59.400 --> 00:31:00.480]  你懂我意思嗎
[00:31:00.480 --> 00:31:02.760]  除了我們不能開這藥方之外
[00:31:02.760 --> 00:31:04.720]  我從服事署到現在
[00:31:04.720 --> 00:31:08.800]  我還沒有結婚的時候就輔導那些有婚姻問題的
[00:31:08.800 --> 00:31:10.600]  也輔導那些離婚的
[00:31:10.600 --> 00:31:12.360]  有一次有一個離婚的來找我
[00:31:12.360 --> 00:31:17.360]  他帶着一個懷孕的口吻叫我說
[00:31:17.360 --> 00:31:24.520]  他說你還沒有結婚你可以輔導我嗎
[00:31:24.520 --> 00:31:26.080]  他就講這麼一句話
[00:31:26.080 --> 00:31:29.640]  眼光還這樣子看着
[00:31:29.640 --> 00:31:32.840]  我怎麼跟他講 你知道嗎
[00:31:32.840 --> 00:31:36.840]  我說你需要的不是有離婚經驗的人告訴你
[00:31:36.840 --> 00:31:41.320]  你需要的是上帝的話 Amen
[00:31:41.320 --> 00:31:42.360]  甚至我們教會的時候
[00:31:42.360 --> 00:31:50.360]  有一個在臺灣做馬街協談中心的一個輔導員
[00:31:50.360 --> 00:31:53.760]  他特別跑來參加教會參加我的門訓班
[00:31:53.760 --> 00:31:55.080]  我問他你爲什麼要來
[00:31:55.080 --> 00:31:56.120]  他跟我講一句話
[00:31:56.120 --> 00:32:00.000]  他說牧師我常常接到這些要自殺的
[00:32:00.000 --> 00:32:01.280]  有各樣問題的人
[00:32:01.280 --> 00:32:02.560]  我要輔導他
[00:32:02.560 --> 00:32:05.800]  我覺得我把我所學的這些心理輔導知識
[00:32:05.800 --> 00:32:06.960]  通通講給他聽
[00:32:06.960 --> 00:32:10.080]  但是他說還是沒有解決問題
[00:32:10.080 --> 00:32:11.840]  我很想把神的話給他
[00:32:11.840 --> 00:32:14.400]  但是他發現他沒有神的話
[00:32:14.400 --> 00:32:16.600]  所以他希望參加門徒訓練
[00:32:16.600 --> 00:32:18.280]  能夠多背一些神的話
[00:32:18.280 --> 00:32:20.760]  把神的話弄熟悉
[00:32:20.760 --> 00:32:21.560]  千秋之輩
[00:32:21.560 --> 00:32:24.640]  上帝的話是最好的medicine Amen
[00:32:24.640 --> 00:32:26.280]  神的話是最好的藥方
[00:32:26.280 --> 00:32:28.480]  你相信嗎
[00:32:28.480 --> 00:32:30.320]  但是你要相信
[00:32:30.320 --> 00:32:31.040]  你要相信
[00:32:31.040 --> 00:32:34.360]  如果你不相信這個藥方也不會好
[00:32:34.360 --> 00:32:37.120]  是不是
[00:32:37.120 --> 00:32:39.800]  上次我去這個福祉的時候
[00:32:39.800 --> 00:32:43.480]  那麼有一箇中醫師學生
[00:32:43.480 --> 00:32:45.480]  他就開了藥給我
[00:32:45.480 --> 00:32:47.840]  他說他是親自自己做的
[00:32:47.840 --> 00:32:50.200]  因爲我說這個中藥
[00:32:50.200 --> 00:32:51.680]  有些東西我不太相信
[00:32:51.680 --> 00:32:54.120]  我意思是說現在藥材很多
[00:32:54.120 --> 00:32:56.160]  有一些假的或不好的
[00:32:56.160 --> 00:32:59.360]  我說他就說那跟牧師沒關係
[00:32:59.360 --> 00:33:01.320]  我親自做
[00:33:01.320 --> 00:33:03.800]  他就寄給我
[00:33:03.800 --> 00:33:06.280]  什麼補腎的
[00:33:06.280 --> 00:33:11.560]  什麼補腎壯陽什麼的這一類的
[00:33:11.560 --> 00:33:13.040]  好
[00:33:13.040 --> 00:33:14.120]  我女兒就問我
[00:33:14.120 --> 00:33:20.120]  爹地喫了這麼久怎麼有效嗎
[00:33:20.120 --> 00:33:21.200]  他要我們把它喫光
[00:33:21.200 --> 00:33:26.840]  我已經喫光了
[00:33:26.840 --> 00:33:32.360]  那你說有沒有效
[00:33:32.360 --> 00:33:36.400]  如果我第一次懷疑他沒有效我還會喫嗎
[00:33:36.400 --> 00:33:37.680]  是不是
[00:33:37.680 --> 00:33:39.400]  所以我就憑信心喫了
[00:33:39.400 --> 00:33:40.920]  喫完了
[00:33:40.920 --> 00:33:42.280]  現在還剩下另外一罐
[00:33:42.280 --> 00:33:45.000]  繼續喫
[00:33:45.000 --> 00:33:46.200]  我爲什麼相信
[00:33:46.200 --> 00:33:49.040]  我相信這個弟兄
[00:33:49.040 --> 00:33:50.160]  我知道他不會亂搞
[00:33:50.160 --> 00:33:53.040]  他不會弄這藥裏面猜一些什麼鉗
[00:33:53.040 --> 00:33:54.160]  或什麼這些東西
[00:33:54.160 --> 00:33:54.760]  是不是
[00:33:54.760 --> 00:33:56.480]  至少不會有害吧
[00:33:56.480 --> 00:33:58.000]  對不對
[00:33:58.000 --> 00:33:59.720]  那鉗就是同樣的
[00:33:59.720 --> 00:34:01.840]  你今天如果去找一個醫生
[00:34:01.840 --> 00:34:03.520]  你都不相信他
[00:34:03.520 --> 00:34:05.200]  他跟你講什麼你會聽嗎
[00:34:05.200 --> 00:34:06.080]  你不會聽
[00:34:06.080 --> 00:34:07.520]  是不是
[00:34:07.520 --> 00:34:10.000]  所以我們對神也是如此
[00:34:10.000 --> 00:34:11.600]  你到神的面前來
[00:34:11.600 --> 00:34:13.720]  你不相信他所說的話
[00:34:13.720 --> 00:34:18.160]  當然你會得不到他所說的應許
[00:34:18.160 --> 00:34:21.080]  因此我們要凡事接着禱告
[00:34:21.080 --> 00:34:23.800]  把我們所要的來告訴神
[00:34:23.800 --> 00:34:26.280]  跟你朋友說禱告
[00:34:26.280 --> 00:34:29.000]  將你的問題交給神
[00:34:29.000 --> 00:34:32.000]  將你的問題禱告給神
[00:34:32.000 --> 00:34:32.600]  第二個
[00:34:32.600 --> 00:34:33.360]  這裏的禱告
[00:34:33.360 --> 00:34:38.080]  他接着說祈求
[00:34:38.080 --> 00:34:41.000]  祈求的意思不是一般的禱告
[00:34:41.000 --> 00:34:45.800]  祈求的意思是一個迫切的禱告
[00:34:45.800 --> 00:34:49.320]  好像以利亞在求雨的時候
[00:34:49.320 --> 00:34:51.960]  他迫切的禱告
[00:34:51.960 --> 00:34:54.000]  他七次的禱告
[00:34:54.000 --> 00:34:56.080]  持續的迫切的禱告
[00:34:56.080 --> 00:34:57.200]  禱告
[00:34:57.200 --> 00:34:58.120]  然後怎麼樣
[00:34:58.120 --> 00:35:00.480]  雨就降下來了
[00:35:00.480 --> 00:35:01.840]  親愛的兄弟妹
[00:35:01.840 --> 00:35:04.080]  以利亞的信心
[00:35:04.080 --> 00:35:06.560]  聖經上亞哥叔告訴我們說
[00:35:06.560 --> 00:35:09.560]  我們要像以利亞這樣的信心
[00:35:09.560 --> 00:35:11.560]  出於信心的禱告
[00:35:11.560 --> 00:35:12.600]  主咎必教
[00:35:12.600 --> 00:35:13.600]  讓人好起來
[00:35:13.600 --> 00:35:16.640]  亞哥在講到病人得醫治的時候
[00:35:16.640 --> 00:35:18.320]  就是用這個例子
[00:35:18.320 --> 00:35:19.720]  親愛的兄弟妹
[00:35:19.720 --> 00:35:21.240]  當初我生病的時候
[00:35:21.240 --> 00:35:24.000]  慢性支氣管炎
[00:35:24.000 --> 00:35:27.040]  中醫西醫都看了
[00:35:27.040 --> 00:35:29.480]  西醫是說沒藥救
[00:35:29.480 --> 00:35:31.480]  一輩子跟着你
[00:35:31.480 --> 00:35:33.240]  中醫告訴我說
[00:35:33.240 --> 00:35:36.560]  這個東西要慢慢來
[00:35:36.560 --> 00:35:37.800]  慢到什麼時候呢
[00:35:37.800 --> 00:35:39.680]  不曉得
[00:35:39.680 --> 00:35:42.400]  所以我還去練了氣功
[00:35:42.400 --> 00:35:44.440]  不是健康
[00:35:44.440 --> 00:35:46.680]  就是不是那種旁門走道的
[00:35:46.680 --> 00:35:50.400]  就是一種類似像是腹式呼吸法
[00:35:50.400 --> 00:35:52.920]  該去學的我都去學了
[00:35:52.920 --> 00:35:55.240]  我就是想去把這個問題解決
[00:35:55.240 --> 00:35:56.840]  但是都沒有用
[00:35:56.840 --> 00:35:59.160]  中西醫都沒有辦法解決
[00:35:59.160 --> 00:36:00.920]  怎麼辦
[00:36:00.920 --> 00:36:02.480]  禱告
[00:36:02.480 --> 00:36:04.280]  一禱告病就好了
[00:36:04.280 --> 00:36:06.160]  是嗎
[00:36:06.160 --> 00:36:07.720]  是不是
[00:36:07.720 --> 00:36:08.480]  在做基督徒
[00:36:08.480 --> 00:36:09.280]  請告訴我
[00:36:09.280 --> 00:36:10.360]  是不是你一禱告
[00:36:10.360 --> 00:36:11.920]  馬上就靈了
[00:36:11.920 --> 00:36:13.760]  問題就解決了
[00:36:13.760 --> 00:36:15.280]  沒有
[00:36:15.280 --> 00:36:18.080]  所以一般性的禱告不夠
[00:36:18.080 --> 00:36:19.840]  保羅在這裏說什麼
[00:36:19.840 --> 00:36:22.120]  你要迫切的禱告
[00:36:22.120 --> 00:36:24.000]  什麼叫迫切禱告
[00:36:24.000 --> 00:36:26.120]  什麼叫迫切禱告
[00:36:26.120 --> 00:36:26.960]  小學師傅說
[00:36:26.960 --> 00:36:27.920]  大家我們一起禱告的時候
[00:36:27.920 --> 00:36:28.800]  喊主啊主啊三聲
[00:36:28.800 --> 00:36:29.640]  你怎麼喊
[00:36:29.640 --> 00:36:30.600]  你怎麼喊
[00:36:30.600 --> 00:36:32.720]  主啊
[00:36:32.720 --> 00:36:34.120]  主啊
[00:36:34.120 --> 00:36:36.080]  或者你更不喊
[00:36:36.080 --> 00:36:37.080]  但是你要喊要
[00:36:37.080 --> 00:36:38.200]  如果你很迫切的話
[00:36:38.200 --> 00:36:39.520]  你怎麼喊主
[00:36:39.520 --> 00:36:43.120]  你會怎麼禱告
[00:36:43.120 --> 00:36:46.320]  主啊
[00:36:46.320 --> 00:36:47.680]  是不是
[00:36:47.680 --> 00:36:49.400]  有一次我在德國講到
[00:36:49.400 --> 00:36:51.480]  這一喊
[00:36:51.480 --> 00:36:55.440]  就把一幫那些大陸學生嚇到了
[00:36:55.440 --> 00:36:56.720]  真的嚇到了
[00:36:56.720 --> 00:36:57.960]  他們在小組聚會的時候
[00:36:57.960 --> 00:37:03.280]  就給我很難堪
[00:37:03.280 --> 00:37:04.160]  他說
[00:37:04.160 --> 00:37:10.440]  你就是那個在那一天那麼大聲的
[00:37:10.440 --> 00:37:12.840]  真的把他嚇到了
[00:37:12.840 --> 00:37:14.720]  我們在這裏有沒有
[00:37:14.720 --> 00:37:16.080]  都好吧
[00:37:16.080 --> 00:37:16.920]  OK
[00:37:16.920 --> 00:37:19.680]  林郎黨應該都很習慣
[00:37:19.680 --> 00:37:20.640]  那丟死貝
[00:37:20.640 --> 00:37:21.960]  我是講真的
[00:37:21.960 --> 00:37:23.240]  我請問你
[00:37:23.240 --> 00:37:25.280]  當你在看球賽
[00:37:25.280 --> 00:37:26.760]  最近是什麼
[00:37:26.760 --> 00:37:27.880]  到齊是不是
[00:37:27.880 --> 00:37:29.320]  到齊他得勝
[00:37:29.320 --> 00:37:31.600]  你們有看嗎
[00:37:31.600 --> 00:37:32.280]  沒有
[00:37:32.280 --> 00:37:34.040]  如果你在那邊看球賽的時候
[00:37:34.040 --> 00:37:37.160]  你看到到齊你會怎麼樣
[00:37:37.160 --> 00:37:42.920]  你會怎麼樣
[00:37:42.920 --> 00:37:45.200]  美國贏了
[00:37:45.200 --> 00:37:46.800]  你會這樣講嗎
[00:37:46.800 --> 00:37:47.880]  你會怎麼說
[00:37:47.880 --> 00:37:48.800]  你會怎麼樣子
[00:37:48.800 --> 00:37:49.600]  你會怎麼反應
[00:37:49.600 --> 00:37:51.640]  你會不會大聲的
[00:37:51.640 --> 00:37:53.040]  是嗎
[00:37:53.040 --> 00:37:55.040]  現在就怎麼樣
[00:37:55.040 --> 00:37:59.160]  難道我們的上帝比到齊都還不如嗎
[00:37:59.160 --> 00:38:00.760]  是不是
[00:38:00.760 --> 00:38:01.920]  那誘人說了
[00:38:01.920 --> 00:38:03.760]  上帝是聾子嗎
[00:38:03.760 --> 00:38:07.360]  爲什麼他需要我們禱告這麼大聲
[00:38:07.360 --> 00:38:11.720]  這個東西蠻哲學的
[00:38:11.720 --> 00:38:14.400]  現在你懂什麼
[00:38:14.400 --> 00:38:16.760]  是嗎
[00:38:16.760 --> 00:38:18.640]  你禱告大聲
[00:38:18.640 --> 00:38:21.640]  不是喊給上帝聽
[00:38:21.640 --> 00:38:23.720]  那是表達你內心的懇切
[00:38:23.720 --> 00:38:26.720]  你懂我意思嗎
[00:38:26.720 --> 00:38:28.600]  你說你很火熱
[00:38:28.600 --> 00:38:29.720]  我一點都看不出
[00:38:29.720 --> 00:38:31.760]  因爲你冷冰冰的
[00:38:31.760 --> 00:38:32.160]  是不是
[00:38:32.160 --> 00:38:33.520]  你說你很喜樂
[00:38:33.520 --> 00:38:38.920]  但是你面如冰山
[00:38:38.920 --> 00:38:40.880]  我怎麼感覺到你喜樂
[00:38:40.880 --> 00:38:41.480]  是不是
