
[00:00:00.000 --> 00:00:01.400]  各位影子早晨
[00:21:28.480 --> 00:21:31.400]  說那些給我們聽
[00:21:31.400 --> 00:21:33.600]  我們都可能
[00:21:33.600 --> 00:21:37.200]  只不過是一廂情願
[00:21:37.200 --> 00:21:40.560]  是我們自己的想法
[00:21:40.560 --> 00:21:45.600]  落到素羅這樣的田地
[00:21:45.600 --> 00:21:51.280]  真是大件事
[00:21:51.280 --> 00:21:56.680]  當大衛收到素羅的大軍殺到來
[00:21:56.680 --> 00:21:59.760]  他沒有方寸大亂
[00:21:59.760 --> 00:22:04.920]  然後立刻想著怎樣逃跑
[00:22:04.920 --> 00:22:05.960]  不是
[00:22:05.960 --> 00:22:09.840]  他在第九至第十節這樣說
[00:22:09.840 --> 00:22:13.160]  大衛知道素羅設計謀害他
[00:22:13.160 --> 00:22:15.800]  就對祭司亞比亞他說
[00:22:15.800 --> 00:22:18.280]  將以弗德拿過來
[00:22:18.280 --> 00:22:19.600]  大衛禱告說
[00:22:19.600 --> 00:22:21.400]  以色列的神
[00:22:21.400 --> 00:22:24.400]  你僕人聽真了
[00:22:24.400 --> 00:22:27.200]  素羅要往基爾拉來
[00:22:27.200 --> 00:22:31.000]  為我的緣故滅城
[00:22:31.000 --> 00:22:32.840]  跟第一至第五節不同
[00:22:32.840 --> 00:22:35.520]  這裡說得很清楚
[00:22:35.520 --> 00:22:39.240]  大衛是透過祭司的以弗德
[00:22:39.240 --> 00:22:42.480]  去求問神
[00:22:42.480 --> 00:22:44.400]  既然之前
[00:22:44.400 --> 00:22:51.240]  素羅曾經殲滅羅伯城所有的人
[00:22:51.240 --> 00:22:53.080]  他害怕
[00:22:53.080 --> 00:22:55.840]  這次素羅一樣
[00:22:55.840 --> 00:22:58.240]  因為他的緣故
[00:22:58.240 --> 00:23:03.040]  要殲滅基爾拉裡面所有的人
[00:23:03.040 --> 00:23:06.320]  所以他向神禱告
[00:23:06.320 --> 00:23:09.200]  他發出了兩個提問
[00:23:09.200 --> 00:23:10.000]  第一
[00:23:10.000 --> 00:23:14.160]  在十一節的上半節
[00:23:14.160 --> 00:23:15.720]  那裡這樣說
[00:23:15.720 --> 00:23:20.520]  基爾拉人將我交在素羅手裡不交
[00:23:20.520 --> 00:23:22.000]  接著就問
[00:23:22.000 --> 00:23:24.600]  素羅照著你僕人所聽的話
[00:23:24.600 --> 00:23:26.880]  下來不下來?
[00:23:26.880 --> 00:23:28.440]  要說以色列的神
[00:23:28.440 --> 00:23:30.800]  求你指示僕人
[00:23:30.800 --> 00:23:33.960]  對於基爾拉城的人來說
[00:23:33.960 --> 00:23:38.280]  其實他們多謝大衛都來不及
[00:23:38.280 --> 00:23:42.720]  因為是救命恩人
[00:23:42.720 --> 00:23:47.880]  但是當他們聽到素羅殺了你
[00:23:47.880 --> 00:23:50.120]  好像沒有選擇
[00:23:50.120 --> 00:23:51.680]  人在江湖
[00:23:51.680 --> 00:23:54.040]  身不由己
[00:23:54.040 --> 00:23:59.520]  於是就唯有將大衛交出來
[00:23:59.520 --> 00:24:03.360]  神很清楚地告訴大衛
[00:24:03.360 --> 00:24:05.120]  十一節下半節
[00:24:05.120 --> 00:24:06.600]  耶和華說
[00:24:06.600 --> 00:24:09.880]  素羅必下來
[00:24:09.880 --> 00:24:15.720]  如果大家有留意神給的答案
[00:24:15.720 --> 00:24:22.120]  其實神只回應了大衛第二條問題
[00:24:22.120 --> 00:24:25.520]  素羅會繼續追殺他
[00:24:25.520 --> 00:24:30.720]  當我們去求問上帝的時候
[00:24:30.720 --> 00:24:33.440]  有些時候我們真的覺得
[00:24:33.440 --> 00:24:37.320]  神的回覆未必很完整
[00:24:37.320 --> 00:24:39.600]  很清楚
[00:24:39.600 --> 00:24:41.240]  那怎麼辦?
[00:24:41.240 --> 00:24:43.000]  繼續問
[00:24:43.000 --> 00:24:46.720]  大衛在這裡再問
[00:24:46.720 --> 00:24:48.360]  十二節上半節
[00:24:48.360 --> 00:24:49.520]  大衛又說
[00:24:49.520 --> 00:24:52.840]  基爾拉人將我和跟隨我的人
[00:24:52.840 --> 00:24:56.800]  交在素羅手裡不交
[00:24:56.800 --> 00:24:59.720]  神最後還是回應他
[00:24:59.720 --> 00:25:01.440]  十二節下半節
[00:25:01.440 --> 00:25:02.560]  耶和華說
[00:25:02.560 --> 00:25:05.240]  必交出來
[00:25:05.240 --> 00:25:07.760]  大衛很深信
[00:25:07.760 --> 00:25:11.960]  上帝是掌管一切的主
[00:25:11.960 --> 00:25:14.760]  正如他自己曾經在
[00:25:14.760 --> 00:25:19.560]  詩篇三十九篇第九節裡說過
[00:25:19.560 --> 00:25:22.200]  因我所遭遇的是出於你
[00:25:22.200 --> 00:25:25.800]  我就默然不語
[00:25:25.800 --> 00:25:30.360]  他沒有因為基爾拉人
[00:25:30.360 --> 00:25:32.520]  將要這樣對他
[00:25:32.520 --> 00:25:34.920]  覺得心心不忿
[00:25:34.920 --> 00:25:40.440]  豈有此理 恩將仇報
[00:25:40.440 --> 00:25:43.360]  他沒有任何的怨言
[00:25:43.360 --> 00:25:45.440]  他唯一的決定
[00:25:45.440 --> 00:25:49.920]  就是立刻和他的跟隨者
[00:25:49.920 --> 00:25:53.440]  撤離基爾拉這個地方
[00:25:53.440 --> 00:25:58.040]  不是說因為我打贏了一場仗
[00:25:58.040 --> 00:26:01.240]  我沒有理由要走
[00:26:01.240 --> 00:26:03.040]  不是這樣
[00:26:03.040 --> 00:26:05.120]  十三節
[00:26:05.120 --> 00:26:07.720]  大衛和跟隨他的約有六百人
[00:26:07.720 --> 00:26:09.920]  就起身出了基爾拉
[00:26:09.920 --> 00:26:12.920]  往他們所能往的地方去
[00:26:12.920 --> 00:26:14.720]  有人告訴素羅
[00:26:14.720 --> 00:26:17.320]  大衛離開基爾拉逃走
[00:26:17.320 --> 00:26:21.440]  於是素羅不出來了
[00:26:21.440 --> 00:26:26.480]  其實這裡也是在說
[00:26:26.480 --> 00:26:30.120]  大衛求問上帝
[00:26:30.120 --> 00:26:33.640]  第一至第五節就說了
[00:26:33.640 --> 00:26:35.920]  最多加上第六節
[00:26:35.920 --> 00:26:38.240]  十七至十三節
[00:26:38.240 --> 00:26:41.520]  為何又要再重覆呢?
[00:26:41.520 --> 00:26:44.840]  作者究竟想說甚麼?
[00:26:44.840 --> 00:26:47.440]  有寫學者數過
[00:26:47.440 --> 00:26:49.240]  整個段落裡
[00:26:49.240 --> 00:26:53.840]  作者幾乎用了超過一半的字數
[00:26:53.840 --> 00:27:00.440]  去描述大衛去求問神
[00:27:00.440 --> 00:27:05.640]  當神的心意再一次清楚向他顯明的時候
[00:27:05.640 --> 00:27:12.240]  他就立刻起身出基爾拉
[00:27:12.240 --> 00:27:15.840]  求問加上行動
[00:27:15.840 --> 00:27:18.440]  這個行動不只是向前
[00:27:18.440 --> 00:27:20.640]  這次是撤退
[00:27:20.640 --> 00:27:24.240]  說退就退
[00:27:24.240 --> 00:27:27.360]  我們再一次見到
[00:27:27.360 --> 00:27:33.640]  大衛是怎樣在他信仰當中知行合一
[00:27:33.640 --> 00:27:37.040]  這個技術最終有一個補充
[00:27:37.040 --> 00:27:38.840]  第十四節
[00:27:38.840 --> 00:27:41.440]  大衛住在曠野的山寨裡
[00:27:41.440 --> 00:27:44.640]  常在西忽曠野的山地
[00:27:44.640 --> 00:27:47.040]  素羅天天尋索大衛
[00:27:47.040 --> 00:27:50.840]  神卻不將大衛交在他手裡
[00:27:50.840 --> 00:27:56.040]  雖然素羅沒有追到基爾拉
[00:27:56.040 --> 00:27:58.640]  但不代表他放棄
[00:27:58.640 --> 00:28:01.640]  他仍然非常努力
[00:28:01.640 --> 00:28:03.840]  希望在曠野中
[00:28:03.840 --> 00:28:07.040]  無論如何都要捉到大衛為止
[00:28:07.040 --> 00:28:08.840]  不過沒有用
[00:28:08.840 --> 00:28:13.840]  因為神才是掌管一切的主
[00:28:13.840 --> 00:28:16.240]  有神的保護
[00:28:16.240 --> 00:28:18.840]  有什麼好怕的
[00:28:18.840 --> 00:28:23.640]  大衛就是有十足十的穩妥
[00:28:23.640 --> 00:28:26.440]  他想面對那個危機
[00:28:26.440 --> 00:28:30.440]  就是這樣迎刃而解
[00:28:30.440 --> 00:28:34.840]  最後我想用我們曠唐
[00:28:34.840 --> 00:28:37.440]  這個共同的經歷
[00:28:37.440 --> 00:28:41.240]  去結束我今天的訊息
[00:28:41.240 --> 00:28:43.240]  正如上個星期
[00:28:43.240 --> 00:28:46.040]  我在加持分享的時候提過
[00:28:46.040 --> 00:28:51.240]  雖然我們暫時還沒買得成地方
[00:28:51.240 --> 00:28:54.840]  但我仍然滿心歡喜
[00:28:54.840 --> 00:28:58.640]  因為在過程當中
[00:28:58.640 --> 00:29:04.440]  神讓我們學到很寶貴的屬靈功課
[00:29:04.440 --> 00:29:09.040]  在去年十二月會有大會的時候
[00:29:09.040 --> 00:29:14.040]  我們以絕大多數的票數
[00:29:14.040 --> 00:29:17.640]  通過授權給曠唐小組
[00:29:17.640 --> 00:29:24.240]  去用二千三百萬這個上限價錢
[00:29:24.240 --> 00:29:26.640]  去恰購寧駿中心
[00:29:26.640 --> 00:29:31.640]  大概一千五百平方呎的一個單位
[00:29:31.640 --> 00:29:34.240]  目的是要推行
[00:29:34.240 --> 00:29:36.840]  我們一直跟大家分享的
[00:29:36.840 --> 00:29:40.040]  「一加一」這個計劃
[00:29:40.040 --> 00:29:42.240]  其中還有一個條件
[00:29:42.240 --> 00:29:46.840]  就是必須要在二月二十九日或之前
[00:29:46.840 --> 00:29:51.440]  簽訂這個臨時買賣合約
[00:29:51.440 --> 00:29:55.040]  今天是三月一日
[00:29:55.040 --> 00:30:00.240]  就是剛剛過了二十九日
[00:30:00.240 --> 00:30:04.640]  去年執事會為何會選定
[00:30:04.640 --> 00:30:08.440]  二月二十九日這個日子
[00:30:08.440 --> 00:30:14.240]  在會有大會當中讓大家來投票通過呢?
[00:30:14.240 --> 00:30:16.840]  其實我有解釋過
[00:30:16.840 --> 00:30:24.240]  因為現在的經濟市場的波幅、波動很大
[00:30:24.240 --> 00:30:31.640]  而由十二月中至到往後
[00:30:31.640 --> 00:30:35.040]  其實我們有兩個長假期
[00:30:35.040 --> 00:30:37.240]  一個是聖誕節
[00:30:37.240 --> 00:30:40.240]  一個是農曆年
[00:30:40.240 --> 00:30:46.240]  我們不想把時間拖得很長
[00:30:46.240 --> 00:30:49.440]  如果我們把它放得很短
[00:30:49.440 --> 00:30:54.640]  我們又可能不夠時間去跟業主議價
[00:30:54.640 --> 00:30:57.440]  還有要做某些文件
[00:30:57.440 --> 00:31:00.440]  做文件也要時間的
[00:31:00.440 --> 00:31:06.440]  於是就把它定為二月二十九日
[00:31:06.440 --> 00:31:11.240]  頭尾也有兩個半月左右
[00:31:11.240 --> 00:31:18.640]  當時當然沒有想到這個新型冠狀病毒的出現
[00:31:18.640 --> 00:31:21.040]  沒有人想過的,是不是?
[00:31:21.040 --> 00:31:23.040]  當時我們唯一想的就是
[00:31:23.040 --> 00:31:26.840]  這個業主的價格很硬
[00:31:26.840 --> 00:31:29.040]  跟大家說過了
[00:31:29.040 --> 00:31:36.240]  他減價出售這個物業的機會其實是低的
[00:31:36.240 --> 00:31:44.640]  當時它的叫價是超過了會友大會通過的二千三百萬
[00:31:44.640 --> 00:31:47.040]  但是沒有辦法
[00:31:47.040 --> 00:31:49.840]  在整個過程裏面
[00:31:49.840 --> 00:31:53.040]  同工執事會是全票通過
[00:31:53.040 --> 00:31:55.840]  兼且在會友大會裏面
[00:31:55.840 --> 00:31:57.440]  我們是以絕大多數
[00:31:57.440 --> 00:32:02.640]  百分之九十四投票的會友都支持
[00:32:02.640 --> 00:32:05.640]  我們繼續向前行
[00:32:05.640 --> 00:32:11.640]  於是我們就唯有一步一步等上帝的引證
[00:32:11.640 --> 00:32:12.840]  祈禱
[00:32:12.840 --> 00:32:15.240]  我們沒有放棄
[00:32:15.240 --> 00:32:20.440]  好像大衛要攻打基拉城一樣
[00:32:20.440 --> 00:32:22.840]  繼續向前行
[00:32:22.840 --> 00:32:29.040]  因為會友大會授權給我們去跟業主議價
[00:32:29.040 --> 00:32:31.440]  我們都要出價的
[00:32:31.440 --> 00:32:39.640]  當時我們就出一個比較低的價錢去跟他談的
[00:32:39.640 --> 00:32:43.840]  業主有一個員工的代表
[00:32:43.840 --> 00:32:46.440]  是基督徒來的
[00:32:46.440 --> 00:32:50.240]  他很明白
[00:32:50.240 --> 00:32:55.040]  很理解我們的誠意
[00:32:55.040 --> 00:32:58.040]  不過現實歸於現實
[00:32:58.040 --> 00:33:00.040]  他打工而已
[00:33:00.040 --> 00:33:01.840]  我們出的價錢
[00:33:01.840 --> 00:33:08.040]  跟他老闆要求的價錢還差一截
[00:33:08.040 --> 00:33:12.440]  所以他說這個價錢不行了
[00:33:12.440 --> 00:33:14.640]  他還透露給我們知道
[00:33:14.640 --> 00:33:18.440]  有另外一個潛在的買家
[00:33:18.440 --> 00:33:21.840]  打算出二千二百五十萬
[00:33:21.840 --> 00:33:24.240]  開票給他
[00:33:24.240 --> 00:33:27.840]  他老闆都不收
[00:33:27.840 --> 00:33:33.840]  事情既然是這樣就膠著在當中
[00:33:33.840 --> 00:33:38.440]  接著去到農曆年上下的時間
[00:33:38.440 --> 00:33:39.840]  這個疫情來了
[00:33:39.840 --> 00:33:43.640]  還越來越嚴峻
[00:33:43.640 --> 00:33:46.040]  所以農曆年之後
[00:33:46.040 --> 00:33:48.840]  當大家都放完假了
[00:33:48.840 --> 00:33:52.840]  我們再次透過地產代理
[00:33:52.840 --> 00:33:57.840]  就問業主有沒有得談
[00:33:57.840 --> 00:34:01.640]  轉眼間他就回覆我們
[00:34:01.640 --> 00:34:02.840]  好啦
[00:34:02.840 --> 00:34:07.240]  減少一點吧
[00:34:07.240 --> 00:34:09.840]  用呎價乘出來
[00:34:09.840 --> 00:34:14.840]  是二千三百七十三萬
[00:34:14.840 --> 00:34:18.840]  這個價錢仍然是高過
[00:34:18.840 --> 00:34:24.240]  會有大會通過的二千三百萬
[00:34:24.240 --> 00:34:29.440]  當時我們就回覆地產代理
[00:34:29.440 --> 00:34:33.640]  我們就說現在疫情這麼嚴峻
[00:34:33.640 --> 00:34:38.440]  不如我們去銀行估價
[00:34:38.440 --> 00:34:41.240]  看看情況是怎樣
[00:34:41.240 --> 00:34:44.640]  然後才回覆他們
[00:34:44.640 --> 00:34:46.640]  估價回來
[00:34:46.640 --> 00:34:51.640]  原來有些銀行的估價是沒有變的
[00:34:51.640 --> 00:34:55.240]  有些就減少了一點
[00:34:55.240 --> 00:34:58.440]  所以用人的角度來看
[00:34:58.440 --> 00:35:01.040]  其實城市的機會
[00:35:01.040 --> 00:35:04.440]  都不是真的這麼高
[00:35:04.440 --> 00:35:08.840]  誰知去到二月十三日
[00:35:08.840 --> 00:35:13.440]  我們竟然收到地產代理的電話
[00:35:13.440 --> 00:35:16.640]  那天是星期四
[00:35:16.640 --> 00:35:17.640]  他就說
[00:35:17.640 --> 00:35:21.240]  業主現在跟你們還價
[00:35:21.240 --> 00:35:25.440]  去到二千二百五十萬
[00:35:25.440 --> 00:35:27.840]  如果你對數字敏感
[00:35:27.840 --> 00:35:30.840]  你應該記得我剛才說過
[00:35:30.840 --> 00:35:33.640]  有另外一個可能的買家
[00:35:33.640 --> 00:35:37.640]  其實曾經出過同一樣的價錢
[00:35:37.640 --> 00:35:40.440]  給這個業主
[00:35:40.440 --> 00:35:42.240]  我們心想
[00:35:42.240 --> 00:35:44.840]  其實他找回他就可以了
[00:35:44.840 --> 00:35:46.640]  用不著找我們
[00:35:46.640 --> 00:35:48.240]  找我們做什麼呢
[00:35:48.240 --> 00:35:53.240]  是不是有機會成事呢
[00:35:53.240 --> 00:35:55.240]  無論怎樣
[00:35:55.240 --> 00:36:00.240]  我們都是用平常心來回應
[00:36:00.240 --> 00:36:03.840]  繼續做我們要跟進的步驟
[00:36:03.840 --> 00:36:05.040]  我們都不猜了
[00:36:05.040 --> 00:36:08.640]  反正都猜不到
[00:36:08.640 --> 00:36:12.040]  在那時我們就開始部署
[00:36:12.040 --> 00:36:15.640]  怎樣跟業主討論
[00:36:15.640 --> 00:36:19.240]  樓宇的成交時間
[00:36:19.240 --> 00:36:22.840]  我們希望可以延長一點
[00:36:22.840 --> 00:36:25.640]  我也希望去了解一下
[00:36:25.640 --> 00:36:29.840]  究竟如果我們要交支票
[00:36:29.840 --> 00:36:32.840]  給對方的代表律師
[00:36:32.840 --> 00:36:34.240]  怎樣交
[00:36:34.240 --> 00:36:36.640]  諸如此類
[00:36:36.640 --> 00:36:41.840]  不過構團小組在討論的過程當中
[00:36:41.840 --> 00:36:44.640]  有成員提多了一件事
[00:36:44.640 --> 00:36:47.640]  那時13號
[00:36:47.640 --> 00:36:50.840]  財政司司長會在26號
[00:36:50.840 --> 00:36:52.840]  公佈財政預算
[00:36:52.840 --> 00:36:56.440]  剛剛那個星期三
[00:36:56.440 --> 00:37:00.440]  不知道他公佈財政預算的時候
[00:37:00.440 --> 00:37:04.040]  會不會減印花稅
[00:37:04.040 --> 00:37:07.440]  而且即時生效呢
[00:37:07.440 --> 00:37:10.640]  當然現在知道沒有這樣的事
[00:37:10.640 --> 00:37:13.640]  但如果減印花稅
[00:37:13.640 --> 00:37:16.040]  對賣家就沒有影響
[00:37:16.040 --> 00:37:17.640]  對不賣家
[00:37:17.640 --> 00:37:19.240]  即是我們
[00:37:19.240 --> 00:37:24.440]  其實就會省一筆資金
[00:37:24.440 --> 00:37:30.440]  我們不是資源非常之充足
[00:37:30.440 --> 00:37:32.040]  不用計這些
[00:37:32.040 --> 00:37:33.040]  不是的
[00:37:33.040 --> 00:37:34.640]  重要的
[00:37:34.640 --> 00:37:36.840]  所以我們都按著
[00:37:36.840 --> 00:37:40.240]  上帝給我們管家的角色
[00:37:40.240 --> 00:37:43.640]  好好去做好這件事
[00:37:43.640 --> 00:37:45.240]  所以我們就想
[00:37:45.240 --> 00:37:49.040]  不如我們和業主提出
[00:37:49.040 --> 00:37:52.240]  可不可以簽這個臨時買賣合約的時候
[00:37:52.240 --> 00:37:54.240]  遲一點點
[00:37:54.240 --> 00:37:57.840]  差幾天而已
[00:37:57.840 --> 00:38:02.040]  我們等到財政預算公佈之後
[00:38:02.040 --> 00:38:05.040]  27至29號
[00:38:05.040 --> 00:38:08.240]  去簽這個臨時買賣合約
[00:38:08.240 --> 00:38:12.040]  如果真的減印花稅
[00:38:12.040 --> 00:38:13.840]  那就好了
[00:38:13.840 --> 00:38:15.240]  而這三天
[00:38:15.240 --> 00:38:18.040]  雖然那個時間比較擠
[00:38:18.040 --> 00:38:25.240]  但其實都有機會做得到的
[00:38:25.240 --> 00:38:27.240]  但請你留意
[00:38:27.240 --> 00:38:34.640]  當我們願意謙卑在上帝面前求問的時候
[00:38:34.640 --> 00:38:39.240]  我們必須同樣甘心樂意
[00:38:39.240 --> 00:38:43.240]  接受上帝給我們的任何答案
[00:38:43.240 --> 00:38:48.840]  我是說任何的答案
[00:38:48.840 --> 00:38:56.240]  我們收到地產代理的電話是13號
[00:38:56.240 --> 00:38:58.640]  誰知過了一個週末
[00:38:58.640 --> 00:39:01.640]  17號星期一
[00:39:01.640 --> 00:39:04.240]  我們又收到消息
[00:39:04.240 --> 00:39:07.640]  原來業主沒有等我們
[00:39:07.640 --> 00:39:12.240]  他是以2252萬3千元
[00:39:12.240 --> 00:39:14.040]  3千2百元
[00:39:14.040 --> 00:39:16.640]  是用赤價乘出來的
[00:39:16.640 --> 00:39:22.840]  即是比我們的出價高出2萬3千2百元
[00:39:22.840 --> 00:39:25.240]  賣走了那個單位
[00:39:25.240 --> 00:39:32.240]  比原先願意出2千2百5十萬那個買家
[00:39:32.240 --> 00:39:34.440]  不是吧
[00:39:34.440 --> 00:39:39.840]  只差2萬3千2百元
[00:39:39.840 --> 00:39:45.440]  只差一點點就不成事
[00:39:45.440 --> 00:39:47.240]  買不成了
[00:39:47.240 --> 00:39:53.240]  究竟上帝要我們學一個什麼功課呢
[00:39:53.240 --> 00:39:56.440]  我還有一個很大的文化符號在我心裡
[00:39:56.440 --> 00:39:58.240]  不過很平安
[00:39:58.240 --> 00:40:01.040]  信服
[00:40:01.040 --> 00:40:03.040]  我上個星期加持分享的時候
[00:40:03.040 --> 00:40:04.640]  開玩笑地說
[00:40:04.640 --> 00:40:09.240]  我們平時有超過300人崇拜
[00:40:09.240 --> 00:40:12.040]  一人合100元
[00:40:12.040 --> 00:40:13.840]  100元而已
[00:40:13.840 --> 00:40:17.440]  我們就買得成樓了
[00:40:17.440 --> 00:40:19.040]  但上帝說
[00:40:19.040 --> 00:40:20.240]  No
[00:40:20.240 --> 00:40:22.240]  不行
[00:40:22.240 --> 00:40:24.440]  於是
[00:40:24.440 --> 00:40:26.040]  在那一刻
[00:40:26.040 --> 00:40:29.040]  不要管是什麼原因也好
[00:40:29.040 --> 00:40:30.840]  上帝很清楚
[00:40:30.840 --> 00:40:32.440]  告訴你
[00:40:32.440 --> 00:40:35.040]  要停下來
[00:40:35.040 --> 00:40:38.640]  無論你前面走了多遠也好
[00:40:38.640 --> 00:40:41.840]  上帝說叫停
[00:40:41.840 --> 00:40:44.240]  叫後退
[00:40:44.240 --> 00:40:46.240]  就後退了
[00:40:46.240 --> 00:40:51.440]  好像上帝叫大衛在基拉一樣
[00:40:51.440 --> 00:40:54.040]  前面打贏又怎樣
[00:40:54.040 --> 00:40:58.440]  叫你走就好走
[00:40:58.440 --> 00:41:00.240]  如果大家上個星期
[00:41:00.240 --> 00:41:03.840]  都是上第二堂崇拜的話
[00:41:03.840 --> 00:41:06.040]  你應該記得當日
[00:41:06.040 --> 00:41:09.440]  港元公優華珍女士
[00:41:09.440 --> 00:41:10.440]  Jane
[00:41:10.440 --> 00:41:14.240]  帶了一位姊妹來分享見證
[00:41:14.240 --> 00:41:20.040]  說到她是怎樣由製衣行業轉職
[00:41:20.040 --> 00:41:25.040]  去做她自己的健康食材的小生意
[00:41:25.040 --> 00:41:27.440]  做了幾年
[00:41:27.440 --> 00:41:29.640]  平平無奇
[00:41:29.640 --> 00:41:32.240]  發財也發不了
[00:41:32.240 --> 00:41:39.240]  是一個差不多的狀態
[00:41:39.240 --> 00:41:40.440]  在那段時間
[00:41:40.440 --> 00:41:44.440]  她聽錯了上帝的聲音
[00:41:44.440 --> 00:41:45.640]  她以為
[00:41:45.640 --> 00:41:49.240]  神要帶她進飲食行業
[00:41:49.240 --> 00:41:51.240]  一頭栽進去
[00:41:51.240 --> 00:41:53.040]  閉家火
[00:41:53.040 --> 00:41:54.840]  結果
[00:41:54.840 --> 00:41:56.840]  不單止令她自己
[00:41:56.840 --> 00:42:04.040]  令她整個家庭都跌入深淵
[00:42:04.040 --> 00:42:05.640]  感恩
[00:42:05.640 --> 00:42:07.440]  過了一段時間
[00:42:07.440 --> 00:42:09.840]  她終於弄清楚
[00:42:09.840 --> 00:42:15.640]  究竟上帝在她生命當中的計劃是什麼
[00:42:15.640 --> 00:42:17.840]  當她弄清楚
[00:42:17.840 --> 00:42:19.440]  她願意聽
[00:42:19.440 --> 00:42:23.440]  願意退出來的時候
[00:42:23.440 --> 00:42:25.240]  上帝就繼續
[00:42:25.240 --> 00:42:28.640]  帶領著她前行
[00:42:28.640 --> 00:42:30.040]  剛才說
[00:42:30.040 --> 00:42:33.440]  我是二月十七日
[00:42:33.440 --> 00:42:36.240]  收到這個消息
[00:42:36.240 --> 00:42:37.440]  心裏平安
[00:42:37.440 --> 00:42:38.840]  信服
[00:42:38.840 --> 00:42:41.440]  不過仍然是一個問話符號
[00:42:41.440 --> 00:42:44.440]  上帝想說什麼呢?
[00:42:44.440 --> 00:42:46.040]  然後
[00:42:46.040 --> 00:42:48.840]  我是二月十八日
[00:42:48.840 --> 00:42:50.440]  即是星期二
[00:42:50.440 --> 00:42:56.040]  我開始準備今天這篇訊息
[00:42:56.040 --> 00:42:59.240]  神就是在我收到這個消息之後
[00:42:59.240 --> 00:43:00.440]  一天
[00:43:00.440 --> 00:43:02.240]  很清楚
[00:43:02.240 --> 00:43:03.840]  告訴我
[00:43:03.840 --> 00:43:10.240]  解開了我心裏一個這麼大的疑團
[00:43:10.240 --> 00:43:11.640]  原來
[00:43:11.640 --> 00:43:14.440]  上帝的計劃
[00:43:14.440 --> 00:43:17.440]  就是這麼奇妙
[00:43:17.440 --> 00:43:19.440]  祂是全盤的
[00:43:19.440 --> 00:43:22.440]  整個時間就是這樣
[00:43:22.440 --> 00:43:23.840]  我提過
[00:43:23.840 --> 00:43:25.440]  今年
[00:43:25.440 --> 00:43:28.040]  我們所有的
[00:43:28.040 --> 00:43:29.640]  講壇訊息
[00:43:29.640 --> 00:43:31.440]  是去年
[00:43:31.440 --> 00:43:33.240]  十月的時候
[00:43:33.240 --> 00:43:34.840]  已經訂好了
[00:43:34.840 --> 00:43:38.840]  你外面看到那條橫額
[00:43:38.840 --> 00:43:41.040]  上帝就是這樣偏偏
[00:43:41.040 --> 00:43:43.640]  在二月二十九日
[00:43:43.640 --> 00:43:45.440]  三月一日
[00:43:45.440 --> 00:43:48.040]  將這一段聖經
[00:43:48.040 --> 00:43:50.240]  擺在我們當中
[00:43:50.240 --> 00:43:51.640]  嘩
[00:43:51.640 --> 00:43:53.240]  這個上帝
[00:43:53.240 --> 00:43:54.240]  厲害啊
[00:43:54.240 --> 00:43:55.840]  我想告訴大家
[00:43:55.840 --> 00:43:58.440]  就是透過我們
[00:43:58.440 --> 00:44:00.640]  抗唐這個事情
[00:44:00.640 --> 00:44:02.840]  這樣的發展
[00:44:02.840 --> 00:44:04.440]  去配合
[00:44:04.440 --> 00:44:06.440]  祂要告訴我們的
[00:44:06.440 --> 00:44:10.440]  屬靈功課
[00:44:10.440 --> 00:44:11.640]  所以
[00:44:11.640 --> 00:44:14.440]  既然是這樣
[00:44:14.440 --> 00:44:16.840]  沒有什麼好擔心的
[00:44:16.840 --> 00:44:18.440]  我深信
[00:44:18.440 --> 00:44:20.040]  上帝
[00:44:20.040 --> 00:44:23.040]  必定會為我們
[00:44:23.040 --> 00:44:26.840]  在祂特定的時間
[00:44:26.840 --> 00:44:29.040]  特定的地方
[00:44:29.040 --> 00:44:31.840]  讓我們繼續
[00:44:31.840 --> 00:44:34.040]  買多一個新的地方
[00:44:34.040 --> 00:44:36.840]  擴展祂的角度
[00:44:36.840 --> 00:44:40.040]  我完全不擔心
[00:44:40.040 --> 00:44:43.640]  找不到合適的地方
[00:44:43.640 --> 00:44:47.640]  求主真的幫助我們放長雙眼來看看
[00:44:47.640 --> 00:44:49.040]  究竟
[00:44:49.040 --> 00:44:51.840]  這個上帝透過
[00:44:51.840 --> 00:44:54.440]  抗唐這件事
[00:44:54.440 --> 00:44:58.040]  讓我們學到什麼屬靈的功課
[00:44:58.040 --> 00:44:59.640]  如果這個事件
[00:44:59.640 --> 00:45:03.240]  不是剛剛在這段時間發生
[00:45:03.240 --> 00:45:05.640]  其實我沒有機會
[00:45:05.640 --> 00:45:07.440]  在講壇裡面
[00:45:07.440 --> 00:45:09.240]  讓每一個弟兄姊妹
[00:45:09.240 --> 00:45:12.040]  一起學這個屬靈功課
[00:45:12.040 --> 00:45:14.040]  只是我們抗唐小組
[00:45:14.040 --> 00:45:16.240]  最多在執事會
[00:45:16.240 --> 00:45:17.440]  同工會裡面
[00:45:17.440 --> 00:45:20.440]  我們十幾丁人分享
[00:45:20.440 --> 00:45:23.040]  現在就是要我們這三百人
[00:45:23.040 --> 00:45:25.440]  一起聽清楚
[00:45:25.440 --> 00:45:29.040]  究竟上帝在做什麼
[00:45:29.040 --> 00:45:30.440]  很盼望
[00:45:30.440 --> 00:45:32.640]  我們在生命當中
