
[00:00:00.000 --> 00:00:03.280]  各位姐妹平安,聖誕快樂
[00:21:44.480 --> 00:21:46.720]  誰知道後來抓我去談
[00:21:46.720 --> 00:21:47.600]  真的不明白
[00:21:47.600 --> 00:21:49.360]  牧師一聽見牧師
[00:21:49.360 --> 00:21:51.040]  你也來兩會
[00:21:51.040 --> 00:21:54.480]  我說不是我陪太太來開會
[00:21:54.480 --> 00:21:56.720]  她說不管了你也來談
[00:21:56.720 --> 00:21:59.600]  差點說兩個小時
[00:21:59.600 --> 00:22:02.960]  我說今天我完全不是狀態
[00:22:02.960 --> 00:22:06.400]  我咳嗽有什麼病什麼都有
[00:22:06.400 --> 00:22:09.040]  但在談的時候我發覺
[00:22:09.040 --> 00:22:15.600]  那幾個牧師很疼愛中國人
[00:22:15.600 --> 00:22:18.800]  但人數真的很多
[00:22:18.800 --> 00:22:21.040]  十幾億
[00:22:21.040 --> 00:22:24.720]  官方數字還未到真實
[00:22:24.720 --> 00:22:30.640]  還有些隱姓隱名的百姓在裡面
[00:22:30.640 --> 00:22:31.600]  我說怎麼會來
[00:22:31.600 --> 00:22:35.120]  她說很多原因會有的
[00:22:35.120 --> 00:22:37.440]  會有的沒有戶籍的有的
[00:22:37.440 --> 00:22:38.800]  存在海南
[00:22:38.800 --> 00:22:42.240]  海口我這次去海口
[00:22:42.240 --> 00:22:46.720]  要愛這麼多人不輕易
[00:22:46.720 --> 00:22:48.720]  香港將來做特首的
[00:22:48.720 --> 00:22:50.880]  要愛七百萬人起碼
[00:22:50.880 --> 00:22:52.080]  不輕易
[00:22:52.080 --> 00:22:57.760]  多為在上掌權的去禱告
[00:22:57.760 --> 00:23:00.000]  去教會多為我們作牧師
[00:23:00.000 --> 00:23:00.960]  多為主任牧師
[00:23:00.960 --> 00:23:04.160]  多為我們同工企圖
[00:23:04.160 --> 00:23:09.200]  因為這個愛不用主耶穌問
[00:23:09.200 --> 00:23:10.880]  有時主耶穌的問題
[00:23:10.880 --> 00:23:12.400]  是在問現實
[00:23:12.400 --> 00:23:13.760]  祂幫我們想一想
[00:23:13.760 --> 00:23:15.760]  總結我們的現實
[00:23:15.760 --> 00:23:17.840]  在世界上我們要愛的人
[00:23:17.840 --> 00:23:21.040]  實在很多配偶兒女父母
[00:23:21.040 --> 00:23:25.040]  或是一些出生入死的朋友
[00:23:25.040 --> 00:23:27.920]  你會很愛她很嘗試去愛她
[00:23:27.920 --> 00:23:30.240]  私奔大家混在一起
[00:23:30.240 --> 00:23:32.480]  手牽手唱歌
[00:23:32.480 --> 00:23:34.560]  彼此的相愛在這裡
[00:23:34.560 --> 00:23:36.800]  團契在弟兄區姐妹區
[00:23:36.800 --> 00:23:42.480]  我們當中很多發展愛的連繫的位置
[00:23:42.480 --> 00:23:44.960]  我們這個教會
[00:23:44.960 --> 00:23:48.160]  如果你愛其他人的程度是十度
[00:23:48.160 --> 00:23:49.840]  即是滿分
[00:23:49.840 --> 00:23:52.400]  Ten out of ten
[00:23:52.400 --> 00:23:53.360]  十度
[00:23:53.360 --> 00:23:55.920]  但主耶穌還要你多一點
[00:23:55.920 --> 00:23:58.560]  你真的很不明白
[00:23:58.560 --> 00:24:01.120]  你愛其他人的十度已經滿分了
[00:24:01.120 --> 00:24:06.560]  不行 你愛我還要比這些更深
[00:24:06.560 --> 00:24:09.360]  我這次去到海南
[00:24:09.360 --> 00:24:10.720]  有一種很突然的經歷
[00:24:10.720 --> 00:24:12.880]  有一晚我自己在靈修
[00:24:12.880 --> 00:24:15.280]  看著外面的窗口
[00:24:15.280 --> 00:24:16.240]  即是酒店外面
[00:24:16.240 --> 00:24:17.920]  看到一些人來人往的景象
[00:24:17.920 --> 00:24:22.160]  突然有一個Deja vu的重現
[00:24:22.160 --> 00:24:25.920]  我1985年在上海市的時間
[00:24:25.920 --> 00:24:27.520]  決志讀神學
[00:24:27.520 --> 00:24:29.600]  預備獻身的感受
[00:24:29.600 --> 00:24:30.560]  很重
[00:24:30.560 --> 00:24:33.760]  我看見我不配
[00:24:33.760 --> 00:24:37.120]  我不配去愛
[00:24:37.120 --> 00:24:38.720]  我剛剛在預備講張講張
[00:24:38.720 --> 00:24:40.720]  我就突然明白了
[00:24:40.720 --> 00:24:46.000]  主耶穌問你愛我比這些更深
[00:24:46.000 --> 00:24:48.560]  彼得以前很誇口
[00:24:48.560 --> 00:24:49.840]  主我一定跟隨你
[00:24:49.840 --> 00:24:51.280]  眾人都不認你
[00:24:51.280 --> 00:24:53.040]  我都必認你
[00:24:53.040 --> 00:24:54.640]  誰知一跟進去
[00:24:54.640 --> 00:24:56.960]  雞叫三遍已先
[00:24:56.960 --> 00:25:00.240]  雞叫已先他三次
[00:25:00.240 --> 00:25:04.160]  就不認主了
[00:25:04.160 --> 00:25:06.080]  對他來說
[00:25:06.080 --> 00:25:09.440]  是一個很大的心結
[00:25:09.440 --> 00:25:10.400]  直到這一刻
[00:25:10.400 --> 00:25:12.080]  主耶穌再問他
[00:25:12.080 --> 00:25:14.080]  他的心結浮出來了
[00:25:14.080 --> 00:25:18.560]  要解決之前就要心結浮出來了
[00:25:18.560 --> 00:25:22.800]  主要是幫他明白
[00:25:22.800 --> 00:25:24.160]  最後還有一次
[00:25:24.160 --> 00:25:26.400]  這個問題很特別
[00:25:26.400 --> 00:25:27.600]  人有時會比較
[00:25:27.600 --> 00:25:29.760]  在這裡主耶穌要比較
[00:25:29.760 --> 00:25:31.760]  不過不是給我們的能力
[00:25:31.760 --> 00:25:33.920]  恩錢
[00:25:33.920 --> 00:25:36.560]  你愛我比這些人
[00:25:36.560 --> 00:25:38.480]  就是其他的門徒
[00:25:38.480 --> 00:25:41.760]  愛我更深
[00:25:41.760 --> 00:25:45.760]  如果這個易法是主耶穌在問
[00:25:45.760 --> 00:25:48.720]  這個問題很厲害
[00:25:48.720 --> 00:25:51.360]  我簡單用一個例子
[00:25:51.360 --> 00:25:53.520]  我們木隊同工
[00:25:53.520 --> 00:25:54.720]  十七還是十八
[00:25:54.720 --> 00:25:55.520]  我都數不清
[00:25:55.520 --> 00:25:57.120]  總之十幾人
[00:25:57.120 --> 00:25:59.840]  十幾人去愛主
[00:25:59.840 --> 00:26:01.120]  主耶穌居然問你
[00:26:01.120 --> 00:26:05.840]  你愛我比這十幾人愛主更多
[00:26:05.840 --> 00:26:07.840]  這個就是問題
[00:26:07.840 --> 00:26:10.880]  我們十幾個各有不同的恩賜
[00:26:10.880 --> 00:26:12.560]  各有不同的經驗
[00:26:12.560 --> 00:26:15.520]  各有不同的組合性格
[00:26:15.520 --> 00:26:16.960]  主都用
[00:26:16.960 --> 00:26:17.920]  全部都用
[00:26:17.920 --> 00:26:19.680]  但主要問你
[00:26:19.680 --> 00:26:27.200]  你愛我比你旁邊那些傳道人更深
[00:26:27.200 --> 00:26:29.280]  這個我告訴你
[00:26:29.280 --> 00:26:31.680]  是一個反省的愛
[00:26:31.680 --> 00:26:35.520]  你每個時每一刻都要知道
[00:26:35.520 --> 00:26:38.320]  主要是提點你的方向
[00:26:38.320 --> 00:26:40.240]  你的空間在哪裡
[00:26:40.240 --> 00:26:43.120]  用弟兄姊妹的環境
[00:26:43.120 --> 00:26:45.120]  在你家裏
[00:26:45.120 --> 00:26:47.200]  如果你家裏全家都信耶穌
[00:26:47.200 --> 00:26:50.640]  我已經恭喜你
[00:26:50.640 --> 00:26:52.240]  但主還問你
[00:26:52.240 --> 00:26:55.280]  你愛我比你太太愛我更深
[00:26:55.280 --> 00:26:58.400]  你愛我比你女兒愛我更深
[00:26:58.400 --> 00:27:00.640]  這樣問你
[00:27:00.640 --> 00:27:03.920]  即是你要在愛的事上
[00:27:03.920 --> 00:27:08.560]  一路不斷地進步
[00:27:08.560 --> 00:27:11.120]  今日是聖誕節
[00:27:11.120 --> 00:27:14.800]  我不知道我們當中
[00:27:14.800 --> 00:27:19.040]  有沒有一些位置我們可以做
[00:27:19.040 --> 00:27:23.280]  去回答主耶穌這個問題
[00:27:23.280 --> 00:27:26.240]  這個問題有種力在裏面
[00:27:26.240 --> 00:27:30.240]  你愛我比這些人愛我更深
[00:27:30.240 --> 00:27:32.960]  不是說你比其他人厲害
[00:27:32.960 --> 00:27:35.840]  是你的愛有多深
[00:27:35.840 --> 00:27:37.920]  問完這些
[00:27:37.920 --> 00:27:40.240]  耶穌最後提到一件事
[00:27:40.240 --> 00:27:42.240]  他的自由
[00:27:42.240 --> 00:27:44.000]  中國人我們這一代常常說
[00:27:44.000 --> 00:27:45.760]  這兩百年
[00:27:45.760 --> 00:27:47.280]  由清末至現今
[00:27:47.280 --> 00:27:49.040]  我們常常說
[00:27:49.040 --> 00:27:50.720]  在政權下
[00:27:50.720 --> 00:27:53.840]  在思維理性裏
[00:27:53.840 --> 00:27:55.040]  要爭取的東西
[00:27:55.040 --> 00:27:56.800]  自由
[00:27:56.800 --> 00:27:58.880]  有時濫用了自由
[00:27:58.880 --> 00:28:00.400]  有時不懂
[00:28:00.400 --> 00:28:03.040]  主耶穌將自由
[00:28:03.040 --> 00:28:05.760]  放在規範裏
[00:28:05.760 --> 00:28:09.280]  你日後很自由
[00:28:09.280 --> 00:28:10.800]  但是
[00:28:10.800 --> 00:28:12.720]  你年老的時候
[00:28:12.720 --> 00:28:14.720]  人就會帶你去
[00:28:14.720 --> 00:28:18.560]  你不想去的地方
[00:28:18.560 --> 00:28:20.480]  自由有個規範
[00:28:20.480 --> 00:28:22.160]  這個也很特別
[00:28:22.160 --> 00:28:24.000]  但我想起一本書
[00:28:24.000 --> 00:28:25.200]  滕振輝牧師寫的
[00:28:25.200 --> 00:28:27.040]  《不自由的自由》
[00:28:27.040 --> 00:28:28.640]  那本是很好的書
[00:28:28.640 --> 00:28:30.160]  很久了
[00:28:30.160 --> 00:28:32.240]  1970年至現今
[00:28:32.240 --> 00:28:34.800]  你知道有多久
[00:28:34.800 --> 00:28:36.880]  《不自由的自由》
[00:28:36.880 --> 00:28:39.520]  原來是最後
[00:28:39.520 --> 00:28:43.120]  耶穌基督考彼得
[00:28:43.120 --> 00:28:48.160]  作為教會的第一任領袖
[00:28:48.160 --> 00:28:52.320]  所問的
[00:28:52.320 --> 00:28:54.240]  彼得在當時
[00:28:54.240 --> 00:28:56.560]  還問了一個問題
[00:28:56.560 --> 00:28:57.520]  說起我
[00:28:57.520 --> 00:29:00.960]  約翰怎樣
[00:29:00.960 --> 00:29:02.560]  約翰又在旁邊
[00:29:02.560 --> 00:29:04.880]  我有時想起約翰幾十年後
[00:29:04.880 --> 00:29:07.840]  都記得這句對話
[00:29:07.840 --> 00:29:09.520]  那你就知道約翰
[00:29:09.520 --> 00:29:11.280]  也是在這件事上
[00:29:11.280 --> 00:29:13.920]  心裏一直在營養
[00:29:13.920 --> 00:29:17.280]  營養在心間
[00:29:17.280 --> 00:29:19.760]  原來就是在說
[00:29:19.760 --> 00:29:22.560]  自由與愛的問題
[00:29:22.560 --> 00:29:25.120]  最後約翰居然在寫約翰福音
[00:29:25.120 --> 00:29:28.800]  第21章寫下來
[00:29:28.800 --> 00:29:31.760]  自由豁出去了
[00:29:31.760 --> 00:29:33.360]  為了愛主
[00:29:33.360 --> 00:29:36.320]  自由可以放下
[00:29:36.320 --> 00:29:41.520]  反圍是最大的自由
[00:29:41.520 --> 00:29:44.720]  這件事是很嚴重的問題
[00:29:44.720 --> 00:29:46.240]  前幾天
[00:29:46.240 --> 00:29:48.000]  這段時間有很多婚禮
[00:29:48.000 --> 00:29:49.360]  婚禮就是這樣
[00:29:49.360 --> 00:29:51.680]  《不自由的自由》
[00:29:51.680 --> 00:29:53.280]  自由的不自由
[00:29:53.280 --> 00:29:55.040]  嘩 厲害
[00:29:55.040 --> 00:29:57.360]  進入到這裏
[00:29:57.360 --> 00:30:07.120]  請姐妹主造彼得提他殉道的問題
[00:30:07.120 --> 00:30:08.240]  很厲害
[00:30:08.240 --> 00:30:12.400]  第一個教他餵養的問題要處理好
[00:30:12.400 --> 00:30:13.600]  即是全主道的問題
[00:30:13.600 --> 00:30:15.200]  第二就是牧養問題
[00:30:15.200 --> 00:30:16.640]  即是輔導的問題
[00:30:16.640 --> 00:30:20.320]  突然之間來個殉道的問題
[00:30:20.320 --> 00:30:22.720]  三件事一直直落
[00:30:22.720 --> 00:30:24.800]  當然教會傳統講到彼得
[00:30:24.800 --> 00:30:26.560]  後來真的學成功課
[00:30:26.560 --> 00:30:28.080]  傳統教會的傳說
[00:30:28.080 --> 00:30:31.200]  說他是倒釘十字架而死
[00:30:31.200 --> 00:30:34.240]  為了主耶穌基督
[00:30:34.240 --> 00:30:35.600]  今天我們信耶穌
[00:30:35.600 --> 00:30:37.840]  暫時未見到有這個趨勢
[00:30:37.840 --> 00:30:40.400]  我們需要倒釘十字架
[00:30:40.400 --> 00:30:41.920]  是不是
[00:30:41.920 --> 00:30:44.320]  不敢講
[00:30:44.320 --> 00:30:46.720]  還有很多年
[00:30:46.720 --> 00:30:48.480]  直到見天父
[00:30:48.480 --> 00:30:50.880]  不敢講
[00:30:50.880 --> 00:30:52.080]  但是
[00:30:52.080 --> 00:30:55.200]  你願不願意為主放下
[00:30:55.200 --> 00:30:56.800]  為主犧牲
[00:30:56.800 --> 00:31:00.640]  為了反映主的愛
[00:31:00.640 --> 00:31:02.000]  主耶穌基督最後跟他說
[00:31:02.000 --> 00:31:03.840]  你來跟從我
[00:31:03.840 --> 00:31:05.600]  講完就說來跟從我
[00:31:05.600 --> 00:31:07.200]  這是什麼意思
[00:31:07.200 --> 00:31:08.480]  來跟從我的意思就是
[00:31:08.480 --> 00:31:10.400]  我做什麼你做什麼
[00:31:10.400 --> 00:31:11.920]  對不對
[00:31:11.920 --> 00:31:14.400]  我們師伯很明白
[00:31:14.400 --> 00:31:16.400]  只要一起手唱
[00:31:16.400 --> 00:31:17.520]  你就唱
[00:31:17.520 --> 00:31:19.280]  我是不唱那個音
[00:31:19.280 --> 00:31:22.720]  我有自由我唱第二個音
[00:31:22.720 --> 00:31:23.840]  行不行
[00:31:23.840 --> 00:31:25.360]  不是行不行
[00:31:25.360 --> 00:31:26.960]  那種和諧性
[00:31:26.960 --> 00:31:29.120]  你一濫用自由
[00:31:29.120 --> 00:31:32.880]  就沒有那種和諧性
[00:31:32.880 --> 00:31:35.280]  來跟從我
[00:31:35.280 --> 00:31:36.880]  我想大家再看看
[00:31:36.880 --> 00:31:39.440]  跟從主的代價
[00:31:39.440 --> 00:31:41.600]  有這八個代價
[00:31:41.600 --> 00:31:42.400]  第一
[00:31:42.400 --> 00:31:45.040]  你先弄清楚你是否重新得救
[00:31:45.040 --> 00:31:46.720]  即是你的救我
[00:31:46.720 --> 00:31:48.320]  要被聖靈模造
[00:31:48.320 --> 00:31:50.560]  而且重新有主的生命
[00:31:50.560 --> 00:31:51.680]  第二
[00:31:51.680 --> 00:31:54.000]  你是否願意進行聖經
[00:31:54.000 --> 00:31:57.600]  對聖經有好學的態度
[00:31:57.600 --> 00:31:59.360]  如果你說我信主
[00:31:59.360 --> 00:32:00.400]  剛剛接受完鎮禮
[00:32:00.400 --> 00:32:01.920]  上個星期我恭喜你
[00:32:01.920 --> 00:32:04.320]  但我一定要問你這個問題
[00:32:04.320 --> 00:32:05.760]  第三
[00:32:05.760 --> 00:32:09.360]  是否願意進行神的話語
[00:32:09.360 --> 00:32:12.000]  你學了明解神的話語
[00:32:12.000 --> 00:32:13.680]  你不進行
[00:32:13.680 --> 00:32:17.840]  那和主的要求又有一個相距
[00:32:17.840 --> 00:32:20.000]  而第四
[00:32:20.000 --> 00:32:25.600]  你是否願意多結果子
[00:32:25.600 --> 00:32:27.280]  兩樣的果子
[00:32:27.280 --> 00:32:29.040]  三樣的果子
[00:32:29.040 --> 00:32:32.160]  第一種是聖靈裏面
[00:32:32.160 --> 00:32:34.080]  對你生命的模造出來
[00:32:34.080 --> 00:32:38.160]  恩慈良善信實溫柔節制忍耐
[00:32:38.160 --> 00:32:42.080]  以後還有你可能大人信主
[00:32:42.080 --> 00:32:43.920]  還有在希伯來書有提
[00:32:43.920 --> 00:32:45.920]  咀唇的祭的果子
[00:32:45.920 --> 00:32:47.040]  都是有的
[00:32:47.040 --> 00:32:53.120]  另外你是否願意公開承認主
[00:32:53.120 --> 00:32:54.640]  今天我打開這條領帶
[00:32:54.640 --> 00:32:56.880]  我很明白
[00:32:56.880 --> 00:32:58.880]  搭地鐵我平常都很規矩的
[00:32:58.880 --> 00:32:59.920]  已經是規矩
[00:32:59.920 --> 00:33:01.040]  當然了搭地鐵
[00:33:01.040 --> 00:33:02.480]  你不小心被人拍下了
[00:33:02.480 --> 00:33:06.960]  你好像眼睛看了不應該看的東西就死了
[00:33:06.960 --> 00:33:09.760]  但更加小心有個十字架
[00:33:09.760 --> 00:33:11.520]  讓位
[00:33:11.520 --> 00:33:12.400]  退開
[00:33:12.400 --> 00:33:15.040]  因為你公開承認主得這麼厲害
[00:33:15.040 --> 00:33:17.440]  真的要很小心
[00:33:17.440 --> 00:33:20.320]  我們去過唱報家音真的要小心
[00:33:20.320 --> 00:33:22.160]  你日後走IFC
[00:33:22.160 --> 00:33:23.200]  置地被人拍下
[00:33:23.200 --> 00:33:25.440]  你當晚唱報家音的
[00:33:25.440 --> 00:33:28.560]  現在你來爭位
[00:33:28.560 --> 00:33:29.600]  那就不知道
[00:33:29.600 --> 00:33:36.160]  我們公開承認主有時代價都要有負
[00:33:36.160 --> 00:33:39.040]  是否愛弟兄姊妹
[00:33:39.040 --> 00:33:42.880]  用一些時間去思考弟兄姊妹
[00:33:42.880 --> 00:33:45.280]  我們教會有很多的可能性
[00:33:45.280 --> 00:33:48.160]  我們千幾人總計幾堂崇拜
[00:33:48.160 --> 00:33:52.720]  能夠彼此相愛的時間機會多得非常之大
[00:33:52.720 --> 00:33:53.920]  簡單一個笑容
[00:33:53.920 --> 00:33:56.160]  簡單一個握手問安
[00:33:56.160 --> 00:33:57.680]  或者為他祈禱
[00:33:57.680 --> 00:34:00.160]  這個我們都需要
[00:34:00.160 --> 00:34:03.760]  是否願意不與世俗為友
[00:34:03.760 --> 00:34:04.960]  頂姐妹
[00:34:04.960 --> 00:34:08.720]  這亦都是我們應該要去做
[00:34:08.720 --> 00:34:13.840]  還有是否願意不受物質控制
[00:34:13.840 --> 00:34:17.040]  頂姐妹我作為一個傳道人牧師
[00:34:17.040 --> 00:34:19.760]  我做了二十多年
[00:34:19.760 --> 00:34:22.640]  這麼多年來我自己很深的感受
[00:34:22.640 --> 00:34:27.680]  我總結我現在最開心的時刻
[00:34:27.680 --> 00:34:30.560]  我看到弟兄姊妹彼此相愛
[00:34:30.560 --> 00:34:31.920]  不一定要愛我
[00:34:31.920 --> 00:34:32.960]  彼此相愛
[00:34:32.960 --> 00:34:34.080]  或者很可愛
[00:34:34.080 --> 00:34:35.520]  愛神
[00:34:35.520 --> 00:34:37.760]  而且一直有一種教導
[00:34:37.760 --> 00:34:41.920]  好像有三個天使加上一個大天使
[00:34:41.920 --> 00:34:43.920]  一起彈鋼琴
[00:34:43.920 --> 00:34:46.880]  這個感覺很特別
[00:34:46.880 --> 00:34:48.000]  很美的圖畫
[00:34:48.000 --> 00:34:50.960]  音樂一直出來
[00:34:50.960 --> 00:34:55.600]  我現身的時間在上海市
[00:34:55.600 --> 00:34:58.800]  當時在唱Hallelujah Chorus
[00:34:58.800 --> 00:35:00.000]  那次我已經很特別
[00:35:00.000 --> 00:35:01.520]  因為當年剛剛開放
[00:35:01.520 --> 00:35:03.920]  有很多事情還未弄得很清楚
[00:35:03.920 --> 00:35:05.520]  例如我們去上海
[00:35:05.520 --> 00:35:08.880]  唱Messiah和Beethoven的Mr.Solomons
[00:35:08.880 --> 00:35:12.240]  他只准我們唱聖誕的部分
[00:35:12.240 --> 00:35:14.480]  但其實Messiah的徵景後面
[00:35:14.480 --> 00:35:16.720]  Worthy is the Lamb
[00:35:16.720 --> 00:35:22.240]  我們楊Sir唱了應該有六百次
[00:35:22.240 --> 00:35:24.080]  Worthy is the Lamb那裡
[00:35:24.080 --> 00:35:26.640]  是完全不一樣
[00:35:26.640 --> 00:35:30.720]  說到神被殺的羔羊受到重擔
[00:35:30.720 --> 00:35:31.920]  但是我很深的感受
[00:35:31.920 --> 00:35:34.640]  因為Hallelujah Chorus傳統
[00:35:34.640 --> 00:35:36.640]  稍後林牧師會解釋
[00:35:36.640 --> 00:35:38.240]  傳統裡面
[00:35:38.240 --> 00:35:41.200]  會眾是站在身邊聽的
[00:35:41.200 --> 00:35:42.720]  也可以參與唱的
[00:35:42.720 --> 00:35:44.320]  是站在身邊的
[00:35:44.320 --> 00:35:49.200]  當年在上海市音樂廳
[00:35:49.200 --> 00:35:52.480]  唱Hallelujah Chorus的第一晚
[00:35:52.480 --> 00:35:54.640]  有人願意站在身邊聽
[00:35:54.640 --> 00:35:57.440]  是被其他人禁止
[00:35:57.440 --> 00:36:00.560]  說除了什麼之外
[00:36:00.560 --> 00:36:04.400]  不可以向任何宗教的神表示敬意
[00:36:04.400 --> 00:36:06.400]  按下來坐下來
[00:36:06.400 --> 00:36:08.400]  第二天在麥克風宣佈
[00:36:08.400 --> 00:36:11.200]  如果今天再有人站在身邊的話
[00:36:11.200 --> 00:36:12.160]  隔除黨籍
[00:36:12.160 --> 00:36:14.160]  是很嚴重的事情
[00:36:14.160 --> 00:36:14.960]  很嚴重的
[00:36:14.960 --> 00:36:19.440]  隔除黨籍不是那麼厲害
[00:36:19.440 --> 00:36:22.640]  但照樣有人站在身邊
[00:36:22.640 --> 00:36:23.680]  我當時很感受
[00:36:23.680 --> 00:36:25.200]  我是一個香港的基督徒
[00:36:25.200 --> 00:36:27.040]  去到上海
[00:36:27.040 --> 00:36:29.200]  而我很自由
[00:36:29.200 --> 00:36:31.120]  可以去唱頌讚美神
[00:36:31.120 --> 00:36:32.560]  好像我們今天這樣
[00:36:32.560 --> 00:36:35.120]  我們聖誕節可以去表達
[00:36:35.120 --> 00:36:36.000]  各樣的事
[00:36:36.000 --> 00:36:38.160]  現在大陸在宗教上
[00:36:38.160 --> 00:36:40.400]  都是開放2003年的
[00:36:40.400 --> 00:36:43.840]  宗教指引已經不一樣
[00:36:43.840 --> 00:36:46.000]  後來我在過程裡面
[00:36:46.000 --> 00:36:48.000]  後來回到酒店
[00:36:48.000 --> 00:36:51.760]  我剛做靈修哥羅西書第三章
[00:36:51.760 --> 00:36:55.040]  神提醒我
[00:36:55.040 --> 00:36:58.000]  祂說你不要思念地上的事
[00:36:58.000 --> 00:36:59.920]  要思念天上的事
[00:36:59.920 --> 00:37:04.080]  我決心去做傳道人
[00:37:04.080 --> 00:37:07.200]  去接受一個神學的訓練
[00:37:07.200 --> 00:37:08.960]  這樣我就決定了
[00:37:08.960 --> 00:37:11.440]  前幾期的福敬我有提到
[00:37:11.440 --> 00:37:13.440]  最初我是要附帶的
[00:37:13.440 --> 00:37:16.080]  我頭頭以為我這樣決定
[00:37:16.080 --> 00:37:17.200]  當時的女朋友
[00:37:17.200 --> 00:37:18.240]  即現在的鍾師母
[00:37:18.240 --> 00:37:21.200]  是會跟我分手的
[00:37:21.200 --> 00:37:24.320]  無端端放下職業
[00:37:24.320 --> 00:37:27.920]  走去做那麼不穩定的事
[00:37:27.920 --> 00:37:29.280]  做傳道人
[00:37:29.280 --> 00:37:31.120]  但誰知原來反過來
[00:37:31.120 --> 00:37:34.240]  在我決志預備獻身的時候
[00:37:34.240 --> 00:37:36.720]  師母剛經過金門神學院
[00:37:36.720 --> 00:37:38.880]  就想我將來要跟她分手
[00:37:38.880 --> 00:37:42.080]  因為她不肯愛主
[00:37:42.080 --> 00:37:45.360]  不如在金門神學院拿一本套餐
[00:37:45.360 --> 00:37:48.320]  送給她做紀念品
[00:37:48.320 --> 00:37:51.680]  經完美國我就去上海過聖誕節
[00:37:51.680 --> 00:37:52.720]  後來一說
[00:37:52.720 --> 00:37:55.520]  原來大家同時受神的感動
[00:37:55.520 --> 00:37:57.760]  要做一件事
[00:37:57.760 --> 00:37:59.360]  頂姊妹
[00:37:59.360 --> 00:38:00.960]  神一定有安排
[00:38:00.960 --> 00:38:04.640]  當神問彼得三次這件事的時候
[00:38:04.640 --> 00:38:06.800]  在神的計劃裡
[00:38:06.800 --> 00:38:11.600]  彼得的生命已經在他的手裡
[00:38:11.600 --> 00:38:14.240]  問題在於彼得是否滿意
[00:38:14.240 --> 00:38:16.880]  將這個生命交給他
[00:38:16.880 --> 00:38:23.040]  去做一個禱告
[00:38:23.040 --> 00:38:25.600]  主要我們今天在聖誕節感恩
[00:38:25.600 --> 00:38:28.080]  因為祢讓我們有機會去反省
[00:38:28.080 --> 00:38:30.560]  愛主祢有多深
[00:38:30.560 --> 00:38:31.760]  我們有時真的承認
[00:38:31.760 --> 00:38:34.320]  我們愛主祢實在不夠深
[00:38:34.320 --> 00:38:37.280]  我們在我們的生命裡
[00:38:37.280 --> 00:38:38.880]  還有很多空間
[00:38:38.880 --> 00:38:43.600]  很多地方需要祢的話語的無助
[00:38:43.600 --> 00:38:45.040]  主要幫助我們
[00:38:45.040 --> 00:38:46.240]  帶領我們
[00:38:46.240 --> 00:38:47.920]  走在祢的路徑上
[00:38:47.920 --> 00:38:49.520]  服侍主祢自己
[00:38:49.520 --> 00:38:52.240]  主祢在我們生命裡得榮耀
[00:38:52.240 --> 00:38:56.080]  在地上平安歸於祢所喜悅的人
[00:38:56.080 --> 00:38:58.640]  我們願意將祢的生命做一次教堂
[00:38:58.640 --> 00:39:00.320]  奉教主耶穌基督的命求
[00:39:00.320 --> 00:39:01.360]  阿門
