
[00:00:00.000 --> 00:00:03.760]  非官的時代 非官的崇拜
[00:17:42.520 --> 00:17:43.480]  講傳福音
[00:17:43.480 --> 00:17:46.280]  他說除非福音被傳到萬民
[00:17:46.280 --> 00:17:48.160]  耶穌回不來了
[00:17:48.160 --> 00:17:49.480]  福音要傳到萬民
[00:17:49.480 --> 00:17:51.000]  然後耶穌纔回來
[00:17:51.000 --> 00:17:56.600]  是不是這一節在講福音要傳到萬民
[00:17:56.600 --> 00:17:58.240]  然後耶穌纔回來
[00:17:58.240 --> 00:17:59.400]  原來不是的
[00:17:59.400 --> 00:18:00.400]  這裏的翻譯
[00:18:00.400 --> 00:18:02.320]  "然而"其實可以說
[00:18:02.320 --> 00:18:03.360]  並且
[00:18:03.360 --> 00:18:08.160]  你可以說你們要被人抓去議會
[00:18:08.160 --> 00:18:10.240]  你要在會堂裏面受鞭打
[00:18:10.240 --> 00:18:12.840]  並且這個福音要傳到萬民
[00:18:12.840 --> 00:18:14.760]  是在講第一代的基督徒
[00:18:14.760 --> 00:18:15.480]  爲什麼
[00:18:15.480 --> 00:18:17.320]  因爲在《少行傳》的最後一章
[00:18:17.320 --> 00:18:18.600]  最後兩節的時候
[00:18:18.600 --> 00:18:20.640]  保羅已經去到地極了
[00:18:20.640 --> 00:18:22.200]  他已經去到萬民
[00:18:22.200 --> 00:18:23.600]  萬民就是外邦人
[00:18:23.600 --> 00:18:25.720]  他已經去到羅馬的地方
[00:18:25.720 --> 00:18:27.720]  在羅馬的官員
[00:18:27.720 --> 00:18:30.840]  在羅馬的這個地方去傳講福音
[00:18:30.840 --> 00:18:32.760]  這件事在第一世界裏面
[00:18:32.760 --> 00:18:37.920]  第一代的基督徒裏面已經成全了
[00:18:37.920 --> 00:18:38.800]  第十一節
[00:18:38.800 --> 00:18:40.280]  越來越清楚了
[00:18:40.280 --> 00:18:43.920]  有人要把你們解誦到受審的時候
[00:18:43.920 --> 00:18:47.040]  不要事先擔心說什麼
[00:18:47.040 --> 00:18:49.000]  到那時叱吒你們說話
[00:18:49.000 --> 00:18:50.920]  你們就說什麼
[00:18:50.920 --> 00:18:54.440]  因爲說話的不是你們而是聖靈
[00:18:54.440 --> 00:18:57.640]  這個大概也是在講《少行傳》裏面的事情
[00:18:57.640 --> 00:18:59.520]  第十二節
[00:18:59.520 --> 00:19:05.400]  父親要把兒女置諸死地
[00:19:05.400 --> 00:19:08.440]  兒女要起來和父母爲敵
[00:19:08.440 --> 00:19:09.440]  害死他們
[00:19:09.440 --> 00:19:13.400]  而且你們要爲我的名被衆人憎恨
[00:19:13.400 --> 00:19:17.200]  這兩節聖經其實可以應用到今天
[00:19:17.200 --> 00:19:19.920]  如果是在一些回教的國家裏面
[00:19:19.920 --> 00:19:22.920]  但是這兩節聖經更加可以
[00:19:22.920 --> 00:19:25.280]  形容第一代的信徒
[00:19:25.280 --> 00:19:27.840]  第一代的信徒大部分都是日派人
[00:19:27.840 --> 00:19:30.120]  於是當他們成爲基督徒的時候
[00:19:30.120 --> 00:19:32.160]  真是加變了
[00:19:32.160 --> 00:19:34.920]  於是弟兄要把弟兄置諸死地
[00:19:34.920 --> 00:19:38.160]  父親要把兒女置諸死地
[00:19:38.160 --> 00:19:42.440]  但天人到底的忠必得救
[00:19:42.440 --> 00:19:43.840]  於是我們回來這個大圖畫
[00:19:43.840 --> 00:19:44.600]  我們問
[00:19:44.600 --> 00:19:45.680]  在這段聖經裏面
[00:19:45.680 --> 00:19:48.040]  第十三章五至十三節
[00:19:48.040 --> 00:19:51.240]  他在講的是聖殿的終結
[00:19:51.240 --> 00:19:52.800]  還是世界的終結
[00:19:52.800 --> 00:19:55.480]  答案是他在講聖殿的終結
[00:19:55.480 --> 00:19:58.560]  耶穌在給一些聖殿終結之前
[00:19:58.560 --> 00:20:00.400]  將會發生的事情
[00:20:00.400 --> 00:20:01.640]  告訴他們看
[00:20:01.640 --> 00:20:04.400]  我們看第三段的聖經
[00:20:04.400 --> 00:20:06.880]  第十四節至第二十三節的題目是
[00:20:06.880 --> 00:20:10.320]  當逃到山上
[00:20:10.320 --> 00:20:14.960]  當你們看見那施行毀滅的涉足者
[00:20:14.960 --> 00:20:19.160]  站在不當站的地方
[00:20:19.160 --> 00:20:22.160]  讀這經的人要回憶
[00:20:22.160 --> 00:20:26.800]  哪時再猶大的應當逃到山上
[00:20:26.800 --> 00:20:28.960]  我們在講什麼呀
[00:20:28.960 --> 00:20:30.400]  你看到這句什麼叫做
[00:20:30.400 --> 00:20:34.760]  施行毀滅的涉足者
[00:20:34.760 --> 00:20:35.600]  如果你熟讀《舊約》
[00:20:35.600 --> 00:20:39.560]  你知道這個詞句其實是出於《但以理書》
[00:20:39.560 --> 00:20:41.360]  在《但以理書》裏面第九章
[00:20:41.360 --> 00:20:43.480]  第十一章、第十二章
[00:20:43.480 --> 00:20:48.280]  都講過這個施行毀滅的涉足者
[00:20:48.280 --> 00:20:50.640]  究竟是什麼東西來的
[00:20:50.640 --> 00:20:55.360]  這個詞句其實可以是一個文學的譬喻
[00:20:55.360 --> 00:21:00.360]  它在講一些極其不潔涉足上帝的事情在發生
[00:21:00.360 --> 00:21:01.120]  例如什麼
[00:21:01.120 --> 00:21:02.880]  例如在聖殿裏面
[00:21:02.880 --> 00:21:04.360]  在至聖所裏面
[00:21:04.360 --> 00:21:07.640]  這個地上最聖潔的地方
[00:21:07.640 --> 00:21:08.600]  上帝被涉足
[00:21:08.600 --> 00:21:09.480]  怎麼被涉足
[00:21:09.480 --> 00:21:12.920]  就是站在不當站的地方
[00:21:12.920 --> 00:21:13.800]  有些人
[00:21:13.800 --> 00:21:15.320]  有些不應該出現的人
[00:21:15.320 --> 00:21:18.440]  站在了最聖潔的地方
[00:21:18.440 --> 00:21:21.640]  那些不是祭司的人站在了祭司英宗
[00:21:21.640 --> 00:21:24.400]  唯有祭司可以站的地方
[00:21:24.400 --> 00:21:26.840]  有些非猶太人站在那裏
[00:21:26.840 --> 00:21:29.240]  有些非信徒站在那裏
[00:21:29.240 --> 00:21:32.800]  有些外邦人佔領了上帝的聖殿
[00:21:32.800 --> 00:21:34.200]  所以
[00:21:34.200 --> 00:21:39.520]  這個詞句可以代表一種譬喻
[00:21:39.520 --> 00:21:41.880]  一件很不應該發生的事情
[00:21:41.880 --> 00:21:46.920]  這個詞句也代表了一系列聖經的預言
[00:21:46.920 --> 00:21:48.800]  講到在歷史上
[00:21:48.800 --> 00:21:50.000]  上帝的殿
[00:21:50.000 --> 00:21:55.120]  如何被其他一些很污糟的東西所佔據
[00:21:55.120 --> 00:21:56.280]  如果你和我一樣
[00:21:56.280 --> 00:21:58.320]  聽完之後都不是很明白的時候
[00:21:58.320 --> 00:22:00.240]  很迷惑很難明白的時候
[00:22:00.240 --> 00:22:01.280]  不要緊
[00:22:01.280 --> 00:22:04.440]  我想帶你去看《路加福音》的平衡經文
[00:22:04.440 --> 00:22:06.000]  因爲《路加福音》是寫給誰看的
[00:22:06.000 --> 00:22:07.680]  是寫給那些非猶太人看的
[00:22:07.680 --> 00:22:09.760]  那些好像我們這些外邦人一樣看的
[00:22:09.760 --> 00:22:14.960]  於是《路加福音》特別是畫圖畫出場
[00:22:14.960 --> 00:22:17.040]  它不用但爾裏書的詞句
[00:22:17.040 --> 00:22:17.880]  它這麼說
[00:22:17.880 --> 00:22:21.560]  當你們看見耶路撒冷被兵圍困
[00:22:21.560 --> 00:22:24.080]  這個兵就不是猶太人的兵
[00:22:24.080 --> 00:22:25.080]  是外邦人的兵
[00:22:25.080 --> 00:22:26.480]  是羅馬人的兵
[00:22:26.480 --> 00:22:27.800]  污糟垃圾東西
[00:22:27.800 --> 00:22:31.840]  當你看見耶路撒冷和他的聖殿被兵圍困
[00:22:31.840 --> 00:22:33.800]  知道荒蕪的日子
[00:22:33.800 --> 00:22:36.520]  禁了那時在猶大
[00:22:36.520 --> 00:22:42.560]  住在那個區,那個城鎮附近的人
[00:22:42.560 --> 00:22:45.520]  那個區域,那個州的人
[00:22:45.520 --> 00:22:47.400]  你們應當逃到山上
[00:22:47.400 --> 00:22:49.440]  在城裏的應當出來
[00:22:49.440 --> 00:22:51.520]  在鄉下的不要進城
[00:22:51.520 --> 00:22:53.760]  因爲這是報應的日子
[00:22:53.760 --> 00:22:55.760]  報應什麼?
[00:22:55.760 --> 00:22:59.280]  報應聖殿的日子
[00:22:59.280 --> 00:23:00.760]  這個是《路加福音》的寫作
[00:23:00.760 --> 00:23:03.200]  我現在帶你回去《馬克福音》
[00:23:03.200 --> 00:23:05.240]  在屋頂上的不要下來
[00:23:05.240 --> 00:23:07.560]  不要進家裏去拿東西
[00:23:07.560 --> 00:23:11.240]  在田裏的不要回去取
[00:23:11.240 --> 00:23:13.040]  在屋頂的不要下來
[00:23:13.040 --> 00:23:16.440]  原來當時那些屋都是平房
[00:23:16.440 --> 00:23:18.320]  而那些平房是連接着的
[00:23:18.320 --> 00:23:19.840]  他說現在十萬火急
[00:23:19.840 --> 00:23:21.400]  現在生死之間
[00:23:21.400 --> 00:23:22.360]  不要下樓
[00:23:22.360 --> 00:23:25.680]  直接在屋頂上逃跑
[00:23:25.680 --> 00:23:28.360]  直至你安全才下樓
[00:23:28.360 --> 00:23:30.840]  沒時間下樓下街跑
[00:23:30.840 --> 00:23:32.280]  在屋頂上就要跑
[00:23:32.280 --> 00:23:34.040]  在那些日子
[00:23:34.040 --> 00:23:37.480]  懷恩和乃孩子的就輔了
[00:23:37.480 --> 00:23:38.800]  你們要祈求
[00:23:38.800 --> 00:23:41.840]  叫這事不要在冬天發生
[00:23:41.840 --> 00:23:43.760]  我有個好消息告訴你
[00:23:43.760 --> 00:23:45.880]  最後這件事是沒有在冬天發生
[00:23:45.880 --> 00:23:49.760]  但我也有個壞消息告訴你
[00:23:49.760 --> 00:23:52.000]  當那件事發生的時候
[00:23:52.000 --> 00:23:55.320]  耶路撒冷是極其恐怖
[00:23:55.320 --> 00:23:58.120]  一個活地獄的樣子
[00:23:58.120 --> 00:23:59.520]  我們繼續讀
[00:23:59.520 --> 00:24:00.320]  第十九節
[00:24:00.320 --> 00:24:02.480]  因爲在那些日子
[00:24:02.480 --> 00:24:05.440]  未必有災難自從上帝創造萬物
[00:24:05.440 --> 00:24:06.920]  直到如今
[00:24:06.920 --> 00:24:10.000]  從沒有這樣的災難將來也不會有
[00:24:10.000 --> 00:24:10.920]  你讀到這裏
[00:24:10.920 --> 00:24:12.720]  你覺得這個是一定的世界末日
[00:24:12.720 --> 00:24:15.040]  將來都不會有這麼大的災難
[00:24:15.040 --> 00:24:16.000]  但我要你留意
[00:24:16.000 --> 00:24:17.400]  這個很可能是一個
[00:24:17.400 --> 00:24:19.880]  譬如是一個寫作的手法
[00:24:19.880 --> 00:24:21.760]  寫作的手法告訴你什麼
[00:24:21.760 --> 00:24:25.160]  這個是一個大大大大的災難
[00:24:25.160 --> 00:24:26.840]  這個不是一個普通的災難
[00:24:26.840 --> 00:24:28.720]  所以於是他寫的時候告訴你
[00:24:28.720 --> 00:24:32.240]  這個是一個從來沒有這樣的災難
[00:24:32.240 --> 00:24:33.400]  將來也沒有
[00:24:33.400 --> 00:24:36.880]  若不是主減少那些日子
[00:24:36.880 --> 00:24:38.400]  沒有一個能得救
[00:24:38.400 --> 00:24:42.000]  因爲是爲了他所揀選的選民
[00:24:42.000 --> 00:24:45.280]  他將那日子減少了
[00:24:45.280 --> 00:24:46.360]  那時若有人說
[00:24:46.360 --> 00:24:48.040]  看啊 基督在這裏
[00:24:48.040 --> 00:24:49.640]  在那裏不要信
[00:24:49.640 --> 00:24:52.600]  因爲假基督假先知將要起來
[00:24:52.600 --> 00:24:54.440]  顯神蹟其事
[00:24:54.440 --> 00:24:57.280]  如果可能連選民也被迷惑
[00:24:57.280 --> 00:24:59.800]  你們要謹慎
[00:24:59.800 --> 00:25:03.320]  凡事我都預先告訴你們了
[00:25:03.320 --> 00:25:04.600]  我告訴了你們什麼
[00:25:04.600 --> 00:25:05.320]  預兆
[00:25:05.320 --> 00:25:06.400]  這件事的預兆
[00:25:06.400 --> 00:25:08.880]  是什麼預兆
[00:25:08.880 --> 00:25:10.760]  你們要屠道山上
[00:25:10.760 --> 00:25:12.200]  這段聖經說的是什麼
[00:25:12.200 --> 00:25:15.280]  是在說聖殿終結的預兆
[00:25:15.280 --> 00:25:17.880]  還是世界終結的預兆
[00:25:17.880 --> 00:25:20.120]  答案是
[00:25:20.120 --> 00:25:22.040]  聖殿終結的預兆
[00:25:22.040 --> 00:25:23.480]  如果是世界終結的預兆
[00:25:23.480 --> 00:25:27.800]  你跑去獅子山也沒用的
[00:25:27.800 --> 00:25:29.200]  這是第三條
[00:25:29.200 --> 00:25:31.160]  我現在給你們看第四段
[00:25:31.160 --> 00:25:33.120]  第四段可能是最困難
[00:25:33.120 --> 00:25:35.600]  最難明白的第四段
[00:25:35.600 --> 00:25:38.840]  因爲裏面所寫的是天體的文學
[00:25:38.840 --> 00:25:39.760]  第四段
[00:25:39.760 --> 00:25:41.640]  「榮耀駕雲來」
[00:25:41.640 --> 00:25:45.920]  人子在那個時候會榮耀駕雲來
[00:25:45.920 --> 00:25:47.680]  在那些日子
[00:25:47.680 --> 00:25:48.520]  第二十四節
[00:25:48.520 --> 00:25:49.680]  那災難以後
[00:25:49.680 --> 00:25:50.880]  太陽要變黑
[00:25:50.880 --> 00:25:52.480]  月亮也不發光
[00:25:52.480 --> 00:25:54.600]  衆星要從天上墜落
[00:25:54.600 --> 00:25:56.960]  天上的萬象都要震動
[00:25:56.960 --> 00:26:00.040]  那時他們要看見人子
[00:26:00.040 --> 00:26:05.160]  帶着大能力榮耀駕雲來臨」
[00:26:05.160 --> 00:26:07.240]  你說這樣都不是世界末日
[00:26:07.240 --> 00:26:08.920]  那什麼是世界末日呢
[00:26:08.920 --> 00:26:10.720]  問題就在這裏
[00:26:10.720 --> 00:26:12.120]  因爲如果你熟悉舊約
[00:26:12.120 --> 00:26:15.640]  你會知道這些什麼太陽、月亮、星星墜落
[00:26:15.640 --> 00:26:20.200]  這些是舊約裏面抽出來的一些圖像
[00:26:20.200 --> 00:26:21.320]  有舊約的隱喻
[00:26:21.320 --> 00:26:22.160]  有舊約的典故
[00:26:22.160 --> 00:26:25.200]  而且有天體文學的意義
[00:26:25.200 --> 00:26:28.080]  我想帶你將這一段聖經
[00:26:28.080 --> 00:26:29.240]  和另外一段聖經平衡
[00:26:29.240 --> 00:26:30.440]  你可能想都沒想過
[00:26:30.440 --> 00:26:33.480]  另外一段聖經就是《少行傳》第二章
[00:26:33.480 --> 00:26:35.200]  在《少行傳》第二章裏面
[00:26:35.200 --> 00:26:37.880]  在彼得的五旬節的講道里面
[00:26:37.880 --> 00:26:39.640]  他引用了舊約的預言
[00:26:39.640 --> 00:26:42.040]  有這幾個字出來的
[00:26:42.040 --> 00:26:46.240]  那段預言是在約爾書裏面出來的
[00:26:46.240 --> 00:26:47.720]  如果你記得當時的故事
[00:26:47.720 --> 00:26:50.360]  就是那些門徒受聖靈充滿
[00:26:50.360 --> 00:26:52.000]  於是在那裏說方言
[00:26:52.000 --> 00:26:54.080]  然後有人說他們喝醉了酒
[00:26:54.080 --> 00:26:56.560]  於是彼得站起來
[00:26:56.560 --> 00:27:00.080]  和他引用了先知約議
[00:27:00.080 --> 00:27:00.960]  跟着和他們說
[00:27:00.960 --> 00:27:03.160]  門徒不是喝醉酒
[00:27:03.160 --> 00:27:04.480]  他們被聖靈充滿
[00:27:04.480 --> 00:27:05.880]  於是他們說方言
[00:27:05.880 --> 00:27:07.880]  方言不是我隨便說一些東西
[00:27:07.880 --> 00:27:09.400]  你聽不明白叫方言
[00:27:09.400 --> 00:27:13.000]  他是說他們從來沒學過的鄉下話
[00:27:13.000 --> 00:27:16.280]  用那些鄉下話來傳揚福音
[00:27:16.280 --> 00:27:19.080]  我想帶你回去看《少行傳》第二章
[00:27:19.080 --> 00:27:21.400]  你會開始平衡這兩段聖經
[00:27:21.400 --> 00:27:22.640]  你比較知道
[00:27:22.640 --> 00:27:27.280]  這是彼得在《五秦節》裏面的講道
[00:27:27.280 --> 00:27:27.920]  彼得這麼說
[00:27:27.920 --> 00:27:32.280]  「這正是藉着先知約議所說的引用着舊約
[00:27:32.280 --> 00:27:33.960]  聖體說在末後的日子
[00:27:33.960 --> 00:27:36.440]  我要將我的靈銷灌
[00:27:36.440 --> 00:27:40.120]  凡血肉之軀的你們的兒女要說預言
[00:27:40.120 --> 00:27:41.800]  你們的少年要見異象
[00:27:41.800 --> 00:27:44.280]  你們的老人要做異夢
[00:27:44.280 --> 00:27:46.840]  在那日子我要把我的靈銷灌
[00:27:46.840 --> 00:27:49.560]  甚至給我的人和婢女
[00:27:49.560 --> 00:27:51.480]  他們要說預言
[00:27:51.480 --> 00:27:53.960]  不是隨便說話
[00:27:53.960 --> 00:27:54.840]  不是喝醉酒
[00:27:54.840 --> 00:27:56.880]  是他們在說預言
[00:27:56.880 --> 00:28:00.200]  在地上在天上我要顯出奇事
[00:28:00.200 --> 00:28:02.040]  在地下我要顯出神蹟
[00:28:02.040 --> 00:28:05.160]  有血有火有煙霧
[00:28:05.160 --> 00:28:07.640]  太陽要變爲黑暗
[00:28:07.640 --> 00:28:09.560]  月亮要變爲血
[00:28:09.560 --> 00:28:13.160]  這都是主大而光榮的日子
[00:28:13.160 --> 00:28:19.320]  未到之前那時凡求告主明的道別得救」
[00:28:19.320 --> 00:28:22.880]  這是比利引用五旬節裏面
[00:28:22.880 --> 00:28:24.560]  他說現在我們在做什麼
[00:28:24.560 --> 00:28:26.400]  在《聖奏約義書》裏面說什麼
[00:28:26.400 --> 00:28:28.400]  太陽要變爲黑暗
[00:28:28.400 --> 00:28:30.720]  月亮要變爲血
[00:28:30.720 --> 00:28:31.960]  我想問一下你們
[00:28:31.960 --> 00:28:34.320]  在五旬節那天
[00:28:34.320 --> 00:28:35.760]  2000年前的耶路撒冷
[00:28:35.760 --> 00:28:38.480]  有沒有太陽突然間變黑暗
[00:28:38.480 --> 00:28:40.000]  月亮變爲血
[00:28:40.000 --> 00:28:41.280]  可能你今天去拍一套戲
[00:28:41.280 --> 00:28:43.120]  你真的會這樣拍的
[00:28:43.120 --> 00:28:45.840]  但我相信大概是沒有的
[00:28:45.840 --> 00:28:48.280]  他這個寫的是天啟的文學
[00:28:48.280 --> 00:28:50.560]  不是跟你講天文
[00:28:50.560 --> 00:28:52.160]  2000年前耶路撒冷
[00:28:52.160 --> 00:28:54.920]  天色大變的問題
[00:28:54.920 --> 00:28:56.280]  在那一天
[00:28:56.280 --> 00:28:58.440]  他用了天啟的文學告訴你
[00:28:58.440 --> 00:29:01.360]  在那一天耶穌降臨在耶路撒冷
[00:29:01.360 --> 00:29:02.320]  我想問一下你
[00:29:02.320 --> 00:29:03.720]  在五旬節那天
[00:29:03.720 --> 00:29:06.520]  耶穌有沒有降臨在耶路撒冷
[00:29:06.520 --> 00:29:07.680]  我回答是有的
[00:29:07.680 --> 00:29:09.200]  耶穌真的來了
[00:29:09.200 --> 00:29:09.800]  怎麼來的
[00:29:09.800 --> 00:29:11.440]  他以聖靈
[00:29:11.440 --> 00:29:13.440]  他自己的靈來當衆
[00:29:13.440 --> 00:29:17.000]  這是一個大而光榮的日子
[00:29:17.000 --> 00:29:19.120]  這是一個大而光榮的日子
[00:29:19.120 --> 00:29:20.760]  是一個很榮耀的日子
[00:29:20.760 --> 00:29:22.360]  甚至我可以加多個形容詞
[00:29:22.360 --> 00:29:25.280]  叫做榮耀駕運來
[00:29:25.280 --> 00:29:27.560]  但是你知道我在講什麼嗎
[00:29:27.560 --> 00:29:31.200]  我在用天啟的文學來形容耶穌的歸來
[00:29:31.200 --> 00:29:34.440]  耶穌那天真的來了耶路撒冷
[00:29:34.440 --> 00:29:35.360]  來到這個世界
[00:29:35.360 --> 00:29:37.120]  光榮來到耶路撒冷
[00:29:37.120 --> 00:29:37.760]  但是我想問你
[00:29:37.760 --> 00:29:41.000]  耶穌有沒有實體迴歸
[00:29:41.000 --> 00:29:42.480]  耶穌沒有實體迴歸
[00:29:42.480 --> 00:29:45.240]  他不是一個空中飛人來到耶路撒冷
[00:29:45.240 --> 00:29:47.240]  所有人都看着他
[00:29:47.240 --> 00:29:47.840]  耶穌來了
[00:29:47.840 --> 00:29:49.600]  不是
[00:29:49.600 --> 00:29:51.320]  他來了
[00:29:51.320 --> 00:29:52.600]  他以他的靈來了
[00:29:52.600 --> 00:29:55.080]  是一個榮耀的迴歸
[00:29:55.080 --> 00:30:00.840]  但是這個榮耀的迴歸並沒有帶來世界的末日
[00:30:00.840 --> 00:30:01.880]  相反
[00:30:01.880 --> 00:30:06.800]  他的榮耀迴歸開展了人類歷史的一個新的起源
[00:30:06.800 --> 00:30:08.160]  那個新的起源是什麼
[00:30:08.160 --> 00:30:13.200]  凡求告主明的都必得救
[00:30:13.200 --> 00:30:16.640]  我想帶你回去《馬克福音》第十三章
[00:30:16.640 --> 00:30:21.080]  你現在將《馬克福音》第十三章和《少行傳》第二章平衡
[00:30:21.080 --> 00:30:23.680]  《馬克福音》第十三章第二十七節這麼說
[00:30:23.680 --> 00:30:24.280]  他說
[00:30:24.280 --> 00:30:27.400]  當耶穌榮耀迴歸的時候
[00:30:27.400 --> 00:30:29.320]  他要差遣天使
[00:30:29.320 --> 00:30:30.680]  從四方
[00:30:30.680 --> 00:30:32.400]  從地極
[00:30:32.400 --> 00:30:35.360]  直到天邊召集他的選民
[00:30:35.360 --> 00:30:36.000]  我說林穆斯
[00:30:36.000 --> 00:30:38.640]  這樣都不是世界末日
[00:30:38.640 --> 00:30:40.040]  耶穌榮耀歸來
[00:30:40.040 --> 00:30:41.520]  然後他差遣天使
[00:30:41.520 --> 00:30:43.200]  但問題在哪裏呢
[00:30:43.200 --> 00:30:45.480]  問題在翻譯那裏
[00:30:45.480 --> 00:30:50.040]  原來他要差遣天使的原文是Angelos
[00:30:50.040 --> 00:30:54.240]  而這個Angelos可以翻譯做差遣天使
[00:30:54.240 --> 00:30:59.080]  也可以說他是差遣使者
[00:30:59.080 --> 00:31:05.920]  於是我們的中文翻譯、英文翻譯都選擇了他差遣天使
[00:31:05.920 --> 00:31:07.040]  但是這個翻譯
[00:31:07.040 --> 00:31:09.960]  這個可能不多正確的翻譯
[00:31:09.960 --> 00:31:14.200]  讓我們對這一段聖經有了一個偏見
[00:31:14.200 --> 00:31:16.320]  我相信正確的翻譯是
[00:31:16.320 --> 00:31:18.880]  他要差遣使者
[00:31:18.880 --> 00:31:20.080]  從四方
[00:31:20.080 --> 00:31:21.720]  從地極
[00:31:21.720 --> 00:31:23.840]  直到天邊召集他的選民
[00:31:23.840 --> 00:31:26.040]  這個圖畫是畫一個什麼圖畫
[00:31:26.040 --> 00:31:29.120]  是一個全福音的時代
[00:31:29.120 --> 00:31:30.920]  福音要去到地極
[00:31:30.920 --> 00:31:33.880]  然後召集上帝的選民回來
[00:31:33.880 --> 00:31:37.480]  所以當你將《馬克福音》這樣讀的時候
[00:31:37.480 --> 00:31:40.000]  再平衡《司徒行傳》第二章
[00:31:40.000 --> 00:31:42.920]  你看到他們在講同一件事
[00:31:42.920 --> 00:31:44.720]  耶穌的離臨
[00:31:44.720 --> 00:31:47.080]  在公元七十年的離臨
[00:31:47.080 --> 00:31:50.640]  審判了聖殿
[00:31:50.640 --> 00:31:55.160]  他的離臨也開啓了一個人類歷史新的階段
[00:31:55.160 --> 00:31:58.320]  是一個全福音到地極的時代
[00:31:58.320 --> 00:32:01.720]  這個福音將要被廣傳到地極
[00:32:01.720 --> 00:32:04.040]  所以我們回來看第四段
[00:32:04.040 --> 00:32:05.200]  《榮耀教聞來》
[00:32:05.200 --> 00:32:10.080]  他在講的是聖殿的終結還是世界的終結
[00:32:10.080 --> 00:32:10.840]  這個很有趣
[00:32:10.840 --> 00:32:12.680]  因爲它其實是一個橋樑
[00:32:12.680 --> 00:32:14.480]  這段聖經是一段橋樑
[00:32:14.480 --> 00:32:16.240]  一個bridge來的
[00:32:16.240 --> 00:32:21.320]  這段橋樑將聖殿的終結和世界的終結
[00:32:21.320 --> 00:32:24.400]  中間那段東西聯繫了一次
[00:32:24.400 --> 00:32:26.320]  聯繫了起來
[00:32:26.320 --> 00:32:28.200]  當你將《馬克福音》第十三章
[00:32:28.200 --> 00:32:31.320]  《司徒行傳》第二章平衡閱讀的時候
[00:32:31.320 --> 00:32:32.600]  耶穌的離臨
[00:32:32.600 --> 00:32:33.840]  公元七十年
[00:32:33.840 --> 00:32:36.160]  耶穌來了一次
[00:32:36.160 --> 00:32:38.040]  不過沒有照片可以爲證
[00:32:38.040 --> 00:32:39.760]  沒有人拍到祂的selfie
[00:32:39.760 --> 00:32:40.640]  爲什麼呢?
[00:32:40.640 --> 00:32:43.360]  因爲祂的聖靈降臨
[00:32:43.360 --> 00:32:44.160]  但是耶穌有沒有來?
[00:32:44.160 --> 00:32:44.800]  有來了
[00:32:44.800 --> 00:32:47.600]  祂有沒有榮耀價到祂有?
[00:32:47.600 --> 00:32:50.920]  耶穌的離臨代表了聖靈時代的開始
[00:32:50.920 --> 00:32:56.480]  耶穌的離臨代表了全福音到地極的時代的開始
[00:32:56.480 --> 00:32:58.600]  在那一刻
[00:32:58.600 --> 00:33:00.680]  我們知道耶穌已經受死
[00:33:00.680 --> 00:33:01.480]  已經復活
[00:33:01.480 --> 00:33:02.720]  祂已經昇天
[00:33:02.720 --> 00:33:04.560]  已經在上帝的右邊
[00:33:04.560 --> 00:33:06.960]  祂爲罪人完成了救贖
[00:33:06.960 --> 00:33:09.680]  祂又差顯祂的聖靈
[00:33:09.680 --> 00:33:12.080]  加力給悶徒
[00:33:12.080 --> 00:33:13.960]  現在在公元七十年
[00:33:13.960 --> 00:33:16.960]  耶穌開展另外一個新的時代
[00:33:16.960 --> 00:33:20.720]  福音再不是傳給猶太人
[00:33:20.720 --> 00:33:25.920]  而這個福音要開展到萬國萬民
[00:33:25.920 --> 00:33:27.360]  直到地極
[00:33:27.360 --> 00:33:29.800]  這是主耶穌基督的好消息
[00:33:29.800 --> 00:33:30.880]  是極好的消息
[00:33:30.880 --> 00:33:35.000]  是拯救罪人的大好消息
[00:33:35.000 --> 00:33:35.920]  還有一兩段聖經
[00:33:35.920 --> 00:33:37.600]  我們要看完它
[00:33:37.600 --> 00:33:39.000]  《馬爾福音》第十三章
[00:33:39.000 --> 00:33:43.800]  第二十八節至三十一節
[00:33:43.800 --> 00:33:44.680]  第二十八節這樣說
[00:33:44.680 --> 00:33:47.600]  「你們要從無花果樹學習功課
[00:33:47.600 --> 00:33:50.320]  當樹枝發芽長葉的時候
[00:33:50.320 --> 00:33:53.120]  你們就知道夏天近了
[00:33:53.120 --> 00:33:56.040]  同樣當你們看見這些事發生
[00:33:56.040 --> 00:33:58.640]  就知道那時候近了」
[00:33:58.640 --> 00:34:01.880]  其實如果你看英文的翻譯是「He is near」
[00:34:01.880 --> 00:34:03.280]  你就知道「我近了」
[00:34:03.280 --> 00:34:05.000]  「我快回來了」
[00:34:05.000 --> 00:34:06.440]  「就在門口」
[00:34:06.440 --> 00:34:08.880]  所以不是說那個時候
[00:34:08.880 --> 00:34:10.240]  我已經要回來
[00:34:10.240 --> 00:34:11.840]  我就在門口
[00:34:11.840 --> 00:34:13.760]  他說「這些事發生
[00:34:13.760 --> 00:34:17.920]  你就知道我已經在門口」
[00:34:17.920 --> 00:34:19.400]  這個說的是什麼
[00:34:19.400 --> 00:34:22.240]  所有的東西是指向着
[00:34:22.240 --> 00:34:24.520]  公元七十年聖殿的審判
[00:34:24.520 --> 00:34:28.240]  當你看見這些事情的發生
[00:34:28.240 --> 00:34:30.160]  當你看見所有基督的預兆
