
[00:00:00.000 --> 00:00:04.000]  今日係繼續同大家講小仙之書
[00:22:47.000 --> 00:22:53.000]  或者點解 點解琴晚唔將個褲袋補返佢
[00:22:53.000 --> 00:22:59.000]  我好細個嘅時候記得
[00:22:59.000 --> 00:23:04.000]  我哋之前細個係有每日有一個斗鈴做零用錢
[00:23:04.000 --> 00:23:07.000]  好寶貴呀呢個斗鈴
[00:23:09.000 --> 00:23:14.000]  有一天 一個唔為意袋咗落個袋
[00:23:14.000 --> 00:23:18.000]  去到想買 去到士多想買糖嘅時候呢
[00:23:18.000 --> 00:23:21.000]  暗來暗去都暗唔到 發現有個窿喺度
[00:23:21.000 --> 00:23:29.000]  我以後就唔會再袋一啲嘢喺個穿窿嘅袋度
[00:23:29.000 --> 00:23:32.000]  呢個印象畀我好深呀 個教訓好深
[00:23:32.000 --> 00:23:37.000]  嗰個斗鈴對我係好重要 難過咗好多人
[00:23:40.000 --> 00:23:44.000]  我哋每一個人呢 喺生命裏面呢
[00:23:44.000 --> 00:23:48.000]  其實有好多嘅窿 好多個缺陷 好多個缺口
[00:23:48.000 --> 00:23:53.000]  呢啲窿就係我哋各種嘅缺點呀
[00:23:53.000 --> 00:23:57.000]  譬如好似就係嗰啲唔好嘅性格啦
[00:23:57.000 --> 00:24:02.000]  不良嘅嗜好啦 各種嘅壞習慣啦
[00:24:04.000 --> 00:24:10.000]  唔正確 唔清潔嘅各種心思意念啦
[00:24:10.000 --> 00:24:16.000]  呢啲窿令到我哋嘅心永遠唔會滿足
[00:24:16.000 --> 00:24:22.000]  無論將任何其他嘢想填入呢個窿呢
[00:24:22.000 --> 00:24:26.000]  都填唔滿㗎 唔能夠令到佢滿足㗎
[00:24:26.000 --> 00:24:30.000]  咁有啲人嘗試會用吃喝玩樂呀
[00:24:31.000 --> 00:24:34.000]  甚至嫖賭飲吹呀 咁嚟去填補
[00:24:34.000 --> 00:24:38.000]  或者有啲人會用名利財物呀
[00:24:38.000 --> 00:24:42.000]  或者成就呀 嚟去填補 希望能夠得到滿足
[00:24:42.000 --> 00:24:46.000]  但結果事實會話畀我哋聽 都唔能夠滿足
[00:24:46.000 --> 00:24:51.000]  點先可以滿足 我哋基督徒就知啦係咪
[00:24:51.000 --> 00:24:57.000]  聖經話畀我哋聽 只有神先至可以賜畀我哋嗰種滿足
[00:24:58.000 --> 00:25:02.000]  只有神親自可以填補到呢一種嘅滿足
[00:25:02.000 --> 00:25:07.000]  所以我哋信徒要追求嘅
[00:25:07.000 --> 00:25:13.000]  唔係淨係神所賜嘅物質上嘅福氣
[00:25:13.000 --> 00:25:17.000]  如果神賜畀我哋物質上嘅福氣 我哋感謝神
[00:25:17.000 --> 00:25:22.000]  但係最重要嘅事 我哋就要追求神自己
[00:25:22.000 --> 00:25:27.000]  當我哋心裏面有神嘅時候 我哋讓神充滿我哋嘅心嘅時候
[00:25:28.000 --> 00:25:32.000]  咁樣我哋就唔會受環境嘅好壞嚟影響
[00:25:32.000 --> 00:25:38.000]  唔會受物質嘅豐富與否 嚟影響我哋同神嘅關係
[00:25:38.000 --> 00:25:43.000]  唔會因為外面嘅嘢 影響我哋對神嘅信心
[00:25:43.000 --> 00:25:47.000]  呢個先係我哋要追求
[00:25:50.000 --> 00:25:58.000]  咁我哋應該點樣去做呢 點樣回應今日提出嚟嘅兩個問題呢
[00:25:58.000 --> 00:26:02.000]  跟住嘅經文都俾到我哋好好嘅指引
[00:26:02.000 --> 00:26:10.000]  首先我哋就係要上上不斷去審查我哋自己嘅行為
[00:26:10.000 --> 00:26:16.000]  喺第五節同埋第七節係重複去提醒我哋
[00:26:17.000 --> 00:26:26.000]  你可以話係神重複叫我哋要常常審查我哋自己嘅行為
[00:26:26.000 --> 00:26:34.000]  要去核對吓我哋所做所行嘅係唔係符合聖經嘅教導
[00:26:34.000 --> 00:26:39.000]  我哋睇第八節
[00:26:40.000 --> 00:26:50.000]  第八節佢話 你們要上山取木料建造這殿 我就因此起落且得榮耀 這是耶和華說的
[00:26:50.000 --> 00:26:56.000]  呢個係第二個我哋可以做嘅
[00:26:56.000 --> 00:27:01.000]  第二個回應就係我哋要起來行動
[00:27:01.000 --> 00:27:05.000]  唔好淨係得個講字 要起來有行動
[00:27:06.000 --> 00:27:11.000]  根據以色列記三章七節有記載
[00:27:11.000 --> 00:27:21.000]  其實主要和重要的木材已經由黎巴嫩運到黎
[00:27:21.000 --> 00:27:24.000]  喺以色列記有記載
[00:27:24.000 --> 00:27:27.000]  同索羅門嘅做法一樣
[00:27:27.000 --> 00:27:35.000]  落order係黎巴嫩上面order啲好巨大嘅香柏木經海運嚟再運上山上耶路撒冷
[00:27:36.000 --> 00:27:44.000]  木材已經喺度石頭已經周圍都係 因為舊地基上面周圍有好多大石頭
[00:27:44.000 --> 00:27:52.000]  咁上山攞木材只係攞啲次要嘅木材同埋一啲輔助用嘅木材
[00:27:53.000 --> 00:28:08.000]  呢個主意主要就係話要佢哋付諸行動 要有行動嚟去表示佢哋願見聖殿嘅心
[00:28:12.000 --> 00:28:30.000]  喺呢節聖經裏面係話畀佢聽 一個信徒起聖殿 等於如果我哋要去成聖去建造我哋自己嘅生命嘅時候
[00:28:30.000 --> 00:28:36.000]  我哋需要有一個願意畀神睇到用行動嚟去做
[00:28:37.000 --> 00:28:42.000]  去表示我哋願意去成聖我哋自己
[00:28:42.000 --> 00:28:53.000]  一間禮拜堂嘅建成可以象徵神嘅名被高舉被榮耀 同樣我哋作為一個信徒
[00:28:53.000 --> 00:29:03.000]  如果我哋願意起嚟去建造我哋嘅生命嘅時候 亦都係一個榮耀神同埋見證神嘅一個行動
[00:29:04.000 --> 00:29:08.000]  呢一個我哋最緊要記住 我哋跟住睇第九節
[00:29:08.000 --> 00:29:25.000]  你哋盼望多得所得的卻少 你們收到家中我就吹去 這是為乜呢 因為我哋殿放糧 你們各人卻顧自己嘅房屋 這是萬君之言和話說的
[00:29:28.000 --> 00:29:35.000]  呢一節聖經某程度上係重複前面第四第六節
[00:29:35.000 --> 00:29:47.000]  但係佢喺呢節裏面其實係加多咗一啲嘢 係強調多咗一啲嘢 係加多咗國人嗰個字 呢個字有意思嘅 國人
[00:29:48.000 --> 00:30:07.000]  國人有咩意思呢 就係話整體有呢個風氣 大家都做嘛 國人即係所有人 整體都咁樣 整體人嘅風氣 整體嘅風氣就係去各人做自己嘅房屋
[00:30:15.000 --> 00:30:21.000]  梁家倫博士佢最近新出一本書叫做重建神聖
[00:30:21.000 --> 00:30:29.000]  喺書裏面佢對呢一段嘅經文呢有非常之好嘅教導
[00:30:29.000 --> 00:30:36.000]  咁我同大家分享一下 咁我會即係混合埋加埋我自己嘅一啲領袖
[00:30:41.000 --> 00:30:55.000]  梁家倫博士佢話 我哋生活喺呢一個世界裏面 除咗有神俾我哋嘅目標之外 的確我哋仲有其他嘅自己嘅目標 係嘛 我哋唔可以否認呢樣嘢
[00:30:55.000 --> 00:31:07.000]  但係最少我哋得要求自己呢 將神聖嘅目標呢 要確認為我哋人生嘅一個重要或者主要嘅目標
[00:31:10.000 --> 00:31:15.000]  並且要常常檢視有冇偏離呢一個目標
[00:31:15.000 --> 00:31:30.000]  人生神聖嘅目標就係要將自己嘅生命建立得合神嘅心意 要不斷尋求成長 成性 成熟 以此來榮耀神
[00:31:30.000 --> 00:31:32.000]  呢個就係人生神聖嘅目標
[00:31:35.000 --> 00:31:43.000]  我哋嘅婚姻如果失去咗呢個神聖嘅目標呢 呢個婚姻唔會穩陣
[00:31:43.000 --> 00:31:54.000]  如果我哋嘅工作 我哋嘅事業失去咗呢個神聖目標呢 我哋嘅工作 我哋嘅事業唔會能夠榮耀神
[00:31:56.000 --> 00:32:07.000]  一個人如果唔再相信有任何神聖嘅目標嘅咁呢個人就係向著徹底墮落嘅方向走
[00:32:07.000 --> 00:32:13.000]  一個群體都係一樣 一個國家都會係咁樣一樣
[00:32:13.000 --> 00:32:25.000]  如果一個教會嘅弟兄姊妹失去咗神聖嘅目標嘅時候 就會淪落成為一個俱樂部或者同鄉會
[00:32:27.000 --> 00:32:41.000]  冇咗神聖嘅目標 一個群體就會甘願墮落或者甘願世俗化
[00:32:41.000 --> 00:32:54.000]  基督徒唔可以將信仰同生活分割 基督徒唔可以喺信仰嘅路程上面請假
[00:32:55.000 --> 00:33:03.000]  咩事喺信仰上面請假呢 就話將侍奉將追求成長暫時放低 享受下世俗嘅享樂先
[00:33:03.000 --> 00:33:10.000]  暫時請假 做基督徒暫時請假 暫時請假唔做基督徒先
[00:33:16.000 --> 00:33:27.000]  梁家倫博士佢話 教會今日流失量最大嘅群族係25到到40歲嘅呢一個嘅群體
[00:33:27.000 --> 00:33:32.000]  因為呢個群體喺工作上面佢哋有好大嘅壓力
[00:33:32.000 --> 00:33:40.000]  咁我就諗係呀 佢哋要好想提高學歷 佢哋好想提高職位 提高收入
[00:33:41.000 --> 00:33:50.000]  提高佢哋嘅嗰個地位 提高佢哋嘅生活水平 因此佢哋真係好大好大嘅壓力
[00:33:50.000 --> 00:34:04.000]  咁佢哋要等到事業有成啦 經濟穩定啦 或者甚至要等到退休之後啦 先至可以重新向教會或者向上帝報到
[00:34:09.000 --> 00:34:20.000]  當我睇見最尾呢句時候 等到嗰陣時先重新向教會 向教會報到我哋就明白啦 向上帝報到係咩意思
[00:34:20.000 --> 00:34:27.000]  我諗來諗去都諗得唔係好清楚exactly想講乜嘢呀
[00:34:27.000 --> 00:34:36.000]  不過就算我諗兩方面嘅嘢我相信都係啱 即係大家廣東話報到係咩意思呀
[00:34:39.000 --> 00:34:43.000]  咁樣得唔得呢 咁樣等得唔得呢 唔得
[00:34:43.000 --> 00:34:51.000]  佢話信徒必須預留時間侍奉 呢個係基督徒嘅生活方式
[00:34:51.000 --> 00:34:57.000]  唔可以等到得閒先至出嚟侍奉 因為一生都唔會係有得閒嘅時間
[00:34:59.000 --> 00:35:11.000]  參與侍奉與否呢係時間同優先次序嘅安排 屬靈生命嘅成長成性亦都係時間同優先次序嘅安排而得
[00:35:16.000 --> 00:35:29.000]  最後我同大家去讀馬太福音十六章廿四及廿六節作為結束
[00:35:29.000 --> 00:35:34.000]  馬太福音十六章廿四節我地一齊讀
[00:35:35.000 --> 00:35:46.000]  於是耶穌對門徒說 若有人要跟隨我 就當捨己 背起他的十字架來跟從我 廿六節
[00:35:46.000 --> 00:35:54.000]  人若賺得全世界 賠上自己的生命 有甚麼益處呢 人還能拿甚麼換生命呢
[00:35:54.000 --> 00:36:03.000]  信耶穌嘅人係預咗喺世俗嘅事物上面係有所犧牲 有所取捨嘅
[00:36:04.000 --> 00:36:14.000]  但主耶穌應話真心跟從佢嘅人 會得到比賺得全世界更寶貴嘅生命 永生嘅生命
[00:36:14.000 --> 00:36:19.000]  我地一齊祈禱
[00:36:19.000 --> 00:36:27.000]  慈悲人我天父 我地多謝你對我地講說話
[00:36:27.000 --> 00:36:32.000]  多謝你嘅提醒 我地都好願意咁樣做
[00:36:32.000 --> 00:36:38.000]  但係有時真係我地心靈願意 肉體卻是軟弱
[00:36:38.000 --> 00:36:45.000]  神呀我地需要你時刻施恩 嚟去帶領我地 去堅持我地
[00:36:45.000 --> 00:36:56.000]  神呀讓我地喺生活裏面 用一個向著神聖嘅路上面嘅生命嚟去榮耀你 嚟去見證你
[00:36:57.000 --> 00:37:04.000]  我地願意做一個人地都見到喺地上 一個神與我地同在嘅表徵嘅一個生命
[00:37:04.000 --> 00:37:11.000]  求神幫助我地 施恩俾我地 施福我地 我地咁樣祈禱奉耶穌基督聖名
