
[00:00:00.000 --> 00:00:05.320]  今天我們會繼續講資源共享
[00:16:13.920 --> 00:16:14.920]  我們奉獻給神
[00:16:14.920 --> 00:16:17.920]  神是會回答我們
[00:16:17.920 --> 00:16:18.920]  會報答我們的
[00:16:18.920 --> 00:16:21.920]  不知道有沒有聽過一個故事
[00:16:21.920 --> 00:16:22.920]  好像朱sir說過
[00:16:22.920 --> 00:16:23.920]  類似的
[00:16:23.920 --> 00:16:26.920]  就是有一個牧者
[00:16:26.920 --> 00:16:29.920]  看著弟兄姊妹奉獻
[00:16:29.920 --> 00:16:30.920]  他看見一個弟兄姊妹
[00:16:30.920 --> 00:16:32.920]  每次奉獻都是很特別的
[00:16:32.920 --> 00:16:33.920]  他怎樣奉獻呢
[00:16:33.920 --> 00:16:34.920]  我做給你看
[00:16:36.920 --> 00:16:38.920]  他是這樣奉獻的
[00:16:38.920 --> 00:16:39.920]  很有禮貌的
[00:16:39.920 --> 00:16:40.920]  左手放在後面
[00:16:40.920 --> 00:16:41.920]  右手這樣
[00:16:41.920 --> 00:16:44.920]  那個牧者關心一下他
[00:16:44.920 --> 00:16:46.920]  這個弟兄姊妹
[00:16:46.920 --> 00:16:48.920]  我看你奉獻很特別
[00:16:48.920 --> 00:16:51.920]  他不是看你奉獻多少
[00:16:51.920 --> 00:16:52.920]  他看見這個形態很有趣
[00:16:52.920 --> 00:16:53.920]  接著問他
[00:16:53.920 --> 00:16:54.920]  他說是呀
[00:16:54.920 --> 00:16:55.920]  是聖經教導的
[00:16:55.920 --> 00:16:56.920]  那個弟兄姊妹說
[00:16:56.920 --> 00:16:57.920]  是聖經教導的
[00:16:57.920 --> 00:16:58.920]  你知道
[00:16:58.920 --> 00:17:00.920]  聖經在哪裡教導的
[00:17:04.920 --> 00:17:06.920]  馬太福音
[00:17:06.920 --> 00:17:08.920]  六章說
[00:17:08.920 --> 00:17:10.920]  你奉獻的時候
[00:17:10.920 --> 00:17:11.920]  不要叫左手
[00:17:11.920 --> 00:17:13.920]  知道右手所做的
[00:17:13.920 --> 00:17:16.920]  他把左手放在後面
[00:17:16.920 --> 00:17:17.920]  右手
[00:17:17.920 --> 00:17:18.920]  他又不能站起來
[00:17:18.920 --> 00:17:19.920]  就用右手奉獻
[00:17:19.920 --> 00:17:21.920]  因為
[00:17:21.920 --> 00:17:22.920]  他說如果不是這樣
[00:17:22.920 --> 00:17:24.920]  我會沒有上次的
[00:17:24.920 --> 00:17:26.920]  他說要叫你知道
[00:17:26.920 --> 00:17:28.920]  你施捨行在暗中
[00:17:28.920 --> 00:17:30.920]  你在暗中的負
[00:17:30.920 --> 00:17:32.920]  察汗必然報答你
[00:17:32.920 --> 00:17:34.920]  所以他說如果有兩隻手
[00:17:34.920 --> 00:17:35.920]  那就是知道
[00:17:35.920 --> 00:17:37.920]  知道就不能報答
[00:17:37.920 --> 00:17:38.920]  你不要讓左手知道
[00:17:38.920 --> 00:17:40.920]  你右手奉獻
[00:17:40.920 --> 00:17:42.920]  你暗中奉獻
[00:17:42.920 --> 00:17:44.920]  天父就會報答你
[00:17:44.920 --> 00:17:47.920]  你是不是這樣奉獻的
[00:17:47.920 --> 00:17:49.920]  這個叫做
[00:17:49.920 --> 00:17:51.920]  不讀上下文
[00:17:51.920 --> 00:17:52.920]  他讀了下文
[00:17:52.920 --> 00:17:54.920]  其實這段聖經還有上文
[00:17:54.920 --> 00:17:56.920]  第二節
[00:17:56.920 --> 00:17:57.920]  就是說
[00:17:57.920 --> 00:17:59.920]  所以你們施捨的時候
[00:17:59.920 --> 00:18:00.920]  不可以在人面前
[00:18:00.920 --> 00:18:02.920]  吹號將那假冒為善的人
[00:18:02.920 --> 00:18:04.920]  在會堂裏面
[00:18:04.920 --> 00:18:06.920]  在街上所做的
[00:18:06.920 --> 00:18:07.920]  故意要得人的榮耀
[00:18:07.920 --> 00:18:08.920]  我實在告訴你
[00:18:08.920 --> 00:18:10.920]  他們已經得到他的榮耀
[00:18:10.920 --> 00:18:12.920]  所以你們施捨的時候
[00:18:12.920 --> 00:18:14.920]  不要叫左手知道你右手
[00:18:14.920 --> 00:18:16.920]  這個上下文是這樣的
[00:18:16.920 --> 00:18:18.920]  其實總義是叫我們什麼
[00:18:18.920 --> 00:18:20.920]  真正的實義是叫我們什麼
[00:18:20.920 --> 00:18:22.920]  不要假冒為善
[00:18:22.920 --> 00:18:23.920]  不要做出來給人看
[00:18:23.920 --> 00:18:26.920]  你要真心真意在神的裏面做
[00:18:26.920 --> 00:18:28.920]  你暗地裏面做
[00:18:29.920 --> 00:18:31.920]  神會紀念
[00:18:31.920 --> 00:18:33.920]  不要很威風
[00:18:33.920 --> 00:18:35.920]  我奉獻多少錢
[00:18:35.920 --> 00:18:37.920]  我今天有奉獻
[00:18:37.920 --> 00:18:39.920]  我明天有奉獻
[00:18:39.920 --> 00:18:41.920]  你奉獻了沒有
[00:18:41.920 --> 00:18:43.920]  這樣你已經得到神的榮耀
[00:18:43.920 --> 00:18:45.920]  得到人的榮耀
[00:18:45.920 --> 00:18:47.920]  沒有上次的了
[00:18:47.920 --> 00:18:49.920]  教我們奉獻應該怎樣
[00:18:49.920 --> 00:18:51.920]  你對準神的心意動機很重要
[00:18:51.920 --> 00:18:53.920]  阿拿利亞這個問題是什麼呢
[00:18:53.920 --> 00:18:55.920]  他不是奉獻多少錢
[00:18:55.920 --> 00:18:57.920]  他不是奉獻多少錢
[00:18:57.920 --> 00:18:59.920]  這個問題他不真誠不真實
[00:18:59.920 --> 00:19:03.920]  他問是不是只有這麼多
[00:19:03.920 --> 00:19:05.920]  他說是這麼多
[00:19:05.920 --> 00:19:07.920]  所以他問他太太
[00:19:07.920 --> 00:19:09.920]  我再問你一次
[00:19:09.920 --> 00:19:11.920]  他不知道他先生死了
[00:19:11.920 --> 00:19:13.920]  三個小時後
[00:19:13.920 --> 00:19:15.920]  已經變成寡婦了
[00:19:15.920 --> 00:19:17.920]  問他多少
[00:19:17.920 --> 00:19:19.920]  是不是這麼多
[00:19:19.920 --> 00:19:21.920]  是不是一百萬
[00:19:21.920 --> 00:19:23.920]  其實是一百五十萬
[00:19:23.920 --> 00:19:25.920]  他拿了一百萬出來
[00:19:25.920 --> 00:19:27.920]  所以聖經說
[00:19:27.920 --> 00:19:29.920]  錢是你的 是神給你的
[00:19:29.920 --> 00:19:31.920]  是蒙福的
[00:19:31.920 --> 00:19:33.920]  如果你甘心樂意
[00:19:33.920 --> 00:19:35.920]  神是月立的 而且神會報答的
[00:19:35.920 --> 00:19:39.920]  但是有一樣東西我們要留心
[00:19:39.920 --> 00:19:41.920]  要動機純正
[00:19:41.920 --> 00:19:43.920]  在神的身上
[00:19:43.920 --> 00:19:45.920]  是為了神
[00:19:45.920 --> 00:19:47.920]  為了神的國 給神用
[00:19:47.920 --> 00:19:49.920]  其實當我們這樣奉獻
[00:19:49.920 --> 00:19:51.920]  聖經有這樣說
[00:19:51.920 --> 00:19:53.920]  我們顧念那些孤兒寡婦
[00:19:53.920 --> 00:19:55.920]  那些貧窮的人需要的
[00:19:55.920 --> 00:19:57.920]  其實就是借給神的
[00:19:57.920 --> 00:19:59.920]  用借這個字 給他觀念
[00:19:59.920 --> 00:20:01.920]  他必定還給你
[00:20:01.920 --> 00:20:03.920]  而且高息還給你
[00:20:03.920 --> 00:20:05.920]  超過我們所信所求的
[00:20:05.920 --> 00:20:07.920]  我相信神是這樣的
[00:20:07.920 --> 00:20:09.920]  所以聖經說
[00:20:09.920 --> 00:20:11.920]  當人經歷神的時候
[00:20:11.920 --> 00:20:13.920]  經歷 透過管道
[00:20:13.920 --> 00:20:15.920]  他經歷到神的恩典的時候
[00:20:15.920 --> 00:20:17.920]  人就會將榮耀歸給神
[00:20:17.920 --> 00:20:19.920]  所以等於說神要供應我們的需要
[00:20:19.920 --> 00:20:21.920]  祂不是天掉下來
[00:20:21.920 --> 00:20:23.920]  天掉下來
[00:20:23.920 --> 00:20:25.920]  現在已經不是了
[00:20:25.920 --> 00:20:27.920]  祂要透過
[00:20:27.920 --> 00:20:29.920]  頂子妹 透過我們
[00:20:29.920 --> 00:20:31.920]  成為這個管道
[00:20:31.920 --> 00:20:33.920]  將有需要的人
[00:20:33.920 --> 00:20:35.920]  帶到祂面前 我們供應他
[00:20:35.920 --> 00:20:37.920]  因為實際
[00:20:37.920 --> 00:20:39.920]  所以說 信耶穌有飯吃
[00:20:39.920 --> 00:20:41.920]  不實際
[00:20:41.920 --> 00:20:43.920]  現在是實際的
[00:20:43.920 --> 00:20:45.920]  而且這個奉獻
[00:20:45.920 --> 00:20:47.920]  我想你出去教會
[00:20:47.920 --> 00:20:49.920]  信主的人就會馬上體驗到一樣東西
[00:20:49.920 --> 00:20:51.920]  就是神是真實的
[00:20:51.920 --> 00:20:53.920]  現在神的愛是真實的
[00:20:53.920 --> 00:20:55.920]  而且都是頂子妹
[00:20:55.920 --> 00:20:57.920]  將她的生命
[00:20:57.920 --> 00:20:59.920]  信主真實愛神愛人的生命
[00:20:59.920 --> 00:21:01.920]  呈現出來 具體
[00:21:01.920 --> 00:21:03.920]  讓我們經歷神的
[00:21:03.920 --> 00:21:05.920]  我記得讀神學的時候
[00:21:05.920 --> 00:21:07.920]  我一開始信主就讀神學
[00:21:07.920 --> 00:21:09.920]  頭兩年
[00:21:09.920 --> 00:21:11.920]  其實我再讀
[00:21:11.920 --> 00:21:13.920]  另一個課程
[00:21:13.920 --> 00:21:15.920]  頭兩年其實是
[00:21:15.920 --> 00:21:17.920]  有一點錢要給家人
[00:21:17.920 --> 00:21:19.920]  因為經濟很困難
[00:21:19.920 --> 00:21:21.920]  所以我們
[00:21:21.920 --> 00:21:23.920]  沒錢就禁食
[00:21:23.920 --> 00:21:25.920]  沒錢吃飯就禁食
[00:21:25.920 --> 00:21:27.920]  所以我們靈性很好
[00:21:27.920 --> 00:21:29.920]  很好 禁食
[00:21:29.920 --> 00:21:31.920]  Hallelujah 這樣祈禱
[00:21:31.920 --> 00:21:35.920]  接著
[00:21:35.920 --> 00:21:37.920]  沒多久 可能頂子妹知道
[00:21:37.920 --> 00:21:39.920]  聽到了 教會
[00:21:39.920 --> 00:21:41.920]  我就在信格那裡
[00:21:41.920 --> 00:21:43.920]  有一天我就拿
[00:21:43.920 --> 00:21:45.920]  大家知道在舊約裏面
[00:21:45.920 --> 00:21:47.920]  以利亞在乾旱的時候
[00:21:47.920 --> 00:21:49.920]  神差派烏鴉
[00:21:49.920 --> 00:21:53.920]  擔肉給牠吃
[00:21:53.920 --> 00:21:55.920]  供應給牠
[00:21:55.920 --> 00:21:57.920]  真的給牠吃
[00:21:57.920 --> 00:21:59.920]  但我見過烏鴉是白色的
[00:21:59.920 --> 00:22:01.920]  是屬靈的烏鴉
[00:22:01.920 --> 00:22:03.920]  我就在信格那裡
[00:22:03.920 --> 00:22:05.920]  有一個白信封
[00:22:05.920 --> 00:22:07.920]  拿出來寫著我的名字
[00:22:07.920 --> 00:22:09.920]  但你不知道是誰給你的
[00:22:09.920 --> 00:22:13.920]  但裏面打開有餡
[00:22:15.920 --> 00:22:17.920]  有200元
[00:22:17.920 --> 00:22:19.920]  最多500元
[00:22:19.920 --> 00:22:21.920]  然後裏面有200元
[00:22:21.920 --> 00:22:23.920]  即是有些錢
[00:22:23.920 --> 00:22:25.920]  有一張紙寫著金句
[00:22:25.920 --> 00:22:27.920]  有靈量
[00:22:27.920 --> 00:22:29.920]  很好
[00:22:29.920 --> 00:22:31.920]  但沒有註明是誰給你的
[00:22:31.920 --> 00:22:33.920]  他擺明是不想讓你知道
[00:22:33.920 --> 00:22:35.920]  所以我有需要的時候
[00:22:35.920 --> 00:22:37.920]  我就會在信格那裡走走
[00:22:37.920 --> 00:22:41.920]  那隻烏鴉飛到哪裏了
[00:22:41.920 --> 00:22:43.920]  是不是迷路了
[00:22:43.920 --> 00:22:45.920]  這麼久還沒有飛來
[00:22:45.920 --> 00:22:49.920]  你知道嗎
[00:22:49.920 --> 00:22:51.920]  這個對我有多大的影響
[00:22:51.920 --> 00:22:53.920]  我真的明白
[00:22:53.920 --> 00:22:55.920]  我初信主
[00:22:55.920 --> 00:22:57.920]  我讀神學
[00:22:57.920 --> 00:22:59.920]  我就知道原來神是真實的
[00:22:59.920 --> 00:23:01.920]  神會透過白烏鴉
[00:23:01.920 --> 00:23:03.920]  送錢給我的
[00:23:03.920 --> 00:23:05.920]  還有經文鼓勵我的
[00:23:05.920 --> 00:23:07.920]  我經常在想是誰
[00:23:07.920 --> 00:23:09.920]  我經常在信格那裏走走
[00:23:09.920 --> 00:23:11.920]  有沒有可疑人物呢
[00:23:11.920 --> 00:23:13.920]  他不知道晚上擺在那裏
[00:23:13.920 --> 00:23:15.920]  不知道什麼時候擺
[00:23:15.920 --> 00:23:17.920]  總之別人不想寫你就不要問
[00:23:17.920 --> 00:23:19.920]  我追查過那些字
[00:23:19.920 --> 00:23:21.920]  我猜是誰的
[00:23:21.920 --> 00:23:23.920]  不過我都沒有問他
[00:23:23.920 --> 00:23:25.920]  到現在都不知道是誰
[00:23:25.920 --> 00:23:27.920]  但我知道主知道
[00:23:27.920 --> 00:23:29.920]  所以我想說的是
[00:23:29.920 --> 00:23:31.920]  當我們按著感動
[00:23:31.920 --> 00:23:33.920]  回應神的時候
[00:23:33.920 --> 00:23:35.920]  其實我們是被弟兄姊妹
[00:23:35.920 --> 00:23:37.920]  經歷到神的真實
[00:23:37.920 --> 00:23:39.920]  我們是鼓勵到他的
[00:23:39.920 --> 00:23:41.920]  這個弟兄姊妹
[00:23:41.920 --> 00:23:43.920]  坐在我身上的很鼓勵我
[00:23:43.920 --> 00:23:45.920]  所以我讀了兩年之後
[00:23:45.920 --> 00:23:47.920]  然後我再讀
[00:23:47.920 --> 00:23:49.920]  一個神學的時候
[00:23:49.920 --> 00:23:51.920]  我上學就開始
[00:23:51.920 --> 00:23:53.920]  我都喜歡請人吃東西
[00:23:53.920 --> 00:23:55.920]  有錢沒錢我都喜歡
[00:23:55.920 --> 00:23:57.920]  沒錢我請你吃東西
[00:23:57.920 --> 00:23:59.920]  你給錢
[00:23:59.920 --> 00:24:01.920]  可以的我請
[00:24:01.920 --> 00:24:03.920]  我請你去
[00:24:03.920 --> 00:24:05.920]  ok的意義上很重要
[00:24:05.920 --> 00:24:07.920]  實質上可能不是
[00:24:07.920 --> 00:24:09.920]  我上學就買麵包
[00:24:09.920 --> 00:24:11.920]  我見到有些同學
[00:24:11.920 --> 00:24:13.920]  我們同班有十幾個
[00:24:13.920 --> 00:24:15.920]  我見到有些同學沒有吃早餐
[00:24:15.920 --> 00:24:17.920]  趕著回去
[00:24:17.920 --> 00:24:19.920]  我知道有些是沒有錢的
[00:24:19.920 --> 00:24:21.920]  有些是有家庭的
[00:24:21.920 --> 00:24:23.920]  即太太
[00:24:23.920 --> 00:24:25.920]  去讀神學
[00:24:25.920 --> 00:24:27.920]  其實她有子女有先生
[00:24:27.920 --> 00:24:29.920]  其實她的錢是很緊缺的
[00:24:29.920 --> 00:24:31.920]  我打算買麵包
[00:24:31.920 --> 00:24:33.920]  讓她不用那麼難為
[00:24:33.920 --> 00:24:35.920]  買多了就吃
[00:24:35.920 --> 00:24:37.920]  總之我買麵包就多買一兩個
[00:24:37.920 --> 00:24:39.920]  然後我發覺
[00:24:39.920 --> 00:24:41.920]  反應挺好的
[00:24:41.920 --> 00:24:43.920]  有一天我上課
[00:24:43.920 --> 00:24:45.920]  即上課
[00:24:45.920 --> 00:24:47.920]  突然有個巨星撞我
[00:24:47.920 --> 00:24:49.920]  什麼事
[00:24:49.920 --> 00:24:51.920]  麵包呢
[00:24:51.920 --> 00:24:53.920]  他成為習慣了
[00:24:53.920 --> 00:24:55.920]  反應不錯
[00:24:55.920 --> 00:24:57.920]  買多一點
[00:24:57.920 --> 00:24:59.920]  開始買五六個
[00:24:59.920 --> 00:25:01.920]  你買那麼多
[00:25:01.920 --> 00:25:03.920]  便宜買多一點
[00:25:03.920 --> 00:25:05.920]  三年就是這樣
[00:25:05.920 --> 00:25:07.920]  到最後
[00:25:07.920 --> 00:25:09.920]  我都不知道
[00:25:09.920 --> 00:25:11.920]  原來學校有一個叫服務獎
[00:25:11.920 --> 00:25:13.920]  服務獎
[00:25:13.920 --> 00:25:15.920]  我拿了服務獎
[00:25:15.920 --> 00:25:17.920]  這個服務獎是怎樣來的呢
[00:25:17.920 --> 00:25:19.920]  是同學互選的
[00:25:19.920 --> 00:25:21.920]  大家同班同學互選的
[00:25:21.920 --> 00:25:25.920]  我相信極有極大的元素
[00:25:25.920 --> 00:25:27.920]  就是因為我這三年
[00:25:27.920 --> 00:25:29.920]  都有麵包供應
[00:25:29.920 --> 00:25:31.920]  我不單止有張獎狀
[00:25:31.920 --> 00:25:33.920]  我還有一個獎金
[00:25:33.920 --> 00:25:35.920]  二千元
[00:25:35.920 --> 00:25:37.920]  繼續可以買麵包
[00:25:37.920 --> 00:25:39.920]  Hallelujah
[00:25:39.920 --> 00:25:41.920]  嘩 多開心
[00:25:41.920 --> 00:25:43.920]  多鼓勵我
[00:25:43.920 --> 00:25:45.920]  施比壽當然有福
[00:25:45.920 --> 00:25:47.920]  你受的
[00:25:47.920 --> 00:25:49.920]  有福氣當然有人幫你
[00:25:49.920 --> 00:25:51.920]  但你給的原來更有福
[00:25:51.920 --> 00:25:53.920]  主有紀念
[00:25:53.920 --> 00:25:55.920]  天上有紀念
[00:25:55.920 --> 00:25:57.920]  嘩 又有獎狀
[00:25:57.920 --> 00:25:59.920]  又有現金
[00:25:59.920 --> 00:26:01.920]  多開心
[00:26:01.920 --> 00:26:03.920]  每天見他吃麵包
[00:26:03.920 --> 00:26:05.920]  他吃麵包我都很開心
[00:26:05.920 --> 00:26:07.920]  你跟別人分享
[00:26:07.920 --> 00:26:09.920]  其實你很開心
[00:26:09.920 --> 00:26:11.920]  你自己是快樂的
[00:26:11.920 --> 00:26:13.920]  所以我想跟弟妹分享
[00:26:13.920 --> 00:26:15.920]  其實這些都是心裏
[00:26:15.920 --> 00:26:17.920]  神很大的恩典
[00:26:17.920 --> 00:26:19.920]  恩寵 我們是經歷到神的信實
[00:26:19.920 --> 00:26:23.920]  城江夫婦在這
[00:26:23.920 --> 00:26:25.920]  說一下你們
[00:26:25.920 --> 00:26:27.920]  很多年前
[00:26:27.920 --> 00:26:29.920]  十年前
[00:26:29.920 --> 00:26:31.920]  有一天
[00:26:31.920 --> 00:26:33.920]  我有駕駛
[00:26:33.920 --> 00:26:35.920]  二手車壞了
[00:26:35.920 --> 00:26:37.920]  我找車
[00:26:37.920 --> 00:26:39.920]  想買二手車
[00:26:39.920 --> 00:26:41.920]  我有一天祈禱
[00:26:41.920 --> 00:26:43.920]  神說你沒有買 我送給你
[00:26:43.920 --> 00:26:45.920]  嘩 送給我
[00:26:45.920 --> 00:26:47.920]  送給我
[00:26:47.920 --> 00:26:49.920]  不如七人車
[00:26:49.920 --> 00:26:51.920]  我想服侍人
[00:26:51.920 --> 00:26:53.920]  我想四處駕駛
[00:26:53.920 --> 00:26:55.920]  送給人
[00:26:55.920 --> 00:26:57.920]  教會有什麼
[00:26:57.920 --> 00:26:59.920]  搬屋搬廠搬寫字樓
[00:26:59.920 --> 00:27:01.920]  我都去幫他
[00:27:01.920 --> 00:27:03.920]  總之去幫他
[00:27:03.920 --> 00:27:05.920]  坐多些人
[00:27:05.920 --> 00:27:07.920]  反正都是一輛車
[00:27:07.920 --> 00:27:09.920]  我祈禱覺得自己很壞
[00:27:09.920 --> 00:27:11.920]  神給你又說這樣那樣
[00:27:11.920 --> 00:27:13.920]  總之給我就可以
[00:27:13.920 --> 00:27:15.920]  我不上網看
[00:27:15.920 --> 00:27:17.920]  我不問
[00:27:17.920 --> 00:27:19.920]  有一天是賴算蛋
[00:27:23.920 --> 00:27:25.920]  要車
[00:27:25.920 --> 00:27:27.920]  賴算想起我
[00:27:27.920 --> 00:27:29.920]  原來是
[00:27:29.920 --> 00:27:31.920]  城江兄
[00:27:31.920 --> 00:27:33.920]  我們的董事
[00:27:33.920 --> 00:27:35.920]  公司有車給他
[00:27:35.920 --> 00:27:37.920]  他開那輛就不要
[00:27:37.920 --> 00:27:39.920]  神又感動他們
[00:27:39.920 --> 00:27:41.920]  想起我
[00:27:41.920 --> 00:27:43.920]  要的
[00:27:43.920 --> 00:27:45.920]  什麼車 七人車
[00:27:45.920 --> 00:27:47.920]  是八人車 連司機
[00:27:47.920 --> 00:27:49.920]  超過我所想
[00:27:51.920 --> 00:27:53.920]  多謝主
[00:27:53.920 --> 00:27:55.920]  多謝你們
[00:27:55.920 --> 00:27:57.920]  每一次有人問
[00:27:57.920 --> 00:27:59.920]  是恩典
[00:27:59.920 --> 00:28:01.920]  是恩典
[00:28:01.920 --> 00:28:05.920]  我想說
[00:28:05.920 --> 00:28:07.920]  可以這樣分享
[00:28:07.920 --> 00:28:09.920]  多謝頂姐妹
[00:28:09.920 --> 00:28:11.920]  多謝主
[00:28:11.920 --> 00:28:13.920]  其中過程要留意
[00:28:13.920 --> 00:28:15.920]  當我祈禱求民
[00:28:15.920 --> 00:28:17.920]  神跟我說話
[00:28:19.920 --> 00:28:21.920]  當城江夫婦
[00:28:21.920 --> 00:28:23.920]  對我回應
[00:28:23.920 --> 00:28:25.920]  我就知道神
[00:28:25.920 --> 00:28:27.920]  真的跟我說話
[00:28:27.920 --> 00:28:29.920]  我經歷神在信仰裏
[00:28:29.920 --> 00:28:31.920]  很重要
[00:28:31.920 --> 00:28:33.920]  我可以這樣一起分享
[00:28:33.920 --> 00:28:35.920]  所以多謝主
[00:28:35.920 --> 00:28:37.920]  我看到老闆送車給他
[00:28:37.920 --> 00:28:39.920]  他送給我
[00:28:39.920 --> 00:28:41.920]  真是太好了
[00:28:41.920 --> 00:28:43.920]  我送給別人
[00:28:43.920 --> 00:28:45.920]  不過他是盡忠職守
[00:28:45.920 --> 00:28:47.920]  我的車死於心臟衰竭
[00:28:49.920 --> 00:28:51.920]  (笑)
[00:28:51.920 --> 00:28:55.920]  我駕駛了八年
[00:28:55.920 --> 00:28:57.920]  很開心
[00:28:57.920 --> 00:28:59.920]  幫助了很多人
[00:28:59.920 --> 00:29:01.920]  讓城江夫婦和乃孫知道
[00:29:01.920 --> 00:29:03.920]  你們都是有份的
[00:29:03.920 --> 00:29:05.920]  他們駕駛到
[00:29:05.920 --> 00:29:07.920]  那天
[00:29:07.920 --> 00:29:09.920]  Kelvin還在我的車
[00:29:09.920 --> 00:29:11.920]  我們剛剛上完山祈禱
[00:29:11.920 --> 00:29:13.920]  童工可能把他推死
[00:29:13.920 --> 00:29:15.920]  (笑)
[00:29:15.920 --> 00:29:17.920]  已經二十年了
[00:29:17.920 --> 00:29:19.920]  我看到他還在駕駛
[00:29:19.920 --> 00:29:21.920]  Hallelujah
[00:29:21.920 --> 00:29:23.920]  為他祈禱
[00:29:23.920 --> 00:29:25.920]  下山後
[00:29:25.920 --> 00:29:27.920]  在觀塘
[00:29:27.920 --> 00:29:29.920]  在觀塘
[00:29:29.920 --> 00:29:31.920]  在中路中心
[00:29:31.920 --> 00:29:33.920]  馬上停車
[00:29:33.920 --> 00:29:35.920]  引擎燒了
[00:29:35.920 --> 00:29:37.920]  我上去維修
[00:29:37.920 --> 00:29:39.920]  車房司機叫我不要維修
[00:29:39.920 --> 00:29:41.920]  他說
[00:29:41.920 --> 00:29:43.920]  我換舊引擎給你
[00:29:43.920 --> 00:29:45.920]  最少要收你五千元
[00:29:45.920 --> 00:29:47.920]  他說最少要收你五千元
[00:29:47.920 --> 00:29:49.920]  我都不知道能不能維修
[00:29:49.920 --> 00:29:51.920]  他的意思是
[00:29:51.920 --> 00:29:53.920]  你的心臟換了但血管還是舊的
[00:29:53.920 --> 00:29:55.920]  你的喉管還是舊的
[00:29:55.920 --> 00:29:57.920]  你不要弄了
[00:29:57.920 --> 00:29:59.920]  你維修完可能真的要花錢
[00:29:59.920 --> 00:30:01.920]  我就拿了去
[00:30:01.920 --> 00:30:03.920]  所以他最後
[00:30:03.920 --> 00:30:05.920]  都是服事主服到死
[00:30:05.920 --> 00:30:07.920]  我們駕車去開會
[00:30:07.920 --> 00:30:09.920]  所以告訴他報告一下
[00:30:09.920 --> 00:30:11.920]  (笑)
[00:30:11.920 --> 00:30:13.920]  所以我想說
[00:30:13.920 --> 00:30:15.920]  我們可以資源共用
[00:30:15.920 --> 00:30:17.920]  是不是很好
[00:30:17.920 --> 00:30:19.920]  聚集一起我們就會經歷到
[00:30:19.920 --> 00:30:21.920]  彼此相交彼此相愛
[00:30:21.920 --> 00:30:23.920]  切實的相愛
[00:30:23.920 --> 00:30:25.920]  聖經是這樣說的
[00:30:25.920 --> 00:30:27.920]  你見到弟兄姊妹赤身露體
[00:30:27.920 --> 00:30:29.920]  不能吃你不能祈禱
[00:30:29.920 --> 00:30:31.920]  祝福你平平安安溫暖
[00:30:31.920 --> 00:30:33.920]  去吧
[00:30:33.920 --> 00:30:35.920]  你要給他吃
[00:30:35.920 --> 00:30:37.920]  要給他穿
[00:30:37.920 --> 00:30:39.920]  所以聖經說我們要實際行動
[00:30:39.920 --> 00:30:41.920]  這個實際行動就是具體的
[00:30:41.920 --> 00:30:43.920]  我們真的要這樣去實踐
[00:30:43.920 --> 00:30:45.920]  好了
[00:30:45.920 --> 00:30:47.920]  所以說到這個錢
[00:30:47.920 --> 00:30:49.920]  我就想起一件事
[00:30:49.920 --> 00:30:51.920]  就是一個
[00:30:51.920 --> 00:30:53.920]  近幾年很Hit的
[00:30:53.920 --> 00:30:55.920]  不知道你有沒有聽過
[00:30:55.920 --> 00:30:57.920]  叫段寫利
[00:30:57.920 --> 00:30:59.920]  段寫利
[00:30:59.920 --> 00:31:01.920]  是講一些雜物的
[00:31:01.920 --> 00:31:03.920]  原來是很出名的
[00:31:03.920 --> 00:31:05.920]  是一個叫日本人來的
[00:31:05.920 --> 00:31:07.920]  日本叫山下英子
[00:31:07.920 --> 00:31:09.920]  不是山上的山下英子
[00:31:09.920 --> 00:31:11.920]  OK
[00:31:11.920 --> 00:31:13.920]  他2010年
[00:31:13.920 --> 00:31:15.920]  2000年開始就已經開始了
[00:31:15.920 --> 00:31:17.920]  但2011年他就註冊了
[00:31:17.920 --> 00:31:19.920]  註冊了
[00:31:19.920 --> 00:31:21.920]  他是段寫利的擁有者
[00:31:21.920 --> 00:31:23.920]  他是雜物管理
[00:31:23.920 --> 00:31:25.920]  諮詢師
[00:31:25.920 --> 00:31:27.920]  雜物管理諮詢師
[00:31:27.920 --> 00:31:29.920]  教你怎樣管理雜物的家裏
[00:31:29.920 --> 00:31:31.920]  還有一個是出名的
[00:31:31.920 --> 00:31:33.920]  除了以外就是叫近藤麻利維
[00:31:33.920 --> 00:31:35.920]  OK
[00:31:35.920 --> 00:31:37.920]  原創者應該是山下的英子
[00:31:37.920 --> 00:31:39.920]  記住不是山上的
[00:31:39.920 --> 00:31:41.920]  山下英子
[00:31:41.920 --> 00:31:43.920]  那他做什麼呢
[00:31:43.920 --> 00:31:45.920]  他教我們去收拾
[00:31:45.920 --> 00:31:47.920]  你上YouTube有興趣可以去看
[00:31:47.920 --> 00:31:49.920]  原來有很多的
[00:31:49.920 --> 00:31:51.920]  這十年八年教我們怎樣收拾雜物
[00:31:51.920 --> 00:31:53.920]  我都很受惠
[00:31:53.920 --> 00:31:55.920]  毛巾裏面的衣服
[00:31:55.920 --> 00:31:57.920]  這樣疊著
[00:31:57.920 --> 00:31:59.920]  是不是要拿著
[00:31:59.920 --> 00:32:01.920]  他教你捲在一起
[00:32:01.920 --> 00:32:03.920]  然後一條一條的插在那裏
[00:32:03.920 --> 00:32:05.920]  這樣一拿就一條
