
[00:00:00.000 --> 00:00:01.760]  今天是敬拜讚美主日
[00:14:47.320 --> 00:14:48.640]  可不可以削減它呢?
[00:14:48.640 --> 00:14:50.240]  削減了又會被人罵
[00:14:50.240 --> 00:14:52.600]  不削減那些人又不來
[00:14:52.600 --> 00:14:53.560]  我們也不可以少
[00:14:53.560 --> 00:14:55.200]  因為信徒聚集在一起
[00:14:55.200 --> 00:14:56.840]  其實真的不可以少
[00:14:56.840 --> 00:14:59.160]  是我們繼續來對祈禱
[00:14:59.160 --> 00:15:00.880]  為我們需要的事來對祈禱
[00:15:00.880 --> 00:15:02.320]  為這個世界的事來對祈禱
[00:15:02.320 --> 00:15:04.840]  為工作來對祈禱
[00:15:04.840 --> 00:15:07.200]  所以頂尖節目我們走在一起
[00:15:07.200 --> 00:15:08.400]  崇拜的時間
[00:15:08.400 --> 00:15:09.360]  崇拜的前
[00:15:09.360 --> 00:15:10.400]  崇拜後
[00:15:10.400 --> 00:15:12.760]  團契或者團契前與後
[00:15:12.760 --> 00:15:14.640]  信徒聚集在一起
[00:15:14.640 --> 00:15:16.520]  不可以少的是禱告
[00:15:16.520 --> 00:15:18.800]  所以拉闊我們對敬拜的認識
[00:15:18.800 --> 00:15:22.400]  或者拉闊我們對群體敬拜的認識
[00:15:22.400 --> 00:15:24.040]  43節有一個結果的
[00:15:24.040 --> 00:15:25.120]  作者說
[00:15:25.120 --> 00:15:27.240]  他說眾人都懼怕
[00:15:27.240 --> 00:15:28.280]  懼怕甚麼?
[00:15:28.280 --> 00:15:30.480]  我們研究究竟是懼怕前面
[00:15:30.480 --> 00:15:31.800]  他們聚集在一起
[00:15:31.800 --> 00:15:33.480]  來對聽道
[00:15:33.480 --> 00:15:35.080]  他們聚集在一起抹餅
[00:15:35.080 --> 00:15:37.080]  他們聚集在一起來對祈禱
[00:15:37.080 --> 00:15:40.160]  他們聚集在一起彼此的分享交流
[00:15:40.160 --> 00:15:41.960]  他們懼怕
[00:15:41.960 --> 00:15:43.000]  他們懼怕誰呢?
[00:15:43.000 --> 00:15:44.840]  懼怕這群人
[00:15:44.840 --> 00:15:46.960]  還是懼怕這群人所信的上帝
[00:15:46.960 --> 00:15:49.920]  為何可以招聚到這麼多人呢?
[00:15:49.920 --> 00:15:51.720]  這是留給我們的思想
[00:15:51.720 --> 00:15:54.720]  帶來一些人那種好奇心
[00:15:54.720 --> 00:15:56.000]  那種警覺的心
[00:15:56.000 --> 00:15:57.600]  甚至懼怕可以做甚麼?
[00:15:57.600 --> 00:15:59.680]  敬畏
[00:15:59.680 --> 00:16:01.040]  嘩!這群人
[00:16:01.040 --> 00:16:02.640]  厲害
[00:16:02.640 --> 00:16:03.840]  還有口吻說
[00:16:03.840 --> 00:16:07.120]  使徒又行了很多的歧視神蹟
[00:16:07.120 --> 00:16:08.760]  有日本倒轉的
[00:16:08.760 --> 00:16:10.480]  因為他們行了很多歧視神蹟
[00:16:10.480 --> 00:16:12.400]  所以他們懼怕
[00:16:12.400 --> 00:16:13.080]  無論如何
[00:16:13.080 --> 00:16:14.320]  一群的基督徒
[00:16:14.320 --> 00:16:15.600]  這樣走在一起
[00:16:15.600 --> 00:16:17.960]  營造了一種力量
[00:16:17.960 --> 00:16:18.560]  頂姐妹
[00:16:18.560 --> 00:16:21.840]  是可以叫我們身邊的人來對驚訝的
[00:16:21.840 --> 00:16:23.080]  每個星期
[00:16:23.080 --> 00:16:25.080]  我們早起床
[00:16:25.080 --> 00:16:27.040]  回來一起聚集
[00:16:27.040 --> 00:16:29.480]  是令身邊的人驚訝
[00:16:29.480 --> 00:16:33.800]  我們一起做這種群體的見證
[00:16:33.800 --> 00:16:36.720]  經文四十四節至到四十七節
[00:16:36.720 --> 00:16:40.480]  記載了信徒生活的另一幅圖畫
[00:16:40.480 --> 00:16:41.640]  他說信的人
[00:16:41.640 --> 00:16:42.240]  他再說
[00:16:42.240 --> 00:16:44.360]  都聚在一處
[00:16:44.360 --> 00:16:45.520]  凡物公用
[00:16:45.520 --> 00:16:47.000]  並且賣了田產
[00:16:47.000 --> 00:16:47.480]  家業
[00:16:47.480 --> 00:16:49.960]  照各人所需用的分給各人
[00:16:49.960 --> 00:16:52.080]  他們天天同心合意
[00:16:52.080 --> 00:16:53.960]  行設在店裡
[00:16:53.960 --> 00:16:55.800]  且在家中抹餅
[00:16:55.800 --> 00:16:58.720]  存著歡喜誠實的心用飯
[00:16:58.720 --> 00:16:59.360]  讚美神
[00:16:59.360 --> 00:17:00.680]  得眾民的喜愛
[00:17:00.680 --> 00:17:02.200]  主張得救的人
[00:17:02.200 --> 00:17:04.320]  天天來對家給他們
[00:17:04.320 --> 00:17:05.680]  我要說的其中一點是
[00:17:05.680 --> 00:17:08.120]  他們團結共享
[00:17:08.120 --> 00:17:10.680]  施予和接受
[00:17:10.680 --> 00:17:13.120]  信的人都在一處
[00:17:13.120 --> 00:17:14.440]  幾千人
[00:17:14.440 --> 00:17:18.160]  有什麼地方這麼大可以讓他們聚集呢?
[00:17:18.160 --> 00:17:19.120]  夏國村
[00:17:19.120 --> 00:17:20.000]  不行
[00:17:20.000 --> 00:17:20.760]  文廣場
[00:17:20.760 --> 00:17:21.440]  不行
[00:17:21.440 --> 00:17:22.440]  香港實在很小
[00:17:22.440 --> 00:17:24.200]  所以我們教會找地方都很難
[00:17:24.200 --> 00:17:25.880]  不要說三千人
[00:17:25.880 --> 00:17:29.800]  找我們千多人聚會的地方都很有限
[00:17:29.800 --> 00:17:30.760]  幾千人
[00:17:30.760 --> 00:17:31.920]  他們聚集在哪裡?
[00:17:31.920 --> 00:17:32.560]  經文說
[00:17:32.560 --> 00:17:34.640]  他們會聚集在聖殿
[00:17:34.640 --> 00:17:36.960]  或者聖殿的寬闊處
[00:17:36.960 --> 00:17:38.720]  有很多大的地方
[00:17:38.720 --> 00:17:40.080]  他們還會聚集在哪裡呢?
[00:17:40.080 --> 00:17:41.320]  有時可能是分散
[00:17:41.320 --> 00:17:45.160]  一組組的人在信徒的家中
[00:17:45.160 --> 00:17:46.240]  他們聚集
[00:17:46.240 --> 00:17:51.800]  原來他們聚集是有繁物公用的一部分
[00:17:51.800 --> 00:17:56.120]  甚至他們是變賣了田產家業
[00:17:56.120 --> 00:17:59.400]  照各人所需用的分給各人
[00:17:59.400 --> 00:18:00.720]  為什麼他們會這樣呢?
[00:18:00.720 --> 00:18:01.440]  繁物公用
[00:18:01.440 --> 00:18:05.200]  我們今天還需不需要守繁物公用呢?
[00:18:05.200 --> 00:18:06.800]  如果守有人開心
[00:18:06.800 --> 00:18:08.720]  當然有人愁
[00:18:08.720 --> 00:18:09.560]  開心的話
[00:18:09.560 --> 00:18:11.600]  想想預備結婚的弟兄姊妹
[00:18:11.600 --> 00:18:13.520]  現在租地方很貴的
[00:18:13.520 --> 00:18:15.280]  現在買樓
[00:18:15.280 --> 00:18:17.400]  又沒有首期都買不起
[00:18:17.400 --> 00:18:18.440]  如果來到教會
[00:18:18.440 --> 00:18:19.960]  繁物公用就好了
[00:18:19.960 --> 00:18:21.360]  我們知道有些弟兄姊妹
[00:18:21.360 --> 00:18:23.200]  不只有一層樓自己住的
[00:18:23.200 --> 00:18:24.920]  還有一層樓收租的
[00:18:24.920 --> 00:18:26.120]  他們繁物公用
[00:18:26.120 --> 00:18:27.440]  他們變賣了
[00:18:27.440 --> 00:18:29.360]  就分給我們各人
[00:18:29.360 --> 00:18:33.200]  平均分也應該足夠首期
[00:18:33.200 --> 00:18:34.640]  那些年輕人就來
[00:18:34.640 --> 00:18:36.360]  教會有得分
[00:18:36.360 --> 00:18:39.320]  那些有自己田產家業的人應該也不來
[00:18:39.320 --> 00:18:41.760]  教會要分的
[00:18:41.760 --> 00:18:44.200]  為什麼他們會這樣做呢?
[00:18:44.200 --> 00:18:47.360]  原來他們這樣做是有背景的
[00:18:47.360 --> 00:18:49.840]  還記得我講那些信徒聚集做什麼嗎?
[00:18:49.840 --> 00:18:51.200]  那些信徒聚集
[00:18:51.200 --> 00:18:52.840]  他們是守節的
[00:18:52.840 --> 00:18:55.360]  他們當時要過一個猶太人很重要的節日
[00:18:55.360 --> 00:18:56.360]  是什麼?
[00:18:56.360 --> 00:18:58.240]  五旬節
[00:18:58.240 --> 00:19:00.760]  從各地的地方來守節
[00:19:00.760 --> 00:19:03.520]  帶了很多的物資
[00:19:03.520 --> 00:19:05.160]  帶了很多可能是吃的東西
[00:19:05.160 --> 00:19:06.000]  要用的東西
[00:19:06.000 --> 00:19:07.800]  或者他們的財產
[00:19:07.800 --> 00:19:09.440]  當他們聽到耶穌
[00:19:09.440 --> 00:19:11.960]  原來這個被釘十字架的耶穌
[00:19:11.960 --> 00:19:14.320]  就是那個木匠的兒子
[00:19:14.320 --> 00:19:18.280]  是他們一直所等待的救主基督
[00:19:18.280 --> 00:19:19.920]  他們就繼續在這裡
[00:19:19.920 --> 00:19:20.840]  他們就聚集
[00:19:20.840 --> 00:19:22.240]  很想聽多一點
[00:19:22.240 --> 00:19:24.320]  所以他們就將自己有的
[00:19:24.320 --> 00:19:25.120]  拿出來
[00:19:25.120 --> 00:19:26.480]  《始祖神傳》第四章
[00:19:26.480 --> 00:19:28.040]  他們每個人都拿出來
[00:19:28.040 --> 00:19:29.880]  沒有人說那些東西是自己的
[00:19:29.880 --> 00:19:31.160]  是真的分出來的
[00:19:31.160 --> 00:19:32.880]  沒有其他勢力
[00:19:32.880 --> 00:19:35.800]  在這裡供應的
[00:19:35.800 --> 00:19:36.680]  全部都是什麼?
[00:19:36.680 --> 00:19:37.920]  是那些人自己來的
[00:19:37.920 --> 00:19:38.960]  那些人拿來的
[00:19:38.960 --> 00:19:41.880]  是真的這樣
[00:19:41.880 --> 00:19:43.360]  沒有人說是自己的
[00:19:43.360 --> 00:19:44.200]  全部拿出來
[00:19:44.200 --> 00:19:46.120]  有需要的就用
[00:19:46.120 --> 00:19:47.880]  沒有人有缺陷
[00:19:47.880 --> 00:19:49.640]  這個是很獨特的處境
[00:19:49.640 --> 00:19:51.040]  或者我們也可以想像
[00:19:51.040 --> 00:19:51.880]  有些弟兄姊妹
[00:19:51.880 --> 00:19:53.720]  他們回流回香港
[00:19:53.720 --> 00:19:55.240]  他們賣了自己的田產
[00:19:55.240 --> 00:19:55.720]  為什麼?
[00:19:55.720 --> 00:19:57.280]  因為他們不再回去了
[00:19:57.280 --> 00:19:58.880]  他們在這裡定居
[00:19:58.880 --> 00:20:00.520]  當他們賣了自己的田產
[00:20:00.520 --> 00:20:01.040]  加業的時候
[00:20:01.040 --> 00:20:02.280]  見到人有需要
[00:20:02.280 --> 00:20:04.720]  他們就分給人
[00:20:04.720 --> 00:20:06.600]  教會我們今天要學的
[00:20:06.600 --> 00:20:07.800]  不是繁物公用
[00:20:07.800 --> 00:20:09.760]  但我們可以學那種精神
[00:20:09.760 --> 00:20:11.080]  我們是共享的
[00:20:11.080 --> 00:20:12.880]  我們學習會施予
[00:20:12.880 --> 00:20:13.840]  見到有需要的人
[00:20:13.840 --> 00:20:15.400]  我們真是給出去的
[00:20:15.400 --> 00:20:17.320]  有些弟兄姊妹真是見到人有需要的
[00:20:17.320 --> 00:20:18.720]  他們會代轉奉獻的
[00:20:18.720 --> 00:20:20.400]  所以教會也有慈惠奉獻
[00:20:20.400 --> 00:20:22.120]  你知道一些讀書的學生
[00:20:22.120 --> 00:20:23.640]  可能他們真的沒什麼錢
[00:20:23.640 --> 00:20:24.880]  你奉獻給他
[00:20:24.880 --> 00:20:27.240]  可能你知道一些弟兄姊妹讀神學
[00:20:27.240 --> 00:20:28.560]  你會奉獻給他
[00:20:28.560 --> 00:20:29.840]  可能你知道一些弟兄姊妹
[00:20:29.840 --> 00:20:31.200]  他們很長時間沒有工作
[00:20:31.200 --> 00:20:32.400]  你會奉獻給他
[00:20:32.400 --> 00:20:34.040]  有些弟兄姊妹他們是低收入
[00:20:34.040 --> 00:20:35.320]  或者是拿著綜援
[00:20:35.320 --> 00:20:36.520]  過時過節
[00:20:36.520 --> 00:20:38.080]  你知道他們要用錢
[00:20:38.080 --> 00:20:39.880]  或者有時候他們經常不舒服
[00:20:39.880 --> 00:20:41.320]  要看醫生
[00:20:41.320 --> 00:20:42.600]  開學了
[00:20:42.600 --> 00:20:43.560]  你會奉獻給他
[00:20:43.560 --> 00:20:45.320]  這種是施予
[00:20:45.320 --> 00:20:47.280]  我們可以學習
[00:20:47.280 --> 00:20:49.080]  我想學習施予
[00:20:49.080 --> 00:20:50.440]  對部分的弟兄姊妹來說
[00:20:50.440 --> 00:20:51.000]  都不難
[00:20:51.000 --> 00:20:52.920]  只要我們慷慨一點就可以了
[00:20:52.920 --> 00:20:54.400]  但對一些弟兄姊妹
[00:20:54.400 --> 00:20:55.720]  不是施予難
[00:20:55.720 --> 00:20:57.120]  是什麼難呢?
[00:20:57.120 --> 00:20:58.720]  是接受難
[00:20:58.720 --> 00:21:00.960]  因為我們中國人或者我們香港人
[00:21:00.960 --> 00:21:02.960]  總是有一種我們要面子
[00:21:02.960 --> 00:21:04.240]  我們不想別人幫
[00:21:04.240 --> 00:21:05.960]  免得別人同情我
[00:21:05.960 --> 00:21:07.560]  免得別人對我可憐
[00:21:07.560 --> 00:21:12.080]  免得別人覺得我的地位是低一點的
[00:21:12.080 --> 00:21:13.960]  人有很多種想法
[00:21:13.960 --> 00:21:16.520]  或者有些人是基於家醜不出外傳
[00:21:16.520 --> 00:21:17.720]  我不想別人知道
[00:21:17.720 --> 00:21:19.080]  所以任何的事
[00:21:19.080 --> 00:21:20.560]  我不想告訴別人
[00:21:20.560 --> 00:21:22.360]  有些可能不是物質上
[00:21:22.360 --> 00:21:23.880]  是有情緒困擾
[00:21:23.880 --> 00:21:24.760]  我不敢告訴別人
[00:21:24.760 --> 00:21:26.040]  免得別人標籤我
[00:21:26.040 --> 00:21:28.080]  甚至現在用情緒困擾
[00:21:28.080 --> 00:21:29.240]  都修飾了
[00:21:29.240 --> 00:21:30.240]  我有情緒病
[00:21:30.240 --> 00:21:31.320]  我又不敢說
[00:21:31.320 --> 00:21:32.440]  我有精神病
[00:21:32.440 --> 00:21:34.040]  我又不敢說
[00:21:34.040 --> 00:21:36.440]  其實學習接受
[00:21:36.440 --> 00:21:37.840]  都是很重要
[00:21:37.840 --> 00:21:39.360]  在教會裏面
[00:21:39.360 --> 00:21:42.880]  我自小是很獨立的
[00:21:42.880 --> 00:21:44.520]  我跟弟兄姊妹說過
[00:21:44.520 --> 00:21:48.040]  很多事情我都是靠自己
[00:21:48.040 --> 00:21:50.600]  小時候家裏都是很清貧
[00:21:50.600 --> 00:21:52.200]  所以自小
[00:21:52.200 --> 00:21:52.880]  小學的時候
[00:21:52.880 --> 00:21:54.200]  我就要自己出來工作
[00:21:54.200 --> 00:21:56.560]  一邊讀書一邊自己存零用錢
[00:21:56.560 --> 00:21:58.800]  中四的時候要交學費
[00:21:58.800 --> 00:22:00.120]  都是自己工作
[00:22:00.120 --> 00:22:01.200]  回到教會
[00:22:01.200 --> 00:22:02.640]  有一個導師
[00:22:02.640 --> 00:22:03.720]  我跟弟兄姊妹分享過
[00:22:03.720 --> 00:22:04.880]  對我很重要的
[00:22:04.880 --> 00:22:06.240]  他就想奉獻錢
[00:22:06.240 --> 00:22:07.760]  每一個月奉獻200元給我
[00:22:07.760 --> 00:22:08.720]  讓我不用那麼辛苦
[00:22:08.720 --> 00:22:10.720]  但是我都很硬頸
[00:22:10.720 --> 00:22:11.840]  我都很倔強
[00:22:11.840 --> 00:22:13.080]  我就不要
[00:22:13.080 --> 00:22:15.160]  弟兄姊妹想到一個方法
[00:22:15.160 --> 00:22:16.920]  令我沒那麼難受的
[00:22:16.920 --> 00:22:18.920]  就是叫我跟他補英文
[00:22:18.920 --> 00:22:22.720]  我都覺得自己不是徒受他的幫助
[00:22:22.720 --> 00:22:25.160]  但這種性格一直影響到我長大
[00:22:25.160 --> 00:22:26.880]  我都是這樣很硬
[00:22:26.880 --> 00:22:28.520]  我覺得你要人幫
[00:22:28.520 --> 00:22:30.720]  我自己做到用不著別人幫
[00:22:30.720 --> 00:22:31.800]  拿東西也是
[00:22:31.800 --> 00:22:33.160]  我自己拿到用不著別人幫
[00:22:33.160 --> 00:22:34.320]  但是弟兄姊妹經常說
[00:22:34.320 --> 00:22:35.680]  給我們一些機會
[00:22:35.680 --> 00:22:37.520]  弟兄姊妹尊重我們的風度
[00:22:37.520 --> 00:22:38.640]  所以我都學的
[00:22:38.640 --> 00:22:39.880]  我真的繼續學
[00:22:39.880 --> 00:22:41.600]  有時候真的不習慣
[00:22:41.600 --> 00:22:43.080]  我記得去年
[00:22:43.080 --> 00:22:45.080]  我說要入院檢查
[00:22:45.080 --> 00:22:48.560]  我之前都沒有跟很多弟兄姊妹說
[00:22:48.560 --> 00:22:50.960]  但上水堂團契請他祈禱
[00:22:50.960 --> 00:22:52.840]  弟兄姊妹說要不要陪你入院
[00:22:52.840 --> 00:22:53.920]  我好人好姐
[00:22:53.920 --> 00:22:55.720]  用不著陪我入院
[00:22:55.720 --> 00:22:57.200]  然後她們都說
[00:22:57.200 --> 00:22:59.320]  我和你吃頓飯才入院
[00:22:59.320 --> 00:23:01.000]  我又學 也好
[00:23:01.000 --> 00:23:02.680]  她們就和我吃頓飯
[00:23:02.680 --> 00:23:05.040]  照完胃鏡出來
[00:23:05.040 --> 00:23:06.000]  要不要接你出院
[00:23:06.000 --> 00:23:07.600]  我同樣都是好人好姐
[00:23:07.600 --> 00:23:09.120]  都不需要了
[00:23:09.120 --> 00:23:10.360]  我真的拒絕了
[00:23:10.360 --> 00:23:11.160]  然後她說不是
[00:23:11.160 --> 00:23:12.680]  弟兄沒有事做 很空閒
[00:23:12.680 --> 00:23:14.000]  我說弟兄折磨不是很好
[00:23:14.000 --> 00:23:15.600]  被人誤會
[00:23:15.600 --> 00:23:16.440]  真是這樣
[00:23:16.440 --> 00:23:18.360]  我這些都很小心很避忌
[00:23:18.360 --> 00:23:20.080]  不過有一個朋友說
[00:23:20.080 --> 00:23:22.880]  你是姐妹 我沒空接你
[00:23:22.880 --> 00:23:24.920]  不如我請你坐計程車
[00:23:24.920 --> 00:23:26.720]  其實我沒有錢坐計程車
[00:23:26.720 --> 00:23:27.800]  不是 我有
[00:23:27.800 --> 00:23:29.240]  我真的想拒絕
[00:23:29.240 --> 00:23:30.080]  不過我又學習
[00:23:30.080 --> 00:23:31.080]  也好
[00:23:31.080 --> 00:23:33.880]  她在表達一份關心
[00:23:33.880 --> 00:23:35.040]  我學習接受
[00:23:35.040 --> 00:23:38.080]  我不是貪心那百多元
[00:23:38.080 --> 00:23:40.080]  我學習去接受
[00:23:40.080 --> 00:23:42.560]  弟兄姊妹我們在教會群體生活裡
[00:23:42.560 --> 00:23:44.320]  是要學習施予
[00:23:44.320 --> 00:23:47.200]  同樣我們盼望能夠學習接受
[00:23:47.200 --> 00:23:51.920]  你會見證到這個群體一起來崇拜
[00:23:51.920 --> 00:23:52.720]  我們有需要的時候
[00:23:52.720 --> 00:23:54.480]  弟兄姊妹請你為我祈禱
[00:23:54.480 --> 00:23:55.320]  這個星期很辛苦
[00:23:55.320 --> 00:23:56.400]  可能就是這樣
[00:23:56.400 --> 00:23:57.200]  或者完了之後
[00:23:57.200 --> 00:23:57.960]  我聽完之後
[00:23:57.960 --> 00:23:59.280]  哎呀 我有些事情很擇心
[00:23:59.280 --> 00:24:00.720]  請你為我祈禱
[00:24:00.720 --> 00:24:02.760]  或者我們就是這樣來分享
[00:24:02.760 --> 00:24:03.880]  請人幫忙
[00:24:03.880 --> 00:24:05.880]  不要介意
[00:24:05.880 --> 00:24:08.840]  我們有時候很介意
[00:24:08.840 --> 00:24:11.480]  共享施予受
[00:24:11.480 --> 00:24:15.200]  47節還告訴我們是什麼呢
[00:24:15.200 --> 00:24:18.680]  47節他們天天同心
[00:24:18.680 --> 00:24:19.640]  就是6、7、7
[00:24:19.640 --> 00:24:21.600]  他們天天同心合意在殿裡
[00:24:21.600 --> 00:24:23.040]  在家中抹餅
[00:24:23.040 --> 00:24:24.160]  讚美神
[00:24:24.160 --> 00:24:26.480]  他們得眾民的喜愛
[00:24:26.480 --> 00:24:28.040]  讚美神
[00:24:28.040 --> 00:24:31.120]  群體的敬拜當然不能少
[00:24:31.120 --> 00:24:33.680]  我們要讚美神
[00:24:33.680 --> 00:24:35.680]  讚美神可以用什麼方式表達呢
[00:24:35.680 --> 00:24:38.280]  讚美神可以像是守宗隊一樣
[00:24:38.280 --> 00:24:41.120]  你見到小朋友他們讚美神
[00:24:41.120 --> 00:24:42.600]  你好像敬拜隊一樣
[00:24:42.600 --> 00:24:43.600]  用詩歌
[00:24:43.600 --> 00:24:45.040]  不同的聲部
[00:24:45.040 --> 00:24:46.920]  不同的樂器去讚美神
[00:24:46.920 --> 00:24:48.280]  就像詩歌班一樣
[00:24:48.280 --> 00:24:49.240]  他們練習
[00:24:49.240 --> 00:24:51.000]  為什麼有詩歌班呢
[00:24:51.000 --> 00:24:52.400]  他們花這麼多時間
[00:24:52.400 --> 00:24:53.800]  其實告訴我們
[00:24:53.800 --> 00:24:55.280]  原來一首詩歌
[00:24:55.280 --> 00:24:57.320]  可以唱得很豐富
[00:24:57.320 --> 00:25:00.160]  我們這個上帝配得我們用盡
[00:25:00.160 --> 00:25:00.880]  我們的時間
[00:25:00.880 --> 00:25:04.080]  深思這樣來讚美
[00:25:04.080 --> 00:25:07.720]  我們不單單用這些樂器來讚美神
[00:25:07.720 --> 00:25:10.120]  我們可以用說話來讚美神
[00:25:10.120 --> 00:25:12.040]  我和旁邊那個說一樣
[00:25:12.040 --> 00:25:13.120]  感恩的事
[00:25:13.120 --> 00:25:15.000]  我們可以來讚美神
[00:25:15.000 --> 00:25:16.560]  我們為了有小朋友
[00:25:16.560 --> 00:25:18.920]  有家長專登來看
[00:25:18.920 --> 00:25:21.000]  不單單很想鼓掌
[00:25:21.000 --> 00:25:22.640]  我們基督徒都不是很習慣
[00:25:22.640 --> 00:25:23.720]  崇拜的時候鼓掌
[00:25:23.720 --> 00:25:25.400]  好像他在表演
[00:25:25.400 --> 00:25:26.760]  其實他是在表演
[00:25:26.760 --> 00:25:27.880]  不過不是表演給我們看
[00:25:27.880 --> 00:25:29.280]  表演給誰看
[00:25:29.280 --> 00:25:30.640]  他表演給上帝看
[00:25:30.640 --> 00:25:32.400]  我們可不可以拍掌
[00:25:32.400 --> 00:25:33.400]  可以的
[00:25:33.400 --> 00:25:35.520]  今早堂老人家見到詩歌班
[00:25:35.520 --> 00:25:36.920]  獻唱的時候拍掌
[00:25:36.920 --> 00:25:38.800]  大家是很尷尬的
[00:25:38.800 --> 00:25:40.560]  如果我們都有一個這樣的文化
[00:25:40.560 --> 00:25:41.680]  我們拍掌
[00:25:41.680 --> 00:25:43.680]  沒錯都是給他們掌聲
[00:25:43.680 --> 00:25:45.240]  為他們感恩
[00:25:45.240 --> 00:25:46.920]  我們背後是給上帝掌聲
[00:25:46.920 --> 00:25:48.240]  我們讚美神
[00:25:48.240 --> 00:25:49.640]  神呀祢真是好
[00:25:49.640 --> 00:25:51.520]  祢可以讓弟兄姊妹花這樣的時間
[00:25:51.520 --> 00:25:52.920]  花這樣的心機
[00:25:52.920 --> 00:25:55.760]  花這樣的恩賜
[00:25:55.760 --> 00:25:57.920]  上帝是不是很值得我們讚美
[00:25:57.920 --> 00:25:59.320]  是的
[00:25:59.320 --> 00:26:01.640]  我們可以這樣來讚美神
[00:26:01.640 --> 00:26:03.120]  我們將我們的經驗
[00:26:03.120 --> 00:26:04.320]  在日常生活裏面
[00:26:04.320 --> 00:26:06.000]  大事小事經歷了
[00:26:06.000 --> 00:26:07.320]  神呀我們讚美祢
[00:26:07.320 --> 00:26:08.720]  就是這樣來講一句說話
[00:26:08.720 --> 00:26:09.840]  讚美祢
[00:26:09.840 --> 00:26:11.400]  還有在整個崇拜裏面
[00:26:11.400 --> 00:26:13.360]  除了唱詩的部分
[00:26:13.360 --> 00:26:15.000]  我們經常跟弟兄姊妹說
[00:26:15.000 --> 00:26:16.240]  我們聽到的時間
[00:26:16.240 --> 00:26:17.800]  都可以是一個讚美
[00:26:17.800 --> 00:26:20.520]  都可以是一個敬拜
[00:26:20.520 --> 00:26:21.880]  都是一種的服侍
[00:26:21.880 --> 00:26:23.000]  為什麼呢
[00:26:23.000 --> 00:26:24.960]  你不能夠
[00:26:24.960 --> 00:26:28.200]  花兩個小時的時間坐在這裏
[00:26:28.200 --> 00:26:30.640]  花三十分鐘或者四十分鐘
[00:26:30.640 --> 00:26:34.200]  或者四十五分鐘在這裏聽講道
[00:26:34.200 --> 00:26:35.920]  有些弟兄姊妹說
[00:26:35.920 --> 00:26:37.920]  今天講道很悶
[00:26:37.920 --> 00:26:39.280]  有些弟兄姊妹說
[00:26:39.280 --> 00:26:41.400]  今天講道很精彩
[00:26:41.400 --> 00:26:43.720]  我們就學習一件事
[00:26:43.720 --> 00:26:45.440]  但我們不要去評度
[00:26:45.440 --> 00:26:46.560]  什麼叫評度呢
[00:26:46.560 --> 00:26:48.240]  不要評一下今天牧師講道
[00:26:48.240 --> 00:26:49.640]  有多少點清不清晰
[00:26:49.640 --> 00:26:50.840]  結構緊不緊密
[00:26:50.840 --> 00:26:52.640]  有沒有引用不同的例子
[00:26:52.640 --> 00:26:53.880]  有沒有引用數據
[00:26:53.880 --> 00:26:55.600]  有沒有引用社會的新聞
[00:26:55.600 --> 00:26:57.040]  有沒有引用個人的見證
[00:26:57.040 --> 00:26:59.760]  有沒有引用弟兄姊妹的見證等等
[00:26:59.760 --> 00:27:02.720]  很會聽到的會這樣來分析
[00:27:02.720 --> 00:27:04.520]  有時弟兄姊妹真是完早告訴我
[00:27:04.520 --> 00:27:05.920]  你今天講道很好
[00:27:05.920 --> 00:27:07.720]  有時我都很匆忙的時候
[00:27:07.720 --> 00:27:09.200]  我就說感謝主
[00:27:09.200 --> 00:27:10.240]  繼續為我祈禱
[00:27:10.240 --> 00:27:11.480]  但如果時間多一點點
[00:27:11.480 --> 00:27:12.480]  我都會問多一句
[00:27:12.480 --> 00:27:15.760]  那對你有什麼幫助
[00:27:15.760 --> 00:27:17.760]  有什麼不同呀 弟兄姊妹
[00:27:17.760 --> 00:27:19.200]  講道好我們就逼愛人
[00:27:19.200 --> 00:27:21.200]  我們評他做得好不好
[00:27:21.200 --> 00:27:22.920]  他們領師今天領得好不好
[00:27:22.920 --> 00:27:25.080]  我們評他們領得好不好
[00:27:25.080 --> 00:27:27.800]  但如果我們是一個參與者
[00:27:27.800 --> 00:27:29.240]  我們可以說是呀 你領得很好
[00:27:29.240 --> 00:27:32.520]  可以幫助我去親近上帝
[00:27:32.520 --> 00:27:34.000]  可以幫助我認識上帝
[00:27:34.000 --> 00:27:35.520]  原來就是這麼偉大
[00:27:35.520 --> 00:27:37.080]  可以幫助我來到認識
[00:27:37.080 --> 00:27:39.040]  原來我這麼脆弱 我這麼渺小
[00:27:39.040 --> 00:27:41.120]  但最終我回到上帝
[00:27:41.120 --> 00:27:42.840]  其實焦點在那裡
[00:27:42.840 --> 00:27:44.880]  焦點在最後我們是怎樣
[00:27:44.880 --> 00:27:46.640]  我們就會將榮耀歸給神
[00:27:46.640 --> 00:27:49.480]  最後我們就會感謝 讚美我們的主
[00:27:49.480 --> 00:27:51.480]  因為主留意到我們的需要
[00:27:51.480 --> 00:27:52.760]  今天我中堂的分享
[00:27:52.760 --> 00:27:53.800]  跟弟兄姊妹
[00:27:53.800 --> 00:27:55.040]  他們領一首的詩歌
[00:27:55.040 --> 00:27:57.080]  不是第一次唱 昨晚都有唱的
[00:27:57.080 --> 00:27:58.040]  今早都有唱的
[00:27:58.040 --> 00:27:59.400]  但我中堂的時候特別有感動
