
[00:00:00.000 --> 00:00:03.400]  今日我哋睇一個嘅主題
[00:18:26.300 --> 00:18:28.300]  教訓
[00:18:28.300 --> 00:18:30.300]  很多時我們看詩歌
[00:18:30.300 --> 00:18:32.300]  我們都不覺得詩歌是
[00:18:32.300 --> 00:18:34.300]  所謂 vehicle of education
[00:18:34.300 --> 00:18:36.300]  很多時我們覺得詩歌
[00:18:36.300 --> 00:18:38.300]  不是一些教導我們的
[00:18:38.300 --> 00:18:40.300]  媒體來的
[00:18:40.300 --> 00:18:42.300]  因為詩歌有幾長
[00:18:42.300 --> 00:18:44.300]  一首詩歌大約
[00:18:44.300 --> 00:18:46.300]  三至四分鐘
[00:18:46.300 --> 00:18:48.300]  五分鐘
[00:18:48.300 --> 00:18:50.300]  一首比較長的詩歌
[00:18:50.300 --> 00:18:52.300]  我們很多時覺得詩歌這麼短
[00:18:52.300 --> 00:18:54.300]  沒有什麼教導的功能
[00:18:56.300 --> 00:18:58.300]  想起詩歌
[00:18:58.300 --> 00:19:00.300]  我們想起的是抒情
[00:19:00.300 --> 00:19:02.300]  我不記得我年輕時
[00:19:02.300 --> 00:19:04.300]  都老了
[00:19:04.300 --> 00:19:06.300]  我想有些年輕人都不知道
[00:19:06.300 --> 00:19:08.300]  以前年輕時
[00:19:08.300 --> 00:19:10.300]  我們開車是用cassette
[00:19:10.300 --> 00:19:12.300]  知不知道什麼是cassette
[00:19:12.300 --> 00:19:14.300]  有用過
[00:19:14.300 --> 00:19:16.300]  年輕時我們喜歡的歌
[00:19:16.300 --> 00:19:18.300]  我們就dub了
[00:19:18.300 --> 00:19:20.300]  整個過程都是唱
[00:19:20.300 --> 00:19:22.300]  因為我們不想翻帶
[00:19:22.300 --> 00:19:24.300]  翻帶你知翻帶很煩
[00:19:24.300 --> 00:19:30.300]  喜歡那首歌為什麼一直想聽
[00:19:30.300 --> 00:19:34.300]  詩歌當然不會想起
[00:19:34.300 --> 00:19:36.300]  一些很複雜的 lecture
[00:19:36.300 --> 00:19:38.300]  或者課程
[00:19:38.300 --> 00:19:40.300]  但是詩歌是一個很重要的
[00:19:40.300 --> 00:19:42.300]  教導的工具
[00:19:42.300 --> 00:19:44.300]  所以為什麼150首詩歌
[00:19:44.300 --> 00:19:46.300]  並且裡面有很多詩歌
[00:19:46.300 --> 00:19:48.300]  都是要去做一些teaching
[00:19:48.300 --> 00:19:50.300]  這一首
[00:19:50.300 --> 00:19:54.300]  講到神的子民和上帝的關係
[00:19:54.300 --> 00:19:56.300]  就講到馬薩的日子
[00:19:56.300 --> 00:19:58.300]  什麼
[00:19:58.300 --> 00:20:00.300]  米利巴
[00:20:00.300 --> 00:20:02.300]  怎樣都好
[00:20:02.300 --> 00:20:04.300]  講什麼
[00:20:04.300 --> 00:20:06.300]  講義式人出了埃及之後
[00:20:06.300 --> 00:20:08.300]  上帝帶領著他們
[00:20:08.300 --> 00:20:10.300]  藉著摩西帶領著他們
[00:20:10.300 --> 00:20:12.300]  他們就去厭煩上帝
[00:20:12.300 --> 00:20:14.300]  上帝為什麼不給我水
[00:20:14.300 --> 00:20:16.300]  為什麼不給我東西吃
[00:20:16.300 --> 00:20:20.300]  接著進去加暗地
[00:20:20.300 --> 00:20:22.300]  去窺探那個地的時候
[00:20:22.300 --> 00:20:24.300]  又回來又說不可以進去
[00:20:24.300 --> 00:20:28.300]  所以上帝就在曠野的時候
[00:20:28.300 --> 00:20:30.300]  就說好你們不聽我說
[00:20:30.300 --> 00:20:32.300]  你不想進我的安息
[00:20:32.300 --> 00:20:34.300]  不想進我的加暗地
[00:20:34.300 --> 00:20:36.300]  好你就在曠野四十年
[00:20:36.300 --> 00:20:38.300]  一代
[00:20:38.300 --> 00:20:40.300]  第一代出埃及
[00:20:40.300 --> 00:20:42.300]  就在曠野就流離了四十年
[00:20:42.300 --> 00:20:44.300]  為什麼要看這件事
[00:20:44.300 --> 00:20:46.300]  因為這個是
[00:20:46.300 --> 00:20:48.300]  一個最典型的
[00:20:48.300 --> 00:20:50.300]  在舊的整本聖經的故事裡面
[00:20:50.300 --> 00:20:52.300]  講到叛逆
[00:20:52.300 --> 00:20:54.300]  講到硬著心腸的
[00:20:54.300 --> 00:20:56.300]  一個故事
[00:20:56.300 --> 00:20:58.300]  你想起什麼叫硬著心腸
[00:20:58.300 --> 00:21:00.300]  猶太人
[00:21:00.300 --> 00:21:02.300]  以色列人是硬著心腸
[00:21:02.300 --> 00:21:04.300]  硬頸的人
[00:21:04.300 --> 00:21:06.300]  你就想起這些故事
[00:21:06.300 --> 00:21:08.300]  馬薩的日子
[00:21:08.300 --> 00:21:10.300]  試探的日子等等
[00:21:10.300 --> 00:21:12.300]  所以這首詩歌完結的時候
[00:21:12.300 --> 00:21:14.300]  他說什麼
[00:21:14.300 --> 00:21:16.300]  上帝說你們不能夠進入
[00:21:16.300 --> 00:21:18.300]  我應許之地
[00:21:18.300 --> 00:21:22.300]  因為你不聽我的說話
[00:21:22.300 --> 00:21:26.300]  可能看完這篇詩篇
[00:21:26.300 --> 00:21:28.300]  你會有個結論
[00:21:28.300 --> 00:21:30.300]  你說這個上帝
[00:21:30.300 --> 00:21:32.300]  死惡死到不得了
[00:21:32.300 --> 00:21:34.300]  如果你看完聖經
[00:21:34.300 --> 00:21:36.300]  或者看完舊約
[00:21:36.300 --> 00:21:38.300]  你會覺得這個上帝
[00:21:38.300 --> 00:21:40.300]  只是無故發脾氣
[00:21:40.300 --> 00:21:42.300]  無故發脾氣
[00:21:42.300 --> 00:21:44.300]  去氣打人
[00:21:44.300 --> 00:21:46.300]  可能我們看錯了
[00:21:46.300 --> 00:21:48.300]  因為如果看聖經
[00:21:48.300 --> 00:21:50.300]  你只看到那些東西
[00:21:50.300 --> 00:21:52.300]  會不會有些選擇性
[00:21:52.300 --> 00:21:54.300]  閱讀
[00:21:54.300 --> 00:21:56.300]  其實看回整本舊約
[00:21:56.300 --> 00:21:58.300]  整本新舊約也好
[00:21:58.300 --> 00:22:00.300]  你看到一個
[00:22:00.300 --> 00:22:02.300]  很忍耐的上帝
[00:22:02.300 --> 00:22:04.300]  一個很有忍耐
[00:22:04.300 --> 00:22:06.300]  很有寬容
[00:22:06.300 --> 00:22:08.300]  其實是一個很有愛的上帝
[00:22:08.300 --> 00:22:10.300]  詩篇九十五篇也是一樣
[00:22:10.300 --> 00:22:12.300]  是
[00:22:12.300 --> 00:22:14.300]  縱使我們來到敬拜的時候
[00:22:14.300 --> 00:22:16.300]  我們需要一個警告
[00:22:16.300 --> 00:22:18.300]  一個嚴肅的
[00:22:18.300 --> 00:22:20.300]  責備
[00:22:20.300 --> 00:22:22.300]  我覺得這樣才是一個好的敬拜
[00:22:22.300 --> 00:22:26.300]  一個見到上帝
[00:22:26.300 --> 00:22:28.300]  遇見上帝
[00:22:28.300 --> 00:22:30.300]  然後被他
[00:22:30.300 --> 00:22:32.300]  可能當頭棒喝也好
[00:22:32.300 --> 00:22:34.300]  或者一些很嚴肅的提醒
[00:22:34.300 --> 00:22:36.300]  這樣才是一種
[00:22:36.300 --> 00:22:38.300]  真正與上帝的遇上
[00:22:38.300 --> 00:22:40.300]  真正與上帝遇上
[00:22:40.300 --> 00:22:42.300]  未必一定是很溫馨
[00:22:42.300 --> 00:22:44.300]  很舒服
[00:22:44.300 --> 00:22:46.300]  很多時候是
[00:22:46.300 --> 00:22:48.300]  當頭棒喝
[00:22:48.300 --> 00:22:50.300]  這篇詩篇就是這樣完結
[00:22:50.300 --> 00:22:52.300]  就是將我們的
[00:22:52.300 --> 00:22:54.300]  attention
[00:22:54.300 --> 00:22:56.300]  我們的焦點
[00:22:56.300 --> 00:22:58.300]  不要放在任何東西身上
[00:22:58.300 --> 00:23:00.300]  放在上帝
[00:23:00.300 --> 00:23:02.300]  自己身上
[00:23:02.300 --> 00:23:04.300]  C.S. Lewis
[00:23:04.300 --> 00:23:06.300]  他是一個英國的
[00:23:06.300 --> 00:23:08.300]  一個文學家
[00:23:08.300 --> 00:23:10.300]  我覺得他說話
[00:23:10.300 --> 00:23:12.300]  很有趣
[00:23:12.300 --> 00:23:14.300]  他有幾個著作
[00:23:14.300 --> 00:23:16.300]  他講到敬拜
[00:23:16.300 --> 00:23:18.300]  一個怎樣叫做true worship
[00:23:18.300 --> 00:23:20.300]  一個真正的敬拜
[00:23:20.300 --> 00:23:22.300]  一個與上帝創造天地的主
[00:23:22.300 --> 00:23:24.300]  愛你的上帝
[00:23:24.300 --> 00:23:26.300]  是你的牧羊人的上帝
[00:23:26.300 --> 00:23:28.300]  相遇一個敬拜
[00:23:28.300 --> 00:23:30.300]  真正的敬拜true worship是怎樣
[00:23:30.300 --> 00:23:32.300]  true worship
[00:23:32.300 --> 00:23:34.300]  是一雙好的鞋
[00:23:34.300 --> 00:23:36.300]  一雙好的鞋
[00:23:36.300 --> 00:23:38.300]  什麼意思
[00:23:38.300 --> 00:23:40.300]  那一雙好的鞋
[00:23:40.300 --> 00:23:42.300]  是你不會留意到的
[00:23:42.300 --> 00:23:44.300]  對嗎
[00:23:44.300 --> 00:23:46.300]  你不會留意你
[00:23:46.300 --> 00:23:48.300]  穿著一雙好的鞋
[00:23:48.300 --> 00:23:50.300]  因為你的attention
[00:23:50.300 --> 00:23:52.300]  不會在你的鞋上
[00:23:52.300 --> 00:23:54.300]  true worship就是這樣
[00:23:54.300 --> 00:23:56.300]  好像一雙好的鞋
[00:23:56.300 --> 00:23:58.300]  正如一個
[00:23:58.300 --> 00:24:00.300]  好的閱讀一樣
[00:24:00.300 --> 00:24:02.300]  你不會在這裡
[00:24:02.300 --> 00:24:04.300]  留意眼鏡對不對
[00:24:04.300 --> 00:24:06.300]  有沒有老花等等
[00:24:06.300 --> 00:24:08.300]  有沒有夠不夠光
[00:24:08.300 --> 00:24:10.300]  你是進入那個閱讀裡面
[00:24:10.300 --> 00:24:12.300]  就好像你穿著一雙好的鞋
[00:24:12.300 --> 00:24:14.300]  進入一個步行的
[00:24:14.300 --> 00:24:16.300]  一個功能
[00:24:16.300 --> 00:24:18.300]  它是一個完美的true worship
[00:24:18.300 --> 00:24:20.300]  完美的敬拜
[00:24:20.300 --> 00:24:22.300]  是一個敬拜
[00:24:22.300 --> 00:24:24.300]  我們過了之後
[00:24:24.300 --> 00:24:26.300]  unaware
[00:24:26.300 --> 00:24:28.300]  不會驚異到
[00:24:28.300 --> 00:24:30.300]  你不會留意到
[00:24:30.300 --> 00:24:32.300]  不知不覺地就到過
[00:24:32.300 --> 00:24:34.300]  因為
[00:24:34.300 --> 00:24:36.300]  你的焦點
[00:24:36.300 --> 00:24:38.300]  是在上帝身上
[00:24:38.300 --> 00:24:40.300]  你不會留意
[00:24:40.300 --> 00:24:42.300]  到底那首歌唱得好不好
[00:24:42.300 --> 00:24:44.300]  你不會留意那些家具對不對
[00:24:44.300 --> 00:24:46.300]  燈光好不好
[00:24:46.300 --> 00:24:48.300]  因為你全神關注的
[00:24:48.300 --> 00:24:50.300]  就是上帝
[00:24:50.300 --> 00:24:52.300]  好像一雙好的鞋
[00:24:52.300 --> 00:24:54.300]  對嗎
[00:24:54.300 --> 00:24:56.300]  結束的時候
[00:24:56.300 --> 00:24:58.300]  給我們一點提醒好嗎
[00:24:58.300 --> 00:25:00.300]  什麼叫敬拜
[00:25:00.300 --> 00:25:04.300]  想一想怎樣
[00:25:04.300 --> 00:25:06.300]  預備
[00:25:06.300 --> 00:25:08.300]  你的敬拜
[00:25:08.300 --> 00:25:10.300]  去和上帝面對面相遇
[00:25:10.300 --> 00:25:14.300]  詩篇九十五篇
[00:25:14.300 --> 00:25:16.300]  寫給每一個神的子民
[00:25:16.300 --> 00:25:18.300]  不是那些媚人
[00:25:18.300 --> 00:25:20.300]  或者那些聖職的人員
[00:25:20.300 --> 00:25:22.300]  寫給每一個神的子民
[00:25:22.300 --> 00:25:24.300]  怎樣讓我們的敬拜
[00:25:24.300 --> 00:25:26.300]  能夠更加不知不覺地
[00:25:26.300 --> 00:25:28.300]  到過
[00:25:28.300 --> 00:25:30.300]  因為你的專注
[00:25:30.300 --> 00:25:32.300]  全部放在上帝
[00:25:32.300 --> 00:25:34.300]  自己身上
[00:25:34.300 --> 00:25:36.300]  預備一下我們的心靈
[00:25:36.300 --> 00:25:38.300]  以色列人
[00:25:38.300 --> 00:25:40.300]  和上帝
[00:25:40.300 --> 00:25:42.300]  一代裡面的關係
[00:25:42.300 --> 00:25:44.300]  四十年
[00:25:44.300 --> 00:25:46.300]  不是因為他們大奸大惡
[00:25:46.300 --> 00:25:48.300]  你留意到
[00:25:48.300 --> 00:25:50.300]  他們沒有什麼大奸大惡
[00:25:50.300 --> 00:25:52.300]  沒有犯過什麼crimes
[00:25:52.300 --> 00:25:54.300]  但是他們
[00:25:54.300 --> 00:25:56.300]  最horrible的東西是什麼
[00:25:56.300 --> 00:26:00.300]  不是做了什麼刑事的事
[00:26:00.300 --> 00:26:02.300]  而是他們心硬
[00:26:02.300 --> 00:26:06.300]  你知心硬就沒得救
[00:26:06.300 --> 00:26:08.300]  不肯去聽
[00:26:08.300 --> 00:26:10.300]  不肯去return
[00:26:10.300 --> 00:26:14.300]  最好的預備
[00:26:14.300 --> 00:26:16.300]  你到敬拜
[00:26:16.300 --> 00:26:18.300]  你到神面前
[00:26:18.300 --> 00:26:20.300]  甚至每一天你翻開聖經的時候
[00:26:20.300 --> 00:26:22.300]  和上帝建立關係的時候
[00:26:22.300 --> 00:26:24.300]  最好預備的是
[00:26:24.300 --> 00:26:26.300]  你先來到上帝面前
[00:26:26.300 --> 00:26:28.300]  我會謙卑你去禱告
[00:26:28.300 --> 00:26:30.300]  你知我會心硬
[00:26:30.300 --> 00:26:32.300]  別人提醒我
[00:26:32.300 --> 00:26:34.300]  專業人士提醒我
[00:26:34.300 --> 00:26:36.300]  朋友提醒我
[00:26:36.300 --> 00:26:38.300]  我都不會聽
[00:26:38.300 --> 00:26:40.300]  那個程度就很煩
[00:26:40.300 --> 00:26:42.300]  上帝說厭煩那個世代
[00:26:42.300 --> 00:26:44.300]  就是他偏不聽
[00:26:44.300 --> 00:26:46.300]  求聖靈你都去
[00:26:46.300 --> 00:26:48.300]  軟化你的心
[00:26:48.300 --> 00:26:50.300]  今天
[00:26:50.300 --> 00:26:52.300]  你聽見上帝的聲音
[00:26:52.300 --> 00:26:54.300]  就不要硬著心
[00:26:54.300 --> 00:26:58.300]  聽清楚神對你說的
[00:26:58.300 --> 00:27:00.300]  知道上帝的道
[00:27:00.300 --> 00:27:02.300]  我們同心低頭祈禱
[00:27:02.300 --> 00:27:04.300]  然後我們會吟詩
[00:27:04.300 --> 00:27:08.300]  上主我們求你今天
[00:27:08.300 --> 00:27:10.300]  對我們說話
[00:27:10.300 --> 00:27:14.300]  求你今天
[00:27:14.300 --> 00:27:16.300]  讓我們在聖靈的裡面
[00:27:16.300 --> 00:27:18.300]  和你相遇的時候
[00:27:18.300 --> 00:27:20.300]  你給我們一個
[00:27:20.300 --> 00:27:22.300]  渴望你
[00:27:22.300 --> 00:27:24.300]  願意去聽你的心聲
[00:27:24.300 --> 00:27:28.300]  讓我們這個心
[00:27:28.300 --> 00:27:30.300]  能夠聽見你自己的心聲
[00:27:30.300 --> 00:27:32.300]  給我們一個提醒
[00:27:32.300 --> 00:27:34.300]  讓我們今天
[00:27:34.300 --> 00:27:36.300]  不是硬著心來到你面前
[00:27:36.300 --> 00:27:38.300]  讓你在我心中的工作
[00:27:38.300 --> 00:27:40.300]  帶領我們和你
[00:27:40.300 --> 00:27:42.300]  面對面的相遇
[00:27:42.300 --> 00:27:44.300]  Yes 你就是我們的上帝
[00:27:44.300 --> 00:27:46.300]  唯一的上帝
[00:27:46.300 --> 00:27:48.300]  是我們能夠全神貫注
[00:27:48.300 --> 00:27:50.300]  在你自己身上
[00:27:50.300 --> 00:27:52.300]  感謝你是那位
[00:27:52.300 --> 00:27:54.300]  獨一偉大的神
[00:27:54.300 --> 00:27:56.300]  是蒼天造地
[00:27:56.300 --> 00:27:58.300]  創造我們
[00:27:58.300 --> 00:28:00.300]  帶領我們的目的
[00:28:00.300 --> 00:28:04.300]  我們向你歡呼
[00:28:04.300 --> 00:28:06.300]  向你敬拜
[00:28:06.300 --> 00:28:08.300]  祈禱奉傳命
