
[00:00:00.000 --> 00:00:07.640]  如果你知道你死後是會復活的
[00:16:29.540 --> 00:16:31.820]  但是他知道有個弟兄家裏
[00:16:31.820 --> 00:16:33.500]  藏着一本聖經
[00:16:33.500 --> 00:16:34.460]  所以就和弟兄說
[00:16:34.460 --> 00:16:35.580]  我知道你藏着一本聖經
[00:16:35.580 --> 00:16:36.820]  我沒有
[00:16:36.820 --> 00:16:38.140]  我知道你很寶貝
[00:16:38.140 --> 00:16:41.020]  但是我可不可以去你家裏抄
[00:16:41.020 --> 00:16:42.500]  將你那本聖經抄下來
[00:16:42.500 --> 00:16:44.580]  我去讀聖經
[00:16:44.580 --> 00:16:45.580]  當然可以
[00:16:45.580 --> 00:16:47.740]  能夠藏着聖經的應該都是熱心基督
[00:16:47.740 --> 00:16:49.260]  認真的
[00:16:49.260 --> 00:16:50.700]  弟兄去到弟兄家裏
[00:16:50.700 --> 00:16:51.580]  抄聖經
[00:16:51.580 --> 00:16:56.380]  多本那些簿仔一字一字地抄
[00:16:56.380 --> 00:16:57.900]  抄費納比書
[00:16:57.900 --> 00:17:00.500]  第一卷書去抄費納比書
[00:17:00.500 --> 00:17:02.420]  抄了一半
[00:17:02.420 --> 00:17:03.940]  有人告發
[00:17:03.940 --> 00:17:06.300]  說這個弟兄的那本聖經
[00:17:06.300 --> 00:17:09.500]  這本聖經拿走了
[00:17:09.500 --> 00:17:11.060]  這個弟兄抄了一半
[00:17:11.060 --> 00:17:12.700]  沒抄完
[00:17:12.700 --> 00:17:16.820]  他在文革沒有聖經的年代
[00:17:16.820 --> 00:17:19.700]  他每天就拿着半卷費納比書在那裏看
[00:17:19.700 --> 00:17:22.820]  在那裏讀
[00:17:22.820 --> 00:17:24.420]  到他見溫和爾博士的時候
[00:17:24.420 --> 00:17:25.140]  溫和爾博士說
[00:17:25.140 --> 00:17:26.940]  哇 這個弟兄能夠
[00:17:26.940 --> 00:17:28.620]  隻字不漏
[00:17:28.620 --> 00:17:34.220]  將半卷費納比書背出來
[00:17:34.220 --> 00:17:35.700]  但是溫和爾博士說
[00:17:35.700 --> 00:17:37.620]  令他感到amazing的
[00:17:37.620 --> 00:17:40.700]  不是他能夠背出半卷費納比書
[00:17:40.700 --> 00:17:42.140]  十幾二十年都讀過卷
[00:17:42.140 --> 00:17:42.700]  行不行
[00:17:42.700 --> 00:17:44.700]  你都行 只要你肯的話
[00:17:44.700 --> 00:17:45.940]  我不驚奇這件事
[00:17:45.940 --> 00:17:49.700]  但是令他驚訝的是什麼
[00:17:49.700 --> 00:17:52.780]  他說當這個弟兄每背一節聖經
[00:17:52.780 --> 00:17:53.660]  他就跟着
[00:17:53.660 --> 00:17:55.020]  他跟他分享一個
[00:17:55.020 --> 00:17:56.100]  發生在他自己
[00:17:56.100 --> 00:17:58.780]  或者其他基督徒身上
[00:17:58.780 --> 00:18:00.580]  一個的見證
[00:18:00.580 --> 00:18:01.820]  每一節聖經
[00:18:01.820 --> 00:18:02.740]  一個見證
[00:18:02.740 --> 00:18:03.700]  每一節聖經
[00:18:03.700 --> 00:18:06.220]  一個見證
[00:18:06.220 --> 00:18:08.140]  證明聖經真是神話
[00:18:08.140 --> 00:18:09.300]  聖經是真理
[00:18:09.300 --> 00:18:11.740]  聖經是真的
[00:18:11.740 --> 00:18:14.940]  是多麼的實在
[00:18:14.940 --> 00:18:15.700]  溫和爾博士說
[00:18:15.700 --> 00:18:17.060]  他覺得很慚愧 爲什麼
[00:18:17.060 --> 00:18:19.060]  他說我在神學院讀希臘文的時候
[00:18:19.060 --> 00:18:20.860]  高材生來的
[00:18:20.860 --> 00:18:24.260]  他曾經用費納比書
[00:18:24.260 --> 00:18:25.900]  按照他的文理結構
[00:18:25.900 --> 00:18:27.300]  用表列出來
[00:18:27.300 --> 00:18:29.660]  拿很高分
[00:18:29.660 --> 00:18:30.860]  不過我所有的
[00:18:30.860 --> 00:18:33.580]  是頭腦上的聖經
[00:18:33.580 --> 00:18:35.900]  是知識的聖經
[00:18:35.900 --> 00:18:38.020]  沒有這個老弟兄
[00:18:38.020 --> 00:18:42.060]  對費納比書裏面所啓示的真理
[00:18:42.060 --> 00:18:47.260]  有這麼深刻的體會
[00:18:47.260 --> 00:18:47.980]  感謝主
[00:18:47.980 --> 00:18:50.940]  我們今天在美國
[00:18:50.940 --> 00:18:52.580]  處理聖經
[00:18:52.580 --> 00:18:54.580]  多到現在不用帶聖經
[00:18:54.580 --> 00:18:55.580]  牧師又打出來了
[00:18:55.580 --> 00:18:57.700]  你們有手機了
[00:18:57.700 --> 00:19:00.700]  都不用帶聖經來教會聚會敬拜
[00:19:00.700 --> 00:19:03.260]  和以前都不一樣
[00:19:03.260 --> 00:19:05.380]  問題是什麼
[00:19:05.380 --> 00:19:07.980]  很多人喜歡研究聖經
[00:19:07.980 --> 00:19:10.060]  所以中晨很多人來上課
[00:19:10.060 --> 00:19:11.820]  我們教會里有很多人來
[00:19:11.820 --> 00:19:13.540]  喜歡研究聖經
[00:19:13.540 --> 00:19:14.580]  有些弟兄姐妹
[00:19:14.580 --> 00:19:17.460]  更喜歡去分析他們的文法
[00:19:17.460 --> 00:19:18.900]  治義是怎樣的
[00:19:18.900 --> 00:19:21.060]  體財是什麼
[00:19:21.060 --> 00:19:22.980]  很多人很喜歡做這些東西
[00:19:22.980 --> 00:19:24.020]  但是弟兄姐妹
[00:19:24.020 --> 00:19:24.740]  我鼓勵你
[00:19:24.740 --> 00:19:25.980]  如果你是基督徒
[00:19:25.980 --> 00:19:28.860]  你真誠地對你的信仰
[00:19:28.860 --> 00:19:32.860]  我鼓勵你讀聖經的時候
[00:19:32.860 --> 00:19:34.820]  要好像一個老弟兄一樣
[00:19:34.820 --> 00:19:35.700]  一面讀
[00:19:35.700 --> 00:19:36.780]  一面心裏面祈禱
[00:19:36.780 --> 00:19:39.220]  天父上帝祈求你幫助我
[00:19:39.220 --> 00:19:42.220]  不單單能夠熟悉聖經說些什麼
[00:19:42.220 --> 00:19:44.900]  我能夠去明白裏面的真理
[00:19:44.900 --> 00:19:46.420]  不單單明白裏面的真理
[00:19:46.420 --> 00:19:49.620]  天父上帝求你在靈光照指示我
[00:19:49.620 --> 00:19:54.300]  怎樣能夠活出聖經
[00:19:54.300 --> 00:19:55.300]  我多麼希望以後
[00:19:55.300 --> 00:19:56.900]  你有機會和人分享聖經的時候
[00:19:56.900 --> 00:19:58.940]  跟着也分享一個見證
[00:19:58.940 --> 00:20:00.100]  這些聖經說些什麼
[00:20:00.100 --> 00:20:01.380]  我怎樣經歷到神
[00:20:01.380 --> 00:20:02.460]  或者我聽到人
[00:20:02.460 --> 00:20:04.660]  怎樣用這些聖經去經歷到神
[00:20:04.660 --> 00:20:05.740]  聖經是神的話
[00:20:05.740 --> 00:20:07.660]  聖經就是真理
[00:20:07.660 --> 00:20:09.340]  如果我們能夠這樣做
[00:20:09.340 --> 00:20:11.540]  大家可不可以想象得到
[00:20:11.540 --> 00:20:12.660]  是多麼的powerful
[00:20:12.660 --> 00:20:14.540]  多麼的有力量
[00:20:14.540 --> 00:20:16.500]  去和人分享
[00:20:16.500 --> 00:20:21.140]  很不一樣
[00:20:21.140 --> 00:20:25.340]  聖經說耶穌見到這兩個門徒
[00:20:25.340 --> 00:20:27.620]  不明白
[00:20:27.620 --> 00:20:30.580]  於是耶穌根據摩西和斯所寫的
[00:20:30.580 --> 00:20:35.220]  幫他們解釋一切關於祂自己的記載
[00:20:35.220 --> 00:20:37.060]  這兩個門徒的屬靈生命
[00:20:37.060 --> 00:20:40.380]  就在那個時間被挑旺起來
[00:20:40.380 --> 00:20:42.260]  好像火被挑旺一樣
[00:20:42.260 --> 00:20:44.540]  變得很熱
[00:20:44.540 --> 00:20:45.340]  到那個地步
[00:20:45.340 --> 00:20:47.140]  咦 來到二馬五師了
[00:20:47.140 --> 00:20:48.180]  耶穌不要走着了
[00:20:48.180 --> 00:20:49.140]  不如和我一起喫飯
[00:20:49.140 --> 00:20:51.340]  再談吧 好不好
[00:20:51.340 --> 00:20:52.420]  他不知道他是耶穌
[00:20:52.420 --> 00:20:54.540]  不過這個人這麼厲害
[00:20:54.540 --> 00:20:55.980]  幫助他明白了聖經
[00:20:55.980 --> 00:20:57.060]  OK
[00:20:57.060 --> 00:21:00.420]  夜了一起喫飯
[00:21:00.420 --> 00:21:01.380]  聖經說
[00:21:01.380 --> 00:21:04.660]  當他們坐下喫飯的時候
[00:21:04.660 --> 00:21:06.340]  耶穌就拿起餅
[00:21:06.340 --> 00:21:08.220]  向上帝感謝了
[00:21:08.220 --> 00:21:10.180]  然後剝開餅
[00:21:10.180 --> 00:21:11.340]  遞給他們
[00:21:11.340 --> 00:21:12.620]  三十一節
[00:21:12.620 --> 00:21:14.100]  他們的眼睛
[00:21:14.100 --> 00:21:19.020]  忽然開了
[00:21:19.020 --> 00:21:20.580]  這才認出祂來
[00:21:20.580 --> 00:21:22.340]  但是耶穌忽然不見了
[00:21:22.340 --> 00:21:23.340]  他們彼此說
[00:21:23.340 --> 00:21:25.100]  祂在路上向我們說話
[00:21:25.100 --> 00:21:26.700]  給我們解釋聖經的時候
[00:21:26.700 --> 00:21:27.780]  我們的心
[00:21:27.780 --> 00:21:32.540]  不是像火一樣燃燒着嗎
[00:21:32.540 --> 00:21:33.580]  哇
[00:21:33.580 --> 00:21:35.940]  這兩個門徒
[00:21:35.940 --> 00:21:40.100]  從耶路撒冷到二馬五師
[00:21:40.100 --> 00:21:42.020]  耶穌一直和我們同行
[00:21:42.020 --> 00:21:42.860]  他們認不出耶穌
[00:21:42.860 --> 00:21:44.980]  但是在喫飯的那一剎那
[00:21:44.980 --> 00:21:48.460]  耶穌剝開餅的時候
[00:21:48.460 --> 00:21:49.340]  他們不是瞎的
[00:21:49.340 --> 00:21:51.740]  不過是肯定的眼睛開了
[00:21:51.740 --> 00:21:54.260]  見到耶穌原來在路上同在
[00:21:54.260 --> 00:21:56.660]  見到耶穌的供狀
[00:21:56.660 --> 00:21:59.380]  把聖經解釋給他們的自然
[00:21:59.380 --> 00:22:01.660]  認出了耶穌
[00:22:01.660 --> 00:22:02.740]  所以我剛纔說
[00:22:02.740 --> 00:22:04.300]  這兩個門徒
[00:22:04.300 --> 00:22:07.900]  是我們今天很多基督徒的寫照
[00:22:07.900 --> 00:22:10.540]  爲什麼我這樣說
[00:22:10.540 --> 00:22:11.820]  因爲很多時候
[00:22:11.820 --> 00:22:13.060]  我們根據聖經的應許
[00:22:13.060 --> 00:22:15.660]  我們知道耶穌與我們同在
[00:22:15.660 --> 00:22:17.580]  耶穌在路上和我們在身邊
[00:22:17.580 --> 00:22:18.500]  但是我們祈禱經常說
[00:22:18.500 --> 00:22:20.500]  耶穌在祈求你與我們同在
[00:22:20.500 --> 00:22:22.060]  求錯了
[00:22:22.060 --> 00:22:23.980]  你不用求了
[00:22:23.980 --> 00:22:25.780]  聖經應許說是就是了
[00:22:25.780 --> 00:22:28.180]  我們要祈求祂讓我們知道
[00:22:28.180 --> 00:22:30.500]  禰與我們同在
[00:22:30.500 --> 00:22:31.420]  耶穌一直與我們同在
[00:22:31.420 --> 00:22:32.940]  不過我們不覺
[00:22:32.940 --> 00:22:34.180]  我們留意不到
[00:22:34.180 --> 00:22:35.740]  我們見不到
[00:22:35.740 --> 00:22:37.300]  祂一直在
[00:22:37.300 --> 00:22:39.660]  哇 這是多大的祝福
[00:22:39.660 --> 00:22:40.140]  弟兄姊妹
[00:22:40.140 --> 00:22:41.140]  如果你掌握這個真理的時候
[00:22:41.140 --> 00:22:42.380]  我們就不需要再懼怕了
[00:22:42.380 --> 00:22:43.540]  耶穌一直與我們同在
[00:22:43.540 --> 00:22:44.340]  但是很多時候
[00:22:44.340 --> 00:22:45.580]  我們就有這樣的問題
[00:22:45.580 --> 00:22:46.660]  我們就有這樣的軟弱
[00:22:46.660 --> 00:22:47.660]  耶穌與我們同在
[00:22:47.660 --> 00:22:49.340]  但是見不到耶穌
[00:22:49.340 --> 00:22:51.100]  耶穌在我們身上做了很多事
[00:22:51.100 --> 00:22:54.460]  但是我們見不到耶穌的作爲
[00:22:54.460 --> 00:22:55.780]  好像這兩個基督徒一樣
[00:22:55.780 --> 00:22:56.540]  走了這麼久
[00:22:56.540 --> 00:22:57.740]  耶穌給我們解釋聖經
[00:22:57.740 --> 00:22:58.620]  耶穌怎麼講道
[00:22:58.620 --> 00:22:59.940]  他不就應該聽了
[00:22:59.940 --> 00:23:00.780]  耶穌怎麼講聖經
[00:23:00.780 --> 00:23:01.820]  他不就應該聽了
[00:23:01.820 --> 00:23:04.020]  爲什麼認不到
[00:23:04.020 --> 00:23:04.740]  我都是頭疼
[00:23:04.740 --> 00:23:06.060]  爲什麼
[00:23:06.060 --> 00:23:06.980]  爲什麼你和我
[00:23:06.980 --> 00:23:07.940]  信耶穌這麼久
[00:23:07.940 --> 00:23:09.020]  不是時時
[00:23:09.020 --> 00:23:11.540]  看到耶穌在我們身上的工作
[00:23:11.540 --> 00:23:12.340]  爲什麼我們意識不到
[00:23:12.340 --> 00:23:13.140]  爲什麼
[00:23:13.140 --> 00:23:17.540]  你說爲什麼
[00:23:17.540 --> 00:23:19.940]  我相信其中一個原因
[00:23:19.940 --> 00:23:22.860]  不知道對不對
[00:23:22.860 --> 00:23:24.340]  我們太關心
[00:23:24.340 --> 00:23:26.300]  我們自己的需要
[00:23:26.300 --> 00:23:27.620]  我們太着眼
[00:23:27.620 --> 00:23:29.980]  我們自己所要做的事
[00:23:29.980 --> 00:23:30.820]  你不用說什麼
[00:23:30.820 --> 00:23:32.340]  你單單看一下
[00:23:32.340 --> 00:23:35.660]  你祈求什麼你就知道了
[00:23:35.660 --> 00:23:37.340]  每個禮拜大家認識祈禱卡
[00:23:37.340 --> 00:23:40.380]  我們每個牧師都看的
[00:23:40.380 --> 00:23:42.340]  I can tell you
[00:23:42.340 --> 00:23:43.060]  看了這麼久
[00:23:43.060 --> 00:23:46.060]  看了十幾年
[00:23:46.060 --> 00:23:47.260]  絕大部分
[00:23:47.260 --> 00:23:48.820]  我有什麼需要
[00:23:48.820 --> 00:23:50.420]  我有什麼問題
[00:23:50.420 --> 00:23:51.860]  我家人有什麼需要
[00:23:51.860 --> 00:23:54.220]  我家人有什麼問題
[00:23:54.220 --> 00:23:55.340]  我想做這件事
[00:23:55.340 --> 00:23:56.060]  我想找工作
[00:23:56.060 --> 00:23:58.340]  我想做這件事那件事
[00:23:58.340 --> 00:23:58.980]  耶穌你幫我
[00:23:58.980 --> 00:24:01.700]  天父你幫我
[00:24:01.700 --> 00:24:04.300]  絕大部分都是這樣的祈禱
[00:24:04.300 --> 00:24:05.340]  有幾何
[00:24:05.340 --> 00:24:06.820]  我們會問耶穌
[00:24:06.820 --> 00:24:07.900]  問天父上帝
[00:24:07.900 --> 00:24:09.060]  天父上帝
[00:24:09.060 --> 00:24:12.620]  你想我們爲你做些什麼
[00:24:12.620 --> 00:24:13.540]  天父上帝
[00:24:13.540 --> 00:24:15.460]  我可以爲你做些什麼事情
[00:24:15.460 --> 00:24:17.500]  你可不可以告訴我
[00:24:17.500 --> 00:24:20.660]  有沒有試過這樣的祈禱
[00:24:20.660 --> 00:24:25.820]  有沒有試過這樣的祈禱
[00:24:25.820 --> 00:24:28.700]  我發覺很多時候我們基督徒
[00:24:28.700 --> 00:24:32.020]  甚至在教會里面侍奉
[00:24:32.020 --> 00:24:34.300]  都當作是一種工作
[00:24:34.300 --> 00:24:34.980]  感謝主
[00:24:34.980 --> 00:24:37.420]  我們教會很好的culture
[00:24:37.420 --> 00:24:38.100]  除非不侍奉
[00:24:38.100 --> 00:24:39.940]  一侍奉就很忠心
[00:24:39.940 --> 00:24:41.380]  很盡力
[00:24:41.380 --> 00:24:44.300]  忙忙碌碌去做工
[00:24:44.300 --> 00:24:45.580]  真的當做工
[00:24:45.580 --> 00:24:47.020]  有時比做工更緊張
[00:24:47.020 --> 00:24:47.740]  感謝主
[00:24:47.740 --> 00:24:50.820]  不過很多時候我們不知道
[00:24:50.820 --> 00:24:51.580]  在教會服侍
[00:24:51.580 --> 00:24:56.060]  其實是需要與上帝同工
[00:24:56.060 --> 00:25:00.620]  我們甚至沒有想過要上帝幫忙
[00:25:00.620 --> 00:25:01.660]  在什麼時候祈禱呢
[00:25:01.660 --> 00:25:02.940]  在什麼時候求上帝幫忙呢
[00:25:02.940 --> 00:25:03.340]  到我們發覺
[00:25:03.340 --> 00:25:04.660]  哎呀 寫得不夠
[00:25:04.660 --> 00:25:05.740]  出了問題
[00:25:05.740 --> 00:25:06.980]  或者信心不夠
[00:25:06.980 --> 00:25:07.700]  怎麼辦
[00:25:07.700 --> 00:25:08.540]  那時候我們就祈禱
[00:25:08.540 --> 00:25:11.540]  求神幫助我們
[00:25:11.540 --> 00:25:16.820]  所以我們不是時時見到耶穌
[00:25:16.820 --> 00:25:20.860]  所以我們不是時時看到祂的引導
[00:25:20.860 --> 00:25:22.940]  所以我們不是時時可以
[00:25:22.940 --> 00:25:24.940]  經歷到祂的安排是多麼奇妙
[00:25:24.940 --> 00:25:27.900]  祂的預備是多麼完備
[00:25:27.900 --> 00:25:30.780]  很多時候我們見不到
[00:25:30.780 --> 00:25:31.660]  耶穌的保護
[00:25:31.660 --> 00:25:35.420]  見不到耶穌給我們的幫忙
[00:25:35.420 --> 00:25:38.700]  難怪我們很容易burn out
[00:25:38.700 --> 00:25:40.500]  難怪我們很容易做到折騰
[00:25:40.500 --> 00:25:42.020]  哇 外面做工很辛苦
[00:25:42.020 --> 00:25:42.940]  家裏又多事
[00:25:42.940 --> 00:25:46.380]  回來一樣是那麼辛苦
[00:25:46.380 --> 00:25:49.060]  因爲你自己在做工
[00:25:49.060 --> 00:25:50.060]  我們沒有留意到
[00:25:50.060 --> 00:25:50.780]  沒有aware到
[00:25:50.780 --> 00:25:52.380]  原來神在我們身邊
[00:25:52.380 --> 00:25:58.740]  我們需要神幫助我們
[00:25:58.740 --> 00:26:00.820]  但我們感謝讚美主
[00:26:00.820 --> 00:26:02.180]  因爲神沒有這樣的緣故
[00:26:02.180 --> 00:26:03.180]  你不需要我嗎
[00:26:03.180 --> 00:26:04.340]  那就算了
[00:26:04.340 --> 00:26:05.820]  沒有
[00:26:05.820 --> 00:26:10.260]  正因爲是神親自到這兩個門徒的身邊
[00:26:10.260 --> 00:26:13.660]  我相信神同樣會親自來到你的身邊
[00:26:13.660 --> 00:26:16.020]  是與我們親近
[00:26:16.020 --> 00:26:17.700]  神會透過不同的事件
[00:26:17.700 --> 00:26:19.700]  或者人物去幫助我們
[00:26:19.700 --> 00:26:21.700]  開啓我們屬靈的眼睛
[00:26:21.700 --> 00:26:23.340]  讓我們能夠見到祂
[00:26:23.340 --> 00:26:27.540]  和見到祂在我們生命當中的作爲
[00:26:27.540 --> 00:26:29.620]  剛纔參加退休會的姐妹
[00:26:29.620 --> 00:26:30.660]  在祈禱當中
[00:26:30.660 --> 00:26:31.700]  在退休會里祈禱過
[00:26:31.700 --> 00:26:33.500]  忽然神開了她的眼睛
[00:26:33.500 --> 00:26:34.300]  去見到
[00:26:34.300 --> 00:26:37.380]  哇 生命被觸動改變
[00:26:37.380 --> 00:26:38.180]  另外一些人
[00:26:38.180 --> 00:26:39.660]  可能你開車上班的時間
[00:26:39.660 --> 00:26:40.500]  聽music
[00:26:40.500 --> 00:26:41.900]  或者聽牧師講道
[00:26:41.900 --> 00:26:43.420]  神透過這些事
[00:26:43.420 --> 00:26:45.100]  忽然一click
[00:26:45.100 --> 00:26:45.900]  你就明白了
[00:26:45.900 --> 00:26:46.700]  你就看到了
[00:26:46.700 --> 00:26:49.100]  你就開了眼
[00:26:49.100 --> 00:26:51.180]  神對不同的人有不同的方法
[00:26:51.180 --> 00:26:53.780]  我相信大家曾經有過這樣的經驗
[00:26:53.780 --> 00:26:55.460]  問題是你怎麼回應
[00:26:55.460 --> 00:26:56.980]  你只要"咦"
[00:26:56.980 --> 00:26:59.060]  是不是神跟我說話呢
[00:26:59.060 --> 00:27:00.340]  好像有點感動
[00:27:00.340 --> 00:27:01.740]  有沒有試過
[00:27:01.740 --> 00:27:03.620]  不過我們就沒有繼續想下去
[00:27:03.620 --> 00:27:04.580]  好像是不過
[00:27:04.580 --> 00:27:05.780]  算了 不會的
[00:27:05.780 --> 00:27:06.780]  怎麼跟我說話
[00:27:06.780 --> 00:27:07.620]  神會跟我說話
[00:27:07.620 --> 00:27:08.460]  神只要牧師講
[00:27:08.460 --> 00:27:12.380]  真的不會跟我講
[00:27:12.380 --> 00:27:15.780]  No
[00:27:15.780 --> 00:27:16.780]  神愛我們每一個
[00:27:16.780 --> 00:27:18.820]  神關心我們每一個
[00:27:18.820 --> 00:27:19.740]  神知道我們的問題
[00:27:19.740 --> 00:27:20.580]  知道我們的需要
[00:27:20.580 --> 00:27:21.780]  祂會親自來到我們身邊
[00:27:21.780 --> 00:27:23.140]  告訴我們
[00:27:23.140 --> 00:27:24.220]  你可以做些什麼
[00:27:24.220 --> 00:27:25.460]  問題是
[00:27:25.460 --> 00:27:28.580]  神去click我們的時候
[00:27:28.580 --> 00:27:29.780]  我們被觸動
[00:27:29.780 --> 00:27:33.500]  我們有沒有去回應
[00:27:33.500 --> 00:27:35.220]  這兩個門徒
[00:27:35.220 --> 00:27:38.180]  一路走路都不知道耶穌在身邊
[00:27:38.180 --> 00:27:39.100]  到手煮餐
[00:27:39.100 --> 00:27:39.780]  是不是煮餐
[00:27:39.780 --> 00:27:41.540]  到喫晚飯
[00:27:41.540 --> 00:27:42.700]  忽然之間click
[00:27:42.700 --> 00:27:43.700]  開了眼
[00:27:43.700 --> 00:27:45.500]  見到耶穌
[00:27:45.500 --> 00:27:46.580]  哇
[00:27:46.580 --> 00:27:47.620]  想起來
[00:27:47.620 --> 00:27:49.620]  原來耶穌一直跟我同在的
[00:27:49.620 --> 00:27:51.940]  原來耶穌一直在幫助我
[00:27:51.940 --> 00:27:52.580]  去明白
[00:27:52.580 --> 00:27:55.660]  聖經裏面的教訓和真理
[00:27:55.660 --> 00:27:56.940]  哇 那時候我們
[00:27:56.940 --> 00:27:58.020]  不是很火熱
[00:27:58.020 --> 00:28:03.460]  哇 心很紅
[00:28:03.460 --> 00:28:04.380]  這兩個門徒
[00:28:04.380 --> 00:28:06.020]  沒有讓他們的感動留在那裏
[00:28:06.020 --> 00:28:06.820]  聖經告訴我們
[00:28:06.820 --> 00:28:08.300]  這兩個門徒在做什麼
[00:28:08.300 --> 00:28:09.820]  很興奮
[00:28:09.820 --> 00:28:11.860]  見到耶穌
[00:28:11.860 --> 00:28:12.740]  聖經說
[00:28:12.740 --> 00:28:15.740]  這兩個門徒立刻動身
[00:28:15.740 --> 00:28:16.500]  做什麼
[00:28:16.500 --> 00:28:18.420]  回耶路撒冷
[00:28:18.420 --> 00:28:19.300]  在那裏
[00:28:19.300 --> 00:28:23.260]  他們看見11個使徒和另外一些猶太人
[00:28:23.260 --> 00:28:25.900]  基督徒聚集在一起
[00:28:25.900 --> 00:28:26.860]  正在說
[00:28:26.860 --> 00:28:29.180]  主真的復活了
[00:28:29.180 --> 00:28:31.940]  祂已經顯現給西門漢
[00:28:31.940 --> 00:28:32.900]  那兩個人
[00:28:32.900 --> 00:28:34.980]  也把路上所遇見的
[00:28:34.980 --> 00:28:36.860]  和他們怎樣在煮
[00:28:36.860 --> 00:28:38.140]  抹開餅的時候
[00:28:38.140 --> 00:28:40.580]  認出祂來的經過
[00:28:40.580 --> 00:28:45.060]  告訴了大家
[00:28:45.060 --> 00:28:47.260]  如果你是那兩個基督徒
[00:28:47.260 --> 00:28:49.300]  你那兩個去二萬五師的門徒
[00:28:49.300 --> 00:28:51.580]  去到二萬五師了
[00:28:51.580 --> 00:28:52.580]  忽然之間發覺
[00:28:52.580 --> 00:28:54.180]  哇 原來耶穌一直和我同行
[00:28:54.180 --> 00:28:56.340]  耶穌在我生命當中
[00:28:56.340 --> 00:28:58.540]  一直沒有放下我
[00:28:58.540 --> 00:29:01.180]  然後他們見到耶穌
[00:29:01.180 --> 00:29:02.740]  見到耶穌的作爲
[00:29:02.740 --> 00:29:04.700]  很興奮
[00:29:04.700 --> 00:29:06.300]  你會不會
[00:29:06.300 --> 00:29:07.940]  好像這兩個門徒一樣
[00:29:07.940 --> 00:29:10.780]  回耶路撒冷
[00:29:10.780 --> 00:29:13.100]  你會不會
[00:29:13.100 --> 00:29:13.940]  有人點頭
[00:29:13.940 --> 00:29:18.300]  很多不敢
[00:29:18.300 --> 00:29:19.820]  這兩個門徒
[00:29:19.820 --> 00:29:23.980]  剛剛走完十一里路
[00:29:23.980 --> 00:29:25.460]  十一公里
[00:29:25.460 --> 00:29:27.180]  大概要走四個小時
[00:29:27.180 --> 00:29:29.300]  看你腳長短
[00:29:29.300 --> 00:29:30.540]  走快還是走慢
[00:29:30.540 --> 00:29:33.580]  通常要三個半小時到四小時
[00:29:33.580 --> 00:29:36.700]  走十一里路
[00:29:36.700 --> 00:29:38.180]  而且那個時間是什麼時間
[00:29:38.180 --> 00:29:39.740]  喫晚飯的時候
[00:29:39.740 --> 00:29:42.300]  不是早上 不是下午
[00:29:42.300 --> 00:29:46.860]  和耶穌喫晚飯 抹餅
[00:29:46.860 --> 00:29:48.700]  忽然之間見到耶穌之後
[00:29:48.700 --> 00:29:51.060]  立刻起程回到耶路撒冷
[00:29:51.060 --> 00:29:52.940]  又是十一小時
[00:29:52.940 --> 00:29:54.820]  連續走了八個小時
[00:29:54.820 --> 00:29:56.980]  體力差一點也不行
[00:29:56.980 --> 00:29:58.820]  他們很興奮
[00:29:58.820 --> 00:30:00.740]  爲什麼
[00:30:00.740 --> 00:30:04.780]  看到耶穌帶給他們生命的力量
[00:30:04.780 --> 00:30:08.060]  立刻回到耶路撒冷
[00:30:08.060 --> 00:30:09.660]  回到去找哪些人好呢
[00:30:09.660 --> 00:30:11.860]  當然是找教會
[00:30:11.860 --> 00:30:14.740]  喂 那時候是什麼時間
[00:30:14.740 --> 00:30:17.220]  喫晚飯不知道幾點鐘
[00:30:17.220 --> 00:30:19.100]  六點 七點 我估計
[00:30:19.100 --> 00:30:21.420]  應該用今天的時間
[00:30:21.420 --> 00:30:24.260]  走四個小時
[00:30:24.260 --> 00:30:26.100]  回到耶路撒冷是什麼時間
[00:30:26.100 --> 00:30:28.300]  十一點
[00:30:28.300 --> 00:30:29.620]  現在走慢一點 累了
[00:30:29.620 --> 00:30:32.980]  可能十二點 不知道
[00:30:32.980 --> 00:30:34.500]  教會哪有這麼晚聚會
[00:30:34.500 --> 00:30:36.020]  有沒有見過這麼晚的教會聚會
[00:30:36.020 --> 00:30:36.980]  除了過年
[00:30:36.980 --> 00:30:39.260]  哦 我們是子夜敬拜
[00:30:39.260 --> 00:30:44.220]  不然怎麼會這麼晚在教會里面聚會
[00:30:44.220 --> 00:30:47.860]  但是爲什麼耶路撒冷的基督徒會這麼晚聚會
[00:30:47.860 --> 00:30:49.100]  同一個原因
[00:30:49.100 --> 00:30:51.580]  西門見到耶穌
[00:30:51.580 --> 00:30:52.980]  西門彼得見到耶穌
[00:30:52.980 --> 00:30:54.940]  將他的消息告訴基督徒
[00:30:54.940 --> 00:30:56.540]  哇 真是耶穌復活了
[00:30:56.540 --> 00:30:58.140]  真是 彼得你真的見到
[00:30:58.140 --> 00:30:59.580]  大家聚在一起
[00:30:59.580 --> 00:31:00.940]  這兩個人回到去的時候
[00:31:00.940 --> 00:31:02.340]  剛剛就說了耶穌復活的事情
[00:31:02.340 --> 00:31:03.780]  我們也見到耶穌基督
[00:31:03.780 --> 00:31:06.300]  大家有沒有想象那個情況
[00:31:06.300 --> 00:31:07.980]  耶穌復活開頭對他們來說
