
[00:00:00.000 --> 00:00:04.840]  每一個基督徒都喜歡帶人信耶穌
[00:17:46.700 --> 00:17:48.100]  你一定要相信他
[00:17:48.100 --> 00:17:50.500]  你一定要有他賜給你的權柄
[00:17:50.500 --> 00:17:54.300]  如果我奉中國領袖的名去美國
[00:17:54.300 --> 00:17:56.900]  或者我奉美國總統的名去中國
[00:17:56.900 --> 00:17:57.900]  傳遞一個信息
[00:17:57.900 --> 00:18:00.900]  那你真的要總統給你這個
[00:18:00.900 --> 00:18:03.100]  召命給你這個權柄
[00:18:03.100 --> 00:18:05.300]  所以奉耶穌基督的名禱告
[00:18:05.300 --> 00:18:06.900]  你要相信耶穌
[00:18:06.900 --> 00:18:08.500]  你要信服耶穌
[00:18:08.500 --> 00:18:09.900]  耶穌叫你傳第一
[00:18:09.900 --> 00:18:11.700]  你又不要傳去第二
[00:18:11.700 --> 00:18:13.700]  奉耶穌基督的名
[00:18:13.700 --> 00:18:15.300]  第二個原則
[00:18:15.300 --> 00:18:18.500]  這四個原則不是我想出來的
[00:18:18.500 --> 00:18:20.300]  是聖經說的
[00:18:20.300 --> 00:18:22.100]  很有權柄
[00:18:22.100 --> 00:18:25.100]  第二就是按上帝的心意祈禱
[00:18:25.100 --> 00:18:28.100]  什麼叫按上帝的心意呢
[00:18:28.100 --> 00:18:29.500]  約翰一書第五章說
[00:18:29.500 --> 00:18:31.900]  如果我們照着神的旨意祈求
[00:18:31.900 --> 00:18:33.300]  祂必聽我們
[00:18:33.300 --> 00:18:37.100]  這是我們對神所傳坦然無懼的心
[00:18:37.100 --> 00:18:40.700]  如果你說上帝求你賜給我五千萬
[00:18:40.700 --> 00:18:43.500]  因爲我那裏的新樓真的很想買十間
[00:18:43.500 --> 00:18:45.500]  那這個是不是按上帝的心意呢
[00:18:45.500 --> 00:18:46.500]  或者是或者不是
[00:18:46.500 --> 00:18:47.500]  多數都不是
[00:18:47.500 --> 00:18:49.100]  這樣的時候
[00:18:49.100 --> 00:18:51.100]  這個就不算按上帝的心意
[00:18:51.100 --> 00:18:52.900]  但如果說上帝
[00:18:52.900 --> 00:18:54.900]  我父母供我這麼多年
[00:18:54.900 --> 00:18:56.500]  現在九十幾歲還沒信耶穌
[00:18:56.500 --> 00:18:58.100]  我很擔心他過了世
[00:18:58.100 --> 00:19:01.900]  我求你賜將這個信得救的
[00:19:01.900 --> 00:19:03.900]  接悔改的心賜給他
[00:19:03.900 --> 00:19:06.500]  這個是不是按上帝的心意
[00:19:06.500 --> 00:19:08.500]  上帝不願一人沉淪
[00:19:08.500 --> 00:19:10.500]  但願萬人都悔改
[00:19:10.500 --> 00:19:12.500]  這個肯定是上帝的心意
[00:19:12.500 --> 00:19:14.700]  第三
[00:19:14.700 --> 00:19:16.300]  憑信心求
[00:19:16.300 --> 00:19:18.900]  約翰一書說
[00:19:18.900 --> 00:19:22.900]  馬達福音說
[00:19:22.900 --> 00:19:24.900]  耶穌說我實在告訴你們
[00:19:24.900 --> 00:19:27.100]  如果你們有信心不懷疑
[00:19:27.100 --> 00:19:30.500]  不但能作我對無花果事所作的
[00:19:30.500 --> 00:19:34.500]  就是對這座山而開
[00:19:34.500 --> 00:19:36.500]  投到海里去也必成就
[00:19:36.500 --> 00:19:38.500]  耶穌基督不是開玩笑
[00:19:38.500 --> 00:19:39.500]  也必成就
[00:19:39.500 --> 00:19:41.500]  你整座山而去海
[00:19:41.500 --> 00:19:42.500]  都成就
[00:19:42.500 --> 00:19:43.900]  他這裏說無花果
[00:19:43.900 --> 00:19:45.100]  無花果不發
[00:19:45.100 --> 00:19:46.300]  不結果子
[00:19:46.300 --> 00:19:48.300]  耶穌叫他枯乾就枯乾了
[00:19:48.300 --> 00:19:51.100]  這個都很大的奇蹟
[00:19:51.100 --> 00:19:53.500]  但耶穌說你還做得更大
[00:19:53.500 --> 00:19:54.500]  如果你有信心
[00:19:54.500 --> 00:19:56.500]  將座山而去海都可以
[00:19:56.500 --> 00:19:57.500]  當然
[00:19:57.500 --> 00:20:00.100]  上一個條件按上帝的心意求
[00:20:00.100 --> 00:20:00.900]  如果你說
[00:20:00.900 --> 00:20:02.700]  上帝我今天不知爲何信心不多
[00:20:02.700 --> 00:20:05.300]  我求你將太平山移到海里
[00:20:05.300 --> 00:20:07.900]  這個是否按上帝的心意呢
[00:20:07.900 --> 00:20:09.700]  因爲太平山住了很多人
[00:20:09.700 --> 00:20:11.500]  移到海里就死了很多人
[00:20:11.500 --> 00:20:13.300]  這個似乎不是上帝的心意
[00:20:13.300 --> 00:20:17.500]  所以有時要看其他條件
[00:20:17.500 --> 00:20:22.500]  希伯來書
[00:20:22.500 --> 00:20:25.900]  十一章說
[00:20:25.900 --> 00:20:29.100]  若沒有信就不能得到神的喜悅
[00:20:29.100 --> 00:20:31.300]  因爲來到神面前的人
[00:20:31.300 --> 00:20:33.300]  必須信神存在
[00:20:33.300 --> 00:20:35.900]  並且信他能夠賞賜那些
[00:20:35.900 --> 00:20:37.900]  祈求他的人
[00:20:37.900 --> 00:20:38.500]  好了
[00:20:38.500 --> 00:20:39.900]  第四個條件
[00:20:39.900 --> 00:20:42.500]  就是過聖潔信服神的生活
[00:20:42.500 --> 00:20:43.900]  詩篇六十六篇說
[00:20:43.900 --> 00:20:45.900]  如果我心裏偏向罪業
[00:20:45.900 --> 00:20:48.100]  主必不聽
[00:20:48.100 --> 00:20:50.700]  耶穌基督在樣本上十五章也說過
[00:20:50.700 --> 00:20:55.100]  你們若住在我裏面
[00:20:55.100 --> 00:20:56.900]  我的話也會留在你們裏面
[00:20:56.900 --> 00:20:58.900]  無論你求什麼
[00:20:58.900 --> 00:21:00.900]  都必定成就
[00:21:00.900 --> 00:21:01.700]  你看
[00:21:01.700 --> 00:21:04.100]  耶穌基督一次又一次說
[00:21:04.100 --> 00:21:06.100]  你祈求我就聽
[00:21:06.100 --> 00:21:09.100]  你按着這四個原則祈求
[00:21:09.100 --> 00:21:12.100]  奉耶穌基督的名祈求
[00:21:12.100 --> 00:21:13.700]  按上帝的心意祈求
[00:21:13.700 --> 00:21:14.700]  憑信心求
[00:21:14.700 --> 00:21:17.100]  過聖潔信服神的生活
[00:21:17.100 --> 00:21:20.900]  聖潔信服神的生活也不容易
[00:21:20.900 --> 00:21:25.100]  我要求主叫我爸爸信耶穌
[00:21:25.100 --> 00:21:27.500]  但你每晚回家跟爸爸吵架
[00:21:27.500 --> 00:21:29.300]  不是聖潔的生活
[00:21:29.300 --> 00:21:31.300]  這就已經不行了
[00:21:31.300 --> 00:21:33.300]  所以這四樣東西
[00:21:33.300 --> 00:21:34.700]  都不容易
[00:21:34.700 --> 00:21:36.300]  但是
[00:21:36.300 --> 00:21:38.100]  如果你做到的話
[00:21:38.100 --> 00:21:41.300]  上帝就百分百聽你的祈求
[00:21:41.300 --> 00:21:42.300]  他信耶穌
[00:21:42.300 --> 00:21:44.100]  這是不是很偉大
[00:21:44.100 --> 00:21:45.900]  這其實是一個很大的應許
[00:21:45.900 --> 00:21:47.100]  這不是我應許你的
[00:21:47.100 --> 00:21:48.700]  這是上帝應許你的
[00:21:48.700 --> 00:21:50.100]  這就當然有希望
[00:21:50.100 --> 00:21:51.700]  如果你向一個人傳福音
[00:21:51.700 --> 00:21:52.900]  他靈是死了的
[00:21:52.900 --> 00:21:54.100]  死在罪惡過分中
[00:21:54.100 --> 00:21:56.100]  一年兩年五年都不信耶穌
[00:21:56.100 --> 00:21:57.100]  你都沒有心機
[00:21:57.100 --> 00:21:58.100]  算了
[00:21:58.100 --> 00:21:59.900]  但是
[00:21:59.900 --> 00:22:01.300]  聖經不是這樣說的
[00:22:01.300 --> 00:22:02.900]  聖經說你祈禱
[00:22:02.900 --> 00:22:05.100]  如果上帝能夠改變掃羅
[00:22:05.100 --> 00:22:06.900]  這個迫害教會的掃羅
[00:22:06.900 --> 00:22:08.300]  上帝都可以改變他
[00:22:08.300 --> 00:22:10.100]  爲什麼他不改變你爸爸媽媽
[00:22:10.100 --> 00:22:12.100]  爲什麼不改變你弟弟妹妹
[00:22:12.100 --> 00:22:13.900]  不改變你的子女
[00:22:13.900 --> 00:22:16.100]  上帝可以感動他
[00:22:16.100 --> 00:22:17.700]  上帝可以光照他
[00:22:17.700 --> 00:22:21.700]  可以把saving faith賜給他
[00:22:21.700 --> 00:22:25.300]  所以如果你今年
[00:22:25.300 --> 00:22:28.300]  我真的想一個人信耶穌的話
[00:22:28.300 --> 00:22:30.900]  你就按這四個原則祈禱
[00:22:30.900 --> 00:22:34.300]  這段經文還讓我們看多一件事
[00:22:34.300 --> 00:22:35.300]  一個啓示就是
[00:22:35.300 --> 00:22:37.300]  傳福音的動機
[00:22:37.300 --> 00:22:39.300]  宣教的動機
[00:22:39.300 --> 00:22:40.300]  頂尖有些人說
[00:22:40.300 --> 00:22:42.300]  我就不適宜宣教
[00:22:42.300 --> 00:22:45.300]  因爲我沒有一個愛人靈魂的心
[00:22:45.300 --> 00:22:47.300]  我不是很喜歡傳福音
[00:22:47.300 --> 00:22:49.300]  因爲其實我愛心不夠
[00:22:49.300 --> 00:22:51.300]  其實沒有一個人的愛心夠
[00:22:51.300 --> 00:22:53.300]  因爲人本身就不是很可愛
[00:22:53.300 --> 00:22:55.300]  每個人都很麻煩
[00:22:55.300 --> 00:22:57.300]  我見到他我就認真的
[00:22:57.300 --> 00:22:59.300]  哪有愛心呢?
[00:22:59.300 --> 00:23:00.300]  我都很同情你
[00:23:00.300 --> 00:23:03.300]  但是傳福音的推動力
[00:23:03.300 --> 00:23:05.300]  不是愛
[00:23:05.300 --> 00:23:07.300]  因爲你和我愛都不夠
[00:23:07.300 --> 00:23:09.300]  傳福音的推動力
[00:23:09.300 --> 00:23:12.300]  就是榮耀神
[00:23:12.300 --> 00:23:14.300]  神愛世人
[00:23:14.300 --> 00:23:16.300]  當人從撒旦的捆綁之下
[00:23:16.300 --> 00:23:17.300]  被釋放出來
[00:23:17.300 --> 00:23:19.300]  基督就得着榮耀
[00:23:19.300 --> 00:23:22.300]  所以我們傳福音最大的推動力
[00:23:22.300 --> 00:23:24.300]  不是愛人靈魂
[00:23:24.300 --> 00:23:26.300]  因爲我們愛心不夠
[00:23:26.300 --> 00:23:28.300]  但是不夠都要傳
[00:23:28.300 --> 00:23:30.300]  你爲了叫神得着榮耀
[00:23:30.300 --> 00:23:33.300]  當你這樣傳的時候
[00:23:33.300 --> 00:23:34.300]  他信了耶穌
[00:23:34.300 --> 00:23:37.300]  你的愛心纔會慢慢增加
[00:23:37.300 --> 00:23:39.300]  你的愛心增加
[00:23:39.300 --> 00:23:41.300]  就是因爲你榮耀神
[00:23:41.300 --> 00:23:43.300]  不是因爲你的自然
[00:23:43.300 --> 00:23:46.300]  你的生命裏面支出一些愛心
[00:23:46.300 --> 00:23:50.300]  John Stork說過一句話
[00:23:50.300 --> 00:23:52.300]  他說
[00:23:52.300 --> 00:23:55.300]  如果上帝要所有人向耶穌基督下拜
[00:23:55.300 --> 00:23:57.300]  萬口向他承認的話
[00:23:57.300 --> 00:24:01.300]  我們都應該這樣去求
[00:24:01.300 --> 00:24:05.300]  If God desires every knee to bow to Jesus
[00:24:05.300 --> 00:24:08.300]  and every tongue to confess to Him
[00:24:08.300 --> 00:24:10.300]  so should we
[00:24:10.300 --> 00:24:13.300]  我們以榮耀神的心意傳福音
[00:24:13.300 --> 00:24:16.300]  無論你喜歡不喜歡
[00:24:16.300 --> 00:24:17.300]  都應該傳福音
[00:24:17.300 --> 00:24:20.300]  我今天不是很開心
[00:24:20.300 --> 00:24:21.300]  我有時差
[00:24:21.300 --> 00:24:23.300]  我有倒臥
[00:24:23.300 --> 00:24:26.300]  無論得時不得時都傳福音
[00:24:26.300 --> 00:24:28.300]  叫上帝得着榮耀
[00:24:28.300 --> 00:24:30.300]  總括來說
[00:24:30.300 --> 00:24:33.300]  我們看到這個故事給我們六點提示
[00:24:33.300 --> 00:24:34.300]  第一上帝不歧視人
[00:24:34.300 --> 00:24:38.300]  第二我們需要放下一些錯誤的觀念
[00:24:38.300 --> 00:24:39.300]  學習新的東西
[00:24:39.300 --> 00:24:43.300]  第三上帝欣賞我們敬虔的心
[00:24:43.300 --> 00:24:44.300]  尋求的心智
[00:24:44.300 --> 00:24:47.300]  第四聖靈帶領教會
[00:24:47.300 --> 00:24:50.300]  我曾經一次講到和大家提過
[00:24:50.300 --> 00:24:52.300]  主動永遠是上帝
[00:24:52.300 --> 00:24:56.300]  上帝永遠是主動的
[00:24:56.300 --> 00:25:01.300]  我記得好像是陶馳博士所講
[00:25:01.300 --> 00:25:04.300]  陶馳博士說上帝永遠是主動
[00:25:04.300 --> 00:25:05.300]  是祂尋找我們
[00:25:05.300 --> 00:25:07.300]  耶穌基督說不是你揀選我
[00:25:07.300 --> 00:25:09.300]  是我揀選你們
[00:25:09.300 --> 00:25:13.300]  叫你們多結果子
[00:25:13.300 --> 00:25:14.300]  上帝永遠主動
[00:25:14.300 --> 00:25:16.300]  聖靈帶領教會
[00:25:16.300 --> 00:25:19.300]  傳福音必須先要土共
[00:25:19.300 --> 00:25:21.300]  和我們審測我們的動機
[00:25:21.300 --> 00:25:24.300]  傳福音的動機是爲了榮耀上帝
[00:25:24.300 --> 00:25:25.300]  什麼是榮耀上帝呢
[00:25:25.300 --> 00:25:29.300]  這個我們可以在另一次詳細講
[00:25:29.300 --> 00:25:32.300]  很有意思的一個題目
[00:25:32.300 --> 00:25:34.300]  這幾點講了
[00:25:34.300 --> 00:25:36.300]  這段經文提了幾點
[00:25:36.300 --> 00:25:38.300]  我們做一些應用
[00:25:38.300 --> 00:25:41.300]  第一過敬虔的生活
[00:25:41.300 --> 00:25:44.300]  高利樓未認識耶穌之前已經很敬虔
[00:25:44.300 --> 00:25:48.300]  這個敬虔是上帝欣賞
[00:25:48.300 --> 00:25:51.300]  基督徒有時可能沒有一個敬虔的心
[00:25:51.300 --> 00:25:53.300]  對人對事都好似很怯
[00:25:53.300 --> 00:25:56.300]  實際上我們應該認罪悔改
[00:25:56.300 --> 00:25:59.300]  第二我們應該學習去摒棄
[00:25:59.300 --> 00:26:02.300]  Unlearn一些錯誤的觀念
[00:26:02.300 --> 00:26:04.300]  我們提到有些東西
[00:26:04.300 --> 00:26:06.300]  我們以前學到但是錯的
[00:26:06.300 --> 00:26:07.300]  譬如幾十年前
[00:26:07.300 --> 00:26:10.300]  幾乎所有的主日崇拜都是星期日上晝
[00:26:10.300 --> 00:26:12.300]  因爲如果你星期日下晝夜晚
[00:26:12.300 --> 00:26:14.300]  星期六開崇拜
[00:26:14.300 --> 00:26:15.300]  人家覺得你不夠熟練
[00:26:15.300 --> 00:26:16.300]  現在就不同
[00:26:16.300 --> 00:26:18.300]  現在有幾堂
[00:26:18.300 --> 00:26:22.300]  以前主日崇拜就不用PowerPoint
[00:26:22.300 --> 00:26:24.300]  甚至到現在有些神學院
[00:26:24.300 --> 00:26:27.300]  都是未能夠摒除這些錯誤觀念
[00:26:27.300 --> 00:26:32.300]  覺得崇拜講到用PowerPoint是不熟練
[00:26:32.300 --> 00:26:35.300]  最好都三個人一個人講
[00:26:35.300 --> 00:26:36.300]  爲什麼有這樣的觀念呢
[00:26:36.300 --> 00:26:38.300]  因爲一百年前沒有PowerPoint
[00:26:38.300 --> 00:26:41.300]  我記得我八零年代
[00:26:41.300 --> 00:26:42.300]  我開始講到
[00:26:42.300 --> 00:26:43.300]  八零年代那時二十幾歲
[00:26:43.300 --> 00:26:46.300]  那時我教會項立長
[00:26:46.300 --> 00:26:47.300]  我做長老
[00:26:47.300 --> 00:26:48.300]  不知爲何我三十歲做長老
[00:26:48.300 --> 00:26:49.300]  英文教會
[00:26:49.300 --> 00:26:50.300]  那時沒有PowerPoint
[00:26:50.300 --> 00:26:53.300]  我自己畫一些字
[00:26:53.300 --> 00:26:54.300]  一些畫
[00:26:54.300 --> 00:26:57.300]  在Overhead Projector放出來
[00:26:57.300 --> 00:26:59.300]  有PowerPoint之後我用PowerPoint
[00:26:59.300 --> 00:27:02.300]  聖經有說
[00:27:02.300 --> 00:27:04.300]  不可以用圖畫來講道
[00:27:04.300 --> 00:27:07.300]  你聽道就聽到20%
[00:27:07.300 --> 00:27:09.300]  看完圖畫就50%
[00:27:09.300 --> 00:27:13.300]  其實這些觀念我們要學習
[00:27:13.300 --> 00:27:16.300]  目前香港一些
[00:27:16.300 --> 00:27:18.300]  現在面對的社會運動
[00:27:18.300 --> 00:27:21.300]  令到一些基督徒生氣了內地人
[00:27:21.300 --> 00:27:23.300]  內地人生氣了香港人
[00:27:23.300 --> 00:27:25.300]  我們生氣了內地人就不太想
[00:27:25.300 --> 00:27:26.300]  有些人告訴我
[00:27:26.300 --> 00:27:28.300]  他不太想內地人傳福音
[00:27:28.300 --> 00:27:32.300]  我剛纔提過
[00:27:32.300 --> 00:27:34.300]  傳福音最大的動力
[00:27:34.300 --> 00:27:35.300]  不是你愛人
[00:27:35.300 --> 00:27:36.300]  愛那個人
[00:27:36.300 --> 00:27:38.300]  因爲人本身是不可愛的
[00:27:38.300 --> 00:27:39.300]  傳福音最大的動力
[00:27:39.300 --> 00:27:40.300]  就是榮耀神
[00:27:40.300 --> 00:27:41.300]  所以無論他什麼人
[00:27:41.300 --> 00:27:43.300]  我都要向他傳福音
[00:27:43.300 --> 00:27:45.300]  愛不愛你都傳福音
[00:27:45.300 --> 00:27:48.300]  因爲你欠他們福音的債
[00:27:48.300 --> 00:27:49.300]  不傳不行
[00:27:49.300 --> 00:27:52.300]  當你逼自己爲了榮耀上帝
[00:27:52.300 --> 00:27:55.300]  上帝耶穌基督的寶血
[00:27:55.300 --> 00:27:57.300]  是足夠拯救全世界所有的人
[00:27:57.300 --> 00:27:58.300]  但有些人
[00:27:58.300 --> 00:28:00.300]  很多人仍然在捆綁當中
[00:28:00.300 --> 00:28:02.300]  我們將他的靈魂釋放
[00:28:02.300 --> 00:28:03.300]  上帝開心
[00:28:03.300 --> 00:28:05.300]  爲了上帝開心得榮耀
[00:28:05.300 --> 00:28:06.300]  我就去傳
[00:28:06.300 --> 00:28:08.300]  不理我的心有沒有愛心
[00:28:08.300 --> 00:28:11.300]  這個纔是推動力
[00:28:11.300 --> 00:28:14.300]  待人平等互重
[00:28:14.300 --> 00:28:16.300]  有一個故事提到
[00:28:16.300 --> 00:28:18.300]  非洲那些部落自相殘殺
[00:28:18.300 --> 00:28:20.300]  但他信了耶穌之後
[00:28:20.300 --> 00:28:23.300]  幾個部落的酋長坐在一起
[00:28:23.300 --> 00:28:25.300]  來查經祈禱
[00:28:25.300 --> 00:28:27.300]  彼此相愛
[00:28:27.300 --> 00:28:29.300]  平等互重
[00:28:29.300 --> 00:28:32.300]  這個就是信耶穌的生命的改變
[00:28:32.300 --> 00:28:36.300]  還有信服聖靈的引導
[00:28:36.300 --> 00:28:38.300]  彼得看到異象
[00:28:38.300 --> 00:28:39.300]  雖然他不明白
[00:28:39.300 --> 00:28:42.300]  但他就聽上帝的話
[00:28:42.300 --> 00:28:45.300]  就帶領了科尼留信耶穌
[00:28:45.300 --> 00:28:48.300]  恆常禱告我們剛纔提到
[00:28:48.300 --> 00:28:50.300]  這個非常重要
[00:28:50.300 --> 00:28:53.300]  穆斯林每一日五次祈禱
[00:28:53.300 --> 00:28:55.300]  我們基督徒可能沒那麼多
[00:28:55.300 --> 00:28:58.300]  你說喫飯
[00:28:58.300 --> 00:28:59.300]  我有啊
[00:28:59.300 --> 00:29:00.300]  穆斯林我喫飯
[00:29:00.300 --> 00:29:02.300]  早餐、午餐、晚餐、宵夜
[00:29:02.300 --> 00:29:03.300]  已經四次了
[00:29:03.300 --> 00:29:06.300]  那些好像比較
[00:29:06.300 --> 00:29:08.300]  跟穆斯林的不同
[00:29:08.300 --> 00:29:10.300]  穆斯林跪在那裏
[00:29:10.300 --> 00:29:12.300]  這樣比沒有好
[00:29:12.300 --> 00:29:15.300]  但我們是一個禱告的神
[00:29:15.300 --> 00:29:17.300]  但是香港現在面對一個
[00:29:17.300 --> 00:29:19.300]  很嚴峻的形勢
[00:29:19.300 --> 00:29:20.300]  人心惶惶
[00:29:20.300 --> 00:29:22.300]  實在是傳福音的好時機
[00:29:22.300 --> 00:29:24.300]  我們基督徒能夠認識神
[00:29:24.300 --> 00:29:25.300]  有這個永生的生命
[00:29:25.300 --> 00:29:27.300]  我們把握上帝的應許
[00:29:27.300 --> 00:29:29.300]  爲親友祈禱
[00:29:29.300 --> 00:29:32.300]  爲教會的復興禱告
[00:29:32.300 --> 00:29:33.300]  爲整個香港
[00:29:33.300 --> 00:29:35.300]  爲中國、整個世界祈禱
[00:29:35.300 --> 00:29:37.300]  其實這個世界真的凋零了
[00:29:37.300 --> 00:29:39.300]  中國凋零了
[00:29:39.300 --> 00:29:40.300]  世界凋零了
[00:29:40.300 --> 00:29:42.300]  我們要禱告
[00:29:42.300 --> 00:29:45.300]  有一次經文我想送給大家
[00:29:45.300 --> 00:29:49.300]  俾勒比書第二章12到16節
[00:29:49.300 --> 00:29:51.300]  我所親愛的保羅說
[00:29:51.300 --> 00:29:53.300]  你們素來是信服的
[00:29:53.300 --> 00:29:55.300]  就應該傳一個恐懼戰經的心
[00:29:55.300 --> 00:29:57.300]  作成你們的救恩
[00:29:57.300 --> 00:29:59.300]  無論做什麼都不要發怨言
[00:29:59.300 --> 00:30:00.300]  起爭論
[00:30:00.300 --> 00:30:01.300]  好使你們無可指責
[00:30:01.300 --> 00:30:03.300]  純真無邪
[00:30:03.300 --> 00:30:06.300]  在這彎曲薄茂的世代當中
[00:30:06.300 --> 00:30:08.300]  作神無瑕疵的兒女
[00:30:08.300 --> 00:30:09.300]  最後那句
[00:30:09.300 --> 00:30:12.300]  你們要在這個世界上發光
[00:30:12.300 --> 00:30:14.300]  在黑暗的香港社會里面發光
[00:30:14.300 --> 00:30:16.300]  好像天上的光體一樣
[00:30:16.300 --> 00:30:21.300]  將生命的道顯揚出來
[00:30:21.300 --> 00:30:23.300]  我們一起祈禱
[00:30:23.300 --> 00:30:26.300]  親愛的主我們感謝讚美你
[00:30:26.300 --> 00:30:29.300]  我們還在最終你就來尋找我們
[00:30:29.300 --> 00:30:32.300]  我們不可愛但你愛我們
[00:30:32.300 --> 00:30:33.300]  你承擔了我們的罪債
[00:30:33.300 --> 00:30:34.300]  你救贖了我們
[00:30:34.300 --> 00:30:36.300]  使我們成爲神的兒女
[00:30:36.300 --> 00:30:39.300]  而且將這個傳福音的榮耀使命交託我們
[00:30:39.300 --> 00:30:41.300]  今天我們在聖經裏面看到
[00:30:41.300 --> 00:30:43.300]  聖靈如何帶領彼得
[00:30:43.300 --> 00:30:45.300]  將福音傳給哥利林
[00:30:45.300 --> 00:30:47.300]  我們在裏面看到你的愛
[00:30:47.300 --> 00:30:49.300]  看到你的救贖大能
[00:30:49.300 --> 00:30:51.300]  主我們求你幫助我們
[00:30:51.300 --> 00:30:53.300]  給我們一個敬畏你的心
[00:30:53.300 --> 00:30:55.300]  又給我們一個禱告的信心
[00:30:55.300 --> 00:30:57.300]  我們求主你賜智慧
[00:30:57.300 --> 00:30:58.300]  叫我們懂得
[00:30:58.300 --> 00:31:02.300]  如何去解釋一些錯誤的觀念
[00:31:02.300 --> 00:31:07.300]  如何去接受一些新的正確的觀念
[00:31:07.300 --> 00:31:08.300]  求你帶領我們
[00:31:08.300 --> 00:31:09.300]  叫我們全陰堂教會
[00:31:09.300 --> 00:31:10.300]  衆弟兄姊妹
[00:31:10.300 --> 00:31:12.300]  在來近一年半年都豐盛的
[00:31:12.300 --> 00:31:14.300]  豐收的帶領多人信主
[00:31:14.300 --> 00:31:15.300]  我們祈禱感恩
[00:31:15.300 --> 00:31:16.300]  奉耶穌基督的名
[00:31:16.300 --> 00:31:17.300]  阿們
