
[00:00:00.000 --> 00:00:03.680]  根據我在網上找得到
[00:17:19.600 --> 00:17:23.600]  是否比起創造論更為貼近真理?
[00:17:23.600 --> 00:17:26.760]  神是否真的創造了這個世界之後
[00:17:26.760 --> 00:17:28.840]  就跑掉了?
[00:17:28.840 --> 00:17:30.840]  如果是的話
[00:17:30.840 --> 00:17:35.600]  在這個世界人不應該有對神的任何觀念
[00:17:35.600 --> 00:17:36.920]  不過事實告訴我們
[00:17:36.920 --> 00:17:40.360]  就好像存在主義告訴我們甚麼?
[00:17:40.360 --> 00:17:41.600]  存在主義說甚麼?
[00:17:41.600 --> 00:17:43.880]  存在主義就是人生在一個世界
[00:17:43.880 --> 00:17:47.800]  這個世界沒有任何既定的意義與目標
[00:17:47.800 --> 00:17:49.400]  人如果在這個世界生活
[00:17:49.400 --> 00:17:51.000]  你想找意義的時候怎樣?
[00:17:51.000 --> 00:17:52.680]  自己找意義
[00:17:52.680 --> 00:17:54.440]  按照你所做的決定
[00:17:54.440 --> 00:17:55.800]  按照你生活的方式
[00:17:55.800 --> 00:17:58.560]  來定義你在這個世界上的意義
[00:17:58.560 --> 00:18:01.920]  這就是存在主義
[00:18:01.920 --> 00:18:05.520]  大家覺得合不合理?
[00:18:05.520 --> 00:18:07.960]  這個說法
[00:18:07.960 --> 00:18:10.560]  如果我們看回現實
[00:18:10.560 --> 00:18:15.880]  我們發覺有一個很普遍性存在的現象
[00:18:15.880 --> 00:18:18.480]  而這個現象是跨文化
[00:18:18.480 --> 00:18:23.480]  很普遍性、很直覺性存在在這個世界
[00:18:23.480 --> 00:18:24.080]  即是甚麼?
[00:18:24.080 --> 00:18:26.280]  即是我們不需要被人教導
[00:18:26.280 --> 00:18:29.360]  我們都自然有這個觀念
[00:18:29.360 --> 00:18:30.200]  甚麼觀念?
[00:18:30.200 --> 00:18:31.000]  大家有沒有留意?
[00:18:31.000 --> 00:18:35.800]  很多時候當我們面對一些突如其來的事情
[00:18:35.800 --> 00:18:36.960]  是我們應付不到的
[00:18:36.960 --> 00:18:38.120]  我們沒有期望到的
[00:18:38.120 --> 00:18:39.960]  可能是很大的災難
[00:18:39.960 --> 00:18:41.560]  可能是很大的困難
[00:18:41.560 --> 00:18:43.200]  可能是很大的不公義
[00:18:43.200 --> 00:18:44.520]  我們會怎樣?
[00:18:44.520 --> 00:18:48.880]  神啊!上帝啊!老天爺啊!天啊!
[00:18:48.880 --> 00:18:50.800]  Oh my god!
[00:18:50.800 --> 00:18:51.680]  無論你用甚麼文化
[00:18:51.680 --> 00:18:53.400]  無論你用甚麼語言表達
[00:18:53.400 --> 00:18:57.600]  總是你的反應告訴你甚麼?
[00:18:57.600 --> 00:19:05.600]  這個世界似乎是有一個人以上的神明
[00:19:05.600 --> 00:19:10.040]  是管理著人的公平
[00:19:10.040 --> 00:19:12.240]  管理著這個世界的能力
[00:19:12.240 --> 00:19:13.560]  人的幫助
[00:19:13.560 --> 00:19:14.400]  是嗎?
[00:19:14.400 --> 00:19:17.000]  似乎是有這樣的意思在裡面
[00:19:17.000 --> 00:19:19.720]  如果我們看這個《聖經》
[00:19:19.720 --> 00:19:22.040]  《聖經》羅馬書這樣說
[00:19:22.040 --> 00:19:26.480]  它說神的事情人所能夠知道的
[00:19:26.480 --> 00:19:29.160]  其實已經是顯明在人的心裡面的
[00:19:29.160 --> 00:19:31.640]  因為神已經將他們顯明
[00:19:31.640 --> 00:19:33.120]  自從造天地以來
[00:19:33.120 --> 00:19:36.840]  神的永能和神性是明明可知的
[00:19:36.840 --> 00:19:38.080]  雖然我們看不到
[00:19:38.080 --> 00:19:41.280]  但是藉著所造之物
[00:19:41.280 --> 00:19:42.520]  叫人無可推諉
[00:19:42.520 --> 00:19:44.320]  我們知道這個世界
[00:19:44.320 --> 00:19:46.560]  是有一個力量
[00:19:46.560 --> 00:19:52.720]  一個神明是超越人的
[00:19:52.720 --> 00:19:55.080]  去到《傳道書》更加說到
[00:19:55.080 --> 00:19:59.200]  神是將永生的觀念放在人那裡
[00:19:59.200 --> 00:20:00.680]  所以人
[00:20:00.680 --> 00:20:05.640]  每個人都希望有永遠的生命
[00:20:05.640 --> 00:20:07.720]  動物定物是不會有的
[00:20:07.720 --> 00:20:10.280]  雖然人在冥冥之中
[00:20:10.280 --> 00:20:16.280]  覺得感受到神的存在
[00:20:16.280 --> 00:20:19.360]  但是我們卻不知道是誰
[00:20:19.360 --> 00:20:24.280]  也不知道這個神的更多的資料
[00:20:24.280 --> 00:20:29.960]  正如我們剛才所說
[00:20:29.960 --> 00:20:32.000]  我們這個創造我們的神
[00:20:32.000 --> 00:20:36.560]  卻是願意盼望跟人建立一個關係
[00:20:36.560 --> 00:20:37.120]  所以什麼?
[00:20:37.120 --> 00:20:39.120]  既然想建立關係
[00:20:39.120 --> 00:20:42.320]  神就要告訴我們祂是誰
[00:20:42.320 --> 00:20:45.480]  所以如果我們看回這個詩篇
[00:20:45.480 --> 00:20:46.720]  他講得很清楚
[00:20:46.720 --> 00:20:49.760]  神所揀選為自己產業的
[00:20:49.760 --> 00:20:52.240]  就是神所挑選的人
[00:20:52.240 --> 00:20:54.600]  那民是有福的
[00:20:54.600 --> 00:20:57.040]  也就是說從天上觀看
[00:20:57.040 --> 00:20:59.440]  去看見一切所有的世人
[00:20:59.440 --> 00:21:06.120]  並且留意他們一切的作為
[00:21:06.120 --> 00:21:11.520]  神眷顧每一個祂所創造的人
[00:21:11.520 --> 00:21:13.200]  不僅如此
[00:21:13.200 --> 00:21:19.160]  還留心察渴每一件我們所做的事情
[00:21:19.160 --> 00:21:22.240]  所以千萬不要以為我們這麼多人
[00:21:22.240 --> 00:21:24.080]  神哪有空聽每一個人
[00:21:24.080 --> 00:21:25.120]  每一個禱告
[00:21:25.120 --> 00:21:28.400]  那些芝麻綠豆的事不要跟神說
[00:21:28.400 --> 00:21:29.800]  但是如果我們看回這兩次經文
[00:21:29.800 --> 00:21:31.280]  神經不是這樣說的
[00:21:31.280 --> 00:21:32.440]  神經說
[00:21:32.440 --> 00:21:33.400]  無論我們是誰
[00:21:33.400 --> 00:21:36.360]  無論我們做什麼是大事還是小事
[00:21:36.360 --> 00:21:40.880]  都不能離開耶和華的眼目
[00:21:40.880 --> 00:21:43.240]  而更加重要的
[00:21:43.240 --> 00:21:45.440]  祂這麼留心觀察我們每一個人
[00:21:45.440 --> 00:21:48.040]  每一件事所做的
[00:21:48.040 --> 00:21:49.440]  並不是
[00:21:49.440 --> 00:21:50.680]  不知道大家有沒有聽新聞
[00:21:50.680 --> 00:21:52.600]  我聽說香港不知道是不是真的這樣
[00:21:52.600 --> 00:21:55.080]  有些執法人員躲在角落
[00:21:55.080 --> 00:21:58.200]  你一泊車超時
[00:21:58.200 --> 00:21:58.920]  扔垃圾
[00:21:58.920 --> 00:22:00.280]  過馬路不守規矩
[00:22:00.280 --> 00:22:01.600]  立刻出現
[00:22:01.600 --> 00:22:02.640]  立刻彈出來
[00:22:02.640 --> 00:22:04.800]  開告票
[00:22:04.800 --> 00:22:10.120]  耶和華神的觀察我們每一個的行為
[00:22:10.120 --> 00:22:13.360]  並不是要抓住我們什麼時候犯錯
[00:22:13.360 --> 00:22:14.920]  然後作弄我們
[00:22:14.920 --> 00:22:16.080]  懲罰我們
[00:22:16.080 --> 00:22:16.960]  不
[00:22:16.960 --> 00:22:17.920]  神現在說得很清楚
[00:22:17.920 --> 00:22:20.040]  神關愛每一個人
[00:22:20.040 --> 00:22:21.400]  神察渴每一個人
[00:22:21.400 --> 00:22:22.880]  是要怎樣
[00:22:22.880 --> 00:22:24.160]  是關心我們
[00:22:24.160 --> 00:22:25.680]  愛護我們
[00:22:25.680 --> 00:22:30.120]  這就是祂留心察渴我們
[00:22:30.120 --> 00:22:32.920]  每一個人每一件事的原因
[00:22:32.920 --> 00:22:33.760]  為什麼
[00:22:33.760 --> 00:22:38.400]  因為祂視我們為祂的兒女
[00:22:38.400 --> 00:22:39.960]  如果我們看聖經的時候
[00:22:39.960 --> 00:22:40.880]  大家記得
[00:22:40.880 --> 00:22:45.920]  當以色列人要離開埃及的時候
[00:22:45.920 --> 00:22:48.240]  摩西去到法老面前怎麼說
[00:22:48.240 --> 00:22:48.640]  他說
[00:22:48.640 --> 00:22:49.440]  神說的
[00:22:49.440 --> 00:22:49.880]  他說
[00:22:49.880 --> 00:22:51.880]  以色列是我的兒子
[00:22:51.880 --> 00:22:54.520]  是我的長子
[00:22:54.520 --> 00:22:56.120]  看不看得到兒子的名字
[00:22:56.120 --> 00:22:57.560]  神自己親自說的
[00:22:57.560 --> 00:22:58.760]  去到這個生命記的時候
[00:22:58.760 --> 00:22:59.640]  祂這麼說
[00:22:59.640 --> 00:23:00.200]  祂說
[00:23:00.200 --> 00:23:02.640]  你們不可以在神面前犯罪
[00:23:02.640 --> 00:23:03.160]  為什麼
[00:23:03.160 --> 00:23:05.360]  因為當你犯罪的時候
[00:23:05.360 --> 00:23:08.800]  是這樣報答耶和華給你的恩典的嗎
[00:23:08.800 --> 00:23:11.680]  祂豈不是你的父親嗎
[00:23:11.680 --> 00:23:13.000]  祂是製造你
[00:23:13.000 --> 00:23:13.920]  創造你
[00:23:13.920 --> 00:23:16.000]  建立你的神
[00:23:16.000 --> 00:23:17.600]  接著去到以塞亞書
[00:23:17.600 --> 00:23:18.520]  祂說
[00:23:18.520 --> 00:23:19.520]  耶和華
[00:23:19.520 --> 00:23:20.760]  你是我們的父親
[00:23:20.760 --> 00:23:21.920]  我們好像泥土
[00:23:21.920 --> 00:23:23.680]  你是堯將一樣
[00:23:23.680 --> 00:23:25.080]  我們每一個人
[00:23:25.080 --> 00:23:26.160]  在神面前
[00:23:26.160 --> 00:23:28.760]  都是神所做的功
[00:23:28.760 --> 00:23:29.520]  感恩
[00:23:29.520 --> 00:23:30.400]  好嗎
[00:23:30.400 --> 00:23:32.080]  很明顯這幾個經文告訴我們
[00:23:32.080 --> 00:23:33.520]  我們所信的神
[00:23:33.520 --> 00:23:36.640]  是我們天上的父親
[00:23:36.640 --> 00:23:38.600]  我們不是單是一些細胞
[00:23:38.600 --> 00:23:40.640]  撞擊出來的一個生物
[00:23:40.640 --> 00:23:42.520]  我們也不是突然之間
[00:23:42.520 --> 00:23:44.520]  被踢進一個荒謬的世界
[00:23:44.520 --> 00:23:47.960]  要自己去找意義的一個警方
[00:23:47.960 --> 00:23:49.000]  而是什麼
[00:23:49.000 --> 00:23:49.840]  而是我們有一個
[00:23:49.840 --> 00:23:52.080]  愛我們的天父上帝
[00:23:52.080 --> 00:23:52.840]  祂是全能
[00:23:52.840 --> 00:23:54.280]  全知全愛
[00:23:54.280 --> 00:23:56.160]  來到關顧我們
[00:23:56.160 --> 00:23:58.680]  這個就是我們感恩的地方
[00:23:58.680 --> 00:24:00.400]  我們再看下去
[00:24:00.400 --> 00:24:01.240]  剛才我們說到
[00:24:01.240 --> 00:24:03.880]  天父是全愛的
[00:24:03.880 --> 00:24:06.680]  愛必須是雙向的
[00:24:06.680 --> 00:24:07.720]  意思是什麼
[00:24:07.720 --> 00:24:08.680]  你千萬不要期望
[00:24:08.680 --> 00:24:10.120]  一個愛的關係
[00:24:10.120 --> 00:24:12.800]  如果我旁邊的配偶
[00:24:12.800 --> 00:24:14.200]  我不敢說老公老婆
[00:24:14.200 --> 00:24:16.320]  如果他全愛我就好了
[00:24:16.320 --> 00:24:17.040]  我告訴大家
[00:24:17.040 --> 00:24:19.160]  這個不是一個健康愛的關係
[00:24:19.160 --> 00:24:20.160]  健康的關係
[00:24:20.160 --> 00:24:22.600]  你是完全接收那個
[00:24:22.600 --> 00:24:25.440]  或者要完全付出那個
[00:24:25.440 --> 00:24:27.480]  這個也不是一個健康愛的關係
[00:24:27.480 --> 00:24:29.280]  健康是必須要付出
[00:24:29.280 --> 00:24:31.760]  以及接收同一個時間
[00:24:31.760 --> 00:24:32.600]  當我們認識
[00:24:32.600 --> 00:24:34.600]  我們所創造我們的神
[00:24:34.600 --> 00:24:35.840]  是創造我們
[00:24:35.840 --> 00:24:38.720]  當我們知道這個天父上帝
[00:24:38.720 --> 00:24:39.800]  是公認我們
[00:24:39.800 --> 00:24:40.760]  保護我們
[00:24:40.760 --> 00:24:43.320]  關愛我們的時候
[00:24:43.320 --> 00:24:47.960]  我們應該怎麼回應神的愛
[00:24:47.960 --> 00:24:49.320]  詩人告訴我們
[00:24:49.320 --> 00:24:51.000]  這張的詩篇
[00:24:51.000 --> 00:24:55.280]  有三個我們應該對神有的回應
[00:24:55.280 --> 00:24:56.800]  第一個
[00:24:56.800 --> 00:24:59.840]  正如這裡所說的尼希米記
[00:24:59.840 --> 00:25:00.920]  尼希米記說
[00:25:00.920 --> 00:25:03.760]  神啊你是唯一的耶和華
[00:25:03.760 --> 00:25:06.480]  你造天造地
[00:25:06.480 --> 00:25:07.680]  造完之後你做什麼
[00:25:07.680 --> 00:25:12.000]  這一切是你所保存的
[00:25:12.000 --> 00:25:17.320]  天君也都敬拜你
[00:25:17.320 --> 00:25:19.320]  就是告訴我們
[00:25:19.320 --> 00:25:23.440]  第一個我們需要的回應
[00:25:23.440 --> 00:25:26.800]  敬拜我們的天父上帝
[00:25:26.800 --> 00:25:28.360]  所以詩篇詩人
[00:25:28.360 --> 00:25:29.440]  在第一到三節
[00:25:29.440 --> 00:25:30.480]  我們剛才所讀的
[00:25:30.480 --> 00:25:31.720]  他怎麼說
[00:25:31.720 --> 00:25:33.280]  他說我們來到神面前
[00:25:33.280 --> 00:25:36.160]  要靠耶和華來起落
[00:25:36.160 --> 00:25:37.520]  要讚美祂
[00:25:37.520 --> 00:25:40.840]  還要用彈琴稱讚耶和華
[00:25:40.840 --> 00:25:43.760]  用十元失歌頌他
[00:25:43.760 --> 00:25:45.240]  向他唱新歌
[00:25:45.240 --> 00:25:46.600]  還要聲音洪亮
[00:25:46.600 --> 00:25:47.800]  所以大家唱詩歌的時候
[00:25:47.800 --> 00:25:49.320]  大家要洪亮一些
[00:25:49.320 --> 00:25:49.880]  是不是
[00:25:49.880 --> 00:25:53.120]  因為這是我們應該對神的回應
[00:25:53.120 --> 00:25:54.560]  這是什麼回應
[00:25:54.560 --> 00:25:55.680]  敬拜
[00:25:55.680 --> 00:25:56.920]  所以我經常都說
[00:25:56.920 --> 00:25:58.640]  這張圖千萬不要看
[00:25:58.640 --> 00:26:00.960]  我們每個星期來到這裡敬拜神
[00:26:00.960 --> 00:26:05.920]  因為這是神所喜悅我們造的
[00:26:05.920 --> 00:26:06.960]  第二
[00:26:06.960 --> 00:26:13.160]  我們應該有的回應
[00:26:13.160 --> 00:26:15.200]  是我們需要依靠
[00:26:15.200 --> 00:26:17.640]  信賴天父上帝
[00:26:17.640 --> 00:26:20.000]  在這個的
[00:26:20.000 --> 00:26:21.800]  在這個的
[00:26:21.800 --> 00:26:23.680]  朕言在那裡這麼說
[00:26:23.680 --> 00:26:26.840]  他說你們要專心養愛耶和華
[00:26:26.840 --> 00:26:28.600]  在你一切所行的事情上
[00:26:28.600 --> 00:26:30.280]  要認定祂
[00:26:30.280 --> 00:26:33.640]  神就必指引你的路
[00:26:33.640 --> 00:26:35.200]  或者大家這樣想一想
[00:26:35.200 --> 00:26:36.880]  如果你是一個母親
[00:26:36.880 --> 00:26:37.880]  你一個母親
[00:26:37.880 --> 00:26:40.200]  你煮東西很厲害的
[00:26:40.200 --> 00:26:41.480]  出神入化
[00:26:41.480 --> 00:26:43.240]  不過不要試剛才那個
[00:26:43.240 --> 00:26:45.040]  出神入化之餘
[00:26:45.040 --> 00:26:47.720]  你女兒突然間要煮東西
[00:26:47.720 --> 00:26:50.160]  但是她沒有走來問你
[00:26:50.160 --> 00:26:52.880]  她走去問隔壁屋那個
[00:26:52.880 --> 00:26:55.280]  那個不知道是B女還是B嬸
[00:26:55.280 --> 00:26:56.600]  你應該怎麼煮東西
[00:26:56.600 --> 00:26:57.320]  教完之後
[00:26:57.320 --> 00:27:00.240]  煮出來一堆東西是吃不了的
[00:27:00.240 --> 00:27:02.000]  你作為一個烹飪高手
[00:27:02.000 --> 00:27:03.920]  你會有什麼感覺
[00:27:03.920 --> 00:27:05.640]  又或者做父親
[00:27:05.640 --> 00:27:07.480]  你是一個電腦的奇才
[00:27:07.480 --> 00:27:08.600]  專家來的
[00:27:08.600 --> 00:27:12.000]  你的兒子突然間電腦出現問題
[00:27:12.000 --> 00:27:13.280]  他不走來問你
[00:27:13.280 --> 00:27:16.640]  他走去問你隔壁的B仔
[00:27:16.640 --> 00:27:18.400]  最後不單止問題搞
[00:27:18.400 --> 00:27:19.600]  沒有解決到
[00:27:19.600 --> 00:27:20.520]  你的機器也壞了
[00:27:20.520 --> 00:27:22.560]  也冒煙了
[00:27:22.560 --> 00:27:24.800]  你又會怎麼感覺
[00:27:24.800 --> 00:27:26.560]  我相信我不需要告訴大家
[00:27:26.560 --> 00:27:30.400]  大家都知道那個感覺極度難受
[00:27:30.400 --> 00:27:31.600]  極度難受
[00:27:31.600 --> 00:27:32.520]  丁子梅
[00:27:32.520 --> 00:27:34.200]  我可以告訴大家
[00:27:34.200 --> 00:27:37.880]  神愛我們每一個人
[00:27:37.880 --> 00:27:41.280]  神極度喜歡
[00:27:41.280 --> 00:27:45.840]  當我們遇到人生困境的時候
[00:27:45.840 --> 00:27:48.320]  我們不要問隔壁屋的B仔
[00:27:48.320 --> 00:27:50.960]  我們要來到耶和華面前
[00:27:50.960 --> 00:27:53.520]  專心仰賴耶和華的
[00:27:53.520 --> 00:27:55.440]  不要依靠自己的聰明
[00:27:55.440 --> 00:27:58.880]  那麼在我們一切所行的事上
[00:27:58.880 --> 00:28:02.200]  神必指引我們的路
[00:28:02.200 --> 00:28:03.400]  第三
[00:28:03.400 --> 00:28:04.680]  第三個反應就是
[00:28:04.680 --> 00:28:08.200]  我們的心靠祂歡喜
[00:28:08.200 --> 00:28:10.040]  很重要
[00:28:10.040 --> 00:28:11.640]  當我們信靠祂
[00:28:11.640 --> 00:28:13.720]  依賴祂的時候
[00:28:13.720 --> 00:28:14.880]  我們聖經的英雄
[00:28:14.880 --> 00:28:16.680]  我們必得著喜樂
[00:28:16.680 --> 00:28:17.960]  當我們喜樂的時候
[00:28:17.960 --> 00:28:20.320]  我們更加會感恩讚美祂
[00:28:20.320 --> 00:28:28.360]  大家看到這個很正面的循環嗎
[00:28:28.360 --> 00:28:30.000]  我們認定我們的神
[00:28:30.000 --> 00:28:31.160]  是我們的創造主
[00:28:31.160 --> 00:28:32.400]  是我們天上的父親
[00:28:32.400 --> 00:28:34.000]  是我們生命的主
[00:28:34.000 --> 00:28:35.240]  因為祂做我們的緣故
[00:28:35.240 --> 00:28:37.600]  所以祂很明白知道我們
[00:28:37.600 --> 00:28:38.640]  祂愛我們
[00:28:38.640 --> 00:28:41.120]  也由於祂是全能全愛
[00:28:41.120 --> 00:28:41.880]  就是說什麼
[00:28:41.880 --> 00:28:42.600]  祂能救
[00:28:42.600 --> 00:28:43.600]  而且願意
[00:28:43.600 --> 00:28:45.200]  所以當我們來到依靠祂
[00:28:45.200 --> 00:28:46.240]  依賴祂的時候
[00:28:46.240 --> 00:28:48.760]  神必賜最好的給我們
[00:28:48.760 --> 00:28:51.240]  而當我們得到神的賜福的時候
[00:28:51.240 --> 00:28:51.960]  我們會怎樣
[00:28:51.960 --> 00:28:53.040]  向祂感恩
[00:28:53.040 --> 00:28:53.920]  讚美
[00:28:53.920 --> 00:28:55.320]  敬拜
[00:28:55.320 --> 00:28:57.160]  當我們越經驗祂的時候
[00:28:57.160 --> 00:28:59.000]  我們就會越信靠祂
[00:28:59.000 --> 00:29:00.400]  當我們越信靠祂的時候
[00:29:00.400 --> 00:29:01.480]  我們就越喜樂
[00:29:01.480 --> 00:29:02.400]  當我們越喜樂的時候
[00:29:02.400 --> 00:29:03.720]  我們就越讚美祂
[00:29:03.720 --> 00:29:06.440]  看不看得到這個健康的循環
[00:29:06.440 --> 00:29:09.800]  其實屬靈的成長很簡單
[00:29:09.800 --> 00:29:12.920]  剛才我所說的那幾個因素
[00:29:12.920 --> 00:29:14.840]  不斷的循環
[00:29:14.840 --> 00:29:18.440]  我們的屬靈生命就會不斷的長進
[00:29:18.440 --> 00:29:19.360]  求神憐憫
[00:29:19.360 --> 00:29:20.760]  讓我們整個人生
[00:29:20.760 --> 00:29:23.600]  都在正面的成長的循環裡面
[00:29:23.600 --> 00:29:25.600]  每天更新我們的生命
[00:29:25.600 --> 00:29:27.720]  讓願意我們都能夠
[00:29:27.720 --> 00:29:29.440]  是我們的贊禮
[00:29:29.440 --> 00:29:31.360]  成為我們整個人生
[00:29:31.360 --> 00:29:33.000]  請各位向菲羅祈禱
[00:29:33.000 --> 00:29:34.440]  最後屬基督我們多謝祢
[00:29:34.440 --> 00:29:36.600]  因為聖經的話語相當寶貴
[00:29:36.600 --> 00:29:38.320]  這個詩篇告訴我們
[00:29:38.320 --> 00:29:40.360]  祢是我們的創造主
[00:29:40.360 --> 00:29:42.640]  祢是我們天上的父親
[00:29:42.640 --> 00:29:44.240]  正因原始
[00:29:44.240 --> 00:29:47.120]  正因祢是全能全知與全愛
[00:29:47.120 --> 00:29:49.080]  當我們來到祢面前的時候
[00:29:49.080 --> 00:29:50.000]  我們就知道
[00:29:50.000 --> 00:29:53.120]  我們得著最穩妥的依靠
[00:29:53.120 --> 00:29:55.280]  最穩妥的保障
[00:29:55.280 --> 00:29:59.120]  因為祢就是這樣無條件的愛我們
[00:29:59.120 --> 00:30:01.080]  神下幫助我們在這個世界
[00:30:01.080 --> 00:30:02.720]  當我們遇到困難
[00:30:02.720 --> 00:30:04.280]  遇到挑戰
[00:30:04.280 --> 00:30:05.560]  解決不了的時候
[00:30:05.560 --> 00:30:07.120]  就是我們來到祢面前
[00:30:07.120 --> 00:30:09.160]  來到祢私恩寶藏面前
[00:30:09.160 --> 00:30:10.080]  依靠祢
[00:30:10.080 --> 00:30:13.520]  讓祢的心意成就在我們的生命裡面
[00:30:13.520 --> 00:30:14.720]  一生依靠祢
[00:30:14.720 --> 00:30:15.800]  一生榮耀祢
[00:30:15.800 --> 00:30:17.040]  多謝祢給我們的一切
[00:30:17.040 --> 00:30:19.160]  祈禱奉耶穌名字而求
[00:30:19.160 --> 00:30:20.000]  阿們
