
[00:00:00.000 --> 00:00:02.000]  第一個講道系列的第二堂
[00:16:12.000 --> 00:16:15.000]  但通常懷著一腔熱血
[00:16:15.000 --> 00:16:16.000]  進入社會之後
[00:16:16.000 --> 00:16:19.000]  過了跌跌碰碰
[00:16:19.000 --> 00:16:21.000]  遇到一些難處之後
[00:16:21.000 --> 00:16:23.000]  終有一天你會發覺
[00:16:23.000 --> 00:16:25.000]  原來憑你一己之力
[00:16:25.000 --> 00:16:27.000]  是做不到甚麼的
[00:16:27.000 --> 00:16:29.000]  連身邊幾個人都改變不了
[00:16:29.000 --> 00:16:30.000]  甚至連自己都改變不了
[00:16:30.000 --> 00:16:32.000]  不要說改變這個社會
[00:16:32.000 --> 00:16:34.000]  很多時候從熱血青年
[00:16:34.000 --> 00:16:38.000]  突然會變得很cynical
[00:16:38.000 --> 00:16:43.000]  特別是理想主義很強烈的人
[00:16:43.000 --> 00:16:46.000]  充滿理想就要做些甚麼
[00:16:46.000 --> 00:16:48.000]  通常這些人很容易
[00:16:48.000 --> 00:16:49.000]  一遇到挫折
[00:16:49.000 --> 00:16:52.000]  會突然變得很cynical
[00:16:52.000 --> 00:16:53.000]  幾年後你會發覺
[00:16:53.000 --> 00:16:55.000]  為甚麼突然整個人變了
[00:16:55.000 --> 00:16:56.000]  變得所有事都覺得
[00:16:56.000 --> 00:16:57.000]  這些都不重要
[00:16:57.000 --> 00:16:59.000]  最重要是賺錢
[00:16:59.000 --> 00:17:01.000]  Tony Campolo說過一個例子
[00:17:01.000 --> 00:17:02.000]  年輕的時候
[00:17:02.000 --> 00:17:04.000]  有一個醫學院的學生
[00:17:04.000 --> 00:17:06.000]  跟他去做短孫
[00:17:06.000 --> 00:17:08.000]  無國界醫生
[00:17:08.000 --> 00:17:11.000]  去海地做短孫的時候
[00:17:11.000 --> 00:17:12.000]  他很受感動
[00:17:12.000 --> 00:17:15.000]  當他考到醫生牌的時候
[00:17:15.000 --> 00:17:17.000]  我要去第三國家
[00:17:17.000 --> 00:17:18.000]  發展中國國家
[00:17:18.000 --> 00:17:20.000]  我要改善他們的醫療制度
[00:17:20.000 --> 00:17:21.000]  我要救很多人
[00:17:21.000 --> 00:17:23.000]  後來進入社會之後
[00:17:23.000 --> 00:17:25.000]  可能經歷了一些挫折
[00:17:25.000 --> 00:17:29.000]  幾年後再遇到這個年輕的醫生
[00:17:29.000 --> 00:17:30.000]  整個人變了
[00:17:30.000 --> 00:17:32.000]  現在直接轉行
[00:17:32.000 --> 00:17:34.000]  轉去做整容
[00:17:34.000 --> 00:17:35.000]  這些都不重要
[00:17:35.000 --> 00:17:37.000]  完全改變不了
[00:17:37.000 --> 00:17:38.000]  浪費時間
[00:17:38.000 --> 00:17:40.000]  寧願賺錢算了
[00:17:40.000 --> 00:17:41.000]  現實一點
[00:17:41.000 --> 00:17:43.000]  整容醫生賺錢
[00:17:43.000 --> 00:17:46.000]  很多年輕的時候
[00:17:46.000 --> 00:17:47.000]  我們都passionate過
[00:17:47.000 --> 00:17:48.000]  對某些事
[00:17:48.000 --> 00:17:49.000]  但慢慢年紀大了
[00:17:49.000 --> 00:17:51.000]  變得很現實
[00:17:51.000 --> 00:17:52.000]  賺錢算了
[00:17:52.000 --> 00:17:54.000]  不要理那麼多
[00:17:54.000 --> 00:17:57.000]  這個跟恩典有什麼關係
[00:17:57.000 --> 00:18:00.000]  你知道原來恩典可以教導我們
[00:18:00.000 --> 00:18:02.000]  不單是那個公義的生活
[00:18:02.000 --> 00:18:05.000]  是因為恩典教我們那個公義的生活
[00:18:05.000 --> 00:18:06.000]  是讓你知道
[00:18:06.000 --> 00:18:09.000]  原來你是懷著美好的盼望
[00:18:09.000 --> 00:18:11.000]  等候主耶穌基督
[00:18:11.000 --> 00:18:14.000]  如果沒有了這個美好的盼望
[00:18:14.000 --> 00:18:17.000]  我們人生很多的理想
[00:18:17.000 --> 00:18:18.000]  很多的passion
[00:18:18.000 --> 00:18:20.000]  有時在現實生活當中
[00:18:20.000 --> 00:18:23.000]  你會被消磨到一點都不安靜
[00:18:23.000 --> 00:18:25.000]  你會變得很cynical
[00:18:25.000 --> 00:18:29.000]  整個人變得很不濟
[00:18:29.000 --> 00:18:33.000]  所以J.R. Tolkien曾經說過一個例子
[00:18:33.000 --> 00:18:34.000]  他說
[00:18:34.000 --> 00:18:37.000]  大家知道他寫Love the Ring魔戒的時候
[00:18:37.000 --> 00:18:39.000]  他寫到一半的時候
[00:18:39.000 --> 00:18:43.000]  有一段時間經歷到人生沒有了inspiration
[00:18:43.000 --> 00:18:45.000]  無論怎樣都寫不出東西
[00:18:45.000 --> 00:18:49.000]  所以有一段時間他陷入一個很深的憂鬱當中
[00:18:49.000 --> 00:18:51.000]  他心裏面有恐懼
[00:18:51.000 --> 00:18:54.000]  他覺得可能這一世人
[00:18:54.000 --> 00:18:57.000]  因為寫魔戒是他這一生人的理想
[00:18:57.000 --> 00:18:59.000]  他覺得我人生的夢想就是
[00:18:59.000 --> 00:19:01.000]  我死之前能夠完成一部
[00:19:01.000 --> 00:19:06.000]  好像魔戒那樣的文學著作
[00:19:06.000 --> 00:19:08.000]  但他寫到一半就寫不出了
[00:19:08.000 --> 00:19:10.000]  所以他就有一些很憂鬱
[00:19:10.000 --> 00:19:13.000]  因為他那時候已經有一年多
[00:19:13.000 --> 00:19:15.000]  他就說如果我突然死了
[00:19:15.000 --> 00:19:18.000]  而完成不了這個理想
[00:19:18.000 --> 00:19:22.000]  這一部文學的巨著
[00:19:22.000 --> 00:19:23.000]  我完成不了怎麼辦呢
[00:19:23.000 --> 00:19:26.000]  會不會人生有一個很大的遺憾呢
[00:19:26.000 --> 00:19:29.000]  他就陷入一種很恐懼的當中
[00:19:29.000 --> 00:19:31.000]  後來他釋放了
[00:19:31.000 --> 00:19:33.000]  釋放了之後他就出來跟人分享
[00:19:33.000 --> 00:19:37.000]  他有什麼觀念幫他釋放了這個呢
[00:19:37.000 --> 00:19:39.000]  他就分享了一個故事
[00:19:39.000 --> 00:19:42.000]  他在一個小鎮裏面有一個年輕的藝術家
[00:19:42.000 --> 00:19:45.000]  當時的政府就說
[00:19:45.000 --> 00:19:47.000]  你知道通常歐洲一個小鎮
[00:19:47.000 --> 00:19:51.000]  教堂成為當地的地標
[00:19:51.000 --> 00:19:53.000]  這個town center
[00:19:53.000 --> 00:19:55.000]  當地的政府就給了他一筆錢
[00:19:55.000 --> 00:19:57.000]  就說你可不可以幫我們
[00:19:57.000 --> 00:19:59.000]  教堂外面幫我們畫畫
[00:19:59.000 --> 00:20:01.000]  畫一些漂亮的油畫
[00:20:01.000 --> 00:20:03.000]  這個年輕的藝術家當然
[00:20:03.000 --> 00:20:05.000]  人生的理想就是可以在town center
[00:20:05.000 --> 00:20:08.000]  這個地標上有我的作品
[00:20:08.000 --> 00:20:10.000]  所以就收了政府的錢開始畫
[00:20:10.000 --> 00:20:12.000]  他心目中就有一個理想
[00:20:12.000 --> 00:20:13.000]  他想畫
[00:20:13.000 --> 00:20:16.000]  他有一個意象就是我要畫一棵樹
[00:20:16.000 --> 00:20:18.000]  你這些藝術家都是這樣
[00:20:18.000 --> 00:20:20.000]  我總是心裏有一個感動
[00:20:20.000 --> 00:20:23.000]  想畫一棵我覺得最漂亮的樹
[00:20:23.000 --> 00:20:24.000]  他就開始畫了
[00:20:24.000 --> 00:20:27.000]  但問題是他就跟這個Jay Token一樣
[00:20:27.000 --> 00:20:29.000]  剛剛開始畫了一段
[00:20:29.000 --> 00:20:31.000]  只是畫了一些葉
[00:20:31.000 --> 00:20:33.000]  就開始沒有靈感了
[00:20:33.000 --> 00:20:34.000]  怎樣都沒有靈感
[00:20:34.000 --> 00:20:36.000]  所以畫來畫去大家都看到
[00:20:36.000 --> 00:20:37.000]  應該他想畫一棵樹
[00:20:37.000 --> 00:20:39.000]  但只是看到幾片葉
[00:20:39.000 --> 00:20:41.000]  畫來畫去都只有幾片葉
[00:20:41.000 --> 00:20:43.000]  一年過去兩年過去
[00:20:43.000 --> 00:20:44.000]  那些人開始懷疑
[00:20:44.000 --> 00:20:47.000]  你是不是吞了政府的錢不工作
[00:20:47.000 --> 00:20:48.000]  他說不是啊
[00:20:48.000 --> 00:20:51.000]  我努力每天都坐在那裏苦苦思考
[00:20:51.000 --> 00:20:54.000]  祈禱我也有靈感沒有靈感
[00:20:54.000 --> 00:20:57.000]  最後一拖再拖
[00:20:57.000 --> 00:20:59.000]  最後這個年輕人就死了
[00:20:59.000 --> 00:21:01.000]  到他死為止
[00:21:01.000 --> 00:21:03.000]  只是畫了幾片葉
[00:21:03.000 --> 00:21:05.000]  但這個年輕人死的時候
[00:21:05.000 --> 00:21:06.000]  去到天國
[00:21:06.000 --> 00:21:08.000]  當他去到天國的時候
[00:21:08.000 --> 00:21:10.000]  就看到一棵樹
[00:21:10.000 --> 00:21:12.000]  他一看這棵樹就馬上知道
[00:21:12.000 --> 00:21:17.000]  這一棵樹就是我心目中覺得最美的一棵
[00:21:17.000 --> 00:21:18.000]  我想的其實就是這一棵
[00:21:18.000 --> 00:21:21.000]  我想畫的就是這一棵
[00:21:21.000 --> 00:21:22.000]  神跟他說
[00:21:22.000 --> 00:21:23.000]  沒錯
[00:21:23.000 --> 00:21:26.000]  我知道你心裏的理想是甚麼
[00:21:26.000 --> 00:21:30.000]  也知道你心裏渴望最厲害的作品是甚麼
[00:21:30.000 --> 00:21:32.000]  神說你畫不出來的
[00:21:32.000 --> 00:21:34.000]  我現實中給了你
[00:21:34.000 --> 00:21:36.000]  我幫你完成了
[00:21:36.000 --> 00:21:37.000]  這一棵就是你心目中
[00:21:37.000 --> 00:21:40.000]  最美的一棵樹
[00:21:40.000 --> 00:21:41.000]  種完你人生當中
[00:21:41.000 --> 00:21:43.000]  只是畫了一片葉
[00:21:43.000 --> 00:21:45.000]  我幫你完成了
[00:21:45.000 --> 00:21:48.000]  最後一拖和這個故事幫他釋懷了
[00:21:48.000 --> 00:21:49.000]  他說不要緊
[00:21:49.000 --> 00:21:51.000]  人生就是這樣
[00:21:51.000 --> 00:21:53.000]  可能我這一生寫不完魔戒
[00:21:53.000 --> 00:21:56.000]  完成不了我人生的理想
[00:21:56.000 --> 00:21:57.000]  不要緊
[00:21:57.000 --> 00:22:01.000]  但我知道我心目中最想表達的那個訊息
[00:22:01.000 --> 00:22:03.000]  神會幫我完成
[00:22:03.000 --> 00:22:06.000]  我不知道你的工作有沒有甚麼理想
[00:22:06.000 --> 00:22:07.000]  在你年輕時有
[00:22:07.000 --> 00:22:08.000]  後來進入社會
[00:22:08.000 --> 00:22:10.000]  消磨到變得很cynical
[00:22:10.000 --> 00:22:13.000]  如果你是一個civil engineer
[00:22:13.000 --> 00:22:17.000]  你曾經對城市規劃有一個藍圖
[00:22:17.000 --> 00:22:19.000]  我覺得理想的城市應該是這樣規劃的
[00:22:19.000 --> 00:22:21.000]  進入市政府
[00:22:21.000 --> 00:22:22.000]  被這些politics
[00:22:22.000 --> 00:22:24.000]  消磨到你覺得人生黑暗
[00:22:24.000 --> 00:22:25.000]  算了吧
[00:22:25.000 --> 00:22:26.000]  賺錢算了
[00:22:26.000 --> 00:22:28.000]  不要理那麼多了
[00:22:28.000 --> 00:22:31.000]  恩典的訊息
[00:22:31.000 --> 00:22:32.000]  能夠給你一個
[00:22:32.000 --> 00:22:34.000]  能夠維持一生人
[00:22:34.000 --> 00:22:36.000]  都活出公義的生活
[00:22:36.000 --> 00:22:38.000]  就是讓你知道
[00:22:38.000 --> 00:22:40.000]  你理想中的城市
[00:22:40.000 --> 00:22:42.000]  儘管盡你一生的能力
[00:22:42.000 --> 00:22:44.000]  可能只是改善到
[00:22:44.000 --> 00:22:46.000]  只修了一條橋
[00:22:46.000 --> 00:22:47.000]  甚麼都改不到
[00:22:47.000 --> 00:22:48.000]  doesn't matter
[00:22:48.000 --> 00:22:50.000]  因為有一天主耶穌會回來
[00:22:50.000 --> 00:22:51.000]  有一天
[00:22:51.000 --> 00:22:53.000]  理想中的城市
[00:22:53.000 --> 00:22:55.000]  新耶路撒冷會降臨
[00:22:55.000 --> 00:22:57.000]  你會親眼見到
[00:22:57.000 --> 00:22:58.000]  你理想中的城市
[00:22:58.000 --> 00:23:01.000]  在你面前顯現
[00:23:01.000 --> 00:23:03.000]  如果你是一個律師
[00:23:03.000 --> 00:23:05.000]  可能你可以維持公義
[00:23:05.000 --> 00:23:06.000]  但現實的社會告訴你
[00:23:06.000 --> 00:23:08.000]  你一個人都救不了
[00:23:08.000 --> 00:23:09.000]  doesn't matter
[00:23:09.000 --> 00:23:11.000]  仍然在今世過著自律
[00:23:11.000 --> 00:23:12.000]  公義的生活
[00:23:12.000 --> 00:23:14.000]  知道有一天主耶穌會回來
[00:23:14.000 --> 00:23:17.000]  會還所有人一個公義
[00:23:17.000 --> 00:23:21.000]  恩典給我們很大的盼望就是
[00:23:21.000 --> 00:23:23.000]  我們縱然在現實生活
[00:23:23.000 --> 00:23:24.000]  一個很黑暗的社會
[00:23:24.000 --> 00:23:26.000]  知道儘管盡力的能力
[00:23:26.000 --> 00:23:29.000]  雖然改變不了甚麼很大的東西
[00:23:29.000 --> 00:23:32.000]  但是因為有恩典帶來的盼望
[00:23:32.000 --> 00:23:35.000]  祝你一生人有足夠的passion
[00:23:35.000 --> 00:23:38.000]  可以仍然堅持做一件事
[00:23:38.000 --> 00:23:41.000]  無論效果大不大
[00:23:41.000 --> 00:23:43.000]  都堅持做下去
[00:23:43.000 --> 00:23:47.000]  做到神接你走為止
[00:23:47.000 --> 00:23:49.000]  而這個就是恩典帶給我們
[00:23:49.000 --> 00:23:52.000]  一個很不同的地方
[00:23:52.000 --> 00:23:53.000]  亦都是保羅說
[00:23:53.000 --> 00:23:55.000]  我們生命的成長
[00:23:55.000 --> 00:23:57.000]  亦都是透過恩典的教導
[00:23:57.000 --> 00:23:59.000]  是恩典訓練我們
[00:23:59.000 --> 00:24:01.000]  懂得過這一種的生活
[00:24:01.000 --> 00:24:03.000]  擺脫over desire
[00:24:03.000 --> 00:24:06.000]  然後懂得進入恩典
[00:24:06.000 --> 00:24:08.000]  下面第二樣
[00:24:08.000 --> 00:24:10.000]  不單止透過恩典
[00:24:10.000 --> 00:24:12.000]  我們是透過生活的榜樣
[00:24:12.000 --> 00:24:15.000]  我們一同來成長
[00:24:15.000 --> 00:24:16.000]  生活的榜樣
[00:24:16.000 --> 00:24:19.000]  下面就說到中間那段
[00:24:19.000 --> 00:24:21.000]  提摩泰二章二到八節
[00:24:21.000 --> 00:24:23.000]  保羅說到四種人
[00:24:23.000 --> 00:24:24.000]  年長的男人
[00:24:24.000 --> 00:24:26.000]  年長的婦女
[00:24:26.000 --> 00:24:27.000]  年輕的婦女
[00:24:27.000 --> 00:24:28.000]  年輕的男人
[00:24:28.000 --> 00:24:31.000]  四種包括所有年齡層的人
[00:24:31.000 --> 00:24:33.000]  首先你要勸老年人
[00:24:33.000 --> 00:24:35.000]  因為不是律法規定
[00:24:35.000 --> 00:24:36.000]  是恩典訓練
[00:24:36.000 --> 00:24:38.000]  所以勸你應該這樣做
[00:24:38.000 --> 00:24:40.000]  要他們嚴肅
[00:24:40.000 --> 00:24:41.000]  有好品格
[00:24:41.000 --> 00:24:42.000]  管束自己
[00:24:42.000 --> 00:24:44.000]  要有健全的信心
[00:24:44.000 --> 00:24:47.000]  愛心和耐性
[00:24:47.000 --> 00:24:49.000]  又要勸年老的婦人
[00:24:49.000 --> 00:24:51.000]  要行為謹慎
[00:24:51.000 --> 00:24:53.000]  不可搬弄是非
[00:24:53.000 --> 00:24:56.000]  不可做走的奴隸
[00:24:56.000 --> 00:24:57.000]  要做好榜樣
[00:24:57.000 --> 00:25:00.000]  善導年輕婦女
[00:25:00.000 --> 00:25:03.000]  訓練她們怎樣愛丈夫和兒女
[00:25:03.000 --> 00:25:04.000]  怎樣管束自己
[00:25:04.000 --> 00:25:06.000]  要整潔
[00:25:06.000 --> 00:25:09.000]  勤於家務
[00:25:09.000 --> 00:25:10.000]  慈善
[00:25:10.000 --> 00:25:12.000]  信服丈夫
[00:25:12.000 --> 00:25:15.000]  免得讓上帝的道受誹謗
[00:25:15.000 --> 00:25:18.000]  同樣你們也要勸年輕人
[00:25:18.000 --> 00:25:20.000]  要她們管束自己
[00:25:20.000 --> 00:25:22.000]  你自己無論什麼事上
[00:25:22.000 --> 00:25:23.000]  都要有好行為
[00:25:23.000 --> 00:25:26.000]  作別人的模範
[00:25:26.000 --> 00:25:29.000]  教導人要誠懇
[00:25:29.000 --> 00:25:31.000]  要威嚴
[00:25:31.000 --> 00:25:33.000]  言語要恰當
[00:25:33.000 --> 00:25:36.000]  讓人家沒有批評的餘地
[00:25:36.000 --> 00:25:38.000]  這樣那些敵對的人
[00:25:38.000 --> 00:25:40.000]  因為找不到我們的錯處
[00:25:40.000 --> 00:25:42.000]  就會覺得羞愧
[00:25:42.000 --> 00:25:44.000]  這段聖經
[00:25:44.000 --> 00:25:45.000]  首先第一個
[00:25:45.000 --> 00:25:48.000]  它為我們人生成長
[00:25:48.000 --> 00:25:51.000]  不同的年齡層帶來一個方向
[00:25:51.000 --> 00:25:53.000]  變老是必然的
[00:25:53.000 --> 00:25:55.000]  變成熟未必
[00:25:55.000 --> 00:25:59.000]  一到六十歲仍然像十五歲的成長
[00:25:59.000 --> 00:26:04.000]  所以社會和學校都沒有告訴你
[00:26:04.000 --> 00:26:06.000]  成熟有什麼標準
[00:26:06.000 --> 00:26:07.000]  有什麼方向
[00:26:07.000 --> 00:26:10.000]  你只是指你一年一年變老
[00:26:10.000 --> 00:26:12.000]  但到底我會不會越來越成熟呢
[00:26:12.000 --> 00:26:14.000]  淑齡的生命越來越穩呢
[00:26:14.000 --> 00:26:16.000]  今天這段聖經
[00:26:16.000 --> 00:26:18.000]  至少給我們一個大的方向
[00:26:18.000 --> 00:26:20.000]  知道隨著年紀慢慢長
[00:26:20.000 --> 00:26:22.000]  我應該朝哪個方向
[00:26:22.000 --> 00:26:24.000]  當然裡面說了很多
[00:26:24.000 --> 00:26:26.000]  也沒有時間每一個字慢慢去分享
[00:26:26.000 --> 00:26:28.000]  但我想點出一些重點
[00:26:28.000 --> 00:26:29.000]  給你作一個參考
[00:26:29.000 --> 00:26:30.000]  第一個就是
[00:26:30.000 --> 00:26:33.000]  我想特別說一說老年人
[00:26:33.000 --> 00:26:35.000]  年長的男人
[00:26:35.000 --> 00:26:37.000]  特別先說年長的男人
[00:26:37.000 --> 00:26:40.000]  他說要他們嚴肅
[00:26:40.000 --> 00:26:43.000]  你知道嚴肅這個字和後面管束自己這個字
[00:26:43.000 --> 00:26:45.000]  在希臘文其實是很相似的
[00:26:45.000 --> 00:26:47.000]  兩個字都是在說同一樣東西
[00:26:47.000 --> 00:26:49.000]  在希臘的文化
[00:26:49.000 --> 00:26:51.000]  每一次說到管束自己
[00:26:51.000 --> 00:26:53.000]  自制又自控
[00:26:53.000 --> 00:26:55.000]  都是同一個字連在一起
[00:26:55.000 --> 00:26:56.000]  sober
[00:26:56.000 --> 00:26:57.000]  意思就是說
[00:26:57.000 --> 00:26:59.000]  你一定是先頭腦清晰
[00:26:59.000 --> 00:27:01.000]  很清醒的情況下
[00:27:01.000 --> 00:27:03.000]  人才會過一個自律的生活
[00:27:03.000 --> 00:27:04.000]  所以這兩個字
[00:27:04.000 --> 00:27:07.000]  either第一個翻譯成頭腦清醒
[00:27:07.000 --> 00:27:09.000]  下面管束自己翻譯成self-control
[00:27:09.000 --> 00:27:11.000]  又或者前面翻譯成self-control
[00:27:11.000 --> 00:27:13.000]  後面頭腦清醒
[00:27:13.000 --> 00:27:14.000]  都是一樣的
[00:27:14.000 --> 00:27:15.000]  只是偏重不同
[00:27:15.000 --> 00:27:16.000]  但兩個連在一起
[00:27:16.000 --> 00:27:18.000]  意思就是頭腦清醒
[00:27:18.000 --> 00:27:20.000]  他鼓勵一個人到老的時候
[00:27:20.000 --> 00:27:22.000]  都要頭腦清晰
[00:27:22.000 --> 00:27:24.000]  這樣你就過一個自律的生活
[00:27:24.000 --> 00:27:26.000]  為什麼這個重要呢
[00:27:26.000 --> 00:27:28.000]  我想給你一個方向
[00:27:28.000 --> 00:27:30.000]  這個對我來說也是一個方向
[00:27:30.000 --> 00:27:33.000]  我前一陣子看了一部電影
[00:27:33.000 --> 00:27:34.000]  幾年前的了
[00:27:34.000 --> 00:27:35.000]  大上海
[00:27:35.000 --> 00:27:36.000]  不知道你有沒有看過
[00:27:36.000 --> 00:27:38.000]  周潤發和洪金寶演的
[00:27:38.000 --> 00:27:43.000]  是根據1910年到1930年
[00:27:43.000 --> 00:27:46.000]  大上海一個黑幫
[00:27:46.000 --> 00:27:48.000]  一個黑社會大佬的故事
[00:27:48.000 --> 00:27:50.000]  來編寫而成
[00:27:50.000 --> 00:27:52.000]  即是編劇
[00:27:52.000 --> 00:27:54.000]  周潤發扮的這個角色
[00:27:54.000 --> 00:27:56.000]  從年輕的時候
[00:27:56.000 --> 00:27:58.000]  就知道這個人將來必成大器
[00:27:58.000 --> 00:28:01.000]  因為他的名字就叫成大器
[00:28:01.000 --> 00:28:03.000]  成叫大器
[00:28:03.000 --> 00:28:06.000]  後來他到了上海
[00:28:06.000 --> 00:28:09.000]  就拜了上海當時的黑幫大佬
[00:28:09.000 --> 00:28:12.000]  洪金寶扮的洪秀婷
[00:28:12.000 --> 00:28:14.000]  拜他做師父
[00:28:14.000 --> 00:28:16.000]  洪秀婷年輕的時候很厲害
[00:28:16.000 --> 00:28:20.000]  但年老的時候就迷戀女色
[00:28:20.000 --> 00:28:22.000]  迷上了一個很年輕的
[00:28:22.000 --> 00:28:24.000]  所謂小三
[00:28:24.000 --> 00:28:27.000]  即是她的稱呼
[00:28:27.000 --> 00:28:29.000]  不務正業
[00:28:29.000 --> 00:28:32.000]  就將所有事業交給成大器
[00:28:32.000 --> 00:28:34.000]  當然成大器後來變得很厲害
[00:28:34.000 --> 00:28:36.000]  其中一幕就講到
[00:28:36.000 --> 00:28:39.000]  洪秀婷的老婆
[00:28:39.000 --> 00:28:41.000]  受不了她有小三
[00:28:41.000 --> 00:28:42.000]  太迷了
[00:28:42.000 --> 00:28:44.000]  她就要離婚
[00:28:44.000 --> 00:28:47.000]  因為所謂的思良
[00:28:47.000 --> 00:28:50.000]  思良和成大器感情很好
[00:28:50.000 --> 00:28:52.000]  成大器就勸師父
[00:28:52.000 --> 00:28:54.000]  意思就是說
[00:28:54.000 --> 00:28:56.000]  你玩著玩著
[00:28:56.000 --> 00:28:58.000]  現在思良要離婚了
[00:28:58.000 --> 00:28:59.000]  不妥了
[00:28:59.000 --> 00:29:01.000]  思良年輕的時候陪你打球
[00:29:01.000 --> 00:29:03.000]  現在你居然不要人
[00:29:03.000 --> 00:29:06.000]  所以他就勸洪秀婷
[00:29:06.000 --> 00:29:08.000]  洪秀婷就回答
[00:29:08.000 --> 00:29:10.000]  洪秀婷的回答很經典
[00:29:10.000 --> 00:29:12.000]  你知不知道洪秀婷怎樣回答
[00:29:12.000 --> 00:29:14.000]  她說
[00:29:14.000 --> 00:29:16.000]  你師父我
[00:29:16.000 --> 00:29:18.000]  還有多久的命可以活
[00:29:18.000 --> 00:29:22.000]  你就讓我糊塗幾年
[00:29:22.000 --> 00:29:25.000]  你讓我糊塗幾年
[00:29:25.000 --> 00:29:27.000]  你知這句話
[00:29:27.000 --> 00:29:31.000]  點出很多老年男人的心聲
[00:29:31.000 --> 00:29:33.000]  你知年輕的時候
[00:29:33.000 --> 00:29:35.000]  或者中年
[00:29:35.000 --> 00:29:37.000]  你怎樣都逼自己
[00:29:37.000 --> 00:29:39.000]  有一個自製的生活
[00:29:39.000 --> 00:29:42.000]  上有80歲的母親
[00:29:42.000 --> 00:29:44.000]  下有3歲的小孩
[00:29:44.000 --> 00:29:46.000]  還有嬌仔在家
[00:29:46.000 --> 00:29:48.000]  這些社會的壓力
[00:29:48.000 --> 00:29:49.000]  家庭的責任
[00:29:49.000 --> 00:29:52.000]  壓到你不得不有一個自律的生活
[00:29:52.000 --> 00:29:53.000]  但有一天
[00:29:53.000 --> 00:29:55.000]  到你老了
[00:29:55.000 --> 00:29:56.000]  你說
[00:29:56.000 --> 00:29:58.000]  現在子女都長大了
[00:29:58.000 --> 00:30:00.000]  我沒有什麼家庭的責任
[00:30:00.000 --> 00:30:02.000]  我經濟又OK了
[00:30:02.000 --> 00:30:04.000]  會不會在那一刻你突然覺得
[00:30:04.000 --> 00:30:07.000]  我熬了一生都為這個家
[00:30:07.000 --> 00:30:10.000]  現在我還有幾年命
[00:30:10.000 --> 00:30:12.000]  你讓我糊塗幾年
[00:30:12.000 --> 00:30:13.000]  換句話說
[00:30:13.000 --> 00:30:15.000]  你讓我放縱幾年
[00:30:15.000 --> 00:30:19.000]  好好玩夠再走
[00:30:19.000 --> 00:30:22.000]  保羅說老年人什麼
[00:30:22.000 --> 00:30:24.000]  頭腦清醒
[00:30:24.000 --> 00:30:28.000]  仍然過著自律的生活
[00:30:28.000 --> 00:30:30.000]  你知因點訓練出來
[00:30:30.000 --> 00:30:32.000]  真是很不同
[00:30:32.000 --> 00:30:33.000]  有一生人你看不出
[00:30:33.000 --> 00:30:35.000]  這個人年輕的時候不是很自律
[00:30:35.000 --> 00:30:37.000]  見他又養家又很有責任
[00:30:37.000 --> 00:30:39.000]  但你發覺過了幾年
[00:30:39.000 --> 00:30:40.000]  你見他
[00:30:40.000 --> 00:30:41.000]  算了算了
[00:30:41.000 --> 00:30:42.000]  那些日子過了
[00:30:42.000 --> 00:30:44.000]  你讓我放縱幾年
[00:30:44.000 --> 00:30:47.000]  你讓我在家裡玩video game也好
[00:30:47.000 --> 00:30:49.000]  你讓我喝醉酒也好
[00:30:49.000 --> 00:30:50.000]  你讓我養小三也好
[00:30:50.000 --> 00:30:53.000]  你讓我糊塗幾年
[00:30:53.000 --> 00:30:55.000]  你知道嗎
[00:30:55.000 --> 00:30:57.000]  我有時在說心裡話
[00:30:57.000 --> 00:30:58.000]  有時我在想
[00:30:58.000 --> 00:30:59.000]  我自己都問自己
[00:30:59.000 --> 00:31:00.000]  有時夜深人靜
[00:31:00.000 --> 00:31:02.000]  我問神話
[00:31:02.000 --> 00:31:04.000]  如果今天我不是在教會服事
[00:31:04.000 --> 00:31:06.000]  我不是一個牧師的身份
[00:31:06.000 --> 00:31:08.000]  我不需要每個星期出去講道
[00:31:08.000 --> 00:31:12.000]  我會不會還看聖經呢
[00:31:12.000 --> 00:31:15.000]  我會不會仍然喜歡讀聖經呢
[00:31:15.000 --> 00:31:17.000]  還是我喜歡你的話語
[00:31:17.000 --> 00:31:19.000]  只是因為我有這個責任箍住我
[00:31:19.000 --> 00:31:21.000]  我不得不每個星期
[00:31:21.000 --> 00:31:22.000]  有一篇道理給大家知道
[00:31:22.000 --> 00:31:23.000]  不是因為責任
[00:31:23.000 --> 00:31:25.000]  不是因為我真的愛你的話語
[00:31:25.000 --> 00:31:27.000]  有一天我退休
[00:31:27.000 --> 00:31:29.000]  三十年後你見到我
[00:31:29.000 --> 00:31:30.000]  我會不會跟你說
[00:31:30.000 --> 00:31:31.000]  你讓我糊塗幾年呢
[00:31:31.000 --> 00:31:33.000]  如果到時候你見到我
[00:31:33.000 --> 00:31:34.000]  我就給你一個permission
[00:31:34.000 --> 00:31:36.000]  你可以刮死我
[00:31:36.000 --> 00:31:38.000]  PJ醒了
[00:31:38.000 --> 00:31:41.000]  自律
[00:31:41.000 --> 00:31:44.000]  所以有時我都問自己問題
[00:31:44.000 --> 00:31:46.000]  我都不怕給你答案
[00:31:46.000 --> 00:31:47.000]  我的答案就是
[00:31:47.000 --> 00:31:48.000]  如果今天我不是牧師
