
[00:00:00.000 --> 00:00:04.360]  感謝主在我們當中給予我們很大的愛
[00:19:26.400 --> 00:19:28.400]  我們在這個世代所做的事
[00:19:28.400 --> 00:19:30.400]  是別人會知道
[00:19:30.400 --> 00:19:32.400]  不是我們做得有多厲害
[00:19:32.400 --> 00:19:37.400]  而是人見到神的作為彰顯在地上
[00:19:37.400 --> 00:19:43.400]  就會將那個稱讚歸榮耀給神
[00:19:43.400 --> 00:19:45.400]  其實稱讚這個字
[00:19:45.400 --> 00:19:52.400]  通常是用在讚美神的詞語
[00:19:52.400 --> 00:19:55.400]  所以暗地裡說的是甚麼呢?
[00:19:55.400 --> 00:19:58.400]  人是會歸榮耀給神
[00:19:58.400 --> 00:20:00.400]  第十六節
[00:20:00.400 --> 00:20:04.400]  這裡從加利利再專注一點
[00:20:04.400 --> 00:20:05.400]  再聚焦一點
[00:20:05.400 --> 00:20:07.400]  因為加利利是一個很大的地區
[00:20:07.400 --> 00:20:08.400]  去到拿撒勒
[00:20:08.400 --> 00:20:11.400]  拿撒勒就是耶穌的家鄉
[00:20:11.400 --> 00:20:14.400]  這裡講的是祂長大的地方
[00:20:14.400 --> 00:20:16.400]  在安息日
[00:20:16.400 --> 00:20:19.400]  按照祂平常的規矩進廟會堂
[00:20:19.400 --> 00:20:21.400]  站起來就要讀聖經
[00:20:21.400 --> 00:20:25.400]  按照平常的規矩是甚麼意思呢?
[00:20:25.400 --> 00:20:30.400]  如果有足夠的人數
[00:20:30.400 --> 00:20:32.400]  他們就會在安息日建立會堂
[00:20:32.400 --> 00:20:34.400]  並聚集在一起
[00:20:34.400 --> 00:20:40.400]  進行敬拜神的聚會或活動
[00:20:40.400 --> 00:20:43.400]  在敬拜神的過程中
[00:20:43.400 --> 00:20:47.400]  讀聖經是一個慣常的環節
[00:20:47.400 --> 00:20:49.400]  基本上必定會有
[00:20:49.400 --> 00:20:51.400]  按照猶太人的規定
[00:20:51.400 --> 00:20:56.400]  有十個男丁就可以進行聚集
[00:20:56.400 --> 00:20:58.400]  最少十個
[00:20:58.400 --> 00:21:00.400]  大家留意一下
[00:21:00.400 --> 00:21:02.400]  在那個場景裡
[00:21:02.400 --> 00:21:04.400]  最少有十個男丁
[00:21:04.400 --> 00:21:05.400]  耶穌是其中之一
[00:21:05.400 --> 00:21:09.400]  至少還有九個男丁
[00:21:09.400 --> 00:21:11.400]  當然還有其他人
[00:21:11.400 --> 00:21:15.400]  所以要讀聖經
[00:21:15.400 --> 00:21:17.400]  耶穌讀了甚麼聖經呢?
[00:21:17.400 --> 00:21:18.400]  我們看下一段經文
[00:21:18.400 --> 00:21:20.400]  十七至二十一節
[00:21:20.400 --> 00:21:22.400]  我們一起讀
[00:21:50.400 --> 00:21:52.400]  耶穌對他們說
[00:21:52.400 --> 00:22:04.400]  今天這經應驗在你們耳中了
[00:22:04.400 --> 00:22:07.400]  按照他們的規矩
[00:22:07.400 --> 00:22:11.400]  我相信不是耶穌專門要讀義創教書的
[00:22:11.400 --> 00:22:14.400]  因為他們的規矩是甚麼呢?
[00:22:14.400 --> 00:22:17.400]  當時聖經在會堂裡
[00:22:17.400 --> 00:22:21.400]  放在藏經櫃的東西裡
[00:22:21.400 --> 00:22:23.400]  是一卷卷的
[00:22:23.400 --> 00:22:24.400]  相當大卷
[00:22:24.400 --> 00:22:26.400]  是羊皮卷
[00:22:26.400 --> 00:22:30.400]  是由會堂的執事負責管理
[00:22:30.400 --> 00:22:32.400]  所以當要讀經的時候
[00:22:32.400 --> 00:22:36.400]  就會由執事在櫃裡拿經卷出來
[00:22:36.400 --> 00:22:40.400]  應該是由執事挑選聖經
[00:22:40.400 --> 00:22:44.400]  剛好就拿義創教書出來讀
[00:22:44.400 --> 00:22:48.400]  可能是執事的挑選
[00:22:48.400 --> 00:22:52.400]  但我相信也有上帝的心意
[00:22:52.400 --> 00:22:55.400]  所以當耶穌打開要讀經的時候
[00:22:55.400 --> 00:22:58.400]  就讀到議創教書
[00:22:58.400 --> 00:23:02.400]  大致上是議創教書第六十一章的內容
[00:23:02.400 --> 00:23:06.400]  第十八章讀出來的經文
[00:23:06.400 --> 00:23:09.400]  這裡說甚麼呢?
[00:23:09.400 --> 00:23:11.400]  這段聖經的經文說甚麼呢?
[00:23:11.400 --> 00:23:14.400]  主的靈在我身上
[00:23:14.400 --> 00:23:16.400]  因為祂用高高我
[00:23:16.400 --> 00:23:20.400]  用高高我是高納的意味
[00:23:20.400 --> 00:23:24.400]  在以色列人和猶太人的文化裡
[00:23:24.400 --> 00:23:26.400]  甚麼人會被高納呢?
[00:23:26.400 --> 00:23:29.400]  第一 君王
[00:23:29.400 --> 00:23:33.400]  第二 祭司
[00:23:33.400 --> 00:23:35.400]  更加重要的是
[00:23:35.400 --> 00:23:38.400]  在這段經文中
[00:23:38.400 --> 00:23:43.400]  當年以塞雅領受啟示寫聖的時候
[00:23:43.400 --> 00:23:48.400]  有一個意思是指向將要來的尼塞亞
[00:23:48.400 --> 00:23:52.400]  就是神所高納的那位
[00:23:52.400 --> 00:23:56.400]  高納也有一個挑選的意味
[00:23:56.400 --> 00:24:00.400]  所以耶穌一方面在說
[00:24:00.400 --> 00:24:03.400]  將要來的尼塞亞是被高納的人
[00:24:03.400 --> 00:24:06.400]  所以神的靈在祂的身上
[00:24:06.400 --> 00:24:10.400]  而放在我們今天看
[00:24:10.400 --> 00:24:14.400]  就是被神所挑選的
[00:24:14.400 --> 00:24:17.400]  神的靈也會在祂的身上
[00:24:17.400 --> 00:24:20.400]  今天你和我是否被挑選呢?
[00:24:20.400 --> 00:24:22.400]  如果我們看彼得前書
[00:24:22.400 --> 00:24:23.400]  我們就會知道
[00:24:23.400 --> 00:24:26.400]  那裡一開始很早就說了
[00:24:26.400 --> 00:24:29.400]  唯有我們是被挑選的族類
[00:24:29.400 --> 00:24:31.400]  是有君尊的祭司
[00:24:31.400 --> 00:24:33.400]  是聖潔的國度
[00:24:33.400 --> 00:24:34.400]  是屬神的子民
[00:24:34.400 --> 00:24:36.400]  我相信大家很熟悉
[00:24:36.400 --> 00:24:38.400]  所以我們也是被挑選的
[00:24:38.400 --> 00:24:44.400]  我們也可以說我們也是被高納的
[00:24:44.400 --> 00:24:46.400]  我們是君尊的祭司
[00:24:46.400 --> 00:24:47.400]  我們也是被高納的
[00:24:47.400 --> 00:24:51.400]  所以神的靈是否在你和我的身上呢?
[00:24:51.400 --> 00:24:53.400]  神的靈也是在你和我的身上
[00:24:53.400 --> 00:24:55.400]  如果我們相信我們是被挑選的
[00:24:55.400 --> 00:24:58.400]  我們是被高納的那一位
[00:24:58.400 --> 00:25:00.400]  當然我們不是尼塞亞
[00:25:00.400 --> 00:25:03.400]  但我們也是被神挑選的生命
[00:25:03.400 --> 00:25:06.400]  所以神的靈也會在我們身上
[00:25:06.400 --> 00:25:07.400]  耶穌說
[00:25:07.400 --> 00:25:08.400]  祂讀這段經文
[00:25:08.400 --> 00:25:09.400]  祂說
[00:25:09.400 --> 00:25:13.400]  神的靈在被挑選的尼塞亞身上
[00:25:13.400 --> 00:25:15.400]  做什麼呢?
[00:25:15.400 --> 00:25:17.400]  就是叫祂傳福音給貧窮人
[00:25:17.400 --> 00:25:23.400]  差遣那個人去報告被擄的會得釋放
[00:25:23.400 --> 00:25:24.400]  黑眼的可以看見
[00:25:24.400 --> 00:25:27.400]  受壓制的能夠得自由
[00:25:27.400 --> 00:25:30.400]  而最重要的是最後那一句
[00:25:30.400 --> 00:25:32.400]  十九節
[00:25:32.400 --> 00:25:36.400]  報告神月立人的欺憐
[00:25:36.400 --> 00:25:39.400]  我想說欺憐是什麼呢?
[00:25:39.400 --> 00:25:42.400]  有人翻譯為恩憐
[00:25:42.400 --> 00:25:47.400]  我們知道安息年是多少年一度呢?
[00:25:47.400 --> 00:25:49.400]  七年一度
[00:25:49.400 --> 00:25:53.400]  而欺憐就是七個安息年之後的一年
[00:25:53.400 --> 00:25:55.400]  即是第幾年呢?
[00:25:55.400 --> 00:25:57.400]  第五十年
[00:25:57.400 --> 00:25:59.400]  這一年裏面
[00:25:59.400 --> 00:26:06.400]  原來所有的債項都會被取消
[00:26:06.400 --> 00:26:08.400]  無論你欠別人錢還是怎樣
[00:26:08.400 --> 00:26:10.400]  所有的債務都會被取消
[00:26:10.400 --> 00:26:12.400]  即是其實是一個什麼呢?
[00:26:12.400 --> 00:26:13.400]  得釋放
[00:26:13.400 --> 00:26:16.400]  從那個債裏面被釋放出來
[00:26:16.400 --> 00:26:20.400]  從那個勞瀑的狀況裏面被釋放出來
[00:26:20.400 --> 00:26:26.400]  這個就是欺憐或者叫恩憐的特質
[00:26:26.400 --> 00:26:28.400]  不知道大家知不知道
[00:26:28.400 --> 00:26:30.400]  如果你去中庭
[00:26:30.400 --> 00:26:32.400]  抬頭向上望
[00:26:32.400 --> 00:26:35.400]  你會見到一個木製的
[00:26:35.400 --> 00:26:36.400]  即是吊飾的
[00:26:36.400 --> 00:26:38.400]  即是那個框框
[00:26:38.400 --> 00:26:40.400]  你試一下數一數
[00:26:40.400 --> 00:26:42.400]  那裏其實都是五十格的
[00:26:42.400 --> 00:26:46.400]  因為我們當初設計這裏的時候
[00:26:46.400 --> 00:26:48.400]  我們和設計師談的時候
[00:26:48.400 --> 00:26:50.400]  他就知道我們剛過了五十週年沒多久
[00:26:50.400 --> 00:26:53.400]  我們那裏買的時候
[00:26:53.400 --> 00:26:55.400]  我們又很想
[00:26:55.400 --> 00:26:57.400]  即是想起那裏有水
[00:26:57.400 --> 00:26:59.400]  我們很想用那個
[00:26:59.400 --> 00:27:01.400]  以色列人出埃及的
[00:27:01.400 --> 00:27:03.400]  去到以林那個地方
[00:27:03.400 --> 00:27:07.400]  有泉水可以給他們安潔的意味
[00:27:07.400 --> 00:27:10.400]  所以那個位置都是一個什麼呢?
[00:27:10.400 --> 00:27:16.400]  使人得安潔得釋放的一個位置
[00:27:16.400 --> 00:27:20.400]  所以我們那裏是會開放給人上來
[00:27:20.400 --> 00:27:24.400]  試過那些人在街上沒地方吃飯
[00:27:24.400 --> 00:27:26.400]  我們就歡迎他們上來這裏
[00:27:26.400 --> 00:27:28.400]  可以坐在這裏吃飯
[00:27:28.400 --> 00:27:30.400]  可以得安息
[00:27:30.400 --> 00:27:34.400]  等於神預納人的欺憐
[00:27:34.400 --> 00:27:38.400]  在耶穌宣讀的這段經文裏面
[00:27:38.400 --> 00:27:41.400]  在第21節
[00:27:41.400 --> 00:27:43.400]  耶穌就和那些人說
[00:27:43.400 --> 00:27:46.400]  「今天這經應驗在你們耳中了」
[00:27:46.400 --> 00:27:48.400]  為什麼這樣說呢?
[00:27:48.400 --> 00:27:50.400]  是因為耶穌就是那個
[00:27:50.400 --> 00:27:53.400]  以賽亞書所預示的那個彌賽亞
[00:27:53.400 --> 00:27:56.400]  就是耶穌想告訴他們
[00:27:56.400 --> 00:27:58.400]  你們所期盼的彌賽亞
[00:27:58.400 --> 00:28:00.400]  今天就顯現在你們面前了
[00:28:00.400 --> 00:28:02.400]  祂來這個世上
[00:28:02.400 --> 00:28:04.400]  就是要向那些貧窮人傳呼音
[00:28:04.400 --> 00:28:06.400]  就是叫那些黑眼的能夠得漢見
[00:28:06.400 --> 00:28:09.400]  就是叫那些被擄的能夠歸回
[00:28:09.400 --> 00:28:12.400]  受壓制的能夠得自由
[00:28:12.400 --> 00:28:16.400]  使人進入神所預備的那個欺憐當中
[00:28:16.400 --> 00:28:18.400]  耶穌的宣告
[00:28:18.400 --> 00:28:21.400]  祂要在地上所做的就是這些
[00:28:21.400 --> 00:28:24.400]  事實上當耶穌在地上那幾年
[00:28:24.400 --> 00:28:28.400]  臨尾祂正式出來宣講天國的訊息的時候
[00:28:28.400 --> 00:28:30.400]  大概是三年的時間
[00:28:30.400 --> 00:28:32.400]  直到祂上十字架
[00:28:32.400 --> 00:28:36.400]  祂有沒有做過那些事情呢?
[00:28:36.400 --> 00:28:39.400]  有沒有向貧窮人宣講天國的福音呢?
[00:28:39.400 --> 00:28:40.400]  有啦
[00:28:40.400 --> 00:28:42.400]  有沒有使黑眼的能夠得漢見呢?
[00:28:42.400 --> 00:28:44.400]  有啦
[00:28:44.400 --> 00:28:46.400]  我們經常讀福音書都會看到
[00:28:46.400 --> 00:28:48.400]  就是開核子的眼睛
[00:28:48.400 --> 00:28:51.400]  有沒有使被擄的能夠釋放呢?
[00:28:51.400 --> 00:28:52.400]  都有啦
[00:28:52.400 --> 00:28:54.400]  受壓制的能夠得自由
[00:28:54.400 --> 00:28:56.400]  就是你看福音書裡面
[00:28:56.400 --> 00:28:57.400]  看耶穌所做的
[00:28:57.400 --> 00:29:00.400]  其實都有做到這些事情的
[00:29:00.400 --> 00:29:04.400]  不過其實祂最高峰的地方
[00:29:04.400 --> 00:29:06.400]  最重要的目的
[00:29:06.400 --> 00:29:08.400]  來到這個世界
[00:29:08.400 --> 00:29:10.400]  是做什麼呢?
[00:29:10.400 --> 00:29:12.400]  死在十字架上面
[00:29:12.400 --> 00:29:14.400]  死在十字架上面
[00:29:14.400 --> 00:29:16.400]  如果坦白講
[00:29:16.400 --> 00:29:19.400]  如果你計算數量來說
[00:29:19.400 --> 00:29:22.400]  祂開了多少核子的眼睛呢?
[00:29:22.400 --> 00:29:24.400]  有沒有一百個呢?
[00:29:24.400 --> 00:29:26.400]  我相信沒有
[00:29:26.400 --> 00:29:28.400]  是不是?
[00:29:28.400 --> 00:29:31.400]  祂使多少人得釋放呢?
[00:29:31.400 --> 00:29:34.400]  就是肉身的釋放
[00:29:34.400 --> 00:29:36.400]  不是很多
[00:29:36.400 --> 00:29:37.400]  是不是?
[00:29:37.400 --> 00:29:39.400]  不過原來
[00:29:39.400 --> 00:29:41.400]  祂最重要的工作
[00:29:41.400 --> 00:29:43.400]  是在做什麼呢?
[00:29:43.400 --> 00:29:46.400]  就是進入那個
[00:29:46.400 --> 00:29:48.400]  擺上自己的生命
[00:29:48.400 --> 00:29:50.400]  在十字架上面
[00:29:50.400 --> 00:29:52.400]  要一次過因為祂的死
[00:29:52.400 --> 00:29:57.400]  而帶來人從罪債裡面被釋放出來
[00:29:57.400 --> 00:30:00.400]  這個才是祂最重要的工作
[00:30:00.400 --> 00:30:02.400]  這個才是彌賽亞來到這個世界
[00:30:02.400 --> 00:30:05.400]  要做成的工作
[00:30:05.400 --> 00:30:08.400]  所以當祂一個人
[00:30:08.400 --> 00:30:10.400]  是按照神的心意
[00:30:10.400 --> 00:30:11.400]  上十字架
[00:30:11.400 --> 00:30:12.400]  完成了救恩的時候
[00:30:12.400 --> 00:30:14.400]  就將所有的人
[00:30:14.400 --> 00:30:16.400]  包括後來
[00:30:16.400 --> 00:30:18.400]  不在祂時代出生的人
[00:30:18.400 --> 00:30:21.400]  的罪債一次過清償
[00:30:21.400 --> 00:30:23.400]  這個就是
[00:30:23.400 --> 00:30:28.400]  希臘最重要的意義
[00:30:28.400 --> 00:30:30.400]  不只是地上的事
[00:30:30.400 --> 00:30:32.400]  在屬靈的層面裡也是
[00:30:32.400 --> 00:30:34.400]  所以我相信
[00:30:34.400 --> 00:30:36.400]  耶穌宣讀這個經文
[00:30:36.400 --> 00:30:40.400]  祂不只是說地上的貧窮人
[00:30:40.400 --> 00:30:42.400]  即是沒有錢的人
[00:30:42.400 --> 00:30:44.400]  是要聽到福音
[00:30:44.400 --> 00:30:47.400]  更加可以是指什麼呢?
[00:30:47.400 --> 00:30:49.400]  就是那種心靈
[00:30:49.400 --> 00:30:52.400]  在屬靈的狀況裡
[00:30:52.400 --> 00:30:54.400]  很貧窮的人
[00:30:54.400 --> 00:30:56.400]  都要有福音可以聽
[00:30:56.400 --> 00:31:00.400]  不只是那些肉身眼睛盲了的人
[00:31:00.400 --> 00:31:03.400]  可以得幫助得醫治
[00:31:03.400 --> 00:31:07.400]  就是那個心眼合了的人的生命
[00:31:07.400 --> 00:31:10.400]  都可以重新看得見
[00:31:10.400 --> 00:31:13.400]  不只是肉身被壓制
[00:31:13.400 --> 00:31:15.400]  被擄掠的那些人
[00:31:15.400 --> 00:31:17.400]  可以得釋放
[00:31:17.400 --> 00:31:19.400]  可以得自由
[00:31:19.400 --> 00:31:21.400]  更加是說
[00:31:21.400 --> 00:31:23.400]  在心靈裡
[00:31:23.400 --> 00:31:25.400]  被擄掠
[00:31:25.400 --> 00:31:26.400]  被壓制的生命
[00:31:26.400 --> 00:31:29.400]  可以得釋放得自由
[00:31:29.400 --> 00:31:31.400]  耶穌是藉著
[00:31:31.400 --> 00:31:33.400]  祂自己的生命
[00:31:33.400 --> 00:31:35.400]  祂自己的擺相
[00:31:35.400 --> 00:31:40.400]  來承受越南人的欺凌的狀況
[00:31:40.400 --> 00:31:42.400]  請問
[00:31:42.400 --> 00:31:45.400]  不知道你心裡覺得
[00:31:45.400 --> 00:31:48.400]  你可不可以做耶穌做的事呢?
[00:31:48.400 --> 00:31:51.400]  我們不是彌賽亞
[00:31:51.400 --> 00:31:52.400]  我們不是彌賽亞
[00:31:52.400 --> 00:31:55.400]  所以我們沒有辦法成就那個救恩
[00:31:55.400 --> 00:31:56.400]  不過
[00:31:56.400 --> 00:32:00.400]  我們可以叫人認識這個彌賽亞
[00:32:00.400 --> 00:32:03.400]  叫人能夠經歷這個彌賽亞
[00:32:03.400 --> 00:32:07.400]  所帶來的欺凌的釋放
[00:32:07.400 --> 00:32:09.400]  聖誕節快要來了
[00:32:09.400 --> 00:32:11.400]  今年有人說
[00:32:11.400 --> 00:32:13.400]  這個聖誕節將會是一個
[00:32:13.400 --> 00:32:15.400]  安靜
[00:32:15.400 --> 00:32:22.400]  留在家中的一個聖誕節
[00:32:22.400 --> 00:32:24.400]  我不知道你同不同意
[00:32:24.400 --> 00:32:27.400]  或許我們不能夠走在街上
[00:32:27.400 --> 00:32:29.400]  好像往日
[00:32:29.400 --> 00:32:30.400]  大大聲聲
[00:32:30.400 --> 00:32:36.400]  大大堆人在高唱讚美神的戒音
[00:32:36.400 --> 00:32:37.400]  福音
[00:32:37.400 --> 00:32:38.400]  但是
[00:32:38.400 --> 00:32:40.400]  我們有沒有想想
[00:32:40.400 --> 00:32:42.400]  聖靈今天有沒有感動你
[00:32:42.400 --> 00:32:44.400]  在這些日子裏面
[00:32:44.400 --> 00:32:45.400]  在這些時刻裏面
[00:32:45.400 --> 00:32:48.400]  你身邊可能有些人
[00:32:48.400 --> 00:32:51.400]  是神感動你去關心他的呢?
[00:32:51.400 --> 00:32:53.400]  去將那個好訊息
[00:32:53.400 --> 00:32:54.400]  就是戒音
[00:32:54.400 --> 00:32:55.400]  去跟他分享的呢?
[00:32:55.400 --> 00:32:57.400]  有沒有一些行動
[00:32:57.400 --> 00:32:58.400]  神在感動你
[00:32:58.400 --> 00:32:59.400]  聖靈在引導你
[00:32:59.400 --> 00:33:01.400]  在啟示你
[00:33:01.400 --> 00:33:02.400]  你是可以做的呢?
[00:33:02.400 --> 00:33:03.400]  有沒有一些人
[00:33:03.400 --> 00:33:04.400]  其實
[00:33:04.400 --> 00:33:06.400]  神在感動你
[00:33:06.400 --> 00:33:08.400]  叫你可以
[00:33:08.400 --> 00:33:09.400]  有一些行動
[00:33:09.400 --> 00:33:11.400]  作用在他身上
[00:33:11.400 --> 00:33:14.400]  以致他能夠經歷神的愛呢?
[00:33:14.400 --> 00:33:16.400]  坦白說
[00:33:16.400 --> 00:33:18.400]  我有時默想聖誕節
[00:33:18.400 --> 00:33:20.400]  我們說一個普世歡騰的日子
[00:33:20.400 --> 00:33:22.400]  我們好像在說耶穌降生
[00:33:22.400 --> 00:33:25.400]  這件事是一件很精彩的事
[00:33:25.400 --> 00:33:27.400]  但是精彩在於什麼呢?
[00:33:27.400 --> 00:33:29.400]  聖誕節的意義
[00:33:29.400 --> 00:33:30.400]  我在想
[00:33:30.400 --> 00:33:34.400]  其實除了慶祝耶穌的降生
[00:33:34.400 --> 00:33:37.400]  其實有一層更深的意義
[00:33:37.400 --> 00:33:38.400]  我覺得
[00:33:38.400 --> 00:33:41.400]  是在說道成肉身的神
[00:33:41.400 --> 00:33:43.400]  來到這個世界
[00:33:43.400 --> 00:33:46.400]  是那種將自己
[00:33:46.400 --> 00:33:49.400]  跟這個世界分享的一種情懷
[00:33:49.400 --> 00:33:52.400]  是彰顯在世上
[00:33:52.400 --> 00:33:54.400]  耶穌原本不用死
[00:33:54.400 --> 00:33:56.400]  但是他願意分享他自己
[00:33:56.400 --> 00:34:01.400]  好叫無數的人
[00:34:01.400 --> 00:34:03.400]  能夠在他的分享下
[00:34:03.400 --> 00:34:05.400]  得釋放、得幫助
[00:34:05.400 --> 00:34:08.400]  進入神的救恩裡面
[00:34:08.400 --> 00:34:12.400]  所以當我們說今天聖誕節來了
[00:34:12.400 --> 00:34:14.400]  雖然那不是一個真實的日子
[00:34:14.400 --> 00:34:16.400]  不是真實耶穌降生的日子
[00:34:16.400 --> 00:34:18.400]  但是我們可不可以
[00:34:18.400 --> 00:34:22.400]  跟耶穌的這種分享的情懷
[00:34:22.400 --> 00:34:24.400]  帶著這種情懷
[00:34:24.400 --> 00:34:27.400]  去祝福我們身邊的人呢?
[00:34:27.400 --> 00:34:29.400]  如果說這個世代
[00:34:29.400 --> 00:34:30.400]  接下來這個環境
[00:34:30.400 --> 00:34:31.400]  將會有更多人
[00:34:31.400 --> 00:34:33.400]  會跌入那個艱難的裡面的時候
[00:34:33.400 --> 00:34:35.400]  我們有沒有東西
[00:34:35.400 --> 00:34:37.400]  可以跟別人分享呢?
[00:34:37.400 --> 00:34:38.400]  就好像當初
[00:34:38.400 --> 00:34:40.400]  我開始說的
[00:34:40.400 --> 00:34:41.400]  那兩間堂會
[00:34:41.400 --> 00:34:43.400]  那間比較破舊的人
[00:34:43.400 --> 00:34:45.400]  甚至自己都有一些需要
[00:34:45.400 --> 00:34:49.400]  但是他仍然選擇分享的那間堂會
[00:34:49.400 --> 00:34:51.400]  這是神對我們的指示
[00:34:51.400 --> 00:34:52.400]  對我們的感動
[00:34:52.400 --> 00:34:54.400]  在我們尋求祂的時候
[00:34:54.400 --> 00:34:57.400]  祂將這個圖畫揭示給我們
[00:34:57.400 --> 00:35:00.400]  我們是不是需要留意這件事呢?
[00:35:00.400 --> 00:35:01.400]  弟子們
[00:35:01.400 --> 00:35:04.400]  我們今天有什麼可以跟別人分享呢?
[00:35:04.400 --> 00:35:06.400]  神的恩典在我們當中
[00:35:06.400 --> 00:35:08.400]  神的愛在我們當中
[00:35:08.400 --> 00:35:10.400]  祂的福氣在我們當中
[00:35:10.400 --> 00:35:13.400]  我們可不可以在這個日子裡面
[00:35:13.400 --> 00:35:15.400]  去求問一下主
[00:35:15.400 --> 00:35:18.400]  我真的經歷了很大的恩典
[00:35:18.400 --> 00:35:19.400]  我知道祢很愛我的
[00:35:19.400 --> 00:35:23.400]  祢想我跟別人怎樣分享呢?
[00:35:23.400 --> 00:35:25.400]  以致我就可以去
[00:35:25.400 --> 00:35:26.400]  弟子們
[00:35:26.400 --> 00:35:27.400]  我相信
[00:35:27.400 --> 00:35:29.400]  不單是肉身的需要
[00:35:29.400 --> 00:35:33.400]  有很多人可能在那個心靈裡面
[00:35:33.400 --> 00:35:35.400]  有很多的需要
[00:35:35.400 --> 00:35:38.400]  特別經過這一兩年
[00:35:38.400 --> 00:35:40.400]  社會的動盪很緊要
[00:35:40.400 --> 00:35:42.400]  很多東西衝上來的時候
[00:35:42.400 --> 00:35:45.400]  很多人面對的那種艱難
[00:35:45.400 --> 00:35:46.400]  困窒
[00:35:46.400 --> 00:35:47.400]  那種問題
[00:35:47.400 --> 00:35:49.400]  那種沉重
[00:35:49.400 --> 00:35:50.400]  是很多的
[00:35:50.400 --> 00:35:52.400]  來自不同的層面
[00:35:52.400 --> 00:35:53.400]  不同的方面的
[00:35:53.400 --> 00:35:57.400]  我們今天是一個蒙恩的生命
[00:35:57.400 --> 00:36:00.400]  是一個承受神恩典的群體
[00:36:00.400 --> 00:36:02.400]  我們可不可以
[00:36:02.400 --> 00:36:05.400]  不要只是自己
[00:36:05.400 --> 00:36:07.400]  很平安
[00:36:07.400 --> 00:36:09.400]  很暢快就夠呢?
[00:36:09.400 --> 00:36:15.400]  我們可不可以跟人去分享
[00:36:15.400 --> 00:36:18.400]  好像耶穌跟我們分享一樣呢?
[00:36:18.400 --> 00:36:20.400]  弟子們
[00:36:20.400 --> 00:36:22.400]  我很想鼓勵你們
[00:36:22.400 --> 00:36:24.400]  在這些日子裡面
[00:36:24.400 --> 00:36:27.400]  你特別去思念主的心意
[00:36:27.400 --> 00:36:29.400]  去思念這個世代
[00:36:29.400 --> 00:36:30.400]  這個社會裡面
[00:36:30.400 --> 00:36:33.400]  有需要的生命和群體
[00:36:33.400 --> 00:36:36.400]  好叫我們在地上
[00:36:36.400 --> 00:36:39.400]  真的能夠榮耀見證我們的神
[00:36:39.400 --> 00:36:41.400]  去帶著很多的祝福
[00:36:41.400 --> 00:36:44.400]  去觸摸很多有需要的生命
[00:36:44.400 --> 00:36:46.400]  我相信只要你走在街上
[00:36:46.400 --> 00:36:49.400]  你只要留意你居住的地方
[00:36:49.400 --> 00:36:50.400]  做事的地方
[00:36:50.400 --> 00:36:53.400]  你總會見到有需要的人
[00:36:53.400 --> 00:36:55.400]  你總會可以
[00:36:55.400 --> 00:36:59.400]  按著主的心意去祝福那些人
[00:36:59.400 --> 00:37:02.400]  昨天清晨區域
[00:37:02.400 --> 00:37:03.400]  都是講這堂道
[00:37:03.400 --> 00:37:04.400]  不是我講的
[00:37:04.400 --> 00:37:05.400]  是另一個同工講的
[00:37:05.400 --> 00:37:06.400]  講完這堂道之後
[00:37:06.400 --> 00:37:09.400]  我很快就知道有一個年輕人
[00:37:09.400 --> 00:37:11.400]  他被感動
[00:37:11.400 --> 00:37:12.400]  他被感動
[00:37:12.400 --> 00:37:13.400]  要做什麼呢?
[00:37:13.400 --> 00:37:14.400]  我想起
[00:37:14.400 --> 00:37:15.400]  他跟我分享
[00:37:15.400 --> 00:37:17.400]  他說我想起
[00:37:17.400 --> 00:37:19.400]  接下來天氣會冷
[00:37:19.400 --> 00:37:24.400]  他說我想將我儲了的錢
[00:37:24.400 --> 00:37:31.400]  儲了的錢去買一些毛毯
[00:37:31.400 --> 00:37:33.400]  或者類似被子的東西
[00:37:33.400 --> 00:37:36.400]  去派給新浴缸的露宿者
[00:37:36.400 --> 00:37:40.400]  他很直接
[00:37:40.400 --> 00:37:41.400]  我說好啊
[00:37:41.400 --> 00:37:42.400]  非常好
[00:37:42.400 --> 00:37:46.400]  我想分享這件事是什麼呢?
[00:37:46.400 --> 00:37:49.400]  原來其實可以這麼單純
[00:37:49.400 --> 00:37:51.400]  可以這麼簡單
[00:37:51.400 --> 00:37:53.400]  他心裏想起那些人
[00:37:53.400 --> 00:37:55.400]  他很想去祝福那些人
[00:37:55.400 --> 00:37:57.400]  他就行動
[00:37:57.400 --> 00:37:58.400]  他就想
[00:37:58.400 --> 00:37:59.400]  我儲了一些錢
[00:37:59.400 --> 00:38:01.400]  可能不多
[00:38:01.400 --> 00:38:02.400]  可能不多
[00:38:02.400 --> 00:38:04.400]  可能只是幾百元
[00:38:04.400 --> 00:38:05.400]  他就想
[00:38:05.400 --> 00:38:08.400]  我可以怎樣去祝福那些人呢?
[00:38:08.400 --> 00:38:09.400]  兄弟妹
[00:38:09.400 --> 00:38:10.400]  有時候我們常常想
[00:38:10.400 --> 00:38:13.400]  我們要做一些大事
[00:38:13.400 --> 00:38:15.400]  其實如果我們分散做一些
[00:38:15.400 --> 00:38:18.400]  可能已經很大
[00:38:18.400 --> 00:38:19.400]  甚至
[00:38:19.400 --> 00:38:20.400]  我想告訴你
[00:38:20.400 --> 00:38:23.400]  我想多說一個見證給大家聽
