
[00:00:00.000 --> 00:00:03.420]  願以我們一同擁抱神的話語來禱告
[00:17:53.920 --> 00:17:56.920]  這個對比是因著他的行為
[00:17:56.920 --> 00:17:58.920]  他們不能夠去到神面前
[00:17:58.920 --> 00:18:00.920]  但我的對比就是
[00:18:00.920 --> 00:18:01.920]  因著神的慈愛
[00:18:01.920 --> 00:18:04.920]  我能夠進入到神的居所
[00:18:04.920 --> 00:18:07.920]  這個是從大家的結局的對比
[00:18:07.920 --> 00:18:09.920]  而結局不是因為我
[00:18:09.920 --> 00:18:11.920]  是因為神的慈愛
[00:18:11.920 --> 00:18:13.920]  我必憑你豐盛的慈愛
[00:18:13.920 --> 00:18:16.920]  進入你的居所
[00:18:16.920 --> 00:18:18.920]  我要全敬畏你的心
[00:18:18.920 --> 00:18:20.920]  向你的聖殿下拜
[00:18:20.920 --> 00:18:23.920]  能夠因著神慈愛
[00:18:23.920 --> 00:18:25.920]  進入神的居所的時候
[00:18:25.920 --> 00:18:28.920]  還要敬畏的心向他下拜
[00:18:28.920 --> 00:18:32.920]  這是一個敬畏和慈愛
[00:18:32.920 --> 00:18:34.920]  德德蒙憐憫
[00:18:34.920 --> 00:18:36.920]  混合在一起的情緒
[00:18:36.920 --> 00:18:38.920]  就是向神表達
[00:18:38.920 --> 00:18:40.920]  我不需要怕這班惡人
[00:18:40.920 --> 00:18:43.920]  因為我在你的居所裡
[00:18:43.920 --> 00:18:45.920]  我是安全的
[00:18:45.920 --> 00:18:48.920]  我小時候很喜歡和別人玩捉
[00:18:48.920 --> 00:18:51.920]  玩捉有很多不同的玩法
[00:18:51.920 --> 00:18:53.920]  其中一個空曠的地方
[00:18:53.920 --> 00:18:55.920]  就是我的地區
[00:18:55.920 --> 00:18:57.920]  就是滑梯那裡
[00:18:57.920 --> 00:18:59.920]  我離開了滑梯
[00:18:59.920 --> 00:19:01.920]  大家捉著捉著
[00:19:01.920 --> 00:19:03.920]  被人捉到我就輸了
[00:19:03.920 --> 00:19:04.920]  但被人追著追著
[00:19:04.920 --> 00:19:06.920]  我就跑跑跑
[00:19:06.920 --> 00:19:07.920]  只要我回到滑梯
[00:19:07.920 --> 00:19:10.920]  他就不能捉到我
[00:19:10.920 --> 00:19:12.920]  所以在滑梯裡
[00:19:12.920 --> 00:19:13.920]  我是很安全的
[00:19:13.920 --> 00:19:16.920]  這是我安全的境地
[00:19:16.920 --> 00:19:19.920]  即使我出去被人追到神殿
[00:19:19.920 --> 00:19:20.920]  我回到神殿
[00:19:20.920 --> 00:19:21.920]  我就可以呼吸
[00:19:21.920 --> 00:19:23.920]  先呼吸順氣
[00:19:23.920 --> 00:19:25.920]  再出來走過
[00:19:25.920 --> 00:19:27.920]  在滑梯裡
[00:19:27.920 --> 00:19:29.920]  這是我安全的境地
[00:19:29.920 --> 00:19:34.920]  不會被追我的人攻擊到我
[00:19:34.920 --> 00:19:36.920]  在神的居所底下
[00:19:36.920 --> 00:19:39.920]  這也是我們安穩的地方
[00:19:39.920 --> 00:19:42.920]  不是我的受敵那麼可怕
[00:19:42.920 --> 00:19:44.920]  是我在神的庇護底下
[00:19:44.920 --> 00:19:47.920]  那麼安全
[00:19:47.920 --> 00:19:50.920]  你抓緊的就是神的性格
[00:19:50.920 --> 00:19:54.920]  你知道祂厭惡罪惡
[00:19:54.920 --> 00:19:55.920]  所以你在祂面前
[00:19:55.920 --> 00:19:56.920]  你是安全的
[00:19:56.920 --> 00:20:02.920]  因為罪惡不能進到祂的居所
[00:20:02.920 --> 00:20:04.920]  我們作為基督徒的標記
[00:20:04.920 --> 00:20:08.920]  就是我們要相信神的性格
[00:20:08.920 --> 00:20:09.920]  而這個結果
[00:20:09.920 --> 00:20:13.920]  就是能夠得著喜樂和保護
[00:20:13.920 --> 00:20:16.920]  當我們能夠持守著這個標記的時候
[00:20:16.920 --> 00:20:19.920]  我們即使面對壓力底下
[00:20:19.920 --> 00:20:22.920]  我們即使面對著很多負面的情緒
[00:20:22.920 --> 00:20:23.920]  浸淫著我們
[00:20:23.920 --> 00:20:26.920]  我們即使面對很多困境當中
[00:20:26.920 --> 00:20:31.920]  都能夠得著神的喜樂和保護
[00:20:31.920 --> 00:20:35.920]  而我求祢因我的受敵的緣故
[00:20:35.920 --> 00:20:38.920]  憑祢的公義引領我
[00:20:38.920 --> 00:20:43.920]  使祢的道路在我面前正直
[00:20:43.920 --> 00:20:45.920]  你知道神的帶領
[00:20:45.920 --> 00:20:47.920]  是可以讓你有信心的
[00:20:47.920 --> 00:20:48.920]  當你有信心
[00:20:48.920 --> 00:20:51.920]  你發覺你在行在神的心意當中
[00:20:51.920 --> 00:20:53.920]  你在跟著神的帶領的時候
[00:20:53.920 --> 00:20:54.920]  你知道你是對的
[00:20:54.920 --> 00:20:57.920]  所以你不用怕你錯
[00:20:57.920 --> 00:21:01.920]  今天我們面對著香港人
[00:21:01.920 --> 00:21:04.920]  我們很著重政治
[00:21:04.920 --> 00:21:06.920]  我們很關心時事
[00:21:06.920 --> 00:21:08.920]  大家有很多不同的看法
[00:21:08.920 --> 00:21:10.920]  很多時候覺得你對我的看法不對
[00:21:10.920 --> 00:21:11.920]  就是你錯
[00:21:11.920 --> 00:21:13.920]  就是我對
[00:21:13.920 --> 00:21:15.920]  你絕對可以有你的看法
[00:21:15.920 --> 00:21:16.920]  這個沒有問題
[00:21:16.920 --> 00:21:17.920]  但是你是不是對
[00:21:17.920 --> 00:21:19.920]  這個不是最重要的
[00:21:19.920 --> 00:21:21.920]  是這個是不是神的引領底下
[00:21:21.920 --> 00:21:24.920]  當然有些人是可以打著神的招牌
[00:21:24.920 --> 00:21:26.920]  說我是在神的神明當中
[00:21:26.920 --> 00:21:28.920]  但是我們要看的是
[00:21:28.920 --> 00:21:30.920]  我們不是看我對別人錯
[00:21:30.920 --> 00:21:31.920]  別人對我錯
[00:21:31.920 --> 00:21:32.920]  我們要看的是
[00:21:32.920 --> 00:21:35.920]  我們是不是跟隨著神的帶領
[00:21:35.920 --> 00:21:37.920]  無論在什麼議題
[00:21:37.920 --> 00:21:39.920]  或者在什麼決定當中
[00:21:39.920 --> 00:21:42.920]  我們不要輕易地說別人錯
[00:21:42.920 --> 00:21:43.920]  我們要先問
[00:21:43.920 --> 00:21:46.920]  我們是不是在神的帶領底下
[00:21:46.920 --> 00:21:49.920]  當我們知道我們在神的帶領底下
[00:21:49.920 --> 00:21:52.920]  我們就可以確信我們是對的
[00:21:52.920 --> 00:21:53.920]  因我的受敵的緣故
[00:21:53.920 --> 00:21:55.920]  憑祢的公義引領我
[00:21:55.920 --> 00:21:57.920]  使這個道路在我面前正直
[00:21:57.920 --> 00:21:59.920]  我的受敵是什麼人
[00:21:59.920 --> 00:22:01.920]  我的受敵是會騙我的人
[00:22:01.920 --> 00:22:04.920]  所以我祈禱叫神帶領我
[00:22:04.920 --> 00:22:07.920]  走在公義正直的路上
[00:22:07.920 --> 00:22:08.920]  不要讓我走錯
[00:22:08.920 --> 00:22:11.920]  我們要相信
[00:22:11.920 --> 00:22:13.920]  當我們被神帶領的時候
[00:22:13.920 --> 00:22:14.920]  我們會走得對
[00:22:14.920 --> 00:22:15.920]  但是我們要知道
[00:22:15.920 --> 00:22:19.920]  審判惡人是為我們帶來安穩的
[00:22:19.920 --> 00:22:21.920]  當我們知道神會審判惡人的時候
[00:22:21.920 --> 00:22:23.920]  我也不需要害怕
[00:22:25.920 --> 00:22:27.920]  (咳嗽聲)
[00:22:27.920 --> 00:22:28.920]  不好意思
[00:22:28.920 --> 00:22:32.920]  第九節
[00:22:32.920 --> 00:22:34.920]  因為他們口中沒有誠實
[00:22:34.920 --> 00:22:36.920]  心裡充滿邪惡
[00:22:36.920 --> 00:22:39.920]  他們的喉嚨是躺開的墳墓
[00:22:39.920 --> 00:22:40.920]  他們用舌頭
[00:22:40.920 --> 00:22:41.920]  不太懂得讀
[00:22:41.920 --> 00:22:43.920]  陷美人
[00:22:43.920 --> 00:22:44.920]  淺美人
[00:22:44.920 --> 00:22:46.920]  不好意思 中文水平放低一點
[00:22:46.920 --> 00:22:50.920]  他們口中沒有誠實
[00:22:50.920 --> 00:22:51.920]  麻煩你
[00:22:51.920 --> 00:22:53.920]  心裡充滿邪惡
[00:22:53.920 --> 00:22:55.920]  他們的喉嚨是躺開的墳墓
[00:22:55.920 --> 00:22:58.920]  這是很有趣的
[00:22:58.920 --> 00:23:01.920]  心裡沒有誠實
[00:23:01.920 --> 00:23:02.920]  這個很簡單
[00:23:02.920 --> 00:23:04.920]  大家知道他們不說真話
[00:23:04.920 --> 00:23:05.920]  心裡充滿邪惡
[00:23:05.920 --> 00:23:07.920]  這個也很容易理解
[00:23:07.920 --> 00:23:09.920]  想傷害別人
[00:23:09.920 --> 00:23:12.920]  他們的喉嚨是躺開的墳墓
[00:23:12.920 --> 00:23:15.920]  我們很少會這樣形容別人
[00:23:15.920 --> 00:23:18.920]  喉嚨是代表他們想說的話
[00:23:18.920 --> 00:23:20.920]  但他們的嘴唇不是用舌頭
[00:23:20.920 --> 00:23:22.920]  是用喉嚨
[00:23:22.920 --> 00:23:25.920]  因為喉嚨跟墳墓也有關係
[00:23:25.920 --> 00:23:26.920]  你想像張開嘴巴
[00:23:26.920 --> 00:23:28.920]  嘩 喉嚨很深
[00:23:28.920 --> 00:23:30.920]  就像一個墳墓
[00:23:30.920 --> 00:23:34.920]  張開嘴巴就吸住你
[00:23:34.920 --> 00:23:37.920]  你就掉進墳墓當中
[00:23:37.920 --> 00:23:41.920]  你想想為什麼是躺開的墳墓
[00:23:41.920 --> 00:23:44.920]  不是一塊墓地
[00:23:44.920 --> 00:23:48.920]  準備有人需要的時候就挖掘了
[00:23:48.920 --> 00:23:50.920]  然後安放屍體進去
[00:23:50.920 --> 00:23:52.920]  已經開了
[00:23:52.920 --> 00:23:55.920]  這個躺開墓地是準備隨時有人掉進去
[00:23:55.920 --> 00:23:57.920]  在什麼情況下會這樣
[00:23:57.920 --> 00:24:00.920]  通常是戰爭的時候
[00:24:00.920 --> 00:24:02.920]  已經開了一大塊墓地
[00:24:02.920 --> 00:24:05.920]  屍體全部倒進去
[00:24:05.920 --> 00:24:11.920]  所以這是一個很有力量的圖案
[00:24:11.920 --> 00:24:14.920]  這個躺開的喉嚨很大
[00:24:14.920 --> 00:24:16.920]  就像一個墳墓
[00:24:16.920 --> 00:24:19.920]  隨時會有一些屍橫遍野的人掉進去
[00:24:19.920 --> 00:24:23.920]  然後這個淺眉的舌頭
[00:24:23.920 --> 00:24:25.920]  在原文直譯的話
[00:24:25.920 --> 00:24:29.920]  可以說是令舌頭很滑
[00:24:29.920 --> 00:24:32.920]  我們香港人也會這樣
[00:24:32.920 --> 00:24:33.920]  很滑頭
[00:24:33.920 --> 00:24:36.920]  說話很圓滑
[00:24:36.920 --> 00:24:38.920]  可以說得很好聽
[00:24:38.920 --> 00:24:41.920]  這個是很滑的說來騙人
[00:24:41.920 --> 00:24:44.920]  但是你再將這個淺眉的舌頭
[00:24:44.920 --> 00:24:45.920]  很滑的舌頭
[00:24:45.920 --> 00:24:48.920]  放在一個很深的喉嚨的時候
[00:24:48.920 --> 00:24:49.920]  你可以想像到
[00:24:49.920 --> 00:24:51.920]  他說的話很滑很滑
[00:24:51.920 --> 00:24:52.920]  會滑你下去
[00:24:52.920 --> 00:24:54.920]  一滑你就掉進去
[00:24:54.920 --> 00:24:58.920]  掉進去開了一個墳墓當中
[00:24:58.920 --> 00:25:01.920]  這個詩人是用一些很漂亮的說話
[00:25:01.920 --> 00:25:03.920]  很真實的景象
[00:25:03.920 --> 00:25:04.920]  讓我們看得到
[00:25:04.920 --> 00:25:06.920]  這班人說的話是多麼有威力
[00:25:06.920 --> 00:25:07.920]  他騙你
[00:25:07.920 --> 00:25:08.920]  哄你入局
[00:25:08.920 --> 00:25:10.920]  滑你
[00:25:10.920 --> 00:25:11.920]  滑滑梯
[00:25:11.920 --> 00:25:13.920]  掉進一個很深的深淵
[00:25:13.920 --> 00:25:16.920]  這個墳墓是隨時有人掉進去
[00:25:16.920 --> 00:25:19.920]  自私的墳墓在我們當中
[00:25:19.920 --> 00:25:22.920]  我們很難想像在這樣的情況下
[00:25:22.920 --> 00:25:24.920]  會面對這樣的人
[00:25:24.920 --> 00:25:25.920]  我相信我們在當中
[00:25:25.920 --> 00:25:28.920]  也不是很多人真的面對住一個
[00:25:28.920 --> 00:25:30.920]  生命很危險的情況
[00:25:30.920 --> 00:25:31.920]  但是可不可以想像
[00:25:31.920 --> 00:25:34.920]  如果你處於一個這樣的情況的時候
[00:25:34.920 --> 00:25:37.920]  也挺害怕的
[00:25:37.920 --> 00:25:39.920]  我在美國的時候
[00:25:39.920 --> 00:25:42.920]  有一次和我太太去紐約旅行
[00:25:42.920 --> 00:25:46.920]  我們兩個傻乎乎的到處去
[00:25:46.920 --> 00:25:49.920]  儘量不坐的士
[00:25:49.920 --> 00:25:51.920]  的士比較貴
[00:25:51.920 --> 00:25:52.920]  我們就走
[00:25:52.920 --> 00:25:55.920]  我發覺原來從曼哈頓華人街那裡
[00:25:55.920 --> 00:25:57.920]  一路走到中央公園
[00:25:57.920 --> 00:25:59.920]  是走很多條街的
[00:25:59.920 --> 00:26:00.920]  所以走到腳都麻痺了
[00:26:00.920 --> 00:26:03.920]  然後我們就改變戰略
[00:26:03.920 --> 00:26:05.920]  我們就開始坐火車
[00:26:05.920 --> 00:26:08.920]  但是紐約的火車是24小時都不關的
[00:26:08.920 --> 00:26:11.920]  所以是很多人都可以進去的
[00:26:11.920 --> 00:26:12.920]  換句話說
[00:26:12.920 --> 00:26:14.920]  坐紐約的火車
[00:26:14.920 --> 00:26:15.920]  你由起碼碼去坐
[00:26:15.920 --> 00:26:17.920]  我們又吃完飯又搞到很晚的時候
[00:26:17.920 --> 00:26:19.920]  你是可以有些無家者
[00:26:19.920 --> 00:26:21.920]  在24小時
[00:26:21.920 --> 00:26:23.920]  想說火車要過夜
[00:26:23.920 --> 00:26:24.920]  什麼人都有
[00:26:24.920 --> 00:26:25.920]  所以入黑我們都害怕
[00:26:25.920 --> 00:26:26.920]  嘩 這麼骯髒的
[00:26:26.920 --> 00:26:28.920]  嘩 這些人在那裡
[00:26:28.920 --> 00:26:30.920]  我很記得
[00:26:30.920 --> 00:26:32.920]  我們離開火車站的時候
[00:26:32.920 --> 00:26:34.920]  我們走著一條街又出錯了站
[00:26:34.920 --> 00:26:36.920]  出軟了
[00:26:36.920 --> 00:26:37.920]  那條街很靜
[00:26:37.920 --> 00:26:38.920]  又很黑
[00:26:38.920 --> 00:26:41.920]  然後我們以為後面有人跟蹤我們
[00:26:41.920 --> 00:26:44.920]  馬上我心裡啵啵啵啵
[00:26:44.920 --> 00:26:45.920]  我自己一個都沒有忘記
[00:26:45.920 --> 00:26:47.920]  我和王太太一起走的時候
[00:26:47.920 --> 00:26:48.920]  沒事的
[00:26:48.920 --> 00:26:50.920]  老婆 後面好像有人跟蹤我們
[00:26:50.920 --> 00:26:52.920]  先走幾步
[00:26:52.920 --> 00:26:54.920]  前面有光的地方先轉進去
[00:26:54.920 --> 00:26:55.920]  大街 大街
[00:26:55.920 --> 00:26:57.920]  嘩 沒事的
[00:26:57.920 --> 00:26:58.920]  馬上鬆了口氣
[00:26:58.920 --> 00:27:02.920]  我只是以為有人跟著我
[00:27:02.920 --> 00:27:04.920]  都已經很緊張
[00:27:04.920 --> 00:27:07.920]  馬上全身的毛孔都豎起來
[00:27:07.920 --> 00:27:10.920]  好像一隻貓一樣
[00:27:10.920 --> 00:27:11.920]  我想像一下
[00:27:11.920 --> 00:27:12.920]  如果你真的活實
[00:27:12.920 --> 00:27:14.920]  你真的面對著一個
[00:27:14.920 --> 00:27:17.920]  性命有危險的情況之下
[00:27:17.920 --> 00:27:18.920]  這些人會這樣去
[00:27:18.920 --> 00:27:21.920]  心裡面是沒有善良的
[00:27:21.920 --> 00:27:23.920]  頭裡面沒有誠實的
[00:27:23.920 --> 00:27:27.920]  是想這樣說一句話去騙你
[00:27:27.920 --> 00:27:29.920]  以至你會面對著一個
[00:27:29.920 --> 00:27:31.920]  性命有危險的情況之下
[00:27:31.920 --> 00:27:34.920]  是多麼的可怕
[00:27:34.920 --> 00:27:35.920]  但這個詩人就說
[00:27:35.920 --> 00:27:39.920]  神啊 求你定他這個罪
[00:27:39.920 --> 00:27:41.920]  就是求神施行審判
[00:27:41.920 --> 00:27:43.920]  而我相信神帶來審判的時候
[00:27:43.920 --> 00:27:45.920]  我就在這裡安穩
[00:27:45.920 --> 00:27:50.920]  我不需要害怕
[00:27:50.920 --> 00:27:52.920]  求神定他這個罪是不是很壞呢
[00:27:52.920 --> 00:27:55.920]  我們不是應該要愛我們的仇敵嗎
[00:27:55.920 --> 00:27:56.920]  作為新約的信徒
[00:27:56.920 --> 00:27:58.920]  我們應該怎樣看呢
[00:27:58.920 --> 00:28:03.920]  第一 我們明白這是一篇詩篇
[00:28:03.920 --> 00:28:07.920]  是一篇詩歌的文體
[00:28:07.920 --> 00:28:09.920]  所以是帶著很多情緒
[00:28:09.920 --> 00:28:10.920]  你要想一下
[00:28:10.920 --> 00:28:12.920]  如果你是詩人的時候
[00:28:12.920 --> 00:28:14.920]  你都會希望神會審判
[00:28:14.920 --> 00:28:15.920]  當我們今天在香港
[00:28:15.920 --> 00:28:17.920]  我們見到很多不公義的時候
[00:28:17.920 --> 00:28:19.920]  我們覺得這些事情不可以發生
[00:28:19.920 --> 00:28:21.920]  不可以這樣的
[00:28:21.920 --> 00:28:22.920]  我們不會說
[00:28:22.920 --> 00:28:25.920]  我們先憐憫那些人
[00:28:25.920 --> 00:28:26.920]  在情緒上
[00:28:26.920 --> 00:28:29.920]  是會希望有一個公義的審判
[00:28:29.920 --> 00:28:32.920]  所以在這篇詩篇去表達這個情緒
[00:28:32.920 --> 00:28:35.920]  是我們首先要了解的
[00:28:35.920 --> 00:28:37.920]  第二件事
[00:28:37.920 --> 00:28:41.920]  詩人不是要求神做一些神不會做的事
[00:28:41.920 --> 00:28:42.920]  不是跟神說
[00:28:42.920 --> 00:28:44.920]  神說這個人很壞
[00:28:44.920 --> 00:28:46.920]  他欺負我
[00:28:46.920 --> 00:28:48.920]  你可不可以罰他
[00:28:48.920 --> 00:28:50.920]  是說這些人是不對的
[00:28:50.920 --> 00:28:52.920]  神是會審判的
[00:28:52.920 --> 00:28:54.920]  所以我就求神你去審判
[00:28:54.920 --> 00:28:58.920]  我就是求神做一件他應該會做的事情
[00:28:58.920 --> 00:28:59.920]  可能是求神
[00:28:59.920 --> 00:29:01.920]  可不可以快點施行你的審判
[00:29:01.920 --> 00:29:03.920]  我們面對這些不公平
[00:29:03.920 --> 00:29:05.920]  我們面對這些危險的情況之下
[00:29:05.920 --> 00:29:09.920]  我希望會快點有個結局
[00:29:09.920 --> 00:29:12.920]  同樣就是當耶穌教導我們禱告的時候
[00:29:12.920 --> 00:29:16.920]  我們要求願你的國光臨
[00:29:16.920 --> 00:29:19.920]  當我們面對地上一些不公平的事情上
[00:29:19.920 --> 00:29:22.920]  我們都是求神施行公平的審判
[00:29:22.920 --> 00:29:25.920]  求神的國度快點來臨
[00:29:25.920 --> 00:29:27.920]  當耶穌來臨審判的時候
[00:29:27.920 --> 00:29:32.920]  我們才得到新冤公義才真正的出現
[00:29:32.920 --> 00:29:36.920]  願他們因自己的計謀跌倒
[00:29:36.920 --> 00:29:39.920]  這裡不是希望他們聰明不反被
[00:29:39.920 --> 00:29:43.920]  聰明不自己的計謀反而令自己跌倒
[00:29:43.920 --> 00:29:44.920]  你看下半句
[00:29:44.920 --> 00:29:47.920]  因你資他得過份眾多
[00:29:47.920 --> 00:29:48.920]  趕逐他們
[00:29:48.920 --> 00:29:50.920]  因為他們背叛了你
[00:29:50.920 --> 00:29:52.920]  這個都是等待著
[00:29:52.920 --> 00:29:53.920]  因著他們得罪神
[00:29:53.920 --> 00:29:55.920]  願意神審判他們
[00:29:55.920 --> 00:29:58.920]  所以他們的計謀跌倒的時候
[00:29:58.920 --> 00:30:01.920]  因著他們的計謀是錯的
[00:30:01.920 --> 00:30:02.920]  是惡的
[00:30:02.920 --> 00:30:03.920]  是不好的
[00:30:03.920 --> 00:30:04.920]  以致令他們跌倒
[00:30:04.920 --> 00:30:08.920]  因為這件事令神審判他們的原因
[00:30:08.920 --> 00:30:12.920]  就是求神有個公平的審判出現
[00:30:12.920 --> 00:30:14.920]  那這班人就不能作惡
[00:30:14.920 --> 00:30:16.920]  那我就可以有安穩
[00:30:16.920 --> 00:30:21.920]  我就不需要擔心
[00:30:21.920 --> 00:30:23.920]  而結果就是帶來期望
[00:30:23.920 --> 00:30:25.920]  保護是可以帶來喜樂的
[00:30:25.920 --> 00:30:26.920]  當你期望神
[00:30:26.920 --> 00:30:28.920]  你相信這件事一定會發生
[00:30:28.920 --> 00:30:30.920]  你相信神真是公義
[00:30:30.920 --> 00:30:31.920]  祂真的會審判
[00:30:31.920 --> 00:30:33.920]  所以你不需要擔心的時候
[00:30:33.920 --> 00:30:34.920]  你就可以有這個喜樂
[00:30:34.920 --> 00:30:37.920]  你不需要再耿耿於懷
[00:30:37.920 --> 00:30:38.920]  十一節
[00:30:38.920 --> 00:30:40.920]  凡投靠你的願他們喜樂
[00:30:40.920 --> 00:30:41.920]  時常歡呼
[00:30:41.920 --> 00:30:44.920]  因你庇護他們
[00:30:44.920 --> 00:30:46.920]  又願那愛你名的人
[00:30:46.920 --> 00:30:49.920]  都靠你歡欣
[00:30:49.920 --> 00:30:50.920]  投靠神的
[00:30:50.920 --> 00:30:51.920]  是應該喜樂的
[00:30:51.920 --> 00:30:53.920]  時常歡呼
[00:30:53.920 --> 00:30:54.920]  因為我們知道
[00:30:54.920 --> 00:30:56.920]  最終的結局會是什麼
[00:30:56.920 --> 00:30:58.920]  而我知道這件事會發生的時候
[00:30:58.920 --> 00:31:01.920]  以致現在雖然這個時候還沒發生
[00:31:01.920 --> 00:31:03.920]  我仍然可以欣賞將來的結局
[00:31:03.920 --> 00:31:04.920]  我可以歡呼
[00:31:04.920 --> 00:31:07.920]  我知道是會有平反的
[00:31:07.920 --> 00:31:09.920]  我就可以開心
[00:31:09.920 --> 00:31:10.920]  庇護他們
[00:31:10.920 --> 00:31:11.920]  你庇護他們
[00:31:11.920 --> 00:31:14.920]  你在一個戶外的情況之下
[00:31:14.920 --> 00:31:16.920]  隨時會被人攻擊的
[00:31:16.920 --> 00:31:18.920]  你沒有藏身之處是很危險
[00:31:18.920 --> 00:31:20.920]  但是當神庇護你
[00:31:20.920 --> 00:31:22.920]  你在安妥的情況之下
[00:31:22.920 --> 00:31:26.920]  你就不需要擔心
[00:31:26.920 --> 00:31:28.920]  願那愛你名的人
[00:31:28.920 --> 00:31:31.920]  都靠你歡欣
[00:31:31.920 --> 00:31:35.920]  什麼是愛你名的人呢
[00:31:35.920 --> 00:31:39.920]  神的名不是單單神的名
[00:31:39.920 --> 00:31:43.920]  神的名通常都帶著他的性格
[00:31:43.920 --> 00:31:46.920]  在聖經裡面對神有很多不同的稱呼
[00:31:46.920 --> 00:31:49.920]  都是反映他怎樣的性格
[00:31:49.920 --> 00:31:51.920]  我最熟悉的是耶和華
[00:31:51.920 --> 00:31:53.920]  耶和華不是神的名字
[00:31:53.920 --> 00:31:57.920]  耶和華是神和以色列人納約的名字
[00:31:57.920 --> 00:31:59.920]  耶和華這個名字代表著
[00:31:59.920 --> 00:32:00.920]  祂是自由永有
[00:32:00.920 --> 00:32:02.920]  祂是和以色列納約的神
[00:32:02.920 --> 00:32:04.920]  所以祂是信實的
[00:32:04.920 --> 00:32:05.920]  當我們說耶和華以納的時候
[00:32:05.920 --> 00:32:07.920]  我們相信是神的公認
[00:32:07.920 --> 00:32:09.920]  神有很多不同的名字
[00:32:09.920 --> 00:32:11.920]  都是反映著祂的性格
[00:32:11.920 --> 00:32:14.920]  所以這裡說願愛你名的人
[00:32:14.920 --> 00:32:19.920]  都是那些相信你的名字代表你的性格
[00:32:19.920 --> 00:32:21.920]  相信神的性格
[00:32:21.920 --> 00:32:23.920]  是投靠於神的性格
[00:32:23.920 --> 00:32:27.920]  是願意和神有結盟
[00:32:27.920 --> 00:32:29.920]  在盟約的關係的人
[00:32:29.920 --> 00:32:32.920]  他們就會靠著你歡呼
[00:32:32.920 --> 00:32:36.920]  當我們能夠緊緊抓住神的性格的時候
[00:32:36.920 --> 00:32:38.920]  我們可以歡喜快樂
[00:32:38.920 --> 00:32:41.920]  因為耶和華必賜福給義人
[00:32:41.920 --> 00:32:45.920]  他會因為與盾牌四面去保護他們
[00:32:45.920 --> 00:32:48.920]  我們知道神是會帶來保護
[00:32:48.920 --> 00:32:51.920]  所以我們可以有這個喜樂
[00:32:51.920 --> 00:32:54.920]  我們相信神的性格
[00:32:54.920 --> 00:32:57.920]  以致我們在困難當中
[00:32:57.920 --> 00:32:59.920]  我們不會沒有了指望
[00:32:59.920 --> 00:33:02.920]  我們仍然能夠緊緊抓住神
[00:33:02.920 --> 00:33:06.920]  以致我們能夠活出我們基督徒的標記
[00:33:06.920 --> 00:33:09.920]  那你問我可以做些什麼呢?
[00:33:09.920 --> 00:33:13.920]  將你的困難交託在神的手中
[00:33:13.920 --> 00:33:16.920]  這句是很常說的
[00:33:16.920 --> 00:33:18.920]  我們經常說「交託吧,交託吧」
[00:33:18.920 --> 00:33:20.920]  這句好像說了等於沒有說
[00:33:20.920 --> 00:33:22.920]  但是你想清楚一點
[00:33:22.920 --> 00:33:26.920]  你能不能夠真的交託在神的手裡
[00:33:26.920 --> 00:33:28.920]  怎樣交託呢?
[00:33:28.920 --> 00:33:31.920]  第一件事就是禱告交託
[00:33:31.920 --> 00:33:37.920]  你面對著仇敵的攻擊的時候
[00:33:37.920 --> 00:33:40.920]  當你大敵當前的時候
[00:33:40.920 --> 00:33:44.920]  你有沒有先禱告求神幫助
[00:33:44.920 --> 00:33:49.920]  還是你先用不同的方法尋求答案
[00:33:49.920 --> 00:33:52.920]  很多時候我們的訓練裡面
[00:33:52.920 --> 00:33:55.920]  我們要成為一個Problem Solver
[00:33:55.920 --> 00:33:57.920]  所以很多時候一有問題發生
[00:33:57.920 --> 00:33:59.920]  我們就會急速轉動
[00:33:59.920 --> 00:34:01.920]  轉動快過電腦
[00:34:01.920 --> 00:34:04.920]  去想有幾個不同的方法去解決我們的問題
[00:34:04.920 --> 00:34:06.920]  這些不是不對
[00:34:06.920 --> 00:34:09.920]  但是你第一件事有沒有先去禱告
[00:34:09.920 --> 00:34:12.920]  求神幫助你
[00:34:12.920 --> 00:34:18.920]  第二件事就是不要報仇
[00:34:18.920 --> 00:34:22.920]  你面對著仇敵的攻擊的時候
[00:34:22.920 --> 00:34:26.920]  你很有可能是有辦法可以報復的
[00:34:26.920 --> 00:34:29.920]  但是我鼓勵你不要報復
[00:34:29.920 --> 00:34:32.920]  當你真的相信神的時候
[00:34:32.920 --> 00:34:35.920]  你交給神,讓神去作主
[00:34:35.920 --> 00:34:37.920]  其中在聖經裡面一個最典型的例子
[00:34:37.920 --> 00:34:41.920]  就是大衛面對著訴羅的追殺的時候
[00:34:41.920 --> 00:34:43.920]  他多次有機會
[00:34:43.920 --> 00:34:46.920]  這個想殺你的人已經在你身邊
[00:34:46.920 --> 00:34:48.920]  你隨時可以出手殺他
[00:34:48.920 --> 00:34:50.920]  但是大衛都沒有這樣做
[00:34:50.920 --> 00:34:54.920]  他交給神,神有他的時間
[00:34:54.920 --> 00:34:57.920]  你面對著得罪你的人
[00:34:57.920 --> 00:35:00.920]  你有機會還手的時候
[00:35:00.920 --> 00:35:01.920]  你會跟他說
[00:35:01.920 --> 00:35:07.920]  你也有今天了,終於輸在我手上了
[00:35:07.920 --> 00:35:09.920]  風水輪流轉
