
[00:00:00.000 --> 00:00:01.660]  各位團友歡迎來到聖地
[00:21:26.760 --> 00:21:28.760]  它是一個自然的空間
[00:21:28.760 --> 00:21:30.760]  它是一個自然的空間
[00:21:30.760 --> 00:21:32.760]  它是一個自然的空間
[00:21:32.760 --> 00:21:34.760]  它是一個自然的空間
[00:21:34.760 --> 00:21:36.760]  它是一個自然的空間
[00:21:36.760 --> 00:21:38.760]  它是一個自然的空間
[00:21:38.760 --> 00:21:40.760]  它是一個自然的空間
[00:21:40.760 --> 00:21:42.760]  它是一個自然的空間
[00:21:42.760 --> 00:21:44.760]  它是一個自然的空間
[00:21:44.760 --> 00:21:46.760]  它是一個自然的空間
[00:21:46.760 --> 00:21:48.760]  它是一個自然的空間
[00:21:48.760 --> 00:21:50.760]  它是一個自然的空間
[00:21:50.760 --> 00:21:52.760]  它是一個自然的空間
[00:21:52.760 --> 00:21:54.760]  它是一個自然的空間
[00:21:54.760 --> 00:21:56.760]  它是一個自然的空間
[00:21:56.760 --> 00:21:58.760]  它是一個自然的空間
[00:21:58.760 --> 00:22:00.760]  它是一個自然的空間
[00:22:00.760 --> 00:22:02.760]  它是一個自然的空間
[00:22:02.760 --> 00:22:04.760]  它是一個自然的空間
[00:22:04.760 --> 00:22:06.760]  它是一個自然的空間
[00:22:06.760 --> 00:22:08.760]  它是一個自然的空間
[00:22:08.760 --> 00:22:10.760]  它是一個自然的空間
[00:22:10.760 --> 00:22:12.760]  它是一個自然的空間
[00:22:12.760 --> 00:22:14.760]  它是一個自然的空間
[00:22:14.760 --> 00:22:16.760]  它是一個自然的空間
[00:22:16.760 --> 00:22:18.760]  它是一個自然的空間
[00:22:18.760 --> 00:22:20.760]  它是一個自然的空間
[00:22:20.760 --> 00:22:22.760]  它是一個自然的空間
[00:22:22.760 --> 00:22:24.760]  它是一個自然的空間
[00:22:24.760 --> 00:22:26.760]  它是一個自然的空間
[00:22:26.760 --> 00:22:28.760]  它是一個自然的空間
[00:22:28.760 --> 00:22:30.760]  它是一個自然的空間
[00:22:30.760 --> 00:22:32.760]  它是一個自然的空間
[00:22:32.760 --> 00:22:34.760]  它是一個自然的空間
[00:22:34.760 --> 00:22:36.760]  它是一個自然的空間
[00:22:36.760 --> 00:22:38.760]  它是一個自然的空間
[00:22:38.760 --> 00:22:40.760]  它是一個自然的空間
[00:22:40.760 --> 00:22:42.760]  它是一個自然的空間
[00:22:42.760 --> 00:22:44.760]  它是一個自然的空間
[00:22:44.760 --> 00:22:46.760]  它是一個自然的空間
[00:22:46.760 --> 00:22:48.760]  它是一個自然的空間
[00:22:48.760 --> 00:22:50.760]  它是一個自然的空間
[00:22:50.760 --> 00:22:52.760]  它是一個自然的空間
[00:22:52.760 --> 00:22:54.760]  它是一個自然的空間
[00:22:54.760 --> 00:22:56.760]  它是一個自然的空間
[00:22:56.760 --> 00:22:58.760]  它是一個自然的空間
[00:22:58.760 --> 00:23:00.760]  它是一個自然的空間
[00:23:00.760 --> 00:23:02.760]  它是一個自然的空間
[00:23:02.760 --> 00:23:04.760]  它是一個自然的空間
[00:23:04.760 --> 00:23:06.760]  它是一個自然的空間
[00:23:06.760 --> 00:23:08.760]  它是一個自然的空間
[00:23:08.760 --> 00:23:10.760]  它是一個自然的空間
[00:23:10.760 --> 00:23:12.760]  它是一個自然的空間
[00:23:12.760 --> 00:23:14.760]  它是一個自然的空間
[00:23:14.760 --> 00:23:16.760]  它是一個自然的空間
[00:23:16.760 --> 00:23:18.760]  它是一個自然的空間
[00:23:18.760 --> 00:23:20.760]  它是一個自然的空間
[00:23:20.760 --> 00:23:22.760]  它是一個自然的空間
[00:23:22.760 --> 00:23:24.760]  它是一個自然的空間
[00:23:24.760 --> 00:23:26.760]  它是一個自然的空間
[00:23:26.760 --> 00:23:28.760]  它是一個自然的空間
[00:23:28.760 --> 00:23:30.760]  它是一個自然的空間
[00:23:30.760 --> 00:23:32.760]  它是一個自然的空間
[00:23:32.760 --> 00:23:34.760]  它是一個自然的空間
[00:23:34.760 --> 00:23:36.760]  它是一個自然的空間
[00:23:36.760 --> 00:23:38.760]  它是一個自然的空間
[00:23:38.760 --> 00:23:40.760]  它是一個自然的空間
[00:23:40.760 --> 00:23:42.760]  它是一個自然的空間
[00:23:42.760 --> 00:23:44.760]  它是一個自然的空間
[00:23:44.760 --> 00:23:46.760]  它是一個自然的空間
[00:23:46.760 --> 00:23:48.760]  它是一個自然的空間
[00:23:48.760 --> 00:23:50.760]  它是一個自然的空間
[00:23:50.760 --> 00:23:52.760]  它是一個自然的空間
[00:23:52.760 --> 00:23:54.760]  它是一個自然的空間
[00:23:54.760 --> 00:23:56.760]  它是一個自然的空間
[00:23:56.760 --> 00:23:58.760]  它是一個自然的空間
[00:23:58.760 --> 00:24:00.760]  它是一個自然的空間
[00:24:00.760 --> 00:24:02.760]  它是一個自然的空間
[00:24:02.760 --> 00:24:04.760]  它是一個自然的空間
[00:24:04.760 --> 00:24:06.760]  它是一個自然的空間
[00:24:06.760 --> 00:24:08.760]  它是一個自然的空間
[00:24:08.760 --> 00:24:10.760]  它是一個自然的空間
[00:24:10.760 --> 00:24:12.760]  它是一個自然的空間
[00:24:12.760 --> 00:24:14.760]  它是一個自然的空間
[00:24:14.760 --> 00:24:16.760]  它是一個自然的空間
[00:24:16.760 --> 00:24:18.760]  它是一個自然的空間
[00:24:18.760 --> 00:24:20.760]  它是一個自然的空間
[00:24:20.760 --> 00:24:22.760]  它是一個自然的空間
[00:24:22.760 --> 00:24:24.760]  它是一個自然的空間
[00:24:24.760 --> 00:24:26.760]  它是一個自然的空間
[00:24:26.760 --> 00:24:28.760]  它是一個自然的空間
[00:24:28.760 --> 00:24:30.760]  它是一個自然的空間
[00:24:30.760 --> 00:24:32.760]  它是一個自然的空間
[00:24:32.760 --> 00:24:34.760]  它是一個自然的空間
[00:24:34.760 --> 00:24:36.760]  它是一個自然的空間
[00:24:36.760 --> 00:24:38.760]  它是一個自然的空間
[00:24:38.760 --> 00:24:40.760]  它是一個自然的空間
[00:24:40.760 --> 00:24:42.760]  它是一個自然的空間
[00:24:42.760 --> 00:24:44.760]  它是一個自然的空間
[00:24:44.760 --> 00:24:46.760]  它是一個自然的空間
[00:24:46.760 --> 00:24:48.760]  它是一個自然的空間
[00:24:48.760 --> 00:24:50.760]  它是一個自然的空間
[00:24:50.760 --> 00:24:52.760]  它是一個自然的空間
[00:24:52.760 --> 00:24:54.760]  它是一個自然的空間
[00:24:54.760 --> 00:24:56.760]  它是一個自然的空間
[00:24:56.760 --> 00:24:58.760]  它是一個自然的空間
[00:24:58.760 --> 00:25:00.760]  它是一個自然的空間
[00:25:00.760 --> 00:25:02.760]  它是一個自然的空間
[00:25:02.760 --> 00:25:04.760]  它是一個自然的空間
[00:25:04.760 --> 00:25:06.760]  它是一個自然的空間
[00:25:06.760 --> 00:25:08.760]  它是一個自然的空間
[00:25:08.760 --> 00:25:10.760]  它是一個自然的空間
[00:25:10.760 --> 00:25:12.760]  它是一個自然的空間
[00:25:12.760 --> 00:25:14.760]  它是一個自然的空間
[00:25:14.760 --> 00:25:16.760]  它是一個自然的空間
[00:25:16.760 --> 00:25:18.760]  它是一個自然的空間
[00:25:18.760 --> 00:25:20.760]  它是一個自然的空間
[00:25:20.760 --> 00:25:22.760]  它是一個自然的空間
[00:25:22.760 --> 00:25:24.760]  它是一個自然的空間
[00:25:24.760 --> 00:25:26.760]  它是一個自然的空間
[00:25:26.760 --> 00:25:28.760]  它是一個自然的空間
[00:25:28.760 --> 00:25:30.760]  它是一個自然的空間
[00:25:30.760 --> 00:25:32.760]  它是一個自然的空間
[00:25:32.760 --> 00:25:34.760]  它是一個自然的空間
[00:25:34.760 --> 00:25:36.760]  它是一個自然的空間
[00:25:36.760 --> 00:25:38.760]  它是一個自然的空間
[00:25:38.760 --> 00:25:40.760]  它是一個自然的空間
[00:25:40.760 --> 00:25:42.760]  它是一個自然的空間
[00:25:42.760 --> 00:25:44.760]  它是一個自然的空間
[00:25:44.760 --> 00:25:46.760]  它是一個自然的空間
[00:25:46.760 --> 00:25:48.760]  它是一個自然的空間
[00:25:48.760 --> 00:25:50.760]  它是一個自然的空間
[00:25:50.760 --> 00:25:52.760]  它是一個自然的空間
[00:25:52.760 --> 00:25:54.760]  它是一個自然的空間
[00:25:54.760 --> 00:25:56.760]  它是一個自然的空間
[00:25:56.760 --> 00:25:58.760]  它是一個自然的空間
[00:25:58.760 --> 00:26:00.760]  它是一個自然的空間
[00:26:00.760 --> 00:26:02.760]  它是一個自然的空間
[00:26:02.760 --> 00:26:04.760]  它是一個自然的空間
[00:26:04.760 --> 00:26:06.760]  它是一個自然的空間
[00:26:06.760 --> 00:26:08.760]  它是一個自然的空間
[00:26:08.760 --> 00:26:10.760]  它是一個自然的空間
[00:26:10.760 --> 00:26:12.760]  它是一個自然的空間
[00:26:12.760 --> 00:26:14.760]  它是一個自然的空間
[00:26:14.760 --> 00:26:16.760]  它是一個自然的空間
[00:26:16.760 --> 00:26:18.760]  它是一個自然的空間
[00:26:18.760 --> 00:26:20.760]  它是一個自然的空間
[00:26:20.760 --> 00:26:22.760]  它是一個自然的空間
[00:26:22.760 --> 00:26:24.760]  它是一個自然的空間
[00:26:24.760 --> 00:26:26.760]  它是一個自然的空間
[00:26:26.760 --> 00:26:28.760]  它是一個自然的空間
[00:26:28.760 --> 00:26:30.760]  它是一個自然的空間
[00:26:30.760 --> 00:26:32.760]  它是一個自然的空間
[00:26:32.760 --> 00:26:34.760]  它是一個自然的空間
[00:26:34.760 --> 00:26:36.760]  它是一個自然的空間
[00:26:36.760 --> 00:26:38.760]  它是一個自然的空間
[00:26:38.760 --> 00:26:40.760]  它是一個自然的空間
[00:26:40.760 --> 00:26:42.760]  它是一個自然的空間
[00:26:42.760 --> 00:26:44.760]  它是一個自然的空間
[00:26:44.760 --> 00:26:46.760]  它是一個自然的空間
[00:26:46.760 --> 00:26:48.760]  它是一個自然的空間
[00:26:48.760 --> 00:26:50.760]  它是一個自然的空間
[00:26:50.760 --> 00:26:52.760]  它是一個自然的空間
[00:26:52.760 --> 00:26:54.760]  它是一個自然的空間
[00:26:54.760 --> 00:26:56.760]  它是一個自然的空間
[00:26:56.760 --> 00:26:58.760]  它是一個自然的空間
[00:26:58.760 --> 00:27:00.760]  它是一個自然的空間
[00:27:00.760 --> 00:27:02.760]  它是一個自然的空間
[00:27:02.760 --> 00:27:04.760]  它是一個自然的空間
[00:27:04.760 --> 00:27:06.760]  它是一個自然的空間
[00:27:06.760 --> 00:27:08.760]  它是一個自然的空間
[00:27:08.760 --> 00:27:10.760]  它是一個自然的空間
[00:27:10.760 --> 00:27:12.760]  它是一個自然的空間
[00:27:12.760 --> 00:27:14.760]  它是一個自然的空間
[00:27:14.760 --> 00:27:16.760]  它是一個自然的空間
[00:27:16.760 --> 00:27:18.760]  它是一個自然的空間
[00:27:18.760 --> 00:27:20.760]  它是一個自然的空間
[00:27:20.760 --> 00:27:22.760]  它是一個自然的空間
[00:27:22.760 --> 00:27:24.760]  它是一個自然的空間
[00:27:24.760 --> 00:27:26.760]  它是一個自然的空間
[00:27:26.760 --> 00:27:28.760]  它是一個自然的空間
[00:27:28.760 --> 00:27:30.760]  它是一個自然的空間
[00:27:30.760 --> 00:27:32.760]  它是一個自然的空間
[00:27:32.760 --> 00:27:34.760]  它是一個自然的空間
[00:27:34.760 --> 00:27:36.760]  它是一個自然的空間
[00:27:36.760 --> 00:27:38.760]  它是一個自然的空間
[00:27:38.760 --> 00:27:40.760]  它是一個自然的空間
[00:27:40.760 --> 00:27:42.760]  它是一個自然的空間
[00:27:42.760 --> 00:27:44.760]  它是一個自然的空間
[00:27:44.760 --> 00:27:46.760]  它是一個自然的空間
[00:27:46.760 --> 00:27:48.760]  它是一個自然的空間
[00:27:48.760 --> 00:27:50.760]  它是一個自然的空間
[00:27:50.760 --> 00:27:52.760]  它是一個自然的空間
[00:27:52.760 --> 00:27:54.760]  它是一個自然的空間
[00:27:54.760 --> 00:27:56.760]  它是一個自然的空間
[00:27:56.760 --> 00:27:58.760]  它是一個自然的空間
[00:27:58.760 --> 00:28:00.760]  它是一個自然的空間
[00:28:00.760 --> 00:28:02.760]  它是一個自然的空間
[00:28:02.760 --> 00:28:04.760]  它是一個自然的空間
[00:28:04.760 --> 00:28:06.760]  它是一個自然的空間
[00:28:06.760 --> 00:28:08.760]  它是一個自然的空間
[00:28:08.760 --> 00:28:10.760]  它是一個自然的空間
[00:28:10.760 --> 00:28:12.760]  它是一個自然的空間
[00:28:12.760 --> 00:28:14.760]  它是一個自然的空間
[00:28:14.760 --> 00:28:16.760]  它是一個自然的空間
[00:28:16.760 --> 00:28:18.760]  它是一個自然的空間
[00:28:18.760 --> 00:28:20.760]  它是一個自然的空間
[00:28:20.760 --> 00:28:22.760]  它是一個自然的空間
[00:28:22.760 --> 00:28:24.760]  它是一個自然的空間
[00:28:24.760 --> 00:28:26.760]  它是一個自然的空間
[00:28:26.760 --> 00:28:28.760]  它是一個自然的空間
[00:28:28.760 --> 00:28:30.760]  它是一個自然的空間
[00:28:30.760 --> 00:28:32.760]  它是一個自然的空間
[00:28:32.760 --> 00:28:34.760]  它是一個自然的空間
[00:28:34.760 --> 00:28:36.760]  它是一個自然的空間
[00:28:36.760 --> 00:28:38.760]  它是一個自然的空間
[00:28:38.760 --> 00:28:40.760]  它是一個自然的空間
[00:28:40.760 --> 00:28:42.760]  它是一個自然的空間
[00:28:42.760 --> 00:28:44.760]  它是一個自然的空間
[00:28:44.760 --> 00:28:46.760]  它是一個自然的空間
[00:28:46.760 --> 00:28:48.760]  它是一個自然的空間
[00:28:48.760 --> 00:28:50.760]  它是一個自然的空間
[00:28:50.760 --> 00:28:52.760]  它是一個自然的空間
[00:28:52.760 --> 00:28:54.760]  它是一個自然的空間
[00:28:54.760 --> 00:28:56.760]  它是一個自然的空間
[00:28:56.760 --> 00:28:58.760]  它是一個自然的空間
[00:28:58.760 --> 00:29:00.760]  它是一個自然的空間
[00:29:00.760 --> 00:29:02.760]  它是一個自然的空間
[00:29:02.760 --> 00:29:04.760]  它是一個自然的空間
[00:29:04.760 --> 00:29:06.760]  它是一個自然的空間
[00:29:06.760 --> 00:29:08.760]  它是一個自然的空間
[00:29:08.760 --> 00:29:10.760]  它是一個自然的空間
[00:29:10.760 --> 00:29:12.760]  它是一個自然的空間
[00:29:12.760 --> 00:29:14.760]  它是一個自然的空間
[00:29:14.760 --> 00:29:16.760]  它是一個自然的空間
[00:29:16.760 --> 00:29:18.760]  它是一個自然的空間
[00:29:18.760 --> 00:29:20.760]  它是一個自然的空間
[00:29:20.760 --> 00:29:22.760]  它是一個自然的空間
[00:29:22.760 --> 00:29:24.760]  它是一個自然的空間
[00:29:24.760 --> 00:29:26.760]  它是一個自然的空間
[00:29:26.760 --> 00:29:28.760]  它是一個自然的空間
[00:29:28.760 --> 00:29:30.760]  它是一個自然的空間
[00:29:30.760 --> 00:29:32.760]  它是一個自然的空間
[00:29:32.760 --> 00:29:34.760]  它是一個自然的空間
[00:29:34.760 --> 00:29:36.760]  它是一個自然的空間
[00:29:36.760 --> 00:29:38.760]  它是一個自然的空間
[00:29:38.760 --> 00:29:40.760]  它是一個自然的空間
[00:29:40.760 --> 00:29:42.760]  它是一個自然的空間
[00:29:42.760 --> 00:29:44.760]  它是一個自然的空間
[00:29:44.760 --> 00:29:46.760]  它是一個自然的空間
[00:29:46.760 --> 00:29:48.760]  它是一個自然的空間
[00:29:48.760 --> 00:29:50.760]  它是一個自然的空間
[00:29:50.760 --> 00:29:52.760]  它是一個自然的空間
[00:29:52.760 --> 00:29:54.760]  它是一個自然的空間
[00:29:54.760 --> 00:29:56.760]  它是一個自然的空間
[00:29:56.760 --> 00:29:58.760]  它是一個自然的空間
[00:29:58.760 --> 00:30:00.760]  它是一個自然的空間
[00:30:00.760 --> 00:30:02.760]  它是一個自然的空間
[00:30:02.760 --> 00:30:04.760]  它是一個自然的空間
[00:30:04.760 --> 00:30:06.760]  它是一個自然的空間
[00:30:06.760 --> 00:30:08.760]  它是一個自然的空間
[00:30:08.760 --> 00:30:10.760]  它是一個自然的空間
[00:30:10.760 --> 00:30:12.760]  它是一個自然的空間
[00:30:12.760 --> 00:30:14.760]  它是一個自然的空間
[00:30:14.760 --> 00:30:16.760]  它是一個自然的空間
[00:30:16.760 --> 00:30:18.760]  它是一個自然的空間
[00:30:18.760 --> 00:30:20.760]  它是一個自然的空間
[00:30:20.760 --> 00:30:22.760]  它是一個自然的空間
[00:30:22.760 --> 00:30:24.760]  它是一個自然的空間
[00:30:24.760 --> 00:30:26.760]  它是一個自然的空間
[00:30:26.760 --> 00:30:28.760]  它是一個自然的空間
[00:30:28.760 --> 00:30:30.760]  它是一個自然的空間
[00:30:30.760 --> 00:30:32.760]  它是一個自然的空間
[00:30:32.760 --> 00:30:34.760]  它是一個自然的空間
[00:30:34.760 --> 00:30:36.760]  它是一個自然的空間
[00:30:36.760 --> 00:30:38.760]  它是一個自然的空間
[00:30:38.760 --> 00:30:40.760]  它是一個自然的空間
[00:30:40.760 --> 00:30:42.760]  它是一個自然的空間
