
[00:00:00.000 --> 00:00:02.000]  一同祈禱
[00:21:00.000 --> 00:21:02.000]  因為十一節提到
[00:21:02.000 --> 00:21:06.000]  要抵禦魔鬼的詭計
[00:21:06.000 --> 00:21:11.000]  魔鬼撒旦真的是一個很厲害的敵人
[00:21:11.000 --> 00:21:13.000]  在創世紀裡
[00:21:13.000 --> 00:21:16.000]  當我們看到第一對人類
[00:21:16.000 --> 00:21:21.000]  接受魔鬼的試探的時候
[00:21:21.000 --> 00:21:23.000]  我真的服了魔鬼
[00:21:23.000 --> 00:21:26.000]  他只用了三個問題
[00:21:26.000 --> 00:21:29.000]  他絕對沒有威逼利誘
[00:21:29.000 --> 00:21:32.000]  不要按著你快點吃
[00:21:32.000 --> 00:21:34.000]  你不吃我刺死你
[00:21:34.000 --> 00:21:35.000]  沒有
[00:21:35.000 --> 00:21:37.000]  他用幾個簡單的問題
[00:21:37.000 --> 00:21:41.000]  跟他們聊了一會兒
[00:21:41.000 --> 00:21:47.000]  夏娃和阿當就失去了樂園
[00:21:47.000 --> 00:21:51.000]  因為我們要小心提防魔鬼的詭計
[00:21:51.000 --> 00:21:55.000]  穿上全副軍裝才能抵擋
[00:21:55.000 --> 00:21:58.000]  在互聯網裡我讀到一篇文章
[00:21:58.000 --> 00:22:01.000]  說到是撒旦的會議記錄
[00:22:01.000 --> 00:22:03.000]  不知道作者叫什麼名字
[00:22:03.000 --> 00:22:05.000]  或者可以幫助我們了解
[00:22:05.000 --> 00:22:08.000]  但是這個時代的詭計
[00:22:08.000 --> 00:22:10.000]  會議記錄是這樣說的
[00:22:10.000 --> 00:22:13.000]  撒旦和全世界的邪靈召開了一次會議
[00:22:13.000 --> 00:22:15.000]  一開始他就說
[00:22:15.000 --> 00:22:19.000]  我們不能阻止基督徒們回教會
[00:22:19.000 --> 00:22:23.000]  不能阻止他們讀經和知道真理
[00:22:23.000 --> 00:22:27.000]  但是我們不能讓他們跟救主耶穌
[00:22:27.000 --> 00:22:30.000]  有一個親密的關係
[00:22:30.000 --> 00:22:32.000]  所以就讓他們回教會吧
[00:22:32.000 --> 00:22:35.000]  只要偷去他們其餘的時間
[00:22:35.000 --> 00:22:39.000]  以至他們雖然好像活在耶穌裡面
[00:22:39.000 --> 00:22:43.000]  但是卻缺乏一個真實的關係
[00:22:43.000 --> 00:22:46.000]  這就是我們這次開會的目的
[00:22:46.000 --> 00:22:48.000]  其中一個邪靈就發問
[00:22:48.000 --> 00:22:51.000]  我們怎麼可以做到?
[00:22:51.000 --> 00:22:53.000]  撒旦回答
[00:22:53.000 --> 00:22:56.000]  不斷讓他們忙碌
[00:22:56.000 --> 00:22:59.000]  做一些對他們生命不必要的事
[00:22:59.000 --> 00:23:02.000]  為他們拋棄無窮無盡的事情
[00:23:02.000 --> 00:23:05.000]  去充斥他們的思想
[00:23:05.000 --> 00:23:07.000]  引誘他們不斷去消耗
[00:23:07.000 --> 00:23:08.000]  去買東西
[00:23:08.000 --> 00:23:11.000]  不斷地借借借
[00:23:11.000 --> 00:23:13.000]  借得多之後怎麼辦?
[00:23:13.000 --> 00:23:15.000]  讓他們一天去做七天工
[00:23:15.000 --> 00:23:17.000]  一個星期去做七天工
[00:23:17.000 --> 00:23:20.000]  每天最少做十至十二個小時
[00:23:20.000 --> 00:23:23.000]  以至他們無法自己享受生活
[00:23:23.000 --> 00:23:26.000]  沒時間陪伴他們的配偶和兒女
[00:23:26.000 --> 00:23:28.000]  只要他們家庭被破壞
[00:23:28.000 --> 00:23:32.000]  他們自己連休息的地方都沒有了
[00:23:32.000 --> 00:23:35.000]  然後還要極度刺激他們的思想
[00:23:35.000 --> 00:23:39.000]  以至他們無法聽到神的聲音
[00:23:39.000 --> 00:23:43.000]  引誘他們在任何地方都要聽音樂
[00:23:43.000 --> 00:23:44.000]  現在我們看到很多人
[00:23:44.000 --> 00:23:46.000]  真的塞住耳塞
[00:23:46.000 --> 00:23:48.000]  看手機
[00:23:48.000 --> 00:23:49.000]  聽音樂看手機
[00:23:49.000 --> 00:23:51.000]  不單是這樣
[00:23:51.000 --> 00:23:53.000]  在他們身邊所有環境
[00:23:53.000 --> 00:23:56.000]  商店都放一些音樂
[00:23:56.000 --> 00:23:58.000]  放一些音樂給他們聽
[00:23:58.000 --> 00:24:00.000]  不過不是屬神的音樂
[00:24:00.000 --> 00:24:02.000]  放一些世間的音樂
[00:24:02.000 --> 00:24:05.000]  這樣就會阻塞他們的腦筋
[00:24:05.000 --> 00:24:08.000]  破壞他們和耶穌的聯合
[00:24:08.000 --> 00:24:12.000]  還不斷地用一些漂亮的模特兒
[00:24:12.000 --> 00:24:15.000]  充斥在雜誌和電視上
[00:24:15.000 --> 00:24:17.000]  引誘一些已婚的男士
[00:24:17.000 --> 00:24:21.000]  相信外面的女人更加有吸引力
[00:24:21.000 --> 00:24:25.000]  以至他們開始對自己的妻子不滿足
[00:24:25.000 --> 00:24:28.000]  他們的妻子因為忙碌過度
[00:24:28.000 --> 00:24:31.000]  不懂得去愛他們的丈夫
[00:24:31.000 --> 00:24:33.000]  他們不能給丈夫的愛的時候
[00:24:33.000 --> 00:24:36.000]  那些男人就會開始寧寧心歡
[00:24:36.000 --> 00:24:39.000]  這樣很快就會破壞他們的家庭
[00:24:39.000 --> 00:24:43.000]  千萬不要放過他們的娛樂時間
[00:24:43.000 --> 00:24:44.000]  讓他們去參加音樂會
[00:24:44.000 --> 00:24:46.000]  或者任何形式的派對的時候
[00:24:46.000 --> 00:24:49.000]  讓他們吃冰毒
[00:24:49.000 --> 00:24:51.000]  吃任何丸子
[00:24:51.000 --> 00:24:54.000]  讓他們失去理智
[00:24:54.000 --> 00:24:56.000]  甚至死亡都無所謂
[00:24:56.000 --> 00:25:02.000]  最重要的是讓他們不斷沉迷在忙碌中
[00:25:02.000 --> 00:25:05.000]  總而言之盡量佔據他們的時間
[00:25:05.000 --> 00:25:07.000]  使他們遠離上帝
[00:25:07.000 --> 00:25:10.000]  這是一個簡易可行的計劃
[00:25:10.000 --> 00:25:14.000]  有很高的成功率
[00:25:14.000 --> 00:25:17.000]  這就是撒旦的計謀
[00:25:17.000 --> 00:25:20.000]  我相信這可能是西人作者
[00:25:20.000 --> 00:25:23.000]  我幫他翻譯成中文
[00:25:23.000 --> 00:25:26.000]  因為他用了英文來講
[00:25:26.000 --> 00:25:28.000]  忙碌是busy
[00:25:28.000 --> 00:25:30.000]  所以他弄了一句這樣的東西
[00:25:30.000 --> 00:25:31.000]  busy
[00:25:31.000 --> 00:25:32.000]  busy代表什麼
[00:25:32.000 --> 00:25:35.000]  being under satan's yoke
[00:25:35.000 --> 00:25:38.000]  正在處於撒旦的壓下
[00:25:38.000 --> 00:25:43.000]  大兄姊妹
[00:25:43.000 --> 00:25:47.000]  上帝已經賜給我們全副軍裝
[00:25:47.000 --> 00:25:50.000]  但是我們要留意第十一節那裡說
[00:25:50.000 --> 00:25:56.000]  你們要穿戴
[00:25:56.000 --> 00:26:00.000]  軍裝裡面的每一樣東西都是上帝所賜的
[00:26:00.000 --> 00:26:03.000]  不過上帝沒有幫我們穿戴
[00:26:03.000 --> 00:26:06.000]  是我們自己要穿戴
[00:26:06.000 --> 00:26:12.000]  此外第十一節也提醒我們要站穩
[00:26:12.000 --> 00:26:15.000]  第十三節說始終守住陣地
[00:26:15.000 --> 00:26:21.000]  意思是我們的目標不需要贏撒旦
[00:26:21.000 --> 00:26:22.000]  我不用打敗撒旦
[00:26:22.000 --> 00:26:24.000]  不用打敗撒旦
[00:26:24.000 --> 00:26:27.000]  因為主耶穌已經勝過撒旦
[00:26:27.000 --> 00:26:32.000]  所以打敗撒旦不是我們的工作
[00:26:32.000 --> 00:26:35.000]  我們要做的是不要打敗
[00:26:35.000 --> 00:26:37.000]  是守住陣地
[00:26:37.000 --> 00:26:42.000]  不要跌入魔鬼的詭計和試探就可以了
[00:26:42.000 --> 00:26:44.000]  所以我鼓勵大家
[00:26:44.000 --> 00:26:47.000]  千萬不要依靠自己的力量
[00:26:47.000 --> 00:26:50.000]  不要高估自己的智慧
[00:26:50.000 --> 00:26:52.000]  而去打靈界的仗
[00:26:52.000 --> 00:26:58.000]  一定要依靠主的大能力去站穩
[00:26:58.000 --> 00:27:00.000]  去做堅強的人
[00:27:00.000 --> 00:27:04.000]  多讀聖經多禱告
[00:27:04.000 --> 00:27:09.000]  趁著我們還是很年輕的時候就要背聖經
[00:27:09.000 --> 00:27:10.000]  年紀大的也不要緊
[00:27:10.000 --> 00:27:12.000]  我現在年紀也大了
[00:27:12.000 --> 00:27:15.000]  我一樣背聖經
[00:27:15.000 --> 00:27:17.000]  多讀幾次多背幾次
[00:27:17.000 --> 00:27:20.000]  年輕的時候可能背兩次我記得了
[00:27:20.000 --> 00:27:22.000]  現在就背二十次
[00:27:22.000 --> 00:27:24.000]  很閒的一樣記得
[00:27:24.000 --> 00:27:27.000]  所以最重要是用功就可以了
[00:27:27.000 --> 00:27:29.000]  我們一起祈禱
[00:27:42.000 --> 00:27:44.000]  奉主耶穌基督的名祈禱
[00:27:44.000 --> 00:27:46.000]  阿們
