
[00:00:00.000 --> 00:00:02.500]  係,各位弟兄姊妹,大家好,好開心呀
[00:14:47.000 --> 00:14:49.000]  好不容易先保住咗救生艇啦
[00:14:49.000 --> 00:14:52.000]  救生艇呢係當時大船拍岸嘅時候呢
[00:14:52.000 --> 00:14:53.000]  因為隻船好大嘛
[00:14:53.000 --> 00:14:54.000]  咁佢好深
[00:14:54.000 --> 00:14:56.000]  就拍唔到錢嘅
[00:14:56.000 --> 00:14:57.000]  即係碼頭啦
[00:14:57.000 --> 00:15:00.000]  咁佢哋嗰啲乘客就需要落咗隻小船度
[00:15:00.000 --> 00:15:02.000]  或者貨物都落隻小船度
[00:15:02.500 --> 00:15:04.000]  咁呢然後就埋去岸嘅
[00:15:04.000 --> 00:15:07.000]  咁呢個救生艇啦
[00:15:07.000 --> 00:15:09.000]  出海嘅時候萬一需要呢就要救生艇
[00:15:09.000 --> 00:15:11.000]  但係平時呢係做一個小船
[00:15:11.000 --> 00:15:12.000]  就大船拍岸嘅時候
[00:15:12.000 --> 00:15:13.000]  短程嘅交通工具
[00:15:13.000 --> 00:15:15.000]  咁呢平時佢哋點樣放喺海上面嘅
[00:15:15.000 --> 00:15:16.000]  就唔係擺喺船上面
[00:15:16.000 --> 00:15:17.000]  費事阻住地方嘛
[00:15:17.000 --> 00:15:19.000]  就擺埋喺海上面
[00:15:19.000 --> 00:15:22.000]  咁船尾就拖住嗰幾隻艇仔咁行
[00:15:22.000 --> 00:15:23.000]  咁樣嘅
[00:15:23.000 --> 00:15:25.000]  咁但係呢第17節就話啦喎
[00:15:25.000 --> 00:15:27.000]  既然呢將救生艇拉上嚟
[00:15:27.000 --> 00:15:28.000]  因為太大風浪啦
[00:15:28.000 --> 00:15:31.000]  費事呢嗰隻大船小船大家撞埋呢
[00:15:31.500 --> 00:15:34.000]  船上就唔好喇咁就將救生艇拉返上嚟
[00:15:34.000 --> 00:15:37.000]  就用纜索綁綁穩咗個船底啦
[00:15:37.000 --> 00:15:40.000]  又恐怕喺塞爾底淺灘上面擱淺
[00:15:40.000 --> 00:15:42.000]  就落咗呢個縫啦
[00:15:42.000 --> 00:15:44.000]  以至減少咗個風吹嘅面積
[00:15:44.000 --> 00:15:45.000]  就收埋個帆啦
[00:15:45.000 --> 00:15:46.000]  咁呢就任船漂流
[00:15:46.000 --> 00:15:49.000]  佢話呢我哋呢係被風浪迫得很急
[00:15:49.000 --> 00:15:51.000]  第二天眾人就把貨物拋喺海裡面
[00:15:51.000 --> 00:15:53.000]  話呢隻貨船嚟嘅掙咗唔少貨
[00:15:53.000 --> 00:15:54.000]  亦都係佢哋嘅財產
[00:15:54.000 --> 00:15:57.000]  但係冇辦法喺呢個時間都掉落海
[00:15:57.000 --> 00:15:58.000]  第三天
[00:15:58.500 --> 00:16:02.000]  佢哋有親手把船上嘅器具拋棄啦
[00:16:02.000 --> 00:16:05.000]  船上嘅器具可能啲帆船嗰啲嘅
[00:16:05.000 --> 00:16:07.000]  泥桿啦 木板啦等等
[00:16:07.000 --> 00:16:09.000]  就又掉落海啦喎
[00:16:09.000 --> 00:16:10.000]  跟住第二十節
[00:16:10.000 --> 00:16:13.000]  許多天都沒有看到太陽和星辰
[00:16:13.000 --> 00:16:15.000]  太陽同埋星星呢
[00:16:15.000 --> 00:16:18.000]  係當時航海者用嚟計算方位
[00:16:18.000 --> 00:16:21.000]  計算方向一個唯一嘅方法嚟㗎
[00:16:21.000 --> 00:16:23.000]  所以當佢哋黑晒天嘅時候
[00:16:23.000 --> 00:16:25.000]  全部呢畀啲蜜雲遮住晒
[00:16:25.000 --> 00:16:26.000]  太陽同埋星星嘅時候
[00:16:26.000 --> 00:16:28.000]  係好危險㗎
[00:16:28.500 --> 00:16:29.000]  仲有呀
[00:16:29.000 --> 00:16:31.000]  又有狂風大浪吹迫
[00:16:31.000 --> 00:16:35.000]  我哋獲救嘅指望都放棄咗
[00:16:35.000 --> 00:16:39.000]  最後呢一句先慘呀
[00:16:39.000 --> 00:16:41.000]  連嗰個希望都拋棄埋啦
[00:16:41.000 --> 00:16:43.000]  佢哋掉咗啲貨物啦
[00:16:43.000 --> 00:16:45.000]  掉咗啲器具啦落海
[00:16:45.000 --> 00:16:46.000]  最後呢
[00:16:46.000 --> 00:16:47.000]  連個指望
[00:16:47.000 --> 00:16:49.000]  連個盼望都掉埋落海啦
[00:16:49.000 --> 00:16:51.000]  大家想像一下
[00:16:51.000 --> 00:16:53.000]  276個人
[00:16:53.000 --> 00:16:55.000]  喺隻船上面
[00:16:55.500 --> 00:16:59.000]  一齊喺度集體絕望
[00:16:59.000 --> 00:17:01.000]  當時係會點㗎呢
[00:17:01.000 --> 00:17:04.000]  可能係度埋怨啦
[00:17:04.000 --> 00:17:05.000]  咒罵啦
[00:17:05.000 --> 00:17:07.000]  好多怨憤啦
[00:17:07.000 --> 00:17:10.000]  早知就唔搭呢隻船啦
[00:17:10.000 --> 00:17:12.000]  遲一班船或者
[00:17:12.000 --> 00:17:14.000]  過咗個冬天先咪好囉
[00:17:14.000 --> 00:17:16.000]  可能有啲畀錢埋怨啦
[00:17:16.000 --> 00:17:17.000]  最衰係你啦
[00:17:17.000 --> 00:17:18.000]  點解咁遲呢
[00:17:18.000 --> 00:17:19.000]  咁如果我哋搭咗一班船
[00:17:19.000 --> 00:17:21.000]  就唔使搞到而家咁危險啦
[00:17:21.000 --> 00:17:22.000]  而家乜都冇呀
[00:17:22.000 --> 00:17:24.000]  可能命都冇埋啦
[00:17:24.500 --> 00:17:26.000]  可能有啲人自怨自艾
[00:17:26.000 --> 00:17:29.000]  吓唔通我哋就要死喺呢度
[00:17:29.000 --> 00:17:31.000]  死喺個大海裏面
[00:17:31.000 --> 00:17:34.000]  或者啲人好絕望
[00:17:34.000 --> 00:17:35.000]  冇啦
[00:17:35.000 --> 00:17:37.000]  冇曬啦
[00:17:37.000 --> 00:17:38.000]  咩都冇啦
[00:17:38.000 --> 00:17:42.000]  保羅喺呢個時間就企出嚟
[00:17:42.000 --> 00:17:44.000]  為佢哋講咗個安慰嘅訊息
[00:17:44.000 --> 00:17:47.000]  保羅冇鬧佢哋呀
[00:17:47.000 --> 00:17:49.000]  當初點解你唔聽我講呀
[00:17:49.000 --> 00:17:52.000]  你聽我講咪唔會咁樣囉
[00:17:52.500 --> 00:17:55.000]  保羅只係表明咗個事實
[00:17:55.000 --> 00:17:57.000]  佢呢唔會喺呢個時間
[00:17:57.000 --> 00:18:00.000]  一朝得子就語無倫次咁樣
[00:18:00.000 --> 00:18:02.000]  保羅能夠肯定
[00:18:02.000 --> 00:18:05.000]  咁樣去將個訊息帶畀絕望嘅人
[00:18:05.000 --> 00:18:08.000]  全因為神向佢保證
[00:18:08.000 --> 00:18:11.000]  保羅能夠咁有信心
[00:18:11.000 --> 00:18:13.000]  相信神點樣講
[00:18:13.000 --> 00:18:15.000]  事情就要點樣成就
[00:18:15.000 --> 00:18:17.000]  我相信呢係因為
[00:18:17.000 --> 00:18:20.000]  佢同神建立咗緊密嘅關係
[00:18:20.500 --> 00:18:23.000]  佢深知到神係佢所屬
[00:18:23.000 --> 00:18:25.000]  所侍奉嘅神
[00:18:25.000 --> 00:18:27.000]  佢係屬於神
[00:18:27.000 --> 00:18:29.000]  弟兄姊妹
[00:18:29.000 --> 00:18:31.000]  你冇覺得你係屬於神嘅呢
[00:18:31.000 --> 00:18:35.000]  我哋係神所創造嘅
[00:18:35.000 --> 00:18:37.000]  又係主耶穌用補血買屬嘅
[00:18:37.000 --> 00:18:42.000]  佢已經將我哋分別為性歸畀佢呀
[00:18:42.000 --> 00:18:45.000]  咩叫分別為性呀
[00:18:45.000 --> 00:18:47.000]  就係我哋只係單單屬於神嘅
[00:18:47.000 --> 00:18:49.000]  我哋同小朋友去解釋
[00:18:49.500 --> 00:18:52.000]  咩叫成性 咩叫分別為性
[00:18:52.000 --> 00:18:55.000]  好似呢 媽咪帶你去玩具嘅店鋪呀
[00:18:55.000 --> 00:18:57.000]  咁你有好多玩具畀你玩
[00:18:57.000 --> 00:18:59.000]  咁呢玩具有啲掣又畀你撳下
[00:18:59.000 --> 00:19:00.000]  Try me咁你又撳下佢
[00:19:00.000 --> 00:19:02.000]  咁佢就發出聲音或者會郁下咁樣
[00:19:02.000 --> 00:19:04.000]  跟住媽咪畀錢
[00:19:04.000 --> 00:19:06.000]  幫你買咗個玩具送畀你
[00:19:06.000 --> 00:19:08.000]  個玩具就單單屬於你
[00:19:08.000 --> 00:19:10.000]  因為係媽咪付代價買咗畀你嘅
[00:19:10.000 --> 00:19:13.000]  其他人呢唔可以摸你個玩具㗎啦
[00:19:13.000 --> 00:19:16.000]  其他人呢冇你嘅批准呢唔可以玩呢個玩具
[00:19:16.000 --> 00:19:17.000]  因為係屬於你
[00:19:17.000 --> 00:19:19.000]  我哋係屬於神嘅
[00:19:19.500 --> 00:19:21.000]  所以神係會保護我哋嘅
[00:19:21.000 --> 00:19:23.000]  唔會畀其他人呢
[00:19:23.000 --> 00:19:26.000]  去搞我哋 去掂我哋
[00:19:26.000 --> 00:19:28.000]  去傷害我哋嘅
[00:19:28.000 --> 00:19:30.000]  神係會為我哋負責嘅
[00:19:30.000 --> 00:19:33.000]  保羅認定佢係屬於神
[00:19:33.000 --> 00:19:35.000]  佢亦都係侍奉神嘅
[00:19:35.000 --> 00:19:36.000]  侍奉神係咩意思呀
[00:19:36.000 --> 00:19:38.000]  喺神面前順服囉
[00:19:38.000 --> 00:19:39.000]  聽佢差遣
[00:19:39.000 --> 00:19:40.000]  去服侍佢
[00:19:40.000 --> 00:19:42.000]  去榮耀佢
[00:19:42.000 --> 00:19:46.000]  同大家分享個家庭嘅經歷啦
[00:19:46.000 --> 00:19:48.000]  咁呢係關於呢
[00:19:48.500 --> 00:19:50.000]  Fiona同埋屋企人㗎喎
[00:19:50.000 --> 00:19:52.000]  咁呢 去年五月啦
[00:19:52.000 --> 00:19:54.000]  世子弟兄同埋Fiona姐妹啦
[00:19:54.000 --> 00:19:55.000]  佢哋一家人呢
[00:19:55.000 --> 00:19:59.000]  就移民咗去澳洲嘅布里斯本生活
[00:19:59.000 --> 00:20:01.000]  咁佢哋首要嘅任務
[00:20:01.000 --> 00:20:03.000]  去到布里斯本第一件事係做咩呢
[00:20:03.000 --> 00:20:05.000]  最緊要嘅
[00:20:05.000 --> 00:20:07.000]  係呀 搵屋住呀
[00:20:07.000 --> 00:20:08.000]  就係租屋住啦
[00:20:08.000 --> 00:20:10.000]  咁呢因為呢佢要搵到
[00:20:10.000 --> 00:20:11.000]  即係攞到個租約呢
[00:20:11.000 --> 00:20:13.000]  佢先至可以畀佢哋嘅仔呢
[00:20:13.000 --> 00:20:15.000]  進入公立學校讀書
[00:20:15.000 --> 00:20:17.000]  佢哋睇咗好多間屋呀
[00:20:17.500 --> 00:20:18.500]  唔啱心水
[00:20:18.500 --> 00:20:20.000]  咁心情當然有啲緊張啦
[00:20:20.000 --> 00:20:21.000]  啲焦急啦
[00:20:21.000 --> 00:20:22.000]  因為呢好想嘅仔呢
[00:20:22.000 --> 00:20:24.000]  快啲入讀到當地嘅學校
[00:20:24.000 --> 00:20:25.000]  咁期間呢
[00:20:25.000 --> 00:20:28.000]  佢哋網上就見到一間好合適嘅屋喎
[00:20:28.000 --> 00:20:31.000]  咁就約好咗睇樓嘅時間啦
[00:20:31.000 --> 00:20:33.000]  咁 點知呢 冇幾耐
[00:20:33.000 --> 00:20:34.000]  約咗之後呢
[00:20:34.000 --> 00:20:36.000]  阿細節就同Fiona講啦
[00:20:36.000 --> 00:20:38.000]  尋日呢你喺上網嘅時候
[00:20:38.000 --> 00:20:39.000]  睇咗好多屋嘅
[00:20:39.000 --> 00:20:41.000]  咁你好鍾意嗰間呀
[00:20:41.000 --> 00:20:44.000]  而家改咗睇屋嘅時間啦
[00:20:44.000 --> 00:20:46.000]  由星期五呢就改咗到星期日
[00:20:46.500 --> 00:20:48.000]  嘅時間去睇屋呀咁
[00:20:48.000 --> 00:20:50.000]  因為呢當地睇屋嘅時間呢
[00:20:50.000 --> 00:20:52.000]  係由租屋公司去決定嘅
[00:20:52.000 --> 00:20:54.000]  咁聽到呢個消息之後呢
[00:20:54.000 --> 00:20:56.000]  阿Fiona就諗咗一分鐘
[00:20:56.000 --> 00:20:59.000]  可能心裏面都有啲嘅祈禱
[00:20:59.000 --> 00:21:02.000]  跟住呢就鼓起勇氣同阿細節講啦
[00:21:02.000 --> 00:21:06.000]  神為我哋準備嘅屋應該唔係呢一間
[00:21:06.000 --> 00:21:09.000]  因為如果係神嘅心意
[00:21:09.000 --> 00:21:12.000]  應該唔會因為要去睇屋
[00:21:12.000 --> 00:21:14.000]  令到我哋返唔到崇拜嘅
[00:21:14.500 --> 00:21:17.000]  咁細節好想去即確認一下
[00:21:17.000 --> 00:21:19.000]  Fiona係咪真係咁諗呢
[00:21:19.000 --> 00:21:20.000]  於是就話啦
[00:21:20.000 --> 00:21:22.000]  但係你尋日睇咗幾間屋啦喎
[00:21:22.000 --> 00:21:25.000]  你都係話最鍾意係呢一間㗎喎
[00:21:25.000 --> 00:21:28.000]  Fiona呢就好肯定咁再講
[00:21:28.000 --> 00:21:31.000]  神預備畀我哋嘅屋
[00:21:31.000 --> 00:21:33.000]  唔係呢一間㗎啦
[00:21:33.000 --> 00:21:35.000]  最後呢佢哋就決定唔去睇屋
[00:21:35.000 --> 00:21:37.000]  就去咗返教會崇拜
[00:21:37.000 --> 00:21:39.000]  其實呢做出呢個決定呢
[00:21:39.000 --> 00:21:40.000]  都係唔容易㗎
[00:21:40.000 --> 00:21:42.000]  當時喺布里斯本呢
[00:21:42.000 --> 00:21:43.000]  唔夠租盤
[00:21:43.500 --> 00:21:45.000]  已經成為當地一個危機㗎
[00:21:45.000 --> 00:21:48.000]  報紙嘅新聞呢都有講到
[00:21:48.000 --> 00:21:50.000]  不過佢哋憑住對神嘅信心
[00:21:50.000 --> 00:21:52.000]  就做出呢個決定
[00:21:52.000 --> 00:21:54.000]  最後呢神又畀佢哋呢
[00:21:54.000 --> 00:21:56.000]  租到一間合適嘅屋啦
[00:21:56.000 --> 00:21:58.000]  佢哋而家居住嘅屋
[00:21:58.000 --> 00:21:59.000]  雖然係比較舊一啲
[00:21:59.000 --> 00:22:01.000]  但係睇屋嘅期間
[00:22:01.000 --> 00:22:04.000]  心裏面覺得呢間屋唔係啦
[00:22:04.000 --> 00:22:06.000]  係神為我哋預備嘅
[00:22:06.000 --> 00:22:09.000]  係提供到我哋一切所需要嘅嘢
[00:22:09.000 --> 00:22:11.000]  我哋無可挑剔
[00:22:11.500 --> 00:22:14.000]  而家佢哋每一日呢都帶住感恩嘅心呢住喺呢度
[00:22:14.000 --> 00:22:16.000]  感謝神安排呢間屋
[00:22:16.000 --> 00:22:17.000]  而且呢
[00:22:17.000 --> 00:22:21.000]  喺越住嘅時候呢就越發覺呢間屋呢好多好處
[00:22:21.000 --> 00:22:23.000]  包括呢地理位置好好啦
[00:22:23.000 --> 00:22:26.000]  由於呢佢哋第一年去到呢就未開始揸車啦
[00:22:26.000 --> 00:22:30.000]  咁所以主要呢都係依賴呢個公共嘅交通工具
[00:22:30.000 --> 00:22:32.000]  咁但係無論小朋友返學呀
[00:22:32.000 --> 00:22:34.000]  大人去商場買嘢呀
[00:22:34.000 --> 00:22:36.000]  甚至呢去游泳池游水呀
[00:22:36.000 --> 00:22:37.000]  都好方便喎
[00:22:37.000 --> 00:22:39.000]  咁呢好感謝天父安排
[00:22:39.500 --> 00:22:42.000]  咁所以呢都真係多謝Fiona畀我呢
[00:22:42.000 --> 00:22:44.000]  同大家去分享佢呢個嘅經歷呀呢個見證
[00:22:44.000 --> 00:22:46.000]  咁我鼓勵大家啦
[00:22:46.000 --> 00:22:49.000]  我哋呢要經常呢係藉住禱告去親近神
[00:22:49.000 --> 00:22:52.000]  先至能夠明白神嘅旨意
[00:22:52.000 --> 00:22:54.000]  先至能夠呢喺任何嘅環境裏面呢
[00:22:54.000 --> 00:22:57.000]  作出合神心意嘅決擇
[00:22:57.000 --> 00:23:00.000]  好啦話說回來
[00:23:00.000 --> 00:23:05.000]  其實保羅一早就已經知道神會保守佢平安到達羅馬㗎啦
[00:23:05.000 --> 00:23:09.000]  因為喺司徒行傳第23章
[00:23:09.500 --> 00:23:11.000]  11節嗰度講到㗎嘛
[00:23:11.000 --> 00:23:15.000]  呢個呢係神呢親自對保羅所講嘅
[00:23:15.000 --> 00:23:16.000]  話放心吧
[00:23:16.000 --> 00:23:19.000]  你怎樣在耶路撒冷為我作見證
[00:23:19.000 --> 00:23:22.000]  也必怎樣在羅馬為我作見證
[00:23:22.000 --> 00:23:26.000]  所以佢一定呢就唔會喺呢次海難裏面呢
[00:23:26.000 --> 00:23:27.000]  係死咗㗎
[00:23:27.000 --> 00:23:33.000]  但係呢喺司徒行傳第27章第24節嗰度
[00:23:33.000 --> 00:23:37.000]  保羅聽到神同佢話
[00:23:37.500 --> 00:23:39.500]  神呢已將安全賜給你
[00:23:39.500 --> 00:23:41.500]  賜給與你同船的人了
[00:23:41.500 --> 00:23:44.000]  即係話呢神呢唔單止保證
[00:23:44.000 --> 00:23:46.000]  即係呢個保羅呢係有平安
[00:23:46.000 --> 00:23:49.000]  更加係將安全賜畀同佢同船人喎
[00:23:49.000 --> 00:23:51.000]  從呢句說話裏面呢可以睇到
[00:23:51.000 --> 00:23:52.000]  可以推測到
[00:23:52.000 --> 00:23:55.000]  保羅係曾經為到船上面其他嘅乘客呢
[00:23:55.000 --> 00:23:56.500]  嚟到去禱告㗎
[00:23:56.500 --> 00:23:58.500]  求神呢畀佢哋呢有平安㗎
[00:23:58.500 --> 00:24:01.000]  咁神呢亦都聽咗保羅嘅祈禱
[00:24:01.000 --> 00:24:04.000]  作為信徒
[00:24:05.000 --> 00:24:08.000]  我哋點樣先至能夠有從神而嚟嘅訊息呢
[00:24:08.000 --> 00:24:10.000]  當然啦
[00:24:10.000 --> 00:24:13.000]  讀經呀祈禱呀多啲同神親近呢
[00:24:13.000 --> 00:24:15.500]  呢啲係一定需要㗎
[00:24:15.500 --> 00:24:17.000]  係冇捷徑㗎
[00:24:17.000 --> 00:24:20.500]  我哋一定要去不斷嘅去操練
[00:24:20.500 --> 00:24:21.500]  禱告
[00:24:21.500 --> 00:24:23.000]  讀經親近神
[00:24:23.000 --> 00:24:25.000]  直至到
[00:24:25.000 --> 00:24:29.000]  喺身邊當我哋面對身邊有啲人對我哋有呼求
[00:24:29.000 --> 00:24:30.500]  或者佢哋真係
[00:24:30.500 --> 00:24:33.000]  佢發出個呼聲佢未必同我哋講
[00:24:33.500 --> 00:24:35.500]  發出個呼聲去呼求嘅時候
[00:24:35.500 --> 00:24:37.500]  我哋需要回應佢哋嘅時候
[00:24:37.500 --> 00:24:40.000]  我哋就有訊息畀呢個世界
[00:24:40.000 --> 00:24:42.500]  因為我哋有從神而嚟嘅訊息
[00:24:42.500 --> 00:24:46.000]  第三段嘅說話
[00:24:46.000 --> 00:24:50.000]  第三段嘅說話呢
[00:24:50.000 --> 00:24:51.000]  其實呢
[00:24:51.000 --> 00:24:52.000]  都係一句好簡單嘅
[00:24:52.000 --> 00:24:54.000]  不過呢我哋睇下呢個船難嘅情況
[00:24:54.000 --> 00:24:57.000]  第27節至32節
[00:24:57.000 --> 00:24:58.000]  我同大家睇下
[00:24:58.000 --> 00:25:00.000]  話到咗第14天
[00:25:00.500 --> 00:25:04.000]  呢個第14天應該係指到從離開佳澳開始計起嘅
[00:25:04.000 --> 00:25:05.000]  即係第8節我講到
[00:25:05.000 --> 00:25:07.000]  夜間
[00:25:07.000 --> 00:25:09.000]  夜孬孬我又係
[00:25:09.000 --> 00:25:10.000]  黑孬孬嘅時候
[00:25:10.000 --> 00:25:12.000]  船在亞特里亞海飄來飄去
[00:25:12.000 --> 00:25:13.000]  咁頭先講過啦
[00:25:13.000 --> 00:25:18.000]  亞特里亞海就係喺意大利同埋喺希臘中間嗰個嘅海啦
[00:25:18.000 --> 00:25:20.000]  約在半夜
[00:25:20.000 --> 00:25:22.000]  水手以為佔近旱地
[00:25:22.000 --> 00:25:24.000]  走去探測深淺
[00:25:24.000 --> 00:25:26.000]  探得有12丈
[00:25:26.000 --> 00:25:29.000]  12丈大約係37米咁高
[00:25:29.000 --> 00:25:32.000]  咁呢即係大約係12層樓咁上下啦
[00:25:32.000 --> 00:25:34.500]  跟住稍往前行又探深淺
[00:25:34.500 --> 00:25:36.500]  就探得有9丈
[00:25:36.500 --> 00:25:38.000]  就大約27米
[00:25:38.000 --> 00:25:40.500]  佢話恐怕我哋撞到礁石
[00:25:40.500 --> 00:25:43.000]  佢哋就從船尾拋下四個撈
[00:25:43.000 --> 00:25:44.000]  盼望天亮
[00:25:44.000 --> 00:25:46.000]  咩船尾拋下四個撈
[00:25:46.000 --> 00:25:48.000]  咁就勾住嗰個河床
[00:25:48.000 --> 00:25:49.500]  即係個陸地啦
[00:25:49.500 --> 00:25:51.500]  即係個海底嗰個地嗰度啦
[00:25:51.500 --> 00:25:53.000]  就希望呢天亮啦
[00:25:53.000 --> 00:25:54.000]  等到天亮啦
[00:25:54.000 --> 00:25:56.000]  水手想棄船逃走
[00:25:56.000 --> 00:25:57.500]  把救生艇
[00:25:57.500 --> 00:25:59.000]  墜下海裡
[00:25:59.000 --> 00:26:02.500]  假裝要從船頭拋撈的樣子
[00:26:02.500 --> 00:26:04.500]  原來隻船船頭都有撈
[00:26:04.500 --> 00:26:05.500]  又拋落去海內
[00:26:05.500 --> 00:26:07.000]  即假裝咁樣做
[00:26:07.000 --> 00:26:08.500]  其實就將啲救生艇呢
[00:26:08.500 --> 00:26:09.000]  掉落海
[00:26:09.000 --> 00:26:11.000]  咁我諗啲水手就想靜靜雞呢
[00:26:11.000 --> 00:26:12.500]  就坐啲救生艇走啦
[00:26:12.500 --> 00:26:15.000]  保羅對百夫長和士兵說
[00:26:15.000 --> 00:26:17.000]  這些人若不留在船上
[00:26:17.000 --> 00:26:18.500]  你門就不能獲救
[00:26:18.500 --> 00:26:19.500]  呢句說話呢
[00:26:19.500 --> 00:26:22.000]  就係保羅所講嘅第三段說話啦
[00:26:22.000 --> 00:26:24.000]  這些人若不留在船上
[00:26:24.000 --> 00:26:25.000]  你門就不能獲救
[00:26:25.000 --> 00:26:27.500]  於是士兵砍斷救生艇的繩子
[00:26:27.500 --> 00:26:28.500]  由他飄去
[00:26:28.500 --> 00:26:32.000]  保羅係按當時嘅情況
[00:26:32.000 --> 00:26:35.000]  同埋係神甲保證再一次發出警告
[00:26:35.000 --> 00:26:37.500]  保羅係好真實咁講出現況
[00:26:37.500 --> 00:26:39.000]  同埋可能嘅處境
[00:26:39.000 --> 00:26:42.000]  我知當時呢風浪係未平靜嘅
[00:26:42.000 --> 00:26:45.000]  咁呢個水手就唔信保羅嘅說話啦
[00:26:45.000 --> 00:26:48.000]  咁可能呢佢哋就想自行逃出呢個船啦
[00:26:48.000 --> 00:26:49.500]  嘩試諗下
[00:26:49.500 --> 00:26:50.500]  佢哋咁樣走呀
[00:26:50.500 --> 00:26:52.500]  其實都唔保證佢哋自己有安全㗎喎
[00:26:52.500 --> 00:26:54.000]  因為個海咁大浪
[00:26:54.000 --> 00:26:57.000]  而且喺行船嘅過程裏面
[00:26:57.000 --> 00:26:59.000]  冇咗呢啲有經驗嘅水手呢
[00:26:59.000 --> 00:27:00.500]  其實成隻船嘅人呢
[00:27:00.500 --> 00:27:01.500]  都係有危險嘅
[00:27:01.500 --> 00:27:03.500]  即係船又點能夠繼續航行呢
[00:27:03.500 --> 00:27:05.500]  今次呢
[00:27:05.500 --> 00:27:06.500]  呢啲水手呢
[00:27:06.500 --> 00:27:08.500]  就聽咗保羅嘅勸告啦
[00:27:08.500 --> 00:27:12.000]  喺逆境當中
[00:27:12.000 --> 00:27:12.500]  我哋呢
[00:27:12.500 --> 00:27:13.500]  唔好放棄
[00:27:13.500 --> 00:27:15.500]  我哋都要誠誠實實咁樣
[00:27:15.500 --> 00:27:18.000]  心口如一咁
[00:27:18.000 --> 00:27:19.500]  去講述我哋嘅意見
[00:27:19.500 --> 00:27:21.000]  保羅都係咁樣
[00:27:21.000 --> 00:27:23.000]  佢話呢啲人如果唔留喺船上面
[00:27:23.000 --> 00:27:25.000]  你哋就唔能夠獲救
[00:27:25.000 --> 00:27:26.500]  你哋係包括啲水手
[00:27:26.500 --> 00:27:28.500]  亦都包括船上面所有嘅乘客
[00:27:28.500 --> 00:27:29.500]  佢係好誠實
[00:27:29.500 --> 00:27:31.000]  講出個現況
[00:27:31.000 --> 00:27:33.000]  好
[00:27:33.000 --> 00:27:35.000]  到第四段喇喎
[00:27:35.000 --> 00:27:39.500]  係第33召34節
[00:27:39.500 --> 00:27:40.000]  好
[00:27:40.000 --> 00:27:41.500]  不如我哋一齊讀啦
[00:27:41.500 --> 00:27:44.000]  你哋一直挨餓等候
[00:27:44.000 --> 00:27:45.500]  不吃什麽
[00:27:45.500 --> 00:27:47.000]  已經十四天了
[00:27:47.000 --> 00:27:50.000]  所以我勸你哋吃點東西
[00:27:50.000 --> 00:27:52.500]  這是關乎你哋獲救的
[00:27:52.500 --> 00:27:55.500]  因為你們各人連一根頭髮
[00:27:55.500 --> 00:27:57.500]  也不至於掉落
[00:27:57.500 --> 00:28:03.500]  呢個就係保羅勸眾人去食飯
[00:28:03.500 --> 00:28:05.000]  第四段嘅說話
[00:28:05.000 --> 00:28:08.000]  佢哋已經十四日冇食飯
[00:28:08.000 --> 00:28:11.000]  可能係因為煮唔到嘢食啦
[00:28:11.000 --> 00:28:13.000]  即係風浪搖來搖去
[00:28:13.000 --> 00:28:14.500]  又或者呢啲食物
[00:28:14.500 --> 00:28:16.000]  已經畀海水浸壞咗
[00:28:16.000 --> 00:28:17.000]  食唔到啦
[00:28:17.000 --> 00:28:18.500]  或者佢哋要運船浪
[00:28:18.500 --> 00:28:20.000]  太過擔心啦
[00:28:20.000 --> 00:28:22.000]  即係冇心情去食嘢啦
[00:28:22.000 --> 00:28:24.000]  甚至可能有啲異教徒
[00:28:24.000 --> 00:28:26.000]  佢哋藉住一啲禁食
[00:28:26.000 --> 00:28:27.000]  即係俯行
[00:28:27.000 --> 00:28:28.500]  祈求佢哋神明答救
[00:28:28.500 --> 00:28:29.500]  佢都唔定
[00:28:29.500 --> 00:28:32.000]  保羅勸佢哋食飯
[00:28:32.000 --> 00:28:34.000]  並且保羅以身作則
[00:28:34.000 --> 00:28:36.500]  自己喺眾人面前吃咗啦
[00:28:36.500 --> 00:28:38.500]  咁喺35節36節嗰度
[00:28:38.500 --> 00:28:40.000]  就有啲人睇到
[00:28:40.000 --> 00:28:43.000]  即係講到保羅就拿起呢個食物啦
[00:28:43.000 --> 00:28:44.000]  就捉借啦
[00:28:44.000 --> 00:28:45.000]  跟住抹開
[00:28:45.000 --> 00:28:47.000]  咁有啲人睇到呢度嘅時候
[00:28:47.000 --> 00:28:47.500]  就會覺得
[00:28:47.500 --> 00:28:49.500]  啊 保羅梗係撕聖餐啦
[00:28:49.500 --> 00:28:51.000]  即係聖餐都係咁呀
[00:28:51.000 --> 00:28:53.000]  拿起 捉借 抹開嘛
[00:28:53.000 --> 00:28:54.000]  就唔喺咁
[00:28:54.000 --> 00:28:55.000]  咁其實呢
[00:28:55.000 --> 00:28:55.500]  我就覺得呢
[00:28:55.500 --> 00:28:57.500]  佢應該就唔喺度撕聖餐嘅
[00:28:57.500 --> 00:28:59.500]  因為呢船上面大部分人
[00:28:59.500 --> 00:29:01.000]  都唔係基督徒嚟㗎嘛
[00:29:01.000 --> 00:29:04.000]  咁所以呢佢呢度咁樣公開去捉借呀
[00:29:04.000 --> 00:29:05.500]  去 只係一個見證
