
[00:00:00.000 --> 00:00:03.000]  今日我們基金生命見證崇拜蘭
[00:16:11.000 --> 00:16:13.000]  原文還要一氣呵成
[00:16:13.000 --> 00:16:14.000]  說他講完之後
[00:16:14.000 --> 00:16:15.000]  就馬上逃離現場
[00:16:15.000 --> 00:16:16.000]  然後走到前院
[00:16:16.000 --> 00:16:19.000]  然後雞叫了第一次
[00:16:19.000 --> 00:16:22.000]  很明顯在這次的否認當中
[00:16:22.000 --> 00:16:23.000]  彼得將所有的責任
[00:16:23.000 --> 00:16:24.000]  所有關聯
[00:16:24.000 --> 00:16:26.000]  全部都推開了
[00:16:26.000 --> 00:16:28.000]  甚至他自己馬上逃走
[00:16:28.000 --> 00:16:29.000]  為什麼呢
[00:16:29.000 --> 00:16:31.000]  想盡快脫身
[00:16:31.000 --> 00:16:32.000]  不過麻煩在於
[00:16:32.000 --> 00:16:35.000]  這個大祭司的侍女
[00:16:35.000 --> 00:16:37.000]  又繼續在疑惑
[00:16:37.000 --> 00:16:39.000]  開始對身邊的人說
[00:16:39.000 --> 00:16:41.000]  這個人跟他們一伙的
[00:16:41.000 --> 00:16:43.000]  你看看這個人
[00:16:43.000 --> 00:16:45.000]  經文再次記載
[00:16:45.000 --> 00:16:48.000]  彼得又不承認
[00:16:48.000 --> 00:16:50.000]  到了第三次
[00:16:50.000 --> 00:16:54.000]  到了第三次
[00:16:54.000 --> 00:16:56.000]  到旁邊的人
[00:16:56.000 --> 00:16:57.000]  說著說著
[00:16:57.000 --> 00:16:58.000]  就看著看著
[00:16:58.000 --> 00:16:59.000]  真的
[00:16:59.000 --> 00:17:00.000]  看得出彼得
[00:17:00.000 --> 00:17:02.000]  原來真的跟耶穌是同一伙的
[00:17:02.000 --> 00:17:04.000]  因為彼得是伽利利人
[00:17:04.000 --> 00:17:06.000]  這次聖經記載
[00:17:06.000 --> 00:17:08.000]  彼得就倒咒發誓說
[00:17:08.000 --> 00:17:11.000]  我不認得你們說的這個人
[00:17:11.000 --> 00:17:12.000]  這次糟糕了
[00:17:12.000 --> 00:17:14.000]  這次彼得發脾氣
[00:17:14.000 --> 00:17:16.000]  他倒咒發誓
[00:17:16.000 --> 00:17:18.000]  或者直接地說
[00:17:18.000 --> 00:17:20.000]  他粗口也說了
[00:17:20.000 --> 00:17:22.000]  他斬釘截鐵地說
[00:17:22.000 --> 00:17:25.000]  我不認識耶穌這個人
[00:17:25.000 --> 00:17:30.000]  最近我坐巴士
[00:17:30.000 --> 00:17:31.000]  坐多了
[00:17:31.000 --> 00:17:32.000]  不知道為什麼
[00:17:32.000 --> 00:17:34.000]  是不是香港人都暴躁了
[00:17:34.000 --> 00:17:37.000]  我兩次分別在不同的地方
[00:17:37.000 --> 00:17:40.000]  遇到兩位巴士叔叔
[00:17:40.000 --> 00:17:41.000]  不過現在都有巴士姐姐
[00:17:41.000 --> 00:17:43.000]  我看新聞有這樣
[00:17:43.000 --> 00:17:44.000]  跟司機
[00:17:44.000 --> 00:17:46.000]  跟乘客吵架
[00:17:46.000 --> 00:17:48.000]  作為一個路人甲
[00:17:48.000 --> 00:17:50.000]  要做什麼
[00:17:51.000 --> 00:17:53.000]  我當然是默默無聲
[00:17:53.000 --> 00:17:55.000]  專心等候神
[00:17:55.000 --> 00:17:56.000]  默默無聲
[00:17:56.000 --> 00:17:57.000]  不耐心等候
[00:17:57.000 --> 00:17:59.000]  心裡真的為他們禱告
[00:17:59.000 --> 00:18:02.000]  但同時也被迫聽他們吵架
[00:18:02.000 --> 00:18:04.000]  吵架的內容來來去去
[00:18:04.000 --> 00:18:05.000]  都是那些
[00:18:05.000 --> 00:18:07.000]  但是我又發現
[00:18:07.000 --> 00:18:10.000]  當那些叔叔一激動的時候
[00:18:10.000 --> 00:18:12.000]  他們會做什麼
[00:18:12.000 --> 00:18:14.000]  就是說粗口
[00:18:14.000 --> 00:18:16.000]  這個也挺特別
[00:18:16.000 --> 00:18:18.000]  不過我另外還發現了一個共通點
[00:18:18.000 --> 00:18:21.000]  你們猜猜有理據那邊
[00:18:21.000 --> 00:18:24.000]  還是理虧那邊會多說一些粗口
[00:18:24.000 --> 00:18:26.000]  理虧那邊
[00:18:26.000 --> 00:18:27.000]  無理那邊
[00:18:27.000 --> 00:18:28.000]  對
[00:18:28.000 --> 00:18:29.000]  因為他們自知理虧
[00:18:29.000 --> 00:18:31.000]  所以又不想認低威
[00:18:31.000 --> 00:18:33.000]  說粗口罵走你
[00:18:33.000 --> 00:18:35.000]  我自己的想法
[00:18:35.000 --> 00:18:36.000]  類似
[00:18:36.000 --> 00:18:39.000]  但同樣我相信這個彼得
[00:18:39.000 --> 00:18:41.000]  他也是一個叔叔
[00:18:41.000 --> 00:18:43.000]  他是一個漁夫
[00:18:43.000 --> 00:18:44.000]  不好意思
[00:18:44.000 --> 00:18:45.000]  把他變成了叔叔
[00:18:45.000 --> 00:18:46.000]  不是嗎
[00:18:46.000 --> 00:18:48.000]  他是一介粗人
[00:18:48.000 --> 00:18:50.000]  當時我相信他很想脫身
[00:18:50.000 --> 00:18:52.000]  一次又一次不斷被人追著
[00:18:52.000 --> 00:18:54.000]  認得出他的身份
[00:18:54.000 --> 00:18:57.000]  他是和被審的耶穌是一夥的
[00:18:57.000 --> 00:18:58.000]  如果被人抓了
[00:18:58.000 --> 00:18:59.000]  同樣的
[00:18:59.000 --> 00:19:01.000]  他就一起死了
[00:19:01.000 --> 00:19:03.000]  但是當他否認耶穌的時候
[00:19:03.000 --> 00:19:07.000]  他根本不記得他之前對主的承諾
[00:19:07.000 --> 00:19:08.000]  他更加不記得
[00:19:08.000 --> 00:19:10.000]  耶穌告訴他
[00:19:10.000 --> 00:19:12.000]  雞叫兩次已先
[00:19:12.000 --> 00:19:15.000]  你要三次不認住
[00:19:15.000 --> 00:19:18.000]  你直至什麼時候才記得
[00:19:18.000 --> 00:19:20.000]  直至雞叫了兩次
[00:19:20.000 --> 00:19:21.000]  然後他才發現
[00:19:21.000 --> 00:19:24.000]  我真的三次不認住
[00:19:24.000 --> 00:19:27.000]  然後他想起耶穌的話
[00:19:27.000 --> 00:19:30.000]  就忍不住哭了
[00:19:30.000 --> 00:19:32.000]  其實你有沒有想過
[00:19:32.000 --> 00:19:36.000]  耶穌其實可以不用告訴彼得
[00:19:36.000 --> 00:19:38.000]  有沒有想過
[00:19:38.000 --> 00:19:39.000]  耶穌基督是神的兒子
[00:19:39.000 --> 00:19:41.000]  他什麼都知道
[00:19:41.000 --> 00:19:45.000]  但是不需要把所有事情告訴他的門徒
[00:19:45.000 --> 00:19:47.000]  為什麼耶穌必須要有一個預言
[00:19:47.000 --> 00:19:51.000]  以至此刻要有這個應驗呢
[00:19:51.000 --> 00:19:53.000]  我想到兩個原因
[00:19:53.000 --> 00:19:54.000]  第一個
[00:19:54.000 --> 00:19:58.000]  或者要被很深刻的去悔罪
[00:19:58.000 --> 00:20:00.000]  他以為自己比其他人優秀
[00:20:00.000 --> 00:20:04.000]  他以為自己愛主比其他人愛主
[00:20:04.000 --> 00:20:05.000]  你記不記得
[00:20:05.000 --> 00:20:07.000]  他以為眾人都會跌倒
[00:20:07.000 --> 00:20:10.000]  但是他自己一個就不會
[00:20:10.000 --> 00:20:13.000]  所以耶穌很可能要處理他的驕傲
[00:20:13.000 --> 00:20:15.000]  這是其中一個可能性
[00:20:15.000 --> 00:20:17.000]  又或者有另一個原因
[00:20:17.000 --> 00:20:18.000]  第二個原因
[00:20:18.000 --> 00:20:20.000]  耶穌要講這個預言
[00:20:20.000 --> 00:20:22.000]  因為他一早已經知道
[00:20:22.000 --> 00:20:25.000]  彼得和其他門徒都會軟弱
[00:20:25.000 --> 00:20:29.000]  而且他一早已經寬恕了他們
[00:20:29.000 --> 00:20:32.000]  耶穌之前這樣說
[00:20:32.000 --> 00:20:33.000]  你們都要跌倒
[00:20:33.000 --> 00:20:35.000]  因為經上記著說
[00:20:35.000 --> 00:20:37.000]  我要擊打牧人
[00:20:37.000 --> 00:20:39.000]  羊就分散了
[00:20:39.000 --> 00:20:41.000]  但我復活以後
[00:20:41.000 --> 00:20:45.000]  要在你們之前往伽利利去
[00:20:45.000 --> 00:20:47.000]  他甚至在被抓之前
[00:20:47.000 --> 00:20:49.000]  他說他復活之後
[00:20:49.000 --> 00:20:51.000]  他要在門徒之前往伽利利去
[00:20:51.000 --> 00:20:52.000]  就在那裡
[00:20:52.000 --> 00:20:53.000]  他會恢復他們
[00:20:53.000 --> 00:20:54.000]  兼顧他們
[00:20:54.000 --> 00:20:55.000]  使用他們
[00:20:55.000 --> 00:20:57.000]  人是會失信
[00:20:57.000 --> 00:20:59.000]  人是會犯錯
[00:20:59.000 --> 00:21:00.000]  但是不要緊
[00:21:00.000 --> 00:21:01.000]  痛哭過後
[00:21:01.000 --> 00:21:03.000]  悔罪過後
[00:21:03.000 --> 00:21:04.000]  可以怎樣
[00:21:04.000 --> 00:21:05.000]  重新振作
[00:21:05.000 --> 00:21:09.000]  可以來犧牲再走過
[00:21:09.000 --> 00:21:12.000]  路士蘭走的那首歌應該是
[00:21:12.000 --> 00:21:14.000]  在經文裡面
[00:21:14.000 --> 00:21:15.000]  我們看到彼得
[00:21:15.000 --> 00:21:17.000]  在一個這麼大的挫折之後
[00:21:17.000 --> 00:21:19.000]  被主建立
[00:21:19.000 --> 00:21:22.000]  就忘記背後努力面前
[00:21:22.000 --> 00:21:24.000]  以至我們今天講的彼得是什麼
[00:21:24.000 --> 00:21:26.000]  不單單有挫折過
[00:21:26.000 --> 00:21:29.000]  而且曾經被聖靈充滿
[00:21:29.000 --> 00:21:31.000]  領多人歸主的彼得
[00:21:31.000 --> 00:21:33.000]  記得吧
[00:21:33.000 --> 00:21:34.000]  在教會裡面
[00:21:34.000 --> 00:21:35.000]  我經常有機會
[00:21:35.000 --> 00:21:37.000]  跟不同的弟兄姊妹聊聊天
[00:21:37.000 --> 00:21:39.000]  我聽過不少的弟兄姊妹
[00:21:39.000 --> 00:21:40.000]  都跟我分享
[00:21:40.000 --> 00:21:42.000]  說到上帝之前
[00:21:42.000 --> 00:21:44.000]  其實曾經感動過他們
[00:21:44.000 --> 00:21:45.000]  呼召過他們
[00:21:45.000 --> 00:21:47.000]  去做一些侍奉
[00:21:47.000 --> 00:21:49.000]  甚至去外地宣教
[00:21:49.000 --> 00:21:50.000]  但是後來
[00:21:50.000 --> 00:21:51.000]  因著不同的事
[00:21:51.000 --> 00:21:53.000]  就擔角了
[00:21:53.000 --> 00:21:54.000]  就沒有做到
[00:21:54.000 --> 00:21:55.000]  心裡面的感動
[00:21:55.000 --> 00:21:57.000]  就慢慢地冷卻下來
[00:21:57.000 --> 00:21:58.000]  現在回想
[00:21:58.000 --> 00:22:02.000]  好像只剩下一口氣的悔咎
[00:22:02.000 --> 00:22:05.000]  不知道這個會不會是你呢
[00:22:05.000 --> 00:22:06.000]  因為人越大
[00:22:06.000 --> 00:22:09.000]  好像就有越多的包袱
[00:22:09.000 --> 00:22:10.000]  不過呢
[00:22:10.000 --> 00:22:11.000]  又是這樣
[00:22:11.000 --> 00:22:13.000]  最近我好朋友有一個說法
[00:22:13.000 --> 00:22:14.000]  對於我自己來說
[00:22:14.000 --> 00:22:16.000]  是挺新穎的
[00:22:16.000 --> 00:22:18.000]  對於我來說是突破盲點
[00:22:18.000 --> 00:22:20.000]  他說我們作為人
[00:22:20.000 --> 00:22:21.000]  無論如何
[00:22:21.000 --> 00:22:23.000]  不多不少都會遇到一些
[00:22:23.000 --> 00:22:25.000]  不開心的經歷
[00:22:25.000 --> 00:22:27.000]  遇到一些不堪的過去
[00:22:27.000 --> 00:22:28.000]  那又怎樣
[00:22:28.000 --> 00:22:30.000]  可以將它洗掉嗎
[00:22:30.000 --> 00:22:32.000]  我說怎麼洗
[00:22:32.000 --> 00:22:34.000]  因為我通常有些不開心的經歷
[00:22:34.000 --> 00:22:35.000]  或者做錯了什麼
[00:22:35.000 --> 00:22:37.000]  就會反覆地思考
[00:22:37.000 --> 00:22:39.000]  想想應該怎麼做
[00:22:39.000 --> 00:22:41.000]  但是越想就什麼
[00:22:41.000 --> 00:22:42.000]  越不開心
[00:22:42.000 --> 00:22:43.000]  是不是
[00:22:43.000 --> 00:22:45.000]  很後悔當時有沒有做到
[00:22:45.000 --> 00:22:46.000]  或者做了什麼
[00:22:46.000 --> 00:22:47.000]  然後他就說
[00:22:47.000 --> 00:22:48.000]  不要緊的
[00:22:48.000 --> 00:22:49.000]  洗掉它
[00:22:49.000 --> 00:22:51.000]  重新再來一次
[00:22:51.000 --> 00:22:52.000]  再試一次
[00:22:52.000 --> 00:22:53.000]  有了新的記憶
[00:22:53.000 --> 00:22:54.000]  新的體驗
[00:22:54.000 --> 00:22:55.000]  舊的就什麼
[00:22:55.000 --> 00:22:56.000]  蓋掉它
[00:22:56.000 --> 00:22:59.000]  舊的就變成過去
[00:22:59.000 --> 00:23:01.000]  把這些苦惱的事
[00:23:01.000 --> 00:23:03.000]  繼續纏繞著
[00:23:03.000 --> 00:23:04.000]  我覺得是
[00:23:04.000 --> 00:23:05.000]  好像這裡
[00:23:05.000 --> 00:23:08.000]  彼得和門徒就是這樣
[00:23:08.000 --> 00:23:10.000]  他們有不堪的過去
[00:23:10.000 --> 00:23:12.000]  有不堪回首的記憶
[00:23:12.000 --> 00:23:13.000]  不過
[00:23:13.000 --> 00:23:15.000]  他們又繼續向前走
[00:23:15.000 --> 00:23:17.000]  忘記背後努力面前的
[00:23:17.000 --> 00:23:19.000]  那又是一條好漢
[00:23:19.000 --> 00:23:21.000]  同樣摩西也是
[00:23:21.000 --> 00:23:22.000]  之前殺了人
[00:23:22.000 --> 00:23:24.000]  他大半輩子都悠悠愁愁
[00:23:24.000 --> 00:23:26.000]  帶著很多的悔舊
[00:23:26.000 --> 00:23:27.000]  很多的自憐自卑
[00:23:27.000 --> 00:23:29.000]  過了大半輩子
[00:23:29.000 --> 00:23:30.000]  之後
[00:23:30.000 --> 00:23:32.000]  八十歲
[00:23:32.000 --> 00:23:33.000]  只要願意信服
[00:23:33.000 --> 00:23:36.000]  都可以大大的被主使用
[00:23:36.000 --> 00:23:38.000]  扭轉人生
[00:23:38.000 --> 00:23:39.000]  在神的角度
[00:23:39.000 --> 00:23:41.000]  其實沒有什麼是太遲的
[00:23:41.000 --> 00:23:43.000]  在上帝面前
[00:23:43.000 --> 00:23:45.000]  豈有難成的事
[00:23:45.000 --> 00:23:47.000]  只要你願意
[00:23:47.000 --> 00:23:48.000]  如果上帝今天要你
[00:23:48.000 --> 00:23:50.000]  為他擺上什麼
[00:23:50.000 --> 00:23:51.000]  例如時間
[00:23:51.000 --> 00:23:52.000]  例如金錢
[00:23:52.000 --> 00:23:54.000]  甚至是你的一生
[00:23:54.000 --> 00:23:56.000]  你願不願意
[00:23:56.000 --> 00:23:58.000]  又回到那句
[00:23:58.000 --> 00:24:01.000]  一切由禱告開始
[00:24:01.000 --> 00:24:04.000]  一切由信服開始
[00:24:04.000 --> 00:24:05.000]  來到今天
[00:24:05.000 --> 00:24:07.000]  我們說到最後的一個應驗
[00:24:07.000 --> 00:24:09.000]  又是怎樣的一件事呢
[00:24:09.000 --> 00:24:10.000]  我們讀回經文
[00:24:10.000 --> 00:24:11.000]  這段的經文
[00:24:11.000 --> 00:24:13.000]  會在中間的部分
[00:24:13.000 --> 00:24:16.000]  一二三
[00:24:16.000 --> 00:24:17.000]  就是這樣
[00:24:17.000 --> 00:24:19.000]  他們的見證
[00:24:19.000 --> 00:24:21.000]  還是不相符
[00:24:21.000 --> 00:24:22.000]  大祭司起來
[00:24:22.000 --> 00:24:23.000]  站在中間
[00:24:23.000 --> 00:24:25.000]  問耶穌說
[00:24:25.000 --> 00:24:28.000]  這些人作證告你的事
[00:24:28.000 --> 00:24:30.000]  你什麼都不回答嗎
[00:24:30.000 --> 00:24:32.000]  耶穌卻不言語
[00:24:32.000 --> 00:24:34.000]  一句也不回答
[00:24:34.000 --> 00:24:36.000]  大祭司問他
[00:24:36.000 --> 00:24:38.000]  你是不是基督
[00:24:38.000 --> 00:24:40.000]  那當稱眾者的兒子
[00:24:40.000 --> 00:24:41.000]  耶穌說
[00:24:41.000 --> 00:24:42.000]  我是
[00:24:42.000 --> 00:24:44.000]  你們要看見人子
[00:24:44.000 --> 00:24:47.000]  坐在那權能者的右邊
[00:24:47.000 --> 00:24:50.000]  駕著天上的雲來臨
[00:24:50.000 --> 00:24:52.000]  大祭司就撕裂衣服
[00:24:52.000 --> 00:24:56.000]  說我們何必再要人呢
[00:24:56.000 --> 00:25:00.000]  你們已經聽見他者洩毒的話了
[00:25:00.000 --> 00:25:02.000]  你們的決定如何
[00:25:02.000 --> 00:25:06.000]  他們都判定他該處死
[00:25:06.000 --> 00:25:08.000]  最後一個應驗
[00:25:08.000 --> 00:25:10.000]  是將來式的
[00:25:10.000 --> 00:25:12.000]  英文來說是future tense
[00:25:12.000 --> 00:25:13.000]  在哪裡呢
[00:25:13.000 --> 00:25:15.000]  在耶穌說的那一段
[00:25:15.000 --> 00:25:16.000]  他說將來
[00:25:16.000 --> 00:25:18.000]  我們會見到人子
[00:25:18.000 --> 00:25:19.000]  坐在那權能者
[00:25:19.000 --> 00:25:21.000]  就是父上帝的右邊
[00:25:21.000 --> 00:25:25.000]  並且要駕著天上的雲來臨
[00:25:25.000 --> 00:25:26.000]  如果有機會
[00:25:26.000 --> 00:25:27.000]  你們今晚回去
[00:25:27.000 --> 00:25:29.000]  再看一次今天的經文
[00:25:29.000 --> 00:25:30.000]  我們會發現
[00:25:30.000 --> 00:25:32.000]  馬可不下這個耶穌
[00:25:32.000 --> 00:25:34.000]  是一個很淡定
[00:25:34.000 --> 00:25:35.000]  很篤定
[00:25:35.000 --> 00:25:37.000]  很清楚知道自己要做什麼的
[00:25:37.000 --> 00:25:39.000]  一個耶穌
[00:25:39.000 --> 00:25:40.000]  不過同時間
[00:25:40.000 --> 00:25:43.000]  他是異常的被動
[00:25:43.000 --> 00:25:45.000]  我嘗試說一次
[00:25:45.000 --> 00:25:46.000]  一開始
[00:25:46.000 --> 00:25:50.000]  他被猶大親吻作為記號
[00:25:50.000 --> 00:25:52.000]  他被人捉住
[00:25:52.000 --> 00:25:55.000]  他被人帶去大祭司的面前
[00:25:55.000 --> 00:25:56.000]  他被人審
[00:25:56.000 --> 00:25:57.000]  他被人告
[00:25:57.000 --> 00:25:58.000]  他不作聲
[00:25:58.000 --> 00:26:00.000]  不回答
[00:26:00.000 --> 00:26:01.000]  接著有這一段
[00:26:01.000 --> 00:26:02.000]  然後
[00:26:02.000 --> 00:26:03.000]  他被人定罪之後
[00:26:03.000 --> 00:26:05.000]  他被人吐唾沫
[00:26:05.000 --> 00:26:07.000]  他被人蒙著臉
[00:26:07.000 --> 00:26:08.000]  用拳頭打
[00:26:08.000 --> 00:26:11.000]  最後他被警衛打去耳光
[00:26:11.000 --> 00:26:13.000]  所以唯一主動的一點
[00:26:13.000 --> 00:26:15.000]  就在這裡
[00:26:15.000 --> 00:26:16.000]  他多說了幾句話
[00:26:16.000 --> 00:26:18.000]  當大祭司問你
[00:26:18.000 --> 00:26:21.000]  是不是基督那當稱眾者的兒子
[00:26:21.000 --> 00:26:23.000]  耶穌就說我是
[00:26:23.000 --> 00:26:24.000]  你們要看見人子
[00:26:24.000 --> 00:26:26.000]  坐在那權能者的耳邊
[00:26:26.000 --> 00:26:30.000]  駕著天上的雲來臨
[00:26:30.000 --> 00:26:31.000]  在這裡
[00:26:31.000 --> 00:26:33.000]  其實是他最不應該出聲的時候
[00:26:33.000 --> 00:26:35.000]  他說了這幾句話
[00:26:35.000 --> 00:26:37.000]  明明之前
[00:26:37.000 --> 00:26:38.000]  其實那些假見證
[00:26:38.000 --> 00:26:39.000]  都各不相符
[00:26:39.000 --> 00:26:40.000]  你看到
[00:26:40.000 --> 00:26:41.000]  那些祭司長
[00:26:41.000 --> 00:26:43.000]  文士全部都告他不進去
[00:26:43.000 --> 00:26:45.000]  但是祭司在那裡還說
[00:26:45.000 --> 00:26:47.000]  這些人作證告你的事
[00:26:47.000 --> 00:26:49.000]  你什麼都不回答嗎
[00:26:49.000 --> 00:26:51.000]  耶穌真的不回答
[00:26:51.000 --> 00:26:52.000]  很厲害
[00:26:52.000 --> 00:26:53.000]  一句都不回答
[00:26:53.000 --> 00:26:55.000]  這些人其實對著耶穌
[00:26:55.000 --> 00:26:57.000]  那一刻是老鼠拉龜
[00:26:57.000 --> 00:26:58.000]  沒有扔手的狀態
[00:26:58.000 --> 00:27:00.000]  偏偏到了最後
[00:27:00.000 --> 00:27:02.000]  大祭司問了最後一句
[00:27:02.000 --> 00:27:04.000]  那你是不是基督
[00:27:04.000 --> 00:27:06.000]  你是不是那當稱眾者
[00:27:06.000 --> 00:27:08.000]  你是不是神的兒子
[00:27:08.000 --> 00:27:11.000]  耶穌一聽到這個問題
[00:27:11.000 --> 00:27:13.000]  就一反常態
[00:27:13.000 --> 00:27:14.000]  好像拍了個掣一樣
[00:27:14.000 --> 00:27:16.000]  很積極地回答
[00:27:16.000 --> 00:27:18.000]  祂不單單說
[00:27:18.000 --> 00:27:19.000]  是 我是
[00:27:19.000 --> 00:27:21.000]  祂還要告訴其他人
[00:27:21.000 --> 00:27:22.000]  祂的身份
[00:27:22.000 --> 00:27:24.000]  祂的將來
[00:27:24.000 --> 00:27:26.000]  祂就是神的兒子尼塞亞
[00:27:26.000 --> 00:27:28.000]  祂將來要坐在神的右邊
[00:27:28.000 --> 00:27:32.000]  隔著天上的雲來臨
[00:27:32.000 --> 00:27:34.000]  祂承認自己神的兒子
[00:27:34.000 --> 00:27:36.000]  就正正因著這句話
[00:27:36.000 --> 00:27:38.000]  祂要走上十家路
[00:27:38.000 --> 00:27:40.000]  其實不說話好好的
[00:27:40.000 --> 00:27:41.000]  但是他一說話
[00:27:41.000 --> 00:27:44.000]  反而大祭司就抓住了機會
[00:27:44.000 --> 00:27:45.000]  以褻瀆神的罪
[00:27:45.000 --> 00:27:47.000]  以妄稱自己的神
[00:27:47.000 --> 00:27:49.000]  來判耶穌入罪
[00:27:49.000 --> 00:27:52.000]  將祂處死
[00:27:52.000 --> 00:27:54.000]  其實耶穌知不知道
[00:27:54.000 --> 00:27:57.000]  祂說了一句會有這個後果
[00:27:57.000 --> 00:27:58.000]  知道吧
[00:27:58.000 --> 00:28:02.000]  為什麼祂還要說呢
[00:28:02.000 --> 00:28:04.000]  因為祂知道自己的身份
[00:28:04.000 --> 00:28:07.000]  祂也知道祂將來的盼望
[00:28:07.000 --> 00:28:09.000]  祂是神的兒子
[00:28:09.000 --> 00:28:12.000]  祂死了最終會復活
[00:28:12.000 --> 00:28:14.000]  然後會得著榮耀
[00:28:14.000 --> 00:28:15.000]  隔著天上的雲
[00:28:15.000 --> 00:28:17.000]  再次降臨這世間
[00:28:17.000 --> 00:28:19.000]  這是第一
[00:28:19.000 --> 00:28:20.000]  第二
[00:28:20.000 --> 00:28:21.000]  更加重要的就是
[00:28:21.000 --> 00:28:23.000]  耶穌知道並且認定
[00:28:23.000 --> 00:28:25.000]  祂來到這個世界上的目的
[00:28:25.000 --> 00:28:28.000]  就是為了要應驗經上的話
[00:28:28.000 --> 00:28:30.000]  祂來到世界上的目的
[00:28:30.000 --> 00:28:33.000]  就是要成就上帝的旨意
[00:28:33.000 --> 00:28:35.000]  應驗這個字
[00:28:35.000 --> 00:28:38.000]  英文是什麼
[00:28:38.000 --> 00:28:39.000]  fulfill
[00:28:39.000 --> 00:28:41.000]  或者我們可以將它變成成就
[00:28:41.000 --> 00:28:43.000]  成全
[00:28:43.000 --> 00:28:45.000]  耶穌來到世上
[00:28:45.000 --> 00:28:47.000]  為了應驗經上的話
[00:28:47.000 --> 00:28:50.000]  為了要fulfill經上的話
[00:28:50.000 --> 00:28:52.000]  也是成就
[00:28:52.000 --> 00:28:56.000]  成全上帝最美好的心意
[00:28:56.000 --> 00:28:57.000]  而上帝同樣的
[00:28:57.000 --> 00:28:59.000]  讓我們每一個人來到世上
[00:28:59.000 --> 00:29:00.000]  在母腹裡面
[00:29:00.000 --> 00:29:02.000]  在媽媽的肚子裡面
[00:29:02.000 --> 00:29:04.000]  祂就已經認識我們
[00:29:04.000 --> 00:29:06.000]  上帝給了我們不同的性格
[00:29:06.000 --> 00:29:08.000]  不同的背景
[00:29:08.000 --> 00:29:09.000]  不同的際遇
[00:29:09.000 --> 00:29:11.000]  不同的人生經歷
[00:29:11.000 --> 00:29:13.000]  除此以外
[00:29:13.000 --> 00:29:15.000]  上帝都給了我們每一個人
[00:29:15.000 --> 00:29:16.000]  不同的任務
[00:29:16.000 --> 00:29:18.000]  或者今天基督教的術語
[00:29:18.000 --> 00:29:19.000]  我們這樣說叫照明
[00:29:19.000 --> 00:29:20.000]  使命
[00:29:20.000 --> 00:29:22.000]  calling
[00:29:22.000 --> 00:29:24.000]  你是不是fulfill
[00:29:24.000 --> 00:29:27.000]  是不是成就上帝給你的任務
[00:29:27.000 --> 00:29:30.000]  你的照明
[00:29:30.000 --> 00:29:31.000]  應驗
[00:29:31.000 --> 00:29:32.000]  fulfill
[00:29:32.000 --> 00:29:35.000]  原來可以是好的
[00:29:35.000 --> 00:29:37.000]  原來不一定是壞的
[00:29:37.000 --> 00:29:38.000]  又例如
[00:29:38.000 --> 00:29:41.000]  耶穌來了是要我們得生命
[00:29:41.000 --> 00:29:44.000]  並且得的更豐盛
[00:29:44.000 --> 00:29:46.000]  這是一個應許
[00:29:46.000 --> 00:29:48.000]  是一個可以應驗的應許
[00:29:48.000 --> 00:29:50.000]  祂是希望被fulfill
[00:29:50.000 --> 00:29:51.000]  被成全
[00:29:51.000 --> 00:29:52.000]  被成就
[00:29:52.000 --> 00:29:53.000]  祂不希望是落空的
[00:29:53.000 --> 00:29:55.000]  這個應許
[00:29:55.000 --> 00:29:57.000]  又或者我這樣說
[00:29:57.000 --> 00:30:00.000]  一個成就上帝旨意的人
[00:30:00.000 --> 00:30:02.000]  活出上帝所設計給你
[00:30:02.000 --> 00:30:03.000]  最美好
[00:30:03.000 --> 00:30:05.000]  最豐盛的人生
[00:30:05.000 --> 00:30:08.000]  這個就是一個fulfilling life
[00:30:08.000 --> 00:30:10.000]  這樣的人生
[00:30:10.000 --> 00:30:12.000]  就會令我們最滿足
[00:30:12.000 --> 00:30:14.000]  亦都讓上帝最喜悅
[00:30:14.000 --> 00:30:16.000]  因為我們做回原初
[00:30:16.000 --> 00:30:18.000]  祂設計我們的心意
[00:30:18.000 --> 00:30:20.000]  每一個人的設定都不一樣
[00:30:20.000 --> 00:30:21.000]  你不用看你旁邊那個
[00:30:21.000 --> 00:30:24.000]  因為我們的路不一樣
[00:30:24.000 --> 00:30:27.000]  最後我們引用楊穆菊牧師其中一本書
[00:30:27.000 --> 00:30:30.000]  《你欠生命一份神職的前言》
[00:30:30.000 --> 00:30:36.000]  你作為我今天講到的結語
[00:30:36.000 --> 00:30:38.000]  祂說生命的神職
[00:30:38.000 --> 00:30:40.000]  不是碎手煙花匯演
[00:30:40.000 --> 00:30:42.000]  叫全城的人嘩然
[00:30:42.000 --> 00:30:46.000]  但是神職的而且確是煙花
[00:30:46.000 --> 00:30:48.000]  叫身邊的人嘩然
[00:30:48.000 --> 00:30:50.000]  不管從哪一個點開始
[00:30:50.000 --> 00:30:53.000]  你都可以叫自己的生命耀眼
[00:30:53.000 --> 00:30:55.000]  叫身邊的人嘩然
[00:30:55.000 --> 00:30:57.000]  當你的生命
[00:30:57.000 --> 00:31:00.000]  出耀眼光芒的時候
[00:31:00.000 --> 00:31:02.000]  你只要願意
[00:31:02.000 --> 00:31:06.000]  上帝擺放在你生命那份的神職
[00:31:06.000 --> 00:31:08.000]  你只要說我不願意的時候
