
[00:00:00.000 --> 00:00:01.460]  各位大仙姊妹早晨
[00:16:18.860 --> 00:16:20.540]  新明鏡已經預表了
[00:16:20.540 --> 00:16:21.500]  告訴他們
[00:16:21.500 --> 00:16:24.060]  預表有個新藥的出現
[00:16:24.060 --> 00:16:27.020]  這個新藥就寫在我們的心板上
[00:16:27.020 --> 00:16:30.940]  這個新藥就是大家剛才所讀的經文當中
[00:16:30.940 --> 00:16:32.900]  如果那個新藥是新明鏡提過
[00:16:32.900 --> 00:16:34.180]  有預表過
[00:16:34.180 --> 00:16:37.500]  在耶穌明書也有說得清清楚楚
[00:16:37.500 --> 00:16:38.900]  這個新的藥
[00:16:38.900 --> 00:16:43.340]  原來會寫在我們的心板裡
[00:16:43.340 --> 00:16:44.980]  寫在我們的心裡
[00:16:44.980 --> 00:16:45.940]  告訴他們
[00:16:45.940 --> 00:16:47.460]  不是寫在這裡那麼簡單
[00:16:47.460 --> 00:16:49.740]  原來神有個計劃
[00:16:49.740 --> 00:16:53.660]  主耶穌在我們心裡預備復活的期間裡
[00:16:53.660 --> 00:16:56.100]  我們知道主耶穌基督
[00:16:56.100 --> 00:16:58.060]  已經戰勝了罪
[00:16:58.060 --> 00:16:59.660]  戰勝了死亡
[00:16:59.660 --> 00:17:00.780]  他上了天下
[00:17:00.780 --> 00:17:02.100]  想回到天上
[00:17:02.100 --> 00:17:03.460]  乘著雲上去
[00:17:03.460 --> 00:17:05.700]  在約翰福音也提到
[00:17:05.700 --> 00:17:08.180]  他一定要上去
[00:17:08.180 --> 00:17:10.180]  為什麼
[00:17:10.180 --> 00:17:13.380]  因為聖靈要下來
[00:17:13.380 --> 00:17:14.820]  所以
[00:17:14.820 --> 00:17:16.740]  主耶穌基督戰勝了罪
[00:17:16.740 --> 00:17:18.340]  戰勝了死亡之後
[00:17:18.340 --> 00:17:20.660]  聖靈就在我們當中
[00:17:20.660 --> 00:17:21.460]  回到我們當中
[00:17:21.460 --> 00:17:23.700]  如果我們接受了主耶穌基督
[00:17:23.700 --> 00:17:26.500]  這個救恩的信息的時候
[00:17:26.500 --> 00:17:28.900]  不單止這個藥
[00:17:28.900 --> 00:17:31.220]  是寫在我們的心板裡
[00:17:31.220 --> 00:17:33.420]  我們成為神的殿裡
[00:17:33.420 --> 00:17:37.020]  聖靈都住在我們的裡面
[00:17:37.020 --> 00:17:39.100]  主藉著聖靈
[00:17:39.100 --> 00:17:40.140]  神藉著聖靈
[00:17:40.140 --> 00:17:41.420]  住了我們在裡面
[00:17:41.420 --> 00:17:43.020]  與我們同在
[00:17:43.020 --> 00:17:45.420]  跟以前的摩西年代
[00:17:45.420 --> 00:17:50.260]  藉著約瑰與他們的民同在的道理是接近的
[00:17:50.260 --> 00:17:51.660]  是一個預表
[00:17:51.660 --> 00:17:52.460]  告訴我們
[00:17:52.460 --> 00:17:55.660]  原來到了聖靈的事情的時候
[00:17:55.660 --> 00:17:57.260]  祂會與我們同在
[00:17:57.260 --> 00:17:58.420]  所以說
[00:17:58.420 --> 00:18:00.380]  這個新約有什麼作用
[00:18:00.380 --> 00:18:02.260]  是教我們去認識神
[00:18:02.260 --> 00:18:04.340]  去認識神究竟神是誰
[00:18:04.340 --> 00:18:05.380]  神的屬性
[00:18:05.380 --> 00:18:06.500]  還有什麼
[00:18:06.500 --> 00:18:08.540]  原來這個新約是告訴我們
[00:18:08.540 --> 00:18:13.220]  原來神已經寬恕了我們的不義
[00:18:13.220 --> 00:18:14.740]  主耶穌會報血
[00:18:14.740 --> 00:18:16.660]  祂已經寬恕我們的罪
[00:18:16.660 --> 00:18:18.740]  已經不會記念
[00:18:18.740 --> 00:18:21.380]  再不會記得我們以前
[00:18:21.380 --> 00:18:24.260]  未信主之前所犯的罪
[00:18:24.260 --> 00:18:26.500]  已經是願意去忘記
[00:18:26.500 --> 00:18:27.940]  這個就是新約了
[00:18:27.940 --> 00:18:29.060]  這個就是新約說
[00:18:29.060 --> 00:18:32.820]  舊約是慢慢成長的
[00:18:32.820 --> 00:18:35.940]  Obsolete 英文是吧
[00:18:35.940 --> 00:18:36.900]  因為這個新約
[00:18:36.900 --> 00:18:40.180]  你們看回羅馬書的時候
[00:18:40.180 --> 00:18:42.860]  羅馬書的教導就告訴我們
[00:18:42.860 --> 00:18:47.620]  教會不是取代以色列文的約
[00:18:47.620 --> 00:18:50.980]  是以色列文好像摺資一樣摺下來
[00:18:50.980 --> 00:18:55.420]  將來在啟示錄裡面
[00:18:55.420 --> 00:19:00.700]  我們知道神也有給以色列文進去的計劃
[00:19:00.700 --> 00:19:02.860]  在這個期間裡面
[00:19:02.860 --> 00:19:05.020]  神就藉著教會
[00:19:05.020 --> 00:19:08.620]  去將這個福音傳給外邦人
[00:19:08.620 --> 00:19:09.740]  傳給你和我
[00:19:09.740 --> 00:19:11.820]  傳給一些非猶太人
[00:19:11.820 --> 00:19:12.940]  非猶太人
[00:19:12.940 --> 00:19:16.620]  因為神應許阿伯拉罕說
[00:19:16.620 --> 00:19:21.180]  這個福音是傳到去萬國的民
[00:19:21.180 --> 00:19:23.340]  包括了非猶太人
[00:19:23.340 --> 00:19:25.740]  包括了中國人
[00:19:25.740 --> 00:19:28.540]  就告訴我們這個約就是這樣的意思
[00:19:28.540 --> 00:19:32.380]  就說這個就是這個新約
[00:19:32.380 --> 00:19:34.380]  這個新約的時候
[00:19:34.380 --> 00:19:38.460]  原來這個救恩的計劃是給所有人
[00:19:38.460 --> 00:19:41.500]  我們當中有姐妹或者弟兄
[00:19:41.500 --> 00:19:45.100]  會知道有些監獄的事供
[00:19:45.100 --> 00:19:47.500]  這個朋友叫Michael
[00:19:47.500 --> 00:19:53.260]  我在監獄事供的週刊裡面看到這個故事
[00:19:53.260 --> 00:19:55.260]  他小時候
[00:19:55.260 --> 00:19:57.980]  他媽媽家庭破碎
[00:19:57.980 --> 00:20:00.460]  他媽媽帶著他去讀書
[00:20:00.460 --> 00:20:02.060]  轉了十幾間學校
[00:20:02.060 --> 00:20:03.660]  好像十五間
[00:20:03.660 --> 00:20:06.300]  讀十二年的學校
[00:20:06.300 --> 00:20:08.460]  轉了十五年間
[00:20:08.460 --> 00:20:13.740]  十二年做小學、中學、幼稚園
[00:20:13.740 --> 00:20:14.460]  十二年
[00:20:14.460 --> 00:20:16.140]  裡面轉了十五間學校
[00:20:16.140 --> 00:20:17.340]  為什麼
[00:20:17.340 --> 00:20:18.780]  家庭破碎
[00:20:18.780 --> 00:20:20.780]  他媽媽不想他爸爸找到他
[00:20:20.780 --> 00:20:24.620]  到處走 還在說他爸爸多壞多壞
[00:20:24.620 --> 00:20:26.940]  他爸爸找到他了
[00:20:26.940 --> 00:20:30.140]  他就說這個爸爸是壞人
[00:20:30.140 --> 00:20:35.740]  他就跟外面的豬朋狗友一起玩
[00:20:35.740 --> 00:20:36.940]  過生活
[00:20:36.940 --> 00:20:38.940]  結果就判了終身監禁
[00:20:38.940 --> 00:20:42.860]  去了Tender Sea的監獄裡面住了終身監禁
[00:20:42.860 --> 00:20:47.260]  但是有些監獄事供的團隊
[00:20:47.260 --> 00:20:49.260]  就有Bible study
[00:20:49.260 --> 00:20:52.700]  有些弟兄姊妹參與去寫信
[00:20:52.700 --> 00:20:55.020]  帶著他去讀茶經
[00:20:55.020 --> 00:20:58.220]  他在監獄裡面就信著
[00:20:58.220 --> 00:21:00.380]  他說他分享他的見證
[00:21:00.380 --> 00:21:05.260]  說在監獄裡面簡直是最好的事
[00:21:05.260 --> 00:21:08.860]  因為他在裡面信了耶穌
[00:21:08.860 --> 00:21:11.020]  明白了福音的計劃
[00:21:11.020 --> 00:21:12.780]  還有原來神
[00:21:12.780 --> 00:21:18.700]  他知道神原來他用積著他生命上的痛苦
[00:21:18.700 --> 00:21:28.700]  去照顧一群無依無靠的流浪
[00:21:28.700 --> 00:21:33.900]  不是流浪 是脫離了離開家庭的青少年
[00:21:33.900 --> 00:21:36.220]  家庭破碎的青少年
[00:21:36.220 --> 00:21:39.500]  他在監獄裡面建立了一個事供
[00:21:39.500 --> 00:21:45.420]  照顧一群無父不可以依靠父母的青少年
[00:21:45.420 --> 00:21:51.340]  他明白了將這個循環這個惡性循環去打破
[00:21:51.340 --> 00:21:53.340]  就憑著福音的緣故
[00:21:53.340 --> 00:21:57.020]  他在監獄裡面讀完一個副學士
[00:21:57.020 --> 00:21:58.780]  這張就是畢業照
[00:21:58.780 --> 00:22:01.180]  他分享他的見證
[00:22:01.180 --> 00:22:04.140]  所以我看到原來神救恩的計劃
[00:22:04.140 --> 00:22:07.740]  真的他能夠願意去寬恕了
[00:22:07.740 --> 00:22:10.700]  無論我們生命上所犯的罪
[00:22:10.700 --> 00:22:13.820]  無論他之前犯了什麼罪
[00:22:13.820 --> 00:22:15.820]  去到要終身監禁
[00:22:15.820 --> 00:22:17.820]  不是開玩笑的 終身監禁
[00:22:17.820 --> 00:22:21.100]  不是隨便說扔垃圾撞了車
[00:22:21.100 --> 00:22:22.620]  亂駕駛 無牌駕駛
[00:22:22.620 --> 00:22:25.100]  不是醉酒駕駛 不是這麼簡單
[00:22:25.100 --> 00:22:27.100]  終身監禁的罪
[00:22:27.100 --> 00:22:29.260]  神也會去饒恕
[00:22:29.260 --> 00:22:34.780]  還有會用他們去成就神的事供
[00:22:34.780 --> 00:22:37.740]  我看到原來第八章的教訓告訴我們
[00:22:37.740 --> 00:22:40.300]  原來神真的會饒恕我們的罪
[00:22:40.300 --> 00:22:43.820]  還有會忘記我們所犯的罪
[00:22:43.820 --> 00:22:45.580]  所以我們會接受福音
[00:22:45.580 --> 00:22:50.540]  會繼續跟他在神國裡面的師傅有份
[00:22:50.540 --> 00:22:51.900]  我們看第九章的時候
[00:22:51.900 --> 00:22:53.740]  原來第九章提到
[00:22:53.740 --> 00:22:57.740]  原來這些神國的事情
[00:22:57.740 --> 00:23:01.180]  不是那個約是重要
[00:23:01.180 --> 00:23:03.100]  那個會幕是重要
[00:23:03.100 --> 00:23:05.820]  但是原來更加重要的就是
[00:23:05.820 --> 00:23:10.380]  大祭司所做的事情
[00:23:10.380 --> 00:23:12.780]  究竟大祭司藉著會幕
[00:23:12.780 --> 00:23:14.860]  藉著這些約做些什麼
[00:23:14.860 --> 00:23:17.020]  那樣才是重要的事情
[00:23:17.020 --> 00:23:18.060]  在第九章提到
[00:23:18.060 --> 00:23:20.460]  究竟大祭司在做什麼
[00:23:20.460 --> 00:23:22.860]  這裡提到舊約 前約
[00:23:22.860 --> 00:23:24.300]  前約在你還沒記到
[00:23:24.300 --> 00:23:25.900]  嘩 有很多東西
[00:23:25.900 --> 00:23:27.180]  在會幕裡面
[00:23:27.180 --> 00:23:29.260]  分開兩間房 什麼時候進去
[00:23:29.260 --> 00:23:31.020]  外面又要獻祭
[00:23:31.020 --> 00:23:33.020]  裡面有很多傢俬
[00:23:33.020 --> 00:23:36.940]  致聖所又有登臺 卓子 陳設炳
[00:23:36.940 --> 00:23:38.940]  嘩 你如果查舊約聖經
[00:23:38.940 --> 00:23:39.900]  讀聖經的話
[00:23:39.900 --> 00:23:42.540]  每樣都可以預表一些事情
[00:23:42.540 --> 00:23:45.260]  他說這些書的作者說
[00:23:45.260 --> 00:23:46.940]  第二萬字分開兩邊
[00:23:46.940 --> 00:23:47.660]  外面裡面
[00:23:47.660 --> 00:23:49.180]  萬字裡面又有致聖所
[00:23:49.180 --> 00:23:51.260]  嘩 又要規矩 很多規矩
[00:23:51.260 --> 00:23:53.500]  有些規矩是神給的
[00:23:53.500 --> 00:23:55.420]  不要說是預表一些
[00:23:55.420 --> 00:23:57.580]  天上將會發生的事情
[00:23:57.580 --> 00:23:59.740]  現在你還沒到的階段
[00:23:59.740 --> 00:24:01.180]  你在地上之後
[00:24:01.180 --> 00:24:03.340]  你們就這樣做吧
[00:24:03.340 --> 00:24:05.420]  舊約的時候這樣做
[00:24:05.420 --> 00:24:06.940]  去到耶穌時代之前
[00:24:06.940 --> 00:24:07.900]  大約那時候就這樣做
[00:24:07.900 --> 00:24:09.500]  耶穌之後就這樣做
[00:24:09.500 --> 00:24:11.180]  因為預表將來的事情
[00:24:11.180 --> 00:24:12.940]  很多事情 很多事情
[00:24:12.940 --> 00:24:13.900]  說金爐啊
[00:24:13.900 --> 00:24:16.220]  說包金的藥櫃啊
[00:24:16.220 --> 00:24:18.220]  裡面的瑪拿
[00:24:18.220 --> 00:24:20.860]  每樣東西都有意思的
[00:24:20.860 --> 00:24:22.220]  但是他說
[00:24:22.220 --> 00:24:23.580]  第五節說
[00:24:23.580 --> 00:24:25.420]  我現在不在這裡說了
[00:24:25.420 --> 00:24:27.340]  因為我想說的重點
[00:24:27.340 --> 00:24:28.940]  我想告訴你
[00:24:28.940 --> 00:24:30.540]  就在後面說了
[00:24:30.540 --> 00:24:31.420]  但是說
[00:24:31.420 --> 00:24:35.340]  這些東西就是預備齊了
[00:24:35.340 --> 00:24:36.300]  頭一張帳幕
[00:24:36.300 --> 00:24:37.340]  我們行的
[00:24:37.340 --> 00:24:39.100]  禮拜 我們敬拜
[00:24:39.100 --> 00:24:40.300]  我們敬拜的時候
[00:24:40.300 --> 00:24:42.140]  我們按著很多的規矩
[00:24:42.140 --> 00:24:44.300]  然後至於第二個
[00:24:44.300 --> 00:24:45.740]  inner room的時候
[00:24:45.740 --> 00:24:51.260]  去到裡面的帳篷
[00:24:51.260 --> 00:24:52.940]  裡面的inner room
[00:24:52.940 --> 00:24:54.540]  裡面的致聖所的時候
[00:24:54.540 --> 00:24:57.020]  所refer的就是致聖所
[00:24:57.020 --> 00:24:58.300]  在致聖所裡面
[00:24:58.300 --> 00:25:00.620]  去做些什麼
[00:25:00.620 --> 00:25:01.660]  去致聖所裡面
[00:25:01.660 --> 00:25:05.740]  所提到的就是
[00:25:05.740 --> 00:25:08.060]  就是提到說
[00:25:08.060 --> 00:25:13.980]  聖靈在當中
[00:25:13.980 --> 00:25:15.180]  它裡面
[00:25:15.180 --> 00:25:16.380]  裡面是
[00:25:16.380 --> 00:25:18.620]  我們在說新約的時候
[00:25:18.620 --> 00:25:19.420]  我們提到聖靈
[00:25:19.420 --> 00:25:20.380]  剛剛提到
[00:25:20.380 --> 00:25:22.060]  耶穌離開的時候
[00:25:22.060 --> 00:25:23.340]  既然那個心
[00:25:23.340 --> 00:25:24.940]  我們身體成為神的殿
[00:25:24.940 --> 00:25:26.700]  那個律法
[00:25:26.700 --> 00:25:28.860]  那個約已經在我們心裡面
[00:25:28.860 --> 00:25:32.220]  神的靈已經進了祂的致聖所
[00:25:32.220 --> 00:25:34.700]  祂將祂的神的計劃
[00:25:34.700 --> 00:25:36.140]  神的救恩的計劃
[00:25:36.140 --> 00:25:37.340]  顯明出來
[00:25:37.340 --> 00:25:39.340]  藉著這個事情顯明出來
[00:25:39.340 --> 00:25:42.140]  這裡提到
[00:25:42.140 --> 00:25:45.500]  這裡提到
[00:25:45.500 --> 00:25:47.020]  這裡提到就是說
[00:25:47.020 --> 00:25:48.620]  主耶穌基督已經升天了
[00:25:48.620 --> 00:25:52.060]  聖靈已經來到我當中了
[00:25:52.060 --> 00:25:53.900]  我們裡面很多事情
[00:25:53.900 --> 00:25:57.900]  我們因為這個約已經寫在我們心裡面
[00:25:57.900 --> 00:26:00.220]  有個道德的標準
[00:26:00.220 --> 00:26:05.180]  我們往往會有些不安心的事情
[00:26:05.180 --> 00:26:06.700]  今天有沒有生誰氣
[00:26:06.700 --> 00:26:07.820]  惹誰生氣
[00:26:07.820 --> 00:26:09.020]  得罪了誰
[00:26:09.020 --> 00:26:09.980]  或者害了誰
[00:26:09.980 --> 00:26:11.820]  貪心
[00:26:11.820 --> 00:26:13.260]  你猜一下那些以色列人
[00:26:13.260 --> 00:26:16.860]  他們想不想很多人進去致聖所
[00:26:16.860 --> 00:26:17.420]  祭司 祭司
[00:26:17.420 --> 00:26:19.180]  你給我進去
[00:26:19.180 --> 00:26:21.020]  不停地去找祭司幫忙
[00:26:21.020 --> 00:26:21.660]  牧師 牧師
[00:26:21.660 --> 00:26:22.620]  你快點給我禱告
[00:26:22.620 --> 00:26:25.260]  我今天做錯了什麼事
[00:26:25.260 --> 00:26:25.820]  有沒有
[00:26:25.820 --> 00:26:26.540]  都說不行
[00:26:26.540 --> 00:26:27.260]  你繼續給我禱告
[00:26:27.260 --> 00:26:28.700]  今晚給我禱告
[00:26:28.700 --> 00:26:29.580]  你幻想一下
[00:26:29.580 --> 00:26:30.860]  其實
[00:26:30.860 --> 00:26:31.660]  聯想一下
[00:26:31.660 --> 00:26:33.980]  那些猶太人
[00:26:33.980 --> 00:26:35.340]  他們的經歷
[00:26:35.340 --> 00:26:37.180]  有同樣的感覺
[00:26:37.180 --> 00:26:39.340]  我的車洗多久都洗不乾淨
[00:26:39.340 --> 00:26:40.540]  我們有個貴賓
[00:26:40.540 --> 00:26:42.060]  我們有個很重要的人物
[00:26:42.060 --> 00:26:45.420]  我要跟他親近他
[00:26:45.420 --> 00:26:46.700]  不夠不夠乾淨
[00:26:46.700 --> 00:26:50.540]  就問你怎樣的方法可以乾淨一點
[00:26:50.540 --> 00:26:51.900]  怎樣都不夠乾淨
[00:26:51.900 --> 00:26:53.180]  但是
[00:26:53.180 --> 00:26:55.660]  這個人告訴我
[00:26:55.660 --> 00:26:58.060]  神的靈在我們裡面
[00:26:58.060 --> 00:27:00.620]  神清楚明白我們的事情
[00:27:00.620 --> 00:27:02.380]  神已經清楚告訴我
[00:27:02.380 --> 00:27:05.660]  祂已經描述了我們所有的一切
[00:27:05.660 --> 00:27:08.060]  我們不需要再擔心這件事
[00:27:08.060 --> 00:27:09.900]  因為祂提醒我們一件事
[00:27:09.900 --> 00:27:11.260]  第十節提醒說
[00:27:11.260 --> 00:27:12.700]  我們所做的外表
[00:27:12.700 --> 00:27:15.260]  我們去敬拜的事情
[00:27:15.260 --> 00:27:17.180]  好像舊約
[00:27:17.180 --> 00:27:18.620]  摩西時代那樣
[00:27:18.620 --> 00:27:22.140]  在外面敬拜
[00:27:22.140 --> 00:27:23.180]  建制
[00:27:23.180 --> 00:27:26.540]  但是他們最終解決的方法
[00:27:26.540 --> 00:27:31.020]  這些是肉體上的條例
[00:27:31.020 --> 00:27:36.140]  是一些外表的規定
[00:27:36.140 --> 00:27:37.660]  表面的儀式
[00:27:37.660 --> 00:27:40.860]  但是內心的狀況
[00:27:40.860 --> 00:27:43.340]  是更加重要的
[00:27:43.340 --> 00:27:45.980]  主耶穌基督來到我們當中
[00:27:45.980 --> 00:27:47.420]  離開了升天之後
[00:27:47.420 --> 00:27:48.540]  復回升天之後
[00:27:48.540 --> 00:27:51.580]  我們有聖靈來到我們當中
[00:27:51.580 --> 00:27:53.900]  配合我們裡面
[00:27:53.900 --> 00:27:56.700]  在我們內心所立的約
[00:27:56.700 --> 00:27:59.020]  在我們良心處理良心
[00:27:59.020 --> 00:28:00.060]  潔淨良心
[00:28:00.060 --> 00:28:02.700]  這個道德的問題的時候
[00:28:02.700 --> 00:28:04.380]  這個罪的問題的時候
[00:28:04.380 --> 00:28:06.460]  這個是
[00:28:06.460 --> 00:28:07.740]  作者在這裡說
[00:28:07.740 --> 00:28:10.540]  是更加重要的事情
[00:28:10.540 --> 00:28:13.180]  那怎樣他可以得到這個福音呢
[00:28:13.180 --> 00:28:15.180]  這個救恩的計劃呢
[00:28:15.180 --> 00:28:18.140]  他在後面就繼續去看了
[00:28:18.140 --> 00:28:19.420]  在第11節說
[00:28:19.420 --> 00:28:22.220]  但主耶穌基督已經來了
[00:28:22.220 --> 00:28:25.820]  主耶穌基督已經第一次來到我們當中
[00:28:25.820 --> 00:28:28.380]  已經經過了
[00:28:28.380 --> 00:28:34.780]  已經透過這個更大更全備的帳幕
[00:28:34.780 --> 00:28:37.980]  這個電
[00:28:37.980 --> 00:28:39.260]  這個聚會的地方
[00:28:39.260 --> 00:28:41.180]  這個True Tabernacle
[00:28:41.180 --> 00:28:42.940]  這個電在上面
[00:28:42.940 --> 00:28:46.940]  已經在裡面為我們做的事工是什麼
[00:28:46.940 --> 00:28:54.380]  就是我們的罪用血來洗淨了我們的罪
[00:28:54.380 --> 00:28:56.460]  剛才所提到的問題就是說
[00:28:56.460 --> 00:29:01.260]  究竟主耶穌基督怎樣可以藉著
[00:29:01.260 --> 00:29:05.260]  怎樣令我們去親近神呢
[00:29:05.260 --> 00:29:09.740]  當我們罪將我們相隔的時候
[00:29:09.740 --> 00:29:14.380]  只有藉著血能夠解決這個問題
[00:29:14.380 --> 00:29:19.740]  在紐約的時候告訴我們血是生命
[00:29:19.740 --> 00:29:22.700]  摩西的時代是藉著血
[00:29:22.700 --> 00:29:27.580]  大祭司祭司也是藉著血去潔淨他的使命的罪
[00:29:27.580 --> 00:29:30.060]  現在也是一樣
[00:29:30.060 --> 00:29:32.780]  是藉著血我們能夠親近神
[00:29:32.780 --> 00:29:36.620]  這個血就是主耶穌基督的寶血
[00:29:36.620 --> 00:29:39.420]  主耶穌基督的寶血就洗淨了這個罪
[00:29:39.420 --> 00:29:45.820]  去將這個聖殿的萬子來除去
[00:29:45.820 --> 00:29:50.940]  所以我們知道在天上敬拜的時候
[00:29:50.940 --> 00:29:54.620]  那個致聖所我們應該是沒有這個萬子
[00:29:54.620 --> 00:29:56.940]  將他的聖所和致聖所分隔
[00:29:56.940 --> 00:30:02.060]  我們透過主耶穌基督可以直接去到神那裡
[00:30:02.060 --> 00:30:05.340]  聖靈是帶到我們去到神的當中
[00:30:05.340 --> 00:30:08.860]  聖靈使我們和神可以同在
[00:30:08.860 --> 00:30:11.180]  所以我們看到這裡的時候
[00:30:11.180 --> 00:30:14.940]  我們能夠明白到原來主耶穌基督
[00:30:14.940 --> 00:30:21.020]  已經成為一個永遠一次過成就了這個救恩的計劃
[00:30:21.020 --> 00:30:24.460]  我們當中有主內的弟兄姊妹
[00:30:24.460 --> 00:30:29.980]  我們有困難遇到好像希伯來書的讀者一樣
[00:30:29.980 --> 00:30:33.900]  他們收信人他們收到這封信的時候
[00:30:33.900 --> 00:30:37.980]  他們是受到各樣的試探各樣的逼迫
[00:30:37.980 --> 00:30:42.700]  他們明白到他們不需要透過其他的方法
[00:30:42.700 --> 00:30:46.220]  未信主之前我們可能會去是佛教徒
[00:30:46.220 --> 00:30:48.220]  可能是道教徒
[00:30:48.220 --> 00:30:51.260]  我們附近有很多如果你Google一下
[00:30:51.260 --> 00:30:53.180]  附近有很多廟宇
[00:30:53.180 --> 00:30:55.740]  有佛教廟宇有Hindu
[00:30:55.740 --> 00:30:58.700]  又有回教徒的廟宇
[00:30:58.700 --> 00:31:02.620]  我們會用不同的方法去解決他們
[00:31:02.620 --> 00:31:05.260]  存在心裡面的道德的問題
[00:31:05.260 --> 00:31:10.620]  出了問題 構神 用假神去找他們的方法
[00:31:10.620 --> 00:31:12.620]  帶給他們的福分
[00:31:12.620 --> 00:31:15.580]  但是我們知道我們不用到處找
[00:31:15.580 --> 00:31:19.340]  主耶穌基督已經將這個救恩的計劃
[00:31:19.340 --> 00:31:21.580]  一條路已經預備了給我們
[00:31:21.580 --> 00:31:23.660]  我們靠著主耶穌基督
[00:31:23.660 --> 00:31:25.980]  我們就能夠得到這個福分
[00:31:25.980 --> 00:31:27.980]  能夠親近神
[00:31:27.980 --> 00:31:31.020]  我們當中的未信主的朋友
[00:31:31.020 --> 00:31:33.500]  這條就是我們的選擇給我們
[00:31:33.500 --> 00:31:35.180]  神已經預備了救恩計劃
[00:31:35.180 --> 00:31:37.900]  我期望大家可以接受這個福音
[00:31:37.900 --> 00:31:39.900]  可以明白到這個話語
[00:31:39.900 --> 00:31:41.900]  信了主的弟兄姊妹
[00:31:41.900 --> 00:31:43.900]  可以從這個經歷當中
[00:31:43.900 --> 00:31:45.180]  去繼續明白
[00:31:45.180 --> 00:31:48.140]  堅強地去繼續走這條人生道路
[00:31:48.140 --> 00:31:51.740]  因為主耶穌基督的血已經洗淨了大家的罪
[00:31:51.740 --> 00:31:55.500]  不需要再為以前的罪而再擔憂
[00:31:55.500 --> 00:31:57.660]  藉著我們所經歷的
[00:31:57.660 --> 00:31:59.820]  神就會用我們的經歷
[00:31:59.820 --> 00:32:01.340]  無論我們的困苦
[00:32:01.340 --> 00:32:04.380]  去繼續成就去給我們的計劃
[00:32:04.380 --> 00:32:06.940]  好像剛才那位的弟子一樣
[00:32:06.940 --> 00:32:07.980]  雖然坐牢
[00:32:07.980 --> 00:32:11.500]  他都說他所遇到的痛苦
[00:32:11.500 --> 00:32:13.500]  是成為別人的祝福
[00:32:13.500 --> 00:32:16.140]  我們感謝神給我們的話語
[00:32:16.140 --> 00:32:18.940]  我們喜立一起禱告和領受神的祝福
[00:32:18.940 --> 00:32:23.660]  主耶穌基督我們再次感謝你
[00:32:23.660 --> 00:32:28.140]  你已經預備了一個美好的救恩計劃給我們
[00:32:28.140 --> 00:32:33.180]  求神繼續去鼓勵我們主內的弟兄姊妹
[00:32:34.380 --> 00:32:37.340]  人生的道路是不容易的
[00:32:37.340 --> 00:32:43.100]  不過我們明白到天上已經預備了一個永遠的福分給我們
[00:32:43.100 --> 00:32:44.300]  神的殿
[00:32:44.300 --> 00:32:47.020]  天堂的敬拜
[00:32:47.020 --> 00:32:50.060]  我們都在期望
[00:32:50.060 --> 00:32:50.860]  神啊
[00:32:50.860 --> 00:32:55.100]  求你在地上的時候繼續去鼓勵我們
[00:32:55.100 --> 00:32:56.460]  彼此鼓勵
[00:32:56.460 --> 00:32:57.820]  藉著愛心
[00:32:57.820 --> 00:32:59.260]  勸勉
[00:32:59.260 --> 00:33:00.460]  去
[00:33:00.460 --> 00:33:01.660]  成就
[00:33:01.660 --> 00:33:02.700]  你的救恩計劃
[00:33:02.700 --> 00:33:05.900]  將福音繼續跟微信主的朋友
[00:33:05.900 --> 00:33:08.460]  親友去分享
[00:33:08.460 --> 00:33:09.900]  求神去帶領我們
[00:33:09.900 --> 00:33:16.060]  求神祝福今天聽到遊行道的弟兄姊妹
[00:33:16.060 --> 00:33:17.660]  願主耶穌的恩惠
[00:33:17.660 --> 00:33:18.860]  父神的慈愛
[00:33:18.860 --> 00:33:20.220]  聖靈的感動
[00:33:20.220 --> 00:33:22.780]  常常與眾弟兄姊妹同在
[00:33:22.780 --> 00:33:25.340]  從今時直到永永遠遠
[00:33:25.340 --> 00:33:25.740]  阿們
