
[00:00:00.000 --> 00:00:03.000]  地震前面的朋友們 早安
[00:15:25.000 --> 00:15:26.300]  那長出來
[00:15:26.300 --> 00:15:27.900]  那個有山有谷
[00:15:27.900 --> 00:15:30.600]  長出來不只是桑樹
[00:15:30.600 --> 00:15:30.900]  哦
[00:15:30.900 --> 00:15:33.300]  乃是香薄木
[00:15:33.300 --> 00:15:35.200]  不只是菜脯
[00:15:35.200 --> 00:15:37.200]  乃是有山有谷
[00:15:37.200 --> 00:15:39.800]  樹木成群的
[00:15:39.800 --> 00:15:41.900]  能夠供應我們
[00:15:41.900 --> 00:15:43.200]  能夠帶領我們
[00:15:43.200 --> 00:15:44.000]  唯一就是說
[00:15:44.000 --> 00:15:45.500]  你要依靠祂
[00:15:45.500 --> 00:15:46.600]  你要憑著信心
[00:15:46.600 --> 00:15:48.300]  奉主耶穌基督的名
[00:15:48.300 --> 00:15:49.600]  在祂的腳前
[00:15:49.600 --> 00:15:51.200]  不斷的
[00:15:51.200 --> 00:15:51.600]  哦
[00:15:51.600 --> 00:15:53.300]  來得著那地
[00:15:53.300 --> 00:15:54.100]  哈雷路亞
[00:15:54.100 --> 00:15:54.800]  是的
[00:15:54.800 --> 00:15:56.500]  耶和華女神所眷顧的
[00:15:56.500 --> 00:15:58.700]  從歲守到年終
[00:15:58.700 --> 00:16:00.000]  你的眼目
[00:16:00.000 --> 00:16:00.900]  時常
[00:16:00.900 --> 00:16:03.800]  祂的眼目時常眷顧那地
[00:16:03.800 --> 00:16:05.400]  哈雷路亞讚美神
[00:16:05.400 --> 00:16:08.100]  我們的神祂眷顧我們
[00:16:08.100 --> 00:16:09.300]  哦
[00:16:09.300 --> 00:16:10.400]  經上說
[00:16:10.400 --> 00:16:10.900]  哦
[00:16:10.900 --> 00:16:12.900]  我們像癡奶的孩子
[00:16:12.900 --> 00:16:15.800]  說富人或有
[00:16:15.800 --> 00:16:18.900]  拋棄放棄他癡奶的嬰孩
[00:16:18.900 --> 00:16:20.600]  但是耶和華神
[00:16:20.600 --> 00:16:24.100]  祂永遠眷顧我們的牆角
[00:16:24.100 --> 00:16:24.400]  哦
[00:16:24.400 --> 00:16:25.700]  你的牆角
[00:16:25.700 --> 00:16:26.800]  在耶和華
[00:16:26.800 --> 00:16:29.100]  不管是你的豪宅也罷
[00:16:29.100 --> 00:16:30.800]  你的寒舍也罷
[00:16:30.800 --> 00:16:34.000]  耶和華祂眷顧你家的牆角
[00:16:34.000 --> 00:16:37.000]  哦 祂讓那個牆角是站立穩的
[00:16:37.000 --> 00:16:38.400]  在磐石上
[00:16:38.400 --> 00:16:38.700]  哦
[00:16:38.700 --> 00:16:40.400]  能夠風吹雨打
[00:16:40.400 --> 00:16:42.100]  都不會遭害
[00:16:42.100 --> 00:16:42.400]  哦
[00:16:42.400 --> 00:16:45.400]  因為祂掌握你生命的答案
[00:16:45.400 --> 00:16:48.400]  祂由你一切的
[00:16:48.400 --> 00:16:49.600]  要解決的
[00:16:49.600 --> 00:16:51.100]  都在祂的手上面
[00:16:51.100 --> 00:16:52.400]  就來依靠祂
[00:16:52.400 --> 00:16:52.800]  哦
[00:16:52.800 --> 00:16:54.800]  春雨秋雨就降下來
[00:16:54.800 --> 00:16:56.500]  你就努力的工作
[00:16:56.500 --> 00:16:57.800]  做工得息
[00:16:57.800 --> 00:16:59.100]  行路有光亮
[00:16:59.100 --> 00:17:00.300]  你就吃得飽
[00:17:00.300 --> 00:17:01.300]  喝得足
[00:17:01.300 --> 00:17:03.000]  你就能夠收成
[00:17:03.000 --> 00:17:05.800]  你就能夠大大的來榮耀神
[00:17:05.800 --> 00:17:07.400]  哈雷路亞
[00:17:07.400 --> 00:17:08.400]  是的
[00:17:08.400 --> 00:17:09.600]  然後祂說
[00:17:09.600 --> 00:17:12.300]  凡你們腳掌所踏之地
[00:17:12.300 --> 00:17:13.600]  都必歸你們
[00:17:13.600 --> 00:17:15.400]  從曠野和黎巴嫩
[00:17:15.400 --> 00:17:16.600]  並柏拉大河
[00:17:16.600 --> 00:17:18.100]  直到西海
[00:17:18.100 --> 00:17:20.300]  都要做你們的境界
[00:17:20.300 --> 00:17:23.400]  西海就是地中海
[00:17:23.400 --> 00:17:24.200]  哈雷路亞
[00:17:24.200 --> 00:17:25.200]  是的
[00:17:25.200 --> 00:17:26.400]  神
[00:17:26.400 --> 00:17:28.700]  祂已經定了我們的疆界
[00:17:28.700 --> 00:17:29.600]  我們的地域
[00:17:29.600 --> 00:17:31.500]  甚至我們的年紀
[00:17:31.500 --> 00:17:33.900]  神都已經把我們擺得好好的
[00:17:33.900 --> 00:17:34.400]  哦
[00:17:34.400 --> 00:17:36.400]  我們哪一天要去見神
[00:17:36.400 --> 00:17:37.800]  我們不知道
[00:17:37.800 --> 00:17:39.200]  祂要我去的時候
[00:17:39.200 --> 00:17:40.400]  我就去了
[00:17:40.400 --> 00:17:41.900]  我就歡歡喜喜
[00:17:41.900 --> 00:17:43.500]  快快樂樂的去了
[00:17:43.500 --> 00:17:45.900]  我每次在宣告意象的時候
[00:17:45.900 --> 00:17:46.900]  我都說
[00:17:46.900 --> 00:17:50.400]  凡我們車輪所壓之地
[00:17:50.400 --> 00:17:52.400]  腳掌所踏之地
[00:17:52.400 --> 00:17:54.800]  手心所觸之地
[00:17:54.800 --> 00:17:56.600]  都要被神所得著
[00:17:56.600 --> 00:17:57.500]  哈雷路亞
[00:17:57.500 --> 00:18:00.200]  你車子跑得多遠
[00:18:00.200 --> 00:18:02.900]  那地統統要歸給你
[00:18:02.900 --> 00:18:05.500]  我們腳所踏的地
[00:18:05.500 --> 00:18:07.700]  那地統統要歸給神
[00:18:07.700 --> 00:18:09.700]  我們手所碰觸之地
[00:18:09.700 --> 00:18:11.300]  統統要歸給神
[00:18:11.300 --> 00:18:13.500]  這是神要用我們的
[00:18:13.500 --> 00:18:14.700]  哈雷路亞
[00:18:14.700 --> 00:18:17.800]  因為祂要帶我們過約旦河
[00:18:17.800 --> 00:18:20.000]  當我們過約旦河的時候
[00:18:20.000 --> 00:18:21.300]  我講過一次
[00:18:21.300 --> 00:18:25.400]  過約旦河容易還是過紅海容易啊
[00:18:25.400 --> 00:18:27.600]  約旦河難
[00:18:27.600 --> 00:18:29.300]  你看紅海是什麼呀
[00:18:29.300 --> 00:18:31.500]  海先開了
[00:18:31.500 --> 00:18:32.800]  你再下去
[00:18:32.800 --> 00:18:34.400]  約旦河是怎麼樣
[00:18:34.400 --> 00:18:36.500]  你腳踏下去的時候
[00:18:36.500 --> 00:18:38.700]  才水中斷
[00:18:38.700 --> 00:18:40.300]  歷時成雷
[00:18:40.300 --> 00:18:42.300]  所以當你踏下去那一瞬間
[00:18:42.300 --> 00:18:43.800]  你還不知道
[00:18:43.800 --> 00:18:45.700]  水會不會把你沖走
[00:18:45.700 --> 00:18:48.200]  但是神就要有你這個信心
[00:18:48.200 --> 00:18:49.600]  神跟約書亞說
[00:18:49.600 --> 00:18:51.200]  你要剛強壯大
[00:18:51.200 --> 00:18:53.100]  因為我必與你同在
[00:18:53.100 --> 00:18:56.000]  神也要跟我們每一位弟兄姐妹說
[00:18:56.000 --> 00:18:57.200]  你要剛強壯大
[00:18:57.200 --> 00:18:58.800]  因為我必與你同在
[00:18:58.800 --> 00:19:00.400]  我們新的一年
[00:19:00.400 --> 00:19:03.500]  我們穿新衣戴新帽
[00:19:03.500 --> 00:19:05.900]  還要打三下
[00:19:05.900 --> 00:19:07.300]  神要保守我們
[00:19:07.300 --> 00:19:10.000]  帶領我們走入那新的一年
[00:19:10.000 --> 00:19:11.400]  這新的一年
[00:19:11.400 --> 00:19:13.400]  你左看看右看看
[00:19:13.400 --> 00:19:14.600]  都不一樣
[00:19:14.600 --> 00:19:16.200]  一切都是新的
[00:19:16.200 --> 00:19:17.700]  我們生命要翻新
[00:19:17.700 --> 00:19:19.500]  我們靈命要恢復
[00:19:19.500 --> 00:19:24.200]  我們弟兄姐妹要再一次興起發光
[00:19:24.200 --> 00:19:25.600]  做得勝者
[00:19:25.600 --> 00:19:28.400]  我們不再是說失敗的人
[00:19:28.400 --> 00:19:30.800]  失敗已經放在我們腦後
[00:19:30.800 --> 00:19:33.600]  失敗已經不是神的子民
[00:19:33.600 --> 00:19:36.000]  所應該有的負面的想法
[00:19:36.000 --> 00:19:37.800]  我們想到神
[00:19:37.800 --> 00:19:39.500]  祂是我的王
[00:19:39.500 --> 00:19:41.100]  既然祂是我的王
[00:19:41.100 --> 00:19:45.700]  所以我們仍然是跟祂一起掌權做王
[00:19:45.700 --> 00:19:47.300]  不是嗎
[00:19:47.300 --> 00:19:51.100]  我們的總統一任是四年
[00:19:51.100 --> 00:19:55.100]  韓國總統一任是五年
[00:19:55.100 --> 00:19:59.200]  州長一任是四年 市長一任是兩年
[00:19:59.200 --> 00:20:01.400]  我們是多久與祂掌權做王
[00:20:01.400 --> 00:20:02.700]  永永遠遠
[00:20:02.700 --> 00:20:03.600]  是不是
[00:20:03.600 --> 00:20:06.300]  只要你摸摸你的脈搏
[00:20:06.300 --> 00:20:07.800]  心還在跳
[00:20:07.800 --> 00:20:09.100]  脈搏還在動
[00:20:09.100 --> 00:20:10.400]  You know what
[00:20:10.400 --> 00:20:14.000]  你仍然充滿了神的質疑在你身上
[00:20:14.000 --> 00:20:15.300]  祂仍然保守你
[00:20:15.300 --> 00:20:16.600]  仍然帶領你
[00:20:16.600 --> 00:20:20.300]  你的生命仍然是祂擁有你的答案
[00:20:20.300 --> 00:20:23.600]  祂仍然要帶你走那乘勝的道路
[00:20:23.600 --> 00:20:25.800]  你每提起一步
[00:20:25.800 --> 00:20:27.600]  祂加添你力量
[00:20:27.600 --> 00:20:29.100]  你晚上睡覺
[00:20:29.100 --> 00:20:31.600]  祂給你造新血
[00:20:31.600 --> 00:20:33.300]  祂給你翻新
[00:20:33.300 --> 00:20:35.800]  祂修補你身體的破敗
[00:20:35.800 --> 00:20:37.200]  身體的病痛
[00:20:37.200 --> 00:20:38.500]  早上起來的時候
[00:20:38.500 --> 00:20:41.600]  又是全新新造的人
[00:20:41.600 --> 00:20:42.800]  所以
[00:20:42.800 --> 00:20:44.500]  我們要得到祝福
[00:20:44.500 --> 00:20:46.000]  我們新的一年
[00:20:46.000 --> 00:20:48.300]  我們不會蒙受咒詛
[00:20:48.300 --> 00:20:49.000]  Hallelujah
[00:20:49.000 --> 00:20:50.600]  其實呢
[00:20:50.600 --> 00:20:54.600]  生命紀第十一章第二十九節他又開始講
[00:20:54.600 --> 00:20:58.700]  他說當百姓過了約旦河的時候
[00:20:58.700 --> 00:21:01.600]  他們要來到四劍谷
[00:21:01.600 --> 00:21:07.400]  四劍谷就是在兩個山中間過去那個走道那個通道
[00:21:07.400 --> 00:21:11.300]  一個山叫做
[00:21:11.300 --> 00:21:14.200]  基利興山
[00:21:14.200 --> 00:21:18.000]  這個山的意思是說荒地綠油油的
[00:21:18.000 --> 00:21:21.300]  另外一個山叫做以巴路山
[00:21:21.300 --> 00:21:24.900]  他的意思是說赤裸光禿禿的
[00:21:24.900 --> 00:21:26.000]  你就知道了
[00:21:26.000 --> 00:21:30.200]  當你老百姓過了約旦河走在四劍谷的時候
[00:21:30.200 --> 00:21:33.700]  祭司抬著約櫃走在前面
[00:21:33.700 --> 00:21:35.300]  老百姓跟到後面
[00:21:35.300 --> 00:21:39.400]  然後十二個支派六個支派在一個山上
[00:21:39.400 --> 00:21:41.200]  另外六個支派在另外一個山上
[00:21:41.200 --> 00:21:42.700]  當然是代表
[00:21:42.700 --> 00:21:43.900]  可能是組長
[00:21:43.900 --> 00:21:46.700]  也是有好幾萬人上到山上
[00:21:46.700 --> 00:21:49.600]  然後大軍有兩三萬人
[00:21:49.600 --> 00:21:51.700]  兩三百萬之眾
[00:21:51.700 --> 00:21:55.100]  就從這個四劍谷跟著祭司要走過去
[00:21:55.100 --> 00:21:58.300]  在基利興山上
[00:21:58.300 --> 00:22:02.600]  他就要宣告神的祝福
[00:22:02.600 --> 00:22:04.700]  在以巴路山上
[00:22:04.700 --> 00:22:08.500]  他就要宣告神的咒詛
[00:22:08.500 --> 00:22:09.800]  換句話說
[00:22:09.800 --> 00:22:12.900]  就好像我每次我為弟兄姐妹玩的時候祝福的時候
[00:22:12.900 --> 00:22:14.000]  我都會這樣
[00:22:14.000 --> 00:22:14.800]  是不是
[00:22:14.800 --> 00:22:17.500]  兩三之間兩三之約
[00:22:17.500 --> 00:22:19.500]  我們從這個中間走過去
[00:22:19.500 --> 00:22:21.700]  你得祝福你得咒詛
[00:22:21.700 --> 00:22:23.000]  看
[00:22:23.000 --> 00:22:26.200]  若嚴守遵循耶和華的律法
[00:22:26.200 --> 00:22:28.500]  他的一切律例典章
[00:22:28.500 --> 00:22:32.800]  基利興山上的祝福就必定要臨到你
[00:22:32.800 --> 00:22:36.600]  若是不聽從耶和華你神的話
[00:22:36.600 --> 00:22:40.600]  那麼以巴路山上的咒詛就要臨到你
[00:22:40.600 --> 00:22:43.500]  到底是什麼的咒詛什麼的祝福呢
[00:22:43.500 --> 00:22:45.900]  這是在生命紀第二十八章
[00:22:45.900 --> 00:22:47.600]  說你若聽從神的話
[00:22:47.600 --> 00:22:49.600]  謹守遵循他一切的誡明
[00:22:49.600 --> 00:22:53.300]  在以下的福必追隨臨到你
[00:22:53.300 --> 00:22:55.200]  你在田裡田間
[00:22:55.200 --> 00:22:57.000]  牲所地地所屬
[00:22:57.000 --> 00:22:58.000]  牲畜所下
[00:22:58.000 --> 00:23:00.000]  牛 瀆 羔羊等
[00:23:00.000 --> 00:23:01.500]  都要蒙福
[00:23:01.500 --> 00:23:04.100]  你全家都蒙福
[00:23:04.100 --> 00:23:05.500]  連你家的狗狗
[00:23:05.500 --> 00:23:07.900]  阿狗阿貓都要蒙福
[00:23:07.900 --> 00:23:08.700]  是不是
[00:23:08.700 --> 00:23:10.800]  你的框子
[00:23:10.800 --> 00:23:13.700]  框子就是出去收果子收菜的
[00:23:13.700 --> 00:23:15.400]  你的薄麵盆
[00:23:15.400 --> 00:23:18.400]  你做蔥油餅的時候
[00:23:18.400 --> 00:23:20.900]  要要要要要要
[00:23:20.900 --> 00:23:24.400]  那天玲玲說要熱水先燙一燙
[00:23:24.400 --> 00:23:25.700]  然後再加熱水
[00:23:25.700 --> 00:23:27.400]  然後這樣子翻來翻去
[00:23:27.400 --> 00:23:28.800]  那做出來才好吃
[00:23:28.800 --> 00:23:31.400]  那薄麵盆的麵不見短少
[00:23:31.400 --> 00:23:32.500]  這個厲害了
[00:23:32.500 --> 00:23:34.400]  都要蒙福
[00:23:34.400 --> 00:23:35.400]  哈雷諾亞
[00:23:35.400 --> 00:23:36.100]  是的
[00:23:36.100 --> 00:23:37.500]  你出也蒙福
[00:23:37.500 --> 00:23:39.000]  入也蒙福
[00:23:39.000 --> 00:23:42.300]  你的仇敵從一路來追趕你
[00:23:42.300 --> 00:23:43.400]  你要打敗他們
[00:23:43.400 --> 00:23:45.400]  他們從七路逃走
[00:23:45.400 --> 00:23:46.900]  哈雷諾亞戰沒勝
[00:23:46.900 --> 00:23:48.700]  你要居上不住一下
[00:23:48.700 --> 00:23:51.100]  你要坐頭不作為
[00:23:51.100 --> 00:23:53.200]  這是神要使我們蒙福
[00:23:53.200 --> 00:23:55.200]  你只要先經歷一段新的一年
[00:23:55.200 --> 00:23:56.700]  我說我宣告
[00:23:56.700 --> 00:24:00.500]  從基利新山上來的祝福
[00:24:00.500 --> 00:24:02.100]  六個支派
[00:24:02.100 --> 00:24:02.900]  西緬支派
[00:24:02.900 --> 00:24:03.600]  猶大支派
[00:24:03.600 --> 00:24:04.500]  以撒迦支派
[00:24:04.500 --> 00:24:05.300]  遍海閩支派
[00:24:05.300 --> 00:24:06.200]  以法聯支派
[00:24:06.200 --> 00:24:09.300]  馬拿西支派的組長代表們
[00:24:09.300 --> 00:24:11.700]  要從那山上祝福我
[00:24:11.700 --> 00:24:12.600]  哈雷諾亞
[00:24:12.600 --> 00:24:15.600]  如果不聽從耶和華我神的話呢
[00:24:15.600 --> 00:24:17.300]  劉遍支派
[00:24:17.300 --> 00:24:18.100]  迦德支派
[00:24:18.100 --> 00:24:19.000]  以亞瑟支派
[00:24:19.000 --> 00:24:19.900]  西布倫支派
[00:24:19.900 --> 00:24:21.000]  丹支派
[00:24:21.000 --> 00:24:22.500]  拿佛塔利支派
[00:24:22.500 --> 00:24:24.500]  就站在以巴路山上面
[00:24:24.500 --> 00:24:26.900]  他們要宣告神的咒詛
[00:24:26.900 --> 00:24:30.000]  這也是在生命紀28章
[00:24:30.000 --> 00:24:33.200]  你若不聽從耶和華你上帝的話
[00:24:33.200 --> 00:24:35.600]  這一下的咒詛地追隨你
[00:24:35.600 --> 00:24:37.000]  你在城裡天津
[00:24:37.000 --> 00:24:38.800]  礦址坡那那那那那那
[00:24:38.800 --> 00:24:41.800]  通通要受到咒詛
[00:24:41.800 --> 00:24:42.800]  換句話說
[00:24:42.800 --> 00:24:44.300]  你長了果樹
[00:24:44.300 --> 00:24:46.500]  還沒熟就掉了滿地
[00:24:46.500 --> 00:24:48.800]  哦你這個
[00:24:48.800 --> 00:24:50.500]  好不容易弄了一大堆麵
[00:24:50.500 --> 00:24:52.300]  要來吃的時候才發現
[00:24:52.300 --> 00:24:54.400]  哇已經蟲子都吃光了
[00:24:54.400 --> 00:24:55.200]  哦
[00:24:55.200 --> 00:24:56.900]  你好不容易弄到一條新衣服
[00:24:56.900 --> 00:24:57.900]  就好像我那天
[00:24:57.900 --> 00:24:59.200]  好久沒穿一條新衣服
[00:24:59.200 --> 00:25:00.300]  拿出來一看的時候
[00:25:00.300 --> 00:25:03.000]  蟲吃了一個大洞
[00:25:03.000 --> 00:25:05.400]  這就是沒有收到祝福
[00:25:05.400 --> 00:25:06.400]  這樣對不對
[00:25:06.400 --> 00:25:07.700]  是的
[00:25:07.700 --> 00:25:09.000]  這一切的事情
[00:25:09.000 --> 00:25:10.700]  而你的仇敵
[00:25:10.700 --> 00:25:12.100]  來攻擊你的時候
[00:25:12.100 --> 00:25:13.900]  一路來攻擊你的時候
[00:25:13.900 --> 00:25:15.700]  你要從七路逃跑
[00:25:15.700 --> 00:25:17.600]  哇逃跑滿街跑
[00:25:17.600 --> 00:25:19.800]  這就是蒙受的咒詛
[00:25:19.800 --> 00:25:22.500]  哦兩山之間的立位人
[00:25:22.500 --> 00:25:23.500]  還得約會
[00:25:23.500 --> 00:25:26.500]  拜神的百姓要通過去
[00:25:26.500 --> 00:25:27.900]  當每一次
[00:25:27.900 --> 00:25:30.900]  基里新山上宣告祝福的時候
[00:25:30.900 --> 00:25:33.200]  這些百姓就要說阿們
[00:25:33.200 --> 00:25:34.900]  當每一次
[00:25:34.900 --> 00:25:37.000]  以巴魯山上宣告咒詛的時候
[00:25:37.000 --> 00:25:39.200]  神的百姓就說阿們
[00:25:39.200 --> 00:25:40.700]  表示說我同意
[00:25:40.700 --> 00:25:41.700]  我聽見了
[00:25:41.700 --> 00:25:44.700]  我願意哈雷略贊和聖
[00:25:44.700 --> 00:25:47.800]  回顧這一年
[00:25:47.800 --> 00:25:50.100]  真正是神在我們身上
[00:25:50.100 --> 00:25:52.900]  做了大大小小的事情
[00:25:52.900 --> 00:25:55.000]  我們有很多事情
[00:25:55.000 --> 00:25:56.900]  我們做不來
[00:25:56.900 --> 00:25:59.100]  哦是的
[00:25:59.100 --> 00:26:01.100]  但是神
[00:26:01.100 --> 00:26:03.200]  祂確實有能力
[00:26:03.200 --> 00:26:04.900]  我們有很多的事情
[00:26:04.900 --> 00:26:06.800]  我們想著想著
[00:26:06.800 --> 00:26:09.500]  覺得說不可能的事情
[00:26:09.500 --> 00:26:10.500]  但是
[00:26:10.500 --> 00:26:12.600]  不可能要變為可能
[00:26:12.600 --> 00:26:13.700]  不是嗎
[00:26:13.700 --> 00:26:15.800]  哦牧師啊
[00:26:15.800 --> 00:26:18.000]  我們教會人不多
[00:26:18.000 --> 00:26:20.600]  你還要叫我們去拜訪
[00:26:20.600 --> 00:26:22.100]  市長嗎
[00:26:22.100 --> 00:26:23.200]  哦還Bellevue
[00:26:23.200 --> 00:26:24.000]  還Issachar
[00:26:24.000 --> 00:26:25.500]  還St. Mamanche
[00:26:25.500 --> 00:26:26.900]  還Kirkland
[00:26:26.900 --> 00:26:28.800]  他會願意見我們嗎
[00:26:28.800 --> 00:26:30.000]  哎
[00:26:30.000 --> 00:26:31.700]  St. Mamanche跟Issachar
[00:26:31.700 --> 00:26:33.400]  市長我們都見過了
[00:26:33.400 --> 00:26:34.700]  是不是
[00:26:34.700 --> 00:26:36.700]  我們還要再去見他們
[00:26:36.700 --> 00:26:37.700]  不是
[00:26:37.700 --> 00:26:40.200]  如果你看人多人少
[00:26:40.200 --> 00:26:41.900]  那就不用了嘛
[00:26:41.900 --> 00:26:42.800]  哦牧師啊
[00:26:42.800 --> 00:26:45.600]  我們人教會錢不多
[00:26:45.600 --> 00:26:47.000]  還想見堂嗎
[00:26:47.000 --> 00:26:48.500]  如果教會錢多見堂
[00:26:48.500 --> 00:26:50.200]  那就不靠神了嘛
[00:26:50.200 --> 00:26:51.700]  那靠錢了嘛
[00:26:51.700 --> 00:26:52.400]  是不是
[00:26:52.400 --> 00:26:55.000]  我們如果人多能夠做成這事
[00:26:55.000 --> 00:26:57.200]  那就靠人多了
[00:26:57.200 --> 00:26:59.200]  靠兵強靠馬壯了
[00:26:59.200 --> 00:27:00.000]  不是嗎
[00:27:00.000 --> 00:27:02.800]  我們若干年前還在
[00:27:02.800 --> 00:27:03.800]  St. Mamanche
[00:27:03.800 --> 00:27:04.300]  不
[00:27:04.300 --> 00:27:06.000]  Issachar那個City Hall
[00:27:06.000 --> 00:27:07.100]  就在那個
[00:27:07.100 --> 00:27:08.700]  前面一個廣場
[00:27:08.700 --> 00:27:11.300]  我們還在那天黃昏開始
[00:27:11.300 --> 00:27:12.700]  我們在那邊有一個
[00:27:12.700 --> 00:27:14.000]  敬拜讚美音樂會
[00:27:14.000 --> 00:27:15.100]  記不記得
[00:27:15.100 --> 00:27:16.000]  哦
[00:27:16.000 --> 00:27:16.700]  是的
[00:27:16.700 --> 00:27:18.700]  那天也聚集了好多
[00:27:18.700 --> 00:27:20.000]  洋人在那邊
[00:27:20.000 --> 00:27:21.400]  聽我們唱歌
[00:27:21.400 --> 00:27:23.100]  哦有打鼓的
[00:27:23.100 --> 00:27:23.900]  有唱歌的
[00:27:23.900 --> 00:27:24.600]  有吉他的
[00:27:24.600 --> 00:27:25.900]  有小提琴的
[00:27:25.900 --> 00:27:28.300]  哇洋人也是蠻enjoy的
[00:27:28.300 --> 00:27:29.100]  Hallelujah
[00:27:29.100 --> 00:27:30.700]  尤其是我們的小孩子
[00:27:30.700 --> 00:27:31.600]  哎呀
[00:27:31.600 --> 00:27:34.100]  真是神說不要阻止小孩子來
[00:27:34.100 --> 00:27:35.100]  靠近我
[00:27:35.100 --> 00:27:36.400]  真的小孩子
[00:27:36.400 --> 00:27:37.900]  我們大人還不好意思
[00:27:37.900 --> 00:27:38.800]  彆彆扭扭
[00:27:38.800 --> 00:27:41.200]  那些小孩子一個比一個神勇
[00:27:41.200 --> 00:27:41.800]  不是嗎
[00:27:41.800 --> 00:27:42.800]  Hallelujah
[00:27:42.800 --> 00:27:43.500]  是的
[00:27:43.500 --> 00:27:44.900]  甚至於我記得有洋人說
[00:27:44.900 --> 00:27:47.400]  誒你們每年都來唱一次
[00:27:47.400 --> 00:27:48.000]  好不好
[00:27:48.000 --> 00:27:50.300]  誒我們今天也要再去唱一次
[00:27:50.300 --> 00:27:52.700]  我們一路走許許多多事情
[00:27:52.700 --> 00:27:53.700]  我們都憑著信心
[00:27:53.700 --> 00:27:55.700]  奉主耶穌基督的名來做
[00:27:55.700 --> 00:27:57.000]  上次我們那個
[00:27:57.000 --> 00:27:59.700]  Simon's Day的時候我們在這邊
[00:27:59.700 --> 00:28:00.600]  對不對
[00:28:00.600 --> 00:28:02.200]  鮭魚節的時候
[00:28:02.200 --> 00:28:03.400]  哦我們拿了水瓶
[00:28:03.400 --> 00:28:04.600]  拿了教會的周報
[00:28:04.600 --> 00:28:06.100]  我還拿了一隻腳
[00:28:06.100 --> 00:28:07.500]  在人群裡面
[00:28:07.500 --> 00:28:09.600]  碰到東方人面口
[00:28:09.600 --> 00:28:10.700]  就說
[00:28:10.700 --> 00:28:12.400]  誒歡迎你來教會
[00:28:12.400 --> 00:28:13.500]  給你一瓶水喝
[00:28:13.500 --> 00:28:14.800]  哦我就拼命吹腳
[00:28:14.800 --> 00:28:16.300]  有不少人看到我們
[00:28:16.300 --> 00:28:17.100]  是不是
[00:28:17.100 --> 00:28:18.300]  哦我們還憑著信心
[00:28:18.300 --> 00:28:19.400]  奉主耶穌基督的名
[00:28:19.400 --> 00:28:21.800]  我跟仲亮
[00:28:21.800 --> 00:28:24.000]  坐在車子後面
[00:28:24.000 --> 00:28:25.400]  兩個窗子打開了
[00:28:25.400 --> 00:28:27.800]  哦冬天天好冷啊
[00:28:27.800 --> 00:28:28.800]  然後
[00:28:28.800 --> 00:28:30.600]  玲玲開車子
[00:28:30.600 --> 00:28:33.700]  然後阮惠跟玲玲在前面禱告
[00:28:33.700 --> 00:28:36.300]  我們兩個就在後面一路吹腳
[00:28:36.300 --> 00:28:38.900]  哇Highland上去七次
[00:28:38.900 --> 00:28:41.100]  Belleville也上去好幾次
[00:28:41.100 --> 00:28:42.000]  柯克倫
[00:28:42.000 --> 00:28:43.300]  哦那個
[00:28:43.300 --> 00:28:45.700]  甚至於
[00:28:45.700 --> 00:28:47.000]  有一個姐妹說
[00:28:47.000 --> 00:28:48.100]  穆斯安
[00:28:48.100 --> 00:28:50.500]  你們昨天是不是又跑到我們家附近吹腳
[00:28:50.500 --> 00:28:51.700]  我說沒錯
[00:28:51.700 --> 00:28:53.600]  我們就從你們家附近
[00:28:53.600 --> 00:28:54.700]  那邊轉了一圈
[00:28:54.700 --> 00:28:56.300]  連吹了好幾次
[00:28:56.300 --> 00:28:58.100]  Hallelujah是的神
[00:28:58.100 --> 00:28:59.200]  哦我們就憑著信心
[00:28:59.200 --> 00:29:00.300]  奉主耶穌基督的名
[00:29:00.300 --> 00:29:01.200]  我們要宣告
[00:29:01.200 --> 00:29:02.500]  神要得到這地
[00:29:02.500 --> 00:29:05.800]  我們吹腳是那個勝利的號角
[00:29:05.800 --> 00:29:06.900]  我們要吹響
[00:29:06.900 --> 00:29:08.400]  我們要得到那地
[00:29:08.400 --> 00:29:10.400]  甚至於我們一路跑到那個
[00:29:10.400 --> 00:29:11.900]  那個神
[00:29:11.900 --> 00:29:13.900]  Sammamish那個Lake
[00:29:13.900 --> 00:29:17.300]  那個對面有一個雷匠寺不是嗎
[00:29:17.300 --> 00:29:19.100]  我們還跑到那個地方去
[00:29:19.100 --> 00:29:19.700]  在那邊
[00:29:19.700 --> 00:29:21.000]  哦拼命吹腳
[00:29:21.000 --> 00:29:22.900]  求神來斥責
[00:29:22.900 --> 00:29:25.600]  求神來拒絕這些偶像
[00:29:25.600 --> 00:29:26.800]  Hallelujah是的
[00:29:26.800 --> 00:29:28.600]  神的名要得到高舉
[00:29:28.600 --> 00:29:30.000]  神在新的一年
[00:29:30.000 --> 00:29:32.700]  他要再一次為我們來保守
[00:29:32.700 --> 00:29:35.000]  為我們進入這新的一年
[00:29:35.000 --> 00:29:36.000]  Hallelujah
[00:29:36.000 --> 00:29:39.900]  上次我講的這個小故事
[00:29:39.900 --> 00:29:45.100]  這個森林裡面有一隻小獅子跟獅媽媽
[00:29:45.100 --> 00:29:46.300]  這個小獅子說
[00:29:46.300 --> 00:29:49.000]  媽媽祝福在哪裡
[00:29:49.000 --> 00:29:49.800]  獅媽媽說
