
[00:00:00.000 --> 00:00:02.720]  撒姆爾傳的第三講
[00:20:51.000 --> 00:20:52.160]  神在哪裏
[00:20:52.160 --> 00:20:54.080]  在荊棘火樹裏面
[00:20:54.080 --> 00:20:57.800]  與摩西來會面
[00:20:57.800 --> 00:21:00.480]  當神呼召保羅的時候
[00:21:00.480 --> 00:21:02.520]  在說使徒行傳的第九章
[00:21:02.520 --> 00:21:04.360]  在大馬式的路上
[00:21:04.360 --> 00:21:07.600]  突然間有超自然的光
[00:21:07.600 --> 00:21:09.560]  蘇羅就掉到地上
[00:21:09.560 --> 00:21:12.080]  神就與他會面
[00:21:12.080 --> 00:21:15.040]  今日薩姆爾上的第三章
[00:21:15.040 --> 00:21:16.760]  神與薩姆爾會面
[00:21:16.760 --> 00:21:18.920]  是透過耶和華的燈
[00:21:18.920 --> 00:21:21.760]  神的燈與祂顯現
[00:21:21.760 --> 00:21:25.000]  今時今日神是否這樣與我們顯現
[00:21:25.000 --> 00:21:28.800]  是否突然間你的聖誕樹燒著了
[00:21:28.800 --> 00:21:30.040]  與你見面
[00:21:30.040 --> 00:21:31.600]  又或者突然間你的眼燈
[00:21:31.600 --> 00:21:34.000]  斬斬斬地與你講說話
[00:21:34.000 --> 00:21:35.600]  我相信不是
[00:21:35.600 --> 00:21:38.560]  今時今日神是怎樣與我們講說話
[00:21:38.560 --> 00:21:41.600]  在約翰福音的十四章二十一節
[00:21:41.600 --> 00:21:42.480]  經文說
[00:21:42.480 --> 00:21:45.200]  有了我的命令又遵守的
[00:21:45.200 --> 00:21:47.320]  這人就是愛我的
[00:21:47.320 --> 00:21:50.000]  愛我的必蒙我父愛他
[00:21:50.000 --> 00:21:51.800]  我也要愛他
[00:21:51.800 --> 00:21:58.200]  並且要向他顯現
[00:21:58.200 --> 00:22:01.680]  有了神的話語又遵守的
[00:22:01.680 --> 00:22:04.520]  神就要向他顯現
[00:22:04.520 --> 00:22:06.960]  你說怎樣顯現
[00:22:06.960 --> 00:22:08.800]  當我們讀神的話語的時候
[00:22:08.800 --> 00:22:11.560]  我們就能夠更加明白神
[00:22:11.560 --> 00:22:13.960]  我們就能夠更加認識神
[00:22:13.960 --> 00:22:17.280]  你說是否就等於神向我們顯現
[00:22:17.280 --> 00:22:20.720]  今時今日神向我們顯現
[00:22:20.720 --> 00:22:25.400]  就是透過祂的話語
[00:22:25.400 --> 00:22:30.000]  於是神就三次呼喚薩姆爾
[00:22:30.000 --> 00:22:32.560]  我們講過薩姆爾名字的意思
[00:22:32.560 --> 00:22:36.800]  就是聆聽神 求問神
[00:22:36.800 --> 00:22:40.400]  耶和華就呼喚薩姆爾
[00:22:40.400 --> 00:22:43.240]  薩姆爾聽到神的聲音就怎樣
[00:22:43.240 --> 00:22:46.160]  立刻去找伊利
[00:22:46.160 --> 00:22:47.800]  薩姆爾不是傻的
[00:22:47.800 --> 00:22:51.200]  在會幕裡只有他和伊利兩個
[00:22:51.200 --> 00:22:53.440]  不是伊利叫他還有誰
[00:22:53.440 --> 00:22:55.040]  他就去問伊利
[00:22:55.040 --> 00:22:58.360]  伊利說不是我叫你
[00:22:58.360 --> 00:23:01.400]  你做夢了 你回去睡覺吧
[00:23:01.400 --> 00:23:06.000]  於是薩姆爾又走回自己的床上
[00:23:06.000 --> 00:23:07.640]  接著神又跟他講話
[00:23:07.640 --> 00:23:09.800]  他又走去找伊利
[00:23:09.800 --> 00:23:12.720]  如是者三次
[00:23:12.720 --> 00:23:17.760]  你說為何薩姆爾不知道是神呼喚他
[00:23:17.760 --> 00:23:20.360]  經文講得很清楚 告訴我們
[00:23:20.360 --> 00:23:22.280]  因為在這個之前
[00:23:22.280 --> 00:23:25.280]  神從來未跟薩姆爾講過話
[00:23:25.280 --> 00:23:29.120]  所以他不知道是神跟他自己講話
[00:23:29.120 --> 00:23:31.760]  在這次之後他就知道了
[00:23:31.760 --> 00:23:34.960]  又有人會問 為何要三次
[00:23:34.960 --> 00:23:36.600]  一次就夠了
[00:23:36.600 --> 00:23:39.200]  跟薩姆爾講出伊利的罪
[00:23:39.200 --> 00:23:41.960]  宣判伊利的罪就搞定了
[00:23:41.960 --> 00:23:43.800]  為何要三次
[00:23:43.800 --> 00:23:46.320]  如果是一次的話
[00:23:46.320 --> 00:23:48.160]  伊利會以為是甚麼
[00:23:48.160 --> 00:23:50.440]  你這個小孩做夢而已
[00:23:50.440 --> 00:23:53.200]  來詛咒我
[00:23:53.200 --> 00:23:56.440]  你做夢而已 不是神跟你講話
[00:23:56.440 --> 00:23:59.200]  但如果這是一而再 再而三
[00:23:59.200 --> 00:24:00.840]  三次是這樣的時候
[00:24:00.840 --> 00:24:03.040]  伊利知道非同凡響
[00:24:03.040 --> 00:24:05.980]  伊利知道這不是夢
[00:24:05.980 --> 00:24:08.000]  所以伊利怎樣
[00:24:08.000 --> 00:24:10.080]  伊利跟薩姆爾說
[00:24:10.080 --> 00:24:11.360]  你回去
[00:24:11.360 --> 00:24:13.560]  當再有神跟你講話
[00:24:13.560 --> 00:24:15.080]  你就說
[00:24:15.080 --> 00:24:19.560]  耶和華啊 我在這裏
[00:24:19.560 --> 00:24:22.080]  薩姆爾上的三章十節
[00:24:22.080 --> 00:24:23.240]  告訴我們
[00:24:23.240 --> 00:24:26.280]  耶和華站在薩姆爾的旁邊
[00:24:26.280 --> 00:24:29.200]  說 薩姆爾啊 薩姆爾啊
[00:24:29.200 --> 00:24:30.720]  薩姆爾回答說
[00:24:30.720 --> 00:24:34.560]  請說 僕人敬聽
[00:24:34.560 --> 00:24:36.960]  這句話熟不熟口面
[00:24:36.960 --> 00:24:38.640]  應該很熟口面
[00:24:38.640 --> 00:24:42.160]  這是我們今年粵語堂的口號
[00:24:42.160 --> 00:24:44.680]  主啊 我在這裏
[00:24:44.680 --> 00:24:47.960]  請說 僕人敬聽
[00:24:47.960 --> 00:24:50.120]  我們剛剛才講完
[00:24:50.120 --> 00:24:52.640]  神是怎樣跟我們講說話
[00:24:52.640 --> 00:24:55.160]  是透過他的話語
[00:24:55.160 --> 00:24:57.720]  你不要說今年這是我們的主題
[00:24:57.720 --> 00:24:58.880]  是我們的口號
[00:24:58.880 --> 00:25:02.480]  回家就拼命希望神直接跟你講說話
[00:25:02.480 --> 00:25:04.080]  你要讀他的話語
[00:25:04.080 --> 00:25:07.920]  神才會跟你講說話
[00:25:07.920 --> 00:25:10.640]  很有意思
[00:25:10.640 --> 00:25:14.760]  當神呼召某一個人的時候
[00:25:14.760 --> 00:25:16.640]  很多時候這個訊息
[00:25:16.640 --> 00:25:18.760]  不是給那個人的
[00:25:18.760 --> 00:25:21.480]  是給其他人的
[00:25:21.480 --> 00:25:24.600]  好像神給一個訊息給薩姆爾
[00:25:24.600 --> 00:25:27.680]  其實是要講出伊利的罪
[00:25:27.680 --> 00:25:29.600]  要審判伊利
[00:25:29.600 --> 00:25:31.920]  不是給他自己的
[00:25:31.920 --> 00:25:35.040]  很多時候神給我們的訊息都是一樣
[00:25:35.040 --> 00:25:40.640]  可能是給我們身邊的人
[00:25:40.640 --> 00:25:43.240]  就好像神跟薩姆爾說
[00:25:43.240 --> 00:25:45.560]  你要講出伊利的罪
[00:25:45.560 --> 00:25:49.280]  你說為什麼要這樣做
[00:25:49.280 --> 00:25:50.680]  其實有原因的
[00:25:50.680 --> 00:25:53.880]  約翰福音的十六章八節怎麼講
[00:25:53.880 --> 00:25:58.720]  聖靈是為罪為義為審判
[00:25:58.720 --> 00:26:01.800]  叫我們自己責備自己
[00:26:01.800 --> 00:26:04.640]  當我們講出神的話語
[00:26:04.640 --> 00:26:09.880]  別人聽了之後就會為罪為義為審判責備自己
[00:26:09.880 --> 00:26:12.400]  知道若果不悔改的話
[00:26:12.400 --> 00:26:14.600]  神的審判就會來臨
[00:26:14.600 --> 00:26:21.440]  很多時候我們都應該傳達神的訊息
[00:26:21.440 --> 00:26:26.440]  剛才我們都讀到神宣佈伊利的罪
[00:26:26.440 --> 00:26:30.360]  在三章十一節 撒慕義上
[00:26:30.360 --> 00:26:34.080]  神說 我在以色列中必行一件事
[00:26:34.080 --> 00:26:38.200]  叫聽見的人都必耳鳴
[00:26:38.200 --> 00:26:42.160]  很多老人家就會耳鳴
[00:26:42.160 --> 00:26:43.760]  我也不想叫你們舉手
[00:26:43.760 --> 00:26:45.680]  有多少位會耳鳴
[00:26:45.680 --> 00:26:47.640]  很多老人家都會耳鳴
[00:26:47.640 --> 00:26:53.120]  但在聖經裡 耳鳴和神的審判有關
[00:26:53.120 --> 00:26:57.120]  四次神的審判都和耳鳴有關
[00:26:57.120 --> 00:27:01.120]  今日撒慕義上的三章十一節就是第一次
[00:27:01.120 --> 00:27:04.360]  列王幾下的二十一章十二節
[00:27:04.360 --> 00:27:07.000]  還有耶利米書的十九章三節
[00:27:07.000 --> 00:27:10.760]  還有哈巴谷書的三章十六節
[00:27:10.760 --> 00:27:13.320]  神的審判就是來臨
[00:27:13.320 --> 00:27:16.720]  當一個做爸爸 一個做領袖
[00:27:16.720 --> 00:27:19.480]  在子女面前沒有好的榜樣
[00:27:19.480 --> 00:27:24.320]  是會對家庭造成很大不良的影響
[00:27:24.320 --> 00:27:26.640]  這個我們要很小心
[00:27:26.640 --> 00:27:29.680]  在聖經裡 這些事重複地出現
[00:27:29.680 --> 00:27:33.120]  例如羅德就是一個例子
[00:27:33.120 --> 00:27:34.880]  在創世紀十九章
[00:27:34.880 --> 00:27:37.080]  他在兩個女兒面前沒有好的見證
[00:27:37.080 --> 00:27:38.200]  他醉酒
[00:27:38.200 --> 00:27:40.080]  最後創世紀十九章
[00:27:40.080 --> 00:27:43.200]  他犯了很大的罪
[00:27:43.200 --> 00:27:45.760]  大衛又是另外一個例子
[00:27:45.760 --> 00:27:48.040]  他和伯氏巴犯姦淫
[00:27:48.040 --> 00:27:49.480]  他犯謀殺
[00:27:49.480 --> 00:27:52.480]  他立即在他的兒子面前
[00:27:52.480 --> 00:27:56.440]  完全沒有影響力
[00:27:56.440 --> 00:27:59.400]  以至刀劍不離他的家
[00:27:59.400 --> 00:28:02.400]  這個就在撒慕義下的十二章
[00:28:02.400 --> 00:28:07.400]  下一年我就會和大家講大衛的故事
[00:28:07.400 --> 00:28:10.560]  刀劍真的不離大衛的家
[00:28:10.560 --> 00:28:12.360]  他的大兒子暗戀
[00:28:12.360 --> 00:28:16.160]  居然走去強姦同父異母的妹妹
[00:28:16.160 --> 00:28:20.000]  結果就被鴨沙龍為他的妹妹報仇
[00:28:20.000 --> 00:28:22.160]  將暗戀殺死
[00:28:22.160 --> 00:28:25.480]  接著鴨沙龍自己因為反叛大衛
[00:28:25.480 --> 00:28:28.520]  亦都是失 亦都是死亡
[00:28:28.520 --> 00:28:30.040]  所以我們真的見到
[00:28:30.040 --> 00:28:31.840]  刀劍不離大衛的家
[00:28:31.840 --> 00:28:33.920]  就是因為他沒有一個好的見證
[00:28:33.920 --> 00:28:35.840]  沒有一個好的榜樣
[00:28:35.840 --> 00:28:38.000]  日以來都是一樣
[00:28:38.000 --> 00:28:41.000]  他在兩個兒子面前失去了影響力
[00:28:41.000 --> 00:28:44.200]  因為他自己不敬畏神
[00:28:44.200 --> 00:28:47.480]  他尊敬他兩個兒子多過尊敬神
[00:28:47.480 --> 00:28:50.160]  以至他兩個兒子也不尊敬神
[00:28:50.160 --> 00:28:57.320]  藐視際辱 藐視神
[00:28:57.320 --> 00:29:01.520]  神於是對以利宣佈祂的審判
[00:29:01.520 --> 00:29:04.120]  其實神對以利家的審判
[00:29:04.120 --> 00:29:06.680]  是分開兩個部份
[00:29:06.680 --> 00:29:08.480]  在撒慕義上的第二章
[00:29:08.480 --> 00:29:10.720]  其實已經有一個神人
[00:29:10.720 --> 00:29:14.360]  首先是宣佈以利家的罪
[00:29:14.360 --> 00:29:15.640]  我們知道在聖經中
[00:29:15.640 --> 00:29:18.080]  摩西被稱為神人
[00:29:18.080 --> 00:29:20.440]  這個神人是誰
[00:29:20.440 --> 00:29:21.680]  是沒有說到
[00:29:21.680 --> 00:29:23.040]  只是說他去找
[00:29:23.040 --> 00:29:26.040]  他就是宣佈以利和他兩個兒子的罪
[00:29:26.040 --> 00:29:27.640]  而在第三章
[00:29:27.640 --> 00:29:33.600]  神照樣是透過撒慕義來宣佈以利的罪
[00:29:33.600 --> 00:29:37.320]  兩章的書都說出了三件事
[00:29:37.320 --> 00:29:40.240]  但是次序是有點不同
[00:29:40.240 --> 00:29:41.920]  三件甚麼事
[00:29:41.920 --> 00:29:44.560]  第一就是宣佈以利家族
[00:29:44.560 --> 00:29:48.120]  祭司的職責將會被取消
[00:29:48.120 --> 00:29:55.000]  第二點是數算以利兩個兒子的罪
[00:29:55.000 --> 00:30:00.120]  第三點是宣佈以利兩個兒子的審判
[00:30:00.120 --> 00:30:01.680]  我們先看第一點
[00:30:01.680 --> 00:30:08.360]  就是以利祭司家族的職位將會被廢除
[00:30:08.360 --> 00:30:13.200]  是神的恩典是揀選以利成為祭司
[00:30:13.200 --> 00:30:15.040]  以利家成為祭司
[00:30:15.040 --> 00:30:17.800]  在神的面前能夠穿著以佛德
[00:30:17.800 --> 00:30:21.520]  能夠燒香 能夠獻祭
[00:30:21.520 --> 00:30:23.680]  能夠有祭司的職責
[00:30:23.680 --> 00:30:25.240]  這是神的恩典
[00:30:25.240 --> 00:30:28.040]  撒慕義上的二章二十九節
[00:30:28.040 --> 00:30:30.960]  但是因為他和兩個兒子的罪
[00:30:30.960 --> 00:30:34.280]  以致他們將會失去祭司的職責
[00:30:34.280 --> 00:30:37.400]  撒慕義上的三章十四節
[00:30:37.400 --> 00:30:40.680]  這個祭司的職責我們要看回頭
[00:30:40.680 --> 00:30:42.920]  其實是神給予阿倫
[00:30:42.920 --> 00:30:44.200]  記不記得阿倫
[00:30:44.200 --> 00:30:47.040]  阿倫就是摩西的哥哥
[00:30:47.040 --> 00:30:51.120]  神說阿倫的後人將會永遠成為祭司
[00:30:51.120 --> 00:30:53.200]  這是神的恩典
[00:30:53.200 --> 00:30:56.680]  但是當這些祭司沒有好的行為
[00:30:56.680 --> 00:30:59.440]  當他們沒有好的榜樣的時候
[00:30:59.440 --> 00:31:01.720]  神就會將他們革職
[00:31:01.720 --> 00:31:05.440]  神說誰尊榮我 我必尊榮他
[00:31:05.440 --> 00:31:08.680]  撒慕義上的二章三十節
[00:31:08.680 --> 00:31:12.000]  當以利不尊榮神
[00:31:12.000 --> 00:31:14.200]  當以利尊重他們兩個兒子
[00:31:14.200 --> 00:31:16.200]  更多過尊敬神的時候
[00:31:16.200 --> 00:31:18.200]  神就將以利
[00:31:18.200 --> 00:31:21.560]  甚至以利的家族來革職
[00:31:21.560 --> 00:31:23.440]  這是第一點
[00:31:23.440 --> 00:31:28.040]  第二點是要數算以利兩個兒子的罪
[00:31:28.040 --> 00:31:30.320]  以利兩個兒子我剛才說過
[00:31:30.320 --> 00:31:34.640]  將祭物據為己有 踐踏祭物
[00:31:34.640 --> 00:31:37.800]  所以在撒慕義上的第三章十三節
[00:31:37.800 --> 00:31:42.040]  神說 我曾告訴他必永遠光伐
[00:31:42.040 --> 00:31:48.120]  我曾告訴他必永遠光伐與他的家
[00:31:48.120 --> 00:31:50.640]  因他知道兒子作孽
[00:31:50.640 --> 00:31:55.600]  自招詛咒 卻不禁止他們
[00:31:55.600 --> 00:31:58.480]  撒慕義上的三章十三節
[00:31:58.480 --> 00:32:00.520]  他知道兩個兒子是有罪
[00:32:00.520 --> 00:32:03.320]  但是他沒有禁止兩個兒子犯罪
[00:32:03.320 --> 00:32:04.760]  他怎樣呢
[00:32:04.760 --> 00:32:08.240]  他好聲好氣地跟兩個兒子說話
[00:32:08.240 --> 00:32:11.480]  在撒慕義上的二章二十五節
[00:32:11.480 --> 00:32:12.640]  他怎樣說
[00:32:12.640 --> 00:32:15.400]  他說 兒啊 不可這樣
[00:32:15.400 --> 00:32:18.880]  人若得罪人 有事私審判他
[00:32:18.880 --> 00:32:23.680]  人若得罪耶和華 誰能為他祈求呢
[00:32:23.680 --> 00:32:27.560]  有沒有見到他是好言相勸兩個兒子
[00:32:27.560 --> 00:32:30.240]  但是他對撒慕義是怎樣
[00:32:30.240 --> 00:32:32.960]  當撒慕義說出了他的罪
[00:32:32.960 --> 00:32:35.120]  在撒慕義上的三章十七節
[00:32:35.120 --> 00:32:36.600]  他跟撒慕義說
[00:32:36.600 --> 00:32:38.280]  你不要向我隱瞞
[00:32:38.280 --> 00:32:42.040]  你若將神對你所說的隱瞞一句
[00:32:42.040 --> 00:32:44.800]  願他重重地降罰於你
[00:32:44.800 --> 00:32:47.320]  有沒有見到語氣這麼不同
[00:32:47.320 --> 00:32:49.200]  如果他跟兩個兒子說
[00:32:49.200 --> 00:32:50.720]  如果你兩個不悔改
[00:32:50.720 --> 00:32:53.760]  神將會重重降罰於你們兩個
[00:32:53.760 --> 00:32:57.080]  我相信他們兩個兒子可能會改變
[00:32:57.080 --> 00:32:59.240]  但是他沒有這樣做
[00:32:59.240 --> 00:33:01.080]  他只是對撒慕義是這樣
[00:33:01.080 --> 00:33:04.120]  他沒有對他自己兩個兒子是這樣
[00:33:04.120 --> 00:33:06.600]  你說為什麼他對兩個兒子這麼放縱
[00:33:06.600 --> 00:33:09.360]  對撒慕義就這麼嚴厲
[00:33:09.360 --> 00:33:12.760]  其實我們罵義理的時候
[00:33:12.760 --> 00:33:14.840]  我們自己也要看看
[00:33:14.840 --> 00:33:17.600]  很多時候我們自己子女做的事
[00:33:17.600 --> 00:33:19.720]  我們隻眼開隻眼閉
[00:33:19.720 --> 00:33:22.240]  我們好像視而不見
[00:33:22.240 --> 00:33:25.600]  但是如果別人的子女是做同一件事
[00:33:25.600 --> 00:33:27.080]  我們就會很不值得說
[00:33:27.080 --> 00:33:28.200]  有沒有搞錯
[00:33:28.200 --> 00:33:30.400]  這些人懂得教兒子嗎
[00:33:30.400 --> 00:33:33.080]  為什麼他們的子女會這樣
[00:33:33.080 --> 00:33:35.840]  但是我們自己的子女可能做同一件事
[00:33:35.840 --> 00:33:38.880]  我們就好像沒有一件事一樣
[00:33:38.880 --> 00:33:41.600]  這個我們要很小心
[00:33:41.600 --> 00:33:46.280]  不單止義理害了他自己的子女
[00:33:46.280 --> 00:33:50.200]  義理還害了他自己
[00:33:50.200 --> 00:33:52.040]  你說為什麼
[00:33:52.040 --> 00:33:55.360]  在撒慕以上的二章二十九節
[00:33:55.360 --> 00:33:57.320]  神和義理說
[00:33:57.320 --> 00:34:01.600]  你和你兩個兒子踐踏祭物
[00:34:01.600 --> 00:34:04.080]  義理有沒有踐踏祭物
[00:34:04.080 --> 00:34:07.080]  聖經沒有告訴我們義理有踐踏祭物
[00:34:07.080 --> 00:34:08.960]  是他兩個兒子
[00:34:08.960 --> 00:34:12.840]  為什麼義理也犯了踐踏祭物的罪
[00:34:12.840 --> 00:34:14.360]  當一個做爸爸的
[00:34:14.360 --> 00:34:16.640]  不說出自己子女的罪
[00:34:16.640 --> 00:34:21.520]  不去處理子女的罪
[00:34:21.520 --> 00:34:24.320]  是跟子女犯一樣的罪
[00:34:24.320 --> 00:34:25.720]  這個我們要很小心
[00:34:25.720 --> 00:34:28.520]  這個是聖經所教導
[00:34:28.520 --> 00:34:30.480]  當我們容忍我們的子女
[00:34:30.480 --> 00:34:32.000]  不去禁止他們的話
[00:34:32.000 --> 00:34:34.200]  我們就是犯了同一個罪
[00:34:34.200 --> 00:34:36.840]  神說是你踐踏祭物
[00:34:36.840 --> 00:34:38.480]  跟義理說
[00:34:38.480 --> 00:34:40.080]  他身為大祭司
[00:34:40.080 --> 00:34:42.600]  他應該是管教他兩個兒子
[00:34:42.600 --> 00:34:44.400]  但是他沒有做到
[00:34:44.400 --> 00:34:47.600]  在提摩太前書的五章二十二節
[00:34:47.600 --> 00:34:48.840]  這個在新約
[00:34:48.840 --> 00:34:52.360]  經文說不要在別人的罪上有份
[00:34:52.360 --> 00:34:55.560]  要保守自己的清潔
[00:34:55.560 --> 00:34:58.040]  當我們看到自己的子女
[00:34:58.040 --> 00:35:00.240]  做錯事我們不去做出
[00:35:00.240 --> 00:35:03.520]  我們不去改變他們的話
[00:35:03.520 --> 00:35:06.000]  我們就跟他們犯了一樣的罪
[00:35:06.000 --> 00:35:09.600]  我們就在別人的罪上有份
[00:35:09.600 --> 00:35:12.000]  成為一個神的僕人
[00:35:12.000 --> 00:35:15.280]  以你應該關注神的榮耀
[00:35:15.280 --> 00:35:18.960]  應該忠告他們兩個兒子去悔改
[00:35:18.960 --> 00:35:22.680]  當他們兩個兒子拒絕悔改的時候
[00:35:22.680 --> 00:35:25.240]  他應該嚴厲地來責備他們
[00:35:25.240 --> 00:35:27.480]  甚至懲罰他們
[00:35:27.480 --> 00:35:32.160]  但是義理是沒有做到
[00:35:32.160 --> 00:35:34.400]  還有第三點
[00:35:34.400 --> 00:35:40.120]  就是義理家對義理家族的審判
[00:35:40.120 --> 00:35:46.680]  神是宣佈義理家族的後果
[00:35:46.680 --> 00:35:48.520]  在表面看上來
[00:35:48.520 --> 00:35:53.400]  神似乎讓義理兩個兒子逍遙法外
[00:35:53.400 --> 00:35:56.720]  任由他們喜歡怎麼做就怎麼做
[00:35:56.720 --> 00:35:59.600]  但是他已經準備了薩姆爾
[00:35:59.600 --> 00:36:02.880]  來代替義理
[00:36:02.880 --> 00:36:06.160]  還有就是對義理的家也有審判
[00:36:06.160 --> 00:36:09.240]  在薩姆爾上的二章三十四節
[00:36:09.240 --> 00:36:12.080]  你的兩個兒子所遭遇的事
[00:36:12.080 --> 00:36:14.280]  可作你的證據
[00:36:14.280 --> 00:36:17.880]  他們二人必一日同死
[00:36:17.880 --> 00:36:21.880]  這就是神給義理兩個兒子的審判
[00:36:21.880 --> 00:36:24.800]  一日兩個兒子都會一起死去
[00:36:24.800 --> 00:36:27.640]  這個我們遲些會看到
[00:36:27.640 --> 00:36:28.840]  有人會說
[00:36:28.840 --> 00:36:32.640]  神是不是對義理兩個兒子太殘忍
[00:36:32.640 --> 00:36:39.960]  但是神真的給義理兩個兒子很多機會悔改
[00:36:39.960 --> 00:36:43.960]  他差派神人在薩姆爾上的第二章
[00:36:43.960 --> 00:36:46.800]  來數算義理的罪
[00:36:46.800 --> 00:36:49.880]  他又差派薩姆爾在第三章
[00:36:49.880 --> 00:36:52.560]  說出薩姆爾和他兩個兒子的罪
[00:36:52.560 --> 00:36:54.160]  但是他們都沒有悔改
[00:36:54.160 --> 00:36:58.240]  神已經給他們很多機會悔改
[00:36:58.240 --> 00:37:00.360]  其實我們都要很小心
[00:37:00.360 --> 00:37:01.400]  當我們犯了罪
[00:37:01.400 --> 00:37:04.320]  我們不是立刻去認罪悔改的話
[00:37:04.320 --> 00:37:08.000]  我們內心就會堅硬
[00:37:08.000 --> 00:37:10.240]  當我們很堅硬的時候
[00:37:10.240 --> 00:37:12.120]  有一天我們想悔改的時候
[00:37:12.120 --> 00:37:16.240]  說不定神的審判已經來臨
[00:37:16.240 --> 00:37:18.160]  所以我們要很小心
[00:37:18.160 --> 00:37:21.480]  那你說神的兒女也有審判嗎
[00:37:21.480 --> 00:37:24.720]  有審判就是神的管教
[00:37:24.720 --> 00:37:28.440]  當我們是深厚不去悔改的時候
[00:37:28.440 --> 00:37:34.040]  神的管教就會臨到他兒女的身上
[00:37:34.040 --> 00:37:36.520]  但是對一個不信的人
[00:37:36.520 --> 00:37:38.640]  聽了很多的福音
[00:37:38.640 --> 00:37:41.480]  叫他悔改 要他認罪悔改
[00:37:41.480 --> 00:37:42.960]  要他接受耶穌基督
[00:37:42.960 --> 00:37:44.680]  如果他不悔改的話
[00:37:44.680 --> 00:37:47.040]  慢慢慢慢他的心就會堅硬
[00:37:47.040 --> 00:37:50.800]  有一天他將會沒有機會能夠悔改
[00:37:50.800 --> 00:37:56.880]  這個是聖經重複給我們的教訓
[00:37:56.880 --> 00:38:01.160]  以利的家族就慢慢慢慢衰退
[00:38:01.160 --> 00:38:04.720]  以利的後代會變得非常微弱
[00:38:04.720 --> 00:38:07.920]  人數變得非常稀少
[00:38:07.920 --> 00:38:09.760]  在聖經裡面告訴我們
[00:38:09.760 --> 00:38:12.160]  沒有再像他們的家族
[00:38:12.160 --> 00:38:14.720]  沒有再像以利這樣的老人
[00:38:14.720 --> 00:38:17.640]  就是說他們的年壽都不長
[00:38:17.640 --> 00:38:19.400]  很快就死去
[00:38:19.400 --> 00:38:22.160]  他們還到處去黑錢黑色
[00:38:22.160 --> 00:38:25.920]  他們希望能夠再次得到祭司的職位
[00:38:25.920 --> 00:38:29.160]  但是都已經太遲了
[00:38:29.160 --> 00:38:31.840]  在《屬於煞母》以上的三章十二節
[00:38:31.840 --> 00:38:35.080]  神說 我指著以利家所說的話
[00:38:35.080 --> 00:38:41.080]  到了時候我必始終應驗在以利的身上
[00:38:41.080 --> 00:38:46.120]  神說的話就算數 神是興萬不得
[00:38:46.120 --> 00:38:47.760]  所以我們看到
[00:38:47.760 --> 00:38:49.600]  在大衛的時代
[00:38:49.600 --> 00:38:51.680]  以利亞撒的後人
[00:38:51.680 --> 00:38:55.520]  是多過以他馬的後人超出一半
[00:38:55.520 --> 00:39:00.680]  歷代至上的二十四章一至五節
[00:39:00.680 --> 00:39:04.400]  以利亞撒就是亞倫第三的兒子
[00:39:04.400 --> 00:39:07.040]  以他馬就是亞倫第四的兒子
[00:39:07.040 --> 00:39:09.560]  以利就是以他馬的後人
[00:39:09.560 --> 00:39:11.720]  所以他的後人
[00:39:11.720 --> 00:39:18.840]  將會比以利亞撒的後人少一半
[00:39:18.840 --> 00:39:21.760]  我剛才都說過
[00:39:21.760 --> 00:39:25.000]  神很有恩典是給亞倫的家族
[00:39:25.000 --> 00:39:28.440]  能夠成為祭司的一族
[00:39:28.440 --> 00:39:31.640]  亞倫一共有四個兒子
[00:39:31.640 --> 00:39:36.080]  大兒子拿達 二兒子亞比乎
[00:39:36.080 --> 00:39:38.120]  三兒子就是以利亞撒
[00:39:38.120 --> 00:39:40.400]  四兒子就是以他馬
[00:39:40.400 --> 00:39:42.320]  拿達和亞比乎祖
[00:39:42.320 --> 00:39:45.080]  在《樹里未記》的第十章出現
[00:39:45.080 --> 00:39:48.760]  他們兩個人私自獻上繁火給神
[00:39:48.760 --> 00:39:51.000]  是神所沒有叫他們獻的
[00:39:51.000 --> 00:39:55.040]  兩個人同一天同時死在聖殿裏面
[00:39:55.040 --> 00:39:58.000]  神降火燒死他們兩個
[00:39:58.000 --> 00:40:01.520]  剩下以利亞撒和以他馬
[00:40:01.520 --> 00:40:04.080]  以利就是以他馬的後人
[00:40:04.080 --> 00:40:08.200]  我們今天看到神的咒助
[00:40:08.200 --> 00:40:11.360]  就臨到以利家族的身上
[00:40:11.360 --> 00:40:14.520]  因為以利兩個兒子的罪
[00:40:14.520 --> 00:40:16.840]  因為以利沒有管好他們兩個兒子
[00:40:16.840 --> 00:40:19.760]  以至以利的家族慢慢衰退
[00:40:19.760 --> 00:40:23.320]  將會失去他們祭司的職責
[00:40:23.320 --> 00:40:25.400]  以利亞撒的後人
[00:40:25.400 --> 00:40:29.800]  以後就會成為大祭司的一族
[00:40:29.800 --> 00:40:31.520]  在《樹大衛》的時候
[00:40:31.520 --> 00:40:33.080]  他是有兩個祭司
[00:40:33.080 --> 00:40:35.400]  下一年我就會跟大家說
[00:40:35.400 --> 00:40:37.560]  哪兩個祭司?撒督
[00:40:37.560 --> 00:40:41.040]  撒督就是第三個兒子以利亞撒的後人
[00:40:41.040 --> 00:40:46.240]  他還有另外一個祭司叫做阿比亞他
[00:40:46.240 --> 00:40:50.000]  阿比亞他本來都是以他馬的後人
[00:40:50.000 --> 00:40:51.880]  但是去到所羅門
