
[00:00:00.000 --> 00:00:04.260]  我很感恩昨晚我在旺角警署太子站
[00:16:00.760 --> 00:16:02.760]  走公司是沒有時間
[00:16:02.760 --> 00:16:04.760]  生日禮物都沒有
[00:16:04.760 --> 00:16:06.760]  我覺得平時我們兩個
[00:16:06.760 --> 00:16:08.760]  對對方很好已經很好
[00:16:08.760 --> 00:16:10.760]  何須要靠這樣來量度
[00:16:10.760 --> 00:16:12.760]  我真的見過一些夫妻
[00:16:12.760 --> 00:16:14.760]  買東西還帶一條單回去
[00:16:14.760 --> 00:16:16.760]  看看
[00:16:16.760 --> 00:16:18.760]  沒有騙你一百四十九元
[00:16:18.760 --> 00:16:20.760]  你現在入數嗎
[00:16:20.760 --> 00:16:22.760]  帶一條單回去
[00:16:22.760 --> 00:16:24.760]  有時這些危險
[00:16:24.760 --> 00:16:26.760]  你開始覺得
[00:16:26.760 --> 00:16:28.760]  這些反映了一些事發生了
[00:16:28.760 --> 00:16:30.760]  你越計算的時候
[00:16:30.760 --> 00:16:32.760]  其實你已經有些
[00:16:32.760 --> 00:16:34.760]  覺得自己很不幸的感覺
[00:16:34.760 --> 00:16:36.760]  買錯貨的感覺
[00:16:36.760 --> 00:16:38.760]  所以要小心
[00:16:38.760 --> 00:16:40.760]  這又是一個問題
[00:16:40.760 --> 00:16:42.760]  還有一個問題
[00:16:42.760 --> 00:16:44.760]  第五個問題
[00:16:44.760 --> 00:16:46.760]  我自己真是一個婚姻顧問
[00:16:46.760 --> 00:16:48.760]  很多年了
[00:16:48.760 --> 00:16:50.760]  不過我太太死了之後
[00:16:50.760 --> 00:16:52.760]  我從來都不行
[00:16:52.760 --> 00:16:54.760]  其實
[00:16:54.760 --> 00:16:56.760]  人為什麼結婚呢
[00:16:56.760 --> 00:16:58.760]  其實抵抗不了一件事
[00:16:58.760 --> 00:17:00.760]  這個就是創世紀講的
[00:17:00.760 --> 00:17:02.760]  抵抗不了孤單
[00:17:02.760 --> 00:17:04.760]  抵抗不了孤單
[00:17:04.760 --> 00:17:06.760]  其實我們現在
[00:17:06.760 --> 00:17:08.760]  十幾歲
[00:17:08.760 --> 00:17:10.760]  你說追女仔喜歡男仔
[00:17:10.760 --> 00:17:12.760]  什麼都好
[00:17:12.760 --> 00:17:14.760]  其實當時
[00:17:14.760 --> 00:17:16.760]  你不是真的很投入
[00:17:16.760 --> 00:17:18.760]  其實你是孤單解決到的
[00:17:18.760 --> 00:17:20.760]  你去打球有些球友
[00:17:20.760 --> 00:17:22.760]  你喜歡打機你喜歡讀書
[00:17:22.760 --> 00:17:24.760]  很多人陪你
[00:17:24.760 --> 00:17:26.760]  所以你在大學生
[00:17:26.760 --> 00:17:28.760]  以前我在教理工
[00:17:28.760 --> 00:17:30.760]  我有五年在大學生拍拖
[00:17:30.760 --> 00:17:32.760]  拍散拖
[00:17:32.760 --> 00:17:34.760]  我發覺他們不一定很傷
[00:17:34.760 --> 00:17:36.760]  因為他們很容易彌補
[00:17:36.760 --> 00:17:38.760]  他們有很多東西教學生會
[00:17:38.760 --> 00:17:40.760]  做兼職
[00:17:40.760 --> 00:17:42.760]  搞小生意
[00:17:42.760 --> 00:17:44.760]  他們很多東西是不孤單的
[00:17:44.760 --> 00:17:46.760]  但偏偏真的了倦之還
[00:17:46.760 --> 00:17:48.760]  出來工作了兩三年
[00:17:48.760 --> 00:17:50.760]  三四年之後發覺
[00:17:50.760 --> 00:17:52.760]  看書都看夠了
[00:17:52.760 --> 00:17:54.760]  進修都差不多了
[00:17:54.760 --> 00:17:56.760]  唉
[00:17:56.760 --> 00:17:58.760]  生活沒有內容
[00:17:58.760 --> 00:18:00.760]  不如一家去
[00:18:00.760 --> 00:18:02.760]  開始走這條路
[00:18:02.760 --> 00:18:04.760]  所以我昨天跟一個廣告
[00:18:04.760 --> 00:18:06.760]  一個廣告專家說
[00:18:06.760 --> 00:18:08.760]  有個基督徒在上星火飛騰
[00:18:08.760 --> 00:18:10.760]  他那個意見給我很好聽
[00:18:10.760 --> 00:18:12.760]  他說根本上
[00:18:12.760 --> 00:18:14.760]  二十五歲這個關口
[00:18:14.760 --> 00:18:16.760]  的上落
[00:18:16.760 --> 00:18:18.760]  是很多人迷失了
[00:18:18.760 --> 00:18:20.760]  大約在
[00:18:20.760 --> 00:18:22.760]  十八歲至三十三歲
[00:18:22.760 --> 00:18:24.760]  這十八年裏面
[00:18:24.760 --> 00:18:26.760]  感情
[00:18:26.760 --> 00:18:28.760]  成為了一個
[00:18:28.760 --> 00:18:30.760]  很多
[00:18:30.760 --> 00:18:32.760]  很多轉折的位置
[00:18:32.760 --> 00:18:34.760]  十八年真的不少
[00:18:34.760 --> 00:18:36.760]  現在很多人遲婚
[00:18:36.760 --> 00:18:38.760]  你看到年輕人二十七八
[00:18:38.760 --> 00:18:40.760]  結婚你覺得他太早了
[00:18:40.760 --> 00:18:42.760]  香港已經是
[00:18:42.760 --> 00:18:44.760]  十八歲
[00:18:44.760 --> 00:18:46.760]  你好野好清醒
[00:18:46.760 --> 00:18:48.760]  十五年裏面
[00:18:48.760 --> 00:18:50.760]  十八至三十三裏面
[00:18:50.760 --> 00:18:52.760]  這十五年是完全
[00:18:52.760 --> 00:18:54.760]  可能拍過幾次
[00:18:54.760 --> 00:18:56.760]  後來又
[00:18:56.760 --> 00:18:58.760]  分了手
[00:18:58.760 --> 00:19:00.760]  轉了幾次工
[00:19:00.760 --> 00:19:02.760]  甚至想過去外國
[00:19:02.760 --> 00:19:04.760]  那麼多是和不是
[00:19:04.760 --> 00:19:06.760]  是和不是
[00:19:06.760 --> 00:19:08.760]  其實他裏面很想等什麼呢
[00:19:08.760 --> 00:19:10.760]  等有一個客觀一點的意見
[00:19:10.760 --> 00:19:12.760]  給他 但沒有人理他
[00:19:12.760 --> 00:19:14.760]  他那個年紀
[00:19:14.760 --> 00:19:16.760]  他不會聽父母的話
[00:19:16.760 --> 00:19:18.760]  也有一個危險
[00:19:18.760 --> 00:19:20.760]  聽父母的話就證明
[00:19:20.760 --> 00:19:22.760]  他未長大 更加想證明
[00:19:22.760 --> 00:19:24.760]  不是 所以更加不會問父母
[00:19:24.760 --> 00:19:26.760]  他的朋友 這麼高這麼大
[00:19:26.760 --> 00:19:28.760]  可能失敗 經驗不同 多過成功經驗
[00:19:28.760 --> 00:19:30.760]  他找誰 沒理由找個再小的
[00:19:30.760 --> 00:19:32.760]  談的 見那些所謂
[00:19:32.760 --> 00:19:34.760]  心理輔導專家 說中語
[00:19:34.760 --> 00:19:36.760]  病人那樣 那怎麼搞
[00:19:36.760 --> 00:19:38.760]  所以我想教會
[00:19:38.760 --> 00:19:40.760]  或者外面最流行的就是
[00:19:40.760 --> 00:19:42.760]  訓練課程 工作坊
[00:19:42.760 --> 00:19:44.760]  因為他的身份不是病人
[00:19:44.760 --> 00:19:46.760]  我學 其實他幫他自己
[00:19:46.760 --> 00:19:48.760]  好了 這個問題
[00:19:48.760 --> 00:19:50.760]  你有沒有想過
[00:19:50.760 --> 00:19:52.760]  你曾經抗拒孤單的過程
[00:19:52.760 --> 00:19:54.760]  是怎樣呢
[00:19:54.760 --> 00:19:56.760]  很多人以為
[00:19:56.760 --> 00:19:58.760]  結了婚就可以沒有了孤單
[00:19:58.760 --> 00:20:00.760]  你問夫婦團
[00:20:00.760 --> 00:20:02.760]  那些專家你們
[00:20:02.760 --> 00:20:04.760]  你一定說NO
[00:20:04.760 --> 00:20:06.760]  結了婚還孤單
[00:20:06.760 --> 00:20:08.760]  又不是嘛 不是稅單那裏
[00:20:08.760 --> 00:20:10.760]  可以一起報稅 這麼簡單
[00:20:10.760 --> 00:20:12.760]  而是說呢 孤單
[00:20:12.760 --> 00:20:14.760]  聽錯了 孤單
[00:20:14.760 --> 00:20:16.760]  什麼叫孤單呢
[00:20:16.760 --> 00:20:18.760]  不是保險那些 孤兒單那些
[00:20:18.760 --> 00:20:20.760]  孤單 講清楚 孤單
[00:20:20.760 --> 00:20:22.760]  孤單即是 你突然間兩個坐在一起
[00:20:22.760 --> 00:20:24.760]  不代表互通
[00:20:24.760 --> 00:20:26.760]  心靈不代表
[00:20:26.760 --> 00:20:28.760]  突然間你會感覺到
[00:20:28.760 --> 00:20:30.760]  早上吃早餐
[00:20:30.760 --> 00:20:32.760]  甚至有時兩個都
[00:20:32.760 --> 00:20:34.760]  不想一起旅行
[00:20:34.760 --> 00:20:36.760]  兩個旅行更慘
[00:20:36.760 --> 00:20:38.760]  沒有其他人聊天
[00:20:38.760 --> 00:20:40.760]  對著你 真可憐
[00:20:40.760 --> 00:20:42.760]  每天都要作很多稿
[00:20:42.760 --> 00:20:44.760]  很辛苦
[00:20:44.760 --> 00:20:46.760]  所以很多人不喜歡
[00:20:46.760 --> 00:20:48.760]  連累誰 連累誰 其實搞什麼鬼
[00:20:48.760 --> 00:20:50.760]  為什麼連累這麼多人呢
[00:20:50.760 --> 00:20:52.760]  不用只是單調老婆
[00:20:52.760 --> 00:20:54.760]  為什麼搞成這樣
[00:20:54.760 --> 00:20:56.760]  因為根本上
[00:20:56.760 --> 00:20:58.760]  你不可以單獨對待她的時候
[00:20:58.760 --> 00:21:00.760]  突然間覺得你很陌生
[00:21:00.760 --> 00:21:02.760]  所以孤單反映出一個問題
[00:21:02.760 --> 00:21:04.760]  生一個兒子
[00:21:04.760 --> 00:21:06.760]  生一個女兒 生多幾個
[00:21:06.760 --> 00:21:08.760]  大家轉移了她的兒子
[00:21:08.760 --> 00:21:10.760]  到兒子大學
[00:21:10.760 --> 00:21:12.760]  他在宿舍
[00:21:12.760 --> 00:21:14.760]  他在英國 死了
[00:21:14.760 --> 00:21:16.760]  我不習慣見你 很久沒見
[00:21:16.760 --> 00:21:18.760]  即是兩夫妻突然間
[00:21:18.760 --> 00:21:20.760]  原來我們不認識了很多年
[00:21:20.760 --> 00:21:22.760]  這個是一個嚴重的問題
[00:21:22.760 --> 00:21:24.760]  你能不能
[00:21:24.760 --> 00:21:26.760]  對這個孤單
[00:21:26.760 --> 00:21:28.760]  重新想過
[00:21:28.760 --> 00:21:30.760]  你需不需要她呢
[00:21:30.760 --> 00:21:32.760]  講回那個埋身 我不得你同意
[00:21:32.760 --> 00:21:34.760]  我有一個經驗 對你有益
[00:21:34.760 --> 00:21:36.760]  所以我講一下
[00:21:36.760 --> 00:21:38.760]  就是我認識她的時候
[00:21:38.760 --> 00:21:40.760]  我坦白告訴大家
[00:21:40.760 --> 00:21:42.760]  我想你們聽我YouTube知道
[00:21:42.760 --> 00:21:44.760]  我最後見我死的太太
[00:21:44.760 --> 00:21:46.760]  她最後那一面
[00:21:46.760 --> 00:21:48.760]  在養和 進去急症室的時候
[00:21:48.760 --> 00:21:50.760]  她看著我笑
[00:21:50.760 --> 00:21:52.760]  笑
[00:21:52.760 --> 00:21:54.760]  兩分鐘後她就斷氣了
[00:21:54.760 --> 00:21:56.760]  我再認識她的時候
[00:21:56.760 --> 00:21:58.760]  我發覺她又是笑的
[00:22:00.760 --> 00:22:02.760]  那個笑令我覺得
[00:22:02.760 --> 00:22:04.760]  很面熟
[00:22:04.760 --> 00:22:08.760]  這個也是養和姑娘
[00:22:08.760 --> 00:22:12.760]  我覺得很面熟
[00:22:12.760 --> 00:22:14.760]  我對那個笑容
[00:22:14.760 --> 00:22:16.760]  成為我的人生一個很大的鼓勵
[00:22:16.760 --> 00:22:18.760]  後來我太太離開世界後
[00:22:18.760 --> 00:22:20.760]  我每個月
[00:22:20.760 --> 00:22:22.760]  都是一次
[00:22:22.760 --> 00:22:24.760]  星期六 每個月都有一個星期六
[00:22:24.760 --> 00:22:26.760]  去博弗林墳場
[00:22:26.760 --> 00:22:28.760]  一個人 我去了九年
[00:22:30.760 --> 00:22:32.760]  我就是回憶那個笑容
[00:22:32.760 --> 00:22:34.760]  那個笑容給我很多希望
[00:22:34.760 --> 00:22:36.760]  因為她不是很苦的
[00:22:36.760 --> 00:22:38.760]  斷氣 也不是哭的
[00:22:38.760 --> 00:22:40.760]  我快要死了
[00:22:40.760 --> 00:22:42.760]  她看著我笑
[00:22:42.760 --> 00:22:44.760]  所以對我來說很健康
[00:22:44.760 --> 00:22:46.760]  後來我再遇到一個
[00:22:46.760 --> 00:22:48.760]  又是看著我笑
[00:22:48.760 --> 00:22:50.760]  她最特別的地方就是
[00:22:50.760 --> 00:22:54.760]  不好意思又拋你
[00:22:54.760 --> 00:22:56.760]  我太太以前去商場
[00:22:56.760 --> 00:22:58.760]  洗手間
[00:22:58.760 --> 00:23:00.760]  通常女性是很久的
[00:23:00.760 --> 00:23:02.760]  男人通常是站著
[00:23:02.760 --> 00:23:04.760]  好像管理員走來走去
[00:23:04.760 --> 00:23:08.760]  她又去很久
[00:23:08.760 --> 00:23:10.760]  出來的樣子和我太太一樣
[00:23:10.760 --> 00:23:12.760]  看著我笑
[00:23:12.760 --> 00:23:14.760]  原來孤單
[00:23:14.760 --> 00:23:16.760]  要解決的問題
[00:23:16.760 --> 00:23:18.760]  就是你找到
[00:23:18.760 --> 00:23:20.760]  你的心裏
[00:23:20.760 --> 00:23:22.760]  去同意認同你的感覺
[00:23:22.760 --> 00:23:24.760]  你很期望
[00:23:24.760 --> 00:23:26.760]  她看著你笑
[00:23:26.760 --> 00:23:28.760]  而她真的看著你笑
[00:23:28.760 --> 00:23:30.760]  我想
[00:23:30.760 --> 00:23:32.760]  我們這個日子很值得珍惜
[00:23:32.760 --> 00:23:34.760]  珍惜
[00:23:34.760 --> 00:23:36.760]  有很多夫妻是
[00:23:36.760 --> 00:23:38.760]  很開心在初初
[00:23:38.760 --> 00:23:40.760]  甚至還沒結婚的時候
[00:23:40.760 --> 00:23:42.760]  是看著她笑
[00:23:42.760 --> 00:23:44.760]  有多少夫妻可以三十年
[00:23:44.760 --> 00:23:46.760]  都是笑呢
[00:23:46.760 --> 00:23:48.760]  都是笑呢
[00:23:48.760 --> 00:23:50.760]  好好啊MC真好
[00:23:50.760 --> 00:23:52.760]  看著她笑
[00:23:52.760 --> 00:23:54.760]  這個笑呢
[00:23:54.760 --> 00:23:56.760]  是代表我很榮幸
[00:23:56.760 --> 00:23:58.760]  我們今天還可以在一起
[00:23:58.760 --> 00:24:00.760]  是一種享受
[00:24:00.760 --> 00:24:02.760]  是不用什麼娛樂節目
[00:24:02.760 --> 00:24:04.760]  看著她就笑
[00:24:04.760 --> 00:24:06.760]  看著她就笑
[00:24:06.760 --> 00:24:08.760]  當然你說我笑不出來
[00:24:08.760 --> 00:24:10.760]  有些原因就是
[00:24:10.760 --> 00:24:12.760]  你沒有了結一些很瑣碎的東西
[00:24:12.760 --> 00:24:14.760]  其實她不是不可愛
[00:24:14.760 --> 00:24:16.760]  很多瑣碎是卡住你的
[00:24:16.760 --> 00:24:18.760]  所以那個How
[00:24:18.760 --> 00:24:20.760]  如何面對困難是需要跟進的
[00:24:20.760 --> 00:24:22.760]  但你也可以解決的
[00:24:22.760 --> 00:24:24.760]  因為你用包容
[00:24:24.760 --> 00:24:26.760]  那個東西不是那麼大件事
[00:24:26.760 --> 00:24:28.760]  不是那麼大件事
[00:24:28.760 --> 00:24:30.760]  很多時候我做婚姻輔導
[00:24:30.760 --> 00:24:32.760]  我常常跟別人說
[00:24:32.760 --> 00:24:34.760]  不要當得那麼真
[00:24:34.760 --> 00:24:36.760]  譬如她罵我胖
[00:24:36.760 --> 00:24:38.760]  不要當得那麼真
[00:24:38.760 --> 00:24:40.760]  她可能告訴你的意思
[00:24:40.760 --> 00:24:42.760]  就是你瘦一點就好看
[00:24:42.760 --> 00:24:44.760]  就是不要那麼真
[00:24:44.760 --> 00:24:46.760]  她不是討厭你胖
[00:24:46.760 --> 00:24:48.760]  而是覺得這是不幸
[00:24:48.760 --> 00:24:50.760]  你胖了一點
[00:24:50.760 --> 00:24:52.760]  就是說
[00:24:52.760 --> 00:24:54.760]  你不要當得那麼真
[00:24:54.760 --> 00:24:56.760]  她不是討厭你
[00:24:56.760 --> 00:24:58.760]  她是討厭你的脂肪
[00:24:58.760 --> 00:25:00.760]  她不是討厭你
[00:25:00.760 --> 00:25:02.760]  你不要當得那麼真
[00:25:02.760 --> 00:25:04.760]  很多人當得太真
[00:25:04.760 --> 00:25:06.760]  所以你覺得我討厭她
[00:25:06.760 --> 00:25:08.760]  你當得太真
[00:25:08.760 --> 00:25:10.760]  人世間感情的東西
[00:25:10.760 --> 00:25:12.760]  是加鹽加醋的
[00:25:12.760 --> 00:25:14.760]  有情感的
[00:25:14.760 --> 00:25:16.760]  你不要當得那麼真
[00:25:16.760 --> 00:25:18.760]  你會舒服很多
[00:25:18.760 --> 00:25:20.760]  會很幽默
[00:25:20.760 --> 00:25:22.760]  她又笑我胖
[00:25:22.760 --> 00:25:24.760]  當然了
[00:25:24.760 --> 00:25:26.760]  她吃都不胖
[00:25:26.760 --> 00:25:28.760]  她們沒什麼
[00:25:28.760 --> 00:25:30.760]  你覺得她不尊重你
[00:25:30.760 --> 00:25:32.760]  其實她不是不尊重你
[00:25:32.760 --> 00:25:34.760]  她只是不懂得說好
[00:25:34.760 --> 00:25:36.760]  你再問她
[00:25:36.760 --> 00:25:38.760]  我給你十句說好一點
[00:25:38.760 --> 00:25:40.760]  她也想不到
[00:25:40.760 --> 00:25:42.760]  因為她弱智
[00:25:42.760 --> 00:25:44.760]  她真的想不到怎麼說
[00:25:44.760 --> 00:25:46.760]  我說的弱智是感情上的弱智
[00:25:46.760 --> 00:25:48.760]  她什麼時候讀過書
[00:25:48.760 --> 00:25:50.760]  沒有人教過她
[00:25:50.760 --> 00:25:52.760]  她是靠自己去作
[00:25:52.760 --> 00:25:54.760]  作極都是這麼多
[00:25:54.760 --> 00:25:56.760]  所以我跟太太說
[00:25:56.760 --> 00:25:58.760]  如果你討厭你老公
[00:25:58.760 --> 00:26:00.760]  你叫他改十次
[00:26:00.760 --> 00:26:02.760]  是比這句好
[00:26:02.760 --> 00:26:04.760]  你回去講完還是這麼差
[00:26:04.760 --> 00:26:06.760]  你要原諒他
[00:26:06.760 --> 00:26:08.760]  為什麼你要逼他
[00:26:08.760 --> 00:26:10.760]  他做不到
[00:26:10.760 --> 00:26:12.760]  我覺得有時候做不到
[00:26:12.760 --> 00:26:14.760]  有利歸於做不到
[00:26:14.760 --> 00:26:16.760]  這是合理的
[00:26:16.760 --> 00:26:18.760]  第六個問題
[00:26:18.760 --> 00:26:20.760]  其實克服孤單
[00:26:20.760 --> 00:26:22.760]  怎麼克服呢
[00:26:22.760 --> 00:26:24.760]  我不知道
[00:26:24.760 --> 00:26:26.760]  你說我們講正
[00:26:26.760 --> 00:26:28.760]  我們兩個真的有些孤單
[00:26:28.760 --> 00:26:30.760]  兩個在一起都孤單
[00:26:30.760 --> 00:26:32.760]  其實問題在於
[00:26:32.760 --> 00:26:34.760]  你忘記了一件事
[00:26:34.760 --> 00:26:36.760]  其實兩夫妻
[00:26:36.760 --> 00:26:38.760]  最渴求的
[00:26:38.760 --> 00:26:40.760]  就是被了解
[00:26:40.760 --> 00:26:42.760]  被了解
[00:26:42.760 --> 00:26:44.760]  他有沒有能力了解我
[00:26:44.760 --> 00:26:46.760]  第一
[00:26:46.760 --> 00:26:48.760]  就是被了解
[00:26:48.760 --> 00:26:50.760]  那個需要是有的
[00:26:50.760 --> 00:26:52.760]  不過要講那個人
[00:26:52.760 --> 00:26:54.760]  是講得他明白為止
[00:26:54.760 --> 00:26:56.760]  這個就是耐性的問題
[00:26:56.760 --> 00:26:58.760]  譬如舉個例
[00:26:58.760 --> 00:27:00.760]  我想
[00:27:00.760 --> 00:27:02.760]  有件事不開胃
[00:27:02.760 --> 00:27:04.760]  我很喜歡
[00:27:04.760 --> 00:27:06.760]  想
[00:27:06.760 --> 00:27:08.760]  看書
[00:27:08.760 --> 00:27:10.760]  我看很多書
[00:27:10.760 --> 00:27:12.760]  看完就扔垃圾桶
[00:27:12.760 --> 00:27:14.760]  因為我家裡沒地方放
[00:27:14.760 --> 00:27:16.760]  我想他認識我
[00:27:16.760 --> 00:27:18.760]  他見到我經常講很多新的東西
[00:27:18.760 --> 00:27:20.760]  我最近又看過很多東西
[00:27:20.760 --> 00:27:24.760]  為什麼我那麼喜歡看呢
[00:27:24.760 --> 00:27:26.760]  很多人都不明白
[00:27:26.760 --> 00:27:28.760]  為什麼我那麼喜歡看呢
[00:27:28.760 --> 00:27:30.760]  我看來做什麼呢
[00:27:30.760 --> 00:27:32.760]  我的人是
[00:27:32.760 --> 00:27:34.760]  自小被爸爸
[00:27:34.760 --> 00:27:36.760]  因為我小學一年級
[00:27:36.760 --> 00:27:38.760]  我爸爸已經回家訂一份報紙買來
[00:27:38.760 --> 00:27:40.760]  我們就拆開來看
[00:27:40.760 --> 00:27:42.760]  我弟弟更厲害
[00:27:42.760 --> 00:27:44.760]  我看他在幼稚園看報紙
[00:27:44.760 --> 00:27:46.760]  我們很小的時候
[00:27:46.760 --> 00:27:48.760]  不說話就去看
[00:27:48.760 --> 00:27:50.760]  就去想就去看
[00:27:50.760 --> 00:27:52.760]  對我來說已經是很多年
[00:27:52.760 --> 00:27:54.760]  很多年一個習慣
[00:27:54.760 --> 00:27:56.760]  那天沒什麼想通
[00:27:56.760 --> 00:27:58.760]  那天不是很舒服
[00:27:58.760 --> 00:28:00.760]  不是很舒服
[00:28:00.760 --> 00:28:02.760]  所以有時候
[00:28:02.760 --> 00:28:04.760]  Place會問我
[00:28:04.760 --> 00:28:06.760]  其實你是不是真的需要娶老婆呢
[00:28:06.760 --> 00:28:08.760]  你已經25個小時都不夠
[00:28:08.760 --> 00:28:10.760]  你是不是真的已經
[00:28:10.760 --> 00:28:12.760]  其實
[00:28:12.760 --> 00:28:14.760]  百忙秋空來拍拖呢
[00:28:14.760 --> 00:28:16.760]  你是不是已經
[00:28:16.760 --> 00:28:18.760]  很豐富的生活
[00:28:18.760 --> 00:28:20.760]  你需不需要結婚呢
[00:28:20.760 --> 00:28:22.760]  你已經很豐富
[00:28:22.760 --> 00:28:24.760]  豐富到不得了
[00:28:24.760 --> 00:28:26.760]  每一次我回答都不是答得很好
[00:28:26.760 --> 00:28:28.760]  我經常想證明
[00:28:28.760 --> 00:28:30.760]  我喜歡你和喜歡看書
[00:28:30.760 --> 00:28:32.760]  是兩件很不同的事
[00:28:32.760 --> 00:28:34.760]  正如我想吃早餐和晚餐
[00:28:34.760 --> 00:28:36.760]  是兩種不同的餐
[00:28:36.760 --> 00:28:38.760]  吃早餐不代表不吃晚餐
[00:28:38.760 --> 00:28:40.760]  但問題就是
[00:28:40.760 --> 00:28:42.760]  這件事是要
[00:28:42.760 --> 00:28:44.760]  被了解
[00:28:44.760 --> 00:28:46.760]  是不容易的
[00:28:46.760 --> 00:28:48.760]  因為他不是這種習慣
[00:28:48.760 --> 00:28:50.760]  我也不是
[00:28:50.760 --> 00:28:52.760]  他那種習慣
[00:28:52.760 --> 00:28:54.760]  被了解最終都是三成至四成
[00:28:54.760 --> 00:28:56.760]  差不多
[00:28:56.760 --> 00:28:58.760]  都是生生的
[00:28:58.760 --> 00:29:00.760]  你吃慣燒烤牛肉
[00:29:00.760 --> 00:29:02.760]  你就明白了
[00:29:02.760 --> 00:29:04.760]  生地可以收貨
[00:29:04.760 --> 00:29:06.760]  因為你沒辦法完全了解他
[00:29:06.760 --> 00:29:08.760]  因為還有50%
[00:29:08.760 --> 00:29:10.760]  其實他都不知道自己在說什麼
[00:29:10.760 --> 00:29:12.760]  他都不是了解到他自己
[00:29:12.760 --> 00:29:14.760]  所以他企圖
[00:29:14.760 --> 00:29:16.760]  讓你認識他
[00:29:16.760 --> 00:29:18.760]  但他講極窮盡
[00:29:18.760 --> 00:29:20.760]  他只能給五成
[00:29:20.760 --> 00:29:22.760]  所以你能夠認到他三成
[00:29:22.760 --> 00:29:24.760]  你已經很厲害
[00:29:24.760 --> 00:29:26.760]  其實這個就是解釋孤單
[00:29:26.760 --> 00:29:28.760]  你一覺得他明白
[00:29:28.760 --> 00:29:30.760]  那種開心
[00:29:30.760 --> 00:29:32.760]  很開心
[00:29:32.760 --> 00:29:34.760]  其實夫妻的快樂
[00:29:34.760 --> 00:29:36.760]  就是這件事
[00:29:36.760 --> 00:29:38.760]  有一個習慣
[00:29:38.760 --> 00:29:40.760]  你終於明白他為什麼這麼喜歡
[00:29:40.760 --> 00:29:42.760]  而他又覺得
[00:29:42.760 --> 00:29:44.760]  這就是答案
[00:29:44.760 --> 00:29:46.760]  兩個人一起的感覺是成功
[00:29:46.760 --> 00:29:48.760]  很成功的感覺
[00:29:48.760 --> 00:29:50.760]  我們兩個在11月2日
[00:29:50.760 --> 00:29:52.760]  理工出事之前
[00:29:52.760 --> 00:29:54.760]  我們搞了一個給香港300個癌症病人的
[00:29:54.760 --> 00:29:56.760]  大聚會
[00:29:56.760 --> 00:29:58.760]  那個是我們兩個的代表作
[00:29:58.760 --> 00:30:00.760]  怎樣的代表作呢
[00:30:00.760 --> 00:30:02.760]  就是我很佩服
[00:30:02.760 --> 00:30:04.760]  他做了一件我做不到的事
[00:30:04.760 --> 00:30:06.760]  就是他很厲害
[00:30:06.760 --> 00:30:08.760]  逐個找
[00:30:08.760 --> 00:30:10.760]  無論是apps也好 打電話也好
[00:30:10.760 --> 00:30:12.760]  所以你打電話給我沒有意義
[00:30:12.760 --> 00:30:14.760]  我不會回覆電話
[00:30:14.760 --> 00:30:16.760]  我是很怕
[00:30:16.760 --> 00:30:18.760]  人家講多久都不完的感覺
[00:30:18.760 --> 00:30:20.760]  但是他很厲害
[00:30:20.760 --> 00:30:22.760]  他有辦法講完
[00:30:22.760 --> 00:30:24.760]  又可以講300次都沒有問題
[00:30:24.760 --> 00:30:26.760]  我覺得
[00:30:26.760 --> 00:30:28.760]  我做不到的事全部你都做得很好
[00:30:28.760 --> 00:30:30.760]  我真的做不到這些事
[00:30:30.760 --> 00:30:32.760]  我寧願你港府堂舉辦
[00:30:32.760 --> 00:30:34.760]  找我來講就行了
[00:30:34.760 --> 00:30:36.760]  但是呢
[00:30:36.760 --> 00:30:38.760]  他做到這件事
[00:30:38.760 --> 00:30:40.760]  成功是什麼呢
[00:30:40.760 --> 00:30:42.760]  就是竟然在11月2日
[00:30:42.760 --> 00:30:44.760]  星期六下午紅磡隧道
[00:30:44.760 --> 00:30:46.760]  走不到
[00:30:46.760 --> 00:30:48.760]  佐敦要封
[00:30:48.760 --> 00:30:50.760]  竟然有280個癌症病人來理工聽講座
[00:30:50.760 --> 00:30:52.760]  280個
[00:30:52.760 --> 00:30:54.760]  不是開玩笑的 生癌症的
[00:30:54.760 --> 00:30:56.760]  來的 不是開玩笑的
[00:30:56.760 --> 00:30:58.760]  那個成功感覺
[00:30:58.760 --> 00:31:00.760]  是很快樂
[00:31:00.760 --> 00:31:02.760]  不是說服事到人
[00:31:02.760 --> 00:31:04.760]  而是說我們的夢
[00:31:04.760 --> 00:31:06.760]  是見到出現到的
[00:31:06.760 --> 00:31:08.760]  因為當時想過改棋改去哪裡
[00:31:08.760 --> 00:31:10.760]  理工廠可不可以再給我租
[00:31:10.760 --> 00:31:12.760]  很多問題解決不了
[00:31:12.760 --> 00:31:14.760]  但是有時你覺得大家都了解對方
[00:31:14.760 --> 00:31:16.760]  我們很想做到這件事
[00:31:16.760 --> 00:31:18.760]  我們很想做到這件事
[00:31:18.760 --> 00:31:20.760]  好了
[00:31:20.760 --> 00:31:22.760]  如果你說克服孤單
[00:31:22.760 --> 00:31:24.760]  就是我們很需要
[00:31:24.760 --> 00:31:26.760]  被了解
[00:31:26.760 --> 00:31:28.760]  所以你不妨
[00:31:28.760 --> 00:31:30.760]  你今晚或分組寫下來
[00:31:30.760 --> 00:31:32.760]  我還不明白他的事
[00:31:32.760 --> 00:31:34.760]  你嘗試寫出來
