
[00:00:00.000 --> 00:00:02.400]  敬神主媒主內平安
[00:20:59.800 --> 00:21:05.000]  這些東西比耶穌基督更重要嗎
[00:21:05.000 --> 00:21:06.100]  弟兄姊妹
[00:21:06.100 --> 00:21:10.200]  我們可能不敢藐視他
[00:21:10.200 --> 00:21:13.800]  可能我們不敢不尊重他
[00:21:13.800 --> 00:21:17.800]  但是我們在行為上面、行動上
[00:21:17.800 --> 00:21:21.200]  我們從來沒有尊重他的主權
[00:21:21.200 --> 00:21:24.900]  曾經有這樣的年輕人悄悄的告訴我
[00:21:24.900 --> 00:21:29.700]  因為我有段時間是牧養年輕人的
[00:21:29.700 --> 00:21:32.800]  可能也是你們中間這樣的年紀
[00:21:32.800 --> 00:21:34.600]  他正悄悄的告訴我
[00:21:34.600 --> 00:21:35.700]  說什麼呢
[00:21:35.700 --> 00:21:40.400]  他說從來不敢說我讓主居首位
[00:21:40.400 --> 00:21:42.700]  每次唱這首歌的時候
[00:21:42.700 --> 00:21:45.100]  讓主居首位我都不唱的
[00:21:45.100 --> 00:21:47.700]  我不說謊的
[00:21:47.700 --> 00:21:49.900]  我也沒有告訴誰說
[00:21:49.900 --> 00:21:51.600]  我是讓主居首位
[00:21:51.600 --> 00:21:54.600]  我只是信耶穌而已
[00:21:54.600 --> 00:21:56.400]  然後因為他說為什麼
[00:21:56.400 --> 00:21:59.700]  讓主居首位這個要求太高了
[00:21:59.700 --> 00:22:01.300]  上帝要求太高
[00:22:01.300 --> 00:22:04.400]  所以我和他討價還價
[00:22:04.400 --> 00:22:06.300]  我沒信心達到
[00:22:06.300 --> 00:22:09.600]  所以我也不會將我的人生主權交給他
[00:22:09.600 --> 00:22:12.900]  我還是自己要把把關
[00:22:12.900 --> 00:22:15.800]  因為上帝的方式
[00:22:15.800 --> 00:22:18.500]  我接受不了
[00:22:18.500 --> 00:22:19.900]  弟兄姊妹
[00:22:19.900 --> 00:22:24.200]  我在成年人當中沒有人敢這樣告訴我的
[00:22:24.200 --> 00:22:26.500]  年輕人敢這樣說
[00:22:26.500 --> 00:22:34.300]  但我不敢保證成年人心中沒有這種想法
[00:22:34.300 --> 00:22:36.400]  如果你有這樣的想法
[00:22:36.400 --> 00:22:38.600]  我需要坦誠的告訴你
[00:22:38.600 --> 00:22:42.500]  我不能稱你為弟兄姊妹
[00:22:42.500 --> 00:22:44.600]  我只能坦誠的告訴你
[00:22:44.600 --> 00:22:46.700]  先生女士們
[00:22:46.700 --> 00:22:50.000]  無論你參加教會有多久
[00:22:50.000 --> 00:22:55.100]  無論你參加了教會多少活動
[00:22:55.100 --> 00:22:59.600]  甚至無論你讀了聖經多少次
[00:22:59.600 --> 00:23:02.100]  如果你參加教會
[00:23:02.100 --> 00:23:05.800]  甚至有機會在教會裡面做些事情
[00:23:05.800 --> 00:23:09.300]  我們稱為侍奉
[00:23:09.300 --> 00:23:13.700]  只有你沒有將你的人生主權交給上帝
[00:23:13.700 --> 00:23:17.900]  你仍然不適合實際交給
[00:23:17.900 --> 00:23:22.100]  背十字架交給跟隨上帝的人
[00:23:22.100 --> 00:23:26.300]  除非我們信念上我們徹底的改變
[00:23:26.300 --> 00:23:31.000]  我們才能本著耶穌基督的實體大愛
[00:23:31.000 --> 00:23:33.800]  實體的跟隨上帝
[00:23:33.800 --> 00:23:36.200]  如果我們對上帝的心
[00:23:36.200 --> 00:23:40.600]  沒有心存敬畏與敬愛
[00:23:40.600 --> 00:23:44.400]  我們很多事都敢做
[00:23:44.400 --> 00:23:47.000]  敢想
[00:23:47.000 --> 00:23:48.900]  甚至滔滔作
[00:23:48.900 --> 00:23:50.700]  滔滔想
[00:23:50.700 --> 00:23:52.000]  弟兄姊妹
[00:23:52.000 --> 00:23:56.500]  唯有你們理解上帝為你和我的犧牲
[00:23:56.500 --> 00:23:58.700]  我很多事情不會做
[00:23:58.700 --> 00:23:59.700]  不敢做
[00:23:59.700 --> 00:24:00.800]  不屑做
[00:24:00.800 --> 00:24:02.400]  不去做
[00:24:02.400 --> 00:24:06.400]  弟兄姊妹,你是這樣嗎?
[00:24:06.400 --> 00:24:08.800]  若有人要跟從我
[00:24:08.800 --> 00:24:11.000]  我是當著耶穌了
[00:24:11.000 --> 00:24:16.300]  就當十幾天天背起他的十字架來跟從我
[00:24:16.300 --> 00:24:21.800]  因為凡要救自己生命的必喪掉生命
[00:24:21.800 --> 00:24:26.600]  凡為我喪掉生命的必救了生命
[00:24:26.600 --> 00:24:32.200]  人若斷的全世界卻喪了自己
[00:24:32.200 --> 00:24:35.400]  陪上自己有什麼依處呢?
[00:24:35.400 --> 00:24:39.600]  凡把我和我的道當著可恥的
[00:24:39.600 --> 00:24:42.000]  你說我們要當作可恥啊
[00:24:42.000 --> 00:24:43.800]  但是你沒重視啊
[00:24:43.800 --> 00:24:47.100]  人只在他自己的人榮耀裡
[00:24:47.100 --> 00:24:50.400]  並天父與聖天使的榮耀裡
[00:24:50.400 --> 00:24:51.900]  降臨的時候
[00:24:51.900 --> 00:24:56.500]  也把這個人當著可恥的
[00:24:56.500 --> 00:24:57.800]  弟兄姊妹
[00:24:57.800 --> 00:24:59.500]  當你的慾望
[00:24:59.500 --> 00:25:07.000]  權利享受比耶穌基督主權更重要的時候
[00:25:07.000 --> 00:25:11.400]  你做怎麼樣的選擇呢?
[00:25:11.400 --> 00:25:12.900]  我們所念的
[00:25:12.900 --> 00:25:14.600]  我們明白嗎?
[00:25:14.600 --> 00:25:16.400]  除了信念的更新
[00:25:16.400 --> 00:25:18.400]  還有靈禮的更新
[00:25:18.400 --> 00:25:20.900]  蒙愛體驗平安
[00:25:20.900 --> 00:25:24.800]  我們也看看這段經文
[00:25:24.800 --> 00:25:27.500]  他承擔當我們的憂患
[00:25:27.500 --> 00:25:29.400]  背負我們的痛苦
[00:25:29.400 --> 00:25:31.500]  我們卻以為他受執法
[00:25:31.500 --> 00:25:33.900]  被神擊打苦戴了
[00:25:33.900 --> 00:25:36.900]  哪知他為我們的過犯受害
[00:25:36.900 --> 00:25:39.000]  為我們的罪業壓傷
[00:25:39.000 --> 00:25:40.600]  因他受的刑罰
[00:25:40.600 --> 00:25:41.700]  我們得平安
[00:25:41.700 --> 00:25:43.300]  因他受的鞭響
[00:25:43.300 --> 00:25:44.900]  我們得醫治
[00:25:44.900 --> 00:25:47.000]  我們都如羊走迷
[00:25:47.000 --> 00:25:48.900]  各人偏行幾路
[00:25:48.900 --> 00:25:51.600]  憂華使我們眾人的罪業
[00:25:51.600 --> 00:25:53.700]  都歸在他身上
[00:25:53.700 --> 00:25:55.900]  我們可能不明白
[00:25:55.900 --> 00:25:58.400]  彌賽亞為什麼要多受痛苦
[00:25:58.400 --> 00:26:00.200]  長經憂患
[00:26:00.200 --> 00:26:02.600]  但經文卻告訴我們
[00:26:02.600 --> 00:26:04.800]  他如斯的受苦
[00:26:04.800 --> 00:26:06.700]  是因為他稱之的
[00:26:06.700 --> 00:26:08.700]  當當我們的憂患
[00:26:08.700 --> 00:26:11.400]  稱之背負我們的痛苦
[00:26:11.400 --> 00:26:12.700]  因此
[00:26:12.700 --> 00:26:14.200]  受苦的彌賽亞
[00:26:14.200 --> 00:26:16.600]  他受執法
[00:26:16.600 --> 00:26:17.700]  被擊打
[00:26:17.700 --> 00:26:18.900]  被苦害
[00:26:18.900 --> 00:26:21.900]  是告訴我們最起碼
[00:26:21.900 --> 00:26:24.500]  這四個原因
[00:26:24.500 --> 00:26:25.300]  第一
[00:26:25.300 --> 00:26:29.000]  他不僅與我們一同受苦
[00:26:29.000 --> 00:26:32.000]  他是代替我們受苦
[00:26:32.000 --> 00:26:34.000]  犯罪的是我們
[00:26:34.000 --> 00:26:36.700]  當當我們罪的卻是他
[00:26:36.700 --> 00:26:38.600]  我們以為擊打他
[00:26:38.600 --> 00:26:40.000]  苦戴他
[00:26:40.000 --> 00:26:41.600]  執罰他的
[00:26:41.600 --> 00:26:42.900]  是上帝
[00:26:42.900 --> 00:26:44.200]  但忘記了
[00:26:44.200 --> 00:26:46.200]  是我們的犯罪
[00:26:46.200 --> 00:26:47.300]  我們的罪惡
[00:26:47.300 --> 00:26:50.000]  才是罪非我惑所
[00:26:50.000 --> 00:26:52.100]  受苦的彌賽亞
[00:26:52.100 --> 00:26:55.200]  他是我當當的背負的講師
[00:26:55.200 --> 00:26:56.600]  其實是
[00:26:56.600 --> 00:26:59.800]  立位記裡面動物被殺
[00:26:59.800 --> 00:27:01.800]  而幫腹的
[00:27:01.800 --> 00:27:03.500]  限制者
[00:27:03.500 --> 00:27:06.500]  他罪惡的喻表
[00:27:06.500 --> 00:27:07.600]  就是說
[00:27:07.600 --> 00:27:11.000]  上帝一早慢慢的起示
[00:27:11.000 --> 00:27:12.800]  讓我們理解
[00:27:12.800 --> 00:27:14.300]  這種犧牲
[00:27:14.300 --> 00:27:15.500]  限制
[00:27:15.500 --> 00:27:17.500]  代替我們的罪
[00:27:17.500 --> 00:27:19.700]  是有意義的
[00:27:19.700 --> 00:27:21.300]  不是沒有意義的
[00:27:21.300 --> 00:27:23.900]  不是做一場戲讓我們知道
[00:27:23.900 --> 00:27:27.300]  不是殺雞儆猴而已
[00:27:27.300 --> 00:27:29.300]  千萬別這樣的想法
[00:27:29.300 --> 00:27:31.100]  這樣的想法是侮辱了
[00:27:31.100 --> 00:27:33.800]  上帝的司祭
[00:27:33.800 --> 00:27:36.800]  這種想法讓我們輕輕放棄
[00:27:36.800 --> 00:27:39.600]  看清耶穌基督的受苦
[00:27:39.600 --> 00:27:41.000]  背冰箱
[00:27:41.000 --> 00:27:43.900]  弟兄姊妹我們今天生在這個年代
[00:27:43.900 --> 00:27:46.100]  我們常常以為耶穌是愛
[00:27:46.100 --> 00:27:47.400]  耶穌是犧牲
[00:27:47.400 --> 00:27:49.300]  是一句話
[00:27:49.300 --> 00:27:51.300]  然後完了
[00:27:51.300 --> 00:27:53.100]  沒有再想下去
[00:27:53.100 --> 00:27:55.100]  今天我們在這段經文
[00:27:55.100 --> 00:27:58.900]  是希望大家一起思想一下
[00:27:58.900 --> 00:28:00.200]  我們的平安
[00:28:00.200 --> 00:28:01.500]  我們得意志
[00:28:01.500 --> 00:28:03.300]  是刑罰歸他
[00:28:03.300 --> 00:28:05.400]  他的兵傷
[00:28:05.400 --> 00:28:08.100]  這是經文裡面最重要的
[00:28:08.100 --> 00:28:10.900]  經文的結構提醒我們
[00:28:10.900 --> 00:28:14.200]  如果我們要得平安得意志
[00:28:14.200 --> 00:28:17.600]  他受刑罰受冰箱
[00:28:17.600 --> 00:28:19.900]  是別人的
[00:28:19.900 --> 00:28:21.300]  是必爭的
[00:28:21.300 --> 00:28:24.100]  我們都如羊走迷
[00:28:24.100 --> 00:28:26.100]  得人偏行己路
[00:28:26.100 --> 00:28:29.100]  耶穌使我們眾人的罪義
[00:28:29.100 --> 00:28:31.700]  都歸在他身上
[00:28:31.700 --> 00:28:33.900]  在這個失落的世界裡面
[00:28:33.900 --> 00:28:36.600]  迷失的人比比皆是
[00:28:36.600 --> 00:28:39.600]  但神的愛將他走回來
[00:28:39.600 --> 00:28:42.600]  你和我都迷失過
[00:28:42.600 --> 00:28:45.600]  甚至今天可能你還在迷失當中
[00:28:45.600 --> 00:28:49.800]  但上帝的愛將我們帶回來
[00:28:49.800 --> 00:28:53.000]  我們身邊活在我們自己
[00:28:53.000 --> 00:28:55.800]  多少人還在迷途
[00:28:55.800 --> 00:28:57.200]  提出什麼
[00:28:57.200 --> 00:29:01.100]  你和我是在其中之一嗎
[00:29:01.100 --> 00:29:02.600]  這三節的經文
[00:29:02.600 --> 00:29:05.200]  其實是非常經典的
[00:29:05.200 --> 00:29:07.100]  是經典中的經典
[00:29:07.100 --> 00:29:09.100]  傳片沒有提到一個字
[00:29:09.100 --> 00:29:10.000]  愛
[00:29:10.000 --> 00:29:11.500]  但它確實是
[00:29:11.500 --> 00:29:14.700]  上帝愛的高峰
[00:29:14.700 --> 00:29:16.700]  彰顯神的愛
[00:29:16.700 --> 00:29:19.000]  何等長廣高深
[00:29:19.000 --> 00:29:23.600]  讓我們一起念誦一次好嗎
[00:29:23.600 --> 00:29:24.700]  一起來
[00:29:24.700 --> 00:29:26.600]  他承然擔當
[00:29:26.600 --> 00:29:28.200]  我們的憂患
[00:29:28.200 --> 00:29:30.400]  背負我們的痛苦
[00:29:30.400 --> 00:29:33.200]  我們卻因為他受責罷
[00:29:33.200 --> 00:29:35.800]  悲傷巨大苦戴了
[00:29:35.800 --> 00:29:39.200]  那是他為我們的禍患受害
[00:29:39.200 --> 00:29:41.700]  為我們的罪孽加強
[00:29:41.700 --> 00:29:43.700]  因他受的刑罰
[00:29:43.700 --> 00:29:45.400]  我們的平安
[00:29:45.400 --> 00:29:47.300]  因他受的悲傷
[00:29:47.300 --> 00:29:49.400]  我們的遺志
[00:29:49.400 --> 00:29:51.800]  我們都如兩種泥
[00:29:51.800 --> 00:29:54.100]  和人間行齊路
[00:29:54.100 --> 00:29:56.900]  願化石我們種下的罪孽
[00:29:56.900 --> 00:29:59.200]  可歸在他身上
[00:29:59.200 --> 00:30:00.200]  弟兄姊妹
[00:30:00.200 --> 00:30:03.600]  這種蒙愛得平安的經驗
[00:30:03.600 --> 00:30:06.100]  你和我經歷過了嗎
[00:30:06.100 --> 00:30:08.100]  肯定經歷過的
[00:30:08.100 --> 00:30:09.800]  是肯定你經歷過
[00:30:09.800 --> 00:30:12.200]  但我說的不是絕字
[00:30:12.200 --> 00:30:14.800]  作信的那一次
[00:30:14.800 --> 00:30:17.200]  我說的不是你每年
[00:30:17.200 --> 00:30:20.200]  參加講究培靈會
[00:30:20.200 --> 00:30:23.100]  得到的奉心的那一次
[00:30:23.100 --> 00:30:25.100]  更不是每年
[00:30:25.100 --> 00:30:27.800]  不同的慶祝活動裡面
[00:30:27.800 --> 00:30:30.200]  你得到的那種振奮
[00:30:30.200 --> 00:30:31.800]  那種平安
[00:30:31.800 --> 00:30:33.600]  也不是每天
[00:30:33.600 --> 00:30:37.000]  不是每週你來崇拜的時候
[00:30:37.000 --> 00:30:38.100]  參加崇拜
[00:30:38.100 --> 00:30:41.300]  參加慶祝耶穌復活了
[00:30:41.300 --> 00:30:45.200]  他是生命的主的那一次
[00:30:45.200 --> 00:30:48.000]  當然也不是你每天
[00:30:48.000 --> 00:30:50.700]  靈修念誦聖經
[00:30:50.700 --> 00:30:54.100]  讀聖經得到興奮
[00:30:54.100 --> 00:30:57.000]  然後出門上班的那一次
[00:30:57.000 --> 00:30:59.800]  你說那還不算
[00:30:59.800 --> 00:31:01.100]  最多我加一次了
[00:31:01.100 --> 00:31:03.700]  晚上我回家再念聖經
[00:31:03.700 --> 00:31:06.400]  然後多一次好不好
[00:31:06.400 --> 00:31:07.900]  夠不夠
[00:31:07.900 --> 00:31:09.300]  不夠
[00:31:09.300 --> 00:31:12.200]  因為如果你沒有每時每刻的
[00:31:12.200 --> 00:31:15.700]  沉浸在上帝的平安當中
[00:31:15.700 --> 00:31:17.600]  沒有得到他的醫治
[00:31:17.600 --> 00:31:19.200]  沒有得到他的保守
[00:31:19.200 --> 00:31:21.300]  沒有得到他的接納
[00:31:21.300 --> 00:31:28.700]  你不能面對這個艱難的世界
[00:31:28.700 --> 00:31:30.200]  這裡有一段經文
[00:31:30.200 --> 00:31:31.900]  保羅幫我們說出
[00:31:31.900 --> 00:31:34.900]  我們每天在面對的困難
[00:31:34.900 --> 00:31:36.800]  我們一起念好嗎
[00:31:36.800 --> 00:31:40.600]  誰能使我們與基督的愛隔絕呢
[00:31:40.600 --> 00:31:42.500]  難道是患難嗎
[00:31:42.500 --> 00:31:43.900]  是困苦嗎
[00:31:43.900 --> 00:31:45.200]  是逼迫嗎
[00:31:45.200 --> 00:31:46.500]  是飢餓嗎
[00:31:46.500 --> 00:31:48.500]  是且身陸體嗎
[00:31:48.500 --> 00:31:49.800]  是危險嗎
[00:31:49.800 --> 00:31:51.100]  是刀劍嗎
[00:31:51.100 --> 00:31:52.800]  如經上所記
[00:31:52.800 --> 00:31:56.200]  我們為你的緣故終日被殺
[00:31:56.200 --> 00:31:59.000]  仍看我們如江仔的羊
[00:31:59.000 --> 00:32:01.700]  仍然靠著愛我們的主
[00:32:01.700 --> 00:32:06.700]  在這一切的世上已經得勝有餘了
[00:32:06.700 --> 00:32:08.300]  因為我們信信
[00:32:08.300 --> 00:32:11.600]  無論是死是生是天使
[00:32:11.600 --> 00:32:12.700]  是掌權的
[00:32:12.700 --> 00:32:14.000]  是有能的
[00:32:14.000 --> 00:32:15.400]  是現在的事
[00:32:15.400 --> 00:32:16.700]  是將來的事
[00:32:16.700 --> 00:32:17.900]  是高處的
[00:32:17.900 --> 00:32:19.000]  是低處的
[00:32:19.000 --> 00:32:21.000]  是別的受諸之物
[00:32:21.000 --> 00:32:24.700]  都不能教我們與神的使用
[00:32:24.700 --> 00:32:28.700]  這愛是在我們的主耶穌基督裡
[00:32:28.700 --> 00:32:30.400]  弟兄姊妹
[00:32:30.400 --> 00:32:35.300]  保羅將這種我們活在基督裡的愛
[00:32:35.300 --> 00:32:37.600]  能面對的困難
[00:32:37.600 --> 00:32:41.900]  寫得很仔細
[00:32:41.900 --> 00:32:42.500]  弟兄姊妹
[00:32:42.500 --> 00:32:47.600]  今天你和我有面對多少的困難
[00:32:47.600 --> 00:32:52.100]  是這段經文沒有含刻的呢
[00:32:52.100 --> 00:32:53.400]  你會不會說
[00:32:53.400 --> 00:32:54.600]  你現在面對的困難
[00:32:54.600 --> 00:32:58.600]  比保羅說的事情還更嚴重呢
[00:32:58.600 --> 00:32:59.900]  如果我們說
[00:32:59.900 --> 00:33:02.700]  我們在上帝的平安當中
[00:33:02.700 --> 00:33:05.100]  在基督耶穌的救贖裡面
[00:33:05.100 --> 00:33:07.400]  我們能得到力量
[00:33:07.400 --> 00:33:09.700]  靈力的更新
[00:33:09.700 --> 00:33:11.300]  靈性的復興
[00:33:11.300 --> 00:33:14.200]  從來不官腐知識
[00:33:14.200 --> 00:33:16.600]  而是體驗與經驗
[00:33:16.600 --> 00:33:18.200]  每一次的困境
[00:33:18.200 --> 00:33:21.200]  每一次的數算卓恩
[00:33:21.200 --> 00:33:23.700]  都讓你和我理解
[00:33:23.700 --> 00:33:25.500]  明白體驗
[00:33:25.500 --> 00:33:29.900]  我們就活在耶穌基督的平安當中
[00:33:29.900 --> 00:33:31.900]  所以弟兄姊妹
[00:33:31.900 --> 00:33:35.400]  把握著我們每一次的困境
[00:33:35.400 --> 00:33:39.400]  然後我們轉眼仰望耶穌
[00:33:39.400 --> 00:33:42.200]  都是在悔改復興
[00:33:42.200 --> 00:33:45.700]  靈性更生當中的機會
[00:33:45.700 --> 00:33:46.900]  弟兄姊妹
[00:33:46.900 --> 00:33:50.100]  你願意嗎
[00:33:50.100 --> 00:33:51.500]  我們所念的
[00:33:51.500 --> 00:33:53.100]  我們明白嗎
[00:33:53.100 --> 00:33:54.800]  除了信念的更新
[00:33:54.800 --> 00:33:58.000]  除了這種靈力的更新
[00:33:58.000 --> 00:34:00.100]  還有目標的更新
[00:34:00.100 --> 00:34:02.900]  生命影響生命
[00:34:02.900 --> 00:34:05.700]  當然經文六節經文
[00:34:05.700 --> 00:34:06.900]  我就不念了
[00:34:06.900 --> 00:34:08.700]  因為再念下去可能
[00:34:08.700 --> 00:34:11.700]  大家就要睡了
[00:34:11.700 --> 00:34:13.800]  那所以請你自己看經文
[00:34:13.800 --> 00:34:16.500]  但是我這排列上面有點特別
[00:34:16.500 --> 00:34:21.600]  我將52章的13到15節放到最後面
[00:34:21.600 --> 00:34:25.400]  因為當然在經文的結構裡面
[00:34:25.400 --> 00:34:27.800]  這兩種其實它各有意義
[00:34:27.800 --> 00:34:30.100]  但是我就將它這樣
[00:34:30.100 --> 00:34:33.600]  如果你念的時候你試試看
[00:34:33.600 --> 00:34:36.900]  其實它這裡說的
[00:34:36.900 --> 00:34:37.800]  經文的焦點
[00:34:37.800 --> 00:34:39.500]  我們剛才一開始說了
[00:34:39.500 --> 00:34:42.900]  就是伯仁倍高升
[00:34:42.900 --> 00:34:44.400]  那伯仁倍高升
[00:34:44.400 --> 00:34:47.800]  與目標更新有什麼關係呢
[00:34:47.800 --> 00:34:49.300]  其實我是想
[00:34:49.300 --> 00:34:51.300]  大家一起思想一下
[00:34:51.300 --> 00:34:55.200]  你聰明還是耶穌聰明
[00:34:55.200 --> 00:34:56.900]  答案是肯定了是不是
[00:34:56.900 --> 00:34:59.100]  耶穌肯定比你和我聰明
[00:34:59.100 --> 00:35:00.800]  那所以我們看看
[00:35:00.800 --> 00:35:02.700]  他用的方法
[00:35:02.700 --> 00:35:05.200]  他怎樣得到倍高升
[00:35:05.200 --> 00:35:07.700]  經文裡面其實提到
[00:35:07.700 --> 00:35:10.900]  耶和華定義將他壓傷
[00:35:10.900 --> 00:35:12.900]  使他受痛苦
[00:35:12.900 --> 00:35:14.700]  看看這是前面
[00:35:14.700 --> 00:35:15.900]  然後後面
[00:35:15.900 --> 00:35:18.400]  最終耶和華所喜悅的是
[00:35:18.400 --> 00:35:21.900]  必在他手中坑通
[00:35:21.900 --> 00:35:25.200]  所以我們要知道一個實質下的道理
[00:35:25.200 --> 00:35:29.700]  就是在滅亡的人認為愚蠍的
[00:35:29.700 --> 00:35:31.100]  在我們得救的人
[00:35:31.100 --> 00:35:34.400]  在的人卻是神的大能
[00:35:34.400 --> 00:35:36.300]  這句話聽過了嗎
[00:35:36.300 --> 00:35:37.400]  這句話也是應該
[00:35:37.400 --> 00:35:40.100]  我們信念裡面很重要的
[00:35:40.100 --> 00:35:41.700]  所以在淑靈裡面
[00:35:41.700 --> 00:35:44.400]  有個很重要的原則
[00:35:44.400 --> 00:35:48.300]  先謙卑先順服
[00:35:48.300 --> 00:35:51.000]  主讓你高升
[00:35:51.000 --> 00:35:53.100]  主為你伸冤
[00:35:53.100 --> 00:35:54.100]  弟兄姊妹
[00:35:54.100 --> 00:35:56.200]  你相信這句話嗎
[00:35:56.200 --> 00:35:58.800]  從滅亡到希望
[00:35:58.800 --> 00:36:01.500]  是因為受苦的尼塞亞
[00:36:01.500 --> 00:36:04.500]  我們得到恩慰是因為尼塞亞
[00:36:04.500 --> 00:36:05.800]  我們得到生命
[00:36:05.800 --> 00:36:09.000]  也是因為受苦的耶穌
[00:36:09.000 --> 00:36:11.600]  祂擔當我們的憂患
[00:36:11.600 --> 00:36:13.500]  使我們得到平安
[00:36:13.500 --> 00:36:14.600]  得到醫治
[00:36:14.600 --> 00:36:16.500]  為了救贖我們
[00:36:16.500 --> 00:36:21.200]  祂甘願走上實質下的道路
[00:36:21.200 --> 00:36:23.100]  弟兄姊妹
[00:36:23.100 --> 00:36:26.400]  輪到你和我了
[00:36:26.400 --> 00:36:30.500]  我們還如果願意捨己跟隨
[00:36:30.500 --> 00:36:33.200]  要經歷過淋漓的平安
[00:36:33.200 --> 00:36:36.400]  讓我們每天經歷困難的時候
[00:36:36.400 --> 00:36:38.500]  還有力量走下去
[00:36:38.500 --> 00:36:40.500]  那我們的人生目標
[00:36:40.500 --> 00:36:45.800]  還在滿足我們自己嗎
[00:36:45.800 --> 00:36:48.600]  當我這樣問自己的時候
[00:36:48.600 --> 00:36:54.200]  當我問一些有機會談話的人的時候
[00:36:54.200 --> 00:36:56.400]  其實我常常說
[00:36:56.400 --> 00:37:00.300]  我沒有第二條路可以走了
[00:37:00.300 --> 00:37:03.000]  自從重新得救以後
[00:37:03.000 --> 00:37:05.600]  我們就知道我們是耶穌基督
[00:37:05.600 --> 00:37:07.900]  重駕買贖回來的人
[00:37:07.900 --> 00:37:11.400]  我們生活目標不再是自己的享受
[00:37:11.400 --> 00:37:16.500]  不再是為了自己賺儲金錢
[00:37:16.500 --> 00:37:19.400]  儲存財富活在地上
[00:37:19.400 --> 00:37:22.600]  我們要成為世上的鹽
[00:37:22.600 --> 00:37:24.600]  世上的光
[00:37:24.600 --> 00:37:29.900]  其實我們沒有其他的選擇
[00:37:29.900 --> 00:37:33.600]  因為羅馬書這樣的勉勵我們
[00:37:33.600 --> 00:37:36.500]  我們沒有一個人為自己活
[00:37:36.500 --> 00:37:39.700]  也沒有一個人為自己死
[00:37:39.700 --> 00:37:43.700]  我們若活著是為主而活
[00:37:43.700 --> 00:37:47.400]  我們若死了是為主而死
[00:37:47.400 --> 00:37:51.400]  所以我們或活或死
[00:37:51.400 --> 00:37:54.100]  總是主的人
[00:37:54.100 --> 00:37:55.200]  弟兄姊妹
[00:37:55.200 --> 00:38:00.200]  我們應當做什麼來回應耶穌基督救贖呢
[00:38:00.200 --> 00:38:05.100]  如果耶穌基督為我們付上生命的代價
[00:38:05.100 --> 00:38:11.100]  你和我願意付上什麼的代價呢
[00:38:11.100 --> 00:38:14.100]  弟兄姊妹可能你會說
[00:38:14.100 --> 00:38:16.500]  為什麼天祈道這裡呢
[00:38:16.500 --> 00:38:22.500]  我們剛才不是在說耶穌受苦嗎
[00:38:22.500 --> 00:38:26.100]  可能我們要留意一下
[00:38:26.100 --> 00:38:28.700]  剛才說的伯仁之歌
[00:38:28.700 --> 00:38:31.400]  這個伯仁是怎樣的伯仁
[00:38:31.400 --> 00:38:35.600]  第一首的伯仁和第四首的伯仁
[00:38:35.600 --> 00:38:38.100]  其實他的名詞
[00:38:38.100 --> 00:38:45.000]  他的詞態都是數量都是單數的
[00:38:45.000 --> 00:38:49.800]  就是伯仁單單指著耶穌基督
[00:38:49.800 --> 00:38:54.300]  但是如果我們再做一些智慧的研究
[00:38:54.300 --> 00:38:57.600]  其實現在你電腦很容易就找到
[00:38:57.600 --> 00:39:02.900]  最起碼你很容易就找到一些形容名詞
[00:39:02.900 --> 00:39:09.300]  他到底是單數負數的那些詞語
[00:39:09.300 --> 00:39:14.000]  他這個伯仁其實在53章之前
[00:39:14.000 --> 00:39:16.000]  就是在至端經文之前
[00:39:16.000 --> 00:39:20.200]  所有用字都是單數的
[00:39:20.200 --> 00:39:23.900]  但在53章54章以後
[00:39:23.900 --> 00:39:26.500]  他開始用的是
[00:39:26.500 --> 00:39:31.400]  你猜到了都是負數重數
[00:39:31.400 --> 00:39:35.100]  所以第四伯仁之歌
[00:39:35.100 --> 00:39:41.400]  是開啟了一個伯仁到一個眾多伯仁的故事
[00:39:41.400 --> 00:39:45.100]  從前是上帝猜遣耶穌基督
[00:39:45.100 --> 00:39:48.700]  這個伯仁為我們時代死之下喪
[00:39:48.700 --> 00:39:51.500]  但是從這裡開始
[00:39:51.500 --> 00:39:53.900]  他是向我們揀開
[00:39:53.900 --> 00:39:58.100]  其實在53章54章是說的很清楚的
[00:39:58.100 --> 00:40:03.900]  神要從外當中清洗眾多的伯仁
[00:40:03.900 --> 00:40:07.400]  所以這個是一個伯仁的生命
[00:40:07.400 --> 00:40:11.300]  影響了眾多伯仁的生命
[00:40:11.300 --> 00:40:12.300]  弟兄姊妹
[00:40:12.300 --> 00:40:16.500]  你和我的生命有被影響了嗎
[00:40:16.500 --> 00:40:20.600]  當年耶穌基督的生命
[00:40:20.600 --> 00:40:22.500]  他為我們死在十字架上
[00:40:22.500 --> 00:40:24.900]  這個事情只做一次
[00:40:24.900 --> 00:40:28.700]  你和我不用死在十字架上
[00:40:28.700 --> 00:40:32.900]  你和我的死也不能改變救贖
[00:40:32.900 --> 00:40:36.000]  但是我們卻可以效法
[00:40:36.000 --> 00:40:39.000]  耶穌基督對我們的要求
[00:40:39.000 --> 00:40:41.800]  宣揚天國的國度
[00:40:41.800 --> 00:40:44.200]  這個福音的換上
[00:40:44.200 --> 00:40:49.300]  是一直都在神的眾伯仁在做的
[00:40:49.300 --> 00:40:52.100]  你說哎呀那這樣好啊
[00:40:52.100 --> 00:40:55.200]  給劉傳道給劉瑞豐傳道來做
